"time","Itr","Iqs","loadInertiaM.phi","loadInertiaM.w","loadInertiaMQS.phi","loadInertiaMQS.w","smpm.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpm.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","smpm.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","smpm.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im"
0.11235,202.090851707329,9.59341222660952e-14,16.8377218444284,176.948224019283,16.8624985681431,157.07963267949,-0.434950136066022,-0.171723098464954,0.371185160313202,-0.377519969115184
0.1124,202.456780799519,9.59341222660952e-14,16.8465684462683,176.915833220619,16.8703525497771,157.07963267949,-0.435386462067642,-0.17103548242938,0.37709675730022,-0.371708326731075
0.11245,202.822042494458,9.59341222660952e-14,16.8554134261404,176.883345346522,16.8782065314111,157.07963267949,-0.435821193736418,-0.170347298554955,0.38291715933071,-0.365803904177125
0.1125,203.186623450354,9.59341222660952e-14,16.8642567791984,176.850760692849,16.8860605130451,157.07963267949,-0.436254329325428,-0.169658554401272,0.388644908672659,-0.35980813646346
0.11255,203.550511385401,9.59341222660952e-14,16.8730985006108,176.818079557104,16.893914494679,157.07963267949,-0.436685867128491,-0.16896925754227,0.394278570543752,-0.35372248217284
0.1126,203.913667586074,9.59341222660952e-14,16.8819385855597,176.785302238024,16.901768476313,157.07963267949,-0.437115805470374,-0.168279415558532,0.399816720634515,-0.34754840363888
0.11265,204.276090476426,9.59341222660952e-14,16.8907770292443,176.752429036515,16.909622457947,157.07963267949,-0.437544142730119,-0.167589036054276,0.405257975528138,-0.341287412116393
0.1127,204.637766091792,9.59341222660952e-14,16.8996138268782,176.719460254893,16.917476439581,157.07963267949,-0.437970877322929,-0.16689812664345,0.410600969457045,-0.334941031647299
0.11275,204.998680728513,9.59341222660952e-14,16.9084489736898,176.686396197066,16.9253304212149,157.07963267949,-0.438396007704962,-0.166206694952896,0.415844360712739,-0.32851080785381
0.1128,205.35882150935,9.59341222660952e-14,16.9172824649233,176.653237168526,16.9331844028489,157.07963267949,-0.438819532373636,-0.165514748622178,0.420986832252277,-0.32199830793897
0.11285,205.718176537436,9.59341222660952e-14,16.9261142958379,176.619983476341,16.9410383844829,157.07963267949,-0.439241449867777,-0.16482229530329,0.426027092103099,-0.315405120381746
0.1129,206.076721776752,9.59341222660952e-14,16.9349444617075,176.586635428966,16.9488923661169,157.07963267949,-0.439661758762618,-0.164129342657279,0.430963866531631,-0.30873284578679
0.11295,206.434436495201,9.59341222660952e-14,16.9437729578218,176.553193336447,16.9567463477508,157.07963267949,-0.440080457676111,-0.163435898357643,0.435795909100325,-0.301983107155623
0.113,206.791314899458,9.59341222660952e-14,16.9525997794868,176.519657510551,16.9646003293848,157.07963267949,-0.440497545273344,-0.162741970092601,0.440522007048112,-0.295157556886065
