"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","Nu[1]","Nu[2]","Nu[3]","m_flow_1[1]","m_flow_1[2]","m_flow_1[3]","m_flow_2[1]","m_flow_2[2]","m_flow_2[3]","m_flow_3[1]","m_flow_3[2]","m_flow_3[3]","m_flow_4[1]","m_flow_4[2]","m_flow_4[3]","kc_1[1]","kc_1[2]","kc_1[3]","kc_2[1]","kc_2[2]","kc_2[3]","kc_3[1]","kc_3[2]","kc_3[3]","kc_4[1]","kc_4[2]","kc_4[3]","Re_1[1]","Re_1[2]","Re_1[3]","Re_2[1]","Re_2[2]","Re_2[3]","Re_3[1]","Re_3[2]","Re_3[3]","Re_4[1]","Re_4[2]","Re_4[3]","input_Nu.y"
0.00202,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,25.2,25.2,25.2,0.0100685127062896,0.3190774581594,0.369297184850589,0.00983809828148531,0.252458200999326,0.205986060840429,0.00955850662885608,0.206847704119807,0.322878155536744,0.00865928582512263,0.110691714959679,0.178074375819014,6.47388,150.822,97.524,6.47388,150.822,97.524,6.47388,150.822,97.524,6.47388,150.822,97.524,7028.30511749799,4056.13056671453,41.2459455711528,6867.46479000995,3209.26282852476,23.0061051163383,6672.296397189,2629.45963082085,36.0615119088187,6044.597117166,1407.11929673738,19.8887137891929,25.2
0.002222,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,27.22,27.22,27.22,0.0105390269325563,0.339027969736242,0.462903886711614,0.0103615702349013,0.288719350874074,0.258526651359037,0.0101390290296559,0.245467615967468,0.399316260077907,0.00944958614586829,0.132221170386668,0.220262388502544,6.992818,162.9117,105.3414,6.992818,162.9117,105.3414,6.992818,162.9117,105.3414,6.992818,162.9117,105.3414,7356.74663024098,4309.74259025019,51.7006608748098,7232.87333806312,3670.21660206807,28.8742417437093,7077.52889571031,3120.398119026,44.5987064199072,6596.26467231417,1680.80294316565,24.600595022742,27.22
0.002424,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,29.24,29.24,29.24,0.0109969670564322,0.356699887938197,0.571083056155042,0.010865099917217,0.315100964499525,0.319277887447815,0.0106954132609081,0.278250367338546,0.485998963066168,0.0101908904139655,0.155753503736961,0.268058599560473,7.511756,175.0014,113.1588,7.511756,175.0014,113.1588,7.511756,175.0014,113.1588,7.511756,175.0014,113.1588,7676.41081600839,4534.38900684418,63.7829412653342,7584.36122373875,4005.58115600026,35.6594063208825,7465.91179335142,3537.13429545249,54.2800963575551,7113.73063109834,1979.94728623158,29.9388429181335,29.24
0.002626,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,31.26,31.26,31.26,0.0114531120958528,0.372857337323442,0.69488917314068,0.0113606056780409,0.336870531994997,0.388836078532411,0.0112392774798428,0.304428183046923,0.583339445972423,0.0108955248622414,0.181296057452833,0.321678517256483,8.030694,187.0911,120.9762,8.030694,187.0911,120.9762,8.030694,187.0911,120.9762,8.030694,187.0911,120.9762,7994.82194666906,4739.78341079137,77.6105591623714,7930.24802709675,4282.31712052718,43.4281992637906,7845.55512148422,3869.90815881806,65.1518290014027,7605.59929564196,2304.6456634737,35.9275270932217,31.26
0.002828,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,33.28,33.28,33.28,0.0119255423910224,0.387912673593364,0.835376687348225,0.0118672659712585,0.356003024317876,0.467797509269313,0.0117899387538235,0.326608423100699,0.691718704101305,0.0115838756184528,0.208853840961378,0.381319658199384,8.549632,199.1808,128.7936,8.549632,199.1808,128.7936,8.549632,199.1808,128.7936,8.549632,199.1808,128.7936,8324.60096746998,4931.16769092467,93.3012836036511,8283.92122943872,4525.53043736854,52.2472182219564,8229.94312027066,4151.86461596848,77.2564568328721,8086.10116157212,2654.96175501053,42.5887077196799,33.28
0.00303,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,35.3,35.3,35.3,0.012452695840052,0.40211401781437,0.99360002696873,0.0124245338851281,0.373398426810735,0.556758446754663,0.0123872020488622,0.346309343349856,0.811488053401308,0.0122963754869365,0.238191585610873,0.447163084025171,9.06857,211.2705,136.611,9.06857,211.2705,136.611,9.06857,211.2705,136.611,9.06857,211.2705,136.611,8692.57937615859,5111.69597617407,110.972881226887,8672.92097996001,4746.66177074008,62.1830588836284,8646.86156646697,4402.30382053019,90.6332175149741,8583.46026692965,3027.9048125293,49.9426071514544,35.3
0.003232,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,37.32,37.32,37.32,0.0131465658223814,0.415622566597266,1.17061360459779,0.0131426210160164,0.389538122311359,0.656315145349047,0.0131375934021327,0.364328139260212,0.94297149127467,0.0131273513458832,0.267523615520633,0.519374829836522,9.587508,223.3602,144.4284,9.587508,223.3602,144.4284,9.587508,223.3602,144.4284,9.587508,223.3602,144.4284,9176.93392682002,5283.41740690858,130.743116927972,9174.18026264229,4951.83048630895,73.3023155146502,9170.67074684602,4631.35976603316,105.318297565684,9163.52130000598,3400.77522395563,58.0077694638557,37.32
0.003434,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,39.34,39.34,39.34,0.0141393557325847,0.42854932926963,1.36747182128832,0.0141393557325847,0.404709314160618,0.767063849991777,0.0141393557325847,0.381116012923699,1.0864679046788,0.0141393557325847,0.294687728564042,0.598107224069363,10.106446,235.4499,152.2458,10.106446,235.4499,152.2458,10.106446,235.4499,152.2458,10.106446,235.4499,152.2458,9869.94893410345,5447.74313993434,152.729754313623,9869.94893410345,5144.68752907294,85.6715813286255,9869.94893410345,4844.76815880841,121.345078975667,9869.94893410344,3746.0869544321,66.8012078663937,39.34
0.003636,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,41.36,41.36,41.36,0.0151862511446276,0.440974450095331,1.58522906940095,0.0151862511446276,0.419097391036723,0.889600798529911,0.0151862511446276,0.396948845648401,1.24225312398215,0.0151862511446276,0.319238428570699,0.683500102179659,10.625384,247.5396,160.0632,10.625384,247.5396,160.0632,10.625384,247.5396,160.0632,10.625384,247.5396,160.0632,10600.7321785195,5605.69197363436,177.050556019738,10600.7321785195,5327.58957032041,99.3574487470404,10600.7321785195,5046.03601753713,138.744368598672,10600.7321785195,4058.17683162266,76.3385402566373,41.36
0.003838,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,43.38,43.38,43.38,0.0162503217973134,0.452958174242915,1.82493973464888,0.0162503217973134,0.432829495235348,1.02452222338809,0.0162503217973134,0.412006444033024,1.41058182481867,0.0162503217973134,0.341596301015094,0.775681918415124,11.144322,259.6293,167.8806,11.144322,259.6293,167.8806,11.144322,259.6293,167.8806,11.144322,259.6293,167.8806,11343.5045652473,5758.02974797444,203.823283939777,11343.5045652473,5502.15285005396,114.426509585763,11343.5045652473,5237.44905379952,157.544610565247,11343.5045652473,4342.39136169802,86.6341133914184,43.38
0.00404,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,45.4,45.4,45.4,0.0173308553016422,0.464547450787758,2.08765819759113,0.0173308553016422,0.44599724544062,1.17242435278727,0.0173308553016422,0.426412345361004,1.59168928284743,0.0173308553016422,0.362242495059449,0.874770761139397,11.66326,271.719,175.698,11.66326,271.719,175.698,11.66326,271.719,175.698,11.66326,271.719,175.698,12097.7688125734,5905.35328223728,233.165699391541,12097.7688125734,5669.54203013131,130.945355191166,12097.7688125734,5420.57768048021,177.772082267763,12097.7688125734,4604.84693982849,97.7011162860314,45.4
0.004242,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,47.42,47.42,47.42,0.0184271987147002,0.475780102389056,2.37443883474031,0.0184271987147002,0.458669528307733,1.33390341164867,0.0184271987147002,0.44025535731904,1.78579298811037,0.0184271987147002,0.381542075863324,0.980875277871397,12.182198,283.8087,183.5154,12.182198,283.8087,183.5154,12.182198,283.8087,183.5154,12.182198,283.8087,183.5154,12863.0691350051,6048.1433801906,265.195563240899,12863.0691350051,5830.63280158177,148.980576541073,12863.0691350051,5596.5508258797,199.451074664289,12863.0691350051,4850.18429482355,109.551683529733,47.42
0.004444,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,49.44,49.44,49.44,0.0195387512869283,0.48668756472642,2.68633601939634,0.0195387512869283,0.470900144586814,1.50955562227377,0.0195387512869283,0.453601968867045,1.99309412679477,0.0195387512869283,0.39975253918989,1.09409551652333,12.701136,295.8984,191.3328,12.701136,295.8984,191.3328,12.701136,295.8984,191.3328,12.701136,295.8984,191.3328,13638.9861805165,6186.79965395899,300.030635994901,13638.9861805165,5986.10908256227,168.598764320724,13638.9861805165,5766.21370139027,222.604057773201,13638.9861805165,5081.67672728495,122.196989241662,49.44
0.004646,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,51.46,51.46,51.46,0.0206649583509989,0.497296749254721,3.02440412228214,0.0206649583509989,0.482732607633653,1.69997720486278,0.0206649583509989,0.46650388387859,2.2137789388148,0.0206649583509989,0.41705569356716,1.21452368937297,13.220074,307.9881,199.1502,13.220074,307.9881,199.1502,13.220074,307.9881,199.1502,13.220074,307.9881,199.1502,14425.1327646913,6321.66420346803,337.788677872777,14425.1327646913,6136.52401729523,189.86650898067,14425.1327646913,5930.22356955632,247.25183229832,14425.1327646913,5301.6353974307,135.647332397133,51.46
0.004848,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,53.48,53.48,53.48,0.0218053061354445,0.507631350555659,3.38969751203402,0.0218053061354445,0.494203281087302,1.90576437791456,0.0218053061354445,0.479002799224369,2.44801995986118,0.0218053061354445,0.433582912269663,1.34224486617096,13.739012,320.0778,206.9676,13.739012,320.0778,206.9676,13.739012,320.0778,206.9676,13.739012,320.0778,206.9676,15221.150250386,6453.03823557091,378.587448860711,15221.150250386,6282.33986240236,212.850400781441,15221.150250386,6089.1104833397,273.413668350547,15221.150250386,5511.73032970419,149.912214239178,53.48
0.00505,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,55.5,55.5,55.5,0.0229593173338811,0.517712793163676,3.78327055558421,0.0229593173338811,0.505343506706663,2.1275133585385,0.0229593173338811,0.49113355270393,2.69597715653359,0.0229593173338811,0.449432096111556,1.47733760252481,14.25795,332.1675,214.785,14.25795,332.1675,214.785,14.25795,332.1675,214.785,14.25795,332.1675,214.785,16026.705454836,6581.19410015264,422.54470875456,16026.705454836,6423.95503608289,237.61702982838,16026.705454836,6243.31730280466,301.107432228178,16026.705454836,5713.20604475287,165.0004084613,55.5
0.005252,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,57.52,57.52,57.52,0.0241265472965557,0.527560941004778,4.20617761846214,0.0241265472965557,0.516181098291079,2.36582036270015,0.0241265472965557,0.502926270323552,2.95779896294792,0.0241265472965557,0.464678733728273,1.61987450936362,14.776888,344.2572,222.6024,14.776888,344.2572,222.6024,14.776888,344.2572,222.6024,14.776888,344.2572,222.6024,16841.4879911722,6706.38430855608,469.778217193506,16841.4879911722,6561.72310891604,264.232986099081,16841.4879911722,6393.22699143484,330.349702193153,16841.4879911722,5907.02215834962,180.920024809669,57.52
0.005454,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,59.54,59.54,59.54,0.0253065807382452,0.537194650539335,4.65947306503404,0.0253065807382452,0.526741428995645,2.62128160541658,0.0253065807382452,0.514407882067352,3.23362322686111,0.0253065807382452,0.479383166630848,1.76992276890623,15.295826,356.3469,230.4198,15.295826,356.3469,230.4198,15.295826,356.3469,230.4198,15.295826,356.3469,230.4198,17665.2079703766,6828.84856516441,520.405733686815,17665.2079703766,6695.96662587424,292.764859465199,17665.2079703766,6539.18188470063,361.155874141551,17665.2079703766,6093.94573517134,197.6785667104,59.54
0.005656,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,61.56,61.56,61.56,0.0264990288775221,0.546632223575949,5.14421125869492,0.0264990288775221,0.537048255757042,2.89449330091291,0.0264990288775221,0.525603232441628,3.52357807292678,0.0264990288775221,0.493595460479962,1.92754460215411,15.814764,368.4366,238.2372,15.814764,368.4366,238.2372,15.814764,368.4366,238.2372,15.814764,368.4366,238.2372,18497.5940043531,6948.81952359635,574.545017635283,18497.5940043531,6826.98758647074,323.279239709942,18497.5940043531,6681.49780736131,393.540258018605,18497.5940043531,6274.61321270817,215.282983482756,61.56
0.005858,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,63.58,63.58,63.58,0.0277035269386906,0.555891800758193,5.6614465620239,0.0277035269386906,0.547124376208022,3.18605166274891,0.0277035269386906,0.536535930959087,3.82778269021957,0.0277035269386906,0.507358760263846,2.09279769252692,16.333702,380.5263,246.0546,16.333702,380.5263,246.0546,16.333702,380.5263,246.0546,16.333702,380.5263,246.0546,19338.3914621583,7066.52778873174,632.313828348576,19338.3914621583,6955.07579549333,355.842716542204,19338.3914621583,6820.47488486826,427.516165775465,19338.3914621583,6449.5730524734,233.739717654016,63.58
0.00606,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,65.6,65.6,65.6,0.0289197319604483,0.564991728280643,6.21223333691047,0.0289197319604483,0.556992185300132,3.49655290392197,0.0289197319604483,0.547229040772142,4.14634805067029,0.0289197319604483,0.520711677420196,2.26573556986417,16.85264,392.616,253.872,16.85264,392.616,253.872,16.85264,392.616,253.872,16.85264,392.616,253.872,20187.3609403421,7182.2065784263,693.829925059341,20187.3609403421,7080.51593882371,390.521879608072,20187.3609403421,6956.40629731013,463.095991609559,20187.3609403421,6619.31608523136,253.054747847729,65.6
0.006262,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,67.62,67.62,67.62,0.0301473208653996,0.573950926571066,6.79762594465816,0.0301473208653996,0.566674183032489,3.82659323695162,0.0301473208653996,0.557705676704207,4.47937756455578,0.0301473208653996,0.533690058410996,2.44640795863929,17.371578,404.7057,261.6894,17.371578,404.7057,261.6894,17.371578,404.7057,261.6894,17.371578,404.7057,261.6894,21044.2769153762,7296.09641022034,759.21106693478,21044.2769153762,7203.59403771422,427.383318500258,21044.2769153762,7089.58588162021,500.291285174729,21044.2769153762,6784.29799321984,273.233627674944,67.62
0.006464,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,69.64,69.64,69.64,0.031385988752565,0.58278928967657,7.41867874606994,0.031385988752565,0.576193477175884,4.17676887394913,0.031385988752565,0.567989569619915,4.82696767869944,0.031385988752565,0.546328366523752,2.63486109387696,17.890516,416.7954,269.5068,17.890516,416.7954,269.5068,17.890516,416.7954,269.5068,17.890516,416.7954,269.5068,21908.9265517428,7408.45017835788,828.575013086186,21908.9265517428,7324.60383944481,466.493622765876,21908.9265517428,7220.3153058824,539.112818392861,21908.9265517428,6944.95687568498,294.281521018271,69.64
0.006666,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,71.66,71.66,71.66,0.0326354473814492,0.59152814793318,8.07644610151917,0.0326354473814492,0.585574323900722,4.54767602667538,0.0326354473814492,0.578105648816711,5.18920842256924,0.0326354473814492,0.558660840422244,2.83113800793317,18.409454,428.8851,277.3242,18.409454,428.8851,277.3242,18.409454,428.8851,277.3242,18.409454,428.8851,277.3242,22781.1086437416,7519.53903526833,902.039522576872,22781.1086437416,7443.85368981586,507.91938191291,22781.1086437416,7348.91147272579,579.57064644631,22781.1086437416,7101.72797644351,316.203234061688,71.66
0.006868,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,73.68,73.68,73.68,0.0338954238214215,0.600190835030873,8.77198237100878,0.0338954238214215,0.594842754561541,4.9399109065891,0.0338954238214215,0.588080696667442,5.56618390701517,0.0338954238214215,0.570722556382299,3.03527879099177,18.928392,440.9748,285.1416,18.928392,440.9748,285.1416,18.928392,440.9748,285.1416,18.928392,440.9748,285.1416,23660.632672693,7629.65960012906,979.72235442878,23660.632672693,7561.67450086807,551.727185415594,23660.632672693,7475.71484117803,621.674163480717,23660.632672693,7255.05718708353,339.003244384795,73.68
0.00707,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,75.7,75.7,75.7,0.0351656592443723,0.608803415758958,9.50634191422093,0.0351656592443723,0.604027349860037,5.3540697248874,0.0351656592443723,0.597944140753928,5.95797277997037,0.0351656592443723,0.582550507052873,3.24732082785104,19.44733,453.0645,292.959,19.44733,453.0645,292.959,19.44733,453.0645,292.959,19.44733,453.0645,292.959,24547.3179641537,7739.14321000546,1061.74126762802,24547.3179641537,7678.42959208647,597.983622718943,24547.3179641537,7601.0994963118,665.432153501225,24547.3179641537,7405.414760236,362.685727408954,75.7
0.007272,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,77.72,77.72,77.72,0.0364459078420519,0.617395656226315,10.2805790905589,0.0364459078420519,0.613160246449136,5.7907486925399,0.0364459078420519,0.60772907098184,6.36464864305219,0.0364459078420519,0.594184814722621,3.46729901331766,19.966268,465.1542,300.7764,19.966268,465.1542,300.7764,19.966268,465.1542,300.7764,19.966268,465.1542,300.7764,25440.9929321677,7848.36825334525,1148.21402112957,25440.9929321677,7794.52748640772,646.755283242565,25440.9929321677,7725.48607886622,710.85283690167,25440.9929321677,7553.31073268747,387.254580454145,77.72
0.007474,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,79.74,79.74,79.74,0.0377359358523307,0.626002360955502,11.0957482591827,0.0377359358523307,0.622278502104779,6.25054402031768,0.0377359358523307,0.617473608528302,6.78628043263958,0.0377359358523307,0.605670223163733,3.69524594829366,20.485206,477.2439,308.5938,20.485206,477.2439,308.5938,20.485206,477.2439,308.5938,20.485206,477.2439,308.5938,26341.4943995487,7957.7771671937,1239.25837386121,26341.4943995487,7910.4392643607,698.108756383892,26341.4943995487,7849.35918738571,757.943913026242,26341.4943995487,7699.31388978271,412.713444639462,79.74
0.007676,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,81.76,81.76,81.76,0.0390355206809549,0.634665273368484,11.952903779039,0.0390355206809549,0.631426015746276,6.73405191881787,0.0390355206809549,0.627222821057575,7.22293276867331,0.0390355206809549,0.617058066512576,3.93119211843147,21.004144,489.3336,316.4112,21.004144,489.3336,316.4112,21.004144,489.3336,316.4112,21.004144,489.3336,316.4112,27248.666984824,8067.90059627502,1334.99208472691,27248.666984824,8026.72297147291,752.110631520931,27248.666984824,7973.29172454923,806.712599126166,27248.666984824,7844.07679394601,439.065724836679,81.76
0.007878,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,83.78,83.78,83.78,0.0403444501073204,0.643435861058146,12.8531000088871,0.0403444501073204,0.640656319993446,7.24186859848477,0.0403444501073204,0.637031495033972,7.67466627412275,0.0403444501073204,0.628409011704748,4.17516605704271,21.523082,501.4233,324.2286,21.523082,501.4233,324.2286,21.523082,501.4233,324.2286,21.523082,501.4233,324.2286,28162.3625478263,8179.39279952028,1435.53291260973,28162.3625478263,8144.05911741374,808.827498014616,28162.3625478263,8097.9801389678,857.165666040206,28162.3625478263,7988.3706466696,466.314607865155,83.78
