"time","resistor.plug_p.reference.gamma","speed.phi"
0.3335,158.702775793875,-26.1799322349302
0.334,158.859659077014,-26.1798340601598
0.3345,159.016306740703,-26.1796180756649
0.335,159.172718784944,-26.1792842814454
0.3355,159.328895209735,-26.1788326775015
0.336,159.484836015078,-26.178263263833
0.3365,159.640541200972,-26.1775760404401
0.337,159.796010767416,-26.1767710073226
0.3375,159.951244714412,-26.1758481644806
0.338,160.106243041958,-26.1748075119141
0.3385,160.261005750056,-26.1736490496231
0.339,160.415532838704,-26.1723727776075
0.3395,160.569824307903,-26.1709786958675
0.34,160.723880157654,-26.169466804403
0.3405,160.877700387955,-26.1678371032139
0.341,161.031284998808,-26.1660895923004
0.3415,161.184633990211,-26.1642242716623
0.342,161.337747362165,-26.1622411412997
0.3425,161.490625114671,-26.1601402012126
0.343,161.643267247727,-26.157921451401
0.3435,161.795673761334,-26.1555848918649
0.344,161.947844655492,-26.1531305226043
0.3445,162.099779930202,-26.1505583436192
0.345,162.251479585462,-26.1478683549096
0.3455,162.402943621273,-26.1450605564754
0.346,162.554172037635,-26.1421349483167
0.3465,162.705164834548,-26.1390915304336
0.347,162.855922012013,-26.1359303028259
0.3475,163.006443570028,-26.1326512654937
0.348,163.156729508594,-26.129254418437
0.3485,163.306779827711,-26.1257397616558
0.349,163.456594527379,-26.1221072951501
0.3495,163.606173607598,-26.1183570189199
0.35,163.755517068368,-26.1144889329652
0.3505,163.904624909689,-26.1105030372859
0.351,164.053497131561,-26.1063993318822
0.3515,164.202133733984,-26.1021778167539
0.352,164.350534716958,-26.0978384919011
0.3525,164.498700080483,-26.0933813573239
0.353,164.646629824559,-26.0888064130221
0.3535,164.794323949186,-26.0841136589958
0.354,164.941782454364,-26.079303095245
0.3545,165.089005340092,-26.0743747217696
0.355,165.235992606372,-26.0693285385698
0.3555,165.382744253203,-26.0641645456455
0.356,165.529260280585,-26.0588827429966
0.3565,165.675540688518,-26.0534831306233
0.357,165.821585477001,-26.0479657085254
0.3575,165.967394646036,-26.042330476703
0.358,166.112968195622,-26.0365774351561
0.3585,166.258306125758,-26.0307065838847
0.359,166.403408436446,-26.0247179228888
0.3595,166.548275127685,-26.0186114521684
0.36,166.692906199474,-26.0123871717235
0.3605,166.837301651815,-26.0060450815541
0.361,166.981461484707,-25.9995851816601
0.3615,167.125385698149,-25.9930074720417
0.362,167.269074292143,-25.9863119526987
0.3625,167.412527266687,-25.9794986236312
0.363,167.555744621783,-25.9725674848392
0.3635,167.698726357429,-25.9655185363228
0.364,167.841472473627,-25.9583517780817
0.3645,167.983982970375,-25.9510672101162
0.365,168.126257847675,-25.9436648324262
0.3655,168.268297105525,-25.9361446450117
0.366,168.410100743927,-25.9285066478726
0.3665,168.551668762879,-25.9207508410091
0.367,168.693001162382,-25.912877224421
0.3675,168.834097942437,-25.9048857981085
0.368,168.974959103042,-25.8967765620714
0.3685,169.115584644198,-25.8885495163098
0.369,169.255974565906,-25.8802046608237
0.3695,169.396128868164,-25.8717419956131
0.37,169.536047550973,-25.863161520678
0.3705,169.675730614333,-25.8544632360183
0.371,169.815178058245,-25.8456471416342
0.3715,169.954389882707,-25.8367132375256
0.372,170.09336608772,-25.8276615236924
0.3725,170.232106673284,-25.8184920001347
0.373,170.370611639399,-25.8092046668526
0.3735,170.508880986065,-25.7997995238459
0.374,170.646914713283,-25.7902765711147
0.3745,170.784712821051,-25.780635808659
0.375,170.92227530937,-25.7708772364788
0.3755,171.05960217824,-25.761000854574
0.376,171.196693427661,-25.7510066629448
0.3765,171.333549057633,-25.7408946615911
0.377,171.470169068156,-25.7306648505128
0.3775,171.60655345923,-25.7203172297101
0.378,171.742702230855,-25.7098517991828
0.3785,171.878615383031,-25.699268558931
0.379,172.014292915758,-25.6885675089547
0.3795,172.149734829035,-25.6777486492539
0.38,172.284941122864,-25.6668119798286
0.3805,172.419911797244,-25.6557575006788
0.381,172.554646852175,-25.6445852118045
0.3815,172.689146287657,-25.6332951132056
0.382,172.82341010369,-25.6218872048823
0.3825,172.957438300273,-25.6103614868344
0.383,173.091230877408,-25.5987179590621
0.3835,173.224787835094,-25.5869566215652
0.384,173.358109173331,-25.5750774743438
0.3845,173.491194892118,-25.5630805173979
0.385,173.624044991457,-25.5509657507275
0.3855,173.756659471347,-25.5387331743326
0.386,173.889038331787,-25.5263827882132
0.3865,174.021181572779,-25.5139145923692
0.387,174.153089194321,-25.5013285868008
0.3875,174.284761196415,-25.4886247715078
0.388,174.41619757906,-25.4758031464904
0.3885,174.547398342255,-25.4628637117484
0.389,174.678363486002,-25.4498064672819
0.3895,174.809093010299,-25.4366314130909
0.39,174.939586915148,-25.4233385491754
0.3905,175.069845200547,-25.4099278755354
0.391,175.199867866498,-25.3963993921709
0.3915,175.329654912999,-25.3827530990818
0.392,175.459206340051,-25.3689889962683
0.3925,175.588522147655,-25.3551070837302
0.393,175.717602335809,-25.3411073614677
0.3935,175.846446904515,-25.3269898294806
0.394,175.975055853771,-25.312754487769
0.3945,176.103429183578,-25.298401336333
0.395,176.231566893936,-25.2839303751724
0.3955,176.359468984846,-25.2693416042872
0.396,176.487135456306,-25.2546350236776
0.3965,176.614566308317,-25.2398106333435
0.397,176.741761540879,-25.2248684332849
0.3975,176.868721153993,-25.2098084235017
0.398,176.995445147657,-25.1946306039941
0.3985,177.121933521872,-25.1793349747619
0.399,177.248186276638,-25.1639215358052
0.3995,177.374203411955,-25.148390287124
0.4,177.499984927823,-25.1327412287183
0.4005,177.625530824242,-25.1169743605881
0.401,177.750841101213,-25.1010896827334
0.4015,177.875915758734,-25.0850871951542
0.402,178.000754796806,-25.0689668978505
0.4025,178.125358215429,-25.0527287908222
0.403,178.249726014603,-25.0363728740695
0.4035,178.373858194328,-25.0198991475922
0.404,178.497754754603,-25.0033076113904
0.4045,178.62141569543,-24.9865982654642
0.405,178.744841016808,-24.9697711098134
0.4055,178.868030718737,-24.9528261444381
0.406,178.990984801217,-24.9357633693383
0.4065,179.113703264248,-24.9185827845139
0.407,179.23618610783,-24.9012843899651
0.4075,179.358433331963,-24.8838681856918
0.408,179.480444936646,-24.8663341716939
0.4085,179.602220921881,-24.8486823479716
0.409,179.723761287667,-24.8309127145247
0.4095,179.845066034004,-24.8130252713533
0.41,179.966135160891,-24.7950200184574
0.4105,180.08696866833,-24.776896955837
0.411,180.20756655632,-24.7586560834921
0.4115,180.32792882486,-24.7402974014227
0.412,180.448055473952,-24.7218209096288
0.4125,180.567946503595,-24.7032266081104
0.413,180.687601913788,-24.6845144968674
0.4135,180.807021704533,-24.6656845759
0.414,180.926205875828,-24.646736845208
0.4145,181.045154427675,-24.6276713047915
0.415,181.163867360072,-24.6084879546505
0.4155,181.282344673021,-24.5891867947851
0.416,181.40058636652,-24.5697678251951
0.4165,181.518592440571,-24.5502310458805
0.417,181.636362895172,-24.5305764568415
0.4175,181.753897730325,-24.510804058078
0.418,181.871196946028,-24.49091384959
0.4185,181.988260542283,-24.4709058313774
0.419,182.105088519088,-24.4507800034403
0.4195,182.221680876444,-24.4305363657788
0.42,182.338037614352,-24.4101749183927
0.4205,182.45415873281,-24.3896956612821
0.421,182.570044231819,-24.369098594447
0.4215,182.68569411138,-24.3483837178874
0.422,182.801108371491,-24.3275510316033
0.4225,182.916287012153,-24.3066005355947
0.423,183.031230033366,-24.2855322298615
0.4235,183.14593743513,-24.2643461144039
0.424,183.260409217446,-24.2430421892217
0.4245,183.374645380312,-24.2216204543151
0.425,183.488645923729,-24.2000809096839
0.4255,183.602410847697,-24.1784235553282
0.426,183.715940152216,-24.156648391248
0.4265,183.829233837286,-24.1347554174433
0.427,183.942291902907,-24.1127446339141
0.4275,184.055114349079,-24.0906160406604
0.428,184.167701175802,-24.0683696376821
0.4285,184.280052383076,-24.0460054249794
0.429,184.392167970901,-24.0235234025521
0.4295,184.504047939277,-24.0009235704004
0.43,184.615692288204,-23.9782059285241
0.4305,184.727101017682,-23.9553704769233
0.431,184.838274127711,-23.932417215598
0.4315,184.949211618291,-23.9093461445482
0.432,185.059913489422,-23.8861572637739
0.4325,185.170379741104,-23.8628505732751
0.433,185.280610373336,-23.8394260730518
0.4335,185.39060538612,-23.8158837631039
0.434,185.500364779455,-23.7922236434316
0.4345,185.609888553341,-23.7684457140347
0.435,185.719176707778,-23.7445499749134
0.4355,185.828229242765,-23.7205364260675
0.436,185.937046158304,-23.6964050674971
0.4365,186.045627454394,-23.6721558992022
0.437,186.153973131034,-23.6477889211828
0.4375,186.262083188226,-23.6233041334389
0.438,186.369957625969,-23.5987015359705
0.4385,186.477596444262,-23.5739811287775
0.439,186.584999643107,-23.5491429118601
0.4395,186.692167222503,-23.5241868852181
0.44,186.799099182449,-23.4991130488517
0.4405,186.905795522947,-23.4739214027607
0.441,187.012256243995,-23.4486119469452
0.4415,187.118481345595,-23.4231846814052
0.442,187.224470827745,-23.3976396061407
0.4425,187.330224690447,-23.3719767211517
0.443,187.435742933699,-23.3461960264382
0.4435,187.541025557503,-23.3202975220001
0.444,187.646072561857,-23.2942812078376
0.4445,187.750883946762,-23.2681470839505
0.445,187.855459712219,-23.241895150339
0.4455,187.959799858226,-23.2155254070029
0.446,188.063904384784,-23.1890378539423
0.4465,188.167773291894,-23.1624324911573
0.447,188.271406579554,-23.1357093186477
0.4475,188.374804247765,-23.1088683364135
0.448,188.477966296528,-23.0819095444549
0.4485,188.580892725841,-23.0548329427718
0.449,188.683583535705,-23.0276385313642
0.4495,188.78603872612,-23.000326310232
0.45,188.888258297086,-22.9728962793754
0.4505,188.990242248603,-22.9453484387942
0.451,189.091990580672,-22.9176827884885
0.4515,189.193503293291,-22.8898993284583
0.452,189.294780386461,-22.8619980587036
0.4525,189.395821860182,-22.8339789792244
0.453,189.496627714454,-22.8058420900207
0.4535,189.597197949277,-22.7775873910925
0.454,189.697532564651,-22.7492148824398
0.4545,189.797631560576,-22.7207245640625
0.455,189.897494937052,-22.6921164359608
0.4555,189.997122694079,-22.6633904981345
0.456,190.096514831657,-22.6345467505837
0.4565,190.195671349786,-22.6055851933085
0.457,190.294592248466,-22.5765058263087
0.4575,190.393277527697,-22.5473086495844
0.458,190.491727187479,-22.5179936631356
0.4585,190.589941227811,-22.4885608669622
0.459,190.687919648695,-22.4590102610644
0.4595,190.78566245013,-22.4293418454421
0.46,190.883169632116,-22.3995556200952
0.4605,190.980441194653,-22.3696515850239
0.461,191.07747713774,-22.339629740228
0.4615,191.174277461379,-22.3094900857076
0.462,191.270842165569,-22.2792326214627
0.4625,191.36717125031,-22.2488573474933
0.463,191.463264715601,-22.2183642637994
0.4635,191.559122561444,-22.187753370381
0.464,191.654744787838,-22.1570246672381
0.4645,191.750131394782,-22.1261781543707
0.465,191.845282382278,-22.0952138317787
0.4655,191.940197750324,-22.0641316994623
0.466,192.034877498922,-22.0329317574213
0.4665,192.12932162807,-22.0016140056558
0.467,192.22353013777,-21.9701784441658
0.4675,192.31750302802,-21.9386250729513
0.468,192.411240298822,-21.9069538920123
0.4685,192.504741950174,-21.8751649013488
0.469,192.598007982078,-21.8432581009608
0.4695,192.691038394532,-21.8112334908483
0.47,192.783833187538,-21.7790910710112
0.4705,192.876392361094,-21.7468308414497
0.471,192.968715915201,-21.7144528021636
0.4715,193.06080384986,-21.6819569531531
0.472,193.152656165069,-21.649343294418
0.4725,193.244272860829,-21.6166118259584
0.473,193.335653937141,-21.5837625477743
0.4735,193.426799394003,-21.5507954598657
0.474,193.517709231416,-21.5177105622326
0.4745,193.608383449381,-21.4845078548749
0.475,193.698822047896,-21.4511873377928
0.4755,193.789025026962,-21.4177490109862
0.476,193.878992386579,-21.384192874455
0.4765,193.968724126747,-21.3505189281993
0.477,194.058220247466,-21.3167271722192
0.4775,194.147480748737,-21.2828176065145
0.478,194.236505630558,-21.2487902310853
0.4785,194.32529489293,-21.2146450459316
0.479,194.413848535853,-21.1803820510534
0.4795,194.502166559327,-21.1460012464506
0.48,194.590248963352,-21.1115026321234
0.4805,194.678095747928,-21.0768862080717
0.481,194.765706913055,-21.0421519742954
0.4815,194.853082458733,-21.0072999307947
0.482,194.940222384962,-20.9723300775694
0.4825,195.027126691742,-20.9372424146196
0.483,195.113795379073,-20.9020369419453
0.4835,195.200228446954,-20.8667136595465
0.484,195.286425895387,-20.8312725674232
0.4845,195.372387724371,-20.7957136655754
0.485,195.458113933906,-20.7600369540031
0.4855,195.543604523992,-20.7242424327062
0.486,195.628859494629,-20.6883301016849
0.4865,195.713878845816,-20.652299960939
0.487,195.798662577555,-20.6161520104686
0.4875,195.883210689845,-20.5798862502738
0.488,195.967523182686,-20.5435026803544
0.4885,196.051600056077,-20.5070013007105
0.489,196.13544131002,-20.4703821113421
0.4895,196.219046944514,-20.4336451122492
0.49,196.302416959558,-20.3967903034317
0.4905,196.385551355154,-20.3598176848898
0.491,196.468450131301,-20.3227272566234
0.4915,196.551113287998,-20.2855190186324
0.492,196.633540825247,-20.2481929709169
0.4925,196.715732743046,-20.210749113477
0.493,196.797689041397,-20.1731874463125
0.4935,196.879409720298,-20.1355079694235
0.494,196.960894779751,-20.09771068281
0.4945,197.042144219754,-20.059795586472
0.495,197.123158040309,-20.0217626804095
0.4955,197.203936241414,-19.9836119646224
0.496,197.28447882307,-19.9453434391109
0.4965,197.364785785278,-19.9069571038748
0.497,197.444857128036,-19.8684529589143
0.4975,197.524692851346,-19.8298310042292
0.498,197.604292955206,-19.7910912398196
0.4985,197.683657439617,-19.7522336656855
0.499,197.762786304579,-19.7132582818269
0.4995,197.841679550093,-19.6741650882438
0.5,197.920337176157,-19.6349540849362
0.5005,197.998759182772,-19.5956252719041
0.501,198.076945569938,-19.5561786491474
0.5015,198.154896337656,-19.5166142166663
0.502,198.232611485924,-19.4769319744606
0.5025,198.310091014743,-19.4371319225305
0.503,198.387334924113,-19.3972140608758
0.5035,198.464343214034,-19.3571783894966
0.504,198.541115884506,-19.3170249083929
0.5045,198.617652935529,-19.2767536175647
0.505,198.693954367103,-19.236364517012
0.5055,198.770020179229,-19.1958576067348
0.506,198.845850371905,-19.155232886733
0.5065,198.921444945132,-19.1144903570068
0.507,198.99680389891,-19.073630017556
0.5075,199.071927233239,-19.0326518683808
0.508,199.146814948118,-18.991555909481
0.5085,199.221467043549,-18.9503421408567
0.509,199.295883519531,-18.9090105625079
0.5095,199.370064376064,-18.8675611744346
0.51,199.444009613148,-18.8259939766368
0.5105,199.517719230783,-18.7843089691145
0.511,199.591193228969,-18.7425061518677
0.5115,199.664431607706,-18.7005855248963
0.512,199.737434366993,-18.6585470882005
0.5125,199.810201506832,-18.6163908417801
0.513,199.882733027222,-18.5741167856353
0.5135,199.955028928163,-18.5317249197659
0.514,200.027089209654,-18.489215244172
0.5145,200.098913871697,-18.4465877588536
0.515,200.170502914291,-18.4038424638107
0.5155,200.241856337435,-18.3609793590433
0.516,200.312974141131,-18.3179984445514
0.5165,200.383856325378,-18.2748997203349
0.517,200.454502890175,-18.231683186394
0.5175,200.524913835524,-18.1883488427285
0.518,200.595089161423,-18.1448966893386
0.5185,200.665028867874,-18.1013267262241
0.519,200.734732954875,-18.0576389533851
0.5195,200.804201422428,-18.0138333708216
0.52,200.873434270531,-17.9699099785336
0.5205,200.942431499186,-17.9258687765211
0.521,201.011193108391,-17.8817097647841
0.5215,201.079719098148,-17.8374329433226
0.522,201.148009468455,-17.7930383121365
0.5225,201.216064219314,-17.748525871226
0.523,201.283883350723,-17.7038956205909
0.5235,201.351466862683,-17.6591475602313
0.524,201.418814755195,-17.6142816901473
0.5245,201.485927028257,-17.5692980103387
0.525,201.55280368187,-17.5241965208056
0.5255,201.619444716034,-17.478977221548
0.526,201.68585013075,-17.4336401125658
0.5265,201.752019926016,-17.3881851938592
0.527,201.817954101833,-17.3426124654281
0.5275,201.883652658201,-17.2969219272724
0.528,201.949115595121,-17.2511135793923
0.5285,202.014342912591,-17.2051874217876
0.529,202.079334610612,-17.1591434544584
0.5295,202.144090689184,-17.1129816774048
0.53,202.208611148307,-17.0667020906266
0.5305,202.272895987981,-17.0203046941239
0.531,202.336945208206,-16.9737894878966
0.5315,202.400758808982,-16.9271564719449
0.532,202.464336790309,-16.8804056462687
0.5325,202.527679152187,-16.8335370108679
0.533,202.590785894616,-16.7865505657427
0.5335,202.653657017596,-16.7394463108929
0.534,202.716292521127,-16.6922242463187
0.5345,202.778692405209,-16.6448843720199
0.535,202.840856669842,-16.5974266879966
0.5355,202.902785315026,-16.5498511942488
0.536,202.964478340761,-16.5021578907765
0.5365,203.025935747047,-16.4543467775796
0.537,203.087157533883,-16.4064178546583
0.5375,203.148143701271,-16.3583711220125
0.538,203.20889424921,-16.3102065796421
0.5385,203.2694091777,-16.2619242275473
0.539,203.329688486741,-16.2135240657279
0.5395,203.389732176332,-16.165006094184
0.54,203.449540246475,-16.1163703129156
0.5405,203.509112697169,-16.0676167219228
0.541,203.568449528413,-16.0187453212053
0.5415,203.627550740209,-15.9697561107634
0.542,203.686416332556,-15.920649090597
0.5425,203.745046305453,-15.8714242607061
0.543,203.803440658902,-15.8220816210906
0.5435,203.861599392902,-15.7726211717507
0.544,203.919522507452,-15.7230429126862
0.5445,203.977210002554,-15.6733468438972
0.545,204.034661878206,-15.6235329653837
0.5455,204.09187813441,-15.5736012771458
0.546,204.148858771164,-15.5235517791833
0.5465,204.20560378847,-15.4733844714962
0.547,204.262113186326,-15.4230993540847
0.5475,204.318386964733,-15.3726964269487
0.548,204.374425123692,-15.3221756900881
0.5485,204.430227663201,-15.2715371435031
0.549,204.485794583262,-15.2207807871935
0.5495,204.541125883873,-15.1699066211595
0.55,204.596221565035,-15.1189146454009
0.5505,204.651081626749,-15.0678048599178
0.551,204.705706069013,-15.0165772647102
0.5515,204.760094891828,-14.9652318597781
0.552,204.814248095194,-14.9137686451215
0.5525,204.868165679112,-14.8621876207404
0.553,204.92184764358,-14.8104887866347
0.5535,204.975293988599,-14.7586721428046
0.554,205.028504714169,-14.7067376892499
0.5545,205.08147982029,-14.6546854259707
0.555,205.134219306963,-14.6025153529671
0.5555,205.186723174186,-14.5502274702389
0.556,205.23899142196,-14.4978217777862
0.5565,205.291024050285,-14.445298275609
0.557,205.342821059161,-14.3926569637073
0.5575,205.394382448588,-14.339897842081
0.558,205.445708218566,-14.2870209107303
0.5585,205.496798369095,-14.2340261696551
0.559,205.547652900175,-14.1809136188553
0.5595,205.598271811806,-14.127683258331
0.56,205.648655103988,-14.0743350880823
0.5605,205.698802776721,-14.020869108109
0.561,205.748714830005,-13.9672853184112
0.5615,205.79839126384,-13.9135837189889
0.562,205.847832078226,-13.8597643098421
0.5625,205.897037273162,-13.8058270909708
0.563,205.94600684865,-13.7517720623749
0.5635,205.994740804689,-13.6975992240546
0.564,206.043239141279,-13.6433085760098
0.5645,206.09150185842,-13.5889001182404
0.565,206.139528956111,-13.5343738507465
0.5655,206.187320434354,-13.4797297735282
0.566,206.234876293148,-13.4249678865853
0.5665,206.282196532492,-13.3700881899179
0.567,206.329281152388,-13.315090683526
0.5675,206.376130152835,-13.2599753674095
0.568,206.422743533832,-13.2047422415686
0.5685,206.469121295381,-13.1493913060032
0.569,206.515263437481,-13.0939225607132
0.5695,206.561169960131,-13.0383360056988
0.57,206.606840863333,-12.9826316409598
0.5705,206.652276147085,-12.9268094664964
0.571,206.697475811389,-12.8708694823084
0.5715,206.742439856243,-12.8148116883959
0.572,206.787168281649,-12.7586360847589
0.5725,206.831661087605,-12.7023426713974
0.573,206.875918274113,-12.6459314483113
0.5735,206.919939841171,-12.5894024155008
0.574,206.963725788781,-12.5327555729658
0.5745,207.007276116941,-12.4759909207062
0.575,207.050590825652,-12.4191084587222
0.5755,207.093669914915,-12.3621081870136
0.576,207.136513384728,-12.3049901055805
0.5765,207.179121235092,-12.2477542144229
0.577,207.221493466008,-12.1904005135408
0.5775,207.263630077474,-12.1329290029342
0.578,207.305531069491,-12.0753396826031
0.5785,207.347196442059,-12.0176325525475
0.579,207.388626195179,-11.9598076127673
0.5795,207.429820328849,-11.9018648632627
0.58,207.47077884307,-11.8438043040335
0.5805,207.511501737842,-11.7856259350799
0.581,207.551989013165,-11.7273297564017
0.5815,207.592240669039,-11.668915767999
0.582,207.632256705464,-11.6103839698718
0.5825,207.672037122441,-11.5517343620201
0.583,207.711581919968,-11.4929669444439
0.5835,207.750891098046,-11.4340817171432
0.584,207.789964656675,-11.3750786801179
0.5845,207.828802595855,-11.3159578333682
0.585,207.867404915586,-11.2567191768939
0.5855,207.905771615868,-11.1973627106952
0.586,207.943902696701,-11.1378884347719
0.5865,207.981798158085,-11.0782963491241
0.587,208.019458000019,-11.0185864537518
0.5875,208.056882222505,-10.958758748655
0.588,208.094070825542,-10.8988132338337
0.5885,208.13102380913,-10.8387499092879
0.589,208.167741173269,-10.7785687750176
0.5895,208.204222917959,-10.7182698310227
0.59,208.240469043199,-10.6578530773034
0.5905,208.276479548991,-10.5973185138595
0.591,208.312254435334,-10.5366661406911
0.5915,208.347793702228,-10.4758959577983
0.592,208.383097349672,-10.4150079651809
0.5925,208.418165377668,-10.354002162839
0.593,208.452997786215,-10.2928785507726
0.5935,208.487594575312,-10.2316371289817
0.594,208.521955744961,-10.1702778974662
0.5945,208.556081295161,-10.1088008562263
0.595,208.589971225911,-10.0472060052619
0.5955,208.623625537213,-9.9854933445729
0.596,208.657044229065,-9.92366287415945
0.5965,208.690227301469,-9.86171459402147
0.597,208.723174754424,-9.799648504159
0.5975,208.755886587929,-9.737464604572
0.598,208.788362801986,-9.6751628952605
0.5985,208.820603396593,-9.61274337622448
0.599,208.852608371751,-9.55020604746395
0.5995,208.884377727461,-9.48755090897893
0.6,208.915911463721,-9.42477796076939
0.6005,208.947209580533,-9.36188720283533
0.601,208.978272077895,-9.29887863517677
0.6015,209.009098955808,-9.23575225779369
0.602,209.039690214273,-9.17250807068613
0.6025,209.070045853288,-9.10914607385403
0.603,209.100165872854,-9.04566626729743
0.6035,209.130050272972,-8.98206865101632
0.604,209.15969905364,-8.91835322501071
0.6045,209.189112214859,-8.85451998928058
0.605,209.218289756629,-8.79056894382595
0.6055,209.24723167895,-8.72650008864679
0.606,209.275937981823,-8.66231342374314
0.6065,209.304408665246,-8.59800894911497
0.607,209.33264372922,-8.53358666476231
0.6075,209.360643173745,-8.46904657068512
0.608,209.388406998821,-8.40438866688342
0.6085,209.415935204448,-8.33961295335721
0.609,209.443227790626,-8.27471943010651
0.6095,209.470284757355,-8.20970809713128
0.61,209.497106104635,-8.14457895443155
0.6105,209.523691832466,-8.0793320020073
0.611,209.550041940848,-8.01396723985854
0.6115,209.576156429781,-7.94848466798529
0.612,209.602035299265,-7.88288428638752
0.6125,209.6276785493,-7.81716609506523
0.613,209.653086179886,-7.75133009401844
0.6135,209.678258191023,-7.68537628324713
0.614,209.703194582711,-7.61930466275133
0.6145,209.72789535495,-7.553115232531
0.615,209.75236050774,-7.48680799258619
0.6155,209.77659004108,-7.42038294291683
0.616,209.800583954972,-7.35384008352299
0.6165,209.824342249415,-7.28717941440463
0.617,209.847864924409,-7.22040093556178
0.6175,209.871151979953,-7.15350464699439
0.618,209.894203416049,-7.0864905487025
0.6185,209.917019232696,-7.0193586406861
0.619,209.939599429894,-6.95210892294521
0.6195,209.961944007642,-6.88474139547978
0.62,209.984052965942,-6.81725605828986
0.6205,210.005926304792,-6.74965291137541
0.621,210.027564024194,-6.68193195473648
0.6215,210.048966124147,-6.61409318837302
0.622,210.07013260465,-6.54613661228506
0.6225,210.091063465705,-6.47806222647258
0.623,210.11175870731,-6.40987003093559
0.6235,210.132218329467,-6.34156002567411
0.624,210.152442332174,-6.2731322106881
0.6245,210.172430715433,-6.20458658597758
0.625,210.192183479242,-6.13592315154258
0.6255,210.211700623603,-6.06714190738302
0.626,210.230982148514,-5.99824285349899
0.6265,210.250028053976,-5.92922598989044
0.627,210.26883833999,-5.86009131655739
0.6275,210.287413006554,-5.7908388334998
0.628,210.305752053669,-5.72146854071774
0.6285,210.323855481336,-5.65198043821114
0.629,210.341723289553,-5.58237452598005
0.6295,210.359355478321,-5.51265080402444
0.63,210.376752047641,-5.44280927234433
0.6305,210.393912997511,-5.37284993093968
0.631,210.410838327932,-5.30277277981056
0.6315,210.427528038904,-5.23257781895691
0.632,210.443982130427,-5.16226504837875
0.6325,210.460200602502,-5.09183446807608
0.633,210.476183455127,-5.02128607804891
0.6335,210.491930688303,-4.95061987829722
0.634,210.50744230203,-4.87983586882103
0.6345,210.522718296308,-4.80893404962032
0.635,210.537758671137,-4.7379144206951
0.6355,210.552563426517,-4.66677698204538
0.636,210.567132562448,-4.59552173367115
0.6365,210.58146607893,-4.5241486755724
0.637,210.595563975963,-4.45265780774916
0.6375,210.609426253547,-4.38104913020138
0.638,210.623052911682,-4.30932264292912
0.6385,210.636443950368,-4.23747834593233
0.639,210.649599369605,-4.16551623921105
0.6395,210.662519169393,-4.09343632276525
0.64,210.675203349732,-4.02123859659493
0.6405,210.687651910621,-3.94892306070013
0.641,210.699864852062,-3.87648971508079
0.6415,210.711842174054,-3.80393855973695
0.642,210.723583876597,-3.73126959466861
0.6425,210.735089959691,-3.65848281987574
0.643,210.746360423335,-3.58557823535838
0.6435,210.757395267531,-3.5125558411165
0.644,210.768194492278,-3.4394156371501
0.6445,210.778758097576,-3.36615762345922
0.645,210.789086083424,-3.29278180004379
0.6455,210.799178449824,-3.21928816690389
0.646,210.809035196775,-3.14567672403946
0.6465,210.818656324276,-3.07194747145054
0.647,210.828041832329,-2.99810040913709
0.6475,210.837191720932,-2.92413553709913
0.648,210.846105990087,-2.85005285533666
0.6485,210.854784639792,-2.7758523638497
0.649,210.863227670049,-2.70153406263821
0.6495,210.871435080856,-2.62709795170223
0.65,210.879406872215,-2.5525440310417
0.6505,210.887143044124,-2.47787230065671
0.651,210.894643596585,-2.40308276054718
0.6515,210.901908529596,-2.32817541071315
0.652,210.908937843159,-2.25315025115461
0.6525,210.915731537272,-2.17800728187156
0.653,210.922289611936,-2.10274650286399
0.6535,210.928612067152,-2.02736791413192
0.654,210.934698902918,-1.95187151567535
0.6545,210.940550119235,-1.87625730749426
0.655,210.946165716104,-1.80052528958865
0.6555,210.951545693523,-1.72467546195855
0.656,210.956690051493,-1.64870782460392
0.6565,210.961598790014,-1.57262237752481
0.657,210.966271909087,-1.49641912072116
0.6575,210.97070940871,-1.42009805419302
0.658,210.974911288884,-1.34365917794035
0.6585,210.978877549609,-1.2671024919632
0.659,210.982608190885,-1.19042799626151
0.6595,210.986103212712,-1.11363569083534
0.66,210.989362615091,-1.03672557568463
0.6605,210.99238639802,-0.959697650809437
0.661,210.9951745615,-0.882551916209714
0.6615,210.997727105531,-0.805288371885505
0.662,211.000044030113,-0.727907017836747
0.6625,211.002125335246,-0.65040785406352
0.663,211.00397102093,-0.57279088056576
0.6635,211.005581087165,-0.495056097343499
0.664,211.006955533951,-0.417203504396733
0.6645,211.008094361288,-0.339233101725453
0.665,211.008997569176,-0.261144889329653
0.6655,211.009665157614,-0.182938867209353
0.666,211.010097126604,-0.104615035364533
0.6665,211.010293476145,-0.0261733937952293
0.667,211.010254206237,0.0523860574986088
0.6675,211.00997931688,0.131063318516951
0.668,211.009468808074,0.209858389259807
0.6685,211.008722679818,0.28877126972715
0.669,211.007740932114,0.367801959919024
0.6695,211.006523564961,0.446950459835403
0.67,211.005070578359,0.526216769476298
0.6705,211.003381972307,0.60560088884168
0.671,211.001457746807,0.685102817931595
0.6715,210.999297901858,0.764722556745994
0.672,210.996902437459,0.844460105284947
0.6725,210.994271353612,0.924315463548366
0.673,210.991404650315,1.00428863153632
0.6735,210.98830232757,1.08437960924876
0.674,210.984964385376,1.16458839668573
0.6745,210.981390823732,1.24491499384721
0.675,210.97758164264,1.3253594007332
0.6755,210.973536842098,1.40592161734369
