"time","clutch.phi_rel","clutch.w_rel","inertia.phi","inertia.w","inertia1.phi","inertia1.w","inertia2.phi","inertia2.w","inertia5.phi","inertia5.w","oneWayClutch.phi_rel","oneWayClutch.w_rel","bearingFriction.mode","bearingFriction.startBackward","bearingFriction.startForward","brake.mode","brake.startBackward","brake.startForward","clutch.mode","clutch.startBackward","clutch.startForward","oneWayClutch.startForward","oneWayClutch.stuck"
0.14696,-0.0318488070057961,-0.631638211070877,0.022178336931845,0.492642642099058,0.0318488070057961,0.631638211070877,0.0318488070057961,0.631638211070877,6.30321820231288e-12,4.28909624895645e-11,0.0318488069931897,0.631638210985095,1,0,0,2,0,0,2,0,0,0,0
0.14718,-0.0319879605275927,-0.633393942043792,0.0222868872284678,0.494178373071973,0.0319879605275927,0.633393942043792,0.0319879605275927,0.633393942043792,6.31265421392753e-12,4.28909623505075e-11,0.0319879605149674,0.63339394195801,1,0,0,2,0,0,2,0,0,0,0
0.1474,-0.0321275005104427,-0.635151503809672,0.022395775586144,0.495715934837854,0.0321275005104427,0.635151503809672,0.0321275005104427,0.635151503809672,6.32209022551477e-12,4.28909622119374e-11,0.0321275004977986,0.63515150372389,1,0,0,2,0,0,2,0,0,0,0
0.14762,-0.0322674273566467,-0.636910893009627,0.0225050024071742,0.497255324037809,0.0322674273566467,0.636910893009627,0.0322674273566467,0.636910893009627,6.33152623707622e-12,4.28909620737807e-11,0.0322674273439836,0.636910892923845,1,0,0,2,0,0,2,0,0,0,0
0.14784,-0.0324077414677611,-0.638672106281245,0.0226145680931148,0.498796537309427,0.0324077414677611,0.638672106281245,0.0324077414677611,0.638672106281245,6.34096224861352e-12,4.289096193596e-11,0.0324077414550792,0.638672106195464,1,0,0,2,0,0,2,0,0,0,0
0.14806,-0.0325484432445976,-0.640435140258603,0.0227244730447775,0.500339571286785,0.0325484432445976,0.640435140258603,0.0325484432445976,0.640435140258603,6.35039826012837e-12,4.28909617983939e-11,0.0325484432318968,0.640435140172821,1,0,0,2,0,0,2,0,0,0,0
0.14828,-0.0326895330872219,-0.642199991572267,0.022834717662228,0.501884422600449,0.032689533087222,0.642199991572267,0.032689533087222,0.642199991572267,6.35983427162255e-12,4.28909616609968e-11,0.0326895330745023,0.642199991486485,1,0,0,2,0,0,2,0,0,0,0
0.1485,-0.0328310113949531,-0.643966656849305,0.0229453023447854,0.503431087877487,0.0328310113949531,0.643966656849305,0.0328310113949531,0.643966656849305,6.36927028309787e-12,4.28909615236793e-11,0.0328310113822146,0.643966656763523,1,0,0,2,0,0,2,0,0,0,0
0.14872,-0.0329728785663626,-0.645735132713285,0.0230562274910211,0.504979563741467,0.0329728785663626,0.645735132713285,0.0329728785663626,0.645735132713285,6.37870629455623e-12,4.28909613863476e-11,0.0329728785536052,0.645735132627503,1,0,0,2,0,0,2,0,0,0,0
0.14894,-0.0331151349992734,-0.647505415784286,0.0231674934987581,0.506529846812468,0.0331151349992734,0.647505415784286,0.0331151349992734,0.647505415784286,6.38814230599955e-12,4.28909612489036e-11,0.0331151349864971,0.647505415698504,1,0,0,2,0,0,2,0,0,0,0
0.14916,-0.033257781090759,-0.649277502678903,0.0232791007650699,0.508081933707085,0.033257781090759,0.649277502678903,0.033257781090759,0.649277502678903,6.39757831742984e-12,4.28909611112451e-11,0.0332577810779639,0.649277502593122,1,0,0,2,0,0,2,0,0,0,0
0.14938,-0.0334008172376771,-0.651051390013357,0.0233910496868142,0.509635821041539,0.0334008172376771,0.651051390013357,0.0334008172376772,0.651051390013357,6.4070143288446e-12,4.28909609737882e-11,0.0334008172248631,0.651051389927575,1,0,0,2,0,0,2,0,0,0,0
0.1496,-0.033544243862798,-0.652827074555357,0.0235033406867613,0.511191505583539,0.033544243862798,0.652827074555357,0.033544243862798,0.652827074555357,6.41645034001315e-12,4.28909608630264e-11,0.0335442438499651,0.652827074469575,1,0,0,2,0,0,2,0,0,0,0
0.14982,-0.0336880613361493,-0.654604552766992,0.0236159741349388,0.512748983795174,0.0336880613361493,0.654604552766992,0.0336880613361493,0.654604552766992,6.42588635114989e-12,4.2890960754593e-11,0.0336880613232976,0.65460455268121,1,0,0,2,0,0,2,0,0,0,0
0.15004,-0.0338322700519508,-0.65638382125186,0.0237289504255665,0.514308252280042,0.0338322700519508,0.65638382125186,0.0338322700519508,0.65638382125186,6.43532236225575e-12,4.28909606485174e-11,0.0338322700390802,0.656383821166079,1,0,0,2,0,0,2,0,0,0,0
0.15026,-0.0339768704036728,-0.658164876610132,0.0238422699521147,0.515869307638314,0.0339768704036728,0.658164876610132,0.0339768704036728,0.658164876610132,6.4447583733317e-12,4.28909605448287e-11,0.0339768703907833,0.65816487652435,1,0,0,2,0,0,2,0,0,0,0
0.15048,-0.0341218627840351,-0.65994771543855,0.0239559331073032,0.517432146466732,0.0341218627840351,0.65994771543855,0.0341218627840351,0.65994771543855,6.45419438437874e-12,4.28909604435556e-11,0.0341218627711267,0.659947715352769,1,0,0,2,0,0,2,0,0,0,0
0.1507,-0.0342672475850064,-0.661732334330441,0.0240699402831007,0.518996765358623,0.0342672475850064,0.661732334330441,0.0342672475850064,0.661732334330441,6.46363039539788e-12,4.28909603447264e-11,0.0342672475720792,0.661732334244659,1,0,0,2,0,0,2,0,0,0,0
0.15092,-0.0344130251978034,-0.663518729875715,0.0241842918707239,0.520563160903897,0.0344130251978034,0.663518729875715,0.0344130251978034,0.663518729875715,6.47306640639018e-12,4.28909602483692e-11,0.0344130251848573,0.663518729789934,1,0,0,2,0,0,2,0,0,0,0
0.15114,-0.0345591960128896,-0.665306898660879,0.0242989882606363,0.522131329689061,0.0345591960128896,0.665306898660879,0.0345591960128896,0.665306898660879,6.48250241735671e-12,4.28909601545116e-11,0.0345591959999246,0.665306898575097,1,0,0,2,0,0,2,0,0,0,0
0.15136,-0.0347057604199751,-0.667096837269036,0.024414029842548,0.523701268297218,0.0347057604199751,0.667096837269036,0.0347057604199751,0.667096837269036,6.49193842829857e-12,4.28909600631809e-11,0.0347057604069912,0.667096837183254,1,0,0,2,0,0,2,0,0,0,0
0.15158,-0.0348527188080152,-0.668888542279896,0.0245294170054143,0.525272973308079,0.0348527188080152,0.668888542279897,0.0348527188080152,0.668888542279897,6.50137443921691e-12,4.28909599744038e-11,0.0348527187950124,0.668888542194115,1,0,0,2,0,0,2,0,0,0,0
0.1518,-0.0350000715652098,-0.670682010269781,0.0246451501374351,0.526846441297963,0.0350000715652098,0.670682010269781,0.0350000715652098,0.670682010269781,6.51081045011287e-12,4.2890959888207e-11,0.0350000715521882,0.670682010184,1,0,0,2,0,0,2,0,0,0,0
0.15202,-0.0351478190790027,-0.672477237811629,0.0247612296260542,0.528421668839811,0.0351478190790027,0.672477237811629,0.0351478190790027,0.672477237811629,6.52024646098763e-12,4.28909598046165e-11,0.0351478190659622,0.672477237725847,1,0,0,2,0,0,2,0,0,0,0
0.15224,-0.0352959617360804,-0.674274221475,0.0248776558579581,0.529998652503182,0.0352959617360804,0.674274221475,0.0352959617360804,0.674274221475,6.52968247184243e-12,4.2890959723658e-11,0.0352959617230211,0.674274221389219,1,0,0,2,0,0,2,0,0,0,0
0.15246,-0.0354444999223717,-0.676072957826088,0.0249944292190756,0.53157738885427,0.0354444999223717,0.676072957826088,0.0354444999223717,0.676072957826088,6.5391184826785e-12,4.2890959645357e-11,0.0354444999092935,0.676072957740306,1,0,0,2,0,0,2,0,0,0,0
0.15268,-0.0355934340230464,-0.677873443427718,0.0251115500945765,0.5331578744559,0.0355934340230464,0.677873443427718,0.0355934340230464,0.677873443427718,6.54855449349711e-12,4.28909595697384e-11,0.0355934340099493,0.677873443341937,1,0,0,2,0,0,2,0,0,0,0
0.1529,-0.0357427644225149,-0.67967567483936,0.0252290188688712,0.534740105867542,0.0357427644225149,0.67967567483936,0.0357427644225149,0.67967567483936,6.55799050429956e-12,4.28909594968267e-11,0.0357427644093989,0.679675674753578,1,0,0,2,0,0,2,0,0,0,0
0.15312,-0.035892491504427,-0.681479648617129,0.0253468359256094,0.536324079645311,0.035892491504427,0.68147964861713,0.035892491504427,0.681479648617129,6.56742651508719e-12,4.28909594266462e-11,0.0358924914912921,0.681479648531348,1,0,0,2,0,0,2,0,0,0,0
0.15334,-0.0360426156516712,-0.683285361313796,0.0254650016476799,0.537909792341978,0.0360426156516712,0.683285361313797,0.0360426156516712,0.683285361313796,6.57686252586134e-12,4.28909593592206e-11,0.0360426156385175,0.683285361228015,1,0,0,2,0,0,2,0,0,0,0
0.15356,-0.036193137246374,-0.685092809478791,0.0255835164172089,0.539497240506973,0.036193137246374,0.685092809478791,0.036193137246374,0.685092809478791,6.58629853662341e-12,4.28909592945732e-11,0.0361931372332014,0.685092809393009,1,0,0,2,0,0,2,0,0,0,0
0.15378,-0.036344056669899,-0.686901989658209,0.0257023806155601,0.541086420686391,0.036344056669899,0.686901989658209,0.036344056669899,0.686901989658209,6.59573454737482e-12,4.28909592327272e-11,0.0363440566567076,0.686901989572428,1,0,0,2,0,0,2,0,0,0,0
0.154,-0.0364953743028458,-0.688712898394818,0.0258215946233331,0.542677329423001,0.0364953743028458,0.688712898394819,0.0364953743028458,0.688712898394818,6.60517055811701e-12,4.2890959173705e-11,0.0364953742896355,0.688712898309037,1,0,0,2,0,0,2,0,0,0,0
0.15422,-0.0366470905250495,-0.690525532228064,0.025941158820363,0.544269963256247,0.0366470905250495,0.690525532228065,0.0366470905250495,0.690525532228064,6.61460656885145e-12,4.28909591175289e-11,0.0366470905118203,0.690525532142283,1,0,0,2,0,0,2,0,0,0,0
0.15444,-0.0367992057155798,-0.692339887694077,0.0260610735857194,0.545864318722259,0.0367992057155797,0.692339887694077,0.0367992057155797,0.692339887694077,6.62404257957966e-12,4.28909590642205e-11,0.0367992057023317,0.692339887608295,1,0,0,2,0,0,2,0,0,0,0
0.15466,-0.0369517202527397,-0.694155961325676,0.0261813392977056,0.547460392353858,0.0369517202527397,0.694155961325676,0.0369517202527398,0.694155961325676,6.63347859030316e-12,4.28909590138012e-11,0.0369517202394728,0.694155961239895,1,0,0,2,0,0,2,0,0,0,0
0.15488,-0.0371046345140657,-0.695973749652379,0.0263019563338578,0.549058180680561,0.0371046345140657,0.695973749652379,0.0371046345140657,0.695973749652379,6.64291460102353e-12,4.2890958966292e-11,0.0371046345007799,0.695973749566597,1,0,0,2,0,0,2,0,0,0,0
0.1551,-0.0372579488763257,-0.697793249200402,0.026422925070944,0.550657680228584,0.0372579488763257,0.697793249200402,0.0372579488763257,0.697793249200402,6.65235061174235e-12,4.28909589217133e-11,0.037257948863021,0.69779324911462,1,0,0,2,0,0,2,0,0,0,0
0.15532,-0.0374116637155191,-0.699614456492672,0.0265442458849636,0.552258887520854,0.0374116637155191,0.699614456492673,0.0374116637155191,0.699614456492672,6.66178662246127e-12,4.28909588800852e-11,0.0374116637021955,0.699614456406891,1,0,0,2,0,0,2,0,0,0,0
0.15554,-0.0375657794068756,-0.701437368048832,0.0266659191511463,0.553861799077014,0.0375657794068756,0.701437368048832,0.0375657794068756,0.701437368048832,6.67122263318193e-12,4.28909588414275e-11,0.0375657793935331,0.701437367963051,1,0,0,2,0,0,2,0,0,0,0
0.15576,-0.0377202963248543,-0.703261980385243,0.0267879452439512,0.555466411413425,0.0377202963248543,0.703261980385243,0.0377202963248543,0.703261980385243,6.68065864390602e-12,4.28909588057593e-11,0.037720296311493,0.703261980299461,1,0,0,2,0,0,2,0,0,0,0
0.15598,-0.0378752148431432,-0.705088290014991,0.0269103245370663,0.557072721043173,0.0378752148431432,0.705088290014992,0.0378752148431432,0.705088290014991,6.69009465463527e-12,4.28909587730994e-11,0.037875214829763,0.70508828992921,1,0,0,2,0,0,2,0,0,0,0
0.1562,-0.0380305353346578,-0.706916293447899,0.0270330574034071,0.558680724476081,0.0380305353346578,0.706916293447899,0.0380305353346578,0.706916293447899,6.69953066537142e-12,4.28909587434662e-11,0.0380305353212588,0.706916293362118,1,0,0,2,0,0,2,0,0,0,0
0.15642,-0.0381862581715408,-0.708745987190526,0.0271561442151163,0.560290418218708,0.0381862581715408,0.708745987190526,0.0381862581715409,0.708745987190526,6.70896667611626e-12,4.28909587168776e-11,0.0381862581581229,0.708745987104744,1,0,0,2,0,0,2,0,0,0,0
0.15664,-0.0383423837251611,-0.710577367746174,0.0272795853435628,0.561901798774356,0.0383423837251611,0.710577367746174,0.0383423837251611,0.710577367746174,6.7184026868716e-12,4.28909586933512e-11,0.0383423837117243,0.710577367660392,1,0,0,2,0,0,2,0,0,0,0
0.15686,-0.0384989123661126,-0.7124104316149,0.0274033811593405,0.563514862643082,0.0384989123661126,0.7124104316149,0.0384989123661126,0.7124104316149,6.72783869763929e-12,4.2890958672904e-11,0.038498912352657,0.712410431529118,1,0,0,2,0,0,2,0,0,0,0
0.15708,-0.0386558444642141,-0.714245175293514,0.0275275320322682,0.565129606321696,0.0386558444642141,0.714245175293514,0.0386558444642141,0.714245175293514,6.7372747084212e-12,4.28909586555525e-11,0.0386558444507396,0.714245175207732,1,0,0,2,0,0,2,0,0,0,0
0.1573,-0.0388131803885077,-0.716081595275591,0.027652038331388,0.566746026303773,0.0388131803885077,0.716081595275591,0.0388131803885077,0.716081595275591,6.74671071921925e-12,4.2890958641313e-11,0.0388131803750143,0.716081595189809,1,0,0,2,0,0,2,0,0,0,0
0.15752,-0.0389709205072584,-0.717919688051474,0.0277769004249649,0.568364119079656,0.0389709205072584,0.717919688051474,0.0389709205072584,0.717919688051474,6.75614673003537e-12,4.28909586302012e-11,0.0389709204937461,0.717919687965692,1,0,0,2,0,0,2,0,0,0,0
0.15774,-0.0391290651879533,-0.719759450108281,0.027902118680486,0.569983881136463,0.0391290651879533,0.719759450108281,0.0391290651879533,0.719759450108281,6.76558274087155e-12,4.28909586222322e-11,0.0391290651744221,0.7197594500225,1,0,0,2,0,0,2,0,0,0,0
0.15796,-0.0392876147973004,-0.721600877929913,0.0280276934646593,0.571605308958095,0.0392876147973004,0.721600877929913,0.0392876147973004,0.721600877929913,6.77501875172979e-12,4.28909586174211e-11,0.0392876147837503,0.721600877844131,1,0,0,2,0,0,2,0,0,0,0
0.15818,-0.0394465697012281,-0.723443967997054,0.0281536251434132,0.573228399025236,0.0394465697012281,0.723443967997054,0.0394465697012281,0.723443967997054,6.78445476261212e-12,4.28909586157819e-11,0.0394465696876592,0.723443967911272,1,0,0,2,0,0,2,0,0,0,0
0.1584,-0.039605930294038,-0.725288716936895,0.0282799141110493,0.574853147965077,0.039605930294038,0.725288716936895,0.039605930294038,0.725288716936895,6.79389077329406e-12,4.28909586177764e-11,0.0396059302804503,0.725288716851113,1,0,0,2,0,0,2,0,0,0,0
0.15862,-0.0397656969144522,-0.727135121092026,0.0284065607062897,0.576479552120208,0.0397656969144522,0.727135121092026,0.0397656969144522,0.727135121092026,6.80332678397701e-12,4.28909586230242e-11,0.0397656969008456,0.727135121006244,1,0,0,2,0,0,2,0,0,0,0
0.15884,-0.0399258699257878,-0.72898317693216,0.0285335652924515,0.578107607960342,0.0399258699257878,0.72898317693216,0.0399258699257878,0.72898317693216,6.81276279466518e-12,4.28909586315341e-11,0.0399258699121623,0.728983176846378,1,0,0,2,0,0,2,0,0,0,0
0.15906,-0.0400864496910106,-0.730832880926038,0.0286609282325005,0.57973731195422,0.0400864496910106,0.730832880926038,0.0400864496910106,0.730832880926038,6.82219880535946e-12,4.28909586433211e-11,0.0400864496773662,0.730832880840256,1,0,0,2,0,0,2,0,0,0,0
0.15928,-0.040247436572307,-0.732684229539242,0.0287886498886231,0.581368660567424,0.040247436572307,0.732684229539242,0.040247436572307,0.732684229539242,6.83163481606075e-12,4.28909586583999e-11,0.0402474365586438,0.73268422945346,1,0,0,2,0,0,2,0,0,0,0
0.1595,-0.0404088309310834,-0.734537219234201,0.0289167306222257,0.583001650262383,0.0404088309310834,0.734537219234201,0.0404088309310834,0.734537219234201,6.84107082676994e-12,4.28909586767846e-11,0.0404088309174013,0.734537219148419,1,0,0,2,0,0,2,0,0,0,0
0.15972,-0.0405706331279652,-0.736391846470198,0.0290451707939337,0.58463627749838,0.0405706331279653,0.736391846470198,0.0405706331279653,0.736391846470198,6.85050683748792e-12,4.28909586984891e-11,0.0405706331142642,0.736391846384416,1,0,0,2,0,0,2,0,0,0,0
0.15994,-0.0407328435227961,-0.738248107703375,0.0291739707635908,0.586272538731557,0.0407328435227961,0.738248107703375,0.0407328435227961,0.738248107703375,6.85994284821556e-12,4.28909587235267e-11,0.0407328435090763,0.738248107617593,1,0,0,2,0,0,2,0,0,0,0
0.16016,-0.0408954624746373,-0.740105999386741,0.0293031308902582,0.587910430414923,0.0408954624746373,0.740105999386741,0.0408954624746373,0.740105999386741,6.86937885895376e-12,4.28909587519104e-11,0.0408954624608985,0.740105999300959,1,0,0,2,0,0,2,0,0,0,0
0.16038,-0.0410584903417666,-0.741965517970176,0.0294326515322137,0.589549948998358,0.0410584903417666,0.741965517970176,0.0410584903417666,0.741965517970176,6.8788148697034e-12,4.28909587836528e-11,0.041058490328009,0.741965517884394,1,0,0,2,0,0,2,0,0,0,0
0.1606,-0.041221927481678,-0.743826659900442,0.0295625330469513,0.591191090928624,0.041221927481678,0.743826659900442,0.041221927481678,0.743826659900442,6.88825088046534e-12,4.28909588187661e-11,0.0412219274679015,0.74382665981466,1,0,0,2,0,0,2,0,0,0,0
0.16082,-0.0413857742510806,-0.745689421621182,0.0296927757911801,0.592833852649364,0.0413857742510806,0.745689421621182,0.0413857742510806,0.745689421621182,6.89768689124047e-12,4.28909588572619e-11,0.0413857742372852,0.7456894215354,1,0,0,2,0,0,2,0,0,0,0
0.16104,-0.0415500310058976,-0.747553799572934,0.0298233801208233,0.594478230601116,0.0415500310058976,0.747553799572934,0.0415500310058976,0.747553799572934,6.90712290202966e-12,4.28909588991517e-11,0.0415500309920834,0.747553799487152,1,0,0,2,0,0,2,0,0,0,0
0.16126,-0.0417146981012661,-0.749419790193132,0.029954346391018,0.596124221221314,0.0417146981012661,0.749419790193132,0.0417146981012661,0.749419790193132,6.91655891283376e-12,4.28909589444463e-11,0.041714698087433,0.74941979010735,1,0,0,2,0,0,2,0,0,0,0
0.16148,-0.041879775891536,-0.751287389916114,0.0300856749561141,0.597771820944296,0.041879775891536,0.751287389916114,0.041879775891536,0.751287389916114,6.92599492365365e-12,4.28909589931561e-11,0.041879775877684,0.751287389830332,1,0,0,2,0,0,2,0,0,0,0
0.1617,-0.0420452647302691,-0.753156595173131,0.0302173661696734,0.599421026201313,0.0420452647302691,0.753156595173131,0.0420452647302691,0.753156595173131,6.93543093449017e-12,4.28909590452913e-11,0.0420452647163982,0.753156595087349,1,0,0,2,0,0,2,0,0,0,0
0.16192,-0.0422111649702384,-0.755027402392347,0.0303494203844689,0.601071833420529,0.0422111649702384,0.755027402392347,0.0422111649702384,0.755027402392347,6.94486694534419e-12,4.28909591008615e-11,0.0422111649563487,0.755027402306566,1,0,0,2,0,0,2,0,0,0,0
0.16214,-0.0423774769634276,-0.756899807998854,0.0304818379524842,0.602724239027036,0.0423774769634275,0.756899807998854,0.0423774769634276,0.756899807998854,6.95430295621655e-12,4.28909591598758e-11,0.042377476949519,0.756899807913072,1,0,0,2,0,0,2,0,0,0,0
0.16236,-0.0425442010610297,-0.758773808414669,0.0306146192249126,0.604378239442851,0.0425442010610297,0.758773808414669,0.0425442010610297,0.758773808414669,6.96373896710809e-12,4.28909592223431e-11,0.0425442010471023,0.758773808328887,1,0,0,2,0,0,2,0,0,0,0
0.16258,-0.0427113376134471,-0.760649400058747,0.0307477645521562,0.606033831086929,0.0427113376134471,0.760649400058747,0.0427113376134471,0.760649400058747,6.97317497801965e-12,4.28909592882717e-11,0.0427113375995008,0.760649399972965,1,0,0,2,0,0,2,0,0,0,0
0.1628,-0.0428788869702899,-0.762526579346986,0.0308812742838252,0.607691010375168,0.0428788869702899,0.762526579346987,0.0428788869702899,0.762526579346986,6.98261098895206e-12,4.28909593576694e-11,0.0428788869563247,0.762526579261205,1,0,0,2,0,0,2,0,0,0,0
0.16302,-0.0430468494803757,-0.764405342692232,0.0310151487687372,0.609349773720414,0.0430468494803757,0.764405342692232,0.0430468494803757,0.764405342692232,6.99204699990615e-12,4.28909594305439e-11,0.0430468494663916,0.76440534260645,1,0,0,2,0,0,2,0,0,0,0
0.16324,-0.0432152254917285,-0.766285686504286,0.0311493883549162,0.611010117532468,0.0432152254917285,0.766285686504286,0.0432152254917285,0.766285686504286,7.00148301088274e-12,4.2890959506902e-11,0.0432152254777256,0.766285686418504,1,0,0,2,0,0,2,0,0,0,0
0.16346,-0.0433840153515784,-0.768167607189908,0.0312839933895923,0.61267203821809,0.0433840153515784,0.768167607189909,0.0433840153515784,0.768167607189908,7.01091902188264e-12,4.28909595867504e-11,0.0433840153375565,0.768167607104127,1,0,0,2,0,0,2,0,0,0,0
0.16368,-0.04355321940636,-0.77005110115283,0.0314189642192001,0.614335532181012,0.04355321940636,0.77005110115283,0.04355321940636,0.77005110115283,7.02035503290665e-12,4.28909596700952e-11,0.0435532193923193,0.770051101067049,1,0,0,2,0,0,2,0,0,0,0
0.1639,-0.0437228380017126,-0.771936164793755,0.0315543011893789,0.616000595821938,0.0437228380017126,0.771936164793756,0.0437228380017126,0.771936164793755,7.02979104395558e-12,4.28909597569422e-11,0.043722837987653,0.771936164707974,1,0,0,2,0,0,2,0,0,0,0
0.16412,-0.0438928714824785,-0.773822794510367,0.031690004644971,0.617667225538549,0.0438928714824785,0.773822794510367,0.0438928714824785,0.773822794510367,7.03922705503022e-12,4.28909598472967e-11,0.0438928714684001,0.773822794424586,1,0,0,2,0,0,2,0,0,0,0
0.16434,-0.0440633201927029,-0.775710986697337,0.0318260749300216,0.619335417725519,0.0440633201927029,0.775710986697337,0.0440633201927029,0.775710986697337,7.04866306613136e-12,4.28909599411633e-11,0.0440633201786056,0.775710986611555,1,0,0,2,0,0,2,0,0,0,0
0.16456,-0.0442341844756327,-0.777600737746328,0.0319625123877776,0.62100516877451,0.0442341844756326,0.777600737746328,0.0442341844756327,0.777600737746328,7.05809907725976e-12,4.28909600385465e-11,0.0442341844615165,0.777600737660546,1,0,0,2,0,0,2,0,0,0,0
0.16478,-0.0444054646737158,-0.779492044046003,0.0320993173606869,0.622676475074185,0.0444054646737158,0.779492044046003,0.0444054646737158,0.779492044046003,7.06753508841621e-12,4.28909601394503e-11,0.0444054646595808,0.779492043960221,1,0,0,2,0,0,2,0,0,0,0
0.165,-0.0445771611286007,-0.781384901982032,0.032236490190398,0.624349333010214,0.0445771611286007,0.781384901982032,0.0445771611286007,0.781384901982032,7.07697109960146e-12,4.2890960243878e-11,0.0445771611144468,0.78138490189625,1,0,0,2,0,0,2,0,0,0,0
0.16522,-0.0447492741811351,-0.783279307937095,0.0323740312177586,0.626023738965277,0.0447492741811351,0.783279307937095,0.0447492741811351,0.783279307937095,7.08640711081626e-12,4.28909603518327e-11,0.0447492741669622,0.783279307851313,1,0,0,2,0,0,2,0,0,0,0
0.16544,-0.0449218041713654,-0.785175258290891,0.0325119407828151,0.627699689319073,0.0449218041713654,0.785175258290891,0.0449218041713654,0.785175258290891,7.09584312206136e-12,4.28909604633169e-11,0.0449218041571737,0.785175258205109,1,0,0,2,0,0,2,0,0,0,0
0.16566,-0.0450947514385362,-0.787072749420144,0.0326502192248121,0.629377180448327,0.0450947514385362,0.787072749420145,0.0450947514385362,0.787072749420144,7.1052791333375e-12,4.28909605783328e-11,0.0450947514243257,0.787072749334363,1,0,0,2,0,0,2,0,0,0,0
0.16588,-0.045268116321089,-0.78897177769861,0.0327888668821911,0.631056208726792,0.045268116321089,0.78897177769861,0.045268116321089,0.78897177769861,7.1147151446454e-12,4.28909606968819e-11,0.0452681163068596,0.788971777612829,1,0,0,2,0,0,2,0,0,0,0
0.1661,-0.0454418991566617,-0.790872339497081,0.0329278840925901,0.632736770525263,0.0454418991566617,0.790872339497081,0.0454418991566618,0.790872339497081,7.12415115598578e-12,4.28909608189654e-11,0.0454418991424134,0.790872339411299,1,0,0,2,0,0,2,0,0,0,0
0.16632,-0.045616100282088,-0.792774431183393,0.0330672711928425,0.634418862211575,0.045616100282088,0.792774431183393,0.045616100282088,0.792774431183393,7.13358716735934e-12,4.2890960944584e-11,0.0456161002678208,0.792774431097611,1,0,0,2,0,0,2,0,0,0,0
0.16654,-0.0457907200333961,-0.794678049122431,0.0332070285189768,0.636102480150613,0.0457907200333961,0.794678049122432,0.0457907200333961,0.794678049122431,7.14302317876678e-12,4.2890961073738e-11,0.04579072001911,0.79467804903665,1,0,0,2,0,0,2,0,0,0,0
0.16676,-0.0459657587458084,-0.796583189676141,0.0333471564062152,0.637787620704323,0.0459657587458083,0.796583189676141,0.0459657587458084,0.796583189676141,7.1524591902088e-12,4.28909612064271e-11,0.0459657587315034,0.796583189590359,1,0,0,2,0,0,2,0,0,0,0
0.16698,-0.0461412167537403,-0.798489849203525,0.0334876551889734,0.639474280231707,0.0461412167537403,0.798489849203525,0.0461412167537404,0.798489849203525,7.16189520168605e-12,4.28909613426506e-11,0.0461412167394166,0.798489849117743,1,0,0,2,0,0,2,0,0,0,0
0.1672,-0.0463170944200342,-0.80039802419436,0.0336285252300935,0.641162455222542,0.0463170944200342,0.80039802419436,0.0463170944200342,0.80039802419436,7.17133121310723e-12,4.28909614585413e-11,0.0463170944056915,0.800398024108578,1,0,0,2,0,0,2,0,0,0,0
0.16742,-0.0464933920529313,-0.802307710889479,0.0337697668378168,0.642852141917661,0.0464933920529313,0.802307710889479,0.0464933920529313,0.802307710889479,7.18076722455026e-12,4.28909615741465e-11,0.0464933920385698,0.802307710803697,1,0,0,2,0,0,2,0,0,0,0
0.16764,-0.046670109983118,-0.804218905633151,0.0339113803428297,0.644543336661333,0.046670109983118,0.804218905633151,0.046670109983118,0.804218905633151,7.19020323601989e-12,4.28909616905286e-11,0.0466701099687376,0.804218905547369,1,0,0,2,0,0,2,0,0,0,0
0.16786,-0.0468472485419464,-0.806131604773478,0.0340533660764843,0.64623603580166,0.0468472485419464,0.806131604773478,0.0468472485419464,0.806131604773478,7.19963924751622e-12,4.28909618075452e-11,0.0468472485275472,0.806131604687696,1,0,0,2,0,0,2,0,0,0,0
0.16808,-0.0470248080599626,-0.808045804655681,0.0341957243693267,0.647930235683863,0.0470248080599626,0.808045804655681,0.0470248080599626,0.808045804655681,7.20907525903931e-12,4.28909619250494e-11,0.0470248080455445,0.808045804569899,1,0,0,2,0,0,2,0,0,0,0
0.1683,-0.0472027888669061,-0.809961501622103,0.0343384555510964,0.649625932650285,0.0472027888669061,0.809961501622103,0.0472027888669061,0.809961501622103,7.21851127058919e-12,4.28909620428899e-11,0.0472027888524691,0.809961501536321,1,0,0,2,0,0,2,0,0,0,0
0.16852,-0.0473811912917088,-0.811878692012216,0.0344815599507253,0.651323123040398,0.0473811912917088,0.811878692012216,0.0473811912917088,0.811878692012216,7.22794728216589e-12,4.2890962160911e-11,0.0473811912772529,0.811878691926434,1,0,0,2,0,0,2,0,0,0,0
0.16874,-0.0475600156624946,-0.813797372162628,0.0346250378963373,0.65302180319081,0.0475600156624946,0.813797372162628,0.0475600156624947,0.813797372162628,7.23738329376938e-12,4.28909622789527e-11,0.0475600156480199,0.813797372076846,1,0,0,2,0,0,2,0,0,0,0
0.16896,-0.0477392623065788,-0.815717538407089,0.0347688897152477,0.654721969435271,0.0477392623065788,0.815717538407089,0.0477392623065788,0.815717538407089,7.24681930539963e-12,4.289096239685e-11,0.0477392622920851,0.815717538321308,1,0,0,2,0,0,2,0,0,0,0
