"time","heatCapacitor1.T","heatCapacitor2.T","pipe1.T","pipe2.T","pipe3.T"
0.065,305.874938666762,318.599877333524,300.425061333238,307.700122666476,293.15
0.0655,305.847821999184,318.545643998368,300.452178000816,307.754356001632,293.15
0.066,305.820975570817,318.491951141633,300.479024429183,307.808048858366,293.15
0.0665,305.794396773891,318.438793547782,300.505603226109,307.861206452218,293.15
0.067,305.768083034783,318.386166069566,300.531916965217,307.913833930434,293.15
0.0675,305.742031814014,318.334063628027,300.557968185986,307.965936371972,293.15
0.068,305.716239042912,318.282478085824,300.583760957088,308.017521914175,293.15
0.0685,305.690701021244,318.231402042488,300.609298978756,308.068597957512,293.15
0.069,305.665417090343,318.180834180686,300.634582909657,308.119165819314,293.15
0.0695,305.640384742182,318.130769484363,300.659615257818,308.169230515637,293.15
0.07,305.615601498505,318.08120299701,300.684398501495,308.21879700299,293.15
0.0705,305.59106491083,318.032129821661,300.70893508917,308.267870178339,293.15
0.071,305.566772560447,317.983545120894,300.733227439553,308.316454879106,293.15
0.0715,305.542722058417,317.935444116833,300.757277941583,308.364555883167,293.15
0.072,305.518911045573,317.887822091146,300.781088954427,308.412177908854,293.15
0.0725,305.495337192523,317.840674385045,300.804662807477,308.459325614955,293.15
0.073,305.471998199644,317.793996399287,300.828001800357,308.506003600713,293.15
0.0735,305.448891797086,317.747783594173,300.851108202914,308.552216405827,293.15
0.074,305.426015744774,317.702031489548,300.873984255226,308.597968510452,293.15
0.0745,305.403367832402,317.656735664803,300.896632167598,308.643264335196,293.15
0.075,305.380945879437,317.611891758873,300.919054120563,308.688108241126,293.15
0.0755,305.35874546661,317.567490933219,300.94125453339,308.732509066781,293.15
0.076,305.336764963256,317.523529926512,300.963235036744,308.776470073487,293.15
0.0765,305.315003141933,317.480006283866,300.984996858067,308.819993716134,293.15
0.077,305.293457847814,317.436915695628,301.006542152186,308.863084304372,293.15
0.0775,305.272126952004,317.394253904008,301.027873047996,308.905746095992,293.15
0.078,305.251008351535,317.352016703071,301.048991648465,308.947983296929,293.15
0.0785,305.230099969369,317.310199938738,301.069900030631,308.989800061262,293.15
0.079,305.209399754396,317.268799508791,301.090600245604,309.031200491209,293.15
0.0795,305.188905681434,317.227811362867,301.111094318566,309.072188637132,293.15
0.08,305.168615751231,317.187231502463,301.131384248769,309.112768497537,293.15
0.0805,305.148527990465,317.14705598093,301.151472009535,309.15294401907,293.15
0.081,305.12864045174,317.10728090348,301.17135954826,309.19271909652,293.15
0.0815,305.10895121359,317.06790242718,301.19104878641,309.23209757282,293.15
0.082,305.089458380479,317.028916760957,301.210541619521,309.271083239043,293.15
0.0825,305.070160082797,316.990320165594,301.229839917203,309.309679834406,293.15
0.083,305.051052283663,316.952104567326,301.248947716337,309.347895432674,293.15
0.0835,305.03213455431,316.914269108621,301.267865445689,309.385730891379,293.15
0.084,305.01340514908,316.87681029816,301.28659485092,309.42318970184,293.15
0.0845,304.994862202492,316.839724404983,301.305137797508,309.460275595017,293.15
0.085,304.976503867903,316.803007735806,301.323496132097,309.496992264193,293.15
0.0855,304.958328317291,316.766656634582,301.341671682709,309.533343365418,293.15
0.086,304.940333741031,316.730667482061,301.359666258969,309.569332517939,293.15
0.0865,304.922518347679,316.695036695357,301.377481652321,309.604963304642,293.15
0.087,304.904880363755,316.65976072751,301.395119636245,309.64023927249,293.15
0.0875,304.887418033522,316.624836067043,301.412581966478,309.675163932956,293.15
0.088,304.870129618767,316.590259237534,301.429870381233,309.709740762466,293.15
0.0885,304.853013398585,316.556026797169,301.446986601415,309.743973202831,293.15
0.089,304.836067669156,316.522135338312,301.463932330844,309.777864661688,293.15
0.0895,304.819290743531,316.488581487062,301.480709256469,309.811418512938,293.15
0.09,304.802680891384,316.455361782768,301.497319108616,309.844638217232,293.15
0.0905,304.78623620118,316.422472402359,301.51376379882,309.87752759764,293.15
0.091,304.769955248668,316.389910497335,301.530044751332,309.910089502665,293.15
0.0915,304.753836397876,316.357672795752,301.546163602124,309.942327204248,293.15
0.092,304.737878027559,316.325756055118,301.562121972441,309.974243944882,293.15
0.0925,304.722078530943,316.294157061887,301.577921469057,310.005842938113,293.15
0.093,304.706436315478,316.262872630957,301.593563684522,310.037127369043,293.15
0.0935,304.690949802583,316.231899605166,301.609050197417,310.068100394834,293.15
0.094,304.675617427393,316.201234854787,301.624382572607,310.098765145213,293.15
0.0945,304.660437638513,316.170875277025,301.639562361487,310.129124722975,293.15
0.095,304.645408897758,316.140817795515,301.654591102242,310.159182204485,293.15
0.0955,304.630529679908,316.111059359815,301.669470320092,310.188940640184,293.15
0.096,304.615798472453,316.081596944905,301.684201527547,310.218403055094,293.15
0.0965,304.601213775341,316.052427550682,301.698786224659,310.247572449318,293.15
0.097,304.586774100728,316.023548201456,301.713225899272,310.276451798544,293.15
0.0975,304.572478283989,315.994956567978,301.727521716011,310.305043432022,293.15
0.098,304.558325091762,315.966650183524,301.741674908238,310.333349816476,293.15
0.0985,304.544312757581,315.938625515162,301.755687242419,310.361374484838,293.15
0.099,304.530439870772,315.910879741545,301.769560129228,310.389120258455,293.15
0.0995,304.516705033852,315.883410067704,301.783294966148,310.416589932296,293.15
0.1,304.503106862342,315.856213724683,301.796893137658,310.443786275317,293.15
0.1005,304.489643984589,315.829287969179,301.81035601541,310.470712030821,293.15
0.101,304.476315041586,315.802630083173,301.823684958414,310.497369916827,293.15
0.1015,304.463118686785,315.77623737357,301.836881313215,310.52376262643,293.15
0.102,304.450053585919,315.750107171838,301.849946414081,310.549892828162,293.15
0.1025,304.43711841682,315.724236833639,301.86288158318,310.57576316636,293.15
0.103,304.424311869236,315.698623738471,301.875688130764,310.601376261529,293.15
0.1035,304.41163264465,315.673265289301,301.88836735535,310.626734710699,293.15
0.104,304.399079456101,315.648158912202,301.900920543899,310.651841087798,293.15
0.1045,304.386651027996,315.623302055993,301.913348972004,310.676697944007,293.15
0.105,304.374346491199,315.598692982398,301.925653508801,310.701307017601,293.15
0.1055,304.362164508338,315.574329016676,301.937835491662,310.725670983324,293.15
0.106,304.350103709074,315.550207418148,301.949896290926,310.749792581851,293.15
0.1065,304.338162885924,315.526325771848,301.961837114076,310.773674228152,293.15
0.107,304.326340843623,315.502681687247,301.973659156377,310.797318312753,293.15
0.1075,304.314636399001,315.479272798002,301.985363600999,310.820727201998,293.15
0.108,304.303048380852,315.456096761704,301.996951619148,310.843903238296,293.15
0.1085,304.29157562981,315.433151259619,302.00842437019,310.866848740381,293.15
0.109,304.280216998218,315.410433996437,302.019783001782,310.889566003563,293.15
0.1095,304.268971350007,315.387942700015,302.031028649993,310.912057299985,293.15
0.11,304.257837560563,315.365675121127,302.042162439437,310.934324878873,293.15
0.1105,304.246814516603,315.343629033205,302.053185483397,310.956370966794,293.15
0.111,304.235901116046,315.321802232091,302.064098883954,310.978197767909,293.15
0.1115,304.225096267887,315.300192535775,302.074903732113,310.999807464225,293.15
0.112,304.214398892073,315.278797784146,302.085601107927,311.021202215854,293.15
0.1125,304.203807969699,315.257615939398,302.096192030301,311.042384060602,293.15
0.113,304.193322409198,315.236644818396,302.106677590802,311.063355181604,293.15
0.1135,304.182941162368,315.215882324736,302.117058837632,311.084117675264,293.15
0.114,304.172663193919,315.195326387838,302.127336806081,311.104673612162,293.15
0.1145,304.162487479033,315.174974958066,302.137512520967,311.125025041933,293.15
0.115,304.152413003244,315.154826006487,302.147586996756,311.145173993513,293.15
0.1155,304.142438762312,315.134877524623,302.157561237688,311.165122475376,293.15
0.116,304.132563762105,315.115127524211,302.167436237895,311.184872475789,293.15
0.1165,304.122787018476,315.095574036952,302.177212981524,311.204425963048,293.15
0.117,304.113107557138,315.076215114275,302.186892442862,311.223784885725,293.15
0.1175,304.103524413543,315.057048827086,302.196475586457,311.242951172913,293.15
0.118,304.094036632764,315.038073265527,302.205963367236,311.261926734473,293.15
0.1185,304.084643269365,315.01928653873,302.215356730635,311.28071346127,293.15
0.119,304.075343387286,315.000686774573,302.224656612713,311.299313225427,293.15
0.1195,304.066136058013,314.982272116026,302.233863941987,311.317727883974,293.15
0.12,304.057020357448,314.964040714896,302.242979642552,311.335959285104,293.15
0.1205,304.047995382331,314.945990764662,302.252004617669,311.354009235338,293.15
0.121,304.0390602325,314.928120465,302.2609397675,311.371879535,293.15
0.1215,304.030214016529,314.910428033058,302.269785983471,311.389571966941,293.15
0.122,304.021455851604,314.892911703208,302.278544148396,311.407088296792,293.15
0.1225,304.012784863398,314.875569726797,302.287215136602,311.424430273203,293.15
0.123,304.004200185953,314.858400371906,302.295799814047,311.441599628094,293.15
0.1235,303.995700961551,314.841401923102,302.304299038449,311.458598076897,293.15
0.124,303.987286340595,314.824572681191,302.312713659405,311.475427318809,293.15
0.1245,303.978955481485,314.80791096297,302.321044518515,311.49208903703,293.15
0.125,303.970707550493,314.791415100986,302.329292449507,311.508584899014,293.15
0.1255,303.962541721643,314.775083443287,302.337458278357,311.524916556713,293.15
0.126,303.954457176587,314.758914353175,302.345542823413,311.541085646825,293.15
0.1265,303.94645310448,314.742906208961,302.35354689552,311.557093791039,293.15
0.127,303.93852870186,314.72705740372,302.36147129814,311.57294259628,293.15
0.1275,303.930683172521,314.711366345042,302.369316827479,311.588633654958,293.15
0.128,303.922915727395,314.69583145479,302.377084272605,311.60416854521,293.15
0.1285,303.915225584425,314.68045116885,302.384774415575,311.61954883115,293.15
0.129,303.907611968444,314.665223936887,302.392388031556,311.634776063113,293.15
0.1295,303.900074111049,314.650148222098,302.399925888951,311.649851777902,293.15
0.13,303.892611250484,314.635222500967,302.407388749516,311.664777499032,293.15
0.1305,303.885222631509,314.620445263018,302.414777368491,311.679554736981,293.15
0.131,303.877907505285,314.605815010569,302.422092494715,311.69418498943,293.15
0.1315,303.870665129243,314.591330258486,302.429334870757,311.708669741514,293.15
0.132,303.863494766969,314.576989533937,302.436505233031,311.723010466062,293.15
0.1325,303.856395688073,314.562791376146,302.443604311927,311.737208623853,293.15
0.133,303.849367168074,314.548734336147,302.450632831926,311.751265663853,293.15
0.1335,303.842408488269,314.534816976537,302.457591511731,311.765183023463,293.15
0.134,303.835518935615,314.521037871231,302.464481064385,311.778962128769,293.15
0.1345,303.828698761156,314.507397522313,302.471301238844,311.792602477687,293.15
0.135,303.821946893224,314.493893786448,302.478053106776,311.806106213552,293.15
0.1355,303.815262303179,314.480524606359,302.484737696821,311.819475393641,293.15
0.136,303.808644322536,314.467288645073,302.491355677464,311.832711354927,293.15
0.1365,303.80209228903,314.45418457806,302.49790771097,311.84581542194,293.15
0.137,303.795605546518,314.441211093036,302.504394453482,311.858788906964,293.15
0.1375,303.789183444886,314.428366889771,302.510816555114,311.871633110228,293.15
0.138,303.782825339951,314.415650679901,302.517174660049,311.884349320099,293.15
0.1385,303.776530593364,314.403061186729,302.523469406636,311.896938813271,293.15
0.139,303.770298572517,314.390597145034,302.529701427483,311.909402854966,293.15
0.1395,303.764128650442,314.378257300883,302.535871349558,311.921742699117,293.15
0.14,303.758020205716,314.366040411433,302.541979794284,311.933959588567,293.15
0.1405,303.75197262237,314.35394524474,302.54802737763,311.94605475526,293.15
0.141,303.745985289783,314.341970579567,302.554014710217,311.958029420433,293.15
0.1415,303.740057602596,314.330115205193,302.559942397404,311.969884794807,293.15
0.142,303.734188960607,314.318377921214,302.565811039393,311.981622078785,293.15
0.1425,303.72837876868,314.306757537361,302.57162123132,311.993242462639,293.15
0.143,303.722626436648,314.295252873296,302.577373563352,312.004747126704,293.15
0.1435,303.716931379213,314.283862758426,302.583068620787,312.016137241573,293.15
0.144,303.711293015856,314.272586031712,302.588706984144,312.027413968288,293.15
0.1445,303.705710770734,314.261421541469,302.594289229266,312.038578458531,293.15
0.145,303.70018407259,314.250368145181,302.59981592741,312.049631854819,293.15
0.1455,303.694712354651,314.239424709303,302.605287645349,312.060575290697,293.15
0.146,303.689295054536,314.228590109072,302.610704945464,312.071409890928,293.15
0.1465,303.683931614157,314.217863228313,302.616068385843,312.082136771686,293.15
0.147,303.678621479623,314.207242959246,302.621378520377,312.092757040754,293.15
0.1475,303.673364101147,314.196728202293,302.626635898853,312.103271797706,293.15
0.148,303.668158932944,314.186317865888,302.631841067056,312.113682134112,293.15
0.1485,303.66300543314,314.176010866279,302.63699456686,312.123989133721,293.15
0.149,303.657903431736,314.165806863473,302.642096568264,312.134193136527,293.15
0.1495,303.652853474511,314.155706949022,302.647146525489,312.144293050978,293.15
0.15,303.647853854275,314.14570770855,302.652146145725,312.15429229145,293.15
0.1505,303.642904064857,314.135808129714,302.657095935143,312.164191870286,293.15
0.151,303.638003604416,314.126007208832,302.661996395584,312.173992791168,293.15
0.1515,303.633151975363,314.116303950726,302.666848024637,312.183696049274,293.15
0.152,303.628348684281,314.106697368562,302.671651315719,312.193302631438,293.15
0.1525,303.623593241847,314.097186483694,302.676406758153,312.202813516306,293.15
0.153,303.618885162753,314.087770325506,302.681114837247,312.212229674494,293.15
0.1535,303.614223965626,314.078447931252,302.685776034374,312.221552068748,293.15
0.154,303.60960917295,314.069218345901,302.69039082705,312.230781654099,293.15
0.1545,303.605040310987,314.060080621974,302.694959689013,312.239919378025,293.15
0.155,303.600516909696,314.051033819392,302.699483090304,312.248966180608,293.15
0.1555,303.596038502656,314.042077005313,302.703961497344,312.257922994687,293.15
0.156,303.591604626987,314.033209253975,302.708395373013,312.266790746025,293.15
0.1565,303.58721482327,314.02442964654,302.71278517673,312.275570353459,293.15
0.157,303.582868635467,314.015737270935,302.717131364533,312.284262729065,293.15
0.1575,303.578565610845,314.007131221691,302.721434389155,312.292868778309,293.15
0.158,303.574305299895,313.99861059979,302.725694700105,312.30138940021,293.15
0.1585,303.570087256251,313.990174512501,302.729912743749,312.309825487499,293.15
0.159,303.565911036614,313.981822073229,302.734088963385,312.318177926771,293.15
0.1595,303.561776200675,313.97355240135,302.738223799325,312.32644759865,293.15
0.16,303.557682311028,313.965364622057,302.742317688972,312.334635377943,293.15
0.1605,303.5536289331,313.9572578662,302.7463710669,312.3427421338,293.15
0.161,303.549615635065,313.949231270131,302.750384364935,312.350768729869,293.15
0.1615,303.54564198777,313.94128397554,302.75435801223,312.35871602446,293.15
0.162,303.541707564652,313.933415129304,302.758292435348,312.366584870696,293.15
0.1625,303.537811941662,313.925623883323,302.762188058338,312.374376116677,293.15
0.163,303.533954697183,313.917909394366,302.766045302817,312.382090605634,293.15
0.1635,303.530135411955,313.91027082391,302.769864588045,312.38972917609,293.15
0.164,303.526356072165,313.902712144331,302.773643927835,312.397287855669,293.15
0.1645,303.522615158031,313.895230316062,302.777384841969,312.404769683938,293.15
0.165,303.518911466338,313.887822932676,302.781088533662,312.412177067324,293.15
0.1655,303.515244622287,313.880489244575,302.784755377713,312.419510755425,293.15
0.166,303.511614254425,313.873228508851,302.788385745575,312.426771491149,293.15
0.1665,303.508019994587,313.866039989175,302.791980005413,312.433960010824,293.15
0.167,303.504461477845,313.85892295569,302.795538522155,312.441077044309,293.15
0.1675,303.500938342448,313.851876684896,302.799061657552,312.448123315104,293.15
0.168,303.497450229769,313.844900459537,302.802549770231,312.455099540462,293.15
0.1685,303.49399678425,313.837993568499,302.80600321575,312.4620064315,293.15
0.169,303.490577653345,313.83115530669,302.809422346655,312.46884469331,293.15
0.1695,303.487192487466,313.824384974933,302.812807512534,312.475615025067,293.15
0.17,303.483840939927,313.817681879854,302.816159060073,312.482318120146,293.15
0.1705,303.480522666887,313.811045333773,302.819477333113,312.488954666227,293.15
0.171,303.477237327296,313.804474654592,302.822762672704,312.495525345408,293.15
0.1715,303.473984582841,313.797969165681,302.826015417159,312.502030834319,293.15
0.172,303.470764097887,313.791528195774,302.829235902113,312.508471804226,293.15
0.1725,303.467575539425,313.78515107885,302.832424460575,312.514848921149,293.15
0.173,303.464418577015,313.77883715403,302.835581422985,312.52116284597,293.15
0.1735,303.461292882729,313.772585765458,302.838707117271,312.527414234541,293.15
0.174,303.458198131099,313.766396262198,302.841801868901,312.533603737802,293.15
0.1745,303.455133999058,313.760267998117,302.844866000942,312.539732001883,293.15
0.175,303.452100165888,313.754200331776,302.847899834112,312.545799668224,293.15
0.1755,303.449096313161,313.748192626322,302.850903686839,312.551807373678,293.15
0.176,303.446122124686,313.742244249372,302.853877875314,312.557755750628,293.15
0.1765,303.443177286453,313.736354572906,302.856822713547,312.563645427094,293.15
0.177,303.440261486577,313.730522973154,302.859738513423,312.569477026846,293.15
0.1775,303.437374415243,313.724748830485,302.862625584757,312.575251169514,293.15
0.178,303.43451576465,313.7190315293,302.86548423535,312.580968470699,293.15
0.1785,303.431685737367,313.713371474735,302.868314262633,312.586628525265,293.15
0.179,303.428885325645,313.707770651291,302.871114674355,312.592229348709,293.15
0.1795,303.426112744559,313.702225489117,302.873887255442,312.597774510883,293.15
0.18,303.423367716256,313.696735432513,302.876632283744,312.603264567487,293.15
0.1805,303.42064996547,313.69129993094,302.87935003453,312.60870006906,293.15
0.181,303.417959219472,313.685918438944,302.882040780528,312.614081561055,293.15
0.1815,303.415295208033,313.680590416067,302.884704791967,312.619409583933,293.15
0.182,303.412657663381,313.675315326763,302.887342336619,312.624684673237,293.15
0.1825,303.41004632016,313.67009264032,302.88995367984,312.629907359679,293.15
0.183,303.407460915387,313.664921830774,302.892539084613,312.635078169225,293.15
0.1835,303.404901188412,313.659802376824,302.895098811588,312.640197623176,293.15
0.184,303.402366880874,313.654733761749,302.897633119126,312.645266238251,293.15
0.1845,303.399857736664,313.649715473328,302.900142263336,312.650284526672,293.15
0.185,303.397373501877,313.644747003754,302.902626498123,312.655252996246,293.15
0.1855,303.394913924775,313.63982784955,302.905086075225,312.66017215045,293.15
0.186,303.392478755744,313.634957511487,302.907521244256,312.665042488512,293.15
0.1865,303.390067747252,313.630135494503,302.909932252748,312.669864505497,293.15
0.187,303.387680653807,313.625361307614,302.912319346193,312.674638692386,293.15
0.1875,303.385317231917,313.620634463835,302.914682768083,312.679365536165,293.15
0.188,303.382977240048,313.615954480096,302.917022759952,312.684045519904,293.15
0.1885,303.380660438579,313.611320877158,302.919339561421,312.688679122842,293.15
0.189,303.378366589765,313.60673317953,302.921633410235,312.69326682047,293.15
0.1895,303.376095457692,313.602190915385,302.923904542308,312.697809084615,293.15
0.19,303.373846808239,313.597693616478,302.926153191761,312.702306383522,293.15
