"time","controller.x","evaporator.V_l","evaporator.p"
1348.92,4.24065902247924,64.0762516797942,2729491.6942199
1350,4.26684482680491,64.1046691375875,2731930.1168503
1351.08,4.29277524085589,64.1330052192055,2734374.46445169
1352.16,4.31845100762448,64.1612576211797,2736824.82462185
1353.24,4.34387289066501,64.189424073584,2739281.28307156
1354.32,4.36904167378543,64.2175023399804,2741743.92363428
1355.4,4.39395816073892,64.2454902173645,2744212.82827569
1356.48,4.41862317491556,64.2733855361115,2746688.0771034
1357.56,4.44303755903391,64.3011861599214,2749169.74837651
1358.64,4.46720217483267,64.3288899857647,2751657.91851526
1359.72,4.4911179027623,64.3564949438282,2754152.66211063
1360.8,4.51478564167661,64.3839989974608,2756654.05193399
1361.88,4.53820630852445,64.4114001431184,2759162.1589467
1362.96,4.56138083804126,64.4386964103104,2761677.05230975
1364.04,4.58431018244077,64.4658858615448,2764198.79939336
1365.12,4.60699531110655,64.492966592274,2766727.46578661
1366.2,4.62943721028373,64.5199367308403,2769263.11530709
1367.28,4.65163689018857,64.5467944303613,2771805.80909472
1368.36,4.67359538164155,64.573537871999,2774355.60599899
1369.44,4.69531370764176,64.6001652954571,2776912.56605961
1370.52,4.71679291983717,64.6266749589634,2779476.74597585
1371.6,4.73803408527909,64.6530651532732,2782048.20071325
1372.68,4.75903828611672,64.6793342016109,2784626.98351285
1373.76,4.77980661929184,64.7054804596133,2787213.14590048
1374.84,4.80034019623335,64.7315023152714,2789806.73769598
1375.92,4.82064014255189,64.7573981888728,2792407.80702247
1377,4.84070759773447,64.7831665329445,2795016.4003156
1378.08,4.86054371483907,64.8088058321948,2797632.56233283
1379.16,4.88014966018919,64.8343146034561,2800256.33616262
1380.24,4.89952661306855,64.859691395627,2802887.76323376
1381.32,4.91867576541563,64.8849347896147,2805526.88332457
1382.4,4.93759832151829,64.9100433982777,2808173.73457217
1383.48,4.9562954977084,64.9350158663679,2810828.35348174
1384.56,4.9747685220564,64.9598508704729,2813490.77493578
1385.64,4.99301875844625,64.9845464796893,2816161.06093084
1386.72,5.01104740526621,65.0091017026148,2818839.23106543
1387.8,5.02885569900444,65.0335154393136,2821525.3096433
1388.88,5.0464449175717,65.0577864626122,2824219.32652059
1389.96,5.06381634950357,65.0819135747609,2826921.3100725
1391.04,5.08097129366779,65.1058956073114,2829631.2872054
1392.12,5.0979110589715,65.1297314209938,2832349.28336905
1393.2,5.11463696406854,65.1534199055938,2835075.32256879
1394.28,5.13115033706677,65.1769599798299,2837809.4273777
1395.36,5.14745251523536,65.2003505912307,2840551.6189488
1396.44,5.16354484471202,65.223590716012,2843301.91702721
1397.52,5.17942868021039,65.2466793589538,2846060.33996238
1398.6,5.19510538472725,65.2696155532779,2848826.90472024
1399.68,5.21057632924984,65.2923983605247,2851601.62689537
1400.76,5.22584289246318,65.3150268704307,2854384.52072322
1401.84,5.24090646045732,65.3375002008054,2857175.59909228
1402.92,5.25576848772345,65.3598173924669,2859974.87467993
1404,5.27043055946325,65.3819773019284,2862782.3611124
1405.08,5.28489391168318,65.4039794224937,2865598.06418363
1406.16,5.29915996654769,65.4258229669737,2868421.99168811
1407.24,5.31323015278718,65.4475071745691,2871254.1501457
1408.32,5.32710590542332,65.469031310717,2874094.54481421
1409.4,5.34078866549439,65.4903946669368,2876943.17970187
1410.48,5.35427987978066,65.5115965606766,2879800.05757986
1411.56,5.36758100052967,65.5326363351598,2882665.17999484
1412.64,5.3806934851816,65.5535133592309,2885538.54728141
1413.72,5.39361879609463,65.5742270272022,2888420.15857471
1414.8,5.40635840027024,65.5947767586998,2891310.01182287
1415.88,5.41891376907859,65.6151619985099,2894208.10379953
1416.96,5.43128637798381,65.6353822164253,2897114.43011638
1418.04,5.44347770626942,65.6554369070916,2900028.98523566
1419.12,5.45548923676358,65.6753255898534,2902951.76248269
1420.2,5.4673224555645,65.6950478086005,2905882.75405835
1421.28,5.47897911939611,65.7146029138311,2908821.94539444
1422.36,5.49046066210342,65.7339905452371,2911769.32770591
1423.44,5.50176847943228,65.7532103995878,2914724.8919779
1424.52,5.51290408103261,65.772262106661,2917688.62575936
1425.6,5.52386897929827,65.7911453193218,2920660.5155195
1426.68,5.5346646891159,65.8098597133499,2923640.5466598
1427.76,5.54529272761365,65.8284049872668,2926628.70352601
1428.84,5.55575461391,65.8467808621626,2929624.96942019
1429.92,5.56605186886251,65.8649870815239,2932629.32661272
1431,5.5761860148166,65.8830234110607,2935641.75635434
1432.08,5.58615857535435,65.9008896385334,2938662.23888813
1433.16,5.59597107504323,65.9185855735801,2941690.75346156
1434.24,5.60562503918494,65.9361110475444,2944727.27833852
1435.32,5.61512199356415,65.9534659133015,2947771.79081128
1436.4,5.62446346419727,65.9706500450866,2950824.26721259
1437.48,5.63365097708125,65.9876633383213,2953884.68292763
1438.56,5.64268611260054,66.0045056852522,2956953.01100882
1439.64,5.65157076944238,66.0211768578731,2960029.21543475
1440.72,5.66030616371068,66.0376769505774,2963113.27670207
1441.8,5.66889383356248,66.054005935278,2966205.16614893
1442.88,5.67733531685102,66.0701638037803,2969304.85420119
1443.96,5.68563215090207,66.0861505675974,2972412.31038376
1445.04,5.69378587229028,66.1019662577651,2975527.50333186
1446.12,5.70179801661559,66.1176109246569,2978650.40080239
1447.2,5.70967011827952,66.1330846377991,2981780.96968522
1448.28,5.7174037102616,66.1483874856856,2984919.17601449
1449.36,5.72500032389565,66.1635195755931,2988064.98497995
1450.44,5.73246148864624,66.1784810333959,2991218.36093827
1451.52,5.73978873188497,66.1932720033812,2994379.26742434
1452.6,5.74698357866684,66.2078926480637,2997547.66716258
1453.68,5.75404755150665,66.2223431480012,3000723.52207829
1454.76,5.76098217015534,66.236623701609,3003906.79330892
1455.84,5.76778895137632,66.2507345249753,3007097.44121541
1456.92,5.77446967121243,66.2646757648102,3010295.42200293
1458,5.78102585964306,66.2784476654197,3013500.69425676
1459.08,5.78745886945255,66.2920505456556,3016713.21806121
1460.16,5.79377021868433,66.3054846853288,3019932.95058452
1461.24,5.79996142227863,66.3187503806663,3023159.84826204
1462.32,5.80603399187691,66.3318479441169,3026393.86680717
1463.4,5.81198943562634,66.3447777041569,3029634.96122234
1464.48,5.81782925798425,66.3575400050956,3032883.08580991
1465.56,5.82355495952256,66.3701352068814,3036138.19418318
1466.64,5.82916803673228,66.382563684907,3039400.2392773
1467.72,5.83466998182793,66.3948258298158,3042669.17336023
1468.8,5.84006228255203,66.4069220473069,3045944.94804371
1469.88,5.84534642197951,66.4188527579411,3049227.51429419
1470.96,5.85052387832222,66.4306183969469,3052516.82244377
1472.04,5.85559612473334,66.4422194140257,3055812.82220119
1473.12,5.86056462911187,66.4536562731579,3059115.46266277
1474.2,5.86543086639105,66.4649294503533,3062424.69223021
1475.28,5.87019676337392,66.4760393602037,3065740.4553024
1476.36,5.87486341281839,66.486986567322,3069062.70187567
1477.44,5.87943227503556,66.4977715883288,3072391.3785914
1478.52,5.88390480512184,66.5083949529843,3075726.43152569
1479.6,5.8882824527925,66.51885720399,3079067.8062001
1480.68,5.892566662215,66.5291588967889,3082415.44759243
1481.76,5.89675887184241,66.5393005993671,3085769.3001474
1482.84,5.90086051424686,66.549282892054,3089129.30778742
1483.92,5.90487301595295,66.559106367324,3092495.41392333
1485,5.90879779727112,66.568771629597,3095867.5614651
1486.08,5.91263627213112,66.5782792950394,3099245.6928326
1487.16,5.91638984791538,66.5876299913649,3102629.74996632
1488.24,5.92005992529247,66.5968243576361,3106019.6743381
1489.32,5.92364789805045,66.6058630440645,3109415.40696189
1490.4,5.92715515293037,66.6147467118122,3112816.88840445
1491.48,5.9305830694596,66.6234760327923,3116224.0587961
1492.56,5.93393323116637,66.6320517084322,3119636.8554147
1493.64,5.93720710623501,66.6404744408424,3123055.21636069
1494.72,5.9404058622522,66.6487449160145,3126479.08269279
1495.8,5.94353086340995,66.6568638482382,3129908.39272861
1496.88,5.94658346684155,66.6648319616481,3133343.08439165
1497.96,5.94956502248274,66.6726499900265,3136783.09522173
1499.04,5.95247687293289,66.6803186766073,3140228.3623854
1500.12,5.95532035331619,66.6878387738794,3143678.82268636
1501.2,5.9580967911428,66.6952110433897,3147134.41257586
1502.28,5.96080750617007,66.702436255547,3150595.06816317
1503.36,5.96345381026368,66.7095151894254,3154060.72522592
1504.44,5.96603700725885,66.7164486325674,3157531.31922057
1505.52,5.96855839282149,66.7232373807878,3161006.78529281
1506.6,5.97101925430942,66.7298822379765,3164487.05828798
1507.68,5.9734208706335,66.7363840159026,3167972.07276148
1508.76,5.97576475638753,66.7427436034095,3171461.75955127
1509.84,5.97805219540891,66.7489618337513,3174956.05235115
1510.92,5.98028430258702,66.7550395019944,3178454.88684935
1512,5.98246233794361,66.7609774540848,3181958.19631646
1513.08,5.98458755346194,66.7667765431774,3185465.91376972
1514.16,5.98666119298001,66.7724376294492,3188977.97198294
1515.24,5.98868449208389,66.7779615799113,3192494.30349651
1516.32,5.9906586780009,66.7833492682221,3196014.84062734
1517.4,5.99258496949295,66.7886015744991,3199539.51547883
1518.48,5.99446457674979,66.7937193851321,3203068.25995083
1519.56,5.99629870128224,66.7987035925954,3206601.0057496
1520.64,5.9980885358155,66.8035550952604,3210137.68439782
1521.72,5.99983526418241,66.8082747972081,3213678.22724447
1522.8,6.0015400612167,66.8128636080418,3217222.56547489
1523.88,6.00320409264628,66.8173224426997,3220770.63012066
1524.96,6.00482870057641,66.8216523185594,3224322.34918137
1526.04,6.00641499510597,66.8258541412188,3227877.65398839
1527.12,6.0079640504761,66.8299288071916,3231436.47616062
1528.2,6.00947700592619,66.833877256648,3234998.74604322
1529.28,6.01095499182041,66.8377004345567,3238564.39386552
1530.36,6.01239912956388,66.8413992905088,3242133.34975071
1531.44,6.01381053151867,66.8449747785429,3245705.54372537
1532.52,6.01519030092,66.848427856969,3249280.90572916
1533.6,6.01653953179229,66.8517594881937,3252859.36562434
1534.68,6.01785930886527,66.8549706385443,3256440.85320546
1535.76,6.01915070749007,66.8580622780933,3260025.29820893
1536.84,6.02041479355537,66.861035380483,3263612.63032264
1537.92,6.02165262340344,66.8638909227502,3267202.77919555
1539,6.02286524374628,66.8666298851504,3270795.67444733
1540.08,6.0240536915817,66.8692532509827,3274391.24567796
1541.16,6.02521918572691,66.871762111486,3277989.42005876
1542.24,6.02636266351037,66.874157411658,3281590.12818876
1543.32,6.0274850975793,66.8764401238448,3285193.30010452
1544.4,6.02858749527376,66.8786112472684,3288798.86529664
1545.48,6.02967085450692,66.8806717837042,3292406.75327515
1546.56,6.03073616370263,66.8826227373174,3296016.89357883
1547.64,6.03178440173299,66.8844651144996,3299629.21578458
1548.72,6.03281653785594,66.8861999237045,3303243.64951676
1549.8,6.03383353165283,66.8878281752846,3306860.1244565
1550.88,6.03483633296599,66.8893508813275,3310478.57035106
1551.96,6.03582588183632,66.890769055492,3314098.91702317
1553.04,6.03680310844086,66.8920837128446,3317721.09438035
1554.12,6.03776893303034,66.8932958696955,3321345.03242426
1555.2,6.03872426586681,66.8944065434354,3324970.66126005
1556.28,6.03967000716117,66.895416752371,3328597.91110569
1557.36,6.04060727725838,66.8963276445307,3332226.70856725
1558.44,6.04153682118118,66.8971401640025,3335856.98630407
1559.52,6.04245949518505,66.8978553233395,3339488.67514636
1560.6,6.04337616933589,66.8984741488619,3343121.70568345
1561.68,6.04428770409114,66.8989976674107,3346756.00865197
1562.76,6.04519495026051,66.8994269061966,3350391.51494479
1563.84,6.04609874896657,66.8997628926497,3354028.15561994
1564.92,6.04699993160548,66.9000066542686,3357665.86190964
1566,6.04789931980765,66.9001592184694,3361304.56522924
1567.08,6.04879772539836,66.9002216124352,3364944.19718614
1568.16,6.04969595035848,66.9001948629652,3368584.68958884
1569.24,6.05059478678513,66.900079996324,3372225.97445583
1570.32,6.05149501685232,66.8998780380906,3375867.98402459
1571.4,6.05239741277165,66.899590013008,3379510.65076053
1572.48,6.05330273676901,66.8992169448439,3383153.90736555
1573.56,6.05421197602268,66.8987600263343,3386797.68038727
1574.64,6.05512570338879,66.8982201563059,3390441.90763783
1575.72,6.0560446598765,66.8975983611933,3394086.52233787
1576.8,6.05696957699772,66.8968956663203,3397731.45796273
1577.88,6.0579011767487,66.8961130957642,3401376.64825091
1578.96,6.05884017159148,66.8952516722197,3405022.02721243
1580.04,6.05978726443533,66.8943124168639,3408667.52913725
1581.12,6.06074314861832,66.8932963492197,3412313.08860364
1582.2,6.06170850788875,66.8922044870211,3415958.64048661
1583.28,6.06268401638667,66.8910378460765,3419604.11996628
1584.36,6.06367033862534,66.8897974401338,3423249.4625363
1585.44,6.06466812947274,66.8884842807443,3426894.60401221
1586.52,6.06567803413306,66.8870993771272,3430539.48053989
1587.6,6.06670068812817,66.8856437360334,3434184.02860391
1588.68,6.06773673485113,66.88411837876,3437828.18426091
1589.76,6.06878695050231,66.8825244629618,3441471.87763677
1590.84,6.06985181770296,66.8808628664068,3445115.05174037
1591.92,6.07093194042434,66.8791345918039,3448757.64417029
1593,6.07202791339968,66.8773406392399,3452399.59288214
1594.08,6.07314032212252,66.8754820060597,3456040.83619619
1595.16,6.07426974284502,66.873559686747,3459681.31280504
1596.24,6.07541674257625,66.8715746728054,3463320.96178128
1597.32,6.07658187908058,66.869527952639,3466959.72258512
1598.4,6.07776570087594,66.8674205114329,3470597.53507205
1599.48,6.07896874723214,66.8652533310341,3474234.33950051
1600.56,6.08019154816923,66.8630273898323,3477870.07653956
1601.64,6.0814346244558,66.8607436626404,3481504.68727647
1602.72,6.08269848760728,66.8584031205755,3485138.11322444
1603.8,6.08398363988427,66.8560067309394,3488770.29633025
1604.88,6.08529060375558,66.8535554918364,3492401.1771184
1605.96,6.08661996981593,66.8510504885473,3496030.69166827
1607.04,6.08797212143216,66.8484925687895,3499658.78903592
1608.12,6.0893475299616,66.8458826906414,3503285.41259104
1609.2,6.09074665794362,66.8432218082949,3506910.50614698
1610.28,6.09216995911182,66.8405108719521,3510534.01396756
1611.36,6.09361787840627,66.837750827723,3514155.88077382
1612.44,6.09509085198573,66.834942617522,3517776.05175081
1613.52,6.09658930723994,66.8320871789656,3521394.47255433
1614.6,6.09811366280178,66.8291854452691,3525011.08931775
1615.68,6.09966432855953,66.826238345144,3528625.84865876
1616.76,6.10124170566915,66.823246802695,3532238.69768615
1617.84,6.10284618656642,66.8202117373172,3535849.58400658
1618.92,6.10447815497925,66.817134063593,3539458.45573135
1620,6.1061379859399,66.8140146911898,3543065.2614832
1621.08,6.10782608584745,66.8108545762511,3546669.94713589
1622.16,6.10954288434011,66.8076547108282,3550272.45648503
1623.24,6.11128865935168,66.8044158978274,3553872.74552712
1624.32,6.11306375677354,66.8011390333224,3557470.76454808
1625.4,6.11486851426157,66.7978250084701,3561066.46434656
1626.48,6.11670326126085,66.7944747094239,3564659.79623973
1627.56,6.11856831903033,66.7910890172466,3568250.71206903
1628.64,6.12046400066747,66.7876688078238,3571839.1642059
1629.72,6.12239061113288,66.7842149517768,3575425.10555761
1630.8,6.12434844727504,66.7807283143758,3579008.48957293
1631.88,6.12633779785493,66.7772097554529,3582589.27024798
1632.96,6.12835894357067,66.7736601293155,3586167.40213194
1634.04,6.13041215708225,66.770080284659,3589742.84033281
1635.12,6.13249770303609,66.7664710644802,3593315.54052319
1636.2,6.13461583808981,66.7628333059903,3596885.45894603
1637.28,6.13676685869528,66.7591679096486,3600452.54739327
1638.36,6.13895104770407,66.7554757617623,3604016.75883458
1639.44,6.14116858467337,66.7517576045501,3607578.05686707
1640.52,6.14341969945441,66.7480142583071,3611136.39955668
1641.6,6.14570461438584,66.7442465376195,3614691.74553133
1642.68,6.14802354432933,66.7404552512931,3618244.05398559
1643.76,6.1503766967052,66.7366412022825,3621793.28468522
1644.84,6.15276427152801,66.7328051876198,3625339.39797183
1645.92,6.15518646144225,66.7289479983441,3628882.35476745
1647,6.15764345175788,66.7250704194299,3632422.11657915
1648.08,6.160135420486,66.7211732297165,3635958.64550366
1649.16,6.16266253837445,66.7172572018365,3639491.90423196
1650.24,6.16522496894344,66.7133231021454,3643021.85605389
1651.32,6.16782286852116,66.70937169065,3646548.46486277
1652.4,6.17045638627942,66.7054037209376,3650071.69516
1653.48,6.17312571270994,66.7014200275144,3653591.50505595
1654.56,6.17583099886032,66.6974213799345,3657107.85795688
1655.64,6.17857233777826,66.6934084491813,3660620.72525744
1656.72,6.18134985431685,66.6893819695829,3664130.07336622
1657.8,6.18416366663421,66.6853426692035,3667635.86928195
1658.88,6.18701388623775,66.6812912697888,3671138.08059688
1659.96,6.18990061802864,66.6772284867105,3674636.67550009
1661.04,6.19282396034612,66.6731550289109,3678131.62278083
1662.12,6.19578400501198,66.6690715988482,3681622.8918319
1663.2,6.19878083737486,66.6649788924408,3685110.45265293
1664.28,6.20181453635469,66.6608775990123,3688594.27585378
1665.36,6.20488517448703,66.6567684012363,3692074.33265784
1666.44,6.20799281796751,66.6526519750813,3695550.59490537
1667.52,6.21113752669618,66.6485289897551,3699023.03505686
1668.6,6.21431935432189,66.6444001076498,3702491.62619637
1669.68,6.21753839070303,66.6402660876645,3705956.33314101
1670.76,6.22079467565308,66.636127574821,3709417.1305394
1671.84,6.22408822500391,66.6319851636225,3712873.99741936
1672.92,6.22741907070663,66.6278394956245,3716326.90879226
1674,6.23078723888749,66.6236912057891,3719775.84026685
1675.08,6.23419274989864,66.6195409224447,3723220.76805129
1676.16,6.23763561836876,66.6153892672469,3726661.66895518
1677.24,6.24111585325379,66.611236855138,3730098.52039158
1678.32,6.24463345788761,66.6070842943076,3733531.30037899
1679.4,6.24818843003271,66.6029321861525,3736959.98754342
1680.48,6.25178076193093,66.598781125237,3740384.56112037
1681.56,6.2554104403541,66.5946316992529,3743805.00095686
1682.64,6.25907744665477,66.5904844889798,3747221.28751346
1683.72,6.26278175681688,66.5863400682452,3750633.40186627
1684.8,6.26652334150647,66.5821990038848,3754041.32570899
1685.88,6.27030219941406,66.5780619706251,3757445.03091822
1686.96,6.27411828084831,66.5739294871146,3760844.50352416
1688.04,6.27797153194056,66.5698020683026,3764239.72987072
1689.12,6.2818619045052,66.5656802592626,3767630.69354233
1690.2,6.28578934542822,66.5615645983464,3771017.37870842
1691.28,6.28975379672204,66.5574556171588,3774399.77012416
1692.36,6.29375519558044,66.5533538405322,3777777.85313114
1693.44,6.2977934744334,66.5492597865015,3781151.61365808
1694.52,6.30186856100197,66.5451739662782,3784521.03822155
1695.6,6.30598037835318,66.5410968842252,3787886.11392666
1696.68,6.31012884495486,66.5370290378314,3791246.82846777
1697.76,6.31431387473058,66.5329709176865,3794603.17012922
1698.84,6.31853537711448,66.5289230074553,3797955.127786
1699.92,6.32279325710613,66.5248857838523,3801302.69090448
1701,6.32708741532548,66.5208597166166,3804645.8495431
1702.08,6.33141777071965,66.5168453910549,3807984.58285264
1703.16,6.3357842041408,66.5128432024221,3811318.88775038
1704.24,6.34018660056504,66.5088535840429,3814648.75751412
1705.32,6.3446248447736,66.5048769836211,3817974.18400335
1706.4,6.34909881752257,66.5009138421913,3821295.1596325
1707.48,6.35360839560016,66.4969645941068,3824611.67737038
1708.56,6.35815345188407,66.4930296670275,3827923.73073969
1709.64,6.36273385539879,66.489109481908,3831231.31381641
1710.72,6.36734947137297,66.4852044529852,3834534.42122933
1711.8,6.37200016129671,66.4813149877662,3837833.04815945
1712.88,6.37668578297892,66.4774414870163,3841127.19033949
1713.96,6.38140619060463,66.4735843447468,3844416.84405331
1715.04,6.38616123479234,66.469743948203,3847702.00613541
1716.12,6.39095076265132,66.465920677852,3850982.67397032
1717.2,6.39577461783896,66.4621149073706,3854258.84549215
1718.28,6.40063264978956,66.4583271308737,3857530.50719469
1719.36,6.40552468950078,66.4545576261795,3860797.66585875
1720.44,6.41045057048343,66.4508067446487,3864060.32124018
1721.52,6.41541012356507,66.447074838286,3867318.47293719
1722.6,6.42040317643654,66.443362252641,3870572.12105752
1723.68,6.42542955371021,66.439669326808,3873821.26621679
1724.76,6.43048907697812,66.4359963934259,3877065.90953679
1725.84,6.4355815648702,66.4323437786784,3880306.05264384
1726.92,6.44070683311249,66.428711802294,3883541.69766709
1728,6.44586469458532,66.4251007775457,3886772.84723685
1729.08,6.45105495938153,66.4215110112511,3889999.50448288
1730.16,6.45627743486465,66.4179428037724,3893221.67303276
1731.24,6.46153192572712,66.4143964490166,3896439.35701017
1732.32,6.46681823404849,66.410872234435,3899652.56103323
1733.4,6.47213615905447,66.4073704457638,3902861.28977746
1734.48,6.47748549058408,66.4038914714779,3906065.53838131
1735.56,6.48286602854828,66.4004354953381,3909265.32068026
1736.64,6.48827756486,66.3970027836811,3912460.64282106
1737.72,6.49371988908858,66.3935935967323,3915651.51140488
1738.8,6.49919278851726,66.3902081886158,3918837.93348467
1739.88,6.50469604820075,66.3868468073661,3922019.91656248
1740.96,6.51022945102269,66.3835096949383,3925197.4685868
1742.04,6.51579277775324,66.3801970872192,3928370.59794984
1743.12,6.52138580710653,66.3769092140377,3931539.31348494
1744.2,6.52700831579822,66.373646299176,3934703.62446381
1745.28,6.53266007860301,66.37040856038,3937863.54059392
1746.36,6.53834086841217,66.3671962093703,3941019.07201582
1747.44,6.54405045629104,66.3640094518531,3944170.22930042
1748.52,6.54978861153657,66.3608484875307,3947317.0234464
1749.6,6.55555509859289,66.3577135240905,3950459.46466454
1750.68,6.56134966501444,66.3546048310239,3953597.55770604
1751.76,6.56717208988418,66.3515225244816,3956731.32052939
1752.84,6.57302213507809,66.3484667843629,3959860.76546129
1753.92,6.57889956092424,66.345437784916,3962985.90521688
1755,6.58480412625814,66.3424356947577,3966106.75289625
1756.08,6.59073558847823,66.3394606768941,3969223.32198099
1757.16,6.59669370360124,66.3365128887406,3972335.62633068
1758.24,6.60267822631764,66.3335924821417,3975443.68017941
1759.32,6.60868891004705,66.3306996033913,3978547.49813231
1760.4,6.61472550699365,66.3278343932532,3981647.09516204
1761.48,6.6207877682016,66.3249969869805,3984742.48660533
1762.56,6.62687544361046,66.3221875143365,3987833.68815952
1763.64,6.63298828211062,66.3194060996141,3990920.71587899
1764.72,6.63912603159871,66.3166528616567,3994003.5861718
1765.8,6.64528843059289,66.3139279338826,3997082.31422634
1766.88,6.65147520265251,66.3112314776632,4000156.91295976
1767.96,6.65768611329986,66.3085635475581,4003227.4035908
1769.04,6.663920905565,66.3059242442387,4006293.80363823
1770.12,6.67017932165652,66.3033136632755,4009356.13093752
1771.2,6.67646110301371,66.3007318951661,4012414.40363678
1772.28,6.68276599035874,66.2981790253629,4015468.64019263
1773.36,6.68909372374874,66.2956551343008,4018518.85936615
1774.44,6.69544404262802,66.2931602974257,4021565.08021874
1775.52,6.70181668588018,66.2906945852215,4024607.32210808
1776.6,6.70821139188024,66.2882580632387,4027645.604684
1777.68,6.71462789854685,66.2858507921221,4030679.9478844
1778.76,6.72106594339436,66.2834728276384,4033710.37193116
1779.84,6.72752526358504,66.2811242207044,4036736.89732607
1780.92,6.73400559598118,66.2788050174148,4039759.54484668
1782,6.74050666176081,66.276515281653,4042778.33406959
1783.08,6.74702817659409,66.2742550803077,4045793.2843322
1784.16,6.75356989912216,66.2720244124538,4048804.41934871
1785.24,6.76013156367006,66.2698233078958,4051811.76078162
1786.32,6.76671290438946,66.2676517919515,4054815.33053598
1787.4,6.77331365530663,66.2655098854863,4057815.15075489
1788.48,6.77993355037043,66.2633976049472,4060811.24381501
1789.56,6.78657232350024,66.2613149623964,4063803.63232209
1790.64,6.79322970863401,66.2592619655459,4066792.33910644
1791.72,6.79990543977616,66.2572386177908,4069777.38721848
1792.8,6.8065992510456,66.2552449182439,4072758.79992425
1793.88,6.81331087672371,66.2532808617693,4075736.60070087
1794.96,6.82004005130227,66.2513464390164,4078710.81323212
1796.04,6.82678650953148,66.249441636454,4081681.46140389
1797.12,6.83354998646793,66.2475664364045,4084648.56929975
1798.2,6.8403301939497,66.2457208388863,4087612.16025136
1799.28,6.84712685320778,66.2439048315215,4090572.2581395
1800.36,6.85393972234128,66.2421183641947,4093528.88848912
1801.44,6.86076853593021,66.2403614049998,4096482.07604199
1802.52,6.86761302894402,66.2386339181994,4099431.84570879
1803.6,6.87447293678475,66.2369358642627,4102378.22256446
1804.68,6.8813479953301,66.2352671999042,4105321.23184346
1805.76,6.88823794097659,66.2336278781224,4108260.8989351
1806.84,6.8951425106826,66.2320178482379,4111197.24937891
1807.92,6.90206144201159,66.230437055932,4114130.30885986
1809,6.9089944731751,66.2288854432856,4117060.10320376
1810.08,6.91594134307596,66.2273629488169,4119986.65837253
1811.16,6.92290179135134,66.2258695075205,4122910.00045955
1812.24,6.92987555841588,66.2244050509057,4125830.15568492
1813.32,6.93686238550484,66.222969507035,4128747.15039084
1814.4,6.943861982371,66.2215628183829,4131661.01099241
1815.48,6.95087408683285,66.2201849090917,4134571.76405477
1816.56,6.95789846213001,66.2188356864899,4137479.43628473
1817.64,6.96493485078609,66.2175150665736,4140384.05446258
1818.72,6.97198299618727,66.2162229621801,4143285.645467
1819.8,6.97904264262009,66.2149592830291,4146184.23627043
1820.88,6.98611353530917,66.2137239357647,4149079.85393431
1821.96,6.99319542045497,66.2125168239962,4151972.5256044
1823.04,7.00028804527153,66.2113378483402,4154862.27850614
1824.12,7.00739115802425,66.2101869064614,4157749.13993988
1825.2,7.0145045080676,66.2090638931145,4160633.13727626
1826.28,7.02162784588287,66.2079687001854,4163514.29795147
1827.36,7.02876092311598,66.2069012167326,4166392.64946258
1828.44,7.03590349261515,66.2058613290289,4169268.21936285
1829.52,7.04305530846869,66.2048489206027,4172141.03525703
1830.6,7.05021608494483,66.2038638830773,4175011.12594336
1831.68,7.05738558511199,66.2029060929386,4177878.5189373
1832.76,7.06456358215545,66.2019754217495,4180743.24154721
1833.84,7.0717498329175,66.2010717431541,4183605.32160897
1834.92,7.07894409548512,66.2001949283072,4186464.78699164
1836,7.08614612922201,66.199344845918,4189321.66559292
1837.08,7.09335569480072,66.1985213622927,4192175.98533462
1838.16,7.10057255423467,66.1977243413771,4195027.7741581
1839.24,7.10779647091026,66.1969536448003,4197877.06001978
1840.32,7.11502720961893,66.196209131917,4200723.87088657
1841.4,7.12226453658926,66.1954906598504,4203568.23473136
1842.48,7.12950821951902,66.1947980835358,4206410.17952848
1843.56,7.13675802760725,66.1941312557627,4209249.73324915
1844.64,7.14401373158635,66.1934900272182,4212086.92385696
1845.72,7.15127510375417,66.19287424653,4214921.77930336
1846.8,7.15854186889053,66.1922837614808,4217754.33004533
1847.88,7.16581382149221,66.1917184162551,4220584.60302212
1848.96,7.17309074867867,66.1911780533224,4223412.62561137
1850.04,7.18037242667643,66.1906625135645,4226238.42580681
1851.12,7.18765863324942,66.1901716360228,4229062.03157701
1852.2,7.19494914772528,66.1897052579415,4231883.47086116
1853.28,7.2022437510217,66.1892632148101,4234702.77156481
1854.36,7.20954222567265,66.1888453404073,4237519.96155563
1855.44,7.21684435585471,66.1884514668434,4240335.0686592
1856.52,7.22414992741334,66.1880814246036,4243148.12065478
1857.6,7.2314587278892,66.187735042591,4245959.14527103
1858.68,7.2387705465444,66.18741214817,4248768.17018179
1859.76,7.24608517438885,66.1871125672087,4251575.22300189
1860.84,7.25340240420647,66.1868361241226,4254380.33128284
1861.92,7.26072203058158,66.1865826419174,4257183.52250865
1863,7.2680437940731,66.1863519318757,4259984.82805353
1864.08,7.27536752435997,66.1861438201379,4262784.27302525
1865.16,7.28269302578546,66.1859581265176,4265581.88438188
1866.24,7.29002009775663,66.1857946683221,4268377.68948236
1867.32,7.29734854142559,66.1856532616298,4271171.71561017
1868.4,7.30467815971011,66.185533721332,4273963.98996951
1869.48,7.31200875731415,66.1854358611747,4276754.53968146
1870.56,7.31934014074847,66.185359493801,4279543.39178014
1871.64,7.3266721183512,66.1853044307932,4282330.5732089
