"time","p","s","u"
0.23480000000000001,164780,7217.9427107620741,119656.18210777199
0.23500000000000001,164750,7217.9965646261189,119656.18210777199
0.23520000000000002,164720,7218.0504282975271,119656.18210777199
0.2354,164690,7218.1043017798711,119656.18210777199
0.2356,164660,7218.1581850767243,119656.18210777199
0.23580000000000001,164630,7218.2120781916656,119656.18210777199
0.23600000000000002,164600,7218.265981128272,119656.18210777199
0.23620000000000002,164570,7218.3198938901241,119656.18210777199
0.2364,164540,7218.3738164808046,119656.18210777199
0.2366,164510,7218.4277489038986,119656.18210777199
0.23680000000000001,164480,7218.4816911629914,119656.18210777199
0.23700000000000002,164450,7218.5356432616718,119656.18210777199
0.23720000000000002,164420,7218.5896052035305,119656.18210777199
0.2374,164390,7218.6435769921591,119656.18210777199
0.23760000000000001,164360,7218.6975586311519,119656.18210777199
0.23780000000000001,164330,7218.751550124106,119656.18210777199
0.23800000000000002,164300,7218.8055514746193,119656.18210777199
0.23820000000000002,164270,7218.8595626862916,119656.18210777199
0.2384,164240,7218.9135837627246,119656.18210777199
0.23860000000000001,164210,7218.9676147075234,119656.18210777199
0.23880000000000001,164180,7219.0216555242932,119656.18210777199
0.23900000000000002,164150,7219.0757062166431,119656.18210777199
0.23920000000000002,164120,7219.1297667881827,119656.18210777199
0.2394,164090,7219.1838372425236,119656.18210777199
0.23960000000000001,164060,7219.2379175832793,119656.18210777199
0.23980000000000001,164030,7219.2920078140678,119656.18210777199
0.24000000000000002,164000,7219.3461079385052,119656.18210777199
0.24020000000000002,163970,7219.4002179602121,119656.18210777199
0.2404,163940,7219.4543378828112,119656.18210777199
0.24060000000000001,163910,7219.5084677099248,119656.18210777199
0.24080000000000001,163880,7219.5626074451802,119656.18210777199
0.24100000000000002,163850,7219.6167570922044,119656.18210777199
0.2412,163820,7219.6709166546279,119656.18210777199
0.2414,163790,7219.7250861360826,119656.18210777199
0.24160000000000001,163760,7219.7792655402027,119656.18210777199
0.24180000000000001,163730,7219.8334548706234,119656.18210777199
0.24200000000000002,163700,7219.8876541309828,119656.18210777199
0.2422,163670,7219.9418633249206,119656.18210777199
0.2424,163640,7219.9960824560785,119656.18210777199
0.24260000000000001,163610,7220.0503115281017,119656.18210777199
0.24280000000000002,163580,7220.1045505446345,119656.18210777199
0.24300000000000002,163550,7220.1587995093269,119656.18210777199
0.2432,163520,7220.2130584258257,119656.18210777199
0.24340000000000001,163490,7220.2673272977854,119656.18210777199
0.24360000000000001,163460,7220.3216061288595,119656.18210777199
0.24380000000000002,163430,7220.3758949227031,119656.18210777199
0.24400000000000002,163400,7220.4301936829752,119656.18210777199
0.2442,163370,7220.4845024133347,119656.18210777199
0.24440000000000001,163340,7220.5388211174441,119656.18210777199
0.24460000000000001,163310,7220.5931497989677,119656.18210777199
0.24480000000000002,163280,7220.6474884615718,119656.18210777199
0.24500000000000002,163250,7220.7018371089234,119656.18210777199
0.2452,163220,7220.7561957446933,119656.18210777199
0.24540000000000001,163190,7220.810564372553,119656.18210777199
0.24560000000000001,163160,7220.864942996177,119656.18210777199
0.24580000000000002,163130,7220.9193316192413,119656.18210777199
0.24600000000000002,163100,7220.973730245425,119656.18210777199
0.2462,163070,7221.0281388784069,119656.18210777199
0.24640000000000001,163040,7221.0825575218705,119656.18210777199
0.24660000000000001,163010,7221.1369861794992,119656.18210777199
0.24680000000000002,162980,7221.1914248549801,119656.18210777199
0.24700000000000003,162950,7221.2458735520004,119656.18210777199
0.2472,162920,7221.3003322742516,119656.18210777199
0.24740000000000001,162890,7221.3548010254253,119656.18210777199
0.24760000000000001,162860,7221.4092798092161,119656.18210777199
0.24780000000000002,162830,7221.4637686293208,119656.18210777199
0.248,162800,7221.5182674894386,119656.18210777199
0.2482,162770,7221.5727763932682,119656.18210777199
0.24840000000000001,162740,7221.6272953445141,119656.18210777199
0.24860000000000002,162710,7221.6818243468806,119656.18210777199
0.24880000000000002,162680,7221.7363634040739,119656.18210777199
0.249,162650,7221.7909125198021,119656.18210777199
0.2492,162620,7221.8454716977776,119656.18210777199
0.24940000000000001,162590,7221.9000409417131,119656.18210777199
0.24960000000000002,162560,7221.9546202553229,119656.18210777199
0.24980000000000002,162530,7222.0092096423232,119656.18210777199
0.25,162500,7222.0638091064347,119656.18210777199
0.25020000000000003,162470,7222.1184186513783,119656.18210777199
0.25040000000000001,162440,7222.1730382808764,119656.18210777199
0.25059999999999999,162410,7222.2276679986544,119656.18210777199
0.25080000000000002,162380,7222.2823078084402,119656.18210777199
0.251,162350,7222.336957713962,119656.18210777199
0.25120000000000003,162320,7222.3916177189531,119656.18210777199
0.25140000000000001,162290,7222.4462878271452,119656.18210777199
0.25159999999999999,162260,7222.5009680422745,119656.18210777199
0.25180000000000002,162230,7222.5556583680791,119656.18210777199
0.252,162200,7222.6103588082988,119656.18210777199
0.25220000000000004,162170,7222.6650693666743,119656.18210777199
0.25240000000000001,162140,7222.7197900469509,119656.18210777199
0.25259999999999999,162110,7222.7745208528731,119656.18210777199
0.25280000000000002,162080,7222.8292617881907,119656.18210777199
0.253,162050,7222.8840128566517,119656.18210777199
0.25320000000000004,162020,7222.9387740620105,119656.18210777199
0.25340000000000001,161990,7222.9935454080196,119656.18210777199
0.25359999999999999,161960,7223.0483268984362,119656.18210777199
0.25380000000000003,161930,7223.1031185370193,119656.18210777199
0.254,161900,7223.1579203275278,119656.18210777199
0.25420000000000004,161870,7223.212732273726,119656.18210777199
0.25440000000000002,161840,7223.2675543793785,119656.18210777199
0.25459999999999999,161810,7223.3223866482504,119656.18210777199
0.25480000000000003,161780,7223.3772290841125,119656.18210777199
0.255,161750,7223.4320816907357,119656.18210777199
0.25520000000000004,161720,7223.4869444718915,119656.18210777199
0.25540000000000002,161690,7223.5418174313572,119656.18210777199
0.25559999999999999,161660,7223.596700572909,119656.18210777199
0.25580000000000003,161630,7223.6515939003257,119656.18210777199
0.25600000000000001,161600,7223.7064974173909,119656.18210777199
0.25620000000000004,161570,7223.7614111278854,119656.18210777199
0.25640000000000002,161540,7223.8163350355971,119656.18210777199
0.25659999999999999,161510,7223.8712691443143,119656.18210777199
0.25680000000000003,161480,7223.9262134578248,119656.18210777199
0.25700000000000001,161450,7223.9811679799213,119656.18210777199
0.25720000000000004,161420,7224.0361327143992,119656.18210777199
0.25740000000000002,161390,7224.0911076650546,119656.18210777199
0.2576,161360,7224.1460928356846,119656.18210777199
0.25780000000000003,161330,7224.2010882300901,119656.18210777199
0.25800000000000001,161300,7224.2560938520755,119656.18210777199
0.25819999999999999,161270,7224.3111097054434,119656.18210777199
0.25840000000000002,161240,7224.3661357940018,119656.18210777199
0.2586,161210,7224.4211721215597,119656.18210777199
0.25880000000000003,161180,7224.4762186919279,119656.18210777199
0.25900000000000001,161150,7224.5312755089199,119656.18210777199
0.25919999999999999,161120,7224.5863425763509,119656.18210777199
0.25940000000000002,161090,7224.6414198980383,119656.18210777199
0.2596,161060,7224.6965074778027,119656.18210777199
0.25980000000000003,161030,7224.7516053194659,119656.18210777199
0.26000000000000001,161000,7224.8067134268504,119656.18210777199
0.26019999999999999,160970,7224.8618318037834,119656.18210777199
0.26040000000000002,160940,7224.916960454093,119656.18210777199
0.2606,160910,7224.972099381609,119656.18210777199
0.26080000000000003,160880,7225.0272485901651,119656.18210777199
0.26100000000000001,160850,7225.0824080835955,119656.18210777199
0.26119999999999999,160820,7225.1375778657357,119656.18210777199
0.26140000000000002,160790,7225.1927579404264,119656.18210777199
0.2616,160760,7225.2479483115085,119656.18210777199
0.26180000000000003,160730,7225.3031489828236,119656.18210777199
0.26200000000000001,160700,7225.3583599582189,119656.18210777199
0.26219999999999999,160670,7225.4135812415416,119656.18210777199
0.26240000000000002,160640,7225.4688128366406,119656.18210777199
0.2626,160610,7225.5240547473686,119656.18210777199
0.26280000000000003,160580,7225.5793069775791,119656.18210777199
0.26300000000000001,160550,7225.6345695311293,119656.18210777199
0.26319999999999999,160520,7225.6898424118763,119656.18210777199
0.26340000000000002,160490,7225.7451256236809,119656.18210777199
0.2636,160460,7225.8004191704058,119656.18210777199
0.26380000000000003,160430,7225.8557230559163,119656.18210777199
0.26400000000000001,160400,7225.9110372840796,119656.18210777199
0.26419999999999999,160370,7225.9663618587638,119656.18210777199
0.26440000000000002,160340,7226.0216967838414,119656.18210777199
0.2646,160310,7226.0770420631852,119656.18210777199
0.26480000000000004,160280,7226.1323977006705,119656.18210777199
0.26500000000000001,160250,7226.1877637001762,119656.18210777199
0.26519999999999999,160220,7226.2431400655823,119656.18210777199
0.26540000000000002,160190,7226.2985268007706,119656.18210777199
0.2656,160160,7226.3539239096253,119656.18210777199
0.26580000000000004,160130,7226.4093313960338,119656.18210777199
0.26600000000000001,160100,7226.4647492638842,119656.18210777199
0.26619999999999999,160070,7226.5201775170672,119656.18210777199
0.26640000000000003,160040,7226.5756161594763,119656.18210777199
0.2666,160010,7226.631065195008,119656.18210777199
0.26680000000000004,159980,7226.6865246275584,119656.18210777199
0.26700000000000002,159950,7226.7419944610274,119656.18210777199
0.26719999999999999,159920,7226.7974746993177,119656.18210777199
0.26740000000000003,159890,7226.852965346332,119656.18210777199
0.2676,159860,7226.9084664059783,119656.18210777199
0.26780000000000004,159830,7226.9639778821638,119656.18210777199
0.26800000000000002,159800,7227.0194997788003,119656.18210777199
0.26819999999999999,159770,7227.0750320998004,119656.18210777199
0.26840000000000003,159740,7227.1305748490786,119656.18210777199
0.26860000000000001,159710,7227.1861280305529,119656.18210777199
0.26880000000000004,159680,7227.2416916481425,119656.18210777199
0.26900000000000002,159650,7227.2972657057699,119656.18210777199
0.26919999999999999,159620,7227.3528502073577,119656.18210777199
0.26940000000000003,159590,7227.4084451568333,119656.18210777199
0.26960000000000001,159560,7227.4640505581237,119656.18210777199
0.26980000000000004,159530,7227.5196664151617,119656.18210777199
0.27000000000000002,159500,7227.5752927318781,119656.18210777199
0.2702,159470,7227.6309295122091,119656.18210777199
0.27040000000000003,159440,7227.6865767600912,119656.18210777199
0.27060000000000001,159410,7227.7422344794641,119656.18210777199
0.27080000000000004,159380,7227.7979026742696,119656.18210777199
0.27100000000000002,159350,7227.8535813484523,119656.18210777199
0.2712,159320,7227.9092705059575,119656.18210777199
0.27140000000000003,159290,7227.9649701507342,119656.18210777199
0.27160000000000001,159260,7228.0206802867324,119656.18210777199
0.27179999999999999,159230,7228.0764009179056,119656.18210777199
0.27200000000000002,159200,7228.1321320482084,119656.18210777199
0.2722,159170,7228.1878736815979,119656.18210777199
0.27240000000000003,159140,7228.2436258220341,119656.18210777199
0.27260000000000001,159110,7228.2993884734788,119656.18210777199
0.27279999999999999,159080,7228.3551616398963,119656.18210777199
0.27300000000000002,159050,7228.4109453252531,119656.18210777199
0.2732,159020,7228.4667395335164,119656.18210777199
0.27340000000000003,158990,7228.5225442686578,119656.18210777199
0.27360000000000001,158960,7228.5783595346511,119656.18210777199
0.27379999999999999,158930,7228.6341853354706,119656.18210777199
0.27400000000000002,158900,7228.6900216750937,119656.18210777199
0.2742,158870,7228.7458685575011,119656.18210777199
0.27440000000000003,158840,7228.8017259866738,119656.18210777199
0.27460000000000001,158810,7228.8575939665971,119656.18210777199
0.27479999999999999,158780,7228.9134725012564,119656.18210777199
0.27500000000000002,158750,7228.9693615946417,119656.18210777199
0.2752,158720,7229.0252612507429,119656.18210777199
0.27540000000000003,158690,7229.0811714735546,119656.18210777199
0.27560000000000001,158660,7229.1370922670721,119656.18210777199
0.27579999999999999,158630,7229.1930236352919,119656.18210777199
0.27600000000000002,158600,7229.2489655822164,119656.18210777199
0.2762,158570,7229.3049181118458,119656.18210777199
0.27640000000000003,158540,7229.3608812281864,119656.18210777199
0.27660000000000001,158510,7229.4168549352444,119656.18210777199
0.27679999999999999,158480,7229.4728392370289,119656.18210777199
0.27700000000000002,158450,7229.5288341375526,119656.18210777199
0.2772,158420,7229.5848396408273,119656.18210777199
0.27740000000000004,158390,7229.6408557508712,119656.18210777199
0.27760000000000001,158360,7229.6968824717005,119656.18210777199
0.27779999999999999,158330,7229.7529198073371,119656.18210777199
0.27800000000000002,158300,7229.8089677618045,119656.18210777199
0.2782,158270,7229.8650263391264,119656.18210777199
0.27840000000000004,158240,7229.9210955433318,119656.18210777199
0.27860000000000001,158210,7229.9771753784489,119656.18210777199
0.27879999999999999,158180,7230.0332658485113,119656.18210777199
0.27900000000000003,158150,7230.0893669575526,119656.18210777199
0.2792,158120,7230.1454787096091,119656.18210777199
0.27940000000000004,158090,7230.2016011087208,119656.18210777199
0.27960000000000002,158060,7230.2577341589285,119656.18210777199
0.27979999999999999,158030,7230.3138778642751,119656.18210777199
0.28000000000000003,158000,7230.3700322288068,119656.18210777199
0.2802,157970,7230.4261972565728,119656.18210777199
0.28040000000000004,157940,7230.482372951622,119656.18210777199
0.28060000000000002,157910,7230.538559318009,119656.18210777199
0.28079999999999999,157880,7230.5947563597865,119656.18210777199
0.28100000000000003,157850,7230.6509640810145,119656.18210777199
0.28120000000000001,157820,7230.7071824857512,119656.18210777199
0.28140000000000004,157790,7230.7634115780584,119656.18210777199
0.28160000000000002,157760,7230.8196513620023,119656.18210777199
0.28179999999999999,157730,7230.8759018416467,119656.18210777199
0.28200000000000003,157700,7230.9321630210634,119656.18210777199
0.28220000000000001,157670,7230.9884349043223,119656.18210777199
0.28240000000000004,157640,7231.044717495497,119656.18210777199
0.28260000000000002,157610,7231.101010798664,119656.18210777199
0.2828,157580,7231.1573148179014,119656.18210777199
0.28300000000000003,157550,7231.2136295572891,119656.18210777199
0.28320000000000001,157520,7231.2699550209109,119656.18210777199
0.28340000000000004,157490,7231.3262912128521,119656.18210777199
0.28360000000000002,157460,7231.382638137201,119656.18210777199
0.2838,157430,7231.4389957980457,119656.18210777199
0.28400000000000003,157400,7231.4953641994798,119656.18210777199
0.28420000000000001,157370,7231.5517433455971,119656.18210777199
0.28439999999999999,157340,7231.6081332404956,119656.18210777199
0.28460000000000002,157310,7231.6645338882745,119656.18210777199
0.2848,157280,7231.7209452930347,119656.18210777199
0.28500000000000003,157250,7231.7773674588816,119656.18210777199
0.28520000000000001,157220,7231.8338003899198,119656.18210777199
0.28539999999999999,157190,7231.8902440902584,119656.18210777199
0.28560000000000002,157160,7231.9466985640101,119656.18210777199
0.2858,157130,7232.0031638152859,119656.18210777199
0.28600000000000003,157100,7232.0596398482039,119656.18210777199
0.28620000000000001,157070,7232.1161266668805,119656.18210777199
0.28639999999999999,157040,7232.1726242754376,119656.18210777199
0.28660000000000002,157010,7232.2291326779969,119656.18210777199
0.2868,156980,7232.2856518786839,119656.18210777199
0.28700000000000003,156950,7232.3421818816269,119656.18210777199
0.28720000000000001,156920,7232.3987226909549,119656.18210777199
0.28739999999999999,156890,7232.4552743108006,119656.18210777199
0.28760000000000002,156860,7232.5118367452988,119656.18210777199
0.2878,156830,7232.5684099985865,119656.18210777199
0.28800000000000003,156800,7232.6249940748039,119656.18210777199
0.28820000000000001,156770,7232.681588978091,119656.18210777199
0.28839999999999999,156740,7232.7381947125941,119656.18210777199
0.28860000000000002,156710,7232.7948112824588,119656.18210777199
0.2888,156680,7232.8514386918332,119656.18210777199
0.28900000000000003,156650,7232.9080769448701,119656.18210777199
0.28920000000000001,156620,7232.9647260457223,119656.18210777199
0.28939999999999999,156590,7233.021385998547,119656.18210777199
0.28960000000000002,156560,7233.0780568075006,119656.18210777199
0.2898,156530,7233.1347384767469,119656.18210777199
0.29000000000000004,156500,7233.1914310104466,119656.18210777199
0.29020000000000001,156470,7233.2481344127664,119656.18210777199
0.29039999999999999,156440,7233.3048486878752,119656.18210777199
0.29060000000000002,156410,7233.3615738399421,119656.18210777199
0.2908,156380,7233.418309873141,119656.18210777199
0.29100000000000004,156350,7233.4750567916462,119656.18210777199
0.29120000000000001,156320,7233.5318145996362,119656.18210777199
0.29139999999999999,156290,7233.5885833012908,119656.18210777199
0.29160000000000003,156260,7233.6453629007929,119656.18210777199
0.2918,156230,7233.7021534023261,119656.18210777199
0.29200000000000004,156200,7233.7589548100796,119656.18210777199
0.29220000000000002,156170,7233.8157671282415,119656.18210777199
0.29239999999999999,156140,7233.8725903610048,119656.18210777199
0.29260000000000003,156110,7233.9294245125648,119656.18210777199
0.2928,156080,7233.9862695871161,119656.18210777199
0.29300000000000004,156050,7234.0431255888607,119656.18210777199
0.29320000000000002,156020,7234.0999925219985,119656.18210777199
0.29339999999999999,155990,7234.1568703907351,119656.18210777199
0.29360000000000003,155960,7234.2137591992769,119656.18210777199
0.29380000000000001,155930,7234.270658951832,119656.18210777199
0.29400000000000004,155900,7234.3275696526134,119656.18210777199
0.29420000000000002,155870,7234.3844913058338,119656.18210777199
0.2944,155840,7234.4414239157104,119656.18210777199
0.29460000000000003,155810,7234.4983674864607,119656.18210777199
0.29480000000000001,155780,7234.5553220223082,119656.18210777199
0.29500000000000004,155750,7234.612287527475,119656.18210777199
0.29520000000000002,155720,7234.6692640061874,119656.18210777199
0.2954,155690,7234.7262514626755,119656.18210777199
0.29560000000000003,155660,7234.7832499011674,119656.18210777199
0.29580000000000001,155630,7234.8402593258998,119656.18210777199
0.29600000000000004,155600,7234.8972797411061,119656.18210777199
0.29620000000000002,155570,7234.9543111510256,119656.18210777199
0.2964,155540,7235.0113535598994,119656.18210777199
0.29660000000000003,155510,7235.0684069719709,119656.18210777199
0.29680000000000001,155480,7235.1254713914859,119656.18210777199
0.29700000000000004,155450,7235.1825468226916,119656.18210777199
0.29720000000000002,155420,7235.2396332698399,119656.18210777199
0.2974,155390,7235.2967307371828,119656.18210777199
0.29760000000000003,155360,7235.3538392289765,119656.18210777199
0.29780000000000001,155330,7235.4109587494786,119656.18210777199
0.29799999999999999,155300,7235.4680893029508,119656.18210777199
0.29820000000000002,155270,7235.5252308936551,119656.18210777199
0.2984,155240,7235.5823835258561,119656.18210777199
0.29860000000000003,155210,7235.6395472038239,119656.18210777199
0.29880000000000001,155180,7235.6967219318276,119656.18210777199
0.29899999999999999,155150,7235.75390771414,119656.18210777199
0.29920000000000002,155120,7235.8111045550368,119656.18210777199
0.2994,155090,7235.868312458796,119656.18210777199
0.29960000000000003,155060,7235.9255314296979,119656.18210777199
0.29980000000000001,155030,7235.9827614720243,119656.18210777199
0.29999999999999999,155000,7236.0400025900626,119656.18210777199
0.30020000000000002,154970,7236.0972547880983,119656.18210777199
0.3004,154940,7236.1545180704225,119656.18210777199
0.30060000000000003,154910,7236.2117924413287,119656.18210777199
0.30080000000000001,154880,7236.2690779051118,119656.18210777199
0.30099999999999999,154850,7236.326374466069,119656.18210777199
0.30120000000000002,154820,7236.3836821285004,119656.18210777199
0.3014,154790,7236.4410008967097,119656.18210777199
0.30160000000000003,154760,7236.4983307750017,119656.18210777199
0.30180000000000001,154730,7236.5556717676845,119656.18210777199
0.30199999999999999,154700,7236.6130238790684,119656.18210777199
0.30220000000000002,154670,7236.670387113465,119656.18210777199
0.3024,154640,7236.7277614751911,119656.18210777199
0.30260000000000004,154610,7236.7851469685638,119656.18210777199
0.30280000000000001,154580,7236.8425435979034,119656.18210777199
0.30299999999999999,154550,7236.8999513675326,119656.18210777199
0.30320000000000003,154520,7236.957370281777,119656.18210777199
0.3034,154490,7237.014800344964,119656.18210777199
0.30360000000000004,154460,7237.0722415614246,119656.18210777199
0.30380000000000001,154430,7237.1296939354916,119656.18210777199
0.30399999999999999,154400,7237.1871574715005,119656.18210777199
0.30420000000000003,154370,7237.2446321737889,119656.18210777199
0.3044,154340,7237.3021180466976,119656.18210777199
0.30460000000000004,154310,7237.3596150945696,119656.18210777199
0.30480000000000002,154280,7237.4171233217503,119656.18210777199
0.30499999999999999,154250,7237.4746427325881,119656.18210777199
0.30520000000000003,154220,7237.5321733314331,119656.18210777199
0.3054,154190,7237.5897151226391,119656.18210777199
0.30560000000000004,154160,7237.6472681105606,119656.18210777199
0.30580000000000002,154130,7237.7048322995579,119656.18210777199
0.30599999999999999,154100,7237.7624076939892,119656.18210777199
0.30620000000000003,154070,7237.8199942982201,119656.18210777199
0.30640000000000001,154040,7237.8775921166161,119656.18210777199
0.30660000000000004,154010,7237.9352011535448,119656.18210777199
0.30680000000000002,153980,7237.9928214133779,119656.18210777199
0.307,153950,7238.0504529004884,119656.18210777199
0.30720000000000003,153920,7238.1080956192527,119656.18210777199
0.30740000000000001,153890,7238.1657495740492,119656.18210777199
0.30760000000000004,153860,7238.2234147692589,119656.18210777199
0.30780000000000002,153830,7238.2810912092673,119656.18210777199
0.308,153800,7238.3387788984592,119656.18210777199
0.30820000000000003,153770,7238.3964778412228,119656.18210777199
0.30840000000000001,153740,7238.454188041952,119656.18210777199
0.30860000000000004,153710,7238.5119095050386,119656.18210777199
0.30880000000000002,153680,7238.569642234881,119656.18210777199
0.309,153650,7238.6273862358767,119656.18210777199
0.30920000000000003,153620,7238.6851415124293,119656.18210777199
0.30940000000000001,153590,7238.7429080689417,119656.18210777199
0.30960000000000004,153560,7238.8006859098214,119656.18210777199
0.30980000000000002,153530,7238.8584750394775,119656.18210777199
0.31,153500,7238.916275462323,119656.18210777199
0.31020000000000003,153470,7238.9740871827726,119656.18210777199
0.31040000000000001,153440,7239.0319102052426,119656.18210777199
0.31059999999999999,153410,7239.0897445341534,119656.18210777199
0.31080000000000002,153380,7239.1475901739277,119656.18210777199
0.311,153350,7239.2054471289903,119656.18210777199
0.31120000000000003,153320,7239.2633154037694,119656.18210777199
0.31140000000000001,153290,7239.3211950026944,119656.18210777199
0.31159999999999999,153260,7239.379085930198,119656.18210777199
0.31180000000000002,153230,7239.4369881907178,119656.18210777199
0.312,153200,7239.4949017886893,119656.18210777199
0.31220000000000003,153170,7239.5528267285545,119656.18210777199
0.31240000000000001,153140,7239.6107630147562,119656.18210777199
0.31259999999999999,153110,7239.6687106517411,119656.18210777199
0.31280000000000002,153080,7239.7266696439565,119656.18210777199
0.313,153050,7239.7846399958553,119656.18210777199
0.31320000000000003,153020,7239.8426217118895,119656.18210777199
0.31340000000000001,152990,7239.9006147965156,119656.18210777199
0.31359999999999999,152960,7239.9586192541938,119656.18210777199
0.31380000000000002,152930,7240.0166350893851,119656.18210777199
0.314,152900,7240.0746623065543,119656.18210777199
0.31420000000000003,152870,7240.1327009101669,119656.18210777199
0.31440000000000001,152840,7240.1907509046932,119656.18210777199
0.31459999999999999,152810,7240.2488122946061,119656.18210777199
0.31480000000000002,152780,7240.3068850843792,119656.18210777199
0.315,152750,7240.3649692784902,119656.18210777199
0.31520000000000004,152720,7240.42306488142,119656.18210777199
0.31540000000000001,152690,7240.4811718976498,119656.18210777199
0.31559999999999999,152660,7240.5392903316661,119656.18210777199
0.31580000000000003,152630,7240.5974201879571,119656.18210777199
0.316,152600,7240.6555614710123,119656.18210777199
0.31620000000000004,152570,7240.7137141853254,119656.18210777199
0.31640000000000001,152540,7240.7718783353921,119656.18210777199
0.31659999999999999,152510,7240.8300539257116,119656.18210777199
0.31680000000000003,152480,7240.888240960785,119656.18210777199
0.317,152450,7240.9464394451161,119656.18210777199
0.31720000000000004,152420,7241.0046493832115,119656.18210777199
0.31740000000000002,152390,7241.0628707795795,119656.18210777199
0.31759999999999999,152360,7241.1211036387331,119656.18210777199
0.31780000000000003,152330,7241.1793479651869,119656.18210777199
0.318,152300,7241.2376037634576,119656.18210777199
0.31820000000000004,152270,7241.2958710380644,119656.18210777199
0.31840000000000002,152240,7241.3541497935312,119656.18210777199
0.31859999999999999,152210,7241.4124400343835,119656.18210777199
0.31880000000000003,152180,7241.4707417651471,119656.18210777199
0.31900000000000001,152150,7241.5290549903539,119656.18210777199
0.31920000000000004,152120,7241.5873797145377,119656.18210777199
0.31940000000000002,152090,7241.6457159422334,119656.18210777199
0.3196,152060,7241.7040636779793,119656.18210777199
0.31980000000000003,152030,7241.7624229263183,119656.18210777199
0.32000000000000001,152000,7241.8207936917934,119656.18210777199
0.32020000000000004,151970,7241.879175978951,119656.18210777199
0.32040000000000002,151940,7241.9375697923415,119656.18210777199
0.3206,151910,7241.9959751365159,119656.18210777199
0.32080000000000003,151880,7242.0543920160299,119656.18210777199
0.32100000000000001,151850,7242.11282043544,119656.18210777199
0.32120000000000004,151820,7242.1712603993074,119656.18210777199
0.32140000000000002,151790,7242.229711912194,119656.18210777199
0.3216,151760,7242.2881749786657,119656.18210777199
0.32180000000000003,151730,7242.3466496032916,119656.18210777199
0.32200000000000001,151700,7242.405135790641,119656.18210777199
0.32220000000000004,151670,7242.4636335452897,119656.18210777199
0.32240000000000002,151640,7242.5221428718123,119656.18210777199
0.3226,151610,7242.5806637747892,119656.18210777199
0.32280000000000003,151580,7242.6391962588013,119656.18210777199
0.32300000000000001,151550,7242.6977403284336,119656.18210777199
0.32320000000000004,151520,7242.7562959882744,119656.18210777199
0.32340000000000002,151490,7242.814863242912,119656.18210777199
0.3236,151460,7242.8734420969395,119656.18210777199
0.32380000000000003,151430,7242.9320325549534,119656.18210777199
0.32400000000000001,151400,7242.9906346215512,119656.18210777199
0.32419999999999999,151370,7243.049248301334,119656.18210777199
0.32440000000000002,151340,7243.1078735989058,119656.18210777199
0.3246,151310,7243.1665105188722,119656.18210777199
0.32480000000000003,151280,7243.2251590658434,119656.18210777199
0.32500000000000001,151250,7243.2838192444306,119656.18210777199
0.32519999999999999,151220,7243.3424910592485,119656.18210777199
0.32540000000000002,151190,7243.4011745149146,119656.18210777199
0.3256,151160,7243.4598696160492,119656.18210777199
0.32580000000000003,151130,7243.5185763672744,119656.18210777199
0.32600000000000001,151100,7243.5772947732175,119656.18210777199
0.32619999999999999,151070,7243.6360248385054,119656.18210777199
0.32640000000000002,151040,7243.6947665677699,119656.18210777199
0.3266,151010,7243.753519965645,119656.18210777199
0.32680000000000003,150980,7243.8122850367672,119656.18210777199
0.32700000000000001,150950,7243.871061785776,119656.18210777199
0.32719999999999999,150920,7243.9298502173133,119656.18210777199
0.32740000000000002,150890,7243.988650336024,119656.18210777199
0.3276,150860,7244.0474621465573,119656.18210777199
0.32780000000000004,150830,7244.1062856535618,119656.18210777199
0.32800000000000001,150800,7244.1651208616922,119656.18210777199
0.32819999999999999,150770,7244.2239677756033,119656.18210777199
0.32840000000000003,150740,7244.2828263999554,119656.18210777199
0.3286,150710,7244.3416967394096,119656.18210777199
0.32880000000000004,150680,7244.4005787986298,119656.18210777199
0.32900000000000001,150650,7244.4594725822835,119656.18210777199
0.32919999999999999,150620,7244.518378095041,119656.18210777199
0.32940000000000003,150590,7244.5772953415744,119656.18210777199
0.3296,150560,7244.6362243265603,119656.18210777199
0.32980000000000004,150530,7244.6951650546762,119656.18210777199
0.33000000000000002,150500,7244.7541175306042,119656.18210777199
0.33019999999999999,150470,7244.8130817590272,119656.18210777199
0.33040000000000003,150440,7244.8720577446329,119656.18210777199
0.3306,150410,7244.9310454921106,119656.18210777199
0.33080000000000004,150380,7244.9900450061523,119656.18210777199
0.33100000000000002,150350,7245.0490562914538,119656.18210777199
0.33119999999999999,150320,7245.1080793527126,119656.18210777199
0.33140000000000003,150290,7245.1671141946299,119656.18210777199
0.33160000000000001,150260,7245.2261608219087,119656.18210777199
0.33180000000000004,150230,7245.2852192392556,119656.18210777199
0.33200000000000002,150200,7245.344289451381,119656.18210777199
0.3322,150170,7245.4033714629959,119656.18210777199
0.33240000000000003,150140,7245.4624652788161,119656.18210777199
0.33260000000000001,150110,7245.5215709035583,119656.18210777199
0.33280000000000004,150080,7245.5806883419427,119656.18210777199
0.33300000000000002,150050,7245.6398175986951,119656.18210777199
0.3332,150020,7245.6989586785394,119656.18210777199
0.33340000000000003,149990,7245.7581115862049,119656.18210777199
0.33360000000000001,149960,7245.8172763264256,119656.18210777199
0.33380000000000004,149930,7245.8764529039336,119656.18210777199
0.33400000000000002,149900,7245.9356413234682,119656.18210777199
0.3342,149870,7245.9948415897688,119656.18210777199
