"time","body.w_a[1]","body.w_a[2]","body.w_a[3]","freeMotionScalarInit.angle_1","freeMotionScalarInit.angle_2","freeMotionScalarInit.angle_3","freeMotionScalarInit.r_rel_a_1","freeMotionScalarInit.r_rel_a_2","freeMotionScalarInit.r_rel_a_3","freeMotionScalarInit.v_rel_a_1","freeMotionScalarInit.v_rel_a_2","freeMotionScalarInit.v_rel_a_3"
0.21098,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.52915468881996e-18,-0.0980665,3.49881242508052e-18,4.35854751445179e-17,3.35356260769554e-16,2.50725549825355e-17
0.2112,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.54050512820638e-18,-0.0980665,3.5043368976523e-18,4.37039851108655e-17,3.3546473437235e-16,2.50941964028427e-17
0.21142,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.55187336776634e-18,-0.0980665,3.50986621301222e-18,4.38226645017277e-17,3.35572620027637e-16,2.51158430070102e-17
0.21164,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.56325940749984e-18,-0.0980665,3.51540037116028e-18,4.39415133171046e-17,3.35679917735414e-16,2.5137494795038e-17
0.21186,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.57466324740687e-18,-0.0980665,3.52093937209648e-18,4.4060531556996e-17,3.35786627495681e-16,2.51591517669261e-17
0.21208,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.58608488748745e-18,-0.0980665,3.52648321582081e-18,4.4179719221402e-17,3.35892749308439e-16,2.51808139226745e-17
0.2123,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.59752432774156e-18,-0.0980665,3.53203190233328e-18,4.42990763103227e-17,3.35998283173688e-16,2.52024812622832e-17
0.21252,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.60898156816921e-18,-0.0980665,3.53758543163389e-18,4.44186028237579e-17,3.36103229091428e-16,2.52241537857522e-17
0.21274,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.62045660877039e-18,-0.0980665,3.54314380372263e-18,4.45382987617077e-17,3.36207587061658e-16,2.52458314930816e-17
0.21296,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.63194944954512e-18,-0.0980665,3.54870701859952e-18,4.46581641241721e-17,3.36311357084378e-16,2.52675143842712e-17
0.21318,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.64346009049338e-18,-0.0980665,3.55427507626454e-18,4.47781989111511e-17,3.36414539159589e-16,2.52892024593212e-17
0.2134,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.65498853161518e-18,-0.0980665,3.55984797671769e-18,4.48984031226448e-17,3.36517133287291e-16,2.53108957182314e-17
0.21362,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.66653477291052e-18,-0.0980665,3.56542571995898e-18,4.5018776758653e-17,3.36619139467483e-16,2.5332594161002e-17
0.21384,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.67809881437939e-18,-0.0980665,3.57100830598842e-18,4.51393198191758e-17,3.36720557700166e-16,2.53542977876329e-17
0.21406,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.6896806560218e-18,-0.0980665,3.57659573480598e-18,4.52600323042132e-17,3.3682138798534e-16,2.53760065981241e-17
0.21428,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.70128029783775e-18,-0.0980665,3.58218800641169e-18,4.53809142137652e-17,3.36921630323004e-16,2.53977205924756e-17
0.2145,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.71289773982724e-18,-0.0980665,3.58778512080553e-18,4.55019655478318e-17,3.37021284713159e-16,2.54194397706874e-17
0.21472,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.72453298199026e-18,-0.0980665,3.59338707798751e-18,4.5623186306413e-17,3.37120351155804e-16,2.54411641327595e-17
0.21494,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.73618602432683e-18,-0.0980665,3.59899387795763e-18,4.57445764895088e-17,3.3721882965094e-16,2.54628936786919e-17
0.21516,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.74785686683693e-18,-0.0980665,3.60460552071588e-18,4.58661360971192e-17,3.37316720198567e-16,2.54846284084847e-17
0.21538,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.75954550952056e-18,-0.0980665,3.61022200626227e-18,4.59878651292442e-17,3.37414022798684e-16,2.55063683221377e-17
0.2156,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.77125195237774e-18,-0.0980665,3.6158433345968e-18,4.61097635858838e-17,3.37510737451291e-16,2.55281134196511e-17
0.21582,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.78297619540845e-18,-0.0980665,3.62146950571947e-18,4.6231831467038e-17,3.3760686415639e-16,2.55498637010247e-17
0.21604,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.7947182386127e-18,-0.0980665,3.62710051963027e-18,4.63540687727068e-17,3.37702402913979e-16,2.55716191662587e-17
0.21626,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.80647808199049e-18,-0.0980665,3.63273637632921e-18,4.64764755028902e-17,3.37797353724058e-16,2.5593379815353e-17
0.21648,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.81825572554182e-18,-0.0980665,3.63837707581629e-18,4.65990516575882e-17,3.37891716586628e-16,2.56151456483076e-17
0.2167,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.83005116926668e-18,-0.0980665,3.6440226180915e-18,4.67217972368007e-17,3.37985491501689e-16,2.56369166651225e-17
0.21692,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.84186441316508e-18,-0.0980665,3.64967300315485e-18,4.68447122405279e-17,3.3807867846924e-16,2.56586928657977e-17
0.21714,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.85369545723702e-18,-0.0980665,3.65532823100634e-18,4.69677966687697e-17,3.38171277489282e-16,2.56804742503332e-17
0.21736,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.8655443014825e-18,-0.0980665,3.66098830164597e-18,4.70910505215261e-17,3.38263288561815e-16,2.5702260818729e-17
0.21758,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.87741094590151e-18,-0.0980665,3.66665321507373e-18,4.7214473798797e-17,3.38354711686838e-16,2.57240525709851e-17
0.2178,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.88929539049406e-18,-0.0980665,3.67232297128963e-18,4.73380665005826e-17,3.38445546864351e-16,2.57458495071016e-17
0.21802,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.90119763526015e-18,-0.0980665,3.67799757029367e-18,4.74618286268828e-17,3.38535794094356e-16,2.57676516270783e-17
0.21824,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.91311768019978e-18,-0.0980665,3.68367701208585e-18,4.75857601776976e-17,3.38625453376851e-16,2.57894589309154e-17
0.21846,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.92505552531294e-18,-0.0980665,3.68936129666616e-18,4.77098611530269e-17,3.38714524711836e-16,2.58112714186127e-17
0.21868,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.93701117059964e-18,-0.0980665,3.69505042403461e-18,4.78341315528709e-17,3.38803008099312e-16,2.58330890901704e-17
0.2189,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.94898461605988e-18,-0.0980665,3.70074439419119e-18,4.79585713772294e-17,3.38890903539279e-16,2.58549119455884e-17
0.21912,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.96097586169366e-18,-0.0980665,3.70644320713592e-18,4.80831806261026e-17,3.38978211031736e-16,2.58767399848667e-17
0.21934,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.97298490750098e-18,-0.0980665,3.71214686286878e-18,4.82079592994904e-17,3.39064930576684e-16,2.58985732080053e-17
0.21956,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.98501175348183e-18,-0.0980665,3.71785536138978e-18,4.83329073973927e-17,3.39151062174122e-16,2.59204116150042e-17
0.21978,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,6.99705639963622e-18,-0.0980665,3.72356870269891e-18,4.84580249198097e-17,3.39236605824051e-16,2.59422552058634e-17
0.22,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.00911884596415e-18,-0.0980665,3.72928688679619e-18,4.85833118667412e-17,3.39321561526471e-16,2.59641039805829e-17
0.22022,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.02119909246561e-18,-0.0980665,3.7350099136816e-18,4.87087682381874e-17,3.39405929281381e-16,2.59859579391628e-17
0.22044,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.03329713914061e-18,-0.0980665,3.74073778335514e-18,4.88343940341481e-17,3.39489709088782e-16,2.60078170816029e-17
0.22066,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.04541298598915e-18,-0.0980665,3.74647049581683e-18,4.89601892546234e-17,3.39572900948673e-16,2.60296814079034e-17
0.22088,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.05754663301123e-18,-0.0980665,3.75220805106665e-18,4.90861538996134e-17,3.39655504861055e-16,2.60515509180641e-17
0.2211,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.06969808020685e-18,-0.0980665,3.75795044910461e-18,4.92122879691179e-17,3.39737520825928e-16,2.60734256120852e-17
0.22132,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.081867327576e-18,-0.0980665,3.76369768993071e-18,4.93385914631371e-17,3.39818948843291e-16,2.60953054899666e-17
0.22154,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.09405437511869e-18,-0.0980665,3.76944977354494e-18,4.94650643816708e-17,3.39899788913145e-16,2.61171905517083e-17
0.22176,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.10625922283492e-18,-0.0980665,3.77520669994731e-18,4.95917067247191e-17,3.39980041035489e-16,2.61390807973103e-17
0.22198,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.11848187072469e-18,-0.0980665,3.78096846913782e-18,4.97185184922821e-17,3.40059705210324e-16,2.61609762267726e-17
0.2222,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.13072231878799e-18,-0.0980665,3.78673508111646e-18,4.98454996843596e-17,3.4013878143765e-16,2.61828768400952e-17
0.22242,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.14298056702483e-18,-0.0980665,3.79250653588324e-18,4.99726503009517e-17,3.40217269717466e-16,2.62047826372781e-17
0.22264,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.15525661543521e-18,-0.0980665,3.79828283343816e-18,5.00999703420584e-17,3.40295170049773e-16,2.62266936183214e-17
0.22286,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.16755046401913e-18,-0.0980665,3.80406397378122e-18,5.02274598076798e-17,3.4037248243457e-16,2.62486097832249e-17
0.22308,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.17986211277658e-18,-0.0980665,3.80984995691241e-18,5.03551186978157e-17,3.40449206871858e-16,2.62705311319887e-17
0.2233,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.19219156170757e-18,-0.0980665,3.81564078283175e-18,5.04829470124662e-17,3.40525343361637e-16,2.62924576646129e-17
0.22352,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.2045388108121e-18,-0.0980665,3.82143645153921e-18,5.06109447516313e-17,3.40600891903906e-16,2.63143893810974e-17
0.22374,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.21690386009017e-18,-0.0980665,3.82723696303482e-18,5.0739111915311e-17,3.40675852498666e-16,2.63363262814421e-17
0.22396,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.22928670954177e-18,-0.0980665,3.83304231731856e-18,5.08674485035053e-17,3.40750225145916e-16,2.63582683656472e-17
0.22418,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.24168735916692e-18,-0.0980665,3.83885251439044e-18,5.09959545162142e-17,3.40824009845657e-16,2.63802156337126e-17
0.2244,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.2541058089656e-18,-0.0980665,3.84466755425046e-18,5.11246299534377e-17,3.40897206597889e-16,2.64021680856383e-17
0.22462,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.26654205893782e-18,-0.0980665,3.85048743689861e-18,5.12534748151758e-17,3.40969815402611e-16,2.64241257214243e-17
0.22484,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.27899610908357e-18,-0.0980665,3.85631216233491e-18,5.13824891014285e-17,3.41041836259823e-16,2.64460885410707e-17
0.22506,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.29146795940286e-18,-0.0980665,3.86214173055933e-18,5.15116728121958e-17,3.41113269169527e-16,2.64680565445773e-17
0.22528,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.30395760989569e-18,-0.0980665,3.8679761415719e-18,5.16410259474777e-17,3.41184114131721e-16,2.64900297319442e-17
0.2255,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.31646506056206e-18,-0.0980665,3.8738153953726e-18,5.17705485072742e-17,3.41254371146405e-16,2.65120081031715e-17
0.22572,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.32899031140196e-18,-0.0980665,3.87965949196144e-18,5.19002404915853e-17,3.4132404021358e-16,2.6533991658259e-17
0.22594,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.34153336241541e-18,-0.0980665,3.88550843133842e-18,5.2030101900411e-17,3.41393121333246e-16,2.65559803972069e-17
0.22616,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.35409421360239e-18,-0.0980665,3.89136221350354e-18,5.21601327337513e-17,3.41461614505402e-16,2.65779743200151e-17
0.22638,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.36667286496291e-18,-0.0980665,3.89722083845679e-18,5.22903329916062e-17,3.41529519730049e-16,2.65999734266835e-17
0.2266,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.37926931649696e-18,-0.0980665,3.90308430619818e-18,5.24207026739757e-17,3.41596837007187e-16,2.66219777172123e-17
0.22682,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.39188356820456e-18,-0.0980665,3.90895261672771e-18,5.25512417808598e-17,3.41663566336815e-16,2.66439871916014e-17
0.22704,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.40451562008569e-18,-0.0980665,3.91482577004537e-18,5.26819503122584e-17,3.41729707718933e-16,2.66660018498508e-17
0.22726,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.41716547214036e-18,-0.0980665,3.92070376615117e-18,5.28128282681717e-17,3.41795261153543e-16,2.66880216919606e-17
0.22748,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.42983312436857e-18,-0.0980665,3.92658660504511e-18,5.29438756485996e-17,3.41860226640643e-16,2.67100467179306e-17
0.2277,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.44251857677031e-18,-0.0980665,3.93247428672719e-18,5.30750924535421e-17,3.41924604180233e-16,2.67320769277609e-17
0.22792,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.45522182934559e-18,-0.0980665,3.9383668111974e-18,5.32064786829991e-17,3.41988393772314e-16,2.67541123214516e-17
0.22814,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.46794288209441e-18,-0.0980665,3.94426417845575e-18,5.33380343369708e-17,3.42051595416886e-16,2.67761528990025e-17
0.22836,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.48068173501677e-18,-0.0980665,3.95016638850224e-18,5.34697594154571e-17,3.42114209113948e-16,2.67981986604138e-17
0.22858,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.49343838811266e-18,-0.0980665,3.95607344133686e-18,5.36016539184579e-17,3.42176234863501e-16,2.68202496056853e-17
0.2288,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.50621284138209e-18,-0.0980665,3.96198533695962e-18,5.37337178459734e-17,3.42237672665544e-16,2.68423057348172e-17
0.22902,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.51900509482506e-18,-0.0980665,3.96790207537052e-18,5.38659511980034e-17,3.42298522520078e-16,2.68643670478094e-17
0.22924,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.53181514844157e-18,-0.0980665,3.97382365656956e-18,5.39983539745481e-17,3.42358784427103e-16,2.68864335446619e-17
0.22946,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.54464300223161e-18,-0.0980665,3.97975008055673e-18,5.41309261756073e-17,3.42418458386618e-16,2.69085052253747e-17
0.22968,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.5574886561952e-18,-0.0980665,3.98568134733204e-18,5.42636678011812e-17,3.42477544398624e-16,2.69305820899478e-17
0.2299,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.57035211033232e-18,-0.0980665,3.99161745689549e-18,5.43965788512697e-17,3.42536042463121e-16,2.69526641383812e-17
0.23012,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.58323336464298e-18,-0.0980665,3.99755840924707e-18,5.45296593258727e-17,3.42593952580108e-16,2.6974751370675e-17
0.23034,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.59613241912717e-18,-0.0980665,4.0035042043868e-18,5.46629092249903e-17,3.42651274749585e-16,2.6996843786829e-17
0.23056,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.6090492737849e-18,-0.0980665,4.00945484231466e-18,5.47963285486226e-17,3.42708008971553e-16,2.70189413868433e-17
0.23078,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.61948827358738e-18,-0.0980665,4.01443349958939e-18,5.48941559466667e-17,3.4275887880852e-16,2.70342998356679e-17
0.231,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.62655265175762e-18,-0.0980665,4.01808917304792e-18,5.49435412494069e-17,3.42801988271741e-16,2.70404956831318e-17
0.23122,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.6336124478487e-18,-0.0980665,4.02174092866507e-18,5.4992775251415e-17,3.42844462465785e-16,2.70466362279667e-17
0.23144,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.64066766186063e-18,-0.0980665,4.02538876644084e-18,5.50418579526911e-17,3.42886301390652e-16,2.70527214701726e-17
0.23166,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.64771829379339e-18,-0.0980665,4.02903268637524e-18,5.5090789353235e-17,3.42927505046342e-16,2.70587514097494e-17
0.23188,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.654764343647e-18,-0.0980665,4.03267268846826e-18,5.51395694530469e-17,3.42968073432855e-16,2.70647260466971e-17
0.2321,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.66180581142145e-18,-0.0980665,4.0363087727199e-18,5.51881982521266e-17,3.43008006550192e-16,2.70706453810158e-17
0.23232,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.66884269711673e-18,-0.0980665,4.03994093913017e-18,5.52366757504743e-17,3.43047304398352e-16,2.70765094127054e-17
0.23254,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.67587500073286e-18,-0.0980665,4.04356918769906e-18,5.52850019480899e-17,3.43085966977335e-16,2.7082318141766e-17
0.23276,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.68290272226984e-18,-0.0980665,4.04719351842657e-18,5.53331768449733e-17,3.43123994287141e-16,2.70880715681975e-17
0.23298,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.68992586172765e-18,-0.0980665,4.05081393131271e-18,5.53812004411247e-17,3.4316138632777e-16,2.70937696919999e-17
0.2332,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.6969444191063e-18,-0.0980665,4.05443042635747e-18,5.54290727365441e-17,3.43198143099222e-16,2.70994125131733e-17
0.23342,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.7039583944058e-18,-0.0980665,4.05804300356085e-18,5.54767937312313e-17,3.43234264601498e-16,2.71050000317176e-17
0.23364,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.71096778762614e-18,-0.0980665,4.06165166292286e-18,5.55243634251864e-17,3.43269750834597e-16,2.71105322476329e-17
0.23386,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.71797259876732e-18,-0.0980665,4.06525640444349e-18,5.55717818184094e-17,3.43304601798518e-16,2.71160091609191e-17
0.23408,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.72497282782934e-18,-0.0980665,4.06885722812274e-18,5.56190489109004e-17,3.43338817493264e-16,2.71214307715763e-17
0.2343,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.7319684748122e-18,-0.0980665,4.07245413396061e-18,5.56661647026592e-17,3.43372397918832e-16,2.71267970796044e-17
0.23452,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.7389595397159e-18,-0.0980665,4.07604712195711e-18,5.5713129193686e-17,3.43405343075223e-16,2.71321080850034e-17
0.23474,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.74594602254044e-18,-0.0980665,4.07963619211224e-18,5.57599423839806e-17,3.43437652962438e-16,2.71373637877734e-17
0.23496,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.75292792328583e-18,-0.0980665,4.08322134442598e-18,5.58066042735432e-17,3.43469327580476e-16,2.71425641879144e-17
0.23518,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.75990524195205e-18,-0.0980665,4.08680257889835e-18,5.58531148623737e-17,3.43500366929336e-16,2.71477092854262e-17
0.2354,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.76687797853912e-18,-0.0980665,4.09037989552934e-18,5.58994741504721e-17,3.43530771009021e-16,2.7152799080309e-17
0.23562,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.77384613304703e-18,-0.0980665,4.09395329431896e-18,5.59456821378384e-17,3.43560539819528e-16,2.71578335725628e-17
0.23584,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.78080970547578e-18,-0.0980665,4.0975227752672e-18,5.59917388244726e-17,3.43589673360858e-16,2.71628127621875e-17
0.23606,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.78776869582537e-18,-0.0980665,4.10108833837406e-18,5.60376442103747e-17,3.43618171633012e-16,2.71677366491832e-17
0.23628,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.7947231040958e-18,-0.0980665,4.10464998363954e-18,5.60833982955448e-17,3.43646034635989e-16,2.71726052335497e-17
0.2365,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.80167293028708e-18,-0.0980665,4.10820771106365e-18,5.61290010799827e-17,3.43673262369789e-16,2.71774185152873e-17
0.23672,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.80861817439919e-18,-0.0980665,4.11176152064638e-18,5.61744525636885e-17,3.43699854834412e-16,2.71821764943958e-17
0.23694,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.81555883643215e-18,-0.0980665,4.11531141238774e-18,5.62197527466623e-17,3.43725812029858e-16,2.71868791708752e-17
0.23716,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.82249491638595e-18,-0.0980665,4.11885738628772e-18,5.6264901628904e-17,3.43751133956127e-16,2.71915265447255e-17
0.23738,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.82942641426059e-18,-0.0980665,4.12239944234632e-18,5.63098992104135e-17,3.4377582061322e-16,2.71961186159468e-17
0.2376,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.83635333005607e-18,-0.0980665,4.12593758056354e-18,5.6354745491191e-17,3.43799872001136e-16,2.72006553845391e-17
0.23782,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.84327566377239e-18,-0.0980665,4.12947180093939e-18,5.63994404712364e-17,3.43823288119875e-16,2.72051368505023e-17
0.23804,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.85019341540955e-18,-0.0980665,4.13300210347386e-18,5.64439841505497e-17,3.43846068969437e-16,2.72095630138364e-17
0.23826,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.85710658496756e-18,-0.0980665,4.13652848816696e-18,5.64883765291309e-17,3.43868214549822e-16,2.72139338745415e-17
0.23848,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.8640151724464e-18,-0.0980665,4.14005095501867e-18,5.653261760698e-17,3.4388972486103e-16,2.72182494326175e-17
0.2387,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.87091917784609e-18,-0.0980665,4.14356950402901e-18,5.65767073840971e-17,3.43910599903062e-16,2.72225096880644e-17
0.23892,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.87781860116662e-18,-0.0980665,4.14708413519798e-18,5.6620645860482e-17,3.43930839675917e-16,2.72267146408823e-17
0.23914,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.88471344240799e-18,-0.0980665,4.15059484852557e-18,5.66644330361348e-17,3.43950444179595e-16,2.72308642910712e-17
0.23936,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.8916037015702e-18,-0.0980665,4.15410164401178e-18,5.67080689110556e-17,3.43969413414096e-16,2.7234958638631e-17
0.23958,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.89848937865325e-18,-0.0980665,4.15760452165661e-18,5.67515534852442e-17,3.4398774737942e-16,2.72389976835617e-17
0.2398,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.90537047365714e-18,-0.0980665,4.16110348146007e-18,5.67948867587008e-17,3.44005446075567e-16,2.72429814258634e-17
0.24002,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.91224698658188e-18,-0.0980665,4.16459852342215e-18,5.68380687314253e-17,3.44022509502538e-16,2.7246909865536e-17
0.24024,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.91911891742745e-18,-0.0980665,4.16808964754285e-18,5.68810994034177e-17,3.44038937660332e-16,2.72507830025796e-17
0.24046,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.92598626619387e-18,-0.0980665,4.17157685382218e-18,5.6923978774678e-17,3.44054730548949e-16,2.72546008369941e-17
0.24068,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.93284903288113e-18,-0.0980665,4.17506014226013e-18,5.69667068452062e-17,3.44069888168389e-16,2.72583633687795e-17
0.2409,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.93970721748923e-18,-0.0980665,4.17853951285671e-18,5.70092836150023e-17,3.44084410518652e-16,2.72620705979359e-17
0.24112,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.94656082001817e-18,-0.0980665,4.1820149656119e-18,5.70517090840663e-17,3.44098297599738e-16,2.72657225244632e-17
0.24134,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.95340984046795e-18,-0.0980665,4.18548650052572e-18,5.70939832523983e-17,3.44111549411648e-16,2.72693191483615e-17
0.24156,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.96025427883858e-18,-0.0980665,4.18895411759817e-18,5.71361061199981e-17,3.44124165954381e-16,2.72728604696307e-17
0.24178,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.96709413513004e-18,-0.0980665,4.19241781682923e-18,5.71780776868658e-17,3.44136147227937e-16,2.72763464882709e-17
0.242,0,0,0,0.78539816339745,0.78539816339745,0.78539816339745,7.97392940934235e-18,-0.0980665,4.19587759821892e-18,5.72198979530015e-17,3.44147493232316e-16,2.7279777204282e-17
