"time","suddenExpansion1.dp","suddenExpansion1.m_flow","suddenExpansion1.port_b_T","suddenExpansion2.dp","suddenExpansion2.m_flow","suddenExpansion2.port_b_T"
0.01342,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01364,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01386,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01408,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0143,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01452,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01474,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01496,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01518,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0154,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01562,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01584,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01606,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01628,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0165,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01672,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01694,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01716,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01738,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0176,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01782,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01804,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01826,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01848,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0187,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01892,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01914,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01936,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.01958,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0198,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02002,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02024,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02046,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02068,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0209,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02112,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02134,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02156,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02178,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.022,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02222,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02244,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02266,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02288,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0231,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02332,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02354,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02376,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02398,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0242,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02442,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02464,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02486,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02508,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0253,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02552,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02574,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02596,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02618,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0264,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02662,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02684,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02706,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02728,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0275,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02772,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02794,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02816,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02838,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0286,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02882,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02904,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02926,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02948,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0297,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.02992,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03014,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03036,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03058,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0308,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03102,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03124,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03146,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03168,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0319,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03212,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03234,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03256,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03278,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.033,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03322,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03344,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03366,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03388,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0341,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03432,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03454,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03476,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03498,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0352,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03542,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03564,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03586,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03608,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0363,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03652,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03674,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03696,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03718,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0374,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03762,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03784,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03806,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03828,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0385,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03872,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03894,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03916,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03938,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0396,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.03982,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04004,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04026,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04048,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0407,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04092,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04114,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04136,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04158,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0418,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04202,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04224,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04246,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04268,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0429,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04312,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04334,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04356,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04378,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.044,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04422,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04444,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04466,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04488,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0451,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04532,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04554,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04576,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04598,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0462,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04642,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04664,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04686,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04708,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0473,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04752,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04774,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04796,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04818,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0484,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04862,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04884,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04906,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04928,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0495,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04972,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.04994,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05016,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05038,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0506,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05082,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05104,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05126,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05148,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0517,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05192,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05214,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05236,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05258,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0528,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05302,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05324,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05346,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05368,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0539,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05412,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05434,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05456,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05478,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.055,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05522,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05544,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05566,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05588,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0561,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05632,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05654,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05676,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05698,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0572,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05742,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05764,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05786,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05808,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0583,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05852,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05874,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05896,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05918,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0594,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05962,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.05984,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.06006,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.06028,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
0.0605,-10000,-30.3100134991949,293.173166763792,-9346.33475123509,-29.3026433376414,293.173314822029
