"time","cActuator.armature.stopper_xMax.v_rel","cActuator.l.i","cActuator.x","pmActuator.armature.stopper_xMax.v_rel","pmActuator.coil.Phi","pmActuator.coil.i","pmActuator.g_mLeak2.port_p.Phi","pmActuator.g_ma.port_p.Phi","pmActuator.x"
0.00043,-0.00449475864286369,0.320928444787077,-0.00399934282787752,-0.0062826339183361,-0.000177476173296339,0.434657627965568,-1.96751920290585e-06,-0.000173575984087402,-0.00399907711905508
0.00044,-0.00469765196053559,0.327487120609797,-0.00399929686923882,-0.00656335982499355,-0.000177692949073432,0.443050321827605,-2.00550953204715e-06,-0.000173717452100526,-0.00399901289364221
0.00045,-0.00490463777271732,0.33400756449004,-0.00399924886119588,-0.00684954885974955,-0.000177908017494698,0.451373019189866,-2.04318301538087e-06,-0.000173857840837394,-0.00399894583364029
0.00046,-0.00511569220110957,0.340489959340889,-0.00399919876292236,-0.00714115972860236,-0.000178121392818577,0.45962620909122,-2.08054186638561e-06,-0.000173997160168614,-0.0039988758845852
0.00047,-0.00533079149799579,0.346934487113076,-0.00399914653386506,-0.00743815137825712,-0.000178333089189698,0.467810376490431,-2.1175882804885e-06,-0.000174135419886933,-0.00399880299249137
0.00048,-0.0055499120216,0.353341328975804,-0.00399909213369137,-0.00774048295213166,-0.000178543120661427,0.475926003167218,-2.15432443859738e-06,-0.000174272629722565,-0.003998727103752
0.00049,-0.00577303024268487,0.35971066526831,-0.00399903552230326,-0.00804811380306412,-0.000178751501189095,0.483973567498025,-2.19075250606258e-06,-0.000174408799338466,-0.00399864816516589
0.0005,-0.00600012274556439,0.366042675492438,-0.00399897665983951,-0.00836100349308559,-0.000178958244628529,0.491953544386565,-2.22687463244732e-06,-0.000174543938329357,-0.0039985661239404
0.00051,-0.00623116623483024,0.372337538263345,-0.00399891550669009,-0.00867911179368271,-0.000179163364725969,0.499866404824595,-2.26269294985182e-06,-0.000174678056215087,-0.00399848092771295
0.00052,-0.00646613751350663,0.378595431469564,-0.00399885202344928,-0.00900239868360982,-0.000179366875151981,0.5077126173017,-2.2982095786073e-06,-0.000174811162462982,-0.00399839252447943
0.00053,-0.00670501350029914,0.384816532146605,-0.00399878617095269,-0.00933082435005401,-0.0001795687894802,0.515492646685113,-2.33342662371598e-06,-0.000174943266474251,-0.00399830086265007
0.00054,-0.0069477712241609,0.39100101651676,-0.00399871791026557,-0.00966434918785489,-0.000179769121181264,0.523206954567437,-2.36834617388621e-06,-0.000175074377578819,-0.00399820589103134
0.00055,-0.00719438782374672,0.397149059993104,-0.00399864720268163,-0.0100029337991434,-0.000179967883639519,0.53085599929805,-2.40297030430131e-06,-0.000175204505047589,-0.00399810755882379
0.00056,-0.00744484055461651,0.403260837126622,-0.00399857400973843,-0.0103465389902418,-0.000180165090129633,0.538440235467123,-2.43730107272684e-06,-0.000175333658076152,-0.00399800581564335
0.00057,-0.00769910677224468,0.409336521730861,-0.00399849829318105,-0.0106951257771149,-0.000180360753850465,0.545960115098614,-2.47134052522225e-06,-0.000175461845807462,-0.00399790061146937
0.00058,-0.00795716394324851,0.415376286799533,-0.00399842001498605,-0.0110486553808474,-0.000180554887903523,0.553416086849982,-2.505090692522e-06,-0.000175589077317465,-0.00399779189667815
0.00059,-0.00821898964253277,0.421380304527453,-0.0039983391373554,-0.0114070892280992,-0.000180747505296551,0.56080859620673,-2.53855359065665e-06,-0.00017571536161735,-0.0039976796220337
0.0006,-0.00848456155247885,0.427348746316473,-0.00399825562271469,-0.0117703889508376,-0.000180938618957252,0.568138085532512,-2.57173122323187e-06,-0.00017584070766358,-0.0039975637386849
0.00061,-0.00875385746409115,0.433281782767102,-0.0039981694337156,-0.012138516379353,-0.000181128241704865,0.575404993882749,-2.6046255767035e-06,-0.000175965124337277,-0.00399744419816631
0.00062,-0.00902685527382696,0.439179583701684,-0.00399808053322909,-0.0125114335525154,-0.000181316386282886,0.582609757379418,-2.63723862586668e-06,-0.000176088620467585,-0.00399732095239142
0.00063,-0.00930353298372034,0.445042318163497,-0.00399798888434562,-0.0128891027148744,-0.000181503065341849,0.589752809157603,-2.66957233101136e-06,-0.000176211204819046,-0.00399719395365169
0.00064,-0.00958386870184137,0.450870154413387,-0.00399789445037615,-0.013271486312418,-0.000181688291443552,0.596834579268413,-2.70162863859953e-06,-0.000176332886094925,-0.00399706315461629
0.00065,-0.00986784064134916,0.456663259936699,-0.00399779719485011,-0.0136585469939503,-0.000181872077066209,0.603855494764764,-2.73340948214067e-06,-0.000176453672940832,-0.00399692850832921
0.00066,-0.0101554271197626,0.462421801448666,-0.00399769708151388,-0.0140502476050819,-0.000182054434595912,0.610815979648805,-2.7649167807581e-06,-0.000176573573938537,-0.00399678996820468
0.00067,-0.0104466065586058,0.468145944896965,-0.00399759407432997,-0.0144465511912339,-0.000182235376333444,0.617716454948076,-2.79615244034642e-06,-0.000176692597610822,-0.00399664748802672
0.00068,-0.0107413574833348,0.473835855462143,-0.00399748813747674,-0.0148474210073879,-0.000182414914495017,0.624557338888012,-2.827118353769e-06,-0.000176810752421588,-0.00399650102195183
0.00069,-0.0110396585223074,0.47949169756529,-0.00399737923534631,-0.0152528205048487,-0.000182593061213254,0.631339046736137,-2.85781640094692e-06,-0.000176928046776985,-0.00399635052450103
0.0007,-0.0113414884064513,0.485113634870419,-0.00399726733254383,-0.0156627133347973,-0.000182769828536281,0.638061990886069,-2.88824844874507e-06,-0.000177044489024526,-0.00399619595055967
0.00071,-0.0116468259690325,0.490701830286181,-0.00399715239388696,-0.0160770633458255,-0.000182945228425994,0.644726580831348,-2.91841635067997e-06,-0.000177160087451864,-0.00399603725537561
0.00072,-0.0119556501457484,0.496256445965226,-0.00399703438440616,-0.0164958345790436,-0.000183119272755454,0.651333223074976,-2.94832194646771e-06,-0.000177274850285071,-0.00399587439455772
0.00073,-0.012267939972072,0.501777643323473,-0.00399691326933872,-0.0169189912836034,-0.000183291973328701,0.657882321580026,-2.97796706541742e-06,-0.000177388785702262,-0.00399570732407186
0.00074,-0.0125836745846583,0.507265583029957,-0.00399678901413198,-0.0173464979020649,-0.000183463341860943,0.66437427742099,-3.00735352306836e-06,-0.000177501901819739,-0.00399553600024054
0.00075,-0.0129028332203177,0.512720425014302,-0.00399666158444108,-0.0177783190738239,-0.000183633389980292,0.670809488913802,-3.03648312151292e-06,-0.00017761420669298,-0.00399536037974039
0.00076,-0.0132253952155645,0.518142328470024,-0.00399653094612796,-0.0182144196345136,-0.000183802129242349,0.677188351636985,-3.06535765180878e-06,-0.000177725708327366,-0.00399518041960025
0.00077,-0.0135513400097001,0.523531451831983,-0.00399639706526805,-0.0186547646099536,-0.000183969571111908,0.683511258119097,-3.09397889091647e-06,-0.000177836414665304,-0.00399499607720918
0.00078,-0.0138806471363073,0.528887952838587,-0.00399625990813184,-0.0190993192279786,-0.000184135726983316,0.689778598620131,-3.12234860518065e-06,-0.000177946333599652,-0.00399480731029183
0.00079,-0.0142132962289928,0.534211988489792,-0.00399611944119733,-0.0195480489082835,-0.000184300608171408,0.695990760567955,-3.15046854875172e-06,-0.000178055472968186,-0.00399461407692396
0.0008,-0.0145492670192657,0.539503715062627,-0.00399597563114541,-0.0200009192644028,-0.000184464225908215,0.702148128737085,-3.17834046307191e-06,-0.000178163840550785,-0.00399441633552581
0.00081,-0.0148885393360613,0.544763288114667,-0.00399582844485888,-0.0204578961031502,-0.000184626591347254,0.708251085272121,-3.20596607758938e-06,-0.000178271444072556,-0.00399421404486007
0.00082,-0.0152310931078306,0.549990862468751,-0.00399567784942689,-0.020918945420763,-0.000184787715565907,0.714300009482559,-3.23334711012417e-06,-0.000178378291206004,-0.00399400716403763
0.00083,-0.015576908357465,0.555186592250112,-0.00399552381213406,-0.0213840334082507,-0.000184947609558929,0.720295278276131,-3.26048526586051e-06,-0.000178484389565348,-0.0039937956525017
0.00084,-0.0159259652038509,0.560350630875002,-0.00399536630046375,-0.0218531264482259,-0.000185106284253745,0.726237266001239,-3.28738223984846e-06,-0.000178589746718146,-0.00399357947003199
0.00085,-0.0162782438620783,0.565483131049163,-0.00399520528209856,-0.0223261911134655,-0.000185263750500109,0.73212634440943,-3.31403971529544e-06,-0.000178694370177725,-0.0039933585767447
0.00086,-0.0166337246424981,0.570584244774726,-0.0039950407249183,-0.0228031941669492,-0.00018542001906414,0.737962882720371,-3.34045936259409e-06,-0.000178798267398641,-0.00399313293308913
0.00087,-0.0169923879513079,0.575654123345939,-0.00399487259700124,-0.0232841025586922,-0.000185575100640271,0.74374724752962,-3.3666428412769e-06,-0.000178901445785697,-0.0039929024998487
0.00088,-0.0173542142890476,0.580692917360158,-0.00399470086662084,-0.0237688834277492,-0.000185729005852203,0.749479802944761,-3.39259180019625e-06,-0.000179003912694368,-0.00399266723813602
0.00089,-0.0177191842491297,0.585700776728578,-0.00399452550224259,-0.0242575041041322,-0.000185881745244413,0.755160910717744,-3.41830787614885e-06,-0.000179105675424245,-0.00399242710938812
0.0009,-0.0180872785190849,0.590677850667151,-0.00399434647252669,-0.02474993210401,-0.000186033329294052,0.760790930080544,-3.44379269580802e-06,-0.000179206741228174,-0.00399218207536925
0.00091,-0.0184584778795393,0.595624287704058,-0.00399416374632585,-0.0252461351305204,-0.000186183768398131,0.766370217828665,-3.46904787362547e-06,-0.000179307117302614,-0.00399193209816741
0.00092,-0.0188327632041903,0.600540235679897,-0.00399397729268525,-0.0257460810718008,-0.000186333072888956,0.771899128289205,-3.49407501436885e-06,-0.000179406810799105,-0.00399167714019356
0.00093,-0.0192101154597568,0.605425841748063,-0.00399378708084246,-0.0262497379991029,-0.000186481253012651,0.777378013292181,-3.51887570957527e-06,-0.000179505828808468,-0.00399141716418086
0.00094,-0.0195905157032966,0.610281252394294,-0.00399359308022152,-0.0267570741733364,-0.000186628318958543,0.78280722246838,-3.54345154244996e-06,-0.000179604178381886,-0.00399115213317646
0.00095,-0.0199739450838628,0.615106613424628,-0.00399339526043663,-0.0272680580377199,-0.00018677428084356,0.788187103009028,-3.56780408524795e-06,-0.00017970186651989,-0.00399088201054548
0.00096,-0.0203603848414566,0.61990206997304,-0.00399319359128983,-0.0277826582190877,-0.000186919148703713,0.793517999760762,-3.59193489788676e-06,-0.000179798900165862,-0.00399060675996742
0.00097,-0.0207498163067146,0.624667766503731,-0.00399298804277039,-0.0283008435269989,-0.000187062932512999,0.798800255232138,-3.61584553106112e-06,-0.000179895286219993,-0.00399032634543467
0.00098,-0.0211422209021815,0.629403846801863,-0.00399277858505754,-0.0288225829496627,-0.000187205642167817,0.804034209435513,-3.63953752364986e-06,-0.000179991031528094,-0.00399004073125598
0.00099,-0.0215375801376798,0.63411045400733,-0.00399256518851037,-0.0293478456617211,-0.000187347287507098,0.809220200341894,-3.66301240610165e-06,-0.000180086142895543,-0.00398974988204138
0.001,-0.0219358756132235,0.638787730593518,-0.00399234782367423,-0.0298766010168767,-0.000187487878292294,0.814358563552396,-3.68627169708569e-06,-0.000180180627073167,-0.00398945376271087
0.00101,-0.0223370890176877,0.643435818377026,-0.00399212646127783,-0.0304088185490469,-0.000187627424217783,0.819449632410433,-3.70931690522086e-06,-0.000180274490764713,-0.00398915233848968
0.00102,-0.0227412021283766,0.648054858520815,-0.00399190107223228,-0.030944467971713,-0.000187765934916904,0.82449373802061,-3.73214953007211e-06,-0.000180367740631264,-0.00398884557490642
0.00103,-0.0231481968125905,0.652644991522779,-0.00399167162763454,-0.0314835191749908,-0.000187903419948923,0.829491209089047,-3.7547710599825e-06,-0.00018046038328193,-0.00398853343779797
0.00104,-0.0235580550232999,0.657206357247336,-0.00399143809875796,-0.032025942229418,-0.000188039888799403,0.834442372290096,-3.77718297217647e-06,-0.000180552425273394,-0.00398821589329443
0.00105,-0.023970758800984,0.661739094912011,-0.00399120045705637,-0.0325717073827155,-0.000188175350903226,0.839347552082436,-3.7993867365282e-06,-0.000180643873127294,-0.00398789290782492
0.00106,-0.0243862902731965,0.666243343090609,-0.00399095867416305,-0.0331207850591386,-0.000188309815616271,0.844207070728116,-3.82138381089706e-06,-0.000180734733309259,-0.00398756444811574
0.00107,-0.024804631653911,0.670719239718006,-0.00399071272188938,-0.0336731458590805,-0.000188443292237797,0.849021248331382,-3.84317564481761e-06,-0.000180825012245372,-0.00398723048118767
0.00108,-0.0252257652443761,0.675166922083901,-0.00399046257222666,-0.0342287605571499,-0.000188575789996607,0.853790402746842,-3.86476367720913e-06,-0.000180914716312132,-0.00398689097435875
0.00109,-0.0256496734310365,0.679586526848014,-0.00399020819734164,-0.0347876001031429,-0.000188707318054672,0.85851484973992,-3.88614933698719e-06,-0.000181003851838819,-0.00398654589523649
0.0011,-0.0260763386847269,0.68397819004597,-0.00398994956957471,-0.0353496356217591,-0.000188837885519221,0.863194903037864,-3.90733404505729e-06,-0.000181092425116331,-0.00398619521171472
0.00111,-0.0265057435616757,0.688342047081978,-0.00398968666144214,-0.0359148384105334,-0.000188967501420302,0.867830874225186,-3.92831921060777e-06,-0.000181180442380812,-0.00398583889197679
0.00112,-0.0269378707025689,0.692678232735675,-0.00398941944563404,-0.0364831799396803,-0.000189096174736639,0.872423072805844,-3.94910623537075e-06,-0.00018126790983264,-0.0039854769044919
0.00113,-0.0273727028327827,0.696986881160429,-0.00398914789501486,-0.0370546318507395,-0.000189223914378412,0.876971806164256,-3.9696965107817e-06,-0.000181354833623782,-0.00398510921801568
0.00114,-0.0278102227620471,0.701268125885809,-0.00398887198262267,-0.0376291659558241,-0.000189350729188146,0.881477379575879,-3.99009141812294e-06,-0.000181441219858435,-0.00398473580158866
0.00115,-0.0282504133818338,0.705522099836651,-0.00398859168166347,-0.038206754239276,-0.000189476627958997,0.885940096415824,-4.01029233155365e-06,-0.000181527074606136,-0.00398435662452637
0.00116,-0.0286932576672203,0.709748935319462,-0.00398830696551527,-0.0387873688545858,-0.000189601619414809,0.890360257977892,-4.03030061480398e-06,-0.00018161240388738,-0.00398397165642593
0.00117,-0.0291387386758143,0.71394876403028,-0.00398801780772576,-0.0393709821244226,-0.000189725712213639,0.894738163549484,-4.05011762176239e-06,-0.000181697213676085,-0.00398358086716178
0.00118,-0.0295868395475756,0.718121717055977,-0.00398772418201189,-0.0399575665397503,-0.000189848914960666,0.899074110408714,-4.06974469859576e-06,-0.000181781509909142,-0.00398318422688477
0.00119,-0.030037543505688,0.722267924867909,-0.00398742606226185,-0.0405470947580042,-0.000189971236196062,0.903368393731924,-4.08918318174352e-06,-0.000181865298477632,-0.00398278170602526
0.0012,-0.0304908338526464,0.72638751735047,-0.00398712342252647,-0.0411395396055514,-0.000190092684396243,0.907621306909699,-4.10843439814593e-06,-0.000181948585227148,-0.00398237327527798
0.00121,-0.0309466939727727,0.730480623782751,-0.00398681623702474,-0.0417348740743955,-0.000190213267990796,0.911833141314033,-4.12749966800904e-06,-0.000182031375970762,-0.00398195890561134
0.00122,-0.0314051073310296,0.734547372847194,-0.00398650448014126,-0.0423330713221953,-0.000190332995343691,0.916004186381499,-4.1463803017144e-06,-0.000182113676474975,-0.00398153856826276
0.00123,-0.0318660574726296,0.738587892632458,-0.00398618812642535,-0.0429341046715724,-0.000190451874753311,0.920134729628606,-4.16507759982349e-06,-0.000182195492459723,-0.00398111223473683
0.00124,-0.0323295280244388,0.74260231062318,-0.00398586715059418,-0.0435379476083965,-0.0001905699144609,0.924225056522965,-4.18359285445617e-06,-0.000182276829604865,-0.00398067987681074
0.00125,-0.0327955026908517,0.746590753730089,-0.00398554152752371,-0.0441445737832185,-0.000190687122656142,0.928275450798532,-4.20192735022628e-06,-0.000182357693553716,-0.00398024146651782
0.00126,-0.0332639652559648,0.750553348274151,-0.00398521123225347,-0.0447539570091177,-0.000190803507470062,0.932286194264947,-4.22008236305649e-06,-0.000182438089908169,-0.00397979697615594
0.00127,-0.0337348995827742,0.75449021999243,-0.00398487623998484,-0.0453660712612435,-0.0001909190769751,0.93625756685591,-4.23805916019199e-06,-0.000182518024228658,-0.00397934637828411
0.00128,-0.0342082896126912,0.758401494041632,-0.00398453652607997,-0.0459808906761759,-0.000191033839180862,0.940189846652019,-4.25585899949784e-06,-0.000182597502030983,-0.00397888964572046
0.00129,-0.0346841193664097,0.762287294991781,-0.00398419206606369,-0.0465983895508093,-0.000191147802048639,0.94408330980071,-4.2734831318432e-06,-0.000182676528797197,-0.00397842675154551
0.0013,-0.0351623729415999,0.766147746843059,-0.00398384283561849,-0.0472185423422993,-0.000191260973476179,0.947938230676644,-4.29093279859678e-06,-0.000182755109964051,-0.0039779576690928
0.00131,-0.0356430345128133,0.769982973026509,-0.00398348881058433,-0.047841323667268,-0.000191373361313167,0.951754881874578,-4.30820923417211e-06,-0.000182833250934463,-0.00397748237194828
0.00132,-0.036126088331979,0.773793096400416,-0.00398312996695969,-0.0484667083008132,-0.000191484973351717,0.95553353415741,-4.32531366445593e-06,-0.000182910957070587,-0.00397700083395224
0.00133,-0.0366115187276519,0.777578239255804,-0.00398276628090001,-0.0490946711759335,-0.000191595817323005,0.959274456498822,-4.34224730625363e-06,-0.000182988233691249,-0.00397651302919606
0.00134,-0.0370993101053757,0.78133852331379,-0.00398239772871842,-0.049725187382704,-0.000191705900907553,0.962977916043521,-4.35901136897658e-06,-0.000183065086079632,-0.00397601893202367
0.00135,-0.0375894469469711,0.785074069730791,-0.00398202428688423,-0.050358232167632,-0.0001918152317267,0.966644178145877,-4.37560705323634e-06,-0.000183141519476902,-0.00397551851702845
0.00136,-0.0380819138085746,0.788784999112844,-0.00398164593201865,-0.0509937809332253,-0.000191923817362604,0.970273506499657,-4.39203555413366e-06,-0.000183217539096768,-0.00397501175904501
0.00137,-0.0385766953221459,0.79247143150461,-0.00398126264089809,-0.0516318092369732,-0.000192031665331408,0.973866163014803,-4.40829805683898e-06,-0.000183293150105869,-0.0039744986331553
0.00138,-0.0390737761945217,0.796133486396287,-0.00398087439045212,-0.0522722927907426,-0.000192138783094529,0.977422407873202,-4.42439573844653e-06,-0.000183368357632026,-0.00397397911468465
0.00139,-0.0395731412073677,0.799771282723969,-0.00398048115776334,-0.0529152074600685,-0.000192245178064682,0.980942499519539,-4.44032976896093e-06,-0.000183443166768719,-0.00397345317920144
0.0014,-0.0400747752177083,0.803384938865783,-0.00398008292006857,-0.0535605292634297,-0.000192350857598075,0.984426694611326,-4.45610131001142e-06,-0.000183517582569411,-0.00397292080251933
0.00141,-0.0405786631545863,0.806974572666283,-0.00397967965475155,-0.0542082343716183,-0.000192455829009417,0.987875248242842,-4.47171151731508e-06,-0.00018359161005825,-0.00397238196068293
0.00142,-0.0410847900212833,0.810540301420246,-0.00397927133934782,-0.0548582991069755,-0.000192560099546712,0.991288413775461,-4.48716153652909e-06,-0.000183665254211735,-0.00397183662997721
0.00143,-0.0415931408942463,0.814082241880516,-0.00397885795154237,-0.0555106999427061,-0.000192663676416336,0.994666442901148,-4.50245250736929e-06,-0.000183738519977162,-0.00397128478692287
0.00144,-0.0421037009227317,0.817600510260605,-0.00397843946916886,-0.0561654135021757,-0.00019276656677189,0.998009585655129,-4.51758556177469e-06,-0.000183811412264353,-0.00397072640827475
0.00145,-0.0426164553302482,0.821095222224173,-0.0039780158702128,-0.0568224165584688,-0.000192868777711454,1.00131809030571,-4.53256182345329e-06,-0.000183883935943837,-0.00397016147102813
0.00146,-0.043131389410258,0.824566492916412,-0.00397758713280217,-0.0574816860331156,-0.000192970316292711,1.00459220363636,-4.54738241036043e-06,-0.000183956095857531,-0.00396958995239987
