"time","SourceP1.ports[1].m_flow","SourceP1.ports[1].p","SourceP1.ports[1].h_outflow","V1.port_b.m_flow","V1.port_b.p","V1.port_b.h_outflow","V1.minLimiter.y","SinkP1.ports[1].m_flow","SinkP1.ports[1].p","SinkP1.ports[1].h_outflow","downstreamPressure.y","const.y"
0.3884,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3888,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3892,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3896,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.39,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3904,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3908,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3912,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3916,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.392,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3924,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3928,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3932,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3936,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.394,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3944,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3948,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3952,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3956,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.396,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3964,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3968,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3972,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3976,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.398,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3984,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3988,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3992,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.3996,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4004,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4008,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4012,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4016,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.402,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4024,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4028,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4032,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4036,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.404,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4044,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4048,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4052,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4056,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.406,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4064,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4068,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4072,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4076,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.408,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4084,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4088,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4092,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4096,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.41,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4104,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4108,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4112,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4116,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.412,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4124,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4128,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4132,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4136,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.414,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4144,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4148,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4152,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4156,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.416,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4164,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4168,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4172,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4176,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.418,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4184,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4188,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4192,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4196,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.42,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4204,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4208,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4212,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4216,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.422,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4224,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4228,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4232,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4236,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.424,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4244,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4248,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4252,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4256,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.426,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4264,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4268,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4272,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4276,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.428,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4284,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4288,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4292,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4296,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.43,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4304,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4308,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4312,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4316,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.432,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4324,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4328,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4332,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4336,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.434,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4344,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4348,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4352,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4356,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.436,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4364,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4368,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4372,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4376,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.438,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4384,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4388,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4392,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4396,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.44,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4404,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4408,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4412,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4416,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.442,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4424,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4428,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4432,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4436,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.444,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4444,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4448,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4452,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4456,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.446,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4464,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4468,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4472,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4476,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.448,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4484,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4488,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4492,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4496,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.45,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4504,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4508,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4512,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4516,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.452,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4524,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4528,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4532,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4536,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.454,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4544,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4548,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4552,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4556,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.456,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4564,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4568,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4572,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4576,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.458,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4584,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4588,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4592,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4596,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.46,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4604,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4608,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4612,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4616,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.462,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4624,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4628,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4632,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.4636,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
0.464,-0.999439098812329,200000,105020.677377917,-0.999439098812329,100000,105020.677377917,0.5,0.999439098812329,100000,84011.8111671368,100000,0.5
