"time","revolute.phi","revolute.w"
0.102,-0.0942340289116721,-1.77220064083377
0.1026,-0.0953000627573777,-1.78124304809909
0.1032,-0.0963715169103351,-1.79026799792727
0.1038,-0.0974483808869291,-1.79927545969033
0.1044,-0.0985306441844431,-1.8082654026301
0.105,-0.0996182962809301,-1.81723779586017
0.1056,-0.100711326635084,-1.82619260836779
0.1062,-0.101809724686109,-1.83512980901581
0.1068,-0.102913479853595,-1.84404936654461
0.1074,-0.104022581537381,-1.852951249574
0.108,-0.105137019117434,-1.86183542660518
0.1086,-0.106256781953715,-1.87070186602264
0.1092,-0.10738185938605,-1.87955053609611
0.1098,-0.108512240734006,-1.88838140498246
0.1104,-0.109647915296755,-1.89719444072765
0.111,-0.110788872352948,-1.90598961126863
0.1116,-0.111935101160589,-1.91476688443529
0.1122,-0.1130865909569,-1.92352622795238
0.1128,-0.114243330958196,-1.93226760944143
0.1134,-0.115405310359758,-1.94099099642267
0.114,-0.116572518335695,-1.94969635631699
0.1146,-0.117744944038826,-1.95838365644781
0.1152,-0.118922576600544,-1.96705286404306
0.1158,-0.120105405130689,-1.97570394623708
0.1164,-0.121293418717418,-1.98433687007253
0.117,-0.122486606427077,-1.99295160250237
0.1176,-0.123684957304072,-2.00154811039171
0.1182,-0.12488846037074,-2.01012636051982
0.1188,-0.12609710462722,-2.01868631958199
0.1194,-0.12731087905132,-2.02722795419147
0.12,-0.128529772598396,-2.03575123088143
0.1206,-0.129753774201215,-2.04425611610686
0.1212,-0.13098287485108,-2.05274255968368
0.1218,-0.132217062923609,-2.0612105319876
0.1224,-0.133456326283941,-2.06966000720155
0.123,-0.134700653821417,-2.07809095110344
0.1236,-0.135950034404444,-2.08650332938435
0.1242,-0.137204456880416,-2.09489710765005
0.1248,-0.138463910075638,-2.10327225142254
0.1254,-0.13972838279524,-2.11162872614159
0.126,-0.140997863823101,-2.11996649716626
0.1266,-0.142272341921769,-2.12828552977646
0.1272,-0.143551805832377,-2.13658578917446
0.1278,-0.14483624427457,-2.14486724048646
0.1284,-0.146125645946417,-2.15312984876408
0.129,-0.147419999524337,-2.16137357898593
0.1296,-0.148719293663017,-2.16959839605913
0.1302,-0.150023516995332,-2.17780426482086
0.1308,-0.151332658132263,-2.18599115003989
0.1314,-0.152646705662822,-2.1941590164181
0.132,-0.153965648153967,-2.20230782859204
0.1326,-0.155289474150523,-2.21043755113445
0.1332,-0.156618172175105,-2.21854814855579
0.1338,-0.157951730728036,-2.2266395853058
0.1344,-0.159290138287265,-2.23471182577502
0.135,-0.160633383308291,-2.24276483429633
0.1356,-0.161981454224078,-2.25079857514645
0.1362,-0.163334339444982,-2.25881301254757
0.1368,-0.164692028693735,-2.26680815524925
0.1374,-0.166054509708446,-2.27478394643974
0.138,-0.167421770436232,-2.28274033699948
0.1386,-0.168793799220972,-2.29067729177483
0.1392,-0.170170584384614,-2.29859477560132
0.1398,-0.171552114227111,-2.30649275330586
0.1404,-0.172938377026369,-2.31437118970892
0.141,-0.174329361038182,-2.32223004962685
0.1416,-0.175725054496176,-2.33006929787402
0.1422,-0.177125445611748,-2.33788889926511
0.1428,-0.178530522574008,-2.34568881861732
0.1434,-0.179940273549717,-2.3534690207526
0.144,-0.181354686683233,-2.36122947049989
0.1446,-0.182773750096448,-2.36897013269734
0.1452,-0.184197451888728,-2.37669097219453
0.1458,-0.185625780136858,-2.38439195385474
0.1464,-0.187058722894979,-2.39207304255713
0.147,-0.188496268194529,-2.39973420319901
0.1476,-0.189938404044187,-2.40737540069806
0.1482,-0.191385118429811,-2.41499659999453
0.1488,-0.192836399314379,-2.42259776605353
0.1494,-0.19429223463793,-2.4301788638672
0.15,-0.195752612317506,-2.43773985845699
0.1506,-0.197217520247092,-2.44528071487585
0.1512,-0.198686946297556,-2.45280139821049
0.1518,-0.200160878316591,-2.46030187358358
0.1524,-0.201639306978805,-2.46778213069268
0.153,-0.203122218256733,-2.47524211899662
0.1536,-0.204609599489278,-2.48268179996089
0.1542,-0.206101438475682,-2.49010113926046
0.1548,-0.207597722993588,-2.49750010263352
0.1554,-0.209098440799016,-2.50487865588406
0.156,-0.210603579626335,-2.51223676488434
0.1566,-0.21211312718824,-2.51957439557746
0.1572,-0.213627071175727,-2.52689151397987
0.1578,-0.215145399258068,-2.53418808618389
0.1584,-0.216668099082785,-2.54146407836022
0.159,-0.218195158275623,-2.54871945676048
0.1596,-0.219726564440532,-2.55595418771975
0.1602,-0.221262305159632,-2.56316823765906
0.1608,-0.222802367993196,-2.57036157308793
0.1614,-0.224346740479621,-2.57753416060692
0.162,-0.225895410135404,-2.58468596691008
0.1626,-0.227448364455118,-2.59181695878758
0.1632,-0.229005590911383,-2.59892710312813
0.1638,-0.230567076954846,-2.60601636692157
0.1644,-0.232132810014152,-2.61308471726138
0.165,-0.233702777495921,-2.62013212134719
0.1656,-0.235276966784722,-2.62715854648731
0.1662,-0.236855365243049,-2.63416396010127
0.1668,-0.238437960211294,-2.64114832972233
0.1674,-0.240024739007724,-2.64811162299998
0.168,-0.241615692677614,-2.65505381992613
0.1686,-0.243210805585413,-2.66197487890438
0.1692,-0.244810064828407,-2.66887476744459
0.1698,-0.246413457688534,-2.67575345385744
0.1704,-0.24802097142765,-2.6826109065896
0.171,-0.249632593287544,-2.68944709422629
0.1716,-0.251248310489948,-2.69626198549403
0.1722,-0.252868110236554,-2.7030555492632
0.1728,-0.254491979709026,-2.70982775455075
0.1734,-0.256119906069016,-2.71657857052282
0.174,-0.257751876458173,-2.72330796649741
0.1746,-0.259387877998162,-2.73001591194701
0.1752,-0.261027897790676,-2.73670237650128
0.1758,-0.262671922917447,-2.74336732994966
0.1764,-0.264319940440264,-2.75001074224406
0.177,-0.265971937400983,-2.75663258350151
0.1776,-0.267627900821544,-2.76323282400674
0.1782,-0.269287817703982,-2.76981143421496
0.1788,-0.270951675030443,-2.77636838475436
0.1794,-0.272619459763195,-2.78290364642891
0.18,-0.274291158844645,-2.78941719022087
0.1806,-0.275966759197349,-2.79590898729355
0.1812,-0.27764624772403,-2.80237900899392
0.1818,-0.279329611307588,-2.80882722685523
0.1824,-0.281016836811115,-2.81525361259971
0.183,-0.282707911245939,-2.82165813855106
0.1836,-0.284402825333031,-2.82804078632413
0.1842,-0.286101562489808,-2.83440151996391
0.1848,-0.287804109554438,-2.8407403121071
0.1854,-0.289510453347674,-2.84705713559829
0.186,-0.291220580672913,-2.85335196349269
0.1866,-0.292934478316247,-2.85962476905893
0.1872,-0.294652133046525,-2.86587552578176
0.1878,-0.296373531615408,-2.87210420736487
0.1884,-0.298098660757425,-2.87831078773356
0.189,-0.299827507190032,-2.8844952410376
0.1896,-0.301560057613666,-2.89065754165389
0.1902,-0.303296298711805,-2.89679766418927
0.1908,-0.305036217151023,-2.90291558348329
0.1914,-0.306779799581047,-2.90901127461089
0.192,-0.308527032634814,-2.91508471288526
0.1926,-0.31027790292853,-2.92113587386049
0.1932,-0.312032397061723,-2.92716473333441
0.1938,-0.313790501617302,-2.9331712673513
0.1944,-0.315552203161614,-2.93915545220467
0.195,-0.317317488244501,-2.94511726444
0.1956,-0.319086343399355,-2.95105668085748
0.1962,-0.32085875514318,-2.95697367851483
0.1968,-0.322634709976641,-2.96286823472997
0.1974,-0.324414194384126,-2.96874032708383
0.198,-0.326197194833805,-2.97458993342312
0.1986,-0.327983698339207,-2.98041703305386
0.1992,-0.329773694538787,-2.98622161115427
0.1998,-0.33156716677705,-2.99200363986288
0.2004,-0.333364101512593,-2.99776309823306
0.201,-0.335164485190419,-3.00349996560267
0.2016,-0.336968304242036,-3.00921422159692
0.2022,-0.33877554508556,-3.01490584613122
0.2028,-0.340586194125813,-3.02057481941403
0.2034,-0.342400237754425,-3.0262211219497
0.204,-0.344217662349934,-3.03184473454132
0.2046,-0.346038454277885,-3.03744563829356
0.2052,-0.347862599890933,-3.04302381461555
0.2058,-0.349690085528938,-3.0485792452237
0.2064,-0.351520897519074,-3.05411191214453
0.207,-0.35335502217592,-3.05962179771757
0.2076,-0.355192445801566,-3.06510888459817
0.2082,-0.357033154685711,-3.07057315576035
0.2088,-0.358877135105767,-3.07601459449966
0.2094,-0.360724373326953,-3.08143318443603
0.21,-0.362574855602401,-3.0868289095166
0.2106,-0.364428568173252,-3.09220175401859
0.2112,-0.366285497268761,-3.09755170255214
0.2118,-0.368145629106391,-3.10287874006314
0.2124,-0.370008949891921,-3.1081828518361
0.213,-0.371875445819541,-3.11346402349699
0.2136,-0.373745103071951,-3.11872224101611
0.2142,-0.375617908802098,-3.12395749042063
0.2148,-0.377493851696206,-3.12916975763108
0.2154,-0.37937291510485,-3.13435903049513
0.216,-0.381255085221986,-3.13952529637217
0.2166,-0.383140348232986,-3.1446685429794
0.2172,-0.385028690314779,-3.14978875839474
0.2178,-0.386920097635995,-3.15488593105957
0.2184,-0.388814556357115,-3.15996004978166
0.219,-0.39071205263061,-3.16501110373793
0.2196,-0.392612572601089,-3.17003908247732
0.2202,-0.394516102405444,-3.17504397592363
0.2208,-0.396422628172991,-3.18002577437833
0.2214,-0.398332136025619,-3.18498446852341
0.222,-0.400244612077933,-3.18992004942422
0.2226,-0.402160042437397,-3.19483250853229
0.2232,-0.404078413204482,-3.19972183768818
0.2238,-0.405999710472809,-3.20458802912431
0.2244,-0.407923920329293,-3.20943107546778
0.225,-0.40985102885429,-3.21425096974324
0.2256,-0.411781022121736,-3.21904770537567
0.2262,-0.413713886199302,-3.22382127619328
0.2268,-0.415649607148528,-3.22857167643028
0.2274,-0.417588171024974,-3.23329890072979
0.228,-0.419529563878363,-3.23800294414658
0.2286,-0.421473771752724,-3.24268380215001
0.2292,-0.423420780686543,-3.24734147062676
0.2298,-0.425370578071025,-3.25197594064623
0.2304,-0.42732315165256,-3.25658720231084
0.231,-0.429278485072974,-3.26117526195813
0.2316,-0.431236564404927,-3.26574011696083
0.2322,-0.433197375718597,-3.2702817651142
0.2328,-0.435160905081861,-3.27480020463871
0.2334,-0.437127138560491,-3.27929543418266
0.234,-0.439096062218336,-3.28376745282491
0.2346,-0.441067662117512,-3.2882162600775
0.2352,-0.44304192431859,-3.29264185588834
0.2358,-0.445018834880784,-3.29704424064387
0.2364,-0.446998379862138,-3.30142341517174
0.237,-0.448980545319714,-3.30577938074347
0.2376,-0.450965317309783,-3.3101121390771
0.2382,-0.452952681888008,-3.31442169233991
0.2388,-0.454942625109635,-3.31870804315103
0.2394,-0.45693513302968,-3.32297119458413
0.24,-0.458930191703118,-3.32721115017012
0.2406,-0.460927787185069,-3.33142791389975
0.2412,-0.462927905530986,-3.33562149022635
0.2418,-0.464930532796847,-3.33979188406846
0.2424,-0.466935655039337,-3.34393910081248
0.243,-0.468943258316039,-3.3480631463154
0.2436,-0.470953328685623,-3.35216402690741
0.2442,-0.472965852208032,-3.35624174939458
0.2448,-0.474980814944669,-3.36029632106157
0.2454,-0.476998204576419,-3.36432773826883
0.246,-0.479018008053136,-3.36833600302729
0.2466,-0.481040209580794,-3.37232113719258
0.2472,-0.483064795279007,-3.37628314963431
0.2478,-0.485091751271937,-3.38022204969889
0.2484,-0.487121063688522,-3.38413784721189
0.249,-0.489152718662697,-3.38803055248042
0.2496,-0.491186702333629,-3.39190017629554
0.2502,-0.493223000845941,-3.39574672993464
0.2508,-0.495261600349937,-3.39957022516384
0.2514,-0.497302487001836,-3.40337067424034
0.252,-0.499345646963992,-3.40714808991489
0.2526,-0.501391066405129,-3.41090248543408
0.2532,-0.50343873150056,-3.41463387454281
0.2538,-0.505488628432423,-3.41834227148663
0.2544,-0.507540743389902,-3.42202769101416
0.255,-0.509595062569458,-3.42569014837946
0.2556,-0.511651572175056,-3.42932965934443
0.2562,-0.513710258418389,-3.43294624018118
0.2568,-0.515771107519112,-3.43653990767446
0.2574,-0.517834105705064,-3.440110679124
0.258,-0.519899239212498,-3.44365857234695
0.2586,-0.521966494286306,-3.44718360568021
0.2592,-0.52403585718025,-3.45068579798289
0.2598,-0.526107314157188,-3.45416516863863
0.2604,-0.528180851489298,-3.45762173755803
0.261,-0.530256457202381,-3.46105550849639
0.2616,-0.532334117749899,-3.46446650087604
0.2622,-0.534413818091845,-3.46785474903645
0.2628,-0.536495544584217,-3.47122027459662
0.2634,-0.538579283595348,-3.47456309969648
0.264,-0.540665021506171,-3.47788324699898
0.2646,-0.542752744710479,-3.48118073969212
0.2652,-0.544842439615187,-3.48445560149107
0.2658,-0.546934092640594,-3.48770785664014
0.2664,-0.549027690220646,-3.49093752991492
0.267,-0.551123218803196,-3.49414464662431
0.2676,-0.553220664850271,-3.49732923261254
0.2682,-0.555320014838326,-3.50049131426131
0.2688,-0.557421255258512,-3.50363091849176
0.2694,-0.559524372616938,-3.50674807276662
0.27,-0.561629353434928,-3.50984280509218
0.2706,-0.563736184249289,-3.51291514402041
0.2712,-0.565844851612569,-3.51596511865101
0.2718,-0.567955342093321,-3.51899275863343
0.2724,-0.570067642276363,-3.521998094169
0.273,-0.572181738763043,-3.52498115601291
0.2736,-0.574297618171497,-3.52794197547633
0.2742,-0.576415267136915,-3.53088058442843
0.2748,-0.578534672311801,-3.53379701529847
0.2754,-0.580655820366235,-3.53669130107784
0.276,-0.582778697988135,-3.53956347532212
0.2766,-0.58490329363925,-3.5424135508824
0.2772,-0.58702959365732,-3.54524156713301
0.2778,-0.589157583896112,-3.54804757010759
0.2784,-0.591287251155004,-3.55083159518493
0.279,-0.593418582254105,-3.55359367829912
0.2796,-0.595551564034551,-3.55633385594122
0.2802,-0.597686183358792,-3.55905216516102
0.2808,-0.599822427110887,-3.56174864356866
0.2814,-0.601960282196791,-3.56442332933641
0.282,-0.604099735544649,-3.56707626120037
0.2826,-0.606240774105086,-3.56970747846213
0.2832,-0.608383384851499,-3.57231702099052
0.2838,-0.610527554780348,-3.5749049292233
0.2844,-0.612673270911444,-3.57747124416885
0.285,-0.614820520288246,-3.58001600740793
0.2856,-0.616969289978147,-3.58253926109531
0.2862,-0.619119567072768,-3.58504104796155
0.2868,-0.621271338688246,-3.58752141131464
0.2874,-0.62342459196553,-3.58998039504177
0.288,-0.625579314070668,-3.59241804361099
0.2886,-0.627735492195099,-3.59483440207292
0.2892,-0.629893113555944,-3.5972295160625
0.2898,-0.632052165396301,-3.59960343180063
0.2904,-0.634212634985527,-3.60195619609594
0.291,-0.636374509619541,-3.60428785634643
0.2916,-0.638537776621106,-3.60659846054125
0.2922,-0.640702424999232,-3.60888803146417
0.2928,-0.642868441386075,-3.61115662987871
0.2934,-0.645035812665113,-3.61340431366772
0.294,-0.647204526299955,-3.61563113272686
0.2946,-0.649374569783802,-3.61783713753141
0.2952,-0.65154593063976,-3.62002237913756
0.2958,-0.653718596421158,-3.6221869091838
0.2964,-0.655892554711859,-3.62433077989223
0.297,-0.658067793126577,-3.62645404406992
0.2976,-0.660244299311192,-3.62855675511022
0.2982,-0.662422060943063,-3.63063896699411
0.2988,-0.664601065731344,-3.63270073429156
0.2994,-0.6667813014173,-3.63474211216284
0.3,-0.668962755774618,-3.63676315635987
0.3006,-0.671145416609725,-3.63876392322757
0.3012,-0.673329271762103,-3.64074446970517
0.3018,-0.6755143091046,-3.64270485332758
0.3024,-0.67770051654375,-3.64464513222671
0.303,-0.679887882020082,-3.64656536513281
0.3036,-0.682076393508441,-3.64846561137583
0.3042,-0.684266039018297,-3.65034593088673
0.3048,-0.686456806594062,-3.65220638419882
0.3054,-0.688648684315409,-3.65404703244913
0.306,-0.690841660297578,-3.65586793737971
0.3066,-0.693035722691697,-3.657669161339
0.3072,-0.695230859685097,-3.65945076728315
0.3078,-0.697427060942272,-3.66121278854452
0.3084,-0.699624313825167,-3.66295530815913
0.309,-0.701822606389917,-3.6646783959862
0.3096,-0.704021926995099,-3.6663821169373
0.3102,-0.706222264038046,-3.66806653651779
0.3108,-0.708423605955178,-3.66973172082784
0.3114,-0.710625941222338,-3.67137773656338
0.312,-0.712829258355121,-3.67300465101704
0.3126,-0.71503354590921,-3.67461253207912
0.3132,-0.717238792480706,-3.67620144823859
0.3138,-0.719444986706463,-3.67777146858399
0.3144,-0.721652117264417,-3.67932266280445
0.315,-0.723860172873925,-3.6808551011906
0.3156,-0.726069142296092,-3.68236885463557
0.3162,-0.728279014334104,-3.68386399463596
0.3168,-0.730489777833566,-3.68534059329274
0.3174,-0.732701421682828,-3.68679872331229
0.318,-0.734913934813322,-3.68823845800731
0.3186,-0.737127306199894,-3.68965987129779
0.3192,-0.739341524861135,-3.69106303771201
0.3198,-0.741556579859715,-3.69244803238744
0.3204,-0.743772460302716,-3.69381493107176
0.321,-0.745989155341964,-3.69516381012377
0.3216,-0.748206654174363,-3.69649474651441
0.3222,-0.750424946042225,-3.69780781782767
0.3228,-0.752644020233605,-3.69910310226157
0.3234,-0.754863867158282,-3.7003806419756
0.324,-0.757084475377635,-3.7016405443122
0.3246,-0.759305834262805,-3.70288289123016
0.3252,-0.761527933303637,-3.70410776286532
0.3258,-0.763750762038031,-3.7053152399502
0.3264,-0.765974310052289,-3.70650540381455
0.327,-0.768198566981458,-3.7076783363859
0.3276,-0.770423522509678,-3.70883412019012
0.3282,-0.772649166370519,-3.70997283835197
0.3288,-0.774875488347334,-3.71109457459567
0.3294,-0.7771024782736,-3.71219941324546
0.33,-0.779330126033262,-3.71328743922613
0.3306,-0.781558421561077,-3.7143587380636
0.3312,-0.783787354842963,-3.71541339588549
0.3318,-0.786016915916336,-3.71645149942164
0.3324,-0.788247094870463,-3.71747313600468
0.333,-0.7904778818468,-3.71847839357062
0.3336,-0.792709267039341,-3.71946736065935
0.3342,-0.79494124069496,-3.72044012641524
0.3348,-0.797173793113756,-3.7213967805877
0.3354,-0.799406914649397,-3.72233741353169
0.336,-0.801640595709469,-3.72326211620833
0.3366,-0.803874826755813,-3.72417098018542
0.3372,-0.806109598304876,-3.72506409763803
0.3378,-0.808344900928053,-3.72594156134902
0.3384,-0.810580725265562,-3.72680346314385
0.339,-0.812817062428439,-3.72764984741022
0.3396,-0.815053902785926,-3.72848085146771
0.3402,-0.817291237138495,-3.72929656986026
0.3408,-0.819529056343542,-3.73009709771345
0.3414,-0.821767351315731,-3.73088253073445
0.342,-0.824006113027348,-3.73165296521207
0.3426,-0.826245332508648,-3.73240849801679
0.3432,-0.828485000848205,-3.73314922660076
0.3438,-0.830725109193261,-3.7338752489978
0.3444,-0.832965648750074,-3.73458666382348
0.345,-0.83520661078427,-3.73528357027507
0.3456,-0.83744798662119,-3.73596606813161
0.3462,-0.83968976764624,-3.73663425775389
0.3468,-0.841931945305239,-3.73728824008448
0.3474,-0.844174511104772,-3.73792811664778
0.348,-0.846417456612533,-3.73855398955
0.3486,-0.848660773457681,-3.73916596147918
0.3492,-0.850904453331184,-3.73976413570522
0.3498,-0.853148487986173,-3.74034861607991
0.3504,-0.855392869238285,-3.74091950703693
0.351,-0.857637588966019,-3.74147691359188
0.3516,-0.859882639111079,-3.74202094134228
0.3522,-0.862128011678729,-3.7425516964676
0.3528,-0.864373698738139,-3.7430692857293
0.3534,-0.866619692422734,-3.74357381647081
0.354,-0.868865984853012,-3.74406538526657
0.3546,-0.871112567800682,-3.7445440286986
0.3552,-0.873359434059841,-3.74500992405346
0.3558,-0.87560657601624,-3.74546317980369
0.3564,-0.877853986121283,-3.74590390495262
0.357,-0.880101656892366,-3.74633220903335
0.3576,-0.882349580913222,-3.74674820210792
0.3582,-0.884597750834264,-3.74715199476629
0.3588,-0.886846159372927,-3.74754369812547
0.3594,-0.889094799314013,-3.74792342382853
0.36,-0.89134366351003,-3.74829128404372
0.3606,-0.893592744881536,-3.74864739146351
0.3612,-0.895842036417483,-3.74899185930366
0.3618,-0.898091531175561,-3.74932480130226
0.3624,-0.900341222282536,-3.74964633171887
