"time","tank1.level","tank1.medium.T","tank2.level","tank2.medium.T","tank3.level","tank3.medium.T"
24.52,6.60376547969137,293.148791055476,2.64691480790642,293.149926755592,4.74931971240221,293.156218822362
24.56,6.60170416051841,293.148789449314,2.64677465599309,293.149926754352,4.7515211834885,293.156221390724
24.6,6.59964346843325,293.148787844116,2.64663627634754,293.149926753161,4.75372025521921,293.156223946925
24.64,6.5975834027136,293.148786239882,2.64649967279049,293.149926752015,4.75591692449591,293.156226490994
24.68,6.59552396263367,293.148784636608,2.6463648491647,293.149926750915,4.75811118820163,293.156229022958
24.72,6.59346514746415,293.148783034292,2.64623180933495,293.149926749858,4.76030304320089,293.156231542847
24.76,6.59140695647223,293.148781432934,2.64610055718808,293.149926748845,4.76249248633969,293.156234050687
24.8,6.58934938892156,293.148779832531,2.64597109663295,293.149926747873,4.76467951444549,293.156236546508
24.84,6.5872924440723,293.148778233081,2.64584343160047,293.149926746943,4.76686412432724,293.156239030336
24.88,6.58523612118108,293.148776634582,2.64571756604358,293.149926746052,4.76904631277534,293.1562415022
24.92,6.58318041950103,293.148775037034,2.64559350393728,293.149926745199,4.77122607656169,293.156243962127
24.96,6.58112533828176,293.148773440432,2.64547124927857,293.149926744384,4.77340341243966,293.156246410144
25,6.57907087676937,293.148771844777,2.64535080608652,293.149926743606,4.77557831714411,293.156248846279
25.04,6.57701703420644,293.148770250065,2.64523217840223,293.149926742863,4.77775078739133,293.156251270557
25.08,6.57496380983204,293.148768656295,2.64511537028883,293.149926742154,4.77992081987913,293.156253683007
25.12,6.57291120288172,293.148767063465,2.6450003858315,293.149926741479,4.78208841128678,293.156256083654
25.16,6.57085921258753,293.148765471573,2.64488722913744,293.149926740836,4.78425355827502,293.156258472525
25.2,6.568807838178,293.148763880618,2.64477590433591,293.149926740224,4.78641625748608,293.156260849647
25.24,6.56675707887815,293.148762290596,2.6446664155782,293.149926739642,4.78857650554365,293.156263215045
25.28,6.56470693390946,293.148760701507,2.64455876703763,293.14992673909,4.79073429905291,293.156265568746
25.32,6.56265740248994,293.148759113348,2.64445296290956,293.149926738565,4.79288963460049,293.156267910775
25.36,6.56060848383406,293.148757526117,2.64434900741141,293.149926738068,4.79504250875453,293.156270241158
25.4,6.55856017715278,293.148755939813,2.6442469047826,293.149926737597,4.79719291806461,293.15627255992
25.44,6.55651248165355,293.148754354433,2.64414665928463,293.149926737151,4.79934085906183,293.156274867088
25.48,6.55446539654029,293.148752769975,2.644048275201,293.149926736728,4.80148632825871,293.156277162685
25.52,6.55241892101344,293.148751186438,2.64395175683727,293.149926736329,4.80362932214929,293.156279446738
25.56,6.55037305426989,293.148749603819,2.64385710852104,293.149926735952,4.80576983720907,293.15628171927
25.6,6.54832779550304,293.148748022117,2.64376433460193,293.149926735596,4.80790786989502,293.156283980307
25.64,6.54628314390278,293.148746441329,2.64367343945163,293.149926735261,4.81004341664559,293.156286229873
25.68,6.54423909865546,293.148744861453,2.64358442746382,293.149926734944,4.81217647388072,293.156288467992
25.72,6.54219565894394,293.148743282487,2.64349730305427,293.149926734645,4.81430703800179,293.156290694689
25.76,6.54015282394756,293.14874170443,2.64341207066075,293.149926734364,4.81643510539169,293.156292909988
25.8,6.53811059284214,293.148740127279,2.64332873474309,293.149926734098,4.81856067241477,293.156295113912
25.84,6.53606896479999,293.148738551032,2.64324729978315,293.149926733848,4.82068373541686,293.156297306486
25.88,6.53402793898992,293.148736975687,2.64316777028482,293.149926733612,4.82280429072525,293.156299487732
25.92,6.53198747689586,293.148735401159,2.64309040264963,293.149926733416,4.82492212045448,293.156301657323
25.96,6.52994759146059,293.148733827476,2.64301510930833,293.149926733249,4.82703729923101,293.15630381541
26,6.52790830057783,293.148732254677,2.64294176959648,293.149926733097,4.82914992982557,293.156305962192
26.04,6.52586960321023,293.14873068276,2.64287038939006,293.149926732959,4.83126000739953,293.156308097689
26.08,6.52383149831411,293.148729111722,2.64280097460613,293.149926732834,4.83336752707953,293.156310221922
26.12,6.52179398483939,293.148727541562,2.64273353120283,293.149926732722,4.83547248395748,293.156312334912
26.16,6.51975706172966,293.148725972275,2.64266806517944,293.149926732622,4.83757487309054,293.156314436681
26.2,6.51772072792211,293.148724403861,2.64260458257631,293.149926732533,4.83967468950115,293.156316527247
26.24,6.51568498234759,293.148722836315,2.6425430894749,293.149926732454,4.841771928177,293.156318606631
26.28,6.51364982393057,293.148721269636,2.64248359199778,293.149926732385,4.84386658407106,293.156320674854
26.32,6.51161525158915,293.148719703821,2.64242609630862,293.149926732325,4.84595865210155,293.156322731934
26.36,6.5095812642351,293.148718138867,2.64237060861217,293.149926732273,4.84804812715197,293.156324777892
26.4,6.50754786077377,293.148716574772,2.6423171351543,293.149926732228,4.85013500407107,293.156326812747
26.44,6.5055150401042,293.148715011533,2.64226568222197,293.149926732189,4.85221927767287,293.156328836519
26.48,6.50348280111901,293.148713449147,2.64221625614326,293.149926732157,4.85430094273665,293.156330849226
26.52,6.50145114270451,293.148711887611,2.64216886328733,293.149926732129,4.85637999400697,293.156332850887
26.56,6.4994200637406,293.148710326924,2.64212351006445,293.149926732106,4.85845642619364,293.156334841521
26.6,6.49738956310083,293.148708767082,2.64208020292599,293.149926732087,4.86053023397175,293.156336821146
26.64,6.4953596396524,293.148707208083,2.64203894836442,293.149926732071,4.86260141198162,293.156338789781
26.68,6.49333029225612,293.148705649923,2.6419997529133,293.149926732057,4.86466995482888,293.156340747443
26.72,6.49130151976645,293.1487040926,2.64196262314731,293.149926732044,4.86673585708439,293.156342694152
26.76,6.48927332103148,293.148702536112,2.64192756568223,293.149926732033,4.8687991132843,293.156344629923
26.8,6.48724569489293,293.148700980454,2.64189458717491,293.149926732022,4.87085971792999,293.156346554776
26.84,6.48521864018617,293.148699425626,2.64186369432335,293.149926732011,4.87291766548816,293.156348468727
26.88,6.48319215574018,293.148697871624,2.64183489386661,293.149926731998,4.87497295039071,293.156350371793
26.92,6.4811662403776,293.148696318444,2.64180819258487,293.149926731984,4.87702556703486,293.156352263992
26.96,6.47914089291468,293.148694766085,2.6417835972994,293.149926731968,4.87907550978305,293.15635414534
27,6.47711611216133,293.148693214544,2.64176111487258,293.149926731949,4.88112277296302,293.156356015854
27.04,6.47509189692108,293.148691663816,2.64174075220789,293.149926731926,4.88316735086776,293.15635787555
27.08,6.47306824599109,293.148690113901,2.6417225162499,293.149926731899,4.88520923775552,293.156359724444
27.12,6.47104518019708,293.148688564849,2.64170631400336,293.149926728881,4.88724850579592,293.156361565048
27.16,6.46902267996049,293.148687016612,2.64169223581508,293.149926725361,4.88928508422065,293.156363395297
27.2,6.46700074310768,293.148685469185,2.64168029307119,293.149926721466,4.8913189638172,293.156365215101
27.24,6.46497936853381,293.148683922565,2.64167049232052,293.149926717179,4.8933501391416,293.156367024487
27.28,6.46295855512989,293.14868237675,2.64166284014297,293.149926712483,4.89537860472292,293.156368823487
27.32,6.46093830178275,293.148680831736,2.64165734314955,293.149926707359,4.89740435506334,293.156370612129
27.36,6.45891860737508,293.148679287522,2.64165400798232,293.14992670179,4.8994273846381,293.156372390444
27.4,6.45689947078542,293.148677744104,2.64165284131441,293.149926695757,4.90144768789552,293.15637415846
27.44,6.45488089088814,293.14867620148,2.64165384985005,293.149926689241,4.90346525925702,293.156375916207
27.48,6.45286286655346,293.148674659648,2.64165704032454,293.149926682223,4.90548009311707,293.156377663716
27.52,6.45084539664744,293.148673118603,2.64166241950426,293.149926674683,4.90749218384324,293.156379401017
27.56,6.44882848003199,293.148671578345,2.64166999418665,293.149926666603,4.90950152577616,293.156381128138
27.6,6.44681211556485,293.14867003887,2.64167977120026,293.149926657961,4.91150811322956,293.156382845111
27.64,6.44479630209962,293.148668500175,2.64169175740468,293.149926648739,4.91351194049024,293.156384551965
27.68,6.44278103848573,293.148666962258,2.64170595969061,293.149926638915,4.91551300181806,293.156386248731
27.72,6.44076632356847,293.148665425117,2.64172238497981,293.149926628468,4.917511291446,293.156387935438
27.76,6.43875215618897,293.148663888747,2.64174104022512,293.149926617378,4.91950680358008,293.156389612117
27.8,6.43673853518417,293.148662353147,2.64176193241046,293.149926605623,4.92149953239941,293.156391278798
27.84,6.43472545938691,293.148660818314,2.64178506855083,293.149926593181,4.9234894720562,293.156392935511
27.88,6.43271292762583,293.148659284245,2.64181045569229,293.14992658003,4.9254766166757,293.156394582288
27.92,6.43070093872544,293.148657750937,2.64183810091201,293.149926566148,4.92746096035628,293.156396219158
27.96,6.42868949150606,293.148656218388,2.6418680113182,293.149926551512,4.92944249716936,293.156397846152
28,6.4266785847839,293.148654686594,2.64190019405018,293.149926536101,4.93142122115945,293.156399463301
28.04,6.42466821737097,293.148653155554,2.64193465627833,293.149926519889,4.93339712634414,293.156401070635
28.08,6.42265838807516,293.148651625263,2.64197140520412,293.149926502854,4.93537020671408,293.156402668185
28.12,6.42064909570017,293.14865009572,2.64201044806007,293.149926484973,4.93734045623304,293.156404255983
28.16,6.41864033904558,293.148648566922,2.64205179210981,293.149926466221,4.93930786883783,293.156405834058
28.2,6.41663211690677,293.148647038865,2.64209544464803,293.149926446573,4.94127243843835,293.156407402441
28.24,6.41462442807501,293.148645511548,2.6421414130005,293.149926426006,4.94323415891759,293.156408961165
28.28,6.41261732869746,293.148643985097,2.64218934502358,293.149926404482,4.94519332627199,293.156410511197
28.32,6.41061095105708,293.148642459817,2.64223841091268,293.14992638198,4.94715063802321,293.156412054739
28.36,6.40860512802061,293.148640935324,2.6422896575457,293.149926358529,4.94910521442658,293.156413589099
28.4,6.406599859245,293.148639411617,2.6423430867224,293.149926334109,4.95105705402542,293.15641511432
28.44,6.40459514438717,293.148637888696,2.64239870024256,293.149926308702,4.95300615536302,293.156416630445
28.48,6.40259098310407,293.148636366559,2.64245649990592,293.149926282289,4.9549525169827,293.156418137516
28.52,6.40058737505263,293.148634845206,2.64251648751226,293.14992625485,4.95689613742776,293.156419635575
28.56,6.39858431988978,293.148633324636,2.64257866486132,293.149926226368,4.95883701524149,293.156421124666
28.6,6.39658181727247,293.148631804848,2.64264303375287,293.149926196822,4.96077514896721,293.15642260483
28.64,6.39457986685761,293.148630285841,2.64270959598667,293.149926166194,4.96271053714823,293.156424076111
28.68,6.39257846830216,293.148628767615,2.64277835336248,293.149926134466,4.96464317832783,293.15642553855
28.72,6.39057762126304,293.148627250168,2.64284930768006,293.149926101617,4.96657307104934,293.156426992191
28.76,6.38857732539719,293.1486257335,2.64292246073918,293.14992606763,4.96850021385605,293.156428437076
28.8,6.38657758036155,293.148624217609,2.64299781433958,293.149926032485,4.97042460529127,293.156429873248
28.84,6.38457838581305,293.148622702495,2.64307537028104,293.149925996163,4.9723462438983,293.156431300748
28.88,6.38257974140863,293.148621188157,2.6431551303633,293.149925958645,4.97426512822045,293.156432719621
28.92,6.38058176814046,293.148619674872,2.64323632773308,293.149925920639,4.97618190411882,293.156434131231
28.96,6.37858440685349,293.148618162504,2.64331933676128,293.149925881773,4.97809625637757,293.156435534981
29,6.37658762296018,293.148616650974,2.64340437618484,293.149925841824,4.9800080008473,293.156436930539
29.04,6.37459141740374,293.148615140284,2.64349143965505,293.14992580078,4.98191714293351,293.156438317962
29.08,6.37259579112738,293.148613630437,2.64358052082321,293.14992575863,4.9838236880417,293.156439697305
29.12,6.37060074507429,293.148612121433,2.64367161334061,293.149925715363,4.98572764157737,293.156441068626
29.16,6.36860628018769,293.148610613276,2.64376471085856,293.149925670968,4.98762900894601,293.156442431982
29.2,6.36661239741078,293.148609105968,2.64385980702835,293.149925625433,4.98952779555312,293.156443787428
29.24,6.36461909768676,293.14860759951,2.64395689550127,293.149925578748,4.99142400680421,293.156445135023
29.28,6.36262638195885,293.148606093904,2.64405596992862,293.1499255309,4.99331764810476,293.156446474821
29.32,6.36063425117025,293.148604589153,2.6441570239617,293.149925481879,4.99520872486028,293.15644780688
29.36,6.35864270626416,293.148603085259,2.64426005125181,293.149925431673,4.99709724247626,293.156449131256
29.4,6.35665174818379,293.148601582224,2.64436504545023,293.149925380271,4.9989832063582,293.156450448006
29.44,6.35466137787235,293.148600080049,2.64447200020828,293.149925327663,5.0008666219116,293.156451757187
29.48,6.35267159627304,293.148598578738,2.64458090917723,293.149925273836,5.00274749454195,293.156453058855
29.52,6.35068240852739,293.1485970783,2.6446917346382,293.149925219053,5.00462585682664,293.156454352905
29.56,6.3486938246418,293.148595578757,2.64480440252151,293.149925163893,5.00650177282892,293.156455639045
29.6,6.34670583547054,293.14859408009,2.64491898186386,293.149925107689,5.00837518265783,293.156456917721
29.64,6.34471844214612,293.148592582301,2.64503546490198,293.14992505044,5.01024609294413,293.156458188981
29.68,6.34273164580108,293.148591085393,2.64515384387259,293.149924992148,5.01211451031857,293.156459452874
29.72,6.34074544756792,293.148589589368,2.6452741110124,293.149924932813,5.01398044141193,293.15646070945
29.76,6.33875984857917,293.148588094229,2.64539625855813,293.149924872438,5.01584389285495,293.156461958759
29.8,6.33677484996735,293.148586599977,2.64552027874649,293.149924811023,5.0177048712784,293.156463200849
29.84,6.33479045286499,293.148585106617,2.64564616381421,293.149924748569,5.01956338331305,293.15646443577
29.88,6.3328066584046,293.148583614149,2.645773905998,293.149924685078,5.02141943558966,293.156465663571
29.92,6.33082346771871,293.148582122577,2.64590349753457,293.149924620549,5.02327303473898,293.156466884301
29.96,6.32884088193983,293.148580631903,2.64603493066065,293.149924554986,5.02512418739178,293.15646809801
30,6.32685890220049,293.148579142129,2.64616819761295,293.149924488388,5.02697290017882,293.156469304748
30.04,6.32487752963321,293.148577653259,2.64630329062818,293.149924420756,5.02881917973087,293.156470504563
30.08,6.32289676017139,293.148576165281,2.64644023119606,293.149924352176,5.03066300862481,293.156471697298
30.12,6.32091658742687,293.148574678181,2.64657905386866,293.14992428277,5.03250435869673,293.156472882703
30.16,6.31893702174953,293.148573191982,2.64671969902098,293.14992421239,5.03434327922176,293.156474061195
30.2,6.31695806405003,293.148571706687,2.64686216013804,293.149924141041,5.03617977580421,293.156475232813
30.24,6.31497971523901,293.148570222298,2.6470064307049,293.149924068728,5.03801385404837,293.156476397598
30.28,6.31300197622714,293.148568738817,2.64715250420658,293.149923995455,5.03984551955856,293.156477555591
30.32,6.31102484792508,293.148567256245,2.64730037412812,293.149923921227,5.04167477793908,293.156478706832
30.36,6.30904833124348,293.148565774585,2.64745003395457,293.149923846049,5.04350163479423,293.156479851362
30.4,6.30707242709301,293.148564293838,2.64760147717096,293.149923769925,5.04532609572832,293.15648098922
30.44,6.30509713638432,293.148562814007,2.64775469726234,293.14992369286,5.04714816634564,293.156482120449
30.48,6.30312246002806,293.148561335093,2.64790968771373,293.149923614859,5.0489678522505,293.156483245087
30.52,6.30114839893491,293.148559857098,2.64806644201018,293.149923535926,5.05078515904722,293.156484363177
30.56,6.2991749540155,293.148558380025,2.64822495363672,293.149923456065,5.05260009234008,293.156485474757
30.6,6.2972021261805,293.148556903874,2.6483852160784,293.149923375283,5.0544126577334,293.156486579869
30.64,6.29522991208434,293.148555428639,2.64854724742356,293.149923293559,5.0562228404844,293.156487678431
30.68,6.29325830866474,293.148553954311,2.64871106412293,293.149923210876,5.05803062720464,293.156488770371
30.72,6.29128732259608,293.148552480906,2.64887662634412,293.14992312727,5.0598360510521,293.156489855893
30.76,6.2893169546282,293.148551008426,2.64904392850178,293.149923042746,5.06163911686233,293.156490935034
30.8,6.28734720551096,293.148549536871,2.6492129650105,293.149922957308,5.06343982947085,293.156492007829
30.84,6.28537807599418,293.148548066245,2.64938373028494,293.149922870958,5.06523819371319,293.156493074314
30.88,6.28340956682773,293.148546596547,2.64955621873969,293.149922783702,5.06703421442488,293.156494134526
30.92,6.28144167876145,293.148545127781,2.64973042478941,293.149922695541,5.06882789644146,293.156495188499
30.96,6.27947441254517,293.148543659947,2.64990634284869,293.149922606482,5.07061924459845,293.156496236271
31,6.27750776892874,293.148542193046,2.65008396733218,293.149922516526,5.07240826373139,293.156497277877
31.04,6.27554174866201,293.148540727082,2.6502632926545,293.149922425678,5.07419495867581,293.156498313352
31.08,6.27357635249483,293.148539262054,2.65044431323026,293.149922333942,5.07597933426723,293.156499342733
31.12,6.27161158117703,293.148537797964,2.6506270234741,293.149922241321,5.07776139534119,293.156500366056
31.16,6.26964743545846,293.148536334815,2.65081141780065,293.14992214782,5.07954114673321,293.156501383356
31.2,6.26768391374974,293.148534872602,2.65099750317117,293.149922053413,5.08131858307141,293.156502394583
31.24,6.26572101550858,293.148533411322,2.65118528093077,293.149921958089,5.08309370355296,293.156503399726
31.28,6.26375874394616,293.148531950985,2.65137473229256,293.149921861882,5.0848665237536,293.15650439891
31.32,6.26179709973628,293.14853049159,2.65156585207886,293.149921764794,5.08663704817717,293.15650539217
31.36,6.2598360835528,293.14852903314,2.65175863511203,293.149921666828,5.08840528132749,293.156506379538
31.4,6.25787569606952,293.148527575636,2.65195307621441,293.149921567988,5.09017122770838,293.156507361047
31.44,6.25591593796029,293.14852611908,2.65214917020834,293.149921468274,5.09193489182369,293.156508336731
31.48,6.25395680989893,293.148524663471,2.65234691191616,293.149921367692,5.09369627817722,293.156509306622
31.52,6.25199831255927,293.148523208813,2.65254629616023,293.149921266243,5.09545539127282,293.156510270754
31.56,6.25004044661514,293.148521755106,2.65274731776287,293.149921163931,5.09721223561431,293.156511229159
31.6,6.24808321274036,293.148520302352,2.65294997154645,293.149921060757,5.09896681570551,293.156512181871
31.64,6.24612661160877,293.148518850552,2.6531542523333,293.149920956726,5.10071913605025,293.156513128924
31.68,6.24417064389419,293.148517399707,2.65336015494576,293.14992085184,5.10246920115237,293.156514070349
31.72,6.24221531027045,293.148515949818,2.65356767420619,293.149920746101,5.10421701551568,293.15651500618
31.76,6.24026060981468,293.148514500884,2.65377681256206,293.149920639501,5.10596257761558,293.156515936365
31.8,6.23830654278312,293.148513052904,2.65398756682995,293.149920532038,5.10770589037925,293.156516860917
31.84,6.23635311116157,293.148511605883,2.65419992556677,293.149920423726,5.10944696326398,293.156517779936
31.88,6.23440031557842,293.148510159822,2.6544138838119,293.149920314567,5.111185800602,293.156518693455
31.92,6.23244815666204,293.148508714722,2.65462943660473,293.149920204564,5.11292240672554,293.156519601502
31.96,6.23049663504082,293.148507270585,2.65484657898465,293.14992009372,5.11465678596685,293.15652050411
32,6.22854575134313,293.148505827412,2.65506530599105,293.149919982036,5.11638894265815,293.156521401309
32.04,6.22659550619735,293.148504385204,2.6552856126633,293.149919869515,5.11811888113167,293.15652229313
32.08,6.22464590023187,293.148502943963,2.6555074940408,293.14991975616,5.11984660571965,293.156523179603
32.12,6.22269693407506,293.148501503689,2.65573094516294,293.149919641974,5.12157212075432,293.156524060759
32.16,6.2207486083553,293.148500064384,2.65595596106911,293.149919526958,5.12329543056792,293.156524936628
32.2,6.21880092370097,293.148498626049,2.65618253679868,293.149919411116,5.12501653949267,293.156525807242
32.24,6.21685388074046,293.148497188685,2.65641066739105,293.149919294449,5.1267354518608,293.156526672631
32.28,6.21490748010214,293.148495752294,2.65664034788561,293.149919176961,5.12845217200457,293.156527532826
32.32,6.21296172137518,293.148494316874,2.65687157811728,293.149919058654,5.13016670049986,293.156528387792
32.36,6.21101660508012,293.148492882426,2.65710435362305,293.149918939531,5.13187904128916,293.156529237556
32.4,6.20907213246582,293.148491448952,2.65733866657904,293.149918819595,5.13358920094746,293.156530082185
32.44,6.20712830410368,293.148490016455,2.65757451228764,293.149918698848,5.135297183601,293.156530921706
32.48,6.2051851205626,293.148488584935,2.65781188606266,293.149918577291,5.13700299336706,293.156531756147
32.52,6.20324258240902,293.148487154392,2.65805078322936,293.149918454929,5.13870663435395,293.156532585534
32.56,6.20130069020687,293.148485724829,2.65829119912445,293.149918331763,5.140408110661,293.156533409894
32.6,6.19935944451764,293.148484296246,2.65853312909607,293.149918207796,5.14210742637861,293.156534229254
32.64,6.19741884590031,293.148482868644,2.65877656850383,293.149918083031,5.14380458558818,293.15653504364
32.68,6.1954788949114,293.148481442024,2.65902151271874,293.14991795747,5.14549959236219,293.156535853079
32.72,6.19353959210492,293.148480016388,2.65926795712328,293.149917831115,5.14719245076412,293.156536657596
32.76,6.19160093803244,293.148478591736,2.65951589711137,293.14991770397,5.1488831648485,293.156537457217
32.8,6.18966293324303,293.148477168069,2.65976532808838,293.149917576036,5.15057173866091,293.156538251969
32.84,6.18772557828328,293.148475745389,2.6600162454711,293.149917447317,5.15225817623794,293.156539041876
32.88,6.1857888736973,293.148474323696,2.66026864468779,293.149917317815,5.15394248160723,293.156539826965
32.92,6.18385282002672,293.148472902992,2.66052252117812,293.149917187532,5.15562465878748,293.15654060726
32.96,6.1819174178107,293.148471483276,2.66077787039323,293.149917056472,5.15730471178839,293.156541382788
33,6.17998266758591,293.148470064552,2.66103468779569,293.149916924636,5.15898264461071,293.156542153572
33.04,6.17804856988655,293.148468646818,2.66129296885953,293.149916792027,5.16065846124624,293.156542919638
33.08,6.17611512524432,293.148467230077,2.66155270907019,293.149916658649,5.16233216567781,293.156543681011
33.12,6.17418233418846,293.148465814329,2.66181390392459,293.149916524502,5.16400376187927,293.156544437715
33.16,6.17225019724573,293.148464399575,2.66207654893106,293.149916389591,5.16567325381553,293.156545189774
33.2,6.1703187149404,293.148462985817,2.66234063960939,293.149916253917,5.16734064544253,293.156545937214
33.24,6.16838788779427,293.148461573054,2.66260617149082,293.149916117484,5.16900594070723,293.156546680057
33.28,6.16645771632665,293.148460161289,2.66287314011801,293.149915980293,5.17066914354767,293.156547418328
33.32,6.16452820105437,293.148458750522,2.66314154104508,293.149915842348,5.17233025789287,293.156548152051
33.36,6.1625993424918,293.148457340753,2.66341136983758,293.149915703651,5.17398928766293,293.156548881249
33.4,6.16067114115081,293.148455931985,2.66368262207253,293.149915564204,5.17564623676898,293.156549605946
33.44,6.15874359685944,293.148454524215,2.66395529777995,293.149915423995,5.17730110535293,293.156550326156
33.48,6.15681671037911,293.148453117446,2.66422939090064,293.149915283033,5.17895389871257,293.156551041904
33.52,6.15489048247821,293.14845171168,2.66450489532537,293.149915141325,5.18060462218873,293.156551753219
33.56,6.1529649136472,293.148450306916,2.66478180675184,293.149914998874,5.18225327959328,293.156552460122
33.6,6.15104000437372,293.148448903156,2.66506012089141,293.149914855683,5.18389987472719,293.156553162637
33.64,6.14911575514259,293.148447500401,2.6653398334691,293.149914711754,5.18554441138062,293.156553860785
33.68,6.14719216643582,293.148446098651,2.66562094022364,293.149914567089,5.18718689333286,293.15655455459
33.72,6.14526923873257,293.148444697908,2.66590343690742,293.14991442169,5.18882732435233,293.156555244073
33.76,6.14334697250921,293.148443298172,2.66618731928649,293.14991427556,5.19046570819662,293.156555929256
33.8,6.14142536823927,293.148441899445,2.66647258314059,293.149914128701,5.19210204861246,293.156556610161
33.84,6.13950442639345,293.148440501726,2.66675922426314,293.149913981116,5.19373634933573,293.156557286809
33.88,6.13758414743964,293.148439105016,2.66704723846122,293.149913832806,5.19536861409145,293.156557959223
33.92,6.13566453184292,293.148437709317,2.6673366215556,293.149913683775,5.1969988465938,293.156558627422
33.96,6.13374558006552,293.14843631463,2.66762736938072,293.149913534024,5.19862705054608,293.156559291429
34,6.13182729256687,293.148434920954,2.66791947778468,293.149913383555,5.20025322964077,293.156559951265
34.04,6.12990966980356,293.148433528291,2.66821294262928,293.149913232372,5.20187738755948,293.156560606949
34.08,6.12799271222938,293.148432136642,2.66850775978998,293.149913080475,5.20349952797296,293.156561258504
34.12,6.12607642029528,293.148430746007,2.66880392515592,293.149912927869,5.20511965454113,293.156561905949
34.16,6.12416079444939,293.148429356387,2.6691014346299,293.149912774554,5.20673777091303,293.156562549305
34.2,6.12224583513702,293.148427967783,2.66940028412843,293.149912620533,5.20835388072688,293.156563188592
34.24,6.12033154280067,293.148426580195,2.66970046958165,293.149912465808,5.20996798761001,293.15656382383
34.28,6.11841791787999,293.148425193625,2.67000198693342,293.149912310382,5.21158009517892,293.156564455039
34.32,6.11650496081184,293.148423808073,2.67030483214123,293.149912154257,5.21319020703925,293.156565082239
34.36,6.11459267203024,293.148422423539,2.67060900117629,293.149911997435,5.2147983267858,293.156565705449
34.4,6.11268105196638,293.148421040025,2.67091449002345,293.149911839918,5.21640445800249,293.156566324688
34.44,6.11077010104865,293.148419657531,2.67122129468126,293.149911681709,5.21800860426242,293.156566939976
34.48,6.1088598197026,293.148418276057,2.67152941116191,293.149911522809,5.21961076912782,293.156567551333
34.52,6.10695020835097,293.148416895606,2.67183883549131,293.149911363222,5.22121095615005,293.156568158776
34.56,6.10504126910169,293.14841551618,2.67214955662965,293.149911202967,5.22280917426099,293.156568762421
34.6,6.10313300131474,293.148414137779,2.67246157506357,293.149911042037,5.22440542361402,293.156569362226
34.64,6.10122540507056,293.148412760402,2.67277488826001,293.149910880428,5.22599970666176,293.15656995819
34.68,6.09931848079818,293.14841138405,2.67308949222582,293.149910718143,5.22759202696833,293.156570550333
34.72,6.09741222892425,293.148410008724,2.67340538297969,293.149910555186,5.2291823880884,293.156571138674
34.76,6.09550664987301,293.148408634424,2.67372255655216,293.149910391557,5.23077079356716,293.156571723233
34.8,6.09360174406633,293.14840726115,2.67404100898567,293.149910227261,5.23235724694034,293.156572304027
34.84,6.09169751192368,293.148405888905,2.67436073633448,293.149910062298,5.23394175173417,293.156572881076
34.88,6.08979395386215,293.148404517687,2.67468173466473,293.149909896671,5.23552431146545,293.156573454399
34.92,6.08789107029644,293.148403147499,2.67500400005442,293.149909730384,5.23710492964148,293.156574024014
34.96,6.08598886163883,293.14840177834,2.67532752859341,293.149909563437,5.23868360976009,293.156574589939
35,6.08408732829927,293.148400410212,2.67565231638342,293.149909395834,5.24026035530965,293.156575152192
35.04,6.08218647068526,293.148399043114,2.67597835953802,293.149909227577,5.24183516976905,293.156575710792
35.08,6.08028628920195,293.148397677048,2.67630565418266,293.149909058668,5.24340805660773,293.156576265757
35.12,6.07838678425208,293.148396312014,2.67663419645464,293.149908889111,5.24497901928562,293.156576817105
35.16,6.07648795623601,293.148394948012,2.67696398250312,293.149908718906,5.24654806125321,293.156577364852
35.2,6.07458980555171,293.148393585045,2.67729500848912,293.149908548057,5.24811518595151,293.156577909017
35.24,6.07269233259476,293.14839222311,2.67762727058553,293.149908376566,5.24968039681205,293.156578449617
35.28,6.07079553775835,293.148390862211,2.67796076497708,293.149908204435,5.25124369725691,293.15657898667
35.32,6.06889942143327,293.148389502347,2.67829548786039,293.149908031667,5.25280509069868,293.156579520193
35.36,6.06700398400794,293.148388143518,2.67863143544392,293.149907858264,5.25436458054048,293.156580050202
35.4,6.06510922586838,293.148386785725,2.67896860394799,293.149907684228,5.25592217017597,293.156580576714
35.44,6.06321514739822,293.14838542897,2.67930698960479,293.149907509562,5.25747786298933,293.156581099747
35.48,6.0613217489787,293.148384073252,2.67964658865836,293.149907334269,5.25903166235528,293.156581619317
35.52,6.05942903098867,293.148382718572,2.67998739736463,293.149907158351,5.26058357163904,293.156582135441
35.56,6.0575369938046,293.14838136493,2.68032941199135,293.149906981809,5.2621335941964,293.156582648134
35.6,6.05564563780055,293.148380012327,2.68067262881815,293.149906804647,5.26368173337364,293.156583157413
35.64,6.05375496334822,293.148378660764,2.68101704413652,293.149906626867,5.2652279925076,293.156583663295
35.68,6.05186497274874,293.148377310247,2.68136264687018,293.149906448464,5.26677238037343,293.156584165922
35.72,6.04997566482181,293.14837596077,2.68170943924463,293.149906269447,5.2683148959259,293.156584665209
35.76,6.04808703983133,293.148374612336,2.68205741797131,293.149906089817,5.2698555421897,293.156585161164
35.8,6.04619909815523,293.148373264945,2.68240657932879,293.149905909578,5.27139432250832,293.156585653805
35.84,6.04431184016941,293.148371918596,2.68275691960613,293.149905728732,5.27293124021681,293.156586143147
35.88,6.04242526624772,293.148370573291,2.6831084351029,293.149905547281,5.27446629864173,293.156586629207
