"time","tank.level","tank.medium.h","tank.aboveLevel[1]","tank.aboveLevel[2]","tank.aboveLevel[3]","tank.aboveLevel[4]","tank.ports_m_flow_out[1]","tank.ports_m_flow_out[2]","tank.ports_m_flow_out[3]","tank.ports_m_flow_out[4]"
401,3.60758023809845,84013.0581525969,0,0,0,1,1,1,1,1
402,3.61288684200387,84013.0581525969,0,0,0,1,1,1,1,1
403,3.61818981156967,84013.0581525969,0,0,0,1,1,1,1,1
404,3.62348915523941,84013.0581525969,0,0,0,1,1,1,1,1
405,3.62878488142025,84013.0581525969,0,0,0,1,1,1,1,1
406,3.63407699848392,84013.0581525969,0,0,0,1,1,1,1,1
407,3.63936551476761,84013.0581525969,0,0,0,1,1,1,1,1
408,3.64465043857498,84013.0581525969,0,0,0,1,1,1,1,1
409,3.64993177817709,84013.0581525969,0,0,0,1,1,1,1,1
410,3.65520954181335,84013.0581525969,0,0,0,1,1,1,1,1
411,3.66048373769247,84013.0581525969,0,0,0,1,1,1,1,1
412,3.66575437399342,84013.0581525969,0,0,0,1,1,1,1,1
413,3.67102145886637,84013.0581525969,0,0,0,1,1,1,1,1
414,3.67628500043364,84013.0581525969,0,0,0,1,1,1,1,1
415,3.68154500679067,84013.0581525969,0,0,0,1,1,1,1,1
416,3.68680148600695,84013.0581525969,0,0,0,1,1,1,1,1
417,3.69205444612699,84013.0581525969,0,0,0,1,1,1,1,1
418,3.69730389517125,84013.0581525969,0,0,0,1,1,1,1,1
419,3.70254984113711,84013.0581525969,0,0,0,1,1,1,1,1
420,3.7077922919998,84013.0581525969,0,0,0,1,1,1,1,1
421,3.71303125571338,84013.0581525969,0,0,0,1,1,1,1,1
422,3.71826674021168,84013.0581525969,0,0,0,1,1,1,1,1
423,3.72349875340922,84013.0581525969,0,0,0,1,1,1,1,1
424,3.72872730320221,84013.0581525969,0,0,0,1,1,1,1,1
425,3.73395239746948,84013.0581525969,0,0,0,1,1,1,1,1
426,3.73917404407343,84013.0581525969,0,0,0,1,1,1,1,1
427,3.74439225086096,84013.0581525969,0,0,0,1,1,1,1,1
428,3.74960702566447,84013.0581525969,0,0,0,1,1,1,1,1
429,3.75481837630277,84013.0581525969,0,0,0,1,1,1,1,1
430,3.76002629434553,84013.0581525969,0,0,0,1,1,1,1,1
431,3.76523077001101,84013.0581525969,0,0,0,1,1,1,1,1
432,3.77043183839029,84013.0581525969,0,0,0,1,1,1,1,1
433,3.77562950680409,84013.0581525969,0,0,0,1,1,1,1,1
434,3.78082378254643,84013.0581525969,0,0,0,1,1,1,1,1
435,3.78601467288537,84013.0581525969,0,0,0,1,1,1,1,1
436,3.79120218506356,84013.0581525969,0,0,0,1,1,1,1,1
437,3.79638632629895,84013.0581525969,0,0,0,1,1,1,1,1
438,3.80156710378538,84013.0581525969,0,0,0,1,1,1,1,1
439,3.80674452469324,84013.0581525969,0,0,0,1,1,1,1,1
440,3.81191859617008,84013.0581525969,0,0,0,1,1,1,1,1
441,3.8170893253413,84013.0581525969,0,0,0,1,1,1,1,1
442,3.82225671931073,84013.0581525969,0,0,0,1,1,1,1,1
443,3.8274207851613,84013.0581525969,0,0,0,1,1,1,1,1
444,3.83258152995567,84013.0581525969,0,0,0,1,1,1,1,1
445,3.83773896073685,84013.0581525969,0,0,0,1,1,1,1,1
446,3.84289308452889,84013.0581525969,0,0,0,1,1,1,1,1
447,3.84804390833743,84013.0581525969,0,0,0,1,1,1,1,1
448,3.85319143915044,84013.0581525969,0,0,0,1,1,1,1,1
449,3.85833568393877,84013.0581525969,0,0,0,1,1,1,1,1
450,3.86347664965684,84013.0581525969,0,0,0,1,1,1,1,1
451,3.86861434324324,84013.0581525969,0,0,0,1,1,1,1,1
452,3.87374877162142,84013.0581525969,0,0,0,1,1,1,1,1
453,3.87887994170027,84013.0581525969,0,0,0,1,1,1,1,1
454,3.88400786037479,84013.0581525969,0,0,0,1,1,1,1,1
455,3.8891325345267,84013.0581525969,0,0,0,1,1,1,1,1
456,3.89425397102514,84013.0581525969,0,0,0,1,1,1,1,1
457,3.89937217672722,84013.0581525969,0,0,0,1,1,1,1,1
458,3.90448715847872,84013.0581525969,0,0,0,1,1,1,1,1
459,3.9095989231147,84013.0581525969,0,0,0,1,1,1,1,1
460,3.91470747746017,84013.0581525969,0,0,0,1,1,1,1,1
461,3.91981282833067,84013.0581525969,0,0,0,1,1,1,1,1
462,3.92491498253296,84013.0581525969,0,0,0,1,1,1,1,1
463,3.93001394686563,84013.0581525969,0,0,0,1,1,1,1,1
464,3.93510972811975,84013.0581525969,0,0,0,1,1,1,1,1
465,3.94020230944515,84013.0581525969,0,0,0,1,1,1,1,1
466,3.9452916742683,84013.0581525969,0,0,0,1,1,1,1,1
467,3.95037786779647,84013.0581525969,0,0,0,1,1,1,1,1
468,3.95546089626457,84013.0581525969,0,0,0,1,1,1,1,1
469,3.96054076588482,84013.0581525969,0,0,0,1,1,1,1,1
470,3.96561748284713,84013.0581525969,0,0,0,1,1,1,1,1
471,3.97069105331939,84013.0581525969,0,0,0,1,1,1,1,1
472,3.97576148344791,84013.0581525969,0,0,0,1,1,1,1,1
473,3.98082877935772,84013.0581525969,0,0,0,1,1,1,1,1
474,3.98589294715296,84013.0581525969,0,0,0,1,1,1,1,1
475,3.99095399291718,84013.0581525969,0,0,0,1,1,1,1,1
476,3.99601192271379,84013.0581525969,0,0,0,1,1,1,1,1
476.986792244442,4.00100000000133,84013.0581525969,0,0,0,1,1,1,1,1
476.986792244442,4.00100000000133,84013.0581525969,0,0,1,1,1,1,1,1
477,4.00106600533394,84013.0581525969,0,0,1,1,1,1,1,1
478,4.00601776255627,84013.0581525969,0,0,1,1,1,1,1,1
479,4.01090828989078,84013.0581525969,0,0,1,1,1,1,1,1
480,4.0157538158591,84013.0581525969,0,0,1,1,1,1,1,1
481,4.02056202895646,84013.0581525969,0,0,1,1,1,1,1,1
482,4.02533744949827,84013.0581525969,0,0,1,1,1,1,1,1
483,4.03008330854738,84013.0581525969,0,0,1,1,1,1,1,1
484,4.03480295607907,84013.0581525969,0,0,1,1,1,1,1,1
485,4.03949818470774,84013.0581525969,0,0,1,1,1,1,1,1
486,4.04417026424616,84013.0581525969,0,0,1,1,1,1,1,1
487,4.04882026411417,84013.0581525969,0,0,1,1,1,1,1,1
488,4.05344948978116,84013.0581525969,0,0,1,1,1,1,1,1
489,4.05805855770752,84013.0581525969,0,0,1,1,1,1,1,1
490,4.06264834500601,84013.0581525969,0,0,1,1,1,1,1,1
491,4.06721947593219,84013.0581525969,0,0,1,1,1,1,1,1
492,4.07177254396152,84013.0581525969,0,0,1,1,1,1,1,1
493,4.07630816218327,84013.0581525969,0,0,1,1,1,1,1,1
494,4.08082682565469,84013.0581525969,0,0,1,1,1,1,1,1
495,4.08532903593518,84013.0581525969,0,0,1,1,1,1,1,1
496,4.08981523671823,84013.0581525969,0,0,1,1,1,1,1,1
497,4.09428579357653,84013.0581525969,0,0,1,1,1,1,1,1
498,4.09874103617119,84013.0581525969,0,0,1,1,1,1,1,1
499,4.10318125496047,84013.0581525969,0,0,1,1,1,1,1,1
500,4.1076067588107,84013.0581525969,0,0,1,1,1,1,1,1
501,4.11201798330424,84013.0581525969,0,0,1,1,1,1,1,1
502,4.11641510555224,84013.0581525969,0,0,1,1,1,1,1,1
503,4.1207983573363,84013.0581525969,0,0,1,1,1,1,1,1
504,4.12516807023647,84013.0581525969,0,0,1,1,1,1,1,1
505,4.12952444430762,84013.0581525969,0,0,1,1,1,1,1,1
506,4.13386768068684,84013.0581525969,0,0,1,1,1,1,1,1
507,4.13819800611802,84013.0581525969,0,0,1,1,1,1,1,1
508,4.14251565719261,84013.0581525969,0,0,1,1,1,1,1,1
509,4.14682080127359,84013.0581525969,0,0,1,1,1,1,1,1
510,4.15111361739425,84013.0581525969,0,0,1,1,1,1,1,1
511,4.15539431357459,84013.0581525969,0,0,1,1,1,1,1,1
512,4.15966304328579,84013.0581525969,0,0,1,1,1,1,1,1
513,4.16391996486825,84013.0581525969,0,0,1,1,1,1,1,1
514,4.1681652523314,84013.0581525969,0,0,1,1,1,1,1,1
515,4.17239906930128,84013.0581525969,0,0,1,1,1,1,1,1
516,4.17662155457235,84013.0581525969,0,0,1,1,1,1,1,1
517,4.18083284880355,84013.0581525969,0,0,1,1,1,1,1,1
518,4.18503308586887,84013.0581525969,0,0,1,1,1,1,1,1
519,4.18922239285729,84013.0581525969,0,0,1,1,1,1,1,1
520,4.19340089007283,84013.0581525969,0,0,1,1,1,1,1,1
521,4.19756871246587,84013.0581525969,0,0,1,1,1,1,1,1
522,4.20172596674132,84013.0581525969,0,0,1,1,1,1,1,1
523,4.20587275333824,84013.0581525969,0,0,1,1,1,1,1,1
524,4.21000917077554,84013.0581525969,0,0,1,1,1,1,1,1
525,4.21413531132316,84013.0581525969,0,0,1,1,1,1,1,1
526,4.21825126100202,84013.0581525969,0,0,1,1,1,1,1,1
527,4.222357099584,84013.0581525969,0,0,1,1,1,1,1,1
528,4.22645308809324,84013.0581525969,0,0,1,1,1,1,1,1
529,4.23053922514804,84013.0581525969,0,0,1,1,1,1,1,1
530,4.23461558709277,84013.0581525969,0,0,1,1,1,1,1,1
531,4.23868225644601,84013.0581525969,0,0,1,1,1,1,1,1
532,4.24273931181777,84013.0581525969,0,0,1,1,1,1,1,1
533,4.24678682790955,84013.0581525969,0,0,1,1,1,1,1,1
534,4.25082488424363,84013.0581525969,0,0,1,1,1,1,1,1
535,4.25485366591512,84013.0581525969,0,0,1,1,1,1,1,1
536,4.25887317800321,84013.0581525969,0,0,1,1,1,1,1,1
537,4.26288349450987,84013.0581525969,0,0,1,1,1,1,1,1
538,4.26688468678782,84013.0581525969,0,0,1,1,1,1,1,1
539,4.27087682354055,84013.0581525969,0,0,1,1,1,1,1,1
540,4.2748599708223,84013.0581525969,0,0,1,1,1,1,1,1
541,4.27883420793918,84013.0581525969,0,0,1,1,1,1,1,1
542,4.28279965536088,84013.0581525969,0,0,1,1,1,1,1,1
543,4.28675634048181,84013.0581525969,0,0,1,1,1,1,1,1
544,4.29070432829675,84013.0581525969,0,0,1,1,1,1,1,1
545,4.29464368194542,84013.0581525969,0,0,1,1,1,1,1,1
546,4.29857446271244,84013.0581525969,0,0,1,1,1,1,1,1
547,4.30249673002738,84013.0581525969,0,0,1,1,1,1,1,1
548,4.30641055462969,84013.0581525969,0,0,1,1,1,1,1,1
549,4.31031601334213,84013.0581525969,0,0,1,1,1,1,1,1
550,4.31421314823758,84013.0581525969,0,0,1,1,1,1,1,1
551,4.31810201601504,84013.0581525969,0,0,1,1,1,1,1,1
552,4.32198267190413,84013.0581525969,0,0,1,1,1,1,1,1
553,4.32585516966505,84013.0581525969,0,0,1,1,1,1,1,1
554,4.32971956158868,84013.0581525969,0,0,1,1,1,1,1,1
555,4.33357591145271,84013.0581525969,0,0,1,1,1,1,1,1
556,4.33742427711839,84013.0581525969,0,0,1,1,1,1,1,1
557,4.34126470078027,84013.0581525969,0,0,1,1,1,1,1,1
558,4.34509723208652,84013.0581525969,0,0,1,1,1,1,1,1
559,4.34892191947872,84013.0581525969,0,0,1,1,1,1,1,1
560,4.35273881019185,84013.0581525969,0,0,1,1,1,1,1,1
561,4.35654795025432,84013.0581525969,0,0,1,1,1,1,1,1
562,4.36034939569546,84013.0581525969,0,0,1,1,1,1,1,1
563,4.36414319276365,84013.0581525969,0,0,1,1,1,1,1,1
564,4.36792938304185,84013.0581525969,0,0,1,1,1,1,1,1
565,4.37170801121832,84013.0581525969,0,0,1,1,1,1,1,1
566,4.37547912127338,84013.0581525969,0,0,1,1,1,1,1,1
567,4.37924275650986,84013.0581525969,0,0,1,1,1,1,1,1
568,4.38299895958349,84013.0581525969,0,0,1,1,1,1,1,1
569,4.38674777253341,84013.0581525969,0,0,1,1,1,1,1,1
570,4.39048923681254,84013.0581525969,0,0,1,1,1,1,1,1
571,4.39422339331805,84013.0581525969,0,0,1,1,1,1,1,1
572,4.39795028242175,84013.0581525969,0,0,1,1,1,1,1,1
573,4.40166994400061,84013.0581525969,0,0,1,1,1,1,1,1
574,4.4053824174671,84013.0581525969,0,0,1,1,1,1,1,1
575,4.40908774179968,84013.0581525969,0,0,1,1,1,1,1,1
576,4.41278595242566,84013.0581525969,0,0,1,1,1,1,1,1
577,4.41647708943589,84013.0581525969,0,0,1,1,1,1,1,1
578,4.42016119049503,84013.0581525969,0,0,1,1,1,1,1,1
579,4.42383829288573,84013.0581525969,0,0,1,1,1,1,1,1
580,4.4275084335819,84013.0581525969,0,0,1,1,1,1,1,1
581,4.43117164927789,84013.0581525969,0,0,1,1,1,1,1,1
582,4.43482797641771,84013.0581525969,0,0,1,1,1,1,1,1
583,4.4384774512243,84013.0581525969,0,0,1,1,1,1,1,1
584,4.44212010972869,84013.0581525969,0,0,1,1,1,1,1,1
585,4.44575598779924,84013.0581525969,0,0,1,1,1,1,1,1
586,4.4493851211709,84013.0581525969,0,0,1,1,1,1,1,1
587,4.45300754547435,84013.0581525969,0,0,1,1,1,1,1,1
588,4.45662329626531,84013.0581525969,0,0,1,1,1,1,1,1
589,4.46023239112734,84013.0581525969,0,0,1,1,1,1,1,1
590,4.46383482430457,84013.0581525969,0,0,1,1,1,1,1,1
591,4.467430666172,84013.0581525969,0,0,1,1,1,1,1,1
592,4.47101994833382,84013.0581525969,0,0,1,1,1,1,1,1
593,4.47460270211419,84013.0581525969,0,0,1,1,1,1,1,1
594,4.47817895857276,84013.0581525969,0,0,1,1,1,1,1,1
595,4.48174874852017,84013.0581525969,0,0,1,1,1,1,1,1
596,4.48531210253352,84013.0581525969,0,0,1,1,1,1,1,1
597,4.48886905097187,84013.0581525969,0,0,1,1,1,1,1,1
598,4.49241962399175,84013.0581525969,0,0,1,1,1,1,1,1
599,4.49596385156261,84013.0581525969,0,0,1,1,1,1,1,1
600,4.49950176348236,84013.0581525969,0,0,1,1,1,1,1,1
601,4.5030333893928,84013.0581525969,0,0,1,1,1,1,1,1
602,4.5065587587952,84013.0581525969,0,0,1,1,1,1,1,1
603,4.51007787844441,84013.0581525969,0,0,1,1,1,1,1,1
604,4.5135907743244,84013.0581525969,0,0,1,1,1,1,1,1
605,4.51709748758547,84013.0581525969,0,0,1,1,1,1,1,1
606,4.52059804526649,84013.0581525969,0,0,1,1,1,1,1,1
607,4.52409247417842,84013.0581525969,0,0,1,1,1,1,1,1
608,4.52758080091405,84013.0581525969,0,0,1,1,1,1,1,1
609,4.5310630518577,84013.0581525969,0,0,1,1,1,1,1,1
610,4.53453925319501,84013.0581525969,0,0,1,1,1,1,1,1
611,4.53800943092262,84013.0581525969,0,0,1,1,1,1,1,1
612,4.54147361085793,84013.0581525969,0,0,1,1,1,1,1,1
613,4.54493181864883,84013.0581525969,0,0,1,1,1,1,1,1
614,4.54838407978343,84013.0581525969,0,0,1,1,1,1,1,1
615,4.55183041959978,84013.0581525969,0,0,1,1,1,1,1,1
616,4.55527086329561,84013.0581525969,0,0,1,1,1,1,1,1
617,4.55870540821053,84013.0581525969,0,0,1,1,1,1,1,1
618,4.56213409428032,84013.0581525969,0,0,1,1,1,1,1,1
619,4.56555694807902,84013.0581525969,0,0,1,1,1,1,1,1
620,4.56897399278944,84013.0581525969,0,0,1,1,1,1,1,1
621,4.57238525138434,84013.0581525969,0,0,1,1,1,1,1,1
622,4.57579074663223,84013.0581525969,0,0,1,1,1,1,1,1
623,4.57919050110325,84013.0581525969,0,0,1,1,1,1,1,1
624,4.58258453717495,84013.0581525969,0,0,1,1,1,1,1,1
625,4.58597287703812,84013.0581525969,0,0,1,1,1,1,1,1
626,4.5893555427026,84013.0581525969,0,0,1,1,1,1,1,1
627,4.59273255600316,84013.0581525969,0,0,1,1,1,1,1,1
628,4.59610393860523,84013.0581525969,0,0,1,1,1,1,1,1
629,4.59946971201082,84013.0581525969,0,0,1,1,1,1,1,1
630,4.6028298961768,84013.0581525969,0,0,1,1,1,1,1,1
631,4.60618450603651,84013.0581525969,0,0,1,1,1,1,1,1
632,4.6095335676014,84013.0581525969,0,0,1,1,1,1,1,1
633,4.61287710138275,84013.0581525969,0,0,1,1,1,1,1,1
634,4.61621512772644,84013.0581525969,0,0,1,1,1,1,1,1
635,4.61954766681769,84013.0581525969,0,0,1,1,1,1,1,1
636,4.62287473868583,84013.0581525969,0,0,1,1,1,1,1,1
637,4.62619636320911,84013.0581525969,0,0,1,1,1,1,1,1
638,4.62951256011942,84013.0581525969,0,0,1,1,1,1,1,1
639,4.63282334900709,84013.0581525969,0,0,1,1,1,1,1,1
640,4.63612874932568,84013.0581525969,0,0,1,1,1,1,1,1
641,4.6394287803967,84013.0581525969,0,0,1,1,1,1,1,1
642,4.64272346141445,84013.0581525969,0,0,1,1,1,1,1,1
643,4.64601281145073,84013.0581525969,0,0,1,1,1,1,1,1
644,4.64929684713814,84013.0581525969,0,0,1,1,1,1,1,1
645,4.65257558603109,84013.0581525969,0,0,1,1,1,1,1,1
646,4.6558490487782,84013.0581525969,0,0,1,1,1,1,1,1
647,4.65911725376446,84013.0581525969,0,0,1,1,1,1,1,1
648,4.66238021925725,84013.0581525969,0,0,1,1,1,1,1,1
649,4.66563796341048,84013.0581525969,0,0,1,1,1,1,1,1
650,4.66889050426873,84013.0581525969,0,0,1,1,1,1,1,1
651,4.67213785977138,84013.0581525969,0,0,1,1,1,1,1,1
652,4.67538004775677,84013.0581525969,0,0,1,1,1,1,1,1
653,4.67861708596629,84013.0581525969,0,0,1,1,1,1,1,1
654,4.68184899204856,84013.0581525969,0,0,1,1,1,1,1,1
655,4.68507578356355,84013.0581525969,0,0,1,1,1,1,1,1
656,4.68829747798671,84013.0581525969,0,0,1,1,1,1,1,1
657,4.69151409271313,84013.0581525969,0,0,1,1,1,1,1,1
658,4.69472563259908,84013.0581525969,0,0,1,1,1,1,1,1
659,4.6979321195069,84013.0581525969,0,0,1,1,1,1,1,1
660,4.70113357287528,84013.0581525969,0,0,1,1,1,1,1,1
661,4.70433000902647,84013.0581525969,0,0,1,1,1,1,1,1
662,4.70752144416228,84013.0581525969,0,0,1,1,1,1,1,1
663,4.71070789436619,84013.0581525969,0,0,1,1,1,1,1,1
664,4.71388937560545,84013.0581525969,0,0,1,1,1,1,1,1
665,4.71706590373324,84013.0581525969,0,0,1,1,1,1,1,1
666,4.72023749449077,84013.0581525969,0,0,1,1,1,1,1,1
667,4.72340416350941,84013.0581525969,0,0,1,1,1,1,1,1
668,4.72656592631281,84013.0581525969,0,0,1,1,1,1,1,1
669,4.72972279831902,84013.0581525969,0,0,1,1,1,1,1,1
670,4.73287479484265,84013.0581525969,0,0,1,1,1,1,1,1
671,4.73602193109694,84013.0581525969,0,0,1,1,1,1,1,1
672,4.73916422219589,84013.0581525969,0,0,1,1,1,1,1,1
673,4.74230168315643,84013.0581525969,0,0,1,1,1,1,1,1
674,4.74543432890052,84013.0581525969,0,0,1,1,1,1,1,1
675,4.74856217425722,84013.0581525969,0,0,1,1,1,1,1,1
676,4.75168523396492,84013.0581525969,0,0,1,1,1,1,1,1
677,4.75480352267336,84013.0581525969,0,0,1,1,1,1,1,1
678,4.75791705494582,84013.0581525969,0,0,1,1,1,1,1,1
679,4.76102584526121,84013.0581525969,0,0,1,1,1,1,1,1
680,4.76412990801622,84013.0581525969,0,0,1,1,1,1,1,1
681,4.76722925752741,84013.0581525969,0,0,1,1,1,1,1,1
682,4.77032390803337,84013.0581525969,0,0,1,1,1,1,1,1
683,4.77341387369679,84013.0581525969,0,0,1,1,1,1,1,1
684,4.77649916860667,84013.0581525969,0,0,1,1,1,1,1,1
685,4.77957981228165,84013.0581525969,0,0,1,1,1,1,1,1
686,4.78265582400827,84013.0581525969,0,0,1,1,1,1,1,1
687,4.78572720981587,84013.0581525969,0,0,1,1,1,1,1,1
688,4.78879398381235,84013.0581525969,0,0,1,1,1,1,1,1
689,4.79185616005862,84013.0581525969,0,0,1,1,1,1,1,1
690,4.79491375257107,84013.0581525969,0,0,1,1,1,1,1,1
691,4.79796677532412,84013.0581525969,0,0,1,1,1,1,1,1
692,4.80101524225272,84013.0581525969,0,0,1,1,1,1,1,1
693,4.80405916725489,84013.0581525969,0,0,1,1,1,1,1,1
694,4.80709856419419,84013.0581525969,0,0,1,1,1,1,1,1
695,4.81013344690233,84013.0581525969,0,0,1,1,1,1,1,1
696,4.81316382918157,84013.0581525969,0,0,1,1,1,1,1,1
697,4.81618972480736,84013.0581525969,0,0,1,1,1,1,1,1
698,4.81921114753075,84013.0581525969,0,0,1,1,1,1,1,1
699,4.82222811108099,84013.0581525969,0,0,1,1,1,1,1,1
700,4.82524062916802,84013.0581525969,0,0,1,1,1,1,1,1
701,4.82824871548495,84013.0581525969,0,0,1,1,1,1,1,1
702,4.83125238371066,84013.0581525969,0,0,1,1,1,1,1,1
703,4.83425164751225,84013.0581525969,0,0,1,1,1,1,1,1
704,4.83724652054758,84013.0581525969,0,0,1,1,1,1,1,1
705,4.84023701646781,84013.0581525969,0,0,1,1,1,1,1,1
706,4.84322314891988,84013.0581525969,0,0,1,1,1,1,1,1
707,4.84620493154905,84013.0581525969,0,0,1,1,1,1,1,1
708,4.84918237800145,84013.0581525969,0,0,1,1,1,1,1,1
709,4.85215546587114,84013.0581525969,0,0,1,1,1,1,1,1
710,4.85512417086624,84013.0581525969,0,0,1,1,1,1,1,1
711,4.85808856156844,84013.0581525969,0,0,1,1,1,1,1,1
712,4.86104864995688,84013.0581525969,0,0,1,1,1,1,1,1
713,4.86400444794116,84013.0581525969,0,0,1,1,1,1,1,1
714,4.86695596736206,84013.0581525969,0,0,1,1,1,1,1,1
715,4.86990321999229,84013.0581525969,0,0,1,1,1,1,1,1
716,4.8728462175372,84013.0581525969,0,0,1,1,1,1,1,1
717,4.87578497163549,84013.0581525969,0,0,1,1,1,1,1,1
718,4.87871949385996,84013.0581525969,0,0,1,1,1,1,1,1
719,4.8816497957182,84013.0581525969,0,0,1,1,1,1,1,1
720,4.88457588865338,84013.0581525969,0,0,1,1,1,1,1,1
721,4.88749778404489,84013.0581525969,0,0,1,1,1,1,1,1
722,4.89041549320914,84013.0581525969,0,0,1,1,1,1,1,1
723,4.89332902740021,84013.0581525969,0,0,1,1,1,1,1,1
724,4.89623839781066,84013.0581525969,0,0,1,1,1,1,1,1
725,4.89914361557218,84013.0581525969,0,0,1,1,1,1,1,1
726,4.90204469175635,84013.0581525969,0,0,1,1,1,1,1,1
727,4.90494163737537,84013.0581525969,0,0,1,1,1,1,1,1
728,4.90783446338277,84013.0581525969,0,0,1,1,1,1,1,1
729,4.91072318067412,84013.0581525969,0,0,1,1,1,1,1,1
730,4.91360780008779,84013.0581525969,0,0,1,1,1,1,1,1
731,4.91648833240566,84013.0581525969,0,0,1,1,1,1,1,1
732,4.91936478835382,84013.0581525969,0,0,1,1,1,1,1,1
733,4.92223717492127,84013.0581525969,0,0,1,1,1,1,1,1
734,4.92510549848742,84013.0581525969,0,0,1,1,1,1,1,1
735,4.92796977557297,84013.0581525969,0,0,1,1,1,1,1,1
736,4.93083001652088,84013.0581525969,0,0,1,1,1,1,1,1
737,4.93368623161427,84013.0581525969,0,0,1,1,1,1,1,1
738,4.93653843107693,84013.0581525969,0,0,1,1,1,1,1,1
739,4.93938662507394,84013.0581525969,0,0,1,1,1,1,1,1
740,4.9422308237122,84013.0581525969,0,0,1,1,1,1,1,1
741,4.94507103704105,84013.0581525969,0,0,1,1,1,1,1,1
742,4.94790727505276,84013.0581525969,0,0,1,1,1,1,1,1
743,4.95073954768319,84013.0581525969,0,0,1,1,1,1,1,1
744,4.95356786481228,84013.0581525969,0,0,1,1,1,1,1,1
745,4.95639223626468,84013.0581525969,0,0,1,1,1,1,1,1
746,4.95921267181027,84013.0581525969,0,0,1,1,1,1,1,1
747,4.96202918116476,84013.0581525969,0,0,1,1,1,1,1,1
748,4.96484177399026,84013.0581525969,0,0,1,1,1,1,1,1
749,4.96765045989583,84013.0581525969,0,0,1,1,1,1,1,1
750,4.97045524843805,84013.0581525969,0,0,1,1,1,1,1,1
751,4.97325614912163,84013.0581525969,0,0,1,1,1,1,1,1
752,4.9760531713999,84013.0581525969,0,0,1,1,1,1,1,1
753,4.97884632467547,84013.0581525969,0,0,1,1,1,1,1,1
754,4.98163561830072,84013.0581525969,0,0,1,1,1,1,1,1
755,4.98442106157842,84013.0581525969,0,0,1,1,1,1,1,1
756,4.98720266376229,84013.0581525969,0,0,1,1,1,1,1,1
757,4.98998043626737,84013.0581525969,0,0,1,1,1,1,1,1
758,4.99275439104339,84013.0581525969,0,0,1,1,1,1,1,1
759,4.99552453341088,84013.0581525969,0,0,1,1,1,1,1,1
760,4.99829087253533,84013.0581525969,0,0,1,1,1,1,1,1
761,5.0010534175407,84013.0581525969,0,0,1,1,1,1,1,1
762,5.00381217751002,84013.0581525969,0,0,1,1,1,1,1,1
763,5.00656716148607,84013.0581525969,0,0,1,1,1,1,1,1
764,5.00931837847206,84013.0581525969,0,0,1,1,1,1,1,1
765,5.01206583743226,84013.0581525969,0,0,1,1,1,1,1,1
766,5.01480954729265,84013.0581525969,0,0,1,1,1,1,1,1
767,5.01754951694165,84013.0581525969,0,0,1,1,1,1,1,1
768,5.02028575523068,84013.0581525969,0,0,1,1,1,1,1,1
769,5.0230182709749,84013.0581525969,0,0,1,1,1,1,1,1
770,5.02574707295384,84013.0581525969,0,0,1,1,1,1,1,1
771,5.02847216991206,84013.0581525969,0,0,1,1,1,1,1,1
772,5.0311935705598,84013.0581525969,0,0,1,1,1,1,1,1
773,5.03391128357366,84013.0581525969,0,0,1,1,1,1,1,1
774,5.03662531759725,84013.0581525969,0,0,1,1,1,1,1,1
775,5.03933568124185,84013.0581525969,0,0,1,1,1,1,1,1
776,5.04204238308708,84013.0581525969,0,0,1,1,1,1,1,1
777,5.04474543168154,84013.0581525969,0,0,1,1,1,1,1,1
778,5.04744483554348,84013.0581525969,0,0,1,1,1,1,1,1
779,5.05014060316148,84013.0581525969,0,0,1,1,1,1,1,1
780,5.05283274299506,84013.0581525969,0,0,1,1,1,1,1,1
781,5.05552126249715,84013.0581525969,0,0,1,1,1,1,1,1
782,5.05820616871221,84013.0581525969,0,0,1,1,1,1,1,1
783,5.06088747179338,84013.0581525969,0,0,1,1,1,1,1,1
784,5.06356518004307,84013.0581525969,0,0,1,1,1,1,1,1
785,5.06623930173572,84013.0581525969,0,0,1,1,1,1,1,1
786,5.06890984511852,84013.0581525969,0,0,1,1,1,1,1,1
787,5.07157681841196,84013.0581525969,0,0,1,1,1,1,1,1
788,5.07424022981048,84013.0581525969,0,0,1,1,1,1,1,1
789,5.07690008748306,84013.0581525969,0,0,1,1,1,1,1,1
790,5.07955639957386,84013.0581525969,0,0,1,1,1,1,1,1
791,5.08220917420283,84013.0581525969,0,0,1,1,1,1,1,1
792,5.08485841946631,84013.0581525969,0,0,1,1,1,1,1,1
793,5.08750414343768,84013.0581525969,0,0,1,1,1,1,1,1
794,5.09014635416795,84013.0581525969,0,0,1,1,1,1,1,1
795,5.09278505968638,84013.0581525969,0,0,1,1,1,1,1,1
796,5.0954202680011,84013.0581525969,0,0,1,1,1,1,1,1
797,5.09805198709974,84013.0581525969,0,0,1,1,1,1,1,1
798,5.10068022495002,84013.0581525969,0,0,1,1,1,1,1,1
799,5.10330498950038,84013.0581525969,0,0,1,1,1,1,1,1
800,5.10592628868062,84013.0581525969,0,0,1,1,1,1,1,1
801,5.10854413040246,84013.0581525969,0,0,1,1,1,1,1,1
802,5.11115852256022,84013.0581525969,0,0,1,1,1,1,1,1
803,5.11376947303138,84013.0581525969,0,0,1,1,1,1,1,1
804,5.11637698967726,84013.0581525969,0,0,1,1,1,1,1,1
805,5.11898107417865,84013.0581525969,0,0,1,1,1,1,1,1
