"time","freeMotion.Q[1]","freeMotion.Q[2]","freeMotion.Q[3]","freeMotion.Q[4]","freeMotion.r_rel_a[1]","freeMotion.r_rel_a[2]","freeMotion.r_rel_a[3]","freeMotion.v_rel_a[1]","freeMotion.v_rel_a[2]","freeMotion.v_rel_a[3]","freeMotion.w_rel_b[1]","freeMotion.w_rel_b[2]","freeMotion.w_rel_b[3]"
0.0264,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.39658257860186,0,0,-0.25889556,0,0,0,0
0.02662,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.396525384257722,0,0,-0.261053023,0,0,0,0
0.02684,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.396467715271724,0,0,-0.263210486,0,0,0,0
0.02706,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.396409571643866,0,0,-0.265367949,0,0,0,0
0.02728,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.396350953374148,0,0,-0.267525412,0,0,0,0
0.0275,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.396291860462571,0,0,-0.269682875,0,0,0,0
0.02772,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.396232292909133,0,0,-0.271840338,0,0,0,0
0.02794,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.396172250713836,0,0,-0.273997801,0,0,0,0
0.02816,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.396111733876678,0,0,-0.276155264,0,0,0,0
0.02838,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.396050742397661,0,0,-0.278312727,0,0,0,0
0.0286,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.395989276276783,0,0,-0.28047019,0,0,0,0
0.02882,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.395927335514046,0,0,-0.282627653,0,0,0,0
0.02904,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.395864920109449,0,0,-0.284785116,0,0,0,0
0.02926,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.395802030062992,0,0,-0.286942579,0,0,0,0
0.02948,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.395738665374675,0,0,-0.289100042,0,0,0,0
0.0297,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.395674826044497,0,0,-0.291257505,0,0,0,0
0.02992,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.395610512072461,0,0,-0.293414968,0,0,0,0
0.03014,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.395545723458564,0,0,-0.295572431,0,0,0,0
0.03036,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.395480460202807,0,0,-0.297729894,0,0,0,0
0.03058,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.39541472230519,0,0,-0.299887357,0,0,0,0
0.0308,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.395348509765713,0,0,-0.30204482,0,0,0,0
0.03102,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.395281822584377,0,0,-0.304202283,0,0,0,0
0.03124,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.39521466076118,0,0,-0.306359746,0,0,0,0
0.03146,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.395147024296124,0,0,-0.308517209,0,0,0,0
0.03168,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.395078913189207,0,0,-0.310674672,0,0,0,0
0.0319,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.395010327440431,0,0,-0.312832135,0,0,0,0
0.03212,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.394941267049794,0,0,-0.314989598,0,0,0,0
0.03234,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.394871732017298,0,0,-0.317147061,0,0,0,0
0.03256,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.394801722342942,0,0,-0.319304524,0,0,0,0
0.03278,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.394731238026726,0,0,-0.321461987,0,0,0,0
0.033,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.39466027906865,0,0,-0.32361945,0,0,0,0
0.03322,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.394588845468714,0,0,-0.325776913,0,0,0,0
0.03344,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.394516937226918,0,0,-0.327934376,0,0,0,0
0.03366,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.394444554343262,0,0,-0.330091839,0,0,0,0
0.03388,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.394371696817746,0,0,-0.332249302,0,0,0,0
0.0341,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.39429836465037,0,0,-0.334406765,0,0,0,0
0.03432,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.394224557841135,0,0,-0.336564228,0,0,0,0
0.03454,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.394150276390039,0,0,-0.338721691,0,0,0,0
0.03476,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.394075520297084,0,0,-0.340879154,0,0,0,0
0.03498,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.394000289562268,0,0,-0.343036617,0,0,0,0
0.0352,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.393924584185593,0,0,-0.34519408,0,0,0,0
0.03542,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.393848404167057,0,0,-0.347351543,0,0,0,0
0.03564,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.393771749506662,0,0,-0.349509006,0,0,0,0
0.03586,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.393694620204407,0,0,-0.351666469,0,0,0,0
0.03608,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.393617016260292,0,0,-0.353823932,0,0,0,0
0.0363,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.393538937674317,0,0,-0.355981395,0,0,0,0
0.03652,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.393460384446482,0,0,-0.358138858,0,0,0,0
0.03674,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.393381356576787,0,0,-0.360296321,0,0,0,0
0.03696,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.393301854065232,0,0,-0.362453784,0,0,0,0
0.03718,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.393221876911817,0,0,-0.364611247,0,0,0,0
0.0374,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.393141425116542,0,0,-0.36676871,0,0,0,0
0.03762,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.393060498679407,0,0,-0.368926173,0,0,0,0
0.03784,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.392979097600413,0,0,-0.371083636,0,0,0,0
0.03806,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.392897221879558,0,0,-0.373241099,0,0,0,0
0.03828,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.392814871516844,0,0,-0.375398562,0,0,0,0
0.0385,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.392732046512269,0,0,-0.377556025,0,0,0,0
0.03872,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.392648746865835,0,0,-0.379713488,0,0,0,0
0.03894,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.392564972577541,0,0,-0.381870951,0,0,0,0
0.03916,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.392480723647386,0,0,-0.384028414,0,0,0,0
0.03938,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.392396000075372,0,0,-0.386185877,0,0,0,0
0.0396,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.392310801861498,0,0,-0.38834334,0,0,0,0
0.03982,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.392225129005764,0,0,-0.390500803,0,0,0,0
0.04004,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.39213898150817,0,0,-0.392658266,0,0,0,0
0.04026,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.392052359368716,0,0,-0.394815729,0,0,0,0
0.04048,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.391965262587402,0,0,-0.396973192,0,0,0,0
0.0407,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.391877691164228,0,0,-0.399130655,0,0,0,0
0.04092,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.391789645099195,0,0,-0.401288118,0,0,0,0
0.04114,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.391701124392301,0,0,-0.403445581,0,0,0,0
0.04136,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.391612129043547,0,0,-0.405603044,0,0,0,0
0.04158,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.391522659052934,0,0,-0.407760507,0,0,0,0
0.0418,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.391432714420461,0,0,-0.40991797,0,0,0,0
0.04202,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.391342295146127,0,0,-0.412075433,0,0,0,0
0.04224,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.391251401229934,0,0,-0.414232896,0,0,0,0
0.04246,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.39116003267188,0,0,-0.416390359,0,0,0,0
0.04268,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.391068189471967,0,0,-0.418547822,0,0,0,0
0.0429,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.390975871630194,0,0,-0.420705285,0,0,0,0
0.04312,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.390883079146561,0,0,-0.422862748,0,0,0,0
0.04334,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.390789812021068,0,0,-0.425020211,0,0,0,0
0.04356,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.390696070253715,0,0,-0.427177674,0,0,0,0
0.04378,0.461939766255643,0.191341716182545,0.461939766255643,0.732537816328742,0.5,0.390601853844502,0,0,-0.429335137,0,0,0,0
