"time","filter[1].x[1]","filter[1].x[2]","filter[2].x[1]","filter[2].x[2]","harmonic.mean1.x","harmonic.mean2.x","integrator.y"
0.387766957746411,1.38123928205496,1.2902306282067,-0.0659110604099486,-0.0779148381132567,0.379054040388917,0.110747654448653,4.87282330304396
0.387766957746411,1.38123928205496,1.2902306282067,-0.0659110604099486,-0.0779148381132567,0.379054040388917,0.110747654448653,4.87282330304396
0.388,1.38097255381498,1.29043756361062,-0.0681150224104365,-0.0778900134562355,0.378988976632871,0.111146016772426,4.87575179837136
0.3885,1.3803789981244,1.29087785583366,-0.0728551007216096,-0.077853880229146,0.378845445985498,0.112000058968213,4.88203498367854
0.389,1.37975632674438,1.29131300955529,-0.0776105039504282,-0.0778410812341957,0.378696553229822,0.112853175850384,4.88831816898572
0.3895,1.37910445451187,1.2917429237083,-0.0823809934825908,-0.0778515819940391,0.378542303489695,0.113705338388472,4.8946013542929
0.389990133642337,1.37843702304868,1.29215917248937,-0.0870717627806935,-0.0778844566052238,0.378385903088716,0.114539731456773,4.90076055529307
0.389990133642337,1.37843702304868,1.29215917248937,-0.0870717627806935,-0.0778844566052238,0.378385903088716,0.114539731456773,4.90076055529307
0.39,1.37830398650471,1.29216749296914,-0.0870633592582948,-0.0778853428905111,0.378382701963906,0.114556517994227,4.90088453960008
0.39,1.37830398650471,1.29216749296914,-0.0870633592582948,-0.0778853428905111,0.378382701963906,0.114556517994227,4.90088453960008
0.390044281873178,1.37770705425935,1.29220466867442,-0.087025652825578,-0.0778893096466537,0.378368309139699,0.114631853903136,4.90144100202994
0.390044281873178,1.37770705425935,1.29220466867442,-0.087025652825578,-0.0778893096466537,0.378368309139699,0.114631853903136,4.90144100202994
0.3905,1.37706118559829,1.29258356124103,-0.0914036104256081,-0.0779396873922113,0.378217753771236,0.115406687133126,4.90716772490726
0.391,1.37632434152469,1.29299393280295,-0.0962205246811217,-0.0780171250319312,0.378047468715167,0.116255795078998,4.91345091021444
0.3915,1.37555789348957,1.29339861727418,-0.101051378315469,-0.0781177152484822,0.377871852950876,0.117103811378027,4.91973409552162
0.391688615107067,1.37526106288343,1.29354978220107,-0.102877303002346,-0.0781616685767797,0.377804221644302,0.117423420316675,4.9221043028605
0.391688615107067,1.37526106288343,1.29354978220107,-0.102877303002346,-0.0781616685767797,0.377804221644302,0.117423420316675,4.9221043028605
0.392,1.37580526957733,1.29379913251575,-0.101040158311733,-0.0782340435649687,0.377917532804098,0.116896123969228,4.9260172808288
0.3925,1.37668797363764,1.29420142131885,-0.0981405608570785,-0.0783382739959814,0.378103792851197,0.116050372477044,4.93230046613598
0.393,1.3775811544315,1.2946061005207,-0.0953027725981808,-0.0784281962437268,0.378295359166957,0.115205825754388,4.93858365144316
0.3935,1.37848465114402,1.29501318782738,-0.0925266981219833,-0.0785039799635709,0.378492228285396,0.114362499043203,4.94486683675034
0.394,1.37939790716642,1.29542274131974,-0.0898120037692582,-0.0785662091963074,0.378694387709017,0.113520445162412,4.95115002205752
0.3945,1.38032094313955,1.29583475796223,-0.0871587011006083,-0.0786148614654043,0.378901837779722,0.112679662180528,4.9574332073647
0.39495571812702,1.3811701501997,1.29621248979967,-0.0847934987055964,-0.0786480053360532,0.37909550991553,0.111914506224482,4.96315993024451
0.39495571812702,1.3811701501997,1.29621248979967,-0.0847934987055964,-0.0786480053360532,0.37909550991553,0.111914506224482,4.96315993024451
0.395,1.38057197661083,1.29624915472778,-0.0847567753290984,-0.0786506589462613,0.379114563375071,0.111840212091311,4.96371639267188
0.395,1.38057197661083,1.29624915472778,-0.0847567753290984,-0.0786506589462613,0.379114563375071,0.111840212091311,4.96371639267188
0.3955,1.38151677235691,1.29666289435089,-0.0822246478823449,-0.0786742570076946,0.379332568659859,0.111002077692923,4.96999957797906
0.396,1.38247004959553,1.29707925152272,-0.0797531357629461,-0.0786856032582827,0.379555834014802,0.110165336138423,4.97628276328624
0.3965,1.3834312696581,1.29749826742559,-0.0773419035294798,-0.0786852499607786,0.379784345454175,0.109330039094266,4.98256594859342
0.397,1.38440041782178,1.2979199430571,-0.0749909418701541,-0.0786732120869624,0.380018102575134,0.10849618797527,4.9888491339006
0.3975,1.38537682187675,1.29834432464538,-0.0726998264062803,-0.0786501738727722,0.380257087096118,0.107663847365508,4.99513231920778
0.398,1.38636067322067,1.29877139880297,-0.0704686777472663,-0.0786159402896428,0.380501304189621,0.106832998882764,5.00141550451496
0.398267103019951,1.38688888705319,1.29900067384005,-0.0693010924188938,-0.0785934871035594,0.380633898961607,0.106389806240708,5.00477202005587
0.398267103019951,1.38688888705319,1.29900067384005,-0.0693010924188938,-0.0785934871035594,0.380633898961607,0.106389806240708,5.00477202005587
0.3985,1.38627494365251,1.29919998410835,-0.0718539969986426,-0.0785752455676395,0.380517062999683,0.10677590486159,5.00769868982214
0.399,1.38493475303794,1.29962157257336,-0.0773401535437089,-0.0785558289073779,0.380262418496613,0.10760363976585,5.01398187512932
0.3995,1.38356430552367,1.30003446546368,-0.0828334405802746,-0.0785632695754114,0.38000258071922,0.108429750446713,5.02026506043649
0.399911436253844,1.38241387025737,1.30036763840191,-0.0873589022397031,-0.0785894766258814,0.379784878635688,0.109108296362624,5.02543532088648
0.399911436253844,1.38241387025737,1.30036763840191,-0.0873589022397031,-0.0785894766258814,0.379784878635688,0.109108296362624,5.02543532088648
0.4,1.38121670506863,1.30043817165515,-0.0872832497604144,-0.0785970381514226,0.379737557576207,0.109254211832945,5.02654824574367
0.4,1.38121670506863,1.30043817165515,-0.0872832497604144,-0.0785970381514226,0.379737557576207,0.109254211832945,5.02654824574367
0.400122358709262,1.37956442007146,1.30053381472433,-0.0871788368876521,-0.0786073665931766,0.379671912206884,0.109455720216766,5.02808585063215
0.400122358709262,1.37956442007146,1.30053381472433,-0.0871788368876521,-0.0786073665931766,0.379671912206884,0.109455720216766,5.02808585063215
0.4005,1.37848902936775,1.30082325504268,-0.0913479889047344,-0.0786466617912684,0.379467355453782,0.110077004092641,5.03283143105085
0.401,1.37703843382515,1.30119865749695,-0.096873471050277,-0.0787221032433524,0.379191990973429,0.110898076363263,5.03911461635803
0.401161917163553,1.37656213654692,1.30131830456906,-0.0986641242774863,-0.0787522414570888,0.379101713359987,0.111163594832388,5.04114932744406
0.401161917163553,1.37656213654692,1.30131830456906,-0.0986641242774863,-0.0787522414570888,0.379101713359987,0.111163594832388,5.04114932744406
0.4015,1.3773090044731,1.30156797930607,-0.0973056914295839,-0.078815740062678,0.379291955082612,0.110609783448025,5.04539780166521
0.402,1.37841690955818,1.30194024539843,-0.0953460550526088,-0.0789012200895589,0.379577615400588,0.109792236373699,5.05168098697239
0.4025,1.37952852730749,1.30231610996623,-0.093445156064388,-0.0789769221782048,0.379868404893386,0.108976505842469,5.05796417227957
0.403,1.38064358479821,1.30269557258167,-0.0916028025100192,-0.0790431241945838,0.38016431394586,0.108162618688875,5.06424735758675
0.4035,1.38176174830549,1.30307863152434,-0.0898187583371824,-0.0791001647884857,0.380465330609941,0.107350607759899,5.07053054289393
0.404,1.38288267131057,1.30346528314494,-0.0880927763736036,-0.0791483938547039,0.380771442182878,0.106540507215909,5.07681372820111
0.4045,1.3840061233257,1.30385552321183,-0.0864246900867022,-0.0791880424300929,0.381082639914923,0.105732339825016,5.08309691350829
0.404877641290941,1.38485610420098,1.30415263948623,-0.0852030324225382,-0.0792125204708112,0.381321045284311,0.1051232481514,5.08784249392954
0.404877641290941,1.38485610420098,1.30415263948623,-0.0852030324225382,-0.0792125204708112,0.381321045284311,0.1051232481514,5.08784249392954
0.405,1.38319946555474,1.30424819013787,-0.0851011080161978,-0.0792196256611046,0.381398910947286,0.104926139340071,5.08938009881547
0.405,1.38319946555474,1.30424819013787,-0.0851011080161978,-0.0792196256611046,0.381398910947286,0.104926139340071,5.08938009881547
0.4055,1.38433639726028,1.30463619100016,-0.0835466885752175,-0.0792445194100633,0.381720243118893,0.104121937638763,5.09566328412265
0.406,1.38547469376487,1.3050278462128,-0.0820493581014978,-0.0792619354013681,0.382046618203871,0.103319779726299,5.10194646942983
0.4065,1.38661407629457,1.30542314502383,-0.080608910044536,-0.0792721487795173,0.382378024875329,0.102519693353282,5.10822965473701
0.407,1.38775427710311,1.30582207604732,-0.0792251444357309,-0.0792754228258449,0.382714452044859,0.101721705184502,5.11451284004419
0.4075,1.38889491702842,1.30622462139046,-0.0778977759714569,-0.0792721287542598,0.383055883711329,0.100925853029734,5.12079602535137
0.408,1.39003577712082,1.30663076944241,-0.0766266383574933,-0.0792624797517801,0.383402310417909,0.100132158757977,5.12707921065855
0.4085,1.3911765627097,1.30704050419845,-0.0754115072960496,-0.0792467623843486,0.38375371936927,0.099340651810101,5.13336239596573
0.408715724127593,1.39166862937189,1.30721838473217,-0.0749044583023759,-0.0792382039215954,0.38390686813551,0.0989998430016102,5.13607326530351
0.408715724127593,1.39166862937189,1.30721838473217,-0.0749044583023759,-0.0792382039215954,0.38390686813551,0.0989998430016102,5.13607326530351
0.409,1.3904451983129,1.3074512096302,-0.0783827526419143,-0.0792309996141732,0.383703638742036,0.0994483244221986,5.13964558127291
0.4095,1.38826960438567,1.30785084823886,-0.08449990385874,-0.079241773909543,0.383342307399414,0.10023536196314,5.14592876658008
0.409755282581476,1.38714713358236,1.30805001909791,-0.0876227252350293,-0.0792587691630119,0.383155919479217,0.100636315622636,5.1491367421103
0.409755282581476,1.38714713358236,1.30805001909791,-0.0876227252350293,-0.0792587691630119,0.383155919479217,0.100636315622636,5.1491367421103
0.41,1.38383035975105,1.30823517863519,-0.0874132126641911,-0.0792785173882869,0.382976037412964,0.101020115134657,5.15221195188726
0.41,1.38383035975105,1.30823517863519,-0.0874132126641911,-0.0792785173882869,0.382976037412964,0.101020115134657,5.15221195188726
0.410237932368835,1.38061315076304,1.30840718537057,-0.0872099893633928,-0.0792971930689316,0.382800011962527,0.101392741257592,5.1552018982152
0.410237932368835,1.38061315076304,1.30840718537057,-0.0872099893633928,-0.0792971930689316,0.382800011962527,0.101392741257592,5.1552018982152
0.4105,1.37944850793424,1.30859056994239,-0.0904310208794852,-0.0793215773322181,0.38260484254532,0.101802554450562,5.15849513719444
0.410656321585702,1.37874981897767,1.308698308768,-0.092352124645002,-0.0793400186224468,0.382487783241279,0.10204669806092,5.1604595321754
0.410656321585702,1.37874981897767,1.308698308768,-0.092352124645002,-0.0793400186224468,0.382487783241279,0.10204669806092,5.1604595321754
0.411,1.37958840270116,1.3089348359946,-0.0916403913597983,-0.0793824929861464,0.382746827413492,0.101510750604789,5.16477832250163
0.4115,1.38080631268266,1.30928254297229,-0.0906512869816432,-0.0794399254628278,0.383127822196377,0.100733043489761,5.1710615078088
0.412,1.38202144833271,1.30963448001515,-0.0897169007527525,-0.0794924624195158,0.383513691887534,0.0999577537391478,5.17734469311598
0.4125,1.38323352228102,1.30999061315474,-0.0888369948342087,-0.0795403809660959,0.383904421782777,0.0991849106311862,5.18362787842316
0.413,1.38444233546217,1.31035091809349,-0.0880114034248502,-0.0795838723600232,0.38430000155312,0.0984145344664817,5.18991106373034
0.4135,1.38564757475229,1.31071535623238,-0.0872398652071922,-0.0796232370971242,0.384700414880588,0.0976466571868535,5.19619424903752
0.414,1.38684884939551,1.31108387671311,-0.0865220504215512,-0.0796588477268827,0.385105640900802,0.0968813187226504,5.2024774343447
0.4145,1.38804604243607,1.31145646251365,-0.0858578577715494,-0.0796908141209667,0.385515673018744,0.0961185310646779,5.20876061965188
0.414762067631374,1.3886717610031,1.31165335201009,-0.0855310274031589,-0.0797062477852921,0.385732497175884,0.0957197605727887,5.21205385863375
0.414762067631374,1.3886717610031,1.31165335201009,-0.0855310274031589,-0.0797062477852921,0.385732497175884,0.0957197605727887,5.21205385863375
0.415,1.3854432964484,1.31182865445759,-0.0853321799159034,-0.0797195583287874,0.38593049289325,0.0953583288608482,5.21504380495906
0.415,1.3854432964484,1.31182865445759,-0.0853321799159034,-0.0797195583287874,0.38593049289325,0.0953583288608482,5.21504380495906
0.4155,1.38664987674502,1.31219078782596,-0.0847739917741153,-0.0797455702217463,0.386350084607511,0.0946007419079198,5.22132699026624
0.416,1.3878512356443,1.31255701796232,-0.0842685250364221,-0.0797689238763815,0.386774424087526,0.0938458132764201,5.22761017557342
0.4165,1.3890469787304,1.31292728072661,-0.0838154327226276,-0.0797899860645923,0.387203488317152,0.0930935836976091,5.2338933608806
0.417,1.39023699513666,1.31330155724345,-0.0834146158169195,-0.0798088591436043,0.387637270637621,0.0923440646283044,5.24017654618778
0.4175,1.39142090719644,1.31367978347421,-0.0830657374710269,-0.079825892025219,0.388075748423629,0.0915972950935274,5.24645973149496
0.418,1.39259858135216,1.31406193517598,-0.0827686761822155,-0.0798412066827358,0.388518913354788,0.0908532889310268,5.25274291680214
0.4185,1.39376962241997,1.31444794304993,-0.0825230760641696,-0.079855166181032,0.388966741298497,0.090112087028963,5.25902610210932
0.419,1.39493380017317,1.31483776348187,-0.0823287249505345,-0.0798679791706452,0.389419217546783,0.0893737132849532,5.2653092874165
0.419105746045669,1.3951790921956,1.31492068794314,-0.0822941474281063,-0.0798705814292991,0.389515505489767,0.0892179198622898,5.26663813141738
0.419105746045669,1.3951790921956,1.31492068794314,-0.0822941474281063,-0.0798705814292991,0.389515505489767,0.0892179198622898,5.26663813141738
0.4195,1.39276949980913,1.31522499439261,-0.0875222743442569,-0.0798899775863413,0.389154672164099,0.0897976663988938,5.27159247272368
0.41952413526254,1.39262139825059,1.31524328311301,-0.0878421492267079,-0.0798918169012877,0.389132489586961,0.089833098906893,5.27189576537763
0.41952413526254,1.39262139825059,1.31524328311301,-0.0878421492267079,-0.0798918169012877,0.389132489586961,0.089833098906893,5.27189576537763
0.42,1.38615362938524,1.31558761572026,-0.0874341828414809,-0.0799277923345875,0.388692933161728,0.0905303281757986,5.27787565803086
0.42,1.38615362938524,1.31558761572026,-0.0874341828414809,-0.0799277923345875,0.388692933161728,0.0905303281757986,5.27787565803086
0.420284491051922,1.38230129413933,1.31577837427769,-0.0871911897293776,-0.0799483159586913,0.388428159956545,0.090945900157004,5.28145067802578
0.420284491051922,1.38230129413933,1.31577837427769,-0.0871911897293776,-0.0799483159586913,0.388428159956545,0.090945900157004,5.28145067802578
0.4205,1.38282547788091,1.3159190229609,-0.0871685149652406,-0.0799635445029222,0.388629720273059,0.0906317256760777,5.28415884333804
0.421,1.38403558181018,1.31624842894291,-0.0871518531384553,-0.0799986699185171,0.389100627520455,0.0899049269781887,5.29044202864522
0.4215,1.38523694028336,1.31658208340796,-0.0871851493194278,-0.0800337687549321,0.389576083994057,0.0891811136598454,5.2967252139524
0.422,1.38642936111562,1.31691994095366,-0.0872682179479285,-0.0800690132608228,0.390056076388909,0.0884603059567942,5.30300839925958
0.4225,1.38761248575586,1.31726191451519,-0.0874007083846397,-0.0801047227922003,0.390540579322989,0.0877425416398707,5.30929158456676
0.423,1.3887862945391,1.31760799899833,-0.0875826008793058,-0.0801409145899856,0.391029591335812,0.0870278227875426,5.31557476987394
0.4235,1.38995024677547,1.31795806015536,-0.0878133619110071,-0.0801780676953619,0.391523073522403,0.0863162064241179,5.32185795518112
0.424,1.39110433571127,1.31831209486608,-0.088092982454158,-0.0802161868560831,0.392021025086047,0.085607693293142,5.32814114048829
0.4245,1.39224811709377,1.31866998942552,-0.0884210185808104,-0.0802556627594837,0.39252341332842,0.084902330321833,5.33442432579547
0.424506130679432,1.39226207846471,1.3186744019149,-0.0884253422326464,-0.080256154306848,0.392529600899686,0.0848937010545558,5.33450136618533
0.424506130679432,1.39226207846471,1.3186744019149,-0.0884253422326464,-0.080256154306848,0.392529600899686,0.0848937010545558,5.33450136618533
0.424715508948078,1.39136405799032,1.31882405266851,-0.0855316476431059,-0.0802699073958583,0.392741325939908,0.0845992691458728,5.33713249110773
0.424715508948078,1.39136405799032,1.31882405266851,-0.0855316476431059,-0.0802699073958583,0.392741325939908,0.0845992691458728,5.33713249110773
0.425,1.38749724215795,1.31902027712346,-0.0852939419704778,-0.0802842001401346,0.393030245492995,0.0842001070063553,5.34070751110265
0.425,1.38749724215795,1.31902027712346,-0.0852939419704778,-0.0802842001401346,0.393030245492995,0.0842001070063553,5.34070751110265
0.425209378268859,1.38662576934291,1.31915949781798,-0.0824188134058334,-0.0802915075481733,0.393243793731963,0.0839069947546467,5.34333863602773
0.425209378268859,1.38662576934291,1.31915949781798,-0.0824188134058334,-0.0802915075481733,0.393243793731963,0.0839069947546467,5.34333863602773
0.4255,1.38729758915009,1.31935198624396,-0.0826899710988787,-0.0802979296413616,0.393541480020366,0.0835010817899336,5.34699069640983
0.426,1.38844449644594,1.31968630375829,-0.0831939853390618,-0.0803108522908853,0.394057093002288,0.0828052872618117,5.35327388171701
0.4265,1.38957990196958,1.32002454410868,-0.0837452100689941,-0.0803263265712566,0.394577063804963,0.0821127512194236,5.35955706702419
0.427,1.39070359083394,1.32036664342497,-0.0843434198421487,-0.0803445345694934,0.395101375148616,0.0814234965954527,5.36584025233137
0.4275,1.39181503006566,1.3207124388186,-0.0849880495339055,-0.0803659239534863,0.395629983314152,0.0807375804501305,5.37212343763855
0.428,1.39291427111066,1.32106194598745,-0.0856791536601679,-0.0803904514893412,0.396162892516781,0.0800549972766677,5.37840662294573
0.4285,1.39400098891659,1.3214150625288,-0.0864163810175947,-0.0804183878324624,0.396700075298672,0.0793757818778689,5.38468980825291
0.429,1.3950750381707,1.3217717426641,-0.0871995746027987,-0.0804498539777555,0.397241519384966,0.0786999498121232,5.39097299356009
0.429431017896156,1.39599064027213,1.32208204179759,-0.087911497505903,-0.0804798941747647,0.397711674972544,0.0781200843682557,5.39638932418461
0.429431017896156,1.39599064027213,1.32208204179759,-0.087911497505903,-0.0804798941747647,0.397711674972544,0.0781200843682557,5.39638932418461
0.4295,1.39504892297204,1.32213158190263,-0.0878521935423311,-0.0804848874327506,0.397636135287036,0.0782126551316425,5.39725617886727
0.43,1.38824207004767,1.32247074866141,-0.0874235369191266,-0.0805197881526287,0.397086210884443,0.0788816677927092,5.40353936417445
0.43,1.38824207004767,1.32247074866141,-0.0874235369191266,-0.0805197881526287,0.397086210884443,0.0788816677927092,5.40353936417445
0.430156795026485,1.38611435911892,1.32256992316349,-0.0872895458674604,-0.0805302665837576,0.39691289520695,0.0790907507086459,5.40550970858775
0.430156795026485,1.38611435911892,1.32256992316349,-0.0872895458674604,-0.0805302665837576,0.39691289520695,0.0790907507086459,5.40550970858775
0.4305,1.38686136736795,1.32278416233033,-0.0879320306992029,-0.0805539956700271,0.397293697344935,0.0786342885522092,5.40982254948163
0.431,1.38793779577114,1.3230994295917,-0.0889057175429957,-0.0805923944813294,0.397851981668248,0.077972243232824,5.41610573478881
0.4315,1.38899993999475,1.32341835275592,-0.0899238344939977,-0.080635516399742,0.398414408857465,0.0773137256669157,5.42238892009599
0.432,1.39004757055726,1.32374084688564,-0.0909861177160516,-0.0806835459749984,0.39898095749432,0.0766587607504148,5.42867210540317
0.4325,1.39108052895507,1.32406685261507,-0.0920923836485329,-0.0807366101258901,0.399551612616214,0.0760073656906847,5.43495529071035
0.433,1.39209856660882,1.32439627649978,-0.0932423437675583,-0.0807949076286667,0.400126350674985,0.0753595674796324,5.44123847601753
0.4335,1.39310137520951,1.32472900023613,-0.0944356356722468,-0.0808586831276859,0.400705141883945,0.0747153996369123,5.44752166132471
0.434,1.39408885981762,1.32506498572117,-0.0956721444383922,-0.0809280106771765,0.401287976653762,0.0740748725068441,5.45380484663189
0.434009361240149,1.39410719932434,1.32507130631915,-0.0956957040816906,-0.0809293635873752,0.40129892707865,0.0740629152439124,5.45392248344501
0.434009361240149,1.39410719932434,1.32507130631915,-0.0956957040816906,-0.0809293635873752,0.40129892707865,0.0740629152439124,5.45392248344501
0.4345,1.39273086042524,1.32539855568312,-0.0894878138072095,-0.0809851852910098,0.401874833647324,0.0734380101456687,5.46008803193907
0.43484320497373,1.39179300685727,1.32562269436205,-0.0851825023697297,-0.0810065216235694,0.402279966321054,0.0730030041086957,5.46440087283565
0.43484320497373,1.39179300685727,1.32562269436205,-0.0851825023697297,-0.0810065216235694,0.402279966321054,0.0730030041086957,5.46440087283565
0.435,1.38965985357994,1.32572247609368,-0.0850519460778057,-0.081012821923921,0.402465678360663,0.0728048500377562,5.46637121724625
0.435,1.38965985357994,1.32572247609368,-0.0850519460778057,-0.081012821923921,0.402465678360663,0.0728048500377562,5.46637121724625
0.4355,1.38835187688568,1.32603124371865,-0.0788458290739247,-0.0810173688912901,0.403060492014288,0.0721754122654565,5.47265440255342
0.435833843733581,1.38750228644859,1.32623308263188,-0.0747381444870937,-0.0810036452279025,0.403459835733752,0.0717572334778696,5.47684960663688
0.435833843733581,1.38750228644859,1.32623308263188,-0.0747381444870937,-0.0810036452279025,0.403459835733752,0.0717572334778696,5.47684960663688
0.436,1.38782376464429,1.32633285101665,-0.0752520917902238,-0.0809938865060833,0.403659246390148,0.0715497267306868,5.4789375878606
0.4365,1.38877992650709,1.32663521667729,-0.0768259964721025,-0.0809697095674493,0.404261921696012,0.0709278140626922,5.48522077316778
0.437,1.38971899170396,1.32694069383657,-0.0784406345246127,-0.0809534892109536,0.404868483735402,0.0703097094935179,5.49150395847496
0.4375,1.39064079391836,1.32724920758399,-0.0800957963761534,-0.0809453450005272,0.40547891438632,0.0696954313627743,5.49778714378214
0.438,1.39154515831947,1.32756067860335,-0.0817912604945848,-0.0809454022120668,0.406093194448181,0.069084998953656,5.50407032908932
0.4385,1.39243183213582,1.32787499113743,-0.0835267043943419,-0.0809538411614032,0.406711295884943,0.0684784401617685,5.5103535143965
0.439,1.39330059036396,1.32819204020186,-0.0853018370746372,-0.0809708209029898,0.407333193244261,0.0678757798473661,5.51663669970368
0.4395,1.39415131614013,1.32851177077282,-0.0871165062438448,-0.0809964237161944,0.407958873169596,0.0672770309235131,5.52291988501086
0.43968640994768,1.39446381161275,1.32863163176957,-0.0878030936422494,-0.081008215982415,0.408193100489382,0.0670548127074674,5.52526238149961
0.43968640994768,1.39446381161275,1.32863163176957,-0.0878030936422494,-0.081008215982415,0.408193100489382,0.0670548127074674,5.52526238149961
0.44,1.39019259333185,1.32882672820701,-0.087534154301148,-0.0810286163779906,0.407797892084078,0.0674274061900087,5.52920307031804
0.44,1.39019259333185,1.32882672820701,-0.087534154301148,-0.0810286163779906,0.407797892084078,0.0674274061900087,5.52920307031804
0.440066052742817,1.38929459890868,1.32886607736718,-0.087477611644558,-0.0810328003617229,0.407714460688692,0.0675056883410626,5.53003311356438
0.440066052742817,1.38929459890868,1.32886607736718,-0.087477611644558,-0.0810328003617229,0.407714460688692,0.0675056883410626,5.53003311356438
0.4405,1.39002451106311,1.32912360589403,-0.0891299635183778,-0.0810635975394509,0.408264192161718,0.0669931232574902,5.53548625562522
0.441,1.39084783424892,1.32942274788397,-0.091069757652514,-0.0811077155401895,0.408901048741122,0.0664062715897543,5.5417694409324
0.4415,1.39165203497661,1.32972438325909,-0.09304778090009,-0.0811611996560706,0.409541575836277,0.0658234368236632,5.54805262623958
0.442,1.39243694470139,1.33002842528423,-0.0950638022898994,-0.0812241642551042,0.410185752737327,0.0652446377486983,5.55433581154676
0.4425,1.39320232587151,1.33033475043148,-0.0971174935683706,-0.0812967696110817,0.410833549916798,0.0646699008639316,5.56061899685394
0.443,1.39394800491623,1.33064326701487,-0.0992086118560823,-0.0813791318067293,0.411484945421714,0.0640992455499637,5.56690218216112
0.443488788272683,1.39465776784046,1.33094690331543,-0.101288804536648,-0.0814691787525016,0.412125193275803,0.0635453484820783,5.57304447674761
0.443488788272683,1.39465776784046,1.33094690331543,-0.101288804536648,-0.0814691787525016,0.412125193275803,0.0635453484820783,5.57304447674761
0.4435,1.39464062245245,1.33095388969036,-0.101160946841855,-0.0814713454042806,0.412139919227447,0.0635326893022075,5.5731853674683
0.444,1.39389454730783,1.33126280952436,-0.0954926708423846,-0.081553573409295,0.4127984476986,0.0629702528508174,5.57946855277548
0.4445,1.39318438449956,1.33156672764863,-0.0898901877699412,-0.0816080371125047,0.413460489377156,0.0624119715871684,5.58575173808266
0.444933947257406,1.39259687815495,1.3318265708364,-0.0850810764049091,-0.0816330964819065,0.414037902468064,0.061930824676228,5.5912048801463
0.444933947257406,1.39259687815495,1.3318265708364,-0.0850810764049091,-0.0816330964819065,0.414037902468064,0.061930824676228,5.5912048801463
0.445,1.39169733065602,1.33186553482304,-0.0850261183113741,-0.0816353059507447,0.414126024072854,0.0618578625229596,5.59203492338984
0.445,1.39169733065602,1.33186553482304,-0.0850261183113741,-0.0816353059507447,0.414126024072854,0.0618578625229596,5.59203492338984
0.4455,1.39106208180418,1.3321559128244,-0.0795516888319895,-0.0816384731598359,0.414795037040741,0.061307937872693,5.59831810869702
0.446,1.39046151481325,1.33244189885317,-0.0741427196526058,-0.0816151669020543,0.415467486524105,0.0607622320842478,5.6046012940042
0.446445158984722,1.38995569894137,1.3326929609451,-0.0693820119620028,-0.0815724698030464,0.416069052583983,0.0602799464036216,5.61019532678853
0.446445158984722,1.38995569894137,1.3326929609451,-0.0693820119620028,-0.0815724698030464,0.416069052583983,0.0602799464036216,5.61019532678853
0.4465,1.39002532854051,1.33272369170619,-0.0696652285728383,-0.0815660075631329,0.416143349481423,0.0602207637942981,5.61088447931138
0.447,1.39064820144132,1.33300480535699,-0.0722662235779018,-0.0815142835350557,0.416822608065128,0.0596835472785629,5.61716766461856
0.4475,1.39124935759701,1.3332875008747,-0.0749009165431736,-0.0814756138835884,0.417505220903372,0.0591506152875957,5.62345084992574
0.448,1.39182857616704,1.33357164181822,-0.0775689703316412,-0.0814501170467066,0.418191155767465,0.0586219928677072,5.62973403523292
0.4485,1.39238574062538,1.33385715480973,-0.0802702036620159,-0.0814378546555286,0.418880395250946,0.0580976932354147,5.6360172205401
0.449,1.39292068970859,1.33414393852747,-0.0830043662189873,-0.0814389121422917,0.419572915330917,0.0575777346815764,5.64230040584728
0.4495,1.39343322559827,1.3344318663879,-0.0857711456684748,-0.0814533927515417,0.420268685893817,0.0570621396612608,5.64858359115446
0.449867894514366,1.39379596622394,1.33464440986663,-0.0878276383849866,-0.0814726532559288,0.420782692137018,0.0566855643620349,5.65320668996897
0.449867894514366,1.39379596622394,1.33464440986663,-0.0878276383849866,-0.0814726532559288,0.420782692137018,0.0566855643620349,5.65320668996897
0.45,1.39199590362435,1.33471964033556,-0.0877142105584623,-0.0814807873395928,0.420597689931295,0.0568202110882872,5.65486677646164
0.45,1.39199590362435,1.33471964033556,-0.0877142105584623,-0.0814807873395928,0.420597689931295,0.0568202110882872,5.65486677646164
0.450013695261804,1.39180942576727,1.33472730079591,-0.0877024599793276,-0.0814816216074008,0.420578498126483,0.0568341522221253,5.65503887619713
0.450013695261804,1.39180942576727,1.33472730079591,-0.0877024599793276,-0.0814816216074008,0.420578498126483,0.0568341522221253,5.65503887619713
0.4505,1.39227380543575,1.33499931794622,-0.0904613238561275,-0.0815176882897098,0.421261529290446,0.0563412614778926,5.66114996176882
0.451,1.39272855888583,1.33527986807159,-0.0933291530139334,-0.0815683373080017,0.421966917019888,0.0558388559457038,5.66743314707599
0.4515,1.39316004069404,1.33556113154043,-0.0962282701970611,-0.0816328663609619,0.422675428440892,0.0553409058191208,5.67371633238317
0.452,1.39356821300113,1.33584308214327,-0.0991586115981544,-0.0817112938907703,0.423387057284692,0.0548474154238254,5.67999951769035
0.4525,1.39395279899455,1.33612552846186,-0.102119711228551,-0.0818037548660245,0.424101757780315,0.0543584163878804,5.68628270299753
0.452952621523269,1.3942806287177,1.33638165565966,-0.104826792371121,-0.0818995433900459,0.424751388357751,0.0539196236234283,5.69197051280697
0.452952621523269,1.3942806287177,1.33638165565966,-0.104826792371121,-0.0818995433900459,0.424751388357751,0.0539196236234283,5.69197051280697
