"time","axis.controller.PI.x","axis.gear.spring.phi_rel","axis.gear.spring.w_rel","axis.initializeFlange.phi_flange","axis.initializeFlange.w_flange","axis.motor.C.v","axis.motor.La.i","axis.gear.bearingFriction.mode","axis.gear.bearingFriction.startBackward","axis.gear.bearingFriction.startForward"
0.1744,7.33400186409607,-0.120192439968938,0.488233094543222,0.150557381368527,1.7492401547731,-278.032503609346,3.85637066382572,1,0,0
0.17472,7.33643648102351,-0.120033433810386,0.505370377142683,0.151117665440523,1.75253446483404,-278.15928283632,3.85579333282871,1,0,0
0.17504,7.33884753261969,-0.119869121850355,0.521391658441739,0.151679002889918,1.75582374587265,-278.283889928897,3.85517052092822,1,0,0
0.17536,7.34123462448338,-0.119699863859876,0.536280703771198,0.152241392090769,1.75910789529272,-278.406432627759,3.85450541771364,1,0,0
0.17568,7.34359739561154,-0.119526024464382,0.550023568620718,0.152804831385938,1.76238682101696,-278.527024520448,3.85380043168551,1,0,0
0.176,7.34593551967469,-0.119347972363939,0.562608386794974,0.153369319090502,1.76566044154016,-278.6457354547,3.85305706499307,1,0,0
0.17632,7.34824870410025,-0.119166079661703,0.574025827282432,0.153934853495195,1.76892868587705,-278.762708515539,3.8522777648996,1,0,0
0.17664,7.35053669120932,-0.118980721123476,0.584268766939339,0.154501432869664,1.77219149371875,-278.87807249858,3.85146412864162,1,0,0
0.17696,7.35279925889106,-0.118792273407258,0.5933323698777,0.155069055466003,1.77544881520425,-278.991984008092,3.85061972069665,1,0,0
0.17728,7.35503622002325,-0.118601114408842,0.60121414435271,0.155637719522009,1.77870061113584,-279.104624360623,3.84974793829282,1,0,0
0.1776,7.35724742334486,-0.118407622503623,0.60791340122337,0.15620742326461,1.78194685266651,-279.216089665241,3.84885143775989,1,0,0
0.17792,7.35943275306389,-0.118212175864459,0.613431763589489,0.156778164913208,1.78518752147969,-279.326507499809,3.84793361105086,1,0,0
0.17824,7.36159212711661,-0.118015151870005,0.617772892445238,0.157349942682935,1.78842260947782,-279.435980423588,3.8469959163792,1,0,0
0.17856,7.36372549907045,-0.11781692629726,0.62094255336674,0.157922754788052,1.79165211887325,-279.544608643677,3.84604035534343,1,0,0
0.17888,7.36583285590746,-0.117617872782832,0.622948890570457,0.158496599445056,1.79487606189621,-279.652569958295,3.84506972453574,1,0,0
0.1792,7.36791421959433,-0.117418362043055,0.623801955040725,0.159071474876037,1.7980944607884,-279.760009474592,3.84408655122002,1,0,0
0.17952,7.36996964661467,-0.117218761260951,0.623513845365325,0.159647379311716,1.8013073475421,-279.867093096803,3.84309486069174,1,0,0
0.17984,7.37199922689363,-0.117019433479555,0.622098482317768,0.160224310994607,1.80451476378868,-279.973952868837,3.84209752931409,1,0,0
0.18016,7.37400308420535,-0.116820736932137,0.619571493506214,0.160802268182118,1.80771676059668,-280.080675526364,3.84109722016326,1,0,0
0.18048,7.37598137364733,-0.116623024589083,0.615950517397389,0.161381249149329,1.81091339823074,-280.187384541301,3.84009606245985,1,0,0
0.1808,7.37793428264705,-0.116426643411285,0.611254848859548,0.161961252192314,1.81410474602863,-280.294165158838,3.83909531459891,1,0,0
0.18112,7.37986202948945,-0.116231933955739,0.605505825210257,0.162542275630381,1.81729088202456,-280.401183103055,3.83809812028569,1,0,0
0.18144,7.38176486301486,-0.116039229649154,0.598726457291378,0.163124317809621,1.82047189287978,-280.508594635605,3.83710673645618,1,0,0
0.18176,7.38364306312441,-0.115848856383973,0.590941193143295,0.163707377104716,1.82364787343057,-280.616522280427,3.83612452924155,1,0,0
0.18208,7.38549693875415,-0.115661131884099,0.582176181277909,0.164291451922458,1.82681892660402,-280.725118191091,3.83515503814467,1,0,0
0.1824,7.38732682713268,-0.115476365405826,0.572458700988661,0.164876540703354,1.8299851629708,-280.834446855705,3.83419979615154,1,0,0
0.18272,7.38913309337219,-0.115294857068835,0.561817542764073,0.165462641924929,1.83314670059683,-280.944592288621,3.83326106528821,1,0,0
0.18304,7.39091612763845,-0.115116897678356,0.550282998417635,0.166049754103248,1.83630366462597,-281.05567015022,3.83234015889405,1,0,0
0.18336,7.39267634644916,-0.114942768049269,0.537886578851071,0.166637875795839,1.83945618705701,-281.167780059304,3.83143872655497,1,0,0
0.18368,7.39441419068057,-0.114772738772096,0.524661257618467,0.167227005603292,1.84260440635441,-281.281085458077,3.8305598791215,1,0,0
0.184,7.39613012532758,-0.114607069733137,0.510640947124529,0.167817142171608,1.84574846716102,-281.395699647971,3.82970597106589,1,0,0
0.18432,7.39782463880734,-0.114446009761666,0.495860550067539,0.168408284194054,1.84888851994274,-281.511721444149,3.8288801185046,1,0,0
0.18464,7.39949824028625,-0.114289796439275,0.480355883723576,0.169000430412717,1.85202472064133,-281.629226234595,3.82808384192087,1,0,0
0.18496,7.40115145999409,-0.114138655598621,0.464163504192454,0.169593579620821,1.85515723035776,-281.748246534603,3.82731826063317,1,0,0
0.18528,7.4027848461024,-0.113992801353081,0.447321135920141,0.170187730663339,1.8582862149474,-281.868893830225,3.82658496572854,1,0,0
0.1856,7.40439896512319,-0.113852435501841,0.429867107152706,0.170782882439736,1.86141184472726,-281.991238364443,3.82588449230049,1,0,0
0.18592,7.40599440108226,-0.1137177475866,0.411840588250004,0.171379033903903,1.86453429403632,-282.115397333374,3.82521961165953,1,0,0
0.18624,7.40757175339363,-0.113588914436443,0.393281393459588,0.171976184066835,1.86765374094264,-282.24149416002,3.82459252114541,1,0,0
0.18656,7.40913163724054,-0.11346610020471,0.374229478620309,0.172574331996371,1.87077036680853,-282.369563278151,3.82400486338127,1,0,0
0.18688,7.41067468101109,-0.113349456014995,0.354725368663806,0.173173476819496,1.8738843559755,-282.499668792028,3.82345871291783,1,0,0
0.1872,7.41220152442111,-0.113239120115474,0.334809797094457,0.173773617722058,1.87699589535859,-282.631830594974,3.82295398001782,1,0,0
0.18752,7.4137128184756,-0.113135217509889,0.314523818808899,0.174374753950535,1.88010517409721,-282.76607903667,3.82249130254981,1,0,0
0.18784,7.41520922277442,-0.113037860122069,0.293908968839146,0.174976884811898,1.88321238317282,-282.902507874786,3.82207161191397,1,0,0
0.18816,7.41669140609552,-0.11294714654536,0.273006762214896,0.175580009674674,1.8863177150417,-283.041176372749,3.82169593232691,1,0,0
0.18848,7.4181600447393,-0.112863162084173,0.251858881125826,0.176184127969134,1.88942136326061,-283.182175018904,3.8213666265852,1,0,0
0.1888,7.41961582109008,-0.112785978796412,0.230506724254596,0.176789239187444,1.89252352212913,-283.325527723801,3.82108449539166,1,0,0
0.18912,7.42105942289115,-0.112715655374744,0.20899147990209,0.177395342884405,1.89562438630197,-283.471234787088,3.82085069148652,1,0,0
0.18944,7.42249153826445,-0.112652237547115,0.187354190185582,0.178002438676726,1.89872415002595,-283.619315901661,3.82066475038872,1,0,0
0.18976,7.4239128618077,-0.11259575766831,0.165635679083806,0.178610526243524,1.90182300814784,-283.769753720903,3.82052658813883,1,0,0
0.19008,7.42532408443116,-0.112546235360855,0.143876599608197,0.179219605325687,1.90492115378096,-283.92261666405,3.82043696648169,1,0,0
0.1904,7.42672590190593,-0.112503677012433,0.122117292935759,0.179829675726237,1.90801878034826,-284.077923785394,3.82039589053125,1,0,0
0.19072,7.42811900436519,-0.112468076525316,0.100397372422126,0.180440737309255,1.91111607847481,-284.235702807764,3.8204045308179,1,0,0
0.19104,7.42950408361262,-0.112439414833924,0.0787561809478725,0.181052790000444,1.91421323841103,-284.39597383644,3.82046333327654,1,0,0
0.19136,7.43088182404143,-0.112417660779682,0.0572320266861374,0.181665833785116,1.91731044716144,-284.558708729964,3.82057219642154,1,0,0
0.19168,7.43225290808441,-0.112402770651138,0.0358628478842942,0.182279868709089,1.92040789030882,-284.723900902857,3.82073113259597,1,0,0
0.192,7.43361800957406,-0.112394689007581,0.0146856825822974,0.182894894876338,1.92350575010106,-284.891529097218,3.82093942550825,1,0,0
0.19232,7.43497779667233,-0.112393348513759,-0.00626308595282556,0.183510912449085,1.92660420618873,-285.06158366253,3.82119684849821,1,0,0
0.19264,7.43633292904485,-0.112398670282478,-0.0269478768524954,0.184127921646837,1.92970343492218,-285.234063101139,3.82150310406597,1,0,0
0.19296,7.43768405653482,-0.112410564516102,-0.047334116739589,0.184745922743636,1.93280360883526,-285.40895025103,3.82185801897826,1,0,0
0.19328,7.43903182106382,-0.112428929843748,-0.0673880266840644,0.185364916070777,1.93590489728437,-285.586232517712,3.82226146088195,1,0,0
0.1936,7.4403768511111,-0.112453654968643,-0.0870770432819546,0.185984902010247,1.93900746489723,-285.765872217484,3.82271283184318,1,0,0
0.19392,7.44171976514354,-0.112484617656711,-0.106369552341773,0.186605880998747,1.94211147252076,-285.947827337331,3.82321152397743,1,0,0
0.19424,7.44306116668174,-0.112521686315774,-0.125235073938346,0.187227853521319,1.94521707601067,-286.132061126776,3.82375665133737,1,0,0
0.19456,7.44440164555815,-0.112564719572284,-0.143644308246677,0.187850820113069,1.94832442644572,-286.318522675646,3.82434709685353,1,0,0
0.19488,7.44574177714142,-0.112613566932334,-0.161569010723163,0.188474781356194,1.95143367000236,-286.507182420795,3.82498223157949,1,0,0
0.1952,7.44708212059075,-0.112668069093893,-0.178982208884212,0.189099737878907,1.95454494746065,-286.698001968633,3.82566113692141,1,0,0
0.19552,7.44842321989479,-0.112728058230751,-0.19585818065036,0.189725690353828,1.95765839440849,-286.890930167449,3.82638307877463,1,0,0
0.19584,7.44976560151192,-0.112793358490748,-0.212172484242726,0.19035263949617,1.96077414073811,-287.085917736856,3.82714719927093,1,0,0
0.19616,7.45110977446189,-0.11286378640483,-0.227902054745428,0.190980586061762,1.96389231064686,-287.28289221314,3.82795212393865,1,0,0
0.19648,7.45245622923005,-0.11293915128615,-0.243025124808462,0.191609530845402,1.96701302238884,-287.481789376624,3.82879660749376,1,0,0
0.1968,7.45380543689252,-0.113019255748531,-0.257521273592956,0.192239474678585,1.97013638811081,-287.682546715164,3.82967912070712,1,0,0
0.19712,7.45515784917305,-0.113103896074904,-0.271371450424549,0.192870418427733,1.97326251377288,-287.885102746561,3.83059841890276,1,0,0
0.19744,7.45651389727711,-0.11319286270586,-0.284557971024088,0.193502362992135,1.97639149893272,-288.089406161036,3.83155337833693,1,0,0
0.19776,7.45787399238902,-0.113285940658893,-0.297064644007479,0.194135309301825,1.97952343680058,-288.295381423958,3.8325426605322,1,0,0
0.19808,7.45923852424139,-0.113382909986481,-0.30887669533405,0.194769258315734,1.98265841394233,-288.502960770442,3.83356516299997,1,0,0
0.1984,7.46060786132498,-0.113483546260262,-0.319980821077151,0.195404211019323,1.98579651043409,-288.712059764471,3.83461911619757,1,0,0
0.19872,7.46198235015499,-0.113587620986004,-0.330365203408209,0.196040168422779,1.98893779958312,-288.922588524715,3.83570283490549,1,0,0
0.19904,7.46336231499636,-0.113694902138685,-0.340019364732558,0.196677131558516,1.99208234804553,-289.134478070511,3.83681469859051,1,0,0
0.19936,7.46474805755075,-0.113805154557192,-0.348934335262278,0.197315101479369,1.99523021563933,-289.347648406108,3.83795288996238,1,0,0
0.19968,7.46613985723043,-0.113918140457726,-0.3571025474142,0.197954079256071,1.99838145542815,-289.562030125631,3.83911615029141,1,0,0
0.2,7.46753797034593,-0.114033619871274,-0.364517903968037,0.198594065975355,2.00153611360416,-289.777550046954,3.8403029933749,1,0,0
0.20032,7.4689426306666,-0.11415135111737,-0.371175828842218,0.199235062737555,2.00469422957332,-289.994114289156,3.84151180224183,1,0,0
0.20064,7.47035404861049,-0.114271091270872,-0.377073154702313,0.19987707065457,2.00785583589315,-290.211636186439,3.84274093074422,1,0,0
0.20096,7.47177241141498,-0.114392596625939,-0.382208172112718,0.200520090847601,2.0110209583474,-290.430018373441,3.84398828507688,1,0,0
0.20128,7.47319788316468,-0.114515623136884,-0.386580530055954,0.201164124445041,2.01418961595903,-290.649176696682,3.84525210600659,1,0,0
0.2016,7.47463060456035,-0.114639926890078,-0.390191239788303,0.201809172580268,2.01736182101864,-290.869034996257,3.84653055803744,1,0,0
0.20192,7.47607069377229,-0.114765264494754,-0.393042717311141,0.202455236389578,2.02053757920002,-291.089509912312,3.84782210047938,1,0,0
0.20224,7.47751824571085,-0.114891393585909,-0.39513869939988,0.203102317009952,2.02371688952647,-291.310529833014,3.84912534083827,1,0,0
0.20256,7.47897333293354,-0.115018073184578,-0.396484350772604,0.203750415577114,2.02689974458027,-291.531996667939,3.85043841490588,1,0,0
0.20288,7.48043600524621,-0.115145064193702,-0.397086142049263,0.204399533223259,2.03008613045077,-291.753817743292,3.85175972095832,1,0,0
0.2032,7.48190628996376,-0.11527212975952,-0.396951787209516,0.205049671075263,2.03327602698213,-291.975904687515,3.85308722762294,1,0,0
0.20352,7.4833841922288,-0.115399035733223,-0.396090298770581,0.205700830252395,2.03646940774432,-292.198162316755,3.85441892223415,1,0,0
0.20384,7.48486969548135,-0.115525550996171,-0.39451179516344,0.20635301186465,2.03966624028464,-292.420521841301,3.85575329034588,1,0,0
0.20416,7.48636276154949,-0.115651447920599,-0.392227627075948,0.207006217010531,2.04286648614511,-292.642906869643,3.85708862434084,1,0,0
0.20448,7.48786333170388,-0.11577650265232,-0.389250317290044,0.207660446775433,2.04607010109638,-292.865237285615,3.8584235863741,1,0,0
0.2048,7.48937132630576,-0.115900495560961,-0.385593508003446,0.208315702229586,2.04927703521638,-293.087434247281,3.85975666229562,1,0,0
0.20512,7.49088664569935,-0.116023211535632,-0.381271995388513,0.208971984426418,2.05248723309623,-293.30940087749,3.86108601922997,1,0,0
0.20544,7.49240917028776,-0.116144440355694,-0.376301555646164,0.209629294400772,2.05570063398522,-293.531056094886,3.86240997572255,1,0,0
0.20576,7.49393876102731,-0.116263977034525,-0.370698969605884,0.210287633167134,2.05891717195975,-293.752318208859,3.86372658206535,1,0,0
0.20608,7.49547526043097,-0.116381622054676,-0.364481926226511,0.210947001718278,2.06213677613855,-293.973119270141,3.86503446227968,1,0,0
0.2064,7.49701849253676,-0.116497181791074,-0.357669000205269,0.211607401023242,2.06535937080959,-294.193400657555,3.86633222020977,1,0,0
0.20672,7.49856826441144,-0.116610468621884,-0.350279715801067,0.212268832026443,2.06858487570454,-294.413085067851,3.86761851206137,1,0,0
0.20704,7.50012436594072,-0.116721301389726,-0.3423343816258,0.212931295645519,2.07181320611223,-294.63210862155,3.86889226060648,1,0,0
0.20736,7.50168657075108,-0.116829505483306,-0.33385414589162,0.213594792770715,2.07504427317456,-294.850390287868,3.87015175124518,1,0,0
0.20768,7.5032546367964,-0.116934913240881,-0.32486089412266,0.21425932426282,2.07827798401544,-295.067851315063,3.87139550464962,1,0,0
0.208,7.5048283067823,-0.117037364034648,-0.315377093483463,0.214924890952655,2.08151424203265,-295.284436222245,3.87262208783821,1,0,0
0.20832,7.5064073091352,-0.117136704608882,-0.305425884735749,0.215591493639227,2.08475294705433,-295.500082703296,3.87383003516742,1,0,0
0.20864,7.50799135893558,-0.117232789136502,-0.295030927444915,0.216259133089234,2.08799399561483,-295.714746464768,3.87501852361254,1,0,0
0.20896,7.50958015831583,-0.117325479517185,-0.284216444006235,0.216927810035544,2.09123728114442,-295.92837787225,3.87618652073013,1,0,0
0.20928,7.5111733976684,-0.11741464544079,-0.273007202418766,0.217597525176601,2.09448269422631,-296.140914415956,3.87733306273347,1,0,0
0.2096,7.51277075579078,-0.117500164602202,-0.26142837313165,0.218268279175365,2.09773012281731,-296.352301839563,3.87845706792073,1,0,0
0.20992,7.51437190088911,-0.117581922823675,-0.249505554574217,0.218940072658484,2.10097945248731,-296.562475653506,3.87955714604213,1,0,0
0.21024,7.51597649126552,-0.117659814114723,-0.237264581720959,0.219612906215844,2.10423056666261,-296.77139633199,3.88063236585557,1,0,0
0.21056,7.51758417600797,-0.117733740886062,-0.224731565390938,0.22028678039938,2.10748334685153,-296.979026372255,3.88168161528914,1,0,0
0.21088,7.51919459641598,-0.117803613838057,-0.211932848877024,0.220961695723267,2.11073767289786,-297.185331257442,3.88270435407137,1,0,0
0.2112,7.52080738613533,-0.117869352249517,-0.198894905126974,0.221637652662506,2.11399342320627,-297.390289710345,3.88370012894196,1,0,0
0.21152,7.52242217250972,-0.117930883792837,-0.185644451675367,0.222314651653488,2.1172504749926,-297.593854021501,3.88466812695435,1,0,0
0.21184,7.52403857706076,-0.117988144783632,-0.172208247201978,0.222992693092679,2.12050870451506,-297.795987689391,3.88560785288871,1,0,0
0.21216,7.52565621595285,-0.118041080022829,-0.158613067257653,0.223671777337267,2.12376798731737,-297.996656924996,3.88651834364302,1,0,0
0.21248,7.52727470128642,-0.118089642946273,-0.144885679489813,0.224351904704136,2.12702819846254,-298.19582705212,3.88739880876718,1,0,0
0.2128,7.52889364156413,-0.118133795472268,-0.131052671923686,0.225033075470483,2.13028921276561,-298.393492565632,3.88824892668876,1,0,0
0.21312,7.53051264277969,-0.118173508082627,-0.117140554549834,0.225715289873167,2.13355090502857,-298.589640027387,3.88906827903559,1,0,0
0.21344,7.53213130941528,-0.118208759671191,-0.103175674071301,0.226398548109198,2.13681315026389,-298.784259605306,3.88985692355694,1,0,0
0.21376,7.53374924480574,-0.118239537560367,-0.089184184612628,0.227082850335568,2.14007582392452,-298.977337930287,3.89061463415376,1,0,0
0.21408,7.53536605224343,-0.118265837396284,-0.0751920483771749,0.227768196669486,2.14333880212796,-299.168848088002,3.89134106083676,1,0,0
0.2144,7.53698133520343,-0.118287663047827,-0.0612248521163385,0.228454587188811,2.14660196186585,-299.35878293084,3.89203590998695,1,0,0
0.21472,7.53859469844753,-0.118305026575835,-0.0473078670508714,0.229142021931928,2.14986518124003,-299.547128869136,3.89269864287878,1,0,0
0.21504,7.54020574879939,-0.118317947975871,-0.033465897445668,0.229830500898798,2.15312833963657,-299.733896905476,3.89332945512833,1,0,0
0.21536,7.54181409573482,-0.118326455226342,-0.0197232999965308,0.230520024050583,2.15639131797903,-299.919102535989,3.89392838403998,1,0,0
0.21568,7.5434193526324,-0.118330583931895,-0.00610404932023184,0.231210591311051,2.15965399887033,-300.102746358721,3.89449570551871,1,0,0
0.216,7.54502113703932,-0.118330377370797,0.00736844210443718,0.231902202566287,2.162916266848,-300.284843143356,3.8950319001453,1,0,0
0.21632,7.54661907126321,-0.118325886162385,0.0206712101761303,0.232594857666141,2.16617800851394,-300.465387194071,3.89553680595544,1,0,0
0.21664,7.54821278334765,-0.118317168224841,0.0337818927816054,0.233288556424193,2.16943911277332,-300.644379976052,3.89601056059493,1,0,0
0.21696,7.54980190706321,-0.118304288483771,0.0466788154188173,0.233983298619152,2.17269947096056,-300.821843420763,3.89645324444499,1,0,0
0.21728,7.55138608327064,-0.118287318744686,0.0593409230890247,0.234679083995137,2.17595897705233,-300.997794916236,3.89686503667538,1,0,0
0.2176,7.55296496030612,-0.11826633740818,0.0717479051650752,0.235375912262946,2.17921752779459,-301.172272799497,3.89724672143045,1,0,0
0.21792,7.55453819465787,-0.118241429299356,0.0838801031698211,0.23607378310071,2.18247502288188,-301.345303832581,3.89759884375239,1,0,0
0.21824,7.55610545174527,-0.118212685404526,0.0957185513652792,0.236772696154965,2.18573136509802,-301.516908266152,3.89792215402078,1,0,0
0.21856,7.55766640584518,-0.118180202650268,0.107245048937819,0.237472651041726,2.18898646044613,-301.687108914089,3.898217057457,1,0,0
0.21888,7.55922074114213,-0.118144083679339,0.118442128959479,0.238173647347306,2.19224021831875,-301.855917174572,3.89848379928229,1,0,0
0.2192,7.56076815162229,-0.118104436543861,0.12929324285005,0.238875684629807,2.19549255156246,-302.023375604854,3.89872303682365,1,0,0
0.21952,7.56230834204901,-0.118061374526287,0.139782644819941,0.239578762419745,2.19874337668035,-302.189519425994,3.89893513395798,1,0,0
0.21984,7.56384102850797,-0.118015015749644,0.149895448810736,0.240282880221781,2.20199261384254,-302.354394131016,3.89912117938763,1,0,0
0.22016,7.56536593862017,-0.117965483026793,0.15961767394719,0.24098803751539,2.20524018709051,-302.518053802865,3.89928222162746,1,0,0
0.22048,7.56688281215849,-0.117912903469005,0.168936081878441,0.241694233756587,2.20848602433146,-302.680523994476,3.89941899849579,1,0,0
0.2208,7.56839140133206,-0.117857408296224,0.177838378715562,0.242401468378762,2.21173005751729,-302.841842473323,3.89953250601224,1,0,0
0.22112,7.56989147056905,-0.117799132501381,0.186313154877296,0.243109740794341,2.21497222264018,-303.002043513586,3.89962317317236,1,0,0
0.22144,7.57138279754182,-0.117738214585666,0.19434992459177,0.243819050395804,2.21821245987125,-303.161164210558,3.89969168571045,1,0,0
0.22176,7.5728651728646,-0.117674796246795,0.201939222215544,0.244529396557246,2.22145071356573,-303.319267671887,3.89973904723684,1,0,0
0.22208,7.57433840095323,-0.11760902208477,0.209072462366723,0.245240778635584,2.22468693235245,-303.476406037871,3.89976623891399,1,0,0
0.2224,7.57580230019301,-0.117541039289381,0.215742014021168,0.245953195972001,2.22792106915931,-303.632639139888,3.89977470824843,1,0,0
0.22272,7.57725670286547,-0.117470997358078,0.221941121156951,0.246666647893322,2.23115308124293,-303.788012111234,3.8997654242039,1,0,0
0.22304,7.57870145572828,-0.11739904778466,0.227663926065012,0.247381133713358,2.23438293024971,-303.942560760145,3.89973941026035,1,0,0
0.22336,7.58013641924583,-0.117325343785893,0.232905575048825,0.248096652734399,2.23761058217229,-304.096337996247,3.89969749364261,1,0,0
0.22368,7.58156146862184,-0.117250039980808,0.237662100129162,0.248813204248499,2.24083600744998,-304.249382611195,3.89964029460567,1,0,0
0.224,7.5829764933324,-0.117173292094915,0.241930571823915,0.249530787539003,2.24405918086521,-304.401763862274,3.89956914618035,1,0,0
0.22432,7.58438139749301,-0.117095256667303,0.245708988814993,0.25024940188186,2.24728008164594,-304.553548359209,3.89948512231717,1,0,0
0.22464,7.58577610018329,-0.117016090727893,0.248996189369677,0.250969046547086,2.25049869334592,-304.704788438527,3.89938960675174,1,0,0
0.22496,7.58716053512277,-0.116935951528072,0.251791974430519,0.251689720800132,2.25371500392241,-304.855546758347,3.89928403904606,1,0,0
0.22528,7.58853465053332,-0.116854996255527,0.254096933220553,0.252411423903278,2.25692900561936,-305.005859793873,3.89916918655751,1,0,0
0.2256,7.58989840934999,-0.116773381732708,0.255912586038572,0.253134155117028,2.26014069500575,-305.155773402427,3.89904608798849,1,0,0
0.22592,7.59125178850831,-0.11669126417131,0.257241382793172,0.25385791370145,2.26335007287308,-305.305346313421,3.89891555346412,1,0,0
0.22624,7.59259477962646,-0.116608798851299,0.258086621807765,0.25458269891755,2.26655714422464,-305.454634504807,3.89877860864471,1,0,0
0.22656,7.59392738853498,-0.1165261398666,0.258452522126785,0.2553085100286,2.26976191819419,-305.603713451947,3.89863672572591,1,0,0
0.22688,7.59524963539531,-0.116443439850122,0.258344043310256,0.256035346301424,2.27296440798161,-305.752637751054,3.89849110187869,1,0,0
0.2272,7.59656155461664,-0.116360849691392,0.257766951920007,0.25676320700777,2.27616463080281,-305.901461838684,3.8983432234566,1,0,0
0.22752,7.59786319395106,-0.116278518348659,0.256727769653115,0.257492091425423,2.27936260776543,-306.050230958204,3.89819389229713,1,0,0
0.22784,7.59915461510811,-0.116196592509478,0.255233747618864,0.258221998839679,2.28255836385399,-306.198979704658,3.8980439673353,1,0,0
0.22816,7.60043589250786,-0.116115216460517,0.253292999980276,0.258952928544271,2.28575192775805,-306.34777197106,3.89789447394953,1,0,0
0.22848,7.60170711380097,-0.116034531747295,0.250914322973057,0.259684879842868,2.28894333185777,-306.496659131773,3.89774613637119,1,0,0
0.2288,7.60296837957314,-0.11595467701697,0.24810724690058,0.260417852049898,2.29213261204176,-306.645705193356,3.89760043298815,1,0,0
0.22912,7.60421980283428,-0.115875787740965,0.244881993154472,0.261151844491998,2.29531980767433,-306.794975777233,3.89745864799747,1,0,0
0.22944,7.60546150902979,-0.115797996054926,0.241249296572175,0.261886856508774,2.2985049614159,-306.944505943637,3.89732180369734,1,0,0
0.22976,7.60669363538665,-0.115721430510594,0.237220561544272,0.262622887454147,2.30168811916391,-307.094341268251,3.89719104107193,1,0,0
0.23008,7.607916330242,-0.115646215952318,0.232807743734908,0.263359936697103,2.30486932988711,-307.24451597241,3.89706684083025,1,0,0
0.2304,7.60912975314329,-0.115572473267834,0.228023391923373,0.26409800362286,2.30804864553156,-307.39507147619,3.8969499984557,1,0,0
0.23072,7.61033407399082,-0.115500319262272,0.222880670359924,0.264837087633677,2.31122612087233,-307.546068281419,3.89684140925549,1,0,0
0.23104,7.61152947328105,-0.115429866456873,0.217393190827689,0.265577188149758,2.31440181338436,-307.697554004064,3.89674207288501,1,0,0
0.23136,7.61271614145017,-0.115361222922979,0.211575082498784,0.266318304610201,2.31757578311376,-307.849587219159,3.89665336658434,1,0,0
0.23168,7.61389427836095,-0.115294492195895,0.205440800572321,0.267060436473539,2.32074809251701,-308.002197315348,3.89657598617861,1,0,0
0.232,7.61506409312925,-0.115229773038099,0.199005209363301,0.267803583218906,2.323918806351,-308.155413224261,3.89651089742145,1,0,0
0.23232,7.61622580278951,-0.115167159468573,0.192283588633141,0.26854774434622,2.32708799149234,-308.30927057434,3.89645855137555,1,0,0
0.23264,7.61737963268308,-0.115106740485828,0.185291508472326,0.269292919377418,2.33025571682561,-308.463790393648,3.89641926240238,1,0,0
0.23296,7.61852581549722,-0.115048600108273,0.178044980393888,0.270039107856487,2.33342205306091,-308.619025592009,3.89639399828596,1,0,0
0.23328,7.61966459099496,-0.114992817152785,0.170560267671276,0.270786309350591,2.33658707261322,-308.775019954206,3.89638339217675,1,0,0
0.2336,7.62079620598349,-0.11493946523783,0.162853823608258,0.271534523450063,2.33975084942187,-308.931805206888,3.89638846339388,1,0,0
0.23392,7.62192091321757,-0.114888612641575,0.154942343694215,0.272283749769348,2.34291345882174,-309.089417817748,3.89641010929313,1,0,0
0.23424,7.62303897111104,-0.114840322313686,0.146842587889725,0.273033987947013,2.34607497737179,-309.247864204921,3.89644858411755,1,0,0
0.23456,7.62415064308549,-0.114794651763982,0.138571518834032,0.273785237646436,2.34923548271375,-309.407162951914,3.89650434970233,1,0,0
0.23488,7.6252561967471,-0.114751653080956,0.130146243117204,0.274537498555918,2.3523950534114,-309.567336732651,3.89657748780972,1,0,0
0.2352,7.62635590397727,-0.114711372853469,0.121583961111758,0.275290770389031,2.35555376879826,-309.728411128976,3.89666847212588,1,0,0
0.23552,7.62745004002751,-0.114673852154986,0.112901995498731,0.276045052884914,2.35871170882292,-309.890428093802,3.8967780024,1,0,0
0.23584,7.62853888355105,-0.114639126557874,0.104117570889815,0.276800345808195,2.36186895389553,-310.053400716042,3.89690656025071,1,0,0
0.23616,7.62962271575246,-0.114607226061232,0.0952479374695958,0.277556648949542,2.36502558473366,-310.217351436456,3.89705495480848,1,0,0
0.23648,7.63070181959487,-0.11457817523072,0.0863102266035671,0.278313962125183,2.36818168221881,-310.382280714685,3.89722312191741,1,0,0
0.2368,7.63177647973657,-0.114551993067509,0.0773214640566318,0.279072285177548,2.37133732723548,-310.548181951607,3.89741113502976,1,0,0
0.23712,7.63284698127741,-0.114528693206223,0.0682986967645812,0.279831617974623,2.3744926005399,-310.715076098863,3.89761909901661,1,0,0
0.23744,7.6339136098485,-0.114508283798883,0.0592587775582997,0.280591960410483,2.3776475825962,-310.882969040192,3.89784685354905,1,0,0
0.23776,7.63497665128145,-0.114490767671568,0.0502184617824877,0.281353312404625,2.38080235344907,-311.051883446728,3.89809502374046,1,0,0
0.23808,7.63603639071067,-0.114476142298632,0.0411942975488758,0.282115673902304,2.38395699256732,-311.221836967634,3.89836392637894,1,0,0
0.2384,7.63709311269225,-0.114464399928534,0.0322024967191344,0.282879044873901,2.3871115787189,-311.392818643426,3.89865373318084,1,0,0
0.23872,7.63814710004273,-0.114455527622883,0.0232590654373935,0.283643425315021,2.39026618982496,-311.564826347439,3.89896457429862,1,0,0
