"time","transformer.l2sigma.inductor[1].i"
0.05195,5.91326383372965
0.052,7.18722188203935
0.05205,8.45940659043019
0.0521,9.72950406750072
0.05215,10.9972009354633
0.0522,12.2621844108042
0.05225,13.5241423713427
0.0523,14.7827634520422
0.05235,16.0377371101408
0.0524,17.2887536995799
0.05245,18.5355045394857
0.0525,19.7776820224096
0.05255,21.0149796662735
0.0526,22.2470921745199
0.05265,23.4737155380807
0.0527,24.694547118145
0.05275,25.9092857033421
0.0528,27.1176315388634
0.05285,28.3192865049447
0.0529,29.5139541208093
0.05295,30.7013396187174
0.053,31.8811499990231
0.05305,33.0530941862224
0.0531,34.2168830352657
0.05315,35.3722293710979
0.0532,36.5188481243339
0.05325,37.656456407236
0.0533,38.7847735496266
0.05335,39.9035210926159
0.0534,41.0124230399076
0.05345,42.1112058026022
0.0535,43.1995982677851
0.05355,44.277331845325
0.0536,45.3441406598097
0.05365,46.3997615146339
0.0537,47.4439339058414
0.05375,48.4764001970643
0.0538,49.4969056754906
0.05385,50.5051985694648
0.0539,51.5010300102888
0.05395,52.4841543445282
0.054,53.4543290232563
0.05405,54.4113146604466
0.0541,55.3548750768213
0.05415,56.2847775146888
0.0542,57.2007925645108
0.05425,58.10269414881
0.0543,58.9902597404999
0.05435,59.8632703864581
0.0544,60.7215107102796
0.05445,61.5647688464942
0.0545,62.3928368002437
0.05455,63.2055102862398
0.0546,64.0025887726321
0.05465,64.7838755270154
0.0547,65.5491778407531
0.05475,66.2983069237475
0.0548,67.0310778552933
0.05485,67.747309848047
0.0549,68.4468262284014
0.05495,69.1294544281172
0.055,69.7950258959263
0.05505,70.4433764897198
0.0551,71.0743462719435
0.05515,71.687779535248
0.0552,72.2835248551719
0.05525,72.861435310769
0.0553,73.4213683540223
0.05535,73.9631857258592
0.0554,74.4867537657538
0.05545,74.9919433403664
0.0555,75.4786298277897
0.05555,75.9466930118646
0.0556,76.3960174914027
0.05565,76.8264924399125
0.0557,77.2380116101695
0.05575,77.630473397144
0.0558,78.0037810426346
0.05585,78.3578424861541
0.0559,78.6925702458383
0.05595,79.0078817711129
0.056,79.3036993139481
0.05605,79.5799499092131
0.0561,79.8365652571096
0.05615,80.0734821339774
0.0562,80.2906421250834
0.05625,80.4879916062617
0.0563,80.6654818193759
0.05635,80.8230690501716
0.0564,80.9607144675095
0.05645,81.0783839705376
0.0565,81.1760485790916
0.05655,81.2536842453083
0.0566,81.3112718331001
0.05665,81.3487969939154
0.0567,81.3662505643337
0.05675,81.3636282811394
0.0568,81.3409307393306
0.05685,81.2981634808599
0.0569,81.2353371369872
0.05695,81.1524672624472
0.057,81.0495741519599
0.05705,80.9266832601773
0.0571,80.7838249551677
0.05715,80.6210344993231
0.0572,80.4383519232037
0.05725,80.2358223963888
0.0573,80.0134959341877
0.05735,79.7714273325556
0.0574,79.5096762691164
0.05745,79.228307403836
0.0575,78.9273902141111
0.05755,78.6069987853942
0.0576,78.2672122496788
0.05765,77.9081144863502
0.0577,77.5297941059631
0.05775,77.1323443262429
0.0578,76.7158633044704
0.05785,76.2804538449497
0.0579,75.8262233126576
0.05795,75.3532837436951
0.058,74.8617519010063
0.05805,74.3517491154932
0.0581,73.8234010571578
0.05815,73.2768381784727
0.0582,72.7121953721106
0.05825,72.1296119580259
0.0583,71.5292315648088
0.05835,70.9112024141634
0.0584,70.2756770376817
0.05845,69.6228121723253
0.0585,68.9527688755872
0.05855,68.2657125361089
0.0586,67.5618127221941
0.05865,66.8412429544708
0.0587,66.1041811119133
0.05875,65.3508090860764
0.0588,64.5813127577063
0.05885,63.7958818882577
0.0589,62.9947103496717
0.05895,62.1779958581254
0.059,61.3459398556557
0.05905,60.4987476235252
0.0591,59.636628250812
0.05915,58.7597944918814
0.0592,57.8684625554785
0.05925,56.9628524439916
0.0593,56.0431876326218
0.05935,55.1096950280145
0.0594,54.1626048721732
0.05945,53.2021509136539
0.0595,52.2285701648109
0.05955,51.2421027749576
0.0596,50.2429921338412
0.05965,49.2314848044212
0.0597,48.2078303917585
0.05975,47.1722813530484
0.0598,46.1250932621399
0.05985,45.0665245223242
0.0599,43.9968363097983
0.05995,42.9162924888166
0.06,41.8251597234424
0.06005,40.723707263464
0.0601,39.6122068153891
0.06015,38.4909326266338
0.0602,37.3601613916317
0.06025,36.2201721335487
0.0603,35.0712460385769
0.06035,33.9136666407499
0.0604,32.7477195756509
0.06045,31.5736925124239
0.0605,30.3918750775507
0.06055,29.2025589093276
0.0606,28.0060374761193
0.06065,26.802605952169
0.0607,25.5925612721907
0.06075,24.3762020224915
0.0608,23.1538283358703
0.06085,21.9257417522169
0.0609,20.6922453218333
0.06095,19.4536434057504
0.061,18.2102416007657
0.06105,16.9623466679495
0.0611,15.7102665348887
0.06115,14.4543101483743
0.0612,13.1947873624146
0.06125,11.9320089524732
0.0613,10.6662865053159
0.06135,9.39793232643307
0.0614,8.12725932771443
0.06145,6.85458105064585
0.0615,5.58021151716894
0.06155,4.30446515279594
0.0616,3.02765671491583
0.06165,1.75010125044266
0.0617,0.472113983449544
0.06175,-0.805989777119738
0.0618,-2.08389467423604
0.06185,-3.36128539912506
0.0619,-4.63784677289026
0.06195,-5.91326383222814
0.062,-7.18722188193919
0.06205,-8.45940659144136
0.0621,-9.72950406816427
0.06215,-10.9972009350926
0.0622,-12.2621844078882
0.06225,-13.5241423733015
0.0623,-14.7827634484544
0.06235,-16.0377370885732
0.0624,-17.2887536483816
0.06245,-18.5355044597928
0.0625,-19.7776819106201
0.06255,-21.0149795219534
0.0626,-22.2470920255332
0.06265,-23.4737153611812
0.0627,-24.6945468534029
0.06275,-25.9092853339024
0.0628,-27.1176311055135
0.06285,-28.3192860604276
0.0629,-29.5139537569338
0.06295,-30.7013393080732
0.063,-31.8811495851371
0.06305,-33.0530936587857
0.0631,-34.2168823992443
0.06315,-35.3722287064887
0.0632,-36.5188475855441
0.06325,-37.656456024666
0.0633,-38.7847730134851
0.06335,-39.9035204489587
0.0634,-41.0124223484277
0.06345,-42.1112051847503
0.0635,-43.199597959813
0.06355,-44.2773315582404
0.0636,-45.3441402687995
0.06365,-46.3997610019587
0.0637,-47.4439333609919
0.06375,-48.4763998059293
0.0638,-49.4969054850797
0.06385,-50.5051981838813
0.0639,-51.5010294678569
0.06395,-52.4841536894705
0.064,-53.454328369908
0.06405,-54.4113142668302
0.0641,-55.3548746380642
0.06415,-56.2847768902623
0.0642,-57.2007917412196
0.06425,-58.1026932603238
0.0643,-58.990259039677
0.06435,-59.8632699710417
0.0644,-60.7215101367703
0.06445,-61.5647682080707
0.0645,-62.3928361997954
0.06455,-63.2055099146835
0.0646,-64.0025886963247
0.06465,-64.7838754313262
0.0647,-65.5491776995511
0.06475,-66.2983067273488
0.0648,-67.0310777682249
0.06485,-67.747309894979
0.0649,-68.446826106975
0.06495,-69.1294540819386
0.065,-69.7950254725806
0.06505,-70.4433761856907
0.0651,-71.0743460582714
0.06515,-71.6877791057705
0.0652,-72.2835242907825
0.06525,-72.8614347075011
0.0653,-73.4213678957752
0.06535,-73.9631854493134
0.0654,-74.4867534126038
0.06545,-74.991942898127
0.0655,-75.4786293257692
0.06555,-75.9466927223231
0.0656,-76.3960173424464
0.06565,-76.8264921441598
0.0657,-77.2380111622218
0.06575,-77.6304729398648
0.0658,-78.0037807698618
0.06585,-78.3578422236853
0.0659,-78.6925698136309
0.06595,-79.0078812106158
0.066,-79.3036987132405
0.06605,-79.5799494822552
0.0661,-79.8365649388114
0.06615,-80.0734816853036
0.0662,-80.2906415271301
0.06625,-80.4879909767722
0.0663,-80.6654814856818
0.06635,-80.823068799291
0.0664,-80.9607140242767
0.06645,-81.0783834265295
0.0665,-81.1760480648538
0.06655,-81.2536839857583
0.0666,-81.3112715321813
0.06665,-81.3487965609677
0.0667,-81.3662500189964
0.06675,-81.3636277026923
0.0668,-81.3409304172292
0.06685,-81.2981631728088
0.0669,-81.2353366714047
0.06695,-81.1524666045487
0.067,-81.0495735264336
0.06705,-80.926682987709
0.0671,-80.7838246462279
0.06715,-80.6210339837702
0.0672,-80.4383513264106
0.06725,-80.2358218529662
0.0673,-80.0134956944564
0.06735,-79.7714270034117
0.0674,-79.5096758180804
0.06745,-79.2283068494853
0.0675,-78.927389628539
0.06755,-78.6069985655556
0.0676,-78.2672119490519
0.06765,-77.9081140164482
0.0677,-77.5297934691588
0.06775,-77.132343763817
0.0678,-76.7158631329475
0.06785,-76.2804535030811
0.0679,-75.8262227971425
0.06795,-75.3532831562704
0.068,-74.8617513818957
0.06805,-74.3517488836777
0.0681,-73.8234007212489
0.06815,-73.276837725042
0.0682,-72.7121948168295
0.06825,-72.1296114226768
0.0683,-71.5292313819726
0.06835,-70.9112021187321
0.0684,-70.27567656515
0.06845,-69.6228115941295
0.0685,-68.9527683997618
0.06855,-68.2657123672882
0.0686,-67.5618123609871
0.06865,-66.84124248005
0.0687,-66.1041805806332
0.06875,-65.3508086298948
0.0688,-64.581312538796
0.06885,-63.7958815734386
0.0689,-62.9947099231981
0.06895,-62.1779953294394
0.069,-61.3459394086459
0.06905,-60.4987474524875
0.0691,-59.6366279681874
0.06915,-58.7597940343587
0.0692,-57.8684620591553
0.06925,-56.9628520663998
0.0693,-56.0431874654344
0.06935,-55.1096947127497
0.0694,-54.1626044662495
0.06945,-53.2021504671161
0.0695,-52.2285697904981
0.06955,-51.2421025880548
0.0696,-50.2429918634426
0.06965,-49.2314844337047
0.0697,-48.2078299309958
0.06975,-47.1722810188596
0.0698,-46.1250931139553
0.06985,-45.0665242683479
0.0699,-43.9968359350992
0.06995,-42.9162920979012
0.07,-41.8251594505361
0.07005,-40.7237071041797
0.0701,-39.6122065644788
0.07015,-38.4909323098613
0.0702,-37.3601610483442
0.07025,-36.2201718601274
0.0703,-35.0712458954941
0.07035,-33.9136664325114
0.0704,-32.7477192856273
0.07045,-31.573692180856
0.0705,-30.3918748637202
0.07055,-29.2025587950374
0.0706,-28.0060372726463
0.07065,-26.8026056862555
0.0707,-25.5925610053312
0.07075,-24.3762018535653
0.0708,-23.1538282116301
0.07085,-21.9257415824821
0.0709,-20.6922451114948
0.07095,-19.4536431805481
0.071,-18.2102414502612
0.07105,-16.9623465850859
0.0711,-15.7102664315985
0.07115,-14.4543100260617
0.0712,-13.1947872911525
0.07125,-11.9320090129476
0.0713,-10.6662865737074
0.07135,-9.39793238129447
0.0714,-8.12725939274966
0.07145,-6.85458114538415
0.0715,-5.58021160580812
0.07155,-4.304465201869
0.0716,-3.02765673594253
0.07165,-1.75010125935581
0.0717,-0.472113996486298
0.07175,0.805989785686878
0.0718,2.08389468523838
0.07185,3.36128538262829
0.0719,4.63784674628831
0.07195,5.91326379462145
0.072,7.18722184113263
0.07205,8.45940655295093
0.0721,9.72950403292328
0.07215,10.9972009101974
0.0722,12.2621843993893
0.07225,13.5241423747954
0.0723,14.7827634675442
0.07235,16.0377371280962
0.0724,17.2887537136276
0.07245,18.5355045547969
0.0725,19.7776820394974
0.07255,21.0149796682872
0.0726,22.2470921448953
0.07265,23.4737154708123
0.0727,24.6945469984277
0.07275,25.9092855145117
0.0728,27.1176313166922
0.07285,28.319286289937
0.0729,29.5139538176195
0.07295,30.7013392158403
0.073,31.8811495411508
0.07305,33.0530937286939
0.0731,34.2168826713415
0.07315,35.3722290888328
0.0732,36.5188478056848
0.07325,37.6564560439378
0.0733,38.7847731418745
0.07335,39.9035207474979
0.0734,41.0124228560043
0.07345,42.1112055441228
0.0735,43.1995979212334
0.07355,44.277331483979
0.0736,45.3441403834263
0.07365,46.3997613982401
0.0737,47.4439337143036
0.07375,48.4763999443843
0.0738,49.4969053864113
0.07385,50.5051983164122
0.0739,51.5010299041277
0.07395,52.4841541592527
0.074,53.4543287334013
0.07405,54.4113142995725
0.0741,55.3548748144947
0.07415,56.2847773602428
0.0742,57.2007922776274
0.07425,58.1026937627186
0.0743,58.9902593399419
0.07435,59.8632701031476
0.0744,60.7215104649301
0.07445,61.5647685220779
0.0745,62.3928364052173
0.07455,63.2055098606856
0.0746,64.00258846812
0.07465,64.7838752888273
0.0747,65.549177505703
0.07475,66.2983064600483
0.0748,67.0310773846236
0.07485,67.7473095874987
0.0749,68.4468259631146
0.07495,69.1294539920682
0.075,69.7950253882996
0.07505,70.4433760119131
0.0751,71.074346015322
0.07515,71.6877791901447
0.0752,72.2835244110261
0.07525,72.8614347890824
0.0753,73.4213678218241
0.07535,73.9631854798436
0.0754,74.4867534312469
0.07545,74.9919428773448
0.0755,75.4786292276862
0.07555,75.9466924963959
0.0756,76.3960172616819
0.07565,76.8264920644891
0.0757,77.2380110706842
0.07575,77.6304728086394
0.0758,78.0037805510138
0.07585,78.3578421838099
0.0759,78.6925698183415
0.07595,79.0078812355093
0.076,79.3036987082973
0.07605,79.5799493643447
0.0761,79.8365649516509
0.07615,80.0734817139253
0.0762,80.2906415457889
0.07625,80.4879909437691
0.0763,80.6654813394164
0.07635,80.8230687511575
0.0764,80.9607139697232
0.07645,81.0783833532569
0.0765,81.1760479524314
0.07655,81.2536838031288
0.0766,81.3112714524712
0.07665,81.3487964978974
0.0767,81.3662499625562
0.07675,81.3636276303932
0.0768,81.340930290131
0.07685,81.2981631239696
0.0769,81.235336643576
0.07695,81.1524665853791
0.077,81.0495734925301
0.07705,80.9266829016021
0.0771,80.7838245866213
0.07715,80.6210339276546
0.0772,80.4383512694503
0.07725,80.2358217878121
0.0773,80.0134956098572
0.07735,79.7714269074125
0.0774,79.5096757283296
0.07745,79.2283067699998
0.0775,78.9273895627449
0.07755,78.6069984913527
0.0776,78.2672118533242
0.07765,77.9081139379275
0.0777,77.5297934140214
0.07775,77.1323437378534
0.0778,76.7158630358901
0.07785,76.2804534120451
0.0779,75.8262227196428
0.07795,75.353283103426
0.078,74.8617513692447
0.07805,74.3517487748162
0.0781,73.8234006107796
0.07815,73.2768376252699
0.0782,72.7121947475012
0.07825,72.1296114127653
0.0783,71.5292312581357
0.07835,70.9112019963559
0.0784,70.2756764608024
0.07845,69.622811533255
0.0785,68.9527684187288
0.07855,68.2657122448424
0.0786,67.5618122419837
0.07865,66.8412423834687
0.0787,66.1041805362276
0.07875,65.3508086808511
0.0788,64.5813124157084
0.07885,63.7958814501373
0.0789,62.9947098221096
0.07895,62.1779952868473
0.079,61.3459394782127
0.07905,60.4987473211012
0.0791,59.6366278364359
0.07915,58.7597939287303
0.0792,57.868462022017
0.07925,56.9628521599511
0.0793,56.0431873323359
0.07935,55.1096945824482
0.0794,54.1626043679488
0.07945,53.2021504470089
0.0795,52.2285699159782
0.07955,51.2421024587468
0.0796,50.2429917374849
0.07965,49.2314843424447
0.0797,48.2078299242889
0.07975,47.1722811430617
0.0798,46.1250929854948
0.07985,45.0665241431625
0.0799,43.9968358468523
0.07995,42.916292100041
0.08,41.8251595425312
0.08005,40.7237069776505
0.0801,39.612206443483
0.08015,38.4909322294862
0.0802,37.3601610637252
0.08025,36.2201719264133
0.0803,35.0712457762546
0.08035,33.9136663208881
0.0804,32.7477192168639
0.08045,31.5736922100695
0.0805,30.3918749075069
0.08055,29.2025586845232
0.0806,28.0060371703082
0.08065,26.8026056267833
0.0807,25.5925610428895
0.08075,24.3762018752835
0.0808,23.1538281100549
0.08085,21.9257414898545
0.0809,20.6922450609855
0.08095,19.453643223632
0.081,18.2102414545475
0.08105,16.962346488306
0.0811,15.7102663241427
0.08115,14.4543099237056
0.0812,13.1947872208502
0.08125,11.9320088489079
0.0813,10.6662863864144
0.08135,9.39793219680356
0.0814,8.12725925563067
0.08145,6.85458106784947
0.0815,5.58021153892077
0.08155,4.304465171841
0.0816,3.02765674520126
0.08165,1.75010130550626
0.0817,0.472114019249995
0.08175,-0.80598976288913
0.0818,-2.08389467649397
0.08185,-3.36128540432724
0.0819,-4.63784678309741
0.08195,-5.91326385706943
0.082,-7.18722191303273
0.08205,-8.45940661357678
0.0821,-9.72950407561519
0.08215,-10.997200932948
0.0822,-12.2621843965942
0.08225,-13.5241423580699
0.0823,-14.7827634384673
0.08235,-16.0377370864855
0.0824,-17.288753668465
0.08245,-18.5355045229773
0.0825,-19.7776820162265
0.08255,-21.01497965254
0.0826,-22.2470921595441
0.08265,-23.4737155395299
0.0827,-24.6945471222279
0.08275,-25.909285683094
0.0828,-27.1176315192323
0.08285,-28.3192865041084
0.0829,-29.513954112945
0.08295,-30.7013395806969
0.083,-31.8811499612643
0.08305,-33.0530941752352
0.0831,-34.2168830099293
0.08315,-35.3722293252402
0.0832,-36.5188480834617
0.08325,-37.656456397167
0.0833,-38.7847735122298
0.08335,-39.9035210495605
0.0834,-41.0124230023348
0.08345,-42.1112057928764
0.0835,-43.1995982306185
0.08355,-44.2773318000598
0.0836,-45.3441406158893
0.08365,-46.39976149225
0.0837,-47.4439338648565
0.08375,-48.4764001459897
0.0838,-49.4969056202727
0.08385,-50.5051985315487
0.0839,-51.5010299688892
0.08395,-52.4841542913967
0.084,-53.4543289565825
0.08405,-54.4113146305856
0.0841,-55.3548750388994
0.08415,-56.2847774591255
0.0842,-57.2007924781354
0.08425,-58.1026941236286
0.0843,-58.9902597045525
0.08435,-59.8632703214742
0.0844,-60.7215106016103
0.08445,-61.5647688253123
0.0845,-62.3928367636304
0.08455,-63.205510204136
0.0846,-64.0025886642431
0.08465,-64.783875510922
0.0847,-65.5491778015139
0.08475,-66.2983068154286
0.0848,-67.0310777513866
0.08485,-67.7473098377069
0.0849,-68.4468261816011
0.08495,-69.1294542985453
0.085,-69.7950257982305
0.08505,-70.4433764828053
0.0851,-71.0743462082086
0.08515,-71.6877794068133
0.0852,-72.2835247640489
0.08525,-72.8614353027599
0.0853,-73.4213682607379
0.08535,-73.9631856008898
0.0854,-74.4867536815145
0.08545,-74.9919433249566
0.0855,-75.4786297160994
0.08555,-75.9466928924927
0.0856,-76.3960174127884
0.08565,-76.826492407516
0.0857,-77.2380115028037
0.08575,-77.6304732838773
0.0858,-78.0037809655136
0.08585,-78.3578424228886
0.0859,-78.6925701444225
0.08595,-79.0078816629708
0.086,-79.3036992314959
0.08605,-79.5799498322951
0.0861,-79.8365651628318
0.08615,-80.0734820285955
0.0862,-80.2906420275885
0.08625,-80.4879915363714
0.0863,-80.6654817324894
0.08635,-80.8230689429658
0.0864,-80.9607143413961
0.08645,-81.0783839092681
0.0865,-81.1760484982228
0.08655,-81.2536841287707
0.0866,-81.3112717034184
0.08665,-81.348796941912
0.0867,-81.3662504862371
0.08675,-81.3636281446408
0.0868,-81.340930623952
0.08685,-81.298163437697
0.0869,-81.2353370563155
0.08695,-81.1524670919115
0.087,-81.0495740528668
0.08705,-80.9266832240024
0.0871,-80.7838248639842
0.08715,-80.6210343267625
0.0872,-80.438351841367
0.08725,-80.2358223634832
0.0873,-80.0134958215422
0.08735,-79.7714271714695
0.0874,-79.5096762042026
0.08745,-79.2283073683285
0.0875,-78.927390065815
0.08755,-78.6069986373592
0.0876,-78.2672121998383
0.08765,-77.9081144399858
0.0877,-77.5297939600811
0.08775,-77.1323441919128
0.0878,-76.7158632660492
0.08785,-76.2804537768296
0.0879,-75.8262231776756
0.08795,-75.3532836224981
0.088,-74.8617518682634
0.08805,-74.3517490118886
0.0881,-73.8234009341854
0.08815,-73.276838068386
0.0882,-72.7121953370413
0.08825,-72.129611861747
0.0883,-71.5292314540258
0.08835,-70.911202311547
0.0884,-70.2756769899229
0.08845,-69.6228120865685
0.0885,-68.9527687760517
0.08855,-68.2657124355519
0.0886,-67.56181265162
0.08865,-66.8412428798339
0.0887,-66.104181021384
0.08875,-65.3508089803073
0.0888,-64.5813127044673
0.08885,-63.7958818244361
0.0889,-62.994710264499
0.08895,-62.1779957380373
0.089,-61.3459398121695
0.08905,-60.4987475691862
0.0891,-59.6366281659047
0.08915,-58.7597943530709
0.0892,-57.8684625218238
0.08925,-56.9628523966923
0.0893,-56.0431875414896
0.08935,-55.1096949046219
0.0894,-54.1626048476014
0.08945,-53.2021508698174
0.0895,-52.2285700597125
0.08955,-51.2421026676077
0.0896,-50.2429921167108
0.08965,-49.2314847593997
0.0897,-48.2078302730419
0.08975,-47.17228126162
0.0898,-46.1250932499145
0.08985,-45.0665244705672
0.0899,-43.9968362045149
0.08995,-42.9162924123885
0.09,-41.825159712767
0.09005,-40.7237071988033
0.0901,-39.6122067238974
0.09015,-38.4909325634835
0.0902,-37.3601613785006
0.09025,-36.2201720598453
0.0903,-35.0712459605954
0.09035,-33.9136665884299
0.0904,-32.7477195556893
0.09045,-31.5736924494271
0.0905,-30.3918750121667
0.09055,-29.2025588648303
0.0906,-28.0060374449976
0.09065,-26.802605899804
0.0907,-25.592561217934
0.09075,-24.3762019825202
0.0908,-23.1538282994599
0.09085,-21.9257417098928
0.0909,-20.6922452768319
0.09095,-19.4536433671093
0.091,-18.2102415718218
0.09105,-16.9623466346271
0.0911,-15.7102664971237
0.09115,-14.4543101084937
0.0912,-13.1947873403972
0.09125,-11.9320089268135
0.0913,-10.6662864729858
0.09135,-9.39793229101119
0.0914,-8.12725931170438
0.09145,-6.85458103124247
0.0915,-5.5802114891793
0.09155,-4.30446512780886
0.0916,-3.02765670374811
0.09165,-1.75010123616177
0.0917,-0.472113960036661
0.09175,0.805989793263118
0.0918,2.08389468175863
0.09185,3.36128540869485
0.0919,4.63784678718575
0.09195,5.91326384143763
0.092,7.18722188673618
0.09205,8.4594065954152
0.0921,9.72950407196217
0.09215,10.9972009393989
0.0922,12.2621844101912
0.09225,13.5241423687909
0.0923,14.7827634491742
0.09235,16.0377371101122
0.0924,17.2887536935699
0.09245,18.5355045305904
0.0925,19.7776820127019
0.09255,21.0149796601753
0.0926,22.2470921643299
0.09265,23.4737155238442
0.0927,24.6945471009665
0.09275,25.9092856871879
0.0928,27.1176315257768
0.09285,28.3192864858267
0.0929,29.5139540937963
0.09295,30.7013396013163
0.093,31.8811499841897
0.09305,33.0530941616954
0.0931,34.2168829935991
0.09315,35.3722293550983
0.0932,36.518848108461
0.09325,37.6564563752382
0.0933,38.7847734886029
0.09335,39.9035210806559
0.0934,41.0124230228614
0.09345,42.1112057588912
0.0935,43.1995982019255
0.09355,44.2773318394084
0.0936,45.3441406401282
0.09365,46.399761452035
0.0937,47.4439338373964
0.09375,48.4764001941901
0.0938,49.4969056498077
0.09385,50.5051984846215
0.0939,51.5010299413456
0.09395,52.4841543439682
0.094,53.4543289856332
0.09405,54.4113145722988
0.0941,55.354875008991
0.09415,56.2847775140834
0.0942,57.2007925056835
0.09425,58.1026940594229
0.0943,58.9902596745335
0.09435,59.8632703812268
0.0944,60.7215106300528
0.09445,61.5647687576101
0.0945,62.392836735574
0.09455,63.2055102689139
0.0946,64.0025886927808
0.09465,64.7838754397188
0.0947,65.5491777749672
0.09475,66.2983068832378
0.0948,67.0310777777501
0.09485,67.7473097623665
0.0949,68.4468261566475
0.09495,69.1294543689337
0.095,69.7950258221423
0.09505,70.4433764041667
0.0951,71.0743461862819
0.09515,71.6877794803118
0.0952,72.283524785771
0.09525,72.8614352218213
0.0953,73.4213682427294
0.09535,73.9631856769549
0.0954,74.4867537001308
0.09545,74.9919432419037
0.0955,75.4786297021982
0.09555,75.9466929701499
0.0956,76.3960174272748
0.09565,76.8264923226147
0.0957,77.2380114935904
0.09575,77.6304733628004
0.0958,78.00378097555
0.09585,78.3578423368778
0.0959,78.6925701407647
0.09595,79.0078817429562
0.096,79.3036992367681
0.09605,79.5799497458114
0.0961,79.8365651652659
0.09615,80.0734821090325
0.0962,80.290642027448
0.09625,80.4879914498165
0.0963,80.6654817413688
0.09635,80.8230690232263
0.0964,80.960714335306
0.09645,81.078383823147
0.0965,81.1760485140334
0.09655,81.2536842084566
0.0966,81.3112716910896
0.09665,81.3487968568423
0.0967,81.3662505094483
0.09675,81.3636282233333
0.0968,81.3409306050899
0.09685,81.2981633542091
0.0969,81.2353370872111
0.09695,81.1524671690756
0.097,81.0495740271423
0.09705,80.9266831425578
0.0971,80.7838249027633
0.09715,80.6210344019123
0.0972,80.438351808571
0.09725,80.2358222845762
0.0973,80.0134958683871
0.09735,79.7714272442052
0.0974,79.5096761642499
0.09745,79.228307292449
0.0975,78.9273901208113
0.09755,78.6069987072758
0.0976,78.2672121526929
0.09765,77.9081143675598
0.0977,77.5297940231804
0.09775,77.1323442586014
0.0978,76.7158632117422
0.09785,76.2804537082405
0.0979,75.8262232487379
0.09795,75.3532836856042
0.098,74.8617518069388
0.09805,74.3517489474992
0.0981,73.8234010129829
0.09815,73.2768381276094
0.0982,72.7121952689483
0.09825,72.1296118018742
0.0983,71.5292315390558
0.09835,70.9112023666151
0.0984,70.2756769153994
0.09845,69.6228120314673
0.0985,68.9527688587927
0.09855,68.2657124862323
0.0986,67.5618125711047
0.09865,66.8412428297067
0.0987,66.1041811014317
0.09875,65.350809026427
0.0988,64.5813126187931
0.09885,63.7958817794313
0.0989,62.9947103414712
0.09895,62.1779957794797
0.099,61.345939730122
0.09905,60.4987475293884
0.0991,59.6366282394337
0.09915,58.7597943897724
0.0992,57.8684624437864
0.09925,56.9628523621154
0.0993,56.0431876112302
0.09935,55.1096949365774
0.0994,54.1626047739296
0.09945,53.2021508404075
0.0995,52.2285701253483
0.09955,51.2421026948798
0.0996,50.2429920477292
0.09965,49.231484735033
0.0997,48.2078303342875
0.09975,47.1722812843356
0.0998,46.1250931859127
0.09985,45.0665244510434
0.0999,43.9968362726485
0.09995,42.9162925030218
0.1,41.8251598433021
0.1,41.8251598433021
