"time","FF.RS1.TD1.x","FF.RS2.TD1.x"
86.65,3,4
86.7,3,4
86.75,3,4
86.8,3,4
86.85,3,4
86.9,3,4
86.95,3,4
87,3,4
87.05,3,4
87.1,3,4
87.15,3,4
87.2,3,4
87.25,3,4
87.3,3,4
87.35,3,4
87.4,3,4
87.45,3,4
87.5,3,4
87.55,3,4
87.6,3,4
87.65,3,4
87.7,3,4
87.75,3,4
87.8,3,4
87.85,3,4
87.9,3,4
87.95,3,4
88,3,4
88.05,3,4
88.1,3,4
88.15,3,4
88.2,3,4
88.25,3,4
88.3,3,4
88.35,3,4
88.4,3,4
88.45,3,4
88.5,3,4
88.55,3,4
88.6,3,4
88.65,3,4
88.7,3,4
88.75,3,4
88.8,3,4
88.85,3,4
88.9,3,4
88.95,3,4
89,3,4
89.05,3,4
89.1,3,4
89.15,3,4
89.2,3,4
89.25,3,4
89.3,3,4
89.35,3,4
89.4,3,4
89.45,3,4
89.5,3,4
89.55,3,4
89.6,3,4
89.65,3,4
89.7,3,4
89.75,3,4
89.8,3,4
89.85,3,4
89.9,3,4
89.95,3,4
90,3,4
90,4,4
90.001000000045,4,4
90.001000000045,4,4
90.05,4,4
90.1,4,4
90.15,4,4
90.2,4,4
90.25,4,4
90.3,4,4
90.35,4,4
90.4,4,4
90.45,4,4
90.5,4,4
90.55,4,4
90.6,4,4
90.65,4,4
90.7,4,4
90.75,4,4
90.8,4,4
90.85,4,4
90.9,4,4
90.95,4,4
91,4,4
91.05,4,4
91.1,4,4
91.15,4,4
91.2,4,4
91.25,4,4
91.3,4,4
91.35,4,4
91.4,4,4
91.45,4,4
91.5,4,4
91.55,4,4
91.6,4,4
91.65,4,4
91.7,4,4
91.75,4,4
91.8,4,4
91.85,4,4
91.9,4,4
91.95,4,4
92,4,4
92.05,4,4
92.1,4,4
92.15,4,4
92.2,4,4
92.25,4,4
92.3,4,4
92.35,4,4
92.4,4,4
92.45,4,4
92.5,4,4
92.55,4,4
92.6,4,4
92.65,4,4
92.7,4,4
92.75,4,4
92.8,4,4
92.85,4,4
92.9,4,4
92.95,4,4
93,4,4
93.05,4,4
93.1,4,4
93.15,4,4
93.2,4,4
93.25,4,4
93.3,4,4
93.35,4,4
93.4,4,4
93.45,4,4
93.5,4,4
93.55,4,4
93.6,4,4
93.65,4,4
93.7,4,4
93.75,4,4
93.8,4,4
93.85,4,4
93.9,4,4
93.95,4,4
94,4,4
94.05,4,4
94.1,4,4
94.15,4,4
94.2,4,4
94.25,4,4
94.3,4,4
94.35,4,4
94.4,4,4
94.45,4,4
94.5,4,4
94.55,4,4
94.6,4,4
94.65,4,4
94.7,4,4
94.75,4,4
94.8,4,4
94.85,4,4
94.9,4,4
94.95,4,4
95,4,4
95.05,4,4
95.1,4,4
95.15,4,4
95.2,4,4
95.25,4,4
95.3,4,4
95.35,4,4
95.4,4,4
95.45,4,4
95.5,4,4
95.55,4,4
95.6,4,4
95.65,4,4
95.7,4,4
95.75,4,4
95.8,4,4
95.85,4,4
95.9,4,4
95.95,4,4
96,4,4
96.05,4,4
96.1,4,4
96.15,4,4
96.2,4,4
96.25,4,4
96.3,4,4
96.35,4,4
96.4,4,4
96.45,4,4
96.5,4,4
96.55,4,4
96.6,4,4
96.65,4,4
96.7,4,4
96.75,4,4
96.8,4,4
96.85,4,4
96.9,4,4
96.95,4,4
97,4,4
97.05,4,4
97.1,4,4
97.15,4,4
97.2,4,4
97.25,4,4
97.3,4,4
97.35,4,4
97.4,4,4
97.45,4,4
97.5,4,4
97.55,4,4
97.6,4,4
97.65,4,4
97.7,4,4
97.75,4,4
97.8,4,4
97.85,4,4
97.9,4,4
97.95,4,4
98,4,4
98.05,4,4
98.1,4,4
98.15,4,4
98.2,4,4
98.25,4,4
98.3,4,4
98.35,4,4
98.4,4,4
98.45,4,4
98.5,4,4
98.55,4,4
98.6,4,4
98.65,4,4
98.7,4,4
98.75,4,4
98.8,4,4
98.85,4,4
98.9,4,4
98.95,4,4
99,4,4
99.05,4,4
99.1,4,4
99.15,4,4
99.2,4,4
99.25,4,4
99.3,4,4
99.35,4,4
99.4,4,4
99.45,4,4
99.5,4,4
99.55,4,4
99.6,4,4
99.65,4,4
99.7,4,4
99.75,4,4
99.8,4,4
99.85,4,4
99.9,4,4
99.95,4,4
100,4,4
100,4,3
100.00100000005,4,3
100.00100000005,4,3
100.05,4,3
100.1,4,3
100.15,4,3
100.2,4,3
100.25,4,3
100.3,4,3
100.35,4,3
100.4,4,3
100.45,4,3
100.5,4,3
100.55,4,3
100.6,4,3
100.65,4,3
100.7,4,3
100.75,4,3
100.8,4,3
100.85,4,3
100.9,4,3
100.95,4,3
101,4,3
101.05,4,3
101.1,4,3
101.15,4,3
101.2,4,3
101.25,4,3
101.3,4,3
101.35,4,3
101.4,4,3
101.45,4,3
101.5,4,3
101.55,4,3
101.6,4,3
101.65,4,3
101.7,4,3
101.75,4,3
101.8,4,3
101.85,4,3
101.9,4,3
101.95,4,3
102,4,3
102.05,4,3
102.1,4,3
102.15,4,3
102.2,4,3
102.25,4,3
102.3,4,3
102.35,4,3
102.4,4,3
102.45,4,3
102.5,4,3
102.55,4,3
102.6,4,3
102.65,4,3
102.7,4,3
102.75,4,3
102.8,4,3
102.85,4,3
102.9,4,3
102.95,4,3
103,4,3
103.05,4,3
103.1,4,3
103.15,4,3
103.2,4,3
103.25,4,3
103.3,4,3
103.35,4,3
103.4,4,3
103.45,4,3
103.5,4,3
103.55,4,3
103.6,4,3
103.65,4,3
103.7,4,3
103.75,4,3
103.8,4,3
103.85,4,3
103.9,4,3
103.95,4,3
104,4,3
104.05,4,3
104.1,4,3
104.15,4,3
104.2,4,3
104.25,4,3
104.3,4,3
104.35,4,3
104.4,4,3
104.45,4,3
104.5,4,3
104.55,4,3
104.6,4,3
104.65,4,3
104.7,4,3
104.75,4,3
104.8,4,3
104.85,4,3
104.9,4,3
104.95,4,3
105,4,3
105.05,4,3
105.1,4,3
105.15,4,3
105.2,4,3
105.25,4,3
105.3,4,3
105.35,4,3
105.4,4,3
105.45,4,3
105.5,4,3
105.55,4,3
105.6,4,3
105.65,4,3
105.7,4,3
105.75,4,3
105.8,4,3
105.85,4,3
105.9,4,3
105.95,4,3
106,4,3
106.05,4,3
106.1,4,3
106.15,4,3
106.2,4,3
106.25,4,3
106.3,4,3
106.35,4,3
106.4,4,3
106.45,4,3
106.5,4,3
106.55,4,3
106.6,4,3
106.65,4,3
106.7,4,3
106.75,4,3
106.8,4,3
106.85,4,3
106.9,4,3
106.95,4,3
107,4,3
107.05,4,3
107.1,4,3
107.15,4,3
107.2,4,3
107.25,4,3
107.3,4,3
107.35,4,3
107.4,4,3
107.45,4,3
107.5,4,3
107.55,4,3
107.6,4,3
107.65,4,3
107.7,4,3
107.75,4,3
107.8,4,3
107.85,4,3
107.9,4,3
107.95,4,3
108,4,3
108.05,4,3
108.1,4,3
108.15,4,3
108.2,4,3
108.25,4,3
108.3,4,3
108.35,4,3
108.4,4,3
108.45,4,3
108.5,4,3
108.55,4,3
108.6,4,3
108.65,4,3
108.7,4,3
108.75,4,3
108.8,4,3
108.85,4,3
108.9,4,3
108.95,4,3
109,4,3
109.05,4,3
109.1,4,3
109.15,4,3
109.2,4,3
109.25,4,3
109.3,4,3
109.35,4,3
109.4,4,3
109.45,4,3
109.5,4,3
109.55,4,3
109.6,4,3
109.65,4,3
109.7,4,3
109.75,4,3
109.8,4,3
109.85,4,3
109.9,4,3
109.95,4,3
110,4,3
110,3,3
110.001000000055,3,3
110.001000000055,3,3
110.05,3,3
110.1,3,3
110.15,3,3
110.2,3,3
110.25,3,3
110.3,3,3
110.35,3,3
110.4,3,3
110.45,3,3
110.5,3,3
110.55,3,3
110.6,3,3
110.65,3,3
110.7,3,3
110.75,3,3
110.8,3,3
110.85,3,3
110.9,3,3
110.95,3,3
111,3,3
111.05,3,3
111.1,3,3
111.15,3,3
111.2,3,3
111.25,3,3
111.3,3,3
111.35,3,3
111.4,3,3
111.45,3,3
111.5,3,3
111.55,3,3
111.6,3,3
111.65,3,3
111.7,3,3
111.75,3,3
111.8,3,3
111.85,3,3
111.9,3,3
111.95,3,3
112,3,3
112.05,3,3
112.1,3,3
112.15,3,3
112.2,3,3
112.25,3,3
112.3,3,3
112.35,3,3
112.4,3,3
112.45,3,3
112.5,3,3
112.55,3,3
112.6,3,3
112.65,3,3
112.7,3,3
112.75,3,3
112.8,3,3
112.85,3,3
112.9,3,3
112.95,3,3
113,3,3
113.05,3,3
113.1,3,3
113.15,3,3
113.2,3,3
113.25,3,3
113.3,3,3
113.35,3,3
113.4,3,3
113.45,3,3
113.5,3,3
113.55,3,3
113.6,3,3
113.65,3,3
113.7,3,3
113.75,3,3
113.8,3,3
113.85,3,3
113.9,3,3
113.95,3,3
114,3,3
114.05,3,3
114.1,3,3
114.15,3,3
114.2,3,3
114.25,3,3
114.3,3,3
114.35,3,3
114.4,3,3
114.45,3,3
114.5,3,3
114.55,3,3
114.6,3,3
114.65,3,3
114.7,3,3
114.75,3,3
114.8,3,3
114.85,3,3
114.9,3,3
114.95,3,3
115,3,3
115.05,3,3
115.1,3,3
115.15,3,3
115.2,3,3
115.25,3,3
115.3,3,3
115.35,3,3
115.4,3,3
115.45,3,3
115.5,3,3
115.55,3,3
115.6,3,3
115.65,3,3
115.7,3,3
115.75,3,3
115.8,3,3
115.85,3,3
115.9,3,3
115.95,3,3
116,3,3
116.05,3,3
116.1,3,3
116.15,3,3
116.2,3,3
116.25,3,3
116.3,3,3
116.35,3,3
116.4,3,3
116.45,3,3
116.5,3,3
116.55,3,3
116.6,3,3
116.65,3,3
116.7,3,3
116.75,3,3
116.8,3,3
116.85,3,3
116.9,3,3
116.95,3,3
117,3,3
117.05,3,3
117.1,3,3
117.15,3,3
117.2,3,3
117.25,3,3
117.3,3,3
117.35,3,3
117.4,3,3
117.45,3,3
117.5,3,3
117.55,3,3
117.6,3,3
117.65,3,3
117.7,3,3
117.75,3,3
117.8,3,3
117.85,3,3
117.9,3,3
117.95,3,3
118,3,3
118.05,3,3
118.1,3,3
118.15,3,3
118.2,3,3
118.25,3,3
118.3,3,3
118.35,3,3
118.4,3,3
118.45,3,3
118.5,3,3
118.55,3,3
118.6,3,3
118.65,3,3
118.7,3,3
118.75,3,3
118.8,3,3
118.85,3,3
118.9,3,3
118.95,3,3
119,3,3
119.05,3,3
119.1,3,3
119.15,3,3
119.2,3,3
119.25,3,3
119.3,3,3
119.35,3,3
119.4,3,3
119.45,3,3
119.5,3,3
119.55,3,3
119.6,3,3
119.65,3,3
119.7,3,3
119.75,3,3
119.8,3,3
119.85,3,3
119.9,3,3
119.95,3,3
120,3,3
120,3,4
120.00100000006,3,4
120.00100000006,3,4
120.05,3,4
120.1,3,4
120.15,3,4
120.2,3,4
120.25,3,4
120.3,3,4
120.35,3,4
120.4,3,4
120.45,3,4
120.5,3,4
120.55,3,4
120.6,3,4
120.65,3,4
120.7,3,4
120.75,3,4
120.8,3,4
120.85,3,4
120.9,3,4
120.95,3,4
121,3,4
121.05,3,4
121.1,3,4
121.15,3,4
121.2,3,4
121.25,3,4
121.3,3,4
121.35,3,4
121.4,3,4
121.45,3,4
121.5,3,4
121.55,3,4
121.6,3,4
121.65,3,4
121.7,3,4
121.75,3,4
121.8,3,4
121.85,3,4
121.9,3,4
121.95,3,4
122,3,4
122.05,3,4
122.1,3,4
122.15,3,4
122.2,3,4
122.25,3,4
122.3,3,4
122.35,3,4
122.4,3,4
122.45,3,4
122.5,3,4
122.55,3,4
122.6,3,4
122.65,3,4
122.7,3,4
122.75,3,4
122.8,3,4
122.85,3,4
122.9,3,4
122.95,3,4
123,3,4
123.05,3,4
123.1,3,4
123.15,3,4
123.2,3,4
123.25,3,4
123.3,3,4
123.35,3,4
123.4,3,4
123.45,3,4
123.5,3,4
123.55,3,4
123.6,3,4
123.65,3,4
123.7,3,4
123.75,3,4
123.8,3,4
123.85,3,4
123.9,3,4
123.95,3,4
124,3,4
124.05,3,4
124.1,3,4
124.15,3,4
124.2,3,4
124.25,3,4
124.3,3,4
124.35,3,4
124.4,3,4
124.45,3,4
124.5,3,4
124.55,3,4
124.6,3,4
124.65,3,4
124.7,3,4
124.75,3,4
124.8,3,4
124.85,3,4
124.9,3,4
124.95,3,4
125,3,4
125.05,3,4
125.1,3,4
125.15,3,4
125.2,3,4
125.25,3,4
125.3,3,4
125.35,3,4
125.4,3,4
125.45,3,4
125.5,3,4
125.55,3,4
125.6,3,4
125.65,3,4
125.7,3,4
125.75,3,4
125.8,3,4
125.85,3,4
125.9,3,4
125.95,3,4
126,3,4
126.05,3,4
126.1,3,4
126.15,3,4
126.2,3,4
126.25,3,4
126.3,3,4
126.35,3,4
126.4,3,4
126.45,3,4
126.5,3,4
126.55,3,4
126.6,3,4
126.65,3,4
126.7,3,4
126.75,3,4
126.8,3,4
126.85,3,4
126.9,3,4
126.95,3,4
127,3,4
127.05,3,4
127.1,3,4
127.15,3,4
127.2,3,4
127.25,3,4
127.3,3,4
127.35,3,4
127.4,3,4
127.45,3,4
127.5,3,4
127.55,3,4
127.6,3,4
127.65,3,4
127.7,3,4
127.75,3,4
127.8,3,4
127.85,3,4
127.9,3,4
127.95,3,4
128,3,4
128.05,3,4
128.1,3,4
128.15,3,4
128.2,3,4
128.25,3,4
128.3,3,4
128.35,3,4
128.4,3,4
128.45,3,4
128.5,3,4
128.55,3,4
128.6,3,4
128.65,3,4
128.7,3,4
128.75,3,4
128.8,3,4
128.85,3,4
128.9,3,4
128.95,3,4
129,3,4
129.05,3,4
129.1,3,4
129.15,3,4
129.2,3,4
129.25,3,4
129.3,3,4
129.35,3,4
129.4,3,4
129.45,3,4
129.5,3,4
129.55,3,4
129.6,3,4
129.65,3,4
129.7,3,4
129.75,3,4
129.8,3,4
129.85,3,4
129.9,3,4
129.95,3,4
130,3,4
130,4,4
130.001000000065,4,4
130.001000000065,4,4
130.05,4,4
130.1,4,4
130.15,4,4
130.2,4,4
130.25,4,4
130.3,4,4
130.35,4,4
130.4,4,4
130.45,4,4
130.5,4,4
130.55,4,4
130.6,4,4
130.65,4,4
130.7,4,4
130.75,4,4
130.8,4,4
130.85,4,4
130.9,4,4
130.95,4,4
131,4,4
131.05,4,4
131.1,4,4
131.15,4,4
131.2,4,4
131.25,4,4
131.3,4,4
131.35,4,4
131.4,4,4
131.45,4,4
131.5,4,4
131.55,4,4
131.6,4,4
131.65,4,4
131.7,4,4
131.75,4,4
131.8,4,4
131.85,4,4
131.9,4,4
131.95,4,4
132,4,4
132.05,4,4
132.1,4,4
132.15,4,4
132.2,4,4
132.25,4,4
132.3,4,4
132.35,4,4
132.4,4,4
132.45,4,4
132.5,4,4
132.55,4,4
132.6,4,4
132.65,4,4
132.7,4,4
132.75,4,4
132.8,4,4
132.85,4,4
132.9,4,4
132.95,4,4
133,4,4
133.05,4,4
133.1,4,4
133.15,4,4
133.2,4,4
133.25,4,4
133.3,4,4
133.35,4,4
133.4,4,4
133.45,4,4
133.5,4,4
133.55,4,4
133.6,4,4
133.65,4,4
133.7,4,4
133.75,4,4
133.8,4,4
133.85,4,4
133.9,4,4
133.95,4,4
134,4,4
134.05,4,4
134.1,4,4
134.15,4,4
134.2,4,4
134.25,4,4
134.3,4,4
134.35,4,4
134.4,4,4
134.45,4,4
134.5,4,4
134.55,4,4
134.6,4,4
134.65,4,4
134.7,4,4
134.75,4,4
134.8,4,4
134.85,4,4
134.9,4,4
134.95,4,4
135,4,4
135.05,4,4
135.1,4,4
135.15,4,4
135.2,4,4
135.25,4,4
135.3,4,4
135.35,4,4
135.4,4,4
135.45,4,4
135.5,4,4
135.55,4,4
135.6,4,4
135.65,4,4
135.7,4,4
135.75,4,4
135.8,4,4
135.85,4,4
135.9,4,4
135.95,4,4
136,4,4
136.05,4,4
136.1,4,4
136.15,4,4
136.2,4,4
136.25,4,4
136.3,4,4
136.35,4,4
136.4,4,4
136.45,4,4
136.5,4,4
136.55,4,4
136.6,4,4
136.65,4,4
136.7,4,4
136.75,4,4
136.8,4,4
136.85,4,4
136.9,4,4
136.95,4,4
137,4,4
137.05,4,4
137.1,4,4
137.15,4,4
137.2,4,4
137.25,4,4
137.3,4,4
137.35,4,4
137.4,4,4
137.45,4,4
137.5,4,4
137.55,4,4
137.6,4,4
137.65,4,4
137.7,4,4
137.75,4,4
137.8,4,4
137.85,4,4
137.9,4,4
137.95,4,4
138,4,4
138.05,4,4
138.1,4,4
138.15,4,4
138.2,4,4
138.25,4,4
138.3,4,4
138.35,4,4
138.4,4,4
138.45,4,4
138.5,4,4
138.55,4,4
138.6,4,4
138.65,4,4
138.7,4,4
138.75,4,4
138.8,4,4
138.85,4,4
138.9,4,4
138.95,4,4
139,4,4
139.05,4,4
139.1,4,4
139.15,4,4
139.2,4,4
139.25,4,4
139.3,4,4
139.35,4,4
139.4,4,4
139.45,4,4
139.5,4,4
139.55,4,4
139.6,4,4
139.65,4,4
139.7,4,4
139.75,4,4
139.8,4,4
139.85,4,4
139.9,4,4
139.95,4,4
140,4,4
140,4,3
140.00100000007,4,3
140.00100000007,4,3
140.05,4,3
140.1,4,3
140.15,4,3
140.2,4,3
140.25,4,3
140.3,4,3
140.35,4,3
140.4,4,3
140.45,4,3
140.5,4,3
140.55,4,3
140.6,4,3
140.65,4,3
140.7,4,3
140.75,4,3
140.8,4,3
140.85,4,3
140.9,4,3
140.95,4,3
141,4,3
141.05,4,3
141.1,4,3
141.15,4,3
141.2,4,3
141.25,4,3
141.3,4,3
141.35,4,3
141.4,4,3
141.45,4,3
141.5,4,3
141.55,4,3
141.6,4,3
141.65,4,3
141.7,4,3
141.75,4,3
141.8,4,3
141.85,4,3
141.9,4,3
141.95,4,3
142,4,3
142.05,4,3
142.1,4,3
142.15,4,3
142.2,4,3
142.25,4,3
142.3,4,3
142.35,4,3
142.4,4,3
142.45,4,3
142.5,4,3
142.55,4,3
142.6,4,3
142.65,4,3
142.7,4,3
142.75,4,3
142.8,4,3
142.85,4,3
142.9,4,3
142.95,4,3
143,4,3
143.05,4,3
143.1,4,3
143.15,4,3
143.2,4,3
143.25,4,3
143.3,4,3
143.35,4,3
143.4,4,3
143.45,4,3
143.5,4,3
143.55,4,3
143.6,4,3
143.65,4,3
143.7,4,3
143.75,4,3
143.8,4,3
143.85,4,3
143.9,4,3
143.95,4,3
144,4,3
144.05,4,3
144.1,4,3
144.15,4,3
144.2,4,3
144.25,4,3
144.3,4,3
144.35,4,3
144.4,4,3
144.45,4,3
144.5,4,3
144.55,4,3
144.6,4,3
144.65,4,3
144.7,4,3
144.75,4,3
144.8,4,3
144.85,4,3
144.9,4,3
144.95,4,3
145,4,3
145,4,3
145.05,4,3
145.1,4,3
145.15,4,3
145.2,4,3
145.25,4,3
145.3,4,3
145.35,4,3
145.4,4,3
145.45,4,3
145.5,4,3
145.55,4,3
145.6,4,3
145.65,4,3
145.7,4,3
145.75,4,3
145.8,4,3
145.85,4,3
145.9,4,3
145.95,4,3
146,4,3
146.05,4,3
146.1,4,3
146.15,4,3
146.2,4,3
146.25,4,3
146.3,4,3
146.35,4,3
146.4,4,3
146.45,4,3
146.5,4,3
146.55,4,3
146.6,4,3
146.65,4,3
146.7,4,3
146.75,4,3
146.8,4,3
146.85,4,3
146.9,4,3
146.95,4,3
147,4,3
147.05,4,3
147.1,4,3
147.15,4,3
147.2,4,3
147.25,4,3
147.3,4,3
147.35,4,3
147.4,4,3
147.45,4,3
147.5,4,3
147.55,4,3
147.6,4,3
147.65,4,3
147.7,4,3
147.75,4,3
147.8,4,3
147.85,4,3
147.9,4,3
147.95,4,3
148,4,3
148.05,4,3
148.1,4,3
148.15,4,3
148.2,4,3
148.25,4,3
148.3,4,3
148.35,4,3
148.4,4,3
148.45,4,3
148.5,4,3
148.55,4,3
148.6,4,3
148.65,4,3
148.7,4,3
148.75,4,3
148.8,4,3
148.85,4,3
148.9,4,3
148.95,4,3
149,4,3
149.05,4,3
149.1,4,3
149.15,4,3
149.2,4,3
149.25,4,3
149.3,4,3
149.35,4,3
149.4,4,3
149.45,4,3
149.5,4,3
149.55,4,3
149.6,4,3
149.65,4,3
149.7,4,3
149.75,4,3
149.8,4,3
149.85,4,3
149.9,4,3
149.95,4,3
150,4,3
150,3,3
150.001000000075,3,3
150.001000000075,3,3
150.05,3,3
150.1,3,3
150.15,3,3
150.2,3,3
150.25,3,3
150.3,3,3
150.35,3,3
150.4,3,3
150.45,3,3
150.5,3,3
150.55,3,3
150.6,3,3
150.65,3,3
150.7,3,3
150.75,3,3
150.8,3,3
150.85,3,3
150.9,3,3
150.95,3,3
151,3,3
151.05,3,3
151.1,3,3
151.15,3,3
151.2,3,3
151.25,3,3
151.3,3,3
151.35,3,3
151.4,3,3
151.45,3,3
151.5,3,3
151.55,3,3
151.6,3,3
151.65,3,3
151.7,3,3
151.75,3,3
151.8,3,3
151.85,3,3
151.9,3,3
151.95,3,3
152,3,3
152.05,3,3
152.1,3,3
152.15,3,3
152.2,3,3
152.25,3,3
152.3,3,3
152.35,3,3
152.4,3,3
152.45,3,3
152.5,3,3
152.55,3,3
152.6,3,3
152.65,3,3
152.7,3,3
152.75,3,3
152.8,3,3
152.85,3,3
152.9,3,3
152.95,3,3
153,3,3
153.05,3,3
153.1,3,3
153.15,3,3
153.2,3,3
153.25,3,3
153.3,3,3
153.35,3,3
153.4,3,3
153.45,3,3
153.5,3,3
153.55,3,3
153.6,3,3
153.65,3,3
153.7,3,3
153.75,3,3
153.8,3,3
153.85,3,3
153.9,3,3
153.95,3,3
154,3,3
154.05,3,3
154.1,3,3
154.15,3,3
154.2,3,3
154.25,3,3
154.3,3,3
154.35,3,3
154.4,3,3
154.45,3,3
154.5,3,3
154.55,3,3
154.6,3,3
154.65,3,3
154.7,3,3
154.75,3,3
154.8,3,3
154.85,3,3
154.9,3,3
154.95,3,3
155,3,3
155.05,3,3
155.1,3,3
155.15,3,3
155.2,3,3
155.25,3,3
155.3,3,3
155.35,3,3
155.4,3,3
155.45,3,3
155.5,3,3
155.55,3,3
155.6,3,3
155.65,3,3
155.7,3,3
155.75,3,3
155.8,3,3
155.85,3,3
155.9,3,3
155.95,3,3
156,3,3
156.05,3,3
156.1,3,3
156.15,3,3
156.2,3,3
156.25,3,3
156.3,3,3
156.35,3,3
156.4,3,3
156.45,3,3
156.5,3,3
156.55,3,3
156.6,3,3
156.65,3,3
156.7,3,3
156.75,3,3
156.8,3,3
156.85,3,3
156.9,3,3
156.95,3,3
157,3,3
157.05,3,3
157.1,3,3
157.15,3,3
157.2,3,3
157.25,3,3
157.3,3,3
157.35,3,3
157.4,3,3
157.45,3,3
157.5,3,3
157.55,3,3
157.6,3,3
157.65,3,3
157.7,3,3
157.75,3,3
157.8,3,3
157.85,3,3
157.9,3,3
157.95,3,3
158,3,3
158.05,3,3
158.1,3,3
158.15,3,3
158.2,3,3
158.25,3,3
158.3,3,3
158.35,3,3
158.4,3,3
158.45,3,3
158.5,3,3
158.55,3,3
158.6,3,3
158.65,3,3
158.7,3,3
158.75,3,3
158.8,3,3
158.85,3,3
158.9,3,3
158.95,3,3
159,3,3
159.05,3,3
159.1,3,3
159.15,3,3
159.2,3,3
159.25,3,3
159.3,3,3
159.35,3,3
159.4,3,3
159.45,3,3
159.5,3,3
159.55,3,3
159.6,3,3
159.65,3,3
159.7,3,3
159.75,3,3
159.8,3,3
159.85,3,3
159.9,3,3
159.95,3,3
160,3,3
160,3,4
160.00100000008,3,4
160.00100000008,3,4
160.05,3,4
160.1,3,4
160.15,3,4
160.2,3,4
160.25,3,4
160.3,3,4
160.35,3,4
160.4,3,4
160.45,3,4
160.5,3,4
160.55,3,4
160.6,3,4
160.65,3,4
160.7,3,4
160.75,3,4
160.8,3,4
160.85,3,4
160.9,3,4
160.95,3,4
161,3,4
161.05,3,4
161.1,3,4
161.15,3,4
161.2,3,4
161.25,3,4
161.3,3,4
161.35,3,4
161.4,3,4
161.45,3,4
161.5,3,4
161.55,3,4
161.6,3,4
161.65,3,4
161.7,3,4
161.75,3,4
161.8,3,4
161.85,3,4
161.9,3,4
161.95,3,4
162,3,4
162.05,3,4
162.1,3,4
162.15,3,4
162.2,3,4
162.25,3,4
162.3,3,4
162.35,3,4
162.4,3,4
162.45,3,4
162.5,3,4
162.55,3,4
162.6,3,4
162.65,3,4
162.7,3,4
162.75,3,4
162.8,3,4
162.85,3,4
162.9,3,4
162.95,3,4
163,3,4
163.05,3,4
163.1,3,4
163.15,3,4
163.2,3,4
163.25,3,4
163.3,3,4
163.35,3,4
163.4,3,4
163.45,3,4
163.5,3,4
163.55,3,4
163.6,3,4
163.65,3,4
163.7,3,4
163.75,3,4
163.8,3,4
163.85,3,4
163.9,3,4
163.95,3,4
164,3,4
164.05,3,4
164.1,3,4
164.15,3,4
164.2,3,4
164.25,3,4
164.3,3,4
164.35,3,4
164.4,3,4
164.45,3,4
164.5,3,4
164.55,3,4
164.6,3,4
164.65,3,4
164.7,3,4
164.75,3,4
164.8,3,4
164.85,3,4
164.9,3,4
164.95,3,4
165,3,4
165.05,3,4
165.1,3,4
165.15,3,4
165.2,3,4
165.25,3,4
165.3,3,4
165.35,3,4
165.4,3,4
165.45,3,4
165.5,3,4
165.55,3,4
165.6,3,4
165.65,3,4
165.7,3,4
165.75,3,4
165.8,3,4
165.85,3,4
165.9,3,4
165.95,3,4
166,3,4
166.05,3,4
166.1,3,4
166.15,3,4
166.2,3,4
166.25,3,4
166.3,3,4
166.35,3,4
166.4,3,4
166.45,3,4
166.5,3,4
166.55,3,4
166.6,3,4
166.65,3,4
166.7,3,4
166.75,3,4
166.8,3,4
166.85,3,4
166.9,3,4
166.95,3,4
167,3,4
167.05,3,4
167.1,3,4
167.15,3,4
167.2,3,4
167.25,3,4
167.3,3,4
167.35,3,4
167.4,3,4
167.45,3,4
167.5,3,4
167.55,3,4
167.6,3,4
167.65,3,4
167.7,3,4
167.75,3,4
167.8,3,4
167.85,3,4
167.9,3,4
167.95,3,4
168,3,4
168.05,3,4
168.1,3,4
168.15,3,4
168.2,3,4
168.25,3,4
168.3,3,4
168.35,3,4
168.4,3,4
168.45,3,4
168.5,3,4
168.55,3,4
168.6,3,4
168.65,3,4
168.7,3,4
168.75,3,4
168.8,3,4
168.85,3,4
168.9,3,4
168.95,3,4
169,3,4
169.05,3,4
169.1,3,4
169.15,3,4
169.2,3,4
169.25,3,4
169.3,3,4
169.35,3,4
169.4,3,4
169.45,3,4
169.5,3,4
169.55,3,4
169.6,3,4
169.65,3,4
169.7,3,4
169.75,3,4
169.8,3,4
169.85,3,4
169.9,3,4
169.95,3,4
170,3,4
170,4,4
170.001000000085,4,4
170.001000000085,4,4
170.05,4,4
170.1,4,4
170.15,4,4
170.2,4,4
170.25,4,4
170.3,4,4
170.35,4,4
170.4,4,4
170.45,4,4
170.5,4,4
170.55,4,4
170.6,4,4
170.65,4,4
170.7,4,4
170.75,4,4
170.8,4,4
170.85,4,4
170.9,4,4
170.95,4,4
171,4,4
171.05,4,4
171.1,4,4
171.15,4,4
171.2,4,4
171.25,4,4
171.3,4,4
171.35,4,4
171.4,4,4
171.45,4,4
171.5,4,4
171.55,4,4
171.6,4,4
171.65,4,4
171.7,4,4
171.75,4,4
171.8,4,4
171.85,4,4
171.9,4,4
171.95,4,4
172,4,4
172.05,4,4
172.1,4,4
172.15,4,4
172.2,4,4
172.25,4,4
172.3,4,4
172.35,4,4
172.4,4,4
172.45,4,4
172.5,4,4
172.55,4,4
172.6,4,4
172.65,4,4
172.7,4,4
172.75,4,4
172.8,4,4
172.85,4,4
172.9,4,4
172.95,4,4
173,4,4
173.05,4,4
173.1,4,4
173.15,4,4
173.2,4,4
173.25,4,4
173.3,4,4
173.35,4,4
