"time","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","Nu[1]","Nu[2]","Nu[3]","velocity[1]","velocity[2]","velocity[3]","kc[1]","kc[2]","kc[3]","Pr[1]","Pr[2]","Pr[3]","Re[1]","Re[2]","Re[3]","input_Nu.y"
0.005858,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,12.3432,12.3432,12.3432,0.00663540801685475,9.465962040893e-05,0.000380347964469908,0.317096808,7.3874052,4.7768184,0.714973919813157,7.01036324143693,996.999224806202,432.174601097776,94.339236909343,3.46249769455181,12.3432
0.00606,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,12.424,12.424,12.424,0.00672256463553267,9.5902982146332e-05,0.000385343865614215,0.31917256,7.435764,4.808088,0.714973919813157,7.01036324143693,996.999224806202,437.851249287983,95.5783903836762,3.50797788061901,12.424
0.006262,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,12.5048,12.5048,12.5048,0.00681028993010363,9.71544565188629e-05,0.000390372363807237,0.321248312,7.4841228,4.8393576,0.714973919813157,7.01036324143693,996.999224806202,443.564936237013,96.8256290352377,3.55375481391918,12.5048
0.006464,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,12.5856,12.5856,12.5856,0.00689858390056765,9.84140435265226e-05,0.000395433459048972,0.323324064,7.5324816,4.8706272,0.714973919813157,7.01036324143693,996.999224806202,449.315661944867,98.0809528640277,3.59982849445232,12.5856
0.006666,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,12.6664,12.6664,12.6664,0.00698744654692472,9.96817431693111e-05,0.000400527151339422,0.325399816,7.5808404,4.9018968,0.714973919813157,7.01036324143693,996.999224806202,455.103426411544,99.344361870046,3.64619892221842,12.6664
0.006868,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,12.7472,12.7472,12.7472,0.00707687786917484,0.000100957555447228,0.000405653440678585,0.327475568,7.6291992,4.9331664,0.714973919813157,7.01036324143693,996.999224806202,460.928229637045,100.615856053293,3.6928660972175,12.7472
0.00707,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,12.828,12.828,12.828,0.00716687786731801,0.000102241480360274,0.000410812327066462,0.32955132,7.677558,4.964436,0.714973919813157,7.01036324143693,996.999224806202,466.79007162137,101.895435413768,3.73983001944954,12.828
0.007272,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,12.9088,12.9088,12.9088,0.00725744654135423,0.000103533517908449,0.000416003810503054,0.331627072,7.7259168,4.9957056,0.714973919813157,7.01036324143693,996.999224806202,472.688952364519,103.183099951471,3.78709068891455,12.9088
0.007474,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,12.9896,12.9896,12.9896,0.00734858389128349,0.000104833668091753,0.00042122789098836,0.333702824,7.7742756,5.0269752,0.714973919813157,7.01036324143693,996.999224806202,478.624871866491,104.478849666403,3.83464810561254,12.9896
0.007676,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,13.0704,13.0704,13.0704,0.00744028991710581,0.000106141930910186,0.00042648456852238,0.335778576,7.8226344,5.0582448,0.714973919813157,7.01036324143693,996.999224806202,484.597830127286,105.782684558563,3.88250226954349,13.0704
0.007878,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,13.1512,13.1512,13.1512,0.00753256461882118,0.000107458306363747,0.000431773843105114,0.337854328,7.8709932,5.0895144,0.714973919813157,7.01036324143693,996.999224806202,490.607827146906,107.094604627951,3.9306531807074,13.1512
0.00808,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,13.232,13.232,13.232,0.0076254079964296,0.000108782794452437,0.000437095714736562,0.33993008,7.919352,5.120784,0.714973919813157,7.01036324143693,996.999224806202,496.654862925349,108.414609874568,3.97910083910429,13.232
0.008282,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,13.3128,13.3128,13.3128,0.00771882004993107,0.000110115395176256,0.000442450183416724,0.342005832,7.9677108,5.1520536,0.714973919813157,7.01036324143693,996.999224806202,502.738937462616,109.742700298413,4.02784524473415,13.3128
0.008484,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,13.3936,13.3936,13.3936,0.00781280077932559,0.000111456108535204,0.000447837249145601,0.344081584,8.0160696,5.1833232,0.714973919813157,7.01036324143693,996.999224806202,508.860050758706,111.078875899487,4.07688639759698,13.3936
0.008686,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,13.4744,13.4744,13.4744,0.00790735018461316,0.000112804934529281,0.000453256911923192,0.346157336,8.0644284,5.2145928,0.714973919813157,7.01036324143693,996.999224806202,515.01820281362,112.423136677789,4.12622429769278,13.4744
0.008888,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,13.5552,13.5552,13.5552,0.00800246826579378,0.000114161873158486,0.000458709171749497,0.348233088,8.1127872,5.2458624,0.714973919813157,7.01036324143693,996.999224806202,521.213393627358,113.775482633319,4.17585894502154,13.5552
0.00909,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,13.636,13.636,13.636,0.00809815502286745,0.00011552692442282,0.000464194028624516,0.35030884,8.161146,5.277132,0.714973919813157,7.01036324143693,996.999224806202,527.445623199919,115.135913766078,4.22579033958328,13.636
0.009292,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,13.7168,13.7168,13.7168,0.00819441045583417,0.000116900088322283,0.000469711482548249,0.352384592,8.2095048,5.3084016,0.714973919813157,7.01036324143693,996.999224806202,533.714891531304,116.504430076065,4.27601848137798,13.7168
0.009494,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,13.7976,13.7976,13.7976,0.00829123456469394,0.000118281364856875,0.000475261533520696,0.354460344,8.2578636,5.3396712,0.714973919813157,7.01036324143693,996.999224806202,540.021198621513,117.88103156328,4.32654337040566,13.7976
0.009696,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,13.8784,13.8784,13.8784,0.00838862734944676,0.000119670754026596,0.000480844181541858,0.356536096,8.3062224,5.3709408,0.714973919813157,7.01036324143693,996.999224806202,546.364544470545,119.265718227724,4.37736500666631,13.8784
0.009898,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,13.9592,13.9592,13.9592,0.00848658881009263,0.000121068255831446,0.000486459426611734,0.358611848,8.3545812,5.4022104,0.714973919813157,7.01036324143693,996.999224806202,552.744929078402,120.658490069396,4.42848339015992,13.9592
0.0101,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,14.04,14.04,14.04,0.00858511894663155,0.000122473870271424,0.000492107268730324,0.3606876,8.40294,5.43348,0.714973919813157,7.01036324143693,996.999224806202,559.162352445081,122.059347088297,4.4798985208865,14.04
0.010302,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,14.1208,14.1208,14.1208,0.00868421775906352,0.000123887597346531,0.000497787707897628,0.362763352,8.4512988,5.4647496,0.714973919813157,7.01036324143693,996.999224806202,565.616814570584,123.468289284426,4.53161039884606,14.1208
0.010504,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,14.2016,14.2016,14.2016,0.00878388524738854,0.000125309437056767,0.000503500744113647,0.364839104,8.4996576,5.4960192,0.714973919813157,7.01036324143693,996.999224806202,572.108315454911,124.885316657783,4.58361902403858,14.2016
0.010706,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,14.2824,14.2824,14.2824,0.00888412141160662,0.000126739389402132,0.000509246377378379,0.366914856,8.5480164,5.5272888,0.714973919813157,7.01036324143693,996.999224806202,578.636855098062,126.310429208369,4.63592439646407,14.2824
0.010908,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,14.3632,14.3632,14.3632,0.00898492625171774,0.000128177454382626,0.000515024607691826,0.368990608,8.5963752,5.5585584,0.714973919813157,7.01036324143693,996.999224806202,585.202433500037,127.743626936183,4.68852651612254,14.3632
0.01111,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,14.444,14.444,14.444,0.00908629976772191,0.000129623631998248,0.000520835435053987,0.37106636,8.644734,5.589828,0.714973919813157,7.01036324143693,996.999224806202,591.805050660834,129.184909841226,4.74142538301397,14.444
0.011312,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,14.5248,14.5248,14.5248,0.00918824195961913,0.000131077922249,0.000526678859464862,0.373142112,8.6930928,5.6210976,0.714973919813157,7.01036324143693,996.999224806202,598.444706580456,130.634277923497,4.79462099713837,14.5248
0.011514,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,14.6056,14.6056,14.6056,0.0092907528274094,0.00013254032513488,0.000532554880924452,0.375217864,8.7414516,5.6523672,0.714973919813157,7.01036324143693,996.999224806202,605.121401258902,132.091731182996,4.84811335849575,14.6056
0.011716,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,14.6864,14.6864,14.6864,0.00939383237109272,0.000134010840655889,0.000538463499432756,0.377293616,8.7898104,5.6836368,0.714973919813157,7.01036324143693,996.999224806202,611.835134696171,133.557269619724,4.90190246708609,14.6864
0.011918,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,14.7672,14.7672,14.7672,0.00949748059066909,0.000135489468812027,0.000544404714989773,0.379369368,8.8381692,5.7149064,0.714973919813157,7.01036324143693,996.999224806202,618.585906892263,135.03089323368,4.9559883229094,14.7672
0.01212,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,14.848,14.848,14.848,0.00960169748613852,0.000136976209603294,0.000550378527595506,0.38144512,8.886528,5.746176,0.714973919813157,7.01036324143693,996.999224806202,625.37371784718,136.512602024864,5.01037092596569,14.848
0.012322,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,14.9288,14.9288,14.9288,0.00970648305750099,0.000138471063029689,0.000556384937249952,0.383520872,8.9348868,5.7774456,0.714973919813157,7.01036324143693,996.999224806202,632.19856756092,138.002395993277,5.06505027625494,14.9288
0.012524,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,15.0096,15.0096,15.0096,0.00981183730475651,0.000139974029091214,0.000562423943953113,0.385596624,8.9832456,5.8087152,0.714973919813157,7.01036324143693,996.999224806202,639.060456033483,139.500275138918,5.12002637377716,15.0096
0.012726,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,15.0904,15.0904,15.0904,0.00991776022790509,0.000141485107787867,0.000568495547704988,0.387672376,9.0316044,5.8399848,0.714973919813157,7.01036324143693,996.999224806202,645.959383264871,141.006239461788,5.17529921853235,15.0904
0.012928,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,15.1712,15.1712,15.1712,0.0100242518269467,0.000143004299119649,0.000574599748505577,0.389748128,9.0799632,5.8712544,0.714973919813157,7.01036324143693,996.999224806202,652.895349255081,142.520288961886,5.23086881052052,15.1712
0.01313,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,15.252,15.252,15.252,0.0101313121018814,0.00014453160308656,0.00058073654635488,0.39182388,9.128322,5.902524,0.714973919813157,7.01036324143693,996.999224806202,659.868354004116,144.042423639213,5.28673514974165,15.252
0.013332,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,15.3328,15.3328,15.3328,0.0102389410527091,0.0001460670196886,0.000586905941252898,0.393899632,9.1766808,5.9337936,0.714973919813157,7.01036324143693,996.999224806202,666.878397511974,145.572643493767,5.34289823619575,15.3328
0.013534,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,15.4136,15.4136,15.4136,0.0103471386794299,0.000147610548925769,0.00059310793319963,0.395975384,9.2250396,5.9650632,0.714973919813157,7.01036324143693,996.999224806202,673.925479778657,147.110948525551,5.39935806988283,15.4136
0.013736,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,15.4944,15.4944,15.4944,0.0104559049820437,0.000149162190798066,0.000599342522195076,0.398051136,9.2733984,5.9963328,0.714973919813157,7.01036324143693,996.999224806202,681.009600804162,148.657338734562,5.45611465080287,15.4944
0.013938,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,15.5752,15.5752,15.5752,0.0105652399605506,0.000150721945305493,0.000605609708239237,0.400126888,9.3217572,6.0276024,0.714973919813157,7.01036324143693,996.999224806202,688.130760588491,150.211814120802,5.51316797895589,15.5752
0.01414,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,15.656,15.656,15.656,0.0106751436149505,0.000152289812448048,0.000611909491332111,0.40220264,9.370116,6.058872,0.714973919813157,7.01036324143693,996.999224806202,695.288959131644,151.774374684271,5.57051805434187,15.656
0.014342,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,15.7368,15.7368,15.7368,0.0107856159452435,0.000153865792225732,0.000618241871473701,0.404278392,9.4184748,6.0901416,0.714973919813157,7.01036324143693,996.999224806202,702.484196433621,153.345020424968,5.62816487696083,15.7368
0.014544,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,15.8176,15.8176,15.8176,0.0108966569514295,0.000155449884638545,0.000624606848664004,0.406354144,9.4668336,6.1214112,0.714973919813157,7.01036324143693,996.999224806202,709.716472494421,154.923751342893,5.68610844681276,15.8176
0.014746,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,15.8984,15.8984,15.8984,0.0110082666335086,0.000157042089686486,0.000631004422903021,0.408429896,9.5151924,6.1526808,0.714973919813157,7.01036324143693,996.999224806202,716.985787314045,156.510567438047,5.74434876389765,15.8984
0.014948,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,15.9792,15.9792,15.9792,0.0111204449914807,0.000158642407369557,0.000637434594190753,0.410505648,9.5635512,6.1839504,0.714973919813157,7.01036324143693,996.999224806202,724.292140892492,158.105468710429,5.80288582821552,15.9792
0.01515,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,16.06,16.06,16.06,0.0112331920253459,0.000160250837687757,0.0006438973625272,0.4125814,9.61191,6.21522,0.714973919813157,7.01036324143693,996.999224806202,731.635533229764,159.708455160039,5.86171963976636,16.06
0.015352,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,16.1408,16.1408,16.1408,0.0113465077351041,0.000161867380641085,0.00065039272791236,0.414657152,9.6602688,6.2464896,0.714973919813157,7.01036324143693,996.999224806202,739.015964325858,161.319526786878,5.92085019855017,16.1408
0.015554,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,16.2216,16.2216,16.2216,0.0114603921207554,0.000163492036229542,0.000656920690346235,0.416732904,9.7086276,6.2777592,0.714973919813157,7.01036324143693,996.999224806202,746.433434180777,162.938683590946,5.98027750456695,16.2216
0.015756,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,16.3024,16.3024,16.3024,0.0115748451822997,0.000165124804453128,0.000663481249828823,0.418808656,9.7569864,6.3090288,0.714973919813157,7.01036324143693,996.999224806202,753.887942794519,164.565925572241,6.04000155781669,16.3024
0.015958,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,16.3832,16.3832,16.3832,0.0116898669197371,0.000166765685311843,0.000670074406360127,0.420884408,9.8053452,6.3402984,0.714973919813157,7.01036324143693,996.999224806202,761.379490167085,166.201252730765,6.10002235829941,16.3832
