"time","actuatedPrismatic.s","actuatedPrismatic.v","actuatedRevolute.phi","actuatedRevolute.w","bodyBox8.body.Q[1]","bodyBox8.body.Q[2]","bodyBox8.body.Q[3]","bodyBox8.body.Q[4]","bodyBox8.body.frame_a.r_0[1]","bodyBox8.body.frame_a.r_0[2]","bodyBox8.body.frame_a.r_0[3]","bodyBox8.body.w_a[1]","bodyBox8.body.w_a[2]","bodyBox8.body.w_a[3]","cylindrical.phi","cylindrical.s","cylindrical.v","cylindrical.w","freeMotion.Q[1]","freeMotion.Q[2]","freeMotion.Q[3]","freeMotion.Q[4]","freeMotion.r_rel_a[1]","freeMotion.r_rel_a[2]","freeMotion.r_rel_a[3]","freeMotion.v_rel_a[1]","freeMotion.v_rel_a[2]","freeMotion.v_rel_a[3]","freeMotion.w_rel_b[1]","freeMotion.w_rel_b[2]","freeMotion.w_rel_b[3]","planar.phi","planar.s_x","planar.s_y","planar.v_x","planar.v_y","planar.w","prismatic.s","prismatic.v","revolute.phi","revolute.w","universal.phi_a","universal.phi_b","universal.w_a","universal.w_b"
0.0004,0.200160000000003,0.400000000020174,0.523529612566415,-0.171282295182804,-0.0875011879124528,-0.211846678020543,-0.969520087764946,0.0865755539735119,-0.206414736839498,10.4325573561005,3.01725485195271,-0.42349716476892,-0.303874125991891,0.0111942439698649,1.04721151383061,1.00119999886509,2.99999432860685,0.0349065850398866,0.244792306518133,0.182147945771207,0.367580120078035,0.878512212689317,0.999999992235319,0.999999991633939,1.00000007809667,-3.88280909643569e-05,-4.1828764802289e-05,0.000390485006641812,-0.000172163188114189,-0.00015250068839385,9.53047503363182e-06,0.0523668899193344,1.00040006422004,2.00079996655879,1.00032112028196,1.9998327531089,0.017608498305709,1.00039953787312,0.997689306736681,0.785467389352643,0.171596890884913,-0.174393462760788,0.174393164079435,0.348246393556931,-0.349739742089431
0.00044,0.200176000000005,0.400000000027108,0.523522767769358,-0.170957275912683,-0.0875078608533748,-0.211838972804752,-0.969521330876497,0.0865737423550604,-0.206342097240052,10.4327670208247,3.01739179295312,-0.42349716476892,-0.303874314632166,0.0111891220488505,1.04721291009402,1.00131999862723,2.99999376379528,0.0349065850398866,0.244792304555434,0.182147941579613,0.367580120130878,0.878512214083173,0.999999990604028,0.9999999898773,1.00000009449723,-4.27143294028264e-05,-4.60105142568677e-05,0.000429534797645104,-0.000189382499132859,-0.000167751925028742,1.04854640444162e-05,0.0523675945689499,1.00044007770929,2.00087995952997,1.0003532470859,1.99981599857398,0.0176240140024075,1.00043944081759,0.997458194339695,0.785474247360463,0.171303316034224,-0.174379534538472,0.174379173142767,0.348164484706064,-0.349807125899238
0.00048,0.200192000000007,0.400000000035123,0.523515935972786,-0.170632264585843,-0.0875145337666055,-0.21183126757522,-0.969522573891185,0.086571930627081,-0.206269457712436,10.4329766698491,3.0175287339682,-0.42349716476892,-0.303874503186109,0.0111840001246577,1.04721430635742,1.00143999836681,2.99999319940748,0.0349065850398866,0.244792302405782,0.182147936988778,0.36758012018862,0.87851221560985,0.999999988817265,0.999999987953397,1.00000011245979,-4.66011916331436e-05,-5.01920579791578e-05,0.000468584822377936,-0.000206602353725262,-0.000183003373234318,1.14408063638024e-05,0.0523682998391613,1.00048009248372,2.00095995183078,1.00038537657931,1.99979923861194,0.017639528809798,1.00047933451729,0.997227074134193,0.785481093625474,0.171009746372488,-0.17436560959227,0.174365179510781,0.348082582550239,-0.349874508733499
0.00052,0.200208000000009,0.400000000044221,0.523509117176701,-0.170307261202282,-0.0875212066524792,-0.211823562331947,-0.969523816808982,0.0865701187895737,-0.20619681825665,10.4331863031737,3.01766567499896,-0.42349716476892,-0.303874691653719,0.0111788781972867,1.04721570262082,1.0015599980838,2.99999263544344,0.0349065850398866,0.244792300069177,0.182147931998702,0.367580120251131,0.878512217269403,0.99999998687503,0.999999985862232,1.00000013198435,-5.04886776553083e-05,-5.43733959691592e-05,0.000507635080840307,-0.000223822751891398,-0.000198255033010579,1.23965019917902e-05,0.0523690057299687,1.00052010854331,2.00103994346121,1.0004175087622,1.99978247322279,0.0176550427278805,1.00051921897221,0.996995946120176,0.785487928147678,0.170716181899707,-0.174351687922182,0.174351183183478,0.348000687089456,-0.349941890592212
0.00056,0.200224000000012,0.400000000054401,0.523502311381101,-0.169982265762001,-0.0875278795113301,-0.211815857074933,-0.969525059629857,0.0865683068425385,-0.206124178872696,10.4333959207984,3.01780261604641,-0.42349716476892,-0.303874880034998,0.0111737562667373,1.04721709888422,1.00167999777822,2.99999207190316,0.0349065850398866,0.244792297545618,0.182147926609384,0.367580120318283,0.878512219061885,0.999999984777323,0.999999983603805,1.00000015307091,-5.43767874693208e-05,-5.8554528226872e-05,0.000546685573032219,-0.000241043693631268,-0.000213506904357525,1.33525509283797e-05,0.052369712241372,1.00056012588807,2.00111993442126,1.00044964363455,1.99976570240651,0.0176705557566552,1.00055909418236,0.996764810297644,0.785494750927074,0.170422622615879,-0.174337769528208,0.174337184160858,0.347918798323714,-0.350009271475379
0.0006,0.200240000000015,0.400000000065663,0.523495518585987,-0.169657278264999,-0.0875345523434927,-0.211808151804177,-0.96952630235378,0.0865664947859753,-0.206051539560572,10.4336055227233,3.01793955711156,-0.42349716476892,-0.303875068329944,0.0111686343330096,1.04721849514762,1.00179999745006,2.99999150878665,0.0349065850398866,0.244792294835105,0.182147920820825,0.367580120389951,0.878512220987348,0.999999982524144,0.999999981178115,1.00000017571948,-5.82655210751809e-05,-6.27354547522961e-05,0.000585736298953671,-0.000258265178944871,-0.000228758987275156,1.4308953173571e-05,0.0523704193733711,1.000600144518,2.00119992471094,1.00048178119637,1.99974892616312,0.0176860678961218,1.00059896014774,0.996533666666596,0.785501561963662,0.170129068521005,-0.174323854410347,0.17432318244292,0.347836916253015,-0.350076651382999
0.00064,0.200256000000018,0.400000000078008,0.523488738791358,-0.169332298711278,-0.0875412251493014,-0.211800446519681,-0.96952754498072,0.0865646826198843,-0.205978900320279,10.4338151089483,3.01807649819542,-0.42349716476892,-0.303875256538558,0.0111635123961037,1.04721989141102,1.00191999709932,2.9999909460939,0.0349065850398866,0.244792291937639,0.182147914633024,0.367580120466005,0.878512223045847,0.999999980115494,0.999999978585162,1.00000019993004,-6.21548784728886e-05,-6.69161755454315e-05,0.000624787258604663,-0.000275487207832207,-0.000244011281763472,1.52657087273639e-05,0.0523711271259662,1.0006401644331,2.00127991433024,1.00051392144766,1.99973214449261,0.0177015791462806,1.00063881686834,0.996302515227034,0.785508361257442,0.169835519615085,-0.174309942568601,0.174309178029665,0.347755040877357,-0.350144030315073
0.00068,0.200272000000025,0.400000000094367,0.523481971987428,-0.169007326977416,-0.0875478979186797,-0.211792741221486,-0.969528787511577,0.0865628703442781,-0.205906261151797,10.4340246794735,3.01821343926778,-0.42349716476892,-0.303875444660839,0.0111583904560645,1.04722128767443,1.00203999672653,2.99999038383326,0.0349065850398866,0.244792288853012,0.182147908045692,0.36758012055048,0.878512225235811,0.999999977550596,0.999999975825207,1.00000022570289,-6.60448639640746e-05,-7.10966778585251e-05,0.000663838438339059,-0.000292709773074313,-0.000259263776060035,1.62228223803715e-05,0.052371835498044,1.00068018563672,2.00135990327244,1.00054606443477,1.99971535738541,0.0177170894807405,1.00067866433464,0.996071356329943,0.785515148814792,0.169541975780366,-0.174296033994687,0.174295170922309,0.347673172166687,-0.350211408253947
0.00072,0.200288000000033,0.400000000114503,0.523475218174998,-0.168682363073505,-0.0875545706528121,-0.211785035909588,-0.969530029946246,0.0865610579591558,-0.205833622055128,10.434234234299,3.01835038033219,-0.42349716476892,-0.303875632696786,0.0111532685128884,1.04722268393783,1.00215999633165,2.99998982200405,0.0349065850398866,0.244792285581242,0.182147901058852,0.367580120642909,0.878512227557426,0.999999974829516,0.999999972898229,1.00000025303799,-6.99354771970946e-05,-7.52769627336638e-05,0.000702889839272385,-0.000309932875261317,-0.000274516471126385,1.71802937409766e-05,0.0523725444896956,1.00072020812859,2.00143989153809,1.00057821015392,1.9996985648423,0.017732598901659,1.00071850254742,0.995840189946634,0.78552192463519,0.169248437026473,-0.174282128689282,0.174281161120753,0.347591310123462,-0.350278785201066
0.00076,0.200304000000044,0.400000000136801,0.523468477359451,-0.168357407067458,-0.0875612433577626,-0.211777330583966,-0.969531272284183,0.0865592454645103,-0.205760983030281,10.4344437734246,3.01848732140684,-0.42349716476892,-0.3038758206464,0.0111481465665506,1.04722408020123,1.00227999591439,2.99998926060168,0.0349065850398866,0.244792282122441,0.182147893672664,0.367580120740874,0.878512230011639,0.999999971952678,0.999999969804084,1.0000002819352,-7.38267158048544e-05,-7.94570371856604e-05,0.000741941468913816,-0.000327156518365656,-0.000289769373435139,1.81381201730089e-05,0.0523732541015334,1.00076023190686,2.00151987913088,1.00061035857959,1.99968176686855,0.0177481074235584,1.00075833151192,0.995609015883964,0.785528688715126,0.168954903418204,-0.174268226656943,0.174267148624327,0.34750945476422,-0.350346161166141
0.0008,0.200320000000055,0.400000000161259,0.523461749540789,-0.168032458959275,-0.0875679160338646,-0.211769625244617,-0.96953251452536,0.0865574328603415,-0.205688344077258,10.4346532968505,3.01862426249274,-0.42349716476892,-0.303876008509682,0.011143024617051,1.04722547646463,1.00239999547475,2.99998869962615,0.0349065850398866,0.244792278476611,0.182147885887128,0.367580120844248,0.878512232598503,0.999999968920084,0.999999966542772,1.00000031239452,-7.7718579787354e-05,-8.36369012145148e-05,0.00078099332726335,-0.000344380702387332,-0.000305022482986295,1.90963016764682e-05,0.0523739643335575,1.00080025697153,2.00159986605082,1.00064250971179,1.99966496346416,0.0177636150464387,1.00079815122814,0.995377834141934,0.785535441054601,0.168661374955559,-0.174254327897671,0.17425313343303,0.347427606088961,-0.350413536149175
0.00084,0.200336000000068,0.40000000018788,0.523455034719011,-0.167707518748957,-0.0875745886814537,-0.211761919891543,-0.969533756669746,0.0865556201466496,-0.205615705196059,10.4348628045764,3.0187612035909,-0.42349716476892,-0.303876196286631,0.0111379026643898,1.04722687272803,1.00251999501272,2.99998813907744,0.0349065850398866,0.244792274643751,0.182147877702244,0.367580120952904,0.878512235318072,0.999999965731732,0.999999963114294,1.00000034441594,-8.16110691445935e-05,-8.78165548202271e-05,0.000820045414320989,-0.000361605427326344,-0.000320275799779854,2.00548382513547e-05,0.0523746751857678,1.0008402833226,2.00167985229791,1.00067466355052,1.99964815462913,0.0177791217702999,1.00083796169609,0.995146644720543,0.785542181653616,0.168367851638537,-0.174240432411466,0.174239115546864,0.347345764097685,-0.350480910150166
0.00088,0.200352000000082,0.400000000216662,0.523448332894118,-0.167382586436503,-0.0875812613008638,-0.211754214524744,-0.969534998717311,0.0865538073234345,-0.205543066386683,10.4350722966026,3.01889814470232,-0.42349716476892,-0.303876383977247,0.0111327807085668,1.04722826899143,1.00263999452832,2.99998757895558,0.0349065850398866,0.244792270623861,0.182147869118012,0.367580121066715,0.878512238170397,0.999999962387624,0.999999959518648,1.00000037799946,-8.55041838765728e-05,-9.19959980027971e-05,0.000859097730086731,-0.000378830693182691,-0.000335529323815816,2.10137298976682e-05,0.0523753866581645,1.00088031096008,2.00175983787214,1.00070682009578,1.99963134036346,0.017794627595142,1.00087776291575,0.994915447619792,0.785548910512169,0.168074333467139,-0.174226540198327,0.174225094965829,0.347263928790391,-0.350548283169114
0.00092,0.200368000000097,0.400000000247606,0.523441644066109,-0.167057662021914,-0.0875879338924294,-0.211746509144219,-0.969536240668024,0.0865519943906961,-0.20547042764913,10.435281772929,3.01903508582803,-0.42349716476892,-0.303876571581531,0.0111276587495821,1.04722966525483,1.00275999402152,2.99998701926055,0.0349065850398866,0.244792266416942,0.182147860134431,0.367580121185555,0.878512241155533,0.999999958887758,0.999999955755836,1.00000041314509,-8.9397923983292e-05,-9.6175230762225e-05,0.000898150274560578,-0.000396056499956375,-0.000350783055094181,2.19729766154089e-05,0.0523760987507474,1.00092033988395,2.00183982277353,1.00073897934756,1.99961452066715,0.0178101325209649,1.00091755488714,0.99468424283968,0.785555627630261,0.167780820441365,-0.174212651258254,0.174211071689923,0.347182100167081,-0.350615655206021
0.00096,0.200384000000114,0.400000000280711,0.523434968234984,-0.16673274550519,-0.0875946064564859,-0.211738803749969,-0.969537482521856,0.0865501813484346,-0.205397788983401,10.4354912335555,3.01917202696901,-0.42349716476892,-0.303876759099482,0.0111225367874357,1.04723106151824,1.00287999349235,2.99998645999236,0.0349065850398866,0.244792262022993,0.182147850751502,0.367580121309295,0.878512244273533,0.999999955232136,0.999999951825858,1.00000044985282,-9.32922894647509e-05,-0.000100354253098511,0.000937203047742529,-0.000413282847647395,-0.000366036993614948,2.29325784045767e-05,0.0523768114635166,1.00096037009423,2.00191980700206,1.00077114130586,1.9995976955402,0.0178256365477688,1.00095733761024,0.994453030380208,0.785562333007891,0.167487312561214,-0.174198765591248,0.174197045719148,0.347100278227753,-0.350683026260885
0.001,0.200400000000132,0.400000000315978,0.523428305400744,-0.16640783688633,-0.087601278993367,-0.211731098341993,-0.969538724278776,0.0865483681966498,-0.205325150389495,10.4357006784822,3.0193089681263,-0.42349716476892,-0.3038769465311,0.0111174148221276,1.04723245778164,1.00299999294079,2.999985901151,0.0349065850398866,0.244792257442014,0.182147840969226,0.36758012143781,0.878512247524448,0.999999951420756,0.999999947728712,1.00000048812266,-9.71872803209497e-05,-0.000104533065011654,0.000976256049632584,-0.000430509736255751,-0.000381291139378118,2.38925352651715e-05,0.0523775247964721,1.00100040159092,2.00199979055774,1.0008033059707,1.99958086498261,0.0178411396755535,1.00099711108507,0.994221810241375,0.785569026645061,0.167193809826687,-0.174184883197308,0.174183017053503,0.347018462972408,-0.350750396333706
0.00104,0.200416000000151,0.400000000353407,0.523421655563388,-0.166082936165335,-0.0876079515034087,-0.211723392920292,-0.969539965938754,0.0865465549353419,-0.205252511867413,10.4359101077091,3.01944590930088,-0.42349716476892,-0.303877133876386,0.0111122928536577,1.04723385404504,1.00311999236685,2.99998534273648,0.0349065850398866,0.244792252674005,0.182147830787601,0.367580121570972,0.878512250908334,0.99999994745362,0.9999999434644,1.0000005279546,-0.000101082896551888,-0.000108711666501656,0.00101530928023074,-0.000447737165781442,-0.000396545492383691,2.48528471971935e-05,0.0523782387496139,1.001040434374,2.00207977344057,1.00083547334206,1.99956402899438,0.0178566419043192,1.00103687531162,0.993990582423182,0.785575708541769,0.166900312237784,-0.174171004076435,0.174168985692988,0.346936654401045,-0.350817765424485
0.00108,0.200432000000172,0.400000000392997,0.523415018722916,-0.165758043342204,-0.0876146239869453,-0.211715687484865,-0.969541207501759,0.0865447415645107,-0.205179873417154,10.4361195212362,3.01958285049378,-0.42349716476892,-0.303877321135339,0.0111071708820262,1.04723525030844,1.00323999177053,2.99998478474879,0.0349065850398866,0.244792247718967,0.182147820206628,0.367580121708657,0.878512254425241,0.999999943330726,0.999999939032921,1.00000056934865,-0.000104979138157567,-0.000112890057568515,0.00105436273953701,-0.00046496513622447,-0.000411800052631667,2.58135142006426e-05,0.0523789533229419,1.00108046844349,2.00215975565055,1.00086764341994,1.99954718757551,0.0178721432340657,1.00107663028988,0.993759346925629,0.785582378698016,0.166606819794504,-0.174157128228629,0.174154951637603,0.346854852513666,-0.350885133533222
0.00112,0.200448000000193,0.400000000434749,0.523408394879329,-0.165433158416938,-0.0876212964443118,-0.211707982035713,-0.969542448967762,0.0865429280841564,-0.205107235038719,10.4363289190634,3.019719791706,-0.42349716476892,-0.303877508307959,0.0111020489072329,1.04723664657184,1.00335999115182,2.99998422718794,0.0349065850398866,0.244792242576898,0.182147809226307,0.367580121850735,0.878512258075224,0.999999939052076,0.999999934434275,1.0000006123048,-0.000108876005137985,-0.000117068238212232,0.00109341642755137,-0.000482193647584834,-0.000427054820122045,2.67745362755187e-05,0.0523796685164563,1.00112050379938,2.00223973718768,1.00089981620436,1.999530340726,0.0178876436647931,1.00111637601987,0.993528103748714,0.785589037113802,0.166313332496848,-0.174143255653888,0.174140914887349,0.346773057310269,-0.350952500659916
0.00116,0.200464000000216,0.400000000478662,0.523401784032626,-0.165108281389536,-0.0876279688758432,-0.211700276572835,-0.969543690336731,0.0865411144942788,-0.205034596732106,10.4365383011908,3.01985673293855,-0.42349716476892,-0.303877695394247,0.0110969269292779,1.04723804283524,1.00347999051074,2.99998367005392,0.0349065850398866,0.2447922372478,0.182147797846637,0.367580121997082,0.878512261858335,0.999999934617669,0.999999929668462,1.00000065682305,-0.000112773497493143,-0.000121246208432807,0.00113247034427384,-0.000499422699862533,-0.000442309794854827,2.7735913421822e-05,0.0523803843301569,1.00116054044167,2.00231971805195,1.0009319916953,1.99951348844584,0.0179031431965014,1.00115611250158,0.99329685289244,0.785595683789127,0.166019850344815,-0.174129386352215,0.174126875442224,0.346691268790856,-0.351019866804568
0.0012,0.200480000000241,0.400000000524738,0.523395186182808,-0.164783412259999,-0.0876346412818748,-0.211692571096232,-0.969544931608638,0.0865393007948781,-0.204961958497318,10.4367476676184,3.01999367419244,-0.42349716476892,-0.303877882394202,0.0110918049481612,1.04723943909865,1.00359998984727,2.99998311334674,0.0349065850398866,0.244792231731672,0.18214778606762,0.367580122147571,0.878512265774627,0.999999930027504,0.999999924735483,1.00000070290341,-0.000116671615223041,-0.000125423968230239,0.00117152448970442,-0.000516652293057569,-0.000457564976830011,2.86976456395524e-05,0.0523811007640438,1.00120057837036,2.00239969824337,1.00096416989277,1.99949663073505,0.0179186418291905,1.00119583973501,0.993065594356805,0.785602318723991,0.165726373338406,-0.174115520323607,0.17411283330223,0.346609486955425,-0.351087231967178
0.00124,0.200496000000266,0.400000000572974,0.523388601329874,-0.164458551028326,-0.0876413136627414,-0.211684865605903,-0.96954617278345,0.0865374869859541,-0.204889320334353,10.4369570183462,3.02013061546869,-0.42349716476892,-0.303878069307824,0.0110866829638828,1.04724083536205,1.00371998916141,2.9999825570664,0.0349065850398866,0.244792226028515,0.182147773889254,0.367580122302075,0.878512269824153,0.999999925281583,0.999999919635337,1.00000075054587,-0.000120570358327679,-0.00012960151760453,0.0012105788638431,-0.00053388242716994,-0.000472820366047597,2.96597329287099e-05,0.052381817818117,1.00124061758546,2.00247967776194,1.00099635079676,1.99947976759362,0.0179341395628606,1.00123555772016,0.992834328141809,0.785608941918393,0.165432901477621,-0.174101657568066,0.174098788467367,0.346527711803976,-0.351154596147745
0.00128,0.200512000000293,0.400000000623373,0.523382029473824,-0.164133697694518,-0.0876479860187787,-0.211677160101849,-0.969547413861139,0.0865356730675069,-0.204816682243211,10.4371663533742,3.02026755676831,-0.42349716476892,-0.303878256135114,0.0110815609764426,1.04724223162545,1.00383998845318,2.99998200121289,0.0349065850398866,0.244792220138327,0.182147761311541,0.367580122460468,0.878512274006966,0.999999920379904,0.999999914368024,1.00000079975044,-0.000124469726807057,-0.000133778856555678,0.00124963346668988,-0.000551113102199648,-0.000488075962507587,3.06221752892944e-05,0.0523825354923765,1.00128065808695,2.00255965660766,1.00102853440728,1.99946289902154,0.0179496363975116,1.00127526645704,0.992603054247453,0.785615553372335,0.165139434762459,-0.174087798085592,0.174084740937633,0.346445943336511,-0.35122195934627
