"time","padeDelay1a.y","padeDelay1b.y","padeDelay2a.y","padeDelay2b.y"
0.013636,1.1000005125727,1.1000005125727,0.133118890171619,0.133118890171619
0.01364,1.10000057175909,1.10000057175909,0.133169128064784,0.133169128064784
0.013644,1.10000062857752,1.10000062857752,0.13321936587706,0.13321936587706
0.013648,1.10000068306511,1.10000068306511,0.133269603608199,0.133269603608199
0.013652,1.10000073525939,1.10000073525939,0.133319841257961,0.133319841257961
0.013656,1.10000078519831,1.10000078519831,0.133370078826102,0.133370078826102
0.01366,1.10000083292022,1.10000083292022,0.133420316312385,0.133420316312385
0.013664,1.10000087846377,1.10000087846377,0.133470553716571,0.133470553716571
0.013668,1.1000009218679,1.1000009218679,0.133520791038426,0.133520791038426
0.013672,1.10000096317208,1.10000096317208,0.133571028277714,0.133571028277714
0.013676,1.1000010024157,1.1000010024157,0.133621265434206,0.133621265434206
0.01368,1.10000103963843,1.10000103963843,0.133671502507671,0.133671502507671
0.013684,1.10000107488007,1.10000107488007,0.133721739497882,0.133721739497882
0.013688,1.10000110818062,1.10000110818062,0.133771976404613,0.133771976404613
0.013692,1.10000113958005,1.10000113958005,0.133822213227641,0.13382221322764
0.013696,1.10000116911837,1.10000116911837,0.133872449966744,0.133872449966744
0.0137,1.10000119683567,1.10000119683567,0.133922686621704,0.133922686621703
0.013704,1.10000122277224,1.10000122277224,0.133972923192301,0.133972923192301
0.013708,1.100001246968,1.100001246968,0.134023159678322,0.134023159678322
0.013712,1.10000126946289,1.10000126946289,0.134073396079553,0.134073396079553
0.013716,1.10000129029681,1.10000129029681,0.134123632395783,0.134123632395783
0.01372,1.10000130950975,1.10000130950975,0.134173868626801,0.134173868626801
0.013724,1.10000132714123,1.10000132714123,0.134224104772401,0.134224104772401
0.013728,1.1000013432307,1.1000013432307,0.134274340832377,0.134274340832377
0.013732,1.10000135781748,1.10000135781748,0.134324576806525,0.134324576806525
0.013736,1.10000137094078,1.10000137094078,0.134374812694645,0.134374812694645
0.01374,1.10000138263938,1.10000138263938,0.134425048496537,0.134425048496537
0.013744,1.10000139295186,1.10000139295186,0.134475284212002,0.134475284212002
0.013748,1.10000140191657,1.10000140191657,0.134525519840846,0.134525519840846
0.013752,1.10000140957166,1.10000140957166,0.134575755382875,0.134575755382875
0.013756,1.10000141595477,1.10000141595477,0.134625990837896,0.134625990837896
0.01376,1.10000142110329,1.10000142110329,0.134676226205721,0.134676226205721
0.013764,1.1000014250543,1.1000014250543,0.134726461486161,0.134726461486161
0.013768,1.10000142784454,1.10000142784454,0.134776696679029,0.134776696679029
0.013772,1.10000142951025,1.10000142951025,0.134826931784142,0.134826931784142
0.013776,1.10000143008746,1.10000143008746,0.134877166801316,0.134877166801316
0.01378,1.10000142961173,1.10000142961173,0.134927401730372,0.134927401730372
0.013784,1.10000142811818,1.10000142811818,0.13497763657113,0.13497763657113
0.013788,1.10000142564155,1.10000142564155,0.135027871323413,0.135027871323413
0.013792,1.10000142221613,1.10000142221613,0.135078105987045,0.135078105987045
0.013796,1.10000141787575,1.10000141787575,0.135128340561853,0.135128340561853
0.0138,1.10000141265378,1.10000141265378,0.135178575047664,0.135178575047664
0.013804,1.10000140658313,1.10000140658313,0.135228809444309,0.135228809444309
0.013808,1.10000139969622,1.10000139969622,0.135279043751618,0.135279043751618
0.013812,1.10000139202503,1.10000139202503,0.135329277969424,0.135329277969424
0.013816,1.10000138360098,1.10000138360098,0.135379512097563,0.135379512097563
0.01382,1.10000137445506,1.10000137445506,0.135429746135868,0.135429746135868
0.013824,1.10000136461775,1.10000136461775,0.13547998008418,0.13547998008418
0.013828,1.10000135411898,1.10000135411898,0.135530213942335,0.135530213942335
0.013832,1.10000134298824,1.10000134298824,0.135580447710176,0.135580447710176
0.013836,1.10000133125444,1.10000133125444,0.135630681387543,0.135630681387543
0.01384,1.10000131894601,1.10000131894601,0.135680914974281,0.135680914974281
0.013844,1.10000130609084,1.10000130609084,0.135731148470235,0.135731148470235
0.013848,1.1000012927163,1.1000012927163,0.13578138187525,0.13578138187525
0.013852,1.10000127884922,1.10000127884922,0.135831615189174,0.135831615189174
0.013856,1.10000126451591,1.10000126451591,0.135881848411857,0.135881848411857
0.01386,1.10000124974214,1.10000124974214,0.135932081543149,0.135932081543149
0.013864,1.10000123455315,1.10000123455315,0.1359823145829,0.1359823145829
0.013868,1.10000121897365,1.10000121897365,0.136032547530965,0.136032547530965
0.013872,1.1000012030278,1.1000012030278,0.136082780387196,0.136082780387196
0.013876,1.10000118673925,1.10000118673925,0.13613301315145,0.13613301315145
0.01388,1.1000011701311,1.1000011701311,0.136183245823583,0.136183245823583
0.013884,1.10000115322591,1.10000115322591,0.136233478403452,0.136233478403452
0.013888,1.10000113604575,1.10000113604575,0.136283710890916,0.136283710890916
0.013892,1.1000011186121,1.1000011186121,0.136333943285835,0.136333943285835
0.013896,1.10000110094596,1.10000110094596,0.13638417558807,0.13638417558807
0.0139,1.10000108306779,1.10000108306779,0.136434407797482,0.136434407797482
0.013904,1.10000106499751,1.10000106499751,0.136484639913935,0.136484639913935
0.013908,1.10000104675455,1.10000104675455,0.136534871937293,0.136534871937293
0.013912,1.1000010283578,1.1000010283578,0.13658510386742,0.13658510386742
0.013916,1.10000100982565,1.10000100982565,0.136635335704182,0.136635335704182
0.01392,1.10000099117596,1.10000099117596,0.136685567447446,0.136685567447446
0.013924,1.10000097242612,1.10000097242612,0.136735799097079,0.136735799097079
0.013928,1.10000095359298,1.10000095359298,0.136786030652951,0.136786030652951
0.013932,1.10000093469291,1.10000093469291,0.13683626211493,0.136836262114929
0.013936,1.10000091574179,1.10000091574179,0.136886493482886,0.136886493482886
0.01394,1.10000089675502,1.10000089675502,0.13693672475669,0.13693672475669
0.013944,1.10000087774748,1.10000087774748,0.136986955936215,0.136986955936215
0.013948,1.10000085873362,1.10000085873362,0.137037187021332,0.137037187021332
0.013952,1.10000083972739,1.10000083972739,0.137087418011915,0.137087418011915
0.013956,1.10000082074227,1.10000082074227,0.137137648907837,0.137137648907837
0.01396,1.10000080179129,1.10000080179129,0.137187879708972,0.137187879708972
0.013964,1.10000078288704,1.10000078288704,0.137238110415197,0.137238110415197
0.013968,1.10000076404161,1.10000076404161,0.137288341026387,0.137288341026387
0.013972,1.10000074526671,1.10000074526671,0.137338571542417,0.137338571542417
0.013976,1.10000072657356,1.10000072657356,0.137388801963165,0.137388801963165
0.01398,1.10000070797298,1.10000070797298,0.137439032288509,0.137439032288509
0.013984,1.10000068947536,1.10000068947536,0.137489262518327,0.137489262518327
0.013988,1.10000067109066,1.10000067109066,0.137539492652496,0.137539492652496
0.013992,1.10000065282844,1.10000065282844,0.137589722690896,0.137589722690896
0.013996,1.10000063469786,1.10000063469786,0.137639952633406,0.137639952633406
0.014,1.10000061670766,1.10000061670766,0.137690182479907,0.137690182479907
0.014004,1.10000059886622,1.10000059886622,0.137740412230279,0.137740412230279
0.014008,1.10000058118152,1.10000058118152,0.137790641884402,0.137790641884402
0.014012,1.10000056366115,1.10000056366115,0.137840871442157,0.137840871442157
0.014016,1.10000054631234,1.10000054631234,0.137891100903427,0.137891100903427
0.01402,1.10000052914198,1.10000052914199,0.137941330268093,0.137941330268093
0.014024,1.10000051215658,1.10000051215658,0.137991559536037,0.137991559536037
0.014028,1.10000049536229,1.10000049536229,0.138041788707142,0.138041788707142
0.014032,1.10000047876495,1.10000047876495,0.138092017781291,0.138092017781291
0.014036,1.10000046237003,1.10000046237003,0.138142246758366,0.138142246758366
0.01404,1.10000044618269,1.10000044618269,0.138192475638252,0.138192475638252
0.014044,1.10000043020778,1.10000043020778,0.138242704420832,0.138242704420832
0.014048,1.10000041444981,1.10000041444981,0.138292933105989,0.138292933105989
0.014052,1.100000398913,1.100000398913,0.138343161693608,0.138343161693608
0.014056,1.10000038360127,1.10000038360127,0.138393390183573,0.138393390183573
0.01406,1.10000036851825,1.10000036851825,0.138443618575769,0.138443618575769
0.014064,1.10000035366728,1.10000035366728,0.13849384687008,0.13849384687008
0.014068,1.10000033905143,1.10000033905143,0.138544075066391,0.138544075066391
0.014072,1.10000032467347,1.10000032467347,0.138594303164588,0.138594303164588
0.014076,1.10000031053595,1.10000031053595,0.138644531164554,0.138644531164554
0.01408,1.10000029664113,1.10000029664113,0.138694759066176,0.138694759066176
0.014084,1.10000028299103,1.10000028299103,0.138744986869339,0.138744986869339
0.014088,1.10000026958743,1.10000026958743,0.138795214573928,0.138795214573928
0.014092,1.10000025643188,1.10000025643188,0.138845442179829,0.138845442179829
0.014096,1.10000024352568,1.10000024352568,0.138895669686927,0.138895669686927
0.0141,1.1000002308699,1.1000002308699,0.138945897095108,0.138945897095108
0.014104,1.10000021846542,1.10000021846542,0.138996124404258,0.138996124404258
0.014108,1.10000020631291,1.10000020631291,0.139046351614263,0.139046351614263
0.014112,1.10000019441282,1.10000019441282,0.139096578725007,0.139096578725007
0.014116,1.10000018276541,1.10000018276541,0.139146805736378,0.139146805736378
0.01412,1.10000017137072,1.10000017137073,0.139197032648261,0.139197032648261
0.014124,1.10000016022866,1.10000016022866,0.139247259460541,0.139247259460541
0.014128,1.10000014933891,1.10000014933891,0.139297486173104,0.139297486173104
0.014132,1.10000013870102,1.10000013870102,0.139347712785837,0.139347712785837
0.014136,1.10000012831435,1.10000012831435,0.139397939298625,0.139397939298625
0.01414,1.10000011817807,1.10000011817807,0.139448165711353,0.139448165711353
0.014144,1.10000010829125,1.10000010829125,0.139498392023908,0.139498392023908
0.014148,1.1000000986528,1.1000000986528,0.139548618236174,0.139548618236174
0.014152,1.10000008926148,1.10000008926148,0.139598844348038,0.139598844348038
0.014156,1.10000008011588,1.10000008011588,0.139649070359385,0.139649070359385
0.01416,1.10000007121448,1.10000007121448,0.139699296270101,0.139699296270101
0.014164,1.10000006255567,1.10000006255567,0.13974952208007,0.13974952208007
0.014168,1.10000005413768,1.10000005413768,0.139799747789178,0.139799747789178
0.014172,1.10000004595864,1.10000004595864,0.13984997339731,0.13984997339731
0.014176,1.10000003801655,1.10000003801655,0.139900198904351,0.139900198904351
0.01418,1.1000000303093,1.1000000303093,0.139950424310186,0.139950424310186
0.014184,1.10000002283471,1.10000002283471,0.1400006496147,0.1400006496147
0.014188,1.10000001559051,1.10000001559051,0.140050874817778,0.140050874817778
0.014192,1.10000000857432,1.10000000857432,0.140101099919304,0.140101099919304
0.014196,1.10000000178365,1.10000000178365,0.140151324919163,0.140151324919163
0.0142,1.09999999521594,1.09999999521594,0.14020154981724,0.14020154981724
0.014204,1.09999998886859,1.09999998886859,0.140251774613417,0.140251774613417
0.014208,1.09999998273891,1.09999998273891,0.14030199930758,0.14030199930758
0.014212,1.09999997682414,1.09999997682414,0.140352223899613,0.140352223899613
0.014216,1.09999997112141,1.09999997112141,0.140402448389399,0.140402448389399
0.01422,1.09999996562784,1.09999996562784,0.140452672776822,0.140452672776822
0.014224,1.09999996034051,1.09999996034051,0.140502897061766,0.140502897061766
0.014228,1.09999995525642,1.09999995525642,0.140553121244114,0.140553121244114
0.014232,1.09999995037253,1.09999995037254,0.140603345323748,0.140603345323748
0.014236,1.09999994568573,1.09999994568573,0.140653569300554,0.140653569300554
0.01424,1.09999994119288,1.09999994119288,0.140703793174412,0.140703793174412
0.014244,1.09999993689084,1.09999993689084,0.140754016945206,0.140754016945206
0.014248,1.09999993277642,1.09999993277642,0.140804240612819,0.140804240612819
0.014252,1.09999992884639,1.09999992884639,0.140854464177134,0.140854464177134
0.014256,1.09999992509746,1.09999992509746,0.140904687638031,0.140904687638031
0.01426,1.09999992152637,1.09999992152637,0.140954910995394,0.140954910995394
0.014264,1.09999991812983,1.09999991812983,0.141005134249104,0.141005134249104
0.014268,1.09999991490453,1.09999991490453,0.141055357399044,0.141055357399044
0.014272,1.09999991184715,1.09999991184715,0.141105580445094,0.141105580445094
0.014276,1.0999999089543,1.0999999089543,0.141155803387137,0.141155803387137
0.01428,1.09999990622266,1.09999990622266,0.141206026225054,0.141206026225054
0.014284,1.09999990364887,1.09999990364887,0.141256248958725,0.141256248958725
0.014288,1.0999999012296,1.0999999012296,0.141306471588032,0.141306471588032
0.014292,1.09999989896149,1.09999989896149,0.141356694112855,0.141356694112855
0.014296,1.09999989684112,1.09999989684112,0.141406916533076,0.141406916533076
0.0143,1.09999989486518,1.09999989486518,0.141457138848574,0.141457138848574
0.014304,1.09999989303033,1.09999989303033,0.14150736105923,0.14150736105923
0.014308,1.09999989133324,1.09999989133324,0.141557583164924,0.141557583164924
0.014312,1.09999988977058,1.09999988977058,0.141607805165536,0.141607805165536
0.014316,1.09999988833899,1.09999988833899,0.141658027060946,0.141658027060946
0.01432,1.09999988703521,1.09999988703521,0.141708248851033,0.141708248851033
0.014324,1.09999988585595,1.09999988585595,0.141758470535676,0.141758470535676
0.014328,1.09999988479797,1.09999988479797,0.141808692114756,0.141808692114756
0.014332,1.09999988385801,1.09999988385801,0.141858913588151,0.141858913588151
0.014336,1.09999988303282,1.09999988303282,0.14190913495574,0.14190913495574
0.01434,1.09999988231923,1.09999988231923,0.141959356217402,0.141959356217402
0.014344,1.09999988171407,1.09999988171407,0.142009577373016,0.142009577373015
0.014348,1.09999988121421,1.09999988121421,0.142059798422459,0.142059798422459
0.014352,1.09999988081651,1.09999988081651,0.142110019365611,0.142110019365611
0.014356,1.09999988051788,1.09999988051789,0.142160240202349,0.142160240202349
0.01436,1.09999988031526,1.09999988031526,0.142210460932553,0.142210460932552
0.014364,1.09999988020561,1.09999988020561,0.142260681556098,0.142260681556098
0.014368,1.09999988018595,1.09999988018595,0.142310902072864,0.142310902072864
0.014372,1.09999988025331,1.09999988025331,0.142361122482727,0.142361122482727
0.014376,1.09999988040478,1.09999988040478,0.142411342785565,0.142411342785565
0.01438,1.09999988063747,1.09999988063747,0.142461562981256,0.142461562981256
0.014384,1.09999988094852,1.09999988094852,0.142511783069676,0.142511783069676
0.014388,1.09999988133513,1.09999988133513,0.142562003050703,0.142562003050703
0.014392,1.09999988179451,1.09999988179451,0.142612222924213,0.142612222924213
0.014396,1.09999988232394,1.09999988232394,0.142662442690083,0.142662442690083
0.0144,1.0999998829207,1.0999998829207,0.14271266234819,0.14271266234819
0.014404,1.09999988358215,1.09999988358215,0.14276288189841,0.14276288189841
0.014408,1.09999988430565,1.09999988430565,0.142813101340619,0.142813101340619
0.014412,1.09999988508864,1.09999988508864,0.142863320674693,0.142863320674693
0.014416,1.0999998859286,1.0999998859286,0.142913539900509,0.142913539900509
0.01442,1.09999988682302,1.09999988682302,0.142963759017943,0.142963759017943
0.014424,1.09999988776947,1.09999988776947,0.14301397802687,0.14301397802687
0.014428,1.09999988876555,1.09999988876555,0.143064196927165,0.143064196927165
0.014432,1.0999998898089,1.0999998898089,0.143114415718706,0.143114415718706
0.014436,1.09999989089719,1.0999998908972,0.143164634401366,0.143164634401366
0.01444,1.09999989202817,1.09999989202817,0.143214852975021,0.143214852975021
0.014444,1.09999989319961,1.09999989319961,0.143265071439546,0.143265071439546
0.014448,1.09999989440931,1.09999989440931,0.143315289794818,0.143315289794818
0.014452,1.09999989565514,1.09999989565514,0.143365508040709,0.143365508040709
0.014456,1.09999989693502,1.09999989693502,0.143415726177096,0.143415726177096
0.01446,1.09999989824688,1.09999989824688,0.143465944203853,0.143465944203853
0.014464,1.09999989958872,1.09999989958872,0.143516162120855,0.143516162120855
0.014468,1.09999990095859,1.09999990095859,0.143566379927977,0.143566379927977
0.014472,1.09999990235457,1.09999990235457,0.143616597625092,0.143616597625092
0.014476,1.09999990377479,1.09999990377479,0.143666815212076,0.143666815212076
0.01448,1.09999990521742,1.09999990521742,0.143717032688802,0.143717032688802
0.014484,1.09999990668068,1.09999990668068,0.143767250055145,0.143767250055145
0.014488,1.09999990816283,1.09999990816283,0.143817467310979,0.143817467310979
0.014492,1.09999990966218,1.09999990966218,0.143867684456178,0.143867684456178
0.014496,1.09999991117708,1.09999991117708,0.143917901490615,0.143917901490615
0.0145,1.09999991270593,1.09999991270593,0.143968118414165,0.143968118414165
0.014504,1.09999991424715,1.09999991424715,0.144018335226702,0.144018335226702
0.014508,1.09999991579923,1.09999991579923,0.144068551928099,0.144068551928099
0.014512,1.09999991736069,1.09999991736069,0.14411876851823,0.14411876851823
0.014516,1.09999991893009,1.09999991893009,0.144168984996968,0.144168984996968
0.01452,1.09999992050604,1.09999992050604,0.144219201364187,0.144219201364187
0.014524,1.09999992208719,1.09999992208719,0.144269417619761,0.144269417619761
0.014528,1.09999992367221,1.09999992367221,0.144319633763562,0.144319633763562
0.014532,1.09999992525985,1.09999992525985,0.144369849795464,0.144369849795464
0.014536,1.09999992684887,1.09999992684887,0.14442006571534,0.14442006571534
0.01454,1.09999992843808,1.09999992843808,0.144470281523063,0.144470281523063
0.014544,1.09999993002631,1.09999993002631,0.144520497218507,0.144520497218507
0.014548,1.09999993161247,1.09999993161247,0.144570712801544,0.144570712801544
0.014552,1.09999993319546,1.09999993319546,0.144620928272048,0.144620928272048
0.014556,1.09999993477426,1.09999993477426,0.144671143629891,0.144671143629891
0.01456,1.09999993634787,1.09999993634787,0.144721358874946,0.144721358874946
0.014564,1.09999993791531,1.09999993791531,0.144771574007087,0.144771574007087
0.014568,1.09999993947566,1.09999993947566,0.144821789026185,0.144821789026185
0.014572,1.09999994102804,1.09999994102804,0.144872003932114,0.144872003932115
0.014576,1.09999994257158,1.09999994257158,0.144922218724747,0.144922218724747
0.01458,1.09999994410546,1.09999994410546,0.144972433403955,0.144972433403955
0.014584,1.09999994562889,1.09999994562889,0.145022647969613,0.145022647969613
0.014588,1.09999994714113,1.09999994714113,0.145072862421591,0.145072862421591
0.014592,1.09999994864145,1.09999994864145,0.145123076759763,0.145123076759763
0.014596,1.09999995012916,1.09999995012916,0.145173290984002,0.145173290984002
0.0146,1.0999999516036,1.0999999516036,0.145223505094179,0.145223505094179
0.014604,1.09999995306416,1.09999995306416,0.145273719090167,0.145273719090167
0.014608,1.09999995451023,1.09999995451023,0.145323932971839,0.145323932971839
0.014612,1.09999995594126,1.09999995594126,0.145374146739067,0.145374146739067
0.014616,1.0999999573567,1.0999999573567,0.145424360391724,0.145424360391724
0.01462,1.09999995875605,1.09999995875605,0.145474573929681,0.145474573929681
0.014624,1.09999996013884,1.09999996013884,0.145524787352811,0.145524787352811
0.014628,1.09999996150461,1.09999996150461,0.145575000660987,0.145575000660987
0.014632,1.09999996285294,1.09999996285294,0.14562521385408,0.14562521385408
0.014636,1.09999996418344,1.09999996418344,0.145675426931963,0.145675426931963
0.01464,1.09999996549573,1.09999996549573,0.145725639894507,0.145725639894507
0.014644,1.09999996678947,1.09999996678947,0.145775852741586,0.145775852741586
0.014648,1.09999996806434,1.09999996806434,0.145826065473072,0.145826065473072
0.014652,1.09999996932004,1.09999996932004,0.145876278088836,0.145876278088836
0.014656,1.0999999705563,1.0999999705563,0.145926490588751,0.145926490588751
0.01466,1.09999997177288,1.09999997177288,0.145976702972689,0.145976702972689
0.014664,1.09999997296954,1.09999997296954,0.146026915240522,0.146026915240522
0.014668,1.09999997414608,1.09999997414608,0.146077127392122,0.146077127392122
0.014672,1.09999997530232,1.09999997530232,0.146127339427361,0.146127339427361
0.014676,1.0999999764381,1.0999999764381,0.146177551346112,0.146177551346112
0.01468,1.09999997755326,1.09999997755326,0.146227763148246,0.146227763148246
0.014684,1.0999999786477,1.0999999786477,0.146277974833636,0.146277974833636
0.014688,1.0999999797213,1.0999999797213,0.146328186402154,0.146328186402154
0.014692,1.09999998077398,1.09999998077398,0.146378397853671,0.146378397853671
0.014696,1.09999998180568,1.09999998180568,0.14642860918806,0.14642860918806
0.0147,1.09999998281633,1.09999998281633,0.146478820405193,0.146478820405193
0.014704,1.09999998380592,1.09999998380592,0.146529031504943,0.146529031504943
0.014708,1.09999998477441,1.09999998477441,0.14657924248718,0.14657924248718
0.014712,1.09999998572182,1.09999998572182,0.146629453351777,0.146629453351777
0.014716,1.09999998664815,1.09999998664815,0.146679664098607,0.146679664098607
0.01472,1.09999998755344,1.09999998755344,0.146729874727541,0.146729874727541
0.014724,1.09999998843772,1.09999998843772,0.146780085238451,0.146780085238451
0.014728,1.09999998930105,1.09999998930106,0.14683029563121,0.14683029563121
0.014732,1.09999999014351,1.09999999014351,0.14688050590569,0.14688050590569
0.014736,1.09999999096518,1.09999999096518,0.146930716061762,0.146930716061762
0.01474,1.09999999176614,1.09999999176614,0.146980926099298,0.146980926099298
0.014744,1.09999999254652,1.09999999254652,0.147031136018172,0.147031136018172
0.014748,1.09999999330642,1.09999999330642,0.147081345818255,0.147081345818255
0.014752,1.09999999404597,1.09999999404597,0.147131555499419,0.147131555499419
0.014756,1.09999999476532,1.09999999476532,0.147181765061535,0.147181765061535
0.01476,1.09999999546462,1.09999999546462,0.147231974504478,0.147231974504478
0.014764,1.09999999614401,1.09999999614401,0.147282183828117,0.147282183828117
0.014768,1.09999999680368,1.09999999680368,0.147332393032327,0.147332393032327
0.014772,1.0999999974438,1.0999999974438,0.147382602116978,0.147382602116978
0.014776,1.09999999806455,1.09999999806455,0.147432811081943,0.147432811081943
0.01478,1.09999999866613,1.09999999866613,0.147483019927094,0.147483019927094
0.014784,1.09999999924873,1.09999999924873,0.147533228652303,0.147533228652303
0.014788,1.09999999981256,1.09999999981256,0.147583437257443,0.147583437257443
0.014792,1.10000000035785,1.10000000035785,0.147633645742386,0.147633645742385
0.014796,1.1000000008848,1.1000000008848,0.147683854107003,0.147683854107003
0.0148,1.10000000139365,1.10000000139365,0.147734062351167,0.147734062351167
0.014804,1.10000000188463,1.10000000188463,0.147784270474751,0.147784270474751
0.014808,1.10000000235797,1.10000000235797,0.147834478477627,0.147834478477627
0.014812,1.10000000281391,1.10000000281391,0.147884686359666,0.147884686359666
0.014816,1.10000000325271,1.10000000325271,0.147934894120741,0.147934894120741
0.01482,1.10000000367461,1.10000000367461,0.147985101760725,0.147985101760725
0.014824,1.10000000407988,1.10000000407988,0.14803530927949,0.14803530927949
0.014828,1.10000000446875,1.10000000446875,0.148085516676908,0.148085516676908
0.014832,1.10000000484151,1.10000000484151,0.148135723952851,0.148135723952851
0.014836,1.10000000519841,1.10000000519841,0.148185931107191,0.148185931107191
0.01484,1.10000000553972,1.10000000553972,0.148236138139802,0.148236138139802
0.014844,1.10000000586571,1.10000000586571,0.148286345050555,0.148286345050555
0.014848,1.10000000617665,1.10000000617665,0.148336551839323,0.148336551839323
0.014852,1.10000000647282,1.10000000647282,0.148386758505979,0.148386758505979
0.014856,1.10000000675449,1.10000000675449,0.148436965050394,0.148436965050394
0.01486,1.10000000702193,1.10000000702193,0.148487171472441,0.148487171472441
0.014864,1.10000000727544,1.10000000727544,0.148537377771992,0.148537377771992
0.014868,1.10000000751527,1.10000000751527,0.148587583948921,0.148587583948921
0.014872,1.10000000774172,1.10000000774172,0.148637790003098,0.148637790003098
0.014876,1.10000000795507,1.10000000795507,0.148687995934398,0.148687995934398
0.01488,1.10000000815558,1.10000000815558,0.148738201742692,0.148738201742692
0.014884,1.10000000834355,1.10000000834355,0.148788407427853,0.148788407427853
0.014888,1.10000000851925,1.10000000851925,0.148838612989754,0.148838612989754
0.014892,1.10000000868297,1.10000000868297,0.148888818428266,0.148888818428266
0.014896,1.10000000883498,1.10000000883498,0.148939023743263,0.148939023743263
0.0149,1.10000000897555,1.10000000897555,0.148989228934617,0.148989228934617
0.014904,1.10000000910497,1.10000000910497,0.149039434002201,0.149039434002201
0.014908,1.10000000922351,1.10000000922351,0.149089638945887,0.149089638945887
0.014912,1.10000000933146,1.10000000933146,0.149139843765548,0.149139843765548
0.014916,1.10000000942907,1.10000000942907,0.149190048461057,0.149190048461057
0.01492,1.10000000951662,1.10000000951662,0.149240253032285,0.149240253032285
0.014924,1.10000000959438,1.10000000959438,0.149290457479107,0.149290457479107
0.014928,1.10000000966262,1.10000000966262,0.149340661801394,0.149340661801394
0.014932,1.10000000972161,1.10000000972161,0.149390865999019,0.149390865999019
0.014936,1.10000000977161,1.10000000977161,0.149441070071855,0.149441070071855
0.01494,1.10000000981288,1.10000000981288,0.149491274019774,0.149491274019774
0.014944,1.10000000984568,1.10000000984568,0.14954147784265,0.14954147784265
0.014948,1.10000000987027,1.10000000987027,0.149591681540355,0.149591681540355
0.014952,1.10000000988689,1.10000000988689,0.149641885112761,0.149641885112761
0.014956,1.10000000989582,1.10000000989582,0.149692088559742,0.149692088559742
0.01496,1.10000000989728,1.10000000989728,0.149742291881171,0.149742291881171
0.014964,1.10000000989153,1.10000000989153,0.149792495076919,0.149792495076919
0.014968,1.10000000987882,1.10000000987882,0.14984269814686,0.14984269814686
0.014972,1.10000000985937,1.10000000985937,0.149892901090867,0.149892901090867
0.014976,1.10000000983344,1.10000000983344,0.149943103908813,0.149943103908813
0.01498,1.10000000980124,1.10000000980124,0.14999330660057,0.14999330660057
0.014984,1.10000000976302,1.10000000976302,0.150043509166011,0.150043509166011
0.014988,1.100000009719,1.100000009719,0.150093711605009,0.150093711605009
0.014992,1.1000000096694,1.1000000096694,0.150143913917437,0.150143913917437
0.014996,1.10000000961445,1.10000000961445,0.150194116103168,0.150194116103168
0.015,1.10000000955436,1.10000000955436,0.150244318162075,0.150244318162075
0.015004,1.10000000948934,1.10000000948934,0.15029452009403,0.15029452009403
0.015008,1.10000000941962,1.10000000941961,0.150344721898907,0.150344721898907
0.015012,1.10000000934538,1.10000000934538,0.150394923576578,0.150394923576578
0.015016,1.10000000926684,1.10000000926684,0.150445125126917,0.150445125126917
0.01502,1.10000000918419,1.10000000918419,0.150495326549796,0.150495326549796
0.015024,1.10000000909764,1.10000000909764,0.150545527845088,0.150545527845088
0.015028,1.10000000900737,1.10000000900737,0.150595729012667,0.150595729012667
0.015032,1.10000000891356,1.10000000891356,0.150645930052404,0.150645930052404
0.015036,1.10000000881642,1.10000000881642,0.150696130964174,0.150696130964174
0.01504,1.10000000871611,1.10000000871611,0.15074633174785,0.15074633174785
0.015044,1.10000000861282,1.10000000861282,0.150796532403303,0.150796532403303
0.015048,1.10000000850671,1.10000000850671,0.150846732930408,0.150846732930408
0.015052,1.10000000839796,1.10000000839796,0.150896933329037,0.150896933329037
0.015056,1.10000000828674,1.10000000828674,0.150947133599064,0.150947133599064
0.01506,1.1000000081732,1.1000000081732,0.150997333740361,0.150997333740361
0.015064,1.10000000805751,1.10000000805751,0.151047533752801,0.151047533752801
0.015068,1.10000000793982,1.10000000793982,0.151097733636258,0.151097733636258
0.015072,1.10000000782028,1.10000000782028,0.151147933390604,0.151147933390604
0.015076,1.10000000769904,1.10000000769904,0.151198133015713,0.151198133015713
0.01508,1.10000000757624,1.10000000757624,0.151248332511457,0.151248332511457
0.015084,1.10000000745203,1.10000000745203,0.151298531877711,0.151298531877711
0.015088,1.10000000732654,1.10000000732654,0.151348731114346,0.151348731114346
0.015092,1.1000000071999,1.1000000071999,0.151398930221236,0.151398930221236
0.015096,1.10000000707225,1.10000000707225,0.151449129198255,0.151449129198255
0.0151,1.1000000069437,1.1000000069437,0.151499328045274,0.151499328045275
0.015104,1.10000000681439,1.10000000681439,0.151549526762168,0.151549526762169
0.015108,1.10000000668442,1.10000000668442,0.15159972534881,0.15159972534881
0.015112,1.10000000655393,1.10000000655393,0.151649923805072,0.151649923805072
0.015116,1.10000000642301,1.10000000642301,0.151700122130828,0.151700122130828
0.01512,1.10000000629178,1.10000000629178,0.151750320325951,0.151750320325951
0.015124,1.10000000616035,1.10000000616035,0.151800518390313,0.151800518390313
0.015128,1.1000000060288,1.1000000060288,0.15185071632379,0.15185071632379
0.015132,1.10000000589725,1.10000000589725,0.151900914126252,0.151900914126252
0.015136,1.10000000576579,1.10000000576579,0.151951111797574,0.151951111797574
0.01514,1.10000000563451,1.10000000563451,0.152001309337629,0.152001309337629
