"time","velocity[1]","velocity[2]","cp[1]","cp[2]","eta[1]","eta[2]","lambda[1]","lambda[2]","rho[1]","rho[2]","Nu[1]","Nu[2]","m_flow[1]","m_flow[2]","kc_OUT_1[1]","kc_OUT_1[2]","Re[1]","Re[2]","input_Nu.y"
0.264418,98.9523708862384,1.39828464568134,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,970.1852,970.1852,0.587777083064256,6.97890858082785,249.24057788,5806.558422,410296.614937771,88716.2777975396,970.1852
0.26462,98.9877329731386,1.39875881201071,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,970.468,970.468,0.587987133860444,6.98127516868605,249.3132292,5808.25098,410443.240475112,88746.3619952947,970.468
0.264822,99.0230971246291,1.3992329987154,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,970.7508,970.7508,0.588197196920297,6.98364185823851,249.38588052,5809.943538,410589.87457308,88776.447485793,970.7508
0.265024,99.0584633401561,1.39970720578977,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,971.0336,971.0336,0.588407272240527,6.98600864945705,249.45853184,5811.636096,410736.517229379,88806.5342686761,971.0336
0.265226,99.0938316191661,1.40018143322818,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,971.3164,971.3164,0.588617359817847,6.98837554231351,249.53118316,5813.328654,410883.168441715,88836.6223435862,971.3164
0.265428,99.1292019611059,1.40065568102498,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,971.5992,971.5992,0.588827459648969,6.99074253677973,249.60383448,5815.021212,411029.828207794,88866.7117101654,971.5992
0.26563,99.1645743654227,1.40112994917454,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,971.882,971.882,0.589037571730611,6.99310963282761,249.6764858,5816.71377,411176.496525323,88896.8023680562,971.882
0.265832,99.199948831564,1.40160423767123,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,972.1648,972.1648,0.58924769605949,6.99547683042901,249.74913712,5818.406328,411323.173392011,88926.8943169011,972.1648
0.266034,99.2353253589775,1.40207854650942,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,972.4476,972.4476,0.589457832632326,6.99784412955585,249.82178844,5820.098886,411469.858805569,88956.987556343,972.4476
0.266236,99.2707039471113,1.40255287568348,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,972.7304,972.7304,0.589667981445841,7.00021153018004,249.89443976,5821.791444,411616.552763709,88987.082086025,972.7304
0.266438,99.3060845954137,1.40302722518779,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,973.0132,973.0132,0.589878142496757,7.00257903227351,249.96709108,5823.484002,411763.255264142,89017.1779055903,973.0132
0.26664,99.3414673033335,1.40350159501672,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,973.296,973.296,0.590088315781801,7.00494663580822,250.0397424,5825.17656,411909.966304583,89047.2750146821,973.296
0.266842,99.3768520703196,1.40397598516467,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,973.5788,973.5788,0.590298501297698,7.00731434075613,250.11239372,5826.869118,412056.685882747,89077.3734129443,973.5788
0.267044,99.4122388958213,1.40445039562601,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,973.8616,973.8616,0.590508699041179,7.00968214708922,250.18504504,5828.561676,412203.41399635,89107.4731000207,973.8616
0.267246,99.4476277792883,1.40492482639514,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,974.1444,974.1444,0.590718909008973,7.01205005477949,250.25769636,5830.254234,412350.150643112,89137.5740755552,974.1444
0.267448,99.4830187201704,1.40539927746646,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,974.4272,974.4272,0.590929131197812,7.01441806379896,250.33034768,5831.946792,412496.89582075,89167.6763391921,974.4272
0.26765,99.5184117179179,1.40587374883434,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,974.71,974.71,0.591139365604432,7.01678617411965,250.402999,5833.63935,412643.649526985,89197.7798905759,974.71
0.267852,99.5538067719812,1.40634824049321,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,974.9928,974.9928,0.591349612225568,7.01915438571361,250.47565032,5835.331908,412790.411759538,89227.8847293512,974.9928
0.268054,99.5892038818112,1.40682275243744,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,975.2756,975.2756,0.591559871057959,7.0215226985529,250.54830164,5837.024466,412937.182516133,89257.9908551628,975.2756
0.268256,99.6246030468591,1.40729728466146,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,975.5584,975.5584,0.591770142098343,7.0238911126096,250.62095296,5838.717024,413083.961794494,89288.0982676558,975.5584
0.268458,99.6600042665762,1.40777183715968,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,975.8412,975.8412,0.591980425343463,7.02625962785581,250.69360428,5840.409582,413230.749592345,89318.2069664754,975.8412
0.26866,99.6954075404144,1.40824640992649,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,976.124,976.124,0.592190720790061,7.02862824426361,250.7662556,5842.10214,413377.545907415,89348.3169512671,976.124
0.268862,99.7308128678254,1.40872100295632,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,976.4068,976.4068,0.592401028434883,7.03099696180515,250.83890692,5843.794698,413524.35073743,89378.4282216764,976.4068
0.269064,99.7662202482619,1.40919561624359,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,976.6896,976.6896,0.592611348274676,7.03336578045256,250.91155824,5845.487256,413671.16408012,89408.5407773492,976.6896
0.269266,99.8016296811764,1.40967024978271,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,976.9724,976.9724,0.592821680306188,7.03573470017801,250.98420956,5847.179814,413817.985933215,89438.6546179316,976.9724
0.269468,99.8370411660219,1.41014490356812,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,977.2552,977.2552,0.59303202452617,7.03810372095365,251.05686088,5848.872372,413964.816294448,89468.7697430699,977.2552
0.26967,99.8724547022518,1.41061957759423,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,977.538,977.538,0.593242380931375,7.04047284275168,251.1295122,5850.56493,414111.655161551,89498.8861524104,977.538
0.269872,99.9078702893192,1.41109427185548,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,977.8208,977.8208,0.593452749518556,7.04284206554429,251.20216352,5852.257488,414258.502532257,89529.0038455997,977.8208
0.270074,99.9432879266784,1.4115689863463,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,978.1036,978.1036,0.59366313028447,7.04521138930372,251.27481484,5853.950046,414405.358404303,89559.1228222848,978.1036
0.270276,99.9787076137833,1.41204372106114,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,978.3864,978.3864,0.593873523225873,7.04758081400218,251.34746616,5855.642604,414552.222775426,89589.2430821127,978.3864
0.270478,100.014129350089,1.41251847599442,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,978.6692,978.6692,0.594083928339526,7.04995033961194,251.42011748,5857.335162,414699.095643364,89619.3646247306,978.6692
0.27068,100.049553135049,1.41299325114059,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,978.952,978.952,0.59429434562219,7.05231996610526,251.4927688,5859.02772,414845.977005854,89649.4874497859,978.952
0.270882,100.084978968119,1.41346804649411,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,979.2348,979.2348,0.594504775070628,7.05468969345441,251.56542012,5860.720278,414992.866860639,89679.6115569262,979.2348
0.271084,100.120406848755,1.41394286204941,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,979.5176,979.5176,0.594715216681604,7.0570595216317,251.63807144,5862.412836,415139.76520546,89709.7369457996,979.5176
0.271286,100.155836776412,1.41441769780095,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,979.8004,979.8004,0.594925670451887,7.05942945060943,251.71072276,5864.105394,415286.67203806,89739.8636160538,979.8004
0.271488,100.191268750546,1.41489255374319,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,980.0832,980.0832,0.595136136378243,7.06179948035993,251.78337408,5865.797952,415433.587356183,89769.9915673372,980.0832
0.27169,100.226702770613,1.41536742987058,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,980.366,980.366,0.595346614457443,7.06416961085556,251.8560254,5867.49051,415580.511157574,89800.1207992981,980.366
0.271892,100.262138836071,1.41584232617759,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,980.6488,980.6488,0.595557104686259,7.06653984206866,251.92867672,5869.183068,415727.44343998,89830.2513115853,980.6488
0.272094,100.297576946375,1.41631724265868,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,980.9316,980.9316,0.595767607061466,7.0689101739716,252.00132804,5870.875626,415874.38420115,89860.3831038475,980.9316
0.272296,100.333017100983,1.41679217930832,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,981.2144,981.2144,0.595978121579838,7.0712806065368,252.07397936,5872.568184,416021.333438832,89890.5161757338,981.2144
0.272498,100.368459299352,1.41726713612098,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,981.4972,981.4972,0.596188648238152,7.07365113973663,252.14663068,5874.260742,416168.291150777,89920.6505268933,981.4972
0.2727,100.403903540941,1.41774211309114,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,981.78,981.78,0.596399187033189,7.07602177354353,252.219282,5875.9533,416315.257334736,89950.7861569755,981.78
0.272902,100.439349825207,1.41821711021327,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,982.0628,982.0628,0.596609737961729,7.07839250792994,252.29193332,5877.645858,416462.231988463,89980.92306563,982.0628
0.273104,100.474798151609,1.41869212748185,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,982.3456,982.3456,0.596820301020555,7.0807633428683,252.36458464,5879.338416,416609.215109711,90011.0612525066,982.3456
0.273306,100.510248519604,1.41916716489137,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,982.6284,982.6284,0.59703087620645,7.08313427833108,252.43723596,5881.030974,416756.206696237,90041.2007172553,982.6284
0.273508,100.545700928653,1.41964222243631,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,982.9112,982.9112,0.597241463516202,7.08550531429077,252.50988728,5882.723532,416903.206745795,90071.3414595263,982.9112
0.27371,100.581155378215,1.42011730011117,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,983.194,983.194,0.597452062946598,7.08787645071985,252.5825386,5884.41609,417050.215256146,90101.4834789699,983.194
0.273912,100.616611867749,1.42059239791043,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,983.4768,983.4768,0.597662674494428,7.09024768759086,252.65518992,5886.108648,417197.232225047,90131.6267752369,983.4768
0.274114,100.652070396714,1.42106751582859,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,983.7596,983.7596,0.597873298156483,7.09261902487631,252.72784124,5887.801206,417344.257650258,90161.7713479779,983.7596
0.274316,100.687530964572,1.42154265386016,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,984.0424,984.0424,0.598083933929558,7.09499046254875,252.80049256,5889.493764,417491.291529542,90191.917196844,984.0424
0.274518,100.722993570782,1.42201781199963,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,984.3252,984.3252,0.598294581810447,7.09736200058074,252.87314388,5891.186322,417638.333860662,90222.0643214863,984.3252
0.27472,100.758458214806,1.4224929902415,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,984.608,984.608,0.598505241795945,7.09973363894485,252.9457952,5892.87888,417785.38464138,90252.2127215561,984.608
0.274922,100.793924896103,1.42296818858029,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,984.8908,984.8908,0.598715913882854,7.10210537761368,253.01844652,5894.571438,417932.443869464,90282.3623967052,984.8908
0.275124,100.829393614137,1.42344340701051,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,985.1736,985.1736,0.598926598067972,7.10447721655983,253.09109784,5896.263996,418079.511542677,90312.5133465852,985.1736
0.275326,100.864864368367,1.42391864552668,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,985.4564,985.4564,0.599137294348101,7.10684915575593,253.16374916,5897.956554,418226.58765879,90342.6655708482,985.4564
0.275528,100.900337158257,1.4243939041233,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,985.7392,985.7392,0.599348002720046,7.10922119517459,253.23640048,5899.649112,418373.67221557,90372.8190691461,985.7392
0.27573,100.935811983268,1.4248691827949,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,986.022,986.022,0.599558723180612,7.11159333478849,253.3090518,5901.34167,418520.765210788,90402.9738411314,986.022
0.275932,100.971288842863,1.42534448153601,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,986.3048,986.3048,0.599769455726607,7.11396557457029,253.38170312,5903.034228,418667.866642216,90433.1298864566,986.3048
0.276134,101.006767736505,1.42581980034114,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,986.5876,986.5876,0.599980200354839,7.11633791449267,253.45435444,5904.726786,418814.976507624,90463.2872047746,986.5876
0.276336,101.042248663657,1.42629513920484,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,986.8704,986.8704,0.60019095706212,7.11871035452833,253.52700576,5906.419344,418962.094804789,90493.4457957382,986.8704
0.276538,101.077731623781,1.42677049812163,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,987.1532,987.1532,0.600401725845261,7.12108289464997,253.59965708,5908.111902,419109.221531484,90523.6056590004,987.1532
0.27674,101.113216616343,1.42724587708605,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,987.436,987.436,0.600612506701078,7.12345553483033,253.6723084,5909.80446,419256.356685486,90553.7667942147,987.436
0.276942,101.148703640806,1.42772127609264,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,987.7188,987.7188,0.600823299626387,7.12582827504215,253.74495972,5911.497018,419403.500264572,90583.9292010346,987.7188
0.277144,101.184192696634,1.42819669513593,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,988.0016,988.0016,0.601034104618005,7.12820111525819,253.81761104,5913.189576,419550.652266521,90614.0928791136,988.0016
0.277346,101.219683783291,1.42867213421048,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,988.2844,988.2844,0.601244921672751,7.13057405545123,253.89026236,5914.882134,419697.812689113,90644.257828106,988.2844
0.277548,101.255176900244,1.42914759331084,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,988.5672,988.5672,0.601455750787448,7.13294709559405,253.96291368,5916.574692,419844.981530129,90674.4240476654,988.5672
0.27775,101.290672046956,1.42962307243154,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,988.85,988.85,0.601666591958919,7.13532023565946,254.035565,5918.26725,419992.158787352,90704.5915374465,988.85
0.277952,101.326169222893,1.43009857156716,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,989.1328,989.1328,0.601877445183987,7.13769347562027,254.10821632,5919.959808,420139.344458565,90734.7602971035,989.1328
0.278154,101.361668427522,1.43057409071224,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,989.4156,989.4156,0.60208831045948,7.14006681544931,254.18086764,5921.652366,420286.538541552,90764.9303262912,989.4156
0.278356,101.397169660307,1.43104962986134,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,989.6984,989.6984,0.602299187782225,7.14244025511945,254.25351896,5923.344924,420433.7410341,90795.1016246645,989.6984
0.278558,101.432672920716,1.43152518900904,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,989.9812,989.9812,0.602510077149053,7.14481379460355,254.32617028,5925.037482,420580.951933996,90825.2741918783,989.9812
0.27876,101.468178208215,1.43200076814988,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,990.264,990.264,0.602720978556797,7.14718743387447,254.3988216,5926.73004,420728.171239028,90855.448027588,990.264
0.278962,101.503685522271,1.43247636727845,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,990.5468,990.5468,0.602931892002288,7.14956117290513,254.47147292,5928.422598,420875.398946986,90885.6231314489,990.5468
0.279164,101.539194862351,1.43295198638932,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,990.8296,990.8296,0.603142817482363,7.15193501166843,254.54412424,5930.115156,421022.635055661,90915.7995031168,990.8296
0.279366,101.574706227922,1.43342762547706,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,991.1124,991.1124,0.603353754993857,7.15430895013728,254.61677556,5931.807714,421169.879562845,90945.9771422473,991.1124
0.279568,101.610219618453,1.43390328453625,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,991.3952,991.3952,0.60356470453361,7.15668298828464,254.68942688,5933.500272,421317.132466331,90976.1560484966,991.3952
0.27977,101.645735033411,1.43437896356147,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,991.678,991.678,0.603775666098463,7.15905712608347,254.7620782,5935.19283,421464.393763913,91006.3362215209,991.678
0.279972,101.681252472265,1.4348546625473,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,991.9608,991.9608,0.603986639685257,7.16143136350671,254.83472952,5936.885388,421611.663453387,91036.5176609764,991.9608
0.280174,101.716771934484,1.43533038148834,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,992.2436,992.2436,0.604197625290836,7.16380570052737,254.90738084,5938.577946,421758.94153255,91066.7003665199,992.2436
0.280376,101.752293419536,1.43580612037917,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,992.5264,992.5264,0.604408622912046,7.16618013711845,254.98003216,5940.270504,421906.2279992,91096.8843378081,992.5264
0.280578,101.787816926891,1.43628187921438,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,992.8092,992.8092,0.604619632545734,7.16855467325295,255.05268348,5941.963062,422053.522851136,91127.0695744979,992.8092
0.28078,101.823342456018,1.43675765798858,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,993.092,993.092,0.604830654188749,7.17092930890392,255.1253348,5943.65562,422200.826086159,91157.2560762466,993.092
0.280982,101.858870006387,1.43723345669636,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,993.3748,993.3748,0.605041687837941,7.17330404404438,255.19798612,5945.348178,422348.13770207,91187.4438427114,993.3748
0.281184,101.894399577469,1.43770927533233,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,993.6576,993.6576,0.605252733490164,7.17567887864741,255.27063744,5947.040736,422495.457696671,91217.6328735499,993.6576
0.281386,101.929931168732,1.43818511389108,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,993.9404,993.9404,0.605463791142271,7.17805381268608,255.34328876,5948.733294,422642.786067769,91247.8231684198,993.9404
0.281588,101.965464779649,1.43866097236723,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,994.2232,994.2232,0.605674860791117,7.18042884613349,255.41594008,5950.425852,422790.122813166,91278.0147269791,994.2232
0.28179,102.001000409691,1.43913685075539,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,994.506,994.506,0.605885942433562,7.18280397896271,255.4885914,5952.11841,422937.46793067,91308.2075488858,994.506
0.281992,102.036538058327,1.43961274905018,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,994.7888,994.7888,0.606097036066463,7.1851792111469,255.56124272,5953.810968,423084.821418089,91338.4016337983,994.7888
0.282194,102.072077725031,1.44008866724621,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,995.0716,995.0716,0.606308141686682,7.18755454265918,255.63389404,5955.503526,423232.183273231,91368.596981375,995.0716
0.282396,102.107619409273,1.44056460533809,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,995.3544,995.3544,0.606519259291081,7.18992997347269,255.70654536,5957.196084,423379.553493906,91398.7935912746,995.3544
0.282598,102.143163110526,1.44104056332046,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,995.6372,995.6372,0.606730388876525,7.1923055035606,255.77919668,5958.888642,423526.932077925,91428.991463156,995.6372
0.2828,102.178708828263,1.44151654118795,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,995.92,995.92,0.60694153043988,7.1946811328961,255.851848,5960.5812,423674.319023101,91459.1905966783,995.92
0.283002,102.214256561955,1.44199253893517,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,996.2028,996.2028,0.607152683978015,7.19705686145237,255.92449932,5962.273758,423821.714327247,91489.3909915005,996.2028
0.283204,102.249806311077,1.44246855655676,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,996.4856,996.4856,0.607363849487797,7.19943268920263,255.99715064,5963.966316,423969.117988179,91519.5926472823,996.4856
0.283406,102.285358075101,1.44294459404736,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,996.7684,996.7684,0.607575026966099,7.20180861612009,256.06980196,5965.658874,424116.530003711,91549.7955636833,996.7684
0.283608,102.3209118535,1.44342065140161,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,997.0512,997.0512,0.607786216409793,7.204184642178,256.14245328,5967.351432,424263.950371662,91579.9997403631,997.0512
0.28381,102.35646764575,1.44389672861414,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,997.334,997.334,0.607997417815754,7.20656076734961,256.2151046,5969.04399,424411.379089849,91610.2051769818,997.334
0.284012,102.392025451323,1.4443728256796,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,997.6168,997.6168,0.608208631180857,7.20893699160818,256.28775592,5970.736548,424558.816156092,91640.4118731996,997.6168
0.284214,102.427585269694,1.44484894259264,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,997.8996,997.8996,0.608419856501983,7.21131331492701,256.36040724,5972.429106,424706.261568211,91670.619828677,997.8996
0.284416,102.463147100338,1.44532507934791,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,998.1824,998.1824,0.608631093776009,7.21368973727939,256.43305856,5974.121664,424853.715324029,91700.8290430743,998.1824
0.284618,102.49871094273,1.44580123594006,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,998.4652,998.4652,0.608842342999818,7.21606625863863,256.50570988,5975.814222,425001.177421369,91731.0395160524,998.4652
0.28482,102.534276796345,1.44627741236374,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,998.748,998.748,0.609053604170291,7.21844287897805,256.5783612,5977.50678,425148.647858054,91761.2512472723,998.748
0.285022,102.569844660659,1.44675360861362,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,999.0308,999.0308,0.609264877284314,7.22081959827101,256.65101252,5979.199338,425296.126631911,91791.4642363949,999.0308
0.285224,102.605414535147,1.44722982468435,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,999.3136,999.3136,0.609476162338774,7.22319641649085,256.72366384,5980.891896,425443.613740765,91821.6784830817,999.3136
0.285426,102.640986419286,1.44770606057061,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,999.5964,999.5964,0.609687459330559,7.22557333361095,256.79631516,5982.584454,425591.109182444,91851.8939869941,999.5964
0.285628,102.676560312552,1.44818231626705,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,999.8792,999.8792,0.609898768256557,7.22795034960468,256.86896648,5984.277012,425738.612954778,91882.1107477938,999.8792
0.28583,102.712136214421,1.44865859176836,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1000.162,1000.162,0.610110089113662,7.23032746444547,256.9416178,5985.96957,425886.125055596,91912.3287651427,1000.162
0.286032,102.747714124371,1.4491348870692,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1000.4448,1000.4448,0.610321421898765,7.23270467810672,257.01426912,5987.662128,426033.645482731,91942.5480387029,1000.4448
0.286234,102.783294041879,1.44961120216424,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1000.7276,1000.7276,0.610532766608762,7.23508199056185,257.08692044,5989.354686,426181.174234013,91972.7685681365,1000.7276
0.286436,102.818875966423,1.45008753704818,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1001.0104,1001.0104,0.61074412324055,7.23745940178432,257.15957176,5991.047244,426328.711307277,92002.9903531059,1001.0104
0.286638,102.854459897479,1.45056389171569,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1001.2932,1001.2932,0.610955491791026,7.23983691174758,257.23222308,5992.739802,426476.256700358,92033.213393274,1001.2932
0.28684,102.890045834527,1.45104026616145,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1001.576,1001.576,0.611166872257091,7.24221452042511,257.3048744,5994.43236,426623.810411092,92063.4376883032,1001.576
0.287042,102.925633777045,1.45151666038016,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1001.8588,1001.8588,0.611378264635645,7.24459222779039,257.37752572,5996.124918,426771.372437315,92093.6632378568,1001.8588
0.287244,102.96122372451,1.4519930743665,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1002.1416,1002.1416,0.611589668923592,7.24697003381693,257.45017704,5997.817476,426918.942776866,92123.8900415978,1002.1416
0.287446,102.996815676404,1.45246950811518,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1002.4244,1002.4244,0.611801085117838,7.24934793847825,257.52282836,5999.510034,427066.521427585,92154.1180991896,1002.4244
0.287648,103.032409632203,1.45294596162087,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1002.7072,1002.7072,0.612012513215288,7.25172594174787,257.59547968,6001.202592,427214.108387311,92184.3474102957,1002.7072
0.28785,103.068005591389,1.4534224348783,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1002.99,1002.99,0.612223953212851,7.25410404359935,257.668131,6002.89515,427361.703653888,92214.57797458,1002.99
0.288052,103.10360355344,1.45389892788216,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1003.2728,1003.2728,0.612435405107437,7.25648224400624,257.74078232,6004.587708,427509.307225158,92244.8097917062,1003.2728
0.288254,103.139203517838,1.45437544062715,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1003.5556,1003.5556,0.612646868895957,7.25886054294212,257.81343364,6006.280266,427656.919098964,92275.0428613385,1003.5556
0.288456,103.174805484061,1.45485197310798,1007,4189,1.824e-05,0.0010016,0.02569,0.5985,1.188,998.21,1003.8384,1003.8384,0.612858344575324,7.26123894038059,257.88608496,6007.972824,427804.539273153,92305.2771831412,1003.8384
