"time","damper1.s_rel","damper1.v_rel","mass1.s","mass1.v"
0.173,1.00004265578838,0.0578046046994983,-0.500068698264126,-0.0864589753815461
0.1735,1.00007154596585,0.0577295021215758,-0.500111949798025,-0.086506644022977
0.174,1.00010036202469,0.0575091042352054,-0.50015517027921,-0.0863363633266371
0.1745,1.00012903154998,0.0571433823523684,-0.50019825097797,-0.085947228158748
0.175,1.00015748205785,0.0566327232466653,-0.500241082545905,-0.0853389519662835
0.1755,1.00018564108293,0.0559779554679232,-0.500283555101969,-0.0845119071006241
0.176,1.00021343673045,0.0551802657127299,-0.500325559208584,-0.0834670122739681
0.1765,1.00024079815651,0.0542410292964126,-0.500366986896687,-0.0822054900212721
0.177,1.00026765494921,0.053162189722725,-0.500407730061535,-0.0807294172985309
0.1775,1.00029393782643,0.0519460181194086,-0.500447681939752,-0.0790413821643912
0.178,1.00031957873032,0.0505951255825561,-0.50048673723053,-0.0771445033938099
0.1785,1.00034451102716,0.0491123341473037,-0.500524792627325,-0.0750422414977264
0.179,1.00036866961852,0.0475010163166298,-0.500561746378895,-0.0727389075079358
0.1795,1.00039199117925,0.0457648343343301,-0.500597499113643,-0.0702392782019107
0.18,1.00041441418207,0.0439077181163833,-0.500631953915758,-0.0675485625620129
0.1805,1.00043587909768,0.0419338740361074,-0.500665016611047,-0.0646724186763633
0.181,1.00045632887449,0.0398479619282188,-0.500696596174597,-0.0616172288741427
0.1815,1.00047570881536,0.0376549094497707,-0.500726604875775,-0.0583898181640088
0.182,1.00049396630393,0.0353598111395055,-0.500754958041401,-0.054997295492413
0.1825,1.00051105169783,0.0329681202819289,-0.500781575065617,-0.0514473613011762
0.183,1.00052691835875,0.0304856035716022,-0.500806379534828,-0.0477482393696756
0.1835,1.00054152256648,0.0279182657677726,-0.500829299230169,-0.0439085609551378
0.184,1.00055482264137,0.0252721750199129,-0.500850265100676,-0.0399370810981367
0.1845,1.00056678130604,0.0225538274998513,-0.500869214204033,-0.0358432803446777
0.185,1.00057736427904,0.0197698724253345,-0.500886088054538,-0.0316369181756446
0.1855,1.00058654048609,0.0169271289445467,-0.50090083290993,-0.0273280623457122
0.186,1.00059428150247,0.0140324937790326,-0.500913399080672,-0.0229269361773886
0.1865,1.00060056375313,0.0110931660567443,-0.500923743887074,-0.018444307018556
0.187,1.00060536698973,0.00811644392608431,-0.500931829691687,-0.0138911441082397
0.1875,1.00060867401134,0.00510969378243506,-0.500937623518694,-0.00927856492221871
0.188,1.00061047122736,0.0020803711318201,-0.500941097876142,-0.00461787882171656
0.1885,1.00061074983174,-0.000963910001355332,-0.50094223242946,7.92820477745619e-05
0.189,1.00060950463114,-0.00401549397529189,-0.500941012407817,0.00480116671748515
0.1895,1.00060673293318,-0.00706675349684237,-0.500937427009048,0.00953603711770449
0.19,1.00060243704576,-0.0101099789960274,-0.500931473047799,0.0142719446962401
0.1905,1.00059662337666,-0.0131374474841562,-0.500923153686445,0.0189968556431238
0.191,1.00058930207496,-0.0161414599363709,-0.500912477943697,0.0236987161962862
0.1915,1.00058048537136,-0.0191144079488709,-0.500899458239366,0.0283655914855984
0.192,1.00057019156356,-0.0220486710598164,-0.500884116371543,0.0329854210244353
0.1925,1.00055844220523,-0.0249367231931811,-0.500866479352416,0.0375462437157424
0.193,1.00054526222626,-0.0277711368045526,-0.500846579592524,0.0420362018351629
0.1935,1.00053067925427,-0.0305446097157194,-0.500824453889141,0.0464435973045173
0.194,1.00051472637132,-0.0332499543155499,-0.500800147684273,0.0507568148092132
0.1945,1.00049743979562,-0.035880142358973,-0.500773711537601,0.0549644416335757
0.195,1.00047885826356,-0.0384283076240299,-0.500745200157551,0.059055285323616
0.1955,1.00045902406842,-0.0408877740444465,-0.500714674066764,0.0630183944128714
0.196,1.0004379838403,-0.0432520817074328,-0.500682200859974,0.0668430815149694
0.1965,1.00041578717257,-0.045514995088171,-0.500647853070294,0.0705189661095621
0.197,1.00039248507647,-0.0476704713429988,-0.500611705682832,0.0740359590162835
0.1975,1.0003681331615,-0.0497127706395968,-0.500573841310536,0.0773843638469909
0.198,1.0003427897985,-0.0516364247087096,-0.500534347254369,0.0805548682852798
0.1985,1.00031651588249,-0.0534362456796462,-0.500493315140762,0.0835385627869695
0.199,1.00028937334905,-0.0551072699401485,-0.500450838480296,0.0863268853160041
0.1995,1.00026142850884,-0.0566449495900979,-0.500407018254435,0.0889118463993945
0.2,1.00023274939596,-0.0580450401398813,-0.500361958536067,0.0912859119547879
0.2005,1.00020340569381,-0.0593036024956591,-0.50031576636737,0.0934420074605694
0.201,1.00017346837246,-0.060416999921137,-0.500268551177111,0.0953735207892351
0.2015,1.00014301141631,-0.0613820585765063,-0.500220427796395,0.0970745151859176
0.202,1.00011211000607,-0.0621959505888063,-0.500171513370515,0.0985395857871641
0.2025,1.00008083990247,-0.0628561361920247,-0.500121926269341,0.0997637815514774
0.203,1.00004927835066,-0.0633604989707545,-0.50007178776443,0.100742797460619
0.2035,1.00001750406925,-0.063707375214748,-0.500021222061519,0.101473020426716
0.204,0.999985596404671,-0.0638954867162446,-0.49997035483335,0.10195144179789
0.2045,0.999953634278128,-0.0639237829996547,-0.499919311249959,0.102175430861115
0.205,0.999921698065954,-0.0637918100136566,-0.499868219644538,0.102143274696332
0.2055,0.999889868086211,-0.0634994862380586,-0.499817208691463,0.101853857643852
0.206,0.999858224541749,-0.0630471188668917,-0.499766407341558,0.101306687326969
0.2065,0.999826846893515,-0.0624352789770257,-0.499715943589159,0.100501710051862
0.207,0.999795814844083,-0.0616651515999136,-0.499665946686017,0.0994398431649105
0.2075,0.9997652072439,-0.0607382775533604,-0.499616544916964,0.0981225895250566
0.208,0.999735101992672,-0.0596565317088449,-0.499567865399176,0.0965520040465483
0.2085,0.999705575859512,-0.0584221391319255,-0.499520033822985,0.0947307227038274
0.209,0.999676704556305,-0.0570378708272846,-0.499473174930542,0.0926622716548379
0.2095,0.999648562263059,-0.0555068507719299,-0.499427411397564,0.0903507701141333
0.21,0.999621221583422,-0.0538324439782916,-0.499382863554033,0.0878007515485747
0.2105,0.999594753237657,-0.0520184820029726,-0.499339649308612,0.0850175299893017
0.211,0.999569225883448,-0.0500692170284105,-0.499297883775695,0.0820071299999942
0.2115,0.999544705959598,-0.047989242697727,-0.499257678877701,0.0787761630132108
0.212,0.999521258027384,-0.0457832879279908,-0.499219143514895,0.0753314882821198
0.2125,0.999498943502655,-0.043456665152469,-0.499182382352245,0.0716809591253066
0.213,0.999477821220942,-0.0410149446193236,-0.499147496128604,0.067832887469567
0.2135,0.999457947271896,-0.03846397844223,-0.499114581436761,0.0637960851271734
0.214,0.999439375274027,-0.0358097888917218,-0.499083730963625,0.0595796772341943
0.2145,0.99942215482461,-0.0330588687473794,-0.499055031539682,0.0551936196226949
0.215,0.999406332415324,-0.0302179248682095,-0.499028565148588,0.0506482650285972
0.2155,0.999391951620602,-0.0272938376515784,-0.499004409163386,0.0459542923922848
0.216,0.999379052577494,-0.0242937012343918,-0.498982635579196,0.0411227828592044
0.2165,0.99936767099738,-0.0212249320228813,-0.498963309611686,0.036165416643665
0.217,0.999357838995971,-0.0180951118374729,-0.498946490758779,0.0310942004659698
0.2175,0.999349586015741,-0.0149118802201566,-0.49893223411231,0.0259212714549525
0.218,0.999342936593195,-0.0116831293462244,-0.498920587081032,0.0206592627648019
0.2185,0.999337911070886,-0.0084169039829838,-0.498911590371322,0.01532112487462
0.219,0.999334525842631,-0.00512135207374345,-0.498905278300903,0.0099200393922705
0.2195,0.999332794847639,-0.00180460274170332,-0.498901681026274,0.00446918640912108
0.22,0.999332725787132,0.0015249987758707,-0.498900818786681,-0.00101778856503305
0.2205,0.999334322679931,0.00485909135155789,-0.498902705724029,-0.00652715830201757
0.221,0.999337585724068,0.00818929830154006,-0.498907349664791,-0.0120451118878115
0.2215,0.999342511903749,0.0115072767052477,-0.498914753032524,-0.0175578492514925
0.222,0.999349092181497,0.0148046159613568,-0.498924908424642,-0.0230513526081945
0.2225,0.999357313741585,0.0180729593567752,-0.498937802081937,-0.0285116358181438
0.223,0.999367160619065,0.0213040272226684,-0.498953414894401,-0.0339247968787343
0.2235,0.999378612528827,0.0244896110604975,-0.498971720485197,-0.0392769821259265
0.224,0.999391643981756,0.0276215743412784,-0.498992683756257,-0.0445543678400959
0.2245,0.999406225669324,0.0306919060284092,-0.499016263081161,-0.0497432793603863
0.225,0.999422326161105,0.0336927395805331,-0.499042413093076,-0.0548302607176471
0.2255,0.999439908257556,0.0366163596019858,-0.499071078633119,-0.0598020035061294
0.226,0.999458930993622,0.0394552307127976,-0.499102198024395,-0.0646454395799691
0.2265,0.999479349848893,0.0422020143209583,-0.499135703397404,-0.0693477734272076
0.227,0.999501118454416,0.0448495610335052,-0.499171523552271,-0.0738965080131026
0.2275,0.999524184536195,0.0473909939146574,-0.499209577058808,-0.0782794908823363
0.228,0.999548493009211,0.0498196827011679,-0.499249777460334,-0.082484941184532
0.2285,0.99957398604749,0.0521292483090926,-0.499292033393589,-0.086501458454412
0.229,0.999600603460997,0.05431357199549,-0.49933624920749,-0.0903180460952788
0.2295,0.999628280397228,0.0563669001142849,-0.499382320933033,-0.0939242331268168
0.23,0.99965694959008,0.0582837863877401,-0.499430140154999,-0.0973100289099531
0.2305,0.999686542184108,0.0600590539657406,-0.499479595475392,-0.100465878093244
0.231,0.999716986354892,0.0616879022534197,-0.499530570004425,-0.103382807056411
0.2315,0.999748207229791,0.0631659365416952,-0.499582941177623,-0.10605247113052
0.232,0.99978012797278,0.0644891285308918,-0.499636582655275,-0.108467112993308
0.2325,0.999812671385539,0.0656536922120773,-0.499691367259435,-0.110619390731061
0.233,0.99984575675913,0.066656393539452,-0.499747161094301,-0.112502824037634
0.2335,0.999879302169796,0.0674943744821697,-0.499803827748299,-0.114111551434739
0.234,0.99991322448036,0.0681651715752035,-0.499861228268165,-0.115440360664433
0.2345,0.999947440391329,0.0686666114527051,-0.499919223137329,-0.116484536526471
0.235,0.999981864282923,0.0689971301719688,-0.499977668028853,-0.117240347527051
0.2355,1.00001641018414,0.0691555499911004,-0.500036417559536,-0.117704715162438
0.236,1.00005099194633,0.0691410607485541,-0.500095325625855,-0.117875185455782
0.2365,1.00008552337145,0.0689532426441836,-0.50015424558128,-0.117749969617232
0.237,1.00011991749455,0.0685922600598903,-0.500213028654221,-0.11732825377818
0.2375,1.00015408770406,0.0680586837351301,-0.500271526188846,-0.116609924065028
0.238,1.00018794815779,0.0673533796926061,-0.500329590568397,-0.115595387091845
0.2385,1.0002214133509,0.0664777466552641,-0.500387074029533,-0.114285961122064
0.239,1.0002543984531,0.065433675142171,-0.500443829315913,-0.11268381382266
0.2395,1.00028681972868,0.0642234735654119,-0.500499710535813,-0.110791846044965
0.24,1.00031859486928,0.0628496504073144,-0.500554574147734,-0.10861332851296
0.2405,1.00034964280905,0.0613154057223779,-0.500608277706669,-0.106152731641491
0.241,1.00037988422336,0.0596242858703347,-0.500660681375898,-0.103415149756622
0.2415,1.00040924161911,0.0577802130671344,-0.500711648025088,-0.100406352244972
0.242,1.00043763942471,0.0557873648334126,-0.500761043614467,-0.0971325793358998
0.2425,1.00046500457856,0.0536505260766086,-0.500808737529379,-0.0936011550441734
0.243,1.0004912664435,0.0513748019871113,-0.50085460298195,-0.0898199949913234
0.2435,1.00051635674948,0.0489655710450178,-0.500898517000238,-0.0857975234680724
0.244,1.00054020999318,0.0464285432150481,-0.500940361002031,-0.0815427814340013
0.2445,1.00056276408466,0.0437699008432752,-0.500980021635494,-0.0770656817008326
0.245,1.00058396002227,0.0409961144176392,-0.501017390570718,-0.0723766854739585
0.2455,1.00060374131025,0.0381138039340132,-0.501052363755504,-0.0674865498346625
0.246,1.00062205559049,0.0351300088805797,-0.501084843712065,-0.0624068282209818
0.2465,1.00063885424563,0.0320520636850666,-0.501114739087009,-0.0571496466939897
0.247,1.00065409231549,0.0288875405124424,-0.501141964612843,-0.0517276029944453
0.2475,1.00066772738509,0.025644077875984,-0.501166439504518,-0.0461534447427341
0.248,1.00067972265174,0.0223297410170206,-0.501188092078661,-0.0404407605994107
0.2485,1.000690044992,0.0189527369454572,-0.501206856945876,-0.0346034439491464
0.249,1.00069866510363,0.0155214186101903,-0.5012226752409,-0.0286557024113697
0.2495,1.00070555705746,0.0120442158045434,-0.501235493970256,-0.0226119274370524
0.25,1.00071070080986,0.00852982951984245,-0.501245270003622,-0.0164870879130888
0.2505,1.00071408033021,0.00498703610379892,-0.501251967187348,-0.0102963476547486
0.251,1.00071568303887,0.00142464308553845,-0.501255555438365,-0.00405497499398868
0.2515,1.00071550098263,-0.00214846566235086,-0.50125601270315,0.00222155211032176
0.252,1.00071353172856,-0.00572330171968665,-0.501253326457691,0.00851747690386508
0.2525,1.00070977714118,-0.00929087139176981,-0.501247491757025,0.0148169648516504
0.253,1.00070424172312,-0.0128422512952278,-0.501238508463074,0.0211042741517158
0.2535,1.00069693634311,-0.0163684733537011,-0.501226387549385,0.0273634695252928
0.254,1.00068787629246,-0.0198606206280215,-0.501211147872609,0.0335786344039754
0.2545,1.00067708113264,-0.0233098508928591,-0.501192815941923,0.0397339158722762
0.255,1.00066457294585,-0.0267074458808357,-0.501171422928253,0.0458136514294204
0.2555,1.00065038071586,-0.0300447593598361,-0.501147012262803,0.0518021770965945
0.256,1.00063453711237,-0.0333132944042941,-0.501119634122169,0.0576840370452912
0.2565,1.00061707843443,-0.036504710277914,-0.501089345328908,0.0634439971043605
0.257,1.00059804426607,-0.0396108441607506,-0.501056208777831,0.0690670908841349
0.2575,1.00057748014405,-0.0426237390021942,-0.501020298192651,0.0745386070086466
0.258,1.00055543509518,-0.0455356609400862,-0.500981693803761,0.0798441766547349
0.2585,1.00053196067555,-0.048339089009676,-0.50094048061387,0.0849697775093806
0.259,1.00050711272767,-0.0510267757361684,-0.500896751621832,0.0899017997676412
0.2595,1.00048095155162,-0.0535917738703289,-0.500850608170403,0.094627089154093
0.26,1.00045354068262,-0.0560274333693721,-0.500802157766403,0.0991329697516944
0.2605,1.0004249448591,-0.0583273312219614,-0.50075151032059,0.103407166574297
0.261,1.00039523424003,-0.0604854750193909,-0.500698786037173,0.107438067764987
0.2615,1.0003644814926,-0.0624962040626119,-0.500644110034626,0.111214616801961
0.262,1.00033276185738,-0.0643542080892279,-0.500587612488468,0.114726343688724
0.2625,1.0003001517437,-0.066054458732064,-0.500529425983485,0.117963275363274
0.263,1.00026673196492,-0.0675924548391644,-0.500469691760426,0.120916295932196
0.2635,1.00023258501218,-0.068964066398018,-0.500408554538897,0.123576932284378
0.264,1.0001977948164,-0.0701655217774083,-0.500346162056039,0.12593733605168
0.2645,1.00016244669927,-0.0711934351334436,-0.500282665026657,0.127990333059844
0.265,1.00012662873668,-0.072044974638159,-0.500218219908629,0.129729691027578
0.2655,1.00009043004083,-0.0727177234935008,-0.500152985548392,0.131149911141486
0.266,1.0000539399702,-0.0732095833893614,-0.500087121564193,0.132246072745783
0.2665,1.00001724935887,-0.073518996520526,-0.500020790986085,0.133014201393222
0.267,0.999980450036012,-0.0736449155556232,-0.499954159328741,0.133451225633305
0.2675,0.999943634159262,-0.0735867446332208,-0.499887393272912,0.133554886254567
0.268,0.999906893155802,-0.0733441346937168,-0.499820658349223,0.133323392415704
0.2685,0.999870319542629,-0.0729174647122827,-0.499754123162076,0.132756242897217
0.269,0.999834005276219,-0.0723075160079922,-0.499687955770612,0.13185367881422
0.2695,0.999798041759439,-0.0715155044922292,-0.499622323760168,0.130616740276705
0.27,0.999762519350544,-0.0705429646993825,-0.499557393123821,0.129047067979837
0.2705,0.999727527942191,-0.069392118084671,-0.499493330031524,0.127147552912008
0.271,0.999693156092095,-0.0680655858290551,-0.499430298690657,0.124921838070081
0.2715,0.999659490923348,-0.0665663402097851,-0.499368461067756,0.122374231475891
0.272,0.999626617916634,-0.0648977763292741,-0.499307976651405,0.11950984001982
0.2725,0.999594620729088,-0.0630638726531507,-0.499249002437997,0.116334863390793
0.273,0.999563580907082,-0.0610689980494615,-0.499191692030438,0.112856250793272
0.2735,0.999533578008874,-0.0589177547930214,-0.49913619555406,0.109081411730284
0.274,0.999504688863907,-0.0566153013257466,-0.499082658941446,0.105018818759972
0.2745,0.999476987557436,-0.0541672147442046,-0.499031223635172,0.100677757279339
0.275,0.999450545322873,-0.0515794318191387,-0.498982026276961,0.0960682199974486
0.2755,0.999425431084228,-0.0488580425524762,-0.498935199297119,0.0912005169126829
0.276,0.999401709581005,-0.0460097489884758,-0.498890868387939,0.0860861549084288
0.2765,0.999379442356438,-0.0430415188418125,-0.498849153633494,0.0807371823643703
0.277,0.999358687628926,-0.0399605942522732,-0.49881016929652,0.0751662069008941
0.2775,0.999339500507435,-0.0367744089781767,-0.498774024054997,0.069386238085895
0.278,0.999321931123192,-0.0334908641298694,-0.498740818117258,0.0634112350967464
0.2785,0.999306025851532,-0.0301180721863242,-0.498710644966264,0.0572556089299003
0.279,0.999291827728081,-0.0266642943654457,-0.498683592011049,0.0509340965130164
0.2795,0.999279375416571,-0.0231380251322082,-0.498659738855636,0.0444619395360927
0.28,0.999268702412067,-0.0195480493778872,-0.498639155948099,0.0378550075584846
0.2805,0.999259837931105,-0.0159033037646416,-0.498621905953524,0.0311295218057154
0.281,0.999252808321947,-0.012212746347041,-0.498608046114681,0.0243017808397399
0.2815,0.999247633709103,-0.00848559543669025,-0.498597622521032,0.0173886793337808
0.282,0.999244329626314,-0.00473116929118945,-0.498590672820275,0.0104073736002088
0.2825,0.999242907086253,-0.000958858031826634,-0.498587226300007,0.0033752275545821
0.283,0.999243374161933,0.00282198335729629,-0.498587306621226,-0.0036904230092464
0.2835,0.99924573178174,0.00660183742983453,-0.498590924407006,-0.0107718060786861
0.284,0.999249976684797,0.0103712080245583,-0.498598082375037,-0.0178511234573077
0.2845,0.999256101455296,0.0141206290325653,-0.498608775397192,-0.0249105684115629
0.285,0.999264094787751,0.0178406971923146,-0.498622990936894,-0.0319323930820664
0.2855,0.999273938733167,0.0215220105093,-0.498640704046053,-0.0388987293373877
0.286,0.999285611098094,0.0251552677530403,-0.498661881647573,-0.0457918304455066
0.2865,0.999299086440213,0.0287312905336407,-0.498686484366697,-0.0525941360388981
0.287,0.999314334102959,0.0322410241822837,-0.498714462860929,-0.0592882273429977
0.2875,0.999331317963122,0.0356755585060181,-0.498745757314979,-0.065856859977644
0.288,0.999349997656382,0.0390261656894754,-0.498780299666411,-0.0722830636860835
0.2885,0.999370330842286,0.0422842991710633,-0.498818017871488,-0.0785501939116482
0.289,0.999392268305523,0.0454416532125394,-0.498858826598105,-0.0846419270251622
0.2895,0.999415757203045,0.0484901628631157,-0.498902633330436,-0.0905423371654871
0.29,0.999440740931003,0.0514220202828908,-0.498949338097942,-0.0962359234909764
0.2905,0.99946716075054,0.0542296544085416,-0.498998836587673,-0.101707610391244
0.291,0.999494951746052,0.056905864195397,-0.499051012271769,-0.106942901395032
0.2915,0.999524046062301,0.0594437562556816,-0.499105742639001,-0.111927838755626
0.292,0.999554373185628,0.0618367402401784,-0.499162899748809,-0.116649000948817
0.2925,0.999585859895032,0.0640785577823581,-0.499222350088661,-0.121093555657269
0.293,0.999618428347098,0.0661634022047807,-0.499283950721654,-0.125249439345912
0.2935,0.999651998248559,0.0680858394196037,-0.499347553559987,-0.129105259552039
0.294,0.999686487967856,0.0698407392853983,-0.499413007622237,-0.132650190907745
0.2945,0.999721812561944,0.0714234534315396,-0.49948015494046,-0.135874263795267
0.295,0.999757884362322,0.0728298012936382,-0.499548831706959,-0.138768351389189
0.2955,0.999794613832588,0.0740560346370759,-0.499618869979512,-0.141324122475035
0.296,0.99983191130449,0.0750986720327546,-0.499690101326472,-0.143533768050826
0.2965,0.999869683559781,0.0759549109416597,-0.499762349498392,-0.145390700958794
0.297,0.999907836560053,0.0766223628780855,-0.499835436162396,-0.146889117911182
0.2975,0.999946275332852,0.0770990848072388,-0.499909180630491,-0.148024055364182
0.298,0.999984904845008,0.0773834821015269,-0.4999834017276,-0.148791224867793
0.2985,1.00002362819801,0.0774746507514945,-0.500057913661218,-0.149187620767492
0.299,1.00006234845137,0.077372124488611,-0.500132530017477,-0.149211081548374
0.2995,1.00010096888539,0.0770758301916811,-0.500207064360679,-0.148860209640512
0.3,1.00013939296543,0.0765861660176793,-0.500281330010943,-0.14813451902744
0.3005,1.00017752398772,0.075904164534893,-0.500355139040486,-0.147034737653615
0.301,1.00021526600882,0.0750313132086981,-0.500428304419615,-0.145562485831645
0.3015,1.00025252424991,0.0739693958600357,-0.500500641116734,-0.143719980678467
0.302,1.00028920475153,0.0727208353502251,-0.5005719647462,-0.141510684071778
0.3025,1.00032521485072,0.0712885581150891,-0.500642092760581,-0.138939053449204
0.303,1.00036046348682,0.0696759416936464,-0.500710845146261,-0.136010447558071
0.3035,1.00039486138713,0.0678866137827874,-0.500778045186876,-0.132730743477754
0.304,1.00042832132617,0.0659249250910866,-0.500843519011734,-0.129107251191518
0.3045,1.00046075835319,0.0637956058066686,-0.500907096726876,-0.125148057578613
0.305,1.00049208972718,0.061503667036136,-0.500968612486977,-0.120861832965374
0.3055,1.00052223551796,0.0590546093177753,-0.501027905237376,-0.116258247320922
0.306,1.00055111883072,0.0564544107502233,-0.50108481917134,-0.111347951844488
0.3065,1.00057866564438,0.0537093753647024,-0.501139203720274,-0.106142280850246
0.307,1.0006048048377,0.0508261077681787,-0.501190913652279,-0.100653201880087
0.3075,1.00062946935871,0.0478116960055012,-0.501239810972477,-0.094893698352762
0.308,1.00065259566112,0.0446735429853028,-0.50128576416514,-0.0888774276539383
0.3085,1.0006741231543,0.0414192570746325,-0.501328647334101,-0.0826184944133607
0.309,1.0006939961403,0.038056889200313,-0.501368343500768,-0.0761319572071741
0.3095,1.00071216283309,0.0345947495998826,-0.501404743054514,-0.0694334479627102
0.31,1.00072857518236,0.031041347424366,-0.501437743522045,-0.0625390494814266
0.3105,1.00074318958836,0.0274054461766025,-0.501467250849086,-0.0554654196459802
0.311,1.0007559674332,0.0236960946762482,-0.501493180372162,-0.0482298636269543
0.3115,1.00076687436164,0.0199225025396906,-0.501515455654704,-0.0408500734221499
0.312,1.00077587990022,0.016093977817057,-0.501534007858436,-0.0333439959959378
0.3125,1.00078295950316,0.0122200874745403,-0.501548779426395,-0.025730195438186
0.313,1.00078809324134,0.00831049965783232,-0.501559721822777,-0.0180275126176802
0.3135,1.0007912647965,0.00437491670716563,-0.501566793679979,-0.0102549081747234
0.314,1.00079246405506,0.000423186516463281,-0.501569965669477,-0.00243174403754186
0.3145,1.00079168576223,-0.00353479769403129,-0.501569218048862,0.00542244669636624
0.315,1.00078892899367,-0.00748913356896735,-0.501564539682148,0.01328804441499
0.3155,1.00078419765355,-0.0114299193399489,-0.501555929034363,0.0211453502871229
0.316,1.0007775015453,-0.0153472485262703,-0.501543396267406,0.0289745498978459
0.3165,1.00076885505834,-0.019231270174721,-0.501526960758044,0.0367558643847093
0.317,1.00075827634999,-0.0230722233052461,-0.501506649535013,0.0444696384029056
0.3175,1.0007457900267,-0.0268604172603818,-0.501482502545648,0.0520962366038223
0.318,1.00073142523292,-0.0305862882219518,-0.501454568973094,0.0596162017032577
0.3185,1.00071521467451,-0.0342404221579561,-0.50142290532903,0.0670103233651825
0.319,1.00069719677091,-0.0378135701863788,-0.501387579755731,0.0742596170207021
0.3195,1.00067741471638,-0.0412966772132203,-0.501348670208494,0.0813454031681236
0.32,1.00065591559796,-0.0446808976753149,-0.501306262720831,0.0882493598106242
0.3205,1.00063275045625,-0.0479576188992496,-0.501260451563453,0.0949535673131435
0.321,1.00060797572733,-0.051118506119011,-0.501211342202368,0.101440562917576
0.3215,1.0005816516366,-0.0541555021321007,-0.501159048085541,0.107693378732388
0.322,1.00055384109448,-0.0570608070407762,-0.501103688382148,0.113695528047756
0.3225,1.00052461243515,-0.0598270004833465,-0.501045393700576,0.119431181925618
0.323,1.00049403732179,-0.0624469947735377,-0.500984301794861,0.124885126581193
0.3235,1.00046218999366,-0.0649140109997915,-0.500920555993657,0.130042733452863
0.324,1.00042914855586,-0.0672216801350013,-0.50085430798695,0.134890129465866
0.3245,1.00039499458924,-0.0693640497603412,-0.500785717048956,0.139414219572424
0.325,1.00035981213231,-0.0713355452234493,-0.500714947904813,0.14360263322372
0.3255,1.00032368738098,-0.0731309734946164,-0.500642170125484,0.147443738764191
0.326,1.00028671002302,-0.0747456610922666,-0.500567561089734,0.150926887169002
0.3265,1.00024897176731,-0.076175367911434,-0.500491302839098,0.154042274318716
0.327,1.00021056534562,-0.0774162037758847,-0.500413579882964,0.156780796392749
0.3275,1.00017158645682,-0.0784648810221376,-0.500334583636262,0.15913451046321
0.328,1.00013213210388,-0.0793185677819029,-0.50025450875432,0.161096378849853
0.3285,1.00009230014847,-0.0799748474848641,-0.500173552140629,0.162660197219746
0.329,1.00005218968106,-0.0804318247616183,-0.500091913908728,0.163820798622622
0.3295,1.00001190095683,-0.0806881623562812,-0.500009797323108,0.164574128805769
0.33,0.999971534578391,-0.0807429841269122,-0.499927406938946,0.164917069263964
0.3305,0.99993119111411,-0.0805958360437845,-0.499844947742122,0.164847366601173
0.331,0.999890971737389,-0.0802469081351943,-0.499762626900019,0.164364065492712
0.3315,0.999850977303133,-0.0796968755112533,-0.499680651555358,0.163467208459823
0.332,0.999811307881942,-0.0789467695396568,-0.499599227608576,0.162157584371271
0.3325,0.999772063206455,-0.0779982925154269,-0.499518561272618,0.160437355856292
0.333,0.999733341977743,-0.0768536224582445,-0.49943885725581,0.158309678801891
0.3335,0.999695241656381,-0.075515361431108,-0.499360318227062,0.155778600913838
0.334,0.999657858249559,-0.0739866014306281,-0.499283144515863,0.15284920026653
0.3345,0.999621286102809,-0.0722710075909095,-0.499207533857444,0.149527759046232
0.335,0.999585617630024,-0.0703726773426364,-0.499133680550338,0.145821481939859
0.3355,0.999550943207266,-0.0682960615574853,-0.499061775076898,0.141738336349938
0.336,0.99951735061876,-0.0660462229181405,-0.498992003501213,0.137287593305982
0.3365,0.999484925037119,-0.0636286362376791,-0.498924547017816,0.132479418722077
0.337,0.999453749174352,-0.0610490756671438,-0.498859582032385,0.127324637156803
0.3375,0.999423902331255,-0.0583138517548267,-0.498797278698418,0.121835240373005
0.338,0.999395460526202,-0.0554296772168136,-0.49873780090773,0.116024107978712
0.3385,0.99936849660395,-0.0524035873240655,-0.498681306354562,0.109904840106284
0.339,0.999343079903044,-0.0492429550773006,-0.49862794588506,0.103491795860132
0.3395,0.999319275456892,-0.0459555989830185,-0.498577862075832,0.0968003337639209
0.34,0.999297144482873,-0.0425496320615187,-0.498531189935882,0.0898464881669772
0.3405,0.999276744818029,-0.0390333676540669,-0.498488057619788,0.0826467631500792
0.341,0.999258129015561,-0.0354155444701489,-0.498448582959774,0.0752186429158719
0.3415,0.999241345371268,-0.0317051382561617,-0.498412875205666,0.0675801771394089
0.342,0.999226438443984,-0.0279112860231467,-0.498381035956714,0.0597498103341232
0.3425,0.999213447501575,-0.0240434062324637,-0.498353156191713,0.0517466681995389
0.343,0.999202406797577,-0.0201111353300448,-0.498329316718515,0.0435904187458824
0.3435,0.999193346184976,-0.016124245895847,-0.498309589288551,0.0353010868044451
0.344,0.999186291035997,-0.0120926249793497,-0.498294036393502,0.0268990103649103
0.3445,0.999181260662047,-0.00802635587950431,-0.498282708153011,0.0184050487513497
0.345,0.999178269557298,-0.00393560055909519,-0.498275644668458,0.00984030721701842
0.3455,0.999177328432267,0.000169471181074127,-0.498272878045241,0.00122596334030331
0.346,0.999178441240179,0.00427856506706655,-0.498274426433471,-0.00741641713395465
0.3465,0.9991816070813,0.00838138330713119,-0.49828029776255,-0.0160651796229768
0.347,0.99918682082428,0.0124676600659651,-0.498290490981241,-0.0246986706054091
