"time","firstOrder1.y","firstOrder2.y"
0.3842,1.74905738257086,1.74905738257086
0.3844,1.74739072809702,1.74739072809702
0.3846,1.74571935362409,1.74571935362409
0.3848,1.74404326976059,1.74404326976059
0.385,1.74236248714637,1.74236248714637
0.3852,1.74067701645259,1.74067701645259
0.3854,1.7389868683817,1.7389868683817
0.3856,1.73729205366735,1.73729205366735
0.3858,1.7355925698558,1.7355925698558
0.386,1.73388843403643,1.73388843403643
0.3862,1.73217966243875,1.73217966243875
0.3864,1.73046626586257,1.73046626586257
0.3866,1.72874825513751,1.72874825513751
0.3868,1.72702564112294,1.72702564112294
0.387,1.72529843470795,1.72529843470795
0.3872,1.72356664681132,1.72356664681132
0.3874,1.72183028838141,1.72183028838141
0.3876,1.72008937039615,1.72008937039615
0.3878,1.718343903863,1.718343903863
0.388,1.71659389981887,1.71659389981887
0.3882,1.71483936933007,1.71483936933007
0.3884,1.71308032349228,1.71308032349228
0.3886,1.71131677343049,1.71131677343049
0.3888,1.70954873029896,1.70954873029896
0.389,1.70777620528113,1.70777620528113
0.3892,1.70599920958962,1.70599920958962
0.3894,1.70421775446615,1.70421775446615
0.3896,1.7024318511815,1.7024318511815
0.3898,1.70064151103545,1.70064151103545
0.39,1.69884674535673,1.69884674535673
0.3902,1.697047565503,1.697047565503
0.3904,1.69524398286073,1.69524398286073
0.3906,1.69343600884525,1.69343600884525
0.3908,1.69162365490058,1.69162365490058
0.391,1.68980693249949,1.68980693249949
0.3912,1.68798585314339,1.68798585314339
0.3914,1.68616042836227,1.68616042836227
0.3916,1.68433066971469,1.68433066971469
0.3918,1.6824965887877,1.6824965887877
0.392,1.68065819719681,1.68065819719681
0.3922,1.67881550658592,1.67881550658592
0.3924,1.67696852862728,1.67696852862728
0.3926,1.67511727502142,1.67511727502142
0.3928,1.67326175749715,1.67326175749715
0.393,1.67140198781144,1.67140198781144
0.3932,1.66953797774944,1.66953797774944
0.3934,1.66766973912436,1.66766973912436
0.3936,1.66579728377747,1.66579728377747
0.3938,1.66392062357803,1.66392062357803
0.394,1.66203977042326,1.66203977042326
0.3942,1.66015473623825,1.66015473623825
0.3944,1.65826553297592,1.65826553297592
0.3946,1.65637217261702,1.65637217261702
0.3948,1.65447466717001,1.65447466717001
0.395,1.65257302867104,1.65257302867104
0.3952,1.65066726918391,1.65066726918391
0.3954,1.6487574008,1.6487574008
0.3956,1.64684343563824,1.64684343563824
0.3958,1.64492538584502,1.64492538584502
0.396,1.6430032635942,1.6430032635942
0.3962,1.641077081087,1.641077081087
0.3964,1.63914685055198,1.63914685055198
0.3966,1.63721256424438,1.63721256424438
0.3968,1.63527425235749,1.63527425235749
0.397,1.63333192763837,1.63333192763837
0.3972,1.63138560236134,1.63138560236134
0.3974,1.62943528882644,1.62943528882644
0.3976,1.62748099935947,1.62748099935947
0.3978,1.62552274631184,1.62552274631184
0.398,1.62356054206055,1.62356054206055
0.3982,1.62159439900814,1.62159439900814
0.3984,1.6196243295826,1.6196243295826
0.3986,1.6176503462373,1.6176503462373
0.3988,1.61567246145098,1.61567246145098
0.399,1.61369068772761,1.61369068772761
0.3992,1.61170503759641,1.61170503759641
0.3994,1.60971552361172,1.60971552361172
0.3996,1.60772215835296,1.60772215835296
0.3998,1.60572495442461,1.60572495442461
0.4,1.60372392445606,1.60372392445606
0.4002,1.60171908110162,1.60171908110162
0.4004,1.59971043704046,1.59971043704046
0.4006,1.59769800497647,1.59769800497647
0.4008,1.59568179763828,1.59568179763828
0.401,1.59366182777918,1.59366182777918
0.4012,1.59163810817701,1.59163810817701
0.4014,1.58961065163416,1.58961065163416
0.4016,1.58757947097747,1.58757947097747
0.4018,1.58554457905816,1.58554457905816
0.402,1.58350598875182,1.58350598875182
0.4022,1.58146371295828,1.58146371295828
0.4024,1.5794177646016,1.5794177646016
0.4026,1.57736815662997,1.57736815662997
0.4028,1.57531490201568,1.57531490201568
0.403,1.57325801375503,1.57325801375503
0.4032,1.57119750486829,1.57119750486829
0.4034,1.56913338839962,1.56913338839962
0.4036,1.56706567741702,1.56706567741702
0.4038,1.56499438501225,1.56499438501225
0.404,1.5629195243008,1.5629195243008
0.4042,1.56084110842179,1.56084110842179
0.4044,1.55875915053792,1.55875915053792
0.4046,1.55667366383544,1.55667366383544
0.4048,1.55458466152402,1.55458466152402
0.405,1.55249215683677,1.55249215683677
0.4052,1.55039616303009,1.55039616303009
0.4054,1.5482966933837,1.5482966933837
0.4056,1.54619376120048,1.54619376120048
0.4058,1.5440873798065,1.5440873798065
0.406,1.54197756255089,1.54197756255089
0.4062,1.53986432280581,1.53986432280581
0.4064,1.53774767396638,1.53774767396638
0.4066,1.5356276294506,1.5356276294506
0.4068,1.53350420269934,1.53350420269934
0.407,1.53137740717621,1.53137740717621
0.4072,1.52924725209764,1.52924725209764
0.4074,1.52711374158616,1.52711374158616
0.4076,1.52497690145196,1.52497690145196
0.4078,1.52283674519588,1.52283674519588
0.408,1.52069328634013,1.52069328634013
0.4082,1.51854653842817,1.51854653842817
0.4084,1.51639651502466,1.51639651502466
0.4086,1.51424322971541,1.51424322971541
0.4088,1.51208669610727,1.51208669610727
0.409,1.50992692782805,1.50992692782805
0.4092,1.50776393852652,1.50776393852652
0.4094,1.50559774187224,1.50559774187224
0.4096,1.50342835155555,1.50342835155555
0.4098,1.5012557812875,1.5012557812875
0.41,1.49908004479973,1.49908004479973
0.4102,1.49690115584444,1.49690115584444
0.4104,1.4947191281943,1.4947191281943
0.4106,1.49253397564239,1.49253397564239
0.4108,1.49034571200211,1.49034571200211
0.411,1.48815435110711,1.48815435110711
0.4112,1.48595990681123,1.48595990681123
0.4114,1.48376239298843,1.48376239298843
0.4116,1.48156182353269,1.48156182353269
0.4118,1.47935821235797,1.47935821235797
0.412,1.4771515733981,1.4771515733981
0.4122,1.47494192060675,1.47494192060675
0.4124,1.47272926795734,1.47272926795734
0.4126,1.47051362944294,1.47051362944294
0.4128,1.46829501907626,1.46829501907626
0.413,1.46607345088949,1.46607345088949
0.4132,1.46384893893432,1.46384893893432
0.4134,1.46162149728181,1.46162149728181
0.4136,1.45939114002231,1.45939114002231
0.4138,1.45715788126544,1.45715788126544
0.414,1.45492173513996,1.45492173513996
0.4142,1.45268271579374,1.45268271579374
0.4144,1.45044083739368,1.45044083739368
0.4146,1.44819611412559,1.44819611412559
0.4148,1.44594856019419,1.44594856019419
0.415,1.44369818982299,1.44369818982299
0.4152,1.44144501725422,1.44144501725422
0.4154,1.4391890567488,1.4391890567488
0.4156,1.43693032258619,1.43693032258619
0.4158,1.43466882906439,1.43466882906439
0.416,1.43240459049985,1.43240459049985
0.4162,1.43013762122734,1.43013762122734
0.4164,1.42786793559998,1.42786793559998
0.4166,1.42559554798908,1.42559554798908
0.4168,1.42332047278409,1.42332047278409
0.417,1.42104272439256,1.42104272439256
0.4172,1.41876231724004,1.41876231724004
0.4174,1.41647926576999,1.41647926576999
0.4176,1.41419358444374,1.41419358444374
0.4178,1.41190528774043,1.41190528774043
0.418,1.40961438291195,1.40961438291195
0.4182,1.40732088434037,1.40732088434037
0.4184,1.40502481282259,1.40502481282259
0.4186,1.40272618286537,1.40272618286537
0.4188,1.40042500899198,1.40042500899198
0.419,1.39812130574216,1.39812130574216
0.4192,1.395815087672,1.395815087672
0.4194,1.3935063693539,1.3935063693539
0.4196,1.39119516537643,1.39119516537643
0.4198,1.38888149034431,1.38888149034431
0.42,1.38656535887832,1.38656535887832
0.4202,1.38424678561516,1.38424678561516
0.4204,1.38192578520746,1.38192578520746
0.4206,1.37960237232363,1.37960237232363
0.4208,1.37727656164779,1.37727656164779
0.421,1.37494836787972,1.37494836787972
0.4212,1.37261780573475,1.37261780573475
0.4214,1.37028488994371,1.37028488994371
0.4216,1.3679496352528,1.3679496352528
0.4218,1.36561205642356,1.36561205642356
0.422,1.36327216823275,1.36327216823275
0.4222,1.36092998547229,1.36092998547229
0.4224,1.3585855229492,1.3585855229492
0.4226,1.35623879548545,1.35623879548545
0.4228,1.35388981791797,1.35388981791797
0.423,1.35153860509849,1.35153860509849
0.4232,1.34918517189351,1.34918517189351
0.4234,1.3468295331842,1.3468295331842
0.4236,1.34447170386631,1.34447170386631
0.4238,1.34211169885012,1.34211169885012
0.424,1.33974953306032,1.33974953306032
0.4242,1.33738522143595,1.33738522143595
0.4244,1.33501877893034,1.33501877893034
0.4246,1.33265022051098,1.33265022051098
0.4248,1.33027956115949,1.33027956115949
0.425,1.32790681587149,1.32790681587149
0.4252,1.32553199965656,1.32553199965656
0.4254,1.32315512753816,1.32315512753816
0.4256,1.3207762145535,1.3207762145535
0.4258,1.31839527575351,1.31839527575351
0.426,1.31601232620275,1.31601232620275
0.4262,1.3136273809793,1.3136273809793
0.4264,1.31124045517472,1.31124045517472
0.4266,1.30885156389395,1.30885156389395
0.4268,1.3064607222552,1.3064607222552
0.427,1.30406794538993,1.30406794538993
0.4272,1.30167324844272,1.30167324844272
0.4274,1.29927664657122,1.29927664657122
0.4276,1.29687815494605,1.29687815494605
0.4278,1.29447778875071,1.29447778875071
0.428,1.29207556318154,1.29207556318154
0.4282,1.28967149344758,1.28967149344758
0.4284,1.28726559477057,1.28726559477057
0.4286,1.28485788238477,1.28485788238477
0.4288,1.28244836164276,1.28244836164276
0.429,1.2800370543597,1.2800370543597
0.4292,1.27762397814862,1.27762397814862
0.4294,1.27520914825513,1.27520914825513
0.4296,1.27279257993623,1.27279257993623
0.4298,1.27037428846019,1.27037428846019
0.43,1.26795428910649,1.26795428910649
0.4302,1.2655325971657,1.2655325971657
0.4304,1.26310922793946,1.26310922793946
0.4306,1.26068419674028,1.26068419674028
0.4308,1.25825751889157,1.25825751889157
0.431,1.25582920972748,1.25582920972748
0.4312,1.25339928459282,1.25339928459282
0.4314,1.25096775884299,1.25096775884299
0.4316,1.2485346478439,1.2485346478439
0.4318,1.24609996697185,1.24609996697185
0.432,1.24366373161347,1.24366373161347
0.4322,1.2412259571656,1.2412259571656
0.4324,1.23878665903524,1.23878665903524
0.4326,1.23634585263946,1.23634585263946
0.4328,1.23390355340526,1.23390355340526
0.433,1.23145977676955,1.23145977676955
0.4332,1.22901453817902,1.22901453817902
0.4334,1.22656785309006,1.22656785309006
0.4336,1.22411973696868,1.22411973696868
0.4338,1.22167020529042,1.22167020529042
0.434,1.21921927354025,1.21921927354025
0.4342,1.2167669572125,1.2167669572125
0.4344,1.21431327181076,1.21431327181076
0.4346,1.2118582328478,1.2118582328478
0.4348,1.20940185584546,1.20940185584546
0.435,1.20694415633461,1.20694415633461
0.4352,1.204485149855,1.204485149855
0.4354,1.20202485195522,1.20202485195522
0.4356,1.1995632781926,1.1995632781926
0.4358,1.19710044413312,1.19710044413312
0.436,1.19463636535129,1.19463636535129
0.4362,1.19217105743012,1.19217105743012
0.4364,1.18970453596101,1.18970453596101
0.4366,1.18723681654362,1.18723681654362
0.4368,1.18476791478586,1.18476791478586
0.437,1.18229784630372,1.18229784630372
0.4372,1.17982662672126,1.17982662672126
0.4374,1.17735427167046,1.17735427167046
0.4376,1.17488079679116,1.17488079679116
0.4378,1.17240621773097,1.17240621773097
0.438,1.16993055014518,1.16993055014518
0.4382,1.16745380969667,1.16745380969667
0.4384,1.16497601205583,1.16497601205583
0.4386,1.16249717290046,1.16249717290046
0.4388,1.16001730791569,1.16001730791569
0.439,1.15753643279389,1.15753643279389
0.4392,1.15505456323458,1.15505456323458
0.4394,1.15257171421816,1.15257171421816
0.4396,1.15008789284209,1.15008789284209
0.4398,1.14760312339025,1.14760312339025
0.44,1.14511742155968,1.14511742155968
0.4402,1.14263080305354,1.14263080305354
0.4404,1.14014328358095,1.14014328358096
0.4406,1.13765487885694,1.13765487885694
0.4408,1.13516560460232,1.13516560460232
0.441,1.13267547654361,1.13267547654361
0.4412,1.13018451041295,1.13018451041295
0.4414,1.127692721948,1.127692721948
0.4416,1.12520012689181,1.12520012689181
0.4418,1.1227067409928,1.1227067409928
0.442,1.1202125800046,1.1202125800046
0.4422,1.117717659686,1.117717659686
0.4424,1.11522199580081,1.11522199580081
0.4426,1.11272560411783,1.11272560411783
0.4428,1.11022850041069,1.11022850041069
0.443,1.10773070045781,1.10773070045781
0.4432,1.10523222004227,1.10523222004227
0.4434,1.10273307495173,1.10273307495173
0.4436,1.10023328097833,1.10023328097833
0.4438,1.09773285391862,1.09773285391862
0.444,1.09523180957343,1.09523180957343
0.4442,1.09273016374781,1.09273016374781
0.4444,1.0902279322509,1.0902279322509
0.4446,1.08772513089589,1.08772513089589
0.4448,1.08522177549984,1.08522177549984
0.445,1.0827178818837,1.0827178818837
0.4452,1.08021346587212,1.08021346587212
0.4454,1.07770854329338,1.07770854329338
0.4456,1.07520312997936,1.07520312997936
0.4458,1.07269724176533,1.07269724176533
0.446,1.07019089448997,1.07019089448997
0.4462,1.0676841039952,1.0676841039952
0.4464,1.06517688612613,1.06517688612613
0.4466,1.06266925673093,1.06266925673093
0.4468,1.06016123166078,1.06016123166078
0.447,1.05765282676973,1.05765282676973
0.4472,1.05514405791463,1.05514405791463
0.4474,1.05263494095506,1.05263494095506
0.4476,1.05012549175318,1.05012549175318
0.4478,1.04761572617367,1.04761572617367
0.448,1.04510566008366,1.04510566008366
0.4482,1.04259530935258,1.04259530935258
0.4484,1.04008468985211,1.04008468985211
0.4486,1.03757381745607,1.03757381745607
0.4488,1.03506270804032,1.03506270804032
0.449,1.03255137748269,1.03255137748269
0.4492,1.03003984166285,1.03003984166285
0.4494,1.02752811646226,1.02752811646226
0.4496,1.02501621776404,1.02501621776404
0.4498,1.02250416145289,1.02250416145289
0.45,1.01999196341499,1.01999196341499
0.4502,1.01747963733843,1.01747963733843
0.4504,1.01496719690013,1.01496719690013
0.4506,1.01245466189543,1.01245466189543
0.4508,1.00994204819598,1.00994204819598
0.451,1.00742937167407,1.00742937167407
0.4512,1.00491664820249,1.00491664820249
0.4514,1.00240389365443,1.00240389365443
0.4516,0.999891123903403,0.999891123903403
0.4518,0.997378354823155,0.997378354823155
0.452,0.99486560228754,0.99486560228754
0.4522,0.992352882170437,0.992352882170437
0.4524,0.989840210345655,0.989840210345655
0.4526,0.987327602686829,0.987327602686829
0.4528,0.984815075067327,0.984815075067327
0.453,0.982302643360152,0.982302643360152
0.4532,0.979790323437842,0.979790323437842
0.4534,0.977278131172374,0.977278131172374
0.4536,0.974766082435069,0.974766082435069
0.4538,0.972254193096487,0.972254193096487
0.454,0.969742479026343,0.969742479026343
0.4542,0.967230956093393,0.967230956093393
0.4544,0.96471964016535,0.96471964016535
0.4546,0.962208547108779,0.962208547108779
0.4548,0.959697692789003,0.959697692789003
0.455,0.957187093070004,0.957187093070004
0.4552,0.954676763814326,0.954676763814326
0.4554,0.952166720882978,0.952166720882978
0.4556,0.949656980135336,0.949656980135336
0.4558,0.947147557429043,0.947147557429043
0.456,0.944638468619918,0.944638468619918
0.4562,0.942129729561852,0.942129729561852
0.4564,0.939621356106714,0.939621356106714
0.4566,0.937113364104254,0.937113364104254
0.4568,0.934605769402002,0.934605769402002
0.457,0.932098587845174,0.932098587845174
0.4572,0.929591835276573,0.929591835276573
0.4574,0.927085527536492,0.927085527536492
0.4576,0.924579680462616,0.924579680462616
0.4578,0.922074309889926,0.922074309889926
0.458,0.919569431650599,0.919569431650599
0.4582,0.917065061573914,0.917065061573914
0.4584,0.914561215486149,0.914561215486149
0.4586,0.912057909210492,0.912057909210492
0.4588,0.909555158566934,0.909555158566934
0.459,0.907052979372179,0.907052979372179
0.4592,0.904551387439543,0.904551387439543
0.4594,0.902050398578855,0.902050398578855
0.4596,0.899550028596366,0.899550028596366
0.4598,0.897050293294644,0.897050293294644
0.46,0.894551208472481,0.894551208472481
0.4602,0.892052789924795,0.892052789924795
0.4604,0.889555053442529,0.889555053442529
0.4606,0.88705801481256,0.88705801481256
0.4608,0.884561689817596,0.884561689817596
0.461,0.882066092132998,0.882066092132998
0.4612,0.879571238163111,0.879571238163111
0.4614,0.877077144879318,0.877077144879318
0.4616,0.87458382803628,0.87458382803628
0.4618,0.872091303383784,0.872091303383784
0.462,0.869599586666649,0.869599586666649
0.4622,0.867108693624623,0.867108693624623
0.4624,0.864618639992283,0.864618639992283
0.4626,0.86212944149894,0.86212944149894
0.4628,0.859641113868533,0.859641113868533
0.463,0.857153672819537,0.857153672819537
0.4632,0.854667134064858,0.854667134064858
0.4634,0.852181513311733,0.852181513311733
0.4636,0.849696826261638,0.849696826261638
0.4638,0.847213088610177,0.847213088610177
0.464,0.844730316046996,0.844730316046995
0.4642,0.842248524255671,0.842248524255671
0.4644,0.839767728913615,0.839767728913615
0.4646,0.837287945691983,0.837287945691983
0.4648,0.834809190255559,0.834809190255559
0.465,0.832331478262672,0.832331478262671
0.4652,0.829854825365084,0.829854825365084
0.4654,0.827379247207899,0.827379247207899
0.4656,0.824904759429462,0.824904759429462
0.4658,0.822431377661253,0.822431377661253
0.466,0.819959117527797,0.819959117527797
0.4662,0.81748799464656,0.81748799464656
0.4664,0.815018024627845,0.815018024627845
0.4666,0.812549223074706,0.812549223074706
0.4668,0.81008160558283,0.81008160558283
0.467,0.807615187740456,0.807615187740456
0.4672,0.805149985128263,0.805149985128263
0.4674,0.802686013319273,0.802686013319273
0.4676,0.800223287878757,0.800223287878757
0.4678,0.797761824364129,0.797761824364129
0.468,0.795301638324851,0.795301638324851
0.4682,0.792842745302332,0.792842745302332
0.4684,0.790385160829826,0.790385160829826
0.4686,0.787928900432338,0.787928900432338
0.4688,0.785473979626518,0.785473979626518
0.469,0.783020413920571,0.783020413920571
0.4692,0.780568218814145,0.780568218814145
0.4694,0.778117409798243,0.778117409798243
0.4696,0.775668002355116,0.775668002355117
0.4698,0.77322001195817,0.77322001195817
0.47,0.770773454071857,0.770773454071857
0.4702,0.768328344151588,0.768328344151588
0.4704,0.765884697643623,0.765884697643623
0.4706,0.763442529984978,0.763442529984978
0.4708,0.761001856603321,0.761001856603321
0.471,0.758562692916875,0.758562692916875
0.4712,0.756125054334322,0.756125054334322
0.4714,0.753688956254694,0.753688956254694
0.4716,0.751254414067286,0.751254414067286
0.4718,0.74882144262442,0.74882144262442
0.472,0.746390057721268,0.746390057721268
0.4722,0.743960274771579,0.743960274771579
0.4724,0.741532109122871,0.741532109122871
0.4726,0.739105576112388,0.739105576112388
0.4728,0.736680691066996,0.736680691066996
0.473,0.734257469303079,0.734257469303079
0.4732,0.73183592612645,0.73183592612645
0.4734,0.729416076832239,0.729416076832239
0.4736,0.726997936704803,0.726997936704803
0.4738,0.724581521017621,0.724581521017621
0.474,0.722166845033193,0.722166845033193
0.4742,0.719753924002947,0.719753924002947
0.4744,0.717342773167131,0.717342773167131
0.4746,0.714933407754721,0.714933407754721
0.4748,0.712525842983314,0.712525842983314
0.475,0.710120094059033,0.710120094059033
0.4752,0.707716176176426,0.707716176176426
0.4754,0.705314104518365,0.705314104518365
0.4756,0.702913894255949,0.702913894255949
0.4758,0.700515560548401,0.700515560548401
0.476,0.69811911854297,0.69811911854297
0.4762,0.695724583374832,0.695724583374832
0.4764,0.693331970166988,0.693331970166988
0.4766,0.690941294030166,0.690941294030166
0.4768,0.68855257006272,0.68855257006272
0.477,0.686165813350531,0.68616581335053
0.4772,0.683781038966907,0.683781038966907
0.4774,0.681398261972485,0.681398261972485
0.4776,0.679017497415129,0.679017497415129
0.4778,0.676638760329827,0.676638760329827
0.478,0.6742620657386,0.6742620657386
0.4782,0.671887428650395,0.671887428650395
0.4784,0.669514864060987,0.669514864060987
0.4786,0.667144386952881,0.667144386952881
0.4788,0.66477601229521,0.66477601229521
0.479,0.662409755043635,0.662409755043635
0.4792,0.66004563014025,0.66004563014025
0.4794,0.657683652513474,0.657683652513474
0.4796,0.655323837077959,0.655323837077959
0.4798,0.652966198734486,0.652966198734486
0.48,0.650610752369866,0.650610752369866
0.4802,0.648257512856842,0.648257512856842
0.4804,0.645906495053984,0.645906495053984
0.4806,0.643557713805598,0.643557713805598
0.4808,0.641211183941618,0.641211183941618
0.481,0.638866920277508,0.638866920277508
0.4812,0.636524937614168,0.636524937614168
0.4814,0.634185250737825,0.634185250737825
0.4816,0.631847874419943,0.631847874419943
0.4818,0.629512823417114,0.629512823417114
0.482,0.627180112470965,0.627180112470965
0.4822,0.624849756308054,0.624849756308054
0.4824,0.622521770097471,0.622521770097471
0.4826,0.620196170346606,0.620196170346606
0.4828,0.617872969677396,0.617872969677396
0.483,0.615552182763259,0.615552182763259
0.4832,0.613233824262226,0.613233824262226
0.4834,0.610917908816827,0.610917908816827
0.4836,0.608604451054003,0.608604451054003
0.4838,0.606293465585004,0.606293465585004
0.484,0.603984967005291,0.603984967005291
0.4842,0.60167896989444,0.60167896989444
0.4844,0.599375488816039,0.599375488816039
0.4846,0.597074538317594,0.597074538317594
0.4848,0.594776132930429,0.594776132930429
0.485,0.59248028716959,0.59248028716959
0.4852,0.590187015533743,0.590187015533743
0.4854,0.587896332505078,0.587896332505078
0.4856,0.58560825254921,0.58560825254921
0.4858,0.583322790115085,0.583322790115085
0.486,0.581039959634874,0.581039959634874
0.4862,0.57875977552388,0.57875977552388
0.4864,0.57648225218044,0.57648225218044
0.4866,0.574207403985822,0.574207403985822
0.4868,0.571935245304137,0.571935245304137
0.487,0.569665790482226,0.569665790482226
0.4872,0.567399053849575,0.567399053849575
0.4874,0.565135049718211,0.565135049718211
0.4876,0.562873792382601,0.562873792382601
0.4878,0.560615296119563,0.560615296119563
0.488,0.558359575188155,0.558359575188155
0.4882,0.55610664382959,0.55610664382959
0.4884,0.553856516267128,0.553856516267128
0.4886,0.551609206705981,0.551609206705981
0.4888,0.549364729333218,0.549364729333218
0.489,0.54712309831766,0.54712309831766
0.4892,0.544884327809789,0.544884327809789
0.4894,0.542648431941644,0.542648431941644
0.4896,0.540415424826726,0.540415424826726
0.4898,0.538185320559899,0.538185320559899
0.49,0.535958133217292,0.535958133217292
0.4902,0.5337338768562,0.5337338768562
0.4904,0.531512565514987,0.531512565514987
0.4906,0.529294213212986,0.529294213212986
0.4908,0.527078833950402,0.527078833950402
0.491,0.524866441708215,0.524866441708215
0.4912,0.522657050448078,0.522657050448078
0.4914,0.520450674112225,0.520450674112225
0.4916,0.518247326623364,0.518247326623364
0.4918,0.516047021884588,0.516047021884588
0.492,0.51384977377927,0.51384977377927
0.4922,0.511655596170968,0.511655596170968
0.4924,0.509464502903328,0.509464502903328
0.4926,0.507276507799979,0.507276507799979
0.4928,0.505091624664445,0.505091624664445
0.493,0.502909867280039,0.502909867280039
0.4932,0.500731252015334,0.500731252015334
0.4934,0.498555793510524,0.498555793510524
0.4936,0.496383502450565,0.496383502450565
0.4938,0.494214392554898,0.494214392554898
0.494,0.492048477522638,0.492048477522638
0.4942,0.489885771032482,0.489885771032482
0.4944,0.487726286742613,0.487726286742613
0.4946,0.4855700382906,0.4855700382906
0.4948,0.483417039293314,0.483417039293314
0.495,0.481267303346823,0.481267303346823
0.4952,0.479120844026303,0.479120844026303
0.4954,0.47697767488594,0.47697767488594
0.4956,0.474837809458836,0.474837809458836
0.4958,0.472701261256919,0.472701261256919
0.496,0.470568043770839,0.470568043770839
0.4962,0.46843817046988,0.46843817046988
0.4964,0.466311654801864,0.466311654801864
0.4966,0.464188510193054,0.464188510193054
0.4968,0.462068750048063,0.462068750048063
0.497,0.459952387749755,0.459952387749755
0.4972,0.457839436659151,0.457839436659151
0.4974,0.45572991011534,0.45572991011534
0.4976,0.453623821435373,0.453623821435373
0.4978,0.451521183914181,0.451521183914181
0.498,0.449422010824469,0.449422010824469
0.4982,0.447326315416628,0.447326315416628
0.4984,0.445234110918639,0.445234110918639
0.4986,0.443145410535975,0.443145410535975
0.4988,0.441060227451511,0.441060227451511
0.499,0.438978574825427,0.438978574825427
0.4992,0.436900465795109,0.436900465795109
0.4994,0.434825913475064,0.434825913475064
0.4996,0.432754930956815,0.432754930956815
0.4998,0.430687531308812,0.430687531308812
0.5,0.428623727576336,0.428623727576336
0.5002,0.426563532781404,0.426563532781404
0.5004,0.424506959922671,0.424506959922671
0.5006,0.422454021975345,0.422454021975345
0.5008,0.420404731891079,0.420404731891079
0.501,0.418359102597887,0.418359102597887
0.5012,0.416317147000042,0.416317147000042
0.5014,0.414278877977983,0.414278877977983
0.5016,0.412244308388228,0.412244308388228
0.5018,0.410213451063265,0.410213451063265
0.502,0.408186318811469,0.408186318811469
0.5022,0.406162924417,0.406162924417
0.5024,0.404143280639711,0.404143280639711
0.5026,0.402127400215058,0.402127400215058
0.5028,0.400115295853996,0.400115295853996
0.503,0.398106980242888,0.398106980242888
0.5032,0.396102466043414,0.396102466043414
0.5034,0.394101765892469,0.394101765892469
0.5036,0.392104892402077,0.392104892402077
0.5038,0.390111858159288,0.390111858159288
0.504,0.38812268203326,0.38812268203326
0.5042,0.386137373220082,0.386137373220082
0.5044,0.384155941965285,0.384155941965285
0.5046,0.382178400781931,0.382178400781931
0.5048,0.380204762158196,0.380204762158196
0.505,0.37823503855728,0.37823503855728
0.5052,0.376269242417317,0.376269242417317
0.5054,0.374307386151285,0.374307386151285
0.5056,0.372349482146921,0.372349482146921
0.5058,0.370395542766624,0.370395542766623
0.506,0.368445580347367,0.368445580347367
0.5062,0.366499607200614,0.366499607200614
0.5064,0.36455763561222,0.36455763561222
0.5066,0.36261967784235,0.362619677842349
0.5068,0.360685746125383,0.360685746125383
0.507,0.358755852669827,0.358755852669827
0.5072,0.356830009658227,0.356830009658226
0.5074,0.354908229247071,0.354908229247071
0.5076,0.352990523566713,0.352990523566713
0.5078,0.351076904721268,0.351076904721268
0.508,0.349167384788531,0.349167384788531
0.5082,0.347261975819887,0.347261975819887
0.5084,0.345360689840217,0.345360689840217
0.5086,0.343463538847814,0.343463538847814
0.5088,0.341570534814289,0.341570534814289
0.509,0.339681689684482,0.339681689684482
0.5092,0.337797015376373,0.337797015376372
0.5094,0.33591652378099,0.33591652378099
0.5096,0.334040226762327,0.334040226762327
0.5098,0.332168136157244,0.332168136157244
0.51,0.330300263775381,0.330300263775381
0.5102,0.328436621399072,0.328436621399072
0.5104,0.326577220783251,0.326577220783251
0.5106,0.324722073655363,0.324722073655363
0.5108,0.322871191715278,0.322871191715278
0.511,0.321024586635193,0.321024586635193
0.5112,0.319182270059551,0.319182270059551
0.5114,0.317344253604946,0.317344253604946
0.5116,0.315510548860036,0.315510548860036
0.5118,0.313681167385453,0.313681167385453
0.512,0.31185612071371,0.31185612071371
0.5122,0.310035420349115,0.310035420349115
0.5124,0.308219077767678,0.308219077767678
0.5126,0.306407104417027,0.306407104417027
0.5128,0.304599511716313,0.304599511716313
0.513,0.302796311056119,0.302796311056119
0.5132,0.300997513798377,0.300997513798377
0.5134,0.29920313127627,0.29920313127627
0.5136,0.297413174794151,0.297413174794151
0.5138,0.295627655627445,0.295627655627445
0.514,0.293846585022567,0.293846585022567
0.5142,0.292069974196823,0.292069974196823
0.5144,0.29029783433833,0.29029783433833
0.5146,0.288530176616106,0.288530176616106
0.5148,0.286767023727581,0.286767023727581
0.515,0.285008376093555,0.285008376093555
0.5152,0.283254244819359,0.283254244819359
0.5154,0.281504640981416,0.281504640981416
0.5156,0.279759575627152,0.279759575627152
0.5158,0.278019059774924,0.278019059774924
0.516,0.276283104413924,0.276283104413924
0.5162,0.274551720504105,0.274551720504105
0.5164,0.272824918976093,0.272824918976093
0.5166,0.271102710731107,0.271102710731107
0.5168,0.269385106640877,0.269385106640877
0.517,0.267672117547556,0.267672117547556
0.5172,0.26596375426364,0.26596375426364
0.5174,0.264260027571887,0.264260027571886
0.5176,0.262560948225227,0.262560948225227
0.5178,0.260866526946691,0.260866526946691
0.518,0.259176774429314,0.259176774429314
0.5182,0.257491701336062,0.257491701336062
0.5184,0.255811318299744,0.255811318299744
