"time","transformerL.inductor[1].i","transformerL.inductor[2].i","transformerL.inductor[3].i"
0.23,0.412510242673151,-0.518219006668815,0.105708763995662
0.2305,0.418117517544704,-0.515372806425203,0.0972552888804963
0.231,0.423621629088094,-0.512399447028182,0.0887778179400855
0.2315,0.429021220222798,-0.509299663553362,0.0802784433305616
0.232,0.434314956690234,-0.506074217918283,0.0717592612280472
0.2325,0.43950152941946,-0.502723901668311,0.0632223722488485
0.233,0.444579661695468,-0.499249545792153,0.054669884096682
0.2335,0.449548101111404,-0.495652008265385,0.0461039071539789
0.234,0.454405622627733,-0.491932177851385,0.0375265552236495
0.2345,0.459151028945371,-0.488090973970662,0.0289399450252878
0.235,0.463783143230389,-0.484129336569127,0.0203461933387358
0.2355,0.468300824720838,-0.480048245906994,0.0117474211861534
0.236,0.472702960153876,-0.475848710730323,0.00314575057644478
0.2365,0.476988464075337,-0.471531768057255,-0.00545669601808421
0.237,0.481156280162217,-0.467098484288721,-0.0140577958734978
0.2375,0.48520537977033,-0.462549952927882,-0.0226554268424506
0.238,0.489134757634368,-0.457887288952849,-0.0312474686815208
0.2385,0.492943448681074,-0.453111648003155,-0.0398318006779217
0.239,0.496630513732895,-0.44822420900393,-0.0484063047289675
0.2395,0.500195043950776,-0.443226178813763,-0.0569688651370146
0.24,0.503636161137184,-0.43811879200718,-0.0655173691300065
0.2405,0.506953012182817,-0.432903304449234,-0.0740497077335851
0.241,0.510144777200742,-0.427581001379227,-0.0825637758215174
0.2415,0.513210671677006,-0.422153199151678,-0.0910574725253307
0.242,0.516149939862498,-0.416621237692757,-0.099528702169744
0.2425,0.518961857628546,-0.41098648298857,-0.107975374639978
0.243,0.521645732731207,-0.405250326826582,-0.116395405904627
0.2435,0.524200893652768,-0.399414175602457,-0.124786718050314
0.244,0.526626715543619,-0.393479474641595,-0.133147240902026
0.2445,0.528922600468738,-0.387447688778319,-0.141474911690422
0.245,0.5310879828397,-0.381320307044135,-0.149767675795567
0.2455,0.533122329693992,-0.375098842423543,-0.158023487270452
0.246,0.535025137271081,-0.368784828406265,-0.166240308864818
0.2465,0.53679593078551,-0.362379818300625,-0.174416112484887
0.247,0.538434277859223,-0.355885396343863,-0.182548881515363
0.2475,0.539939774943992,-0.349303165485062,-0.190636609458932
0.248,0.541312051656268,-0.342634750638345,-0.198677301017925
0.2485,0.542550770958169,-0.335881798348525,-0.206668972609646
0.249,0.543655620651646,-0.329045969709139,-0.214609650942509
0.2495,0.544626329173082,-0.322128952156224,-0.22249737701686
0.25,0.545462659448484,-0.315132454220315,-0.230330205228171
0.2505,0.546164405974248,-0.308058202783953,-0.238106203190298
0.251,0.546731396882597,-0.300907944211122,-0.245823452671478
0.2515,0.547163492744617,-0.293683443052102,-0.253480049692517
0.252,0.547460578169203,-0.286386475744019,-0.261074102425187
0.2525,0.547622585689151,-0.279018846739614,-0.26860373894954
0.253,0.547649475969704,-0.271582374295462,-0.276067101674245
0.2535,0.547541243395282,-0.26407889388911,-0.283462349506175
0.254,0.547297916161538,-0.256510257819356,-0.290787658342185
0.2545,0.54691955060717,-0.248878331259735,-0.298041219347437
0.255,0.546406236783068,-0.241184995231233,-0.305221241551837
0.2555,0.545758105402813,-0.233432150425534,-0.312325954977282
0.256,0.544975317164253,-0.225621710173538,-0.319353606990717
0.2565,0.544058066407745,-0.217755602241463,-0.326302464166285
0.257,0.543006581162498,-0.209835768402963,-0.333170812759538
0.2575,0.541821111743671,-0.201864157843958,-0.339956953899716
0.258,0.540501954942776,-0.193842739740305,-0.346659215202474
0.2585,0.539049437635439,-0.185773493975041,-0.3532759436604
0.259,0.53746391914029,-0.1776584119562,-0.359805507184092
0.2595,0.535745792044918,-0.169499496608883,-0.366246295436037
0.26,0.533895479253501,-0.161298760557857,-0.372596718695647
0.2605,0.531913430288619,-0.15305822396543,-0.378855206323191
0.261,0.529800139520624,-0.14477992250426,-0.385020217016366
0.2615,0.527556129065237,-0.136465898999794,-0.391090230065444
0.262,0.525181953685273,-0.128118205243037,-0.397063748442238
0.2625,0.522678200744831,-0.11973890151655,-0.402939299228284
0.263,0.520045482384059,-0.111330053124271,-0.40871542925979
0.2635,0.517284447561838,-0.102893734573327,-0.414390712988513
0.264,0.514395780642608,-0.0944320285734094,-0.4199637520692
0.2645,0.511380195183318,-0.0859470231875084,-0.425433171995811
0.265,0.508238436477273,-0.0774408123553134,-0.43079762412196
0.2655,0.504971280959059,-0.0689154952473956,-0.436055785711664
0.266,0.501579524961667,-0.0603731723584279,-0.441206352603241
0.2665,0.498064011493638,-0.0518159532443065,-0.446248058249333
0.267,0.494425608546586,-0.0432459494151069,-0.45117965913148
0.2675,0.490665214792635,-0.0346652756163935,-0.455999939176242
0.268,0.486783759447869,-0.026076049323831,-0.460707710124039
0.2685,0.482782197647933,-0.0174803892316861,-0.465301808416248
0.269,0.478661512167046,-0.00888041516342815,-0.469781097003618
0.2695,0.474422724083196,-0.000278249987933359,-0.474144474095263
0.27,0.470066879951409,0.00832398373085668,-0.478390863682266
0.2705,0.465595055587079,0.0169241633605444,-0.482519218947624
0.271,0.46100835588547,0.025520166715517,-0.486528522600987
0.2715,0.456307905349432,0.0341098738484577,-0.49041777919789
0.272,0.451494865944154,0.0426911650883607,-0.494186031032515
0.2725,0.4465704271202,0.0512619229013638,-0.497832350021564
0.273,0.441535804709289,0.0598200325328656,-0.501355837242155
0.2735,0.436392242122602,0.0683633823333817,-0.504755624455984
0.274,0.431141008348238,0.0768898643576482,-0.508030872705886
0.2745,0.425783391789548,0.0853973751460734,-0.511180766935621
0.275,0.420320719410264,0.0938838153966606,-0.514204534806925
0.2755,0.41475433961057,0.10234709122708,-0.51710143083765
0.276,0.40908562670657,0.110785114489582,-0.519870741196152
0.2765,0.40331598066644,0.119195803293868,-0.522511783960307
0.277,0.397446821267445,0.12757708220186,-0.525023903469305
0.2775,0.391479594748138,0.135926883157302,-0.527406477905439
0.278,0.385415776538295,0.14424314618469,-0.529658922722985
0.2785,0.379256863438606,0.152523819467761,-0.531780682906367
0.279,0.373004376047006,0.16076686003057,-0.533771236077576
0.2795,0.366659858456085,0.168970234258086,-0.53563009271417
0.28,0.360224868086005,0.177131916701454,-0.537356784787458
0.2805,0.353700997193543,0.185249894391408,-0.53895089158495
0.281,0.34708985610904,0.193322164496562,-0.540412020605601
0.2815,0.340393076742706,0.201346735506335,-0.54173981224904
0.282,0.333612312469412,0.209321627784128,-0.542933940253539
0.2825,0.326749235104714,0.217244873260025,-0.543994108364737
0.283,0.319805533529191,0.225114515627851,-0.544920049157041
0.2835,0.312782924667126,0.232928614322489,-0.545711538989614
0.284,0.30568314173336,0.240685241541575,-0.546368383274935
0.2845,0.298507937253708,0.248382483787695,-0.546890421041402
0.285,0.291259082692195,0.25601844237232,-0.547277525064514
0.2855,0.283938362220557,0.263591231214722,-0.547529593435278
0.286,0.276547582505252,0.271098982037538,-0.547646564542788
0.2865,0.269088568906353,0.278539843287544,-0.547628412193895
0.287,0.261563162353415,0.28591197936905,-0.547475141722464
0.2875,0.253973220419298,0.293213571815839,-0.547186792235135
0.288,0.2463206162423,0.300442819341562,-0.546763435583861
0.2885,0.238607232397319,0.307597934599245,-0.546205166996563
0.289,0.230834975679623,0.314677154566074,-0.545512130245695
0.2895,0.223005764124997,0.321678732839232,-0.544684496964228
0.29,0.215121530024289,0.32860094235264,-0.543722472376928
0.2905,0.207184219492067,0.335442075848573,-0.542626295340638
0.291,0.199195789132562,0.342200443760435,-0.541396232892995
0.2915,0.191158207982457,0.348874376801804,-0.540032584784259
0.292,0.18307346140931,0.355462230299649,-0.538535691708957
0.2925,0.174943544564515,0.361962379211537,-0.536905923776049
0.293,0.166770463931818,0.36837322036303,-0.535143684294846
0.2935,0.15855623687161,0.374693172897582,-0.53324940976919
0.294,0.150302886171535,0.380920672674662,-0.531223558846194
0.2945,0.142012449901299,0.387054185214801,-0.529066635116098
0.295,0.133686974287742,0.393092198067158,-0.526779172354898
0.2955,0.125328513872112,0.399033222002278,-0.524361735874388
0.296,0.116939131499832,0.40487579200185,-0.521814923501679
0.2965,0.10852089684836,0.410618466023144,-0.519139362871502
0.297,0.100075884254491,0.416259822595246,-0.516335706849734
0.2975,0.0916061793994372,0.421798473185969,-0.513404652585403
0.298,0.083113872266945,0.42723305167854,-0.510346923945483
0.2985,0.0746010585312755,0.432562217905401,-0.507163276436674
0.299,0.0660698390635616,0.437784658044328,-0.503854497107887
0.2995,0.0575223172799399,0.442899079872912,-0.50042139715285
0.3,0.04896060182833,0.447904220741551,-0.496864822569878
0.3005,0.0403868061083206,0.452798848001799,-0.493185654110117
0.301,0.0318030457567331,0.457581754588261,-0.489384800344991
0.3015,0.0232114389548068,0.462251761322559,-0.485463200277363
0.302,0.0146141058636022,0.466807717064778,-0.481421822928377
0.3025,0.00601316566029632,0.471248490003212,-0.477261655663505
0.303,-0.00258925822774431,0.475572989224606,-0.472983730996859
0.3035,-0.0111910431983011,0.479780148204074,-0.46858910500577
0.304,-0.0197900667630396,0.483868929669241,-0.464078862906198
0.3045,-0.0283842070637508,0.487838325930295,-0.459454118866541
0.305,-0.0369713438964044,0.491687355670181,-0.454716011773773
0.3055,-0.045549359114898,0.495415065058803,-0.449865705943901
0.306,-0.0541161357045585,0.499020538140168,-0.444904402435607
0.3065,-0.0626695599079102,0.502502885942718,-0.439833326034805
0.307,-0.0712075212512936,0.505861250222446,-0.434653728971149
0.3075,-0.0797279130664181,0.509094803755928,-0.429366890689506
0.308,-0.0882286332752853,0.512202742372449,-0.42397410909716
0.3085,-0.0967075844147141,0.5151843008368,-0.418476716422083
0.309,-0.105162674403375,0.518038745442543,-0.412876071039164
0.3095,-0.113591817114949,0.520765372686356,-0.407173555571404
0.31,-0.121992932853826,0.523363510999228,-0.401370578145399
0.3105,-0.130363948770823,0.525832519429738,-0.395468570658912
0.311,-0.138702798926723,0.528171781163059,-0.389468982236332
0.3115,-0.147007426210793,0.530380724241767,-0.38337329803097
0.312,-0.155275781665491,0.532458804250318,-0.377183022584823
0.3125,-0.163505825340257,0.534405509422474,-0.370899684082212
0.313,-0.171695526811509,0.536220360853754,-0.364524834042242
0.3135,-0.179842864763972,0.53790290684039,-0.358060042076414
0.314,-0.187945828574789,0.539452729750319,-0.351506901175526
0.3145,-0.196002419562514,0.540869450797305,-0.344867031234787
0.315,-0.204010650058201,0.542152721187073,-0.338142071128868
0.3155,-0.211968544425186,0.543302225457123,-0.331333681031933
0.316,-0.219874139572212,0.544317681646256,-0.32444354207404
0.3165,-0.227725482622469,0.545198829868636,-0.317473347246163
0.317,-0.235520637605452,0.54594545767419,-0.310424820068734
0.3175,-0.243257681474503,0.546557381889466,-0.303299700414959
0.318,-0.250934705520205,0.54703445245758,-0.296099746937371
0.3185,-0.258549815990323,0.547376553043194,-0.288826737052867
0.319,-0.266101133508948,0.54758359783945,-0.281482464330497
0.3195,-0.273586792833968,0.547655529411401,-0.274068736577429
0.32,-0.28100494866333,0.547592335070912,-0.266587386407578
0.3205,-0.288353770951729,0.547394031115044,-0.259040260163311
0.321,-0.295631446922244,0.547060667575499,-0.251429220653251
0.3215,-0.302836181553856,0.546592328298673,-0.243756146744813
0.322,-0.3099661946923,0.545989122682296,-0.236022927989992
0.3225,-0.317019727167096,0.545251199665485,-0.228231472498385
0.323,-0.323995039817976,0.54437874419859,-0.22038370438061
0.3235,-0.330890411989898,0.543371972399953,-0.21248156041005
0.324,-0.337704142962579,0.542231133963601,-0.204526991001018
0.3245,-0.34443455199562,0.540956511313223,-0.196521959317599
0.325,-0.351079973846665,0.539548409354401,-0.188468435507732
0.3255,-0.357638771840255,0.538007181676645,-0.180368409836386
0.326,-0.364109328030569,0.536333209183338,-0.172223881152764
0.3265,-0.370490046455459,0.534526905910069,-0.164036859454605
0.327,-0.376779353583211,0.532588719012732,-0.155809365429517
0.3275,-0.382975695873911,0.530519123584736,-0.147543427710821
0.328,-0.389077542163568,0.52831862611703,-0.139241083953458
0.3285,-0.39508338937135,0.525987773913468,-0.130904384542114
0.329,-0.400991756113742,0.523527142834253,-0.122535386720507
0.3295,-0.406801185319412,0.520937341169478,-0.114136155850062
0.33,-0.412510244650289,0.518219009581205,-0.105708764930912
0.3305,-0.41811752022441,0.515372810504156,-0.0972552902797422
0.331,-0.42362163055524,0.512399449362207,-0.0887778188069626
0.3315,-0.429021218735695,0.50929966154734,-0.0802784428116411
0.332,-0.434314953121493,0.506074212774483,-0.0717592596529861
0.3325,-0.439501528498971,0.502723900198762,-0.0632223716997864
0.333,-0.444579664800763,0.499249549967362,-0.0546698851665952
0.3335,-0.44954810373319,0.495652011850758,-0.0461039081175645
0.334,-0.454405623280558,0.491932178876242,-0.0375265555956802
0.3345,-0.459151025427143,0.48809096950421,-0.0289399440770625
0.335,-0.463783140117174,0.484129332514614,-0.0203461923974361
0.3355,-0.468300825614958,0.480048246858721,-0.0117474212437596
0.336,-0.472702963462743,0.475848714742574,-0.00314575127982735
0.3365,-0.476988466334556,0.471531770867338,0.00545669546722256
0.337,-0.481156279489251,0.467098483650335,0.0140577958389204
0.3375,-0.485205375237327,0.462549947693303,0.0226554275440279
0.338,-0.489134755527593,0.457887286423694,0.0312474691039019
0.3385,-0.49294345222508,0.453111651849353,0.0398318003757311
0.339,-0.496630517029717,0.448224212628422,0.0484063044012978
0.3395,-0.500195045459081,0.443226180562039,0.0569688648970462
0.34,-0.503636158527611,0.438118789370484,0.0655173691571299
0.3405,-0.506953008020213,0.432903300082795,0.0740497079374218
0.341,-0.510144776780244,0.427581000802783,0.0825637759774638
0.3415,-0.513210675466419,0.422153202880065,0.0910574725863572
0.342,-0.516149942860857,0.416621240696512,0.0995287021643486
0.3425,-0.51896185791292,0.410986483401014,0.107975374511909
0.343,-0.521645727478385,0.405250321899473,0.116395405578915
0.3435,-0.524200890372129,0.399414172453705,0.124786717918427
0.344,-0.52662671761652,0.393479476407165,0.133147241209358
0.3445,-0.528922604300596,0.387447692198447,0.141474912102152
0.345,-0.531087985180883,0.381320309200534,0.149767675980351
0.3455,-0.533122328199298,0.375098841259172,0.158023486940129
0.346,-0.535025132228054,0.368784824117123,0.166240308110934
0.3465,-0.536795929007397,0.362379816692918,0.174416112314482
0.347,-0.538434281947519,0.355885399604242,0.18254888234328
0.3475,-0.539939778553499,0.349303168407271,0.190636610146231
0.348,-0.541312052910875,0.342634751744676,0.198677301166201
0.3485,-0.542550767053733,0.335881795423101,0.206668971630635
0.349,-0.543655616341246,0.329045966384371,0.214609649956877
0.3495,-0.544626329621428,0.322128952357328,0.222497377264103
0.35,-0.545462663632931,0.315132457223817,0.230330206409117
0.3505,-0.54616440903548,0.308058205034252,0.238106204001231
0.351,-0.546731396555713,0.300907944109017,0.245823452446699
0.3515,-0.547163487069306,0.293683439191414,0.253480047877895
0.352,-0.547460575148168,0.286386473616153,0.261074101532017
0.3525,-0.547622589179806,0.279018848928159,0.268603740251649
0.353,-0.547649480008823,0.271582376889957,0.276067103118869
0.3535,-0.547541245525037,0.264078895326688,0.283462350198351
0.354,-0.547297913701899,0.256510256417867,0.290787657284034
0.3545,-0.546919545509501,0.248878328168766,0.298041217340737
0.355,-0.546406235688806,0.241184994463495,0.305221241225313
0.3555,-0.545758109735206,0.23343215284549,0.312325956889719
0.356,-0.544975320766109,0.225621712230145,0.319353608535966
0.3565,-0.544058067172949,0.217755602778587,0.326302464394365
0.357,-0.543006575976013,0.209835765703875,0.33317081027214
0.3575,-0.541821107715288,0.201864155678112,0.339956952037178
0.358,-0.540501956478601,0.193842740394344,0.346659216084259
0.3585,-0.539049441891497,0.185773496041626,0.353275945849873
0.359,-0.537463921968269,0.177658413386364,0.359805508581907
0.3595,-0.535745790973913,0.169499496232872,0.366246294741043
0.36,-0.533895473674027,0.161298758047492,0.372596715626537
0.3605,-0.531913427880762,0.153058222800596,0.378855205080167
0.361,-0.529800143793518,0.144779924228076,0.385020219565444
0.3615,-0.527556132986617,0.136465900621689,0.39109023236493
0.362,-0.525181955367312,0.128118206017557,0.397063749349757
0.3625,-0.522678197342801,0.11973890031343,0.402939297029373
0.363,-0.52004547766527,0.111330051339183,0.408715426326088
0.3635,-0.517284447367938,0.102893734375412,0.414390712992528
0.364,-0.514395784893521,0.0944320299689894,0.419963754924532
0.3645,-0.511380198478577,0.085947024318949,0.42543317415963
0.365,-0.508238436618802,0.077440812524952,0.430797624093851
0.3655,-0.504971275231308,0.0689154935809118,0.436055781650397
0.366,-0.501579521571992,0.0603731713039302,0.441206350268063
0.3665,-0.498064014126098,0.0518159538367784,0.44624806028932
0.367,-0.494425612549101,0.0432459504215301,0.451179662127572
0.3675,-0.490665217147908,0.034665276275074,0.455999940872834
0.368,-0.486783757648626,0.0260760490410015,0.460707708607625
0.3685,-0.482782192597727,0.0174803881578637,0.465301804439864
0.369,-0.478661510595945,0.00888041473008313,0.469781095865862
0.3695,-0.474422728117089,0.000278250631999132,0.474144477485091
0.37,-0.47006688345645,-0.00832398312546236,0.478390866581913
0.3705,-0.465595056680227,-0.0169241630745182,0.482519219754746
0.371,-0.461008351760251,-0.0255201671745472,0.486528518934799
0.3715,-0.456307901368048,-0.0341098743791531,0.490417775747201
0.372,-0.451494866677335,-0.0426911651541973,0.494186031831533
0.3725,-0.446570430970482,-0.0512619226234778,0.49783235359396
0.373,-0.441535807456871,-0.0598200322747728,0.501355839731644
0.3735,-0.436392241640923,-0.0683633822179939,0.504755623858917
0.374,-0.431141003331071,-0.0768898644926847,0.508030867823756
0.3745,-0.425783389270848,-0.0853973752995244,0.511180764570373
0.375,-0.420320722899494,-0.0938838155226056,0.5142045384221
0.3755,-0.414754343066729,-0.102347091301461,0.51710143436819
0.376,-0.409085628440748,-0.110785114442332,0.519870742883079
0.3765,-0.403315978327891,-0.119195803025752,0.522511781353642
0.377,-0.397446817101095,-0.127577081907805,0.5250238990089
0.3775,-0.391479594062886,-0.135926883241938,0.527406477304824
0.378,-0.385415780026987,-0.144243146679331,0.529658926706317
0.3785,-0.379256866289179,-0.152523819814422,0.5317806861036
0.379,-0.373004376534019,-0.160766859957802,0.533771236491821
0.3795,-0.366659854033897,-0.168970233373827,0.535630087407723
0.38,-0.360224865078785,-0.177131916183675,0.537356781262459
0.3805,-0.353700998658948,-0.185249894883925,0.538950893542872
0.381,-0.347089859278399,-0.193322165327942,0.54041202460634
0.3815,-0.34039307879065,-0.201346735964026,0.541739814754675
0.382,-0.333612311518895,-0.209321627333001,0.542933938851895
0.3825,-0.326749231140119,-0.217244871960515,0.543994103100633
0.383,-0.319805531950328,-0.225114515229755,0.544920047180082
0.3835,-0.312782927623664,-0.232928615568524,0.545711543192187
0.384,-0.305683144414471,-0.240685242611948,0.546368387026418
0.3845,-0.298507938334568,-0.24838248409915,0.546890422433717
0.385,-0.291259080181246,-0.256018441058198,0.547277521239443
0.3855,-0.283938359171119,-0.263591229769025,0.547529588940143
0.386,-0.276547582554806,-0.271098982262185,0.547646564816989
0.3865,-0.26908857158915,-0.278539844879766,0.547628416468915
0.387,-0.261563164400275,-0.28591198050234,0.547475144902614
0.3875,-0.253973220421986,-0.293213571614066,0.547186792036051
0.388,-0.246320612816289,-0.300442816973996,0.546763429790284
0.3885,-0.238607230444981,-0.307597933368772,0.546205163813752
0.389,-0.230834977454681,-0.314677156095612,0.545512133550291
0.3895,-0.223005766401475,-0.321678734669262,0.544684501070735
0.39,-0.215121531331649,-0.328600943282106,0.543722474613753
0.3905,-0.207184218381938,-0.335442074644874,0.542626293026811
0.391,-0.199195786439509,-0.342200441264329,0.541396227703836
0.3915,-0.191158207228177,-0.34887437629677,0.540032583524945
0.392,-0.183073463456242,-0.355462232591373,0.538535696047612
0.3925,-0.174943546331712,-0.361962381096729,0.536905927428439
0.393,-0.166770464455161,-0.368373220720382,0.535143685175541
0.3935,-0.158556234715435,-0.374693170071999,0.533249404787431
0.394,-0.150302884320479,-0.380920670415422,0.531223554735898
0.3945,-0.142012450332959,-0.387054186108988,0.529066636441945
0.395,-0.133686975976567,-0.393092200617725,0.52677917659429
0.3955,-0.1253285150739,-0.399033223675766,0.524361738749664
0.396,-0.116939131277101,-0.404875791308473,0.521814922585572
0.3965,-0.108520894836273,-0.410618462478289,0.519139357314559
0.397,-0.100075883265173,-0.416259821074639,0.51633570433981
0.3975,-0.0916061807186215,-0.42179847606275,0.513404656781369
0.398,-0.0831138735299668,-0.427233054305288,0.510346927835253
0.3985,-0.0746010591772295,-0.432562219007933,0.50716327818516
0.399,-0.0660698382381859,-0.437784655705283,0.503854493943466
0.3995,-0.0575223159282794,-0.442899076532249,0.500421392460525
0.4,-0.048960601601265,-0.447904220608025,0.496864822209288
0.4005,-0.0403868070876344,-0.45279885117118,0.493185658258811
0.401,-0.031803046577267,-0.457581757031491,0.489384803608755
0.4015,-0.0232114391403039,-0.462251761396747,0.485463200537048
0.402,-0.0146141047659129,-0.466807712579304,0.481421817345214
0.4025,-0.00601316492464836,-0.471248487348007,0.477261652272652
0.403,0.00258925794262775,-0.475572991279394,0.472983733336763
0.4035,0.0111910425985561,-0.479780151488286,0.468589108889726
0.404,0.0197900663331391,-0.483868931586621,0.464078865253479
0.4045,0.028384207136713,-0.487838324417897,0.459454117281181
0.405,0.0369713444483069,-0.491687351320865,0.454716006872555
0.4055,0.0455493594008215,-0.495415063699408,0.449865704298583
0.406,0.0541161354921733,-0.499020541779583,0.444904406287406
0.4065,0.0626695596739229,-0.502502889094567,0.43983332942064
0.407,0.0712075210733771,-0.505861251186058,0.434653730112677
0.4075,0.079727913068298,-0.50909479999876,0.429366886930459
0.408,0.0882286333742491,-0.512202738611369,0.423974105237116
0.4085,0.0967075845671298,-0.515184301514313,0.418476716947179
0.409,0.105162674555606,-0.518038749242934,0.412876074687323
0.4095,0.11359181716339,-0.520765375386003,0.407173558222608
0.41,0.121992932684015,-0.52336351049582,0.401370577811801
0.4105,0.130363948331289,-0.525832514245265,0.395468565913972
0.411,0.138702798787107,-0.528171778553647,0.389468979766535
0.4115,0.147007426723634,-0.530380727824333,0.383373301100695
0.412,0.15527578214602,-0.532458807980544,0.37718302583452
0.4125,0.163505825502019,-0.534405511277017,0.370899685774995
0.413,0.171695526282713,-0.536220358288735,0.364524832006018
0.4135,0.179842863963201,-0.537902902123342,0.358060038160137
0.414,0.187945828557026,-0.539452728965047,0.351506900408016
0.4145,0.196002420485925,-0.540869454934033,0.344867034448104
0.415,0.204010650761784,-0.542152724553272,0.338142073791483
0.4155,0.211968544429427,-0.543302226003495,0.331333681574064
0.416,0.219874138177291,-0.544317676351927,0.324443538174632
0.4165,0.227725481706381,-0.545198826130259,0.317473344423874
0.417,0.235520638239585,-0.545945459486815,0.310424821247225
0.4175,0.243257682719869,-0.546557386019001,0.303299703299127
0.418,0.250934706258485,-0.547034455105009,0.29609974884652
0.4185,0.25854981544947,-0.547376551754803,0.288826736305328
0.419,0.266101131668909,-0.547583592406249,0.281482460737335
0.4195,0.273586792188111,-0.547655527251127,0.274068735063011
0.42,0.281004950313641,-0.547592339344757,0.266587389031111
0.4205,0.288353772400054,-0.547394034971163,0.259040262571104
0.421,0.29563144741032,-0.547060669093708,0.251429221683383
0.4215,0.302836179950244,-0.546592324596229,0.24375614464598
0.422,0.309966192788236,-0.545989118046803,0.236022925258563
0.4225,0.317019727335931,-0.545251199759726,0.228231472423791
0.423,0.32399504180631,-0.544378748520696,0.220383706714382
0.4235,0.330890413443052,-0.543371975667128,0.212481562224071
0.424,0.337704142806959,-0.542231133895309,0.204526991088345
0.4245,0.344434549094338,-0.540956505460295,0.196521956365951
0.425,0.35107997227318,-0.539548406042095,0.18846843376891
0.4255,0.357638773543759,-0.538007184761659,0.180368411217896
0.426,0.364109330230875,-0.53633321331526,0.17222388308438
0.4265,0.370490047625234,-0.534526908230557,0.164036860605317
0.427,0.376779352271813,-0.532588716866726,0.155809364594908
0.4275,0.382975692904988,-0.530519118357747,0.147543425452754
0.428,0.389077541461581,-0.528318624707946,0.13924108324636
0.4285,0.395083392018727,-0.52598777821422,0.130904386195488
0.429,0.400991758325797,-0.52352714649901,0.122535388173208
0.4295,0.40680118581834,-0.520937342154003,0.114136156335658
0.43,0.412510241545207,-0.518219004849502,0.105708763304289
0.4305,0.418117517578563,-0.51537280635661,0.0972552887780422
0.431,0.423621631423896,-0.512399450471225,0.0887778190473246
0.4315,0.42902122162305,-0.509299665726408,0.0802784441033528
0.432,0.434314955062372,-0.506074215665214,0.071759260602838
0.4325,0.439501527833527,-0.502723899441005,0.0632223716074732
0.433,0.444579660810924,-0.499249544491392,0.0546698836804634
0.4335,0.449548101933577,-0.495652009270456,0.0461039073368755
0.434,0.45440562645456,-0.491932182953013,0.0375265564984487
0.4345,0.459151028358089,-0.488090973321139,0.0289399449630455
0.435,0.463783141414781,-0.484129334306647,0.0203461928918611
0.4355,0.46830082318181,-0.480048243953756,0.0117474207719416
0.436,0.472702959740757,-0.475848710128841,0.00314575038807985
0.4365,0.476988466044287,-0.471531770354778,-0.00545669568951291
0.437,0.481156282940755,-0.46709848765432,-0.0140577952864384
0.4375,0.48520537794071,-0.462549950888808,-0.022655427051906
0.438,0.489134755716847,-0.457887286790159,-0.0312474689266923
0.4385,0.49294344735842,-0.453111646469517,-0.0398318008889062
0.439,0.49663051407037,-0.448224209279077,-0.0484063047912976
0.4395,0.50019504748417,-0.443226182603371,-0.056968864880803
0.44,0.50363616206834,-0.438118793094753,-0.0655173689735908
0.4405,0.506953010146174,-0.432903302391822,-0.0740497077543556
0.441,0.510144775302513,-0.427580999433812,-0.0825637758687042
0.4415,0.513210670783672,-0.422153198182424,-0.0910574726012511
0.442,0.516149941280267,-0.416621239007239,-0.0995287022730311
0.4425,0.518961861764429,-0.410986487031936,-0.107975374732497
0.443,0.521645730853492,-0.405250325127953,-0.116395405725542
0.4435,0.52420089149101,-0.399414173621735,-0.124786717869277
0.444,0.52662671382287,-0.393479473032609,-0.133147240790264
0.4445,0.528922600260922,-0.387447688507803,-0.141474911753122
0.445,0.531087985715169,-0.381320309532811,-0.149767676182361
0.4455,0.533122332189595,-0.375098844667061,-0.158023487522537
0.446,0.535025135114491,-0.368784826638302,-0.166240308476192
0.4465,0.536795928612015,-0.362379816495457,-0.174416112116561
0.447,0.538434276511283,-0.355885395183903,-0.182548881327382
0.4475,0.539939775718958,-0.349303166025813,-0.190636609693148
0.448,0.541312056409264,-0.342634754393287,-0.198677302015979
0.4485,0.542550770947056,-0.335881798430082,-0.206668972516976
0.449,0.543655618349104,-0.329045968007894,-0.214609650341213
0.4495,0.544626327133217,-0.322128950622426,-0.222497376510793
0.45,0.54546265870424,-0.315132453605686,-0.230330205098556
0.4505,0.546164408065942,-0.308058204213744,-0.238106203852201
0.451,0.546731400803697,-0.300907947014196,-0.245823453789503
0.4515,0.547163490571959,-0.293683441632803,-0.253480048939158
0.452,0.547460575825432,-0.286386474192175,-0.261074101633259
0.4525,0.547622583959262,-0.279018845561698,-0.268603738397565
0.453,0.547649476092075,-0.271582374295025,-0.276067101797051
0.4535,0.547541247167512,-0.264078896236632,-0.283462350930882
0.454,0.547297917918521,-0.256510258985293,-0.29078765893323
0.4545,0.546919548273319,-0.248878329909608,-0.298041218363713
0.455,0.546406234529938,-0.241184993904576,-0.305221240625364
0.4555,0.545758104187493,-0.233432149667122,-0.312325954520372
0.456,0.544975318442489,-0.225621710816257,-0.319353607626234
0.4565,0.544058071474452,-0.217755605043529,-0.326302466430925
0.457,0.543006579897732,-0.209835767808745,-0.333170812088988
0.4575,0.541821109344498,-0.201864156632044,-0.339956952712456
0.458,0.54050195293731,-0.193842738699523,-0.346659214237789
0.4585,0.539049437162874,-0.185773493668074,-0.353275943494801
0.459,0.537463921881953,-0.177658413217593,-0.359805508664361
