"time","voltageQS.pin_p.reference.gamma","iAC.mean1.y","iAC.mean2.y","iDC2.mean.y"
0.1923,60.4128267285321,8.71351281891855,-0.197199526580895,76.4805851367528
0.19235,60.4285346918,8.71351281891855,-0.197199526580895,76.4805851367528
0.1924,60.444242655068,8.71351281891855,-0.197199526580895,76.4805851367528
0.19245,60.4599506183359,8.71351281891855,-0.197199526580895,76.4805851367528
0.1925,60.4756585816039,8.71351281891855,-0.197199526580895,76.4805851367528
0.19255,60.4913665448718,8.71351281891855,-0.197199526580895,76.4805851367528
0.1926,60.5070745081398,8.71351281891855,-0.197199526580895,76.4805851367528
0.19265,60.5227824714077,8.71351281891855,-0.197199526580895,76.4805851367528
0.1927,60.5384904346757,8.71351281891855,-0.197199526580895,76.4805851367528
0.19275,60.5541983979436,8.71351281891855,-0.197199526580895,76.4805851367528
0.1928,60.5699063612116,8.71351281891855,-0.197199526580895,76.4805851367528
0.19285,60.5856143244795,8.71351281891855,-0.197199526580895,76.4805851367528
0.1929,60.6013222877475,8.71351281891855,-0.197199526580895,76.4805851367528
0.19295,60.6170302510154,8.71351281891855,-0.197199526580895,76.4805851367528
0.193,60.6327382142834,8.71351281891855,-0.197199526580895,76.4805851367528
0.19305,60.6484461775513,8.71351281891855,-0.197199526580895,76.4805851367528
0.1931,60.6641541408193,8.71351281891855,-0.197199526580895,76.4805851367528
0.19315,60.6798621040872,8.71351281891855,-0.197199526580895,76.4805851367528
0.1932,60.6955700673552,8.71351281891855,-0.197199526580895,76.4805851367528
0.19325,60.7112780306231,8.71351281891855,-0.197199526580895,76.4805851367528
0.1933,60.7269859938911,8.71351281891855,-0.197199526580895,76.4805851367528
0.19335,60.742693957159,8.71351281891855,-0.197199526580895,76.4805851367528
0.1934,60.758401920427,8.71351281891855,-0.197199526580895,76.4805851367528
0.19345,60.7741098836949,8.71351281891855,-0.197199526580895,76.4805851367528
0.1935,60.7898178469629,8.71351281891855,-0.197199526580895,76.4805851367528
0.19355,60.8055258102308,8.71351281891855,-0.197199526580895,76.4805851367528
0.1936,60.8212337734988,8.71351281891855,-0.197199526580895,76.4805851367528
0.19365,60.8369417367667,8.71351281891855,-0.197199526580895,76.4805851367528
0.1937,60.8526497000347,8.71351281891855,-0.197199526580895,76.4805851367528
0.19375,60.8683576633026,8.71351281891855,-0.197199526580895,76.4805851367528
0.1938,60.8840656265706,8.71351281891855,-0.197199526580895,76.4805851367528
0.19385,60.8997735898385,8.71351281891855,-0.197199526580895,76.4805851367528
0.1939,60.9154815531065,8.71351281891855,-0.197199526580895,76.4805851367528
0.19395,60.9311895163744,8.71351281891855,-0.197199526580895,76.4805851367528
0.194,60.9468974796424,8.71351281891855,-0.197199526580895,76.4805851367528
0.19405,60.9626054429103,8.71351281891855,-0.197199526580895,76.4805851367528
0.1941,60.9783134061783,8.71351281891855,-0.197199526580895,76.4805851367528
0.19415,60.9940213694462,8.71351281891855,-0.197199526580895,76.4805851367528
0.1942,61.0097293327142,8.71351281891855,-0.197199526580895,76.4805851367528
0.19425,61.0254372959821,8.71351281891855,-0.197199526580895,76.4805851367528
0.1943,61.0411452592501,8.71351281891855,-0.197199526580895,76.4805851367528
0.19435,61.056853222518,8.71351281891855,-0.197199526580895,76.4805851367528
0.1944,61.072561185786,8.71351281891855,-0.197199526580895,76.4805851367528
0.19445,61.0882691490539,8.71351281891855,-0.197199526580895,76.4805851367528
0.1945,61.1039771123219,8.71351281891855,-0.197199526580895,76.4805851367528
0.19455,61.1196850755898,8.71351281891855,-0.197199526580895,76.4805851367528
0.1946,61.1353930388578,8.71351281891855,-0.197199526580895,76.4805851367528
0.19465,61.1511010021257,8.71351281891855,-0.197199526580895,76.4805851367528
0.1947,61.1668089653937,8.71351281891855,-0.197199526580895,76.4805851367528
0.19475,61.1825169286616,8.71351281891855,-0.197199526580895,76.4805851367528
0.1948,61.1982248919296,8.71351281891855,-0.197199526580895,76.4805851367528
0.19485,61.2139328551975,8.71351281891855,-0.197199526580895,76.4805851367528
0.1949,61.2296408184655,8.71351281891855,-0.197199526580895,76.4805851367528
0.19495,61.2453487817334,8.71351281891855,-0.197199526580895,76.4805851367528
0.195,61.2610567450014,8.71351281891855,-0.197199526580895,76.4805851367528
0.195000000000098,61.2610567450321,8.71351281891855,-0.197199526580895,76.4805851367528
0.195000000000098,61.2610567450321,8.71351281891855,-0.197199526580895,76.4805851367528
0.19505,61.2767647082693,8.71351281891855,-0.197199526580895,76.4805851367528
0.1951,61.2924726715372,8.71351281891855,-0.197199526580895,76.4805851367528
0.19515,61.3081806348052,8.71351281891855,-0.197199526580895,76.4805851367528
0.1952,61.3238885980731,8.71351281891855,-0.197199526580895,76.4805851367528
0.19525,61.3395965613411,8.71351281891855,-0.197199526580895,76.4805851367528
0.1953,61.355304524609,8.71351281891855,-0.197199526580895,76.4805851367528
0.19535,61.371012487877,8.71351281891855,-0.197199526580895,76.4805851367528
0.1954,61.3867204511449,8.71351281891855,-0.197199526580895,76.4805851367528
0.19545,61.4024284144129,8.71351281891855,-0.197199526580895,76.4805851367528
0.1955,61.4181363776808,8.71351281891855,-0.197199526580895,76.4805851367528
0.19555,61.4338443409488,8.71351281891855,-0.197199526580895,76.4805851367528
0.1956,61.4495523042167,8.71351281891855,-0.197199526580895,76.4805851367528
0.19565,61.4652602674847,8.71351281891855,-0.197199526580895,76.4805851367528
0.1957,61.4809682307527,8.71351281891855,-0.197199526580895,76.4805851367528
0.19575,61.4966761940206,8.71351281891855,-0.197199526580895,76.4805851367528
0.1958,61.5123841572885,8.71351281891855,-0.197199526580895,76.4805851367528
0.19585,61.5280921205565,8.71351281891855,-0.197199526580895,76.4805851367528
0.1959,61.5438000838244,8.71351281891855,-0.197199526580895,76.4805851367528
0.19595,61.5595080470924,8.71351281891855,-0.197199526580895,76.4805851367528
0.196,61.5752160103603,8.71351281891855,-0.197199526580895,76.4805851367528
0.19605,61.5909239736283,8.71351281891855,-0.197199526580895,76.4805851367528
0.1961,61.6066319368962,8.71351281891855,-0.197199526580895,76.4805851367528
0.19615,61.6223399001642,8.71351281891855,-0.197199526580895,76.4805851367528
0.1962,61.6380478634321,8.71351281891855,-0.197199526580895,76.4805851367528
0.19625,61.6537558267001,8.71351281891855,-0.197199526580895,76.4805851367528
0.1963,61.669463789968,8.71351281891855,-0.197199526580895,76.4805851367528
0.19635,61.685171753236,8.71351281891855,-0.197199526580895,76.4805851367528
0.1964,61.7008797165039,8.71351281891855,-0.197199526580895,76.4805851367528
0.19645,61.7165876797719,8.71351281891855,-0.197199526580895,76.4805851367528
0.1965,61.7322956430398,8.71351281891855,-0.197199526580895,76.4805851367528
0.19655,61.7480036063078,8.71351281891855,-0.197199526580895,76.4805851367528
0.1966,61.7637115695757,8.71351281891855,-0.197199526580895,76.4805851367528
0.19665,61.7794195328437,8.71351281891855,-0.197199526580895,76.4805851367528
0.1967,61.7951274961116,8.71351281891855,-0.197199526580895,76.4805851367528
0.19675,61.8108354593796,8.71351281891855,-0.197199526580895,76.4805851367528
0.1968,61.8265434226475,8.71351281891855,-0.197199526580895,76.4805851367528
0.19685,61.8422513859155,8.71351281891855,-0.197199526580895,76.4805851367528
0.1969,61.8579593491834,8.71351281891855,-0.197199526580895,76.4805851367528
0.19695,61.8736673124514,8.71351281891855,-0.197199526580895,76.4805851367528
0.197,61.8893752757193,8.71351281891855,-0.197199526580895,76.4805851367528
0.19705,61.9050832389873,8.71351281891855,-0.197199526580895,76.4805851367528
0.1971,61.9207912022552,8.71351281891855,-0.197199526580895,76.4805851367528
0.19715,61.9364991655232,8.71351281891855,-0.197199526580895,76.4805851367528
0.1972,61.9522071287911,8.71351281891855,-0.197199526580895,76.4805851367528
0.19725,61.967915092059,8.71351281891855,-0.197199526580895,76.4805851367528
0.1973,61.983623055327,8.71351281891855,-0.197199526580895,76.4805851367528
0.19735,61.9993310185949,8.71351281891855,-0.197199526580895,76.4805851367528
0.1974,62.0150389818629,8.71351281891855,-0.197199526580895,76.4805851367528
0.19745,62.0307469451308,8.71351281891855,-0.197199526580895,76.4805851367528
0.1975,62.0464549083988,8.71351281891855,-0.197199526580895,76.4805851367528
0.19755,62.0621628716667,8.71351281891855,-0.197199526580895,76.4805851367528
0.1976,62.0778708349347,8.71351281891855,-0.197199526580895,76.4805851367528
0.19765,62.0935787982026,8.71351281891855,-0.197199526580895,76.4805851367528
0.1977,62.1092867614706,8.71351281891855,-0.197199526580895,76.4805851367528
0.19775,62.1249947247385,8.71351281891855,-0.197199526580895,76.4805851367528
0.1978,62.1407026880065,8.71351281891855,-0.197199526580895,76.4805851367528
0.19785,62.1564106512744,8.71351281891855,-0.197199526580895,76.4805851367528
0.1979,62.1721186145424,8.71351281891855,-0.197199526580895,76.4805851367528
0.19795,62.1878265778103,8.71351281891855,-0.197199526580895,76.4805851367528
0.198,62.2035345410783,8.71351281891855,-0.197199526580895,76.4805851367528
0.19805,62.2192425043462,8.71351281891855,-0.197199526580895,76.4805851367528
0.1981,62.2349504676142,8.71351281891855,-0.197199526580895,76.4805851367528
0.19815,62.2506584308821,8.71351281891855,-0.197199526580895,76.4805851367528
0.1982,62.2663663941501,8.71351281891855,-0.197199526580895,76.4805851367528
0.19825,62.282074357418,8.71351281891855,-0.197199526580895,76.4805851367528
0.1983,62.297782320686,8.71351281891855,-0.197199526580895,76.4805851367528
0.19835,62.3134902839539,8.71351281891855,-0.197199526580895,76.4805851367528
0.1984,62.3291982472219,8.71351281891855,-0.197199526580895,76.4805851367528
0.19845,62.3449062104898,8.71351281891855,-0.197199526580895,76.4805851367528
0.1985,62.3606141737578,8.71351281891855,-0.197199526580895,76.4805851367528
0.19855,62.3763221370257,8.71351281891855,-0.197199526580895,76.4805851367528
0.1986,62.3920301002937,8.71351281891855,-0.197199526580895,76.4805851367528
0.19865,62.4077380635616,8.71351281891855,-0.197199526580895,76.4805851367528
0.1987,62.4234460268296,8.71351281891855,-0.197199526580895,76.4805851367528
0.19875,62.4391539900975,8.71351281891855,-0.197199526580895,76.4805851367528
0.1988,62.4548619533655,8.71351281891855,-0.197199526580895,76.4805851367528
0.19885,62.4705699166334,8.71351281891855,-0.197199526580895,76.4805851367528
0.1989,62.4862778799014,8.71351281891855,-0.197199526580895,76.4805851367528
0.19895,62.5019858431693,8.71351281891855,-0.197199526580895,76.4805851367528
0.199,62.5176938064372,8.71351281891855,-0.197199526580895,76.4805851367528
0.19905,62.5334017697052,8.71351281891855,-0.197199526580895,76.4805851367528
0.1991,62.5491097329731,8.71351281891855,-0.197199526580895,76.4805851367528
0.19915,62.5648176962411,8.71351281891855,-0.197199526580895,76.4805851367528
0.1992,62.580525659509,8.71351281891855,-0.197199526580895,76.4805851367528
0.19925,62.596233622777,8.71351281891855,-0.197199526580895,76.4805851367528
0.1993,62.6119415860449,8.71351281891855,-0.197199526580895,76.4805851367528
0.19935,62.6276495493129,8.71351281891855,-0.197199526580895,76.4805851367528
0.1994,62.6433575125808,8.71351281891855,-0.197199526580895,76.4805851367528
0.19945,62.6590654758488,8.71351281891855,-0.197199526580895,76.4805851367528
0.1995,62.6747734391167,8.71351281891855,-0.197199526580895,76.4805851367528
0.19955,62.6904814023847,8.71351281891855,-0.197199526580895,76.4805851367528
0.1996,62.7061893656526,8.71351281891855,-0.197199526580895,76.4805851367528
0.19965,62.7218973289206,8.71351281891855,-0.197199526580895,76.4805851367528
0.1997,62.7376052921885,8.71351281891855,-0.197199526580895,76.4805851367528
0.19975,62.7533132554565,8.71351281891855,-0.197199526580895,76.4805851367528
0.1998,62.7690212187244,8.71351281891855,-0.197199526580895,76.4805851367528
0.19985,62.7847291819924,8.71351281891855,-0.197199526580895,76.4805851367528
0.1999,62.8004371452603,8.71351281891855,-0.197199526580895,76.4805851367528
0.19995,62.8161451085283,8.71351281891855,-0.197199526580895,76.4805851367528
0.2,62.8318530717962,8.71351281891855,-0.197199526580895,76.4805851367528
0.2,62.8318530717962,11.1887303320693,-0.196715874011168,125.729885905041
0.20005,62.8475610350642,11.1887303320693,-0.196715874011168,125.729885905041
0.2001,62.8632689983321,11.1887303320693,-0.196715874011168,125.729885905041
0.20015,62.8789769616001,11.1887303320693,-0.196715874011168,125.729885905041
0.2002,62.894684924868,11.1887303320693,-0.196715874011168,125.729885905041
0.20025,62.910392888136,11.1887303320693,-0.196715874011168,125.729885905041
0.2003,62.9261008514039,11.1887303320693,-0.196715874011168,125.729885905041
0.20035,62.9418088146719,11.1887303320693,-0.196715874011168,125.729885905041
0.2004,62.9575167779398,11.1887303320693,-0.196715874011168,125.729885905041
0.20045,62.9732247412078,11.1887303320693,-0.196715874011168,125.729885905041
0.2005,62.9889327044757,11.1887303320693,-0.196715874011168,125.729885905041
0.20055,63.0046406677437,11.1887303320693,-0.196715874011168,125.729885905041
0.2006,63.0203486310116,11.1887303320693,-0.196715874011168,125.729885905041
0.20065,63.0360565942796,11.1887303320693,-0.196715874011168,125.729885905041
0.2007,63.0517645575475,11.1887303320693,-0.196715874011168,125.729885905041
0.20075,63.0674725208154,11.1887303320693,-0.196715874011168,125.729885905041
0.2008,63.0831804840834,11.1887303320693,-0.196715874011168,125.729885905041
0.20085,63.0988884473513,11.1887303320693,-0.196715874011168,125.729885905041
0.2009,63.1145964106193,11.1887303320693,-0.196715874011168,125.729885905041
0.20095,63.1303043738872,11.1887303320693,-0.196715874011168,125.729885905041
0.201,63.1460123371552,11.1887303320693,-0.196715874011168,125.729885905041
0.20105,63.1617203004231,11.1887303320693,-0.196715874011168,125.729885905041
0.2011,63.1774282636911,11.1887303320693,-0.196715874011168,125.729885905041
0.20115,63.193136226959,11.1887303320693,-0.196715874011168,125.729885905041
0.2012,63.208844190227,11.1887303320693,-0.196715874011168,125.729885905041
0.20125,63.2245521534949,11.1887303320693,-0.196715874011168,125.729885905041
0.2013,63.2402601167629,11.1887303320693,-0.196715874011168,125.729885905041
0.20135,63.2559680800308,11.1887303320693,-0.196715874011168,125.729885905041
0.2014,63.2716760432988,11.1887303320693,-0.196715874011168,125.729885905041
0.20145,63.2873840065667,11.1887303320693,-0.196715874011168,125.729885905041
0.2015,63.3030919698347,11.1887303320693,-0.196715874011168,125.729885905041
0.20155,63.3187999331026,11.1887303320693,-0.196715874011168,125.729885905041
0.2016,63.3345078963706,11.1887303320693,-0.196715874011168,125.729885905041
0.20165,63.3502158596385,11.1887303320693,-0.196715874011168,125.729885905041
0.2017,63.3659238229065,11.1887303320693,-0.196715874011168,125.729885905041
0.20175,63.3816317861744,11.1887303320693,-0.196715874011168,125.729885905041
0.2018,63.3973397494424,11.1887303320693,-0.196715874011168,125.729885905041
0.20185,63.4130477127103,11.1887303320693,-0.196715874011168,125.729885905041
0.2019,63.4287556759783,11.1887303320693,-0.196715874011168,125.729885905041
0.20195,63.4444636392462,11.1887303320693,-0.196715874011168,125.729885905041
0.202,63.4601716025142,11.1887303320693,-0.196715874011168,125.729885905041
0.20205,63.4758795657821,11.1887303320693,-0.196715874011168,125.729885905041
0.2021,63.4915875290501,11.1887303320693,-0.196715874011168,125.729885905041
0.20215,63.507295492318,11.1887303320693,-0.196715874011168,125.729885905041
0.2022,63.523003455586,11.1887303320693,-0.196715874011168,125.729885905041
0.20225,63.5387114188539,11.1887303320693,-0.196715874011168,125.729885905041
0.2023,63.5544193821219,11.1887303320693,-0.196715874011168,125.729885905041
0.20235,63.5701273453898,11.1887303320693,-0.196715874011168,125.729885905041
0.2024,63.5858353086578,11.1887303320693,-0.196715874011168,125.729885905041
0.20245,63.6015432719257,11.1887303320693,-0.196715874011168,125.729885905041
0.2025,63.6172512351937,11.1887303320693,-0.196715874011168,125.729885905041
0.20255,63.6329591984616,11.1887303320693,-0.196715874011168,125.729885905041
0.2026,63.6486671617295,11.1887303320693,-0.196715874011168,125.729885905041
0.20265,63.6643751249975,11.1887303320693,-0.196715874011168,125.729885905041
0.2027,63.6800830882655,11.1887303320693,-0.196715874011168,125.729885905041
0.20275,63.6957910515334,11.1887303320693,-0.196715874011168,125.729885905041
0.2028,63.7114990148013,11.1887303320693,-0.196715874011168,125.729885905041
0.20285,63.7272069780693,11.1887303320693,-0.196715874011168,125.729885905041
0.2029,63.7429149413372,11.1887303320693,-0.196715874011168,125.729885905041
0.20295,63.7586229046052,11.1887303320693,-0.196715874011168,125.729885905041
0.203,63.7743308678731,11.1887303320693,-0.196715874011168,125.729885905041
0.20305,63.7900388311411,11.1887303320693,-0.196715874011168,125.729885905041
0.2031,63.805746794409,11.1887303320693,-0.196715874011168,125.729885905041
0.20315,63.821454757677,11.1887303320693,-0.196715874011168,125.729885905041
0.2032,63.8371627209449,11.1887303320693,-0.196715874011168,125.729885905041
0.20325,63.8528706842129,11.1887303320693,-0.196715874011168,125.729885905041
0.2033,63.8685786474808,11.1887303320693,-0.196715874011168,125.729885905041
0.20335,63.8842866107488,11.1887303320693,-0.196715874011168,125.729885905041
0.2034,63.8999945740167,11.1887303320693,-0.196715874011168,125.729885905041
0.20345,63.9157025372847,11.1887303320693,-0.196715874011168,125.729885905041
0.2035,63.9314105005526,11.1887303320693,-0.196715874011168,125.729885905041
0.20355,63.9471184638206,11.1887303320693,-0.196715874011168,125.729885905041
0.2036,63.9628264270885,11.1887303320693,-0.196715874011168,125.729885905041
0.20365,63.9785343903565,11.1887303320693,-0.196715874011168,125.729885905041
0.2037,63.9942423536244,11.1887303320693,-0.196715874011168,125.729885905041
0.20375,64.0099503168924,11.1887303320693,-0.196715874011168,125.729885905041
0.2038,64.0256582801603,11.1887303320693,-0.196715874011168,125.729885905041
0.20385,64.0413662434283,11.1887303320693,-0.196715874011168,125.729885905041
0.2039,64.0570742066962,11.1887303320693,-0.196715874011168,125.729885905041
0.20395,64.0727821699642,11.1887303320693,-0.196715874011168,125.729885905041
0.204,64.0884901332321,11.1887303320693,-0.196715874011168,125.729885905041
0.20405,64.1041980965001,11.1887303320693,-0.196715874011168,125.729885905041
0.2041,64.119906059768,11.1887303320693,-0.196715874011168,125.729885905041
0.20415,64.135614023036,11.1887303320693,-0.196715874011168,125.729885905041
0.2042,64.1513219863039,11.1887303320693,-0.196715874011168,125.729885905041
0.20425,64.1670299495719,11.1887303320693,-0.196715874011168,125.729885905041
0.2043,64.1827379128398,11.1887303320693,-0.196715874011168,125.729885905041
0.20435,64.1984458761078,11.1887303320693,-0.196715874011168,125.729885905041
0.2044,64.2141538393757,11.1887303320693,-0.196715874011168,125.729885905041
0.20445,64.2298618026437,11.1887303320693,-0.196715874011168,125.729885905041
0.2045,64.2455697659116,11.1887303320693,-0.196715874011168,125.729885905041
0.20455,64.2612777291796,11.1887303320693,-0.196715874011168,125.729885905041
0.2046,64.2769856924475,11.1887303320693,-0.196715874011168,125.729885905041
0.20465,64.2926936557155,11.1887303320693,-0.196715874011168,125.729885905041
0.2047,64.3084016189834,11.1887303320693,-0.196715874011168,125.729885905041
0.20475,64.3241095822514,11.1887303320693,-0.196715874011168,125.729885905041
0.2048,64.3398175455193,11.1887303320693,-0.196715874011168,125.729885905041
0.20485,64.3555255087873,11.1887303320693,-0.196715874011168,125.729885905041
0.2049,64.3712334720552,11.1887303320693,-0.196715874011168,125.729885905041
0.20495,64.3869414353232,11.1887303320693,-0.196715874011168,125.729885905041
0.205,64.4026493985911,11.1887303320693,-0.196715874011168,125.729885905041
0.205,64.4026493985911,11.1887303320693,-0.196715874011168,125.729885905041
0.20505,64.4183573618591,11.1887303320693,-0.196715874011168,125.729885905041
0.2051,64.434065325127,11.1887303320693,-0.196715874011168,125.729885905041
0.20515,64.449773288395,11.1887303320693,-0.196715874011168,125.729885905041
0.2052,64.4654812516629,11.1887303320693,-0.196715874011168,125.729885905041
0.20525,64.4811892149308,11.1887303320693,-0.196715874011168,125.729885905041
0.2053,64.4968971781988,11.1887303320693,-0.196715874011168,125.729885905041
0.20535,64.5126051414667,11.1887303320693,-0.196715874011168,125.729885905041
0.2054,64.5283131047347,11.1887303320693,-0.196715874011168,125.729885905041
0.20545,64.5440210680026,11.1887303320693,-0.196715874011168,125.729885905041
0.2055,64.5597290312706,11.1887303320693,-0.196715874011168,125.729885905041
0.20555,64.5754369945385,11.1887303320693,-0.196715874011168,125.729885905041
0.2056,64.5911449578065,11.1887303320693,-0.196715874011168,125.729885905041
0.20565,64.6068529210744,11.1887303320693,-0.196715874011168,125.729885905041
0.2057,64.6225608843424,11.1887303320693,-0.196715874011168,125.729885905041
0.20575,64.6382688476103,11.1887303320693,-0.196715874011168,125.729885905041
0.2058,64.6539768108782,11.1887303320693,-0.196715874011168,125.729885905041
0.20585,64.6696847741462,11.1887303320693,-0.196715874011168,125.729885905041
0.2059,64.6853927374141,11.1887303320693,-0.196715874011168,125.729885905041
0.20595,64.7011007006821,11.1887303320693,-0.196715874011168,125.729885905041
0.206,64.71680866395,11.1887303320693,-0.196715874011168,125.729885905041
0.20605,64.732516627218,11.1887303320693,-0.196715874011168,125.729885905041
0.2061,64.7482245904859,11.1887303320693,-0.196715874011168,125.729885905041
0.20615,64.7639325537539,11.1887303320693,-0.196715874011168,125.729885905041
0.2062,64.7796405170218,11.1887303320693,-0.196715874011168,125.729885905041
0.20625,64.7953484802898,11.1887303320693,-0.196715874011168,125.729885905041
0.2063,64.8110564435577,11.1887303320693,-0.196715874011168,125.729885905041
0.20635,64.8267644068256,11.1887303320693,-0.196715874011168,125.729885905041
0.2064,64.8424723700936,11.1887303320693,-0.196715874011168,125.729885905041
0.20645,64.8581803333615,11.1887303320693,-0.196715874011168,125.729885905041
0.2065,64.8738882966295,11.1887303320693,-0.196715874011168,125.729885905041
0.20655,64.8895962598974,11.1887303320693,-0.196715874011168,125.729885905041
0.2066,64.9053042231654,11.1887303320693,-0.196715874011168,125.729885905041
0.20665,64.9210121864333,11.1887303320693,-0.196715874011168,125.729885905041
0.2067,64.9367201497013,11.1887303320693,-0.196715874011168,125.729885905041
0.20675,64.9524281129692,11.1887303320693,-0.196715874011168,125.729885905041
0.2068,64.9681360762372,11.1887303320693,-0.196715874011168,125.729885905041
0.20685,64.9838440395051,11.1887303320693,-0.196715874011168,125.729885905041
0.2069,64.9995520027731,11.1887303320693,-0.196715874011168,125.729885905041
0.20695,65.015259966041,11.1887303320693,-0.196715874011168,125.729885905041
0.207,65.030967929309,11.1887303320693,-0.196715874011168,125.729885905041
0.20705,65.0466758925769,11.1887303320693,-0.196715874011168,125.729885905041
0.2071,65.0623838558449,11.1887303320693,-0.196715874011168,125.729885905041
0.20715,65.0780918191128,11.1887303320693,-0.196715874011168,125.729885905041
0.2072,65.0937997823808,11.1887303320693,-0.196715874011168,125.729885905041
0.20725,65.1095077456487,11.1887303320693,-0.196715874011168,125.729885905041
0.2073,65.1252157089167,11.1887303320693,-0.196715874011168,125.729885905041
0.20735,65.1409236721846,11.1887303320693,-0.196715874011168,125.729885905041
0.2074,65.1566316354526,11.1887303320693,-0.196715874011168,125.729885905041
0.20745,65.1723395987205,11.1887303320693,-0.196715874011168,125.729885905041
0.2075,65.1880475619885,11.1887303320693,-0.196715874011168,125.729885905041
0.20755,65.2037555252564,11.1887303320693,-0.196715874011168,125.729885905041
0.2076,65.2194634885244,11.1887303320693,-0.196715874011168,125.729885905041
0.20765,65.2351714517923,11.1887303320693,-0.196715874011168,125.729885905041
0.2077,65.2508794150603,11.1887303320693,-0.196715874011168,125.729885905041
0.20775,65.2665873783282,11.1887303320693,-0.196715874011168,125.729885905041
0.2078,65.2822953415961,11.1887303320693,-0.196715874011168,125.729885905041
0.20785,65.2980033048641,11.1887303320693,-0.196715874011168,125.729885905041
0.2079,65.313711268132,11.1887303320693,-0.196715874011168,125.729885905041
0.20795,65.3294192314,11.1887303320693,-0.196715874011168,125.729885905041
0.208,65.3451271946679,11.1887303320693,-0.196715874011168,125.729885905041
0.20805,65.3608351579359,11.1887303320693,-0.196715874011168,125.729885905041
0.2081,65.3765431212038,11.1887303320693,-0.196715874011168,125.729885905041
0.20815,65.3922510844718,11.1887303320693,-0.196715874011168,125.729885905041
0.2082,65.4079590477397,11.1887303320693,-0.196715874011168,125.729885905041
0.20825,65.4236670110077,11.1887303320693,-0.196715874011168,125.729885905041
0.2083,65.4393749742756,11.1887303320693,-0.196715874011168,125.729885905041
0.20835,65.4550829375436,11.1887303320693,-0.196715874011168,125.729885905041
0.2084,65.4707909008115,11.1887303320693,-0.196715874011168,125.729885905041
0.20845,65.4864988640795,11.1887303320693,-0.196715874011168,125.729885905041
0.2085,65.5022068273474,11.1887303320693,-0.196715874011168,125.729885905041
0.20855,65.5179147906154,11.1887303320693,-0.196715874011168,125.729885905041
0.2086,65.5336227538833,11.1887303320693,-0.196715874011168,125.729885905041
0.20865,65.5493307171513,11.1887303320693,-0.196715874011168,125.729885905041
0.2087,65.5650386804192,11.1887303320693,-0.196715874011168,125.729885905041
0.20875,65.5807466436872,11.1887303320693,-0.196715874011168,125.729885905041
0.2088,65.5964546069551,11.1887303320693,-0.196715874011168,125.729885905041
0.20885,65.6121625702231,11.1887303320693,-0.196715874011168,125.729885905041
0.2089,65.627870533491,11.1887303320693,-0.196715874011168,125.729885905041
0.20895,65.643578496759,11.1887303320693,-0.196715874011168,125.729885905041
0.209,65.6592864600269,11.1887303320693,-0.196715874011168,125.729885905041
0.20905,65.6749944232949,11.1887303320693,-0.196715874011168,125.729885905041
0.2091,65.6907023865628,11.1887303320693,-0.196715874011168,125.729885905041
0.20915,65.7064103498308,11.1887303320693,-0.196715874011168,125.729885905041
0.2092,65.7221183130987,11.1887303320693,-0.196715874011168,125.729885905041
0.20925,65.7378262763667,11.1887303320693,-0.196715874011168,125.729885905041
0.2093,65.7535342396346,11.1887303320693,-0.196715874011168,125.729885905041
0.20935,65.7692422029026,11.1887303320693,-0.196715874011168,125.729885905041
0.2094,65.7849501661705,11.1887303320693,-0.196715874011168,125.729885905041
0.20945,65.8006581294385,11.1887303320693,-0.196715874011168,125.729885905041
0.2095,65.8163660927064,11.1887303320693,-0.196715874011168,125.729885905041
0.20955,65.8320740559744,11.1887303320693,-0.196715874011168,125.729885905041
0.2096,65.8477820192423,11.1887303320693,-0.196715874011168,125.729885905041
0.20965,65.8634899825103,11.1887303320693,-0.196715874011168,125.729885905041
0.2097,65.8791979457782,11.1887303320693,-0.196715874011168,125.729885905041
0.20975,65.8949059090462,11.1887303320693,-0.196715874011168,125.729885905041
0.2098,65.9106138723141,11.1887303320693,-0.196715874011168,125.729885905041
0.20985,65.9263218355821,11.1887303320693,-0.196715874011168,125.729885905041
0.2099,65.94202979885,11.1887303320693,-0.196715874011168,125.729885905041
0.20995,65.9577377621179,11.1887303320693,-0.196715874011168,125.729885905041
0.21,65.9734457253859,11.1887303320693,-0.196715874011168,125.729885905041
0.21005,65.9891536886538,11.1887303320693,-0.196715874011168,125.729885905041
0.2101,66.0048616519218,11.1887303320693,-0.196715874011168,125.729885905041
0.21015,66.0205696151897,11.1887303320693,-0.196715874011168,125.729885905041
0.2102,66.0362775784577,11.1887303320693,-0.196715874011168,125.729885905041
0.21025,66.0519855417256,11.1887303320693,-0.196715874011168,125.729885905041
0.2103,66.0676935049936,11.1887303320693,-0.196715874011168,125.729885905041
0.21035,66.0834014682615,11.1887303320693,-0.196715874011168,125.729885905041
0.2104,66.0991094315295,11.1887303320693,-0.196715874011168,125.729885905041
0.21045,66.1148173947974,11.1887303320693,-0.196715874011168,125.729885905041
0.2105,66.1305253580654,11.1887303320693,-0.196715874011168,125.729885905041
0.21055,66.1462333213333,11.1887303320693,-0.196715874011168,125.729885905041
0.2106,66.1619412846013,11.1887303320693,-0.196715874011168,125.729885905041
0.21065,66.1776492478692,11.1887303320693,-0.196715874011168,125.729885905041
0.2107,66.1933572111372,11.1887303320693,-0.196715874011168,125.729885905041
0.21075,66.2090651744051,11.1887303320693,-0.196715874011168,125.729885905041
