"time","Th","Ts","h2","s2"
0.13,326.224541347228,320.764351424343,78901.2400144204,418.767375417477
0.1302,326.264860226578,320.79736291196,78942.224776779,418.87195297123
0.1304,326.305179011489,320.830377738861,78983.2095391373,418.976530524983
0.1306,326.345497701902,320.863395905341,79024.194301497,419.081108078737
0.1308,326.385816297761,320.896417411695,79065.1790638552,419.185685632495
0.131,326.42613479901,320.929442258215,79106.1638262144,419.290263186246
0.1312,326.466453205591,320.962470445196,79147.1485885734,419.394840740003
0.1314,326.506771517449,320.995501972932,79188.1333509315,419.499418293756
0.1316,326.547089734526,321.028536841716,79229.1181132918,419.603995847508
0.1318,326.587407856765,321.061575051845,79270.1028756499,419.708573401262
0.132,326.627725884111,321.094616603612,79311.0876380088,419.813150955018
0.1322,326.668043816507,321.127661497309,79352.0724003676,419.917728508772
0.1324,326.708361653896,321.160709733232,79393.0571627261,420.022306062526
0.1326,326.748679396221,321.193761311676,79434.0419250842,420.126883616279
0.1328,326.788997043426,321.226816232934,79475.0266874429,420.231461170036
0.133,326.829314595454,321.2598744973,79516.0114498022,420.33603872379
0.1332,326.869632052249,321.292936105069,79556.9962121609,420.440616277547
0.1334,326.909949413754,321.326001056534,79597.9809745198,420.545193831298
0.1336,326.950266679912,321.35906935199,79638.9657368781,420.649771385052
0.1338,326.990583850669,321.392140991731,79679.9504992372,420.754348938805
0.134,327.030900925965,321.425215976053,79720.9352615963,420.858926492564
0.1342,327.071217905745,321.458294305247,79761.9200239544,420.963504046313
0.1344,327.111534789952,321.491375979611,79802.9047863132,421.068081600068
0.1346,327.151851578531,321.524460999436,79843.8895486728,421.172659153826
0.1348,327.192168271423,321.557549365018,79884.8743110314,421.277236707577
0.135,327.232484868573,321.590641076651,79925.8590733905,421.381814261332
0.1352,327.272801369924,321.62373613463,79966.8438357486,421.486391815087
0.1354,327.31311777542,321.656834539248,80007.8285981072,421.590969368843
0.1356,327.353434085003,321.689936290799,80048.8133604667,421.695546922594
0.1358,327.393750298619,321.72304138958,80089.7981228251,421.80012447635
0.136,327.43406641621,321.756149835883,80130.7828851829,421.904702030103
0.1362,327.474382437719,321.789261630003,80171.7676475423,422.009279583858
0.1364,327.51469836309,321.822376772234,80212.7524099011,422.113857137612
0.1366,327.555014192267,321.855495262872,80253.7371722601,422.218434691367
0.1368,327.595329925194,321.88861710221,80294.7219346194,422.323012245121
0.137,327.635645561812,321.921742290542,80335.7066969775,422.427589798876
0.1372,327.675961102067,321.954870828163,80376.6914593367,422.532167352631
0.1374,327.716276545901,321.988002715368,80417.6762216951,422.636744906383
0.1376,327.756591893258,322.021137952451,80458.6609840536,422.74132246014
0.1378,327.796907144082,322.054276539705,80499.6457464129,422.845900013891
0.138,327.837222298318,322.087418477427,80540.6305087719,422.950477567644
0.1382,327.877537355905,322.120563765911,80581.6152711308,423.055055121401
0.1384,327.917852316791,322.153712405451,80622.6000334894,423.159632675154
0.1386,327.958167180918,322.186864396341,80663.5847958473,423.26421022891
0.1388,327.998481948229,322.220019738875,80704.5695582073,423.36878778266
0.139,328.038796618666,322.253178433349,80745.5543205649,423.473365336414
0.1392,328.079111192177,322.286340480057,80786.5390829245,423.577942890172
0.1394,328.119425668703,322.319505879294,80827.523845283,423.682520443925
0.1396,328.159740048187,322.352674631354,80868.5086076416,423.787097997678
0.1398,328.200054330573,322.385846736531,80909.493370001,423.891675551436
0.14,328.240368515805,322.41902219512,80950.4781323593,423.996253105187
0.1402,328.280682603827,322.452201007416,80991.4628947186,424.100830658943
0.1404,328.320996594581,322.485383173714,81032.4476570771,424.205408212697
0.1406,328.361310488012,322.518568694308,81073.4324194357,424.309985766452
0.1408,328.401624284063,322.551757569492,81114.4171817946,424.414563320207
0.141,328.441937982678,322.584949799561,81155.4019441537,424.519140873962
0.1412,328.4822515838,322.618145384811,81196.3867065117,424.623718427716
0.1414,328.522565087374,322.651344325533,81237.3714688709,424.728295981467
0.1416,328.562878493342,322.684546622027,81278.3562312296,424.832873535223
0.1418,328.603191801648,322.717752274583,81319.3409935882,424.937451088978
0.142,328.643505012236,322.750961283498,81360.3257559475,425.042028642731
0.1422,328.683818125049,322.784173649067,81401.3105183064,425.146606196486
0.1424,328.724131140032,322.817389371583,81442.295280665,425.25118375024
0.1426,328.764444057127,322.850608451341,81483.2800430243,425.355761303994
0.1428,328.804756876278,322.883830888637,81524.2648053824,425.46033885775
0.143,328.84506959743,322.917056683765,81565.2495677416,425.564916411502
0.1432,328.885382220525,322.95028583702,81606.2343301002,425.669493965257
0.1434,328.925694745507,322.983518348695,81647.2190924582,425.77407151901
0.1436,328.966007172321,323.016754219088,81688.2038548185,425.878649072764
0.1438,329.006319500909,323.049993448492,81729.1886171764,425.983226626521
0.144,329.046631731214,323.083236037202,81770.1733795348,426.087804180274
0.1442,329.086943863183,323.116481985512,81811.1581418932,426.192381734028
0.1444,329.127255896757,323.149731293717,81852.1429042524,426.296959287782
0.1446,329.16756783188,323.182983962112,81893.1276666116,426.401536841534
0.1448,329.207879668497,323.216239990992,81934.1124289704,426.506114395291
0.145,329.248191406549,323.249499380653,81975.0971913291,426.610691949045
0.1452,329.288503045982,323.282762131387,82016.0819536874,426.715269502797
0.1454,329.328814586739,323.316028243492,82057.0667160467,426.819847056553
0.1456,329.369126028764,323.34929771726,82098.0514784051,426.924424610307
0.1458,329.409437372,323.382570552988,82139.0362407634,427.029002164063
0.146,329.449748616391,323.415846750971,82180.0210031228,427.133579717817
0.1462,329.490059761881,323.449126311502,82221.0057654814,427.238157271573
0.1464,329.530370808413,323.482409234876,82261.9905278401,427.342734825326
0.1466,329.570681755932,323.515695521389,82302.9752901995,427.447312379078
0.1468,329.61099260438,323.548985171337,82343.9600525581,427.551889932834
0.147,329.651303353703,323.582278185013,82384.9448149164,427.656467486588
0.1472,329.691614003843,323.615574562712,82425.9295772755,427.761045040341
0.1474,329.731924554743,323.64887430473,82466.9143396347,427.865622594094
0.1476,329.772235006348,323.682177411361,82507.8991019927,427.970200147851
0.1478,329.812545358603,323.7154838829,82548.8838643519,428.074777701605
0.148,329.852855611449,323.748793719643,82589.868626711,428.179355255357
0.1482,329.893165764831,323.782106921885,82630.8533890691,428.283932809112
0.1484,329.933475818694,323.815423489919,82671.8381514279,428.388510362869
0.1486,329.97378577298,323.848743424042,82712.8229137867,428.493087916621
0.1488,330.014095627632,323.882066724548,82753.8076761456,428.597665470375
0.149,330.054405382597,323.915393391732,82794.792438505,428.70224302413
0.1492,330.094715037816,323.948723425889,82835.7772008628,428.806820577883
0.1494,330.135024593234,323.982056827316,82876.7619632224,428.911398131636
0.1496,330.175334048794,324.015393596306,82917.7467255812,429.015975685394
0.1498,330.21564340444,324.048733733153,82958.7314879398,429.120553239144
0.15,330.255952660115,324.082077238155,82999.7162502991,429.225130792901
0.1502,330.296261815764,324.115424111605,83040.7010126568,429.329708346655
0.1504,330.336570871332,324.148774353799,83081.685775016,429.434285900412
0.1506,330.37687982676,324.182127965031,83122.6705373751,429.538863454164
0.1508,330.417188681993,324.215484945598,83163.6552997332,429.643441007918
0.151,330.457497436974,324.248845295794,83204.6400620915,429.748018561675
0.1512,330.49780609165,324.282209015913,83245.624824451,429.852596115427
0.1514,330.538114645961,324.315576106251,83286.6095868101,429.957173669179
0.1516,330.578423099852,324.348946567104,83327.5943491686,430.061751222935
0.1518,330.618731453267,324.382320398767,83368.5791115273,430.166328776691
0.152,330.65903970615,324.415697601534,83409.5638738864,430.270906330445
0.1522,330.699347858445,324.449078175701,83450.5486362445,430.3754838842
0.1524,330.739655910094,324.482462121563,83491.5333986034,430.480061437952
0.1526,330.779963861045,324.515849439415,83532.5181609632,430.584638991707
0.1528,330.820271711237,324.549240129551,83573.5029233214,430.68921654546
0.153,330.860579460616,324.58263419227,83614.4876856802,430.793794099216
0.1532,330.900887109126,324.616031627864,83655.472448039,430.898371652971
0.1534,330.941194656711,324.649432436627,83696.4572103978,431.002949206721
0.1536,330.981502103314,324.682836618859,83737.4419727561,431.107526760478
0.1538,331.021809448881,324.716244174851,83778.4267351155,431.212104314233
0.154,331.062116693351,324.7496551049,83819.4114974743,431.316681867987
0.1542,331.102423836673,324.783069409301,83860.3962598326,431.42125942174
0.1544,331.142730878788,324.816487088349,83901.3810221921,431.525836975496
0.1546,331.183037819641,324.849908142339,83942.3657845506,431.630414529249
0.1548,331.223344659175,324.883332571567,83983.350546909,431.734992083003
0.155,331.263651397336,324.916760376328,84024.3353092678,431.839569636758
0.1552,331.303958034064,324.950191556917,84065.3200716271,431.944147190514
0.1554,331.344264569306,324.98362611363,84106.304833986,432.048724744267
0.1556,331.384571003005,325.017064046762,84147.2895963441,432.15330229802
0.1558,331.424877335105,325.050505356608,84188.2743587036,432.257879851775
0.156,331.465183565549,325.083950043463,84229.2591210616,432.36245740553
0.1562,331.505489694283,325.117398107624,84270.2438834211,432.467034959282
0.1564,331.545795721248,325.150849549384,84311.2286457791,432.571612513037
0.1566,331.58610164639,325.18430436904,84352.2134081377,432.676190066792
0.1568,331.626407469653,325.217762566887,84393.1981704972,432.780767620543
0.157,331.666713190978,325.251224143221,84434.1829328562,432.885345174298
0.1572,331.707018810313,325.284689098337,84475.1676952139,432.989922728053
0.1574,331.747324327599,325.318157432529,84516.1524575735,433.094500281807
0.1576,331.787629742781,325.351629146094,84557.1372199318,433.199077835566
0.1578,331.827935055803,325.385104239326,84598.1219822912,433.303655389315
0.158,331.868240266608,325.418582712522,84639.1067446497,433.408232943071
0.1582,331.908545375141,325.452064565978,84680.0915070082,433.512810496825
0.1584,331.948850381346,325.485549799986,84721.0762693671,433.61738805058
0.1586,331.989155285165,325.519038414845,84762.0610317248,433.721965604335
0.1588,332.029460086545,325.552530410849,84803.045794085,433.826543158089
0.159,332.069764785426,325.586025788293,84844.0305564433,433.931120711843
0.1592,332.110069381756,325.619524547472,84885.0153188022,434.035698265595
0.1594,332.150373875477,325.653026688685,84926.0000811613,434.14027581935
0.1596,332.190678266532,325.686532212224,84966.9848435197,434.244853373107
0.1598,332.230982554867,325.720041118384,85007.9696058791,434.349430926861
0.16,332.271286740424,325.753553407462,85048.9543682375,434.454008480612
0.1602,332.311590823148,325.787069079755,85089.9391305967,434.558586034366
0.1604,332.351894802983,325.820588135556,85130.9238929553,434.663163588121
0.1606,332.392198679873,325.854110575162,85171.9086553139,434.767741141878
0.1608,332.43250245376,325.887636398868,85212.8934176724,434.872318695632
0.161,332.472806124591,325.921165606969,85253.8781800312,434.976896249384
0.1612,332.513109692309,325.954698199762,85294.8629423905,435.081473803139
0.1614,332.553413156856,325.988234177541,85335.8477047487,435.186051356893
0.1616,332.593716518179,326.021773540602,85376.8324671084,435.290628910648
0.1618,332.634019776219,326.055316289241,85417.8172294657,435.395206464404
0.162,332.674322930923,326.088862423754,85458.8019918252,435.499784018157
0.1622,332.714625982232,326.122411944435,85499.7867541838,435.60436157191
0.1624,332.754928930092,326.15596485158,85540.7715165434,435.708939125665
0.1626,332.795231774447,326.189521145487,85581.7562789026,435.81351667942
0.1628,332.835534515239,326.223080826448,85622.7410412602,435.918094233173
0.163,332.875837152414,326.256643894762,85663.7258036196,436.022671786928
0.1632,332.916139685915,326.290210350721,85704.710565978,436.127249340682
0.1634,332.956442115687,326.323780194625,85745.6953283369,436.231826894438
0.1636,332.996744441671,326.357353426766,85786.6800906957,436.336404448191
0.1638,333.037046663815,326.390930047441,85827.6648530543,436.440982001946
0.164,333.077348782061,326.424510056945,85868.649615413,436.545559555697
0.1642,333.117650796354,326.458093455576,85909.6343777724,436.650137109455
0.1644,333.157952706637,326.491680243626,85950.6191401313,436.754714663207
0.1646,333.198254512852,326.525270421395,85991.6039024889,436.859292216963
0.1648,333.238556214948,326.558863989174,86032.5886648486,436.963869770717
0.165,333.278857812865,326.592460947262,86073.5734272065,437.068447324469
0.1652,333.319159306549,326.626061295955,86114.558189566,437.173024878227
0.1654,333.359460695943,326.659665035545,86155.5429519247,437.277602431977
0.1656,333.399761980991,326.693272166332,86196.5277142831,437.382179985732
0.1658,333.440063161638,326.72688268861,86237.5124766427,437.486757539485
0.166,333.480364237826,326.760496602674,86278.4972390012,437.59133509324
0.1662,333.520665209501,326.794113908821,86319.48200136,437.695912646997
0.1664,333.560966076607,326.827734607345,86360.466763719,437.800490200751
0.1666,333.601266839087,326.861358698544,86401.4515260772,437.905067754505
0.1668,333.641567496885,326.894986182712,86442.436288436,438.009645308259
0.167,333.681868049946,326.928617060146,86483.4210507946,438.114222862014
0.1672,333.722168498214,326.962251331141,86524.405813154,438.218800415766
0.1674,333.762468841632,326.995888995993,86565.3905755121,438.32337796952
0.1676,333.802769080145,327.029530054998,86606.3753378719,438.427955523275
0.1678,333.843069213696,327.063174508452,86647.3601002296,438.53253307703
0.168,333.88336924223,327.09682235665,86688.3448625891,438.637110630786
0.1682,333.923669165691,327.130473599888,86729.3296249472,438.741688184537
0.1684,333.963968984024,327.164128238463,86770.3143873066,438.846265738292
0.1686,334.00426869717,327.197786272671,86811.2991496647,438.950843292049
0.1688,334.044568305076,327.231447702805,86852.283912024,439.055420845804
0.169,334.084867807684,327.265112529163,86893.2686743823,439.159998399553
0.1692,334.125167204941,327.298780752041,86934.2534367419,439.264575953309
0.1694,334.165466496788,327.332452371734,86975.2381991009,439.369153507064
0.1696,334.20576568317,327.366127388538,87016.2229614596,439.473731060816
0.1698,334.246064764032,327.39980580275,87057.207723818,439.578308614572
0.17,334.286363739316,327.433487614666,87098.1924861759,439.682886168328
0.1702,334.326662608969,327.467172824579,87139.1772485354,439.787463722083
0.1704,334.366961372934,327.500861432788,87180.1620108943,439.892041275835
0.1706,334.407260031153,327.534553439587,87221.1467732528,439.996618829589
0.1708,334.447558583573,327.568248845274,87262.1315356119,440.101196383345
0.171,334.487857030136,327.601947650143,87303.1162979706,440.205773937097
0.1712,334.528155370787,327.635649854491,87344.1010603292,440.310351490852
0.1714,334.56845360547,327.669355458613,87385.085822688,440.414929044607
0.1716,334.60875173413,327.703064462806,87426.0705850471,440.51950659836
0.1718,334.649049756709,327.736776867364,87467.0553474052,440.624084152115
0.172,334.689347673153,327.770492672586,87508.0401097646,440.728661705867
0.1722,334.729645483406,327.804211878766,87549.0248721229,440.833239259621
0.1724,334.769943187411,327.837934486201,87590.0096344819,440.937816813378
0.1726,334.810240785113,327.871660495186,87630.9943968412,441.042394367133
0.1728,334.850538276455,327.905389906017,87671.9791591999,441.146971920889
0.173,334.890835661383,327.93912271899,87712.963921559,441.251549474641
0.1732,334.931132939839,327.972858934402,87753.948683917,441.356127028393
0.1734,334.971430111768,328.006598552549,87794.9334462759,441.460704582149
0.1736,335.011727177114,328.040341573725,87835.9182086343,441.565282135902
0.1738,335.052024135824,328.074087998229,87876.902970994,441.669859689658
0.174,335.092320987837,328.107837826354,87917.8877333524,441.774437243412
0.1742,335.1326177331,328.141591058399,87958.8724957114,441.879014797164
0.1744,335.172914371557,328.175347694658,87999.8572580699,441.983592350919
0.1746,335.213210903152,328.209107735428,88040.8420204286,442.088169904674
0.1748,335.253507327828,328.242871181004,88081.8267827873,442.192747458427
0.175,335.293803645532,328.276638031684,88122.8115451463,442.297325012181
0.1752,335.334099856206,328.310408287762,88163.7963075045,442.401902565935
0.1754,335.374395959795,328.344181949535,88204.7810698643,442.506480119692
0.1756,335.414691956241,328.3779590173,88245.7658322224,442.611057673446
0.1758,335.45498784549,328.411739491351,88286.7505945809,442.715635227199
0.176,335.495283627487,328.445523371985,88327.73535694,442.820212780953
0.1762,335.535579302174,328.4793106595,88368.7201192987,442.924790334709
0.1764,335.575874869498,328.51310135419,88409.7048816583,443.029367888462
0.1766,335.6161703294,328.546895456351,88450.6896440165,443.133945442214
0.1768,335.656465681826,328.580692966281,88491.6744063758,443.238522995972
0.177,335.69676092672,328.614493884274,88532.6591687348,443.343100549724
0.1772,335.737056064025,328.648298210627,88573.6439310931,443.44767810348
0.1774,335.777351093686,328.682105945637,88614.6286934513,443.552255657234
0.1776,335.817646015649,328.715917089599,88655.6134558102,443.656833210987
0.1778,335.857940829856,328.74973164281,88696.5982181692,443.761410764744
0.178,335.898235536251,328.783549605566,88737.5829805281,443.865988318497
0.1782,335.938530134779,328.817370978163,88778.5677428866,443.970565872252
0.1784,335.978824625384,328.851195760896,88819.5525052454,444.075143426002
0.1786,336.01911900801,328.885023954064,88860.5372676038,444.17972097976
0.1788,336.059413282603,328.918855557962,88901.5220299637,444.284298533517
0.179,336.099707449103,328.952690572884,88942.5067923213,444.388876087269
0.1792,336.140001507458,328.986528999128,88983.4915546801,444.493453641024
0.1794,336.180295457611,329.020370836992,89024.4763170402,444.598031194777
0.1796,336.220589299506,329.054216086769,89065.4610793984,444.702608748527
0.1798,336.260883033088,329.088064748757,89106.4458417565,444.807186302283
0.18,336.3011766583,329.121916823253,89147.4306041155,444.911763856039
0.1802,336.341470175088,329.155772310552,89188.415366475,445.016341409795
0.1804,336.381763583393,329.18963121095,89229.4001288328,445.120918963549
0.1806,336.422056883162,329.223493524744,89270.3848911923,445.225496517303
0.1808,336.462350074339,329.25735925223,89311.3696535513,445.330074071057
0.181,336.502643156867,329.291228393704,89352.3544159099,445.434651624809
0.1812,336.542936130691,329.325100949463,89393.3391782684,445.539229178566
0.1814,336.583228995755,329.358976919804,89434.3239406273,445.643806732318
0.1816,336.623521752004,329.392856305021,89475.3087029861,445.748384286075
0.1818,336.663814399381,329.426739105412,89516.2934653448,445.852961839826
0.182,336.70410693783,329.460625321273,89557.2782277025,445.957539393581
0.1822,336.744399367297,329.494514952899,89598.2629900622,446.062116947334
0.1824,336.784691687726,329.528408000589,89639.2477524209,446.166694501091
0.1826,336.824983899059,329.562304464637,89680.2325147797,446.271272054842
0.1828,336.865276001242,329.596204345341,89721.2172771385,446.3758496086
0.183,336.905567994219,329.630107642996,89762.2020394977,446.480427162352
0.1832,336.945859877935,329.6640143579,89803.1868018562,446.585004716112
0.1834,336.986151652332,329.697924490346,89844.1715642148,446.68958226986
0.1836,337.026443317326,329.731838040635,89885.1563265428,446.794159823616
0.1838,337.066734872882,329.76575500906,89926.141088861,446.89873737737
0.184,337.107026318954,329.799675395918,89967.125851181,447.003314931123
0.1842,337.147317655486,329.833599201506,90008.1106135018,447.107892484878
0.1844,337.187608882424,329.867526426121,90049.0953758246,447.212470038633
0.1846,337.22789999971,329.901457070058,90090.0801381472,447.317047592389
0.1848,337.268191007291,329.935391133614,90131.064900471,447.421625146139
0.185,337.308481905108,329.969328617086,90172.0496627974,447.526202699894
0.1852,337.348772693107,330.00326952077,90213.0344251232,447.630780253652
0.1854,337.389063371232,330.03721384496,90254.0191874498,447.735357807403
0.1856,337.429353939427,330.071161589957,90295.0039497783,447.839935361158
0.1858,337.469644397637,330.105112756055,90335.9887121073,447.944512914914
0.186,337.509934745805,330.13906734355,90376.9734744378,448.049090468668
0.1862,337.550224983878,330.17302535274,90417.9582367691,448.153668022423
0.1864,337.590515111796,330.206986783919,90458.942999101,448.258245576173
0.1866,337.630805130507,330.240951637386,90499.9277624515,448.36282312993
0.1868,337.671095037953,330.274919913436,90540.9125247853,448.467400683685
0.187,337.71138483508,330.308891612366,90581.8972871205,448.571978237437
0.1872,337.751674521831,330.342866734473,90622.8820494559,448.676555791192
0.1874,337.79196409815,330.376845280053,90663.8668117926,448.781133344947
0.1876,337.832253563982,330.410827249401,90704.8515741291,448.8857108987
0.1878,337.872542919271,330.444812642816,90745.8363364671,448.990288452455
0.188,337.912832163962,330.478801460593,90786.8210988062,449.094866006208
0.1882,337.953121297999,330.512793703028,90827.8058611463,449.199443559962
0.1884,337.993410321326,330.546789370421,90868.7906234864,449.304021113717
0.1886,338.033699233888,330.580788463065,90909.7753858278,449.408598667471
0.1888,338.073988035627,330.614790981257,90950.7601481689,449.513176221227
0.189,338.11427672649,330.648796925293,90991.7449105113,449.61775377498
0.1892,338.15456530642,330.682806295473,91032.7296728548,449.722331328736
0.1894,338.194853775361,330.716819092089,91073.7144351976,449.826908882488
0.1896,338.235142133258,330.750835315441,91114.6991975432,449.931486436244
0.1898,338.275430380056,330.784854965824,91155.6839598884,450.036063989997
0.19,338.315718515698,330.818878043535,91196.6687222341,450.140641543752
0.1902,338.35600654013,330.85290454887,91237.6534845805,450.245219097506
0.1904,338.396294453292,330.886934482127,91278.6382469265,450.349796651259
0.1906,338.436582255133,330.920967843601,91319.6230092747,450.454374205016
0.1908,338.476869945596,330.955004633589,91360.6077716232,450.55895175877
0.191,338.517157524625,330.989044852388,91401.5925339716,450.663529312523
0.1912,338.557444992164,331.023088500295,91442.577296321,450.768106866278
0.1914,338.597732348158,331.057135577606,91483.5620586705,450.872684420033
0.1916,338.63801959255,331.091186084617,91524.5468210208,450.977261973787
0.1918,338.678306725287,331.125240021625,91565.531583372,451.081839527544
0.192,338.71859374631,331.159297388926,91606.5163457225,451.186417081292
0.1922,338.758880655566,331.193358186821,91647.501108074,451.29099463505
0.1924,338.799167452998,331.2274224156,91688.4858704261,451.395572188801
0.1926,338.83945413855,331.261490075564,91729.470632778,451.500149742556
0.1928,338.879740712168,331.295561167009,91770.4553951321,451.604727296311
0.193,338.920027173795,331.329635690231,91811.4401574849,451.709304850064
0.1932,338.960313523376,331.363713645526,91852.4249198392,451.81388240382
0.1934,339.000599760854,331.397795033193,91893.409682193,451.918459957573
0.1936,339.040885886175,331.431879853526,91934.3944445468,452.023037511329
0.1938,339.081171899282,331.465968106823,91975.3792069019,452.127615065083
0.194,339.121457800121,331.500059793382,92016.3639692571,452.232192618838
0.1942,339.161743588635,331.534154913496,92057.3487316126,452.33677017259
0.1944,339.202029264769,331.568253467466,92098.3334939685,452.441347726346
0.1946,339.242314828467,331.602355455585,92139.3182563248,452.545925280099
0.1948,339.282600279674,331.636460878153,92180.3030186806,452.650502833855
0.195,339.322885618333,331.670569735463,92221.2877810366,452.755080387609
0.1952,339.363170844389,331.704682027816,92262.2725433934,452.859657941363
0.1954,339.403455957788,331.738797755506,92303.2573057512,452.964235495117
0.1956,339.443740958472,331.77291691883,92344.2420681087,453.068813048868
0.1958,339.484025846387,331.807039518085,92385.2268304657,453.173390602624
0.196,339.524310621476,331.841165553568,92426.2115928233,453.277968156377
0.1962,339.564595283685,331.875295025577,92467.1963551811,453.382545710134
0.1964,339.604879832956,331.909427934405,92508.1811175389,453.487123263888
0.1966,339.645164269235,331.943564280353,92549.1658798962,453.591700817642
0.1968,339.685448592468,331.977704063714,92590.1506422554,453.696278371395
0.197,339.725732802596,332.011847284787,92631.1354046131,453.80085592515
0.1972,339.766016899565,332.045993943871,92672.1201669718,453.905433478905
0.1974,339.80630088332,332.080144041257,92713.1049293301,454.010011032657
0.1976,339.846584753804,332.114297577247,92754.0896916883,454.114588586417
0.1978,339.886868510964,332.148454552136,92795.0744540467,454.219166140169
0.198,339.927152154741,332.18261496622,92836.0592164062,454.32374369392
0.1982,339.967435685082,332.216778819795,92877.043978764,454.428321247674
0.1984,340.00771910193,332.250946113161,92918.0287411238,454.532898801431
0.1986,340.04800240523,332.285116846612,92959.0135034833,454.637476355183
0.1988,340.088285594758,332.319291020447,92999.9982656704,454.742053908937
0.199,340.128568671282,332.353468634962,93040.9830285261,454.846631462693
0.1992,340.168851633283,332.387649690453,93081.9677905583,454.951209016447
0.1994,340.209134481835,332.421834187217,93122.9525529179,455.0557865702
0.1996,340.24941721656,332.456022125553,93163.9373152763,455.160364123957
0.1998,340.289699837404,332.490213505754,93204.9220776354,455.264941677709
0.2,340.32998234431,332.524408328121,93245.9068399932,455.369519231465
0.2002,340.370264737224,332.558606592947,93286.8916023534,455.474096785217
0.2004,340.410547016088,332.592808300533,93327.8763647116,455.578674338974
0.2006,340.450829180849,332.627013451172,93368.8611270699,455.683251892728
0.2008,340.491111231451,332.661222045163,93409.8458894291,455.787829446483
0.201,340.531393167838,332.695434082802,93450.8306517875,455.892407000234
0.2012,340.571674989954,332.729649564387,93491.8154141465,455.996984553992
0.2014,340.611956697744,332.763868490213,93532.8001765057,456.101562107742
0.2016,340.652238291152,332.798090860579,93573.7849388641,456.206139661498
0.2018,340.692519770124,332.832316675782,93614.7697012233,456.310717215254
0.202,340.732801134602,332.866545936118,93655.7544635816,456.41529476901
0.2022,340.773082384532,332.900778641882,93696.7392259402,456.519872322763
0.2024,340.813363519859,332.935014793373,93737.7239882987,456.624449876515
0.2026,340.853644540526,332.969254390889,93778.7087506577,456.72902743027
0.2028,340.893925446478,333.003497434725,93819.6935130168,456.833604984025
0.203,340.934206237659,333.037743925179,93860.6782753752,456.938182537779
0.2032,340.974486914015,333.071993862548,93901.6630377347,457.042760091535
0.2034,341.014767475489,333.106247247128,93942.6478000927,457.147337645289
0.2036,341.055047922026,333.140504079216,93983.632562452,457.251915199042
0.2038,341.095328253571,333.174764359109,94024.6173248108,457.356492752793
0.204,341.135608470067,333.209028087106,94065.6020871688,457.461070306549
0.2042,341.175888571461,333.243295263502,94106.586849528,457.5656478603
0.2044,341.216168557695,333.277565888594,94147.5716118871,457.670225414058
0.2046,341.256448428714,333.31183996268,94188.5563742454,457.774802967814
0.2048,341.296728184463,333.346117486056,94229.5411366045,457.879380521566
0.205,341.337007824887,333.380398459019,94270.5258989632,457.983958075319
0.2052,341.377287349929,333.414682881867,94311.5106613222,458.088535629074
0.2054,341.417566759535,333.448970754896,94352.4954236809,458.193113182828
0.2056,341.457846053649,333.483262078403,94393.4801860401,458.297690736585
0.2058,341.498125232214,333.517556852686,94434.4649483983,458.402268290338
0.206,341.538404295176,333.551855078042,94475.4497107568,458.506845844092
0.2062,341.578683242481,333.586156754766,94516.4344731156,458.611423397845
0.2064,341.618962074071,333.620461883158,94557.4192354746,458.716000951601
0.2066,341.659240789891,333.654770463512,94598.4039978329,458.820578505353
0.2068,341.699519389887,333.689082496128,94639.3887601923,458.925156059109
0.207,341.739797874001,333.723397981301,94680.3735225509,459.029733612861
0.2072,341.780076242179,333.757716919329,94721.3582849092,459.134311166618
0.2074,341.820354494365,333.792039310508,94762.3430472675,459.238888720371
0.2076,341.860632630505,333.826365155137,94803.3278096273,459.343466274126
0.2078,341.900910650543,333.860694453511,94844.3125719856,459.448043827882
0.208,341.941188554423,333.895027205929,94885.2973343453,459.552621381635
0.2082,341.981466342087,333.929363412686,94926.2820967034,459.657198935389
0.2084,342.021744013484,333.96370307408,94967.2668590618,459.761776489143
0.2086,342.062021568556,333.998046190408,95008.2516214203,459.866354042897
0.2088,342.102299007248,334.032392761967,95049.2363837796,459.970931596649
0.209,342.142576329505,334.066742789056,95090.2211461389,460.075509150407
0.2092,342.182853535271,334.101096271971,95131.2059084968,460.180086704161
0.2094,342.223130624491,334.135453211006,95172.1906708558,460.284664257915
0.2096,342.263407597109,334.169813606463,95213.1754332143,460.389241811671
0.2098,342.303684453069,334.204177458636,95254.1601955731,460.49381936542
0.21,342.343961192317,334.238544767822,95295.144957932,460.598396919176
0.2102,342.384237814797,334.272915534321,95336.1297202908,460.702974472933
0.2104,342.424514320454,334.307289758427,95377.1144826489,460.807552026687
0.2106,342.464790709231,334.341667440439,95418.0992450087,460.912129580439
0.2108,342.505066981074,334.376048580653,95459.0840073669,461.016707134193
0.211,342.545343135926,334.410433179367,95500.0687697252,461.121284687947
0.2112,342.585619173734,334.444821236878,95541.0535320843,461.225862241701
0.2114,342.625895094441,334.479212753482,95582.0382944437,461.330439795459
0.2116,342.666170897991,334.513607729478,95623.0230568022,461.435017349215
0.2118,342.70644658433,334.548006165163,95664.0078191602,461.539594902967
0.212,342.746722153401,334.582408060831,95704.992581519,461.644172456717
0.2122,342.78699760515,334.616813416785,95745.9773438776,461.748750010473
0.2124,342.827272939521,334.651222233318,95786.9621062364,461.853327564229
0.2126,342.867548156459,334.685634510727,95827.9468685955,461.957905117984
