"time","cDC1.v","cDC2.v","transformer1.l2sigma.inductor[1].i","transformer1.l2sigma.inductor[3].i"
0.01735,66.7993625466559,66.7993625466559,216.610327458172,-39.7253755416714
0.0174,66.196238782433,66.196238782433,207.241199882503,-50.2483046839303
0.01745,65.5630747084764,65.5630747084764,198.412797400612,-62.0312618186576
0.0175,64.9033229262552,64.9033229262553,190.140837111145,-75.0749737261931
0.01755,64.2204174965433,64.2204174965433,182.436647817256,-89.3777406800936
0.0176,63.5177528743212,63.5177528743213,175.307226865153,-104.935466652746
0.01765,62.7986636758534,62.7986636758535,168.755321836666,-121.741702001697
0.0177,62.0664054310861,62.0664054310862,162.779538012582,-139.787699099972
0.0177466195425987,61.3745736467253,61.3745736467254,157.722080932031,-157.720853440559
0.0177466195425987,61.3745736467253,61.3745736467254,157.722080932031,-157.720853440559
0.01775,61.324280283681,61.3242802836811,158.218714069997,-158.218267684811
0.0178,60.6104665248759,60.6104665248759,166.029927146508,-166.029518647032
0.01785,59.9548851763746,59.9548851763746,174.651688480396,-174.651317967419
0.0179,59.3599172853398,59.3599172853398,184.007762862455,-184.007430427396
0.01795,58.8275018961746,58.8275018961746,194.020042324914,-194.019748049798
0.018,58.359137416245,58.359137416245,204.608967478634,-204.608711436068
0.01805,57.9558883984317,57.9558883984318,215.693975767546,-215.693758020704
0.0181,57.6183963065557,57.6183963065557,227.193929052227,-227.193749654836
0.01815,57.346884760503,57.3468847605031,239.027491023801,-239.027350020123
0.0182,57.1411706423626,57.1411706423626,251.113560635315,-251.113458060142
0.01825,57.0006763282221,57.0006763282221,263.371648911803,-263.371584790443
0.0183,56.9244432570651,56.9244432570651,275.722250906783,-275.722225255058
0.01835,56.9111473823651,56.9111473823651,288.087215265014,-288.087228089253
0.0184,56.9591154394782,56.9591154394782,300.390077678484,-300.390128975522
0.01845,57.0663428801467,57.0663428801467,312.556382900072,-312.556472657253
0.0185,57.2305126337896,57.2305126337896,324.513996497013,-324.514124692189
0.01855,57.449013934964,57.449013934964,336.193391028222,-336.193557629765
0.0186,57.7189651713724,57.7189651713724,347.527928220708,-347.528133187511
0.01865,58.0372342766533,58.0372342766533,358.454083587126,-358.454326868615
0.0187,58.4004611304634,58.4004611304634,368.911681663381,-368.911963199532
0.01875,58.8050801376156,58.8050801376156,378.844087795204,-378.844407516551
0.0188,59.2473431531209,59.2473431531209,388.19839285139,-388.198750679047
0.01885,59.7233428476586,59.7233428476587,396.925571677425,-396.925967523104
0.0189,60.2290361862238,60.2290361862239,404.980614040271,-404.981047806302
0.01895,60.7602678965687,60.7602678965688,412.322639065496,-412.323110644854
0.019,61.312793918683,61.3127939186831,418.914977643965,-418.915486920295
0.01905,61.8823044640843,61.8823044640843,424.725235974443,-424.725782822088
0.0191,62.4644468688978,62.4644468688978,429.725340699749,-429.725924983783
0.01915,63.0548480372754,63.0548480372755,433.891558389411,-433.892179965671
0.0192,63.649136439689,63.6491364396891,437.204497541022,-437.205156256143
0.01925,64.2429634990851,64.2429634990851,439.649085630467,-439.649781321921
0.0193,64.8320241515805,64.8320241515805,441.214523868012,-441.215256364147
0.01935,65.4120767777536,65.4120767777536,441.894228578677,-441.894997698761
0.0194,65.9789622338729,65.9789622338729,441.685750852854,-441.686556407118
0.01945,66.5286220509859,66.528622050986,440.590680439644,-440.591522229329
0.0195,67.0571157030611,67.0571157030612,438.614532667092,-438.615410484501
0.01955,67.5606365376492,67.5606365376492,435.766614572939,-435.767528201482
0.0196,68.0355269645835,68.0355269645836,432.059883175713,-432.060832389966
0.01965,68.4782923920173,68.4782923920174,427.510787350041,-427.5117719158
0.0197,68.8856140198378,68.8856140198379,422.139097670057,-422.140117344395
0.01975,69.254360689645,69.254360689645,415.967727100607,-415.968781631934
0.0198,69.5815989029194,69.5815989029194,409.02253543349,-409.023624561617
0.01985,69.8646021950107,69.8646021950108,401.332131400825,-401.333254857025
0.0199,70.1008590810604,70.1008590810604,392.927664727852,-392.92882223493
0.01995,70.2880796663179,70.2880796663179,383.842611401408,-383.843802673766
0.02,70.4242015281294,70.4242015281294,374.11255611551,-374.113780859219
0.02005,70.5073934062932,70.5073934062933,363.774965852527,-363.776223765401
0.0201,70.5360584834672,70.5360584834673,352.86896529611,-352.870256067777
0.02015,70.5088362158454,70.5088362158455,341.435108880231,-341.436432192212
0.0202,70.424602890349,70.4246028903491,329.515152388977,-329.516507914765
0.02025,70.2824715190871,70.2824715190871,317.151825208119,-317.153212613259
0.0202758053060093,70.1862416310459,70.1862416310459,310.611816284993,-310.613220009826
0.0202758053060093,70.1862416310459,70.1862416310459,310.611816284993,-310.613220009826
0.0203,70.0818467359223,70.0818467359223,304.321666329871,-304.457043437443
0.02035,69.8236929747058,69.8236929747058,290.635217702861,-291.904268819599
0.0204,69.510576428486,69.510576428486,276.047901590789,-279.622654601628
0.02045,69.1453169668354,69.1453169668355,260.589291212611,-267.660745537352
0.0205,68.7308936163467,68.7308936163468,244.287268608421,-256.063221401273
0.02055,68.2704224924263,68.2704224924264,227.167957906828,-244.870760911666
0.0206,67.7671324297853,67.7671324297854,209.25563643501,-234.119869836059
0.02065,67.2243430147495,67.2243430147495,190.57270215786,-223.842812559931
0.0207,66.6454404805464,66.6454404805464,171.139620761784,-214.067512093943
0.02075,66.0338542521105,66.0338542521106,150.974894273829,-204.817491375621
0.0208,65.3930342822044,65.3930342822044,130.095051773918,-196.111856999246
0.02085,64.7264288253643,64.7264288253643,108.514652407967,-187.965308317545
0.0209,64.0374627164006,64.0374627164007,86.2462998871604,-180.38817036312
0.02095,63.3295164574859,63.329516457486,63.3006711680252,-173.386454841356
0.021,62.6059062617371,62.6059062617371,39.6865594106988,-166.961949592183
0.02105,61.869865073838,61.8698650738381,15.410928628193,-161.112331754853
0.0210810578676348,61.4077911264152,61.4077911264152,0.00122815054071763,-157.765642663326
0.0210810578676348,61.4077911264152,61.4077911264152,0.00122815054071763,-157.765642663326
0.0211,61.1290137906407,61.1290137906408,0.000433768392630484,-160.591489870099
0.02115,60.432322612616,60.4323226126161,0.000395848046792775,-168.635582196207
0.0212,59.794535756472,59.7945357564721,0.000357830031369468,-177.467179792204
0.02125,59.2179017464996,59.2179017464997,0.000319723726736249,-187.009537720875
0.0213,58.7042297608659,58.7042297608659,0.000281538535061863,-197.184157230805
0.02135,58.2548855245284,58.2548855245285,0.000243283877964999,-207.911205555801
0.0214,57.8708090355598,57.8708090355598,0.000204969194223403,-219.109994409902
0.02145,57.5525177722552,57.5525177722553,0.000166603937385759,-230.699355523263
0.0215,57.3001140448962,57.3001140448963,0.000128197573539576,-242.598056497661
0.02155,57.1132978814173,57.1132978814173,8.97595788407508e-05,-254.725222949722
0.0216,56.9913788687808,56.9913788687809,5.12994372860386e-05,-267.000690708179
0.02165,56.9332904732407,56.9332904732408,1.28266384047609e-05,-279.345395280862
0.0217,56.9376055994477,56.9376055994477,-2.56493252913062e-05,-291.681721812846
0.02175,57.0025534028341,57.0025534028342,-6.41189603418818e-05,-303.933834246074
0.0218,57.1260376464837,57.1260376464837,-0.000102572775075655,-316.028000898198
0.02185,57.3056547743528,57.3056547743528,-0.00014100128147182,-327.892892244734
0.0219,57.5387154352217,57.5387154352218,-0.000179394997905964,-339.459869725072
0.02195,57.822264678072,57.822264678072,-0.000217744451320465,-350.663254213376
0.022,58.1531039978564,58.1531039978564,-0.000256040179547113,-361.440544257105
0.02205,58.5278139522094,58.5278139522095,-0.000294272733689994,-371.732637177602
0.0221,58.9427761437535,58.9427761437535,-0.000332432680439317,-381.484041212177
0.02215,59.3941970572755,59.3941970572756,-0.000370510604399499,-390.643025317859
0.0222,59.8781310304367,59.8781310304368,-0.000408497110411726,-399.161775466339
0.02225,60.3905035800443,60.3905035800444,-0.000446382825873961,-406.99652959181
0.0223,60.9271350093333,60.9271350093334,-0.000484158403054143,-414.107681354839
0.02235,61.4837637413991,61.4837637413992,-0.000521814521393277,-420.459845454693
0.0224,62.0560691952039,62.056069195204,-0.00055934188980565,-426.021921970689
0.02245,62.6396948071926,62.6396948071927,-0.000596731248977464,-430.767151456109
0.0225,63.2302700864859,63.2302700864859,-0.000633973373643353,-434.673100135089
0.02255,63.8234322926442,63.8234322926443,-0.000671059074864402,-437.721663179731
0.0226,64.4148478651591,64.4148478651591,-0.000707979202299849,-439.899048133072
0.02265,65.000232765801,65.0002327658011,-0.000744724646462205,-441.195718131821
0.0227,65.5753718571193,65.5753718571194,-0.000781286340961869,-441.606319904678
0.02275,66.1361376779883,66.1361376779883,-0.000817655264744672,-441.129602410095
0.0228,66.6785091564668,66.6785091564669,-0.00085382244432798,-439.76833091777
0.02285,67.1985872853649,67.1985872853649,-0.000889778955999972,-437.529141848293
0.0229,67.6926113053351,67.6926113053352,-0.0009255159280263,-434.422420384878
0.02295,68.1569741112685,68.1569741112686,-0.000961024542846801,-430.462161315218
0.023,68.588235189254,68.5882351892541,-0.00099629603924314,-425.665795438227
0.02305,68.9831329577841,68.9831329577842,-0.00103132171449937,-420.054017156904
0.0231,69.3385962299242,69.3385962299242,-0.0010660929265515,-413.650603667151
0.02315,69.6517550260415,69.6517550260415,-0.00110060109612926,-406.482226480055
0.0232,69.9199479777058,69.9199479777058,-0.00113483770885602,-398.578236067545
0.02325,70.1407304431935,70.1407304431935,-0.00116879431735553,-389.970459204646
0.0233,70.3118817502049,70.311881750205,-0.00120246254334799,-380.692987867815
0.02335,70.4314091190783,70.4314091190784,-0.00123583407970254,-370.781950385806
0.0234,70.4975517423096,70.4975517423096,-0.00126890069248866,-360.275290389938
0.02345,70.5087838915026,70.5087838915026,-0.00130165422301363,-349.212542025675
0.0235,70.4638165963647,70.4638165963647,-0.00133408658983944,-337.634600735062
0.02355,70.3615970069201,70.3615970069202,-0.0013661897907623,-325.583493739883
0.0236,70.2013080096438,70.2013080096438,-0.00139795590479222,-313.102155201364
0.0236085601181704,70.1679986766895,70.1679986766896,-0.00140335997353379,-310.925343523165
0.0236085601181704,70.1679986766895,70.1679986766896,-0.00140335997353379,-310.925343523165
0.02365,69.9826380865192,69.9826380865193,-0.394808435213219,-300.037454821531
0.0237,69.7073182160562,69.7073182160563,-1.92885344685581,-286.058726202218
0.02375,69.3780323693927,69.3780323693927,-4.64050001829454,-271.188191436724
0.0238,68.9976428125305,68.9976428125305,-8.54795386685972,-255.454813799444
0.02385,68.5691645140183,68.5691645140184,-13.6672384806424,-238.885861680393
0.0239,68.0957417323626,68.0957417323627,-20.0121141723829,-221.50682488765
0.02395,67.5806246423098,67.5806246423099,-27.5940137787697,-203.341347560886
0.024,67.0271458168397,67.0271458168397,-36.4219926201862,-184.41117517142
0.02405,66.4386968950711,66.4386968950711,-46.5026943801438,-164.736117329733
0.0241,65.8187055227449,65.818705522745,-57.8403313382366,-144.334024838244
0.02415,65.1706127420741,65.1706127420742,-70.4366794140413,-123.220781439721
0.0242,64.4978509620961,64.4978509620961,-84.2910882636953,-101.410310492458
0.02425,63.8038225807976,63.8038225807977,-99.4005042856527,-78.9145944484489
0.0243,63.0918794567327,63.0918794567328,-115.759507909602,-55.7437084947362
0.02435,62.365303280677,62.3653032806771,-133.360363257036,-31.905866455848
0.0244,61.6272869503849,61.627286950385,-152.193079836632,-7.40747861918906
0.0244148574705606,61.4062395882598,61.4062395882599,-158.024878237364,-0.00122811868810102
0.0244148574705606,61.4062395882598,61.4062395882599,-158.024878237364,-0.00122811868810102
0.02445,60.8963705689263,60.8963705689263,-163.368411074516,-0.00042113970759592
0.0245,60.2198021772167,60.2198021772167,-171.67673181765,-0.000383185764402873
0.02455,59.6028829442296,59.6028829442297,-180.746508596448,-0.000345137275864258
0.0246,59.0477129364243,59.0477129364243,-190.50042160001,-0.00030700362985218
0.02465,58.5559512597556,58.5559512597556,-200.859531938476,-0.000268794235295467
0.0247,58.1288191578549,58.128819157855,-211.74373279489,-0.000230518519786086
0.02475,57.7671144860866,57.7671144860867,-223.072191664855,-0.000192185927279889
0.0248,57.4712143511791,57.4712143511792,-234.763726292523,-0.000153805915785419
0.02485,57.2410854431934,57.2410854431935,-246.737248454041,-0.000115387954962337
0.0249,57.0762959226804,57.0762959226805,-258.912129714114,-7.69415238863838e-05
0.02495,56.9760287485336,56.9760287485336,-271.208594587323,-3.84761086439975e-05
0.025,56.9390959162043,56.9390959162044,-283.548082040588,-1.20000259799133e-09
0.02505,56.9639545733397,56.9639545733398,-295.853591312489,3.84737089385299e-05
0.0251,57.0487244527031,57.0487244527031,-308.050008865642,7.69391250349825e-05
0.02515,57.1912061646789,57.191206164679,-320.064426532512,0.000115385557631012
0.0252,57.3888997551497,57.3888997551497,-331.826435647021,0.000153803520502226
0.02525,57.6390271133602,57.6390271133602,-343.268407819308,0.000192183534673268
0.0253,57.9385515972752,57.9385515972753,-354.325743750247,0.000230516130434825
0.02535,58.2842004988259,58.2842004988259,-364.93710778993,0.00026879184978949
0.0254,58.6724879590805,58.6724879590805,-375.044624482124,0.000307001248777165
0.02545,59.0997373728704,59.0997373728705,-384.594069290526,0.000345134899799622
0.0255,59.5621042913025,59.5621042913025,-393.535053527035,0.000383183393950539
0.02555,60.0556003513218,60.0556003513218,-401.82113882303,0.00042113734333309
0.0256,60.5761163682383,60.5761163682384,-409.409964606644,0.000458987383376963
0.02565,61.1194456784958,61.1194456784958,-416.263357637225,0.000496724175151992
0.0257,61.6813075962109,61.6813075962109,-422.347391415823,0.000534338407670283
0.02575,62.2573701983448,62.2573701983449,-427.632433300199,0.000571820800182092
0.0258,62.8432728069587,62.8432728069588,-432.093176470347,0.000609162104465872
0.02585,63.4346485124728,63.4346485124729,-435.70866539201,0.000646353107117068
0.0259,64.0271452170016,64.0271452170016,-438.462251521614,0.000683384631811221
0.02595,64.6164465892618,64.6164465892618,-440.341571692779,0.000720247541571351
0.026,65.1982926902913,65.1982926902913,-441.338507358723,0.000756932741028565
0.02605,65.7684988943088,65.7684988943088,-441.449093960358,0.00079343117865935
0.0261,66.3229742598861,66.3229742598861,-440.673432468048,0.000829733849018677
0.02615,66.8577392336919,66.857739233692,-439.015587052699,0.00086583179496435
0.0262,67.3689426450736,67.3689426450736,-436.483467284219,0.00090171610987256
0.02625,67.8528761911789,67.852876191179,-433.08867242553,0.000937377939823929
0.0263,68.3059891012714,68.3059891012715,-428.846347112092,0.000972808485791958
0.02635,68.7249022182263,68.7249022182263,-423.775025952688,0.0010079990058242
0.0264,69.1064189306212,69.1064189306212,-417.896440735181,0.00104294081718616
0.02645,69.4475362077201,69.4475362077202,-411.235337977935,0.0010776252985059
0.0265,69.7454546905726,69.7454546905727,-403.819286671439,0.00111204389190664
0.02655,69.9975871556906,69.9975871556907,-395.67847186512,0.00114618810511954
0.0266,70.2015648538627,70.2015648538628,-386.845477620092,0.00118004951356885
0.02665,70.3552437607549,70.355243760755,-377.355073768714,0.00121361976245397
0.0267,70.4567103201143,70.4567103201144,-367.243998211793,0.00124689056882529
0.02675,70.5042833927097,70.5042833927097,-356.550724004176,0.00127985372360786
0.0268,70.4965170094558,70.4965170094558,-345.315236507138,0.00131250109363238
0.02685,70.4322020672057,70.4322020672058,-333.57880647117,0.00134482462365092
0.0269,70.3103658583327,70.3103658583328,-321.383759932154,0.00137681633831949
0.0269417654463327,70.1639618760989,70.1639618760989,-310.876832079654,0.00140327923753158
0.0269417654463327,70.1639618760989,70.1639618760989,-310.876832079654,0.00140327923753158
0.02695,70.1302727104682,70.1302727104682,-308.780986763924,0.0168760218621359
0.027,69.8921607835191,69.8921607835192,-296.180131407819,0.780032851470668
0.02705,69.598309768206,69.598309768206,-283.831872346583,2.70764194732992
0.0271,69.2514676609204,69.2514676609205,-271.785805412232,5.81928561398852
0.02715,68.8545503695045,68.8545503695046,-260.087776119514,10.1324264557999
0.0272,68.4106184848166,68.4106184848166,-248.779694992453,15.6623163627463
0.02725,67.9228538271834,67.9228538271835,-237.899383727602,22.4219209745394
0.0273,67.3945360518389,67.394536051839,-227.480453596078,30.4218602988304
0.02735,66.8290191984876,66.8290191984876,-217.552214311847,39.6703646463382
0.0274,66.2297084200346,66.2297084200347,-208.139611548364,50.1732449435396
0.02745,65.6000370771692,65.6000370771692,-199.263194556546,61.9338781498559
0.0275,64.9434443318065,64.9434443318066,-190.939113983783,74.9532078374398
0.02755,64.2633533146455,64.2633533146456,-183.179146383602,89.2297581723971
0.0276,63.5631500582689,63.563150058269,-175.990747758421,104.759662472432
0.02765,62.8461632528525,62.8461632528526,-169.377132145675,121.536704340246
0.0277,62.1156449613021,62.1156449613022,-163.337375707617,139.552371606709
0.0277481410334047,61.4024479486647,61.4024479486648,-158.059855397368,158.058627355364
0.0277481410334047,61.4024479486647,61.4024479486648,-158.059855397368,158.058627355364
0.02775,61.3747968254026,61.3747968254027,-158.331475404188,158.331029019002
0.0278,60.6601720573549,60.6601720573549,-166.094184177923,166.093775678446
0.02785,60.0035627701265,60.0035627701265,-174.668481334961,174.668110821985
0.0279,59.4073607662499,59.4073607662499,-183.978330089622,183.977997654564
0.02795,58.8735167398817,58.8735167398818,-193.945811400396,193.94551712528
0.028,58.4035418218498,58.4035418218499,-204.491543487305,204.491287444739
0.02805,57.9985131423985,57.9985131423986,-215.535126037207,215.534908290365
0.0281,57.6590854348653,57.6590854348654,-226.995571579795,226.995392182403
0.02815,57.3854960566707,57.3854960566708,-238.791682067296,238.791541063618
0.0282,57.177575794401,57.177575794401,-250.842477587716,250.842375012543
0.02825,57.0347612836423,57.0347612836424,-263.067580529817,263.067516408457
0.0283,56.9561082840694,56.9561082840695,-275.387580206919,275.387554555193
0.02835,56.9403071863448,56.9403071863449,-287.724406363377,287.724419187616
0.0284,56.9856991782877,56.9856991782877,-300.001662101709,300.001713398747
0.02845,57.0902940831964,57.0902940831965,-312.144945141488,312.145034898669
0.0285,57.2517891187096,57.2517891187097,-324.082160441375,324.082288636551
0.02855,57.4675875905805,57.4675875905805,-335.743805474012,335.743972075555
0.0286,57.7348216818752,57.7348216818753,-347.063253440296,347.063458407098
0.02865,58.0503728151104,58.0503728151104,-357.97697847541,357.9772217569
0.0287,58.4108939749462,58.4108939749463,-368.42479219173,368.425073727881
0.02875,58.8128322826735,58.8128322826736,-378.350032780475,378.350352501822
0.0288,59.2524518225952,59.2524518225953,-387.699752841768,387.700110669426
0.02885,59.7258569704893,59.7258569704894,-396.424877438142,396.42527328382
0.0289,60.2290158317227,60.2290158317227,-404.480335411008,404.480769177039
0.02895,60.7577836729084,60.7577836729085,-411.825176331423,411.825647910781
0.029,61.3079263489816,61.3079263489817,-418.422649907806,418.423159184135
0.02905,61.8751433164258,61.8751433164259,-424.240273152699,424.240820000344
0.0291,62.4550904688051,62.4550904688052,-429.249875201106,429.25045948514
0.02915,63.0434025461279,63.043402546128,-433.427617098423,433.428238674682
0.0292,63.6357151576473,63.6357151576474,-436.753996606737,436.754655321857
0.02925,64.2276860810661,64.2276860810662,-439.213822221659,439.214517913112
0.0293,64.8150158680376,64.8150158680376,-440.796171767494,440.796904263629
0.02935,65.3934677561541,65.3934677561542,-441.494333542191,441.495102662275
0.0294,65.9588866764956,65.9588866764957,-441.305726283084,441.306531837348
0.02945,66.5072175506333,66.5072175506333,-440.231805813232,440.232647602917
0.0295,67.0345223909629,67.0345223909629,-438.277949062008,438.278826879416
0.02955,67.536996376316,67.5369963763161,-435.453323934816,435.454237563359
0.0296,68.0109830131027,68.0109830131027,-431.770747352335,431.771696566588
0.02965,68.4529880548772,68.4529880548773,-427.246527469513,427.247512035272
0.0297,68.8596924620199,68.85969246202,-421.900295887329,421.901315561667
0.02975,69.2279640083215,69.2279640083216,-415.754825942316,415.755880473644
0.0298,69.5548675335012,69.5548675335013,-408.835840332377,408.836929460504
0.02985,69.8376742805782,69.8376742805782,-401.171813024469,401.17293648067
0.0299,70.0738698301906,70.0738698301907,-392.793761668917,392.794919175996
0.02995,70.2611609292678,70.2611609292678,-383.735034496066,383.736225768424
0.03,70.397481071654,70.3974810716541,-374.031091314471,374.032316058181
0.03005,70.4809944895847,70.4809944895847,-363.719279254596,363.72053716747
0.0301,70.5100993892435,70.5100993892436,-352.838608076937,352.839898848603
0.03015,70.4834297918343,70.4834297918344,-341.42952261753,341.430845929511
0.0302,70.3998562465346,70.3998562465347,-329.533674894391,329.53503042018
0.03025,70.2584855752337,70.2584855752337,-317.193696431069,317.195083836208
0.0302751425296068,70.1653415901968,70.1653415901969,-310.834367201978,310.83577050881
0.0302751425296068,70.1653415901968,70.1653415901969,-310.834367201978,310.83577050881
0.0303,70.0587205640649,70.058720564065,-304.382367102272,304.525083587515
0.03035,69.8015455573027,69.8015455573028,-290.710221372129,292.001086543564
0.0304,69.4895223754049,69.4895223754049,-276.136499857734,279.74683228824
0.03045,69.1254605784145,69.1254605784145,-260.690706435513,267.810727370555
0.0305,68.7123286323777,68.7123286323778,-244.400662240946,256.237329740378
0.03055,68.2532317803525,68.2532317803526,-227.292437570079,245.067210448155
0.0306,67.7513877577424,67.7513877577424,-209.390263072982,234.336781918239
0.03065,67.2101048996371,67.2101048996372,-190.716497363775,224.078229838992
0.0307,66.6327581153579,66.632758115358,-171.291574168863,214.319413296637
0.03075,66.0227655071599,66.02276550716,-151.133970901332,205.083805998905
0.0308,65.3835657766967,65.3835657766968,-130.260199327965,196.39047991928
0.03085,64.7185960692514,64.7185960692515,-108.684808484445,188.254114194519
0.0309,64.0312703205516,64.0312703205517,-86.4203990590209,180.685027809145
0.03095,63.3249584097869,63.324958409787,-63.4776519275764,173.689240308766
0.031,62.6029662576487,62.6029662576488,-39.8653707967427,167.268560630059
0.03105,61.8685169093077,61.8685169093078,-15.5905366947366,161.420699944119
0.0310814168511078,61.4020665220644,61.4020665220645,-0.00122803354277552,158.036668884042
0.0310814168511078,61.4020665220644,61.4020665220645,-0.00122803354277552,158.036668884042
0.0311,61.1290542083434,61.1290542083435,-0.000433768392630489,160.809926476822
0.03115,60.433438029008,60.4334380290081,-0.000395848046792169,168.852759652561
0.0312,59.7966908048981,59.7966908048981,-0.000357830031370762,177.682086172063
0.03125,59.2210571559631,59.2210571559632,-0.000319723726736213,187.221200575104
0.0313,58.7083424728488,58.7083424728488,-0.000281538535061865,197.391646566317
0.03135,58.2599090976004,58.2599090976005,-0.000243283877964951,208.113637472108
0.0314,57.8766939086359,57.876693908636,-0.000204969194223498,219.306533896206
0.03145,57.5592116204669,57.559211620467,-0.000166603937385804,230.889219367688
0.0315,57.3075621045793,57.3075621045794,-0.000128197573538954,242.780515462715
0.03155,57.1214432649876,57.1214432649876,-8.97595788408532e-05,254.899603450438
0.0316,57.0001629210526,57.0001629210527,-5.12994372859013e-05,267.166377172605
0.03165,56.9426530883182,56.9426530883182,-1.28266384047517e-05,279.501831018078
0.0317,56.9474855559737,56.9474855559737,2.56493252913331e-05,291.828410216026
0.03175,57.0128886877553,57.0128886877554,6.41189603420743e-05,304.070339532461
0.0318,57.1367657772554,57.1367657772555,0.00010257277507552,316.153948493807
0.03185,57.3167131207607,57.3167131207608,0.000141001281472131,328.007968860428
0.0319,57.5500415054804,57.5500415054805,0.000179394997905976,339.563823228914
0.03195,57.8337964391172,57.8337964391173,0.000217744451320462,350.755893041645
0.032,58.1647801494258,58.1647801494258,0.000256040179547111,361.521736692897
0.03205,58.5395742026401,58.5395742026402,0.000294272733689993,371.802310337578
0.0321,58.9545614721239,58.954561472124,0.000332432680439317,381.542179846134
0.03215,59.405949965659,59.4059499656591,0.000370510604399502,390.689670108353
0.0322,59.8897957764644,59.8897957764644,0.000408497110411719,399.197021332249
0.03225,60.4020263958479,60.4020263958479,0.000446382825873964,407.020523901125
0.0323,60.9384643087419,60.938464308742,0.000484158403054144,414.120621467445
0.03235,61.4948503054547,61.4948503054548,0.000521814521393278,420.46197653837
0.0324,62.0668663438637,62.0668663438638,0.000559341889805647,426.013534480716
0.03245,62.6501585549175,62.6501585549176,0.000596731248977464,430.74857848891
0.0325,63.2403592776019,63.240359277602,0.000633973373643352,434.644714568637
0.03255,63.8331087213336,63.8331087213337,0.000671059074864399,437.683874812826
0.0326,64.4240763795845,64.4240763795846,0.000707979202299852,439.852300734809
0.03265,65.0089813494694,65.0089813494695,0.000744724646462203,441.140486245778
0.0327,65.5836116975637,65.5836116975638,0.000781286340961867,441.543105778665
0.03275,66.143843216719,66.1438432167191,0.000817655264744676,441.058932803648
0.0328,66.6856581211223,66.6856581211224,0.000853822444327981,439.690753855707
0.03285,67.205160705361,67.2051607053611,0.000889778955999975,437.445223397377
0.0329,67.6985935123663,67.6985935123663,0.000925515928026304,434.332741438182
0.03295,68.1623527220005,68.1623527220006,0.0009610245428468,430.367314357697
0.033,68.5930010737988,68.5930010737988,0.000996296039243139,425.566381377077
0.03305,68.9872801945068,68.9872801945069,0.00103132171449938,419.950642206482
0.0331,69.3421220418932,69.3421220418933,0.0010660929265515,413.54387624808
0.03315,69.6546597092785,69.6546597092786,0.00110060109612926,406.372754248742
0.0332,69.9222348139466,69.9222348139467,0.00113483770885601,398.46662300719
0.03325,70.1424056019029,70.142405601903,0.00116879431735553,389.857302819956
0.0333,70.312954173919,70.3129541739191,0.00120246254334799,380.578876456671
0.03335,70.4318904087855,70.4318904087856,0.00123583407970253,370.667460495799
0.0334,70.4974560276107,70.4974560276108,0.00126890069248869,360.160984357984
0.03345,70.5081276834528,70.5081276834529,0.00130165422301363,349.098965637906
0.0335,70.462618652374,70.462618652374,0.00133408658983943,337.522281089927
0.03355,70.3598781734274,70.3598781734275,0.00136618979076228,325.472937212127
0.0336,70.1990910647749,70.199091064775,0.00139795590479224,312.993845577172
0.0336084954016442,70.1659577758209,70.165957775821,0.00140331915551642,310.83396120579
0.0336084954016442,70.1659577758209,70.165957775821,0.00140331915551642,310.83396120579
0.03365,69.9799489020453,69.9799489020454,0.396134354921487,299.931188283885
0.0337,69.7041870850639,69.704187085064,1.93204007328852,285.954665832114
0.03375,69.3744916236198,69.3744916236199,4.64581407454997,271.086602848074
0.0338,68.9937265053343,68.9937265053344,8.55563995394533,255.355940487625
0.03385,68.5649081545415,68.5649081545416,13.6775181309553,238.789924075704
0.0339,68.0911820176346,68.0911820176347,20.0251850770508,221.414019582638
0.03395,67.5757991895753,67.5757991895754,27.6100491900879,203.251846712813
0.034,67.0220928972042,67.0220928972043,36.4411409264186,184.325126077033
0.03405,66.4334551704206,66.4334551704207,46.5250788524844,164.6536421722
0.0341,65.8133137874386,65.8133137874387,57.8660500412914,144.255220597654
0.03415,65.165109671067,65.1651096710671,70.4658052856926,123.14571997291
0.0342,64.4922748667567,64.4922748667568,84.323669349403,101.33903876732
0.03425,63.7982111738392,63.7982111738393,99.4365641270915,78.8471349325465
0.0343,63.0862696276799,63.08626962768,115.799046080855,55.6800596914834
0.03435,62.3597308825138,62.3597308825139,133.403356034597,31.8460035745258
0.0344,61.6217865991456,61.6217865991456,152.239481005297,7.35135438078733
0.0344147474953261,61.4024056038818,61.4024056038819,158.028710816052,0.0012280395057506
0.0344147474953261,61.4024056038818,61.4024056038819,158.028710816052,0.0012280395057506
0.03445,60.8910691567808,60.8910691567809,163.391893580785,0.000421139707595906
0.0345,60.2147598416045,60.2147598416046,171.705107118984,0.000383185764403038
0.03455,59.5981167981176,59.5981167981176,180.779503926206,0.000345137275864041
0.0346,59.0432382628955,59.0432382628956,190.537749370146,0.000307003629852179
0.03465,58.551781515214,58.5517815152141,200.900891688991,0.000268794235295469
0.0347,58.124965954794,58.1249659547941,211.788813028127,0.000230518519786068
0.03475,57.7635875902385,57.7635875902386,223.120671595032,0.000192185927279899
0.0348,57.4680216822353,57.4680216822354,234.815277668484,0.000153805915785417
0.03485,57.2382330897031,57.2382330897032,246.791537360636,0.000115387954962346
0.0349,57.0737881635621,57.0737881635622,258.968818329136,7.69415238863779e-05
