"time","J2.D.v","RC.v","J1.D.v"
0.0466,1.68984364467251,-0.106736450880505,9.8932635491195
0.0467,1.69670758424177,-0.106103122209347,9.89389687779065
0.0468,1.70366879070836,-0.105462743615151,9.89453725638485
0.0469,1.71072964862987,-0.104815177993321,9.89518482200668
0.047,1.71789265274124,-0.104160282048584,9.89583971795142
0.0471,1.72516041344526,-0.103497906051731,9.89650209394827
0.0472,1.73253566299593,-0.102827893552575,9.89717210644742
0.0473,1.74002126239941,-0.102150081049275,9.89784991895072
0.0474,1.74762020906766,-0.101464297613423,9.89853570238658
0.0475,1.75533564527031,-0.100770364469573,9.89922963553043
0.0476,1.76317086744178,-0.100068094527196,9.8999319054728
0.0477,1.77112933641255,-0.0993572918622727,9.90064270813773
0.0478,1.77921468864659,-0.0986377511450059,9.90136224885499
0.0479,1.78743074858161,-0.097909257009279,9.90209074299072
0.048,1.7957815421843,-0.0971715833586398,9.90282841664136
0.0481,1.80427131185156,-0.0964244926025912,9.90357550739741
0.0482,1.81290453280877,-0.0956677348159014,9.9043322651841
0.0483,1.82168593118006,-0.0949010468124174,9.90509895318758
0.0484,1.83062050393294,-0.0941241511234736,9.90587584887653
0.0485,1.83971354093134,-0.0933367548693732,9.90666324513063
0.0486,1.84897064936841,-0.0925385485105554,9.90746145148944
0.0487,1.85839778089435,-0.091729204462873,9.90827079553713
0.0488,1.86800126180628,-0.0909083755588292,9.90909162444117
0.0489,1.87778782672889,-0.0900756933335717,9.90992430666643
0.049,1.88776465628829,-0.0892307661108064,9.91076923388919
0.0491,1.89793941936977,-0.0883731768594409,9.91162682314056
0.0492,1.90832032065707,-0.0875024807865215,9.91249751921348
0.0493,1.91891615428011,-0.0866182026256787,9.91338179737432
0.0494,1.92973636455575,-0.0857198335725687,9.91428016642743
0.0495,1.94079111500009,-0.0848068278093284,9.91519317219067
0.0496,1.95209136702878,-0.0838785985484093,9.91612140145159
0.0497,1.96364897005846,-0.0829345135117054,9.91706548648829
0.0498,1.97547676509182,-0.0819738897428724,9.91802611025713
0.0499,1.98758870433375,-0.0809959876281039,9.9190040123719
0.05,1.999999989975,-0.080000003972,9.919999996028
0.0501,2.01256627764336,-0.0789978591856079,9.92100214081439
0.0502,2.02513206921661,-0.0780020700515323,9.92199792994847
0.0503,2.03769686861737,-0.0770126747598767,9.92298732524012
0.0504,2.05026017980794,-0.0760297105004391,9.92397028949956
0.0505,2.06282150680974,-0.0750532134615568,9.92494678653844
0.0506,2.07538035372266,-0.0740832188291006,9.9259167811709
0.0507,2.08793622474469,-0.0731197607856236,9.92688023921438
0.0508,2.10048862419134,-0.0721628725096649,9.92783712749033
0.0509,2.11303705651522,-0.0712125861752099,9.92878741382479
0.051,2.12558102632559,-0.0702689329513048,9.9297310670487
0.0511,2.13812003840802,-0.0693319430018226,9.93066805699818
0.0512,2.15065359774345,-0.0684016454854242,9.93159835451458
0.0513,2.16318120952846,-0.0674780685555956,9.9325219314444
0.0514,2.17570237919429,-0.0665612393609227,9.93343876063908
0.0515,2.18821661242654,-0.0656511840454826,9.93434881595452
0.0516,2.20072341518462,-0.064747927749399,9.9352520722506
0.0517,2.21322229372128,-0.0638514946095521,9.93614850539045
0.0518,2.22571275460213,-0.0629619077604463,9.93703809223955
0.0519,2.23819430472507,-0.0620791893352319,9.93792081066477
0.052,2.25066645133978,-0.0612033604668815,9.93879663953312
0.0521,2.2631287020672,-0.060334441289522,9.93966555871048
0.0522,2.27558056491889,-0.0594724509399199,9.94052754906008
0.0523,2.28802154831656,-0.0586174075591216,9.94138259244088
0.0524,2.30045116111138,-0.0577693282942451,9.94223067170575
0.0525,2.31286891260344,-0.0569282293004268,9.94307177069957
0.0526,2.32527431256106,-0.056094125742919,9.94390587425708
0.0527,2.3376668712402,-0.0552670317993402,9.94473296820066
0.0528,2.35004609940376,-0.0544469606620763,9.94555303933792
0.0529,2.3624115083409,-0.0536339245408328,9.94636607545917
0.053,2.37476260988636,-0.0528279346653371,9.94717206533466
0.0531,2.38709891643967,-0.0520290012881904,9.94797099871181
0.0532,2.39941994098447,-0.0512371336878684,9.94876286631213
0.0533,2.41172519710769,-0.050452340171871,9.94954765982813
0.0534,2.42401419901879,-0.049674628080018,9.95032537191998
0.0535,2.43628646156888,-0.048904003787894,9.95109599621211
0.0536,2.44854150026993,-0.0481404727104373,9.95185952728956
0.0537,2.46077883131388,-0.0473840393056755,9.95261596069432
0.0538,2.47299797159173,-0.0466347070786055,9.95336529292139
0.0539,2.48519843871261,-0.0458924785852174,9.95410752141478
0.054,2.49737975102283,-0.0451573554366611,9.95484264456334
0.0541,2.50954142762492,-0.0444293383035555,9.95557066169645
0.0542,2.52168298839656,-0.0437084269204389,9.95629157307956
0.0543,2.53380395400959,-0.0429946200903604,9.95700537990964
0.0544,2.54590384594889,-0.0422879156896095,9.95771208431039
0.0545,2.5579821865313,-0.0415883106725858,9.95841168932741
0.0546,2.57003849892446,-0.0408958010768058,9.95910419892319
0.0547,2.58207230716566,-0.0402103820280464,9.95978961797195
0.0548,2.59408313618058,-0.0395320477456241,9.96046795225438
0.0549,2.6060705118021,-0.0388607915478089,9.96113920845219
0.055,2.61803396078899,-0.0381966058573725,9.96180339414263
0.0551,2.62997301084461,-0.0375394822072678,9.96246051779273
0.0552,2.64188719063552,-0.0368894112464417,9.96311058875356
0.0553,2.65377602981013,-0.036246382745777,9.96375361725422
0.0554,2.66563905901724,-0.0356103856041638,9.96438961439584
0.0555,2.67747580992459,-0.0349814078547001,9.9650185921453
0.0556,2.68928581523731,-0.0343594366710184,9.96564056332898
0.0557,2.70106860871645,-0.0337444583737389,9.96625554162626
0.0558,2.71282372519726,-0.0331364584370464,9.96686354156295
0.0559,2.72455070060769,-0.0325354214953923,9.96746457850461
0.056,2.73624907198661,-0.0319413313503173,9.96805866864968
0.0561,2.74791837750214,-0.0313541709773959,9.9686458290226
0.0562,2.75955815646984,-0.0307739225333005,9.9692260774667
0.0563,2.77116794937095,-0.0302005673629838,9.96979943263702
0.0564,2.78274729787049,-0.0296340860069784,9.97036591399302
0.0565,2.79429574483536,-0.0290744582088126,9.97092554179119
0.0566,2.80581283435241,-0.0285216629225396,9.97147833707746
0.0567,2.81729811174642,-0.0279756783203815,9.97202432167962
0.0568,2.82875112359803,-0.027436481800483,9.97256351819952
0.0569,2.84017141776168,-0.0269040499947772,9.97309595000522
0.057,2.85155854338345,-0.0263783587769596,9.97362164122304
0.0571,2.86291205091882,-0.0258593832705692,9.97414061672943
0.0572,2.87423149215047,-0.0253470978571763,9.97465290214282
0.0573,2.88551642020595,-0.0248414761846746,9.97515852381533
0.0574,2.89676638957531,-0.0243424911756767,9.97565750882432
0.0575,2.90798095612872,-0.0238501150360106,9.97614988496399
0.0576,2.91915967713397,-0.0233643192633171,9.97663568073668
0.0577,2.93030211127396,-0.0228850746557449,9.97711492534425
0.0578,2.94140781866413,-0.0224123513207437,9.97758764867926
0.0579,2.95247636086982,-0.0219461186839521,9.97805388131605
0.058,2.96350730092358,-0.0214863454981799,9.97851365450182
0.0581,2.97450020334241,-0.021032999852482,9.97896700014752
0.0582,2.98545463414496,-0.0205860491813242,9.97941395081868
0.0583,2.99637016086868,-0.020145460273837,9.97985453972616
0.0584,3.00724635258685,-0.0197111992831577,9.98028880071684
0.0585,3.01808277992564,-0.019283231735858,9.98071676826414
0.0586,3.02887901508101,-0.0188615225414558,9.98113847745854
0.0587,3.03963463183566,-0.0184460360020101,9.98155396399799
0.0588,3.0503492055758,-0.0180367358217957,9.98196326417821
0.0589,3.06102231330792,-0.0176335851170586,9.98236641488294
0.059,3.07165353367555,-0.0172365464258472,9.98276345357415
0.0591,3.0822424469758,-0.0168455817179212,9.98315441828208
0.0592,3.09278863517599,-0.0164606524047325,9.98353934759527
0.0593,3.10329168193015,-0.0160817193494804,9.98391828065052
0.0594,3.11375117259544,-0.0157087428772358,9.98429125712276
0.0595,3.1241666942485,-0.0153416827851353,9.98465831721487
0.0596,3.1345378357018,-0.0149804983526421,9.98501950164736
0.0597,3.14486418751985,-0.0146251483518717,9.98537485164813
0.0598,3.15514534203533,-0.0142755910579819,9.98572440894202
0.0599,3.16538089336523,-0.0139317842596238,9.98606821574038
0.06,3.17557043742686,-0.0135936852694534,9.98640631473055
0.0601,3.18571357195378,-0.0132612509347009,9.9867387490653
0.0602,3.19580989651172,-0.012934437647796,9.9870655623522
0.0603,3.20585901251434,-0.0126132013570486,9.98738679864295
0.0604,3.21586052323901,-0.0122974975773809,9.98770250242262
0.0605,3.22581403384244,-0.0119872814011115,9.98801271859889
0.0606,3.23571915137626,-0.0116825075087875,9.98831749249121
0.0607,3.24557548480258,-0.0113831301800641,9.98861686981994
0.0608,3.25538264500937,-0.0110891033046293,9.98891089669537
0.0609,3.26514024482585,-0.010800380393172,9.98919961960683
0.061,3.27484789903779,-0.0105169145883914,9.98948308541161
0.0611,3.28450522440266,-0.0102386586760463,9.98976134132395
0.0612,3.29411183966482,-0.00996556509604156,9.99003443490396
0.0613,3.30366736557052,-0.00969758595355095,9.99030241404645
0.0614,3.31317142488292,-0.0094346730301733,9.99056532696983
0.0615,3.32262364239694,-0.00917677779512119,9.99082322220488
0.0616,3.33202364495407,-0.00892385141643933,9.99107614858356
0.0617,3.34137106145716,-0.00867584477225114,9.99132415522775
0.0618,3.35066552288497,-0.00843270846203193,9.99156729153797
0.0619,3.35990666230683,-0.00819439281790587,9.99180560718209
0.062,3.36909411489707,-0.00796084791596589,9.99203915208403
0.0621,3.37822751794943,-0.0077320235876137,9.99226797641239
0.0622,3.38730651089139,-0.00750786943091851,9.99249213056908
0.0623,3.39633073529838,-0.00728833482199245,9.99271166517801
0.0624,3.40529983490797,-0.00707336892638049,9.99292663107362
0.0625,3.41421345563386,-0.0068629207104634,9.99313707928954
0.0626,3.42307124557993,-0.0066569389528712,9.99334306104713
0.0627,3.43187285505408,-0.00645537225590581,9.99354462774409
0.0628,3.44061793658208,-0.00625816905697055,9.99374183094303
0.0629,3.44930614492121,-0.00606527764000462,9.99393472236
0.063,3.45793713707397,-0.00587664614692064,9.99412335385308
0.0631,3.46651057230155,-0.00569222258904353,9.99430777741096
0.0632,3.47502611213731,-0.00551195485854848,9.99448804514145
0.0633,3.48348342040016,-0.00533579073989614,9.9946642092601
0.0634,3.49188216320775,-0.00516367792126329,9.99483632207874
0.0635,3.50022200898974,-0.00499556400596687,9.99500443599403
0.0636,3.50850262850082,-0.00483139652387955,9.99516860347612
0.0637,3.51672369483373,-0.0046711229428348,9.99532887705717
0.0638,3.52488488343215,-0.00451469068001971,9.99548530931998
0.0639,3.53298587210352,-0.00436204711335335,9.99563795288665
0.064,3.54102634103173,-0.0042131395928491,9.99578686040715
0.0641,3.54900597278977,-0.00406791545195892,9.99593208454804
0.0642,3.55692445235221,-0.00392632201889729,9.9960736779811
0.0643,3.56478146710768,-0.00378830662794362,9.99621169337206
0.0644,3.57257670687116,-0.00365381663072055,9.99634618336928
0.0645,3.58030986389625,-0.0035227994074465,9.99647720059255
0.0646,3.5879806328873,-0.00339520237816095,9.99660479762184
0.0647,3.59558871101142,-0.00327097301391977,9.99672902698608
0.0648,3.60313379791047,-0.00315005884795939,9.99684994115204
0.0649,3.61061559571288,-0.00303240748682769,9.99696759251317
0.065,3.61803380904542,-0.00291796662147976,9.99708203337852
0.0651,3.62538814504482,-0.0028066840383365,9.99719331596166
0.0652,3.63267831336933,-0.00269850763030467,9.9973014923697
0.0653,3.63990402621015,-0.00259338540775586,9.99740661459224
0.0654,3.64706499830282,-0.0024912655094632,9.99750873449054
0.0655,3.65416094693843,-0.0023920962134936,9.99760790378651
0.0656,3.66119159197476,-0.00229582594805367,9.99770417405195
0.0657,3.66815665584731,-0.0022024033022878,9.99779759669771
0.0658,3.6750558635803,-0.00211177703702624,9.99788822296297
0.0659,3.6818889427974,-0.00202389609548157,9.99797610390452
0.066,3.68865562373255,-0.00193870961389183,9.99806129038611
0.0661,3.69535563924054,-0.00185616693210838,9.99814383306789
0.0662,3.7019887248075,-0.00177621760412666,9.99822378239587
0.0663,3.70855461856139,-0.00169881140855839,9.99830118859144
0.0664,3.71505306128222,-0.00162389835904315,9.99837610164096
0.0665,3.72148379641228,-0.0015514287145977,9.9984485712854
0.0666,3.72784657006626,-0.00148135298990145,9.9985186470101
0.0667,3.73414113104116,-0.00141362196551603,9.99858637803448
0.0668,3.74036723082622,-0.00134818669803766,9.99865181330196
0.0669,3.74652462361264,-0.00128499853018026,9.99871500146982
0.067,3.75261306630326,-0.00122400910078788,9.99877599089921
0.0671,3.75863231852207,-0.00116517035477459,9.99883482964523
0.0672,3.76458214262362,-0.00110843455299031,9.99889156544701
0.0673,3.77046230370239,-0.00105375428201081,9.99894624571799
0.0674,3.77627256960189,-0.00100108246385035,9.99899891753615
0.0675,3.78201271092384,-0.000950372365595299,9.9990496276344
0.0676,3.78768250103705,-0.000901577608957049,9.99909842239104
0.0677,3.79328171608628,-0.000854652179742805,9.99914534782026
0.0678,3.798810135001,-0.000809550437242491,9.99919044956276
0.0679,3.80426753950395,-0.000766227123530266,9.99923377287647
0.068,3.80965371411963,-0.00072463737267921,9.99927536262732
0.0681,3.81496844618264,-0.000684736719887456,9.99931526328011
0.0682,3.82021152584593,-0.000646481110514347,9.99935351888949
0.0683,3.8253827460889,-0.000609826909025147,9.99939017309097
0.0684,3.83048190272531,-0.000574730907842728,9.99942526909216
0.0685,3.83550879441118,-0.000541150336104831,9.9994588496639
0.0686,3.84046322265243,-0.000509042868325375,9.99949095713168
0.0687,3.84534499181246,-0.000478366632958427,9.99952163336704
0.0688,3.85015390911955,-0.000449080220863379,9.99955091977914
0.0689,3.85488978467413,-0.000421142693669952,9.99957885730633
0.069,3.85955243145583,-0.000394513592041557,9.99960548640796
0.0691,3.8641416653305,-0.000369152943835753,9.99963084705616
0.0692,3.8686573050569,-0.000345021272160342,9.99965497872784
0.0693,3.87309917229336,-0.000322079603323786,9.99967792039668
0.0694,3.87746709160417,-0.000300289474678696,9.99969971052532
0.0695,3.8817608904658,-0.000279612942356969,9.99972038705764
0.0696,3.8859803992729,-0.000260012588895356,9.9997399874111
0.0697,3.89012545134409,-0.000241451530750215,9.99975854846925
0.0698,3.89419588292754,-0.000223893425700114,9.9997761065743
0.0699,3.89819153320621,-0.000207302480135142,9.99979269751987
0.07,3.90211224430289,-0.00019164345623167,9.99980835654377
0.0701,3.90595786128493,-0.000176881679011349,9.99982311832099
0.0702,3.90972823216851,-0.000162983043283245,9.99983701695672
0.0703,3.91342320792273,-0.000149914020467864,9.99985008597953
0.0704,3.91704264247306,-0.000137641665302008,9.9998623583347
0.0705,3.92058639270447,-0.000126133622423313,9.99987386637758
0.0706,3.92405431846395,-0.000115358132833374,9.99988464186717
0.0707,3.92744628256233,-0.000105284040238386,9.99989471595976
0.0708,3.93076215077553,-9.58807972662632e-05,9.99990411920273
0.0709,3.93400179184477,-8.71184715591877e-05,9.99991288152844
0.071,3.93716507747592,-7.89677517405611e-05,9.99992103224826
0.0711,3.94025188233761,-7.13999532554131e-05,9.99992860004675
0.0712,3.94326208405793,-6.4387024083244e-05,9.99993561297592
0.0713,3.9461955632194,-5.7901550322393e-05,9.99994209844968
0.0714,3.94905220335198,-5.19167616449852e-05,9.99994808323835
0.0715,3.9518318909235,-4.64065366215502e-05,9.99995359346338
0.0716,3.95453451532702,-4.13454079144405e-05,9.99995865459208
0.0717,3.95715996886447,-3.67085673391755e-05,9.99996329143266
0.0718,3.95970814672551,-3.24718707928791e-05,9.99996752812921
0.0719,3.96217894696043,-2.86118430489882e-05,9.99997138815695
0.072,3.96457227044568,-2.51056824174353e-05,9.99997489431758
0.0721,3.96688802083965,-2.19312652695345e-05,9.99997806873473
0.0722,3.96912610452628,-1.90671504268203e-05,9.99998093284957
0.0723,3.97128643054259,-1.6492583413111e-05,9.99998350741659
0.0724,3.97336891048534,-1.41875005690824e-05,9.99998581249943
0.0725,3.97537345838984,-1.21325330286862e-05,9.99998786746697
0.0726,3.97729999057174,-1.03090105567354e-05,9.99998969098944
0.0727,3.97914842541856,-8.69896524702931e-06,9.99999130103475
0.0728,3.98091868311237,-7.28513508040703e-06,9.99999271486492
0.0729,3.9826106852571,-6.05096734213097e-06,9.99999394903266
0.073,3.98422435437133,-4.98062189803779e-06,9.9999950193781
0.0731,3.985759613189,-4.05897432891532e-06,9.99999594102567
0.0732,3.98721638368088,-3.27161892258091e-06,9.99999672838108
0.0733,3.98859458566248,-2.60487152316785e-06,9.99999739512848
0.0734,3.98989413477736,-2.04577223714642e-06,9.99999795422776
0.0735,3.99111493951551,-1.58208799562945e-06,9.99999841791201
0.0736,3.9922568967041,-1.2023149725383e-06,9.99999879768503
0.0737,3.99331988451228,-8.95680858227018e-07,9.99999910431914
0.0738,3.99430375128507,-6.52146988185371e-07,9.99999934785301
0.0739,3.99520829713645,-4.62410326466871e-07,9.99999953758967
0.074,3.99603324248514,-3.17905303506743e-07,9.9999996820947
0.0741,3.99677817203981,-2.10805508016668e-07,9.99999978919449
0.0742,3.99744243052186,-1.34025232656581e-07,9.99999986597477
0.0743,3.99802491932799,-8.12208731864789e-08,9.99999991877913
0.0744,3.99852368396343,-4.67921807781216e-08,9.99999995320782
0.0745,3.99893507300902,-2.58833899125008e-08,9.99999997411661
0.0746,3.9992522680339,-1.43840618565808e-08,9.99999998561594
0.0747,3.99946483068713,-8.93012386509586e-09,9.99999999106988
0.0748,3.99956974925632,-6.90431404596399e-09,9.99999999309569
0.0749,3.99959782881944,-6.43683316707623e-09,9.99999999356317
0.075,3.99959977007795,-6.40567980737544e-09,9.99999999359432
0.0751,3.99959782881942,-6.43683316707622e-09,9.99999999356317
0.0752,3.99956974925632,-6.90431404596399e-09,9.99999999309569
0.0753,3.99946483068713,-8.93012386509586e-09,9.99999999106988
0.0754,3.9992522680339,-1.43840618565808e-08,9.99999998561594
0.0755,3.99893507354445,-2.58833671039988e-08,9.99999997411663
0.0756,3.99852368396343,-4.67921807781342e-08,9.99999995320782
0.0757,3.99802491932799,-8.12208731864789e-08,9.99999991877913
0.0758,3.99744243052186,-1.34025232656581e-07,9.99999986597477
0.0759,3.99677817203981,-2.10805508016668e-07,9.99999978919449
0.076,3.99603324248514,-3.17905303506742e-07,9.9999996820947
0.0761,3.99520829713645,-4.62410326466871e-07,9.99999953758967
0.0762,3.99430375128507,-6.52146988185371e-07,9.99999934785301
0.0763,3.99331988451228,-8.95680858227018e-07,9.99999910431914
0.0764,3.9922568967041,-1.20231497253837e-06,9.99999879768503
0.0765,3.99111493951551,-1.58208799562937e-06,9.99999841791201
0.0766,3.98989413477736,-2.04577223714642e-06,9.99999795422776
0.0767,3.98859458566248,-2.60487152316795e-06,9.99999739512848
0.0768,3.98721638368088,-3.27161892258091e-06,9.99999672838108
0.0769,3.985759613189,-4.05897432891544e-06,9.99999594102567
0.077,3.98422435437133,-4.98062189803779e-06,9.9999950193781
0.0771,3.9826106852571,-6.05096734213097e-06,9.99999394903266
0.0772,3.98091868311237,-7.2851350804072e-06,9.99999271486492
0.0773,3.97914842541856,-8.69896524702931e-06,9.99999130103475
0.0774,3.97729999057174,-1.03090105567354e-05,9.99998969098944
0.0775,3.97537345838984,-1.21325330286864e-05,9.99998786746697
0.0776,3.97336891048534,-1.41875005690826e-05,9.99998581249943
0.0777,3.97128643054259,-1.64925834131108e-05,9.99998350741659
0.0778,3.96912610452628,-1.90671504268206e-05,9.99998093284957
0.0779,3.96688802083965,-2.19312652695342e-05,9.99997806873473
0.078,3.96457227044568,-2.51056824174353e-05,9.99997489431758
0.0781,3.96217894696043,-2.86118430489885e-05,9.99997138815695
0.0782,3.95970814672551,-3.24718707928787e-05,9.99996752812921
0.0783,3.95715996886447,-3.67085673391751e-05,9.99996329143266
0.0784,3.95453451532702,-4.13454079144401e-05,9.99995865459208
0.0785,3.9518318909235,-4.64065366215498e-05,9.99995359346338
0.0786,3.94905220335198,-5.19167616449856e-05,9.99994808323835
0.0787,3.9461955632194,-5.7901550322394e-05,9.99994209844968
0.0788,3.94326208405793,-6.43870240832435e-05,9.99993561297592
0.0789,3.94025188233761,-7.13999532554126e-05,9.99992860004675
0.079,3.93716507747592,-7.89677517405617e-05,9.99992103224826
0.0791,3.93400179184477,-8.71184715591871e-05,9.99991288152844
0.0792,3.93076215077553,-9.58807972662645e-05,9.99990411920273
0.0793,3.92744628256233,-0.000105284040238387,9.99989471595976
0.0794,3.92405431846395,-0.000115358132833373,9.99988464186717
0.0795,3.92058639270447,-0.000126133622423314,9.99987386637758
0.0796,3.91704264247306,-0.000137641665302009,9.9998623583347
0.0797,3.91342320792273,-0.000149914020467863,9.99985008597953
0.0798,3.90972823216851,-0.000162983043283246,9.99983701695672
0.0799,3.90595786128493,-0.000176881679011348,9.99982311832099
0.08,3.90211224430289,-0.000191643456231669,9.99980835654377
0.0801,3.89819153320621,-0.000207302480135144,9.99979269751987
0.0802,3.89419588292754,-0.000223893425700113,9.9997761065743
0.0803,3.89012545134409,-0.000241451530750217,9.99975854846925
0.0804,3.8859803992729,-0.000260012588895358,9.9997399874111
0.0805,3.8817608904658,-0.000279612942356968,9.99972038705764
0.0806,3.87746709160417,-0.000300289474678697,9.99969971052532
0.0807,3.87309917229336,-0.000322079603323787,9.99967792039668
0.0808,3.8686573050569,-0.00034502127216034,9.99965497872784
0.0809,3.8641416653305,-0.000369152943835754,9.99963084705616
0.081,3.85955243145583,-0.000394513592041559,9.99960548640796
0.0811,3.85488978467413,-0.00042114269366995,9.99957885730633
0.0812,3.85015390911955,-0.000449080220863381,9.99955091977914
0.0813,3.84534499181246,-0.000478366632958426,9.99952163336704
0.0814,3.84046322265243,-0.000509042868325374,9.99949095713168
0.0815,3.83550879441118,-0.000541150336104834,9.9994588496639
0.0816,3.83048190272531,-0.000574730907842726,9.99942526909216
0.0817,3.8253827460889,-0.000609826909025144,9.99939017309097
0.0818,3.82021152584594,-0.000646481110514344,9.99935351888949
0.0819,3.81496844618264,-0.000684736719887454,9.99931526328011
0.082,3.80965371411963,-0.000724637372679213,9.99927536262732
0.0821,3.80426753950395,-0.000766227123530269,9.99923377287647
0.0822,3.798810135001,-0.00080955043724249,9.99919044956276
0.0823,3.79328171608628,-0.000854652179742808,9.99914534782026
0.0824,3.78768250103705,-0.000901577608957053,9.99909842239104
0.0825,3.78201271092384,-0.000950372365595297,9.9990496276344
0.0826,3.77627256960189,-0.00100108246385036,9.99899891753615
0.0827,3.77046230370239,-0.00105375428201081,9.99894624571799
0.0828,3.76458214262362,-0.0011084345529903,9.99889156544701
0.0829,3.75863231852207,-0.00116517035477459,9.99883482964523
0.083,3.75261306630326,-0.00122400910078788,9.99877599089921
0.0831,3.74652462361264,-0.00128499853018026,9.99871500146982
0.0832,3.74036723082622,-0.00134818669803766,9.99865181330196
0.0833,3.73414113104116,-0.00141362196551603,9.99858637803448
0.0834,3.72784657006626,-0.00148135298990145,9.9985186470101
0.0835,3.72148379641228,-0.00155142871459771,9.9984485712854
0.0836,3.71505306128222,-0.00162389835904314,9.99837610164096
0.0837,3.70855461856139,-0.0016988114085584,9.99830118859144
0.0838,3.7019887248075,-0.00177621760412666,9.99822378239587
0.0839,3.69535563924054,-0.00185616693210838,9.99814383306789
0.084,3.68865562373255,-0.00193870961389184,9.99806129038611
0.0841,3.6818889427974,-0.00202389609548157,9.99797610390452
0.0842,3.6750558635803,-0.00211177703702624,9.99788822296297
0.0843,3.66815665584731,-0.00220240330228781,9.99779759669771
0.0844,3.66119159197476,-0.00229582594805368,9.99770417405195
0.0845,3.65416094693843,-0.00239209621349359,9.99760790378651
0.0846,3.64706499830282,-0.00249126550946321,9.99750873449054
0.0847,3.63990402621015,-0.00259338540775585,9.99740661459224
0.0848,3.63267831336933,-0.00269850763030466,9.9973014923697
0.0849,3.62538814504482,-0.00280668403833651,9.99719331596166
0.085,3.61803380904542,-0.00291796662147975,9.99708203337852
0.0851,3.61061559571288,-0.0030324074868277,9.99696759251317
0.0852,3.60313379791047,-0.00315005884795938,9.99684994115204
0.0853,3.59558871101142,-0.00327097301391976,9.99672902698608
0.0854,3.5879806328873,-0.00339520237816096,9.99660479762184
0.0855,3.58030986389625,-0.00352279940744651,9.99647720059255
0.0856,3.57257670687116,-0.00365381663072054,9.99634618336928
0.0857,3.56478146710768,-0.00378830662794363,9.99621169337206
0.0858,3.55692445235221,-0.0039263220188973,9.9960736779811
0.0859,3.54900597278977,-0.00406791545195891,9.99593208454804
0.086,3.54102634103173,-0.00421313959284911,9.99578686040715
0.0861,3.53298587210352,-0.00436204711335336,9.99563795288665
0.0862,3.52488488343215,-0.0045146906800197,9.99548530931998
0.0863,3.51672369483373,-0.00467112294283482,9.99532887705717
0.0864,3.50850262850082,-0.00483139652387954,9.99516860347612
0.0865,3.50022200898974,-0.00499556400596687,9.99500443599403
0.0866,3.49188216320775,-0.00516367792126331,9.99483632207874
0.0867,3.48348342040016,-0.00533579073989613,9.9946642092601
0.0868,3.47502611213731,-0.00551195485854848,9.99448804514145
0.0869,3.46651057230155,-0.00569222258904355,9.99430777741096
0.087,3.45793713707397,-0.00587664614692063,9.99412335385308
0.0871,3.44930614492121,-0.00606527764000462,9.99393472236
0.0872,3.44061793658208,-0.00625816905697057,9.99374183094303
0.0873,3.43187285505408,-0.00645537225590581,9.99354462774409
0.0874,3.42307124557993,-0.0066569389528712,9.99334306104713
0.0875,3.41421345563385,-0.00686292071046342,9.99313707928954
0.0876,3.40529983490797,-0.00707336892638048,9.99292663107362
0.0877,3.39633073529838,-0.00728833482199244,9.99271166517801
0.0878,3.38730651089139,-0.00750786943091852,9.99249213056908
0.0879,3.37822751794943,-0.0077320235876137,9.99226797641239
0.088,3.36909411489707,-0.00796084791596592,9.99203915208403
0.0881,3.35990666230683,-0.00819439281790585,9.99180560718209
0.0882,3.35066552288497,-0.00843270846203191,9.99156729153797
0.0883,3.34137106145716,-0.00867584477225116,9.99132415522775
0.0884,3.33202364495407,-0.00892385141643932,9.99107614858356
0.0885,3.32262364239693,-0.00917677779512122,9.99082322220488
0.0886,3.31317142488292,-0.0094346730301733,9.99056532696983
0.0887,3.30366736557052,-0.00969758595355091,9.99030241404645
0.0888,3.29411183966482,-0.00996556509604156,9.99003443490396
0.0889,3.28450522440266,-0.0102386586760463,9.98976134132395
0.089,3.27484789903779,-0.0105169145883914,9.98948308541161
0.0891,3.26514024482585,-0.0108003803931719,9.98919961960683
0.0892,3.25538264500937,-0.0110891033046293,9.98891089669537
0.0893,3.24557548480258,-0.0113831301800641,9.98861686981994
0.0894,3.23571915137626,-0.0116825075087875,9.98831749249121
0.0895,3.22581403384243,-0.0119872814011115,9.98801271859889
0.0896,3.21586052323901,-0.0122974975773809,9.98770250242262
0.0897,3.20585901251434,-0.0126132013570486,9.98738679864295
0.0898,3.19580989651172,-0.012934437647796,9.9870655623522
0.0899,3.18571357195378,-0.0132612509347009,9.9867387490653
0.09,3.17557043742685,-0.0135936852694535,9.98640631473055
0.0901,3.16538089336523,-0.0139317842596238,9.98606821574038
0.0902,3.15514534203533,-0.0142755910579819,9.98572440894202
0.0903,3.14486418751985,-0.0146251483518718,9.98537485164813
0.0904,3.1345378357018,-0.0149804983526421,9.98501950164736
0.0905,3.1241666942485,-0.0153416827851354,9.98465831721487
0.0906,3.11375117259544,-0.0157087428772358,9.98429125712276
0.0907,3.10329168193015,-0.0160817193494804,9.98391828065052
0.0908,3.09278863517599,-0.0164606524047325,9.98353934759527
0.0909,3.0822424469758,-0.0168455817179212,9.98315441828208
0.091,3.07165353367555,-0.0172365464258472,9.98276345357415
0.0911,3.06102231330793,-0.0176335851170586,9.98236641488294
0.0912,3.0503492055758,-0.0180367358217958,9.98196326417821
0.0913,3.03963463183566,-0.0184460360020101,9.98155396399799
