"time","padeDelay1.y","padeDelayOld1.y","padeDelay2.y","padeDelayOld2.y"
0.2136,-0.0145864154007285,-0.0145864154007255,0.0905263499423533,0.0905263499423518
0.2138,-0.0126048106564087,-0.0126048106564066,0.0902374163287483,0.0902374163287465
0.214,-0.010568575950233,-0.0105685759502315,0.0899535934007942,0.0899535934007921
0.2142,-0.008478877954333,-0.00847887795433055,0.0896750187559667,0.0896750187559643
0.2144,-0.00633690176150203,-0.00633690176150092,0.089401827485692,0.0894018274856899
0.2146,-0.0041438592143348,-0.00414385921433269,0.0891341507151291,0.0891341507151268
0.2148,-0.00190098057769017,-0.00190098057768839,0.0888721167306923,0.0888721167306906
0.215,0.000390487640034021,0.000390487640036241,0.0886158512705058,0.0886158512705039
0.2152,0.0027292787109765,0.00272927871097806,0.0883654765919728,0.0883654765919703
0.2154,0.00511410632968401,0.00511410632968612,0.088121111405554,0.0881211114055525
0.2156,0.00754366776746163,0.00754366776746418,0.0878828713132169,0.0878828713132151
0.2158,0.0100166438938643,0.0100166438938674,0.0876508688828046,0.0876508688828024
0.216,0.0125316993636606,0.0125316993636623,0.0874252129359099,0.087425212935908
0.2162,0.0150874836921342,0.0150874836921382,0.0872060089798607,0.0872060089798582
0.2164,0.0176826313936957,0.0176826313936984,0.0869933590915084,0.0869933590915067
0.2166,0.0203157629856048,0.0203157629856073,0.0867873618320922,0.0867873618320903
0.2168,0.0229854861429013,0.0229854861429037,0.0865881121446717,0.0865881121446689
0.217,0.0256903958265822,0.0256903958265842,0.0863957013883885,0.0863957013883871
0.2172,0.0284290770221993,0.0284290770222011,0.0862102178507018,0.0862102178506999
0.2174,0.0312001019005823,0.0312001019005835,0.0860317456049704,0.0860317456049698
0.2176,0.0340020330006081,0.0340020330006086,0.0858603652378001,0.0858603652377987
0.2178,0.0368334233537047,0.0368334233537055,0.0856961536268344,0.0856961536268336
0.218,0.0396928172387572,0.0396928172387587,0.0855391839289539,0.0855391839289538
0.2182,0.0425787515888933,0.0425787515888947,0.0853895260497302,0.0853895260497304
0.2184,0.0454897552072198,0.0454897552072205,0.0852472454953102,0.08524724549531
0.2186,0.0484243506396116,0.0484243506396134,0.0851124041858984,0.0851124041858985
0.2188,0.0513810546058318,0.0513810546058319,0.0849850602049107,0.0849850602049114
0.219,0.0543583787945825,0.0543583787945831,0.084865267841495,0.0848652678414947
0.2192,0.057354831415608,0.0573548314156087,0.0847530784713895,0.0847530784713899
0.2194,0.0603689159799556,0.0603689159799564,0.0846485383682343,0.0846485383682348
0.2196,0.0633991335621011,0.0633991335621025,0.0845516903707368,0.0845516903707367
0.2198,0.0664439827735368,0.0664439827735379,0.0844625742345106,0.0844625742345108
0.22,0.0695019609590306,0.0695019609590312,0.0843812255495717,0.0843812255495713
0.2202,0.0725715648962122,0.0725715648962131,0.0843076757989381,0.0843076757989378
0.2204,0.0756512907523983,0.0756512907523992,0.0842419528643403,0.0842419528643401
0.2206,0.0787396341826043,0.078739634182606,0.0841840808920464,0.0841840808920463
0.2208,0.0818350936034931,0.0818350936034944,0.0841340800842325,0.0841340800842324
0.221,0.0849361687960388,0.0849361687960406,0.084091966857138,0.0840919668571377
0.2212,0.0880413613615216,0.0880413613615226,0.0840577536098879,0.0840577536098872
0.2214,0.0911491768059549,0.0911491768059557,0.0840314490422702,0.0840314490422694
0.2216,0.0942581242821201,0.0942581242821218,0.0840130579268343,0.0840130579268334
0.2218,0.0973667175357114,0.0973667175357125,0.0840025815930572,0.084002581593057
0.222,0.100473475550569,0.100473475550569,0.0840000176120856,0.084000017612085
0.2222,0.103576923189364,0.103576923189364,0.0840053594623338,0.0840053594623335
0.2224,0.106675591929246,0.106675591929247,0.0840185970096292,0.0840185970096289
0.2226,0.109768020525888,0.109768020525888,0.084039716373159,0.0840397163731589
0.2228,0.112852755694238,0.112852755694238,0.0840686999348046,0.0840686999348048
0.223,0.115928352789277,0.115928352789277,0.0841055263484538,0.0841055263484544
0.2232,0.118993371842594,0.118993371842593,0.0841501701991849,0.0841501701991858
0.2234,0.122046387752032,0.122046387752032,0.0842026027295055,0.0842026027295067
0.2236,0.125085984666514,0.125085984666512,0.0842627913739959,0.0842627913739973
0.2238,0.128110757389452,0.12811075738945,0.0843306998231144,0.084330699823116
0.224,0.131119312408705,0.131119312408706,0.0844062880588494,0.0844062880588508
0.2242,0.134110266712577,0.134110266712576,0.0844895133332155,0.0844895133332164
0.2244,0.137082245710504,0.137082245710504,0.0845803316205365,0.0845803316205376
0.2246,0.140033896089673,0.140033896089674,0.0846786911657984,0.0846786911657995
0.2248,0.142963875177142,0.142963875177142,0.0847845384660451,0.0847845384660459
0.225,0.145870854801005,0.145870854801006,0.0848978165790146,0.0848978165790154
0.2252,0.148753521907596,0.148753521907597,0.0850184651484638,0.0850184651484651
0.2254,0.151610571213418,0.151610571213418,0.0851464213750817,0.0851464213750834
0.2256,0.154440717931695,0.154440717931696,0.0852816186042573,0.0852816186042584
0.2258,0.157242697636261,0.157242697636263,0.0854239864408366,0.0854239864408378
0.226,0.160015260033553,0.160015260033555,0.0855734515870614,0.0855734515870626
0.2262,0.162757172377397,0.162757172377399,0.085729937535781,0.0857299375357814
0.2264,0.165467219565453,0.165467219565455,0.085893364640607,0.0858933646406078
0.2266,0.168144191070551,0.168144191070554,0.0860636512767481,0.0860636512767485
0.2268,0.170786913971854,0.170786913971856,0.0862407111826715,0.0862407111826727
0.227,0.173394227526061,0.173394227526063,0.0864244556449203,0.0864244556449205
0.2272,0.175964990697415,0.175964990697417,0.0866147929524217,0.0866147929524215
0.2274,0.178498082676553,0.178498082676557,0.0868116284316645,0.0868116284316645
0.2276,0.180992398435005,0.180992398435008,0.0870148650803693,0.0870148650803692
0.2278,0.183446850871386,0.18344685087139,0.0872244034064555,0.0872244034064554
0.228,0.185860384240535,0.185860384240537,0.0874401399067146,0.0874401399067151
0.2282,0.188231959877806,0.18823195987781,0.0876619688856342,0.087661968885634
0.2284,0.190560561254895,0.190560561254897,0.0878897819435749,0.0878897819435749
0.2286,0.192845190140755,0.192845190140758,0.0881234686127392,0.0881234686127392
0.2288,0.195084865847621,0.195084865847625,0.0883629165672015,0.0883629165672011
0.229,0.197278642142243,0.197278642142246,0.0886080093939314,0.088608009393931
0.2292,0.199425591182156,0.199425591182159,0.0888586289165965,0.0888586289165961
0.2294,0.201524808781401,0.201524808781403,0.0891146545744554,0.0891146545744553
0.2296,0.203575412109498,0.203575412109502,0.0893759637612193,0.0893759637612191
0.2298,0.205576537340269,0.205576537340272,0.0896424321692622,0.0896424321692618
0.23,0.207527354570378,0.207527354570379,0.0899139322901428,0.0899139322901427
0.2302,0.209427054697497,0.209427054697499,0.0901903349086761,0.090190334908676
0.2304,0.21127485363209,0.211274853632093,0.0904715087464953,0.0904715087464939
0.2306,0.213069990433523,0.213069990433525,0.0907573206476373,0.0907573206476368
0.2308,0.214811723160848,0.21481172316085,0.0910476358982435,0.0910476358982425
0.231,0.216499345927339,0.216499345927342,0.0913423173020003,0.0913423173019992
0.2312,0.218132174504301,0.218132174504302,0.0916412261011363,0.0916412261011355
0.2314,0.21970955072999,0.219709550729992,0.0919442217939179,0.0919442217939174
0.2316,0.221230841444058,0.22123084144406,0.0922511622641509,0.0922511622641494
0.2318,0.222695433925121,0.222695433925123,0.0925619040921504,0.0925619040921495
0.232,0.22410275097951,0.224102750979511,0.0928763018459209,0.0928763018459197
0.2322,0.225452238705014,0.225452238705017,0.0931942087903581,0.0931942087903574
0.2324,0.226743364141586,0.226743364141587,0.0935154770723774,0.0935154770723768
0.2326,0.227975622949519,0.22797562294952,0.0938399574101998,0.0938399574101996
0.2328,0.229148540126917,0.229148540126918,0.0941674991311769,0.0941674991311767
0.233,0.230261665511375,0.230261665511375,0.0944979504657075,0.0944979504657067
0.2332,0.231314574025024,0.231314574025023,0.0948311585795127,0.0948311585795125
0.2334,0.232306869263946,0.232306869263946,0.0951669695342832,0.0951669695342829
0.2336,0.233238181063978,0.233238181063978,0.0955052284331475,0.0955052284331468
0.2338,0.23410816660636,0.234108166606359,0.0958457794234711,0.0958457794234711
0.234,0.234916510208251,0.23491651020825,0.096188465806943,0.0961884658069431
0.2342,0.235662923323817,0.235662923323818,0.0965331301223347,0.0965331301223346
0.2344,0.236347144497358,0.23634714449736,0.0968796141876591,0.0968796141876591
0.2346,0.236968935928091,0.236968935928091,0.0972277592819624,0.0972277592819628
0.2348,0.237528090913573,0.237528090913573,0.0975774059926662,0.0975774059926661
0.235,0.238024428573337,0.238024428573337,0.0979283944427689,0.0979283944427694
0.2352,0.238457795207063,0.238457795207063,0.098280564319926,0.0982805643199263
0.2354,0.238828063871085,0.238828063871086,0.0986337549523246,0.0986337549523247
0.2356,0.239135131936201,0.239135131936201,0.0989878054172326,0.0989878054172331
0.2358,0.239378927514178,0.239378927514177,0.0993425545060376,0.0993425545060385
0.236,0.239559404364775,0.239559404364774,0.0996978408756828,0.0996978408756835
0.2362,0.239676543258333,0.239676543258333,0.100053503095645,0.100053503095646
0.2364,0.239730350677848,0.239730350677848,0.100409379722761,0.100409379722762
0.2366,0.239720853216533,0.239720853216532,0.100765309395489,0.100765309395491
0.2368,0.239648113349159,0.23964811334916,0.101121130831585,0.101121130831586
0.237,0.239512216385452,0.239512216385449,0.10147668295601,0.101476682956012
0.2372,0.239313273928135,0.239313273928134,0.101831804954264,0.101831804954264
0.2374,0.23905142292065,0.239051422920651,0.102186336305151,0.102186336305152
0.2376,0.238726822382978,0.238726822382977,0.10254011671914,0.102540116719141
0.2378,0.238339662960879,0.238339662960879,0.102892986600056,0.102892986600057
0.238,0.237890158770849,0.237890158770847,0.103244786783668,0.103244786783669
0.2382,0.237378549510422,0.237378549510423,0.103595358695562,0.103595358695563
0.2384,0.236805099289167,0.236805099289167,0.103944544364108,0.103944544364109
0.2386,0.236170093266667,0.236170093266666,0.104292186321535,0.104292186321536
0.2388,0.235473847920029,0.235473847920027,0.104638128200531,0.104638128200531
0.239,0.234716702103617,0.234716702103616,0.104982214350639,0.104982214350639
0.2392,0.233899019344575,0.233899019344574,0.10532429002804,0.10532429002804
0.2394,0.233021186296271,0.233021186296271,0.105664201399669,0.105664201399669
0.2396,0.232083608935557,0.232083608935557,0.106001795448787,0.106001795448788
0.2398,0.231086724717491,0.23108672471749,0.106336920577586,0.106336920577587
0.24,0.230030991836192,0.230030991836191,0.106669426209768,0.106669426209768
0.2402,0.228916891974906,0.228916891974907,0.106999162982343,0.106999162982342
0.2404,0.227744928515496,0.227744928515495,0.107325982732535,0.107325982732535
0.2406,0.226515622805786,0.226515622805784,0.107649738391973,0.107649738391974
0.2408,0.225229526637252,0.22522952663725,0.107970284654736,0.107970284654737
0.241,0.223887211010767,0.223887211010765,0.108287477513423,0.108287477513424
0.2412,0.222489268980768,0.222489268980766,0.108601174467312,0.108601174467313
0.2414,0.221036313913733,0.221036313913734,0.108911234474449,0.10891123447445
0.2416,0.21952897644444,0.219528976444439,0.109217517809765,0.109217517809765
0.2418,0.217967915023337,0.217967915023336,0.109519886903937,0.109519886903937
0.242,0.216353806158912,0.216353806158912,0.109818205717029,0.109818205717029
0.2422,0.214687346813692,0.214687346813691,0.110112339989151,0.110112339989152
0.2424,0.212969252829264,0.212969252829262,0.110402157154904,0.110402157154905
0.2426,0.211200256629691,0.21120025662969,0.110687526178503,0.110687526178503
0.2428,0.20938111538754,0.209381115387539,0.11096831853921,0.11096831853921
0.243,0.207512603193471,0.20751260319347,0.111244407458031,0.111244407458031
0.2432,0.205595512883142,0.205595512883142,0.111515668186192,0.111515668186193
0.2434,0.203630654542702,0.203630654542702,0.111781977890348,0.111781977890349
0.2436,0.20161885368441,0.201618853684409,0.112043215491061,0.112043215491061
0.2438,0.199560957938157,0.199560957938157,0.112299262707741,0.112299262707742
0.244,0.19745783038803,0.19745783038803,0.11255000321157,0.112550003211571
0.2442,0.195310351045394,0.195310351045392,0.112795322931127,0.112795322931128
0.2444,0.193119415360657,0.193119415360655,0.113035109913066,0.113035109913067
0.2446,0.190885932702427,0.190885932702426,0.113269254177454,0.113269254177455
0.2448,0.188610832195584,0.188610832195584,0.11349764877615,0.11349764877615
0.245,0.18629505669049,0.186295056690489,0.113720188910851,0.113720188910851
0.2452,0.183939564033971,0.18393956403397,0.113936772244851,0.113936772244851
0.2454,0.181545325634457,0.181545325634455,0.114147298735965,0.114147298735965
0.2456,0.179113325239279,0.179113325239277,0.114351670511266,0.114351670511266
0.2458,0.176644563801693,0.176644563801691,0.114549792941735,0.114549792941735
0.246,0.174140054215105,0.174140054215104,0.114741573720347,0.114741573720348
0.2462,0.171600822346078,0.171600822346077,0.114926923181281,0.114926923181281
0.2464,0.169027905745552,0.169027905745551,0.115105754101193,0.115105754101193
0.2466,0.166422352725396,0.166422352725393,0.115277981596561,0.115277981596561
0.2468,0.163785225987796,0.163785225987795,0.115443524217911,0.115443524217911
0.247,0.161117598410362,0.161117598410359,0.115602302981854,0.115602302981854
0.2472,0.158420553761881,0.158420553761879,0.115754241699356,0.115754241699357
0.2474,0.155695185602449,0.155695185602447,0.115899266746436,0.115899266746437
0.2476,0.152942596597965,0.152942596597964,0.11603730699062,0.116037306990621
0.2478,0.150163900942345,0.150163900942343,0.116168294885457,0.116168294885458
0.248,0.14736022121082,0.147360221210818,0.116292165471902,0.116292165471902
0.2482,0.144532688755659,0.144532688755657,0.116408856711152,0.116408856711153
0.2484,0.141682442816423,0.141682442816422,0.116518309251057,0.116518309251057
0.2486,0.13881062999679,0.138810629996788,0.116620466393016,0.116620466393016
0.2488,0.135918405608842,0.13591840560884,0.116715275080325,0.116715275080325
0.249,0.13300693151813,0.133006931518128,0.116802684972564,0.116802684972564
0.2492,0.130077376243357,0.130077376243353,0.11688264875318,0.11688264875318
0.2494,0.127130913628823,0.127130913628821,0.116955121419732,0.116955121419731
0.2496,0.124168724198782,0.124168724198781,0.117020061734255,0.117020061734254
0.2498,0.12119199364711,0.121191993647108,0.117077431366302,0.117077431366302
0.25,0.118201912524762,0.11820191252476,0.117127195000707,0.117127195000707
0.2502,0.115199675735566,0.115199675735564,0.117169319914258,0.117169319914257
0.2504,0.112186482387518,0.112186482387516,0.117203776878418,0.117203776878418
0.2506,0.109163535230203,0.109163535230201,0.117230539713016,0.117230539713015
0.2508,0.106132040229384,0.106132040229383,0.117249585287075,0.117249585287074
0.251,0.103093206431674,0.103093206431672,0.117260893353247,0.117260893353246
0.2512,0.100048245103134,0.100048245103132,0.11726444694548,0.117264446945479
0.2514,0.0969983695050658,0.0969983695050632,0.117260232226045,0.117260232226044
0.2516,0.0939447945218663,0.0939447945218649,0.117248238460381,0.11724823846038
0.2518,0.0908887363722637,0.0908887363722628,0.117228457791199,0.117228457791198
0.252,0.0878314119432271,0.0878314119432264,0.117200885663425,0.117200885663424
0.2522,0.0847740384591242,0.0847740384591227,0.117165520695699,0.117165520695698
0.2524,0.081717833117511,0.0817178331175106,0.117122364607005,0.117122364607004
0.2526,0.0786640128675531,0.0786640128675524,0.117071421954346,0.117071421954345
0.2528,0.0756137936848922,0.0756137936848913,0.117012700589312,0.117012700589311
0.253,0.0725683902266763,0.0725683902266765,0.116946211567605,0.116946211567604
0.2532,0.0695290155214383,0.0695290155214381,0.116871969008386,0.116871969008385
0.2534,0.0664968809620872,0.0664968809620863,0.116789989912846,0.116789989912845
0.2536,0.0634731953128314,0.0634731953128311,0.11670029449213,0.11670029449213
0.2538,0.0604591643379291,0.0604591643379291,0.116602906149224,0.116602906149223
0.254,0.0574559906780747,0.0574559906780736,0.116497851323029,0.116497851323028
0.2542,0.0544648739190741,0.0544648739190738,0.116385159370513,0.116385159370512
0.2544,0.0514870095084778,0.0514870095084772,0.116264862774521,0.11626486277452
0.2546,0.0485235882580619,0.0485235882580615,0.116136997172051,0.116136997172051
0.2548,0.0455757964199002,0.0455757964198993,0.116001601206766,0.116001601206765
0.255,0.0426448157092023,0.0426448157092019,0.115858716412763,0.115858716412762
0.2552,0.0397318223127647,0.0397318223127643,0.115708387378785,0.115708387378784
0.2554,0.0368379862398454,0.0368379862398436,0.115550661816304,0.115550661816303
0.2556,0.0339644715298659,0.033964471529865,0.115385590387069,0.115385590387068
0.2558,0.0311124362445936,0.0311124362445934,0.115213226580142,0.115213226580141
0.256,0.0282830315924558,0.0282830315924556,0.115033626853224,0.115033626853223
0.2562,0.0254774011195034,0.0254774011195029,0.114846850754001,0.114846850754
0.2564,0.0226966810460043,0.0226966810460045,0.114652960697645,0.114652960697644
0.2566,0.0199420002704451,0.0199420002704449,0.11445202186435,0.114452021864349
0.2568,0.0172144795898723,0.017214479589873,0.114244102297752,0.114244102297751
0.257,0.0145152306736489,0.0145152306736493,0.114029273068964,0.114029273068962
0.2572,0.0118453565996952,0.0118453565996954,0.113807608024785,0.113807608024783
0.2574,0.00920595185440809,0.00920595185440809,0.11357918371464,0.113579183714639
0.2576,0.00659810167395292,0.00659810167395358,0.113344079438984,0.113344079438982
0.2578,0.00402288074916157,0.00402288074916202,0.113102377430351,0.11310237743035
0.258,0.00148135400418647,0.00148135400418647,0.112854162602139,0.112854162602138
0.2582,-0.00102542344907319,-0.00102542344907297,0.11259952249174,0.112599522491739
0.2584,-0.00349640680624796,-0.00349640680624774,0.112338547268962,0.112338547268961
0.2586,-0.00593056312932583,-0.00593056312932561,0.112071329927489,0.112071329927487
0.2588,-0.00832687034912327,-0.00832687034912305,0.111797966036369,0.111797966036368
0.259,-0.0106843173715798,-0.0106843173715798,0.11151855368986,0.111518553689859
0.2592,-0.0130019043869154,-0.0130019043869156,0.111233193483868,0.111233193483867
0.2594,-0.0152786446674875,-0.0152786446674877,0.110941988727531,0.11094198872753
0.2596,-0.0175135633852084,-0.0175135633852088,0.110645045184062,0.110645045184061
0.2598,-0.0197056977715875,-0.0197056977715873,0.110342471029543,0.110342471029542
0.26,-0.0218540972308754,-0.0218540972308749,0.110034376800354,0.110034376800353
0.2602,-0.0239578253812327,-0.0239578253812325,0.10972087562461,0.109720875624609
0.2604,-0.0260159586860544,-0.026015958686054,0.109402082951283,0.109402082951281
0.2606,-0.0280275866660362,-0.0280275866660362,0.109078116520914,0.109078116520912
0.2608,-0.0299918118052129,-0.0299918118052118,0.108749096288667,0.108749096288666
0.261,-0.0319077518556663,-0.0319077518556656,0.108415144660645,0.108415144660643
0.2612,-0.0337745382664161,-0.0337745382664159,0.108076386224032,0.10807638622403
0.2614,-0.0355913164560815,-0.0355913164560813,0.107732947726821,0.10773294772682
0.2616,-0.0373572455038014,-0.0373572455038007,0.107384957983016,0.107384957983014
0.2618,-0.0390715007157685,-0.039071500715768,0.107032548100936,0.107032548100934
0.262,-0.0407332718554165,-0.0407332718554163,0.106675851224297,0.106675851224295
0.2622,-0.0423417634824474,-0.0423417634824463,0.106315002516384,0.106315002516383
0.2624,-0.0438961944301721,-0.0438961944301715,0.105950139051934,0.105950139051933
0.2626,-0.0453958006069275,-0.0453958006069271,0.105581400035372,0.105581400035371
0.2628,-0.0468398330516742,-0.0468398330516733,0.10520892655311,0.105208926553109
0.263,-0.0482275583367193,-0.0482275583367187,0.104832861560341,0.10483286156034
0.2632,-0.0495582578378824,-0.0495582578378821,0.104453349762573,0.104453349762572
0.2634,-0.0508312307437842,-0.0508312307437835,0.1040705378244,0.104070537824399
0.2636,-0.0520457919590382,-0.0520457919590369,0.103684574131405,0.103684574131404
0.2638,-0.0532012725654241,-0.0532012725654232,0.103295608779304,0.103295608779303
0.264,-0.0542970188904353,-0.0542970188904341,0.10290379344937,0.102903793449369
0.2642,-0.0553323957089347,-0.0553323957089336,0.102509281602832,0.102509281602831
0.2644,-0.056306784005574,-0.0563067840055731,0.102112228255505,0.102112228255503
0.2646,-0.0572195814912735,-0.0572195814912722,0.101712789968005,0.101712789968003
0.2648,-0.0580702014769621,-0.0580702014769607,0.101311124720577,0.101311124720576
0.265,-0.0588580762523303,-0.0588580762523294,0.100907392085065,0.100907392085064
0.2652,-0.0595826547184015,-0.0595826547184006,0.100501753017876,0.100501753017875
0.2654,-0.060243402956552,-0.0602434029565506,0.100094369849023,0.100094369849022
0.2656,-0.0608398029197179,-0.0608398029197166,0.0996854061609653,0.0996854061609641
0.2658,-0.0613713559624132,-0.0613713559624114,0.0992750269328923,0.099275026932891
0.266,-0.0618375803621718,-0.0618375803621709,0.098863398355386,0.098863398355385
0.2662,-0.0622380119358064,-0.0622380119358052,0.0984506878165128,0.0984506878165116
0.2664,-0.0625722025649855,-0.0625722025649842,0.0980370637877319,0.0980370637877308
0.2666,-0.0628397238449105,-0.0628397238449092,0.097622695938695,0.0976226959386938
0.2668,-0.0630401645179439,-0.0630401645179426,0.0972077549743751,0.0972077549743743
0.267,-0.0631731311297326,-0.0631731311297317,0.0967924126172145,0.0967924126172137
0.2672,-0.0632382464069088,-0.0632382464069072,0.0963768415029198,0.096376841502919
0.2674,-0.063235152993699,-0.0632351529936979,0.095961215264055,0.0959612152640542
0.2676,-0.0631635108190998,-0.0631635108190991,0.095545708390425,0.0955457083904243
0.2678,-0.063022997785382,-0.0630229977853809,0.095130496206422,0.0951304962064211
0.268,-0.0628133080153221,-0.062813308015321,0.0947157547800117,0.0947157547800108
0.2682,-0.0625341556493493,-0.0625341556493482,0.0943016609720133,0.0943016609720122
0.2684,-0.0621852721648,-0.0621852721647997,0.0938883923216187,0.0938883923216179
0.2686,-0.0617664070897035,-0.0617664070897028,0.0934761270178548,0.0934761270178539
0.2688,-0.0612773261382116,-0.0612773261382105,0.0930650438249676,0.0930650438249666
0.269,-0.060717815040096,-0.0607178150400951,0.092655322094341,0.0926553220943401
0.2692,-0.0600876768309666,-0.0600876768309662,0.0922471416770417,0.0922471416770408
0.2694,-0.0593867325526989,-0.0593867325526982,0.0918406828881835,0.0918406828881827
0.2696,-0.058614819453559,-0.0586148194535585,0.0914361264519272,0.0914361264519264
0.2698,-0.0577717945078571,-0.057771794507856,0.0910336534728754,0.0910336534728748
0.27,-0.0568575320090894,-0.0568575320090885,0.0906334453780585,0.0906334453780577
0.2702,-0.055871924084993,-0.0558719240849925,0.0902356838734192,0.0902356838734184
0.2704,-0.0548148790559171,-0.0548148790559164,0.0898405509068908,0.0898405509068901
0.2706,-0.0536863245322017,-0.053686324532201,0.0894482286056189,0.0894482286056185
0.2708,-0.0524862054121653,-0.0524862054121644,0.089058899240659,0.0890588992406587
0.271,-0.0512144841672175,-0.0512144841672169,0.0886727451793476,0.0886727451793471
0.2712,-0.0498711393657718,-0.0498711393657716,0.0882899488634311,0.0882899488634304
0.2714,-0.0484561683636489,-0.0484561683636486,0.0879106927195035,0.0879106927195028
0.2716,-0.0469695856815731,-0.0469695856815728,0.0875351591387347,0.0875351591387339
0.2718,-0.0454114230791578,-0.0454114230791571,0.0871635304293411,0.0871635304293406
0.272,-0.0437817282374342,-0.0437817282374342,0.0867959888069295,0.0867959888069291
0.2722,-0.0420805670617646,-0.0420805670617648,0.086432716284748,0.0864327162847476
0.2724,-0.04030802240984,-0.0403080224098398,0.0860738946616004,0.0860738946616
0.2726,-0.0384641939749515,-0.0384641939749517,0.0857197054782025,0.0857197054782022
0.2728,-0.0365491972165246,-0.0365491972165237,0.0853703300121536,0.0853703300121533
0.273,-0.0345631651400953,-0.0345631651400948,0.0850259491621289,0.0850259491621286
0.2732,-0.0325062474144489,-0.0325062474144484,0.0846867434342012,0.084686743434201
0.2734,-0.0303786099104444,-0.0303786099104437,0.0843528929141985,0.0843528929141983
0.2736,-0.0281804337703402,-0.0281804337703391,0.0840245772672994,0.0840245772672993
0.2738,-0.0259119176755449,-0.025911917675544,0.0837019755765758,0.0837019755765755
0.274,-0.0235732759682468,-0.0235732759682457,0.083385266388104,0.083385266388104
0.2742,-0.0211647385969815,-0.0211647385969806,0.0830746276742357,0.0830746276742356
0.2744,-0.0186865512181,-0.0186865512180991,0.0827702367754806,0.0827702367754803
0.2746,-0.0161389756081731,-0.0161389756081725,0.0824722703199013,0.0824722703199011
0.2748,-0.013522288937087,-0.0135222889370861,0.0821809042249086,0.0821809042249085
0.275,-0.0108367831706124,-0.0108367831706115,0.0818963136980836,0.0818963136980836
0.2752,-0.00808276609081382,-0.00808276609081315,0.0816186730981882,0.081618673098188
0.2754,-0.00526056049222734,-0.0052605604922269,0.081348155951237,0.081348155951237
0.2756,-0.00237050394939464,-0.00237050394939464,0.0810849349181634,0.0810849349181633
0.2758,0.000587051704445063,0.000587051704445951,0.0808291817872482,0.080829181787248
0.276,0.00361173931142589,0.00361173931142633,0.0805810673302225,0.0805810673302224
0.2762,0.00670317748009364,0.00670317748009408,0.0803407613435863,0.0803407613435863
0.2764,0.0098609709689188,0.0098609709689188,0.0801084326370227,0.0801084326370228
0.2766,0.0130847103699308,0.0130847103699316,0.0798842489464062,0.0798842489464063
0.2768,0.0163739720547222,0.0163739720547225,0.0796683768735911,0.0796683768735913
0.277,0.0197283187777639,0.0197283187777639,0.0794609818936481,0.0794609818936483
0.2772,0.0231473003253657,0.0231473003253664,0.0792622283886338,0.0792622283886339
0.2774,0.0266304524761913,0.0266304524761913,0.0790722794447632,0.0790722794447634
0.2776,0.0301772980111112,0.0301772980111115,0.0788912969306479,0.0788912969306481
0.2778,0.0337873468321039,0.0337873468321039,0.0787194414586817,0.078719441458682
0.278,0.0374600962577063,0.0374600962577065,0.0785568723696872,0.0785568723696874
0.2782,0.0411950306217472,0.0411950306217472,0.0784037475976685,0.0784037475976688
0.2784,0.0449916219456046,0.044991621945605,0.0782602237192921,0.0782602237192923
0.2786,0.048849330353385,0.048849330353385,0.0781264559624347,0.0781264559624348
0.2788,0.0527676037726885,0.0527676037726894,0.0780025980842044,0.0780025980842045
0.279,0.0567458782046444,0.0567458782046446,0.0778888023520243,0.0778888023520244
0.2792,0.0607835781167065,0.060783578116707,0.077785219547553,0.0777852195475531
0.2794,0.0648801170036957,0.0648801170036966,0.077691999006538,0.0776919990065382
0.2796,0.0690348966600511,0.0690348966600514,0.0776092884066049,0.077609288406605
0.2798,0.0732473080427192,0.0732473080427194,0.0775372338649987,0.0775372338649988
0.28,0.0775167314829943,0.0775167314829954,0.0774759799172688,0.077475979917269
0.2802,0.081842536871936,0.0818425368719369,0.0774256694824753,0.0774256694824753
0.2804,0.0862240834873691,0.08622408348737,0.0773864437429029,0.077386443742903
0.2806,0.0906607205684773,0.0906607205684777,0.0773584422020783,0.0773584422020784
0.2808,0.0951517877100247,0.0951517877100254,0.0773418027212439,0.0773418027212441
0.281,0.0996966146096068,0.0996966146096073,0.0773366613464173,0.0773366613464175
0.2812,0.104294521494371,0.104294521494372,0.0773431523473811,0.0773431523473814
0.2814,0.108944819401523,0.108944819401523,0.0773614082143218,0.077361408214322
0.2816,0.113646810547433,0.113646810547433,0.0773915596919341,0.0773915596919343
0.2818,0.118399788092351,0.118399788092351,0.0774337355803948,0.0774337355803952
0.282,0.123203036697512,0.123203036697513,0.0774880628393911,0.0774880628393917
0.2822,0.128055832787419,0.128055832787419,0.0775546665872949,0.0775546665872955
0.2824,0.132957444680087,0.132957444680088,0.0776336700367365,0.077633670036737
0.2826,0.137907132677297,0.137907132677297,0.0777251944124868,0.0777251944124874
0.2828,0.142904149455298,0.142904149455299,0.0778293590022783,0.0778293590022788
0.283,0.147947740444458,0.147947740444459,0.0779462812262066,0.0779462812262071
0.2832,0.153037143677572,0.153037143677573,0.0780760764057855,0.078076076405786
0.2834,0.158171590255229,0.15817159025523,0.0782188578751053,0.0782188578751059
0.2836,0.16335030456216,0.16335030456216,0.0783747369632302,0.0783747369632307
0.2838,0.168572504547245,0.168572504547246,0.0785438230184212,0.0785438230184219
0.284,0.173837401759335,0.173837401759336,0.0787262232311982,0.0787262232311989
0.2842,0.179144201729031,0.179144201729032,0.0789220427404536,0.0789220427404543
