"time","h1","s1"
0.2486,353287.237365085,7027.87360519855
0.2488,353328.096607929,7027.9778589093
0.249,353368.955850772,7028.08211262004
0.2492,353409.815093616,7028.18636633079
0.2494,353450.67433646,7028.29062004154
0.2496,353491.533579304,7028.39487375229
0.2498,353532.392822148,7028.49912746303
0.25,353573.252064991,7028.60338117378
0.2502,353614.111307835,7028.70763488453
0.2504,353654.970550679,7028.81188859527
0.2506,353695.829793523,7028.91614230602
0.2508,353736.689036366,7029.02039601677
0.251,353777.54827921,7029.12464972752
0.2512,353818.407522054,7029.22890343826
0.2514,353859.266764898,7029.33315714901
0.2516,353900.126007742,7029.43741085976
0.2518,353940.985250585,7029.54166457051
0.252,353981.844493429,7029.64591828125
0.2522,354022.703736273,7029.750171992
0.2524,354063.562979117,7029.85442570275
0.2526,354104.422221961,7029.9586794135
0.2528,354145.281464804,7030.06293312424
0.253,354186.140707648,7030.16718683499
0.2532,354226.999950492,7030.27144054574
0.2534,354267.859193336,7030.37569425649
0.2536,354308.71843618,7030.47994796723
0.2538,354349.577679023,7030.58420167798
0.254,354390.436921867,7030.68845538873
0.2542,354431.296164711,7030.79270909948
0.2544,354472.155407555,7030.89696281022
0.2546,354513.014650399,7031.00121652097
0.2548,354553.873893242,7031.10547023172
0.255,354594.733136086,7031.20972394246
0.2552,354635.59237893,7031.31397765321
0.2554,354676.451621774,7031.41823136396
0.2556,354717.310864618,7031.52248507471
0.2558,354758.170107461,7031.62673878546
0.256,354799.029350305,7031.7309924962
0.2562,354839.888593149,7031.83524620695
0.2564,354880.747835993,7031.9394999177
0.2566,354921.607078837,7032.04375362844
0.2568,354962.46632168,7032.14800733919
0.257,355003.325564524,7032.25226104994
0.2572,355044.184807368,7032.35651476069
0.2574,355085.044050212,7032.46076847143
0.2576,355125.903293056,7032.56502218218
0.2578,355166.762535899,7032.66927589293
0.258,355207.621778743,7032.77352960368
0.2582,355248.481021587,7032.87778331442
0.2584,355289.340264431,7032.98203702517
0.2586,355330.199507275,7033.08629073592
0.2588,355371.058750118,7033.19054444667
0.259,355411.917992962,7033.29479815741
0.2592,355452.777235806,7033.39905186816
0.2594,355493.63647865,7033.50330557891
0.2596,355534.495721493,7033.60755928966
0.2598,355575.354964337,7033.7118130004
0.26,355616.214207181,7033.81606671115
0.2602,355657.073450025,7033.9203204219
0.2604,355697.932692869,7034.02457413265
0.2606,355738.791935712,7034.12882784339
0.2608,355779.651178556,7034.23308155414
0.261,355820.5104214,7034.33733526489
0.2612,355861.369664244,7034.44158897563
0.2614,355902.228907088,7034.54584268638
0.2616,355943.088149931,7034.65009639713
0.2618,355983.947392775,7034.75435010788
0.262,356024.806635619,7034.85860381862
0.2622,356065.665878463,7034.96285752937
0.2624,356106.525121307,7035.06711124012
0.2626,356147.38436415,7035.17136495087
0.2628,356188.243606994,7035.27561866161
0.263,356229.102849838,7035.37987237236
0.2632,356269.962092682,7035.48412608311
0.2634,356310.821335526,7035.58837979386
0.2636,356351.680578369,7035.6926335046
0.2638,356392.539821213,7035.79688721535
0.264,356433.399064057,7035.9011409261
0.2642,356474.258306901,7036.00539463685
0.2644,356515.117549745,7036.10964834759
0.2646,356555.976792588,7036.21390205834
0.2648,356596.836035432,7036.31815576909
0.265,356637.695278276,7036.42240947984
0.2652,356678.55452112,7036.52666319058
0.2654,356719.413763964,7036.63091690133
0.2656,356760.273006807,7036.73517061208
0.2658,356801.132249651,7036.83942432282
0.266,356841.991492495,7036.94367803357
0.2662,356882.850735339,7037.04793174432
0.2664,356923.709978183,7037.15218545507
0.2666,356964.569221026,7037.25643916581
0.2668,357005.42846387,7037.36069287656
0.267,357046.287706714,7037.46494658731
0.2672,357087.146949558,7037.56920029806
0.2674,357128.006192402,7037.6734540088
0.2676,357168.865435245,7037.77770771955
0.2678,357209.724678089,7037.8819614303
0.268,357250.583920933,7037.98621514105
0.2682,357291.443163777,7038.09046885179
0.2684,357332.302406621,7038.19472256254
0.2686,357373.161649464,7038.29897627329
0.2688,357414.020892308,7038.40322998404
0.269,357454.880135152,7038.50748369478
0.2692,357495.739377996,7038.61173740553
0.2694,357536.59862084,7038.71599111628
0.2696,357577.457863683,7038.82024482702
0.2698,357618.317106527,7038.92449853777
0.27,357659.176349371,7039.02875224852
0.2702,357700.035592215,7039.13300595927
0.2704,357740.894835058,7039.23725967002
0.2706,357781.754077902,7039.34151338076
0.2708,357822.613320746,7039.44576709151
0.271,357863.47256359,7039.55002080226
0.2712,357904.331806434,7039.654274513
0.2714,357945.191049277,7039.75852822375
0.2716,357986.050292121,7039.8627819345
0.2718,358026.909534965,7039.96703564525
0.272,358067.768777809,7040.07128935599
0.2722,358108.628020653,7040.17554306674
0.2724,358149.487263496,7040.27979677749
0.2726,358190.34650634,7040.38405048824
0.2728,358231.205749184,7040.48830419898
0.273,358272.064992028,7040.59255790973
0.2732,358312.924234872,7040.69681162048
0.2734,358353.783477715,7040.80106533123
0.2736,358394.642720559,7040.90531904197
0.2738,358435.501963403,7041.00957275272
0.274,358476.361206247,7041.11382646347
0.2742,358517.220449091,7041.21808017422
0.2744,358558.079691934,7041.32233388496
0.2746,358598.938934778,7041.42658759571
0.2748,358639.798177622,7041.53084130646
0.275,358680.657420466,7041.63509501721
0.2752,358721.51666331,7041.73934872795
0.2754,358762.375906153,7041.8436024387
0.2756,358803.235148997,7041.94785614945
0.2758,358844.094391841,7042.05210986019
0.276,358884.953634685,7042.15636357094
0.2762,358925.812877529,7042.26061728169
0.2764,358966.672120372,7042.36487099244
0.2766,359007.531363216,7042.46912470318
0.2768,359048.39060606,7042.57337841393
0.277,359089.249848904,7042.67763212468
0.2772,359130.109091748,7042.78188583543
0.2774,359170.968334591,7042.88613954617
0.2776,359211.827577435,7042.99039325692
0.2778,359252.686820279,7043.09464696767
0.278,359293.546063123,7043.19890067842
0.2782,359334.405305967,7043.30315438916
0.2784,359375.26454881,7043.40740809991
0.2786,359416.123791654,7043.51166181066
0.2788,359456.983034498,7043.61591552141
0.279,359497.842277342,7043.72016923215
0.2792,359538.701520186,7043.8244229429
0.2794,359579.560763029,7043.92867665365
0.2796,359620.420005873,7044.0329303644
0.2798,359661.279248717,7044.13718407514
0.28,359702.138491561,7044.24143778589
0.2802,359742.997734404,7044.34569149664
0.2804,359783.856977248,7044.44994520739
0.2806,359824.716220092,7044.55419891813
0.2808,359865.575462936,7044.65845262888
0.281,359906.43470578,7044.76270633963
0.2812,359947.293948623,7044.86696005037
0.2814,359988.153191467,7044.97121376112
0.2816,360029.012434311,7045.07546747187
0.2818,360069.871677155,7045.17972118262
0.282,360110.730919999,7045.28397489336
0.2822,360151.590162842,7045.38822860411
0.2824,360192.449405686,7045.49248231486
0.2826,360233.30864853,7045.59673602561
0.2828,360274.167891374,7045.70098973635
0.283,360315.027134218,7045.8052434471
0.2832,360355.886377061,7045.90949715785
0.2834,360396.745619905,7046.0137508686
0.2836,360437.604862749,7046.11800457934
0.2838,360478.464105593,7046.22225829009
0.284,360519.323348437,7046.32651200084
0.2842,360560.18259128,7046.43076571159
0.2844,360601.041834124,7046.53501942233
0.2846,360641.901076968,7046.63927313308
0.2848,360682.760319812,7046.74352684383
0.285,360723.619562656,7046.84778055458
0.2852,360764.478805499,7046.95203426532
0.2854,360805.338048343,7047.05628797607
0.2856,360846.197291187,7047.16054168682
0.2858,360887.056534031,7047.26479539756
0.286,360927.915776875,7047.36904910831
0.2862,360968.775019718,7047.47330281906
0.2864,361009.634262562,7047.57755652981
0.2866,361050.493505406,7047.68181024055
0.2868,361091.35274825,7047.7860639513
0.287,361132.211991094,7047.89031766205
0.2872,361173.071233937,7047.9945713728
0.2874,361213.930476781,7048.09882508354
0.2876,361254.789719625,7048.20307879429
0.2878,361295.648962469,7048.30733250504
0.288,361336.508205313,7048.41158621579
0.2882,361377.367448156,7048.51583992653
0.2884,361418.226691,7048.62009363728
0.2886,361459.085933844,7048.72434734803
0.2888,361499.945176688,7048.82860105878
0.289,361540.804419531,7048.93285476952
0.2892,361581.663662375,7049.03710848027
0.2894,361622.522905219,7049.14136219102
0.2896,361663.382148063,7049.24561590177
0.2898,361704.241390907,7049.34986961251
0.29,361745.10063375,7049.45412332326
0.2902,361785.959876594,7049.55837703401
0.2904,361826.819119438,7049.66263074476
0.2906,361867.678362282,7049.7668844555
0.2908,361908.537605126,7049.87113816625
0.291,361949.396847969,7049.975391877
0.2912,361990.256090813,7050.07964558774
0.2914,362031.115333657,7050.18389929849
0.2916,362071.974576501,7050.28815300924
0.2918,362112.833819345,7050.39240671999
0.292,362153.693062188,7050.49666043073
0.2922,362194.552305032,7050.60091414148
0.2924,362235.411547876,7050.70516785223
0.2926,362276.27079072,7050.80942156298
0.2928,362317.130033564,7050.91367527372
0.293,362357.989276407,7051.01792898447
0.2932,362398.848519251,7051.12218269522
0.2934,362439.707762095,7051.22643640597
0.2936,362480.567004939,7051.33069011671
0.2938,362521.426247783,7051.43494382746
0.294,362562.285490626,7051.53919753821
0.2942,362603.14473347,7051.64345124896
0.2944,362644.003976314,7051.7477049597
0.2946,362684.863219158,7051.85195867045
0.2948,362725.722462002,7051.9562123812
0.295,362766.581704845,7052.06046609195
0.2952,362807.440947689,7052.16471980269
0.2954,362848.300190533,7052.26897351344
0.2956,362889.159433377,7052.37322722419
0.2958,362930.018676221,7052.47748093493
0.296,362970.877919064,7052.58173464568
0.2962,363011.737161908,7052.68598835643
0.2964,363052.596404752,7052.79024206718
0.2966,363093.455647596,7052.89449577792
0.2968,363134.31489044,7052.99874948867
0.297,363175.174133283,7053.10300319942
0.2972,363216.033376127,7053.20725691017
0.2974,363256.892618971,7053.31151062091
0.2976,363297.751861815,7053.41576433166
0.2978,363338.611104659,7053.52001804241
0.298,363379.470347502,7053.62427175316
0.2982,363420.329590346,7053.7285254639
0.2984,363461.18883319,7053.83277917465
0.2986,363502.048076034,7053.9370328854
0.2988,363542.907318878,7054.04128659615
0.299,363583.766561721,7054.14554030689
0.2992,363624.625804565,7054.24979401764
0.2994,363665.485047409,7054.35404772839
0.2996,363706.344290253,7054.45830143914
0.2998,363747.203533096,7054.56255514988
0.3,363788.06277594,7054.66680886063
0.3002,363828.922018784,7054.77106257138
0.3004,363869.781261628,7054.87531628212
0.3006,363910.640504472,7054.97956999287
0.3008,363951.499747315,7055.08382370362
0.301,363992.358990159,7055.18807741437
0.3012,364033.218233003,7055.29233112512
0.3014,364074.077475847,7055.39658483586
0.3016,364114.936718691,7055.50083854661
0.3018,364155.795961534,7055.60509225736
0.302,364196.655204378,7055.7093459681
0.3022,364237.514447222,7055.81359967885
0.3024,364278.373690066,7055.9178533896
0.3026,364319.23293291,7056.02210710035
0.3028,364360.092175753,7056.12636081109
0.303,364400.951418597,7056.23061452184
0.3032,364441.810661441,7056.33486823259
0.3034,364482.669904285,7056.43912194334
0.3036,364523.529147129,7056.54337565408
0.3038,364564.388389972,7056.64762936483
0.304,364605.247632816,7056.75188307558
0.3042,364646.10687566,7056.85613678633
0.3044,364686.966118504,7056.96039049707
0.3046,364727.825361348,7057.06464420782
0.3048,364768.684604191,7057.16889791857
0.305,364809.543847035,7057.27315162932
0.3052,364850.403089879,7057.37740534006
0.3054,364891.262332723,7057.48165905081
0.3056,364932.121575567,7057.58591276156
0.3058,364972.98081841,7057.69016647231
0.306,365013.840061254,7057.79442018305
0.3062,365054.699304098,7057.8986738938
0.3064,365095.558546942,7058.00292760455
0.3066,365136.417789786,7058.10718131529
0.3068,365177.277032629,7058.21143502604
0.307,365218.136275473,7058.31568873679
0.3072,365258.995518317,7058.41994244754
0.3074,365299.854761161,7058.52419615828
0.3076,365340.714004005,7058.62844986903
0.3078,365381.573246848,7058.73270357978
0.308,365422.432489692,7058.83695729053
0.3082,365463.291732536,7058.94121100127
0.3084,365504.15097538,7059.04546471202
0.3086,365545.010218223,7059.14971842277
0.3088,365585.869461067,7059.25397213352
0.309,365626.728703911,7059.35822584426
0.3092,365667.587946755,7059.46247955501
0.3094,365708.447189599,7059.56673326576
0.3096,365749.306432443,7059.67098697651
0.3098,365790.165675286,7059.77524068725
0.31,365831.02491813,7059.879494398
0.3102,365871.884160974,7059.98374810875
0.3104,365912.743403818,7060.0880018195
0.3106,365953.602646661,7060.19225553024
0.3108,365994.461889505,7060.29650924099
0.311,366035.321132349,7060.40076295174
0.3112,366076.180375193,7060.50501666249
0.3114,366117.039618037,7060.60927037323
0.3116,366157.89886088,7060.71352408398
0.3118,366198.758103724,7060.81777779473
0.312,366239.617346568,7060.92203150547
0.3122,366280.476589412,7061.02628521622
0.3124,366321.335832256,7061.13053892697
0.3126,366362.195075099,7061.23479263772
0.3128,366403.054317943,7061.33904634846
0.313,366443.913560787,7061.44330005921
0.3132,366484.772803631,7061.54755376996
0.3134,366525.632046475,7061.65180748071
0.3136,366566.491289318,7061.75606119145
0.3138,366607.350532162,7061.8603149022
0.314,366648.209775006,7061.96456861295
0.3142,366689.06901785,7062.0688223237
0.3144,366729.928260694,7062.17307603444
0.3146,366770.787503537,7062.27732974519
0.3148,366811.646746381,7062.38158345594
0.315,366852.505989225,7062.48583716669
0.3152,366893.365232069,7062.59009087743
0.3154,366934.224474913,7062.69434458818
0.3156,366975.083717756,7062.79859829893
0.3158,367015.9429606,7062.90285200968
0.316,367056.802203444,7063.00710572042
0.3162,367097.661446288,7063.11135943117
0.3164,367138.520689132,7063.21561314192
0.3166,367179.379931975,7063.31986685266
0.3168,367220.239174819,7063.42412056341
0.317,367261.098417663,7063.52837427416
0.3172,367301.957660507,7063.63262798491
0.3174,367342.816903351,7063.73688169565
0.3176,367383.676146194,7063.8411354064
0.3178,367424.535389038,7063.94538911715
0.318,367465.394631882,7064.0496428279
0.3182,367506.253874726,7064.15389653864
0.3184,367547.11311757,7064.25815024939
0.3186,367587.972360413,7064.36240396014
0.3188,367628.831603257,7064.46665767089
0.319,367669.690846101,7064.57091138163
0.3192,367710.550088945,7064.67516509238
0.3194,367751.409331788,7064.77941880313
0.3196,367792.268574632,7064.88367251388
0.3198,367833.127817476,7064.98792622462
0.32,367873.98706032,7065.09217993537
0.3202,367914.846303164,7065.19643364612
0.3204,367955.705546007,7065.30068735687
0.3206,367996.564788851,7065.40494106761
0.3208,368037.424031695,7065.50919477836
0.321,368078.283274539,7065.61344848911
0.3212,368119.142517383,7065.71770219986
0.3214,368160.001760226,7065.8219559106
0.3216,368200.86100307,7065.92620962135
0.3218,368241.720245914,7066.0304633321
0.322,368282.579488758,7066.13471704284
0.3222,368323.438731602,7066.23897075359
0.3224,368364.297974445,7066.34322446434
0.3226,368405.157217289,7066.44747817509
0.3228,368446.016460133,7066.55173188583
0.323,368486.875702977,7066.65598559658
0.3232,368527.734945821,7066.76023930733
0.3234,368568.594188664,7066.86449301808
0.3236,368609.453431508,7066.96874672882
0.3238,368650.312674352,7067.07300043957
0.324,368691.171917196,7067.17725415032
0.3242,368732.03116004,7067.28150786107
0.3244,368772.890402883,7067.38576157181
0.3246,368813.749645727,7067.49001528256
0.3248,368854.608888571,7067.59426899331
0.325,368895.468131415,7067.69852270406
0.3252,368936.327374259,7067.8027764148
0.3254,368977.186617102,7067.90703012555
0.3256,369018.045859946,7068.0112838363
0.3258,369058.90510279,7068.11553754705
0.326,369099.764345634,7068.21979125779
0.3262,369140.623588478,7068.32404496854
0.3264,369181.482831321,7068.42829867929
0.3266,369222.342074165,7068.53255239003
0.3268,369263.201317009,7068.63680610078
0.327,369304.060559853,7068.74105981153
0.3272,369344.919802697,7068.84531352228
0.3274,369385.77904554,7068.94956723302
0.3276,369426.638288384,7069.05382094377
0.3278,369467.497531228,7069.15807465452
0.328,369508.356774072,7069.26232836527
0.3282,369549.216016916,7069.36658207601
0.3284,369590.075259759,7069.47083578676
0.3286,369630.934502603,7069.57508949751
0.3288,369671.793745447,7069.67934320826
0.329,369712.652988291,7069.783596919
0.3292,369753.512231135,7069.88785062975
0.3294,369794.371473978,7069.9921043405
0.3296,369835.230716822,7070.09635805125
0.3298,369876.089959666,7070.20061176199
0.33,369916.94920251,7070.30486547274
0.3302,369957.808445353,7070.40911918349
0.3304,369998.667688197,7070.51337289424
0.3306,370039.526931041,7070.61762660498
0.3308,370080.386173885,7070.72188031573
0.331,370121.245416729,7070.82613402648
0.3312,370162.104659572,7070.93038773722
0.3314,370202.963902416,7071.03464144797
0.3316,370243.82314526,7071.13889515872
0.3318,370284.682388104,7071.24314886947
0.332,370325.541630948,7071.34740258021
0.3322,370366.400873791,7071.45165629096
0.3324,370407.260116635,7071.55591000171
0.3326,370448.119359479,7071.66016371246
0.3328,370488.978602323,7071.7644174232
0.333,370529.837845167,7071.86867113395
0.3332,370570.69708801,7071.9729248447
0.3334,370611.556330854,7072.07717855545
0.3336,370652.415573698,7072.18143226619
0.3338,370693.274816542,7072.28568597694
0.334,370734.134059386,7072.38993968769
0.3342,370774.993302229,7072.49419339844
0.3344,370815.852545073,7072.59844710918
0.3346,370856.711787917,7072.70270081993
0.3348,370897.571030761,7072.80695453068
0.335,370938.430273605,7072.91120824143
0.3352,370979.289516448,7073.01546195217
0.3354,371020.148759292,7073.11971566292
0.3356,371061.008002136,7073.22396937367
0.3358,371101.86724498,7073.32822308442
0.336,371142.726487824,7073.43247679516
0.3362,371183.585730667,7073.53673050591
0.3364,371224.444973511,7073.64098421666
0.3366,371265.304216355,7073.7452379274
0.3368,371306.163459199,7073.84949163815
0.337,371347.022702043,7073.9537453489
0.3372,371387.881944886,7074.05799905965
0.3374,371428.74118773,7074.16225277039
0.3376,371469.600430574,7074.26650648114
0.3378,371510.459673418,7074.37076019189
0.338,371551.318916262,7074.47501390264
0.3382,371592.178159105,7074.57926761338
0.3384,371633.037401949,7074.68352132413
0.3386,371673.896644793,7074.78777503488
0.3388,371714.755887637,7074.89202874563
0.339,371755.61513048,7074.99628245637
0.3392,371796.474373324,7075.10053616712
0.3394,371837.333616168,7075.20478987787
0.3396,371878.192859012,7075.30904358862
0.3398,371919.052101856,7075.41329729936
0.34,371959.9113447,7075.51755101011
0.3402,372000.770587543,7075.62180472086
0.3404,372041.629830387,7075.72605843161
0.3406,372082.489073231,7075.83031214235
0.3408,372123.348316075,7075.9345658531
0.341,372164.207558918,7076.03881956385
0.3412,372205.066801762,7076.14307327459
0.3414,372245.926044606,7076.24732698534
0.3416,372286.78528745,7076.35158069609
0.3418,372327.644530294,7076.45583440684
0.342,372368.503773137,7076.56008811759
0.3422,372409.363015981,7076.66434182833
0.3424,372450.222258825,7076.76859553908
0.3426,372491.081501669,7076.87284924983
0.3428,372531.940744513,7076.97710296057
0.343,372572.799987356,7077.08135667132
0.3432,372613.6592302,7077.18561038207
0.3434,372654.518473044,7077.28986409282
0.3436,372695.377715888,7077.39411780356
0.3438,372736.236958732,7077.49837151431
0.344,372777.096201575,7077.60262522506
0.3442,372817.955444419,7077.70687893581
0.3444,372858.814687263,7077.81113264655
0.3446,372899.673930107,7077.9153863573
0.3448,372940.533172951,7078.01964006805
0.345,372981.392415794,7078.1238937788
0.3452,373022.251658638,7078.22814748954
0.3454,373063.110901482,7078.33240120029
0.3456,373103.970144326,7078.43665491104
0.3458,373144.82938717,7078.54090862179
0.346,373185.688630013,7078.64516233253
0.3462,373226.547872857,7078.74941604328
0.3464,373267.407115701,7078.85366975403
0.3466,373308.266358545,7078.95792346478
0.3468,373349.125601389,7079.06217717552
0.347,373389.984844232,7079.16643088627
0.3472,373430.844087076,7079.27068459702
0.3474,373471.70332992,7079.37493830776
0.3476,373512.562572764,7079.47919201851
0.3478,373553.421815608,7079.58344572926
0.348,373594.281058451,7079.68769944001
0.3482,373635.140301295,7079.79195315075
0.3484,373675.999544139,7079.8962068615
0.3486,373716.858786983,7080.00046057225
0.3488,373757.718029827,7080.104714283
0.349,373798.57727267,7080.20896799374
0.3492,373839.436515514,7080.31322170449
0.3494,373880.295758358,7080.41747541524
0.3496,373921.155001202,7080.52172912599
0.3498,373962.014244045,7080.62598283673
0.35,374002.873486889,7080.73023654748
0.3502,374043.732729733,7080.83449025823
0.3504,374084.591972577,7080.93874396898
0.3506,374125.451215421,7081.04299767972
0.3508,374166.310458264,7081.14725139047
0.351,374207.169701108,7081.25150510122
0.3512,374248.028943952,7081.35575881197
0.3514,374288.888186796,7081.46001252271
0.3516,374329.74742964,7081.56426623346
0.3518,374370.606672483,7081.66851994421
0.352,374411.465915327,7081.77277365496
0.3522,374452.325158171,7081.8770273657
0.3524,374493.184401015,7081.98128107645
0.3526,374534.043643859,7082.0855347872
0.3528,374574.902886702,7082.18978849794
0.353,374615.762129546,7082.29404220869
0.3532,374656.62137239,7082.39829591944
0.3534,374697.480615234,7082.50254963019
0.3536,374738.339858078,7082.60680334093
0.3538,374779.199100921,7082.71105705168
0.354,374820.058343765,7082.81531076243
0.3542,374860.917586609,7082.91956447318
0.3544,374901.776829453,7083.02381818392
0.3546,374942.636072297,7083.12807189467
0.3548,374983.49531514,7083.23232560542
0.355,375024.354557984,7083.33657931617
0.3552,375065.213800828,7083.44083302691
0.3554,375106.073043672,7083.54508673766
0.3556,375146.932286516,7083.64934044841
0.3558,375187.791529359,7083.75359415916
0.356,375228.650772203,7083.8578478699
0.3562,375269.510015047,7083.96210158065
0.3564,375310.369257891,7084.0663552914
0.3566,375351.228500735,7084.17060900215
0.3568,375392.087743578,7084.27486271289
0.357,375432.946986422,7084.37911642364
0.3572,375473.806229266,7084.48337013439
0.3574,375514.66547211,7084.58762384513
0.3576,375555.524714954,7084.69187755588
0.3578,375596.383957797,7084.79613126663
0.358,375637.243200641,7084.90038497738
0.3582,375678.102443485,7085.00463868812
0.3584,375718.961686329,7085.10889239887
0.3586,375759.820929173,7085.21314610962
0.3588,375800.680172016,7085.31739982037
0.359,375841.53941486,7085.42165353111
0.3592,375882.398657704,7085.52590724186
0.3594,375923.257900548,7085.63016095261
0.3596,375964.117143392,7085.73441466336
0.3598,376004.976386235,7085.8386683741
0.36,376045.835629079,7085.94292208485
0.3602,376086.694871923,7086.0471757956
0.3604,376127.554114767,7086.15142950635
0.3606,376168.41335761,7086.25568321709
0.3608,376209.272600454,7086.35993692784
0.361,376250.131843298,7086.46419063859
0.3612,376290.991086142,7086.56844434934
0.3614,376331.850328986,7086.67269806008
0.3616,376372.709571829,7086.77695177083
0.3618,376413.568814673,7086.88120548158
0.362,376454.428057517,7086.98545919232
0.3622,376495.287300361,7087.08971290307
0.3624,376536.146543205,7087.19396661382
0.3626,376577.005786048,7087.29822032457
0.3628,376617.865028892,7087.40247403531
0.363,376658.724271736,7087.50672774606
0.3632,376699.58351458,7087.61098145681
0.3634,376740.442757424,7087.71523516756
0.3636,376781.302000267,7087.8194888783
0.3638,376822.161243111,7087.92374258905
0.364,376863.020485955,7088.0279962998
0.3642,376903.879728799,7088.13225001055
0.3644,376944.738971643,7088.23650372129
0.3646,376985.598214486,7088.34075743204
0.3648,377026.45745733,7088.44501114279
0.365,377067.316700174,7088.54926485354
0.3652,377108.175943018,7088.65351856428
0.3654,377149.035185862,7088.75777227503
0.3656,377189.894428705,7088.86202598578
0.3658,377230.753671549,7088.96627969653
0.366,377271.612914393,7089.07053340727
0.3662,377312.472157237,7089.17478711802
0.3664,377353.331400081,7089.27904082877
0.3666,377394.190642924,7089.38329453952
0.3668,377435.049885768,7089.48754825026
0.367,377475.909128612,7089.59180196101
0.3672,377516.768371456,7089.69605567176
0.3674,377557.6276143,7089.8003093825
0.3676,377598.486857143,7089.90456309325
0.3678,377639.346099987,7090.008816804
0.368,377680.205342831,7090.11307051475
0.3682,377721.064585675,7090.21732422549
0.3684,377761.923828518,7090.32157793624
0.3686,377802.783071362,7090.42583164699
0.3688,377843.642314206,7090.53008535774
0.369,377884.50155705,7090.63433906848
0.3692,377925.360799894,7090.73859277923
0.3694,377966.220042737,7090.84284648998
0.3696,378007.079285581,7090.94710020073
0.3698,378047.938528425,7091.05135391147
0.37,378088.797771269,7091.15560762222
0.3702,378129.657014113,7091.25986133297
0.3704,378170.516256956,7091.36411504372
0.3706,378211.3754998,7091.46836875446
0.3708,378252.234742644,7091.57262246521
0.371,378293.093985488,7091.67687617596
0.3712,378333.953228332,7091.78112988671
0.3714,378374.812471175,7091.88538359745
0.3716,378415.671714019,7091.9896373082
0.3718,378456.530956863,7092.09389101895
0.372,378497.390199707,7092.19814472969
0.3722,378538.249442551,7092.30239844044
0.3724,378579.108685394,7092.40665215119
0.3726,378619.967928238,7092.51090586194
0.3728,378660.827171082,7092.61515957269
0.373,378701.686413926,7092.71941328343
0.3732,378742.54565677,7092.82366699418
0.3734,378783.404899613,7092.92792070493
0.3736,378824.264142457,7093.03217441567
0.3738,378865.123385301,7093.13642812642
0.374,378905.982628145,7093.24068183717
0.3742,378946.841870989,7093.34493554792
0.3744,378987.701113832,7093.44918925866
0.3746,379028.560356676,7093.55344296941
0.3748,379069.41959952,7093.65769668016
0.375,379110.278842364,7093.76195039091
0.3752,379151.138085208,7093.86620410165
0.3754,379191.997328051,7093.9704578124
0.3756,379232.856570895,7094.07471152315
0.3758,379273.715813739,7094.1789652339
0.376,379314.575056583,7094.28321894464
0.3762,379355.434299427,7094.38747265539
0.3764,379396.29354227,7094.49172636614
0.3766,379437.152785114,7094.59598007689
0.3768,379478.012027958,7094.70023378763
0.377,379518.871270802,7094.80448749838
0.3772,379559.730513646,7094.90874120913
0.3774,379600.589756489,7095.01299491987
0.3776,379641.448999333,7095.11724863062
0.3778,379682.308242177,7095.22150234137
0.378,379723.167485021,7095.32575605212
0.3782,379764.026727865,7095.43000976286
0.3784,379804.885970708,7095.53426347361
0.3786,379845.745213552,7095.63851718436
0.3788,379886.604456396,7095.74277089511
0.379,379927.46369924,7095.84702460585
0.3792,379968.322942083,7095.9512783166
0.3794,380009.182184927,7096.05553202735
0.3796,380050.041427771,7096.1597857381
0.3798,380090.900670615,7096.26403944884
0.38,380131.759913459,7096.36829315959
0.3802,380172.619156302,7096.47254687034
0.3804,380213.478399146,7096.57680058109
0.3806,380254.33764199,7096.68105429183
0.3808,380295.196884834,7096.78530800258
0.381,380336.056127678,7096.88956171333
0.3812,380376.915370521,7096.99381542408
0.3814,380417.774613365,7097.09806913482
0.3816,380458.633856209,7097.20232284557
0.3818,380499.493099053,7097.30657655632
0.382,380540.352341897,7097.41083026706
0.3822,380581.21158474,7097.51508397781
0.3824,380622.070827584,7097.61933768856
0.3826,380662.930070428,7097.72359139931
0.3828,380703.789313272,7097.82784511006
0.383,380744.648556116,7097.9320988208
0.3832,380785.507798959,7098.03635253155
0.3834,380826.367041803,7098.1406062423
0.3836,380867.226284647,7098.24485995304
0.3838,380908.085527491,7098.34911366379
0.384,380948.944770335,7098.45336737454
0.3842,380989.804013178,7098.55762108529
0.3844,381030.663256022,7098.66187479603
0.3846,381071.522498866,7098.76612850678
0.3848,381112.38174171,7098.87038221753
0.385,381153.240984554,7098.97463592828
0.3852,381194.100227397,7099.07888963902
0.3854,381234.959470241,7099.18314334977
0.3856,381275.818713085,7099.28739706052
0.3858,381316.677955929,7099.39165077127
0.386,381357.537198773,7099.49590448201
0.3862,381398.396441616,7099.60015819276
0.3864,381439.25568446,7099.70441190351
0.3866,381480.114927304,7099.80866561426
0.3868,381520.974170148,7099.912919325
0.387,381561.833412992,7100.01717303575
0.3872,381602.692655835,7100.1214267465
0.3874,381643.551898679,7100.22568045725
0.3876,381684.411141523,7100.32993416799
0.3878,381725.270384367,7100.43418787874
0.388,381766.12962721,7100.53844158949
0.3882,381806.988870054,7100.64269530023
0.3884,381847.848112898,7100.74694901098
0.3886,381888.707355742,7100.85120272173
0.3888,381929.566598586,7100.95545643248
0.389,381970.42584143,7101.05971014322
0.3892,382011.285084273,7101.16396385397
0.3894,382052.144327117,7101.26821756472
0.3896,382093.003569961,7101.37247127547
0.3898,382133.862812805,7101.47672498621
