"time","feedX.flange.f","actuator.g_ma.G_m","actuator.g_mb.G_m","actuator.L"
-2.1936,-9.89604366064084,1.54621068795807e-07,2.41379077688421e-07,0.004286794981897
-2.192,-9.89604366064084,1.54652709207511e-07,2.41347437276717e-07,0.0042874151339664
-2.1904,-9.89604366064084,1.54684349619215e-07,2.41315796865013e-07,0.0042880352860358
-2.1888,-9.89604366064084,1.54715990030919e-07,2.41284156453309e-07,0.0042886554381052
-2.1872,-9.89604366064084,1.54747630442623e-07,2.41252516041604e-07,0.0042892755901746
-2.1856,-9.89604366064084,1.54779270854327e-07,2.412208756299e-07,0.004289895742244
-2.184,-9.89604366064084,1.54810911266031e-07,2.41189235218196e-07,0.0042905158943134
-2.1824,-9.89604366064084,1.54842551677735e-07,2.41157594806492e-07,0.0042911360463828
-2.1808,-9.89604366064084,1.54874192089439e-07,2.41125954394788e-07,0.0042917561984522
-2.1792,-9.89604366064084,1.54905832501143e-07,2.41094313983084e-07,0.0042923763505216
-2.1776,-9.89604366064084,1.54937472912848e-07,2.4106267357138e-07,0.004292996502591
-2.176,-9.89604366064084,1.54969113324552e-07,2.41031033159676e-07,0.0042936166546604
-2.1744,-9.89604366064084,1.55000753736256e-07,2.40999392747972e-07,0.0042942368067298
-2.1728,-9.89604366064084,1.5503239414796e-07,2.40967752336268e-07,0.0042948569587992
-2.1712,-9.89604366064084,1.55064034559664e-07,2.40936111924564e-07,0.0042954771108686
-2.1696,-9.89604366064084,1.55095674971368e-07,2.4090447151286e-07,0.004296097262938
-2.168,-9.89604366064084,1.55127315383072e-07,2.40872831101155e-07,0.0042967174150074
-2.1664,-9.89604366064084,1.55158955794776e-07,2.40841190689451e-07,0.0042973375670768
-2.1648,-9.89604366064084,1.5519059620648e-07,2.40809550277747e-07,0.00429795771914621
-2.1632,-9.89604366064084,1.55222236618184e-07,2.40777909866043e-07,0.00429857787121561
-2.1616,-9.89604366064084,1.55253877029888e-07,2.40746269454339e-07,0.004299198023285
-2.16,-9.89604366064084,1.55285517441593e-07,2.40714629042635e-07,0.00429981817535441
-2.1584,-9.89604366064084,1.55317157853297e-07,2.40682988630931e-07,0.00430043832742381
-2.1568,-9.89604366064084,1.55348798265001e-07,2.40651348219227e-07,0.00430105847949321
-2.1552,-9.89604366064084,1.55380438676705e-07,2.40619707807523e-07,0.00430167863156261
-2.1536,-9.89604366064084,1.55412079088409e-07,2.40588067395819e-07,0.00430229878363201
-2.152,-9.89604366064084,1.55443719500113e-07,2.40556426984114e-07,0.00430291893570141
-2.1504,-9.89604366064084,1.55475359911817e-07,2.4052478657241e-07,0.00430353908777081
-2.1488,-9.89604366064084,1.55507000323521e-07,2.40493146160706e-07,0.00430415923984021
-2.1472,-9.89604366064084,1.55538640735225e-07,2.40461505749002e-07,0.00430477939190961
-2.1456,-9.89604366064084,1.55570281146929e-07,2.40429865337298e-07,0.00430539954397901
-2.144,-9.89604366064084,1.55601921558633e-07,2.40398224925594e-07,0.00430601969604841
-2.1424,-9.89604366064084,1.55633561970338e-07,2.4036658451389e-07,0.00430663984811781
-2.1408,-9.89604366064084,1.55665202382042e-07,2.40334944102186e-07,0.00430726000018721
-2.1392,-9.89604366064084,1.55696842793746e-07,2.40303303690482e-07,0.00430788015225661
-2.1376,-9.89604366064084,1.5572848320545e-07,2.40271663278778e-07,0.00430850030432601
-2.136,-9.89604366064084,1.55760123617154e-07,2.40240022867074e-07,0.00430912045639541
-2.1344,-9.89604366064084,1.55791764028858e-07,2.40208382455369e-07,0.00430974060846481
-2.1328,-9.89604366064084,1.55823404440562e-07,2.40176742043665e-07,0.00431036076053421
-2.1312,-9.89604366064084,1.55855044852266e-07,2.40145101631961e-07,0.00431098091260361
-2.1296,-9.89604366064084,1.5588668526397e-07,2.40113461220257e-07,0.00431160106467301
-2.128,-9.89604366064084,1.55918325675674e-07,2.40081820808553e-07,0.00431222121674241
-2.1264,-9.89604366064084,1.55949966087378e-07,2.40050180396849e-07,0.00431284136881181
-2.1248,-9.89604366064084,1.55981606499083e-07,2.40018539985145e-07,0.00431346152088121
-2.1232,-9.89604366064084,1.56013246910787e-07,2.39986899573441e-07,0.00431408167295061
-2.1216,-9.89604366064084,1.56044887322491e-07,2.39955259161737e-07,0.00431470182502001
-2.12,-9.89604366064084,1.56076527734195e-07,2.39923618750033e-07,0.00431532197708941
-2.1184,-9.89604366064084,1.56108168145899e-07,2.39891978338329e-07,0.00431594212915881
-2.1168,-9.89604366064084,1.56139808557603e-07,2.39860337926625e-07,0.00431656228122821
-2.1152,-9.89604366064084,1.56171448969307e-07,2.3982869751492e-07,0.00431718243329761
-2.1136,-9.89604366064084,1.56203089381011e-07,2.39797057103216e-07,0.00431780258536701
-2.112,-9.89604366064084,1.56234729792715e-07,2.39765416691512e-07,0.00431842273743641
-2.1104,-9.89604366064084,1.56266370204419e-07,2.39733776279808e-07,0.00431904288950581
-2.1088,-9.89604366064084,1.56298010616123e-07,2.39702135868104e-07,0.00431966304157521
-2.1072,-9.89604366064084,1.56329651027827e-07,2.396704954564e-07,0.00432028319364461
-2.1056,-9.89604366064084,1.56361291439532e-07,2.39638855044696e-07,0.00432090334571401
-2.104,-9.89604366064084,1.56392931851236e-07,2.39607214632992e-07,0.00432152349778341
-2.1024,-9.89604366064084,1.5642457226294e-07,2.39575574221288e-07,0.00432214364985281
-2.1008,-9.89604366064084,1.56456212674644e-07,2.39543933809584e-07,0.00432276380192221
-2.0992,-9.89604366064084,1.56487853086348e-07,2.3951229339788e-07,0.00432338395399161
-2.0976,-9.89604366064084,1.56519493498052e-07,2.39480652986175e-07,0.00432400410606101
-2.096,-9.89604366064084,1.56551133909756e-07,2.39449012574471e-07,0.00432462425813041
-2.0944,-9.89604366064084,1.5658277432146e-07,2.39417372162767e-07,0.00432524441019981
-2.0928,-9.89604366064084,1.56614414733164e-07,2.39385731751063e-07,0.00432586456226921
-2.0912,-9.89604366064084,1.56646055144868e-07,2.39354091339359e-07,0.00432648471433861
-2.0896,-9.89604366064084,1.56677695556573e-07,2.39322450927655e-07,0.00432710486640801
-2.088,-9.89604366064084,1.56709335968277e-07,2.39290810515951e-07,0.00432772501847741
-2.0864,-9.89604366064084,1.56740976379981e-07,2.39259170104247e-07,0.00432834517054681
-2.0848,-9.89604366064084,1.56772616791685e-07,2.39227529692543e-07,0.00432896532261621
-2.0832,-9.89604366064084,1.56804257203389e-07,2.39195889280839e-07,0.00432958547468561
-2.0816,-9.89604366064084,1.56835897615093e-07,2.39164248869135e-07,0.00433020562675501
-2.08,-9.89604366064084,1.56867538026797e-07,2.3913260845743e-07,0.00433082577882441
-2.0784,-9.89604366064084,1.56899178438501e-07,2.39100968045726e-07,0.00433144593089381
-2.0768,-9.89604366064084,1.56930818850205e-07,2.39069327634022e-07,0.00433206608296321
-2.0752,-9.89604366064084,1.56962459261909e-07,2.39037687222318e-07,0.00433268623503261
-2.0736,-9.89604366064084,1.56994099673613e-07,2.39006046810614e-07,0.00433330638710201
-2.072,-9.89604366064084,1.57025740085317e-07,2.3897440639891e-07,0.00433392653917141
-2.0704,-9.89604366064084,1.57057380497022e-07,2.38942765987206e-07,0.00433454669124081
-2.0688,-9.89604366064084,1.57089020908726e-07,2.38911125575502e-07,0.00433516684331021
-2.0672,-9.89604366064084,1.5712066132043e-07,2.38879485163798e-07,0.00433578699537961
-2.0656,-9.89604366064084,1.57152301732134e-07,2.38847844752094e-07,0.00433640714744902
-2.064,-9.89604366064084,1.57183942143838e-07,2.3881620434039e-07,0.00433702729951842
-2.0624,-9.89604366064084,1.57215582555542e-07,2.38784563928686e-07,0.00433764745158781
-2.0608,-9.89604366064084,1.57247222967246e-07,2.38752923516981e-07,0.00433826760365722
-2.0592,-9.89604366064084,1.5727886337895e-07,2.38721283105277e-07,0.00433888775572662
-2.0576,-9.89604366064084,1.57310503790654e-07,2.38689642693573e-07,0.00433950790779602
-2.056,-9.89604366064084,1.57342144202358e-07,2.38658002281869e-07,0.00434012805986542
-2.0544,-9.89604366064084,1.57373784614062e-07,2.38626361870165e-07,0.00434074821193482
-2.0528,-9.89604366064084,1.57405425025767e-07,2.38594721458461e-07,0.00434136836400422
-2.0512,-9.89604366064084,1.57437065437471e-07,2.38563081046757e-07,0.00434198851607362
-2.0496,-9.89604366064084,1.57468705849175e-07,2.38531440635053e-07,0.00434260866814302
-2.048,-9.89604366064084,1.57500346260879e-07,2.38499800223349e-07,0.00434322882021242
-2.0464,-9.89604366064084,1.57531986672583e-07,2.38468159811645e-07,0.00434384897228182
-2.0448,-9.89604366064084,1.57563627084287e-07,2.3843651939994e-07,0.00434446912435122
-2.0432,-9.89604366064084,1.57595267495991e-07,2.38404878988236e-07,0.00434508927642062
-2.0416,-9.89604366064084,1.57626907907695e-07,2.38373238576532e-07,0.00434570942849002
-2.04,-9.89604366064084,1.57658548319399e-07,2.38341598164828e-07,0.00434632958055942
-2.0384,-9.89604366064084,1.57690188731103e-07,2.38309957753124e-07,0.00434694973262882
-2.0368,-9.89604366064084,1.57721829142807e-07,2.3827831734142e-07,0.00434756988469822
-2.0352,-9.89604366064084,1.57753469554512e-07,2.38246676929716e-07,0.00434819003676762
-2.0336,-9.89604366064084,1.57785109966216e-07,2.38215036518012e-07,0.00434881018883702
-2.032,-9.89604366064084,1.5781675037792e-07,2.38183396106308e-07,0.00434943034090642
-2.0304,-9.89604366064084,1.57848390789624e-07,2.38151755694604e-07,0.00435005049297582
-2.0288,-9.89604366064084,1.57880031201328e-07,2.381201152829e-07,0.00435067064504522
-2.0272,-9.89604366064084,1.57911671613032e-07,2.38088474871195e-07,0.00435129079711462
-2.0256,-9.89604366064084,1.57943312024736e-07,2.38056834459491e-07,0.00435191094918402
-2.024,-9.89604366064084,1.5797495243644e-07,2.38025194047787e-07,0.00435253110125342
-2.0224,-9.89604366064084,1.58006592848144e-07,2.37993553636083e-07,0.00435315125332282
-2.0208,-9.89604366064084,1.58038233259848e-07,2.37961913224379e-07,0.00435377140539222
-2.0192,-9.89604366064084,1.58069873671552e-07,2.37930272812675e-07,0.00435439155746162
-2.0176,-9.89604366064084,1.58101514083257e-07,2.37898632400971e-07,0.00435501170953102
-2.016,-9.89604366064084,1.58133154494961e-07,2.37866991989267e-07,0.00435563186160042
-2.0144,-9.89604366064084,1.58164794906665e-07,2.37835351577563e-07,0.00435625201366982
-2.0128,-9.89604366064084,1.58196435318369e-07,2.37803711165859e-07,0.00435687216573922
-2.0112,-9.89604366064084,1.58228075730073e-07,2.37772070754155e-07,0.00435749231780862
-2.0096,-9.89604366064084,1.58259716141777e-07,2.37740430342451e-07,0.00435811246987802
-2.008,-9.89604366064084,1.58291356553481e-07,2.37708789930746e-07,0.00435873262194742
-2.0064,-9.89604366064084,1.58322996965185e-07,2.37677149519042e-07,0.00435935277401682
-2.0048,-9.89604366064084,1.58354637376889e-07,2.37645509107338e-07,0.00435997292608622
-2.0032,-9.89604366064084,1.58386277788593e-07,2.37613868695634e-07,0.00436059307815562
-2.0016,-9.89604366064084,1.58417918200297e-07,2.3758222828393e-07,0.00436121323022502
-2,-9.89604366064084,1.58449558612002e-07,2.37550587872226e-07,0.00436183338229442
-1.9984,-9.89604366064084,1.58481199023706e-07,2.37518947460522e-07,0.00436245353436382
-1.9968,-9.89604366064084,1.5851283943541e-07,2.37487307048818e-07,0.00436307368643322
-1.9952,-9.89604366064084,1.58544479847114e-07,2.37455666637114e-07,0.00436369383850262
-1.9936,-9.89604366064084,1.58576120258818e-07,2.3742402622541e-07,0.00436431399057202
-1.992,-9.89604366064084,1.58607760670522e-07,2.37392385813706e-07,0.00436493414264142
-1.9904,-9.89604366064084,1.58639401082226e-07,2.37360745402001e-07,0.00436555429471082
-1.9888,-9.89604366064084,1.5867104149393e-07,2.37329104990297e-07,0.00436617444678022
-1.9872,-9.89604366064084,1.58702681905634e-07,2.37297464578593e-07,0.00436679459884962
-1.9856,-9.89604366064084,1.58734322317338e-07,2.37265824166889e-07,0.00436741475091902
-1.984,-9.89604366064084,1.58765962729042e-07,2.37234183755185e-07,0.00436803490298842
-1.9824,-9.89604366064084,1.58797603140746e-07,2.37202543343481e-07,0.00436865505505782
-1.9808,-9.89604366064084,1.58829243552451e-07,2.37170902931777e-07,0.00436927520712722
-1.9792,-9.89604366064084,1.58860883964155e-07,2.37139262520073e-07,0.00436989535919662
-1.9776,-9.89604366064084,1.58892524375859e-07,2.37107622108369e-07,0.00437051551126602
-1.976,-9.89604366064084,1.58924164787563e-07,2.37075981696665e-07,0.00437113566333542
-1.9744,-9.89604366064084,1.58955805199267e-07,2.37044341284961e-07,0.00437175581540482
-1.9728,-9.89604366064084,1.58987445610971e-07,2.37012700873256e-07,0.00437237596747422
-1.9712,-9.89604366064084,1.59019086022675e-07,2.36981060461552e-07,0.00437299611954362
-1.9696,-9.89604366064084,1.59050726434379e-07,2.36949420049848e-07,0.00437361627161302
-1.968,-9.89604366064084,1.59082366846083e-07,2.36917779638144e-07,0.00437423642368242
-1.9664,-9.89604366064084,1.59114007257787e-07,2.3688613922644e-07,0.00437485657575182
-1.9648,-9.89604366064084,1.59145647669492e-07,2.36854498814736e-07,0.00437547672782123
-1.9632,-9.89604366064084,1.59177288081196e-07,2.36822858403032e-07,0.00437609687989062
-1.9616,-9.89604366064084,1.592089284929e-07,2.36791217991328e-07,0.00437671703196003
-1.96,-9.89604366064084,1.59240568904604e-07,2.36759577579624e-07,0.00437733718402942
-1.9584,-9.89604366064084,1.59272209316308e-07,2.3672793716792e-07,0.00437795733609883
-1.9568,-9.89604366064084,1.59303849728012e-07,2.36696296756216e-07,0.00437857748816823
-1.9552,-9.89604366064084,1.59335490139716e-07,2.36664656344511e-07,0.00437919764023763
-1.9536,-9.89604366064084,1.5936713055142e-07,2.36633015932807e-07,0.00437981779230703
-1.952,-9.89604366064084,1.59398770963124e-07,2.36601375521103e-07,0.00438043794437643
-1.9504,-9.89604366064084,1.59430411374828e-07,2.36569735109399e-07,0.00438105809644583
-1.9488,-9.89604366064084,1.59462051786532e-07,2.36538094697695e-07,0.00438167824851523
-1.9472,-9.89604366064084,1.59493692198236e-07,2.36506454285991e-07,0.00438229840058463
-1.9456,-9.89604366064084,1.59525332609941e-07,2.36474813874287e-07,0.00438291855265403
-1.944,-9.89604366064084,1.59556973021645e-07,2.36443173462583e-07,0.00438353870472343
-1.9424,-9.89604366064084,1.59588613433349e-07,2.36411533050879e-07,0.00438415885679283
-1.9408,-9.89604366064084,1.59620253845053e-07,2.36379892639175e-07,0.00438477900886223
-1.9392,-9.89604366064084,1.59651894256757e-07,2.36348252227471e-07,0.00438539916093163
-1.9376,-9.89604366064084,1.59683534668461e-07,2.36316611815766e-07,0.00438601931300103
-1.936,-9.89604366064084,1.59715175080165e-07,2.36284971404062e-07,0.00438663946507043
-1.9344,-9.89604366064084,1.59746815491869e-07,2.36253330992358e-07,0.00438725961713983
-1.9328,-9.89604366064084,1.59778455903573e-07,2.36221690580654e-07,0.00438787976920923
-1.9312,-9.89604366064084,1.59810096315277e-07,2.3619005016895e-07,0.00438849992127863
-1.9296,-9.89604366064084,1.59841736726981e-07,2.36158409757246e-07,0.00438912007334803
-1.928,-9.89604366064084,1.59873377138686e-07,2.36126769345542e-07,0.00438974022541743
-1.9264,-9.89604366064084,1.5990501755039e-07,2.36095128933838e-07,0.00439036037748683
-1.9248,-9.89604366064084,1.59936657962094e-07,2.36063488522134e-07,0.00439098052955623
-1.9232,-9.89604366064084,1.59968298373798e-07,2.3603184811043e-07,0.00439160068162563
-1.9216,-9.89604366064084,1.59999938785502e-07,2.36000207698726e-07,0.00439222083369503
-1.92,-9.89604366064084,1.60031579197206e-07,2.35968567287021e-07,0.00439284098576443
-1.9184,-9.89604366064084,1.6006321960891e-07,2.35936926875317e-07,0.00439346113783383
-1.9168,-9.89604366064084,1.60094860020614e-07,2.35905286463613e-07,0.00439408128990323
-1.9152,-9.89604366064084,1.60126500432318e-07,2.35873646051909e-07,0.00439470144197263
-1.9136,-9.89604366064084,1.60158140844022e-07,2.35842005640205e-07,0.00439532159404203
-1.912,-9.89604366064084,1.60189781255726e-07,2.35810365228501e-07,0.00439594174611143
-1.9104,-9.89604366064084,1.60221421667431e-07,2.35778724816797e-07,0.00439656189818083
-1.9088,-9.89604366064084,1.60253062079135e-07,2.35747084405093e-07,0.00439718205025023
-1.9072,-9.89604366064084,1.60284702490839e-07,2.35715443993389e-07,0.00439780220231963
-1.9056,-9.89604366064084,1.60316342902543e-07,2.35683803581685e-07,0.00439842235438903
-1.904,-9.89604366064084,1.60347983314247e-07,2.35652163169981e-07,0.00439904250645843
-1.9024,-9.89604366064084,1.60379623725951e-07,2.35620522758276e-07,0.00439966265852783
-1.9008,-9.89604366064084,1.60411264137655e-07,2.35588882346572e-07,0.00440028281059723
-1.8992,-9.89604366064084,1.60442904549359e-07,2.35557241934868e-07,0.00440090296266663
-1.8976,-9.89604366064084,1.60474544961063e-07,2.35525601523164e-07,0.00440152311473603
-1.896,-9.89604366064084,1.60506185372767e-07,2.3549396111146e-07,0.00440214326680543
-1.8944,-9.89604366064084,1.60537825784471e-07,2.35462320699756e-07,0.00440276341887483
-1.8928,-9.89604366064084,1.60569466196176e-07,2.35430680288052e-07,0.00440338357094423
-1.8912,-9.89604366064084,1.6060110660788e-07,2.35399039876348e-07,0.00440400372301363
-1.8896,-9.89604366064084,1.60632747019584e-07,2.35367399464644e-07,0.00440462387508303
-1.888,-9.89604366064084,1.60664387431288e-07,2.3533575905294e-07,0.00440524402715243
-1.8864,-9.89604366064084,1.60696027842992e-07,2.35304118641236e-07,0.00440586417922183
-1.8848,-9.89604366064084,1.60727668254696e-07,2.35272478229532e-07,0.00440648433129123
-1.8832,-9.89604366064084,1.607593086664e-07,2.35240837817827e-07,0.00440710448336063
-1.8816,-9.89604366064084,1.60790949078104e-07,2.35209197406123e-07,0.00440772463543003
-1.88,-9.89604366064084,1.60822589489808e-07,2.35177556994419e-07,0.00440834478749943
-1.8784,-9.89604366064084,1.60854229901512e-07,2.35145916582715e-07,0.00440896493956883
-1.8768,-9.89604366064084,1.60885870313216e-07,2.35114276171011e-07,0.00440958509163823
-1.8752,-9.89604366064084,1.60917510724921e-07,2.35082635759307e-07,0.00441020524370763
-1.8736,-9.89604366064084,1.60949151136625e-07,2.35050995347603e-07,0.00441082539577703
-1.872,-9.89604366064084,1.60980791548329e-07,2.35019354935899e-07,0.00441144554784643
-1.8704,-9.89604366064084,1.61012431960033e-07,2.34987714524195e-07,0.00441206569991583
-1.8688,-9.89604366064084,1.61044072371737e-07,2.34956074112491e-07,0.00441268585198523
-1.8672,-9.89604366064084,1.61075712783441e-07,2.34924433700787e-07,0.00441330600405463
-1.8656,-9.89604366064084,1.61107353195145e-07,2.34892793289082e-07,0.00441392615612404
-1.864,-9.89604366064084,1.61138993606849e-07,2.34861152877378e-07,0.00441454630819343
-1.8624,-9.89604366064084,1.61170634018553e-07,2.34829512465674e-07,0.00441516646026283
-1.8608,-9.89604366064084,1.61202274430257e-07,2.3479787205397e-07,0.00441578661233223
-1.8592,-9.89604366064084,1.61233914841961e-07,2.34766231642266e-07,0.00441640676440164
-1.8576,-9.89604366064084,1.61265555253666e-07,2.34734591230562e-07,0.00441702691647104
-1.856,-9.89604366064084,1.6129719566537e-07,2.34702950818858e-07,0.00441764706854044
-1.8544,-9.89604366064084,1.61328836077074e-07,2.34671310407154e-07,0.00441826722060984
-1.8528,-9.89604366064084,1.61360476488778e-07,2.3463966999545e-07,0.00441888737267924
-1.8512,-9.89604366064084,1.61392116900482e-07,2.34608029583746e-07,0.00441950752474864
-1.8496,-9.89604366064084,1.61423757312186e-07,2.34576389172042e-07,0.00442012767681804
-1.848,-9.89604366064084,1.6145539772389e-07,2.34544748760337e-07,0.00442074782888744
-1.8464,-9.89604366064084,1.61487038135594e-07,2.34513108348633e-07,0.00442136798095684
-1.8448,-9.89604366064084,1.61518678547298e-07,2.34481467936929e-07,0.00442198813302624
-1.8432,-9.89604366064084,1.61550318959002e-07,2.34449827525225e-07,0.00442260828509564
-1.8416,-9.89604366064084,1.61581959370706e-07,2.34418187113521e-07,0.00442322843716504
-1.84,-9.89604366064084,1.61613599782411e-07,2.34386546701817e-07,0.00442384858923444
-1.8384,-9.89604366064084,1.61645240194115e-07,2.34354906290113e-07,0.00442446874130384
-1.8368,-9.89604366064084,1.61676880605819e-07,2.34323265878409e-07,0.00442508889337324
-1.8352,-9.89604366064084,1.61708521017523e-07,2.34291625466705e-07,0.00442570904544264
-1.8336,-9.89604366064084,1.61740161429227e-07,2.34259985055001e-07,0.00442632919751204
-1.832,-9.89604366064084,1.61771801840931e-07,2.34228344643297e-07,0.00442694934958144
-1.8304,-9.89604366064084,1.61803442252635e-07,2.34196704231592e-07,0.00442756950165084
-1.8288,-9.89604366064084,1.61835082664339e-07,2.34165063819888e-07,0.00442818965372024
-1.8272,-9.89604366064084,1.61866723076043e-07,2.34133423408184e-07,0.00442880980578964
-1.8256,-9.89604366064084,1.61898363487747e-07,2.3410178299648e-07,0.00442942995785904
-1.824,-9.89604366064084,1.61930003899451e-07,2.34070142584776e-07,0.00443005010992844
-1.8224,-9.89604366064084,1.61961644311155e-07,2.34038502173072e-07,0.00443067026199784
-1.8208,-9.89604366064084,1.6199328472286e-07,2.34006861761368e-07,0.00443129041406724
-1.8192,-9.89604366064084,1.62024925134564e-07,2.33975221349664e-07,0.00443191056613664
-1.8176,-9.89604366064084,1.62056565546268e-07,2.3394358093796e-07,0.00443253071820604
-1.816,-9.89604366064084,1.62088205957972e-07,2.33911940526256e-07,0.00443315087027544
-1.8144,-9.89604366064084,1.62119846369676e-07,2.33880300114552e-07,0.00443377102234484
-1.8128,-9.89604366064084,1.6215148678138e-07,2.33848659702847e-07,0.00443439117441424
-1.8112,-9.89604366064084,1.62183127193084e-07,2.33817019291143e-07,0.00443501132648364
-1.8096,-9.89604366064084,1.62214767604788e-07,2.33785378879439e-07,0.00443563147855304
-1.808,-9.89604366064084,1.62246408016492e-07,2.33753738467735e-07,0.00443625163062244
-1.8064,-9.89604366064084,1.62278048428196e-07,2.33722098056031e-07,0.00443687178269184
-1.8048,-9.89604366064084,1.623096888399e-07,2.33690457644327e-07,0.00443749193476124
-1.8032,-9.89604366064084,1.62341329251605e-07,2.33658817232623e-07,0.00443811208683064
-1.8016,-9.89604366064084,1.62372969663309e-07,2.33627176820919e-07,0.00443873223890004
-1.8,-9.89604366064084,1.62404610075013e-07,2.33595536409215e-07,0.00443935239096944
-1.7984,-9.89604366064084,1.62436250486717e-07,2.33563895997511e-07,0.00443997254303884
-1.7968,-9.89604366064084,1.62467890898421e-07,2.33532255585807e-07,0.00444059269510824
-1.7952,-9.89604366064084,1.62499531310125e-07,2.33500615174102e-07,0.00444121284717764
-1.7936,-9.89604366064084,1.62531171721829e-07,2.33468974762398e-07,0.00444183299924704
-1.792,-9.89604366064084,1.62562812133533e-07,2.33437334350694e-07,0.00444245315131644
-1.7904,-9.89604366064084,1.62594452545237e-07,2.3340569393899e-07,0.00444307330338584
-1.7888,-9.89604366064084,1.62626092956941e-07,2.33374053527286e-07,0.00444369345545524
-1.7872,-9.89604366064084,1.62657733368645e-07,2.33342413115582e-07,0.00444431360752464
-1.7856,-9.89604366064084,1.6268937378035e-07,2.33310772703878e-07,0.00444493375959404
-1.784,-9.89604366064084,1.62721014192054e-07,2.33279132292174e-07,0.00444555391166344
-1.7824,-9.89604366064084,1.62752654603758e-07,2.3324749188047e-07,0.00444617406373284
-1.7808,-9.89604366064084,1.62784295015462e-07,2.33215851468766e-07,0.00444679421580224
-1.7792,-9.89604366064084,1.62815935427166e-07,2.33184211057062e-07,0.00444741436787164
-1.7776,-9.89604366064084,1.6284757583887e-07,2.33152570645357e-07,0.00444803451994104
-1.776,-9.89604366064084,1.62879216250574e-07,2.33120930233653e-07,0.00444865467201044
-1.7744,-9.89604366064084,1.62910856662278e-07,2.33089289821949e-07,0.00444927482407984
-1.7728,-9.89604366064084,1.62942497073982e-07,2.33057649410245e-07,0.00444989497614924
-1.7712,-9.89604366064084,1.62974137485686e-07,2.33026008998541e-07,0.00445051512821864
-1.7696,-9.89604366064084,1.6300577789739e-07,2.32994368586837e-07,0.00445113528028804
-1.768,-9.89604366064084,1.63037418309095e-07,2.32962728175133e-07,0.00445175543235744
-1.7664,-9.89604366064084,1.63069058720799e-07,2.32931087763429e-07,0.00445237558442685
-1.7648,-9.89604366064084,1.63100699132503e-07,2.32899447351725e-07,0.00445299573649625
-1.7632,-9.89604366064084,1.63132339544207e-07,2.32867806940021e-07,0.00445361588856565
-1.7616,-9.89604366064084,1.63163979955911e-07,2.32836166528317e-07,0.00445423604063505
-1.76,-9.89604366064084,1.63195620367615e-07,2.32804526116613e-07,0.00445485619270445
-1.7584,-9.89604366064084,1.63227260779319e-07,2.32772885704908e-07,0.00445547634477385
-1.7568,-9.89604366064084,1.63258901191023e-07,2.32741245293204e-07,0.00445609649684325
-1.7552,-9.89604366064084,1.63290541602727e-07,2.327096048815e-07,0.00445671664891265
-1.7536,-9.89604366064084,1.63322182014431e-07,2.32677964469796e-07,0.00445733680098205
-1.752,-9.89604366064084,1.63353822426135e-07,2.32646324058092e-07,0.00445795695305145
-1.7504,-9.89604366064084,1.6338546283784e-07,2.32614683646388e-07,0.00445857710512085
-1.7488,-9.89604366064084,1.63417103249544e-07,2.32583043234684e-07,0.00445919725719025
-1.7472,-9.89604366064084,1.63448743661248e-07,2.3255140282298e-07,0.00445981740925965
-1.7456,-9.89604366064084,1.63480384072952e-07,2.32519762411276e-07,0.00446043756132905
-1.744,-9.89604366064084,1.63512024484656e-07,2.32488121999572e-07,0.00446105771339845
-1.7424,-9.89604366064084,1.6354366489636e-07,2.32456481587867e-07,0.00446167786546785
-1.7408,-9.89604366064084,1.63575305308064e-07,2.32424841176163e-07,0.00446229801753725
-1.7392,-9.89604366064084,1.63606945719768e-07,2.32393200764459e-07,0.00446291816960665
-1.7376,-9.89604366064084,1.63638586131472e-07,2.32361560352755e-07,0.00446353832167605
-1.736,-9.89604366064084,1.63670226543176e-07,2.32329919941051e-07,0.00446415847374545
-1.7344,-9.89604366064084,1.6370186695488e-07,2.32298279529347e-07,0.00446477862581485
-1.7328,-9.89604366064084,1.63733507366585e-07,2.32266639117643e-07,0.00446539877788425
-1.7312,-9.89604366064084,1.63765147778289e-07,2.32234998705939e-07,0.00446601892995365
-1.7296,-9.89604366064084,1.63796788189993e-07,2.32203358294235e-07,0.00446663908202305
-1.728,-9.89604366064084,1.63828428601697e-07,2.32171717882531e-07,0.00446725923409245
-1.7264,-9.89604366064084,1.63860069013401e-07,2.32140077470827e-07,0.00446787938616185
-1.7248,-9.89604366064084,1.63891709425105e-07,2.32108437059123e-07,0.00446849953823125
-1.7232,-9.89604366064084,1.63923349836809e-07,2.32076796647418e-07,0.00446911969030065
-1.7216,-9.89604366064084,1.63954990248513e-07,2.32045156235714e-07,0.00446973984237005
-1.72,-9.89604366064084,1.63986630660217e-07,2.3201351582401e-07,0.00447035999443945
-1.7184,-9.89604366064084,1.64018271071921e-07,2.31981875412306e-07,0.00447098014650885
-1.7168,-9.89604366064084,1.64049911483625e-07,2.31950235000602e-07,0.00447160029857825
-1.7152,-9.89604366064084,1.6408155189533e-07,2.31918594588898e-07,0.00447222045064765
-1.7136,-9.89604366064084,1.64113192307034e-07,2.31886954177194e-07,0.00447284060271705
-1.712,-9.89604366064084,1.64144832718738e-07,2.3185531376549e-07,0.00447346075478645
-1.7104,-9.89604366064084,1.64176473130442e-07,2.31823673353786e-07,0.00447408090685585
-1.7088,-9.89604366064084,1.64208113542146e-07,2.31792032942082e-07,0.00447470105892525
-1.7072,-9.89604366064084,1.6423975395385e-07,2.31760392530378e-07,0.00447532121099465
