"time","mass.s","mass.v"
0.323,0.113232708671313,0.501667817743799
0.3235,0.113484750230269,0.50648640412212
0.324,0.113739196868108,0.511287839949614
0.3245,0.113996039785366,0.516071367080131
0.325,0.114255269793546,0.520836230221479
0.3255,0.114516877315282,0.525581677059543
0.326,0.114780852384477,0.53030695838239
0.3265,0.115047184646468,0.535011328204388
0.327,0.115315863358168,0.539694043890316
0.3275,0.115586877388222,0.544354366279474
0.328,0.115860215217159,0.548991559809797
0.3285,0.116135866242528,0.553604889169664
0.329,0.116413819176747,0.558193623685422
0.3295,0.11669406023331,0.562757042272015
0.33,0.116976576546034,0.567294424459605
0.3305,0.117261354879857,0.571805053948375
0.331,0.11754838163171,0.576288218730731
0.3315,0.117837642831387,0.580743211213502
0.332,0.118129124142414,0.585169328340142
0.3325,0.118422810862922,0.589565871712927
0.333,0.118718687926517,0.593932147715156
0.3335,0.119016739903148,0.59826746763335
0.334,0.11931695099998,0.602571147779453
0.3345,0.119619307519478,0.606842493745735
0.335,0.11992379196987,0.611080838563891
0.3355,0.120230387243069,0.615285515854238
0.336,0.120539076309263,0.619455861925673
0.3365,0.120849841798462,0.623591218605648
0.337,0.121162666002063,0.62769093335786
0.3375,0.121477530874424,0.631754359399922
0.338,0.121794418034434,0.635780855821056
0.3385,0.122113308767083,0.639769787699765
0.339,0.122434184025028,0.643720526221519
0.3395,0.122757024430169,0.647632448796437
0.34,0.123081810787543,0.651504933787437
0.3405,0.123408525126519,0.655337349691248
0.341,0.123737145582196,0.659129109119157
0.3415,0.124067651653767,0.662879613614435
0.342,0.124400022534438,0.6665882713554
0.3425,0.124734237113661,0.670254497266112
0.343,0.125070273979372,0.673877713127057
0.3435,0.125408111420222,0.677457347685842
0.344,0.125747727427816,0.680992836767881
0.3445,0.126089099698942,0.684483623387084
0.345,0.126432205637814,0.687929157856547
0.3455,0.126777022358298,0.691328897899243
0.346,0.127123528123428,0.694682286996344
0.3465,0.127471699816392,0.697988792824527
0.347,0.127821512970153,0.701247906952065
0.3475,0.128172943736636,0.70445911516702
0.348,0.128525968004527,0.707621910979576
0.3485,0.128880561402122,0.710735795723393
0.349,0.129236699300182,0.713800278656956
0.3495,0.129594356814782,0.716814877064932
0.35,0.129953508810162,0.719779116359513
0.3505,0.130314129901582,0.722692530181778
0.351,0.13067619445817,0.725554660503035
0.3515,0.131039676605775,0.72836505772618
0.352,0.131404552507574,0.731123233686709
0.3525,0.131770794498346,0.733828783106824
0.353,0.132138376038812,0.736481281308032
0.3535,0.132507270475354,0.739080310018286
0.354,0.132877450939926,0.741625459602257
0.3545,0.13324889035345,0.744116329151175
0.355,0.133621561429232,0.746552526572671
0.3555,0.133995436676365,0.748933668680617
0.356,0.134370488403141,0.751259381284968
0.3565,0.134746688720459,0.7535292992816
0.357,0.135124009545229,0.755743066742154
0.3575,0.135502423206254,0.757900320294188
0.358,0.135881902374954,0.760000691226689
0.3585,0.136262417469136,0.76204387768229
0.359,0.13664393979986,0.764029557561822
0.3595,0.13702644051363,0.765957418047404
0.36,0.137409890596288,0.767827155678852
0.3605,0.13779426087691,0.769638476430082
0.361,0.138179522031695,0.771391095785511
0.3615,0.138565644587859,0.773084738816462
0.362,0.138952598927525,0.774719140257567
0.3625,0.139340355291623,0.77629404458317
0.363,0.139728883783774,0.777809206083732
0.3635,0.140118155524173,0.779264345776935
0.364,0.140508140222943,0.780659242715562
0.3645,0.140898807276795,0.781993693046327
0.365,0.141290126395492,0.78326748671778
0.3655,0.141682067181366,0.78448042348574
0.366,0.142074599133616,0.785632312974639
0.3665,0.142467691652599,0.786722974738858
0.367,0.142861314044126,0.78775223832407
0.3675,0.143255435523755,0.788719943328579
0.368,0.143650025221086,0.789625939464664
0.3685,0.144045052184052,0.790470086619912
0.369,0.144440485459482,0.791252250886002
0.3695,0.144836295168467,0.791972247986124
0.37,0.145232449328099,0.792630011616459
0.3705,0.145628916787499,0.793225438489688
0.371,0.146025666343431,0.793758435386173
0.3715,0.146422666744903,0.794228919198942
0.372,0.146819886697768,0.794636816978663
0.3725,0.147217294869334,0.794982065978621
0.373,0.14761485989296,0.795264613699697
0.3735,0.148012550372667,0.795484417935346
0.374,0.148410334887733,0.795641446816573
0.3745,0.148808181997305,0.79573567885691
0.375,0.149206060611813,0.795767072937471
0.3755,0.149603939588012,0.795735601915031
0.376,0.150001787115847,0.795641303289016
0.3765,0.150399571779917,0.795484192639201
0.377,0.150797262173134,0.795264295707756
0.3775,0.151194826901539,0.794981648426895
0.378,0.151592234589112,0.794636296946542
0.3785,0.151989453882592,0.794228297661979
0.379,0.152386453456289,0.793757717241514
0.3795,0.1527832020169,0.793224632654127
0.38,0.153179668308324,0.792629131197138
0.3805,0.153575821116473,0.791971310523856
0.381,0.153971629646767,0.79125121738473
0.3815,0.154367062647993,0.790468992527866
0.382,0.154762089017812,0.789624771943584
0.3825,0.15515667779028,0.788718689734486
0.383,0.155550798068386,0.78775089003052
0.3835,0.155944419028971,0.786721526998725
0.384,0.156337509927651,0.785630764852975
0.3845,0.156730040103745,0.784478777863724
0.385,0.157121978985195,0.783265750367747
0.3855,0.15751329609349,0.781991876777891
0.386,0.157903961048594,0.780657361592811
0.3865,0.158293943576693,0.779262406770071
0.387,0.15868321352256,0.777807178564388
0.3875,0.15907174082172,0.776291953715094
0.388,0.159459495538383,0.774716972135964
0.3885,0.159846447859955,0.773082483414282
0.389,0.160232568101962,0.771388746802464
0.3895,0.160617826712979,0.769636031209674
0.39,0.161002194279557,0.767824615193453
0.3905,0.161385641531153,0.765954786951335
0.391,0.161768139345055,0.76402684431247
0.3915,0.162149658751313,0.762041094729247
0.392,0.162530170937663,0.759997855268916
0.3925,0.16290964702742,0.75789741228278
0.393,0.163288058468394,0.755740089595364
0.3935,0.163665377075388,0.753526255168376
0.394,0.164041574687205,0.751256259300982
0.3945,0.16441662332237,0.74893046140217
0.395,0.164790495183949,0.746549229964438
0.3955,0.165163162664385,0.744112942537468
0.396,0.165534598350317,0.741621985701807
0.3965,0.165904775027411,0.739076755042543
0.397,0.166273665685187,0.736477655122989
0.3975,0.166641243521842,0.733825099458357
0.398,0.167007481949081,0.731119510489436
0.3985,0.167372353781532,0.728361250068685
0.399,0.167735833321644,0.72555079669346
0.3995,0.168097894646956,0.722688599112785
0.4,0.168458512011058,0.719775110058869
0.4005,0.168817659899841,0.716810790602794
0.401,0.169175313036118,0.713796110110812
0.4015,0.169531446384244,0.710731546200638
0.402,0.169886035154746,0.707617584697758
0.4025,0.170239054808939,0.704454719591717
0.403,0.170590481063553,0.701243452992425
0.4035,0.170940289895353,0.69798429508645
0.404,0.171288457192808,0.694677744897483
0.4045,0.171634958722051,0.691324288139988
0.405,0.171979771869112,0.68792449167701
0.4055,0.172322873612362,0.684478892954678
0.406,0.172664241205595,0.680988036856878
0.4065,0.173003852182343,0.677452475645093
0.407,0.173341684360201,0.673872768898258
0.4075,0.173677715845145,0.670249483452609
0.408,0.17401192503585,0.666583193341527
0.4085,0.174344290628017,0.662874479735392
0.409,0.174674791618686,0.65912393088143
0.4095,0.175003407310561,0.655332142043561
0.41,0.17533011622001,0.651499673288312
0.4105,0.175654898345987,0.647627136499612
0.411,0.175977734271345,0.643715160597561
0.4115,0.176298604450372,0.63976436391764
0.412,0.17661748965439,0.635775371117963
0.4125,0.176934370975685,0.631748813103953
0.413,0.177249229831428,0.627685326953027
0.4135,0.177562047967603,0.62358555583927
0.414,0.177872807462931,0.619450148958123
0.4145,0.178181490732801,0.615279761451059
0.415,0.17848808053319,0.611075054330267
0.4155,0.178792559880259,0.606836692011143
0.416,0.179094910278327,0.602565291859536
0.4165,0.17939511680559,0.598261568268689
0.417,0.179693163488674,0.593926201265349
0.4175,0.179989034702332,0.58955987602719
0.418,0.18028271517288,0.585163282793941
0.4185,0.180574189981656,0.580737116778496
0.419,0.180863444568458,0.576282078078033
0.4195,0.181150464734998,0.571798871585133
0.42,0.181435236648348,0.567288206898895
0.4205,0.181717746844388,0.562750798236057
0.421,0.18199798223125,0.55818736434211
0.4215,0.18227592917932,0.553598609080249
0.422,0.182551574433854,0.548985240574232
0.4225,0.182824906949258,0.544348009846645
0.423,0.183095915000929,0.539687649564327
0.4235,0.183364587239591,0.535004896178864
0.424,0.183630912694197,0.530300489826034
0.4245,0.183894880774821,0.525575174225256
0.425,0.184156481275557,0.520829696579038
0.4255,0.184415704377411,0.516064807472427
0.426,0.184672540651202,0.511281260772457
0.4265,0.184926981060454,0.506479813527598
0.427,0.185179016964293,0.501661225867203
0.4275,0.185428638076934,0.496826229166639
0.428,0.185675837229608,0.491975599854877
0.4285,0.185920607268317,0.487110111090787
0.429,0.186162940984042,0.482230531533855
0.4295,0.186402831561871,0.47733763217357
0.43,0.186640272583281,0.472432186219353
0.4305,0.186875258028421,0.46751496899047
0.431,0.187107782278393,0.462586757805968
0.4315,0.187337840117536,0.457648331874585
0.432,0.187565426735708,0.452700472184684
0.4325,0.187790537730571,0.447743961394168
0.433,0.188013168696611,0.442779579238379
0.4335,0.188233313840633,0.437808087379488
0.434,0.18845097156218,0.432830289794498
0.4345,0.188666138929676,0.427846972731029
0.435,0.188878813413935,0.422858923373348
0.4355,0.189088992889775,0.417866929725104
0.436,0.189296675637643,0.412871780492078
0.4365,0.189501860345238,0.40787426496492
0.437,0.189704546109125,0.402875172901898
0.4375,0.189904732436362,0.397875294411638
0.438,0.190102419246116,0.392875419835865
0.4385,0.190297606871289,0.387876339632152
0.439,0.190490294552508,0.382878834124586
0.4395,0.190680482876992,0.377883689766118
0.44,0.190868174327187,0.372891702697591
0.4405,0.19105337070778,0.367903661327657
0.441,0.191236074227325,0.362920353473787
0.4415,0.191416287499172,0.357942566240331
0.442,0.191594013542387,0.352971085896586
0.4425,0.191769255782678,0.348006697754851
0.443,0.191942018053318,0.343050186048493
0.4435,0.192112304596072,0.33810233381001
0.444,0.192280120062117,0.333163922749089
0.4445,0.19244546951297,0.328235733130672
0.445,0.192608355624683,0.323318535521346
0.4455,0.192768785748789,0.318413111194885
0.446,0.192926766218679,0.313520235453051
0.4465,0.193082303534681,0.308640680946639
0.447,0.193235404593337,0.303775218217516
0.4475,0.193386076687617,0.298924615574602
0.448,0.193534327507125,0.294089638969849
0.4485,0.193680165138305,0.289271051874221
0.449,0.193823598064654,0.284469615153671
0.4495,0.193964635166923,0.279686086945126
0.45,0.194103285723331,0.274921222532461
0.4505,0.194239558623587,0.270175774834047
0.451,0.194373462078095,0.265450494505105
0.4515,0.194505008029793,0.260746126381897
0.452,0.194634207147205,0.256063413252744
0.4525,0.194761070478955,0.251403094447133
0.453,0.194885609453257,0.246765905712256
0.4535,0.195007835877398,0.242152579089549
0.454,0.195127761937228,0.237563842791233
0.4545,0.195245400196645,0.233000421076856
0.455,0.195360763597085,0.228463034129828
0.4555,0.195473865457007,0.223952397933966
0.456,0.195584719471381,0.219469224150035
0.4565,0.195693337799796,0.215014228587757
0.457,0.195799734917409,0.210588113762337
0.4575,0.195903926295784,0.206191574700934
0.458,0.19600592692556,0.201825305460502
0.4585,0.19610575215293,0.197489995240342
0.459,0.196203417678422,0.193186328261835
0.4595,0.196298939555676,0.18891498364817
0.46,0.196392334190221,0.184676635304081
0.4605,0.196483618338255,0.180471951795577
0.461,0.196572809105418,0.176301596229672
0.4615,0.196659923945573,0.172166226134118
0.462,0.196744980586589,0.16806649395154
0.4625,0.196827994317878,0.164003069740224
0.463,0.196908985488862,0.159976577927441
0.4635,0.196987972747116,0.155987654094812
0.464,0.197064975065038,0.152036927788858
0.4645,0.197140011737943,0.148125022406487
0.465,0.197213102382158,0.144252555080478
0.4655,0.197284266933111,0.140420136564969
0.466,0.197353525643434,0.136628371120943
0.4665,0.197420899081045,0.132877856401717
0.467,0.197486408127253,0.129169183338424
0.4675,0.197550073974845,0.125502936025505
0.468,0.197611917112237,0.121879704527751
0.4685,0.197671958196388,0.118300073617304
0.469,0.197730220438136,0.114764592236216
0.4695,0.1977867260753,0.111273818304176
0.47,0.19784149763115,0.107828302541873
0.4705,0.197894557911853,0.10442858836467
0.471,0.197945930003931,0.101075211776293
0.4715,0.197995637271707,0.0977687012625061
0.472,0.198043703354758,0.0945095776847984
0.4725,0.198090152165362,0.0912983541740632
0.473,0.198135007885956,0.0881355360242802
0.4735,0.198178294966578,0.0850216205861976
0.474,0.19822003621357,0.0819571310765413
0.4745,0.198260257162625,0.0789425387242571
0.475,0.198298983360261,0.0759783109227962
0.4755,0.198336240129422,0.0730649152433993
0.476,0.198372053032586,0.0702028110547722
0.4765,0.198406447868629,0.067392449427228
0.477,0.198439450669683,0.0646342730368298
0.4775,0.198471087698004,0.0619287160695336
0.478,0.198501385442829,0.0592762041253308
0.4785,0.198530370617239,0.0566771541223908
0.479,0.198558070155024,0.0541319742012035
0.4795,0.198584510919634,0.05164107052691
0.48,0.198609718470788,0.0492048766702477
0.4805,0.198633721645122,0.0468237436847407
0.481,0.198656548083644,0.0444980470973033
0.4815,0.198678225619119,0.0422281534955005
0.482,0.198698782272414,0.0400144204441948
0.4825,0.198718246248839,0.0378571964021932
0.483,0.198736645934481,0.0357568206388928
0.4835,0.198754009892552,0.0337136231509277
0.484,0.198770366859723,0.0317279245788154
0.4845,0.198785745742466,0.0298000361236033
0.485,0.198800175613395,0.0279302594635148
0.4855,0.198813684783413,0.0261189164038386
0.486,0.198826302218099,0.0243663031076326
0.4865,0.19883805806493,0.0226726729328383
0.487,0.198848981897663,0.0210382927130112
0.4875,0.19885910342646,0.0194634197101769
0.488,0.198868452493779,0.017948301545757
0.4885,0.198877059070273,0.0164931761314968
0.489,0.198884953250684,0.0150982716003908
0.4895,0.198892165249744,0.0137638062376098
0.49,0.198898725398064,0.0124899884114275
0.4905,0.198904664138039,0.011277016504147
0.491,0.198910012019737,0.0101250788430271
0.4915,0.198914798338137,0.00903441367937305
0.492,0.198919054521209,0.00800515919662631
0.4925,0.198922811458781,0.00703747131466604
0.493,0.198926099985372,0.00613150210005272
0.4935,0.198928951013336,0.00528739363080793
0.494,0.198931395528407,0.00450527794309311
0.4945,0.198933464585237,0.00378527697788831
0.495,0.198935189302932,0.00312750252767093
0.4955,0.1989366008606,0.00253205618309449
0.496,0.198937730492884,0.00199902927966734
0.4965,0.198938609485503,0.00152850284443146
0.497,0.19893926890543,0.00112056469000449
0.4975,0.198939739419246,0.000775320810140668
0.498,0.198940052986342,0.000492785627826276
0.4985,0.198940240979142,0.000273003120289898
0.499,0.198940334792178,0.000116007120676591
0.4995,0.198940365837366,2.18212816151344e-05
0.5,0.198940365539286,-9.54096121470519e-06
0.5005,0.198940365330461,2.19235744850914e-05
0.501,0.198940396646633,0.000116207781198022
0.5015,0.198940490922045,0.000273294225160413
0.502,0.198940679584716,0.000493155109928507
0.5025,0.198940994051722,0.000775752239945998
0.503,0.198941465305341,0.00112108304588829
0.5035,0.198942124710424,0.00152909020185222
0.504,0.198943003779885,0.00199968684253826
0.5045,0.198944133793403,0.00253279791167508
0.505,0.198945545991942,0.00312833822910072
0.5055,0.19894727157287,0.00378621247199565
0.506,0.19894934168508,0.00450631515611399
0.5065,0.198951787424102,0.00528853061701683
0.507,0.198954639827225,0.00613273299130318
0.5075,0.198957929868614,0.00703878619784354
0.508,0.198961688454426,0.0080065439190106
0.5085,0.198965946415798,0.00903585026152976
0.509,0.198970734264988,0.0101266158846274
0.5095,0.198976082831597,0.0112786136991933
0.51,0.198982022685458,0.0124916611852566
0.5105,0.198988584302552,0.0137655659489207
0.511,0.198995798060073,0.0151001257216584
0.5115,0.199003694231485,0.0164951283596109
0.512,0.199012302981586,0.017950351842883
0.5125,0.199021654361567,0.0194655642748421
0.513,0.199031778304075,0.0210405238814144
0.5135,0.199042704618273,0.0226749790103811
0.514,0.199054462984901,0.0243686681306776
0.5145,0.199067083024085,0.0261213469167418
0.515,0.19908059423822,0.0279327688207601
0.5155,0.199095025807783,0.0298026108895412
0.516,0.199110406864139,0.0317305771731251
0.5165,0.199126766386784,0.0337163623027142
0.517,0.19914413319845,0.0357596515080533
0.5175,0.199162535960214,0.0378601206348034
0.518,0.199182003166612,0.040017436161922
0.5185,0.199202563140745,0.0422312552190366
0.519,0.199224244029389,0.0445012256038254
0.5195,0.199247073798107,0.0468269857993906
0.52,0.199271080226355,0.0492081649916389
0.5205,0.19929629138436,0.0516444389302862
0.521,0.199322734542333,0.0541354040750367
0.5215,0.199350436802201,0.0566806514070065
0.522,0.199379425194665,0.0592797782631961
0.5225,0.199409726543843,0.0619323732309221
0.523,0.199441367462534,0.0646380161829083
0.5235,0.199474374347475,0.0673962783123671
0.524,0.199508773374611,0.0702067221680918
0.5245,0.199544590494352,0.0730689016895372
0.525,0.199581851426836,0.075982362241912
0.5255,0.199620581657195,0.0789466406512598
0.526,0.199660806552508,0.0819612733744658
0.5265,0.199702552021434,0.0850258409443699
0.527,0.19974584219066,0.0881398130019011
0.5275,0.199790701627917,0.0913026972471904
0.528,0.199837154648677,0.0945139934471822
0.5285,0.199885225311677,0.0977731934876778
0.529,0.199934937414427,0.101079781425389
0.5295,0.199986314488732,0.10443323353998
0.53,0.200039379796204,0.107833018386125
0.5305,0.200094156323782,0.111278596845545
0.531,0.200150666779244,0.114769422179067
0.5315,0.200208933586727,0.118304940078665
0.532,0.200268979580961,0.121884620430076
0.5325,0.200330826989326,0.125507911370162
0.533,0.200394496867101,0.129174213912093
0.5335,0.200460010558654,0.132882948514856
0.534,0.200527389111282,0.136633528737123
0.5345,0.200596653271085,0.140425361305149
0.535,0.20066782347883,0.14425784618068
0.5355,0.200740919865811,0.148130376628844
0.536,0.200815962249721,0.152042339286064
0.5365,0.200892970130514,0.155993114227945
0.537,0.200971962686272,0.159982075037191
0.5375,0.20105295876907,0.16400858887149
0.538,0.20113597852797,0.168072070118525
0.5385,0.201221039389375,0.172171848218958
0.539,0.201308159122788,0.176307268836638
0.5395,0.201397355363828,0.180477678353967
0.54,0.201488645412862,0.184682417444243
0.5405,0.201582046231308,0.188920821153953
0.541,0.201677574437942,0.193192218985088
0.5415,0.201775246305194,0.197495934977445
0.542,0.201875077755456,0.201831287790939
0.5425,0.201977084357382,0.2061975907879
0.543,0.202081281322195,0.210594152115392
0.5435,0.202187683985336,0.215020286682879
0.544,0.202296308293256,0.219475328265703
0.5445,0.202407167255099,0.223958542713228
0.545,0.202520274759321,0.228469221662342
0.5455,0.202635644331622,0.233006652268812
0.546,0.202753289131768,0.237570117302253
0.5465,0.202873221950404,0.242158895241076
0.547,0.202995455205878,0.246772260367454
0.5475,0.203120000941057,0.251409482862274
0.548,0.20324687082015,0.256069828900102
0.5485,0.203376076125522,0.260752560744133
0.549,0.203507627754517,0.265456936841155
0.5495,0.203641537689406,0.270182238725365
0.55,0.203777816188517,0.274927720053804
0.5505,0.20391647236944,0.279692617372725
0.551,0.204057515725947,0.284476177876168
0.5515,0.204200955365993,0.289277645691527
0.552,0.204346800009118,0.29409626198515
0.5525,0.204495057983853,0.298931265067912
0.553,0.204645737225118,0.303781890500811
0.5535,0.204798845271632,0.308647371200544
0.554,0.204954389263309,0.313526937545102
0.5545,0.205112375938667,0.31841981747935
0.555,0.205272811632227,0.323325236620619
0.5555,0.205435705025992,0.328242454452802
0.556,0.205601059900673,0.333170669480342
0.5565,0.205768881517594,0.338109102994284
0.557,0.205939174759692,0.34305697485219
0.5575,0.206111944109706,0.348013503331894
0.558,0.206287193648215,0.352977905245471
0.5585,0.206464927051685,0.357949396053191
0.559,0.206645147590509,0.362927189977491
0.5595,0.206827858127047,0.367910500116933
0.56,0.207013061113673,0.372898538560174
0.5605,0.207200758590815,0.377890516499919
0.561,0.207390953152039,0.382885652793915
0.5615,0.207583647403691,0.387883169376049
0.562,0.207778840904282,0.392882264653173
0.5625,0.207976534218808,0.397882149050289
0.563,0.208176727507975,0.402882032818683
0.5635,0.208379420526929,0.407881126155827
0.564,0.208584612623978,0.412878639325298
0.5645,0.208792302739311,0.417873782776686
0.565,0.209002489403729,0.422865767265513
0.5655,0.209215170737363,0.427853803973136
0.566,0.209430344448397,0.43283710462667
0.5665,0.209648007831797,0.437814881618889
0.567,0.20986815993886,0.442786358529249
0.5675,0.210090796770469,0.447750747219352
0.568,0.210315913913007,0.452707260588424
0.5685,0.210543507202055,0.457655115879325
0.569,0.210773572072,0.462593531688352
0.5695,0.211006103555465,0.467521728088531
0.57,0.211241096282741,0.472438926752933
0.5705,0.211478544481217,0.477344351077976
0.571,0.211718441974817,0.482237226306732
0.5715,0.211960782183423,0.487116779652231
0.572,0.212205558122317,0.491982240420771
0.5725,0.212452762695506,0.496832840447608
0.573,0.212702390767835,0.501667816423322
0.5735,0.212954432327663,0.50648640275031
0.574,0.213208878964583,0.511287838551892
0.5745,0.213465721879014,0.516071365680602
0.575,0.213724951882352,0.520836228842265
0.5755,0.213986559397124,0.525581675720061
0.576,0.214250534457135,0.530306957098609
0.5765,0.214516866707624,0.535011326988024
0.577,0.214785545405419,0.539694042748
0.5775,0.215056559419081,0.544354365211878
0.578,0.215329897229063,0.548991558810714
0.5785,0.215605548304059,0.553604888092565
0.579,0.215883501232712,0.558193622740732
0.5795,0.216163742282965,0.562757041471825
0.58,0.216446258588569,0.56729442381356
0.5805,0.216731036914383,0.57180505346339
0.581,0.21701806365724,0.576288218410687
0.5815,0.217307324846822,0.580743211058949
0.582,0.217598806146521,0.585169328347978
0.5825,0.217892492854316,0.589565871876087
0.583,0.218188369903635,0.593932148022282
0.5835,0.218486421864232,0.598267468068465
0.584,0.218786632943049,0.602571148321618
0.5845,0.219088989519817,0.606842493972232
0.585,0.219393473968946,0.611080838863165
0.5855,0.219700069240827,0.615285516222044
0.586,0.220008758305423,0.61945586235915
0.5865,0.220319523792476,0.62359121910378
0.587,0.220632347993072,0.627690933921954
0.5875,0.220947212861212,0.631754360034133
0.588,0.221264100015377,0.635780856532919
0.5885,0.221582990740096,0.639769788500777
0.589,0.221903865987517,0.643720527127735
0.5895,0.222226706378969,0.647632449829104
0.59,0.222551492782344,0.651504934311537
0.5905,0.222878207125595,0.655337350157431
0.591,0.223206827585421,0.659129109525309
0.5915,0.223537333660745,0.662879613962537
0.592,0.223869704544463,0.666588271652163
0.5925,0.224203919125681,0.670254497523642
0.593,0.224539955991942,0.673877713363552
0.5935,0.224877793431465,0.677457347926318
0.594,0.225217409435374,0.680992837044924
0.5945,0.225558781699931,0.684483623741643
0.595,0.225901887628773,0.687929158338747
0.5955,0.22624670433514,0.691328898569233
0.596,0.226593210149844,0.694682286890468
0.5965,0.226941381846647,0.697988792637011
0.597,0.227291195003588,0.701247906694518
0.5975,0.227642625772381,0.70445911485535
0.598,0.227995650041477,0.707621910634429
0.5985,0.228350243438915,0.710735795370608
0.599,0.228706381335177,0.713800278328041
0.5995,0.229064038846032,0.716814876797552
0.6,0.229423190835392,0.719779116198
0.6005,0.229783811918159,0.722692530177656
0.601,0.230145876463078,0.725554660715563
0.6015,0.230509358595587,0.728365058222911
0.602,0.230874234546512,0.73112323315258
0.6025,0.231240476537616,0.733828782553508
0.603,0.231608058077726,0.736481280752788
0.6035,0.231976952513097,0.739080309481955
0.604,0.232347132975535,0.741625459109629
0.6045,0.232718572385802,0.74411632873138
0.605,0.233091243457028,0.746552526259577
0.6055,0.233465118698116,0.748933668513257
0.606,0.233840170417148,0.751259381307972
0.6065,0.234216370724795,0.753529299545654
0.607,0.234593691537725,0.755743067304473
0.6075,0.234972105231972,0.757900319907816
0.608,0.235351584400142,0.760000690840388
0.6085,0.235732099493491,0.762043877308042
0.609,0.236113621822977,0.764029557215316
0.6095,0.236496122534985,0.765957417748575
0.61,0.236879572615222,0.767827155452436
0.6105,0.237263942892607,0.769638476306201
0.611,0.237649204043164,0.771391095800292
0.6115,0.238035326593915,0.77308473901268
0.612,0.238422280926768,0.77471914068532
0.6125,0.238810037282412,0.77629404530058
0.613,0.239198565764207,0.777809207157675
0.6135,0.239587837536851,0.779264345627072
0.614,0.239977822236161,0.780659242545133
0.6145,0.240368489290401,0.781993692866773
0.615,0.240759808409215,0.783267486545651
0.6155,0.241151749194801,0.784480423343416
0.616,0.2415442811462,0.78563231289109
0.6165,0.241937373663595,0.786722974750442
0.617,0.2423309960526,0.787752238475366
0.6175,0.242725117528553,0.788719943673261
0.618,0.243119707220812,0.789625940066403
0.6185,0.243514734177044,0.790470087553328
0.619,0.24391016747188,0.791252250758477
0.6195,0.244305977182287,0.791972247805353
0.62,0.244702131343235,0.792630011392811
0.6205,0.245098598803757,0.793225438238866
0.621,0.245495348360511,0.793758435129961
0.6215,0.24589234876239,0.794228918965972
0.622,0.246289568715119,0.794636816805228
0.6225,0.246686976885861,0.794982065909523
0.623,0.247084541907818,0.795264613789134
0.6235,0.247482232384835,0.795484418247831
0.624,0.247880016896001,0.795641447427892
0.6245,0.248277864000256,0.795735679855122
0.625,0.248675742630179,0.7957670726415
0.6255,0.249073621607223,0.795735601569206
0.626,0.24947146913575,0.79564130290826
0.6265,0.24986925380031,0.795484192244019
0.627,0.250266944193762,0.795264295324947
0.6275,0.250664508922087,0.794981648090305
0.628,0.2510619166092,0.794636296697844
0.6285,0.251459135901771,0.794228297551499
0.629,0.251856135474033,0.793757717329079
0.6295,0.252252884032597,0.793224633009962
0.63,0.252649350321274,0.792629131902785
0.6305,0.253045503125879,0.791971311673136
0.631,0.253441311665013,0.791251217012354
0.6315,0.253836744666153,0.790468992123348
0.632,0.254231771035825,0.789624771524122
0.6325,0.254626359808082,0.788718689322955
0.633,0.255020480085906,0.787750889656195
0.6335,0.255414101046133,0.78672152669804
0.634,0.255807191944373,0.785630764670318
0.6345,0.256199722119937,0.784478777852271
0.635,0.256591661000758,0.783265750590329
0.6355,0.256982978108319,0.781991877307893
0.636,0.25737364306257,0.780657362515117
0.6365,0.257763625590171,0.779262406476234
0.637,0.258152895535646,0.777807178234156
0.6375,0.258541422834488,0.776291953361273
0.638,0.258929177550933,0.774716971776622
0.6385,0.259316129872411,0.773082483073471
0.639,0.259702250114475,0.771388746510989
0.6395,0.260087508725731,0.7696360310059
0.64,0.260471876292762,0.767824615124145
0.6405,0.26085532354506,0.765954787072542
0.641,0.26123782135995,0.764026844690438
0.6415,0.261619340767521,0.762041095441381
0.642,0.261999852955553,0.759997856404766
0.6425,0.262379329037079,0.757897412029082
0.643,0.262757740477802,0.755740089304133
0.6435,0.263135059084726,0.753526254853444
0.644,0.263511256696705,0.75125625898173
0.6445,0.263886305332316,0.748930461104285
0.645,0.264260177194688,0.746549229720692
0.6455,0.264632844676327,0.744112942388547
0.646,0.265004280363948,0.741621985697168
0.6465,0.265374457043295,0.739076755241319
0.647,0.265743347703975,0.736477655594917
0.6475,0.26611092554428,0.733825100284759
0.648,0.266477163976015,0.731119511764228
0.6485,0.266842035790446,0.728361249801347
0.649,0.26720551533033,0.725550796390308
0.6495,0.26756757665568,0.722688598789254
0.65,0.267928194020172,0.719775109735999
0.6505,0.268287341909787,0.716810790307951
0.651,0.268644995047445,0.713796109878443
0.6515,0.269001128397618,0.710731546073068
0.652,0.269355717170961,0.707617584726015
0.6525,0.269708736828932,0.704454719836398
0.653,0.270060163088413,0.701243453524592
0.6535,0.27040997192634,0.697984295988569
0.654,0.270758139201978,0.694677744647055
0.6545,0.271104640730521,0.691324287850529
0.655,0.271449453877153,0.687924491360269
0.6555,0.271792555620355,0.684478892627159
0.656,0.272133923214046,0.680988036540474
0.6565,0.272473534191898,0.677452475367764
0.657,0.27281136637166,0.673872768694734
0.6575,0.273147397859483,0.670249483365127
0.658,0.273481607054233,0.6665831934206
0.6585,0.27381397265182,0.662874480040615
0.659,0.274144473649512,0.659123931482309
0.6595,0.274473089350264,0.655332143020387
0.66,0.274799798227441,0.651499673042307
0.6605,0.275124580352487,0.647627136224011
