"time","Revolute1.phi","Revolute1.w","Revolute2.phi","Revolute2.w","Revolute3.phi","Revolute3.w","Revolute4.phi","Revolute4.w","Revolute5.phi","Revolute5.w","Revolute6.phi","Revolute6.w","Revolute7.phi","Revolute7.w","Revolute8.phi","Revolute8.w"
0.1148,0.130457921748954,2.26478357198521,0.130457921748955,2.26478357198522,-0.0944863229168116,-1.61177933737107,-0.0944863229168125,-1.61177933737108,0.128295681337842,2.1883611371329,0.128295681337841,2.18836113713289,-0.097341121873071,-1.71151344095639,-0.09734112187307,-1.71151344095637
0.1152,0.131365380403153,2.27250945586268,0.131365380403154,2.27250945586269,-0.0951320822283973,-1.61701646376551,-0.0951320822283983,-1.61701646376553,0.129172405658747,2.19525972100249,0.129172405658746,2.19525972100248,-0.0980269853591669,-1.71780421208623,-0.0980269853591659,-1.71780421208622
0.1156,0.132275928857359,2.28023254420228,0.13227592885736,2.28023254420229,-0.0957799360033658,-1.6222516976939,-0.0957799360033668,-1.62225169769391,0.130051887615256,2.20214922229431,0.130051887615255,2.2021492222943,-0.0987153662627543,-1.72410061128124,-0.0987153662627533,-1.72410061128123
0.116,0.133189565988836,2.28795280978678,0.133189565988837,2.2879528097868,-0.0964298834882562,-1.62748506653571,-0.0964298834882572,-1.62748506653572,0.130934123566092,2.20902958293861,0.130934123566091,2.2090295829386,-0.0994062668433743,-1.7304026955545,-0.0994062668433733,-1.73040269555449
0.1164,0.13410629066402,2.29567022523846,0.134106290664021,2.29567022523848,-0.0970819239404046,-1.63271659798741,-0.0970819239404056,-1.63271659798742,0.131819109847035,2.21590074457791,0.131819109847034,2.2159007445779,-0.100099689383126,-1.73671052229037,-0.100099689383125,-1.73671052229036
0.1168,0.135026101738464,2.30338476301873,0.135026101738465,2.30338476301874,-0.0977360566280595,-1.6379463200632,-0.0977360566280605,-1.63794632006321,0.132706842770823,2.22276264856583,0.132706842770822,2.22276264856582,-0.100795636186796,-1.74302414924557,-0.100795636186795,-1.74302414924556
0.1172,0.13594899805678,2.31109639542781,0.135948998056781,2.31109639542782,-0.0983922808304958,-1.64317426109566,-0.0983922808304968,-1.64317426109567,0.133597318627058,2.22961523596594,0.133597318627057,2.22961523596593,-0.101494109581992,-1.74934363455027,-0.101494109581991,-1.74934363455026
0.1176,0.136874978452576,2.31880509460444,0.136874978452577,2.31880509460445,-0.0990505958381301,-1.64840044973656,-0.0990505958381311,-1.64840044973657,0.134490533682107,2.23645844755056,0.134490533682106,2.23645844755055,-0.102195111919269,-1.75566903670921,-0.102195111919268,-1.7556690367092
0.118,0.1378040417484,2.32651083252555,0.137804041748401,2.32651083252556,-0.0997110009526351,-1.65362491495747,-0.0997110009526362,-1.65362491495749,0.135386484179008,2.24329222379965,0.135386484179007,2.24329222379964,-0.102898645572264,-1.76200041460275,-0.102898645572263,-1.76200041460274
0.1184,0.138736186739312,2.3342135811641,0.138736186739313,2.33421358116411,-0.100373495522928,-1.65884768594005,-0.100373495522929,-1.65884768594006,0.13628516627424,2.2501165043016,0.136285166274239,2.25011650430159,-0.103604712994089,-1.76833782736437,-0.103604712994088,-1.76833782736436
0.1188,0.139671412179537,2.34191331261707,0.139671412179538,2.34191331261709,-0.101038078974388,-1.66406879198701,-0.101038078974389,-1.66406879198702,0.137186575986411,2.256931227267,0.13718657598641,2.25693122726699,-0.104313316763102,-1.77468133428149,-0.104313316763101,-1.77468133428147
0.1192,0.140609716903812,2.34960999793223,0.140609716903813,2.34960999793224,-0.101704750542951,-1.66928826334254,-0.101704750542952,-1.66928826334255,0.138090709664321,2.26373633396175,0.13809070966432,2.26373633396174,-0.105024459165822,-1.78103099571323,-0.105024459165821,-1.78103099571322
0.1196,0.14155109968809,2.35730360845305,0.141551099688091,2.35730360845306,-0.102373509580325,-1.67450613025292,-0.102373509580326,-1.67450613025293,0.138997563449926,2.27053176362011,0.138997563449925,2.2705317636201,-0.105738142675576,-1.78738687204016,-0.105738142675575,-1.78738687204015
0.12,0.142495559296867,2.36499411536054,0.142495559296868,2.36499411536055,-0.103044355450273,-1.6797224232872,-0.103044355450274,-1.67972242328721,0.139907133460982,2.27731745517446,0.139907133460981,2.27731745517445,-0.10645436978977,-1.79374902402321,-0.106454369789769,-1.7937490240232
0.1204,0.143443094483122,2.37268148967298,0.143443094483123,2.37268148967299,-0.103717287528722,-1.68493717333788,-0.103717287528723,-1.68493717333789,0.140819415790945,2.28409334725401,0.140819415790944,2.28409334725399,-0.107173143030026,-1.80011751280473,-0.107173143030025,-1.80011751280472
0.1208,0.144393703988254,2.38036570224556,0.144393703988256,2.38036570224557,-0.104392305203892,-1.69015041162164,-0.104392305203893,-1.69015041162165,0.141734406508859,2.29085937818357,0.141734406508858,2.29085937818356,-0.107894464942321,-1.80649239990959,-0.10789446494232,-1.80649239990957
0.1212,0.145347386542025,2.38804672377015,0.145347386542026,2.38804672377016,-0.105069407876412,-1.69536216968,-0.105069407876413,-1.69536216968001,0.142652101659255,2.29761548598231,0.142652101659254,2.2976154859823,-0.10861833809713,-1.81287374724622,-0.108618338097128,-1.81287374724621
0.1216,0.146304140862493,2.39572452477496,0.146304140862494,2.39572452477497,-0.105748594959442,-1.70057247938006,-0.105748594959443,-1.70057247938007,0.143572497262045,2.30436160836245,0.143572497262044,2.30436160836244,-0.109344765089561,-1.81926161710774,-0.10934476508956,-1.81926161710773
0.122,0.147263965655952,2.40339907562423,0.147263965655953,2.40339907562424,-0.106429865878792,-1.70578137291518,-0.106429865878793,-1.70578137291519,0.144495589312412,2.31109768272804,0.144495589312411,2.31109768272803,-0.110073748539497,-1.82565607217299,-0.110073748539496,-1.82565607217298
0.1224,0.148226859616874,2.41107034651799,0.148226859616875,2.41107034651801,-0.107113220073041,-1.71098888280568,-0.107113220073043,-1.7109888828057,0.145421373780711,2.31782364617371,0.14542137378071,2.3178236461737,-0.110805291091732,-1.83205717550762,-0.110805291091731,-1.8320571755076
0.1228,0.149192821427843,2.41873830749171,0.149192821427845,2.41873830749172,-0.107798656993661,-1.71619504189956,-0.107798656993662,-1.71619504189957,0.146349846612356,2.32453943548336,0.146349846612355,2.32453943548335,-0.111539395416114,-1.83846499056516,-0.111539395416113,-1.83846499056515
0.1232,0.150161849759498,2.426402928416,0.150161849759499,2.42640292841602,-0.108486176105133,-1.72139988337315,-0.108486176105134,-1.72139988337316,0.147281003727721,2.33124498712899,0.14728100372772,2.33124498712898,-0.112276064207681,-1.84487958118813,-0.11227606420768,-1.84487958118812
0.1236,0.151133943270466,2.43406417899637,0.151133943270467,2.43406417899638,-0.109175776885068,-1.72660344073187,-0.109175776885069,-1.72660344073189,0.14821484102203,2.33794023726935,0.148214841022029,2.33794023726934,-0.1130153001868,-1.85130101160906,-0.113015300186799,-1.85130101160905
0.124,0.152109100607306,2.44172202877284,0.152109100607307,2.44172202877286,-0.10986745882433,-1.7318057478109,-0.109867458824331,-1.73180574781092,0.149151354365251,2.34462512174877,0.14915135436525,2.34462512174876,-0.113757106099309,-1.85772934645159,-0.113757106099308,-1.85772934645158
0.1244,0.153087320404444,2.44937644711975,0.153087320404445,2.44937644711976,-0.110561221427153,-1.73700683877588,-0.110561221427154,-1.73700683877589,0.150090539601996,2.35129957609581,0.150090539601995,2.3512995760958,-0.114501484716653,-1.86416465073157,-0.114501484716652,-1.86416465073156
0.1248,0.154068601284113,2.45702740324537,0.154068601284114,2.45702740324538,-0.111257064211262,-1.74220674812361,-0.111257064211264,-1.74220674812362,0.151032392551406,2.3579635355221,0.151032392551405,2.35796353552209,-0.115248438836025,-1.8706069898581,-0.115248438836024,-1.87060698985809
0.1252,0.155052941856292,2.46467486619163,0.155052941856293,2.46467486619165,-0.111954986707994,-1.74740551068276,-0.111954986707995,-1.74740551068277,0.151976909007054,2.36461693492101,0.151976909007053,2.364616934921,-0.115997971280505,-1.87705642963463,-0.115997971280504,-1.87705642963462
0.1256,0.156040340718644,2.47231880483387,0.156040340718645,2.47231880483388,-0.112654988462417,-1.75260316161456,-0.112654988462418,-1.75260316161458,0.152924084736835,2.37125970886641,0.152924084736834,2.3712597088664,-0.116750084899198,-1.88351303626,-0.116750084899196,-1.88351303625999
0.126,0.157030796456453,2.47995918788047,0.157030796456454,2.47995918788048,-0.113357069033449,-1.75779973641352,-0.11335706903345,-1.75779973641353,0.153873915482861,2.37789179161144,0.15387391548286,2.37789179161144,-0.117504782567372,-1.88997687632958,-0.117504782567371,-1.88997687632957
0.1264,0.158024307580974,2.48759598465565,0.158024307580975,2.48759598465566,-0.114061228165201,-1.76299527053635,-0.114061228165202,-1.76299527053636,0.154826396678903,2.38451311422976,0.154826396678902,2.38451311422975,-0.118262067421917,-1.89644801543325,-0.118262067421916,-1.89644801543324
0.1268,0.159020872700532,2.49522916292304,0.159020872700533,2.49522916292306,-0.114767465311276,-1.76818980043576,-0.114767465311277,-1.76818980043578,0.155781524235221,2.39112361255521,0.15578152423522,2.3911236125552,-0.119021942207538,-1.90292652205554,-0.119021942207537,-1.90292652205553
0.1272,0.16002049036169,2.50285869090398,0.160020490361692,2.50285869090399,-0.115475780076261,-1.77338336260289,-0.115475780076262,-1.7733833626029,0.156739293810348,2.39772321981453,0.156739293810347,2.39772321981452,-0.119784409883496,-1.90941246395992,-0.119784409883495,-1.9094124639599
0.1276,0.161023159098094,2.51048453665542,0.161023159098095,2.51048453665544,-0.116186172079897,-1.77857599386313,-0.116186172079899,-1.77857599386314,0.157699701035253,2.40431186889496,0.157699701035252,2.40431186889495,-0.120549473436901,-1.91590590930391,-0.1205494734369,-1.9159059093039
0.128,0.162028877430617,2.51810666806699,0.162028877430618,2.518106668067,-0.116898640956613,-1.78376773137815,-0.116898640956614,-1.78376773137816,0.158662741514212,2.4108894923528,0.158662741514211,2.41088949235279,-0.121317135882046,-1.92240692664502,-0.121317135882045,-1.92240692664501
0.1284,0.163037643867303,2.52572505286069,0.163037643867304,2.5257250528607,-0.117613186355647,-1.78895861264655,-0.117613186355648,-1.78895861264656,0.159628410824686,2.41745602241206,0.159628410824685,2.41745602241205,-0.122087400260553,-1.92891558494171,-0.122087400260551,-1.9289155849417
0.1288,0.164049456903299,2.53333965859061,0.1640494569033,2.53333965859062,-0.118329807941177,-1.79414867550457,-0.118329807941178,-1.79414867550458,0.160596704517209,2.42401139096312,0.160596704517208,2.42401139096311,-0.122860269641518,-1.93543195355446,-0.122860269641517,-1.93543195355445
0.1292,0.165064315020793,2.5409504526427,0.165064315020794,2.54095045264271,-0.119048505392442,-1.79933795812677,-0.119048505392443,-1.79933795812678,0.161567618115271,2.43055552956136,0.16156761811527,2.43055552956135,-0.12363574712166,-1.94195610224679,-0.123635747121659,-1.94195610224678
0.1296,0.166082216688948,2.54855740223447,0.166082216688949,2.54855740223448,-0.119769278403873,-1.80452649902672,-0.119769278403874,-1.80452649902673,0.162541147115208,2.43708836942582,0.162541147115207,2.43708836942581,-0.124413835825469,-1.94848810118629,-0.124413835825467,-1.94848810118628
0.13,0.167103160363845,2.5561604744147,0.167103160363846,2.55616047441471,-0.120492126685215,-1.80971433705769,-0.120492126685216,-1.8097143370577,0.163517286986081,2.44360984143784,0.16351728698608,2.44360984143783,-0.125194538905347,-1.95502802094563,-0.125194538905345,-1.95502802094562
0.1304,0.16812714448841,2.5637596360632,0.168127144488411,2.56375963606321,-0.121217049961653,-1.81490151141331,-0.121217049961654,-1.81490151141332,0.164496033169564,2.45011987613971,0.164496033169562,2.45011987613971,-0.125977859541762,-1.96157593250364,-0.125977859541761,-1.96157593250363
0.1308,0.16915416749236,2.57135485389054,0.169154167492361,2.57135485389055,-0.121944047973939,-1.82008806162832,-0.12194404797394,-1.82008806162833,0.165477381079828,2.45661840373336,0.165477381079827,2.45661840373335,-0.12676380094339,-1.96813190724629,-0.126763800943389,-1.96813190724628
0.1312,0.170184227792133,2.57894609443774,0.170184227792134,2.57894609443775,-0.122673120478518,-1.82527402757918,-0.122673120478519,-1.82527402757919,0.166461326103429,2.46310535407891,0.166461326103428,2.46310535407891,-0.127552366347266,-1.97469601696773,-0.127552366347265,-1.97469601696772
0.1316,0.171217323790826,2.58653332407603,0.171217323790828,2.58653332407604,-0.123404267247652,-1.83045944948483,-0.123404267247654,-1.83045944948484,0.167447863599188,2.46958065669345,0.167447863599187,2.46958065669344,-0.128343559018925,-1.98126833387134,-0.128343559018924,-1.98126833387133
0.132,0.172253453878136,2.59411650900658,0.172253453878137,2.59411650900659,-0.124137488069549,-1.83564436790733,-0.12413748806955,-1.83564436790734,0.168436988898079,2.47604424074955,0.168436988898078,2.47604424074955,-0.129137382252555,-1.98784893057073,-0.129137382252553,-1.98784893057072
0.1324,0.173292616430289,2.6016956152602,0.17329261643029,2.60169561526021,-0.124872782748484,-1.84082882375255,-0.124872782748485,-1.84082882375257,0.169428697303115,2.48249603507405,0.169428697303114,2.48249603507404,-0.129933839371138,-1.99443788009079,-0.129933839371137,-1.99443788009078
0.1328,0.174334809809981,2.60927060869709,0.174334809809983,2.6092706086971,-0.125610151104929,-1.84601285827091,-0.12561015110493,-1.84601285827092,0.17042298408923,2.48893596814657,0.170422984089228,2.48893596814657,-0.130732933726605,-2.00103525586873,-0.130732933726604,-2.00103525586872
0.1332,0.175380032366316,2.61684145500658,0.175380032366317,2.61684145500659,-0.126349592975676,-1.85119651305798,-0.126349592975678,-1.85119651305799,0.171419844503165,2.49536396809828,0.171419844503163,2.49536396809828,-0.131534668699972,-2.00764113175507,-0.131534668699971,-2.00764113175506
0.1336,0.176428282434738,2.6244081197068,0.176428282434739,2.62440811970682,-0.127091108213966,-1.85637983005526,-0.127091108213968,-1.85637983005527,0.172419273763355,2.50177996271047,0.172419273763353,2.50177996271046,-0.132339047701497,-2.0142555820147,-0.132339047701496,-2.01425558201469
0.134,0.177479558293757,2.63197056851619,0.177479558293759,2.63197056851621,-0.127834696811975,-1.861562851898,-0.127834696811977,-1.86156285189802,0.173421266824979,2.50818387685819,0.173421266824978,2.50818387685818,-0.133146074339113,-2.02087867992806,-0.133146074339111,-2.02087867992805
0.1344,0.1785338582696,2.63952876645248,0.178533858269601,2.63952876645249,-0.128580358604435,-1.86674562107461,-0.128580358604436,-1.86674562107462,0.174425818948885,2.51457563870016,0.174425818948884,2.51457563870015,-0.133955752010776,-2.02751050118422,-0.133955752010775,-2.02751050118421
0.1348,0.179591180667552,2.64708267842239,0.179591180667553,2.64708267842241,-0.129328093462977,-1.87192818047838,-0.129328093462979,-1.8719281804784,0.175432925328735,2.52095517562198,0.175432925328734,2.52095517562197,-0.134768084171735,-2.03415112166001,-0.134768084171734,-2.03415112166
0.1352,0.180651523766375,2.65463226926894,0.180651523766376,2.65463226926895,-0.130077901311905,-1.87711057345264,-0.130077901311906,-1.87711057345265,0.176442581060875,2.52732241390813,0.176442581060874,2.52732241390812,-0.135583074356192,-2.04080061724211,-0.13558307435619,-2.0408006172421
0.1356,0.181714885830776,2.66217750366327,0.181714885830777,2.66217750366329,-0.130829782092821,-1.88229284369063,-0.130829782092823,-1.88229284369065,0.177454781212336,2.53367727948179,0.177454781212335,2.53367727948178,-0.136400726128626,-2.04745906423415,-0.136400726128625,-2.04745906423414
0.136,0.182781265111341,2.66971834610446,0.182781265111342,2.66971834610447,-0.131583735764761,-1.88747503523631,-0.131583735764762,-1.88747503523632,0.178469520820711,2.54001969790338,0.178469520820709,2.54001969790337,-0.137221043083955,-2.05412653935764,-0.137221043083954,-2.05412653935763
0.1364,0.183850659844472,2.6772547609192,0.183850659844474,2.67725476091922,-0.13233976230432,-1.89265719248497,-0.132339762304321,-1.89265719248499,0.179486794894026,2.54634959436908,0.179486794894025,2.54634959436908,-0.138044028847685,-2.06080311975298,-0.138044028847683,-2.06080311975297
0.1368,0.184923068252321,2.68478671226162,0.184923068252322,2.68478671226163,-0.133097861705792,-1.897839360184,-0.133097861705793,-1.89783936018401,0.18050659841062,2.55266689370939,0.180506598410619,2.55266689370938,-0.138869687076065,-2.06748888298042,-0.138869687076064,-2.06748888298041
0.1372,0.185998488542722,2.69231416411295,0.185998488542723,2.69231416411296,-0.133858033981293,-1.90302158343354,-0.133858033981294,-1.90302158343356,0.181528926319014,2.55897152038761,0.181528926319013,2.55897152038761,-0.139698021456244,-2.07418390702099,-0.139698021456243,-2.07418390702098
0.1376,0.187076918909129,2.69983708028133,0.18707691890913,2.69983708028134,-0.134620279160897,-1.90820390768724,-0.134620279160899,-1.90820390768726,0.18255377353779,2.56526339849846,0.182553773537789,2.56526339849845,-0.140529035706424,-2.08088827027753,-0.140529035706422,-2.08088827027752
0.138,0.188158357530549,2.7073554244015,0.188158357530551,2.70735542440151,-0.135384597292766,-1.91338637875292,-0.135384597292767,-1.91338637875293,0.183581134955462,2.57154245176654,0.183581134955461,2.57154245176653,-0.141362733576011,-2.08760205157558,-0.14136273357601,-2.08760205157557
0.1384,0.189242802571478,2.71486915993461,0.189242802571479,2.71486915993462,-0.13615098844328,-1.91856904279327,-0.136150988443281,-1.91856904279328,0.184611005430353,2.5778086035449,0.184611005430352,2.57780860354489,-0.142199118845776,-2.09432533016443,-0.142199118845774,-2.09432533016441
0.1388,0.190330252181832,2.72237825016788,0.190330252181833,2.7223782501679,-0.13691945269717,-1.92375194632659,-0.136919452697171,-1.92375194632661,0.185643379790468,2.58406177681356,0.185643379790466,2.58406177681355,-0.143038195328003,-2.101058185718,-0.143038195328002,-2.10105818571799
0.1392,0.191420704496886,2.72988265821444,0.191420704496887,2.72988265821445,-0.137689990157647,-1.92893513622748,-0.137689990157649,-1.9289351362275,0.186678252833368,2.59030189417807,0.186678252833367,2.59030189417806,-0.143879966866647,-2.1078006983359,-0.143879966866646,-2.10780069833589
0.1396,0.192514157637205,2.73738234701297,0.192514157637206,2.73738234701299,-0.138462600946538,-1.93411865972752,-0.13846260094654,-1.93411865972753,0.187715619326048,2.59652887786801,0.187715619326047,2.596528877868,-0.144724437337489,-2.11455294854431,-0.144724437337487,-2.1145529485443
0.14,0.193610609708583,2.74487727932756,0.193610609708584,2.74487727932757,-0.139237285204411,-1.93930256441598,-0.139237285204412,-1.939302564416,0.188755474004809,2.60274264973557,0.188755474004807,2.60274264973556,-0.145571610648285,-2.121315017297,-0.145571610648283,-2.12131501729699
0.1404,0.194710058801971,2.75236741774733,0.194710058801972,2.75236741774734,-0.14001404309071,-1.94448689824057,-0.140014043090711,-1.94448689824059,0.18979781157513,2.60894313125403,0.189797811575129,2.60894313125402,-0.146421490738927,-2.1280869859763,-0.146421490738926,-2.12808698597629
0.1408,0.195812502993419,2.75985272468629,0.195812502993421,2.7598527246863,-0.140792874783885,-1.94967170950807,-0.140792874783886,-1.94967170950809,0.190842626711549,2.61513024351634,0.190842626711547,2.61513024351633,-0.147274081581594,-2.13486893639403,-0.147274081581592,-2.13486893639402
0.1412,0.196917940344006,2.76733316238299,0.196917940344007,2.76733316238301,-0.141573780481524,-1.9548570468851,-0.141573780481525,-1.95485704688511,0.19188991405753,2.62130390723363,0.191889914057529,2.62130390723362,-0.148129387180905,-2.1416609507925,-0.148129387180904,-2.14166095079249
0.1416,0.198026368869431,2.77480869290445,0.198026368869432,2.77480869290446,-0.142356760482311,-1.9600429602722,-0.142356760482312,-1.96004296027222,0.192939668043965,2.62746404062475,0.192939668043964,2.62746404062475,-0.14898741168351,-2.1484631106292,-0.148987411683508,-2.14846311062919
0.142,0.19913778659264,2.7822792781387,0.199137786592642,2.78227927813871,-0.14314181504407,-1.96522949928796,-0.143141815044071,-1.96522949928797,0.193991883203994,2.63361056307692,0.193991883203993,2.63361056307692,-0.149848159188218,-2.15527549868973,-0.149848159188217,-2.15527549868971
0.1424,0.200252191553598,2.78974487979326,0.200252191553599,2.78974487979327,-0.143928944357358,-1.97041671298631,-0.143928944357359,-1.97041671298632,0.195046554231713,2.63974339582832,0.195046554231712,2.63974339582831,-0.150711633710665,-2.16209819948318,-0.150711633710664,-2.16209819948317
0.1428,0.20136958175137,2.79720545940266,0.201369581751372,2.79720545940268,-0.144718148701612,-1.97560465152269,-0.144718148701613,-1.9756046515227,0.196103675636217,2.64586245794544,0.196103675636216,2.64586245794544,-0.151577839392113,-2.16893129692418,-0.151577839392112,-2.16893129692417
0.1432,0.202489955169644,2.80466097832478,0.202489955169645,2.80466097832479,-0.145509428376287,-1.98079336541824,-0.145509428376289,-1.98079336541826,0.197163241894404,2.65196766809986,0.197163241894403,2.65196766809985,-0.152446780407337,-2.17577487535935,-0.152446780407335,-2.17577487535934
0.1436,0.203613309776657,2.8121113977405,0.203613309776658,2.81211139774052,-0.146302783700993,-1.98598290556062,-0.146302783700995,-1.98598290556063,0.198225247450841,2.65805894456662,0.198225247450839,2.65805894456661,-0.153318460964788,-2.18262901956815,-0.153318460964787,-2.18262901956814
0.144,0.204739643525133,2.81955667865357,0.204739643525135,2.81955667865358,-0.147098215015632,-1.99117332320469,-0.147098215015633,-1.99117332320471,0.199289686717622,2.66413620522261,0.199289686717621,2.6641362052226,-0.154192885306755,-2.18949381476379,-0.154192885306754,-2.18949381476378
0.1444,0.205868954352213,2.82699678189024,0.205868954352214,2.82699678189025,-0.147895722680533,-1.99636466997337,-0.147895722680534,-1.99636466997338,0.200356554074236,2.67019936754499,0.200356554074235,2.67019936754499,-0.155070057709526,-2.1963693465941,-0.155070057709525,-2.19636934659409
0.1448,0.207001240179388,2.83443166809906,0.207001240179389,2.83443166809908,-0.148695307076591,-2.00155699785831,-0.148695307076593,-2.00155699785832,0.201425843867424,2.67624834860958,0.201425843867422,2.67624834860958,-0.155949982483548,-2.20325570114246,-0.155949982483547,-2.20325570114245
0.1452,0.20813649891243,2.84186129775065,0.208136498912432,2.84186129775066,-0.149496968605405,-2.00675035922071,-0.149496968605406,-2.00675035922072,0.202497550411043,2.68228306508922,0.202497550411041,2.68228306508922,-0.156832663973592,-2.2101529649286,-0.156832663973591,-2.21015296492859
0.1456,0.20927472844133,2.84928563113737,0.209274728441331,2.84928563113739,-0.150300707689408,-2.01194480679206,-0.150300707689409,-2.01194480679208,0.20357166798593,2.6883034332522,0.203571667985929,2.6883034332522,-0.157718106558912,-2.21706122490959,-0.15771810655891,-2.21706122490958
0.146,0.210415926640222,2.85670462837314,0.210415926640224,2.85670462837316,-0.151106524772011,-2.01714039367492,-0.151106524772012,-2.01714039367494,0.204648190839764,2.69430936896065,0.204648190839763,2.69430936896064,-0.158606314653407,-2.22398056848064,-0.158606314653406,-2.22398056848063
0.1464,0.211560091367324,2.86411824939313,0.211560091367325,2.86411824939314,-0.151914420317737,-2.02233717334366,-0.151914420317738,-2.02233717334368,0.205727113186927,2.70030078766889,0.205727113186926,2.70030078766889,-0.159497292705785,-2.23091108347602,-0.159497292705784,-2.23091108347601
0.1468,0.212707220464865,2.87152645395353,0.212707220464866,2.87152645395355,-0.152724394812357,-2.02753519964523,-0.152724394812358,-2.02753519964524,0.206808429208366,2.70627760442191,0.206808429208365,2.7062776044219,-0.160391045199722,-2.23785285816997,-0.160391045199721,-2.23785285816996
0.1472,0.213857311759019,2.8789292016313,0.21385731175902,2.87892920163132,-0.153536448763027,-2.03273452679991,-0.153536448763028,-2.03273452679992,0.207892133051459,2.71223973385367,0.207892133051457,2.71223973385366,-0.161287576654024,-2.24480598127752,-0.161287576654022,-2.24480598127751
0.1476,0.21501036305984,2.8863264518239,0.215010363059841,2.88632645182391,-0.154350582698425,-2.0379352094021,-0.154350582698427,-2.03793520940211,0.208978218829872,2.71818709018555,0.208978218829871,2.71818709018555,-0.16218689162279,-2.25177054195545,-0.162186891622788,-2.25177054195544
0.148,0.21616637216119,2.89371816374903,0.216166372161192,2.89371816374905,-0.155166797168889,-2.04313730242106,-0.15516679716889,-2.04313730242108,0.210066680623427,2.72411958722475,0.210066680623425,2.72411958722474,-0.163088994695573,-2.25874662980312,-0.163088994695571,-2.25874662980311
0.1484,0.217325336840677,2.90110429644441,0.217325336840678,2.90110429644442,-0.15598509274655,-2.04834086120169,-0.155985092746551,-2.0483408612017,0.211157512477959,2.73003713836263,0.211157512477958,2.73003713836263,-0.163993890497541,-2.26573433486338,-0.16399389049754,-2.26573433486337
0.1488,0.218487254859582,2.90848480876745,0.218487254859583,2.90848480876747,-0.156805470025472,-2.05354594146525,-0.156805470025474,-2.05354594146526,0.212250708405185,2.73593965657317,0.212250708405184,2.73593965657317,-0.16490158368964,-2.27273374762347,-0.164901583689639,-2.27273374762346
0.1492,0.219652123946514,2.915859659292,0.219652123946516,2.91585965929201,-0.157627929669296,-2.05875260007185,-0.157627929669298,-2.05875260007187,0.213346262279105,2.74182705315674,0.213346262279103,2.74182705315673,-0.165812079019638,-2.27974495801221,-0.165812079019636,-2.27974495801221
0.1496,0.220819941794937,2.92322880629272,0.220819941794938,2.92322880629274,-0.158452472418392,-2.06396089513374,-0.158452472418394,-2.06396089513376,0.214444167820586,2.74769923755315,0.214444167820584,2.74769923755315,-0.166725381329802,-2.28676805525268,-0.1667253813298,-2.28676805525267
0.15,0.221990706153766,2.93059220831916,0.221990706153767,2.93059220831917,-0.159279098825447,-2.06917088177445,-0.159279098825449,-2.06917088177447,0.215544419173324,2.75355612432644,0.215544419173323,2.75355612432644,-0.167641495273712,-2.29380313345204,-0.167641495273711,-2.29380313345203
0.1504,0.223164414716808,2.93794982349562,0.223164414716809,2.93794982349564,-0.160107809578009,-2.07438261729879,-0.160107809578011,-2.0743826172988,0.216647010201615,2.75939762464898,0.216647010201614,2.75939762464898,-0.16856042566174,-2.30085028479114,-0.168560425661739,-2.30085028479113
0.1508,0.224341065161122,2.94530160976436,0.224341065161124,2.94530160976437,-0.16093860538649,-2.07959615939575,-0.160938605386492,-2.07959615939577,0.217751934734401,2.76522364926113,0.2177519347344,2.76522364926113,-0.16948217734111,-2.3079096018944,-0.169482177341109,-2.30790960189439
0.1512,0.225520655146953,2.95264752488526,0.225520655146955,2.95264752488527,-0.16177148698431,-2.08481156613939,-0.161771486984312,-2.08481156613941,0.218859186565123,2.77103410846945,0.218859186565122,2.77103410846945,-0.170406755196067,-2.31498117783052,-0.170406755196065,-2.31498117783051
0.1516,0.226703182317657,2.95998752643559,0.226703182317659,2.9599875264356,-0.162606455128039,-2.09002889598967,-0.162606455128041,-2.09002889598968,0.219968759451564,2.77682891214495,0.219968759451563,2.77682891214495,-0.171334164148044,-2.32206510611323,-0.171334164148042,-2.32206510611322
0.152,0.227888644299637,2.96732157180975,0.227888644299639,2.96732157180976,-0.16344351059754,-2.09524820779331,-0.163443510597542,-2.09524820779332,0.221080647115706,2.78260796972132,0.221080647115705,2.78260796972131,-0.172264409155831,-2.32916148070209,-0.17226440915583,-2.32916148070208
0.1524,0.22907703870227,2.97464961821898,0.229077038702272,2.97464961821899,-0.164282654196113,-2.10046956078469,-0.164282654196114,-2.1004695607847,0.222194843243571,2.78837119019314,0.22219484324357,2.78837119019314,-0.173197495215746,-2.33627039600323,-0.173197495215745,-2.33627039600322
0.1528,0.230268363117838,2.98197162269109,0.23026836311784,2.98197162269111,-0.165123886750634,-2.10569301458666,-0.165123886750636,-2.10569301458668,0.223311341485077,2.79411848211415,0.223311341485076,2.79411848211415,-0.174133427361798,-2.34339194687006,-0.174133427361797,-2.34339194687005
0.1532,0.231462615121461,2.98928754207021,0.231462615121462,2.98928754207022,-0.165967209111705,-2.11091862921144,-0.165967209111706,-2.11091862921145,0.224430135453882,2.79984975359546,0.224430135453881,2.79984975359545,-0.175072210665859,-2.3505262286041,-0.175072210665858,-2.35052622860409
0.1536,0.232659792271022,2.9965973330165,0.232659792271023,2.99659733301651,-0.166812622153787,-2.11614646506143,-0.166812622153789,-2.11614646506144,0.225551218727236,2.80556491230377,0.225551218727235,2.80556491230376,-0.17601385023783,-2.3576733369557,-0.176013850237829,-2.35767333695569
