"time","inductor.i","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanVoltage.y","pulsem.twomPulse.timerNegative[1].entryTime","pulsem.twomPulse.timerNegative[2].entryTime","pulsem.twomPulse.timerNegative[3].entryTime","pulsem.twomPulse.timerPositive[1].entryTime","pulsem.twomPulse.timerPositive[2].entryTime","pulsem.twomPulse.timerPositive[3].entryTime","rectifier.thyristor.idealThyristor[1].off","rectifier.thyristor.idealThyristor[2].off","rectifier.thyristor.idealThyristor[3].off","rootMeanSquareVoltage.mean.y"
0.0061000000000000004,0.46558299801867553,0.00080394500040033908,0.48166189802668224,65.918687382073955,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0062000000000000006,0.47918968712869786,0.00085118530756303533,0.49621339327995856,68.03617219082895,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0063,0.49258947303219602,0.00089977605577256585,0.51058499414764724,70.101629562148105,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0064000000000000003,0.5057686010053537,0.00094969585792294988,0.5247625181638127,72.111684416536804,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0065000000000000006,0.51871353390071273,0.0010009219745909532,0.53873197339253187,74.063178485974177,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0066,0.5314109675525398,0.0010534303182765457,0.55247957391807068,75.953186042777418,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0066666666666666671,0.5397319644161066,0.0010891357371056777,0.56151467915822006,77.177696775595081,0,0,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,0
0.0066666666666666671,0.5397319644161066,0,0,0,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0067000000000000002,0.54384784258920715,1.8059746165183702e-05,0.004477073096404321,0.60132742740103684,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0068000000000000005,0.55601135961117376,7.3055035296181313e-05,0.017740495900990798,2.3605659266407386,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0069000000000000008,0.56788898689444078,0.00012925248494340312,0.030742072177202141,4.0510360494185527,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0070000000000000001,0.57946847748861119,0.00018662289312716817,0.043468970935047917,5.6708413724388835,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0071000000000000004,0.59073788054669152,0.00024513584482702773,0.055908633027125433,7.218365207887433,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0072000000000000007,0.60168555158193371,0.00030475974723503062,0.068048782110527742,8.6922754685501697,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0073000000000000001,0.61230016416038302,0.00036546185770127635,0.07987743689830186,10.091530329856672,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0074000000000000003,0.62257072173985406,0.00042720831683637121,0.091382923660474846,11.415382782175925,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0075000000000000006,0.63248656868381303,0.00048996418340738928,0.10255388793585425,12.663383561061833,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0076,0.64203740003630494,0.00055369346690470778,0.11337930495829243,13.835382667259575,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0077000000000000002,0.65121327244183203,0.00061835916545915188,0.12384849133490862,14.931530117786755,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0078000000000000005,0.66000461410793265,0.00068392330297403271,0.13395111575130675,15.952275344253271,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0079000000000000008,0.66840223336568061,0.00075034696385364093,0.14367720822664673,16.898365259921203,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0080000000000000002,0.67639732791729323,0.00081759033206691355,0.15301717014252486,17.770841358224875,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0080999999999999996,0.68398149383922113,0.00088561273148133593,0.1619617840527412,18.571035698241957,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0082000000000000007,0.69114673386874825,0.000954372666160505,0.17050222277585167,19.300565611565311,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0083000000000000001,0.69788546513606353,0.0010238278609063832,0.17863005793808445,19.961327297212478,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0083333332503625693,0.70003567388116916,0.0010471266228061758,0.18124624192118613,20.166665838674586,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0083333333333333332,0.70003567917312859,0.0010471266808886721,0.1812462483747955,20.166666340647478,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0,0,0,1,1,11576.654516339262
0.0083333333333333332,0.70003567917312859,0.0010471266808886721,0.1812462483747955,20.166666340647478,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.0084000000000000012,0.70419051351152862,0.0010939352158698748,0.18633725341281926,20.555493284459235,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.0085000000000000006,0.71005517456079303,0.0011646511923720996,0.19361623399212832,21.085485172126489,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.0086,0.71547314453884547,0.001235931352495819,0.20045980717265513,21.553993053657162,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.0087000000000000011,0.72043856139416995,0.0013077307228375593,0.20686121143481445,21.963941036730549,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.0088000000000000005,0.72494601585871654,0.0013800037857084357,0.21281412715677861,22.318484227219837,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.0088999999999999999,0.72899055308864791,0.0014527044943395094,0.21831267855933151,22.620998211759705,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.0090000000000000011,0.73256768086407942,0.0015257863211024193,0.22335144287002104,22.875067018814484,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.0091000000000000004,0.73567336638848824,0.0015992023187860326,0.22792544834810216,23.0844637247259,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.0091999999999999998,0.7383040415523644,0.0016729051629008143,0.23203018039427389,23.253136571790485,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.009300000000000001,0.74045660852097428,0.0017468471923311212,0.23566158795148995,23.385195599001158,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.0094000000000000004,0.74212844266316846,0.0018209804605947809,0.23881608745895733,23.484895126883099,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.0094999999999999998,0.74331739458474244,0.0018952567839957827,0.24149056584855136,23.556616669290463,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.0096000000000000009,0.74402179239194577,0.0019696277871594043,0.24368238371902717,23.604852339323372,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.0097000000000000003,0.74424044329220118,0.0020440449511897152,0.24538937789988874,23.634186966936724,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.0097999999999999997,0.7439726348715342,0.0021184596621625995,0.2466098636986794,23.649279907654027,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.0099000000000000008,0.74321813620522148,0.0021928232564024232,0.24734263691716316,23.654847819105331,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.01,0.74197719726833311,0.0022670870744248462,0.24758697434072324,23.65564366232427,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.010000000000005126,0.74197719726825706,0.0022670870744286495,0.24758697434072321,23.655643662324273,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,0,1,1,11576.654516339262
0.010000000000005126,0.74197719726825706,0.0022670870744286495,0.24758697434072321,23.655643662324273,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.010100000000000001,0.7540733140209922,0.0023418878424576726,0.2611791064540388,25.503152411052973,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.010200000000000001,0.76637597030331839,0.0024179086258437721,0.27500217840408697,27.413965470057086,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.0103,0.77887110592432829,0.0024951694200652788,0.289042529909527,29.385315248116935,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.010400000000000001,0.79154449977305996,0.0025736887720067109,0.30328631079708734,31.414200412381728,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.010500000000000001,0.80438175104663334,0.002653483779064999,0.31771946221182634,33.497387194860444,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.0106,0.81736830199441057,0.0027345700979790853,0.33232773953788519,35.631428883133481,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.010700000000000001,0.83048945206013414,0.0028169619248134734,0.34709672614029657,37.81267856503689,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.010800000000000001,0.84373037203969037,0.0029006719803590605,0.36201184723076463,40.037303556487707,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.0109,0.85707611765992964,0.0029857114963057975,0.37705838316993873,42.301299457795885,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.011000000000000001,0.87051164523343827,0.0030720902013311483,0.3922214848439543,44.600506577591474,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.0111,0.8840218259410807,0.0031598163183600555,0.40748618789217494,46.930626195992083,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.0112,0.89759146125253464,0.0032488965524945742,0.42283742788631906,49.287237630611777,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.011300000000000001,0.91120529786769455,0.0033393360867761011,0.4382600551871097,51.665815730217751,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.0114,0.92484804247147578,0.0034311385775448828,0.45373884960626659,54.061748768489025,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.0115,0.93850437692699551,0.0035243061505219777,0.46925853552132823,56.470356548016369,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.011600000000000001,0.95215897327954602,0.0036188393977930576,0.4848037968193003,58.886908553844926,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.011666666666667328,0.9612535045405981,0.0036826198693452497,0.49517393751139621,60.500005962315697,0.16337036056585166,84.227201873733009,0,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.011666666666667328,0.9612535045405981,0.0036826198693452497,0.49517393751139621,60.500005962315697,0.16337036056585166,84.227201873733009,0.011666666666667328,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.0117,0.96579649477103624,0.0037147373757827709,0.50035927787058476,61.306638602054448,0.16337036056585166,84.227201873733009,0.011666666666667328,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.0118,0.97940158970816715,0.0038119975921067635,0.5159095771341955,63.724756835942237,0.16337036056585166,84.227201873733009,0.011666666666667328,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.011900000000000001,0.99295914187504752,0.0039106160672614685,0.53143949880416985,66.136542525668474,0.16337036056585166,84.227201873733009,0.011666666666667328,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.012,1.0064538517988808,0.0040105872409320733,0.54693363220141533,68.537227167948643,0.16337036056585166,84.227201873733009,0.011666666666667328,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.012100000000000001,1.0198705601277416,0.0041119041114847481,0.56237667794132962,70.922108570965406,0.16337036056585166,84.227201873733009,0.011666666666667328,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.012200000000000001,1.033194204584067,0.0042145581309728257,0.5777534027874166,73.286552134810449,0.16337036056585166,84.227201873733009,0.011666666666667328,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.0123,1.04640981119495,0.0043185392529944107,0.59304863183873113,75.626001250272665,0.16337036056585166,84.227201873733009,0.011666666666667328,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.012400000000000001,1.0595025147283526,0.0044238359453284814,0.60824726921881511,77.935997238959445,0.16337036056585166,84.227201873733009,0.011666666666667328,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.012500000000000001,1.0724575781661343,0.0045304351586285931,0.62333431692259933,80.212200419025891,0.16337036056585166,84.227201873733009,0.011666666666667328,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
0.0126,1.0852604021243606,0.00463832238904894,0.63829488548923263,82.450402544137688,0.16337036056585166,84.227201873733009,0.011666666666667328,0,0.0050000000000000001,0.0016666666666667667,0.0083333333333333332,0,1,0,1,11576.654516339262
