"time","medium.T","eta","lambda","s","cv","u","h","d"
0.123018,243.273018,0.164358011489852,0.396636858955766,-399.577583298698,3453.14805464187,-104798.569052636,-104703.568188096,1066.30608563431
0.12322,243.27322,0.164354917444011,0.396636847388178,-399.574758303831,3453.14875197066,-104797.871523352,-104702.870652118,1066.30601051388
0.123422,243.273422,0.164351823466338,0.396636835820595,-399.571933310766,3453.1494492994,-104797.173993926,-104702.173116,1066.30593539328
0.123624,243.273624,0.164348729556831,0.396636824253016,-399.569108319503,3453.15014662806,-104796.47646436,-104701.475579741,1066.30586027251
0.123826,243.273826,0.164345635715489,0.396636812685441,-399.566283330042,3453.15084395667,-104795.778934652,-104700.778043341,1066.30578515157
0.124028,243.274028,0.164342541942311,0.396636801117871,-399.563458342383,3453.15154128521,-104795.081404804,-104700.0805068,1066.30571003046
0.12423,243.27423,0.164339448237294,0.396636789550305,-399.560633356525,3453.1522386137,-104794.383874815,-104699.382970118,1066.30563490917
0.124432,243.274432,0.164336354600436,0.396636777982743,-399.55780837247,3453.15293594211,-104793.686344685,-104698.685433295,1066.30555978772
0.124634,243.274634,0.164333261031737,0.396636766415185,-399.554983390216,3453.15363327047,-104792.988814415,-104697.987896332,1066.3054846661
0.124836,243.274836,0.164330167531193,0.396636754847632,-399.552158409764,3453.15433059876,-104792.291284003,-104697.290359228,1066.30540954431
0.125038,243.275038,0.164327074098804,0.396636743280083,-399.549333431114,3453.15502792699,-104791.593753451,-104696.592821982,1066.30533442235
0.12524,243.27524,0.164323980734568,0.396636731712538,-399.546508454265,3453.15572525516,-104790.896222758,-104695.895284596,1066.30525930022
0.125442,243.275442,0.164320887438483,0.396636720144998,-399.543683479218,3453.15642258327,-104790.198691924,-104695.197747069,1066.30518417791
0.125644,243.275644,0.164317794210547,0.396636708577462,-399.540858505974,3453.15711991131,-104789.501160949,-104694.500209402,1066.30510905544
0.125846,243.275846,0.16431470105076,0.39663669700993,-399.53803353453,3453.15781723929,-104788.803629833,-104693.802671593,1066.3050339328
0.126048,243.276048,0.164311607959117,0.396636685442403,-399.535208564889,3453.15851456721,-104788.106098577,-104693.105133644,1066.30495880998
0.12625,243.27625,0.164308514935621,0.39663667387488,-399.532383597049,3453.15921189506,-104787.408567179,-104692.407595553,1066.304883687
0.126452,243.276452,0.164305421980266,0.396636662307361,-399.529558631011,3453.15990922286,-104786.711035641,-104691.710057322,1066.30480856384
0.126654,243.276654,0.164302329093052,0.396636650739846,-399.526733666775,3453.16060655059,-104786.013503962,-104691.01251895,1066.30473344052
0.126856,243.276856,0.164299236273977,0.396636639172336,-399.523908704341,3453.16130387826,-104785.315972142,-104690.314980437,1066.30465831703
0.127058,243.277058,0.164296143523041,0.39663662760483,-399.521083743708,3453.16200120586,-104784.618440181,-104689.617441783,1066.30458319336
0.12726,243.27726,0.16429305084024,0.396636616037328,-399.518258784878,3453.1626985334,-104783.92090808,-104688.919902988,1066.30450806953
0.127462,243.277462,0.164289958225574,0.396636604469831,-399.515433827848,3453.16339586088,-104783.223375837,-104688.222364053,1066.30443294552
0.127664,243.277664,0.164286865679038,0.396636592902338,-399.512608872621,3453.1640931883,-104782.525843454,-104687.524824976,1066.30435782134
0.127866,243.277866,0.164283773200636,0.396636581334849,-399.509783919195,3453.16479051566,-104781.82831093,-104686.827285759,1066.304282697
0.128068,243.278068,0.164280680790362,0.396636569767365,-399.506958967572,3453.16548784295,-104781.130778265,-104686.129746401,1066.30420757248
0.12827,243.27827,0.164277588448215,0.396636558199884,-399.50413401775,3453.16618517018,-104780.433245459,-104685.432206902,1066.3041324478
0.128472,243.278472,0.164274496174194,0.396636546632409,-399.50130906973,3453.16688249734,-104779.735712512,-104684.734667262,1066.30405732294
0.128674,243.278674,0.164271403968297,0.396636535064937,-399.498484123511,3453.16757982445,-104779.038179425,-104684.037127482,1066.30398219791
0.128876,243.278876,0.164268311830523,0.39663652349747,-399.495659179094,3453.16827715149,-104778.340646196,-104683.33958756,1066.30390707271
0.129078,243.279078,0.164265219760869,0.396636511930007,-399.492834236479,3453.16897447847,-104777.643112827,-104682.642047498,1066.30383194735
0.12928,243.27928,0.164262127759335,0.396636500362548,-399.490009295666,3453.16967180539,-104776.945579317,-104681.944507294,1066.30375682181
0.129482,243.279482,0.164259035825916,0.396636488795094,-399.487184356654,3453.17036913224,-104776.248045666,-104681.24696695,1066.3036816961
0.129684,243.279684,0.164255943960615,0.396636477227644,-399.484359419444,3453.17106645903,-104775.550511874,-104680.549426465,1066.30360657022
0.129886,243.279886,0.164252852163426,0.396636465660198,-399.481534484036,3453.17176378576,-104774.852977942,-104679.851885839,1066.30353144417
0.130088,243.280088,0.16424976043435,0.396636454092756,-399.478709550429,3453.17246111243,-104774.155443868,-104679.154345073,1066.30345631796
0.13029,243.28029,0.164246668773385,0.396636442525319,-399.475884618624,3453.17315843903,-104773.457909654,-104678.456804165,1066.30338119157
0.130492,243.280492,0.164243577180529,0.396636430957886,-399.473059688621,3453.17385576557,-104772.760375299,-104677.759263117,1066.30330606501
0.130694,243.280694,0.16424048565578,0.396636419390457,-399.47023476042,3453.17455309205,-104772.062840803,-104677.061721927,1066.30323093828
0.130896,243.280896,0.164237394199136,0.396636407823033,-399.46740983402,3453.17525041847,-104771.365306166,-104676.364180597,1066.30315581138
0.131098,243.281098,0.164234302810596,0.396636396255613,-399.464584909422,3453.17594774482,-104770.667771389,-104675.666639126,1066.30308068431
0.1313,243.2813,0.164231211490158,0.396636384688197,-399.461759986626,3453.17664507112,-104769.97023647,-104674.969097514,1066.30300555707
0.131502,243.281502,0.16422812023782,0.396636373120786,-399.458935065631,3453.17734239734,-104769.272701411,-104674.271555761,1066.30293042966
0.131704,243.281704,0.164225029053582,0.396636361553379,-399.456110146438,3453.17803972351,-104768.575166211,-104673.574013868,1066.30285530207
0.131906,243.281906,0.16422193793744,0.396636349985976,-399.453285229048,3453.17873704961,-104767.87763087,-104672.876471834,1066.30278017432
0.132108,243.282108,0.164218846889394,0.396636338418577,-399.450460313458,3453.17943437565,-104767.180095388,-104672.178929658,1066.3027050464
0.13231,243.28231,0.16421575590944,0.396636326851183,-399.44763539967,3453.18013170163,-104766.482559765,-104671.481387342,1066.30262991831
0.132512,243.282512,0.164212664997579,0.396636315283793,-399.444810487684,3453.18082902755,-104765.785024001,-104670.783844885,1066.30255479005
0.132714,243.282714,0.164209574153809,0.396636303716408,-399.4419855775,3453.1815263534,-104765.087488097,-104670.086302287,1066.30247966161
0.132916,243.282916,0.164206483378126,0.396636292149026,-399.439160669117,3453.18222367919,-104764.389952052,-104669.388759548,1066.30240453301
0.133118,243.283118,0.164203392670531,0.396636280581649,-399.436335762536,3453.18292100492,-104763.692415866,-104668.691216669,1066.30232940424
0.13332,243.28332,0.16420030203102,0.396636269014276,-399.433510857756,3453.18361833059,-104762.994879539,-104667.993673648,1066.3022542753
0.133522,243.283522,0.164197211459593,0.396636257446908,-399.430685954779,3453.18431565619,-104762.297343071,-104667.296130487,1066.30217914618
0.133724,243.283724,0.164194120956249,0.396636245879544,-399.427861053603,3453.18501298173,-104761.599806462,-104666.598587185,1066.3021040169
0.133926,243.283926,0.164191030520984,0.396636234312184,-399.425036154228,3453.18571030721,-104760.902269713,-104665.901043742,1066.30202888744
0.134128,243.284128,0.164187940153797,0.396636222744828,-399.422211256655,3453.18640763262,-104760.204732823,-104665.203500158,1066.30195375782
0.13433,243.28433,0.164184849854687,0.396636211177477,-399.419386360884,3453.18710495798,-104759.507195791,-104664.505956433,1066.30187862803
0.134532,243.284532,0.164181759623652,0.39663619961013,-399.416561466915,3453.18780228327,-104758.809658619,-104663.808412567,1066.30180349806
0.134734,243.284734,0.164178669460691,0.396636188042787,-399.413736574747,3453.18849960849,-104758.112121307,-104663.110868561,1066.30172836793
0.134936,243.284936,0.164175579365801,0.396636176475449,-399.410911684381,3453.18919693366,-104757.414583853,-104662.413324413,1066.30165323762
0.135138,243.285138,0.16417248933898,0.396636164908115,-399.408086795816,3453.18989425876,-104756.717046258,-104661.715780125,1066.30157810714
0.13534,243.28534,0.164169399380229,0.396636153340785,-399.405261909053,3453.1905915838,-104756.019508523,-104661.018235696,1066.3015029765
0.135542,243.285542,0.164166309489545,0.39663614177346,-399.402437024092,3453.19128890878,-104755.321970647,-104660.320691126,1066.30142784568
0.135744,243.285744,0.164163219666924,0.396636130206139,-399.399612140933,3453.19198623369,-104754.62443263,-104659.623146416,1066.3013527147
0.135946,243.285946,0.164160129912367,0.396636118638822,-399.396787259575,3453.19268355855,-104753.926894472,-104658.925601564,1066.30127758354
0.136148,243.286148,0.164157040225871,0.396636107071509,-399.393962380018,3453.19338088334,-104753.229356173,-104658.228056571,1066.30120245221
0.13635,243.28635,0.164153950607435,0.396636095504201,-399.391137502264,3453.19407820806,-104752.531817734,-104657.530511438,1066.30112732071
0.136552,243.286552,0.164150861057057,0.396636083936897,-399.388312626311,3453.19477553273,-104751.834279153,-104656.832966164,1066.30105218905
0.136754,243.286754,0.164147771574736,0.396636072369597,-399.385487752159,3453.19547285733,-104751.136740432,-104656.135420749,1066.30097705721
0.136956,243.286956,0.164144682160469,0.396636060802302,-399.382662879809,3453.19617018187,-104750.43920157,-104655.437875193,1066.3009019252
0.137158,243.287158,0.164141592814256,0.396636049235011,-399.379838009261,3453.19686750635,-104749.741662567,-104654.740329496,1066.30082679302
0.13736,243.28736,0.164138503536093,0.396636037667724,-399.377013140514,3453.19756483076,-104749.044123423,-104654.042783658,1066.30075166067
0.137562,243.287562,0.164135414325981,0.396636026100441,-399.374188273569,3453.19826215511,-104748.346584138,-104653.34523768,1066.30067652815
0.137764,243.287764,0.164132325183916,0.396636014533163,-399.371363408426,3453.1989594794,-104747.649044713,-104652.64769156,1066.30060139547
0.137966,243.287966,0.164129236109897,0.396636002965889,-399.368538545084,3453.19965680363,-104746.951505147,-104651.9501453,1066.30052626261
0.138168,243.288168,0.164126147103924,0.396635991398619,-399.365713683543,3453.20035412779,-104746.253965439,-104651.252598899,1066.30045112958
0.13837,243.28837,0.164123058165993,0.396635979831354,-399.362888823805,3453.20105145189,-104745.556425591,-104650.555052357,1066.30037599638
0.138572,243.288572,0.164119969296103,0.396635968264093,-399.360063965868,3453.20174877593,-104744.858885602,-104649.857505674,1066.30030086301
0.138774,243.288774,0.164116880494253,0.396635956696836,-399.357239109732,3453.20244609991,-104744.161345473,-104649.15995885,1066.30022572947
0.138976,243.288976,0.16411379176044,0.396635945129584,-399.354414255399,3453.20314342382,-104743.463805202,-104648.462411886,1066.30015059575
0.139178,243.289178,0.164110703094665,0.396635933562336,-399.351589402867,3453.20384074767,-104742.766264791,-104647.764864781,1066.30007546187
0.13938,243.28938,0.164107614496923,0.396635921995092,-399.348764552136,3453.20453807146,-104742.068724239,-104647.067317534,1066.30000032782
0.139582,243.289582,0.164104525967214,0.396635910427852,-399.345939703207,3453.20523539519,-104741.371183546,-104646.369770147,1066.2999251936
0.139784,243.289784,0.164101437505536,0.396635898860617,-399.343114856079,3453.20593271885,-104740.673642712,-104645.672222619,1066.29985005921
0.139986,243.289986,0.164098349111887,0.396635887293386,-399.340290010753,3453.20663004245,-104739.976101737,-104644.97467495,1066.29977492465
0.140188,243.290188,0.164095260786267,0.396635875726159,-399.337465167229,3453.20732736599,-104739.278560621,-104644.277127141,1066.29969978991
0.14039,243.29039,0.164092172528672,0.396635864158937,-399.334640325506,3453.20802468947,-104738.581019365,-104643.57957919,1066.29962465501
0.140592,243.290592,0.164089084339101,0.396635852591719,-399.331815485584,3453.20872201288,-104737.883477968,-104642.882031099,1066.29954951994
0.140794,243.290794,0.164085996217553,0.396635841024505,-399.328990647465,3453.20941933623,-104737.185936429,-104642.184482866,1066.2994743847
0.140996,243.290996,0.164082908164026,0.396635829457296,-399.326165811147,3453.21011665952,-104736.48839475,-104641.486934493,1066.29939924928
0.141198,243.291198,0.164079820178518,0.396635817890091,-399.32334097663,3453.21081398274,-104735.790852931,-104640.789385979,1066.2993241137
0.1414,243.2914,0.164076732261027,0.39663580632289,-399.320516143915,3453.21151130591,-104735.09331097,-104640.091837324,1066.29924897794
0.141602,243.291602,0.164073644411553,0.396635794755693,-399.317691313002,3453.21220862901,-104734.395768868,-104639.394288529,1066.29917384202
0.141804,243.291804,0.164070556630093,0.396635783188501,-399.31486648389,3453.21290595205,-104733.698226626,-104638.696739592,1066.29909870592
0.142006,243.292006,0.164067468916645,0.396635771621313,-399.312041656579,3453.21360327502,-104733.000684243,-104637.999190515,1066.29902356966
0.142208,243.292208,0.164064381271208,0.396635760054129,-399.30921683107,3453.21430059793,-104732.303141719,-104637.301641296,1066.29894843322
0.14241,243.29241,0.16406129369378,0.39663574848695,-399.306392007363,3453.21499792078,-104731.605599054,-104636.604091937,1066.29887329662
0.142612,243.292612,0.164058206184359,0.396635736919775,-399.303567185457,3453.21569524357,-104730.908056248,-104635.906542437,1066.29879815984
0.142814,243.292814,0.164055118742945,0.396635725352604,-399.300742365353,3453.2163925663,-104730.210513302,-104635.208992796,1066.2987230229
0.143016,243.293016,0.164052031369534,0.396635713785437,-399.297917547051,3453.21708988896,-104729.512970214,-104634.511443015,1066.29864788578
0.143218,243.293218,0.164048944064126,0.396635702218275,-399.295092730549,3453.21778721156,-104728.815426986,-104633.813893092,1066.29857274849
0.14342,243.29342,0.164045856826718,0.396635690651117,-399.29226791585,3453.2184845341,-104728.117883617,-104633.116343029,1066.29849761104
0.143622,243.293622,0.164042769657309,0.396635679083964,-399.289443102952,3453.21918185657,-104727.420340107,-104632.418792824,1066.29842247341
0.143824,243.293824,0.164039682555897,0.396635667516814,-399.286618291855,3453.21987917898,-104726.722796456,-104631.721242479,1066.29834733561
0.144026,243.294026,0.164036595522482,0.396635655949669,-399.28379348256,3453.22057650133,-104726.025252665,-104631.023691993,1066.29827219765
0.144228,243.294228,0.16403350855706,0.396635644382528,-399.280968675066,3453.22127382362,-104725.327708732,-104630.326141366,1066.29819705951
0.14443,243.29443,0.164030421659629,0.396635632815392,-399.278143869374,3453.22197114585,-104724.630164659,-104629.628590599,1066.2981219212
0.144632,243.294632,0.16402733483019,0.39663562124826,-399.275319065483,3453.22266846801,-104723.932620445,-104628.93103969,1066.29804678272
0.144834,243.294834,0.164024248068739,0.396635609681132,-399.272494263394,3453.22336579011,-104723.23507609,-104628.23348864,1066.29797164407
0.145036,243.295036,0.164021161375276,0.396635598114009,-399.269669463107,3453.22406311214,-104722.537531594,-104627.53593745,1066.29789650525
0.145238,243.295238,0.164018074749798,0.396635586546889,-399.266844664621,3453.22476043412,-104721.839986957,-104626.838386119,1066.29782136626
0.14544,243.29544,0.164014988192304,0.396635574979774,-399.264019867936,3453.22545775603,-104721.14244218,-104626.140834647,1066.29774622711
0.145642,243.295642,0.164011901702792,0.396635563412664,-399.261195073053,3453.22615507788,-104720.444897261,-104625.443283034,1066.29767108778
0.145844,243.295844,0.164008815281261,0.396635551845557,-399.258370279971,3453.22685239967,-104719.747352202,-104624.74573128,1066.29759594828
0.146046,243.296046,0.164005728927707,0.396635540278455,-399.255545488691,3453.22754972139,-104719.049807002,-104624.048179386,1066.2975208086
0.146248,243.296248,0.164002642642132,0.396635528711358,-399.252720699212,3453.22824704305,-104718.352261661,-104623.35062735,1066.29744566876
0.14645,243.29645,0.163999556424531,0.396635517144264,-399.249895911536,3453.22894436465,-104717.654716179,-104622.653075174,1066.29737052875
0.146652,243.296652,0.163996470274904,0.396635505577175,-399.24707112566,3453.22964168619,-104716.957170557,-104621.955522857,1066.29729538857
0.146854,243.296854,0.163993384193249,0.39663549401009,-399.244246341586,3453.23033900766,-104716.259624793,-104621.257970399,1066.29722024822
0.147056,243.297056,0.163990298179564,0.39663548244301,-399.241421559313,3453.23103632907,-104715.562078889,-104620.5604178,1066.2971451077
0.147258,243.297258,0.163987212233848,0.396635470875933,-399.238596778841,3453.23173365042,-104714.864532844,-104619.86286506,1066.29706996701
0.14746,243.29746,0.163984126356099,0.396635459308861,-399.235772000172,3453.23243097171,-104714.166986658,-104619.165312179,1066.29699482615
0.147662,243.297662,0.163981040546314,0.396635447741794,-399.232947223303,3453.23312829293,-104713.469440331,-104618.467759158,1066.29691968511
0.147864,243.297864,0.163977954804494,0.39663543617473,-399.230122448236,3453.23382561409,-104712.771893863,-104617.770205995,1066.29684454391
0.148066,243.298066,0.163974869130635,0.396635424607671,-399.227297674971,3453.23452293519,-104712.074347255,-104617.072652692,1066.29676940254
0.148268,243.298268,0.163971783524737,0.396635413040616,-399.224472903507,3453.23522025622,-104711.376800506,-104616.375099248,1066.29669426099
0.14847,243.29847,0.163968697986796,0.396635401473566,-399.221648133844,3453.2359175772,-104710.679253615,-104615.677545663,1066.29661911928
0.148672,243.298672,0.163965612516813,0.39663538990652,-399.218823365983,3453.23661489811,-104709.981706584,-104614.979991937,1066.2965439774
0.148874,243.298874,0.163962527114784,0.396635378339478,-399.215998599924,3453.23731221896,-104709.284159413,-104614.282438071,1066.29646883534
0.149076,243.299076,0.16395944178071,0.39663536677244,-399.213173835665,3453.23800953974,-104708.5866121,-104613.584884063,1066.29639369312
0.149278,243.299278,0.163956356514586,0.396635355205407,-399.210349073209,3453.23870686047,-104707.889064646,-104612.887329915,1066.29631855072
0.14948,243.29948,0.163953271316412,0.396635343638378,-399.207524312553,3453.23940418113,-104707.191517052,-104612.189775626,1066.29624340816
0.149682,243.299682,0.163950186186188,0.396635332071353,-399.204699553699,3453.24010150172,-104706.493969317,-104611.492221196,1066.29616826542
0.149884,243.299884,0.163947101123909,0.396635320504333,-399.201874796647,3453.24079882226,-104705.796421441,-104610.794666625,1066.29609312252
0.150086,243.300086,0.163944016129577,0.396635308937317,-399.199050041396,3453.24149614273,-104705.098873424,-104610.097111913,1066.29601797944
0.150288,243.300288,0.163940931203187,0.396635297370305,-399.196225287947,3453.24219346314,-104704.401325266,-104609.39955706,1066.2959428362
0.15049,243.30049,0.163937846344738,0.396635285803297,-399.193400536298,3453.24289078349,-104703.703776967,-104608.702002067,1066.29586769278
0.150692,243.300692,0.163934761554229,0.396635274236294,-399.190575786452,3453.24358810377,-104703.006228528,-104608.004446932,1066.29579254919
0.150894,243.300894,0.163931676831658,0.396635262669295,-399.187751038406,3453.244285424,-104702.308679948,-104607.306891657,1066.29571740544
0.151096,243.301096,0.163928592177024,0.3966352511023,-399.184926292162,3453.24498274416,-104701.611131227,-104606.609336241,1066.29564226151
0.151298,243.301298,0.163925507590325,0.39663523953531,-399.182101547719,3453.24568006425,-104700.913582365,-104605.911780684,1066.29556711741
0.1515,243.3015,0.163922423071559,0.396635227968324,-399.179276805078,3453.24637738429,-104700.216033362,-104605.214224986,1066.29549197314
0.151702,243.301702,0.163919338620724,0.396635216401342,-399.176452064239,3453.24707470426,-104699.518484218,-104604.516669148,1066.29541682871
0.151904,243.301904,0.163916254237819,0.396635204834365,-399.1736273252,3453.24777202417,-104698.820934934,-104603.819113168,1066.2953416841
0.152106,243.302106,0.163913169922843,0.396635193267392,-399.170802587963,3453.24846934402,-104698.123385508,-104603.121557048,1066.29526653932
0.152308,243.302308,0.163910085675793,0.396635181700423,-399.167977852528,3453.2491666638,-104697.425835942,-104602.424000787,1066.29519139437
0.15251,243.30251,0.163907001496666,0.396635170133458,-399.165153118893,3453.24986398352,-104696.728286235,-104601.726444385,1066.29511624925
0.152712,243.302712,0.163903917385464,0.396635158566498,-399.162328387061,3453.25056130318,-104696.030736387,-104601.028887842,1066.29504110396
0.152914,243.302914,0.163900833342182,0.396635146999542,-399.159503657029,3453.25125862278,-104695.333186399,-104600.331331158,1066.2949659585
0.153116,243.303116,0.16389774936682,0.39663513543259,-399.156678928799,3453.25195594231,-104694.635636269,-104599.633774333,1066.29489081287
0.153318,243.303318,0.163894665459377,0.396635123865643,-399.153854202371,3453.25265326179,-104693.938085999,-104598.936217368,1066.29481566707
0.15352,243.30352,0.163891581619849,0.3966351122987,-399.151029477744,3453.2533505812,-104693.240535587,-104598.238660261,1066.2947405211
0.153722,243.303722,0.163888497848237,0.396635100731761,-399.148204754918,3453.25404790054,-104692.542985035,-104597.541103014,1066.29466537496
0.153924,243.303924,0.163885414144536,0.396635089164827,-399.145380033893,3453.25474521983,-104691.845434342,-104596.843545626,1066.29459022865
0.154126,243.304126,0.163882330508748,0.396635077597897,-399.14255531467,3453.25544253905,-104691.147883509,-104596.145988097,1066.29451508217
0.154328,243.304328,0.163879246940868,0.396635066030971,-399.139730597248,3453.25613985821,-104690.450332534,-104595.448430427,1066.29443993552
0.15453,243.30453,0.163876163440897,0.396635054464049,-399.136905881628,3453.2568371773,-104689.752781419,-104594.750872616,1066.2943647887
0.154732,243.304732,0.163873080008831,0.396635042897132,-399.134081167809,3453.25753449634,-104689.055230162,-104594.053314665,1066.29428964171
0.154934,243.304934,0.163869996644671,0.396635031330219,-399.131256455791,3453.25823181531,-104688.357678765,-104593.355756572,1066.29421449454
0.155136,243.305136,0.163866913348412,0.39663501976331,-399.128431745575,3453.25892913422,-104687.660127227,-104592.658198339,1066.29413934721
0.155338,243.305338,0.163863830120055,0.396635008196406,-399.12560703716,3453.25962645306,-104686.962575548,-104591.960639965,1066.29406419971
0.15554,243.30554,0.163860746959598,0.396634996629506,-399.122782330546,3453.26032377185,-104686.265023729,-104591.26308145,1066.29398905204
0.155742,243.305742,0.163857663867038,0.39663498506261,-399.119957625734,3453.26102109057,-104685.567471768,-104590.565522794,1066.29391390419
0.155944,243.305944,0.163854580842375,0.396634973495718,-399.117132922723,3453.26171840923,-104684.869919667,-104589.867963998,1066.29383875618
0.156146,243.306146,0.163851497885604,0.396634961928831,-399.114308221513,3453.26241572782,-104684.172367425,-104589.17040506,1066.293763608
0.156348,243.306348,0.163848414996728,0.396634950361948,-399.111483522105,3453.26311304635,-104683.474815042,-104588.472845982,1066.29368845964
0.15655,243.30655,0.163845332175742,0.39663493879507,-399.108658824498,3453.26381036482,-104682.777262518,-104587.775286762,1066.29361331112
0.156752,243.306752,0.163842249422645,0.396634927228195,-399.105834128692,3453.26450768323,-104682.079709853,-104587.077727402,1066.29353816242
0.156954,243.306954,0.163839166737436,0.396634915661325,-399.103009434688,3453.26520500158,-104681.382157047,-104586.380167901,1066.29346301356
0.157156,243.307156,0.163836084120113,0.39663490409446,-399.100184742485,3453.26590231986,-104680.684604101,-104585.682608259,1066.29338786452
0.157358,243.307358,0.163833001570674,0.396634892527598,-399.097360052083,3453.26659963808,-104679.987051014,-104584.985048477,1066.29331271532
0.15756,243.30756,0.163829919089119,0.396634880960741,-399.094535363483,3453.26729695624,-104679.289497786,-104584.287488553,1066.29323756594
0.157762,243.307762,0.163826836675443,0.396634869393888,-399.091710676684,3453.26799427433,-104678.591944417,-104583.589928489,1066.29316241639
0.157964,243.307964,0.163823754329647,0.39663485782704,-399.088885991686,3453.26869159237,-104677.894390907,-104582.892368283,1066.29308726668
0.158166,243.308166,0.163820672051728,0.396634846260195,-399.08606130849,3453.26938891034,-104677.196837257,-104582.194807937,1066.29301211679
0.158368,243.308368,0.163817589841685,0.396634834693356,-399.083236627095,3453.27008622825,-104676.499283465,-104581.49724745,1066.29293696674
0.15857,243.30857,0.163814507699516,0.39663482312652,-399.080411947501,3453.27078354609,-104675.801729533,-104580.799686822,1066.29286181651
0.158772,243.308772,0.163811425625219,0.396634811559688,-399.077587269708,3453.27148086387,-104675.10417546,-104580.102126054,1066.29278666611
0.158974,243.308974,0.163808343618793,0.396634799992861,-399.074762593717,3453.27217818159,-104674.406621246,-104579.404565144,1066.29271151554
0.159176,243.309176,0.163805261680236,0.396634788426039,-399.071937919527,3453.27287549925,-104673.709066891,-104578.707004094,1066.29263636481
0.159378,243.309378,0.163802179809547,0.39663477685922,-399.069113247138,3453.27357281684,-104673.011512395,-104578.009442902,1066.2925612139
0.15958,243.30958,0.163799098006724,0.396634765292406,-399.066288576551,3453.27427013438,-104672.313957759,-104577.31188157,1066.29248606282
0.159782,243.309782,0.163796016271764,0.396634753725596,-399.063463907765,3453.27496745185,-104671.616402981,-104576.614320097,1066.29241091157
0.159984,243.309984,0.163792934604667,0.396634742158791,-399.06063924078,3453.27566476925,-104670.918848063,-104575.916758483,1066.29233576015
0.160186,243.310186,0.16378985300543,0.396634730591989,-399.057814575597,3453.2763620866,-104670.221293004,-104575.219196729,1066.29226060856
0.160388,243.310388,0.163786771474053,0.396634719025192,-399.054989912214,3453.27705940388,-104669.523737804,-104574.521634833,1066.2921854568
0.16059,243.31059,0.163783690010532,0.3966347074584,-399.052165250633,3453.2777567211,-104668.826182464,-104573.824072797,1066.29211030487
0.160792,243.310792,0.163780608614868,0.396634695891611,-399.049340590854,3453.27845403826,-104668.128626982,-104573.12651062,1066.29203515277
0.160994,243.310994,0.163777527287056,0.396634684324827,-399.046515932876,3453.27915135535,-104667.43107136,-104572.428948301,1066.2919600005
0.161196,243.311196,0.163774446027098,0.396634672758047,-399.043691276699,3453.27984867238,-104666.733515596,-104571.731385842,1066.29188484806
0.161398,243.311398,0.16377136483499,0.396634661191272,-399.040866622323,3453.28054598935,-104666.035959692,-104571.033823243,1066.29180969545
0.1616,243.3116,0.16376828371073,0.396634649624501,-399.038041969748,3453.28124330626,-104665.338403647,-104570.336260502,1066.29173454267
0.161802,243.311802,0.163765202654318,0.396634638057734,-399.035217318975,3453.2819406231,-104664.640847462,-104569.63869762,1066.29165938972
0.162004,243.312004,0.163762121665751,0.396634626490971,-399.032392670003,3453.28263793988,-104663.943291135,-104568.941134598,1066.2915842366
0.162206,243.312206,0.163759040745028,0.396634614924213,-399.029568022832,3453.2833352566,-104663.245734668,-104568.243571434,1066.2915090833
0.162408,243.312408,0.163755959892147,0.396634603357459,-399.026743377462,3453.28403257326,-104662.548178059,-104567.54600813,1066.29143392984
0.16261,243.31261,0.163752879107107,0.396634591790709,-399.023918733894,3453.28472988985,-104661.85062131,-104566.848444685,1066.29135877621
0.162812,243.312812,0.163749798389905,0.396634580223964,-399.021094092127,3453.28542720638,-104661.15306442,-104566.150881099,1066.29128362241
0.163014,243.313014,0.16374671774054,0.396634568657223,-399.018269452161,3453.28612452285,-104660.455507389,-104565.453317373,1066.29120846843
0.163216,243.313216,0.163743637159011,0.396634557090486,-399.015444813996,3453.28682183926,-104659.757950218,-104564.755753505,1066.29113331429
0.163418,243.313418,0.163740556645315,0.396634545523753,-399.012620177633,3453.2875191556,-104659.060392905,-104564.058189497,1066.29105815998
0.16362,243.31362,0.163737476199451,0.396634533957025,-399.00979554307,3453.28821647188,-104658.362835452,-104563.360625347,1066.29098300549
0.163822,243.313822,0.163734395821418,0.396634522390301,-399.006970910309,3453.2889137881,-104657.665277858,-104562.663061057,1066.29090785084
0.164024,243.314024,0.163731315511213,0.396634510823582,-399.00414627935,3453.28961110426,-104656.967720123,-104561.965496626,1066.29083269602
0.164226,243.314226,0.163728235268835,0.396634499256866,-399.001321650191,3453.29030842035,-104656.270162247,-104561.267932054,1066.29075754102
0.164428,243.314428,0.163725155094283,0.396634487690155,-398.998497022834,3453.29100573638,-104655.57260423,-104560.570367342,1066.29068238586
0.16463,243.31463,0.163722074987555,0.396634476123449,-398.995672397278,3453.29170305235,-104654.875046073,-104559.872802488,1066.29060723052
0.164832,243.314832,0.163718994948648,0.396634464556746,-398.992847773523,3453.29240036825,-104654.177487774,-104559.175237494,1066.29053207501
0.165034,243.315034,0.16371591497756,0.396634452990048,-398.990023151569,3453.2930976841,-104653.479929335,-104558.477672358,1066.29045691934
0.165236,243.315236,0.163712835074292,0.396634441423354,-398.987198531417,3453.29379499988,-104652.782370755,-104557.780107082,1066.29038176349
0.165438,243.315438,0.16370975523884,0.396634429856665,-398.984373913066,3453.2944923156,-104652.084812034,-104557.082541665,1066.29030660748
