"time","elastoBacklash.phi_rel","elastoBacklash.w_rel","springDamper.phi_rel","springDamper.w_rel"
0.1655,-0.155486279494617,-42.2641839138852,-0.411554727826063,36.8828565761474
0.166,-0.17661837145156,-42.2641839138852,-0.392956915068005,37.5014369584441
0.1665,-0.197750463408502,-42.2641839138852,-0.374059928283966,38.0795280069764
0.167,-0.218882555365445,-42.2641839138852,-0.354884117037315,38.6167564427422
0.1675,-0.240014647322387,-42.2641839138852,-0.335449972266318,39.1127853038719
0.168,-0.26114673927933,-42.2641839138852,-0.315778181869942,39.5673285114638
0.1685,-0.282278831236273,-42.2641839138852,-0.295889553772799,39.9801408061396
0.169,-0.303410923193215,-42.2641839138852,-0.275805003916981,40.3510169537079
0.1695,-0.324543015150158,-42.2641839138852,-0.255545539390673,40.679795552015
0.17,-0.3456751071071,-42.2641839138852,-0.235132238528396,40.9663604101715
0.1705,-0.366807199064043,-42.2641839138852,-0.214586226626177,41.2106371077404
0.171,-0.387939291020986,-42.2641839138852,-0.1939286613451,41.412588896922
0.171112619959517,-0.392699081702399,-42.2641839138852,-0.189262525653159,41.4522366997848
0.171112619959517,-0.392699081702399,-42.2641839138852,-0.189262525653159,41.4522366997848
0.1715,-0.409067472716288,-42.2388190926203,-0.173181012908309,41.5722320033725
0.171736229439769,-0.419040266534161,-42.1984634354498,-0.163353501924228,41.6329539629019
0.171736229439769,-0.419040266534161,-42.1984634354498,-0.163353501924228,41.6329539629019
0.172,-0.430162325079426,-42.1311431715596,-0.152364368797945,41.6896173667523
0.1725,-0.451181792121728,-41.9392329994286,-0.131499816520044,41.7648390944921
0.173,-0.472084970222305,-41.6634654895645,-0.110607843828291,41.7980296818056
0.1735,-0.492830346515208,-41.3043929393014,-0.0897092799968131,41.7893622091558
0.174,-0.513377839307771,-40.8785281165268,-0.0688254447675709,41.739054249843
0.1745,-0.533702464887117,-40.4135791883384,-0.0479771207560607,41.6473661000202
0.175,-0.553785093078652,-39.9106186406142,-0.0271849208581135,41.5145961815225
0.1755,-0.573606926462181,-39.3703632644408,-0.00646928632764924,41.3410851238786
0.176,-0.593149520299672,-38.7935385088259,0.0141495179001098,41.1272113229555
0.1765,-0.612394729061098,-38.1809005740954,0.0346513882032265,40.8733838065284
0.177,-0.631324834031152,-37.5332359024742,0.0550164557005794,40.5800540634674
0.1775,-0.649922524202424,-36.8513645644768,0.075225089528883,40.2477114383099
0.178,-0.668170891223728,-36.1361357238557,0.0952579038172531,39.8768804083312
0.1785,-0.686053485446278,-35.3884279076902,0.115095807688221,39.4681219359946
0.179,-0.703554229495034,-34.6091446021713,0.1347199452163,39.022027588237
0.1795,-0.720657633885958,-33.7992252433693,0.154111845917365,38.5392340518114
0.18,-0.737348600261075,-32.9596348571747,0.173253288868677,38.0204095723333
0.1805,-0.753612560082729,-32.0913541771192,0.192126471530214,37.466247366929
0.181,-0.769435402380819,-31.1953980135175,0.210713865719174,36.87748145686
0.1815,-0.784803577965968,-30.2727940103233,0.228998405049953,36.2548684154711
0.182,-0.799703994043255,-29.324599138454,0.246963316006751,35.5992012391084
0.1825,-0.814124155285138,-28.3518830163605,0.264592321938913,34.9112957111638
0.183,-0.828052039159238,-27.3557411417267,0.281869468926197,34.192001081027
0.1835,-0.841476240481882,-26.3372806529689,0.298779322998493,33.4421887117716
0.184,-0.854385850275675,-25.2976317907616,0.315306806895932,32.6627611469703
0.1845,-0.8667705867437,-24.2379339010666,0.331437383328139,31.8546407998281
0.185,-0.878620686917767,-23.1593477091632,0.347156900454363,31.0187799601748
0.1855,-0.889927013199585,-22.063041090343,0.362451753159741,30.1561488926552
0.186,-0.900680991403926,-20.950197768569,0.377308787454141,29.2677431598682
0.1865,-0.910874652015886,-19.8220091255008,0.391715374715259,28.3545764244444
0.187,-0.92050062887317,-18.6796764065512,0.405659400720709,27.4176825635843
0.1875,-0.929552153862574,-17.5244093373465,0.41912926690774,26.4581142273014
0.188,-0.938023056738896,-16.3574258025057,0.432113891643172,25.4769425209114
0.1885,-0.945907795396274,-15.1799479257889,0.444602755406697,24.4752537582668
0.189,-0.953201423579885,-13.9932019074326,0.456585871779145,23.4541487153568
0.1895,-0.959899618453569,-12.7984175218672,0.468053815088075,22.4147426395516
0.19,-0.965998676456378,-11.5968265551252,0.478997723487385,21.3581636603819
0.1905,-0.971495488193752,-10.3896615950305,0.489409281076118,20.2855511728609
0.191,-0.976387584252923,-9.17815451713955,0.499280766967827,19.1980551791789
0.1915,-0.980673101230593,-7.96353542676559,0.508605028513906,18.0968346661349
0.192,-0.984350780531432,-6.74703129847887,0.517375486181873,16.9830562678645
0.1925,-0.98741999624289,-5.52986496260497,0.525586163866166,15.857893768574
0.193,-0.98988071423306,-4.31325382107847,0.533231656671547,14.7225261439049
0.1935,-0.991733514208798,-3.09840855525609,0.540307157036361,13.5781366953305
0.194,-0.992979591827894,-1.88653189184508,0.546808462134379,12.4259118914316
0.1945,-0.993620712499717,-0.678818103101501,0.552731933373312,11.2670400666238
0.195,-0.993659266222636,0.523549248523643,0.558074557024854,10.102710207805
0.1955,-0.993098223387005,1.71939766096322,0.562833904928213,8.93411083127184
0.196,-0.991941120790387,2.90756656281323,0.567008125404099,7.76242889170245
0.1965,-0.990192097815801,4.08690947621141,0.57059598623443,6.58884832834352
0.197,-0.987855847133626,5.25629400477158,0.573596829033708,5.41454920415504
0.1975,-0.984937622948259,6.41460331601203,0.576010583416178,4.24070641545126
0.198,-0.98144324961127,7.56073765185835,0.577837781631174,3.06848838022439
0.1985,-0.977379072618516,8.69361411398507,0.579079512283008,1.89905638245666
0.199,-0.972751994592974,9.81216911250194,0.579737464434297,0.733562832779797
0.1995,-0.96756944303479,10.9153585860519,0.579813898742662,-0.426849513017463
0.2,-0.961839345017783,12.0021583238742,0.579311625480712,-1.5810483125321
0.2005,-0.955570157008366,13.0715665137705,0.578234043362187,-2.72791357976663
0.201,-0.948770819625044,14.1226031871205,0.576585095254101,-3.86633794586051
0.2015,-0.9414507521179,15.1543113317835,0.574369267984322,-4.9952278350006
0.202,-0.933619862890937,16.1657588288389,0.571591610616346,-6.11350515480488
0.2025,-0.925288501927152,17.1560374083574,0.568257685850234,-7.22010712518146
0.203,-0.916467477490113,18.1242650710054,0.564373596152107,-8.31398832932093
0.2035,-0.907168036381365,19.0695864599955,0.55994596713906,-9.39412142277546
0.204,-0.897401828981406,19.991172197338,0.554981912318974,-10.4594971075505
0.2045,-0.887180932175447,20.8882220032141,0.54948906806244,-11.5091267498946
0.205,-0.876517808926776,21.7599635588271,0.543475551195088,-12.5420419920676
0.2055,-0.865425293632108,22.6056530721745,0.536949947950989,-13.5572955590214
0.206,-0.853916599290928,23.4245775931483,0.529921330823758,-14.5539633752582
0.2065,-0.842005276453742,24.2160534143948,0.522399213541728,-15.5311437398977
0.207,-0.82970521303457,24.9794279442503,0.514393559161819,-16.4879591448144
0.2075,-0.817030622142622,25.7140805292774,0.505914772446841,-17.4235572864567
0.208,-0.803996005201502,26.4194207439437,0.49697365821061,-18.3371100598712
0.2085,-0.790616164209081,27.0948918760595,0.487581448037678,-19.2278167192457
0.209,-0.776906167718115,27.7399693427755,0.47774976183246,-20.0949029438527
0.2095,-0.762881331502846,28.3541605975431,0.467490589529283,-20.9376210892536
0.21,-0.748557219337135,28.9370077720892,0.456816303472287,-21.7552527333595
0.2105,-0.73394960963584,29.4880856105857,0.445739618447884,-22.547107263791
0.211,-0.719074484447173,30.007002624196,0.434273586600838,-23.3125231908851
0.2115,-0.703948018501947,30.4934023466678,0.422431592849197,-24.0508695576247
0.212,-0.688586548845028,30.9469609459465,0.410227316257188,-24.7615441615624
0.2125,-0.673006571339314,31.3673902939333,0.397674740352074,-25.4439765909922
0.213,-0.657224716840499,31.7544366166826,0.384788125132638,-26.0976273376842
0.2135,-0.641257730565054,32.1078795075021,0.371581983632937,-26.7219872049032
0.214,-0.625122463620782,32.4275347357474,0.358071086487176,-27.3165801784777
0.2145,-0.608835848877603,32.7132519060774,0.344270429283781,-27.8809615847822
0.215,-0.592414884802385,32.9649148280706,0.330195219247397,-28.4147187342703
0.2155,-0.57587662099368,33.1824430612275,0.315860868680568,-28.9174726738442
0.216,-0.559238137784206,33.3657892520874,0.301282964347192,-29.3888759668486
0.2165,-0.542516530511365,33.5149411837158,0.286477261971817,-29.8286149565722
0.217,-0.525728892099928,33.6299211393925,0.27145966732373,-30.2364094572127
0.2175,-0.508892296957091,33.7107839525361,0.256246212715974,-30.6120111487212
0.218,-0.492023781609387,33.757619790784,0.24085305138692,-30.9552066162453
0.2185,-0.47514031993584,33.7707584422,0.225296434309734,-31.2658156942069
0.219,-0.458254993482485,33.7707220860884,0.209592691198691,-31.5436905503831
0.219054672330841,-0.456408668790084,33.770720177384,0.207867346158482,-31.5720841596085
0.219054672330841,-0.456408668790084,33.770720177384,0.207867346158482,-31.5720841596085
0.2195,-0.441369632687671,33.770720177384,0.193758607169113,-31.7887156104999
0.22,-0.424484272598978,33.770720177384,0.177810934148823,-32.0008116610767
0.2205,-0.407598912510287,33.770720177384,0.161765218977753,-32.1799368696328
0.220941205598616,-0.392699081698724,33.770720177384,0.147537601455608,-32.3106039925937
0.220941205598616,-0.392699081698724,33.770720177384,0.147537601455608,-32.3106039925937
0.221,-0.390713552421595,33.770720177384,0.145637462709965,-32.3260767190445
0.2215,-0.373828192332903,33.770720177384,0.129445441339364,-32.4392440394002
0.221554672330841,-0.371981868346638,33.770720177384,0.127671733256024,-32.4496206866745
0.221554672330841,-0.371981868346638,33.770720177384,0.127671733256024,-32.4496206866745
0.222,-0.356942832244211,33.770720177384,0.113204870284741,-32.5194928709556
0.2225,-0.340057472155519,33.770720177384,0.0969329735792134,-32.5669121127372
0.223,-0.323172112066828,33.770720177384,0.0806452603237621,-32.581614276018
0.2235,-0.306286751978136,33.770720177384,0.0643576586027996,-32.5637436205667
0.224,-0.289401391889445,33.770720177384,0.0480869449603796,-32.5134808196545
0.2245,-0.272516031800754,33.770720177384,0.031849434787597,-32.431038781637
0.225,-0.255630671712062,33.770720177384,0.0156611745523596,-32.3166601793004
0.2255,-0.23874531162337,33.770720177384,-0.000461913122949915,-32.1706178389165
0.226,-0.221859951534678,33.770720177384,-0.0165040622806052,-31.9932142906022
0.2265,-0.204974591445986,33.770720177384,-0.0324497839941536,-31.7847845905405
0.227,-0.188089231357294,33.770720177384,-0.0482836732571107,-31.545691666603
0.2275,-0.171203871268602,33.770720177384,-0.0639904390014636,-31.2763264170032
0.228,-0.15431851117991,33.770720177384,-0.0795550672649427,-30.9771087339134
0.2285,-0.137433151091218,33.770720177384,-0.0949627123582977,-30.6484865198699
0.229,-0.120547791002526,33.770720177384,-0.110198812432472,-30.2909332604156
0.2295,-0.103662430913834,33.770720177384,-0.125248986065775,-29.9049509301375
0.23,-0.0867770708251415,33.770720177384,-0.140099177858186,-29.4910652789542
0.2305,-0.0698917107364495,33.770720177384,-0.154735545883983,-29.0498293328075
0.231,-0.0530063506477575,33.770720177384,-0.169144567071501,-28.5818186340283
0.2315,-0.0361209905590655,33.770720177384,-0.183312986064878,-28.0876339662773
0.232,-0.0192356304703735,33.770720177384,-0.197227853875426,-27.5678990732442
0.2325,-0.00235027038168142,33.770720177384,-0.210876588321847,-27.0232592838482
0.233,0.0145350897070106,33.770720177384,-0.224246918426825,-26.4543821820358
0.2335,0.0314204497957026,33.770720177384,-0.237326924705731,-25.8619563958575
0.234,0.0483058098843946,33.770720177384,-0.250105026833933,-25.2466904249993
0.2345,0.0651911699730866,33.770720177384,-0.262569898614438,-24.6093110466883
0.235,0.0820765300617786,33.770720177384,-0.274710709359384,-23.9505649766682
0.2355,0.0989618901504706,33.770720177384,-0.286516959254394,-23.2712163099438
0.236,0.115847250239163,33.770720177384,-0.297978546154183,-22.572044649494
0.2365,0.132732610327855,33.770720177384,-0.309085760780264,-21.8538460239537
0.237,0.149617970416547,33.770720177384,-0.319829294317211,-21.1174323501133
0.2375,0.166503330505239,33.770720177384,-0.330200252476816,-20.3636293608602
0.238,0.183388690593931,33.770720177384,-0.340190110065446,-19.5932741829196
0.2385,0.200274050682623,33.770720177384,-0.349790827525237,-18.8072186251845
0.239,0.217159410771315,33.770720177384,-0.35899478262819,-18.0063253777515
0.2395,0.234044770860007,33.770720177384,-0.367794761170239,-17.1914669563522
0.24,0.250930130948698,33.770720177384,-0.376183979167196,-16.3635251963348
0.2405,0.26781549103739,33.770720177384,-0.384156146069416,-15.5233917846507
0.241,0.284700851126082,33.770720177384,-0.39170541165269,-14.6719658481924
0.2415,0.301586211214774,33.770720177384,-0.398826296312427,-13.8101519714423
0.242,0.318471571303466,33.770720177384,-0.405513865212768,-12.9388620321613
0.2425,0.335356931392158,33.770720177384,-0.411763625847677,-12.0590125283801
0.243,0.35224229148085,33.770720177384,-0.417571526741566,-11.1715237278969
0.2435,0.369127651569542,33.770720177384,-0.422933939168409,-10.2773185324472
0.244,0.386013011658234,33.770720177384,-0.427847768553689,-9.37732261027159
0.244197984230285,0.392699081698724,33.770720177384,-0.429668910687598,-9.0195566858353
0.244197984230285,0.392699081698724,33.770720177384,-0.429668910687598,-9.0195566858353
0.2445,0.40289694502003,33.7583999489521,-0.432310371244154,-8.47246777204524
0.245,0.419759963080866,33.6838719654315,-0.436319535580394,-7.56368021443661
0.2455,0.436569247813305,33.5419892877582,-0.439873541071798,-6.65187075713864
0.245681819264709,0.442661792910683,33.4737498885996,-0.441052806606314,-6.31973497778733
0.245681819264709,0.442661792910683,33.4737498885996,-0.441052806606314,-6.31973497778733
0.246,0.453290606604739,33.3330383776864,-0.442971083687321,-5.73797985677304
0.2465,0.469890179193645,33.057440077664,-0.445611332572025,-4.82294108598295
0.247,0.486336905456906,32.7238464902041,-0.447793969384119,-3.907640706527
0.2475,0.502608450385461,32.3575513345577,-0.449519087471616,-2.99300527620167
0.248,0.51868930295351,31.9608110240054,-0.450787247214345,-2.07994122154256
0.2485,0.534564307965056,31.5341714836287,-0.451599474034525,-1.16935563044927
0.249,0.550218633326977,31.0782073564058,-0.45195721980152,-0.26214556264843
0.2495,0.565637765828489,30.5935190196662,-0.451862384702569,0.640801159128955
0.25,0.580807496394088,30.08073250172,-0.451317310866981,1.5386052237796
0.2505,0.595713940332036,29.5404994904431,-0.450324789635834,2.43039686470036
0.251,0.610343547191716,28.9734964787547,-0.448888054237843,3.31531659036374
0.2515,0.624683103442171,28.3804225149854,-0.44701075204514,4.19251592325003
0.252,0.638719755013663,27.7619993857174,-0.444696956241513,5.06115847071756
0.2525,0.652441012664985,27.1189702743561,-0.441951150873933,5.92042055194358
0.253,0.665834763503733,26.4520992103618,-0.438778228464333,6.76949192101817
0.2535,0.678889278671778,25.7621703766668,-0.435183484289452,7.60757633582195
0.254,0.691593229530355,25.0499867397198,-0.431172605413703,8.43389273368934
0.2545,0.7039356902506,24.316369838885,-0.426751669071136,9.24767541658163
0.255,0.715906155278423,23.5621581189678,-0.421927128676424,10.0481753639285
0.2555,0.727494544714893,22.7882066737998,-0.416705812485871,10.8346605759089
0.256,0.738691205039702,21.9953859256015,-0.411094907218402,11.6064164590405
0.2565,0.749486918110375,21.1845807878287,-0.40510195100795,12.3627464997576
0.257,0.759872920925091,20.3566898105333,-0.398734830559154,13.1029734779206
0.2575,0.769840893738216,19.512623753045,-0.392001758614588,13.8264392436998
0.258,0.779382984090542,18.6533052868962,-0.384911279260243,14.5325060125715
0.2585,0.788491797449341,17.7796675544508,-0.377472246410342,15.2205562674504
0.259,0.797160406192031,16.8926532993824,-0.369693816323558,15.8899934406474
0.2595,0.805382365833006,15.9932140279049,-0.361585443335734,16.5402429516957
0.26,0.813151694573108,15.0823087231664,-0.353156855777673,17.1707515167361
0.2605,0.820462906967122,14.1609032014649,-0.34441806097517,17.7809890107152
0.261,0.827310994713353,13.2299688606544,-0.335379322023282,18.3704478317923
0.2615,0.833691433119507,12.2904817198775,-0.326051148227749,18.9386434793472
0.262,0.839600198402676,11.3434215713274,-0.316444291202968,19.4851156462137
0.2625,0.845033739728121,10.3897707533053,-0.306569718526612,20.0094271370532
0.263,0.849989014899119,9.43051335568796,-0.2964386176665,20.511165871359
0.2635,0.854463466687234,8.46663413001395,-0.286062373060925,20.9899439804106
0.264,0.858455025293798,7.49911752037369,-0.275452554898737,21.4453981860478
0.2645,0.861962125955851,6.52894664879803,-0.264620913201127,21.8771909535932
0.265,0.864983677214357,5.55710249339773,-0.253579355171255,22.2850091117845
0.2655,0.867519093543271,4.58456267354515,-0.24233994259106,22.6685658141341
0.266,0.869568270965336,3.61230068677701,-0.230914872756594,23.0275995133175
0.2665,0.871131585375353,2.64128496379859,-0.219316465943593,23.3618741257806
0.267,0.872209908620264,1.67247768743093,-0.207557156817061,23.6711801511594
0.2675,0.872804575038785,0.706834301147883,-0.195649475228462,23.9553331195439
0.268,0.872917409584555,-0.254697925321882,-0.183606039135574,24.214175382842
0.2685,0.872550703823125,-1.211180458754,-0.171439538183277,24.4475750562657
0.269,0.871707209551342,-2.16168435004586,-0.159162720566179,24.6554259206497
0.2695,0.870390153674573,-3.10529154828646,-0.146788382299556,24.8376485164661
0.27,0.868603204022485,-4.04109506534151,-0.13432935185283,24.9941884681813
0.2705,0.866350490982114,-4.96820056444532,-0.12179847859193,25.1250179904723
0.271,0.863636586071026,-5.88572676100689,-0.109208619408064,25.2301349162289
0.2715,0.86046649067646,-6.79280608434731,-0.0965726260194876,25.3095623045195
0.272,0.856845648887884,-7.68858615091121,-0.0839033314411583,25.3633494738427
0.2725,0.852779913996333,-8.57222959455545,-0.0712135390879872,25.3915702728663
0.273,0.848275563269561,-9.44291571540591,-0.0585160077947181,25.3943242574934
0.2735,0.843339279125809,-10.2998407857085,-0.045823440647171,25.3717358247693
0.274,0.837978133858582,-11.1422184706514,-0.033148473749308,25.3239535556192
0.2745,0.832199599965371,-11.9692814258847,-0.0205036601604338,25.2511511547696
0.275,0.826011517821609,-12.7802808342635,-0.00790146314224856,25.1535257033583
0.2755,0.819422104148276,-13.5744880208861,0.00464576084902945,25.0312985099334
0.276,0.812439935370654,-14.3511947134397,0.0171257719090558,24.8847143422173
0.2765,0.805073929391149,-15.1097131754913,0.0295264554512372,24.7140405456599
0.277,0.797333352902692,-15.8493779112182,0.0418358407923191,24.5195678600649
0.2775,0.789227790968613,-16.5695449251497,0.0540421036795598,24.301608695013
0.278,0.780767149631783,-17.2695932373752,0.066133584323733,24.0604976600267
0.2785,0.771961641066244,-17.9489251327701,0.0780987963081482,23.796590883559
0.279,0.762821763609868,-18.6069659802076,0.0899264320833364,23.5102649613633
0.2795,0.753358305539851,-19.2431660117402,0.101605383864242,23.2019176147837
0.28,0.743582317171633,-19.8569993410903,0.113124742145653,22.8719660293738
0.2805,0.733505108340695,-20.4479653149869,0.124473813669155,22.5208470840659
0.281,0.723138234811205,-21.0155887769767,0.135642130026612,22.1490167372104
0.2815,0.712493477764141,-21.559419565341,0.146619449327894,21.7569488629707
0.282,0.701582843711952,-22.0790343270882,0.157395779037478,21.3451357246495
0.2825,0.69041853957956,-22.5740353313098,0.167961370750923,20.9140864092283
0.283,0.679012965920949,-23.0440516105428,0.178306737181643,20.4643267867937
0.2835,0.667378704026469,-23.4887392515656,0.188422660831814,19.9963989388117
0.284,0.655528496075845,-23.90778057927,0.198300191453418,19.510859945261
0.2845,0.643475240929476,-24.3008859643806,0.207930670410233,19.0082821489758
0.285,0.631231972600938,-24.6677924697514,0.217305722034816,18.4892517167376
0.2855,0.618811850146098,-25.0082647489566,0.22641726885781,17.9543683674598
0.286,0.606228144912455,-25.3220953657934,0.235257540584465,17.4042448151615
0.2865,0.593494222490008,-25.6091036883956,0.243819067213904,16.8395055702186
0.287,0.580623534274305,-25.8691376444888,0.252094704386236,16.2607869772733
0.2875,0.567629599607928,-26.1020722418074,0.26007762172997,15.6687359276754
0.288,0.554525993335912,-26.3078102049907,0.267761315709391,15.0640094014166
0.2885,0.541326332686802,-26.4862823154119,0.275139618999846,14.4472738969383
0.289,0.528044262036859,-26.6374460526201,0.282206689336264,13.8192043073156
0.2895,0.514693440280571,-26.7612872514629,0.288957035257645,13.180483721518
0.29,0.501287526819879,-26.8578185371192,0.295385501884265,12.5318023078445
0.2905,0.487840167777464,-26.9270796951776,0.301487280933017,11.8738567181185
0.291,0.474364981968179,-26.9691380614791,0.307257921075283,11.2073494849259
0.2915,0.460875548266706,-26.9840877421795,0.312693318869117,10.532988093903
0.292,0.447383504772355,-26.9841148721395,0.317789719916255,9.8514842569641
0.2925,0.433891450225729,-26.9840963596002,0.322543734272749,9.16355336751029
0.293,0.420399402587176,-26.9840973852912,0.326952332253404,8.46991364761307
0.293000275056211,0.420391980444145,-26.9840973869389,0.326954661911461,8.46953062879882
0.293000275056211,0.420391980444145,-26.9840973869389,0.326954661911461,8.46953062879882
0.2935,0.406907353894269,-26.9840973869389,0.331012789502504,7.77129710297143
0.294,0.3934153052008,-26.9840973869389,0.334722854893535,7.06841210330328
0.294026542429631,0.392699081694752,-26.9840973869389,0.334909971504803,7.03099368953012
0.294026542429631,0.392699081694752,-26.9840973869389,0.334909971504803,7.03099368953012
0.2945,0.379923256507328,-26.9840973869389,0.338080567958488,6.36198068984967
0.295,0.36643120781386,-26.9840973869389,0.34108434097836,5.6527240313709
0.2955,0.352939159120391,-26.9840973869389,0.343732953318339,4.9413604127015
0.295500275056065,0.352931736980754,-26.9840973869389,0.343734312440646,4.94096863646861
0.295500275056065,0.352931736980754,-26.9840973869389,0.343734312440646,4.94096863646861
0.296,0.33944711042692,-26.9840973869389,0.346025488004224,4.22862199989752
0.2965,0.325955061733451,-26.9840973869389,0.347961462394869,3.51521601837918
0.297,0.31246301303998,-26.9840973869389,0.349540737009141,2.80186070191816
0.2975,0.298970964346511,-26.9840973869389,0.350763563302234,2.08926801821805
0.298,0.285478915653042,-26.9840973869389,0.351630501992767,1.37814413665239
0.2985,0.271986866959572,-26.9840973869389,0.352142363044682,0.669192840273116
0.299,0.258494818266103,-26.9840973869389,0.352300416279766,-0.0368899991353402
0.2995,0.245002769572633,-26.9840973869389,0.3521062523931,-0.739414148293969
0.3,0.231510720879164,-26.9840973869389,0.351561825691657,-1.43769656727622
0.3005,0.218018672185694,-26.9840973869389,0.35066945591456,-2.13106241759597
0.301,0.204526623492225,-26.9840973869389,0.349431776129503,-2.81884479483288
0.3015,0.191034574798755,-26.9840973869389,0.347851739779415,-3.50038547402775
0.302,0.177542526105285,-26.9840973869389,0.345932614654832,-4.17503552132174
0.3025,0.164050477411816,-26.9840973869389,0.343678004029662,-4.84215659786829
0.303,0.150558428718346,-26.9840973869389,0.341091827581997,-5.50112087626403
0.3035,0.137066380024877,-26.9840973869389,0.338178337331307,-6.15131137453335
0.304,0.123574331331407,-26.9840973869389,0.334942057800978,-6.79212393916451
0.3045,0.110082282637937,-26.9840973869389,0.331387844768043,-7.42296535105001
0.305,0.096590233944468,-26.9840973869389,0.327520819777173,-8.04325695842999
0.3055,0.0830981852509983,-26.9840973869389,0.323346411269298,-8.65243189471635
0.306,0.0696061365575289,-26.9840973869389,0.318870307145793,-9.24993863603745
0.3065,0.0561140878640592,-26.9840973869389,0.314098481133402,-9.83523900244012
0.307,0.0426220391705898,-26.9840973869389,0.309037165770631,-10.4078102287869
0.3075,0.0291299904771199,-26.9840973869389,0.303692852636969,-10.9671444990711
0.308,0.0156379417836504,-26.9840973869389,0.298072280423635,-11.5127499528638
0.3085,0.00214589309018096,-26.9840973869389,0.292182436682245,-12.0441505146668
0.309,-0.0113461556032889,-26.9840973869389,0.286030541406527,-12.5608868339977
0.3095,-0.0248382042967584,-26.9840973869389,0.279624029301879,-13.0625169634634
0.31,-0.0383302529902278,-26.9840973869389,0.272970565644576,-13.5486161294656
0.3105,-0.0518223016836973,-26.9840973869389,0.266078022103399,-14.0187776627143
0.311,-0.0653143503771672,-26.9840973869389,0.258954463190553,-14.4726115113676
0.3115,-0.0788063990706366,-26.9840973869389,0.251608142841284,-14.9097455430934
0.312,-0.0922984477641061,-26.9840973869389,0.244047507033592,-15.3298279954858
0.3125,-0.105790496457576,-26.9840973869389,0.236281172714103,-15.7325254217664
0.313,-0.119282545151045,-26.9840973869389,0.228317894473612,-16.1175215093054
0.3135,-0.132774593844515,-26.9840973869389,0.220166606171131,-16.4845213553396
0.314,-0.146266642537984,-26.9840973869389,0.211836380132544,-16.833249282735
0.3145,-0.159758691231454,-26.9840973869389,0.203336418004039,-17.1634486726972
0.315,-0.173250739924924,-26.9840973869389,0.194676032825058,-17.4748807935016
0.3155,-0.186742788618393,-26.9840973869389,0.185864670794222,-17.7673299914114
0.316,-0.200234837311863,-26.9840973869389,0.176911876829735,-18.04059996024
0.3165,-0.213726886005332,-26.9840973869389,0.167827280020674,-18.2945125315033
0.317,-0.227218934698802,-26.9840973869389,0.158620597053172,-18.5289106553048
0.3175,-0.240710983392271,-26.9840973869389,0.149301624229484,-18.7436589479405
0.318,-0.254203032085741,-26.9840973869389,0.139880219001384,-18.9386419459897
0.3185,-0.267695080779211,-26.9840973869389,0.130366280773647,-19.1137611008391
0.319,-0.28118712947268,-26.9840973869389,0.120769765367211,-19.2689423928049
0.3195,-0.29467917816615,-26.9840973869389,0.111100657815248,-19.4041311348153
0.32,-0.308171226859619,-26.9840973869389,0.101368964039693,-19.5192919007183
0.3205,-0.321663275553089,-26.9840973869389,0.0915847000329868,-19.6144081444254
0.321,-0.335155324246558,-26.9840973869389,0.0817578890497374,-19.6894864097795
0.3215,-0.348647372940028,-26.9840973869389,0.0718985449100921,-19.7445525806378
0.322,-0.362139421633498,-26.9840973869389,0.0620166641754079,-19.7796496911049
0.3225,-0.375631470326967,-26.9840973869389,0.0521222153282333,-19.7948426632037
0.323,-0.389123519020437,-26.9840973869389,0.0422251289238647,-19.7902165721491
0.323132506291813,-0.392699081703111,-26.9840973869389,0.0396030863429702,-19.7856812439252
0.323132506291813,-0.392699081703111,-26.9840973869389,0.0396030863429702,-19.7856812439252
0.3235,-0.402613461245712,-26.9695225828054,0.0323354037674693,-19.7658777178268
0.324,-0.416083113470945,-26.9029178609335,0.0224628885301701,-19.7219482932838
0.3245,-0.429506591492127,-26.782519004181,0.0126169943891234,-19.658564818944
0.325,-0.442856629913706,-26.6085640290269,0.0028075638534942,-19.5758888999355
0.3255,-0.456106333536776,-26.3813986397961,-0.00695572784711767,-19.4740997080451
0.326,-0.469230552910093,-26.1107276545617,-0.0166633845376829,-19.3533939188585
0.326067569094188,-0.470993531052522,-26.0721760832755,-0.017970478047787,-19.3356426013415
0.326067569094188,-0.470993531052522,-26.0721760832755,-0.017970478047787,-19.3356426013415
0.3265,-0.482212653797875,-25.814845643466,-0.0263057683610757,-19.2139928572088
0.327,-0.495040176035453,-25.4947116849344,-0.0358734025139922,-19.0561352226868
0.3275,-0.507701760035092,-25.150745693709,-0.0453576193081718,-18.8800587723689
0.328,-0.520186103889731,-24.7833908740979,-0.0547497565703118,-18.6860193054803
0.3285,-0.532481249773836,-24.3931409401848,-0.0640406136526666,-18.4743054205565
0.329,-0.544575660773456,-23.9805059054108,-0.0732212651879839,-18.2452199502484
0.3295,-0.556458231477826,-23.5460108282156,-0.0822830704175178,-17.999079113911
0.33,-0.568118161550631,-23.0901972575561,-0.0912175813581634,-17.7362128351048
0.3305,-0.57954491435359,-22.6136272868343,-0.100016507582993,-17.4569674390913
0.331,-0.590728272689343,-22.1168783273311,-0.108671763330517,-17.1617021888961
0.3315,-0.601658390488616,-21.600545691693,-0.117175500469165,-16.8507914547394
0.332,-0.612325614595276,-21.0652419506419,-0.125519982916074,-16.5246232198276
0.3325,-0.62272057859843,-20.5115967739932,-0.133697653474847,-16.1835995066033
0.333,-0.632834291230078,-19.9402532392306,-0.141701201911005,-15.8281342131146
