"time","gain.opAmp.out.v","gain.opAmp.out.i"
0.5035,-9.99800039991339,0.00499933346664001
0.504,-9.99800039991339,0.00499933346664001
0.5045,-9.99800039991339,0.00499933346664001
0.505,-9.99800039991339,0.00499933346664001
0.5055,-9.99800039991339,0.00499933346664001
0.506,-9.99800039991339,0.00499933346664001
0.5065,-9.99800039991339,0.00499933346664001
0.507,-9.99800039991339,0.00499933346664001
0.5075,-9.99800039991339,0.00499933346664001
0.508,-9.99800039991339,0.00499933346664001
0.5085,-9.99800039991339,0.00499933346664001
0.509,-9.99800039991339,0.00499933346664001
0.5095,-9.99800039991339,0.00499933346664001
0.51,-9.99800039991339,0.00499933346664001
0.5105,-9.99800039991339,0.00499933346664001
0.511,-9.99800039991339,0.00499933346664001
0.5115,-9.99800039991339,0.00499933346664001
0.512,-9.99800039991339,0.00499933346664001
0.5125,-9.99800039991339,0.00499933346664001
0.513,-9.99800039991339,0.00499933346664001
0.5135,-9.99800039991339,0.00499933346664001
0.514,-9.99800039991339,0.00499933346664001
0.5145,-9.99800039991339,0.00499933346664001
0.515,-9.99800039991339,0.00499933346664001
0.51500000001,-9.99800039991339,0.00499933346664001
0.51500000001,-9.99800039991339,0.00499933346664001
0.5155,-9.49810038992638,0.00474936679830737
0.516,-8.99820036992072,0.00449940012497535
0.5165,-8.49830034992838,0.00424943345164337
0.517,-7.99840032993604,0.00399946677831135
0.5175,-7.49850030993704,0.00374950010497937
0.518,-6.9986002899447,0.00349953343164734
0.5185,-6.4987002699457,0.00324956675831537
0.519,-5.9988002499467,0.00299960008498334
0.5195,-5.49890022995436,0.00274963341165137
0.52,-4.99900020995536,0.00249966673831934
0.5205,-4.49910018996302,0.00224970006498737
0.521,-3.99920016996402,0.00199973339165534
0.5215,-3.49930014997168,0.00174976671832337
0.522,-2.99940012997268,0.00149980004499134
0.5225,-2.49950010997702,0.00124983337165937
0.523,-1.99960008998301,0.00099986669832734
0.5235,-1.49970006998568,0.000749900024995368
0.524,-0.99980004999084,0.000499933351663339
0.5245,-0.499900029993922,0.000249966678331366
0.525,-9.99801010717758e-09,4.99933832058681e-12
0.5255,0.499900009997833,-0.000249966668332634
0.526,0.999800029994335,-0.000499933341664663
0.5265,1.49970004999,-0.000749900014996636
0.527,1.99960006998567,-0.000999866688328664
0.5275,2.49950008998301,-0.00124983336166064
0.528,2.99940010997868,-0.00149980003499266
0.5285,3.49930012997435,-0.00174976670832464
0.529,3.99920014997002,-0.00199973338165667
0.5295,4.49910016996569,-0.00224970005498864
0.53,4.99900018996469,-0.00249966672832067
0.5305,5.49890020995702,-0.00274963340165264
0.531,5.99880022995603,-0.00299960007498467
0.5315,6.49870024994836,-0.00324956674831664
0.532,6.99860026994736,-0.00349953342164867
0.5325,7.4985002899397,-0.00374950009498064
0.533,7.99840030993204,-0.00399946676831267
0.5335,8.49830032993104,-0.00424943344164464
0.534,8.99820034992338,-0.00449940011497667
0.5345,9.49810036992904,-0.00474936678830864
0.535,9.9980003899347,-0.00499933346164067
0.53500000001,9.99800039991339,-0.00499933346664001
0.5355,9.99800039991339,-0.00499933346664001
0.536,9.99800039991339,-0.00499933346664001
0.5365,9.99800039991339,-0.00499933346664001
0.537,9.99800039991339,-0.00499933346664001
0.5375,9.99800039991339,-0.00499933346664001
0.538,9.99800039991339,-0.00499933346664001
0.5385,9.99800039991339,-0.00499933346664001
0.539,9.99800039991339,-0.00499933346664001
0.5395,9.99800039991339,-0.00499933346664001
0.54,9.99800039991339,-0.00499933346664001
0.5405,9.99800039991339,-0.00499933346664001
0.541,9.99800039991339,-0.00499933346664001
0.5415,9.99800039991339,-0.00499933346664001
0.542,9.99800039991339,-0.00499933346664001
0.5425,9.99800039991339,-0.00499933346664001
0.543,9.99800039991339,-0.00499933346664001
0.5435,9.99800039991339,-0.00499933346664001
0.544,9.99800039991339,-0.00499933346664001
0.5445,9.99800039991339,-0.00499933346664001
0.545,9.99800039991339,-0.00499933346664001
0.5455,9.99800039991339,-0.00499933346664001
0.546,9.99800039991339,-0.00499933346664001
0.5465,9.99800039991339,-0.00499933346664001
0.547,9.99800039991339,-0.00499933346664001
0.5475,9.99800039991339,-0.00499933346664001
0.548,9.99800039991339,-0.00499933346664001
0.5485,9.99800039991339,-0.00499933346664001
0.549,9.99800039991339,-0.00499933346664001
0.5495,9.99800039991339,-0.00499933346664001
0.55,9.99800039991339,-0.00499933346664001
0.5505,9.99800039991339,-0.00499933346664001
0.551,9.99800039991339,-0.00499933346664001
0.5515,9.99800039991339,-0.00499933346664001
0.552,9.99800039991339,-0.00499933346664001
0.5525,9.99800039991339,-0.00499933346664001
0.553,9.99800039991339,-0.00499933346664001
0.5535,9.99800039991339,-0.00499933346664001
0.554,9.99800039991339,-0.00499933346664001
0.5545,9.99800039991339,-0.00499933346664001
0.555,9.99800039991339,-0.00499933346664001
0.5555,9.99800039991339,-0.00499933346664001
0.556,9.99800039991339,-0.00499933346664001
0.5565,9.99800039991339,-0.00499933346664001
0.557,9.99800039991339,-0.00499933346664001
0.5575,9.99800039991339,-0.00499933346664001
0.558,9.99800039991339,-0.00499933346664001
0.5585,9.99800039991339,-0.00499933346664001
0.559,9.99800039991339,-0.00499933346664001
0.5595,9.99800039991339,-0.00499933346664001
0.56,9.99800039991339,-0.00499933346664001
0.5605,9.99800039991339,-0.00499933346664001
0.561,9.99800039991339,-0.00499933346664001
0.5615,9.99800039991339,-0.00499933346664001
0.562,9.99800039991339,-0.00499933346664001
0.5625,9.99800039991339,-0.00499933346664001
0.563,9.99800039991339,-0.00499933346664001
0.5635,9.99800039991339,-0.00499933346664001
0.564,9.99800039991339,-0.00499933346664001
0.5645,9.99800039991339,-0.00499933346664001
0.565,9.99800039991339,-0.00499933346664001
0.565000000010292,9.99800039991339,-0.00499933346664001
0.565000000010292,9.99800039991339,-0.00499933346664001
0.5655,9.49810039021948,-0.00474936679845334
0.566,8.99820037021382,-0.00449940012512131
0.5665,8.49830035022148,-0.00424943345178934
0.567,7.99840033022914,-0.00399946677845731
0.5675,7.49850031023014,-0.00374950010512534
0.568,6.99860029023114,-0.00349953343179331
0.5685,6.4987002702388,-0.00324956675846134
0.569,5.9988002502398,-0.00299960008512931
0.5695,5.49890023024746,-0.00274963341179734
0.57,4.99900021024846,-0.00249966673846531
0.5705,4.49910019025612,-0.00224970006513334
0.571,3.99920017026045,-0.00199973339180131
0.5715,3.49930015026145,-0.00174976671846934
0.572,2.99940013026578,-0.00149980004513731
0.5725,2.49950011027011,-0.00124983337180533
0.573,1.99960009027444,-0.000999866698473306
0.5735,1.49970007027878,-0.000749900025141333
0.574,0.999800050282273,-0.000499933351809306
0.5745,0.499900030286188,-0.000249966678477333
0.575,1.02899226165717e-08,-5.14530430570686e-12
0.5755,-0.499900009705984,0.000249966668186668
0.576,-0.999800029702902,0.000499933341518696
0.5765,-1.49970004969857,0.000749900014850669
0.577,-1.99960006969258,0.000999866688182642
0.5775,-2.49950008968991,0.00124983336151467
0.578,-2.99940010968558,0.00149980003484664
0.5785,-3.49930012968125,0.00174976670817867
0.579,-3.99920014968025,0.00199973338151064
0.5795,-4.49910016967259,0.00224970005484267
0.58,-4.99900018967159,0.00249966672817464
0.5805,-5.49890020966393,0.00274963340150667
0.581,-5.99880022966293,0.00299960007483865
0.5815,-6.49870024965526,0.00324956674817067
0.582,-6.99860026965426,0.00349953342150265
0.5825,-7.49850028965326,0.00374950009483467
0.583,-7.9984003096456,0.00399946676816665
0.5835,-8.49830032963794,0.00424943344149868
0.584,-8.9982003496436,0.00449940011483065
0.5845,-9.49810036963594,0.00474936678816268
0.585,-9.99800038962828,0.00499933346149465
0.585000000010292,-9.99800039992671,0.00499933346664001
0.585000000010292,-9.99800039991339,0.00499933346664001
0.5855,-9.99800039991339,0.00499933346664001
0.586,-9.99800039991339,0.00499933346664001
0.5865,-9.99800039991339,0.00499933346664001
0.587,-9.99800039991339,0.00499933346664001
0.5875,-9.99800039991339,0.00499933346664001
0.588,-9.99800039991339,0.00499933346664001
0.5885,-9.99800039991339,0.00499933346664001
0.589,-9.99800039991339,0.00499933346664001
0.5895,-9.99800039991339,0.00499933346664001
0.59,-9.99800039991339,0.00499933346664001
0.5905,-9.99800039991339,0.00499933346664001
0.591,-9.99800039991339,0.00499933346664001
0.5915,-9.99800039991339,0.00499933346664001
0.592,-9.99800039991339,0.00499933346664001
0.5925,-9.99800039991339,0.00499933346664001
0.593,-9.99800039991339,0.00499933346664001
