"time","meanCurrent.x","meanVoltage.x","rootMeanSquareVoltage.mean.x","meanCurrent.y","meanVoltage.y","pulse2m.twomPulse.timerNegative[1].entryTime","pulse2m.twomPulse.timerNegative[2].entryTime","pulse2m.twomPulse.timerNegative[3].entryTime","pulse2m.twomPulse.timerPositive[1].entryTime","pulse2m.twomPulse.timerPositive[2].entryTime","pulse2m.twomPulse.timerPositive[3].entryTime","rectifier.pre[1].u","rectifier.pre[2].u","rectifier.pre[3].u","rectifier.thyristor_p.idealThyristor[1].off","rectifier.thyristor_p.idealThyristor[2].off","rectifier.thyristor_p.idealThyristor[3].off","rootMeanSquareVoltage.mean.y"
0.028,0.017442201905951,0.34884403811902,91.3337074493747,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0083333333333375,0.015,1,0,0,0,1,1,66319.7186550902
0.0281,0.0186641376840511,0.373282753681023,97.3063210464295,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0083333333333375,0.015,1,0,0,0,1,1,66319.7186550902
0.0282,0.0198676542117068,0.397353084234135,103.100249265721,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0083333333333375,0.015,1,0,0,0,1,1,66319.7186550902
0.0283,0.0210515637632727,0.421031275265454,108.706952039426,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0083333333333375,0.015,1,0,0,0,1,1,66319.7186550902
0.0283333319547507,0.0214416245689432,0.428832491378865,110.532801958787,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0083333333333375,0.015,1,0,0,0,1,1,66319.7186550902
0.0283333333333475,0.0214416406533788,0.428832813067576,110.532877023249,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0083333333333375,0.015,1,0,0,0,1,1,66319.7186550902
0.0283333333333475,0.0214416406533788,0.428832813067576,110.532877023249,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.0284,0.0222146957249853,0.444293914499707,114.118615039443,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.0285,0.0233559070271991,0.467118140543981,119.328239948942,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.0286,0.0244740691437565,0.489481382875129,124.329581352849,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.0287,0.0255680780218325,0.51136156043665,129.117215133974,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.0288,0.0266368541882759,0.532737083765518,133.686570348014,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.0289,0.0276793428484892,0.553586856969784,138.033939957417,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.029,0.0286945153086595,0.57389030617319,142.156498433874,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.0291,0.029681370010145,0.5936274002029,146.052305024475,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.0292,0.0306389332435009,0.612778664870017,149.720311152369,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.0293,0.031566259514966,0.63132519029932,153.160361381736,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.0294,0.032462433858213,0.64924867716426,156.37320450246,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.0295,0.033326571450566,0.666531429011319,159.360485139934,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.0296,0.0341578196205922,0.683156392411844,162.12474182123,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.0297,0.0349553581967393,0.699107163934785,164.669390230573,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.0298,0.0357184000753212,0.714368001506424,166.998713591028,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.0299,0.0364461921125143,0.728923842250285,169.117847997497,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.03,0.0371380160841058,0.742760321682115,171.032757102628,12.8649835683907,257.299671367814,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,66319.7186550902
0.03,0,0,0,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,51309.8271307884
0.0300000001000142,6.73704381619659e-10,1.34740876323932e-08,1.8152533038143e-06,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,0,0,0,1,1,51309.8271307884
0.0300000001000142,6.73704381619659e-10,1.34740876323932e-08,1.8152533038143e-06,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0301,0.00134699570912663,0.0269399141825327,7.25759176630274,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0302,0.00269266282722893,0.0538532565445786,14.5008737690723,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0303,0.00403567262338097,0.0807134524676195,21.7155799866966,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0304,0.00537469967743253,0.107493993548651,28.8875616163658,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0305,0.00670842254525771,0.134168450905154,36.0028406614196,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0306,0.00803552500753342,0.160710500150669,43.0476624696258,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0307,0.0093546973735677,0.187093947471354,50.008550223103,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0308,0.0106646377704358,0.213292755408716,56.8723579431262,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0309,0.01196405345899,0.2392810691798,63.6263238638555,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.031,0.013251662068479,0.26503324136958,70.2581188972817,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0311,0.0145261928877351,0.290523857754701,76.7558964711345,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0312,0.0157863881073847,0.315727762147695,83.1083387019641,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0313,0.0170310040665584,0.340620081331169,89.304701305057,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0314,0.0182588124799239,0.365176249598479,95.3348559986221,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0315,0.0194686016491834,0.389372032983669,101.18933045353,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0316,0.0206591776584743,0.413183553169486,106.85934565865,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0316666652880921,0.0214416238953327,0.428832477906655,110.532796513469,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0316666652880921,0.0214416238953327,0.428832477906655,110.532796513469,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0316666666666667,0.0214416399795116,0.428832799590232,110.532871576743,11.1414048252317,222.828096504635,0.0116666666666725,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,1,1,0,1,0,1,51309.8271307884
0.0316666666666667,0.0214416399795116,0.428832799590232,110.532871576743,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0316666680452794,0.0214416560641349,0.428833121282697,110.532946642092,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0316666680452794,0.0214416560641349,0.428833121282697,110.532946642092,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0317,0.0218317159963444,0.436634319926889,112.358791249667,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0318,0.0230156240467024,0.460312480934048,117.965483591572,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0319,0.024219140711244,0.484382814224881,123.759401377441,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.032,0.0254410761182516,0.508821522365032,129.73200035227,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0321,0.0266802251280652,0.533604502561304,135.874049458664,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0322,0.0279353648670852,0.558707297341704,142.175634087435,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0323,0.0292052563913246,0.584105127826492,148.62620192081,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0324,0.0304886464055362,0.609772928110725,155.214619038798,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0325,0.0317842684132,0.635685368264001,161.929211454284,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0326,0.0330908438167075,0.66181687633415,168.757806463844,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0327,0.034407083110899,0.688141662217981,175.687777990241,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0328,0.0357316873999336,0.714633747998672,182.70610569217,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0329,0.0370633494776488,0.741266989552977,189.799418058712,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.033,0.0384007550827352,0.768015101654704,196.954043458484,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0331,0.0397425843778957,0.794851687557916,204.156072512085,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0332,0.0410875131404737,0.821750262809474,211.391408152696,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0333,0.0424342140994541,0.848684281989082,218.645822210565,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0333333333333333,0.0428832785612804,0.857665571225608,221.065728850122,11.1414048252317,222.828096504635,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,51309.8271307884
0.0333333333333333,0,0,0,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.03333333343335,1.34744255674662e-09,2.69488511349324e-08,7.26119552445496e-06,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.03333333343335,1.34744255674662e-09,2.69488511349324e-08,7.26119552445496e-06,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.0334,0.00089807964469822,0.0179615928939644,4.83928231403173,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.0335,0.00224433751311931,0.0448867502623863,12.0889244995651,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.0336,0.00358838050697886,0.0717676101395773,19.3147347570779,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.0337,0.00492888219246175,0.0985776438492351,26.5025206106701,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.0338,0.00626451965418392,0.125290393083678,33.6382409848462,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.0339,0.00759397478927115,0.151879495785423,40.7080608187165,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.034,0.00891593558443583,0.178318711688717,47.6984046146208,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.0341,0.0102290974200471,0.204581948400942,54.5960103781649,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.0342,0.0115321643686377,0.230643287372755,61.3879825297069,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.0343,0.0128238504623884,0.256477009247768,68.0618422667669,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.0344,0.0141028809647311,0.282057619294621,74.6055769228036,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.0345,0.0153679936261073,0.307359872522147,81.0076872757939,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.0346,0.0166179399324347,0.332358798648694,87.2572330274432,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.0347,0.0178514863379182,0.357029726758365,93.3438760027223,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.0348,0.0190674154816698,0.381348309633396,99.2579209426077,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.0349,0.0202645273884823,0.405290547769647,104.990353741547,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.0349999986214031,0.0214416245687773,0.428832491375547,110.53280195803,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.035,0.021441640653214,0.428832813064279,110.532877022498,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.015,0,1,0,1,0,1,66319.7186550365
0.035,0.021441640653214,0.428832813064279,110.532877022498,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.0351,0.0225975912015072,0.451951824030144,115.877929355433,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.0352,0.0237312438439284,0.474624876878568,121.018782381969,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.0353,0.0248414762523783,0.496829525047567,125.949447517296,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.0354,0.0259271930108841,0.518543860217683,130.664788561387,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.0355,0.0269873225848209,0.539746451696418,135.160516184211,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.0356,0.0280208188320939,0.560416376641878,139.433219391436,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.0357,0.0290266619440292,0.580533238880585,143.48036532974,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.0358,0.0300038596363541,0.600077192727081,147.300310972784,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.0359,0.0309514475562456,0.619028951124913,150.892305015928,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.036,0.0318684899692817,0.637369799385634,154.25649150283,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.0361,0.0327540820218428,0.655081640436857,157.393920360541,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.0362,0.0336073497785442,0.672146995570884,160.306533565686,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.0363,0.0344274509379338,0.688549018758677,162.997164278838,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.0364,0.0352135763083507,0.704271526167015,165.469520762833,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.0365,0.0359649502194779,0.719299004389559,167.728169449509,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.0366,0.0366808310671291,0.733616621342581,169.77852323029,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.0366666666666667,0.0371380160841061,0.742760321682122,171.032757102648,12.8649835683841,257.299671367682,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,66319.7186550365
0.0366666666666667,0,0,0,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,51309.8271307945
0.036666666766685,6.73732472967667e-10,1.34746494593533e-08,1.81532899415014e-06,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,0,1,0,1,51309.8271307945
0.036666666766685,6.73732472967667e-10,1.34746494593533e-08,1.81532899415014e-06,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,1,1,1,0,51309.8271307945
0.0367,0.000449063745588341,0.00898127491176682,2.4199007871246,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,1,1,1,0,51309.8271307945
0.0368,0.00179576473701223,0.0359152947402446,9.67431560516961,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,1,1,1,0,51309.8271307945
0.0369,0.00314069353568442,0.0628138707136884,16.9096524654427,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,1,1,1,0,51309.8271307945
0.037,0.00448252285174266,0.0896504570348532,24.1116819905311,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,1,1,1,0,51309.8271307945
0.0371,0.00581992843853184,0.116398568770637,31.2663059196921,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,1,1,1,0,51309.8271307945
0.0372,0.00715159045704768,0.143031809140953,38.3596149723403,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,1,1,1,0,51309.8271307945
0.0373,0.00847619471576668,0.169523894315333,45.3779409377561,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,1,1,1,0,51309.8271307945
0.0374,0.00979243398648687,0.195848679729737,52.3079114285291,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,1,1,1,0,51309.8271307945
0.0375,0.0110990092973734,0.221980185947468,59.1365027626367,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,1,1,1,0,51309.8271307945
0.0376,0.0123946312295603,0.247892624591206,65.8510921420206,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,1,1,1,0,51309.8271307945
0.0377,0.0136780211541966,0.273560423083931,72.4395057937117,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,1,1,1,0,51309.8271307945
0.0378,0.0149479125234853,0.298958250469706,78.8900683561999,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,1,1,1,0,51309.8271307945
0.0379,0.0162030521065598,0.324061042131197,85.1916482739455,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,1,1,1,0,51309.8271307945
0.038,0.0174422012322187,0.348844024644374,91.3337020033987,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,1,1,1,0,51309.8271307945
0.0381,0.0186641370103189,0.373282740206377,97.3063156004524,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,1,1,1,0,51309.8271307945
0.0382,0.0198676535379745,0.39735307075949,103.100243819743,11.1414048252318,222.828096504637,0.0316666666666667,0.0183333333333333,0.025,0.0216666666666775,0.0283333333333475,0.035,0,1,1,1,1,0,51309.8271307945
