"time","L.i","simpleTriac.thyristor.vControl","simpleTriac.thyristor1.vControl"
0.00020019919278422077,-1.2876580592058603e-11,0.026821212534236114,4.9833293142973307
0.00020019919278422077,-1.2876580592058603e-11,0.026821212534236114,4.9833293142973307
0.00020024999999999999,-0.0095379894589961225,0.026679195794055973,4.9569428791741155
0.00020049999999999999,-0.056457274358131804,0.02599127165170742,4.8291279065958799
0.00020075,-0.10329558684192885,0.025321085661186602,4.7046086482539726
0.00020099999999999998,-0.1499171881569254,0.024668180443531012,4.5833001240234701
0.00020124999999999999,-0.19605583983374966,0.024032110413313525,4.4651195449954804
0.00020149999999999999,-0.24114224019946776,0.023412441474545291,4.3499862569764707
0.00020175,-0.28391095597583599,0.022808750724419676,4.2378216854444757
0.000202,-0.32155033947024414,0.022220626164696857,4.1285492819249159
0.00020224999999999998,-0.34807508698658407,0.021647666420528278,4.0220944717487157
0.00020249999999999999,-0.35219034426520207,0.021089480466531377,3.9183846031575338
0.00020275,-0.3183566042756894,0.020545687359929295,3.8173488977216223
0.000203,-0.2414167594170912,0.020015915980569919,3.7189184020358881
0.00020324999999999998,-0.14969274070983299,0.019499804777649371,3.6230259406615839
0.00020349999999999999,-0.081507981651514433,0.018997001522965722,3.5296060702813463
0.00020374999999999999,-0.042328739004443845,0.018507163070534401,3.4385950350361947
0.000204,-0.02173467140333879,0.018029955122406058,3.3499307230149475
0.00020424999999999998,-0.011214260471567537,0.017565052000516636,3.2635526238644093
0.00020449999999999998,-0.0058721091798256105,0.017112136424423802,3.1794017874932212
0.00020474999999999999,-0.0031463289664558063,0.016670899294774739,3.0974207838406138
0.000205,-0.0017404486838037746,0.016241039482355446,3.0175536636821558
0.00020525,-0.001004946066513404,0.015822263622581399,2.9397459204465273
0.00020549999999999998,-0.00061396461570796307,0.015414285915285562,2.8639444530165203
0.00020574999999999999,-0.00040273320361260476,0.015016827929669145,2.79009752948927
0.00020599999999999999,-0.00028692981034514434,0.014629618414283178,2.7181547518711917
0.00020625,-0.00022276025586003904,0.014252393111908434,2.6480670216830342
0.00020649999999999998,-0.0001870952731648345,0.013884894579208893,2.5797865064518448
0.00020674999999999998,-0.00016749580747679824,0.013526872011035326,2.5132666070669099
0.00020699999999999999,-0.00015714284992926096,0.013178081069258982,2.4484619259773899
0.00020725,-0.00015222354034368077,0.012838283716020041,2.385328236210202
0.0002075,-0.00015056242160371843,0.012507248051274407,2.3238224511865342
0.00020774999999999998,-0.00015089270465478417,0.012184748154530084,2.263902595316766
0.00020799999999999999,-0.00015246151330908277,0.011870563930663902,2.2055277753535165
0.00020824999999999999,-0.00015481221983093275,0.011564480959714614,2.1486581524834918
0.0002085,-0.0001576622500482897,0.011266290350547872,2.0932549151387221
0.00020874999999999998,-0.000160833240001615,0.010975788598296251,2.0392802525091951
0.00020899999999999998,-0.00016421039231777229,0.010692777445473105,1.9866973287380782
0.00020924999999999999,-0.00016771840080908795,0.010417063746669213,1.9354702577826186
0.0002095,-0.00017130694495043195,0.010148459336737702,1.8855640789231567
0.00020975,-0.00017494179316779242,0.009886780902377542,1.8369447329035877
0.00020999999999999998,-0.00017859926569792803,0.0096318498570285901,1.7895790386871071
0.00021024999999999999,-0.00018226272662145182,0.0093834922189923106,1.7434346708112689
0.00021049999999999999,-0.00018592033614383849,0.0091415384926953735,1.6984801373269993
0.00021075,-0.00018956358576219931,0.0089058235530146239,1.6546847583064008
0.00021099999999999998,-0.00019318634003736727,0.0086761865325849178,1.6120186449047591
0.00021124999999999998,-0.00019678419979909999,0.0084524707120125567,1.5704526789624185
0.00021149999999999999,-0.00020035408491927672,0.0082345234129198065,1.5299584931326595
0.00021168925151831698,-0.00020303662845766115,0.0080732811869220714,1.49999999999998
0.00021168925151831698,-0.00020303662845766115,0.0080732811869220714,1.49999999999998
0.00021175,-0.00020389339813137972,0.0080221958937537387,1.4905084515231819
0.000212,-0.00020738788483995981,0.0078153432482930968,1.4520756308388756
0.00021224999999999998,-0.00021083120169117085,0.0076138243065897874,1.4146338019769475
0.00021249999999999999,-0.00021422249909809236,0.0074175015389584802,1.3781574121883706
0.00021274999999999999,-0.00021756094030885137,0.0072262409618445399,1.3426215675883284
0.000213,-0.0002208457016128916,0.0070399120464432318,1.3080020161778423
0.00021324999999999998,-0.00022407597254495289,0.0068583876296671809,1.2742751313016965
0.00021349999999999999,-0.00022725095608361204,0.0066815438273122255,1.2414178955148227
0.00021374999999999999,-0.00023036986884891785,0.0065092599495534123,1.2094078848816197
0.000214,-0.00023343194129658466,0.0063414184185475279,1.1782232536666615
0.00021425,-0.00023643641790594124,0.006177904688206462,1.1478427194287475
0.00021449999999999998,-0.00023938255736590178,0.0060186071660134205,1.118245548494502
0.00021474999999999999,-0.00024226963276279193,0.0058634171368717614,1.0894115418096397
0.00021499999999999999,-0.00024509693175371079,0.005712228688906514,1.0613210211530282
0.00021525,-0.00024786375674140453,0.0055649386411855198,1.0339548157074181
0.00021549999999999998,-0.00025056942505842484,0.0054214464733007136,1.007294248975781
0.00021574999999999999,-0.00025321326912030565,0.0052816542567669395,0.98132112603534205
0.00021599999999999999,-0.00025579463659236416,0.0051454665881890136,0.95601772112015038
0.00021625,-0.00025831289056818681,0.0050127905241520781,0.93136676552383302
0.00021649999999999998,-0.00026076740970731269,0.0048835355177914968,0.90735143581440347
0.00021674999999999998,-0.00026315758838237085,0.0047576133569964289,0.88395534235260642
0.00021699999999999999,-0.00026548283686138487,0.0046349381042092219,0.86116251810676037
0.00021725,-0.0002677425814362511,0.0045154260377755738,0.83895740775573391
0.0002175,-0.00026993626451502726,0.0043989955948074595,0.81732485707298586
0.00021774999999999998,-0.00027206334486380419,0.0042855673155192077,0.7962501025843165
0.00021799999999999999,-0.00027412329768195567,0.0041750637889989093,0.77571876149230123
0.00021824999999999999,-0.00027611561463508828,0.0040674096003781718,0.75571682186053335
0.0002185,-0.00027803980420199704,0.0039625312793640328,0.73623063305095171
0.00021874999999999998,-0.000279895391651058,0.0038603572500980035,0.71724689640775019
0.00021899999999999998,-0.00028168191905427804,0.0037608177823081593,0.6987526561815296
0.00021924999999999999,-0.00028339894562770708,0.0036638449437203283,0.68073529068738869
0.0002195,-0.00028504604787014747,0.0035693725536966449,0.6631825036910588
0.00021975,-0.00028662281917594783,0.0034773361380697749,0.64608231601718746
0.00021999999999999998,-0.00028812887048699598,0.0033876728851413985,0.62942305737394433
0.000220000000005,-0.0002881288705164074,0.0033876728833714493,0.62942305704509127
0.000220000000005,-0.0002881288705164074,0.0033876728833714493,0.62942305704509127
0.0002200186546981263,-0.00028208252631523625,1.5000000000013909,0.62819732481604562
0.00022003893918828848,-0.0062290675299241666,3.0610701656215564,0.62686721328283701
0.00022003893918828848,-0.0062290675299241666,3.0610701656215564,0.62686721328283701
0.00022024999999999999,-1.7208959538121906,4.2393308486864614,0.61319335838853639
0.0002202807086483141,-1.8742196677482212,4.2803948911592427,0.61122886939594978
0.0002202807086483141,-1.8742196677482212,4.2803948911592427,0.61122886939594978
0.00022049999999999999,-2.5023339100733226,4.3700880701828293,0.59738214284752444
0.00022075,-2.7450725439767329,4.4489143861613183,0.58197862013851387
0.00022099999999999998,-2.831370656497652,4.5178764849426862,0.56697227788542148
0.00022124999999999998,-2.8696587818043255,4.5782087611541167,0.55235287477409356
0.00022149999999999999,-2.8918292123833567,4.6309911389698852,0.53811043356313359
0.00022175,-2.9077159455849748,4.6771684023325628,0.52423523427470509
0.000222,-2.9205651812532767,4.7175671062164382,0.51071780756098628
0.00022224999999999998,-2.9315616214972735,4.7529103716385768,0.49754892824167496
0.00022249999999999999,-2.9411987947170042,4.7838308292425493,0.48471960900811362
0.00022274999999999999,-2.9497143401453028,4.8108819431398215,0.47222109428975573
0.000223,-2.9572384338315629,4.8345479177013244,0.46004485427879749
0.00022324999999999998,-2.9638496431923937,4.8552523646263612,0.4481825791088806
0.00022349999999999998,-2.9695986340850822,4.8733658854263515,0.43662617318388097
0.00022374999999999999,-2.9745195628092662,4.8892127050452174,0.42536774965294982
0.000224,-2.9786361775553067,4.9030764753643155,0.41439962502800748
0.00022425,-2.9819653727101203,4.9152053524565558,0.4037143139400256
0.00022449999999999998,-2.9845193910872418,4.9258164384848051,0.39330452403051913
0.00022474999999999999,-2.98630725186444,4.9350996677441721,0.38316315097475806
0.00022499999999999999,-2.9873357092189372,4.9432212064118835,0.37328327363331565
0.00022500000000500001,-2.9873357092319486,4.9432212065636998,0.37328327343828721
0.00022500000000500001,-2.9873357092319486,4.9432212065636998,0.37328327343828721
0.00022525,-2.987615883575081,4.9503264268577309,0.3636581493283092
0.00022549999999999998,-2.9871415369449164,4.9565425097505367,0.35428120924304157
0.00022574999999999998,-2.9859189477826047,4.9619807205475075,0.34514605393702014
0.00022599999999999999,-2.9839516457740096,4.966738401094088,0.3362464489799637
0.00022625,-2.9812421601113681,4.9709007120215531,0.32757632069652953
0.0002265,-2.9777926008446691,4.9745421570559429,0.31912975202151389
0.00022674999999999998,-2.9736048871759468,4.977727916650629,0.3109009784613006
0.00022699999999999999,-2.9686808599022232,4.9805150146450874,0.30288438416014801
0.00022724999999999999,-2.9630223494015602,4.982953339018704,0.29507449806717523
0.0002275,-2.9566312223151585,4.9850865348233855,0.28746599020288288
0.00022774999999999998,-2.949509415692444,4.9869527854235258,0.28005366802156084
0.00022799999999999999,-2.9416589624792833,4.9885854959890281,0.2728324728673413
0.00022824999999999999,-2.9330820108258391,4.9900138913868446,0.26579747652219943
0.0002285,-2.9237808386675246,4.9912635393331115,0.25894387784234951
0.00022874999999999998,-2.9137578647132756,4.9923568080526532,0.25226699948154518
0.00022899999999999998,-2.9030156567595977,4.9933132666195421,0.24576228469928046
0.00022924999999999999,-2.8915569378016497,4.9941500352694481,0.23942529425072392
0.00022949999999999999,-2.8793845905797593,4.9948820918416592,0.23325170335708328
0.00022975,-2.8665016608899534,4.9955225398561369,0.22723729875428317
0.00022999999999999998,-2.852911359852353,4.9960828431003597,0.22137797581712099
0.00023024999999999999,-2.8386170654807525,4.9965730307640914,0.21566973575877915
0.00023049999999999999,-2.8236223236413029,4.9970018769920364,0.21010868290154597
0.00023075,-2.8079308485509911,4.9973770579979568,0.20469102201704864
0.00023099999999999998,-2.7915465229136633,4.9977052893666798,0.19941305573746784
0.00023124999999999998,-2.774473397768165,4.997992446313023,0.19427118203179361
0.00023149999999999999,-2.7567156921050135,4.9982436688326066,0.18926189174755031
0.00023175,-2.7382777922970489,4.9984634537107597,0.18438176621584937
0.000232,-2.7191642513777987,4.998655735010888,0.17962747491833292
0.00023224999999999998,-2.6993797881938697,4.9988239544922655,0.17499577321416113
0.00023249999999999999,-2.678929286451428,4.9989711232216871,0.17048350012561483
0.00023274999999999999,-2.6578177936722844,4.9990998754538749,0.16608757618123485
0.000233,-2.6360505200716422,4.9992125158083232,0.16180500131338837
0.00023324999999999998,-2.6136328373663842,4.9993110605021966,0.15763285281141576
0.00023349999999999998,-2.5905702775215116,4.9993972734455783,0.15356828332731698
0.00023374999999999999,-2.5668685314400488,4.9994726978177209,0.14960851893210406
0.000234,-2.5425334476007135,4.9995386836881712,0.14575085722217149
0.00023425,-2.5175710306467427,4.9995964121792396,0.14199266547525938
0.00023449999999999998,-2.4919874399284798,4.9996469166050179,0.13833137885457997
0.00023474999999999999,-2.4657889880024708,4.9996911009756086,0.13476449865746623
0.00023499999999999999,-2.4389821390875865,4.9997297561756451,0.13128959061118942
0.00023525,-2.4115735074818456,4.9997635741188082,0.12790428320874897
0.00023549999999999998,-2.3835698559380361,4.9997931601310874,0.12460626609357894
0.00023574999999999998,-2.3549780940007321,4.9998190437878893,0.12139328848325728
0.00023599999999999999,-2.325805276306776,4.9998416883998704,0.11826315763190753
0.00023625,-2.2960586008488382,4.9998614992964203,0.11521373733080503
0.0002365,-2.2657454072017296,4.9998788310826265,0.11224294645466606
0.00023674999999999998,-2.2348731747131043,4.999893993993255,0.10934875754131443
0.00023699999999999999,-2.2034495206601044,4.9999072594421472,0.10652919540691366
0.00023724999999999999,-2.1714821983715846,4.9999188648716668,0.10378233579611093
0.0002375,-2.1389790953148577,4.9999290180096621,0.10110630407134068
0.00023774999999999998,-2.1059482311512867,4.9999379005947269,0.098499273932866296
0.00023799999999999998,-2.0723977557573785,4.9999456716265049,0.095959466172044303
0.00023824999999999999,-2.0383359472146121,4.9999524702037039,0.093485147456620121
0.0002385,-2.0037712097674532,4.999958418019208,0.091074629148750114
0.00023874999999999998,-1.9687120717508741,4.999963621532534,0.08872626615354072
0.00023899999999999998,-1.9331671834843347,4.9999681738825856,0.086438455793866054
0.00023924999999999999,-1.8971453151375643,4.9999721565584689,0.084209636716523428
0.00023949999999999999,-1.8606553545680522,4.9999756408464897,0.082038287828465215
0.00023975,-1.8237063051291604,4.9999786891155864,0.079922927259108115
0.00023999999999999998,-1.7863072834470639,4.9999813559305899,0.077862111347720947
0.00024024999999999999,-1.7484675171715369,4.9999836890274141,0.075854433658386261
0.00024049999999999999,-1.7101963426973303,4.9999857301629183,0.073898524019309658
0.00024075,-1.6715032028642152,4.999987515869643,0.071993047589761661
0.00024099999999999998,-1.6323976446262287,4.9999890781139777,0.070136703947035292
0.00024124999999999998,-1.5928893166959166,4.9999904448624894,0.06832822619979613
0.00024149999999999999,-1.5529879671616624,4.9999916405787888,0.066566380123675425
0.00024174999999999999,-1.5127034410839966,4.9999926866644442,0.064849963319954892
0.000242,-1.472045678067045,4.9999936018467732,0.063177804393580159
0.00024224999999999998,-1.431024709804662,4.999994402501593,0.061548762153151824
0.00024249999999999999,-1.3896506576090908,4.9999951029650775,0.059961724832283445
0.00024274999999999999,-1.3479337299075886,4.9999957157742445,0.058415609332588221
0.000243,-1.3058842197268232,4.9999962518958041,0.056909360484524399
0.00024324999999999998,-1.263512502155776,4.9999967209296337,0.055441950323178502
0.00024349999999999998,-1.2208290317811488,4.9999971312693594,0.054012377391665076
0.00024374999999999999,-1.1778443401106655,4.9999974902564235,0.052619666055902091
0.00024399999999999999,-1.1345690329734675,4.9999978043204836,0.051262865838550317
0.00024425,-1.0910137879038315,4.9999980790869261,0.049941050769934894
0.00024449999999999998,-1.0471893515071047,4.9999983194707234,0.048653318756438163
0.00024475000000000001,-1.0031065368081882,4.9999985297721548,0.047398790964238574
0.00024499999999999999,-0.95877622058095779,4.9999987137537572,0.046176611222454311
0.00024524999999999997,-0.91420934066735404,4.9999988747119719,0.044985945435646782
0.0002455,-0.86941689327835825,4.9999990155310456,0.043825981013608677
0.00024574999999999998,-0.82440993028055043,4.9999991387276319,0.042695926320776699
0.00024599999999999996,-0.77919955646867234,4.9999992465066985,0.041595010134036797
0.00024625,-0.73379692682565956,4.99999934079925,0.040522481116235964
0.00024649999999999997,-0.68821324377078963,4.9999994232928922,0.039477607302437392
0.00024675000000000001,-0.64245975439592973,4.9999994954624292,0.038459675601951043
0.00024699999999999999,-0.59654774769052299,4.9999995585974153,0.037467991311545566
0.00024724999999999997,-0.55048855175408706,4.9999996138350413,0.036501877640729138
0.0002475,-0.50429353100499763,4.9999996621609384,0.035560675250171647
0.00024774999999999998,-0.45797408337278689,4.9999997044359681,0.034643741800652397
0.00024800000000000001,-0.41154163748827,4.9999997414219921,0.033750451517570668
0.00024824999999999999,-0.36500764986322576,4.9999997737802566,0.032880194760917796
0.00024849999999999997,-0.31838360206194855,4.9999998020914243,0.032032377609910075
0.00024875,-0.27168099787070776,4.9999998268597281,0.03120642145818326
0.00024899999999999998,-0.22491136045853899,4.9999998485232053,0.03040176261884274
0.00024925000000000001,-0.17808622953391193,4.9999998674770465,0.029617851940504446
0.00024949999999999999,-0.13121715849693485,4.9999998840634188,0.028854154430942119
0.00024974999999999997,-0.08431571158933962,4.9999998985735887,0.028110148892387065
0.00025000000000000001,-0.037393461040999186,4.9999999112665456,0.027385327566305812
0.00025016723193642491,-0.0060000023851139164,4.9999999188548658,0.026910936846060614
0.00025016723193642491,-0.0060000023851139164,4.9999999188548658,0.026910936846060614
0.00025019919278424597,1.7571736178231751e-11,4.9833293143595947,0.026821212527652908
0.00025019919278424597,1.7571736178231751e-11,4.9833293143595947,0.026821212527652908
0.00025024999999999998,0.0095379894589516772,4.9569428792491568,0.026679195787578172
0.00025049999999999996,0.056457274358095784,4.8291279066691084,0.025991271645397312
0.00025075,0.10329558684193905,4.7046086483254523,0.025321085655039946
0.00025099999999999998,0.14991718815705193,4.5833001240932658,0.02466818043754369
0.00025125000000000001,0.19605583983419292,4.4651195450635441,0.024032110407480947
0.00025149999999999999,0.24114224020058178,4.3499862570427972,0.023412441468863194
0.00025174999999999997,0.28391095597847488,4.237821685509453,0.022808750718886026
0.000252,0.32155033947652695,4.128549281988545,0.022220626159307661
0.00025224999999999998,0.34807508700085571,4.022094471810723,0.021647666415278134
0.00025250000000000001,0.35219034429470059,3.918384603218219,0.021089480461418088
0.00025274999999999999,0.31835660432763185,3.8173488977811654,0.020545687354950121
0.00025299999999999997,0.24141675948459501,3.7189184020941601,0.020015915975720555
0.00025325,0.14969274076726566,3.6230259407185077,0.019499804772925868
0.00025349999999999998,0.08150798168622117,3.5296060703365288,0.018997001518362536
0.00025375000000000002,0.04232873902296079,3.4385950350900139,0.018507163066050235
0.00025399999999999999,0.02173467141285957,3.3499307230676494,0.018029955118038954
0.00025424999999999997,0.011214260476397396,3.2635526239158938,0.017565051996262883
0.00025450000000000001,0.0058721091822865508,3.1794017875434792,0.017112136420280259
0.00025474999999999999,0.0031463289676838344,3.0974207838895751,0.016670899290738034
0.00025499999999999996,0.0017404486841778404,3.0175536637298941,0.016241039478423046
0.00025525,0.0010049460666259479,2.9397459204930723,0.015822263618750592
0.00025549999999999998,0.00061396461608014029,2.8639444530618774,0.015414285911553593
0.00025575000000000001,0.00040273320379926046,2.7900975295334054,0.015016827926033123
0.00025599999999999999,0.00028692981058450805,2.7181547519141418,0.014629618410740657
0.00025624999999999997,0.00022276025610785976,2.6480670217248719,0.014252393108457216
0.0002565,0.00018709527340090169,2.5797865064925416,0.013884894575846327
0.00025674999999999998,0.0001674958075686657,2.5132666071065306,0.013526872007759328
0.00025700000000000001,0.000157142849883517,2.4484619260160256,0.013178081066067651
0.00025724999999999999,0.00015222354030995386,2.38532823624789,0.012838283712911257
0.00025749999999999997,0.00015056242170994238,2.323822451223295,0.012507248048246012
0.00025775,0.00015089270446908191,2.2639025953525773,0.012184748151579763
0.00025799999999999998,0.00015246151346995417,2.2055277753884073,0.011870563927789676
0.00025824999999999996,0.00015481221974312536,2.1486581525174873,0.011564480956914522
0.00025849999999999999,0.00015766225011069223,2.0932549151718667,0.011266290347820118
0.00025874999999999997,0.00016083324002294334,2.0392802525415124,0.010975788595638978
0.00025900000000000001,0.00016421039201209713,1.9866973287695833,0.010692777442884466
0.00025924999999999999,0.00016771840081854567,1.9354702578133636,0.010417063744147598
0.00025949999999999997,0.00017130694495595344,1.8855640789531669,0.010148459334281414
0.00025975,0.0001749417933341392,1.8369447329328672,0.0098867808999848171
0.00025999999999999998,0.0001785992656775263,1.7895790387156782,0.0096318498546978156
0.00026025000000000001,0.00018226272663817748,1.7434346708391442,0.0093834922167218577
0.00026049999999999999,0.00018592033598580505,1.6984801373542091,0.0091415384904837468
0.00026074999999999997,0.00018956358576016971,1.6546847583329569,0.0089058235508602829
0.000261,0.00019318633994853956,1.6120186449306639,0.0086761865304863031
0.00026124999999999998,0.00019678419994583905,1.5704526789877038,0.0084524707099683134
0.00026150000000000001,0.00020035408509825751,1.5299584931573293,0.0082345234109284689
0.00026168925151847245,0.00020303662863432108,1.499999999999831,0.0080732811848387483
0.00026174999999999999,0.00020389339813137985,1.4905084515472347,0.0080221958918138547
0.00026199999999999997,0.00020738788483995178,1.4520756308623219,0.0078153432464033046
0.00026225,0.00021083120169117123,1.4146338019997802,0.0076138243047486768
0.00026249999999999998,0.00021422249909810434,1.3781574122106206,0.0074175015371648742
0.00026274999999999996,0.00021756094030885918,1.3426215676100171,0.0072262409600972492
0.000263,0.00022084570161315367,1.3080020161989665,0.0070399120447409676
0.00026324999999999997,0.0002240759725448548,1.2742751313222704,0.0068583876280087783
0.00026350000000000001,0.00022725095608336373,1.2414178955348569,0.006681543825696537
0.00026374999999999999,0.0002303698688492356,1.2094078849011309,0.006509259947979352
0.00026399999999999997,0.0002334319412966589,1.1782232536856674,0.0063414184170140411
0.00026425,0.00023643641790523814,1.147842719447254,0.0061779046867124696
0.00026449999999999998,0.00023938255736668656,1.118245548512526,0.0060186071645579198
0.00026475000000000001,0.00024226963276303439,1.0894115418271906,0.0058634171354537473
0.00026499999999999999,0.00024509693175200767,1.0613210211701245,0.0057122286875250514
0.00026524999999999997,0.00024786375674321895,1.0339548157240712,0.0055649386398396667
0.0002655,0.00025056942505883347,1.0072942489919945,0.005421446471989509
0.00026574999999999998,0.00025321326911722483,0.98132112605113564,0.0052816542554895325
0.00026600000000000001,0.00025579463659479662,0.95601772113552974,0.0051454665869445047
0.00026624999999999999,0.00025831289057041138,0.93136676553881403,0.0050127905229396504
0.00026649999999999997,0.00026076740970195364,0.9073514358289908,0.0048835355166102924
0.00026675000000000001,0.0002631575883846944,0.88395534236681061,0.0047576133558456454
0.00026699999999999998,0.00026548283686856613,0.86116251812059663,0.0046349381030881013
0.00026724999999999996,0.00026774258142235629,0.83895740776921179,0.0045154260366833529
0.0002675,0.00026993626452078654,0.8173248570861098,0.004398995593743368
0.00026774999999999998,0.00027206334487983412,0.79625010259709827,0.0042855673144825326
0.00026800000000000001,0.00027412329765249714,0.77571876150474772,0.0041750637879889316
0.00026824999999999999,0.0002761156146459277,0.75571682187265743,0.0040674095993942297
0.00026849999999999997,0.00027803980423102357,0.73623063306276182,0.003962531278405455
0.00026875,0.0002798953916138201,0.71724689641924821,0.0038603572491641008
0.00026899999999999998,0.00028168191904355327,0.69875265619272764,0.0037608177813983185
0.00026925000000000001,0.00028339894570166105,0.68073529069829275,0.0036638449428339184
0.00026949999999999999,0.00028504604779568869,0.66318250370168008,0.0035693725528330848
0.00026974999999999997,0.00028662281913583072,0.64608231602753341,0.0034773361372284748
0.00027,0.00028812887067580317,0.62942305738401727,0.0033876728843217556
0.00027000000000500002,0.0002881288707052146,0.6294230570551641,0.0033876728825518059
0.00027000000000500002,0.0002881288707052146,0.6294230570551641,0.0033876728825518059
0.00027000000473753849,0.00035706690888533116,0.62942274579412982,0.0033876712072865721
0.00027000000473753849,0.00035706690888533116,0.62942274579412982,0.0033876712072865721
0.00027000030547615994,0.0046429336429218227,0.62940296640492188,0.0033875647509060782
0.00027000030547615994,0.0046429336429218227,0.62940296640492188,0.0033875647509060782
0.00027000031320276201,0.0047506302294612378,0.62940245823937058,0.0033875620257552328
0.00027000031320276201,0.0047506302294612378,0.62940245823937058,0.0033875620257552328
0.00027000033111792692,0.0050000833306299147,0.62940127999086326,0.0033952254270313187
0.00027000033111792692,0.0050000833306299147,0.62940127999086326,0.0033952254270313187
0.00027001906203240832,0.0052815793416863648,0.62817058701408923,1.5000000107528177
0.00027001906203240832,0.0052815793416863648,0.62817058701408923,1.5000000107528177
0.00027003940361215804,0.011228687650044922,0.62683679270416792,3.0612626268922023
0.00027003940361215804,0.011228687650044922,0.62683679270416792,3.0612626268922023
0.00027024999999999998,1.720200421471429,0.61319335839816547,4.2383790350807917
0.00027028112176844075,1.8755221758714307,0.61120248429607527,4.2800385186334786
0.00027028112176844075,1.8755221758714307,0.61120248429607527,4.2800385186334786
0.00027049999999999996,2.5021180723992913,0.59738214285677071,4.369624908717002
0.00027074999999999999,2.7450073983436662,0.58197862014750545,4.4485091840869151
0.00027099999999999997,2.8313572255889712,0.56697227789412419,4.517521989301037
0.00027125000000000001,2.8696650165779798,0.55235287478250772,4.5778986266116872
0.00027149999999999999,2.8918434611036221,0.5381104335712773,4.6307198142394279
0.00027174999999999996,2.9077336120424864,0.52423523428264984,4.6769310308071441
0.000272,2.9205843374808764,0.51071780756875529,4.7173594390384332
0.00027224999999999998,2.9315814211242497,0.49754892824927044,4.7527286916466949
0.00027250000000000001,2.9412188554091871,0.48471960901550398,4.7836718844359849
0.00027274999999999999,2.9497344879105589,0.47222109429694026,4.8107428884686962
0.00027299999999999997,2.9572585912655378,0.46004485428578418,4.8344262641414346
0.00027325,2.963869778423291,0.44818257911567183,4.8551459346264663
0.00027349999999999998,2.9696187366290467,0.43662617319049457,4.8732727739291661
0.00027375000000000001,2.9745396319199284,0.42536774965938962,4.8891312453928437
0.00027399999999999999,2.9786562165221282,0.41439962503428129,4.9030052094618313
0.00027424999999999997,2.9819853861374406,0.40371431394613772,4.915143004673606
0.0002745,2.9845393836308824,0.39330452403647026,4.92576189282053
0.00027474999999999998,2.9863272277047792,0.38316315098055531,4.9350519478518908
0.00027499999999999996,2.9873556718900574,0.37328327363896319,4.9431794581233754
0.00027500000000500003,2.9873556719030692,0.37328327344393269,4.9431794582753046
0.00027500000000500003,2.9873556719030692,0.37328327344393269,4.9431794582753046
0.00027525,2.9876214074234948,0.36365814933371543,4.9502899029027594
0.00027549999999999997,2.987142984193512,0.35428120924829354,4.9565105563554566
0.00027575000000000001,2.9859192629478857,0.3451460539421381,4.9619527657561084
0.00027599999999999999,2.9839516611434913,0.33624644898494255,4.9667139445269477
0.00027624999999999997,2.9812421075406905,0.32757632070143206,4.9708793159087055
0.0002765,2.9777925423081242,0.31912975202629468,4.9745234384220884
0.00027674999999999998,2.9736048371957757,0.31090097846599235,4.9777115404364034
0.00027700000000000001,2.968680820208959,0.30288438416468377,4.9805006877261908
0.00027724999999999999,2.9630223186382976,0.29507449807159708,4.9829408049424613
0.00027749999999999997,2.9566311986913738,0.28746599020721997,4.9850755692345521
0.00027775,2.9495093976099738,0.28005366802578197,4.9869431920481553
0.00027799999999999998,2.9416589486588065,0.27283247287151707,4.9885771031024779
0.00027825000000000001,2.9330820002704554,0.26579747652629937,4.990006548766428
0.00027849999999999999,2.9237808306057387,0.2589438778463104,4.9912571155589269
0.00027874999999999997,2.9137578585657335,0.25226699948541897,4.9923511881355491
0.00027900000000000001,2.9030156520688299,0.2457622847030502,4.9933083499676023
0.00027924999999999998,2.8915569342195422,0.23942529425437015,4.9941457338801083
0.00027949999999999996,2.8793845878508204,0.23325170336065096,4.9948783287175766
0.00027975,2.8665016588093239,0.22723729875775955,4.9955192476413863
0.00027999999999999998,2.8529113582664722,0.22137797582075272,4.9960799628495121
0.00028025000000000001,2.838617064272674,0.21566973576260212,4.9965705109251868
0.00028049999999999999,2.823622322721322,0.21010868290516993,4.9969996724870001
0.00028074999999999997,2.8079308478504843,0.20469102202053244,4.997375129359324
0.000281,2.7915465223804214,0.1994130557408722,4.9977036020732255
0.00028124999999999998,2.7744733973623688,0.19427118203515301,4.9979909701620313
0.00028150000000000001,2.7567156917962947,0.18926189175085137,4.9982423774020548
0.00028174999999999999,2.7382777920622519,0.18438176621908606,4.9984623238847137
0.00028199999999999997,2.7191642511992731,0.17962747492148984,4.9986547465660047
0.00028225,2.6993797880581591,0.17499577321724483,4.9988230897367316
0.00028249999999999998,2.6789292863482959,0.17048350012873176,4.9989703666738317
0.00028274999999999996,2.6578177935939529,0.16608757618426354,4.999099213576895
0.00028299999999999999,2.6360505200121422,0.16180500131645564,4.9992119367551355
0.00028324999999999997,2.6136328373212003,0.15763285281478467,4.9993105539093561
0.00028350000000000001,2.5905702774872483,0.15356828333093336,4.999396830248072
0.00028374999999999999,2.5668685314140918,0.14960851893564411,4.9994723100794367
0.00028399999999999996,2.5425334475810897,0.14575085722540915,4.999538344468303
0.00028425,2.5175710306318417,0.14199266547836259,4.9995961154045343
0.00028449999999999998,2.4919874399171498,0.13833137885747365,4.9996466569657576
0.00028475000000000001,2.465788987993776,0.1347644986601525,4.9996908738255721
