"time","x","y","yd","ydd","k1","k2","y2","y2d","y2dd"
0.0076,-0.9924,-1.40936455468413,0.639664164253123,0.432230426829611,1.00152,2.00152,-1.40936455468413,0.639664164253123,0.432230426829611
0.0078,-0.9922,-1.40923661320589,0.639750622110954,0.432348161253981,1.00156,2.00156,-1.40923661320589,0.639750622110954,0.432348161253981
0.008,-0.992,-1.40910865443372,0.639837103521537,0.432465954364412,1.0016,2.0016,-1.40910865443372,0.639837103521537,0.432465954364412
0.0082,-0.9918,-1.40898067836291,0.639923608496615,0.432583806202018,1.00164,2.00164,-1.40898067836291,0.639923608496615,0.432583806202018
0.0084,-0.9916,-1.40885268498875,0.640010137047936,0.432701716807948,1.00168,2.00168,-1.40885268498875,0.640010137047936,0.432701716807948
0.0086,-0.9914,-1.40872467430652,0.640096689187258,0.432819686223387,1.00172,2.00172,-1.40872467430652,0.640096689187258,0.432819686223387
0.0088,-0.9912,-1.4085966463115,0.640183264926349,0.43293771448956,1.00176,2.00176,-1.4085966463115,0.640183264926349,0.43293771448956
0.009,-0.991,-1.40846860099897,0.64026986427698,0.433055801647728,1.0018,2.0018,-1.40846860099897,0.64026986427698,0.433055801647728
0.0092,-0.9908,-1.40834053836421,0.640356487250937,0.433173947739188,1.00184,2.00184,-1.40834053836421,0.640356487250937,0.433173947739188
0.0094,-0.9906,-1.4082124584025,0.640443133860008,0.433292152805276,1.00188,2.00188,-1.4082124584025,0.640443133860008,0.433292152805276
0.0096,-0.9904,-1.40808436110909,0.640529804115993,0.433410416887366,1.00192,2.00192,-1.40808436110909,0.640529804115993,0.433410416887366
0.0098,-0.9902,-1.40795624647927,0.6406164980307,0.433528740026868,1.00196,2.00196,-1.40795624647927,0.6406164980307,0.433528740026868
0.01,-0.99,-1.4078281145083,0.640703215615944,0.433647122265231,1.002,2.002,-1.4078281145083,0.640703215615944,0.433647122265231
0.0102,-0.9898,-1.40769996519145,0.640789956883549,0.433765563643938,1.00204,2.00204,-1.40769996519145,0.640789956883549,0.433765563643938
0.0104,-0.9896,-1.40757179852397,0.640876721845347,0.433884064204515,1.00208,2.00208,-1.40757179852397,0.640876721845347,0.433884064204515
0.0106,-0.9894,-1.40744361450113,0.640963510513179,0.434002623988521,1.00212,2.00212,-1.40744361450113,0.640963510513179,0.434002623988521
0.0108,-0.9892,-1.40731541311818,0.641050322898893,0.434121243037555,1.00216,2.00216,-1.40731541311818,0.641050322898893,0.434121243037555
0.011,-0.989,-1.40718719437039,0.641137159014348,0.434239921393253,1.0022,2.0022,-1.40718719437039,0.641137159014348,0.434239921393253
0.0112,-0.9888,-1.40705895825299,0.641224018871407,0.434358659097289,1.00224,2.00224,-1.40705895825299,0.641224018871407,0.434358659097289
0.0114,-0.9886,-1.40693070476125,0.641310902481946,0.434477456191375,1.00228,2.00228,-1.40693070476125,0.641310902481946,0.434477456191375
0.0116,-0.9884,-1.40680243389042,0.641397809857846,0.434596312717259,1.00232,2.00232,-1.40680243389042,0.641397809857846,0.434596312717259
0.0118,-0.9882,-1.40667414563573,0.641484741010998,0.434715228716731,1.00236,2.00236,-1.40667414563573,0.641484741010998,0.434715228716731
0.012,-0.988,-1.40654583999243,0.6415716959533,0.434834204231614,1.0024,2.0024,-1.40654583999243,0.6415716959533,0.434834204231614
0.0122,-0.9878,-1.40641751695576,0.641658674696661,0.434953239303772,1.00244,2.00244,-1.40641751695576,0.641658674696661,0.434953239303772
0.0124,-0.9876,-1.40628917652096,0.641745677252995,0.435072333975107,1.00248,2.00248,-1.40628917652096,0.641745677252995,0.435072333975107
0.0126,-0.9874,-1.40616081868327,0.641832703634227,0.435191488287557,1.00252,2.00252,-1.40616081868327,0.641832703634227,0.435191488287557
0.0128,-0.9872,-1.40603244343792,0.641919753852289,0.4353107022831,1.00256,2.00256,-1.40603244343792,0.641919753852289,0.4353107022831
0.013,-0.987,-1.40590405078014,0.642006827919122,0.435429976003752,1.0026,2.0026,-1.40590405078014,0.642006827919122,0.435429976003752
0.0132,-0.9868,-1.40577564070516,0.642093925846675,0.435549309491565,1.00264,2.00264,-1.40577564070516,0.642093925846675,0.435549309491565
0.0134,-0.9866,-1.40564721320821,0.642181047646906,0.435668702788633,1.00268,2.00268,-1.40564721320821,0.642181047646906,0.435668702788633
0.0136,-0.9864,-1.40551876828451,0.64226819333178,0.435788155937085,1.00272,2.00272,-1.40551876828451,0.64226819333178,0.435788155937085
0.0138,-0.9862,-1.40539030592928,0.642355362913273,0.43590766897909,1.00276,2.00276,-1.40539030592928,0.642355362913273,0.43590766897909
0.014,-0.986,-1.40526182613775,0.642442556403368,0.436027241956854,1.0028,2.0028,-1.40526182613775,0.642442556403368,0.436027241956854
0.0142,-0.9858,-1.40513332890513,0.642529773814055,0.436146874912622,1.00284,2.00284,-1.40513332890513,0.642529773814055,0.436146874912622
0.0144,-0.9856,-1.40500481422663,0.642617015157334,0.436266567888679,1.00288,2.00288,-1.40500481422663,0.642617015157334,0.436266567888679
0.0146,-0.9854,-1.40487628209747,0.642704280445214,0.436386320927345,1.00292,2.00292,-1.40487628209747,0.642704280445214,0.436386320927345
0.0148,-0.9852,-1.40474773251285,0.642791569689712,0.436506134070983,1.00296,2.00296,-1.40474773251285,0.642791569689712,0.436506134070983
0.015,-0.985,-1.40461916546799,0.642878882902852,0.43662600736199,1.003,2.003,-1.40461916546799,0.642878882902852,0.43662600736199
0.0152,-0.9848,-1.40449058095809,0.642966220096669,0.436745940842804,1.00304,2.00304,-1.40449058095809,0.642966220096669,0.436745940842804
0.0154,-0.9846,-1.40436197897835,0.643053581283205,0.436865934555903,1.00308,2.00308,-1.40436197897835,0.643053581283205,0.436865934555903
0.0156,-0.9844,-1.40423335952398,0.64314096647451,0.4369859885438,1.00312,2.00312,-1.40423335952398,0.64314096647451,0.4369859885438
0.0158,-0.9842,-1.40410472259016,0.643228375682644,0.43710610284905,1.00316,2.00316,-1.40410472259016,0.643228375682644,0.43710610284905
0.016,-0.984,-1.4039760681721,0.643315808919674,0.437226277514245,1.0032,2.0032,-1.4039760681721,0.643315808919674,0.437226277514245
0.0162,-0.9838,-1.40384739626499,0.643403266197676,0.437346512582016,1.00324,2.00324,-1.40384739626499,0.643403266197676,0.437346512582016
0.0164,-0.9836,-1.40371870686402,0.643490747528736,0.437466808095034,1.00328,2.00328,-1.40371870686402,0.643490747528736,0.437466808095034
0.0166,-0.9834,-1.40358999996438,0.643578252924947,0.437587164096007,1.00332,2.00332,-1.40358999996438,0.643578252924947,0.437587164096007
0.0168,-0.9832,-1.40346127556125,0.64366578239841,0.437707580627685,1.00336,2.00336,-1.40346127556125,0.64366578239841,0.437707580627685
0.017,-0.983,-1.40333253364981,0.643753335961236,0.437828057732853,1.0034,2.0034,-1.40333253364981,0.643753335961236,0.437828057732853
0.0172,-0.9828,-1.40320377422525,0.643840913625544,0.437948595454337,1.00344,2.00344,-1.40320377422525,0.643840913625544,0.437948595454337
0.0174,-0.9826,-1.40307499728275,0.643928515403462,0.438069193835004,1.00348,2.00348,-1.40307499728275,0.643928515403462,0.438069193835004
0.0176,-0.9824,-1.40294620281749,0.644016141307125,0.438189852917757,1.00352,2.00352,-1.40294620281749,0.644016141307125,0.438189852917757
0.0178,-0.9822,-1.40281739082462,0.644103791348679,0.438310572745539,1.00356,2.00356,-1.40281739082462,0.644103791348679,0.438310572745539
0.018,-0.982,-1.40268856129934,0.644191465540276,0.438431353361333,1.0036,2.0036,-1.40268856129934,0.644191465540276,0.438431353361333
0.0182,-0.9818,-1.40255971423679,0.644279163894078,0.438552194808161,1.00364,2.00364,-1.40255971423679,0.644279163894078,0.438552194808161
0.0184,-0.9816,-1.40243084963217,0.644366886422257,0.438673097129083,1.00368,2.00368,-1.40243084963217,0.644366886422257,0.438673097129083
0.0186,-0.9814,-1.40230196748061,0.644454633136991,0.438794060367202,1.00372,2.00372,-1.40230196748061,0.644454633136991,0.438794060367202
0.0188,-0.9812,-1.4021730677773,0.644542404050468,0.438915084565655,1.00376,2.00376,-1.4021730677773,0.644542404050468,0.438915084565655
0.019,-0.981,-1.40204415051738,0.644630199174885,0.439036169767623,1.0038,2.0038,-1.40204415051738,0.644630199174885,0.439036169767623
0.0192,-0.9808,-1.40191521569601,0.644718018522445,0.439157316016324,1.00384,2.00384,-1.40191521569601,0.644718018522445,0.439157316016324
0.0194,-0.9806,-1.40178626330835,0.644805862105364,0.439278523355017,1.00388,2.00388,-1.40178626330835,0.644805862105364,0.439278523355017
0.0196,-0.9804,-1.40165729334955,0.644893729935863,0.439399791826999,1.00392,2.00392,-1.40165729334955,0.644893729935863,0.439399791826999
0.0198,-0.9802,-1.40152830581476,0.644981622026173,0.439521121475608,1.00396,2.00396,-1.40152830581476,0.644981622026173,0.439521121475608
0.02,-0.98,-1.40139930069913,0.645069538388534,0.43964251234422,1.004,2.004,-1.40139930069913,0.645069538388534,0.43964251234422
0.0202,-0.9798,-1.40127027799779,0.645157479035195,0.439763964476252,1.00404,2.00404,-1.40127027799779,0.645157479035195,0.439763964476252
0.0204,-0.9796,-1.40114123770589,0.645245443978412,0.439885477915162,1.00408,2.00408,-1.40114123770589,0.645245443978412,0.439885477915162
0.0206,-0.9794,-1.40101217981858,0.645333433230451,0.440007052704444,1.00412,2.00412,-1.40101217981858,0.645333433230451,0.440007052704444
0.0208,-0.9792,-1.40088310433098,0.645421446803587,0.440128688887636,1.00416,2.00416,-1.40088310433098,0.645421446803587,0.440128688887636
0.021,-0.979,-1.40075401123823,0.645509484710102,0.440250386508312,1.0042,2.0042,-1.40075401123823,0.645509484710102,0.440250386508312
0.0212,-0.9788,-1.40062490053547,0.645597546962289,0.44037214561009,1.00424,2.00424,-1.40062490053547,0.645597546962289,0.44037214561009
0.0214,-0.9786,-1.40049577221782,0.645685633572447,0.440493966236624,1.00428,2.00428,-1.40049577221782,0.645685633572447,0.440493966236624
0.0216,-0.9784,-1.40036662628042,0.645773744552888,0.440615848431611,1.00432,2.00432,-1.40036662628042,0.645773744552888,0.440615848431611
0.0218,-0.9782,-1.40023746271838,0.645861879915928,0.440737792238785,1.00436,2.00436,-1.40023746271838,0.645861879915928,0.440737792238785
0.022,-0.978,-1.40010828152683,0.645950039673894,0.440859797701924,1.0044,2.0044,-1.40010828152683,0.645950039673894,0.440859797701924
0.0222,-0.9778,-1.39997908270088,0.646038223839122,0.440981864864843,1.00444,2.00444,-1.39997908270088,0.646038223839122,0.440981864864843
0.0224,-0.9776,-1.39984986623566,0.646126432423956,0.441103993771399,1.00448,2.00448,-1.39984986623566,0.646126432423956,0.441103993771399
0.0226,-0.9774,-1.39972063212628,0.646214665440749,0.441226184465487,1.00452,2.00452,-1.39972063212628,0.646214665440749,0.441226184465487
0.0228,-0.9772,-1.39959138036786,0.646302922901864,0.441348436991045,1.00456,2.00456,-1.39959138036786,0.646302922901864,0.441348436991045
0.023,-0.977,-1.39946211095549,0.646391204819671,0.44147075139205,1.0046,2.0046,-1.39946211095549,0.646391204819671,0.44147075139205
0.0232,-0.9768,-1.3993328238843,0.646479511206549,0.441593127712519,1.00464,2.00464,-1.3993328238843,0.646479511206549,0.441593127712519
0.0234,-0.9766,-1.39920351914938,0.646567842074887,0.44171556599651,1.00468,2.00468,-1.39920351914938,0.646567842074887,0.44171556599651
0.0236,-0.9764,-1.39907419674583,0.646656197437081,0.441838066288121,1.00472,2.00472,-1.39907419674583,0.646656197437081,0.441838066288121
0.0238,-0.9762,-1.39894485666877,0.646744577305539,0.441960628631491,1.00476,2.00476,-1.39894485666877,0.646744577305539,0.441960628631491
0.024,-0.976,-1.39881549891328,0.646832981692674,0.4420832530708,1.0048,2.0048,-1.39881549891328,0.646832981692674,0.4420832530708
0.0242,-0.9758,-1.39868612347446,0.64692141061091,0.442205939650266,1.00484,2.00484,-1.39868612347446,0.64692141061091,0.442205939650266
0.0244,-0.9756,-1.3985567303474,0.647009864072679,0.442328688414151,1.00488,2.00488,-1.3985567303474,0.647009864072679,0.442328688414151
0.0246,-0.9754,-1.39842731952719,0.647098342090424,0.442451499406756,1.00492,2.00492,-1.39842731952719,0.647098342090424,0.442451499406756
0.0248,-0.9752,-1.39829789100892,0.647186844676594,0.442574372672423,1.00496,2.00496,-1.39829789100892,0.647186844676594,0.442574372672423
0.025,-0.975,-1.39816844478768,0.647275371843647,0.442697308255534,1.005,2.005,-1.39816844478768,0.647275371843647,0.442697308255534
0.0252,-0.9748,-1.39803898085855,0.647363923604053,0.442820306200513,1.00504,2.00504,-1.39803898085855,0.647363923604053,0.442820306200513
0.0254,-0.9746,-1.3979094992166,0.647452499970288,0.442943366551825,1.00508,2.00508,-1.3979094992166,0.647452499970288,0.442943366551825
0.0256,-0.9744,-1.39777999985692,0.647541100954838,0.443066489353975,1.00512,2.00512,-1.39777999985692,0.647541100954838,0.443066489353975
0.0258,-0.9742,-1.39765048277457,0.647629726570196,0.443189674651508,1.00516,2.00516,-1.39765048277457,0.647629726570196,0.443189674651508
0.026,-0.974,-1.39752094796464,0.647718376828867,0.443312922489013,1.0052,2.0052,-1.39752094796464,0.647718376828867,0.443312922489013
0.0262,-0.9738,-1.3973913954222,0.647807051743364,0.443436232911117,1.00524,2.00524,-1.3973913954222,0.647807051743364,0.443436232911117
0.0264,-0.9736,-1.3972618251423,0.647895751326207,0.443559605962491,1.00528,2.00528,-1.3972618251423,0.647895751326207,0.443559605962491
0.0266,-0.9734,-1.39713223712002,0.647984475589927,0.443683041687844,1.00532,2.00532,-1.39713223712002,0.647984475589927,0.443683041687844
0.0268,-0.9732,-1.39700263135042,0.648073224547064,0.443806540131927,1.00536,2.00536,-1.39700263135042,0.648073224547064,0.443806540131927
0.027,-0.973,-1.39687300782856,0.648161998210164,0.443930101339536,1.0054,2.0054,-1.39687300782856,0.648161998210164,0.443930101339536
0.0272,-0.9728,-1.39674336654949,0.648250796591787,0.444053725355502,1.00544,2.00544,-1.39674336654949,0.648250796591787,0.444053725355502
0.0274,-0.9726,-1.39661370750827,0.648339619704497,0.444177412224702,1.00548,2.00548,-1.39661370750827,0.648339619704497,0.444177412224702
0.0276,-0.9724,-1.39648403069996,0.64842846756087,0.444301161992054,1.00552,2.00552,-1.39648403069996,0.64842846756087,0.444301161992054
0.0278,-0.9722,-1.3963543361196,0.64851734017349,0.444424974702514,1.00556,2.00556,-1.3963543361196,0.64851734017349,0.444424974702514
0.028,-0.972,-1.39622462376224,0.64860623755495,0.444548850401084,1.0056,2.0056,-1.39622462376224,0.64860623755495,0.444548850401084
0.0282,-0.9718,-1.39609489362292,0.648695159717852,0.444672789132804,1.00564,2.00564,-1.39609489362292,0.648695159717852,0.444672789132804
0.0284,-0.9716,-1.3959651456967,0.648784106674808,0.444796790942757,1.00568,2.00568,-1.3959651456967,0.648784106674808,0.444796790942757
0.0286,-0.9714,-1.3958353799786,0.648873078438438,0.444920855876068,1.00572,2.00572,-1.3958353799786,0.648873078438438,0.444920855876068
0.0288,-0.9712,-1.39570559646367,0.64896207502137,0.445044983977903,1.00576,2.00576,-1.39570559646367,0.64896207502137,0.445044983977903
0.029,-0.971,-1.39557579514693,0.649051096436243,0.44516917529347,1.0058,2.0058,-1.39557579514693,0.649051096436243,0.44516917529347
0.0292,-0.9708,-1.39544597602344,0.649140142695705,0.445293429868018,1.00584,2.00584,-1.39544597602344,0.649140142695705,0.445293429868018
0.0294,-0.9706,-1.3953161390882,0.64922921381241,0.445417747746839,1.00588,2.00588,-1.3953161390882,0.64922921381241,0.445417747746839
0.0296,-0.9704,-1.39518628433625,0.649318309799027,0.445542128975266,1.00592,2.00592,-1.39518628433625,0.649318309799027,0.445542128975266
0.0298,-0.9702,-1.39505641176262,0.649407430668227,0.445666573598674,1.00596,2.00596,-1.39505641176262,0.649407430668227,0.445666573598674
0.03,-0.97,-1.39492652136233,0.649496576432696,0.44579108166248,1.006,2.006,-1.39492652136233,0.649496576432696,0.44579108166248
0.0302,-0.9698,-1.39479661313039,0.649585747105124,0.445915653212144,1.00604,2.00604,-1.39479661313039,0.649585747105124,0.445915653212144
0.0304,-0.9696,-1.39466668706182,0.649674942698216,0.446040288293166,1.00608,2.00608,-1.39466668706182,0.649674942698216,0.446040288293166
0.0306,-0.9694,-1.39453674315165,0.64976416322468,0.446164986951089,1.00612,2.00612,-1.39453674315165,0.64976416322468,0.446164986951089
0.0308,-0.9692,-1.39440678139487,0.649853408697238,0.4462897492315,1.00616,2.00616,-1.39440678139487,0.649853408697238,0.4462897492315
0.031,-0.969,-1.3942768017865,0.649942679128617,0.446414575180024,1.0062,2.0062,-1.3942768017865,0.649942679128617,0.446414575180024
0.0312,-0.9688,-1.39414680432155,0.650031974531557,0.446539464842333,1.00624,2.00624,-1.39414680432155,0.650031974531557,0.446539464842333
0.0314,-0.9686,-1.39401678899503,0.650121294918805,0.446664418264137,1.00628,2.00628,-1.39401678899503,0.650121294918805,0.446664418264137
0.0316,-0.9684,-1.39388675580192,0.650210640303116,0.446789435491192,1.00632,2.00632,-1.39388675580192,0.650210640303116,0.446789435491192
0.0318,-0.9682,-1.39375670473724,0.650300010697258,0.446914516569294,1.00636,2.00636,-1.39375670473724,0.650300010697258,0.446914516569294
0.032,-0.968,-1.39362663579597,0.650389406114004,0.447039661544281,1.0064,2.0064,-1.39362663579597,0.650389406114004,0.447039661544281
0.0322,-0.9678,-1.39349654897312,0.650478826566139,0.447164870462036,1.00644,2.00644,-1.39349654897312,0.650478826566139,0.447164870462036
0.0324,-0.9676,-1.39336644426368,0.650568272066455,0.447290143368483,1.00648,2.00648,-1.39336644426368,0.650568272066455,0.447290143368483
0.0326,-0.9674,-1.39323632166262,0.650657742627755,0.447415480309587,1.00652,2.00652,-1.39323632166262,0.650657742627755,0.447415480309587
0.0328,-0.9672,-1.39310618116495,0.650747238262851,0.447540881331359,1.00656,2.00656,-1.39310618116495,0.650747238262851,0.447540881331359
0.033,-0.967,-1.39297602276565,0.650836758984563,0.44766634647985,1.0066,2.0066,-1.39297602276565,0.650836758984563,0.44766634647985
0.0332,-0.9668,-1.39284584645969,0.650926304805721,0.447791875801155,1.00664,2.00664,-1.39284584645969,0.650926304805721,0.447791875801155
0.0334,-0.9666,-1.39271565224205,0.651015875739164,0.447917469341411,1.00668,2.00668,-1.39271565224205,0.651015875739164,0.447917469341411
0.0336,-0.9664,-1.39258544010772,0.651105471797742,0.448043127146797,1.00672,2.00672,-1.39258544010772,0.651105471797742,0.448043127146797
0.0338,-0.9662,-1.39245521005166,0.651195092994311,0.448168849263538,1.00676,2.00676,-1.39245521005166,0.651195092994311,0.448168849263538
0.034,-0.966,-1.39232496206884,0.651284739341738,0.448294635737899,1.0068,2.0068,-1.39232496206884,0.651284739341738,0.448294635737899
0.0342,-0.9658,-1.39219469615424,0.651374410852899,0.448420486616189,1.00684,2.00684,-1.39219469615424,0.651374410852899,0.448420486616189
0.0344,-0.9656,-1.39206441230282,0.651464107540681,0.448546401944759,1.00688,2.00688,-1.39206441230282,0.651464107540681,0.448546401944759
0.0346,-0.9654,-1.39193411050955,0.651553829417977,0.448672381770004,1.00692,2.00692,-1.39193411050955,0.651553829417977,0.448672381770004
0.0348,-0.9652,-1.39180379076937,0.651643576497692,0.448798426138363,1.00696,2.00696,-1.39180379076937,0.651643576497692,0.448798426138363
0.035,-0.965,-1.39167345307727,0.651733348792738,0.448924535096317,1.007,2.007,-1.39167345307727,0.651733348792738,0.448924535096317
0.0352,-0.9648,-1.39154309742818,0.651823146316039,0.449050708690389,1.00704,2.00704,-1.39154309742818,0.651823146316039,0.449050708690389
0.0354,-0.9646,-1.39141272381706,0.651912969080527,0.449176946967147,1.00708,2.00708,-1.39141272381706,0.651912969080527,0.449176946967147
0.0356,-0.9644,-1.39128233223886,0.652002817099141,0.449303249973203,1.00712,2.00712,-1.39128233223886,0.652002817099141,0.449303249973203
0.0358,-0.9642,-1.39115192268853,0.652092690384834,0.449429617755209,1.00716,2.00716,-1.39115192268853,0.652092690384834,0.449429617755209
0.036,-0.964,-1.39102149516102,0.652182588950565,0.449556050359864,1.0072,2.0072,-1.39102149516102,0.652182588950565,0.449556050359864
0.0362,-0.9638,-1.39089104965127,0.652272512809303,0.44968254783391,1.00724,2.00724,-1.39089104965127,0.652272512809303,0.44968254783391
0.0364,-0.9636,-1.39076058615421,0.652362461974026,0.449809110224129,1.00728,2.00728,-1.39076058615421,0.652362461974026,0.449809110224129
0.0366,-0.9634,-1.39063010466479,0.652452436457723,0.449935737577351,1.00732,2.00732,-1.39063010466479,0.652452436457723,0.449935737577351
0.0368,-0.9632,-1.39049960517794,0.652542436273391,0.450062429940446,1.00736,2.00736,-1.39049960517794,0.652542436273391,0.450062429940446
0.037,-0.963,-1.39036908768859,0.652632461434037,0.45018918736033,1.0074,2.0074,-1.39036908768859,0.652632461434037,0.45018918736033
0.0372,-0.9628,-1.39023855219167,0.652722511952676,0.450316009883962,1.00744,2.00744,-1.39023855219167,0.652722511952676,0.450316009883962
0.0374,-0.9626,-1.39010799868212,0.652812587842334,0.450442897558345,1.00748,2.00748,-1.39010799868212,0.652812587842334,0.450442897558345
0.0376,-0.9624,-1.38997742715484,0.652902689116046,0.450569850430525,1.00752,2.00752,-1.38997742715484,0.652902689116046,0.450569850430525
0.0378,-0.9622,-1.38984683760478,0.652992815786855,0.450696868547592,1.00756,2.00756,-1.38984683760478,0.652992815786855,0.450696868547592
0.038,-0.962,-1.38971623002684,0.653082967867817,0.45082395195668,1.0076,2.0076,-1.38971623002684,0.653082967867817,0.45082395195668
0.0382,-0.9618,-1.38958560441594,0.653173145371994,0.450951100704968,1.00764,2.00764,-1.38958560441594,0.653173145371994,0.450951100704968
0.0384,-0.9616,-1.38945496076699,0.653263348312458,0.451078314839678,1.00768,2.00768,-1.38945496076699,0.653263348312458,0.451078314839678
0.0386,-0.9614,-1.38932429907491,0.653353576702292,0.451205594408075,1.00772,2.00772,-1.38932429907491,0.653353576702292,0.451205594408075
0.0388,-0.9612,-1.38919361933461,0.653443830554587,0.45133293945747,1.00776,2.00776,-1.38919361933461,0.653443830554587,0.45133293945747
0.039,-0.961,-1.38906292154099,0.653534109882444,0.451460350035217,1.0078,2.0078,-1.38906292154099,0.653534109882444,0.451460350035217
0.0392,-0.9608,-1.38893220568896,0.653624414698973,0.451587826188715,1.00784,2.00784,-1.38893220568896,0.653624414698973,0.451587826188715
