"time","volume.medium.T","volume.medium.p"
0.258762,346.069895722728,111501.561998817
0.258964,346.07989091828,111501.247435454
0.259166,346.089868927789,111500.933432975
0.259368,346.099829779195,111500.619990406
0.25957,346.10977350039,111500.307106773
0.259772,346.119700119215,111499.994781105
0.259974,346.129609663462,111499.683012433
0.260176,346.139502160869,111499.371799791
0.260378,346.149377639127,111499.061142213
0.26058,346.159236125876,111498.751038738
0.260782,346.169077648706,111498.441488405
0.260984,346.178902235155,111498.132490256
0.261186,346.188709912713,111497.824043335
0.261388,346.198500708817,111497.516146689
0.26159,346.208274650857,111497.208799366
0.261792,346.218031766171,111496.902000416
0.261994,346.227772082045,111496.595748892
0.262196,346.237495625719,111496.29004385
0.262398,346.247202424377,111495.984884346
0.2626,346.256892505159,111495.68026944
0.262802,346.266565895149,111495.376198192
0.263004,346.276222621385,111495.072669668
0.263206,346.285862710852,111494.769682933
0.263408,346.295486190486,111494.467237054
0.26361,346.305093087172,111494.165331102
0.263812,346.314683427746,111493.863964149
0.264014,346.324257439521,111493.563125546
0.264216,346.3338152751,111493.262808264
0.264418,346.34335666057,111492.963025961
0.26462,346.352881623202,111492.663777687
0.264822,346.362390190225,111492.365062492
0.265024,346.371882388827,111492.066879431
0.265226,346.381358246152,111491.769227559
0.265428,346.390817789306,111491.472105934
0.26563,346.400261045351,111491.175513614
0.265832,346.409688041307,111490.87944966
0.266034,346.419098804154,111490.583913134
0.266236,346.428493360831,111490.2889031
0.266438,346.437871738234,111489.994418625
0.26664,346.447233963218,111489.700458776
0.266842,346.456580062598,111489.407022622
0.267044,346.465910063147,111489.114109234
0.267246,346.475223991597,111488.821717685
0.267448,346.484521874638,111488.529847051
0.26765,346.49380373892,111488.238496406
0.267852,346.503069611051,111487.947664829
0.268054,346.5123195176,111487.657351399
0.268256,346.521553485093,111487.367555199
0.268458,346.530771540017,111487.078275311
0.26866,346.539973708815,111486.78951082
0.268862,346.549160017893,111486.501260812
0.269064,346.558330493614,111486.213524377
0.269266,346.567485162301,111485.926300603
0.269468,346.576624050237,111485.639588582
0.26967,346.585747183664,111485.353387409
0.269872,346.594854588782,111485.067696177
0.270074,346.603946291753,111484.782513984
0.270276,346.613022318696,111484.497839928
0.270478,346.622082695693,111484.213673109
0.27068,346.631127448783,111483.93001263
0.270882,346.640156603965,111483.646857593
0.271084,346.649170187199,111483.364207104
0.271286,346.658168224403,111483.082060269
0.271488,346.667150741457,111482.800416198
0.27169,346.676117764201,111482.519274
0.271892,346.685069318431,111482.238632787
0.272094,346.694005429909,111481.958491674
0.272296,346.702926124353,111481.678849775
0.272498,346.711831427441,111481.399706206
0.2727,346.720721364814,111481.121060088
0.272902,346.729595962071,111480.842910539
0.273104,346.738455244772,111480.565256682
0.273306,346.747299238438,111480.288097641
0.273508,346.756127968548,111480.01143254
0.27371,346.764941460545,111479.735260507
0.273912,346.773739739829,111479.459580669
0.274114,346.782522831763,111479.184392158
0.274316,346.79129076167,111478.909694104
0.274518,346.800043554832,111478.635485642
0.27472,346.808781236494,111478.361765907
0.274922,346.817503831861,111478.088534034
0.275124,346.826211366099,111477.815789163
0.275326,346.834903864333,111477.543530433
0.275528,346.843581351651,111477.271756987
0.27573,346.852243853101,111477.000467966
0.275932,346.860891393692,111476.729662517
0.276134,346.869523998395,111476.459339786
0.276336,346.878141692141,111476.189498921
0.276538,346.886744499823,111475.92013907
0.27674,346.895332446293,111475.651259387
0.276942,346.903905556368,111475.382859024
0.277144,346.912463854823,111475.114937135
0.277346,346.921007366395,111474.847492876
0.277548,346.929536115784,111474.580525406
0.27775,346.93805012765,111474.314033884
0.277952,346.946549426615,111474.04801747
0.278154,346.955034037263,111473.782475328
0.278356,346.963503984137,111473.51740662
0.278558,346.971959291745,111473.252810515
0.27876,346.980399984554,111472.988686177
0.278962,346.988826086996,111472.725032778
0.279164,346.997237623462,111472.461849486
0.279366,347.005634618305,111472.199135474
0.279568,347.014017095841,111471.936889917
0.27977,347.022385080348,111471.675111988
0.279972,347.030738596064,111471.413800866
0.280174,347.039077667191,111471.152955728
0.280376,347.047402317894,111470.892575754
0.280578,347.055712572296,111470.632660127
0.28078,347.064008454488,111470.373208029
0.280982,347.072289988518,111470.114218644
0.281184,347.080557198398,111469.85569116
0.281386,347.088810108105,111469.597624763
0.281588,347.097048741574,111469.340018644
0.28179,347.105273122706,111469.082871993
0.281992,347.113483275362,111468.826184003
0.282194,347.121679223367,111468.569953868
0.282396,347.129860990507,111468.314180783
0.282598,347.138028600534,111468.058863946
0.2828,347.14618207716,111467.804002555
0.283002,347.154321444058,111467.54959581
0.283204,347.162446724869,111467.295642913
0.283406,347.170557943191,111467.042143068
0.283608,347.17865512259,111466.789095479
0.28381,347.186738286591,111466.536499353
0.284012,347.194807458685,111466.284353897
0.284214,347.202862662324,111466.032658321
0.284416,347.210903920924,111465.781411836
0.284618,347.218931257863,111465.530613654
0.28482,347.226944696483,111465.28026299
0.285022,347.234944260091,111465.030359058
0.285224,347.242929971954,111464.780901076
0.285426,347.250901855305,111464.531888262
0.285628,347.258859933339,111464.283319836
0.28583,347.266804229213,111464.03519502
0.286032,347.274734766052,111463.787513037
0.286234,347.28265156694,111463.540273112
0.286436,347.290554654926,111463.293474469
0.286638,347.298444053025,111463.047116338
0.28684,347.306319784211,111462.801197946
0.287042,347.314181871426,111462.555718525
0.287244,347.322030337574,111462.310677306
0.287446,347.329865205523,111462.066073523
0.287648,347.337686498105,111461.821906411
0.28785,347.345494238114,111461.578175207
0.288052,347.353288448313,111461.334879147
0.288254,347.361069151423,111461.092017473
0.288456,347.368836370133,111460.849589423
0.288658,347.376590127094,111460.607594242
0.28886,347.384330444924,111460.366031173
0.289062,347.392057346203,111460.12489946
0.289264,347.399770853475,111459.884198351
0.289466,347.407470989249,111459.643927095
0.289668,347.415157775999,111459.40408494
0.28987,347.422831236162,111459.164671138
0.290072,347.430491392141,111458.925684941
0.290274,347.438138266303,111458.687125604
0.290476,347.44577188098,111458.448992382
0.290678,347.453392258466,111458.211284531
0.29088,347.460999421024,111457.974001312
0.291082,347.468593390879,111457.737141982
0.291284,347.47617419022,111457.500705804
0.291486,347.483741841203,111457.264692039
0.291688,347.491296365948,111457.029099954
0.29189,347.498837786539,111456.793928812
0.292092,347.506366125028,111456.559177881
0.292294,347.513881403428,111456.32484643
0.292496,347.521383643719,111456.090933728
0.292698,347.528872867848,111455.857439046
0.2929,347.536349097723,111455.624361658
0.293102,347.543812355221,111455.391700837
0.293304,347.551262662183,111455.159455859
0.293506,347.558700040414,111454.927626001
0.293708,347.566124511686,111454.696210541
0.29391,347.573536097736,111454.46520876
0.294112,347.580934820266,111454.234619938
0.294314,347.588320700945,111454.004443358
0.294516,347.595693761406,111453.774678303
0.294718,347.603054023248,111453.54532406
0.29492,347.610401508036,111453.316379916
0.295122,347.6177362373,111453.087845157
0.295324,347.625058232538,111452.859719075
0.295526,347.63236751521,111452.63200096
0.295728,347.639664106746,111452.404690103
0.29593,347.646948028539,111452.1777858
0.296132,347.654219301948,111451.951287345
0.296334,347.661477948301,111451.725194035
0.296536,347.668723988889,111451.499505168
0.296738,347.675957444971,111451.274220042
0.29694,347.68317833777,111451.049337959
0.297142,347.690386688477,111450.82485822
0.297344,347.69758251825,111450.60078013
0.297546,347.704765848211,111450.377102992
0.297748,347.71193669945,111450.153826112
0.29795,347.719095093023,111449.9309488
0.298152,347.726241079633,111449.708426008
0.298354,347.733374660435,111449.486286685
0.298556,347.740495847731,111449.264543078
0.298758,347.747604662461,111449.043194471
0.29896,347.754701125534,111448.822240148
0.299162,347.761785257827,111448.601679395
0.299364,347.76885708018,111448.381511501
0.299566,347.775916613403,111448.161735752
0.299768,347.782963878273,111447.942351438
0.29997,347.789998895533,111447.723357849
0.300172,347.797021685894,111447.504754278
0.300374,347.804032270034,111447.286540015
0.300576,347.811030668598,111447.068714356
0.300778,347.818016902198,111446.851276594
0.30098,347.824990991415,111446.634226024
0.301182,347.831952956795,111446.417561944
0.301384,347.838902818853,111446.201283652
0.301586,347.845840598072,111445.985390445
0.301788,347.8527663149,111445.769881624
0.30199,347.859679989757,111445.554756489
0.302192,347.866581643026,111445.340014343
0.302394,347.873471295061,111445.125654488
0.302596,347.880348966182,111444.911676227
0.302798,347.887214676677,111444.698078866
0.303,347.894068446803,111444.48486171
0.303202,347.900910296784,111444.272024067
0.303404,347.907740246812,111444.059565244
0.303606,347.914558317047,111443.84748455
0.303808,347.921364527617,111443.635781295
0.30401,347.92815889862,111443.424454789
0.304212,347.934941450118,111443.213504346
0.304414,347.941712202146,111443.002929276
0.304616,347.948471174704,111442.792728895
0.304818,347.955218387761,111442.582902516
0.30502,347.961953861255,111442.373449456
0.305222,347.968677615093,111442.164369032
0.305424,347.975389669149,111441.955660561
0.305626,347.982090043266,111441.747323361
0.305828,347.988778757256,111441.539356753
0.30603,347.995455830899,111441.331760056
0.306232,348.002121283944,111441.124532593
0.306434,348.00877513611,111440.917673685
0.306636,348.015417407082,111440.711182657
0.306838,348.022048116517,111440.505058833
0.30704,348.028667284037,111440.299301537
0.307242,348.035274929238,111440.093910097
0.307444,348.04187107168,111439.888883838
0.307646,348.048455730895,111439.68422209
0.307848,348.055028926384,111439.479924182
0.30805,348.061590677616,111439.275989442
0.308252,348.068141004029,111439.072417203
0.308454,348.074679925031,111438.869206795
0.308656,348.08120746,111438.666357552
0.308858,348.087723628282,111438.463868807
0.30906,348.094228449193,111438.261739895
0.309262,348.100721942018,111438.059970151
0.309464,348.107204126013,111437.858558911
0.309666,348.113675020401,111437.657505512
0.309868,348.120134644376,111437.456809293
0.31007,348.126583017103,111437.256469592
0.310272,348.133020157713,111437.05648575
0.310474,348.139446085312,111436.856857106
0.310676,348.14586081897,111436.657583003
0.310878,348.152264377732,111436.458662782
0.31108,348.158656780609,111436.260095788
0.311282,348.165038046584,111436.061881365
0.311484,348.17140819461,111435.864018856
0.311686,348.177767243609,111435.66650761
0.311888,348.184115212474,111435.469346971
0.31209,348.190452120068,111435.272536288
0.312292,348.196777985223,111435.076074909
0.312494,348.203092826744,111434.879962184
0.312696,348.209396663403,111434.684197462
0.312898,348.215689513944,111434.488780094
0.3131,348.221971397083,111434.293709433
0.313302,348.228242331502,111434.098984831
0.313504,348.234502335859,111433.904605642
0.313706,348.240751428779,111433.710571219
0.313908,348.246989628858,111433.516880917
0.31411,348.253216954663,111433.323534094
0.314312,348.259433424733,111433.130530104
0.314514,348.265639057575,111432.937868307
0.314716,348.271833871669,111432.74554806
0.314918,348.278017885465,111432.553568722
0.31512,348.284191117385,111432.361929653
0.315322,348.290353585821,111432.170630215
0.315524,348.296505309135,111431.979669768
0.315726,348.302646305663,111431.789047674
0.315928,348.308776593708,111431.598763298
0.31613,348.314896191548,111431.408816002
0.316332,348.321005117431,111431.219205151
0.316534,348.327103389574,111431.029930111
0.316736,348.33319102617,111430.840990248
0.316938,348.339268045378,111430.652384929
0.31714,348.345334465332,111430.464113522
0.317342,348.351390304137,111430.276175394
0.317544,348.357435579869,111430.088569915
0.317746,348.363470310575,111429.901296456
0.317948,348.369494514275,111429.714354386
0.31815,348.375508208959,111429.527743078
0.318352,348.381511412589,111429.341461903
0.318554,348.387504143101,111429.155510235
0.318756,348.3934864184,111428.969887446
0.318958,348.399458256366,111428.784592912
0.31916,348.405419674846,111428.599626008
0.319362,348.411370691664,111428.414986109
0.319564,348.417311324613,111428.230672591
0.319766,348.42324159146,111428.046684833
0.319968,348.429161509942,111427.863022212
0.32017,348.435071097771,111427.679684107
0.320372,348.440970372627,111427.496669898
0.320574,348.446859352168,111427.313978963
0.320776,348.452738054019,111427.131610685
0.320978,348.45860649578,111426.949564444
0.32118,348.464464695023,111426.767839623
0.321382,348.470312669293,111426.586435605
0.321584,348.476150436107,111426.405351773
0.321786,348.481978012954,111426.224587511
0.321988,348.487795417296,111426.044142205
0.32219,348.493602666568,111425.864015239
0.322392,348.499399778179,111425.684206001
0.322594,348.505186769508,111425.504713877
0.322796,348.510963657909,111425.325538254
0.322998,348.516730460707,111425.146678521
0.3232,348.522487195202,111424.968134067
0.323402,348.528233878666,111424.789904281
0.323604,348.533970528344,111424.611988554
0.323806,348.539697161454,111424.434386275
0.324008,348.545413795188,111424.257096838
0.32421,348.55112044671,111424.080119633
0.324412,348.556817133157,111423.903454054
0.324614,348.562503871641,111423.727099494
0.324816,348.568180679247,111423.551055347
0.325018,348.573847573032,111423.375321007
0.32522,348.579504570026,111423.19989587
0.325422,348.585151687236,111423.024779332
0.325624,348.590788941638,111422.849970789
0.325826,348.596416350186,111422.675469638
0.326028,348.602033929804,111422.501275277
0.32623,348.607641697392,111422.327387104
0.326432,348.613239669823,111422.153804518
0.326634,348.618827863942,111421.980526919
0.326836,348.624406296572,111421.807553706
0.327038,348.629974984506,111421.63488428
0.32724,348.635533944513,111421.462518043
0.327442,348.641083193336,111421.290454396
0.327644,348.64662274769,111421.118692742
0.327846,348.652152624266,111420.947232483
0.328048,348.65767283973,111420.776073024
0.32825,348.663183410719,111420.605213767
0.328452,348.668684353848,111420.434654119
0.328654,348.674175683766,111420.264395098
0.328856,348.679657239514,111420.094584091
0.329058,348.685129211924,111419.925075212
0.32926,348.690591617432,111419.755867932
0.329462,348.696044472446,111419.586961722
0.329664,348.701487793349,111419.418356053
0.329866,348.706921596499,111419.250050397
0.330068,348.712345898228,111419.082044231
0.33027,348.717760714839,111418.914337027
0.330472,348.723166062613,111418.746928263
0.330674,348.728561957802,111418.579817415
0.330876,348.733948416635,111418.413003962
0.331078,348.739325455314,111418.246487382
0.33128,348.744693090015,111418.080267157
0.331482,348.750051336889,111417.914342767
0.331684,348.755400212061,111417.748713695
0.331886,348.76073973163,111417.583379425
0.332088,348.766069911671,111417.418339439
0.33229,348.771390768233,111417.253593225
0.332492,348.776702317339,111417.089140268
0.332694,348.782004574987,111416.924980056
0.332896,348.787297557149,111416.761112078
0.333098,348.792581279774,111416.597535823
0.3333,348.797855758783,111416.434250781
0.333502,348.803121010074,111416.271256445
0.333704,348.808377049519,111416.108552307
0.333906,348.813623892965,111415.94613786
0.334108,348.818861556233,111415.784012599
0.33431,348.824090055122,111415.62217602
0.334512,348.829309405402,111415.46062762
0.334714,348.834519622823,111415.299366896
0.334916,348.839720723105,111415.138393347
0.335118,348.844912721948,111414.977706473
0.33532,348.850095635024,111414.817305774
0.335522,348.855269477981,111414.657190752
0.335724,348.860434266444,111414.49736091
0.335926,348.865590016012,111414.337815752
0.336128,348.870736742259,111414.178554783
0.33633,348.875874460736,111414.019577507
0.336532,348.881003186968,111413.860883432
0.336734,348.886122936459,111413.702472067
0.336936,348.891233724683,111413.544342918
0.337138,348.896335567096,111413.386495497
0.33734,348.901428479124,111413.228929313
0.337542,348.906512476174,111413.071643879
0.337744,348.911587573625,111412.914638707
0.337946,348.916653786833,111412.757913311
0.338148,348.921711131132,111412.601467206
0.33835,348.926759621829,111412.445299906
0.338552,348.931799274209,111412.28941093
0.338754,348.936830103533,111412.133799794
0.338956,348.941852125037,111411.978466017
0.339158,348.946865353935,111411.823409119
0.33936,348.951869805415,111411.66862862
0.339562,348.956865494643,111411.514124041
0.339764,348.961852436761,111411.359894906
0.339966,348.966830646887,111411.205940737
0.340168,348.971800140116,111411.052261058
0.34037,348.97676093152,111410.898855397
0.340572,348.981713036146,111410.745723277
0.340774,348.986656469019,111410.592864228
0.340976,348.991591245139,111410.440277777
0.341178,348.996517379486,111410.287963454
0.34138,349.001434887012,111410.135920788
0.341582,349.00634378265,111409.98414931
0.341784,349.011244081307,111409.832648554
0.341986,349.01613579787,111409.681418051
0.342188,349.021018947199,111409.530457337
0.34239,349.025893544135,111409.379765945
0.342592,349.030759603492,111409.229343411
0.342794,349.035617140065,111409.079189273
0.342996,349.040466168623,111408.929303069
0.343198,349.045306703914,111408.779684336
0.3434,349.050138760663,111408.630332615
0.343602,349.054962353571,111408.481247446
0.343804,349.059777497319,111408.332428371
0.344006,349.064584206563,111408.183874932
0.344208,349.069382495936,111408.035586673
0.34441,349.074172380051,111407.887563137
0.344612,349.078953873497,111407.739803871
0.344814,349.08372699084,111407.59230842
0.345016,349.088491746625,111407.445076332
0.345218,349.093248155375,111407.298107154
0.34542,349.097996231587,111407.151400436
0.345622,349.102735989741,111407.004955727
0.345824,349.107467444291,111406.858772578
0.346026,349.112190609671,111406.712850541
0.346228,349.116905500291,111406.567189168
0.34643,349.121612130541,111406.421788014
0.346632,349.126310514788,111406.276646632
0.346834,349.131000667378,111406.131764578
0.347036,349.135682602632,111405.987141408
0.347238,349.140356334853,111405.84277668
0.34744,349.14502187832,111405.698669951
0.347642,349.149679247291,111405.554820781
0.347844,349.154328456003,111405.411228729
0.348046,349.158969518669,111405.267893356
0.348248,349.163602449482,111405.124814224
0.34845,349.168227262615,111404.981990895
0.348652,349.172843972216,111404.839422934
0.348854,349.177452592415,111404.697109904
0.349056,349.182053137318,111404.555051371
0.349258,349.18664562101,111404.413246901
0.34946,349.191230057557,111404.27169606
0.349662,349.195806461,111404.130398418
0.349864,349.200374845362,111403.989353542
0.350066,349.204935224644,111403.848561003
0.350268,349.209487612825,111403.708020371
0.35047,349.214032023863,111403.567731217
0.350672,349.218568471697,111403.427693115
0.350874,349.223096970241,111403.287905637
0.351076,349.227617533393,111403.148368357
0.351278,349.232130175026,111403.00908085
0.35148,349.236634908995,111402.870042693
0.351682,349.241131749132,111402.731253461
0.351884,349.245620709249,111402.592712733
0.352086,349.25010180314,111402.454420088
0.352288,349.254575044573,111402.316375103
0.35249,349.259040447301,111402.178577361
0.352692,349.263498025052,111402.041026441
0.352894,349.267947791537,111401.903721925
0.353096,349.272389760443,111401.766663397
0.353298,349.276823945441,111401.62985044
0.3535,349.281250360177,111401.493282639
0.353702,349.28566901828,111401.356959579
0.353904,349.290079933357,111401.220880845
0.354106,349.294483118997,111401.085046026
0.354308,349.298878588765,111400.949454709
0.35451,349.30326635621,111400.814106483
0.354712,349.307646434859,111400.679000938
0.354914,349.312018838219,111400.544137663
0.355116,349.316383579777,111400.409516251
0.355318,349.320740673,111400.275136293
0.35552,349.325090131336,111400.140997382
0.355722,349.329431968212,111400.007099112
0.355924,349.333766197037,111399.873441079
0.356126,349.338092831198,111399.740022876
0.356328,349.342411884065,111399.606844101
0.35653,349.346723368985,111399.473904351
0.356732,349.351027299288,111399.341203224
0.356934,349.355323688284,111399.208740317
0.357136,349.359612549263,111399.076515233
0.357338,349.363893895497,111398.944527569
0.35754,349.368167740236,111398.812776929
0.357742,349.372434096713,111398.681262913
0.357944,349.376692978141,111398.549985125
0.358146,349.380944397714,111398.418943169
0.358348,349.385188368605,111398.288136648
0.35855,349.38942490397,111398.157565169
0.358752,349.393654016947,111398.027228338
0.358954,349.397875720651,111397.897125761
0.359156,349.402090028181,111397.767257047
0.359358,349.406296795413,111397.637607979
0.35956,349.410495711408,111397.508149676
0.359762,349.414687252848,111397.378922519
0.359964,349.418871432512,111397.249926097
0.360166,349.423048263157,111397.121160001
0.360368,349.427217757523,111396.992623822
0.36057,349.431379928324,111396.864317151
0.360772,349.435534788259,111396.73623958
0.360974,349.439682350002,111396.608390701
0.361176,349.44382262621,111396.480770109
0.361378,349.447955629518,111396.353377397
0.36158,349.45208137254,111396.22621216
0.361782,349.456199867872,111396.099273992
0.361984,349.460311128089,111395.972562491
0.362186,349.464415165743,111395.846077251
0.362388,349.468511993371,111395.71981787
0.36259,349.472601623485,111395.593783946
0.362792,349.47668406858,111395.467975076
0.362994,349.48075934113,111395.342390861
0.363196,349.484827453589,111395.217030899
0.363398,349.488888418391,111395.09189479
0.3636,349.49294224795,111394.966982135
0.363802,349.496988954662,111394.842292535
0.364004,349.5010285509,111394.717825592
0.364206,349.50506104902,111394.593580909
0.364408,349.509086461356,111394.469558088
0.36461,349.513104800224,111394.345756733
0.364812,349.51711607792,111394.222176449
0.365014,349.521120306721,111394.098816839
0.365216,349.525117498882,111393.975677511
0.365418,349.529107666643,111393.852758068
0.36562,349.533090822219,111393.730058118
0.365822,349.537066977809,111393.607577269
0.366024,349.541036145594,111393.485315127
0.366226,349.544998337731,111393.363271301
0.366428,349.548953566362,111393.2414454
0.36663,349.552901843607,111393.119837033
0.366832,349.556843181569,111392.99844581
0.367034,349.560777592331,111392.877271341
0.367236,349.564705087955,111392.756313238
0.367438,349.568625680487,111392.635571113
0.36764,349.572539381952,111392.515044576
0.367842,349.576446204357,111392.394733242
0.368044,349.580346159688,111392.274636723
0.368246,349.584239259916,111392.154754633
0.368448,349.588125516989,111392.035086587
0.36865,349.592004942839,111391.915632199
0.368852,349.595877549377,111391.796391085
0.369054,349.599743348498,111391.677362861
0.369256,349.603602352076,111391.558547143
0.369458,349.607454571967,111391.439943549
0.36966,349.611300020008,111391.321551696
0.369862,349.615138708018,111391.203371202
0.370064,349.618970647799,111391.085401686
0.370266,349.622795851131,111390.967642766
0.370468,349.626614329778,111390.850094063
0.37067,349.630426095485,111390.732755198
0.370872,349.634231159979,111390.615625789
0.371074,349.638029534968,111390.49870546
0.371276,349.641821232143,111390.381993831
0.371478,349.645606263174,111390.265490525
0.37168,349.649384639716,111390.149195165
0.371882,349.653156373405,111390.033107374
0.372084,349.656921475856,111389.917226775
0.372286,349.660679958671,111389.801552994
0.372488,349.66443183343,111389.686085655
0.37269,349.668177111697,111389.570824382
0.372892,349.671915805016,111389.455768803
0.373094,349.675647924916,111389.340918543
0.373296,349.679373482905,111389.226273229
0.373498,349.683092490477,111389.111832488
0.3737,349.686804959105,111388.997595948
0.373902,349.690510900244,111388.883563238
0.374104,349.694210325334,111388.769733986
0.374306,349.697903245796,111388.656107821
0.374508,349.701589673034,111388.542684373
0.37471,349.705269618432,111388.429463272
0.374912,349.70894309336,111388.316444149
0.375114,349.712610109167,111388.203626635
0.375316,349.716270677189,111388.091010361
0.375518,349.71992480874,111387.978594959
0.37572,349.723572515119,111387.866380063
0.375922,349.727213807607,111387.754365305
0.376124,349.730848697469,111387.642550318
0.376326,349.734477195952,111387.530934737
0.376528,349.738099314285,111387.419518195
0.37673,349.741715063681,111387.308300328
0.376932,349.745324455335,111387.19728077
0.377134,349.748927500426,111387.086459158
0.377336,349.752524210115,111386.975835127
0.377538,349.756114595546,111386.865408315
0.37774,349.759698667848,111386.755178358
0.377942,349.763276438129,111386.645144894
0.378144,349.766847917486,111386.53530756
0.378346,349.770413116994,111386.425665995
0.378548,349.773972047713,111386.316219839
0.37875,349.777524720687,111386.206968729
0.378952,349.781071146944,111386.097912306
0.379154,349.784611337493,111385.989050209
0.379356,349.788145303327,111385.88038208
0.379558,349.791673055425,111385.771907559
0.37976,349.795194604746,111385.663626288
0.379962,349.798709962234,111385.555537908
0.380164,349.802219138818,111385.447642061
0.380366,349.805722145408,111385.339938391
0.380568,349.8092189929,111385.23242654
0.38077,349.812709692172,111385.125106151
0.380972,349.816194254087,111385.017976868
0.381174,349.819672689491,111384.911038336
0.381376,349.823145009214,111384.8042902
0.381578,349.826611224069,111384.697732103
0.38178,349.830071344856,111384.591363692
0.381982,349.833525382355,111384.485184613
0.382184,349.836973347333,111384.379194511
0.382386,349.840415250539,111384.273393034
0.382588,349.843851102708,111384.167779828
0.38279,349.847280914556,111384.062354541
0.382992,349.850704696788,111383.95711682
0.383194,349.854122460088,111383.852066314
0.383396,349.857534215129,111383.747202671
0.383598,349.860939972564,111383.64252554
0.3838,349.864339743034,111383.538034571
0.384002,349.867733537162,111383.433729412
0.384204,349.871121365556,111383.329609715
0.384406,349.874503238809,111383.225675129
0.384608,349.877879167498,111383.121925305
0.38481,349.881249162185,111383.018359895
0.385012,349.884613233416,111382.91497855
0.385214,349.887971391721,111382.811780921
0.385416,349.891323647618,111382.708766662
0.385618,349.894670011606,111382.605935424
0.38582,349.898010494169,111382.50328686
0.386022,349.901345105779,111382.400820624
0.386224,349.90467385689,111382.29853637
0.386426,349.907996757941,111382.196433751
0.386628,349.911313819357,111382.094512421
0.38683,349.914625051548,111381.992772036
0.387032,349.917930464908,111381.891212251
0.387234,349.921230069817,111381.789832719
0.387436,349.92452387664,111381.688633099
0.387638,349.927811895726,111381.587613044
0.38784,349.93109413741,111381.486772213
0.388042,349.934370612014,111381.38611026
0.388244,349.937641329842,111381.285626844
0.388446,349.940906301185,111381.185321622
0.388648,349.94416553632,111381.085194251
0.38885,349.947419045508,111380.985244389
0.389052,349.950666838996,111380.885471695
0.389254,349.953908927017,111380.785875827
0.389456,349.957145319789,111380.686456444
0.389658,349.960376027516,111380.587213206
0.38986,349.963601060386,111380.488145771
0.390062,349.966820102047,111380.389278204
0.390264,349.970033135966,111380.290612161
0.390466,349.973240507028,111380.192122284
0.390668,349.976442225113,111380.093808252
0.39087,349.979638300085,111379.995669745
0.391072,349.98282874179,111379.897706444
0.391274,349.986013560059,111379.79991803
0.391476,349.989192764708,111379.702304183
0.391678,349.992366365535,111379.604864587
0.39188,349.995534372324,111379.507598923
0.392082,349.998696794843,111379.410506874
0.392284,350.001853642843,111379.313588124
0.392486,350.005004926059,111379.216842354
0.392688,350.008150654213,111379.12026925
0.39289,350.011290837009,111379.023868496
0.393092,350.014425484135,111378.927639777
0.393294,350.017554605265,111378.831582778
0.393496,350.020678210057,111378.735697184
0.393698,350.023796308151,111378.639982681
0.3939,350.026908909176,111378.544438957
0.394102,350.030016022742,111378.449065697
0.394304,350.033117658444,111378.35386259
0.394506,350.036213825864,111378.258829322
0.394708,350.039304534565,111378.163965582
0.39491,350.042389794097,111378.069271058
0.395112,350.045469613995,111377.97474544
0.395314,350.048544003777,111377.880388416
0.395516,350.051612972947,111377.786199676
0.395718,350.054676530994,111377.692178911
0.39592,350.057734687392,111377.59832581
0.396122,350.060787451597,111377.504640064
0.396324,350.063834833054,111377.411121366
0.396526,350.06687684119,111377.317769405
0.396728,350.06991348542,111377.224583876
0.39693,350.07294477514,111377.131564469
0.397132,350.075970719734,111377.038710877
0.397334,350.078991328571,111376.946022795
0.397536,350.082006611004,111376.853499914
0.397738,350.085016576371,111376.76114193
0.39794,350.088021233997,111376.668948537
0.398142,350.09102059319,111376.576919429
0.398344,350.094014663245,111376.485054301
0.398546,350.097003453441,111376.393352849
0.398748,350.099986973044,111376.301814768
0.39895,350.102965231303,111376.210439755
0.399152,350.105938237456,111376.119227506
0.399354,350.108906000722,111376.028177718
0.399556,350.111868530309,111375.937290088
0.399758,350.11482583541,111375.846564315
0.39996,350.117777925201,111375.756000095
0.400162,350.120724808847,111375.665597127
0.400364,350.123666495496,111375.57535511
0.400566,350.126602994284,111375.485273743
0.400768,350.129534314331,111375.395352725
0.40097,350.132460464743,111375.305591757
0.401172,350.135381454613,111375.215990537
0.401374,350.138297293018,111375.126548767
0.401576,350.141207989022,111375.037266146
0.401778,350.144113551675,111374.948142378
0.40198,350.147013990011,111374.859177162
0.402182,350.149909313054,111374.7703702
0.402384,350.15279952981,111374.681721196
0.402586,350.155684649273,111374.59322985
0.402788,350.158564680422,111374.504895866
0.40299,350.161439632224,111374.416718948
0.403192,350.16430951363,111374.328698797
0.403394,350.167174333578,111374.240835119
0.403596,350.170034100993,111374.153127618
0.403798,350.172888824785,111374.065575997
0.404,350.175738513852,111373.978179962
0.404202,350.178583177075,111373.890939217
0.404404,350.181422823326,111373.803853469
0.404606,350.18425746146,111373.716922422
0.404808,350.187087100318,111373.630145783
0.40501,350.189911748731,111373.543523258
0.405212,350.192731415514,111373.457054553
0.405414,350.195546109468,111373.370739376
0.405616,350.198355839382,111373.284577435
0.405818,350.201160614031,111373.198568435
0.40602,350.203960442177,111373.112712087
0.406222,350.206755332568,111373.027008096
0.406424,350.20954529394,111372.941456173
0.406626,350.212330335014,111372.856056026
0.406828,350.2151104645,111372.770807363
0.40703,350.217885691093,111372.685709895
0.407232,350.220656023475,111372.600763331
