"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe2.mediums[2].h","pipe2.mediums[2].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valve.filter.x[1]","valve.filter.x[2]","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent"
2.28,113079.342039157,499998.212496781,113081.68368335,499997.989669026,113128.708007127,499996.202675787,113176.408792319,499994.415999156,0.000999999999977953,0.000999999999546321,0,0,4,0.9999999999999
2.281,113079.342019888,499998.212496785,113081.683681426,499997.98966903,113128.707968774,499996.202675797,113176.408772845,499994.415999163,0.000999999999977975,0.000999999999546785,0,0,4,0.9999999999999
2.282,113079.34200062,499998.212496789,113081.683679501,499997.989669034,113128.707930421,499996.202675808,113176.408753371,499994.415999169,0.000999999999977998,0.000999999999547248,0,0,4,0.9999999999999
2.283,113079.341981351,499998.212496792,113081.683677576,499997.989669037,113128.707892068,499996.202675818,113176.408733896,499994.415999176,0.00099999999997802,0.000999999999547711,0,0,4,0.9999999999999
2.284,113079.341962083,499998.212496796,113081.683675651,499997.989669041,113128.707853715,499996.202675829,113176.408714422,499994.415999182,0.000999999999978043,0.000999999999548175,0,0,4,0.9999999999999
2.285,113079.341942814,499998.2124968,113081.683673726,499997.989669045,113128.707815362,499996.202675839,113176.408694947,499994.415999189,0.000999999999978066,0.000999999999548638,0,0,4,0.9999999999999
2.286,113079.341923545,499998.212496803,113081.683671801,499997.989669048,113128.707777009,499996.20267585,113176.408675473,499994.415999196,0.000999999999978088,0.000999999999549101,0,0,4,0.9999999999999
2.287,113079.341904277,499998.212496807,113081.683669876,499997.989669052,113128.707738656,499996.20267586,113176.408655999,499994.415999202,0.000999999999978111,0.000999999999549564,0,0,4,0.9999999999999
2.288,113079.341885008,499998.212496811,113081.683667951,499997.989669055,113128.707700303,499996.202675871,113176.408636524,499994.415999209,0.000999999999978133,0.000999999999550027,0,0,4,0.9999999999999
2.289,113079.341865739,499998.212496814,113081.683666026,499997.989669059,113128.70766195,499996.202675881,113176.40861705,499994.415999215,0.000999999999978156,0.000999999999550491,0,0,4,0.9999999999999
2.29,113079.341846471,499998.212496818,113081.683664101,499997.989669063,113128.707623597,499996.202675892,113176.408597576,499994.415999222,0.000999999999978178,0.000999999999550954,0,0,4,0.9999999999999
2.291,113079.341827202,499998.212496822,113081.683662176,499997.989669066,113128.707585244,499996.202675903,113176.408578101,499994.415999228,0.000999999999978201,0.000999999999551417,0,0,4,0.9999999999999
2.292,113079.341807933,499998.212496825,113081.683660251,499997.98966907,113128.707546891,499996.202675913,113176.408558627,499994.415999235,0.000999999999978223,0.000999999999551881,0,0,4,0.9999999999999
2.293,113079.341788665,499998.212496829,113081.683658326,499997.989669074,113128.707508538,499996.202675924,113176.408539153,499994.415999242,0.000999999999978246,0.000999999999552344,0,0,4,0.9999999999999
2.294,113079.341769396,499998.212496833,113081.683656401,499997.989669077,113128.707470186,499996.202675934,113176.408519678,499994.415999248,0.000999999999978268,0.000999999999552807,0,0,4,0.9999999999999
2.295,113079.341750127,499998.212496836,113081.683654476,499997.989669081,113128.707431833,499996.202675945,113176.408500204,499994.415999255,0.000999999999978291,0.00099999999955327,0,0,4,0.9999999999999
2.296,113079.341730859,499998.21249684,113081.683652551,499997.989669085,113128.70739348,499996.202675955,113176.40848073,499994.415999261,0.000999999999978313,0.000999999999553734,0,0,4,0.9999999999999
2.297,113079.34171159,499998.212496844,113081.683650627,499997.989669088,113128.707355127,499996.202675966,113176.408461255,499994.415999268,0.000999999999978336,0.000999999999554197,0,0,4,0.9999999999999
2.298,113079.341692322,499998.212496847,113081.683648702,499997.989669092,113128.707316774,499996.202675976,113176.408441781,499994.415999274,0.000999999999978358,0.00099999999955466,0,0,4,0.9999999999999
2.299,113079.341673053,499998.212496851,113081.683646777,499997.989669096,113128.707278421,499996.202675987,113176.408422307,499994.415999281,0.000999999999978381,0.000999999999555123,0,0,4,0.9999999999999
2.3,113079.341653784,499998.212496855,113081.683644852,499997.989669099,113128.707240068,499996.202675998,113176.408402832,499994.415999287,0.000999999999978403,0.000999999999555587,0,0,4,0.9999999999999
2.301,113079.341634516,499998.212496858,113081.683642927,499997.989669103,113128.707201715,499996.202676008,113176.408383358,499994.415999294,0.000999999999978426,0.00099999999955605,0,0,4,0.9999999999999
2.302,113079.341615247,499998.212496862,113081.683641002,499997.989669107,113128.707163362,499996.202676019,113176.408363884,499994.4159993,0.000999999999978448,0.000999999999556513,0,0,4,0.9999999999999
2.303,113079.341595978,499998.212496866,113081.683639077,499997.98966911,113128.707125009,499996.202676029,113176.408344409,499994.415999307,0.000999999999978471,0.000999999999556977,0,0,4,0.9999999999999
2.304,113079.34157671,499998.212496869,113081.683637152,499997.989669114,113128.707086656,499996.20267604,113176.408324935,499994.415999314,0.000999999999978494,0.00099999999955744,0,0,4,0.9999999999999
2.305,113079.341557441,499998.212496873,113081.683635227,499997.989669118,113128.707048303,499996.20267605,113176.40830546,499994.41599932,0.000999999999978516,0.000999999999557903,0,0,4,0.9999999999999
2.306,113079.341538172,499998.212496877,113081.683633302,499997.989669121,113128.70700995,499996.202676061,113176.408285986,499994.415999327,0.000999999999978539,0.000999999999558366,0,0,4,0.9999999999999
2.307,113079.341518904,499998.21249688,113081.683631377,499997.989669125,113128.706971597,499996.202676071,113176.408266512,499994.415999333,0.000999999999978561,0.000999999999558829,0,0,4,0.9999999999999
2.308,113079.341499635,499998.212496884,113081.683629452,499997.989669129,113128.706933244,499996.202676082,113176.408247037,499994.41599934,0.000999999999978584,0.000999999999559293,0,0,4,0.9999999999999
2.309,113079.341480366,499998.212496888,113081.683627527,499997.989669132,113128.706894891,499996.202676093,113176.408227563,499994.415999346,0.000999999999978606,0.000999999999559756,0,0,4,0.9999999999999
2.31,113079.341461098,499998.212496891,113081.683625602,499997.989669136,113128.706856538,499996.202676103,113176.408208089,499994.415999353,0.000999999999978629,0.000999999999560219,0,0,4,0.9999999999999
2.311,113079.341441829,499998.212496895,113081.683623677,499997.98966914,113128.706818185,499996.202676114,113176.408188614,499994.415999359,0.000999999999978651,0.000999999999560683,0,0,4,0.9999999999999
2.312,113079.341422561,499998.212496899,113081.683621753,499997.989669143,113128.706779832,499996.202676124,113176.40816914,499994.415999366,0.000999999999978674,0.000999999999561146,0,0,4,0.9999999999999
2.313,113079.341403292,499998.212496902,113081.683619828,499997.989669147,113128.706741479,499996.202676135,113176.408149666,499994.415999373,0.000999999999978696,0.000999999999561609,0,0,4,0.9999999999999
2.314,113079.341384023,499998.212496906,113081.683617903,499997.989669151,113128.706703126,499996.202676145,113176.408130191,499994.415999379,0.000999999999978719,0.000999999999562072,0,0,4,0.9999999999999
2.315,113079.341364755,499998.21249691,113081.683615978,499997.989669154,113128.706664773,499996.202676156,113176.408110717,499994.415999386,0.000999999999978741,0.000999999999562536,0,0,4,0.9999999999999
2.316,113079.341345486,499998.212496913,113081.683614053,499997.989669158,113128.70662642,499996.202676166,113176.408091243,499994.415999392,0.000999999999978764,0.000999999999562999,0,0,4,0.9999999999999
2.317,113079.341326217,499998.212496917,113081.683612128,499997.989669162,113128.706588067,499996.202676177,113176.408071768,499994.415999399,0.000999999999978786,0.000999999999563462,0,0,4,0.9999999999999
2.318,113079.341306949,499998.212496921,113081.683610203,499997.989669165,113128.706549714,499996.202676187,113176.408052294,499994.415999405,0.000999999999978809,0.000999999999563925,0,0,4,0.9999999999999
2.319,113079.34128768,499998.212496924,113081.683608278,499997.989669169,113128.706511361,499996.202676198,113176.40803282,499994.415999412,0.000999999999978831,0.000999999999564389,0,0,4,0.9999999999999
2.32,113079.341268411,499998.212496928,113081.683606353,499997.989669173,113128.706473008,499996.202676209,113176.408013345,499994.415999418,0.000999999999978854,0.000999999999564852,0,0,4,0.9999999999999
2.321,113079.341249143,499998.212496932,113081.683604428,499997.989669176,113128.706434655,499996.202676219,113176.407993871,499994.415999425,0.000999999999978877,0.000999999999565315,0,0,4,0.9999999999999
2.322,113079.341229874,499998.212496935,113081.683602503,499997.98966918,113128.706396302,499996.20267623,113176.407974397,499994.415999432,0.000999999999978899,0.000999999999565779,0,0,4,0.9999999999999
2.323,113079.341210606,499998.212496939,113081.683600578,499997.989669184,113128.70635795,499996.20267624,113176.407954922,499994.415999438,0.000999999999978922,0.000999999999566242,0,0,4,0.9999999999999
2.324,113079.341191337,499998.212496943,113081.683598653,499997.989669187,113128.706319597,499996.202676251,113176.407935448,499994.415999445,0.000999999999978944,0.000999999999566705,0,0,4,0.9999999999999
2.325,113079.341172068,499998.212496946,113081.683596728,499997.989669191,113128.706281244,499996.202676261,113176.407915973,499994.415999451,0.000999999999978966,0.000999999999567168,0,0,4,0.9999999999999
2.326,113079.3411528,499998.21249695,113081.683594803,499997.989669195,113128.706242891,499996.202676272,113176.407896499,499994.415999458,0.000999999999978989,0.000999999999567631,0,0,4,0.9999999999999
2.327,113079.341133531,499998.212496954,113081.683592879,499997.989669198,113128.706204538,499996.202676282,113176.407877025,499994.415999464,0.000999999999979012,0.000999999999568095,0,0,4,0.9999999999999
2.328,113079.341114262,499998.212496957,113081.683590954,499997.989669202,113128.706166185,499996.202676293,113176.40785755,499994.415999471,0.000999999999979034,0.000999999999568558,0,0,4,0.9999999999999
2.329,113079.341094994,499998.212496961,113081.683589029,499997.989669205,113128.706127832,499996.202676303,113176.407838076,499994.415999477,0.000999999999979057,0.000999999999569021,0,0,4,0.9999999999999
2.33,113079.341075725,499998.212496965,113081.683587104,499997.989669209,113128.706089479,499996.202676314,113176.407818602,499994.415999484,0.000999999999979079,0.000999999999569485,0,0,4,0.9999999999999
2.331,113079.341056456,499998.212496968,113081.683585179,499997.989669213,113128.706051126,499996.202676325,113176.407799127,499994.415999491,0.000999999999979102,0.000999999999569948,0,0,4,0.9999999999999
2.332,113079.341037188,499998.212496972,113081.683583254,499997.989669216,113128.706012773,499996.202676335,113176.407779653,499994.415999497,0.000999999999979124,0.000999999999570411,0,0,4,0.9999999999999
2.333,113079.341017919,499998.212496976,113081.683581329,499997.98966922,113128.70597442,499996.202676346,113176.407760179,499994.415999504,0.000999999999979147,0.000999999999570874,0,0,4,0.9999999999999
2.334,113079.34099865,499998.212496979,113081.683579404,499997.989669224,113128.705936067,499996.202676356,113176.407740704,499994.41599951,0.000999999999979169,0.000999999999571338,0,0,4,0.9999999999999
2.335,113079.340979382,499998.212496983,113081.683577479,499997.989669228,113128.705897714,499996.202676367,113176.40772123,499994.415999517,0.000999999999979192,0.000999999999571801,0,0,4,0.9999999999999
2.336,113079.340960113,499998.212496987,113081.683575554,499997.989669231,113128.705859361,499996.202676377,113176.407701756,499994.415999523,0.000999999999979214,0.000999999999572264,0,0,4,0.9999999999999
2.337,113079.340940845,499998.21249699,113081.683573629,499997.989669235,113128.705821008,499996.202676388,113176.407682281,499994.41599953,0.000999999999979237,0.000999999999572727,0,0,4,0.9999999999999
2.338,113079.340921576,499998.212496994,113081.683571704,499997.989669238,113128.705782655,499996.202676398,113176.407662807,499994.415999536,0.000999999999979259,0.000999999999573191,0,0,4,0.9999999999999
2.339,113079.340902307,499998.212496998,113081.683569779,499997.989669242,113128.705744302,499996.202676409,113176.407643333,499994.415999543,0.000999999999979282,0.000999999999573654,0,0,4,0.9999999999999
2.34,113079.340883039,499998.212497002,113081.683567854,499997.989669246,113128.705705949,499996.202676419,113176.407623858,499994.415999549,0.000999999999979305,0.000999999999574117,0,0,4,0.9999999999999
2.341,113079.34086377,499998.212497005,113081.683565929,499997.989669249,113128.705667596,499996.20267643,113176.407604384,499994.415999556,0.000999999999979327,0.000999999999574581,0,0,4,0.9999999999999
2.342,113079.340844501,499998.212497009,113081.683564004,499997.989669253,113128.705629243,499996.202676441,113176.40758491,499994.415999563,0.00099999999997935,0.000999999999575044,0,0,4,0.9999999999999
2.343,113079.340825233,499998.212497013,113081.68356208,499997.989669257,113128.70559089,499996.202676451,113176.407565435,499994.415999569,0.000999999999979372,0.000999999999575507,0,0,4,0.9999999999999
2.344,113079.340805964,499998.212497016,113081.683560155,499997.98966926,113128.705552537,499996.202676462,113176.407545961,499994.415999576,0.000999999999979395,0.00099999999957597,0,0,4,0.9999999999999
2.345,113079.340786695,499998.21249702,113081.68355823,499997.989669264,113128.705514184,499996.202676472,113176.407526486,499994.415999582,0.000999999999979417,0.000999999999576433,0,0,4,0.9999999999999
2.346,113079.340767427,499998.212497024,113081.683556305,499997.989669268,113128.705475831,499996.202676483,113176.407507012,499994.415999589,0.00099999999997944,0.000999999999576897,0,0,4,0.9999999999999
2.347,113079.340748158,499998.212497027,113081.68355438,499997.989669271,113128.705437478,499996.202676493,113176.407487538,499994.415999595,0.000999999999979462,0.00099999999957736,0,0,4,0.9999999999999
2.348,113079.34072889,499998.212497031,113081.683552455,499997.989669275,113128.705399125,499996.202676504,113176.407468063,499994.415999602,0.000999999999979485,0.000999999999577823,0,0,4,0.9999999999999
2.349,113079.340709621,499998.212497035,113081.68355053,499997.989669279,113128.705360772,499996.202676514,113176.407448589,499994.415999609,0.000999999999979507,0.000999999999578287,0,0,4,0.9999999999999
2.35,113079.340690352,499998.212497038,113081.683548605,499997.989669282,113128.705322419,499996.202676525,113176.407429115,499994.415999615,0.00099999999997953,0.00099999999957875,0,0,4,0.9999999999999
2.351,113079.340671084,499998.212497042,113081.68354668,499997.989669286,113128.705284067,499996.202676536,113176.40740964,499994.415999622,0.000999999999979552,0.000999999999579213,0,0,4,0.9999999999999
2.352,113079.340651815,499998.212497046,113081.683544755,499997.98966929,113128.705245714,499996.202676546,113176.407390166,499994.415999628,0.000999999999979575,0.000999999999579676,0,0,4,0.9999999999999
2.353,113079.340632546,499998.212497049,113081.68354283,499997.989669293,113128.705207361,499996.202676557,113176.407370692,499994.415999635,0.000999999999979597,0.00099999999958014,0,0,4,0.9999999999999
2.354,113079.340613278,499998.212497053,113081.683540905,499997.989669297,113128.705169008,499996.202676567,113176.407351217,499994.415999641,0.00099999999997962,0.000999999999580603,0,0,4,0.9999999999999
2.355,113079.340594009,499998.212497057,113081.68353898,499997.989669301,113128.705130655,499996.202676578,113176.407331743,499994.415999648,0.000999999999979642,0.000999999999581066,0,0,4,0.9999999999999
2.356,113079.34057474,499998.21249706,113081.683537055,499997.989669304,113128.705092302,499996.202676588,113176.407312269,499994.415999654,0.000999999999979665,0.000999999999581529,0,0,4,0.9999999999999
2.357,113079.340555472,499998.212497064,113081.68353513,499997.989669308,113128.705053949,499996.202676599,113176.407292794,499994.415999661,0.000999999999979687,0.000999999999581993,0,0,4,0.9999999999999
2.358,113079.340536203,499998.212497068,113081.683533206,499997.989669312,113128.705015596,499996.202676609,113176.40727332,499994.415999667,0.00099999999997971,0.000999999999582456,0,0,4,0.9999999999999
2.359,113079.340516934,499998.212497071,113081.683531281,499997.989669315,113128.704977243,499996.20267662,113176.407253846,499994.415999674,0.000999999999979733,0.000999999999582919,0,0,4,0.9999999999999
2.36,113079.340497666,499998.212497075,113081.683529356,499997.989669319,113128.70493889,499996.20267663,113176.407234371,499994.415999681,0.000999999999979755,0.000999999999583383,0,0,4,0.9999999999999
2.361,113079.340478397,499998.212497079,113081.683527431,499997.989669323,113128.704900537,499996.202676641,113176.407214897,499994.415999687,0.000999999999979777,0.000999999999583846,0,0,4,0.9999999999999
2.362,113079.340459129,499998.212497082,113081.683525506,499997.989669326,113128.704862184,499996.202676652,113176.407195423,499994.415999694,0.0009999999999798,0.000999999999584309,0,0,4,0.9999999999999
2.363,113079.34043986,499998.212497086,113081.683523581,499997.98966933,113128.704823831,499996.202676662,113176.407175948,499994.4159997,0.000999999999979823,0.000999999999584772,0,0,4,0.9999999999999
2.364,113079.340420591,499998.21249709,113081.683521656,499997.989669334,113128.704785478,499996.202676673,113176.407156474,499994.415999707,0.000999999999979845,0.000999999999585235,0,0,4,0.9999999999999
2.365,113079.340401323,499998.212497093,113081.683519731,499997.989669337,113128.704747125,499996.202676683,113176.407137,499994.415999713,0.000999999999979868,0.000999999999585699,0,0,4,0.9999999999999
2.366,113079.340382054,499998.212497097,113081.683517806,499997.989669341,113128.704708772,499996.202676694,113176.407117525,499994.41599972,0.00099999999997989,0.000999999999586162,0,0,4,0.9999999999999
2.367,113079.340362785,499998.212497101,113081.683515881,499997.989669345,113128.704670419,499996.202676704,113176.407098051,499994.415999726,0.000999999999979913,0.000999999999586625,0,0,4,0.9999999999999
2.368,113079.340343517,499998.212497104,113081.683513956,499997.989669348,113128.704632066,499996.202676715,113176.407078576,499994.415999733,0.000999999999979935,0.000999999999587089,0,0,4,0.9999999999999
2.369,113079.340324248,499998.212497108,113081.683512031,499997.989669352,113128.704593713,499996.202676725,113176.407059102,499994.415999739,0.000999999999979958,0.000999999999587552,0,0,4,0.9999999999999
2.37,113079.340304979,499998.212497112,113081.683510106,499997.989669356,113128.70455536,499996.202676736,113176.407039628,499994.415999746,0.00099999999997998,0.000999999999588015,0,0,4,0.9999999999999
2.371,113079.340285711,499998.212497115,113081.683508181,499997.989669359,113128.704517007,499996.202676746,113176.407020153,499994.415999753,0.000999999999980003,0.000999999999588478,0,0,4,0.9999999999999
2.372,113079.340266442,499998.212497119,113081.683506256,499997.989669363,113128.704478654,499996.202676757,113176.407000679,499994.415999759,0.000999999999980025,0.000999999999588942,0,0,4,0.9999999999999
2.373,113079.340247174,499998.212497123,113081.683504331,499997.989669367,113128.704440301,499996.202676768,113176.406981205,499994.415999766,0.000999999999980048,0.000999999999589405,0,0,4,0.9999999999999
2.374,113079.340227905,499998.212497126,113081.683502407,499997.98966937,113128.704401948,499996.202676778,113176.40696173,499994.415999772,0.00099999999998007,0.000999999999589868,0,0,4,0.9999999999999
2.375,113079.340208636,499998.21249713,113081.683500482,499997.989669374,113128.704363595,499996.202676789,113176.406942256,499994.415999779,0.000999999999980093,0.000999999999590331,0,0,4,0.9999999999999
2.376,113079.340189368,499998.212497134,113081.683498557,499997.989669378,113128.704325242,499996.202676799,113176.406922782,499994.415999785,0.000999999999980116,0.000999999999590795,0,0,4,0.9999999999999
2.377,113079.340170099,499998.212497137,113081.683496632,499997.989669381,113128.704286889,499996.20267681,113176.406903307,499994.415999792,0.000999999999980138,0.000999999999591258,0,0,4,0.9999999999999
2.378,113079.34015083,499998.212497141,113081.683494707,499997.989669385,113128.704248536,499996.20267682,113176.406883833,499994.415999798,0.000999999999980161,0.000999999999591721,0,0,4,0.9999999999999
2.379,113079.340131562,499998.212497145,113081.683492782,499997.989669388,113128.704210183,499996.202676831,113176.406864359,499994.415999805,0.000999999999980183,0.000999999999592184,0,0,4,0.9999999999999
2.38,113079.340112293,499998.212497148,113081.683490857,499997.989669392,113128.704171831,499996.202676841,113176.406844884,499994.415999812,0.000999999999980206,0.000999999999592648,0,0,4,0.9999999999999
2.381,113079.340093024,499998.212497152,113081.683488932,499997.989669396,113128.704133478,499996.202676852,113176.40682541,499994.415999818,0.000999999999980228,0.000999999999593111,0,0,4,0.9999999999999
2.382,113079.340073756,499998.212497156,113081.683487007,499997.989669399,113128.704095125,499996.202676863,113176.406805936,499994.415999825,0.000999999999980251,0.000999999999593574,0,0,4,0.9999999999999
2.383,113079.340054487,499998.212497159,113081.683485082,499997.989669403,113128.704056772,499996.202676873,113176.406786461,499994.415999831,0.000999999999980273,0.000999999999594037,0,0,4,0.9999999999999
2.384,113079.340035218,499998.212497163,113081.683483157,499997.989669407,113128.704018419,499996.202676884,113176.406766987,499994.415999838,0.000999999999980296,0.000999999999594501,0,0,4,0.9999999999999
2.385,113079.34001595,499998.212497167,113081.683481232,499997.98966941,113128.703980066,499996.202676894,113176.406747513,499994.415999844,0.000999999999980318,0.000999999999594964,0,0,4,0.9999999999999
2.386,113079.339996681,499998.21249717,113081.683479307,499997.989669414,113128.703941713,499996.202676905,113176.406728038,499994.415999851,0.000999999999980341,0.000999999999595427,0,0,4,0.9999999999999
2.387,113079.339977413,499998.212497174,113081.683477382,499997.989669418,113128.70390336,499996.202676915,113176.406708564,499994.415999857,0.000999999999980363,0.000999999999595891,0,0,4,0.9999999999999
2.388,113079.339958144,499998.212497178,113081.683475457,499997.989669421,113128.703865007,499996.202676926,113176.406689089,499994.415999864,0.000999999999980386,0.000999999999596354,0,0,4,0.9999999999999
2.389,113079.339938875,499998.212497181,113081.683473533,499997.989669425,113128.703826654,499996.202676936,113176.406669615,499994.415999871,0.000999999999980408,0.000999999999596817,0,0,4,0.9999999999999
2.39,113079.339919607,499998.212497185,113081.683471608,499997.989669429,113128.703788301,499996.202676947,113176.406650141,499994.415999877,0.000999999999980431,0.00099999999959728,0,0,4,0.9999999999999
2.391,113079.339900338,499998.212497189,113081.683469683,499997.989669432,113128.703749948,499996.202676957,113176.406630666,499994.415999884,0.000999999999980453,0.000999999999597743,0,0,4,0.9999999999999
2.392,113079.339881069,499998.212497192,113081.683467758,499997.989669436,113128.703711595,499996.202676968,113176.406611192,499994.41599989,0.000999999999980476,0.000999999999598207,0,0,4,0.9999999999999
2.393,113079.339861801,499998.212497196,113081.683465833,499997.98966944,113128.703673242,499996.202676979,113176.406591718,499994.415999897,0.000999999999980498,0.00099999999959867,0,0,4,0.9999999999999
2.394,113079.339842532,499998.2124972,113081.683463908,499997.989669443,113128.703634889,499996.202676989,113176.406572243,499994.415999903,0.000999999999980521,0.000999999999599133,0,0,4,0.9999999999999
2.395,113079.339823263,499998.212497203,113081.683461983,499997.989669447,113128.703596536,499996.202677,113176.406552769,499994.41599991,0.000999999999980544,0.000999999999599597,0,0,4,0.9999999999999
2.396,113079.339803995,499998.212497207,113081.683460058,499997.989669451,113128.703558183,499996.20267701,113176.406533295,499994.415999916,0.000999999999980566,0.00099999999960006,0,0,4,0.9999999999999
2.397,113079.339784726,499998.212497211,113081.683458133,499997.989669454,113128.70351983,499996.202677021,113176.40651382,499994.415999923,0.000999999999980588,0.000999999999600523,0,0,4,0.9999999999999
2.398,113079.339765457,499998.212497214,113081.683456208,499997.989669458,113128.703481477,499996.202677031,113176.406494346,499994.41599993,0.000999999999980611,0.000999999999600986,0,0,4,0.9999999999999
2.399,113079.339746189,499998.212497218,113081.683454283,499997.989669462,113128.703443124,499996.202677042,113176.406474872,499994.415999936,0.000999999999980634,0.00099999999960145,0,0,4,0.9999999999999
2.4,113079.33972692,499998.212497222,113081.683452358,499997.989669465,113128.703404771,499996.202677052,113176.406455397,499994.415999943,0.000999999999980656,0.000999999999601913,0,0,4,0.9999999999999
2.401,113079.339707652,499998.212497225,113081.683450433,499997.989669469,113128.703366418,499996.202677063,113176.406435923,499994.415999949,0.000999999999980679,0.000999999999602376,0,0,4,0.9999999999999
2.402,113079.339688383,499998.212497229,113081.683448508,499997.989669473,113128.703328065,499996.202677073,113176.406416449,499994.415999956,0.000999999999980701,0.000999999999602839,0,0,4,0.9999999999999
2.403,113079.339669114,499998.212497233,113081.683446583,499997.989669476,113128.703289712,499996.202677084,113176.406396974,499994.415999962,0.000999999999980724,0.000999999999603303,0,0,4,0.9999999999999
2.404,113079.339649846,499998.212497236,113081.683444659,499997.98966948,113128.703251359,499996.202677095,113176.4063775,499994.415999969,0.000999999999980746,0.000999999999603766,0,0,4,0.9999999999999
2.405,113079.339630577,499998.21249724,113081.683442734,499997.989669484,113128.703213006,499996.202677105,113176.406358026,499994.415999975,0.000999999999980769,0.000999999999604229,0,0,4,0.9999999999999
2.406,113079.339611308,499998.212497244,113081.683440809,499997.989669487,113128.703174653,499996.202677116,113176.406338551,499994.415999982,0.000999999999980791,0.000999999999604693,0,0,4,0.9999999999999
2.407,113079.33959204,499998.212497247,113081.683438884,499997.989669491,113128.7031363,499996.202677126,113176.406319077,499994.415999989,0.000999999999980814,0.000999999999605156,0,0,4,0.9999999999999
2.408,113079.339572771,499998.212497251,113081.683436959,499997.989669495,113128.703097948,499996.202677137,113176.406299603,499994.415999995,0.000999999999980836,0.000999999999605619,0,0,4,0.9999999999999
2.409,113079.339553502,499998.212497255,113081.683435034,499997.989669498,113128.703059595,499996.202677147,113176.406280128,499994.416000002,0.000999999999980859,0.000999999999606082,0,0,4,0.9999999999999
2.41,113079.339534234,499998.212497259,113081.683433109,499997.989669502,113128.703021242,499996.202677158,113176.406260654,499994.416000008,0.000999999999980881,0.000999999999606545,0,0,4,0.9999999999999
2.411,113079.339514965,499998.212497262,113081.683431184,499997.989669506,113128.702982889,499996.202677168,113176.406241179,499994.416000015,0.000999999999980904,0.000999999999607009,0,0,4,0.9999999999999
2.412,113079.339495697,499998.212497266,113081.683429259,499997.989669509,113128.702944536,499996.202677179,113176.406221705,499994.416000021,0.000999999999980927,0.000999999999607472,0,0,4,0.9999999999999
2.413,113079.339476428,499998.21249727,113081.683427334,499997.989669513,113128.702906183,499996.202677189,113176.406202231,499994.416000028,0.000999999999980949,0.000999999999607935,0,0,4,0.9999999999999
2.414,113079.339457159,499998.212497273,113081.683425409,499997.989669517,113128.70286783,499996.2026772,113176.406182756,499994.416000034,0.000999999999980972,0.000999999999608399,0,0,4,0.9999999999999
2.415,113079.339437891,499998.212497277,113081.683423484,499997.98966952,113128.702829477,499996.202677211,113176.406163282,499994.416000041,0.000999999999980994,0.000999999999608862,0,0,4,0.9999999999999
2.416,113079.339418622,499998.212497281,113081.683421559,499997.989669524,113128.702791124,499996.202677221,113176.406143808,499994.416000048,0.000999999999981017,0.000999999999609325,0,0,4,0.9999999999999
2.417,113079.339399353,499998.212497284,113081.683419634,499997.989669528,113128.702752771,499996.202677232,113176.406124333,499994.416000054,0.000999999999981039,0.000999999999609788,0,0,4,0.9999999999999
2.418,113079.339380085,499998.212497288,113081.683417709,499997.989669531,113128.702714418,499996.202677242,113176.406104859,499994.416000061,0.000999999999981062,0.000999999999610252,0,0,4,0.9999999999999
2.419,113079.339360816,499998.212497292,113081.683415784,499997.989669535,113128.702676065,499996.202677253,113176.406085385,499994.416000067,0.000999999999981084,0.000999999999610715,0,0,4,0.9999999999999
2.42,113079.339341547,499998.212497295,113081.68341386,499997.989669539,113128.702637712,499996.202677263,113176.40606591,499994.416000074,0.000999999999981107,0.000999999999611178,0,0,4,0.9999999999999
2.421,113079.339322279,499998.212497299,113081.683411935,499997.989669542,113128.702599359,499996.202677274,113176.406046436,499994.41600008,0.000999999999981129,0.000999999999611641,0,0,4,0.9999999999999
2.422,113079.33930301,499998.212497303,113081.68341001,499997.989669546,113128.702561006,499996.202677284,113176.406026962,499994.416000087,0.000999999999981152,0.000999999999612105,0,0,4,0.9999999999999
2.423,113079.339283741,499998.212497306,113081.683408085,499997.989669549,113128.702522653,499996.202677295,113176.406007487,499994.416000093,0.000999999999981174,0.000999999999612568,0,0,4,0.9999999999999
2.424,113079.339264473,499998.21249731,113081.68340616,499997.989669553,113128.7024843,499996.202677306,113176.405988013,499994.4160001,0.000999999999981197,0.000999999999613031,0,0,4,0.9999999999999
2.425,113079.339245204,499998.212497314,113081.683404235,499997.989669557,113128.702445947,499996.202677316,113176.405968539,499994.416000106,0.000999999999981219,0.000999999999613495,0,0,4,0.9999999999999
2.426,113079.339225936,499998.212497317,113081.68340231,499997.98966956,113128.702407594,499996.202677327,113176.405949064,499994.416000113,0.000999999999981242,0.000999999999613958,0,0,4,0.9999999999999
2.427,113079.339206667,499998.212497321,113081.683400385,499997.989669564,113128.702369241,499996.202677337,113176.40592959,499994.41600012,0.000999999999981264,0.000999999999614421,0,0,4,0.9999999999999
2.428,113079.339187398,499998.212497325,113081.68339846,499997.989669568,113128.702330888,499996.202677348,113176.405910116,499994.416000126,0.000999999999981287,0.000999999999614884,0,0,4,0.9999999999999
2.429,113079.33916813,499998.212497328,113081.683396535,499997.989669571,113128.702292535,499996.202677358,113176.405890641,499994.416000133,0.000999999999981309,0.000999999999615347,0,0,4,0.9999999999999
