"time","ramp.y","boundary.ports[1].m_flow","boundary.ports[1].p","boundary.ports[1].h_outflow","sensor.port_b.m_flow","sensor.port_b.p","sensor.port_b.h_outflow","fitting1.port_b.m_flow","fitting1.port_b.p","fitting1.port_b.h_outflow","fitting2.port_b.m_flow","fitting2.port_b.p","fitting2.port_b.h_outflow"
0.004848,101939.2,1590.17485560286,101939.2,303633.934260624,1590.17485560286,101939.2,303633.934260624,1590.17485560286,300000,303633.934260624,1590.17485560286,300000,303633.934260624
0.00505,102020,1589.85118783785,102020,303633.934260624,1589.85118783785,102020,303633.934260624,1589.85118783785,300000,303633.934260624,1589.85118783785,300000,303633.934260624
0.005252,102100.8,1589.5274540178,102100.8,303633.934260624,1589.5274540178,102100.8,303633.934260624,1589.5274540178,300000,303633.934260624,1589.5274540178,300000,303633.934260624
0.005454,102181.6,1589.20365410223,102181.6,303633.934260624,1589.20365410223,102181.6,303633.934260624,1589.20365410223,300000,303633.934260624,1589.20365410223,300000,303633.934260624
0.005656,102262.4,1588.87978805066,102262.4,303633.934260624,1588.87978805066,102262.4,303633.934260624,1588.87978805066,300000,303633.934260624,1588.87978805066,300000,303633.934260624
0.005858,102343.2,1588.55585582254,102343.2,303633.934260624,1588.55585582254,102343.2,303633.934260624,1588.55585582254,300000,303633.934260624,1588.55585582254,300000,303633.934260624
0.00606,102424,1588.23185737729,102424,303633.934260624,1588.23185737729,102424,303633.934260624,1588.23185737729,300000,303633.934260624,1588.23185737729,300000,303633.934260624
0.006262,102504.8,1587.90779267429,102504.8,303633.934260624,1587.90779267429,102504.8,303633.934260624,1587.90779267429,300000,303633.934260624,1587.90779267429,300000,303633.934260624
0.006464,102585.6,1587.58366167286,102585.6,303633.934260624,1587.58366167286,102585.6,303633.934260624,1587.58366167286,300000,303633.934260624,1587.58366167286,300000,303633.934260624
0.006666,102666.4,1587.2594643323,102666.4,303633.934260624,1587.2594643323,102666.4,303633.934260624,1587.2594643323,300000,303633.934260624,1587.2594643323,300000,303633.934260624
0.006868,102747.2,1586.93520061187,102747.2,303633.934260624,1586.93520061187,102747.2,303633.934260624,1586.93520061187,300000,303633.934260624,1586.93520061187,300000,303633.934260624
0.00707,102828,1586.61087047077,102828,303633.934260624,1586.61087047077,102828,303633.934260624,1586.61087047077,300000,303633.934260624,1586.61087047077,300000,303633.934260624
0.007272,102908.8,1586.28647386817,102908.8,303633.934260624,1586.28647386817,102908.8,303633.934260624,1586.28647386817,300000,303633.934260624,1586.28647386817,300000,303633.934260624
0.007474,102989.6,1585.96201076319,102989.6,303633.934260624,1585.96201076319,102989.6,303633.934260624,1585.96201076319,300000,303633.934260624,1585.96201076319,300000,303633.934260624
0.007676,103070.4,1585.63748111492,103070.4,303633.934260624,1585.63748111492,103070.4,303633.934260624,1585.63748111492,300000,303633.934260624,1585.63748111492,300000,303633.934260624
0.007878,103151.2,1585.3128848824,103151.2,303633.934260624,1585.3128848824,103151.2,303633.934260624,1585.3128848824,300000,303633.934260624,1585.3128848824,300000,303633.934260624
0.00808,103232,1584.98822202463,103232,303633.934260624,1584.98822202463,103232,303633.934260624,1584.98822202463,300000,303633.934260624,1584.98822202463,300000,303633.934260624
0.008282,103312.8,1584.66349250056,103312.8,303633.934260624,1584.66349250056,103312.8,303633.934260624,1584.66349250056,300000,303633.934260624,1584.66349250056,300000,303633.934260624
0.008484,103393.6,1584.33869626912,103393.6,303633.934260624,1584.33869626912,103393.6,303633.934260624,1584.33869626912,300000,303633.934260624,1584.33869626912,300000,303633.934260624
0.008686,103474.4,1584.01383328917,103474.4,303633.934260624,1584.01383328917,103474.4,303633.934260624,1584.01383328917,300000,303633.934260624,1584.01383328917,300000,303633.934260624
0.008888,103555.2,1583.68890351955,103555.2,303633.934260624,1583.68890351955,103555.2,303633.934260624,1583.68890351955,300000,303633.934260624,1583.68890351955,300000,303633.934260624
0.00909,103636,1583.36390691904,103636,303633.934260624,1583.36390691904,103636,303633.934260624,1583.36390691904,300000,303633.934260624,1583.36390691904,300000,303633.934260624
0.009292,103716.8,1583.0388434464,103716.8,303633.934260624,1583.0388434464,103716.8,303633.934260624,1583.0388434464,300000,303633.934260624,1583.0388434464,300000,303633.934260624
0.009494,103797.6,1582.71371306032,103797.6,303633.934260624,1582.71371306032,103797.6,303633.934260624,1582.71371306032,300000,303633.934260624,1582.71371306032,300000,303633.934260624
0.009696,103878.4,1582.38851571946,103878.4,303633.934260624,1582.38851571946,103878.4,303633.934260624,1582.38851571946,300000,303633.934260624,1582.38851571946,300000,303633.934260624
0.009898,103959.2,1582.06325138245,103959.2,303633.934260624,1582.06325138245,103959.2,303633.934260624,1582.06325138245,300000,303633.934260624,1582.06325138245,300000,303633.934260624
0.0101,104040,1581.73792000785,104040,303633.934260624,1581.73792000785,104040,303633.934260624,1581.73792000785,300000,303633.934260624,1581.73792000785,300000,303633.934260624
0.010302,104120.8,1581.41252155422,104120.8,303633.934260624,1581.41252155422,104120.8,303633.934260624,1581.41252155422,300000,303633.934260624,1581.41252155422,300000,303633.934260624
0.010504,104201.6,1581.08705598002,104201.6,303633.934260624,1581.08705598002,104201.6,303633.934260624,1581.08705598002,300000,303633.934260624,1581.08705598002,300000,303633.934260624
0.010706,104282.4,1580.76152324372,104282.4,303633.934260624,1580.76152324372,104282.4,303633.934260624,1580.76152324372,300000,303633.934260624,1580.76152324372,300000,303633.934260624
0.010908,104363.2,1580.43592330371,104363.2,303633.934260624,1580.43592330371,104363.2,303633.934260624,1580.43592330371,300000,303633.934260624,1580.43592330371,300000,303633.934260624
0.01111,104444,1580.11025611836,104444,303633.934260624,1580.11025611836,104444,303633.934260624,1580.11025611836,300000,303633.934260624,1580.11025611836,300000,303633.934260624
0.011312,104524.8,1579.78452164598,104524.8,303633.934260624,1579.78452164598,104524.8,303633.934260624,1579.78452164598,300000,303633.934260624,1579.78452164598,300000,303633.934260624
0.011514,104605.6,1579.45871984486,104605.6,303633.934260624,1579.45871984486,104605.6,303633.934260624,1579.45871984486,300000,303633.934260624,1579.45871984486,300000,303633.934260624
0.011716,104686.4,1579.13285067322,104686.4,303633.934260624,1579.13285067322,104686.4,303633.934260624,1579.13285067322,300000,303633.934260624,1579.13285067322,300000,303633.934260624
0.011918,104767.2,1578.80691408926,104767.2,303633.934260624,1578.80691408926,104767.2,303633.934260624,1578.80691408926,300000,303633.934260624,1578.80691408926,300000,303633.934260624
0.01212,104848,1578.48091005111,104848,303633.934260624,1578.48091005111,104848,303633.934260624,1578.48091005111,300000,303633.934260624,1578.48091005111,300000,303633.934260624
0.012322,104928.8,1578.15483851689,104928.8,303633.934260624,1578.15483851689,104928.8,303633.934260624,1578.15483851689,300000,303633.934260624,1578.15483851689,300000,303633.934260624
0.012524,105009.6,1577.82869944465,105009.6,303633.934260624,1577.82869944465,105009.6,303633.934260624,1577.82869944465,300000,303633.934260624,1577.82869944465,300000,303633.934260624
0.012726,105090.4,1577.50249279241,105090.4,303633.934260624,1577.50249279241,105090.4,303633.934260624,1577.50249279241,300000,303633.934260624,1577.50249279241,300000,303633.934260624
0.012928,105171.2,1577.17621851814,105171.2,303633.934260624,1577.17621851814,105171.2,303633.934260624,1577.17621851814,300000,303633.934260624,1577.17621851814,300000,303633.934260624
0.01313,105252,1576.84987657977,105252,303633.934260624,1576.84987657977,105252,303633.934260624,1576.84987657977,300000,303633.934260624,1576.84987657977,300000,303633.934260624
0.013332,105332.8,1576.52346693518,105332.8,303633.934260624,1576.52346693518,105332.8,303633.934260624,1576.52346693518,300000,303633.934260624,1576.52346693518,300000,303633.934260624
0.013534,105413.6,1576.19698954222,105413.6,303633.934260624,1576.19698954222,105413.6,303633.934260624,1576.19698954222,300000,303633.934260624,1576.19698954222,300000,303633.934260624
0.013736,105494.4,1575.87044435868,105494.4,303633.934260624,1575.87044435868,105494.4,303633.934260624,1575.87044435868,300000,303633.934260624,1575.87044435868,300000,303633.934260624
0.013938,105575.2,1575.54383134231,105575.2,303633.934260624,1575.54383134231,105575.2,303633.934260624,1575.54383134231,300000,303633.934260624,1575.54383134231,300000,303633.934260624
0.01414,105656,1575.21715045084,105656,303633.934260624,1575.21715045084,105656,303633.934260624,1575.21715045084,300000,303633.934260624,1575.21715045084,300000,303633.934260624
0.014342,105736.8,1574.89040164192,105736.8,303633.934260624,1574.89040164192,105736.8,303633.934260624,1574.89040164192,300000,303633.934260624,1574.89040164192,300000,303633.934260624
0.014544,105817.6,1574.56358487317,105817.6,303633.934260624,1574.56358487317,105817.6,303633.934260624,1574.56358487317,300000,303633.934260624,1574.56358487317,300000,303633.934260624
0.014746,105898.4,1574.23670010218,105898.4,303633.934260624,1574.23670010218,105898.4,303633.934260624,1574.23670010218,300000,303633.934260624,1574.23670010218,300000,303633.934260624
0.014948,105979.2,1573.90974728647,105979.2,303633.934260624,1573.90974728647,105979.2,303633.934260624,1573.90974728647,300000,303633.934260624,1573.90974728647,300000,303633.934260624
0.01515,106060,1573.58272638354,106060,303633.934260624,1573.58272638354,106060,303633.934260624,1573.58272638354,300000,303633.934260624,1573.58272638354,300000,303633.934260624
0.015352,106140.8,1573.25563735083,106140.8,303633.934260624,1573.25563735083,106140.8,303633.934260624,1573.25563735083,300000,303633.934260624,1573.25563735083,300000,303633.934260624
0.015554,106221.6,1572.92848014574,106221.6,303633.934260624,1572.92848014574,106221.6,303633.934260624,1572.92848014574,300000,303633.934260624,1572.92848014574,300000,303633.934260624
0.015756,106302.4,1572.60125472564,106302.4,303633.934260624,1572.60125472564,106302.4,303633.934260624,1572.60125472564,300000,303633.934260624,1572.60125472564,300000,303633.934260624
0.015958,106383.2,1572.27396104782,106383.2,303633.934260624,1572.27396104782,106383.2,303633.934260624,1572.27396104782,300000,303633.934260624,1572.27396104782,300000,303633.934260624
0.01616,106464,1571.94659906956,106464,303633.934260624,1571.94659906956,106464,303633.934260624,1571.94659906956,300000,303633.934260624,1571.94659906956,300000,303633.934260624
0.016362,106544.8,1571.61916874808,106544.8,303633.934260624,1571.61916874808,106544.8,303633.934260624,1571.61916874808,300000,303633.934260624,1571.61916874808,300000,303633.934260624
0.016564,106625.6,1571.29167004056,106625.6,303633.934260624,1571.29167004056,106625.6,303633.934260624,1571.29167004056,300000,303633.934260624,1571.29167004056,300000,303633.934260624
0.016766,106706.4,1570.96410290414,106706.4,303633.934260624,1570.96410290414,106706.4,303633.934260624,1570.96410290414,300000,303633.934260624,1570.96410290414,300000,303633.934260624
0.016968,106787.2,1570.63646729589,106787.2,303633.934260624,1570.63646729589,106787.2,303633.934260624,1570.63646729589,300000,303633.934260624,1570.63646729589,300000,303633.934260624
0.01717,106868,1570.30876317287,106868,303633.934260624,1570.30876317287,106868,303633.934260624,1570.30876317287,300000,303633.934260624,1570.30876317287,300000,303633.934260624
0.017372,106948.8,1569.98099049208,106948.8,303633.934260624,1569.98099049208,106948.8,303633.934260624,1569.98099049208,300000,303633.934260624,1569.98099049208,300000,303633.934260624
0.017574,107029.6,1569.65314921046,107029.6,303633.934260624,1569.65314921046,107029.6,303633.934260624,1569.65314921046,300000,303633.934260624,1569.65314921046,300000,303633.934260624
0.017776,107110.4,1569.32523928492,107110.4,303633.934260624,1569.32523928492,107110.4,303633.934260624,1569.32523928492,300000,303633.934260624,1569.32523928492,300000,303633.934260624
0.017978,107191.2,1568.99726067234,107191.2,303633.934260624,1568.99726067234,107191.2,303633.934260624,1568.99726067234,300000,303633.934260624,1568.99726067234,300000,303633.934260624
0.01818,107272,1568.66921332953,107272,303633.934260624,1568.66921332953,107272,303633.934260624,1568.66921332953,300000,303633.934260624,1568.66921332953,300000,303633.934260624
0.018382,107352.8,1568.34109721326,107352.8,303633.934260624,1568.34109721326,107352.8,303633.934260624,1568.34109721326,300000,303633.934260624,1568.34109721326,300000,303633.934260624
0.018584,107433.6,1568.01291228025,107433.6,303633.934260624,1568.01291228025,107433.6,303633.934260624,1568.01291228025,300000,303633.934260624,1568.01291228025,300000,303633.934260624
0.018786,107514.4,1567.6846584872,107514.4,303633.934260624,1567.6846584872,107514.4,303633.934260624,1567.6846584872,300000,303633.934260624,1567.6846584872,300000,303633.934260624
0.018988,107595.2,1567.35633579074,107595.2,303633.934260624,1567.35633579074,107595.2,303633.934260624,1567.35633579074,300000,303633.934260624,1567.35633579074,300000,303633.934260624
0.01919,107676,1567.02794414746,107676,303633.934260624,1567.02794414746,107676,303633.934260624,1567.02794414746,300000,303633.934260624,1567.02794414746,300000,303633.934260624
0.019392,107756.8,1566.6994835139,107756.8,303633.934260624,1566.6994835139,107756.8,303633.934260624,1566.6994835139,300000,303633.934260624,1566.6994835139,300000,303633.934260624
0.019594,107837.6,1566.37095384657,107837.6,303633.934260624,1566.37095384657,107837.6,303633.934260624,1566.37095384657,300000,303633.934260624,1566.37095384657,300000,303633.934260624
0.019796,107918.4,1566.04235510193,107918.4,303633.934260624,1566.04235510193,107918.4,303633.934260624,1566.04235510193,300000,303633.934260624,1566.04235510193,300000,303633.934260624
0.019998,107999.2,1565.71368723637,107999.2,303633.934260624,1565.71368723637,107999.2,303633.934260624,1565.71368723637,300000,303633.934260624,1565.71368723637,300000,303633.934260624
0.0202,108080,1565.38495020626,108080,303633.934260624,1565.38495020626,108080,303633.934260624,1565.38495020626,300000,303633.934260624,1565.38495020626,300000,303633.934260624
0.020402,108160.8,1565.05614396792,108160.8,303633.934260624,1565.05614396792,108160.8,303633.934260624,1565.05614396792,300000,303633.934260624,1565.05614396792,300000,303633.934260624
0.020604,108241.6,1564.72726847763,108241.6,303633.934260624,1564.72726847763,108241.6,303633.934260624,1564.72726847763,300000,303633.934260624,1564.72726847763,300000,303633.934260624
0.020806,108322.4,1564.39832369159,108322.4,303633.934260624,1564.39832369159,108322.4,303633.934260624,1564.39832369159,300000,303633.934260624,1564.39832369159,300000,303633.934260624
0.021008,108403.2,1564.069309566,108403.2,303633.934260624,1564.069309566,108403.2,303633.934260624,1564.069309566,300000,303633.934260624,1564.069309566,300000,303633.934260624
0.02121,108484,1563.74022605699,108484,303633.934260624,1563.74022605699,108484,303633.934260624,1563.74022605699,300000,303633.934260624,1563.74022605699,300000,303633.934260624
0.021412,108564.8,1563.41107312064,108564.8,303633.934260624,1563.41107312064,108564.8,303633.934260624,1563.41107312064,300000,303633.934260624,1563.41107312064,300000,303633.934260624
0.021614,108645.6,1563.08185071299,108645.6,303633.934260624,1563.08185071299,108645.6,303633.934260624,1563.08185071299,300000,303633.934260624,1563.08185071299,300000,303633.934260624
0.021816,108726.4,1562.75255879004,108726.4,303633.934260624,1562.75255879004,108726.4,303633.934260624,1562.75255879004,300000,303633.934260624,1562.75255879004,300000,303633.934260624
0.022018,108807.2,1562.42319730772,108807.2,303633.934260624,1562.42319730772,108807.2,303633.934260624,1562.42319730772,300000,303633.934260624,1562.42319730772,300000,303633.934260624
0.02222,108888,1562.09376622195,108888,303633.934260624,1562.09376622195,108888,303633.934260624,1562.09376622195,300000,303633.934260624,1562.09376622195,300000,303633.934260624
0.022422,108968.8,1561.76426548858,108968.8,303633.934260624,1561.76426548858,108968.8,303633.934260624,1561.76426548858,300000,303633.934260624,1561.76426548858,300000,303633.934260624
0.022624,109049.6,1561.43469506341,109049.6,303633.934260624,1561.43469506341,109049.6,303633.934260624,1561.43469506341,300000,303633.934260624,1561.43469506341,300000,303633.934260624
0.022826,109130.4,1561.1050549022,109130.4,303633.934260624,1561.1050549022,109130.4,303633.934260624,1561.1050549022,300000,303633.934260624,1561.1050549022,300000,303633.934260624
0.023028,109211.2,1560.77534496067,109211.2,303633.934260624,1560.77534496067,109211.2,303633.934260624,1560.77534496067,300000,303633.934260624,1560.77534496067,300000,303633.934260624
0.02323,109292,1560.44556519449,109292,303633.934260624,1560.44556519449,109292,303633.934260624,1560.44556519449,300000,303633.934260624,1560.44556519449,300000,303633.934260624
0.023432,109372.8,1560.11571555927,109372.8,303633.934260624,1560.11571555927,109372.8,303633.934260624,1560.11571555927,300000,303633.934260624,1560.11571555927,300000,303633.934260624
0.023634,109453.6,1559.78579601058,109453.6,303633.934260624,1559.78579601058,109453.6,303633.934260624,1559.78579601058,300000,303633.934260624,1559.78579601058,300000,303633.934260624
0.023836,109534.4,1559.45580650396,109534.4,303633.934260624,1559.45580650396,109534.4,303633.934260624,1559.45580650396,300000,303633.934260624,1559.45580650396,300000,303633.934260624
0.024038,109615.2,1559.12574699487,109615.2,303633.934260624,1559.12574699487,109615.2,303633.934260624,1559.12574699487,300000,303633.934260624,1559.12574699487,300000,303633.934260624
0.02424,109696,1558.79561743876,109696,303633.934260624,1558.79561743876,109696,303633.934260624,1558.79561743876,300000,303633.934260624,1558.79561743876,300000,303633.934260624
0.024442,109776.8,1558.465417791,109776.8,303633.934260624,1558.465417791,109776.8,303633.934260624,1558.465417791,300000,303633.934260624,1558.465417791,300000,303633.934260624
0.024644,109857.6,1558.13514800693,109857.6,303633.934260624,1558.13514800693,109857.6,303633.934260624,1558.13514800693,300000,303633.934260624,1558.13514800693,300000,303633.934260624
0.024846,109938.4,1557.80480804184,109938.4,303633.934260624,1557.80480804184,109938.4,303633.934260624,1557.80480804184,300000,303633.934260624,1557.80480804184,300000,303633.934260624
0.025048,110019.2,1557.47439785098,110019.2,303633.934260624,1557.47439785098,110019.2,303633.934260624,1557.47439785098,300000,303633.934260624,1557.47439785098,300000,303633.934260624
0.02525,110100,1557.14391738953,110100,303633.934260624,1557.14391738953,110100,303633.934260624,1557.14391738953,300000,303633.934260624,1557.14391738953,300000,303633.934260624
0.025452,110180.8,1556.81336661264,110180.8,303633.934260624,1556.81336661264,110180.8,303633.934260624,1556.81336661264,300000,303633.934260624,1556.81336661264,300000,303633.934260624
0.025654,110261.6,1556.48274547541,110261.6,303633.934260624,1556.48274547541,110261.6,303633.934260624,1556.48274547541,300000,303633.934260624,1556.48274547541,300000,303633.934260624
0.025856,110342.4,1556.15205393289,110342.4,303633.934260624,1556.15205393289,110342.4,303633.934260624,1556.15205393289,300000,303633.934260624,1556.15205393289,300000,303633.934260624
0.026058,110423.2,1555.82129194008,110423.2,303633.934260624,1555.82129194008,110423.2,303633.934260624,1555.82129194008,300000,303633.934260624,1555.82129194008,300000,303633.934260624
0.02626,110504,1555.49045945194,110504,303633.934260624,1555.49045945194,110504,303633.934260624,1555.49045945194,300000,303633.934260624,1555.49045945194,300000,303633.934260624
0.026462,110584.8,1555.15955642338,110584.8,303633.934260624,1555.15955642338,110584.8,303633.934260624,1555.15955642338,300000,303633.934260624,1555.15955642338,300000,303633.934260624
0.026664,110665.6,1554.82858280925,110665.6,303633.934260624,1554.82858280925,110665.6,303633.934260624,1554.82858280925,300000,303633.934260624,1554.82858280925,300000,303633.934260624
0.026866,110746.4,1554.49753856436,110746.4,303633.934260624,1554.49753856436,110746.4,303633.934260624,1554.49753856436,300000,303633.934260624,1554.49753856436,300000,303633.934260624
0.027068,110827.2,1554.16642364348,110827.2,303633.934260624,1554.16642364348,110827.2,303633.934260624,1554.16642364348,300000,303633.934260624,1554.16642364348,300000,303633.934260624
0.02727,110908,1553.83523800132,110908,303633.934260624,1553.83523800132,110908,303633.934260624,1553.83523800132,300000,303633.934260624,1553.83523800132,300000,303633.934260624
0.027472,110988.8,1553.50398159255,110988.8,303633.934260624,1553.50398159255,110988.8,303633.934260624,1553.50398159255,300000,303633.934260624,1553.50398159255,300000,303633.934260624
0.027674,111069.6,1553.17265437178,111069.6,303633.934260624,1553.17265437178,111069.6,303633.934260624,1553.17265437178,300000,303633.934260624,1553.17265437178,300000,303633.934260624
0.027876,111150.4,1552.84125629358,111150.4,303633.934260624,1552.84125629358,111150.4,303633.934260624,1552.84125629358,300000,303633.934260624,1552.84125629358,300000,303633.934260624
0.028078,111231.2,1552.50978731247,111231.2,303633.934260624,1552.50978731247,111231.2,303633.934260624,1552.50978731247,300000,303633.934260624,1552.50978731247,300000,303633.934260624
0.02828,111312,1552.17824738292,111312,303633.934260624,1552.17824738292,111312,303633.934260624,1552.17824738292,300000,303633.934260624,1552.17824738292,300000,303633.934260624
0.028482,111392.8,1551.84663645936,111392.8,303633.934260624,1551.84663645936,111392.8,303633.934260624,1551.84663645936,300000,303633.934260624,1551.84663645936,300000,303633.934260624
0.028684,111473.6,1551.51495449616,111473.6,303633.934260624,1551.51495449616,111473.6,303633.934260624,1551.51495449616,300000,303633.934260624,1551.51495449616,300000,303633.934260624
0.028886,111554.4,1551.18320144764,111554.4,303633.934260624,1551.18320144764,111554.4,303633.934260624,1551.18320144764,300000,303633.934260624,1551.18320144764,300000,303633.934260624
0.029088,111635.2,1550.85137726808,111635.2,303633.934260624,1550.85137726808,111635.2,303633.934260624,1550.85137726808,300000,303633.934260624,1550.85137726808,300000,303633.934260624
0.02929,111716,1550.5194819117,111716,303633.934260624,1550.5194819117,111716,303633.934260624,1550.5194819117,300000,303633.934260624,1550.5194819117,300000,303633.934260624
0.029492,111796.8,1550.18751533269,111796.8,303633.934260624,1550.18751533269,111796.8,303633.934260624,1550.18751533269,300000,303633.934260624,1550.18751533269,300000,303633.934260624
0.029694,111877.6,1549.85547748518,111877.6,303633.934260624,1549.85547748518,111877.6,303633.934260624,1549.85547748518,300000,303633.934260624,1549.85547748518,300000,303633.934260624
0.029896,111958.4,1549.52336832323,111958.4,303633.934260624,1549.52336832323,111958.4,303633.934260624,1549.52336832323,300000,303633.934260624,1549.52336832323,300000,303633.934260624
0.030098,112039.2,1549.19118780089,112039.2,303633.934260624,1549.19118780089,112039.2,303633.934260624,1549.19118780089,300000,303633.934260624,1549.19118780089,300000,303633.934260624
0.0303,112120,1548.85893587213,112120,303633.934260624,1548.85893587213,112120,303633.934260624,1548.85893587213,300000,303633.934260624,1548.85893587213,300000,303633.934260624
0.030502,112200.8,1548.52661249088,112200.8,303633.934260624,1548.52661249088,112200.8,303633.934260624,1548.52661249088,300000,303633.934260624,1548.52661249088,300000,303633.934260624
0.030704,112281.6,1548.19421761103,112281.6,303633.934260624,1548.19421761103,112281.6,303633.934260624,1548.19421761103,300000,303633.934260624,1548.19421761103,300000,303633.934260624
0.030906,112362.4,1547.8617511864,112362.4,303633.934260624,1547.8617511864,112362.4,303633.934260624,1547.8617511864,300000,303633.934260624,1547.8617511864,300000,303633.934260624
0.031108,112443.2,1547.52921317079,112443.2,303633.934260624,1547.52921317079,112443.2,303633.934260624,1547.52921317079,300000,303633.934260624,1547.52921317079,300000,303633.934260624
0.03131,112524,1547.19660351791,112524,303633.934260624,1547.19660351791,112524,303633.934260624,1547.19660351791,300000,303633.934260624,1547.19660351791,300000,303633.934260624
0.031512,112604.8,1546.86392218146,112604.8,303633.934260624,1546.86392218146,112604.8,303633.934260624,1546.86392218146,300000,303633.934260624,1546.86392218146,300000,303633.934260624
0.031714,112685.6,1546.53116911507,112685.6,303633.934260624,1546.53116911507,112685.6,303633.934260624,1546.53116911507,300000,303633.934260624,1546.53116911507,300000,303633.934260624
0.031916,112766.4,1546.19834427231,112766.4,303633.934260624,1546.19834427231,112766.4,303633.934260624,1546.19834427231,300000,303633.934260624,1546.19834427231,300000,303633.934260624
0.032118,112847.2,1545.86544760672,112847.2,303633.934260624,1545.86544760672,112847.2,303633.934260624,1545.86544760672,300000,303633.934260624,1545.86544760672,300000,303633.934260624
0.03232,112928,1545.53247907179,112928,303633.934260624,1545.53247907179,112928,303633.934260624,1545.53247907179,300000,303633.934260624,1545.53247907179,300000,303633.934260624
