"time","universal.phi_a","universal.phi_b","universal.w_a","universal.w_b"
0.0168,0.05970944491535,6.44068896502118e-05,7.10525359652732,0.00535120124259645
0.017,0.0611389439040395,6.54723703492497e-05,7.18971111051228,0.00530265581890066
0.0172,0.0625853341286382,6.65277432046562e-05,7.27416529256125,0.0052501342400142
0.0174,0.0640486148958977,6.75722082065478e-05,7.35861617553804,0.00519359014409819
0.0176,0.0655287855128249,6.8604956083839e-05,7.44306379448975,0.00513297717576564
0.0178,0.0670258452866817,6.96251683042422e-05,7.5275081866468,0.00506824898608142
0.018,0.0685397935249856,7.06320170742672e-05,7.61194939142286,0.00499935923256228
0.0182,0.070070629535509,7.16246653392217e-05,7.69638745041489,0.00492626157917686
0.0184,0.0716183526262797,7.26022667832113e-05,7.78082240740318,0.00484890969634567
0.0186,0.0731829621055808,7.3563965829139e-05,7.86525430835126,0.00476725726094109
0.0188,0.0747644572819506,7.45088976387058e-05,7.94968320140597,0.00468125795628737
0.019,0.0763628374641824,7.54361881124103e-05,8.03410913689742,0.00459086547216067
0.0192,0.0779781019986921,7.6344953967259e-05,8.11853216993616,0.00449603350635648
0.0194,0.0796102534086113,7.72343092649824e-05,8.20295257858957,0.00439671589637183
0.0196,0.0812592887084946,7.8103347349666e-05,8.28737026022789,0.00429286625506513
0.0198,0.0829252073282,7.89511573266483e-05,8.37178528225781,0.00418443830305575
0.02,0.0846080087038159,7.9776819052491e-05,8.45619771468455,0.00407138576766559
0.0202,0.0863076922776607,8.05794031349796e-05,8.5406076301119,0.00395366238291903
0.0204,0.0880242574982831,8.13579709331228e-05,8.62501510374222,0.00383122188954301
0.0206,0.089757703820462,8.21115745571532e-05,8.70942021337643,0.00370401803496696
0.0208,0.0915080307052062,8.28392568685264e-05,8.79382303941402,0.00357200457332283
0.021,0.093275237619755,8.35400514799218e-05,8.87822366485303,0.00343513526544513
0.0212,0.0950593240375776,8.42129827552422e-05,8.96262217529006,0.00329336387887083
0.0214,0.0968602894383737,8.4857065809614e-05,9.04701865892029,0.00314664418783946
0.0216,0.0986781333080726,8.54713065093869e-05,9.13141320653746,0.00299492997329306
0.0218,0.100512857382725,8.60546986876019e-05,9.21580603066094,0.00283817355581162
0.022,0.102364461113669,8.66062297714456e-05,9.30019722478359,0.00267632876050553
0.0222,0.104232942992078,8.71248791385624e-05,9.38458683369148,0.00250935005101897
0.0224,0.106118302671045,8.76096154836821e-05,9.46897496612419,0.0023371911421055
0.0226,0.108020539816763,8.80593982442331e-05,9.55336173378454,0.00215980575072979
0.0228,0.109939654108524,8.84731776003423e-05,9.63774725133863,0.0019771475960676
0.023,0.11187564523872,8.88498944748354e-05,9.72213163641583,0.0017891703995058
0.0232,0.113828512912842,8.91884805332368e-05,9.80651500960878,0.00159582788464237
0.0234,0.115798256849484,8.94878581837694e-05,9.89089749447339,0.00139707377728638
0.0236,0.117784876780335,8.97469405773548e-05,9.97527921752884,0.001192861805458
0.0238,0.119788372450188,8.99646316076134e-05,10.0596603082576,0.000983145699388532
0.024,0.121808743616935,9.01398259108638e-05,10.1440408991053,0.000767879191520349
0.0242,0.123845990720162,9.02714075823025e-05,10.2284211499201,0.000547015144966564
0.0244,0.125900115567248,9.035824885859e-05,10.312801273031,0.000320504659166617
0.0246,0.127971116354745,9.03992196776379e-05,10.3971813512656,8.83035596831376e-05
0.0248,0.130058993069297,9.03931773079344e-05,10.4815615353691,-0.000149634642077664
0.025,0.132163745725853,9.0338969731465e-05,10.5659419796054,-0.000393356452322314
0.0252,0.134285374368234,9.0235435642631e-05,10.6503228417784,-0.000642908395603953
0.0254,0.136423879069693,9.00814044471692e-05,10.7347042832523,-0.000898337015556191
0.0256,0.13857925993348,8.98756962610704e-05,10.819086468972,-0.00115968887562695
0.0258,0.140751517093407,8.96171219094983e-05,10.9034695674841,-0.00142701055981234
0.026,0.142940650714404,8.9304482925709e-05,10.9878537509572,-0.00170034867339053
0.0262,0.14514666099309,8.89365715499695e-05,11.0722391952023,-0.00197974984365557
0.0264,0.147369548158331,8.8512170728477e-05,11.1566260796938,-0.00226526072065128
0.0266,0.149609312471805,8.80300541122776e-05,11.24101458759,-0.00255692797790511
0.0268,0.151865955135423,8.74889780559983e-05,11.3254048851831,-0.00285480066079363
0.027,0.154139476056072,8.68877013408741e-05,11.4097971726352,-0.0031589243992943
0.0272,0.156429875528075,8.62249703361976e-05,11.4941916458481,-0.00346934576273148
0.0274,0.158737154014386,8.54995209334428e-05,11.57858850146,-0.00378611169263014
0.0276,0.161061312018987,8.47100796759225e-05,11.6629879397734,-0.00410926917163776
0.0278,0.163402350087635,8.38553637559844e-05,11.7473901647712,-0.00443886522476378
0.028,0.165760268808631,8.29340810122069e-05,11.8317953841329,-0.00477494692061911
0.0282,0.168135068813571,8.19449299265951e-05,11.9162038092507,-0.00511756137265566
0.0284,0.170526750778107,8.08865996217767e-05,12.0006156552455,-0.00546675574040574
0.0286,0.172935315422705,7.97577698581979e-05,12.0850311409836,-0.00582257723072167
0.0288,0.175360763513403,7.85571110313191e-05,12.169450489092,-0.00618507309901521
0.029,0.177803095862572,7.72832841688112e-05,12.2538739259754,-0.00655429065049706
0.0292,0.180262313180614,7.5934933560667e-05,12.338301631405,-0.00693027779801374
0.0294,0.182738416276246,7.45106966177327e-05,12.4227338060349,-0.00731308231824426
0.0296,0.185231406228319,7.300921232385e-05,12.5071707292899,-0.00770275121415206
0.0298,0.187741284022271,7.1429103227149e-05,12.5916126361352,-0.0080993320766052
0.03,0.190268050691974,6.97689824103221e-05,12.6760597648212,-0.0085028725587864
0.0302,0.192811707320424,6.80274534847492e-05,12.7605123568793,-0.00891342037766449
0.0304,0.195372255040439,6.62031105846243e-05,12.8449706571168,-0.00933102331546583
0.0306,0.197949695035356,6.42945383610813e-05,12.9294349136118,-0.00975572922114574
0.0308,0.200544028539728,6.23003119763204e-05,13.0139053777089,-0.0101875860118599
0.031,0.203155256840019,6.02189970977341e-05,13.0983823040138,-0.0106266416744357
0.0312,0.205783381275298,5.80491498920333e-05,13.1828659503886,-0.011072944266844
0.0314,0.208428403237941,5.57893170193734e-05,13.2673565779471,-0.0115265419196701
0.0316,0.211090324128675,5.34380339006943e-05,13.351854439921,-0.0119874829361245
0.0318,0.213769144907989,5.09938077143448e-05,13.43635967211,-0.0124558167634795
0.032,0.216464867508596,4.84551707997766e-05,13.5208726370897,-0.0129315909467159
0.0322,0.219177493508736,4.58206304341912e-05,13.6053936005662,-0.0134148539956621
0.0324,0.221907024540451,4.30886842460929e-05,13.6899228307461,-0.0139056545065535
0.0326,0.224653462290174,4.02578202052156e-05,13.7744605983045,-0.0144040411637437
0.0328,0.22741680849931,3.73265166124507e-05,13.8590071763532,-0.0149100627414155
0.033,0.230197064964824,3.42932420897734e-05,13.9435628404086,-0.0154237681052918
0.0332,0.232994233539825,3.11564555701702e-05,14.0281278683598,-0.015945206214347
0.0334,0.235808316134151,2.7914606287566e-05,14.1127025404369,-0.0164744261225178
0.0336,0.238639314714955,2.4566133766751e-05,14.1972871391788,-0.017011476980414
0.0338,0.241487231307289,2.11094678133084e-05,14.2818819494014,-0.0175564080370301
0.034,0.244352067994692,1.75430285035407e-05,14.3664872581656,-0.018109268641456
0.0342,0.247233826574379,1.38652078395073e-05,14.4511032373539,-0.0186701098074905
0.0344,0.250132509303074,1.00744092997764e-05,14.5357301969319,-0.0192389808431091
0.0346,0.253048118540281,6.16902886155209e-06,14.6203684634726,-0.0198159309690278
0.0348,0.255980656578963,2.14744597119131e-06,14.705018322376,-0.0204010100892468
0.035,0.258930125770928,-1.99196984064781e-06,14.7896800602568,-0.0209942682280146
0.0352,0.261896528527324,-6.25085897403226e-06,14.8743539648803,-0.021595755531961
0.0354,0.264879867319133,-1.06308717747791e-05,14.9590403250987,-0.0222055222722304
0.0356,0.267880144677659,-1.5133668549481e-05,15.0437394307877,-0.022823618846615
0.0358,0.270897363195022,-1.97609195805315e-05,15.1284515727829,-0.0234500957816883
0.036,0.273931525524649,-2.45143051411513e-05,15.2131770428158,-0.0240850037349376
0.0362,0.276982634381768,-2.9395515510412e-05,15.2979161334505,-0.0247283934968979
0.0364,0.280050692543897,-3.44062509882634e-05,15.3826691380201,-0.0253803159932848
0.0366,0.283135702596988,-3.95482310720285e-05,15.4674362843474,-0.0260408231458178
0.0368,0.286237666961256,-4.482319355885e-05,15.5522177412771,-0.0267099677888188
0.037,0.289356589022974,-5.02328538119503e-05,15.637013913128,-0.0273877998520288
0.0372,0.292492471762488,-5.57789542112036e-05,15.7218250823289,-0.0280743709962554
0.0374,0.295645318220493,-6.14632473911427e-05,15.8066515306126,-0.0287697330430238
0.0376,0.298815131498357,-6.72874962618403e-05,15.8914935389099,-0.0294739379772579
0.0378,0.302001914758454,-7.32534740297933e-05,15.9763513872438,-0.0301870379499632
0.038,0.305205671224492,-7.93629642188044e-05,16.0612253546234,-0.030909085280909
0.0382,0.308426404181842,-8.56177606908656e-05,16.1461157189378,-0.0316401324613099
0.0384,0.311664116977868,-9.20196676670404e-05,16.2310227568504,-0.032380232156509
0.0386,0.314918813022254,-9.85704997483474e-05,16.3159467436927,-0.0331294372086594
0.0388,0.318190495787338,-0.000105272081936643,16.4008879533584,-0.0338878006394067
0.039,0.321479168808436,-0.000112126249655502,16.4858466581975,-0.034655375652571
0.0392,0.324784834031776,-0.000119134885544482,16.5708228328019,-0.0354322185784416
0.0394,0.32810749606804,-0.000126299824826652,16.6558169160717,-0.0362183813048549
0.0396,0.331447158650245,-0.000133622934165114,16.7408291763052,-0.0370139175861749
0.0398,0.334803825461398,-0.000141106093272052,16.8258598593495,-0.0378188815731574
0.04,0.338177500240152,-0.000148751192585608,16.9109092073691,-0.0386333276281284
0.0402,0.341568186780817,-0.000156560133297979,16.9959774586818,-0.0394573103282437
0.0404,0.344975888933358,-0.000164534827383517,17.0810648475945,-0.0402908844687475
0.0406,0.348400610603402,-0.000172677197626821,17.1661716042395,-0.0411341050662322
0.0408,0.351842355752249,-0.000180989177650835,17.25129795441,-0.0419870273618976
0.041,0.355301128396867,-0.000189472711944947,17.3364441193966,-0.0428497068248099
0.0412,0.358776932609906,-0.000198129755893082,17.4216103158225,-0.0437221991551611
0.0414,0.362269772519699,-0.000206962275801801,17.5067967554803,-0.0446045602875283
0.0416,0.365779650863184,-0.000215972273674614,17.5920034332477,-0.0454968480784517
0.0418,0.36930657140842,-0.000225161745813331,17.6772304816905,-0.0463991194900363
0.042,0.372850539322046,-0.000234532676562377,17.7624782247113,-0.0473114301655154
0.0422,0.376411558789401,-0.000244087079034804,17.8477468288598,-0.0482338372025581
0.0424,0.379989634037436,-0.000253826977647794,17.9330364529702,-0.0491663979659194
0.0426,0.383584769334212,-0.000263754408159575,18.0183472479222,-0.0501091700912992
0.0428,0.387196968988378,-0.000273871417706347,18.1036793564007,-0.0510622114892026
0.043,0.390826237348672,-0.000284180064839196,18.1890329126567,-0.0520255803487995
0.0432,0.394472578803401,-0.000294682419561019,18.2744080422673,-0.0529993351417845
0.0434,0.398135997779933,-0.00030538056336344,18.3598048618962,-0.0539835346262367
0.0436,0.401816498744191,-0.000316276589263732,18.4452234790543,-0.0549782378504793
0.0438,0.405514086200133,-0.000327372601841737,18.5306639918598,-0.0559835041569396
0.044,0.409228764136839,-0.000338670725323398,18.6161264162907,-0.0569993937045761
0.0442,0.412960534056313,-0.000350173132337974,18.7016104271472,-0.0580259693236273
0.0444,0.416709402828035,-0.000361881929535153,18.7871163888473,-0.0590632891456458
0.0446,0.420475374879591,-0.000373799271368737,18.8726443302163,-0.0601114139378102
0.0448,0.424258454654709,-0.000385927324321467,18.9581942669502,-0.0611704047988606
0.045,0.428058646612033,-0.000398268266952404,19.043766201281,-0.0622403231636334
0.0452,0.431875955223888,-0.000410824289944309,19.1293601216436,-0.0633212308075945
0.0454,0.435710384975054,-0.000423597596151031,19.2149760023412,-0.0644131898513743
0.0456,0.439561940361536,-0.000436590400644885,19.3006138032118,-0.0655162627653011
0.0458,0.443430625889337,-0.00044980493076404,19.3862734692942,-0.0666305123739356
0.046,0.447316446073227,-0.000463243426159897,19.4719549304942,-0.0677560018606048
0.0462,0.451219405435514,-0.000476908138844476,19.5576581012505,-0.0688927947719363
0.0464,0.455139508504813,-0.000490801333237794,19.643382880201,-0.0700409550223921
0.0466,0.459076755837001,-0.000504925336575978,19.7291286694276,-0.0712005500528473
0.0468,0.463031153230153,-0.000519282422278433,19.814895487205,-0.0723716435275533
0.047,0.467002705920712,-0.000533874883458389,19.9006832668573,-0.0735542999396
0.0472,0.470991418135302,-0.00054870503862891,19.9864918024432,-0.0747485849698441
0.0474,0.474997294074222,-0.000563775219283342,20.0723208673519,-0.0759545647106515
0.0476,0.479020337909254,-0.000579087769954873,20.1581702138529,-0.0771723056711934
0.0478,0.483060553781471,-0.000594645048276093,20.2440395726458,-0.0784018747827431
0.048,0.487117945799049,-0.000610449425038546,20.3299286524106,-0.0796433394039728
0.0482,0.491192518035073,-0.000626503284252298,20.4158371393571,-0.08089676732625
0.0484,0.495284274525349,-0.000642809023205485,20.5017646967755,-0.0821622267789344
0.0486,0.49939321926621,-0.000659369052523878,20.5877109645858,-0.0834397864346741
0.0488,0.503519356212329,-0.000676185796230442,20.6736755588882,-0.0847295154147028
0.049,0.507662686783928,-0.000693261719225826,20.7596577940124,-0.0860314848595731
0.0492,0.511823211863118,-0.000710599305344548,20.8456569047419,-0.0873457666782998
0.0494,0.516000938206993,-0.000728200986783647,20.9316727606508,-0.0886724295214007
0.0496,0.52019586917651,-0.000746069246211133,21.0177048329162,-0.0900115446120742
0.0498,0.524408008045316,-0.000764206580372012,21.1037525627791,-0.0913631836703958
0.05,0.52863735799627,-0.000782615500161915,21.1898153609519,-0.0927274189194184
0.0502,0.532883922117987,-0.00080129853070072,21.2758926070259,-0.0941043230912714
0.0504,0.537147703401356,-0.00082025821140618,21.3619836488788,-0.0954939694332608
0.0506,0.541428704736084,-0.000839497096067542,21.4480878020827,-0.0968964317139685
0.0508,0.545726928907219,-0.000859017752919175,21.5342043493113,-0.0983117842293519
0.051,0.550042378591685,-0.000878822764714191,21.6203325397478,-0.0997401018088439
0.0512,0.554375056354814,-0.000898914728798072,21.7064715884921,-0.101181459821452
0.0514,0.558724964623978,-0.000919296257401758,21.7926206736127,-0.102635934192181
0.0516,0.56309209649424,-0.000939970065803339,21.8787779897838,-0.104103605551214
0.0518,0.567476460311132,-0.000960938736759985,21.9649432776935,-0.10558454815698
0.052,0.571878057645454,-0.000982204931644172,22.0511155573478,-0.107078839829246
0.0522,0.576296889894286,-0.00100377132721816,22.1372938070986,-0.108586558978046
0.0524,0.580732958275838,-0.00102564061572363,22.2234769628792,-0.11010778461053
0.0526,0.585186263824312,-0.00104781550497137,22.3096639174396,-0.111642596337819
0.0528,0.589656807384762,-0.00107029871843092,22.3958535195821,-0.113191074381859
0.053,0.594144589607951,-0.00109309299532023,22.4820445733969,-0.114753299582278
0.0532,0.598649610945206,-0.00111620109069531,22.568235837497,-0.116329353403234
0.0534,0.603171871643286,-0.0011396257755399,22.6544260242543,-0.117919317940272
0.0536,0.607711371739232,-0.00116336983685513,22.7406137990347,-0.119523275927178
0.0538,0.612268111055229,-0.00118743607774916,22.8267977794335,-0.121141310742833
0.054,0.616842082297735,-0.00121182737466973,22.9129758792138,-0.122773508271525
0.0542,0.621433284363853,-0.00123654656718523,22.9991465725273,-0.124419953331886
0.0544,0.626041719378098,-0.00126159648258722,23.0853086120444,-0.126080730478831
0.0546,0.630667385559241,-0.00128697999504778,23.1714603508179,-0.127755925926307
0.0548,0.635310280826812,-0.00131269999578059,23.2576000847314,-0.129445626583397
0.055,0.639970402793815,-0.00133875939314832,23.3437260515311,-0.131149920061748
0.0552,0.644647748759449,-0.00136516111277002,23.4298364298574,-0.132868894683001
0.0554,0.649342315701819,-0.00139190809762858,23.5159293382772,-0.134602639486219
0.0556,0.654054100270655,-0.00141900330817811,23.6020028343154,-0.136351244235319
0.0558,0.658783098780027,-0.00144644972245134,23.6880549134869,-0.138114799426503
0.056,0.663529307201062,-0.00147425033616706,23.7740835083285,-0.139893396295683
0.0562,0.668292721154661,-0.00150240816283752,23.8600864874306,-0.141687126825912
0.0564,0.673073332857449,-0.00153092625517493,23.9460613891078,-0.143496083970347
0.0566,0.677871127334707,-0.00155980773162227,24.032005091225,-0.145320361927064
0.0568,0.682686106840412,-0.00158905560569613,24.1179159377577,-0.147160054418472
0.057,0.687518264681958,-0.00161867296902726,24.2037914586898,-0.149015256549896
0.0572,0.692367593707643,-0.00164866293208339,24.2896291089082,-0.150886064216075
0.0574,0.697234086296698,-0.00167902862429547,24.3754262670004,-0.152772574108784
0.0576,0.702117734349321,-0.00170977319418378,24.4611802340529,-0.154674883724451
0.0578,0.707018529276715,-0.00174089980948414,24.5468882324496,-0.15659309137178
0.058,0.711936461991113,-0.00177241165727403,24.6325474046697,-0.158527296179365
0.0582,0.716871522895818,-0.00180431194409882,24.7181548120857,-0.160477598103315
0.0584,0.721823701875232,-0.00183660389609789,24.803707433762,-0.162444097934871
0.0586,0.726792988284891,-0.00186929075913082,24.889202165253,-0.164426897308025
0.0588,0.731779370941498,-0.00190237579890355,24.9746358174009,-0.166426098707138
0.059,0.736782823044453,-0.0019358623853125,25.0600039373773,-0.168441803017437
0.0592,0.741803339064929,-0.00196975378634177,25.1453036915173,-0.170474115549529
0.0594,0.746840907459976,-0.00200405332063468,25.2305317322256,-0.172523141599304
0.0596,0.75189551370735,-0.00203876434060247,25.3156844347575,-0.17458898695205
0.0598,0.756967142605278,-0.00207389021964145,25.4007580765448,-0.176671758266708
0.06,0.762055778259195,-0.00210943435227753,25.4857488357374,-0.178771563082953
0.0602,0.76716140406849,-0.00214540015431079,25.570652789744,-0.180888509828277
0.0604,0.772284002713248,-0.00218179106296005,25.6554659137733,-0.183022707825072
0.0606,0.777423556140995,-0.00221861053700738,25.7401840793749,-0.185174267297713
0.0608,0.782580045553439,-0.0022558620569427,25.8248030529806,-0.187343299379641
0.061,0.787753451393212,-0.00229354912510835,25.9093184944449,-0.189529916120447
0.0612,0.792943753330615,-0.00233167526584359,25.9937259555864,-0.191734230492952
0.0614,0.79815092101659,-0.00237024406226326,26.0780202593145,-0.193956352219
0.0616,0.80337492591687,-0.00240925910939894,26.1621962929109,-0.196196393141352
0.0618,0.808615753261514,-0.0024487239668823,26.2462498090517,-0.198454472647845
0.062,0.813873378241894,-0.00248864225347315,26.330175828498,-0.200730706905839
0.0622,0.81914777510348,-0.00252901761107669,26.4139692494833,-0.203025212992761
0.0624,0.824438917128647,-0.00256985370490366,26.4976248459902,-0.205338108901403
0.0626,0.829746776619478,-0.00261115422363058,26.5811372660272,-0.207669513545221
0.0628,0.835071324880565,-0.00265292287955987,26.6645010299052,-0.210019546763634
0.063,0.840412532201814,-0.00269516340878009,26.7477105285147,-0.212388329327321
0.0632,0.84577036784125,-0.00273787957132612,26.8307600216021,-0.214775982943525
0.0634,0.851144800007816,-0.00278107515133931,26.9136436360467,-0.217182630261347
0.0636,0.856535795844183,-0.00282475395722774,26.9963553641372,-0.219608394877047
0.0638,0.861943319755718,-0.00286891982505828,27.0788889755244,-0.222053399974509
0.064,0.86736731406364,-0.00291357665649135,27.1612370065509,-0.224517752378591
0.0642,0.872807758264805,-0.00295872830310045,27.2433938525983,-0.227001591479219
0.0644,0.878264613652832,-0.00300437867472154,27.32535287666,-0.229505043549034
0.0646,0.883737840246347,-0.00305053170649811,27.4071072921165,-0.232028235733039
0.0648,0.889227396767212,-0.00309719135905021,27.4886501607734,-0.234571296050128
0.065,0.894733240618759,-0.00314436161864364,27.5699743908992,-0.237134353394614
0.0652,0.900255327864019,-0.00319204649735901,27.6510727352634,-0.239717537537751
0.0654,0.905793613203953,-0.00324025003326089,27.731937789175,-0.242320979129265
0.0656,0.91134804995569,-0.00328897629056697,27.8125619885204,-0.244944809698877
0.0658,0.916918590030751,-0.0033382293598171,27.8929376078014,-0.247589161657828
0.066,0.922505183913284,-0.00338801335804249,27.9730567581736,-0.250254168300408
0.0662,0.928107780638298,-0.00343833242893476,28.052911385484,-0.252939963805482
0.0664,0.93372630928978,-0.0034891907289918,28.1324927041768,-0.255646658666121
0.0666,0.939360718390997,-0.00354059245759407,28.2117923984433,-0.258374392094989
0.0668,0.945010957995911,-0.00359254184360055,28.2908020742383,-0.261123308242846
0.067,0.950676969474996,-0.0036450431377836,28.3695129461797,-0.263893542647828
0.0672,0.9563586925014,-0.00369810061831588,28.4479160495138,-0.266685231555002
0.0674,0.962056065024101,-0.00375171859093563,28.526002237999,-0.269498511911139
0.0676,0.967769023241067,-0.00380590138911197,28.6037621817886,-0.2723335213595
0.0678,0.973497501572409,-0.00386065337421013,28.6811863653142,-0.275190398234606
