"time","body1.r_0[1]","body1.r_0[2]","body1.r_0[3]","body1.v_0[1]","body1.v_0[2]","body1.v_0[3]","body2.r_0[1]","body2.r_0[2]","body2.r_0[3]","body2.v_0[1]","body2.v_0[2]","body2.v_0[3]","body3.r_0[1]","body3.r_0[2]","body3.r_0[3]","body3.v_0[1]","body3.v_0[2]","body3.v_0[3]","body4.r_0[1]","body4.r_0[2]","body4.r_0[3]","body4.v_0[1]","body4.v_0[2]","body4.v_0[3]"
0.5372,0.392184549619068,0.195194277822111,0,0.075940602707429,-1.49207793846107,0,0.786166181579978,0.483726662450493,0,0.0914921351244608,-0.401623475446291,0,0.525649190201929,0.58716742048237,0,0.715536287315498,-0.73831419823003,0,0.288585920492738,0.602624807015052,0,-0.139922427712558,-0.818083988897948,0
0.5376,0.392214552534161,0.194597265340376,0,0.0740730586365435,-1.49300594054863,0,0.786202698447077,0.483565963852995,0,0.0910922591654535,-0.401869471762791,0,0.525935128242443,0.586872011337917,0,0.714157629196778,-0.73873219068445,0,0.288530063733412,0.602297399177386,0,-0.139360718505889,-0.818954213739496,0
0.538,0.392243807795411,0.193999881913854,0,0.0722023139956703,-1.49393261459204,0,0.786239055346308,0.483405166864823,0,0.0906922955476844,-0.402115428827381,0,0.526220514491925,0.586576435008083,0,0.712777323848203,-0.739150123695862,0,0.288474431835614,0.601969643131979,0,-0.138798124943788,-0.819825031200603,0
0.5384,0.392272314121224,0.193402128070925,0,0.0703283632778489,-1.49485795379473,0,0.786275252242591,0.483244271501673,0,0.0902922441203245,-0.402361346700619,0,0.526505348292834,0.586280691516304,0,0.711395374313539,-0.739567998317878,0,0.288419025152243,0.601641538641874,0,-0.138234651641039,-0.820696441791635,0
0.5388,0.392300070227788,0.192804004342505,0,0.068451200968408,-1.49578195133081,0,0.786311289100786,0.483083277779215,0,0.0898921047324038,-0.402607225443014,0,0.526789628988877,0.585984780885593,0,0.710011783638981,-0.739985815606176,0,0.288363844034352,0.601313085469917,0,-0.137670303221658,-0.821568446023969,0
0.5392,0.392327074829076,0.192205511262056,0,0.0665708215449716,-1.49670460034499,0,0.786347165885693,0.482922185713097,0,0.0894918772328108,-0.402853065115027,0,0.527073355925014,0.585688703138529,0,0.708626554873136,-0.740403576618505,0,0.288308888831149,0.60098428337876,0,-0.137105084318891,-0.822441044409996,0
0.5396,0.392353326636835,0.191606649365594,0,0.064687219477459,-1.49762589395249,0,0.786382882562052,0.482760995318943,0,0.0890915614702921,-0.403098865777068,0,0.52735652844746,0.585392458297265,0,0.707239691067007,-0.740821282414671,0,0.288254159889991,0.600655132130856,0,-0.136538999575224,-0.823314237463131,0
0.54,0.392378824360588,0.191007419191693,0,0.0628003892280934,-1.49854582523895,0,0.786418439094544,0.482599706612353,0,0.0886911572934524,-0.403344627489499,0,0.527639145903681,0.585096046383524,0,0.705851195273986,-0.741238934056549,0,0.288199657556382,0.600325631488465,0,-0.13597205364238,-0.824188025697808,0
0.5404,0.39240356670763,0.190407821281496,0,0.0609103252514018,-1.49946438726035,0,0.786453835447788,0.482438319608903,0,0.0882906645507538,-0.403590350312634,0,0.527921207642405,0.584799467418593,0,0.704461070549829,-0.741656532608065,0,0.288145382173967,0.599995781213647,0,-0.135404251181326,-0.825062409629493,0
0.5408,0.392427552383022,0.189807856178722,0,0.059017021994221,-1.50038157304293,0,0.786489071586346,0.482276834324146,0,0.0878900830905161,-0.403836034306737,0,0.528202713013613,0.584502721423333,0,0.703069319952651,-0.742074079135205,0,0.288091334084532,0.599665581068267,0,-0.134835596862273,-0.825937389774681,0
0.5412,0.392450780089591,0.189207524429675,0,0.0571204738957029,-1.50129737558307,0,0.786524147474717,0.482115250773608,0,0.0874894127609161,-0.404081679532024,0,0.528483661368551,0.584205808418166,0,0.701675946542908,-0.742491574706005,0,0.288037513627997,0.599335030813992,0,-0.134266095364683,-0.826812966650906,0
0.5416,0.392473248527924,0.188606826583249,0,0.0552206753873151,-1.50221178784724,0,0.786559063077343,0.481953568972796,0,0.0870886534099872,-0.404327286048661,0,0.528764052059722,0.583908728423084,0,0.700280953383384,-0.742909020390553,0,0.287983921142413,0.599004130212292,0,-0.13369575137727,-0.827689140776738,0
0.542,0.392494956396367,0.188005763190937,0,0.0533176208928489,-1.50312480277187,0,0.786593818358602,0.481791788937189,0,0.08668780488562,-0.404572853916768,0,0.529043884440895,0.58361148145764,0,0.698884343539174,-0.74332641726098,0,0.287930556963962,0.59867287902444,0,-0.133124569598002,-0.828565912671796,0
0.5424,0.392515902391021,0.187404334806841,0,0.0514113048284196,-1.50403641326331,0,0.786628413282816,0.481629910682246,0,0.0862868670355606,-0.404818383196414,0,0.529323157867103,0.583314067540954,0,0.697486120077672,-0.743743766391466,0,0.287877421426948,0.59834127701151,0,-0.132552554734107,-0.829443282856742,0
0.5428,0.392536085205736,0.186802541987675,0,0.0495017216024725,-1.5049466121977,0,0.786662847814243,0.481467934223398,0,0.0858858397074116,-0.405063873947622,0,0.529601871694647,0.583016486691707,0,0.696086286068559,-0.744161068858228,0,0.287824514863798,0.598009323934378,0,-0.131979711502074,-0.830321251853295,0
0.5432,0.392555503532114,0.186200385292777,0,0.0475888656157879,-1.50585539242091,0,0.786697121917084,0.481305859576057,0,0.0854847227486314,-0.405309326230365,0,0.529880025281093,0.582718738928143,0,0.694684844583785,-0.744578325739523,0,0.287771837605054,0.597677019553722,0,-0.131406044627657,-0.831199820184225,0
0.5436,0.392574156059499,0.185597865284117,0,0.0456727312614826,-1.50676274674843,0,0.786731235555477,0.481143686755608,0,0.0850835160065336,-0.405554740104568,0,0.53015761798528,0.582420824268067,0,0.693281798697556,-0.744995538115645,0,0.287719389979376,0.597344363630023,0,-0.130831558845878,-0.832078988373367,0
0.544,0.392592041474976,0.184994982526299,0,0.0437533129250149,-1.5076686679653,0,0.786765188693503,0.480981415777414,0,0.0846822193282869,-0.405800115630109,0,0.530434649167316,0.582122742728841,0,0.691877151486319,-0.745412707068919,0,0.287667172313531,0.597011355923561,0,-0.13025625890103,-0.832958756945617,0
0.5444,0.39260915846337,0.184391737586577,0,0.0418306049841907,-1.50857314882601,0,0.786798981295178,0.480819046656813,0,0.0842808325609154,-0.406045452866817,0,0.530711118188583,0.581824494327391,0,0.690470906028751,-0.745829833683699,0,0.287615184932394,0.596677996194419,0,-0.129680149546681,-0.833839126426941,0
0.5448,0.39262550570724,0.183788131034855,0,0.0399046018091633,-1.50947618205442,0,0.786832613324461,0.48065657940912,0,0.0838793555512973,-0.406290751874474,0,0.530987024411737,0.581526079080196,0,0.689063065405742,-0.746246919046369,0,0.287563428158942,0.596344284202479,0,-0.129103235545675,-0.834720097344376,0
0.5452,0.392641081886878,0.1831841634437,0,0.0379752977624423,-1.51037776034366,0,0.78686608474525,0.480494014049628,0,0.0834777881461658,-0.406536012712813,0,0.531262367200712,0.581227497003297,0,0.687653632700379,-0.746663964245336,0,0.287511902314256,0.596010219707425,0,-0.12852552167014,-0.835601670226036,0
0.5456,0.392655885680303,0.182579835388349,0,0.0360426871988934,-1.51127787635607,0,0.786899395521383,0.480331350593604,0,0.0830761301921074,-0.40678123544152,0,0.531537145920717,0.580928748112288,0,0.686242610997939,-0.747080970371027,0,0.287460607717507,0.595675802468741,0,-0.127947012701484,-0.836483845601116,0
0.546,0.392669915763258,0.181975147446713,0,0.0341067644657441,-1.51217652272307,0,0.786932545616634,0.480168589056293,0,0.082674381535563,-0.407026420120234,0,0.531811359938243,0.580629832422319,0,0.684830003385864,-0.747497938515889,0,0.287409544685964,0.59534103224571,0,-0.127367713430404,-0.837366623999893,0
0.5464,0.392683170809209,0.181370100199391,0,0.0321675239025894,-1.5130736920451,0,0.786965534994721,0.480005729452916,0,0.0822725420228269,-0.407271566808545,0,0.532085008621062,0.580330749948094,0,0.683415812953758,-0.747914869774386,0,0.287358713534981,0.595005908797417,0,-0.126787628656888,-0.838250005953736,0
0.5468,0.392695649489342,0.180764694229672,0,0.0302249598413924,-1.51396937689152,0,0.786998363619299,0.479842771798671,0,0.0818706115000466,-0.407516675565998,0,0.532358091338226,0.580031500703871,0,0.682000042793364,-0.748331765242994,0,0.287308114578001,0.594670431882746,0,-0.126206763190216,-0.839133991995103,0
0.5472,0.392707350472556,0.180158930123545,0,0.0282790666064917,-1.51486356980055,0,0.787031031453961,0.479679716108732,0,0.0814685898132226,-0.407761746452086,0,0.532630607460075,0.57973208470346,0,0.680582695998556,-0.748748626020197,0,0.287257748126545,0.594334601260379,0,-0.125625121848965,-0.84001858265755,0
0.5476,0.392718272425463,0.179552808469708,0,0.0263298385146028,-1.51575626327914,0,0.787063538462243,0.479516562398251,0,0.0810664768082082,-0.40800677952626,0,0.532902556358232,0.579432501960223,0,0.67916377566532,-0.749165453206491,0,0.287207614490215,0.5939984166888,0,-0.125042709461011,-0.840903778475734,0
0.548,0.392728414012382,0.178946329859575,0,0.0243772698748227,-1.51664744980289,0,0.787095884607617,0.479353310682353,0,0.080664272330709,-0.408251774847921,0,0.53317393740561,0.57913275248707,0,0.677743284891744,-0.749582247904372,0,0.287157713976688,0.59366187792629,0,-0.124459530863535,-0.841789579985415,0
0.5484,0.392737773895339,0.178339494887281,0,0.0224213549886363,-1.517537121816,0,0.787128069853496,0.479189960976144,0,0.080261976226283,-0.408496732476423,0,0.533444749976411,0.578832836296465,0,0.676321226778,-0.749999011218342,0,0.287108046891711,0.593324984730929,0,-0.123875590903022,-0.842675987723464,0
0.5488,0.392746350734062,0.177732304149693,0,0.0204620881499164,-1.51842527173113,0,0.78716009416323,0.479026513294704,0,0.0798595883403397,-0.408741652471074,0,0.533714993446125,0.578532753400416,0,0.674897604426332,-0.750415744254897,0,0.287058613539097,0.592987736860596,0,-0.123290894435266,-0.843563002227862,0
0.5492,0.392754143185976,0.17712475824642,0,0.0184994636449316,-1.51931189192935,0,0.78719195750011,0.47886296765309,0,0.0794571085181408,-0.408986534891134,0,0.533984667191538,0.578232503810482,0,0.673472420941043,-0.750832448122534,0,0.287009414220727,0.592650134072969,0,-0.122705446325377,-0.844450624037707,0
0.5496,0.392761149906203,0.176516857779813,0,0.0165334757523473,-1.52019697476005,0,0.787223659827366,0.478699324066338,0,0.0790545366047987,-0.409231379795816,0,0.534253770590728,0.577932087537766,0,0.672045679428475,-0.751249123931741,0,0.28696044923654,0.592312176125522,0,-0.122119251447775,-0.845338853693219,0
0.55,0.392767369547557,0.175908603354979,0,0.0145641187432307,-1.52108051254081,0,0.787255201108166,0.478535582549456,0,0.0786518724452772,-0.409476187244289,0,0.534522303023071,0.577631504592919,0,0.670617382997003,-0.751665772794995,0,0.286911718884531,0.591973862775531,0,-0.121532314686204,-0.846227691735743,0
0.5504,0.39277280076054,0.17529999557979,0,0.0125913868810571,-1.52196249755735,0,0.787286581305618,0.478371743117434,0,0.078249115884391,-0.409720957295671,0,0.534790263869238,0.577330754986135,0,0.669187534757017,-0.752082395826765,0,0.286863223460751,0.591635193780065,0,-0.120944640933727,-0.847117138707751,0
0.5508,0.39277744219334,0.174691035064883,0,0.0106152744217092,-1.52284292206347,0,0.787317800382767,0.478207805785235,0,0.0778462667668049,-0.409965690009037,0,0.535057652511199,0.577029838727152,0,0.667756137820903,-0.7524989941435,0,0.286814963259299,0.591296168895993,0,-0.120356235092732,-0.848007195152847,0
0.5512,0.392781292491828,0.174081722423675,0,0.00863577561348636,-1.52372177828087,0,0.7873488583026,0.478043770567801,0,0.0774433249370347,-0.410210385443413,0,0.535324468332228,0.576728755825253,0,0.666323195303038,-0.752915568863634,0,0.28676693857232,0.590956787879982,0,-0.119767102074937,-0.848897861615776,0
0.5516,0.392784350299553,0.173472058272371,0,0.00665288469710434,-1.52459905839915,0,0.78737975502804,0.47787963748005,0,0.0770402902394453,-0.410455043657781,0,0.535590710716897,0.57642750628926,0,0.664888710319768,-0.753332121107579,0,0.286719149690002,0.590617050488494,0,-0.119177246801389,-0.849789138642418,0
0.552,0.392786614257739,0.172862043229964,0,0.00466659590570105,-1.52547475457569,0,0.78741049052195,0.477715406536876,0,0.0766371625182516,-0.410699664711076,0,0.535856379051085,0.576126090127536,0,0.663452685989399,-0.753748651997725,0,0.286671596900572,0.590276956477788,0,-0.118586674202473,-0.850681026779803,0
0.5524,0.392788083005284,0.172251677918251,0,0.00267690346484222,-1.52634885893556,0,0.787441064747132,0.477551077753152,0,0.0762339416175183,-0.410944248662184,0,0.536121472721974,0.575824507347988,0,0.66201512543218,-0.754165162658434,0,0.286624280490294,0.589936505603923,0,-0.117995389217908,-0.851573526576108,0
0.5528,0.392788755774806,0.171640967873227,0,0.000683837336424533,-1.52722130937397,0,0.787471477651928,0.477386651138011,0,0.0758306273256241,-0.411188795536648,0,0.536385990349943,0.575522758100259,0,0.660576029857039,-0.75458165355779,0,0.28657720058635,0.589595697424895,0,-0.117403401386757,-0.85246663827336,0
0.5532,0.392788630773268,0.171029910201681,0,-0.00131263389143104,-1.52809213680148,0,0.787501729209339,0.477222126710375,0,0.0754272195261406,-0.411433305417136,0,0.536649931875397,0.575220842289397,0,0.659135403759546,-0.754998126295948,0,0.286530357583686,0.589254531838183,0,-0.116810712377175,-0.85336036264233,0
0.5536,0.392787706516338,0.17041850457615,0,-0.00331252298583518,-1.52896134381406,0,0.787531819384788,0.477057504486162,0,0.0750237180735076,-0.411677778368889,0,0.536913296839227,0.574918759894191,0,0.657693250638774,-0.755414582131529,0,0.286483751793285,0.588913008637811,0,-0.116217326261875,-0.854254700294587,0
0.554,0.392785981635404,0.169806751644829,0,-0.00531583564145358,-1.52982892223984,0,0.787561748140788,0.476892784480133,0,0.0746201228110133,-0.411922214450512,0,0.537176084631489,0.574616510921132,0,0.656249573616715,-0.755831022194737,0,0.286437383493032,0.588571127578411,0,-0.11562324803209,-0.855149651781999,0
0.5544,0.392783454759544,0.169194652059041,0,-0.00732257755841614,-1.53069486387101,0,0.787591515439787,0.476727966707026,0,0.0742164335817913,-0.412166613720556,0,0.537438294643511,0.574314095376256,0,0.654804375817123,-0.756247447617694,0,0.286391252958823,0.588228888414398,0,-0.115028482688673,-0.856045217657582,0
0.5548,0.392780124515527,0.168582206473245,0,-0.00933275444229969,-1.53155916046376,0,0.787621121244174,0.476563051181557,0,0.0738126502288189,-0.41241097623753,0,0.537699926267887,0.574011513265143,0,0.653357660365496,-0.756663859534443,0,0.286345360464556,0.587886290899972,0,-0.114433035242107,-0.85694139847551,0
0.5552,0.392775989527803,0.167969415545047,0,-0.0113463720041021,-1.5324218037381,0,0.787650565516272,0.476398037918418,0,0.0734087725949181,-0.412655302059891,0,0.537960978898487,0.573708764592912,0,0.651909430389065,-0.757080259080939,0,0.286299706282129,0.587543334789113,0,-0.113836910712505,-0.857838194791114,0
0.5556,0.392771048418506,0.167356279935209,0,-0.0133634359602249,-1.53328278537782,0,0.787679848218344,0.476232926932278,0,0.0730048005227546,-0.412899591246052,0,0.53822145193045,0.573405849364223,0,0.650459689016775,-0.75749664739505,0,0.286254290681441,0.587200019835589,0,-0.113240114129617,-0.858735607160888,0
0.556,0.392765299807448,0.166742800307662,0,-0.0153839520324504,-1.5341420970303,0,0.787708969312588,0.476067718237782,0,0.0726007338548376,-0.413143843854375,0,0.53848134476019,0.573102767583279,0,0.649008439379271,-0.757913025616552,0,0.286209113930384,0.586856345792945,0,-0.11264265053284,-0.859633636142494,0
0.5564,0.392758742312118,0.166128977329513,0,-0.0174079259479187,-1.53499973030646,0,0.787737928761144,0.475902411849552,0,0.07219657243352,-0.413388059943179,0,0.538740656785397,0.572799519253819,0,0.647555684608885,-0.758329394887126,0,0.286164176294837,0.586512312414513,0,-0.112044524971216,-0.860532282294762,0
0.5568,0.392751374547675,0.165514811671056,0,-0.0194353634391102,-1.53585567678062,0,0.787766726526083,0.475737007782188,0,0.0717923161009971,-0.413632239570731,0,0.538999387405036,0.572496104379121,0,0.646101427839616,-0.758745756350356,0,0.286119478038671,0.586167919453405,0,-0.111445742503443,-0.861431546177699,0
0.5572,0.392743195126949,0.164900304005783,0,-0.0214662702438198,-1.53670992799035,0,0.787795362569419,0.475571506050265,0,0.0713879646993073,-0.413876382795254,0,0.539257536019349,0.572192522962002,0,0.644645672207123,-0.759162111151725,0,0.286075019423735,0.585823166662514,0,-0.110846308197877,-0.862331428352487,0
0.5576,0.392734202660439,0.164285455010394,0,-0.0235006521051398,-1.53756247543642,0,0.7878238368531,0.475405906668335,0,0.0709835180703314,-0.414120489674924,0,0.53951510202986,0.571888775004813,0,0.643188420848699,-0.759578460438612,0,0.28603080070986,0.585478053794516,0,-0.110246227132541,-0.863231929381494,0
0.558,0.392724395756304,0.163670265364806,0,-0.0255385147714364,-1.53841331058265,0,0.787852149339012,0.475240209650929,0,0.0705789760557918,-0.414364560267867,0,0.539772084839369,0.571584860509442,0,0.641729676903266,-0.759994805360289,0,0.285986822154852,0.585132580601867,0,-0.109645504395127,-0.864133049828271,0
0.5584,0.392713773020365,0.163054735752165,0,-0.0275798639963273,-1.53926242485581,0,0.787880299988979,0.475074415012553,0,0.0701743384972535,-0.414608594632165,0,0.540028483851961,0.571280779477311,0,0.640269443511355,-0.760411147067916,0,0.28594308401449,0.584786746836803,0,-0.109044145083001,-0.865034790257561,0
0.5588,0.392702333056103,0.162438866858854,0,-0.0296247055386638,-1.54010980964547,0,0.787908288764761,0.474908522767689,0,0.069769605236122,-0.414852592825852,0,0.540284298473002,0.570976531909377,0,0.63880772381509,-0.760827486714541,0,0.28589958654252,0.584440552251343,0,-0.108442154303213,-0.865937151235299,0
0.5592,0.392690074464649,0.161822659374504,0,-0.0316730451625056,-1.54095545630393,0,0.787936115628056,0.474742532930799,0,0.0693647761136448,-0.415096554906915,0,0.540539528109141,0.570672117806129,0,0.637344520958175,-0.761243825455095,0,0.285856329990653,0.584093996597283,0,-0.107839537172498,-0.866840133328619,0
0.5596,0.39267699584479,0.161206113992005,0,-0.0337248886371026,-1.54179935614609,0,0.787963780540497,0.47457644551632,0,0.06895985097091,-0.415340480933294,0,0.540794172168313,0.570367537167587,0,0.635879838085878,-0.76166016444639,0,0.285813314608561,0.5837470796262,0,-0.107236298817282,-0.867743737105855,0
0.56,0.39266309579296,0.160589231407515,0,-0.0357802417368729,-1.54264150044932,0,0.787991283463657,0.474410260538665,0,0.0685548296488459,-0.415584370962883,0,0.54104823005974,0.570062789993304,0,0.634413678345017,-0.762076504847115,0,0.285770540643874,0.583399801089452,0,-0.10663244437369,-0.86864796313655,0
0.5604,0.392648372903238,0.159972012320472,0,-0.037839110241379,-1.54348188045338,0,0.788018624359044,0.474243978012226,0,0.0681497119882217,-0.415828225053528,0,0.541301701193932,0.569757876282363,0,0.632946044883945,-0.762492847817832,0,0.285728008342177,0.583052160738174,0,-0.106027978987546,-0.869552811991451,0
0.5608,0.392632825767346,0.159354457433599,0,-0.0399014999353107,-1.54432048736026,0,0.788045803188103,0.474077597951371,0,0.0677444978296459,-0.416072043263031,0,0.541554584982686,0.569452796033375,0,0.631476940852529,-0.762909194520973,0,0.285685717947002,0.58270415832328,0,-0.105422907814387,-0.870458284242523,0
0.5612,0.392616452974647,0.158736567452922,0,-0.0419674166084595,-1.54515731233411,0,0.788072819912215,0.473911120370445,0,0.0673391870135675,-0.416315825649146,0,0.54180688083909,0.569147549244481,0,0.630006369402146,-0.763325546120841,0,0.28564366969983,0.582355793595465,0,-0.10481723601946,-0.871364380462945,0
0.5616,0.392599253112139,0.158118343087773,0,-0.044036866055701,-1.54599234650109,0,0.788099674492701,0.47374454528377,0,0.0669337793802741,-0.416559572269579,0,0.542058588177524,0.568842135913349,0,0.628534333685656,-0.763741903783601,0,0.285601863840085,0.582007066305198,0,-0.104210968777731,-0.872271101227119,0
0.562,0.392581224764455,0.157499785050805,0,-0.046109854076972,-1.54682558094929,0,0.788126366890814,0.473577872705646,0,0.0665282747698925,-0.416803283181993,0,0.542309706413661,0.568536556037172,0,0.627060836857397,-0.764158268677279,0,0.285560300605128,0.581657976202728,0,-0.10360411127389,-0.87317844711067,0
0.5624,0.392562366513857,0.156880894057999,0,-0.0481863864772474,-1.54765700672858,0,0.788152897067748,0.473411102650349,0,0.0661226730223887,-0.417046958444001,0,0.542560234964466,0.568230809612674,0,0.625585882073163,-0.764574641971762,0,0.285518980230258,0.581308523038084,0,-0.102996668702358,-0.874086418690453,0
0.5628,0.392542676940235,0.156261670828675,0,-0.050266469066523,-1.54848661485052,0,0.788179264984632,0.473244235132132,0,0.0657169739775667,-0.417290598113173,0,0.542810173248201,0.567924896636097,0,0.62410947249019,-0.76499102483879,0,0.285477902948704,0.580958706561067,0,-0.102388646267289,-0.874995016544556,0
0.5632,0.392522154621106,0.155642116085505,0,-0.0523501076597896,-1.54931439628824,0,0.788205470602529,0.473077270165227,0,0.0653111774750689,-0.417534202247031,0,0.543059520684424,0.567618817103213,0,0.622631611267146,-0.765407418451955,0,0.285437068991626,0.580608526521259,0,-0.101780049182579,-0.875904241252301,0
0.5636,0.392500798131606,0.155022230554517,0,-0.0544373080770157,-1.55014034197632,0,0.788231513882443,0.472910207763841,0,0.0649052833543755,-0.417777770903053,0,0.54330827669399,0.567312571009313,0,0.621152301564108,-0.765823823986699,0,0.285396478588105,0.580257982668018,0,-0.101170882671869,-0.876814093394254,0
0.564,0.39247860604449,0.154402014965111,0,-0.0565280761431244,-1.55096444281068,0,0.788257394785311,0.472743047942158,0,0.0644992914548041,-0.418021304138668,0,0.543556440699054,0.567006158349214,0,0.619671546542552,-0.766240242620309,0,0.285356131965146,0.579907074750476,0,-0.100561151968549,-0.877724573552223,0
0.5644,0.392455576930129,0.153781470050066,0,-0.0586224176879705,-1.55178668964848,0,0.788283113272008,0.472575790714342,0,0.0640932016155097,-0.41826480201126,0,0.543804012123071,0.566699579117251,0,0.618189349365338,-0.766656675531915,0,0.285316029347671,0.579555802517544,0,-0.0999508623157701,-0.878635682309265,0
0.5648,0.392431709356507,0.153160596545552,0,-0.0607203385463231,-1.55260707330796,0,0.788308669303344,0.472408436094532,0,0.0636870136754843,-0.41850826457817,0,0.544050990390796,0.566392833307281,0,0.616705713196691,-0.767073123902486,0,0.285276170958514,0.579204165717905,0,-0.0993400189664404,-0.879547420249687,0
0.5652,0.392407001889218,0.152539395191139,0,-0.0628218445578398,-1.55342558456839,0,0.788334062840068,0.472240984096844,0,0.0632807274735565,-0.41875169189669,0,0.54429737492829,0.566085920912681,0,0.615220641202191,-0.767489588914828,0,0.28523655701842,0.578852164100021,0,-0.0987286271832381,-0.880459787959055,0
0.5656,0.39238145309146,0.151917866729805,0,-0.0649269415670493,-1.5542422141699,0,0.788359293842863,0.472073434735372,0,0.0628743428483912,-0.418995084024068,0,0.544543165162914,0.565778841926347,0,0.613734136548755,-0.76790607175358,0,0.285197187746041,0.578499797412126,0,-0.098116692238613,-0.881372786024193,0
0.566,0.392355061524039,0.151296011907952,0,-0.0670356354233286,-1.55505695281339,0,0.788384362272348,0.471905788024188,0,0.0624678596384892,-0.419238441017504,0,0.544788360523337,0.565471596340692,0,0.612246202404619,-0.76832257360521,0,0.285158063357932,0.578147065402232,0,-0.0975042194147927,-0.882286415033189,0
0.5664,0.392327825745357,0.150673831475409,0,-0.0691479319808796,-1.55586979116042,0,0.788409268089078,0.471738043977339,0,0.0620612776821874,-0.419481762934156,0,0.545032960439533,0.565164184147646,0,0.61075684193933,-0.768739095658014,0,0.285119184068546,0.577793967818121,0,-0.096891214003789,-0.883200675575399,0
0.5668,0.392299744311417,0.150051326185447,0,-0.0712638370987123,-1.55668071983309,0,0.788434011253547,0.471570202608853,0,0.0616545968176577,-0.419725049831135,0,0.545276964342785,0.564856605338655,0,0.609266058323725,-0.769155639102113,0,0.285080550090232,0.577440504407353,0,-0.0962776813074017,-0.88411556824145,0
0.5672,0.392270815775815,0.14942849679479,0,-0.0733833566406185,-1.55748972941393,0,0.788458591726182,0.471402263932731,0,0.0612478168829077,-0.419968301765504,0,0.545520371665685,0.564548859904682,0,0.607773854729919,-0.769572205129446,0,0.28504216163323,0.577086674917259,0,-0.0956636266372254,-0.885031093623243,0
0.5676,0.392241038689739,0.14880534406362,0,-0.0755064964751546,-1.55829681044575,0,0.788483009467347,0.471234227962956,0,0.0608409377157794,-0.420211518794285,0,0.545763181842133,0.564240947836202,0,0.606280234331285,-0.769988794933771,0,0.285004018905671,0.576732479094944,0,-0.0950490553146536,-0.885947252313961,0
0.568,0.392210411601964,0.14818186875559,0,-0.0776332624756187,-1.5591019534316,0,0.788507264437342,0.471066094713484,0,0.0604339591539493,-0.420454700974452,0,0.546005394307343,0.563932869123205,0,0.604785200302447,-0.77040540971066,0,0.284966122113567,0.576377916687288,0,-0.0944339726708851,-0.886864044908068,0
0.5684,0.392178933058855,0.147558071637836,0,-0.0797636605200275,-1.55990514883458,0,0.788531356596402,0.470897864198251,0,0.0600268810349284,-0.420697848362936,0,0.546247008497842,0.563624623755192,0,0.603288755819258,-0.770822050657498,0,0.284928471460814,0.576022987440941,0,-0.0938183840469292,-0.887781472001317,0
0.5688,0.392146601604354,0.146933953480985,0,-0.0818976964910986,-1.56070638707777,0,0.788555285904699,0.47072953643117,0,0.0596197031960616,-0.420940961016619,0,0.546488023851468,0.563316211721178,0,0.601790904058788,-0.771238718973474,0,0.284891067149183,0.575667691102328,0,-0.0932022947936105,-0.888699534190748,0
0.5692,0.392113415779986,0.146309515059164,0,-0.0840353762762271,-1.5615056585441,0,0.788579052322341,0.470561111426132,0,0.059212425474527,-0.421184038992342,0,0.546728439807378,0.563007633009687,0,0.600291648199307,-0.771655415859587,0,0.284853909378321,0.575312027417642,0,-0.0925857102715748,-0.889618232074701,0
0.5696,0.392079374124853,0.145684757150013,0,-0.0861767057674628,-1.56230295357623,0,0.788602655809371,0.470392589197003,0,0.0588050477073368,-0.421427082346899,0,0.546968255806042,0.562698887608754,0,0.598790991420272,-0.772072142518634,0,0.284816998345741,0.574955996132853,0,-0.0919686358512947,-0.89053756625281,0
0.57,0.392044475175628,0.145059680534692,0,-0.0883216908614932,-1.56309826247646,0,0.788626096325767,0.470223969757631,0,0.0583975697313354,-0.421670091137039,0,0.547207471289251,0.562389975505922,0,0.597288936902311,-0.772488900155212,0,0.284780334246827,0.574599596993699,0,-0.0913510769130744,-0.891457537326015,0
0.5704,0.392008717466556,0.144434285997896,0,-0.090470337459617,-1.5638915755066,0,0.788649373831444,0.470055253121836,0,0.0579899913832007,-0.421913065419468,0,0.547446085700114,0.562080896688242,0,0.595785487827207,-0.772905689975715,0,0.284743917274824,0.57424282974569,0,-0.0907330388470555,-0.892378145896559,0
0.5708,0.39197209952945,0.143808574327858,0,-0.0926226514677272,-1.56468288288783,0,0.788672488286252,0.46988643930342,0,0.0575823124994423,-0.422156005250846,0,0.547684098483059,0.561771651142274,0,0.594280647377885,-0.773322513188326,0,0.284707747620834,0.573885694134108,0,-0.0901145270532221,-0.893299392567999,0
0.5712,0.391934619893687,0.143182546316367,0,-0.0947786387962883,-1.56547217480064,0,0.788695439649976,0.469717528316161,0,0.0571745329164023,-0.422398910687787,0,0.547921509083837,0.561462238854083,0,0.592774418738393,-0.773739371003021,0,0.284671825473817,0.573528189904002,0,-0.0894955469414064,-0.894221277945203,0
0.5716,0.391896277086205,0.14255620275877,0,-0.0969383053603125,-1.56625944138467,0,0.788718227882338,0.469548520173814,0,0.0567666524702548,-0.422641781786862,0,0.54815831694952,0.56115265980924,0,0.591266805093891,-0.77415626463156,0,0.284636151020583,0.573170316800195,0,-0.0888761039312944,-0.895143802634358,0
0.572,0.391857069631502,0.14192954445399,0,-0.0991016570793434,-1.56704467273862,0,0.788740852942993,0.469379414890112,0,0.0563586709970049,-0.422884618604598,0,0.548394521528508,0.56084291399282,0,0.589757809630633,-0.774573195287486,0,0.284600724445793,0.57281207456728,0,-0.0882562034524302,-0.896066967242974,0
