"time","SourceP1.ports[1].m_flow","SourceP1.ports[1].p","SourceP1.ports[1].h_outflow","V1.port_b.m_flow","V1.port_b.p","V1.port_b.h_outflow","V1.minLimiter.y","SinkP1.ports[1].m_flow","SinkP1.ports[1].p","SinkP1.ports[1].h_outflow","Opening.y","downstreamPressure.y"
0.281386,-1.05981327297156,200000,419173.195397355,-1.05981327297156,179653.5,419173.195397355,1,1.05981327297156,179653.5,84086.7720156826,1,179653.5
0.281588,-1.06112768581724,200000,419173.195397355,-1.06112768581724,179603,419173.195397355,1,1.06112768581724,179603,84086.7244925708,1,179603
0.28179,-1.06244047252022,200000,419173.195397355,-1.06244047252022,179552.5,419173.195397355,1,1.06244047252022,179552.5,84086.6769694567,1,179552.5
0.281992,-1.06375163910103,200000,419173.195397355,-1.06375163910103,179502,419173.195397355,1,1.06375163910103,179502,84086.6294463404,1,179502
0.282194,-1.06506119154313,200000,419173.195397355,-1.06506119154313,179451.5,419173.195397355,1,1.06506119154313,179451.5,84086.5819232219,1,179451.5
0.282396,-1.06636913579324,200000,419173.195397355,-1.06636913579324,179401,419173.195397355,1,1.06636913579324,179401,84086.5344001011,1,179401
0.282598,-1.06767547776165,200000,419173.195397355,-1.06767547776165,179350.5,419173.195397355,1,1.06767547776165,179350.5,84086.4868769781,1,179350.5
0.2828,-1.06898022332254,200000,419173.195397355,-1.06898022332254,179300,419173.195397355,1,1.06898022332254,179300,84086.4393538529,1,179300
0.283002,-1.07028337831429,200000,419173.195397355,-1.07028337831429,179249.5,419173.195397355,1,1.07028337831429,179249.5,84086.3918307253,1,179249.5
0.283204,-1.07158494853977,200000,419173.195397355,-1.07158494853977,179199,419173.195397355,1,1.07158494853977,179199,84086.3443075956,1,179199
0.283406,-1.07288493976667,200000,419173.195397355,-1.07288493976667,179148.5,419173.195397355,1,1.07288493976667,179148.5,84086.2967844636,1,179148.5
0.283608,-1.07418335772775,200000,419173.195397355,-1.07418335772775,179098,419173.195397355,1,1.07418335772775,179098,84086.2492613294,1,179098
0.28381,-1.0754802081212,200000,419173.195397355,-1.0754802081212,179047.5,419173.195397355,1,1.0754802081212,179047.5,84086.2017381929,1,179047.5
0.284012,-1.07677549661086,200000,419173.195397355,-1.07677549661086,178997,419173.195397355,1,1.07677549661086,178997,84086.1542150543,1,178997
0.284214,-1.07806922882656,200000,419173.195397355,-1.07806922882656,178946.5,419173.195397355,1,1.07806922882656,178946.5,84086.1066919133,1,178946.5
0.284416,-1.07936141036441,200000,419173.195397355,-1.07936141036441,178896,419173.195397355,1,1.07936141036441,178896,84086.0591687701,1,178896
0.284618,-1.08065204678703,200000,419173.195397355,-1.08065204678703,178845.5,419173.195397355,1,1.08065204678703,178845.5,84086.0116456247,1,178845.5
0.28482,-1.08194114362387,200000,419173.195397355,-1.08194114362387,178795,419173.195397355,1,1.08194114362387,178795,84085.964122477,1,178795
0.285022,-1.0832287063715,200000,419173.195397355,-1.0832287063715,178744.5,419173.195397355,1,1.0832287063715,178744.5,84085.9165993271,1,178744.5
0.285224,-1.08451474049384,200000,419173.195397355,-1.08451474049384,178694,419173.195397355,1,1.08451474049384,178694,84085.869076175,1,178694
0.285426,-1.08579925142245,200000,419173.195397355,-1.08579925142245,178643.5,419173.195397355,1,1.08579925142245,178643.5,84085.8215530206,1,178643.5
0.285628,-1.08708224455682,200000,419173.195397355,-1.08708224455682,178593,419173.195397355,1,1.08708224455682,178593,84085.774029864,1,178593
0.28583,-1.0883637252646,200000,419173.195397355,-1.0883637252646,178542.5,419173.195397355,1,1.0883637252646,178542.5,84085.7265067051,1,178542.5
0.286032,-1.08964369888188,200000,419173.195397355,-1.08964369888188,178492,419173.195397355,1,1.08964369888188,178492,84085.678983544,1,178492
0.286234,-1.09092217071344,200000,419173.195397355,-1.09092217071344,178441.5,419173.195397355,1,1.09092217071344,178441.5,84085.6314603807,1,178441.5
0.286436,-1.09219914603303,200000,419173.195397355,-1.09219914603303,178391,419173.195397355,1,1.09219914603303,178391,84085.5839372151,1,178391
0.286638,-1.09347463008358,200000,419173.195397355,-1.09347463008358,178340.5,419173.195397355,1,1.09347463008358,178340.5,84085.5364140473,1,178340.5
0.28684,-1.0947486280775,200000,419173.195397355,-1.0947486280775,178290,419173.195397355,1,1.0947486280775,178290,84085.4888908772,1,178290
0.287042,-1.09602114519689,200000,419173.195397355,-1.09602114519689,178239.5,419173.195397355,1,1.09602114519689,178239.5,84085.4413677049,1,178239.5
0.287244,-1.09729218659382,200000,419173.195397355,-1.09729218659382,178189,419173.195397355,1,1.09729218659382,178189,84085.3938445303,1,178189
0.287446,-1.09856175739054,200000,419173.195397355,-1.09856175739054,178138.5,419173.195397355,1,1.09856175739054,178138.5,84085.3463213535,1,178138.5
0.287648,-1.09982986267974,200000,419173.195397355,-1.09982986267974,178088,419173.195397355,1,1.09982986267974,178088,84085.2987981745,1,178088
0.28785,-1.10109650752478,200000,419173.195397355,-1.10109650752478,178037.5,419173.195397355,1,1.10109650752478,178037.5,84085.2512749932,1,178037.5
0.288052,-1.10236169695995,200000,419173.195397355,-1.10236169695995,177987,419173.195397355,1,1.10236169695995,177987,84085.2037518097,1,177987
0.288254,-1.10362543599066,200000,419173.195397355,-1.10362543599066,177936.5,419173.195397355,1,1.10362543599066,177936.5,84085.156228624,1,177936.5
0.288456,-1.10488772959369,200000,419173.195397355,-1.10488772959369,177886,419173.195397355,1,1.10488772959369,177886,84085.108705436,1,177886
0.288658,-1.10614858271746,200000,419173.195397355,-1.10614858271746,177835.5,419173.195397355,1,1.10614858271746,177835.5,84085.0611822458,1,177835.5
0.28886,-1.10740800028219,200000,419173.195397355,-1.10740800028219,177785,419173.195397355,1,1.10740800028219,177785,84085.0136590533,1,177785
0.289062,-1.10866598718015,200000,419173.195397355,-1.10866598718015,177734.5,419173.195397355,1,1.10866598718015,177734.5,84084.9661358586,1,177734.5
0.289264,-1.10992254827591,200000,419173.195397355,-1.10992254827591,177684,419173.195397355,1,1.10992254827591,177684,84084.9186126616,1,177684
0.289466,-1.1111776884065,200000,419173.195397355,-1.1111776884065,177633.5,419173.195397355,1,1.1111776884065,177633.5,84084.8710894624,1,177633.5
0.289668,-1.11243141238171,200000,419173.195397355,-1.11243141238171,177583,419173.195397355,1,1.11243141238171,177583,84084.823566261,1,177583
0.28987,-1.11368372498421,200000,419173.195397355,-1.11368372498421,177532.5,419173.195397355,1,1.11368372498421,177532.5,84084.7760430573,1,177532.5
0.290072,-1.11493463096984,200000,419173.195397355,-1.11493463096984,177482,419173.195397355,1,1.11493463096984,177482,84084.7285198514,1,177482
0.290274,-1.11618413506777,200000,419173.195397355,-1.11618413506777,177431.5,419173.195397355,1,1.11618413506777,177431.5,84084.6809966433,1,177431.5
0.290476,-1.11743224198076,200000,419173.195397355,-1.11743224198076,177381,419173.195397355,1,1.11743224198076,177381,84084.6334734329,1,177381
0.290678,-1.11867895638529,200000,419173.195397355,-1.11867895638529,177330.5,419173.195397355,1,1.11867895638529,177330.5,84084.5859502202,1,177330.5
0.29088,-1.11992428293185,200000,419173.195397355,-1.11992428293185,177280,419173.195397355,1,1.11992428293185,177280,84084.5384270054,1,177280
0.291082,-1.12116822624509,200000,419173.195397355,-1.12116822624509,177229.5,419173.195397355,1,1.12116822624509,177229.5,84084.4909037882,1,177229.5
0.291284,-1.12241079092403,200000,419173.195397355,-1.12241079092403,177179,419173.195397355,1,1.12241079092403,177179,84084.4433805689,1,177179
0.291486,-1.12365198154226,200000,419173.195397355,-1.12365198154226,177128.5,419173.195397355,1,1.12365198154226,177128.5,84084.3958573473,1,177128.5
0.291688,-1.12489180264815,200000,419173.195397355,-1.12489180264815,177078,419173.195397355,1,1.12489180264815,177078,84084.3483341234,1,177078
0.29189,-1.12613025876501,200000,419173.195397355,-1.12613025876501,177027.5,419173.195397355,1,1.12613025876501,177027.5,84084.3008108974,1,177027.5
0.292092,-1.12736735439132,200000,419173.195397355,-1.12736735439132,176977,419173.195397355,1,1.12736735439132,176977,84084.253287669,1,176977
0.292294,-1.12860309400091,200000,419173.195397355,-1.12860309400091,176926.5,419173.195397355,1,1.12860309400091,176926.5,84084.2057644385,1,176926.5
0.292496,-1.12983748204313,200000,419173.195397355,-1.12983748204313,176876,419173.195397355,1,1.12983748204313,176876,84084.1582412057,1,176876
0.292698,-1.13107052294307,200000,419173.195397355,-1.13107052294307,176825.5,419173.195397355,1,1.13107052294307,176825.5,84084.1107179707,1,176825.5
0.2929,-1.13230222110171,200000,419173.195397355,-1.13230222110171,176775,419173.195397355,1,1.13230222110171,176775,84084.0631947334,1,176775
0.293102,-1.13353258089611,200000,419173.195397355,-1.13353258089611,176724.5,419173.195397355,1,1.13353258089611,176724.5,84084.0156714938,1,176724.5
0.293304,-1.13476160667963,200000,419173.195397355,-1.13476160667963,176674,419173.195397355,1,1.13476160667963,176674,84083.9681482521,1,176674
0.293506,-1.13598930278207,200000,419173.195397355,-1.13598930278207,176623.5,419173.195397355,1,1.13598930278207,176623.5,84083.9206250081,1,176623.5
0.293708,-1.13721567350984,200000,419173.195397355,-1.13721567350984,176573,419173.195397355,1,1.13721567350984,176573,84083.8731017619,1,176573
0.29391,-1.13844072314617,200000,419173.195397355,-1.13844072314617,176522.5,419173.195397355,1,1.13844072314617,176522.5,84083.8255785134,1,176522.5
0.294112,-1.13966445595127,200000,419173.195397355,-1.13966445595127,176472,419173.195397355,1,1.13966445595127,176472,84083.7780552627,1,176472
0.294314,-1.14088687616251,200000,419173.195397355,-1.14088687616251,176421.5,419173.195397355,1,1.14088687616251,176421.5,84083.7305320097,1,176421.5
0.294516,-1.14210798799457,200000,419173.195397355,-1.14210798799457,176371,419173.195397355,1,1.14210798799457,176371,84083.6830087545,1,176371
0.294718,-1.14332779563962,200000,419173.195397355,-1.14332779563962,176320.5,419173.195397355,1,1.14332779563962,176320.5,84083.635485497,1,176320.5
0.29492,-1.14454630326749,200000,419173.195397355,-1.14454630326749,176270,419173.195397355,1,1.14454630326749,176270,84083.5879622374,1,176270
0.295122,-1.14576351502587,200000,419173.195397355,-1.14576351502587,176219.5,419173.195397355,1,1.14576351502587,176219.5,84083.5404389754,1,176219.5
0.295324,-1.14697943504039,200000,419173.195397355,-1.14697943504039,176169,419173.195397355,1,1.14697943504039,176169,84083.4929157113,1,176169
0.295526,-1.14819406741488,200000,419173.195397355,-1.14819406741488,176118.5,419173.195397355,1,1.14819406741488,176118.5,84083.4453924449,1,176118.5
0.295728,-1.14940741623145,200000,419173.195397355,-1.14940741623145,176068,419173.195397355,1,1.14940741623145,176068,84083.3978691762,1,176068
0.29593,-1.15061948555072,200000,419173.195397355,-1.15061948555072,176017.5,419173.195397355,1,1.15061948555072,176017.5,84083.3503459053,1,176017.5
0.296132,-1.15183027941192,200000,419173.195397355,-1.15183027941192,175967,419173.195397355,1,1.15183027941192,175967,84083.3028226322,1,175967
0.296334,-1.15303980183309,200000,419173.195397355,-1.15303980183309,175916.5,419173.195397355,1,1.15303980183309,175916.5,84083.2552993568,1,175916.5
0.296536,-1.1542480568112,200000,419173.195397355,-1.1542480568112,175866,419173.195397355,1,1.1542480568112,175866,84083.2077760792,1,175866
0.296738,-1.15545504832234,200000,419173.195397355,-1.15545504832234,175815.5,419173.195397355,1,1.15545504832234,175815.5,84083.1602527994,1,175815.5
0.29694,-1.15666078032184,200000,419173.195397355,-1.15666078032184,175765,419173.195397355,1,1.15666078032184,175765,84083.1127295173,1,175765
0.297142,-1.15786525674444,200000,419173.195397355,-1.15786525674444,175714.5,419173.195397355,1,1.15786525674444,175714.5,84083.065206233,1,175714.5
0.297344,-1.15906848150444,200000,419173.195397355,-1.15906848150444,175664,419173.195397355,1,1.15906848150444,175664,84083.0176829464,1,175664
0.297546,-1.16027045849584,200000,419173.195397355,-1.16027045849584,175613.5,419173.195397355,1,1.16027045849584,175613.5,84082.9701596576,1,175613.5
0.297748,-1.1614711915925,200000,419173.195397355,-1.1614711915925,175563,419173.195397355,1,1.1614711915925,175563,84082.9226363666,1,175563
0.29795,-1.16267068464825,200000,419173.195397355,-1.16267068464825,175512.5,419173.195397355,1,1.16267068464825,175512.5,84082.8751130733,1,175512.5
0.298152,-1.1638689414971,200000,419173.195397355,-1.1638689414971,175462,419173.195397355,1,1.1638689414971,175462,84082.8275897777,1,175462
0.298354,-1.16506596595331,200000,419173.195397355,-1.16506596595331,175411.5,419173.195397355,1,1.16506596595331,175411.5,84082.78006648,1,175411.5
0.298556,-1.16626176181159,200000,419173.195397355,-1.16626176181159,175361,419173.195397355,1,1.16626176181159,175361,84082.7325431799,1,175361
0.298758,-1.16745633284719,200000,419173.195397355,-1.16745633284719,175310.5,419173.195397355,1,1.16745633284719,175310.5,84082.6850198777,1,175310.5
0.29896,-1.16864968281609,200000,419173.195397355,-1.16864968281609,175260,419173.195397355,1,1.16864968281609,175260,84082.6374965732,1,175260
0.299162,-1.1698418154551,200000,419173.195397355,-1.1698418154551,175209.5,419173.195397355,1,1.1698418154551,175209.5,84082.5899732665,1,175209.5
0.299364,-1.17103273448202,200000,419173.195397355,-1.17103273448202,175159,419173.195397355,1,1.17103273448202,175159,84082.5424499575,1,175159
0.299566,-1.17222244359574,200000,419173.195397355,-1.17222244359574,175108.5,419173.195397355,1,1.17222244359574,175108.5,84082.4949266463,1,175108.5
0.299768,-1.17341094647643,200000,419173.195397355,-1.17341094647643,175058,419173.195397355,1,1.17341094647643,175058,84082.4474033328,1,175058
0.29997,-1.17459824678563,200000,419173.195397355,-1.17459824678563,175007.5,419173.195397355,1,1.17459824678563,175007.5,84082.3998800171,1,175007.5
0.300172,-1.17578434816637,200000,419173.195397355,-1.17578434816637,174957,419173.195397355,1,1.17578434816637,174957,84082.3523566992,1,174957
0.300374,-1.17696925424335,200000,419173.195397355,-1.17696925424335,174906.5,419173.195397355,1,1.17696925424335,174906.5,84082.3048333791,1,174906.5
0.300576,-1.17815296862305,200000,419173.195397355,-1.17815296862305,174856,419173.195397355,1,1.17815296862305,174856,84082.2573100566,1,174856
0.300778,-1.17933549489381,200000,419173.195397355,-1.17933549489381,174805.5,419173.195397355,1,1.17933549489381,174805.5,84082.209786732,1,174805.5
0.30098,-1.18051683662605,200000,419173.195397355,-1.18051683662605,174755,419173.195397355,1,1.18051683662605,174755,84082.1622634051,1,174755
0.301182,-1.18169699737231,200000,419173.195397355,-1.18169699737231,174704.5,419173.195397355,1,1.18169699737231,174704.5,84082.1147400759,1,174704.5
0.301384,-1.1828759806674,200000,419173.195397355,-1.1828759806674,174654,419173.195397355,1,1.1828759806674,174654,84082.0672167445,1,174654
0.301586,-1.18405379002857,200000,419173.195397355,-1.18405379002857,174603.5,419173.195397355,1,1.18405379002857,174603.5,84082.0196934109,1,174603.5
0.301788,-1.18523042895555,200000,419173.195397355,-1.18523042895555,174553,419173.195397355,1,1.18523042895555,174553,84081.9721700751,1,174553
0.30199,-1.18640590093075,200000,419173.195397355,-1.18640590093075,174502.5,419173.195397355,1,1.18640590093075,174502.5,84081.924646737,1,174502.5
0.302192,-1.18758020941932,200000,419173.195397355,-1.18758020941932,174452,419173.195397355,1,1.18758020941932,174452,84081.8771233966,1,174452
0.302394,-1.18875335786932,200000,419173.195397355,-1.18875335786932,174401.5,419173.195397355,1,1.18875335786932,174401.5,84081.8296000541,1,174401.5
0.302596,-1.18992534971179,200000,419173.195397355,-1.18992534971179,174351,419173.195397355,1,1.18992534971179,174351,84081.7820767092,1,174351
0.302798,-1.1910961883609,200000,419173.195397355,-1.1910961883609,174300.5,419173.195397355,1,1.1910961883609,174300.5,84081.7345533622,1,174300.5
0.303,-1.19226587721406,200000,419173.195397355,-1.19226587721406,174250,419173.195397355,1,1.19226587721406,174250,84081.6870300129,1,174250
0.303202,-1.19343441965202,200000,419173.195397355,-1.19343441965202,174199.5,419173.195397355,1,1.19343441965202,174199.5,84081.6395066613,1,174199.5
0.303404,-1.194601819039,200000,419173.195397355,-1.194601819039,174149,419173.195397355,1,1.194601819039,174149,84081.5919833075,1,174149
0.303606,-1.19576807872281,200000,419173.195397355,-1.19576807872281,174098.5,419173.195397355,1,1.19576807872281,174098.5,84081.5444599515,1,174098.5
0.303808,-1.19693320203493,200000,419173.195397355,-1.19693320203493,174048,419173.195397355,1,1.19693320203493,174048,84081.4969365933,1,174048
0.30401,-1.19809719229065,200000,419173.195397355,-1.19809719229065,173997.5,419173.195397355,1,1.19809719229065,173997.5,84081.4494132328,1,173997.5
0.304212,-1.19926005278916,200000,419173.195397355,-1.19926005278916,173947,419173.195397355,1,1.19926005278916,173947,84081.40188987,1,173947
0.304414,-1.20042178681371,200000,419173.195397355,-1.20042178681371,173896.5,419173.195397355,1,1.20042178681371,173896.5,84081.3543665051,1,173896.5
0.304616,-1.20158239763162,200000,419173.195397355,-1.20158239763162,173846,419173.195397355,1,1.20158239763162,173846,84081.3068431378,1,173846
0.304818,-1.20274188849449,200000,419173.195397355,-1.20274188849449,173795.5,419173.195397355,1,1.20274188849449,173795.5,84081.2593197684,1,173795.5
0.30502,-1.20390026263825,200000,419173.195397355,-1.20390026263825,173745,419173.195397355,1,1.20390026263825,173745,84081.2117963967,1,173745
0.305222,-1.20505752328326,200000,419173.195397355,-1.20505752328326,173694.5,419173.195397355,1,1.20505752328326,173694.5,84081.1642730227,1,173694.5
0.305424,-1.20621367363446,200000,419173.195397355,-1.20621367363446,173644,419173.195397355,1,1.20621367363446,173644,84081.1167496465,1,173644
0.305626,-1.20736871688141,200000,419173.195397355,-1.20736871688141,173593.5,419173.195397355,1,1.20736871688141,173593.5,84081.0692262681,1,173593.5
0.305828,-1.20852265619847,200000,419173.195397355,-1.20852265619847,173543,419173.195397355,1,1.20852265619847,173543,84081.0217028874,1,173543
0.30603,-1.20967549474483,200000,419173.195397355,-1.20967549474483,173492.5,419173.195397355,1,1.20967549474483,173492.5,84080.9741795045,1,173492.5
0.306232,-1.21082723566465,200000,419173.195397355,-1.21082723566465,173442,419173.195397355,1,1.21082723566465,173442,84080.9266561194,1,173442
0.306434,-1.21197788208715,200000,419173.195397355,-1.21197788208715,173391.5,419173.195397355,1,1.21197788208715,173391.5,84080.879132732,1,173391.5
0.306636,-1.2131274371267,200000,419173.195397355,-1.2131274371267,173341,419173.195397355,1,1.2131274371267,173341,84080.8316093424,1,173341
0.306838,-1.21427590388294,200000,419173.195397355,-1.21427590388294,173290.5,419173.195397355,1,1.21427590388294,173290.5,84080.7840859505,1,173290.5
0.30704,-1.21542328544087,200000,419173.195397355,-1.21542328544087,173240,419173.195397355,1,1.21542328544087,173240,84080.7365625564,1,173240
0.307242,-1.21656958487093,200000,419173.195397355,-1.21656958487093,173189.5,419173.195397355,1,1.21656958487093,173189.5,84080.68903916,1,173189.5
0.307444,-1.21771480522911,200000,419173.195397355,-1.21771480522911,173139,419173.195397355,1,1.21771480522911,173139,84080.6415157615,1,173139
0.307646,-1.21885894955704,200000,419173.195397355,-1.21885894955704,173088.5,419173.195397355,1,1.21885894955704,173088.5,84080.5939923606,1,173088.5
0.307848,-1.22000202088212,200000,419173.195397355,-1.22000202088212,173038,419173.195397355,1,1.22000202088212,173038,84080.5464689575,1,173038
0.30805,-1.22114402221752,200000,419173.195397355,-1.22114402221752,172987.5,419173.195397355,1,1.22114402221752,172987.5,84080.4989455522,1,172987.5
0.308252,-1.22228495656239,200000,419173.195397355,-1.22228495656239,172937,419173.195397355,1,1.22228495656239,172937,84080.4514221447,1,172937
0.308454,-1.22342482690187,200000,419173.195397355,-1.22342482690187,172886.5,419173.195397355,1,1.22342482690187,172886.5,84080.4038987349,1,172886.5
0.308656,-1.22456363620721,200000,419173.195397355,-1.22456363620721,172836,419173.195397355,1,1.22456363620721,172836,84080.3563753229,1,172836
0.308858,-1.22570138743585,200000,419173.195397355,-1.22570138743585,172785.5,419173.195397355,1,1.22570138743585,172785.5,84080.3088519086,1,172785.5
0.30906,-1.22683808353152,200000,419173.195397355,-1.22683808353152,172735,419173.195397355,1,1.22683808353152,172735,84080.2613284921,1,172735
0.309262,-1.22797372742435,200000,419173.195397355,-1.22797372742435,172684.5,419173.195397355,1,1.22797372742435,172684.5,84080.2138050733,1,172684.5
0.309464,-1.22910832203089,200000,419173.195397355,-1.22910832203089,172634,419173.195397355,1,1.22910832203089,172634,84080.1662816523,1,172634
0.309666,-1.23024187025427,200000,419173.195397355,-1.23024187025427,172583.5,419173.195397355,1,1.23024187025427,172583.5,84080.1187582291,1,172583.5
0.309868,-1.23137437498426,200000,419173.195397355,-1.23137437498426,172533,419173.195397355,1,1.23137437498426,172533,84080.0712348036,1,172533
0.31007,-1.23250583909733,200000,419173.195397355,-1.23250583909733,172482.5,419173.195397355,1,1.23250583909733,172482.5,84080.0237113759,1,172482.5
0.310272,-1.23363626545679,200000,419173.195397355,-1.23363626545679,172432,419173.195397355,1,1.23363626545679,172432,84079.9761879459,1,172432
0.310474,-1.2347656569128,200000,419173.195397355,-1.2347656569128,172381.5,419173.195397355,1,1.2347656569128,172381.5,84079.9286645137,1,172381.5
0.310676,-1.23589401630255,200000,419173.195397355,-1.23589401630255,172331,419173.195397355,1,1.23589401630255,172331,84079.8811410793,1,172331
0.310878,-1.23702134645025,200000,419173.195397355,-1.23702134645025,172280.5,419173.195397355,1,1.23702134645025,172280.5,84079.8336176426,1,172280.5
0.31108,-1.23814765016727,200000,419173.195397355,-1.23814765016727,172230,419173.195397355,1,1.23814765016727,172230,84079.7860942037,1,172230
0.311282,-1.2392729302522,200000,419173.195397355,-1.2392729302522,172179.5,419173.195397355,1,1.2392729302522,172179.5,84079.7385707626,1,172179.5
0.311484,-1.24039718949094,200000,419173.195397355,-1.24039718949094,172129,419173.195397355,1,1.24039718949094,172129,84079.6910473192,1,172129
0.311686,-1.24152043065677,200000,419173.195397355,-1.24152043065677,172078.5,419173.195397355,1,1.24152043065677,172078.5,84079.6435238735,1,172078.5
0.311888,-1.24264265651043,200000,419173.195397355,-1.24264265651043,172028,419173.195397355,1,1.24264265651043,172028,84079.5960004256,1,172028
0.31209,-1.24376386980023,200000,419173.195397355,-1.24376386980023,171977.5,419173.195397355,1,1.24376386980023,171977.5,84079.5484769755,1,171977.5
0.312292,-1.24488407326208,200000,419173.195397355,-1.24488407326208,171927,419173.195397355,1,1.24488407326208,171927,84079.5009535232,1,171927
0.312494,-1.2460032696196,200000,419173.195397355,-1.2460032696196,171876.5,419173.195397355,1,1.2460032696196,171876.5,84079.4534300686,1,171876.5
0.312696,-1.24712146158419,200000,419173.195397355,-1.24712146158419,171826,419173.195397355,1,1.24712146158419,171826,84079.4059066117,1,171826
0.312898,-1.24823865185509,200000,419173.195397355,-1.24823865185509,171775.5,419173.195397355,1,1.24823865185509,171775.5,84079.3583831526,1,171775.5
0.3131,-1.24935484311951,200000,419173.195397355,-1.24935484311951,171725,419173.195397355,1,1.24935484311951,171725,84079.3108596913,1,171725
0.313302,-1.25047003805262,200000,419173.195397355,-1.25047003805262,171674.5,419173.195397355,1,1.25047003805262,171674.5,84079.2633362278,1,171674.5
0.313504,-1.2515842393177,200000,419173.195397355,-1.2515842393177,171624,419173.195397355,1,1.2515842393177,171624,84079.215812762,1,171624
0.313706,-1.25269744956617,200000,419173.195397355,-1.25269744956617,171573.5,419173.195397355,1,1.25269744956617,171573.5,84079.1682892939,1,171573.5
0.313908,-1.25380967143771,200000,419173.195397355,-1.25380967143771,171523,419173.195397355,1,1.25380967143771,171523,84079.1207658236,1,171523
0.31411,-1.25492090756027,200000,419173.195397355,-1.25492090756027,171472.5,419173.195397355,1,1.25492090756027,171472.5,84079.0732423511,1,171472.5
0.314312,-1.25603116055018,200000,419173.195397355,-1.25603116055018,171422,419173.195397355,1,1.25603116055018,171422,84079.0257188763,1,171422
0.314514,-1.25714043301223,200000,419173.195397355,-1.25714043301223,171371.5,419173.195397355,1,1.25714043301223,171371.5,84078.9781953994,1,171371.5
0.314716,-1.25824872753971,200000,419173.195397355,-1.25824872753971,171321,419173.195397355,1,1.25824872753971,171321,84078.9306719201,1,171321
0.314918,-1.25935604671453,200000,419173.195397355,-1.25935604671453,171270.5,419173.195397355,1,1.25935604671453,171270.5,84078.8831484386,1,171270.5
0.31512,-1.26046239310723,200000,419173.195397355,-1.26046239310723,171220,419173.195397355,1,1.26046239310723,171220,84078.8356249549,1,171220
0.315322,-1.26156776927708,200000,419173.195397355,-1.26156776927708,171169.5,419173.195397355,1,1.26156776927708,171169.5,84078.7881014689,1,171169.5
0.315524,-1.26267217777216,200000,419173.195397355,-1.26267217777216,171119,419173.195397355,1,1.26267217777216,171119,84078.7405779807,1,171119
0.315726,-1.26377562112941,200000,419173.195397355,-1.26377562112941,171068.5,419173.195397355,1,1.26377562112941,171068.5,84078.6930544902,1,171068.5
0.315928,-1.26487810187471,200000,419173.195397355,-1.26487810187471,171018,419173.195397355,1,1.26487810187471,171018,84078.6455309976,1,171018
0.31613,-1.26597962252294,200000,419173.195397355,-1.26597962252294,170967.5,419173.195397355,1,1.26597962252294,170967.5,84078.5980075026,1,170967.5
0.316332,-1.26708018557803,200000,419173.195397355,-1.26708018557803,170917,419173.195397355,1,1.26708018557803,170917,84078.5504840054,1,170917
0.316534,-1.26817979353308,200000,419173.195397355,-1.26817979353308,170866.5,419173.195397355,1,1.26817979353308,170866.5,84078.5029605061,1,170866.5
0.316736,-1.26927844887036,200000,419173.195397355,-1.26927844887036,170816,419173.195397355,1,1.26927844887036,170816,84078.4554370044,1,170816
0.316938,-1.27037615406142,200000,419173.195397355,-1.27037615406142,170765.5,419173.195397355,1,1.27037615406142,170765.5,84078.4079135005,1,170765.5
0.31714,-1.27147291156714,200000,419173.195397355,-1.27147291156714,170715,419173.195397355,1,1.27147291156714,170715,84078.3603899944,1,170715
0.317342,-1.2725687238378,200000,419173.195397355,-1.2725687238378,170664.5,419173.195397355,1,1.2725687238378,170664.5,84078.312866486,1,170664.5
0.317544,-1.27366359331313,200000,419173.195397355,-1.27366359331313,170614,419173.195397355,1,1.27366359331313,170614,84078.2653429754,1,170614
0.317746,-1.27475752242239,200000,419173.195397355,-1.27475752242239,170563.5,419173.195397355,1,1.27475752242239,170563.5,84078.2178194625,1,170563.5
0.317948,-1.27585051358441,200000,419173.195397355,-1.27585051358441,170513,419173.195397355,1,1.27585051358441,170513,84078.1702959474,1,170513
0.31815,-1.27694256920769,200000,419173.195397355,-1.27694256920769,170462.5,419173.195397355,1,1.27694256920769,170462.5,84078.1227724301,1,170462.5
0.318352,-1.27803369169044,200000,419173.195397355,-1.27803369169044,170412,419173.195397355,1,1.27803369169044,170412,84078.0752489106,1,170412
0.318554,-1.27912388342061,200000,419173.195397355,-1.27912388342061,170361.5,419173.195397355,1,1.27912388342061,170361.5,84078.0277253887,1,170361.5
0.318756,-1.28021314677603,200000,419173.195397355,-1.28021314677603,170311,419173.195397355,1,1.28021314677603,170311,84077.9802018647,1,170311
0.318958,-1.28130148412437,200000,419173.195397355,-1.28130148412437,170260.5,419173.195397355,1,1.28130148412437,170260.5,84077.9326783384,1,170260.5
0.31916,-1.2823888978233,200000,419173.195397355,-1.2823888978233,170210,419173.195397355,1,1.2823888978233,170210,84077.8851548099,1,170210
0.319362,-1.28347539022048,200000,419173.195397355,-1.28347539022048,170159.5,419173.195397355,1,1.28347539022048,170159.5,84077.8376312791,1,170159.5
0.319564,-1.28456096365363,200000,419173.195397355,-1.28456096365363,170109,419173.195397355,1,1.28456096365363,170109,84077.790107746,1,170109
0.319766,-1.28564562045063,200000,419173.195397355,-1.28564562045063,170058.5,419173.195397355,1,1.28564562045063,170058.5,84077.7425842108,1,170058.5
0.319968,-1.28672936292953,200000,419173.195397355,-1.28672936292953,170008,419173.195397355,1,1.28672936292953,170008,84077.6950606733,1,170008
