"time","pipe1.mediums[1].h","pipe1.mediums[1].p","pipe2.mediums[1].h","pipe2.mediums[1].p","pipe3.mediums[1].h","pipe3.mediums[1].p","valveOpening1.a","valveOpening1.b","valveOpening1.last","valveOpening1.nextEvent","valveOpening2.a","valveOpening2.b","valveOpening2.last","valveOpening2.nextEvent"
0.894,95960.8883384216,357725.259976199,85738.9868120863,319607.169162659,85738.9868120863,319607.169162659,0,1,2,1,0,1,2,2
0.895,95970.8685005201,357725.171218704,85741.9798244663,319607.30248859,85741.9798244663,319607.30248859,0,1,2,1,0,1,2,2
0.896,95980.8428441108,357725.082491548,85744.9748730701,319607.435699776,85744.9748730701,319607.435699776,0,1,2,1,0,1,2,2
0.897,95990.8113728595,357724.99379474,85747.9719553698,319607.568796339,85747.9719553699,319607.568796339,0,1,2,1,0,1,2,2
0.898,96000.7740904319,357724.905128288,85750.9710688375,319607.701778403,85750.9710688375,319607.701778403,0,1,2,1,0,1,2,2
0.899,96010.7310004937,357724.816492201,85753.9722109451,319607.834646089,85753.9722109451,319607.834646089,0,1,2,1,0,1,2,2
0.9,96020.6821067107,357724.727886486,85756.9753791648,319607.967399521,85756.9753791648,319607.967399521,0,1,2,1,0,1,2,2
0.901,96030.6274127485,357724.639311153,85759.9805709685,319608.100038822,85759.9805709685,319608.100038822,0,1,2,1,0,1,2,2
0.902,96040.5669222729,357724.55076621,85762.9877838283,319608.232564115,85762.9877838283,319608.232564115,0,1,2,1,0,1,2,2
0.903,96050.5006389496,357724.462251665,85765.9970152162,319608.364975522,85765.9970152163,319608.364975522,0,1,2,1,0,1,2,2
0.904,96060.4285664444,357724.373767526,85769.0082626044,319608.497273167,85769.0082626044,319608.497273167,0,1,2,1,0,1,2,2
0.905,96070.3507084229,357724.285313802,85772.0215234648,319608.629457172,85772.0215234649,319608.629457172,0,1,2,1,0,1,2,2
0.906,96080.2670685509,357724.196890502,85775.0367952696,319608.76152766,85775.0367952696,319608.76152766,0,1,2,1,0,1,2,2
0.907,96090.1776504941,357724.108497633,85778.0540754907,319608.893484754,85778.0540754907,319608.893484754,0,1,2,1,0,1,2,2
0.908,96100.0824579182,357724.020135205,85781.0733616001,319609.025328577,85781.0733616001,319609.025328577,0,1,2,1,0,1,2,2
0.909,96109.981494489,357723.931803225,85784.09465107,319609.157059252,85784.09465107,319609.157059252,0,1,2,1,0,1,2,2
0.91,96119.8747638721,357723.843501703,85787.1179413724,319609.288676902,85787.1179413724,319609.288676901,0,1,2,1,0,1,2,2
0.911,96129.7622697333,357723.755230645,85790.1432299793,319609.420181649,85790.1432299793,319609.420181649,0,1,2,1,0,1,2,2
0.912,96139.6440157383,357723.666990062,85793.1705143628,319609.551573616,85793.1705143628,319609.551573616,0,1,2,1,0,1,2,2
0.913,96149.5200055529,357723.578779961,85796.1997919949,319609.682852927,85796.1997919949,319609.682852927,0,1,2,1,0,1,2,2
0.914,96159.3902428427,357723.49060035,85799.2310603477,319609.814019704,85799.2310603477,319609.814019704,0,1,2,1,0,1,2,2
0.915,96169.2547312735,357723.402451239,85802.2643168931,319609.94507407,85802.2643168932,319609.94507407,0,1,2,1,0,1,2,2
0.916,96179.113474511,357723.314332635,85805.2995591034,319610.076016148,85805.2995591034,319610.076016148,0,1,2,1,0,1,2,2
0.917,96188.9664762209,357723.226244546,85808.3367844505,319610.206846061,85808.3367844505,319610.206846061,0,1,2,1,0,1,2,2
0.918,96198.813740069,357723.138186983,85811.3759904064,319610.337563932,85811.3759904064,319610.337563931,0,1,2,1,0,1,2,2
0.919,96208.6552697209,357723.050159951,85814.4171744432,319610.468169883,85814.4171744432,319610.468169883,0,1,2,1,0,1,2,2
0.92,96218.4910688424,357722.962163461,85817.4603340329,319610.598664037,85817.4603340329,319610.598664037,0,1,2,1,0,1,2,2
0.921,96228.3211410993,357722.874197521,85820.5054666477,319610.729046518,85820.5054666477,319610.729046518,0,1,2,1,0,1,2,2
0.922,96238.1454901571,357722.786262138,85823.5525697595,319610.859317448,85823.5525697595,319610.859317448,0,1,2,1,0,1,2,2
0.923,96247.9641196817,357722.698357322,85826.6016408404,319610.989476951,85826.6016408404,319610.98947695,0,1,2,1,0,1,2,2
0.924,96257.7770333388,357722.61048308,85829.6526773623,319611.119525148,85829.6526773624,319611.119525148,0,1,2,1,0,1,2,2
0.925,96267.5842347941,357722.522639422,85832.7056767975,319611.249462163,85832.7056767976,319611.249462163,0,1,2,1,0,1,2,2
0.926,96277.3857277133,357722.434826355,85835.760636618,319611.379288118,85835.760636618,319611.379288118,0,1,2,1,0,1,2,2
0.927,96287.1815157622,357722.347043888,85838.8175542956,319611.509003138,85838.8175542957,319611.509003138,0,1,2,1,0,1,2,2
0.928,96296.9716026064,357722.259292029,85841.8764273026,319611.638607343,85841.8764273026,319611.638607343,0,1,2,1,0,1,2,2
0.929,96306.7559919117,357722.171570788,85844.937253111,319611.768100858,85844.937253111,319611.768100858,0,1,2,1,0,1,2,2
0.93,96316.5346873439,357722.083880171,85848.0000291928,319611.897483806,85848.0000291928,319611.897483806,0,1,2,1,0,1,2,2
0.931,96326.3076925685,357721.996220188,85851.06475302,319612.026756308,85851.06475302,319612.026756308,0,1,2,1,0,1,2,2
0.932,96336.0750112515,357721.908590847,85854.1314220647,319612.155918489,85854.1314220648,319612.155918489,0,1,2,1,0,1,2,2
0.933,96345.8366470583,357721.820992157,85857.200033799,319612.28497047,85857.2000337991,319612.28497047,0,1,2,1,0,1,2,2
0.934,96355.5926036549,357721.733424125,85860.2705856949,319612.413912375,85860.2705856949,319612.413912375,0,1,2,1,0,1,2,2
0.935,96365.3428847069,357721.64588676,85863.3430752244,319612.542744327,85863.3430752245,319612.542744326,0,1,2,1,0,1,2,2
0.936,96375.0874938801,357721.558380072,85866.4174998597,319612.671466448,85866.4174998597,319612.671466447,0,1,2,1,0,1,2,2
0.937,96384.8264348401,357721.470904067,85869.4938570726,319612.800078861,85869.4938570726,319612.800078861,0,1,2,1,0,1,2,2
0.938,96394.5597112528,357721.383458754,85872.5721443353,319612.92858169,85872.5721443353,319612.92858169,0,1,2,1,0,1,2,2
0.939,96404.2873267837,357721.296044143,85875.6523591199,319613.056975057,85875.6523591199,319613.056975056,0,1,2,1,0,1,2,2
0.94,96414.0092850986,357721.208660241,85878.7344988983,319613.185259084,85878.7344988983,319613.185259084,0,1,2,1,0,1,2,2
0.941,96423.7255898634,357721.121307056,85881.8185611427,319613.313433896,85881.8185611427,319613.313433896,0,1,2,1,0,1,2,2
0.942,96433.4362447435,357721.033984598,85884.904543325,319613.441499614,85884.904543325,319613.441499614,0,1,2,1,0,1,2,2
0.943,96443.141253405,357720.946692874,85887.9924429173,319613.569456362,85887.9924429173,319613.569456362,0,1,2,1,0,1,2,2
0.944,96452.8406195133,357720.859431893,85891.0822573917,319613.697304263,85891.0822573917,319613.697304263,0,1,2,1,0,1,2,2
0.945,96462.5343467342,357720.772201663,85894.1739842202,319613.825043439,85894.1739842202,319613.825043439,0,1,2,1,0,1,2,2
0.946,96472.2224387336,357720.685002193,85897.2676208748,319613.952674013,85897.2676208749,319613.952674013,0,1,2,1,0,1,2,2
0.947,96481.904899177,357720.597833491,85900.3631648277,319614.080196108,85900.3631648277,319614.080196108,0,1,2,1,0,1,2,2
0.948,96491.5817317302,357720.510695566,85903.4606135508,319614.207609848,85903.4606135508,319614.207609848,0,1,2,1,0,1,2,2
0.949,96501.252940059,357720.423588425,85906.5599645162,319614.334915354,85906.5599645162,319614.334915354,0,1,2,1,0,1,2,2
0.95,96510.918527829,357720.336512078,85909.6612151959,319614.46211275,85909.6612151959,319614.46211275,0,1,2,1,0,1,2,2
0.951,96520.578498706,357720.249466533,85912.764363062,319614.589202159,85912.764363062,319614.589202158,0,1,2,1,0,1,2,2
0.952,96530.2328563557,357720.162451798,85915.8694055866,319614.716183703,85915.8694055866,319614.716183703,0,1,2,1,0,1,2,2
0.953,96539.8816044438,357720.075467882,85918.9763402416,319614.843057505,85918.9763402416,319614.843057505,0,1,2,1,0,1,2,2
0.954,96549.5247466361,357719.988514792,85922.0851644991,319614.969823689,85922.0851644991,319614.969823689,0,1,2,1,0,1,2,2
0.955,96559.1622865982,357719.901592538,85925.1958758312,319615.096482377,85925.1958758312,319615.096482377,0,1,2,1,0,1,2,2
0.956,96568.7942279959,357719.814701128,85928.3084717099,319615.223033692,85928.30847171,319615.223033692,0,1,2,1,0,1,2,2
0.957,96578.4205744949,357719.72784057,85931.4229496073,319615.349477757,85931.4229496073,319615.349477757,0,1,2,1,0,1,2,2
0.958,96588.041329761,357719.641010872,85934.5393069954,319615.475814695,85934.5393069954,319615.475814695,0,1,2,1,0,1,2,2
0.959,96597.6564974598,357719.554212044,85937.6575413463,319615.602044628,85937.6575413463,319615.602044628,0,1,2,1,0,1,2,2
0.96,96607.2660812571,357719.467444093,85940.7776501319,319615.72816768,85940.7776501319,319615.72816768,0,1,2,1,0,1,2,2
0.961,96616.8700848186,357719.380707028,85943.8996308244,319615.854183973,85943.8996308244,319615.854183973,0,1,2,1,0,1,2,2
0.962,96626.46851181,357719.294000857,85947.0234808958,319615.980093631,85947.0234808958,319615.980093631,0,1,2,1,0,1,2,2
0.963,96636.0613658971,357719.207325589,85950.1491978181,319616.105896776,85950.1491978182,319616.105896776,0,1,2,1,0,1,2,2
0.964,96645.6486507455,357719.120681232,85953.2767790635,319616.231593531,85953.2767790635,319616.231593531,0,1,2,1,0,1,2,2
0.965,96655.2303700211,357719.034067794,85956.4062221038,319616.357184018,85956.4062221038,319616.357184018,0,1,2,1,0,1,2,2
0.966,96664.8065273894,357718.947485285,85959.5375244113,319616.482668362,85959.5375244113,319616.482668362,0,1,2,1,0,1,2,2
0.967,96674.3771265163,357718.860933711,85962.6706834578,319616.608046684,85962.6706834578,319616.608046684,0,1,2,1,0,1,2,2
0.968,96683.9421710674,357718.774413082,85965.8056967156,319616.733319108,85965.8056967156,319616.733319108,0,1,2,1,0,1,2,2
0.969,96693.5016647085,357718.687923407,85968.9425616565,319616.858485756,85968.9425616565,319616.858485756,0,1,2,1,0,1,2,2
0.97,96703.0556111053,357718.601464693,85972.0812757527,319616.983546752,85972.0812757528,319616.983546752,0,1,2,1,0,1,2,2
0.971,96712.6040139235,357718.515036949,85975.2218364763,319617.108502217,85975.2218364763,319617.108502217,0,1,2,1,0,1,2,2
0.972,96722.1468768289,357718.428640183,85978.3642412992,319617.233352276,85978.3642412992,319617.233352276,0,1,2,1,0,1,2,2
0.973,96731.6842034871,357718.342274404,85981.5084876935,319617.358097051,85981.5084876935,319617.358097051,0,1,2,1,0,1,2,2
0.974,96741.2159975639,357718.25593962,85984.6545731312,319617.482736665,85984.6545731312,319617.482736665,0,1,2,1,0,1,2,2
0.975,96750.7422627251,357718.16963584,85987.8024950844,319617.60727124,85987.8024950845,319617.60727124,0,1,2,1,0,1,2,2
0.976,96760.2630026363,357718.083363072,85990.9522510252,319617.7317009,85990.9522510252,319617.7317009,0,1,2,1,0,1,2,2
0.977,96769.778060836,357717.997110624,85994.1039719356,319617.855999922,85994.1039719356,319617.855999922,0,1,2,1,0,1,2,2
0.978,96779.2872069958,357717.910862868,85997.2578503858,319617.980130661,85997.2578503858,319617.980130661,0,1,2,1,0,1,2,2
0.979,96788.7908257927,357717.824645274,86000.4135661707,319618.104154737,86000.4135661707,319618.104154737,0,1,2,1,0,1,2,2
0.98,96798.2889207892,357717.738457842,86003.5711168482,319618.228072256,86003.5711168482,319618.228072256,0,1,2,1,0,1,2,2
0.981,96807.7814955479,357717.652300574,86006.7304999764,319618.351883326,86006.7304999764,319618.351883326,0,1,2,1,0,1,2,2
0.982,96817.2685536311,357717.566173472,86009.8917131135,319618.475588051,86009.8917131136,319618.475588051,0,1,2,1,0,1,2,2
0.983,96826.7500986015,357717.480076537,86013.0547538176,319618.599186538,86013.0547538176,319618.599186538,0,1,2,1,0,1,2,2
0.984,96836.2261340216,357717.394009771,86016.2196196467,319618.722678893,86016.2196196467,319618.722678893,0,1,2,1,0,1,2,2
0.985,96845.6966634539,357717.307973175,86019.3863081589,319618.846065223,86019.3863081589,319618.846065223,0,1,2,1,0,1,2,2
0.986,96855.1616904609,357717.221966751,86022.5548169123,319618.969345634,86022.5548169123,319618.969345634,0,1,2,1,0,1,2,2
0.987,96864.6212186052,357717.135990501,86025.725143465,319619.092520231,86025.725143465,319619.092520231,0,1,2,1,0,1,2,2
0.988,96874.0752514492,357717.050044425,86028.8972853751,319619.215589122,86028.8972853751,319619.215589122,0,1,2,1,0,1,2,2
0.989,96883.5237925556,357716.964128525,86032.0712402007,319619.338552412,86032.0712402007,319619.338552412,0,1,2,1,0,1,2,2
0.99,96892.9668454868,357716.878242803,86035.2470054999,319619.461410207,86035.2470054999,319619.461410207,0,1,2,1,0,1,2,2
0.991,96902.4044138054,357716.79238726,86038.4245788307,319619.584162614,86038.4245788307,319619.584162614,0,1,2,1,0,1,2,2
0.992,96911.8365010738,357716.706561898,86041.6039577513,319619.70680974,86041.6039577513,319619.70680974,0,1,2,1,0,1,2,2
0.993,96921.2631108546,357716.620766719,86044.7851398197,319619.82935169,86044.7851398198,319619.82935169,0,1,2,1,0,1,2,2
0.994,96930.6842467104,357716.535001723,86047.9681225941,319619.95178857,86047.9681225941,319619.95178857,0,1,2,1,0,1,2,2
0.995,96940.0999122036,357716.449266912,86051.1529036325,319620.074120487,86051.1529036325,319620.074120487,0,1,2,1,0,1,2,2
0.996,96949.5101108967,357716.363562289,86054.339480493,319620.196347546,86054.339480493,319620.196347546,0,1,2,1,0,1,2,2
0.997,96958.9148463524,357716.277887854,86057.5278507337,319620.318469855,86057.5278507337,319620.318469855,0,1,2,1,0,1,2,2
0.998,96968.314122133,357716.192243608,86060.7180119127,319620.440487519,86060.7180119128,319620.440487519,0,1,2,1,0,1,2,2
0.999,96977.7079418013,357716.106629555,86063.9099615882,319620.562400645,86063.9099615882,319620.562400645,0,1,2,1,0,1,2,2
1,96987.0963089195,357716.021045694,86067.103697318,319620.684209339,86067.103697318,319620.684209339,0,1,2,1,0,1,2,2
1,96987.0963089195,357716.021045694,86067.103697318,319620.684209339,86067.103697318,319620.684209339,0,0,4,0.9999999999999,0,1,2,2
1.001,97079.4810951592,442795.591860867,86191.0578886218,442748.7080359,86141.6282199362,390186.236586622,0,0,4,0.9999999999999,0,1,2,2
1.002,97091.3845636454,449124.187619815,86197.4736190392,449121.87682303,86153.2706041332,398062.181212232,0,0,4,0.9999999999999,0,1,2,2
1.003,97097.1866104126,449483.794465939,86197.8378295729,449483.670879042,86157.4586102783,398516.806225261,0,0,4,0.9999999999999,0,1,2,2
1.004,97102.6398476565,449503.91778821,86197.8582155853,449503.901146139,86161.216172888,398542.390970156,0,0,4,0.9999999999999,0,1,2,2
1.005,97108.0717784459,449505.002768423,86197.8593248178,449505.002385908,86164.9501675643,398543.917659885,0,0,4,0.9999999999999,0,1,2,2
1.006,97113.5004827992,449505.021517643,86197.8593562157,449505.021376057,86168.6834581966,398544.088506192,0,0,4,0.9999999999999,0,1,2,2
1.007,97118.9262363799,449505.016112664,86197.8593540852,449505.016122538,86172.4176403129,398544.2265563,0,0,4,0.9999999999999,0,1,2,2
1.008,97124.3497072128,449504.99617761,86197.8593369489,449504.996212954,86176.1525135069,398544.347179713,0,0,4,0.9999999999999,0,1,2,2
1.009,97129.7696915079,449504.974298674,86197.8593168217,449504.97434669,86179.8884692964,398544.465286725,0,0,4,0.9999999999999,0,1,2,2
1.01,97135.1866038695,449504.950707013,86197.8592940592,449504.950756426,86183.6253789438,398544.581176578,0,0,4,0.9999999999999,0,1,2,2
1.011,97140.6035162311,449504.927115353,86197.8592712967,449504.927166161,86187.3622885911,398544.69706643,0,0,4,0.9999999999999,0,1,2,2
1.012,97146.0204285927,449504.903523692,86197.8592485342,449504.903575897,86191.0991982385,398544.812956282,0,0,4,0.9999999999999,0,1,2,2
1.013,97151.4245618031,449504.879637665,86197.8592247631,449504.879689845,86194.8400525852,398544.92806162,0,0,4,0.9999999999999,0,1,2,2
1.014,97156.8283959705,449504.85574475,86197.8592009685,449504.855796872,86198.5809992412,398545.0431486,0,0,4,0.9999999999999,0,1,2,2
1.015,97162.2322301379,449504.831851835,86197.8591771738,449504.831903898,86202.3219458972,398545.15823558,0,0,4,0.9999999999999,0,1,2,2
1.016,97167.6360643052,449504.80795892,86197.8591533792,449504.808010924,86206.0628925533,398545.27332256,0,0,4,0.9999999999999,0,1,2,2
1.017,97173.0398984726,449504.784066005,86197.8591295846,449504.784117951,86209.8038392093,398545.38840954,0,0,4,0.9999999999999,0,1,2,2
1.018,97178.44373264,449504.760173089,86197.8591057899,449504.760224978,86213.5447858653,398545.50349652,0,0,4,0.9999999999999,0,1,2,2
1.019,97183.8475668073,449504.736280174,86197.8590819953,449504.736332004,86217.2857325214,398545.6185835,0,0,4,0.9999999999999,0,1,2,2
1.02,97189.2288021029,449504.712431476,86197.8590580829,449504.712483275,86221.0335457584,398545.733049187,0,0,4,0.9999999999999,0,1,2,2
1.021,97194.6066062837,449504.688589492,86197.8590341526,449504.688641263,86224.7824015264,398545.847420545,0,0,4,0.9999999999999,0,1,2,2
1.022,97199.9844104646,449504.664747507,86197.8590102224,449504.664799251,86228.5312572946,398545.961791903,0,0,4,0.9999999999999,0,1,2,2
1.023,97205.3622146454,449504.640905523,86197.8589862921,449504.640957239,86232.2801130627,398546.076163261,0,0,4,0.9999999999999,0,1,2,2
1.024,97210.7400188262,449504.617063539,86197.8589623619,449504.617115227,86236.0289688308,398546.190534619,0,0,4,0.9999999999999,0,1,2,2
1.025,97216.1178230071,449504.593221554,86197.8589384316,449504.593273215,86239.7778245989,398546.304905977,0,0,4,0.9999999999999,0,1,2,2
1.026,97221.4956271879,449504.56937957,86197.8589145013,449504.569431203,86243.526680367,398546.419277336,0,0,4,0.9999999999999,0,1,2,2
1.027,97226.8734313687,449504.545537585,86197.8588905711,449504.545589191,86247.2755361351,398546.533648694,0,0,4,0.9999999999999,0,1,2,2
1.028,97232.2512355496,449504.521695601,86197.8588666408,449504.521747179,86251.0243919032,398546.648020052,0,0,4,0.9999999999999,0,1,2,2
1.029,97237.6290397304,449504.497853617,86197.8588427106,449504.497905167,86254.7732476713,398546.76239141,0,0,4,0.9999999999999,0,1,2,2
1.03,97243.0068439112,449504.474011632,86197.8588187803,449504.474063155,86258.5221034394,398546.876762768,0,0,4,0.9999999999999,0,1,2,2
1.031,97248.3846480921,449504.450169648,86197.85879485,449504.450221143,86262.2709592075,398546.991134126,0,0,4,0.9999999999999,0,1,2,2
1.032,97253.7624522729,449504.426327663,86197.8587709198,449504.426379131,86266.0198149756,398547.105505484,0,0,4,0.9999999999999,0,1,2,2
1.033,97259.1402564537,449504.402485679,86197.8587469895,449504.402537119,86269.7686707437,398547.219876842,0,0,4,0.9999999999999,0,1,2,2
1.034,97264.5012149188,449504.37868383,86197.8587230915,449504.378735252,86273.5225635396,398547.333788819,0,0,4,0.9999999999999,0,1,2,2
1.035,97269.8531141623,449504.354903564,86197.8586992109,449504.354954975,86277.2791651283,398547.447453752,0,0,4,0.9999999999999,0,1,2,2
1.036,97275.2050134057,449504.331123299,86197.8586753303,449504.331174698,86281.0357667169,398547.561118685,0,0,4,0.9999999999999,0,1,2,2
1.037,97280.5569126491,449504.307343033,86197.8586514496,449504.307394421,86284.7923683056,398547.674783618,0,0,4,0.9999999999999,0,1,2,2
1.038,97285.9088118926,449504.283562767,86197.858627569,449504.283614145,86288.5489698942,398547.78844855,0,0,4,0.9999999999999,0,1,2,2
1.039,97291.260711136,449504.259782502,86197.8586036883,449504.259833868,86292.3055714829,398547.902113483,0,0,4,0.9999999999999,0,1,2,2
1.04,97296.6126103795,449504.236002236,86197.8585798077,449504.236053591,86296.0621730715,398548.015778416,0,0,4,0.9999999999999,0,1,2,2
1.041,97301.9645096229,449504.212221971,86197.8585559271,449504.212273314,86299.8187746601,398548.129443349,0,0,4,0.9999999999999,0,1,2,2
1.042,97307.3164088663,449504.188441705,86197.8585320464,449504.188493037,86303.5753762488,398548.243108282,0,0,4,0.9999999999999,0,1,2,2
1.043,97312.6683081098,449504.164661439,86197.8585081658,449504.16471276,86307.3319778374,398548.356773214,0,0,4,0.9999999999999,0,1,2,2
1.044,97318.0202073532,449504.140881174,86197.8584842851,449504.140932483,86311.0885794261,398548.470438147,0,0,4,0.9999999999999,0,1,2,2
1.045,97323.3721065967,449504.117100908,86197.8584604045,449504.117152206,86314.8451810147,398548.58410308,0,0,4,0.9999999999999,0,1,2,2
1.046,97328.7240058401,449504.093320643,86197.8584365238,449504.093371929,86318.6017826034,398548.697768013,0,0,4,0.9999999999999,0,1,2,2
1.047,97334.0759050836,449504.069540377,86197.8584126432,449504.069591652,86322.358384192,398548.811432945,0,0,4,0.9999999999999,0,1,2,2
1.048,97339.4166570086,449504.04578684,86197.8583887883,449504.045838104,86326.1182650857,398548.924794814,0,0,4,0.9999999999999,0,1,2,2
1.049,97344.742775755,449504.022068391,86197.8583649673,449504.022119644,86329.8824507508,398549.037758847,0,0,4,0.9999999999999,0,1,2,2
1.05,97350.0688945014,449503.998349941,86197.8583411462,449503.998401185,86333.6466364159,398549.150722881,0,0,4,0.9999999999999,0,1,2,2
1.051,97355.3950132478,449503.974631492,86197.8583173252,449503.974682725,86337.410822081,398549.263686915,0,0,4,0.9999999999999,0,1,2,2
1.052,97360.7211319942,449503.950913043,86197.8582935041,449503.950964265,86341.1750077461,398549.376650948,0,0,4,0.9999999999999,0,1,2,2
1.053,97366.0472507407,449503.927194593,86197.8582696831,449503.927245805,86344.9391934111,398549.489614982,0,0,4,0.9999999999999,0,1,2,2
1.054,97371.3733694871,449503.903476144,86197.858245862,449503.903527345,86348.7033790762,398549.602579015,0,0,4,0.9999999999999,0,1,2,2
1.055,97376.6994882335,449503.879757694,86197.858222041,449503.879808886,86352.4675647413,398549.715543049,0,0,4,0.9999999999999,0,1,2,2
1.056,97382.0256069799,449503.856039245,86197.8581982199,449503.856090426,86356.2317504064,398549.828507082,0,0,4,0.9999999999999,0,1,2,2
1.057,97387.3517257263,449503.832320795,86197.8581743989,449503.832371966,86359.9959360715,398549.941471116,0,0,4,0.9999999999999,0,1,2,2
1.058,97392.6778444728,449503.808602346,86197.8581505778,449503.808653506,86363.7601217365,398550.05443515,0,0,4,0.9999999999999,0,1,2,2
1.059,97398.0039632192,449503.784883897,86197.8581267568,449503.784935046,86367.5243074016,398550.167399183,0,0,4,0.9999999999999,0,1,2,2
1.06,97403.3300819656,449503.761165447,86197.8581029357,449503.761216587,86371.2884930667,398550.280363217,0,0,4,0.9999999999999,0,1,2,2
1.061,97408.656200712,449503.737446998,86197.8580791147,449503.737498127,86375.0526787318,398550.39332725,0,0,4,0.9999999999999,0,1,2,2
1.062,97413.9801377043,449503.713733416,86197.8580553186,449503.713784535,86378.8174922831,398550.506230141,0,0,4,0.9999999999999,0,1,2,2
1.063,97419.2952290299,449503.69003957,86197.858031624,449503.690090681,86382.584851526,398550.618885135,0,0,4,0.9999999999999,0,1,2,2
1.064,97424.6089108204,449503.666348869,86197.8580079454,449503.666399973,86386.3526164185,398550.731500628,0,0,4,0.9999999999999,0,1,2,2
1.065,97429.9211830758,449503.642661312,86197.8579842831,449503.642712409,86390.1207869606,398550.844076619,0,0,4,0.9999999999999,0,1,2,2
1.066,97435.2320457961,449503.6189769,86197.8579606368,449503.61902799,86393.8893631524,398550.956613108,0,0,4,0.9999999999999,0,1,2,2
1.067,97440.5414989813,449503.595295633,86197.8579370068,449503.595346717,86397.6583449938,398551.069110096,0,0,4,0.9999999999999,0,1,2,2
1.068,97445.8495426314,449503.571617511,86197.8579133929,449503.571668589,86401.4277324849,398551.181567581,0,0,4,0.9999999999999,0,1,2,2
1.069,97451.1561767464,449503.547942533,86197.8578897951,449503.547993606,86405.1975256256,398551.293985566,0,0,4,0.9999999999999,0,1,2,2
1.07,97456.4614013263,449503.524270701,86197.8578662135,449503.524321768,86408.967724416,398551.406364048,0,0,4,0.9999999999999,0,1,2,2
1.071,97461.765216371,449503.500602013,86197.857842648,449503.500653075,86412.7383288559,398551.518703029,0,0,4,0.9999999999999,0,1,2,2
1.072,97467.0676218807,449503.47693647,86197.8578190987,449503.476987527,86416.5093389456,398551.631002508,0,0,4,0.9999999999999,0,1,2,2
1.073,97472.3686178553,449503.453274072,86197.8577955656,449503.453325125,86420.2807546848,398551.743262485,0,0,4,0.9999999999999,0,1,2,2
1.074,97477.6682042947,449503.429614818,86197.8577720486,449503.429665867,86424.0525760737,398551.855482961,0,0,4,0.9999999999999,0,1,2,2
1.075,97482.9663811991,449503.40595871,86197.8577485477,449503.406009755,86427.8248031123,398551.967663935,0,0,4,0.9999999999999,0,1,2,2
1.076,97488.2631485683,449503.382305746,86197.857725063,449503.382356788,86431.5974358005,398552.079805407,0,0,4,0.9999999999999,0,1,2,2
1.077,97493.5585064025,449503.358655927,86197.8577015945,449503.358706966,86435.3704741383,398552.191907378,0,0,4,0.9999999999999,0,1,2,2
1.078,97498.8524547015,449503.335009253,86197.8576781421,449503.33506029,86439.1439181258,398552.303969847,0,0,4,0.9999999999999,0,1,2,2
1.079,97504.1449934655,449503.311365723,86197.8576547059,449503.311416758,86442.9177677629,398552.415992814,0,0,4,0.9999999999999,0,1,2,2
1.08,97509.4361226943,449503.287725339,86197.8576312858,449503.287776371,86446.6920230496,398552.52797628,0,0,4,0.9999999999999,0,1,2,2
1.081,97514.725842388,449503.264088099,86197.8576078819,449503.26413913,86450.466683986,398552.639920244,0,0,4,0.9999999999999,0,1,2,2
1.082,97520.0141525466,449503.240454004,86197.8575844941,449503.240505034,86454.241750572,398552.751824706,0,0,4,0.9999999999999,0,1,2,2
1.083,97525.3010531701,449503.216823054,86197.8575611224,449503.216874083,86458.0172228077,398552.863689666,0,0,4,0.9999999999999,0,1,2,2
1.084,97530.5865442586,449503.193195248,86197.857537767,449503.193246277,86461.793100693,398552.975515125,0,0,4,0.9999999999999,0,1,2,2
1.085,97535.8706258119,449503.169570588,86197.8575144277,449503.169621616,86465.569384228,398553.087301083,0,0,4,0.9999999999999,0,1,2,2
1.086,97541.1532978301,449503.145949072,86197.8574911045,449503.1460001,86469.3460734126,398553.199047538,0,0,4,0.9999999999999,0,1,2,2
1.087,97546.4345603132,449503.122330701,86197.8574677975,449503.12238173,86473.1231682468,398553.310754492,0,0,4,0.9999999999999,0,1,2,2
1.088,97551.7144132611,449503.098715475,86197.8574445066,449503.098766505,86476.9006687307,398553.422421944,0,0,4,0.9999999999999,0,1,2,2
1.089,97556.992856674,449503.075103393,86197.8574212319,449503.075154424,86480.6785748642,398553.534049894,0,0,4,0.9999999999999,0,1,2,2
1.09,97562.2698905518,449503.051494457,86197.8573979733,449503.051545489,86484.4568866473,398553.645638343,0,0,4,0.9999999999999,0,1,2,2
1.091,97567.5424060617,449503.027898471,86197.8573744506,449503.027949496,86488.2363985605,398553.757114755,0,0,4,0.9999999999999,0,1,2,2
1.092,97572.8123854863,449503.004309183,86197.8573508424,449503.004360199,86492.0166040198,398553.86852538,0,0,4,0.9999999999999,0,1,2,2
1.093,97578.0806820654,449502.980723902,86197.8573272257,449502.980774908,86495.7972849748,398553.979890127,0,0,4,0.9999999999999,0,1,2,2
1.094,97583.3472957989,449502.957142629,86197.8573036005,449502.957193623,86499.5784414256,398554.091208995,0,0,4,0.9999999999999,0,1,2,2
1.095,97588.6122266869,449502.933565362,86197.8572799668,449502.933616345,86503.360073372,398554.202481984,0,0,4,0.9999999999999,0,1,2,2
1.096,97593.8754747294,449502.909992102,86197.8572563246,449502.910043073,86507.1421808142,398554.313709095,0,0,4,0.9999999999999,0,1,2,2
