"time","SourceP1.ports[1].m_flow","SourceP1.ports[1].p","SourceP1.ports[1].h_outflow","V1.port_b.m_flow","V1.port_b.p","V1.port_b.h_outflow","V1.minLimiter.y","SinkP1.ports[1].m_flow","SinkP1.ports[1].p","SinkP1.ports[1].h_outflow","Opening.y","SourceP2.ports[1].m_flow","SourceP2.ports[1].p","SourceP2.ports[1].h_outflow","V2.port_b.m_flow","V2.port_b.p","V2.port_b.h_outflow","V2.minLimiter.y","SinkP2.ports[1].m_flow","SinkP2.ports[1].p","SinkP2.ports[1].h_outflow","SourceP3.ports[1].m_flow","SourceP3.ports[1].p","SourceP3.ports[1].h_outflow","V3.port_b.m_flow","V3.port_b.p","V3.port_b.h_outflow","V3.minLimiter.y","SinkP3.ports[1].m_flow","SinkP3.ports[1].p","SinkP3.ports[1].h_outflow","SourceP4.ports[1].m_flow","SourceP4.ports[1].p","SourceP4.ports[1].h_outflow","V4.port_b.m_flow","V4.port_b.p","V4.port_b.h_outflow","V4.minLimiter.y","SinkP4.ports[1].m_flow","SinkP4.ports[1].p","SinkP4.ports[1].h_outflow"
0.306838,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.30704,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.307242,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.307444,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.307646,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.307848,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.30805,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.308252,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.308454,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.308656,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.308858,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.30906,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.309262,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.309464,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.309666,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.309868,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.31007,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.310272,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.310474,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.310676,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.310878,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.31108,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.311282,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.311484,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.311686,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.311888,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.31209,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.312292,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.312494,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.312696,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.312898,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.3131,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.313302,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.313504,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.313706,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.313908,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.31411,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.314312,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.314514,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.314716,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.314918,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.31512,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.315322,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.315524,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.315726,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.315928,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.31613,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.316332,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.316534,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.316736,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.316938,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.31714,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
0.317342,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,1,-2.4908132650986,200000,84105.9189422012,-2.4908132650986,100000,84105.9189422012,1,2.4908132650986,100000,84011.8111671368,-2.39789484004678,200000,84105.9189422012,-2.39789484004678,100000,84105.9189422012,1,2.39789484004678,100000,84011.8111671368,-2.39789484010673,200000,84105.9189422012,-2.39789484010673,100000,84105.9189422012,1,2.39789484010673,100000,84011.8111671368
