"time","pump.medium.h","pump.medium.p"
0.4248,84932.9605804124,835833.218622021
0.4254,84932.9605804123,835833.218622021
0.426,84932.9605804123,835833.218622021
0.4266,84932.9605804123,835833.218622021
0.4272,84932.9605804123,835833.218622021
0.4278,84932.9605804123,835833.218622021
0.4284,84932.9605804123,835833.218622021
0.429,84932.9605804123,835833.218622021
0.4296,84932.9605804123,835833.218622021
0.4302,84932.9605804123,835833.218622021
0.4308,84932.9605804123,835833.218622021
0.4314,84932.9605804123,835833.218622021
0.432,84932.9605804123,835833.218622021
0.4326,84932.9605804123,835833.218622021
0.4332,84932.9605804123,835833.218622021
0.4338,84932.9605804123,835833.218622021
0.4344,84932.9605804123,835833.218622021
0.435,84932.9605804123,835833.218622021
0.4356,84932.9605804122,835833.218622021
0.4362,84932.9605804122,835833.218622021
0.4368,84932.9605804122,835833.218622021
0.4374,84932.9605804122,835833.218622021
0.438,84932.9605804122,835833.218622021
0.4386,84932.9605804122,835833.218622021
0.4392,84932.9605804122,835833.218622021
0.4398,84932.9605804122,835833.218622021
0.4404,84932.9605804122,835833.218622021
0.441,84932.9605804122,835833.218622021
0.4416,84932.9605804122,835833.218622021
0.4422,84932.9605804122,835833.218622021
0.4428,84932.9605804122,835833.218622021
0.4434,84932.9605804122,835833.218622021
0.444,84932.9605804122,835833.218622021
0.4446,84932.9605804122,835833.218622021
0.4452,84932.9605804121,835833.218622021
0.4458,84932.9605804121,835833.218622021
0.4464,84932.9605804121,835833.218622021
0.447,84932.9605804121,835833.218622021
0.4476,84932.9605804121,835833.218622021
0.4482,84932.9605804121,835833.218622021
0.4488,84932.9605804121,835833.218622021
0.4494,84932.9605804121,835833.218622021
0.45,84932.9605804121,835833.218622021
0.4506,84932.9605804121,835833.218622021
0.4512,84932.9605804121,835833.218622021
0.4518,84932.9605804121,835833.218622021
0.4524,84932.9605804121,835833.218622021
0.453,84932.9605804121,835833.218622021
0.4536,84932.9605804121,835833.218622021
0.4542,84932.960580412,835833.218622021
0.4548,84932.960580412,835833.218622021
0.4554,84932.960580412,835833.218622021
0.456,84932.960580412,835833.218622021
0.4566,84932.960580412,835833.218622021
0.4572,84932.960580412,835833.218622021
0.4578,84932.960580412,835833.218622021
0.4584,84932.960580412,835833.218622021
0.459,84932.960580412,835833.218622021
0.4596,84932.960580412,835833.218622021
0.4602,84932.960580412,835833.218622021
0.4608,84932.960580412,835833.218622021
0.4614,84932.960580412,835833.218622021
0.462,84932.9605804119,835833.218622021
0.4626,84932.9605804119,835833.218622021
0.4632,84932.9605804119,835833.218622021
0.4638,84932.9605804119,835833.218622021
0.4644,84932.9605804119,835833.218622021
0.465,84932.9605804119,835833.218622021
0.4656,84932.9605804119,835833.218622021
0.4662,84932.9605804119,835833.218622021
0.4668,84932.9605804119,835833.218622021
0.4674,84932.9605804119,835833.218622021
0.468,84932.9605804119,835833.218622021
0.4686,84932.9605804119,835833.218622021
0.4692,84932.9605804119,835833.218622021
0.4698,84932.9605804119,835833.218622021
0.4704,84932.9605804119,835833.218622021
0.471,84932.9605804119,835833.218622021
0.4716,84932.9605804119,835833.218622021
0.4722,84932.9605804119,835833.218622021
0.4728,84932.9605804118,835833.218622021
0.4734,84932.9605804118,835833.218622021
0.474,84932.9605804118,835833.218622021
0.4746,84932.9605804118,835833.218622021
0.4752,84932.9605804118,835833.218622021
0.4758,84932.9605804118,835833.218622021
0.4764,84932.9605804118,835833.218622021
0.477,84932.9605804118,835833.218622021
0.4776,84932.9605804118,835833.218622021
0.4782,84932.9605804118,835833.218622021
0.4788,84932.9605804118,835833.218622021
0.4794,84932.9605804118,835833.218622021
0.48,84932.9605804118,835833.218622021
0.4806,84932.9605804118,835833.218622021
0.4812,84932.9605804118,835833.218622021
0.4818,84932.9605804117,835833.218622021
0.4824,84932.9605804117,835833.218622021
0.483,84932.9605804117,835833.218622021
0.4836,84932.9605804117,835833.218622021
0.4842,84932.9605804117,835833.218622021
0.4848,84932.9605804117,835833.218622021
0.4854,84932.9605804117,835833.218622021
0.486,84932.9605804117,835833.218622021
0.4866,84932.9605804117,835833.218622021
0.4872,84932.9605804117,835833.218622021
0.4878,84932.9605804117,835833.218622021
0.4884,84932.9605804117,835833.218622021
0.489,84932.9605804117,835833.218622021
0.4896,84932.9605804117,835833.218622021
0.4902,84932.9605804117,835833.218622021
0.4908,84932.9605804117,835833.218622021
0.4914,84932.9605804117,835833.218622021
0.492,84932.9605804116,835833.218622021
0.4926,84932.9605804116,835833.218622021
0.4932,84932.9605804116,835833.218622021
0.4938,84932.9605804116,835833.218622021
0.4944,84932.9605804116,835833.218622021
0.495,84932.9605804116,835833.218622021
0.4956,84932.9605804116,835833.218622021
0.4962,84932.9605804116,835833.218622021
0.4968,84932.9605804116,835833.218622021
0.4974,84932.9605804116,835833.218622021
0.498,84932.9605804116,835833.218622021
0.4986,84932.9605804116,835833.218622021
0.4992,84932.9605804116,835833.218622021
0.4998,84932.9605804116,835833.218622021
0.5004,84932.9605804116,835833.218622021
0.501,84932.9605804116,835833.218622021
0.5016,84932.9605804115,835833.218622021
0.5022,84932.9605804115,835833.218622021
0.5028,84932.9605804115,835833.218622021
0.5034,84932.9605804115,835833.218622021
0.504,84932.9605804115,835833.218622021
0.5046,84932.9605804115,835833.218622021
0.5052,84932.9605804115,835833.218622021
0.5058,84932.9605804115,835833.218622021
0.5064,84932.9605804115,835833.218622021
0.507,84932.9605804115,835833.218622021
0.5076,84932.9605804115,835833.218622021
0.5082,84932.9605804115,835833.218622021
0.5088,84932.9605804115,835833.218622021
0.5094,84932.9605804115,835833.218622021
0.51,84932.9605804115,835833.218622021
0.5106,84932.9605804114,835833.218622021
0.5112,84932.9605804114,835833.218622021
0.5118,84932.9605804114,835833.218622021
0.5124,84932.9605804114,835833.218622021
0.513,84932.9605804114,835833.218622021
0.5136,84932.9605804114,835833.218622021
0.5142,84932.9605804114,835833.218622021
0.5148,84932.9605804114,835833.218622021
0.5154,84932.9605804114,835833.218622021
0.516,84932.9605804114,835833.218622021
0.5166,84932.9605804114,835833.218622021
0.5172,84932.9605804114,835833.218622021
0.5178,84932.9605804114,835833.218622021
0.5184,84932.9605804114,835833.218622021
0.519,84932.9605804114,835833.218622021
0.5196,84932.9605804114,835833.218622021
0.5202,84932.9605804114,835833.218622021
0.5208,84932.9605804114,835833.218622021
0.5214,84932.9605804113,835833.218622021
0.522,84932.9605804113,835833.218622021
0.5226,84932.9605804113,835833.218622021
0.5232,84932.9605804113,835833.218622021
0.5238,84932.9605804113,835833.218622021
0.5244,84932.9605804113,835833.218622021
0.525,84932.9605804113,835833.218622021
0.5256,84932.9605804113,835833.218622021
0.5262,84932.9605804113,835833.218622021
0.5268,84932.9605804113,835833.218622021
0.5274,84932.9605804113,835833.218622021
0.528,84932.9605804113,835833.218622021
0.5286,84932.9605804113,835833.218622021
0.5292,84932.9605804113,835833.218622021
0.5298,84932.9605804113,835833.218622021
0.5304,84932.9605804112,835833.218622021
0.531,84932.9605804112,835833.218622021
0.5316,84932.9605804112,835833.218622021
0.5322,84932.9605804112,835833.218622021
0.5328,84932.9605804112,835833.218622021
0.5334,84932.9605804112,835833.218622021
0.534,84932.9605804112,835833.218622021
0.5346,84932.9605804112,835833.218622021
0.5352,84932.9605804112,835833.218622021
0.5358,84932.9605804112,835833.218622021
0.5364,84932.9605804112,835833.218622021
0.537,84932.9605804112,835833.218622021
0.5376,84932.9605804112,835833.218622021
0.5382,84932.9605804111,835833.218622021
0.5388,84932.9605804111,835833.218622021
0.5394,84932.9605804111,835833.218622021
0.54,84932.9605804111,835833.218622021
0.5406,84932.9605804111,835833.218622021
0.5412,84932.9605804111,835833.218622021
0.5418,84932.9605804111,835833.218622021
0.5424,84932.9605804111,835833.218622021
0.543,84932.9605804111,835833.218622021
0.5436,84932.9605804111,835833.218622021
0.5442,84932.9605804111,835833.218622021
0.5448,84932.9605804111,835833.218622021
0.5454,84932.9605804111,835833.218622021
0.546,84932.9605804111,835833.218622021
0.5466,84932.9605804111,835833.218622021
0.5472,84932.9605804111,835833.218622021
0.5478,84932.9605804111,835833.218622021
0.5484,84932.9605804111,835833.218622021
0.549,84932.960580411,835833.218622021
0.5496,84932.960580411,835833.218622021
0.5502,84932.960580411,835833.218622021
0.5508,84932.960580411,835833.218622021
0.5514,84932.960580411,835833.218622021
0.552,84932.960580411,835833.218622021
0.5526,84932.960580411,835833.218622021
0.5532,84932.960580411,835833.218622021
0.5538,84932.960580411,835833.218622021
0.5544,84932.960580411,835833.218622021
0.555,84932.960580411,835833.218622021
0.5556,84932.960580411,835833.218622021
0.5562,84932.960580411,835833.218622021
0.5568,84932.960580411,835833.218622021
0.5574,84932.960580411,835833.218622021
0.558,84932.9605804109,835833.218622021
0.5586,84932.9605804109,835833.218622021
0.5592,84932.9605804109,835833.218622021
0.5598,84932.9605804109,835833.218622021
0.5604,84932.9605804109,835833.218622021
0.561,84932.9605804109,835833.218622021
0.5616,84932.9605804109,835833.218622021
0.5622,84932.9605804109,835833.218622021
0.5628,84932.9605804109,835833.218622021
0.5634,84932.9605804109,835833.218622021
0.564,84932.9605804109,835833.218622021
0.5646,84932.9605804109,835833.218622021
0.5652,84932.9605804109,835833.218622021
0.5658,84932.9605804109,835833.218622021
0.5664,84932.9605804109,835833.218622021
0.567,84932.9605804108,835833.218622021
0.5676,84932.9605804108,835833.218622021
0.5682,84932.9605804108,835833.218622021
0.5688,84932.9605804108,835833.218622021
0.5694,84932.9605804108,835833.218622021
0.57,84932.9605804108,835833.218622021
0.5706,84932.9605804108,835833.218622021
0.5712,84932.9605804108,835833.218622021
0.5718,84932.9605804108,835833.218622021
0.5724,84932.9605804108,835833.218622021
0.573,84932.9605804108,835833.218622021
0.5736,84932.9605804108,835833.218622021
0.5742,84932.9605804108,835833.218622021
0.5748,84932.9605804108,835833.218622021
0.5754,84932.9605804108,835833.218622021
0.576,84932.9605804108,835833.218622021
0.5766,84932.9605804108,835833.218622021
0.5772,84932.9605804108,835833.218622021
0.5778,84932.9605804107,835833.218622021
0.5784,84932.9605804107,835833.218622021
0.579,84932.9605804107,835833.218622021
0.5796,84932.9605804107,835833.218622021
0.5802,84932.9605804107,835833.218622021
0.5808,84932.9605804107,835833.218622021
0.5814,84932.9605804107,835833.218622021
0.582,84932.9605804107,835833.218622021
0.5826,84932.9605804107,835833.218622021
0.5832,84932.9605804107,835833.218622021
0.5838,84932.9605804107,835833.218622021
0.5844,84932.9605804107,835833.218622021
0.585,84932.9605804107,835833.218622021
0.5856,84932.9605804107,835833.218622021
0.5862,84932.9605804107,835833.218622021
0.5868,84932.9605804106,835833.218622021
0.5874,84932.9605804106,835833.218622021
0.588,84932.9605804106,835833.218622021
0.5886,84932.9605804106,835833.218622021
0.5892,84932.9605804106,835833.218622021
0.5898,84932.9605804106,835833.218622021
0.5904,84932.9605804106,835833.218622021
0.591,84932.9605804106,835833.218622021
0.5916,84932.9605804106,835833.218622021
0.5922,84932.9605804106,835833.218622021
0.5928,84932.9605804106,835833.218622021
0.5934,84932.9605804106,835833.218622021
0.594,84932.9605804106,835833.218622021
0.5946,84932.9605804106,835833.218622021
0.5952,84932.9605804106,835833.218622021
0.5958,84932.9605804105,835833.218622021
0.5964,84932.9605804105,835833.218622021
0.597,84932.9605804105,835833.218622021
0.5976,84932.9605804105,835833.218622021
0.5982,84932.9605804105,835833.218622021
0.5988,84932.9605804105,835833.218622021
0.5994,84932.9605804105,835833.218622021
0.6,84932.9605804105,835833.218622021
0.6006,84932.9605804105,835833.218622021
0.6012,84932.9605804105,835833.218622021
0.6018,84932.9605804105,835833.218622021
0.6024,84932.9605804105,835833.218622021
0.603,84932.9605804105,835833.218622021
0.6036,84932.9605804105,835833.218622021
0.6042,84932.9605804105,835833.218622021
0.6048,84932.9605804105,835833.218622021
0.6054,84932.9605804105,835833.218622021
0.606,84932.9605804105,835833.218622021
0.6066,84932.9605804104,835833.218622021
0.6072,84932.9605804104,835833.218622021
0.6078,84932.9605804104,835833.218622021
0.6084,84932.9605804104,835833.218622021
0.609,84932.9605804104,835833.218622021
0.6096,84932.9605804104,835833.218622021
0.6102,84932.9605804104,835833.218622021
0.6108,84932.9605804104,835833.218622021
0.6114,84932.9605804104,835833.218622021
0.612,84932.9605804104,835833.218622021
0.6126,84932.9605804104,835833.218622021
0.6132,84932.9605804104,835833.218622021
0.6138,84932.9605804104,835833.218622021
0.6144,84932.9605804103,835833.218622021
0.615,84932.9605804103,835833.218622021
0.6156,84932.9605804103,835833.218622021
0.6162,84932.9605804103,835833.218622021
0.6168,84932.9605804103,835833.218622021
0.6174,84932.9605804103,835833.218622021
0.618,84932.9605804103,835833.218622021
0.6186,84932.9605804103,835833.218622021
0.6192,84932.9605804103,835833.218622021
0.6198,84932.9605804103,835833.218622021
0.6204,84932.9605804103,835833.218622021
0.621,84932.9605804103,835833.218622021
0.6216,84932.9605804103,835833.218622021
0.6222,84932.9605804103,835833.218622021
0.6228,84932.9605804103,835833.218622021
0.6234,84932.9605804102,835833.218622021
0.624,84932.9605804102,835833.218622021
0.6246,84932.9605804102,835833.218622021
0.6252,84932.9605804102,835833.218622021
0.6258,84932.9605804102,835833.218622021
0.6264,84932.9605804102,835833.218622021
0.627,84932.9605804102,835833.218622021
0.6276,84932.9605804102,835833.218622021
0.6282,84932.9605804102,835833.218622021
0.6288,84932.9605804102,835833.218622021
0.6294,84932.9605804102,835833.218622021
0.63,84932.9605804102,835833.218622021
0.6306,84932.9605804102,835833.218622021
0.6312,84932.9605804102,835833.218622021
0.6318,84932.9605804102,835833.218622021
0.6324,84932.9605804102,835833.218622021
0.633,84932.9605804102,835833.218622021
0.6336,84932.9605804102,835833.218622021
0.6342,84932.9605804102,835833.218622021
0.6348,84932.9605804102,835833.218622021
0.6354,84932.9605804102,835833.218622021
0.636,84932.9605804102,835833.218622021
0.6366,84932.9605804102,835833.218622021
0.6372,84932.9605804102,835833.218622021
0.6378,84932.9605804102,835833.218622021
0.6384,84932.9605804102,835833.218622021
0.639,84932.9605804102,835833.218622021
0.6396,84932.9605804102,835833.218622021
0.6402,84932.9605804102,835833.218622021
0.6408,84932.9605804102,835833.218622021
0.6414,84932.9605804102,835833.218622021
0.642,84932.9605804102,835833.218622021
0.6426,84932.9605804102,835833.218622021
0.6432,84932.9605804102,835833.218622021
0.6438,84932.9605804102,835833.218622021
0.6444,84932.9605804102,835833.218622021
0.645,84932.9605804101,835833.218622021
0.6456,84932.9605804101,835833.218622021
0.6462,84932.9605804101,835833.218622021
0.6468,84932.9605804101,835833.218622021
0.6474,84932.9605804101,835833.218622021
0.648,84932.9605804101,835833.218622021
0.6486,84932.9605804101,835833.218622021
0.6492,84932.9605804101,835833.218622021
0.6498,84932.9605804101,835833.218622021
0.6504,84932.9605804101,835833.218622021
0.651,84932.9605804101,835833.218622021
0.6516,84932.9605804101,835833.218622021
0.6522,84932.9605804101,835833.218622021
0.6528,84932.9605804101,835833.218622021
0.6534,84932.9605804101,835833.218622021
0.654,84932.9605804101,835833.218622021
0.6546,84932.9605804101,835833.218622021
0.6552,84932.9605804101,835833.218622021
0.6558,84932.9605804101,835833.218622021
0.6564,84932.9605804101,835833.218622021
0.657,84932.9605804101,835833.218622021
0.6576,84932.9605804101,835833.218622021
0.6582,84932.9605804101,835833.218622021
0.6588,84932.9605804101,835833.218622021
0.6594,84932.9605804101,835833.218622021
0.66,84932.9605804101,835833.218622021
0.6606,84932.9605804101,835833.218622021
0.6612,84932.9605804101,835833.218622021
0.6618,84932.9605804101,835833.218622021
0.6624,84932.9605804101,835833.218622021
0.663,84932.9605804101,835833.218622021
0.6636,84932.9605804101,835833.218622021
0.6642,84932.9605804101,835833.218622021
0.6648,84932.9605804101,835833.218622021
0.6654,84932.9605804101,835833.218622021
0.666,84932.9605804101,835833.218622021
0.6666,84932.9605804101,835833.218622021
0.6672,84932.9605804101,835833.218622021
0.6678,84932.9605804101,835833.218622021
0.6684,84932.9605804101,835833.218622021
0.669,84932.9605804101,835833.218622021
0.6696,84932.9605804101,835833.218622021
0.6702,84932.9605804101,835833.218622021
0.6708,84932.9605804101,835833.218622021
0.6714,84932.9605804101,835833.218622021
0.672,84932.9605804101,835833.218622021
0.6726,84932.9605804101,835833.218622021
0.6732,84932.9605804101,835833.218622021
0.6738,84932.9605804101,835833.218622021
0.6744,84932.9605804101,835833.218622021
0.675,84932.9605804101,835833.218622021
0.6756,84932.9605804101,835833.218622021
0.6762,84932.9605804101,835833.218622021
0.6768,84932.9605804101,835833.218622021
0.6774,84932.9605804101,835833.218622021
0.678,84932.9605804101,835833.218622021
0.6786,84932.96058041,835833.218622021
0.6792,84932.96058041,835833.218622021
0.6798,84932.96058041,835833.218622021
0.6804,84932.96058041,835833.218622021
0.681,84932.96058041,835833.218622021
0.6816,84932.96058041,835833.218622021
0.6822,84932.96058041,835833.218622021
0.6828,84932.96058041,835833.218622021
0.6834,84932.96058041,835833.218622021
0.684,84932.96058041,835833.218622021
0.6846,84932.96058041,835833.218622021
0.6852,84932.96058041,835833.218622021
0.6858,84932.96058041,835833.218622021
0.6864,84932.96058041,835833.218622021
0.687,84932.96058041,835833.218622021
0.6876,84932.96058041,835833.218622021
0.6882,84932.96058041,835833.218622021
0.6888,84932.96058041,835833.218622021
0.6894,84932.96058041,835833.218622021
0.69,84932.96058041,835833.218622021
0.6906,84932.96058041,835833.218622021
0.6912,84932.96058041,835833.218622021
0.6918,84932.96058041,835833.218622021
0.6924,84932.96058041,835833.218622021
0.693,84932.96058041,835833.218622021
0.6936,84932.96058041,835833.218622021
0.6942,84932.96058041,835833.218622021
0.6948,84932.96058041,835833.218622021
0.6954,84932.96058041,835833.218622021
0.696,84932.96058041,835833.218622021
0.6966,84932.96058041,835833.218622021
0.6972,84932.96058041,835833.218622021
0.6978,84932.96058041,835833.218622021
0.6984,84932.96058041,835833.218622021
0.699,84932.96058041,835833.218622021
0.6996,84932.96058041,835833.218622021
0.7002,84932.96058041,835833.218622021
0.7008,84932.96058041,835833.218622021
0.7014,84932.96058041,835833.218622021
0.702,84932.96058041,835833.218622021
0.7026,84932.96058041,835833.218622021
0.7032,84932.96058041,835833.218622021
0.7038,84932.96058041,835833.218622021
0.7044,84932.96058041,835833.218622021
0.705,84932.96058041,835833.218622021
0.7056,84932.96058041,835833.218622021
0.7062,84932.96058041,835833.218622021
0.7068,84932.96058041,835833.218622021
0.7074,84932.96058041,835833.218622021
0.708,84932.96058041,835833.218622021
0.7086,84932.96058041,835833.218622021
0.7092,84932.96058041,835833.218622021
0.7098,84932.96058041,835833.218622021
0.7104,84932.96058041,835833.218622021
0.711,84932.96058041,835833.218622021
0.7116,84932.96058041,835833.218622021
0.7122,84932.96058041,835833.218622021
0.7128,84932.9605804099,835833.218622021
0.7134,84932.9605804099,835833.218622021
0.714,84932.9605804099,835833.218622021
0.7146,84932.9605804099,835833.218622021
0.7152,84932.9605804099,835833.218622021
0.7158,84932.9605804099,835833.218622021
0.7164,84932.9605804099,835833.218622021
0.717,84932.9605804099,835833.218622021
0.7176,84932.9605804099,835833.218622021
0.7182,84932.9605804099,835833.218622021
0.7188,84932.9605804099,835833.218622021
0.7194,84932.9605804099,835833.218622021
0.72,84932.9605804099,835833.218622021
0.7206,84932.9605804099,835833.218622021
0.7212,84932.9605804099,835833.218622021
0.7218,84932.9605804099,835833.218622021
0.7224,84932.9605804099,835833.218622021
0.723,84932.9605804099,835833.218622021
0.7236,84932.9605804099,835833.218622021
0.7242,84932.9605804099,835833.218622021
0.7248,84932.9605804099,835833.218622021
0.7254,84932.9605804099,835833.218622021
0.726,84932.9605804099,835833.218622021
0.7266,84932.9605804099,835833.218622021
0.7272,84932.9605804099,835833.218622021
0.7278,84932.9605804099,835833.218622021
0.7284,84932.9605804099,835833.218622021
0.729,84932.9605804099,835833.218622021
0.7296,84932.9605804099,835833.218622021
0.7302,84932.9605804099,835833.218622021
0.7308,84932.9605804099,835833.218622021
0.7314,84932.9605804099,835833.218622021
0.732,84932.9605804099,835833.218622021
0.7326,84932.9605804099,835833.218622021
0.7332,84932.9605804099,835833.218622021
0.7338,84932.9605804099,835833.218622021
0.7344,84932.9605804099,835833.218622021
0.735,84932.9605804099,835833.218622021
0.7356,84932.9605804099,835833.218622021
0.7362,84932.9605804099,835833.218622021
0.7368,84932.9605804099,835833.218622021
0.7374,84932.9605804099,835833.218622021
0.738,84932.9605804099,835833.218622021
0.7386,84932.9605804099,835833.218622021
0.7392,84932.9605804099,835833.218622021
0.7398,84932.9605804099,835833.218622021
0.7404,84932.9605804099,835833.218622021
0.741,84932.9605804099,835833.218622021
0.7416,84932.9605804099,835833.218622021
0.7422,84932.9605804099,835833.218622021
0.7428,84932.9605804099,835833.218622021
0.7434,84932.9605804099,835833.218622021
0.744,84932.9605804099,835833.218622021
0.7446,84932.9605804099,835833.218622021
0.7452,84932.9605804099,835833.218622021
0.7458,84932.9605804099,835833.218622021
0.7464,84932.9605804099,835833.218622021
0.747,84932.9605804099,835833.218622021
0.7476,84932.9605804099,835833.218622021
0.7482,84932.9605804099,835833.218622021
0.7488,84932.9605804099,835833.218622021
0.7494,84932.9605804099,835833.218622021
0.75,84932.9605804099,835833.218622021
0.7506,84932.9605804099,835833.218622021
0.7512,84932.9605804098,835833.218622021
0.7518,84932.9605804098,835833.218622021
0.7524,84932.9605804098,835833.218622021
0.753,84932.9605804098,835833.218622021
0.7536,84932.9605804098,835833.218622021
0.7542,84932.9605804098,835833.218622021
0.7548,84932.9605804098,835833.218622021
0.7554,84932.9605804098,835833.218622021
0.756,84932.9605804098,835833.218622021
0.7566,84932.9605804098,835833.218622021
0.7572,84932.9605804098,835833.218622021
0.7578,84932.9605804098,835833.218622021
0.7584,84932.9605804098,835833.218622021
0.759,84932.9605804098,835833.218622021
0.7596,84932.9605804098,835833.218622021
0.7602,84932.9605804098,835833.218622021
0.7608,84932.9605804098,835833.218622021
0.7614,84932.9605804098,835833.218622021
0.762,84932.9605804098,835833.218622021
0.7626,84932.9605804098,835833.218622021
0.7632,84932.9605804098,835833.218622021
0.7638,84932.9605804098,835833.218622021
0.7644,84932.9605804098,835833.218622021
0.765,84932.9605804098,835833.218622021
0.7656,84932.9605804098,835833.218622021
0.7662,84932.9605804098,835833.218622021
0.7668,84932.9605804098,835833.218622021
0.7674,84932.9605804098,835833.218622021
0.768,84932.9605804098,835833.218622021
0.7686,84932.9605804098,835833.218622021
0.7692,84932.9605804098,835833.218622021
0.7698,84932.9605804098,835833.218622021
0.7704,84932.9605804098,835833.218622021
0.771,84932.9605804098,835833.218622021
0.7716,84932.9605804098,835833.218622021
0.7722,84932.9605804098,835833.218622021
0.7728,84932.9605804098,835833.218622021
0.7734,84932.9605804098,835833.218622021
0.774,84932.9605804098,835833.218622021
0.7746,84932.9605804098,835833.218622021
0.7752,84932.9605804098,835833.218622021
0.7758,84932.9605804098,835833.218622021
0.7764,84932.9605804098,835833.218622021
0.777,84932.9605804098,835833.218622021
0.7776,84932.9605804098,835833.218622021
0.7782,84932.9605804098,835833.218622021
0.7788,84932.9605804098,835833.218622021
0.7794,84932.9605804098,835833.218622021
0.78,84932.9605804098,835833.218622021
0.7806,84932.9605804098,835833.218622021
0.7812,84932.9605804098,835833.218622021
0.7818,84932.9605804098,835833.218622021
0.7824,84932.9605804098,835833.218622021
0.783,84932.9605804098,835833.218622021
0.7836,84932.9605804098,835833.218622021
0.7842,84932.9605804098,835833.218622021
0.7848,84932.9605804098,835833.218622021
0.7854,84932.9605804097,835833.218622021
0.786,84932.9605804097,835833.218622021
0.7866,84932.9605804097,835833.218622021
0.7872,84932.9605804097,835833.218622021
0.7878,84932.9605804097,835833.218622021
0.7884,84932.9605804097,835833.218622021
0.789,84932.9605804097,835833.218622021
0.7896,84932.9605804097,835833.218622021
0.7902,84932.9605804097,835833.218622021
0.7908,84932.9605804097,835833.218622021
0.7914,84932.9605804097,835833.218622021
0.792,84932.9605804097,835833.218622021
0.7926,84932.9605804097,835833.218622021
0.7932,84932.9605804097,835833.218622021
0.7938,84932.9605804097,835833.218622021
0.7944,84932.9605804097,835833.218622021
0.795,84932.9605804097,835833.218622021
0.7956,84932.9605804097,835833.218622021
0.7962,84932.9605804097,835833.218622021
0.7968,84932.9605804097,835833.218622021
0.7974,84932.9605804097,835833.218622021
0.798,84932.9605804097,835833.218622021
0.7986,84932.9605804097,835833.218622021
0.7992,84932.9605804097,835833.218622021
0.7998,84932.9605804097,835833.218622021
0.8004,84932.9605804097,835833.218622021
0.801,84932.9605804097,835833.218622021
0.8016,84932.9605804097,835833.218622021
0.8022,84932.9605804097,835833.218622021
0.8028,84932.9605804097,835833.218622021
0.8034,84932.9605804097,835833.218622021
0.804,84932.9605804097,835833.218622021
0.8046,84932.9605804097,835833.218622021
0.8052,84932.9605804097,835833.218622021
0.8058,84932.9605804097,835833.218622021
0.8064,84932.9605804097,835833.218622021
0.807,84932.9605804097,835833.218622021
0.8076,84932.9605804097,835833.218622021
0.8082,84932.9605804097,835833.218622021
0.8088,84932.9605804097,835833.218622021
0.8094,84932.9605804097,835833.218622021
0.81,84932.9605804097,835833.218622021
0.8106,84932.9605804097,835833.218622021
0.8112,84932.9605804097,835833.218622021
0.8118,84932.9605804097,835833.218622021
0.8124,84932.9605804097,835833.218622021
0.813,84932.9605804097,835833.218622021
0.8136,84932.9605804097,835833.218622021
0.8142,84932.9605804096,835833.218622021
0.8148,84932.9605804096,835833.218622021
0.8154,84932.9605804096,835833.218622021
0.816,84932.9605804096,835833.218622021
0.8166,84932.9605804096,835833.218622021
0.8172,84932.9605804096,835833.218622021
0.8178,84932.9605804096,835833.218622021
0.8184,84932.9605804096,835833.218622021
0.819,84932.9605804096,835833.218622021
0.8196,84932.9605804096,835833.218622021
0.8202,84932.9605804096,835833.218622021
0.8208,84932.9605804096,835833.218622021
0.8214,84932.9605804096,835833.218622021
0.822,84932.9605804096,835833.218622021
0.8226,84932.9605804096,835833.218622021
0.8232,84932.9605804096,835833.218622021
0.8238,84932.9605804096,835833.218622021
0.8244,84932.9605804096,835833.218622021
0.825,84932.9605804096,835833.218622021
0.8256,84932.9605804096,835833.218622021
0.8262,84932.9605804096,835833.218622021
0.8268,84932.9605804096,835833.218622021
0.8274,84932.9605804096,835833.218622021
0.828,84932.9605804096,835833.218622021
0.8286,84932.9605804096,835833.218622021
0.8292,84932.9605804096,835833.218622021
0.8298,84932.9605804096,835833.218622021
0.8304,84932.9605804096,835833.218622021
0.831,84932.9605804096,835833.218622021
0.8316,84932.9605804096,835833.218622021
0.8322,84932.9605804096,835833.218622021
0.8328,84932.9605804096,835833.218622021
0.8334,84932.9605804096,835833.218622021
0.834,84932.9605804096,835833.218622021
0.8346,84932.9605804096,835833.218622021
0.8352,84932.9605804096,835833.218622021
0.8358,84932.9605804096,835833.218622021
0.8364,84932.9605804096,835833.218622021
0.837,84932.9605804096,835833.218622021
0.8376,84932.9605804096,835833.218622021
0.8382,84932.9605804096,835833.218622021
0.8388,84932.9605804096,835833.218622021
0.8394,84932.9605804096,835833.218622021
0.84,84932.9605804096,835833.218622021
0.8406,84932.9605804096,835833.218622021
0.8412,84932.9605804096,835833.218622021
0.8418,84932.9605804096,835833.218622021
0.8424,84932.9605804096,835833.218622021
0.843,84932.9605804096,835833.218622021
0.8436,84932.9605804096,835833.218622021
0.8442,84932.9605804096,835833.218622021
0.8448,84932.9605804096,835833.218622021
0.8454,84932.9605804096,835833.218622021
0.846,84932.9605804096,835833.218622021
0.8466,84932.9605804096,835833.218622021
0.8472,84932.9605804096,835833.218622021
0.8478,84932.9605804096,835833.218622021
0.8484,84932.9605804096,835833.218622021
0.849,84932.9605804096,835833.218622021
0.8496,84932.9605804096,835833.218622021
0.8502,84932.9605804096,835833.218622021
