"time","T","eta","lambda","eta_der","lambda_der","eta2","lambda2","eta2_der","lambda2_der"
0.056358,357.8024,2.12586776100884e-05,0.0303197286710235,0.000125458568210297,0.194649782381925,2.02166506697767e-05,0.0285548226965194,0.00011691444368377,0.167822314580793
0.05656,358.368,2.12840110990128e-05,0.0303590373032522,0.000125368084412641,0.19454463391383,2.02402587159016e-05,0.0285887134205597,0.000116828615731854,0.167729472318473
0.056762,358.9336,2.13093263281418e-05,0.0303983247183805,0.000125277778101293,0.194439712017887,2.02638494420177e-05,0.0286225854290393,0.000116742958354415,0.167637011787753
0.056964,359.4992,2.13346233332942e-05,0.0304375909621377,0.000125187648945647,0.194335016314521,2.02874228825247e-05,0.0286564387989392,0.000116657470995808,0.167544931711437
0.057166,360.0648,2.13599021502221e-05,0.0304768360801763,0.000125097696615432,0.194230546424383,2.03109790717108e-05,0.0286902736069822,0.000116572153105104,0.167453230815686
0.057368,360.6304,2.13851628146109e-05,0.0305160601180724,0.000125007920780712,0.194126301968349,2.03345180437532e-05,0.0287240899296346,0.000116487004136033,0.167361907830002
0.05757,361.196,2.14104053620794e-05,0.0305552631213253,0.000124918321111888,0.194022282567524,2.03580398327194e-05,0.0287578878431062,0.000116402023546939,0.167270961487215
0.057772,361.7616,2.14356298281798e-05,0.0305944451353579,0.000124828897279692,0.193918487843236,2.03815444725676e-05,0.028791667423351,0.000116317210800716,0.16718039052347
0.057974,362.3272,2.14608362483979e-05,0.0306336062055167,0.000124739648955193,0.193814917417039,2.04050319971484e-05,0.0288254287460683,0.000116232565364766,0.167090193678216
0.058176,362.8928,2.14860246581531e-05,0.0306727463770717,0.000124650575809796,0.193711570910713,2.0428502440205e-05,0.028859171886703,0.000116148086710939,0.167000369694191
0.058378,363.4584,2.15111950927983e-05,0.0307118656952164,0.000124561677515239,0.193608447946267,2.04519558353743e-05,0.0288928969204463,0.000116063774315485,0.166910917317406
0.05858,364.024,2.15363475876204e-05,0.0307509642050683,0.000124472953743595,0.19350554814593,2.04753922161882e-05,0.0289266039222365,0.000115979627659002,0.166821835297139
0.058782,364.5896,2.15614821778399e-05,0.0307900419516684,0.000124384404167273,0.193402871132163,2.04988116160736e-05,0.0289602929667597,0.000115895646226387,0.166733122385913
0.058984,365.1552,2.15865988986111e-05,0.0308290989799813,0.000124296028459017,0.193300416527648,2.05222140683543e-05,0.02899396412845,0.000115811829506781,0.166644777339487
0.059186,365.7208,2.16116977850224e-05,0.0308681353348957,0.000124207826291903,0.193198183955297,2.05455996062509e-05,0.0290276174814908,0.000115728176993526,0.166556798916843
0.059388,366.2864,2.16367788720962e-05,0.030907151061224,0.000124119797339346,0.193096173038244,2.05689682628824e-05,0.029061253099815,0.00011564468818411,0.166469185880168
0.05959,366.852,2.16618421947887e-05,0.0309461462037026,0.000124031941275094,0.192994383399851,2.05923200712665e-05,0.0290948710571059,0.000115561362580121,0.166381936994845
0.059792,367.4176,2.16868877879905e-05,0.0309851208069916,0.000123944257773229,0.192892814663707,2.06156550643206e-05,0.0291284714267976,0.000115478199687198,0.166295051029437
0.059994,367.9832,2.17119156865264e-05,0.0310240749156755,0.000123856746508169,0.192791466453623,2.0638973274863e-05,0.0291620542820757,0.000115395199014982,0.166208526755673
0.060196,368.5488,2.17369259251552e-05,0.0310630085742623,0.000123769407154667,0.192690338393641,2.06622747356128e-05,0.0291956196958783,0.00011531236007707,0.166122362948433
0.060398,369.1144,2.17619185385703e-05,0.0311019218271846,0.000123682239387809,0.192589430108025,2.06855594791917e-05,0.029229167740896,0.00011522968239097,0.166036558385737
0.0606,369.68,2.17868935613995e-05,0.0311408147187988,0.00012359524288302,0.192488741221266,2.07088275381241e-05,0.0292626984895731,0.000115147165478049,0.16595111184873
0.060802,370.2456,2.18118510282049e-05,0.0311796872933856,0.000123508417316055,0.192388271358082,2.07320789448382e-05,0.0292962120141081,0.000115064808863491,0.165866022121665
0.061004,370.8112,2.18367909734832e-05,0.0312185395951498,0.000123421762363007,0.192288020143415,2.07553137316667e-05,0.0293297083864539,0.00011498261207625,0.165781287991894
0.061206,371.3768,2.18617134316658e-05,0.0312573716682206,0.000123335277700303,0.192187987202433,2.07785319308473e-05,0.0293631876783189,0.000114900574649007,0.16569690824985
0.061408,371.9424,2.18866184371186e-05,0.0312961835566515,0.000123248963004704,0.192088172160533,2.08017335745239e-05,0.0293966499611676,0.00011481869611812,0.165612881689035
0.06161,372.508,2.19115060241424e-05,0.0313349753044202,0.000123162817953309,0.191988574643334,2.0824918694747e-05,0.0294300953062211,0.000114736976023587,0.165529207106006
0.061812,373.0736,2.19363762269727e-05,0.0313737469554289,0.000123076842223548,0.191889194276682,2.08480873234747e-05,0.0294635237844575,0.000114655413908995,0.16544588330036
0.062014,373.6392,2.196122907978e-05,0.0314124985535042,0.000122991035493188,0.191790030686651,2.08712394925731e-05,0.0294969354666128,0.000114574009321482,0.165362909074721
0.062216,374.2048,2.19860646166696e-05,0.0314512301423974,0.000122905397440331,0.191691083499538,2.08943752338172e-05,0.0295303304231816,0.00011449276181169,0.165280283234724
0.062418,374.7704,2.20108828716818e-05,0.031489941765784,0.000122819927743413,0.191592352341867,2.09174945788916e-05,0.0295637087244174,0.000114411670933725,0.165198004589005
0.06262,375.336,2.20356838787922e-05,0.0315286334672644,0.000122734626081204,0.191493836840389,2.09405975593911e-05,0.0295970704403333,0.000114330736245116,0.165116071949184
0.062822,375.9016,2.20604676719114e-05,0.0315673052903633,0.000122649492132812,0.191395536622078,2.09636842068218e-05,0.0296304156407028,0.000114249957306767,0.165034484129852
0.063024,376.4672,2.2085234284885e-05,0.0316059572785303,0.000122564525577677,0.191297451314138,2.09867545526009e-05,0.0296637443950601,0.000114169333682925,0.164953239948556
0.063226,377.0328,2.21099837514943e-05,0.0316445894751397,0.000122479726095575,0.191199580543996,2.10098086280584e-05,0.0296970567727008,0.000114088864941131,0.164872338225787
0.063428,377.5984,2.21347161054557e-05,0.0316832019234906,0.000122395093366618,0.191101923939304,2.10328464644369e-05,0.0297303528426829,0.000114008550652185,0.164791777784967
0.06363,378.164,2.2159431380421e-05,0.0317217946668066,0.000122310627071249,0.191004481127943,2.1055868092893e-05,0.0297636326738266,0.000113928390390101,0.164711557452431
0.063832,378.7296,2.21841296099775e-05,0.0317603677482366,0.000122226326890251,0.190907251738018,2.10788735444972e-05,0.0297968963347155,0.000113848383732073,0.164631676057417
0.064034,379.2952,2.22088108276482e-05,0.0317989212108541,0.000122142192504739,0.190810235397861,2.11018628502352e-05,0.029830143893697,0.000113768530258431,0.164552132432053
0.064236,379.8608,2.22334750668915e-05,0.0318374550976577,0.000122058223596162,0.190713431736027,2.1124836041008e-05,0.0298633754188827,0.000113688829552607,0.16447292541134
0.064438,380.4264,2.22581223611017e-05,0.0318759694515708,0.000121974419846307,0.1906168403813,2.11477931476329e-05,0.0298965909781496,0.00011360928120109,0.164394053833142
0.06464,380.992,2.22827527436087e-05,0.0319144643154421,0.000121890780937292,0.190520460962689,2.11707342008441e-05,0.0299297906391397,0.000113529884793396,0.164315516538168
0.064842,381.5576,2.23073662476783e-05,0.0319529397320452,0.000121807306551574,0.190424293109429,2.11936592312929e-05,0.0299629744692615,0.000113450639922023,0.164237312369965
0.065044,382.1232,2.23319629065121e-05,0.0319913957440788,0.000121723996371942,0.190328336450979,2.12165682695488e-05,0.02999614253569,0.000113371546182419,0.164159440174899
0.065246,382.6888,2.23565427532478e-05,0.0320298323941669,0.000121640850081521,0.190232590617028,2.12394613460997e-05,0.0300292949053676,0.000113292603172942,0.164081898802143
0.065448,383.2544,2.23811058209589e-05,0.0320682497248586,0.000121557867363771,0.190137055237487,2.1262338491353e-05,0.0300624316450042,0.000113213810494826,0.164004687103668
0.06565,383.82,2.24056521426553e-05,0.0321066477786285,0.000121475047902485,0.190041729942493,2.12851997356353e-05,0.0300955528210784,0.000113135167752145,0.163927803934221
0.065852,384.3856,2.24301817512829e-05,0.0321450265978762,0.000121392391381794,0.189946614362412,2.1308045109194e-05,0.0301286584998376,0.000113056674551774,0.163851248151324
0.066054,384.9512,2.24546946797237e-05,0.0321833862249269,0.000121309897486161,0.189851708127834,2.13308746421971e-05,0.0301617487472988,0.000112978330503359,0.163775018615248
0.066256,385.5168,2.24791909607961e-05,0.0322217267020309,0.000121227565900386,0.189757010869574,2.13536883647341e-05,0.0301948236292489,0.000112900135219275,0.16369911418901
0.066458,386.0824,2.25036706272551e-05,0.0322600480713644,0.000121145396309603,0.189662522218674,2.13764863068166e-05,0.0302278832112455,0.000112822088314601,0.163623533738356
0.06666,386.648,2.25281337117917e-05,0.0322983503750287,0.000121063388399281,0.189568241806402,2.13992684983784e-05,0.0302609275586174,0.000112744189407078,0.16354827613175
0.066862,387.2136,2.25525802470337e-05,0.0323366336550508,0.000120981541855224,0.189474169264251,2.14220349692766e-05,0.0302939567364649,0.000112666438117078,0.163473340240356
0.067064,387.7792,2.25770102655454e-05,0.0323748979533832,0.00012089985636357,0.189380304223941,2.14447857492919e-05,0.0303269708096608,0.000112588834067571,0.163398724938035
0.067266,388.3448,2.26014237998277e-05,0.0324131433119043,0.000120818331610793,0.189286646317417,2.14675208681289e-05,0.0303599698428505,0.000112511376884093,0.163324429101322
0.067468,388.9104,2.26258208823182e-05,0.0324513697724177,0.000120736967283702,0.189193195176851,2.1490240355417e-05,0.0303929539004529,0.000112434066194711,0.163250451609421
0.06767,389.476,2.26502015453912e-05,0.0324895773766532,0.00012065576306944,0.189099950434639,2.15129442407106e-05,0.0304259230466607,0.000112356901629993,0.163176791344191
0.067872,390.0416,2.26745658213581e-05,0.032527766166266,0.000120574718655484,0.189006911723404,2.15356325534898e-05,0.0304588773454408,0.000112279882822973,0.16310344719013
0.068074,390.6072,2.26989137424669e-05,0.0325659361828375,0.000120493833729649,0.188914078675995,2.15583053231609e-05,0.0304918168605353,0.000112203009409124,0.163030418034369
0.068276,391.1728,2.27232453409028e-05,0.0326040874678745,0.000120413107980083,0.188821450925488,2.15809625790565e-05,0.0305247416554618,0.000112126281026323,0.162957702766655
0.068478,391.7384,2.27475606487878e-05,0.03264222006281,0.000120332541095267,0.188729028105182,2.16036043504367e-05,0.0305576517935136,0.000112049697314822,0.16288530027934
0.06868,392.304,2.27718596981812e-05,0.0326803340090029,0.000120252132764021,0.188636809848604,2.16262306664889e-05,0.0305905473377608,0.000111973257917217,0.162813209467371
0.068882,392.8696,2.27961425210794e-05,0.0327184293477381,0.000120171882675497,0.188544795789507,2.16488415563285e-05,0.0306234283510503,0.000111896962478419,0.162741429228277
0.069084,393.4352,2.28204091494162e-05,0.0327565061202265,0.000120091790519181,0.188452985561868,2.16714370489996e-05,0.0306562948960069,0.000111820810645621,0.162669958462156
0.069286,394.0008,2.28446596150624e-05,0.0327945643676051,0.000120011855984898,0.188361378799893,2.16940171734752e-05,0.030689147035033,0.000111744802068272,0.162598796071665
0.069488,394.5664,2.28688939498264e-05,0.0328326041309371,0.000119932078762804,0.18826997513801,2.17165819586576e-05,0.03072198483031,0.000111668936398049,0.16252794096201
0.06969,395.132,2.28931121854541e-05,0.0328706254512117,0.000119852458543391,0.188178774210877,2.17391314333791e-05,0.0307548083437984,0.000111593213288822,0.162457392040931
0.069892,395.6976,2.29173143536287e-05,0.0329086283693445,0.000119772995017486,0.188087775653374,2.17616656264022e-05,0.0307876176372379,0.000111517632396631,0.162387148218692
0.070094,396.2632,2.29415004859711e-05,0.0329466129261773,0.000119693687876252,0.18799697910061,2.17841845664203e-05,0.0308204127721488,0.000111442193379659,0.16231720840807
0.070296,396.8288,2.29656706140398e-05,0.0329845791624783,0.000119614536811186,0.187906384187918,2.18066882820577e-05,0.0308531938098318,0.000111366895898197,0.162247571524347
0.070498,397.3944,2.29898247693311e-05,0.0330225271189418,0.000119535541514118,0.187815990550857,2.18291768018705e-05,0.0308859608113688,0.000111291739614626,0.162178236485292
0.0707,397.96,2.30139629832792e-05,0.0330604568361888,0.000119456701677217,0.187725797825213,2.18516501543467e-05,0.0309187138376234,0.000111216724193381,0.162109202211157
0.070902,398.5256,2.30380852872557e-05,0.0330983683547667,0.000119378016992982,0.187635805646997,2.18741083679068e-05,0.0309514529492411,0.000111141849300931,0.162040467624661
0.071104,399.0912,2.30621917125706e-05,0.0331362617151493,0.000119299487154251,0.187546013652447,2.18965514709042e-05,0.0309841782066503,0.000111067114605748,0.161972031650985
0.071306,399.6568,2.30862822904716e-05,0.0331741369577369,0.000119221111854196,0.187456421478025,2.19189794916253e-05,0.0310168896700625,0.000110992519778285,0.161903893217754
0.071508,400.2224,2.31103570521446e-05,0.0332119941228565,0.000119142890786322,0.18736702876042,2.19413924582903e-05,0.0310495873994727,0.000110918064490946,0.161836051255032
0.07171,400.788,2.31344160287136e-05,0.0332498332507617,0.00011906482364447,0.187277835136547,2.19637903990534e-05,0.03108227145466,0.000110843748418062,0.161768504695311
0.071912,401.3536,2.31584592512408e-05,0.0332876543816329,0.000118986910122816,0.187188840243547,2.19861733420032e-05,0.0311149418951883,0.000110769571235867,0.1617012524735
0.072114,401.9192,2.31824867507264e-05,0.0333254575555769,0.000118909149915872,0.187100043718785,2.2008541315163e-05,0.0311475987804065,0.000110695532622472,0.161634293526911
0.072316,402.4848,2.32064985581094e-05,0.0333632428126276,0.000118831542718482,0.187011445199856,2.20308943464914e-05,0.031180242169449,0.000110621632257838,0.161567626795256
0.072518,403.0504,2.32304947042668e-05,0.0334010101927456,0.000118754088225828,0.186923044324576,2.20532324638825e-05,0.0312128721212363,0.000110547869823758,0.161501251220632
0.07272,403.616,2.32544752200143e-05,0.0334387597358184,0.000118676786133425,0.18683484073099,2.20755556951662e-05,0.0312454886944756,0.000110474245003827,0.161435165747512
0.072922,404.1816,2.32784401361059e-05,0.0334764914816602,0.000118599636137124,0.186746834057368,2.20978640681089e-05,0.0312780919476609,0.000110400757483419,0.161369369322738
0.073124,404.7472,2.33023894832343e-05,0.0335142054700125,0.000118522637933109,0.186659023942207,2.21201576104133e-05,0.0313106819390738,0.000110327406949667,0.161303860895506
0.073326,405.3128,2.33263232920311e-05,0.0335519017405435,0.000118445791217901,0.186571410024227,2.21424363497194e-05,0.0313432587267839,0.000110254193091436,0.161238639417361
0.073528,405.8784,2.33502415930662e-05,0.0335895803328486,0.000118369095688355,0.186483991942378,2.21647003136042e-05,0.0313758223686492,0.000110181115599303,0.161173703842186
0.07373,406.444,2.33741444168486e-05,0.0336272412864502,0.000118292551041661,0.186396769335831,2.21869495295827e-05,0.0314083729223167,0.000110108174165531,0.161109053126192
0.073932,407.0096,2.33980317938261e-05,0.033664884640798,0.000118216156975343,0.186309741843987,2.22091840251078e-05,0.0314409104452226,0.000110035368484051,0.16104468622791
0.074134,407.5752,2.34219037543854e-05,0.0337025104352687,0.000118139913187263,0.186222909106472,2.22314038275705e-05,0.0314734349945932,0.000109962698250435,0.160980602108179
0.074336,408.1408,2.34457603288522e-05,0.0337401187091662,0.000118063819375613,0.186136270763136,2.22536089643007e-05,0.0315059466274449,0.000109890163161881,0.160916799730142
0.074538,408.7064,2.34696015474913e-05,0.0337777095017219,0.000117987875238923,0.186049826454057,2.22757994625673e-05,0.0315384454005851,0.000109817762917183,0.160853278059232
0.07474,409.272,2.34934274405066e-05,0.0338152828520944,0.000117912080476058,0.185963575819537,2.22979753495785e-05,0.0315709313706123,0.000109745497216716,0.160790036063166
0.074942,409.8376,2.35172380380412e-05,0.0338528387993696,0.000117836434786218,0.185877518500106,2.23201366524821e-05,0.0316034045939167,0.000109673365762414,0.160727072711935
0.075144,410.4032,2.35410333701775e-05,0.0338903773825608,0.000117760937868936,0.185791654136518,2.23422833983658e-05,0.0316358651266808,0.000109601368257747,0.160664386977796
0.075346,410.9688,2.35648134669374e-05,0.0339278986406089,0.00011768558942408,0.185705982369755,2.23644156142577e-05,0.0316683130248796,0.000109529504407702,0.160601977835263
0.075548,411.5344,2.35885783582818e-05,0.0339654026123822,0.000117610389151857,0.185620502841022,2.23865333271262e-05,0.0317007483442812,0.000109457773918762,0.160539844261097
0.07575,412.1,2.36123280741115e-05,0.0340028893366766,0.000117535336752803,0.185535215191752,2.24086365638808e-05,0.0317331711404472,0.000109386176498891,0.160477985234304
0.075952,412.6656,2.36360626442666e-05,0.0340403588522154,0.000117460431927792,0.185450119063604,2.24307253513722e-05,0.0317655814687334,0.000109314711857504,0.160416399736117
0.076154,413.2312,2.36597820985269e-05,0.0340778111976499,0.000117385674378034,0.185365214098462,2.24527997163922e-05,0.0317979793842898,0.000109243379705458,0.160355086749995
0.076356,413.7968,2.36834864666118e-05,0.0341152464115588,0.000117311063805072,0.185280499938435,2.24748596856747e-05,0.0318303649420612,0.000109172179755027,0.160294045261613
0.076558,414.3624,2.37071757781805e-05,0.0341526645324485,0.000117236599910783,0.18519597622586,2.24969052858955e-05,0.0318627381967881,0.000109101111719884,0.160233274258853
0.07676,414.928,2.3730850062832e-05,0.0341900655987534,0.000117162282397382,0.185111642603299,2.25189365436727e-05,0.0318950992030065,0.000109030175315085,0.160172772731799
0.076962,415.4936,2.37545093501053e-05,0.0342274496488356,0.000117088110967415,0.185027498713539,2.25409534855668e-05,0.0319274480150486,0.000108959370257046,0.160112539672724
0.077164,416.0592,2.37781536694791e-05,0.034264816720985,0.000117014085323768,0.184943544199595,2.25629561380815e-05,0.0319597846870434,0.000108888696263528,0.160052574076089
0.077366,416.6248,2.38017830503724e-05,0.0343021668534195,0.000116940205169656,0.184859778704705,2.25849445276634e-05,0.031992109272917,0.000108818153053619,0.159992874938529
0.077568,417.1904,2.3825397522144e-05,0.0343395000842849,0.000116866470208633,0.184776201872335,2.26069186807025e-05,0.0320244218263928,0.000108747740347714,0.15993344125885
0.07777,417.756,2.38489971140931e-05,0.0343768164516552,0.000116792880144587,0.184692813346176,2.26288786235324e-05,0.0320567224009924,0.0001086774578675,0.159874272038019
0.077972,418.3216,2.38725818554589e-05,0.0344141159935321,0.00011671943468174,0.184609612770147,2.26508243824308e-05,0.0320890110500359,0.000108607305335937,0.159815366279159
0.078174,418.8872,2.38961517754211e-05,0.0344513987478457,0.000116646133524649,0.184526599788388,2.26727559836194e-05,0.032121287826642,0.000108537282477243,0.159756722987541
0.078376,419.4528,2.39197069030996e-05,0.034488664752454,0.000116572976378207,0.184443774045271,2.26946734532644e-05,0.0321535527837288,0.000108467389016875,0.159698341170575
0.078578,420.0184,2.39432472675548e-05,0.0345259140451434,0.000116499962947641,0.184361135185388,2.27165768174766e-05,0.0321858059740142,0.000108397624681512,0.159640219837805
0.07878,420.584,2.39667728977875e-05,0.0345631466636285,0.000116427092938513,0.184278682853562,2.27384661023118e-05,0.032218047450016,0.00010832798919904,0.159582358000901
0.078982,421.1496,2.39902838227392e-05,0.0346003626455519,0.00011635436605672,0.184196416694839,2.27603413337709e-05,0.0322502772640528,0.000108258482298539,0.159524754673655
0.079184,421.7152,2.40137800712919e-05,0.034637562028485,0.000116281782008494,0.184114336354491,2.27822025378001e-05,0.0322824954682442,0.000108189103710259,0.159467408871968
0.079386,422.2808,2.40372616722683e-05,0.0346747448499271,0.000116209340500402,0.184032441478016,2.28040497402915e-05,0.032314702114511,0.000108119853165611,0.159410319613852
0.079588,422.8464,2.4060728654432e-05,0.0347119111473061,0.000116137041239345,0.18395073171114,2.28258829670826e-05,0.0323468972545761,0.000108050730397151,0.159353485919416
0.07979,423.412,2.40841810464872e-05,0.0347490609579786,0.000116064883932559,0.183869206699811,2.28477022439576e-05,0.0323790809399646,0.00010798173513856,0.159296906810862
0.079992,423.9776,2.41076188770793e-05,0.0347861943192292,0.000115992868287616,0.183787866090206,2.28695075966464e-05,0.0324112532220042,0.000107912867124635,0.159240581312481
0.080194,424.5432,2.41310421747943e-05,0.0348233112682716,0.000115920994012423,0.183706709528728,2.28912990508259e-05,0.0324434141518257,0.000107844126091268,0.159184508450643
0.080396,425.1088,2.41544509681596e-05,0.0348604118422476,0.000115849260815221,0.183625736662003,2.29130766321196e-05,0.0324755637803636,0.000107775511775437,0.159128687253793
0.080598,425.6744,2.41778452856433e-05,0.034897496078228,0.000115777668404584,0.183544947136886,2.29348403660979e-05,0.0325077021583564,0.000107707023915189,0.159073116752445
0.0808,426.24,2.4201225155655e-05,0.0349345640132122,0.000115706216489426,0.183464340600455,2.29565902782785e-05,0.0325398293363467,0.000107638662249622,0.159017795979175
0.081002,426.8056,2.42245906065455e-05,0.0349716156841281,0.00011563490477899,0.183383916700018,2.29783263941263e-05,0.032571945364682,0.00010757042651888,0.158962723968614
0.081204,427.3712,2.42479416666067e-05,0.0350086511278327,0.000115563732982859,0.183303675083104,2.30000487390543e-05,0.0326040502935151,0.000107502316464128,0.158907899757446
0.081406,427.9368,2.42712783640719e-05,0.0350456703811117,0.000115492700810947,0.18322361539747,2.30217573384227e-05,0.0326361441728044,0.000107434331827549,0.158853322384399
0.081608,428.5024,2.42946007271161e-05,0.0350826734806796,0.000115421807973505,0.183143737291102,2.30434522175401e-05,0.0326682270523143,0.000107366472352321,0.158798990890239
0.08181,429.068,2.43179087838556e-05,0.03511966046318,0.000115351054181118,0.183064040412206,2.30651334016633e-05,0.0327002989816155,0.00010729873778261,0.158744904317766
0.082012,429.6336,2.43412025623482e-05,0.0351566313651851,0.000115280439144707,0.182984524409218,2.30868009159974e-05,0.0327323600100857,0.000107231127863557,0.15869106171181
0.082214,430.1992,2.43644820905935e-05,0.0351935862231966,0.000115209962575527,0.182905188930799,2.31084547856962e-05,0.0327644101869099,0.000107163642341258,0.15863746211922
0.082416,430.7648,2.43877473965328e-05,0.0352305250736449,0.000115139624185167,0.182826033625835,2.31300950358623e-05,0.0327964495610807,0.00010709628096276,0.158584104588865
0.082618,431.3304,2.4410998508049e-05,0.0352674479528895,0.000115069423685554,0.182747058143439,2.31517216915472e-05,0.0328284781813988,0.000107029043476044,0.158530988171625
0.08282,431.896,2.4434235452967e-05,0.0353043548972193,0.000114999360788945,0.18266826213295,2.31733347777518e-05,0.0328604960964732,0.000106961929630011,0.158478111920387
0.083022,432.4616,2.44574582590536e-05,0.0353412459428521,0.000114929435207937,0.182589645243931,2.31949343194261e-05,0.0328925033547222,0.000106894939174474,0.158425474890039
0.083224,433.0272,2.44806669540176e-05,0.0353781211259351,0.000114859646655458,0.182511207126172,2.32165203414698e-05,0.0329245000043729,0.000106828071860144,0.158373076137466
0.083426,433.5928,2.45038615655097e-05,0.0354149804825447,0.000114789994844773,0.182432947429691,2.32380928687323e-05,0.0329564860934624,0.000106761327438615,0.158320914721545
0.083628,434.1584,2.45270421211229e-05,0.0354518240486868,0.000114720479489481,0.182354865804728,2.32596519260131e-05,0.0329884616698378,0.000106694705662359,0.158268989703138
0.08383,434.724,2.45502086483922e-05,0.0354886518602965,0.000114651100303517,0.182276961901752,2.32811975380614e-05,0.0330204267811568,0.000106628206284707,0.158217300145091
0.084032,435.2896,2.4573361174795e-05,0.0355254639532382,0.00011458185700115,0.182199235371457,2.33027297295771e-05,0.0330523814748878,0.000106561829059844,0.158165845112226
0.084234,435.8552,2.45964997277509e-05,0.0355622603633061,0.000114512749296984,0.182121685864761,2.33242485252101e-05,0.0330843257983106,0.000106495573742794,0.158114623671338
0.084436,436.4208,2.46196243346221e-05,0.0355990411262237,0.000114443776905956,0.182044313032811,2.33457539495612e-05,0.0331162597985168,0.000106429440089408,0.158063634891188
0.084638,436.9864,2.46427350227128e-05,0.035635806277644,0.000114374939543343,0.181967116526977,2.33672460271818e-05,0.0331481835224099,0.000106363427856358,0.158012877842505
0.08484,437.552,2.46658318192703e-05,0.0356725558531497,0.000114306236924751,0.181890095998857,2.33887247825744e-05,0.033180097016706,0.000106297536801123,0.157962351597971
0.085042,438.1176,2.46889147514841e-05,0.0357092898882533,0.000114237668766124,0.181813251100275,2.34101902401925e-05,0.033212000327934,0.000106231766681975,0.157912055232226
0.085244,438.6832,2.47119838464864e-05,0.0357460084183965,0.000114169234783741,0.181736581483278,2.34316424244408e-05,0.0332438935024361,0.000106166117257976,0.15786198782186
0.085446,439.2488,2.47350391313522e-05,0.0357827114789514,0.000114100934694215,0.181660086800143,2.34530813596754e-05,0.0332757765863683,0.000106100588288964,0.157812148445409
0.085648,439.8144,2.47580806330992e-05,0.0358193991052193,0.000114032768214495,0.18158376670337,2.3474507070204e-05,0.0333076496257004,0.000106035179535539,0.157762536183349
0.08585,440.38,2.47811083786882e-05,0.0358560713324316,0.000113964735061863,0.181507620845685,2.34959195802862e-05,0.0333395126662169,0.000105969890759061,0.157713150118095
0.086052,440.9456,2.48041223950226e-05,0.0358927281957497,0.000113896834953937,0.181431648880041,2.35173189141331e-05,0.0333713657535171,0.000105904721721635,0.157663989333997
0.086254,441.5112,2.48271227089489e-05,0.0359293697302646,0.00011382906760867,0.181355850459617,2.35387050959082e-05,0.0334032089330153,0.0001058396721861,0.157615052917331
0.086456,442.0768,2.48501093472569e-05,0.0359659959709974,0.00011376143274435,0.181280225237816,2.35600781497268e-05,0.0334350422499417,0.000105774741916024,0.157566339956303
0.086658,442.6424,2.48730823366791e-05,0.0360026069528993,0.0001136939300796,0.18120477286827,2.35814380996569e-05,0.0334668657493424,0.000105709930675692,0.157517849541037
0.08686,443.208,2.48960417038915e-05,0.0360392027108516,0.000113626559333376,0.181129493004834,2.36027849697187e-05,0.0334986794760799,0.000105645238230098,0.157469580763579
0.087062,443.7736,2.49189874755134e-05,0.0360757832796654,0.000113559320224971,0.181054385301589,2.36241187838849e-05,0.0335304834748335,0.000105580664344932,0.157421532717886
0.087264,444.3392,2.49419196781071e-05,0.0361123486940823,0.000113492212474013,0.180979449412845,2.36454395660813e-05,0.0335622777900996,0.000105516208786578,0.157373704499827
0.087466,444.9048,2.49648383381788e-05,0.0361488989887738,0.000113425235800464,0.180904684993135,2.36667473401864e-05,0.0335940624661924,0.000105451871322099,0.157326095207178
0.087668,445.4704,2.49877434821776e-05,0.0361854341983418,0.000113358389924621,0.180830091697217,2.36880421300315e-05,0.0336258375472437,0.00010538765171923,0.15727870393962
0.08787,446.036,2.50106351364965e-05,0.0362219543573186,0.000113291674567115,0.180755669180079,2.37093239594013e-05,0.0336576030772038,0.000105323549746372,0.157231529798732
0.088072,446.6016,2.50335133274721e-05,0.0362584595001665,0.000113225089448913,0.180681417096931,2.37305928520339e-05,0.0336893590998418,0.00010525956517258,0.157184571887991
0.088274,447.1672,2.50563780813846e-05,0.0362949496612784,0.000113158634291317,0.180607335103211,2.37518488316204e-05,0.0337211056587458,0.000105195697767557,0.157137829312766
0.088476,447.7328,2.50792294244578e-05,0.0363314248749777,0.000113092308815964,0.180533422854581,2.37730919218059e-05,0.0337528427973233,0.000105131947301643,0.157091301180319
0.088678,448.2984,2.51020673828594e-05,0.036367885175518,0.000113026112744826,0.180459680006931,2.37943221461888e-05,0.0337845705588018,0.000105068313545814,0.157044986599795
0.08888,448.864,2.51248919827012e-05,0.0364043305970837,0.000112960045800207,0.180386106216375,2.38155395283215e-05,0.033816288986229,0.000105004796271663,0.156998884682225
0.089082,449.4296,2.51477032500386e-05,0.0364407611737895,0.000112894107704751,0.180312701139255,2.38367440917103e-05,0.033847998122473,0.000104941395251402,0.15695299454052
0.089284,449.9952,2.51705012108711e-05,0.0364771769396808,0.000112828298181432,0.180239464432138,2.38579358598155e-05,0.0338796980102233,0.00010487811025785,0.156907315289468
0.089486,450.5608,2.51932858911424e-05,0.0365135779287338,0.000112762616953562,0.180166395751815,2.38791148560517e-05,0.0339113886919905,0.000104814941064426,0.156861846045732
0.089688,451.1264,2.52160573167403e-05,0.0365499641748553,0.000112697063744786,0.180093494755305,2.39002811037875e-05,0.0339430702101069,0.000104751887445141,0.156816585927847
