"time","hysteresis.y"
1.2276,1
1.2282,1
1.2288,1
1.2294,1
1.23,1
1.2306,1
1.2312,1
1.2318,1
1.2324,1
1.233,1
1.2336,1
1.2342,1
1.2348,1
1.2354,1
1.236,1
1.2366,1
1.2372,1
1.2378,1
1.2384,1
1.239,1
1.2396,1
1.2402,1
1.2408,1
1.2414,1
1.242,1
1.2426,1
1.2432,1
1.2438,1
1.2444,1
1.245,1
1.2456,1
1.2462,1
1.2468,1
1.2474,1
1.248,1
1.2486,1
1.2492,1
1.2498,1
1.2504,1
1.251,1
1.2516,1
1.2522,1
1.2528,1
1.2534,1
1.254,1
1.2546,1
1.2552,1
1.2558,1
1.2564,1
1.257,1
1.2576,1
1.2582,1
1.2588,1
1.2594,1
1.26,1
1.2606,1
1.2612,1
1.2618,1
1.2624,1
1.263,1
1.2636,1
1.2642,1
1.2648,1
1.2654,1
1.266,1
1.2666,1
1.2672,1
1.2678,1
1.2684,1
1.269,1
1.2696,1
1.2702,1
1.2708,1
1.2714,1
1.272,1
1.2726,1
1.2732,1
1.2738,1
1.2744,1
1.275,1
1.2756,1
1.2762,1
1.2768,1
1.2774,1
1.278,1
1.2786,1
1.2792,1
1.2798,1
1.2804,1
1.281,1
1.2816,1
1.2822,1
1.2828,1
1.2834,1
1.284,1
1.2846,1
1.2852,1
1.2858,1
1.2864,1
1.287,1
1.2876,1
1.2882,1
1.2888,1
1.2894,1
1.29,1
1.2906,1
1.2912,1
1.2918,1
1.2924,1
1.293,1
1.2936,1
1.2942,1
1.2948,1
1.2954,1
1.296,1
1.2966,1
1.2972,1
1.2978,1
1.2984,1
1.299,1
1.2996,1
1.3002,1
1.3008,1
1.3014,1
1.302,1
1.3026,1
1.3032,1
1.3038,1
1.3044,1
1.305,1
1.3056,1
1.3062,1
1.3068,1
1.3074,1
1.308,1
1.3086,1
1.3092,1
1.3098,1
1.3104,1
1.311,1
1.3116,1
1.3122,1
1.3128,1
1.3134,1
1.314,1
1.3146,1
1.3152,1
1.3158,1
1.3164,1
1.317,1
1.3176,1
1.3182,1
1.3188,1
1.3194,1
1.32,1
1.3206,1
1.3212,1
1.3218,1
1.3224,1
1.323,1
1.3236,1
1.3242,1
1.3248,1
1.3254,1
1.326,1
1.3266,1
1.3272,1
1.3278,1
1.3284,1
1.329,1
1.3296,1
1.3302,1
1.3308,1
1.3314,1
1.332,1
1.3326,1
1.3332,1
1.3338,1
1.3344,1
1.335,1
1.3356,1
1.3362,1
1.3368,1
1.3374,1
1.338,1
1.3386,1
1.3392,1
1.3398,1
1.3404,1
1.341,1
1.3416,1
1.3422,1
1.3428,1
1.3434,1
1.344,1
1.3446,1
1.3452,1
1.3458,1
1.3464,1
1.347,1
1.3476,1
1.3482,1
1.3488,1
1.3494,1
1.35,1
1.3506,1
1.3512,1
1.3518,1
1.3524,1
1.353,1
1.3536,1
1.3542,1
1.3548,1
1.3554,1
1.356,1
1.3566,1
1.3572,1
1.3578,1
1.3584,1
1.359,1
1.3596,1
1.3602,1
1.3608,1
1.3614,1
1.362,1
1.3626,1
1.3632,1
1.3638,1
1.3644,1
1.365,1
1.3656,1
1.3662,1
1.3668,1
1.3674,1
1.368,1
1.3686,1
1.3692,1
1.3698,1
1.3704,1
1.371,1
1.3716,1
1.3722,1
1.3728,1
1.3734,1
1.374,1
1.3746,1
1.3752,1
1.3758,1
1.3764,1
1.377,1
1.3776,1
1.3782,1
1.3788,1
1.3794,1
1.38,1
1.3806,1
1.3812,1
1.3818,1
1.3824,1
1.383,1
1.3836,1
1.3842,1
1.3848,1
1.3854,1
1.386,1
1.3866,1
1.3872,1
1.3878,1
1.3884,1
1.389,1
1.3896,1
1.3902,1
1.3908,1
1.3914,1
1.392,1
1.3926,1
1.3932,1
1.3938,1
1.3944,1
1.395,1
1.3956,1
1.3962,1
1.3968,1
1.3974,1
1.398,1
1.3986,1
1.3992,1
1.3998,1
1.4004,1
1.401,1
1.4016,1
1.4022,1
1.4028,1
1.4034,1
1.404,1
1.4046,1
1.4052,1
1.4058,1
1.4064,1
1.407,1
1.4076,1
1.4082,1
1.4088,1
1.4094,1
1.41,1
1.4106,1
1.4112,1
1.4118,1
1.4124,1
1.413,1
1.4136,1
1.4142,1
1.4148,1
1.4154,1
1.416,1
1.4166,1
1.4172,1
1.4178,1
1.4184,1
1.419,1
1.4196,1
1.4202,1
1.4208,1
1.4214,1
1.422,1
1.4226,1
1.4232,1
1.4238,1
1.4244,1
1.425,1
1.4256,1
1.4262,1
1.4268,1
1.4274,1
1.428,1
1.4286,1
1.4292,1
1.4298,1
1.4304,1
1.431,1
1.4316,1
1.4322,1
1.4328,1
1.4334,1
1.434,1
1.4346,1
1.4352,1
1.4358,1
1.4364,1
1.437,1
1.4376,1
1.4382,1
1.4388,1
1.4394,1
1.44,1
1.4406,1
1.4412,1
1.4418,1
1.4424,1
1.443,1
1.4436,1
1.4442,1
1.4448,1
1.4454,1
1.446,1
1.4466,1
1.4472,1
1.4478,1
1.4484,1
1.449,1
1.4496,1
1.4502,1
1.4508,1
1.4514,1
1.452,1
1.4526,1
1.4532,1
1.4538,1
1.4544,1
1.455,1
1.4556,1
1.4562,1
1.4568,1
1.4574,1
1.458,1
1.4586,1
1.4592,1
1.4598,1
1.4604,1
1.461,1
1.4616,1
1.4622,1
1.4628,1
1.4634,1
1.464,1
1.4646,1
1.4652,1
1.4658,1
1.4664,1
1.467,1
1.4676,1
1.4682,1
1.4688,1
1.4694,1
1.47,1
1.4706,1
1.4712,1
1.4718,1
1.4724,1
1.473,1
1.4736,1
1.4742,1
1.4748,1
1.4754,1
1.476,1
1.4766,1
1.4772,1
1.4778,1
1.4784,1
1.479,1
1.4796,1
1.4802,1
1.4808,1
1.4814,1
1.482,1
1.4826,1
1.4832,1
1.4838,1
1.4844,1
1.485,1
1.4856,1
1.4862,1
1.4868,1
1.4874,1
1.488,1
1.4886,1
1.4892,1
1.4898,1
1.4904,1
1.491,1
1.4916,1
1.4922,1
1.4928,1
1.4934,1
1.494,1
1.4946,1
1.4952,1
1.4958,1
1.4964,1
1.497,1
1.4976,1
1.4982,1
1.4988,1
1.4994,1
1.5,1
1.5006,1
1.5012,1
1.5018,1
1.5024,1
1.503,1
1.5036,1
1.5042,1
1.5048,1
1.5054,1
1.506,1
1.5066,1
1.5072,1
1.5078,1
1.5084,1
1.509,1
1.5096,1
1.5102,1
1.5108,1
1.5114,1
1.512,1
1.5126,1
1.5132,1
1.5138,1
1.5144,1
1.515,1
1.5156,1
1.5162,1
1.5168,1
1.5174,1
1.518,1
1.5186,1
1.5192,1
1.5198,1
1.5204,1
1.521,1
1.5216,1
1.5222,1
1.5228,1
1.5234,1
1.524,1
1.5246,1
1.5252,1
1.5258,1
1.5264,1
1.527,1
1.5276,1
1.5282,1
1.5288,1
1.5294,1
1.53,1
1.5306,1
1.5312,1
1.5318,1
1.5324,1
1.533,1
1.5336,1
1.5342,1
1.5348,1
1.5354,1
1.536,1
1.5366,1
1.5372,1
1.5378,1
1.5384,1
1.539,1
1.5396,1
1.5402,1
1.5408,1
1.5414,1
1.542,1
1.5426,1
1.5432,1
1.5438,1
1.5444,1
1.545,1
1.5456,1
1.5462,1
1.5468,1
1.5474,1
1.548,1
1.5486,1
1.5492,1
1.5498,1
1.5504,1
1.551,1
1.5516,1
1.5522,1
1.5528,1
1.5534,1
1.554,1
1.5546,1
1.5552,1
1.5558,1
1.5564,1
1.557,1
1.5576,1
1.5582,1
1.5588,1
1.5594,1
1.56,1
1.5606,1
1.5612,1
1.5618,1
1.5624,1
1.563,1
1.5636,1
1.5642,1
1.5648,1
1.5654,1
1.566,1
1.5666,1
1.5672,1
1.5678,1
1.5684,1
1.569,1
1.5696,1
1.5702,1
1.5708,1
1.5714,1
1.572,1
1.5726,1
1.5732,1
1.5738,1
1.5744,1
1.575,1
1.5756,1
1.5762,1
1.5768,1
1.5774,1
1.578,1
1.5786,1
1.5792,1
1.5798,1
1.5804,1
1.581,1
1.5816,1
1.5822,1
1.5828,1
1.58333333333334,1
1.58333333333334,0
1.5834,0
1.584,0
1.5846,0
1.5852,0
1.5858,0
1.5864,0
1.587,0
1.5876,0
1.5882,0
1.5888,0
1.5894,0
1.59,0
1.5906,0
1.5912,0
1.5918,0
1.5924,0
1.593,0
1.5936,0
1.5942,0
1.5948,0
1.5954,0
1.596,0
1.5966,0
1.5972,0
1.5978,0
1.5984,0
1.599,0
1.5996,0
1.6002,0
1.6008,0
1.6014,0
1.602,0
1.6026,0
1.6032,0
1.6038,0
1.6044,0
1.605,0
1.6056,0
1.6062,0
1.6068,0
1.6074,0
1.608,0
1.6086,0
1.6092,0
1.6098,0
1.6104,0
1.611,0
1.6116,0
1.6122,0
1.6128,0
1.6134,0
1.614,0
1.6146,0
1.6152,0
1.6158,0
1.6164,0
1.617,0
1.6176,0
1.6182,0
1.6188,0
1.6194,0
1.62,0
1.6206,0
1.6212,0
1.6218,0
1.6224,0
1.623,0
1.6236,0
1.6242,0
1.6248,0
1.6254,0
1.626,0
1.6266,0
1.6272,0
1.6278,0
1.6284,0
1.629,0
1.6296,0
1.6302,0
1.6308,0
1.6314,0
1.632,0
1.6326,0
1.6332,0
1.6338,0
1.6344,0
1.635,0
1.6356,0
1.6362,0
1.6368,0
1.6374,0
1.638,0
1.6386,0
1.6392,0
1.6398,0
1.6404,0
1.641,0
1.6416,0
1.6422,0
1.6428,0
1.6434,0
1.644,0
1.6446,0
1.6452,0
1.6458,0
1.6464,0
1.647,0
1.6476,0
1.6482,0
1.6488,0
1.6494,0
1.65,0
1.6506,0
1.6512,0
1.6518,0
1.6524,0
1.653,0
1.6536,0
1.6542,0
1.6548,0
1.6554,0
1.656,0
1.6566,0
1.6572,0
1.6578,0
1.6584,0
1.659,0
1.6596,0
1.6602,0
1.6608,0
1.6614,0
1.662,0
1.6626,0
1.6632,0
1.6638,0
1.6644,0
1.665,0
1.6656,0
1.6662,0
1.6668,0
1.6674,0
1.668,0
1.6686,0
1.6692,0
1.6698,0
1.6704,0
1.671,0
1.6716,0
1.6722,0
1.6728,0
1.6734,0
1.674,0
1.6746,0
1.6752,0
1.6758,0
1.6764,0
1.677,0
1.6776,0
1.6782,0
1.6788,0
1.6794,0
1.68,0
1.6806,0
1.6812,0
1.6818,0
1.6824,0
1.683,0
1.6836,0
1.6842,0
1.6848,0
1.6854,0
1.686,0
1.6866,0
1.6872,0
1.6878,0
1.6884,0
1.689,0
1.6896,0
1.6902,0
1.6908,0
1.6914,0
1.692,0
1.6926,0
1.6932,0
1.6938,0
1.6944,0
1.695,0
1.6956,0
1.6962,0
1.6968,0
1.6974,0
1.698,0
1.6986,0
1.6992,0
1.6998,0
1.7004,0
1.701,0
1.7016,0
1.7022,0
1.7028,0
1.7034,0
1.704,0
1.7046,0
1.7052,0
1.7058,0
1.7064,0
1.707,0
1.7076,0
1.7082,0
1.7088,0
1.7094,0
1.71,0
1.7106,0
1.7112,0
1.7118,0
1.7124,0
1.713,0
1.7136,0
1.7142,0
1.7148,0
1.7154,0
1.716,0
1.7166,0
1.7172,0
1.7178,0
1.7184,0
1.719,0
1.7196,0
1.7202,0
1.7208,0
1.7214,0
1.722,0
1.7226,0
1.7232,0
1.7238,0
1.7244,0
1.725,0
1.7256,0
1.7262,0
1.7268,0
1.7274,0
1.728,0
1.7286,0
1.7292,0
1.7298,0
1.7304,0
1.731,0
1.7316,0
1.7322,0
1.7328,0
1.7334,0
1.734,0
1.7346,0
1.7352,0
1.7358,0
1.7364,0
1.737,0
1.7376,0
1.7382,0
1.7388,0
1.7394,0
1.74,0
1.7406,0
1.7412,0
1.7418,0
1.7424,0
1.743,0
1.7436,0
1.7442,0
1.7448,0
1.7454,0
1.746,0
1.7466,0
1.7472,0
1.7478,0
1.7484,0
1.749,0
1.7496,0
1.7502,0
1.7508,0
1.7514,0
1.752,0
1.7526,0
1.7532,0
1.7538,0
1.7544,0
1.755,0
1.7556,0
1.7562,0
1.7568,0
1.7574,0
1.758,0
1.7586,0
1.7592,0
1.7598,0
1.7604,0
1.761,0
1.7616,0
1.7622,0
1.7628,0
1.7634,0
1.764,0
1.7646,0
1.7652,0
1.7658,0
1.7664,0
1.767,0
1.7676,0
1.7682,0
1.7688,0
1.7694,0
1.77,0
1.7706,0
1.7712,0
1.7718,0
1.7724,0
1.773,0
1.7736,0
1.7742,0
1.7748,0
1.7754,0
1.776,0
1.7766,0
1.7772,0
1.7778,0
1.7784,0
1.779,0
1.7796,0
1.7802,0
1.7808,0
1.7814,0
1.782,0
1.7826,0
1.7832,0
1.7838,0
1.7844,0
1.785,0
1.7856,0
1.7862,0
1.7868,0
1.7874,0
1.788,0
1.7886,0
1.7892,0
1.7898,0
1.7904,0
1.791,0
1.7916,0
1.7922,0
1.7928,0
1.7934,0
1.794,0
1.7946,0
1.7952,0
1.7958,0
1.7964,0
1.797,0
1.7976,0
1.7982,0
1.7988,0
1.7994,0
1.8,0
1.8006,0
1.8012,0
1.8018,0
1.8024,0
1.803,0
1.8036,0
1.8042,0
1.8048,0
1.8054,0
1.806,0
1.8066,0
1.8072,0
1.8078,0
1.8084,0
1.809,0
1.8096,0
1.8102,0
1.8108,0
1.8114,0
1.812,0
1.8126,0
1.8132,0
1.8138,0
1.8144,0
1.815,0
1.8156,0
1.8162,0
1.8168,0
1.8174,0
1.818,0
1.8186,0
1.8192,0
1.8198,0
1.8204,0
1.821,0
1.8216,0
1.8222,0
1.8228,0
1.8234,0
1.824,0
1.8246,0
1.8252,0
1.8258,0
1.8264,0
1.827,0
1.8276,0
1.8282,0
1.8288,0
1.8294,0
1.83,0
1.8306,0
1.8312,0
1.8318,0
1.8324,0
1.833,0
1.8336,0
1.8342,0
1.8348,0
1.8354,0
1.836,0
1.8366,0
1.8372,0
1.8378,0
1.8384,0
1.839,0
1.8396,0
1.8402,0
1.8408,0
1.8414,0
1.842,0
1.8426,0
1.8432,0
1.8438,0
1.8444,0
1.845,0
1.8456,0
1.8462,0
1.8468,0
1.8474,0
1.848,0
1.8486,0
1.8492,0
1.8498,0
1.8504,0
1.851,0
1.8516,0
1.8522,0
1.8528,0
1.8534,0
1.854,0
1.8546,0
1.8552,0
1.8558,0
1.8564,0
1.857,0
1.8576,0
1.8582,0
1.8588,0
1.8594,0
1.86,0
1.8606,0
1.8612,0
1.8618,0
1.8624,0
1.863,0
1.8636,0
1.8642,0
1.8648,0
1.8654,0
1.866,0
1.8666,0
1.8672,0
1.8678,0
1.8684,0
1.869,0
1.8696,0
1.8702,0
1.8708,0
1.8714,0
1.872,0
1.8726,0
1.8732,0
1.8738,0
1.8744,0
1.875,0
1.8756,0
1.8762,0
1.8768,0
1.8774,0
1.878,0
1.8786,0
1.8792,0
1.8798,0
1.8804,0
1.881,0
1.8816,0
1.8822,0
1.8828,0
1.8834,0
1.884,0
1.8846,0
1.8852,0
1.8858,0
1.8864,0
1.887,0
1.8876,0
1.8882,0
1.8888,0
1.8894,0
1.89,0
1.8906,0
1.8912,0
1.8918,0
1.8924,0
1.893,0
1.8936,0
1.8942,0
1.8948,0
1.8954,0
1.896,0
1.8966,0
1.8972,0
1.8978,0
1.8984,0
1.899,0
1.8996,0
1.9002,0
1.9008,0
1.9014,0
1.902,0
1.9026,0
1.9032,0
1.9038,0
1.9044,0
1.905,0
1.9056,0
1.9062,0
1.9068,0
1.9074,0
1.908,0
1.9086,0
1.9092,0
1.9098,0
1.9104,0
1.911,0
1.9116,0
1.9122,0
1.9128,0
1.9134,0
1.914,0
1.9146,0
1.9152,0
1.9158,0
1.9164,0
1.917,0
1.9176,0
1.9182,0
1.9188,0
1.9194,0
1.92,0
1.9206,0
1.9212,0
1.9218,0
1.9224,0
1.923,0
1.9236,0
1.9242,0
1.9248,0
1.9254,0
1.926,0
1.9266,0
1.9272,0
1.9278,0
1.9284,0
1.929,0
1.9296,0
1.9302,0
1.9308,0
1.9314,0
1.932,0
1.9326,0
1.9332,0
1.9338,0
1.9344,0
1.935,0
1.9356,0
1.9362,0
1.9368,0
1.9374,0
1.938,0
1.9386,0
1.9392,0
1.9398,0
1.9404,0
1.941,0
1.9416,0
1.9422,0
1.9428,0
1.9434,0
1.944,0
1.9446,0
1.9452,0
1.9458,0
1.9464,0
1.947,0
1.9476,0
1.9482,0
1.9488,0
1.9494,0
1.95,0
1.9506,0
1.9512,0
1.9518,0
1.9524,0
1.953,0
1.9536,0
1.9542,0
1.9548,0
1.9554,0
1.956,0
1.9566,0
1.9572,0
1.9578,0
1.9584,0
1.959,0
1.9596,0
1.9602,0
1.9608,0
1.9614,0
1.962,0
1.9626,0
1.9632,0
1.9638,0
1.9644,0
1.965,0
1.9656,0
1.9662,0
1.9668,0
1.9674,0
1.968,0
1.9686,0
1.9692,0
1.9698,0
1.9704,0
1.971,0
1.9716,0
1.9722,0
1.9728,0
1.9734,0
1.974,0
1.9746,0
1.9752,0
1.9758,0
1.9764,0
1.977,0
1.9776,0
1.9782,0
1.9788,0
1.9794,0
1.98,0
1.9806,0
1.9812,0
1.9818,0
1.9824,0
1.983,0
1.9836,0
1.9842,0
1.9848,0
1.9854,0
1.986,0
1.9866,0
1.9872,0
1.9878,0
1.9884,0
1.989,0
1.9896,0
1.9902,0
1.9908,0
1.9914,0
1.992,0
1.9926,0
1.9932,0
1.9938,0
1.9944,0
1.995,0
1.9956,0
1.9962,0
1.9968,0
1.9974,0
1.998,0
1.9986,0
1.9992,0
1.9998,0
2.0004,0
2.001,0
2.0016,0
2.0022,0
2.0028,0
2.0034,0
2.004,0
2.0046,0
2.0052,0
2.0058,0
2.0064,0
2.007,0
2.0076,0
2.0082,0
2.0088,0
2.0094,0
2.01,0
2.0106,0
2.0112,0
2.0118,0
2.0124,0
2.013,0
2.0136,0
2.0142,0
2.0148,0
2.0154,0
2.016,0
2.0166,0
2.0172,0
2.0178,0
2.0184,0
2.019,0
2.0196,0
2.0202,0
2.0208,0
2.0214,0
2.022,0
2.0226,0
2.0232,0
2.0238,0
2.0244,0
2.025,0
2.0256,0
2.0262,0
2.0268,0
2.0274,0
2.028,0
2.0286,0
2.0292,0
2.0298,0
2.0304,0
2.031,0
2.0316,0
2.0322,0
2.0328,0
2.0334,0
2.034,0
2.0346,0
2.0352,0
2.0358,0
2.0364,0
2.037,0
2.0376,0
2.0382,0
2.0388,0
2.0394,0
2.04,0
2.0406,0
2.0412,0
2.0418,0
2.0424,0
2.043,0
2.0436,0
2.0442,0
2.0448,0
2.0454,0
2.046,0
2.0466,0
2.0472,0
2.0478,0
2.0484,0
2.049,0
2.0496,0
2.0502,0
2.0508,0
2.0514,0
2.052,0
2.0526,0
2.0532,0
2.0538,0
2.0544,0
2.055,0
2.0556,0
2.0562,0
2.0568,0
2.0574,0
2.058,0
2.0586,0
2.0592,0
2.0598,0
2.0604,0
2.061,0
2.0616,0
2.0622,0
2.0628,0
2.0634,0
2.064,0
2.0646,0
2.0652,0
2.0658,0
2.0664,0
2.067,0
2.0676,0
2.0682,0
2.0688,0
2.0694,0
2.07,0
2.0706,0
2.0712,0
2.0718,0
2.0724,0
2.073,0
2.0736,0
2.0742,0
2.0748,0
2.0754,0
2.076,0
2.0766,0
2.0772,0
2.0778,0
2.0784,0
2.079,0
2.0796,0
2.0802,0
2.0808,0
2.0814,0
2.082,0
2.0826,0
2.0832,0
2.08333333333333,0
2.08333333333333,1
2.0838,1
2.0844,1
2.085,1
2.0856,1
2.0862,1
2.0868,1
2.0874,1
2.088,1
2.0886,1
2.0892,1
2.0898,1
2.0904,1
2.091,1
2.0916,1
2.0922,1
2.0928,1
2.0934,1
2.094,1
2.0946,1
2.0952,1
2.0958,1
2.0964,1
2.097,1
2.0976,1
2.0982,1
2.0988,1
2.0994,1
2.1,1
2.1006,1
2.1012,1
2.1018,1
2.1024,1
2.103,1
2.1036,1
2.1042,1
2.1048,1
2.1054,1
2.106,1
2.1066,1
2.1072,1
2.1078,1
2.1084,1
2.109,1
2.1096,1
2.1102,1
2.1108,1
2.1114,1
2.112,1
2.1126,1
2.1132,1
2.1138,1
2.1144,1
2.115,1
2.1156,1
2.1162,1
2.1168,1
2.1174,1
2.118,1
2.1186,1
2.1192,1
2.1198,1
2.1204,1
2.121,1
2.1216,1
2.1222,1
2.1228,1
2.1234,1
2.124,1
2.1246,1
2.1252,1
2.1258,1
2.1264,1
2.127,1
2.1276,1
2.1282,1
2.1288,1
2.1294,1
2.13,1
2.1306,1
2.1312,1
2.1318,1
2.1324,1
2.133,1
2.1336,1
2.1342,1
2.1348,1
2.1354,1
2.136,1
2.1366,1
2.1372,1
2.1378,1
2.1384,1
2.139,1
2.1396,1
2.1402,1
2.1408,1
2.1414,1
2.142,1
2.1426,1
2.1432,1
2.1438,1
2.1444,1
2.145,1
2.1456,1
2.1462,1
2.1468,1
2.1474,1
2.148,1
2.1486,1
2.1492,1
2.1498,1
2.1504,1
2.151,1
2.1516,1
2.1522,1
2.1528,1
2.1534,1
2.154,1
2.1546,1
2.1552,1
2.1558,1
2.1564,1
2.157,1
2.1576,1
2.1582,1
2.1588,1
2.1594,1
2.16,1
2.1606,1
2.1612,1
2.1618,1
2.1624,1
2.163,1
2.1636,1
2.1642,1
2.1648,1
2.1654,1
2.166,1
2.1666,1
2.1672,1
2.1678,1
2.1684,1
2.169,1
2.1696,1
2.1702,1
2.1708,1
2.1714,1
2.172,1
2.1726,1
2.1732,1
2.1738,1
2.1744,1
2.175,1
2.1756,1
2.1762,1
2.1768,1
2.1774,1
2.178,1
2.1786,1
2.1792,1
2.1798,1
2.1804,1
2.181,1
2.1816,1
2.1822,1
2.1828,1
2.1834,1
2.184,1
2.1846,1
2.1852,1
2.1858,1
2.1864,1
2.187,1
2.1876,1
2.1882,1
2.1888,1
2.1894,1
2.19,1
2.1906,1
2.1912,1
2.1918,1
2.1924,1
2.193,1
2.1936,1
2.1942,1
2.1948,1
2.1954,1
2.196,1
2.1966,1
2.1972,1
2.1978,1
2.1984,1
2.199,1
2.1996,1
2.2002,1
2.2008,1
2.2014,1
2.202,1
2.2026,1
2.2032,1
2.2038,1
2.2044,1
2.205,1
2.2056,1
2.2062,1
2.2068,1
2.2074,1
2.208,1
2.2086,1
2.2092,1
2.2098,1
2.2104,1
2.211,1
2.2116,1
2.2122,1
2.2128,1
2.2134,1
2.214,1
2.2146,1
2.2152,1
2.2158,1
2.2164,1
2.217,1
2.2176,1
2.2182,1
2.2188,1
2.2194,1
2.22,1
2.2206,1
2.2212,1
2.2218,1
2.2224,1
2.223,1
2.2236,1
2.2242,1
2.2248,1
2.2254,1
2.226,1
2.2266,1
2.2272,1
2.2278,1
2.2284,1
2.229,1
2.2296,1
2.2302,1
2.2308,1
2.2314,1
2.232,1
2.2326,1
2.2332,1
2.2338,1
2.2344,1
2.235,1
2.2356,1
2.2362,1
2.2368,1
2.2374,1
2.238,1
2.2386,1
2.2392,1
2.2398,1
2.2404,1
2.241,1
2.2416,1
2.2422,1
2.2428,1
2.2434,1
2.244,1
2.2446,1
2.2452,1
2.2458,1
2.2464,1
2.247,1
2.2476,1
2.2482,1
2.2488,1
2.2494,1
2.25,1
2.2506,1
2.2512,1
2.2518,1
2.2524,1
2.253,1
2.2536,1
2.2542,1
2.2548,1
2.2554,1
2.256,1
2.2566,1
2.2572,1
2.2578,1
2.2584,1
2.259,1
2.2596,1
2.2602,1
2.2608,1
2.2614,1
2.262,1
2.2626,1
2.2632,1
2.2638,1
2.2644,1
2.265,1
2.2656,1
2.2662,1
2.2668,1
2.2674,1
2.268,1
2.2686,1
2.2692,1
2.2698,1
2.2704,1
2.271,1
2.2716,1
2.2722,1
2.2728,1
2.2734,1
2.274,1
2.2746,1
2.2752,1
2.2758,1
2.2764,1
2.277,1
2.2776,1
2.2782,1
2.2788,1
2.2794,1
2.28,1
2.2806,1
2.2812,1
2.2818,1
2.2824,1
2.283,1
2.2836,1
2.2842,1
2.2848,1
2.2854,1
2.286,1
2.2866,1
2.2872,1
2.2878,1
2.2884,1
2.289,1
2.2896,1
2.2902,1
2.2908,1
2.2914,1
2.292,1
2.2926,1
2.2932,1
2.2938,1
2.2944,1
2.295,1
2.2956,1
2.2962,1
2.2968,1
2.2974,1
2.298,1
2.2986,1
2.2992,1
2.2998,1
2.3004,1
2.301,1
2.3016,1
2.3022,1
2.3028,1
2.3034,1
2.304,1
2.3046,1
2.3052,1
2.3058,1
2.3064,1
2.307,1
2.3076,1
2.3082,1
2.3088,1
2.3094,1
2.31,1
2.3106,1
2.3112,1
2.3118,1
2.3124,1
2.313,1
2.3136,1
2.3142,1
2.3148,1
2.3154,1
2.316,1
2.3166,1
2.3172,1
2.3178,1
2.3184,1
2.319,1
2.3196,1
2.3202,1
2.3208,1
2.3214,1
2.322,1
2.3226,1
2.3232,1
2.3238,1
2.3244,1
2.325,1
2.3256,1
2.3262,1
2.3268,1
2.3274,1
2.328,1
2.3286,1
2.3292,1
2.3298,1
2.3304,1
2.331,1
2.3316,1
2.3322,1
2.3328,1
2.3334,1
2.334,1
2.3346,1
2.3352,1
2.3358,1
2.3364,1
2.337,1
2.3376,1
2.3382,1
2.3388,1
2.3394,1
2.34,1
2.3406,1
2.3412,1
2.3418,1
2.3424,1
2.343,1
2.3436,1
2.3442,1
2.3448,1
2.3454,1
2.346,1
2.3466,1
2.3472,1
2.3478,1
2.3484,1
2.349,1
2.3496,1
2.3502,1
2.3508,1
2.3514,1
2.352,1
2.3526,1
2.3532,1
2.3538,1
2.3544,1
2.355,1
2.3556,1
2.3562,1
2.3568,1
2.3574,1
2.358,1
2.3586,1
2.3592,1
2.3598,1
2.3604,1
2.361,1
2.3616,1
2.3622,1
2.3628,1
2.3634,1
2.364,1
2.3646,1
2.3652,1
2.3658,1
2.3664,1
2.367,1
2.3676,1
2.3682,1
2.3688,1
2.3694,1
2.37,1
2.3706,1
2.3712,1
2.3718,1
2.3724,1
2.373,1
2.3736,1
2.3742,1
2.3748,1
2.3754,1
2.376,1
2.3766,1
2.3772,1
2.3778,1
2.3784,1
2.379,1
2.3796,1
2.3802,1
2.3808,1
2.3814,1
2.382,1
2.3826,1
2.3832,1
2.3838,1
2.3844,1
2.385,1
2.3856,1
2.3862,1
2.3868,1
2.3874,1
2.388,1
2.3886,1
2.3892,1
2.3898,1
2.3904,1
2.391,1
2.3916,1
2.3922,1
2.3928,1
2.3934,1
2.394,1
2.3946,1
2.3952,1
2.3958,1
2.3964,1
2.397,1
2.3976,1
2.3982,1
2.3988,1
2.3994,1
2.4,1
2.4006,1
2.4012,1
2.4018,1
2.4024,1
2.403,1
2.4036,1
2.4042,1
2.4048,1
2.4054,1
2.406,1
2.4066,1
2.4072,1
2.4078,1
2.4084,1
2.409,1
2.4096,1
2.4102,1
2.4108,1
2.4114,1
2.412,1
2.4126,1
2.4132,1
2.4138,1
2.4144,1
2.415,1
2.4156,1
2.4162,1
2.4168,1
2.4174,1
2.418,1
2.4186,1
2.4192,1
2.4198,1
2.4204,1
2.421,1
2.4216,1
2.4222,1
2.4228,1
2.4234,1
2.424,1
2.4246,1
2.4252,1
2.4258,1
2.4264,1
2.427,1
2.4276,1
2.4282,1
2.4288,1
2.4294,1
2.43,1
2.4306,1
2.4312,1
2.4318,1
2.4324,1
2.433,1
2.4336,1
2.4342,1
2.4348,1
2.4354,1
2.436,1
2.4366,1
2.4372,1
2.4378,1
2.4384,1
2.439,1
2.4396,1
2.4402,1
2.4408,1
2.4414,1
2.442,1
2.4426,1
2.4432,1
2.4438,1
2.4444,1
2.445,1
2.4456,1
2.4462,1
2.4468,1
2.4474,1
2.448,1
2.4486,1
2.4492,1
2.4498,1
2.4504,1
2.451,1
2.4516,1
2.4522,1
2.4528,1
2.4534,1
2.454,1
2.4546,1
2.4552,1
2.4558,1
2.4564,1
2.457,1
2.4576,1
