"time","j2.s","j2.v"
1.0296,-0.00530714409786504,-0.625260279832727
1.03,-0.00555932805115008,-0.635653973010638
1.0304,-0.00581566507393926,-0.646025599343453
1.0308,-0.0060761462567822,-0.656374833145721
1.0312,-0.00634076255733836,-0.666701349082929
1.0316,-0.00660950480037644,-0.677004822171478
1.032,-0.00688236367777525,-0.687284927778721
1.0324,-0.00715932995939181,-0.697541360799459
1.0328,-0.00744039457554889,-0.7077738431574
1.0332,-0.00772554737963042,-0.71798201127485
1.0336,-0.00801477856795112,-0.728165545196523
1.034,-0.00830807820581067,-0.738324125488582
1.0344,-0.00860543622749307,-0.74845743323861
1.0348,-0.00890684243626681,-0.758565150055622
1.0352,-0.00921228650438502,-0.768646958070064
1.0356,-0.0095217579730848,-0.778702539933797
1.036,-0.00983524625258824,-0.788731578820124
1.0364,-0.0101527406221018,-0.798733758423772
1.0368,-0.0104742302298162,-0.808708762960899
1.0372,-0.010799704939986,-0.818656330923566
1.0376,-0.0111291535710602,-0.828576143273975
1.038,-0.0114625645561416,-0.838467865356236
1.0384,-0.0117999265774938,-0.84833118716138
1.0388,-0.0121412281893337,-0.858165799390248
1.0392,-0.0124864578178312,-0.867971393453496
1.0396,-0.0128356037611086,-0.877747661471574
1.04,-0.0131886541892421,-0.887494296274758
1.0404,-0.0135455971442606,-0.897210991403128
1.0408,-0.013906420540146,-0.906897441106573
1.0412,-0.0142711121628336,-0.916553340344798
1.0416,-0.0146396597313998,-0.926178387931543
1.042,-0.0150120524292585,-0.935772365216459
1.0424,-0.015388276490932,-0.945334909307359
1.0428,-0.0157683192630532,-0.954865721748464
1.0432,-0.0161521679680506,-0.964364504991287
1.0436,-0.0165398097041486,-0.973830962394602
1.044,-0.0169312314453678,-0.983264798224482
1.0444,-0.0173264200415247,-0.992665717654276
1.0448,-0.0177253622182317,-1.00203342676461
1.0452,-0.0181280445768974,-1.0113676325434
1.0456,-0.0185344535947257,-1.02066804288583
1.046,-0.018944575624717,-1.02993436659437
1.0464,-0.0193583977125151,-1.03916634305321
1.0468,-0.0197759067014754,-1.04836370971716
1.0472,-0.0201970877062643,-1.0575261466606
1.0476,-0.0206219266722889,-1.06665336955644
1.048,-0.0210504094253645,-1.07574509515238
1.0484,-0.0214825216717134,-1.08480104127095
1.0488,-0.021918248997965,-1.09382092680945
1.0492,-0.0223575768711563,-1.10280447174
1.0496,-0.0228004906387308,-1.11175139710949
1.05,-0.0232469755285399,-1.12066142503966
1.0504,-0.0236970166488419,-1.12953427872699
1.0508,-0.0241505989883027,-1.13836968244282
1.0512,-0.0246077092844375,-1.14716739381287
1.0516,-0.0250683315257913,-1.15592712611198
1.052,-0.0255324500545708,-1.16464860186582
1.0524,-0.0260000494841743,-1.17333155142613
1.0528,-0.0264711143136327,-1.18197570630974
1.0532,-0.0269456289276096,-1.19058079919855
1.0536,-0.0274235775964002,-1.19914656393952
1.054,-0.0279049444759333,-1.20767273554469
1.0544,-0.0283897136077696,-1.21615905019119
1.0548,-0.0288778689191026,-1.2246052452212
1.0552,-0.0293693942227583,-1.23301105914198
1.0556,-0.0298642735191022,-1.24137623181838
1.056,-0.0303624917472842,-1.24970050495189
1.0564,-0.0308640314024324,-1.25798361992352
1.0568,-0.0313688759575813,-1.26622531997586
1.0572,-0.0318770087822,-1.27442534952346
1.0576,-0.0323884131426162,-1.28258345415309
1.058,-0.0329030722024426,-1.29069938062406
1.0584,-0.0334209690230005,-1.29877287686842
1.0588,-0.0339420865637453,-1.30680369199127
1.0592,-0.0344664076826917,-1.31479157627103
1.0596,-0.0349939151368368,-1.32273628115971
1.06,-0.0355245915825877,-1.33063755928318
1.0604,-0.0360584198129604,-1.33849514494328
1.0608,-0.0365953823451165,-1.34630878811888
1.0612,-0.0371354614145847,-1.35407825497702
1.0616,-0.0376786393091298,-1.36180330041442
1.062,-0.0382248982207051,-1.36948368028443
1.0624,-0.0387742202459783,-1.37711915138886
1.0628,-0.03932658738686,-1.38470947146976
1.0632,-0.0398819815510316,-1.39225439920123
1.0636,-0.0404403845524718,-1.39975369418118
1.064,-0.0410017781119861,-1.4072071169232
1.0644,-0.0415661438577335,-1.41461442884832
1.0648,-0.0421334633257544,-1.42197539227679
1.0652,-0.0427037174507809,-1.42928972985254
1.0656,-0.0432768878835429,-1.43655722933475
1.066,-0.043852955873818,-1.4437776546517
1.0664,-0.0444319025576564,-1.45095076871037
1.0668,-0.0450137089783771,-1.45807633501719
1.0672,-0.0455983560869714,-1.46515411765999
1.0676,-0.0461858247425055,-1.47218388128989
1.068,-0.0467760957125258,-1.47916539110325
1.0684,-0.0473691496734612,-1.48609841282357
1.0688,-0.047964967211027,-1.4929827126834
1.0692,-0.0485635288206292,-1.49981805740629
1.0696,-0.0491648147032961,-1.50660420568491
1.07,-0.0497688048255633,-1.51334091063666
1.0704,-0.050375479709986,-1.52002795264578
1.0708,-0.0509848194507123,-1.52666509838679
1.0712,-0.051596804049585,-1.53325211476789
1.0716,-0.052211413416387,-1.53978876890627
1.072,-0.0528286273690897,-1.54627482810363
1.0724,-0.0534484256340982,-1.55271005982146
1.0728,-0.0540707878464987,-1.55909423165647
1.0732,-0.054695693550305,-1.56542711131601
1.0736,-0.0553231221987041,-1.57170846659343
1.074,-0.0559530531543046,-1.57793806534346
1.0744,-0.0565854653752787,-1.58411566551249
1.0748,-0.0572203380986195,-1.59024103673942
1.0752,-0.0578576504911871,-1.59631394927467
1.0756,-0.0584973815250792,-1.60233417000177
1.076,-0.0591395100803078,-1.60830146565584
1.0764,-0.0597840149449388,-1.61421560279563
1.0768,-0.0604308748152332,-1.62007634777556
1.0772,-0.0610800682957886,-1.62588346671779
1.0776,-0.0617315738996788,-1.63163672548426
1.078,-0.0623853700485971,-1.6373358896487
1.0784,-0.0630414350729955,-1.64298072446876
1.0788,-0.0636997471752861,-1.64857099409818
1.0792,-0.0643602841414794,-1.65410645562506
1.0796,-0.0650230242744317,-1.65958687823581
1.08,-0.0656879455143049,-1.66501202509408
1.0804,-0.0663550257082597,-1.67038165885693
1.0808,-0.0670242426104999,-1.6756955416449
1.0812,-0.0676955738823165,-1.680953435012
1.0816,-0.0683689970921298,-1.68615509991582
1.082,-0.0690444897155356,-1.69130029668754
1.0824,-0.0697220291353473,-1.69638878500199
1.0828,-0.0704015926416399,-1.7014203238477
1.0832,-0.0710831574317944,-1.70639467149692
1.0836,-0.0717667003506587,-1.71131158331293
1.084,-0.0724521982472521,-1.71617081468821
1.0844,-0.0731396282366087,-1.72097212319335
1.0848,-0.0738289671073804,-1.72571526361656
1.0852,-0.0745201915522719,-1.73039998985117
1.0856,-0.0752132781679496,-1.73502605486452
1.086,-0.0759082034549487,-1.73959321066687
1.0864,-0.0766049438175843,-1.74410120828033
1.0868,-0.0773034755638588,-1.74854979770783
1.0872,-0.0780037749053709,-1.75293872790197
1.0876,-0.0787058179572247,-1.75726774673399
1.088,-0.0794095807379369,-1.76153660096269
1.0884,-0.0801150385799164,-1.76574503795584
1.0888,-0.0808221675784873,-1.76989280135061
1.0892,-0.081530943494081,-1.77397963428619
1.0896,-0.0822413419108434,-1.77800527890092
1.09,-0.0829533383116959,-1.78196947607773
1.0904,-0.083666908078086,-1.78587196541355
1.0908,-0.0843820264897342,-1.78971248518874
1.0912,-0.0850986687243829,-1.79349077233643
1.0916,-0.0858168098575459,-1.79720656241199
1.092,-0.0865364248622548,-1.80085958956238
1.0924,-0.0872574886088101,-1.80444958649554
1.0928,-0.087979975696116,-1.80797628762892
1.0932,-0.0887038602953629,-1.8114394320048
1.0936,-0.089429117342169,-1.81483874075141
1.094,-0.0901557212442473,-1.81817394144237
1.0944,-0.0908836463008258,-1.82144476014424
1.0948,-0.0916128667022181,-1.82465092138916
1.0952,-0.0923433565293958,-1.82779214814763
1.0956,-0.0930750897535611,-1.83086816180126
1.096,-0.0938080402357172,-1.83387868211544
1.0964,-0.0945421817262429,-1.83682342721212
1.0968,-0.0952774878644634,-1.83970211354253
1.0972,-0.0960139321782221,-1.8425144558599
1.0976,-0.0967514880834538,-1.84526016719221
1.098,-0.097490128883755,-1.84793895881488
1.0984,-0.0982298277699584,-1.85055054022355
1.0988,-0.0989705578197032,-1.8530946191068
1.0992,-0.0997122919413819,-1.85557090493306
1.0996,-0.100455002514797,-1.85797913224324
1.1,-0.101198662636281,-1.86031897969622
1.1004,-0.101943244902473,-1.86259014903566
1.1008,-0.102688721792784,-1.86479234018502
1.1012,-0.103435065668904,-1.86692525122454
1.1016,-0.104182248774307,-1.86898857836821
1.102,-0.104930243233758,-1.87098201594078
1.1024,-0.105679021052819,-1.8729052563547
1.1028,-0.10642855411736,-1.87475799008715
1.1032,-0.10717881419306,-1.87653990565702
1.1036,-0.107929772924917,-1.87825068960185
1.104,-0.108681401836752,-1.87989002645489
1.1044,-0.109433672330719,-1.88145759872199
1.1048,-0.11018655568681,-1.88295308685869
1.1052,-0.110940023062361,-1.88437616924711
1.1056,-0.111694045491559,-1.88572652217299
1.106,-0.112448592212771,-1.88700392291007
1.1064,-0.113203635181944,-1.88820797136802
1.1068,-0.113959145040218,-1.889338338678
1.1072,-0.114715092257746,-1.89039469661088
1.1076,-0.115471447174409,-1.89137671501309
1.108,-0.116228179999179,-1.89228406179245
1.1084,-0.116985260809489,-1.893116402904
1.1088,-0.117742659550587,-1.89387340233579
1.1092,-0.118500346034906,-1.8945547220947
1.1096,-0.119258289941428,-1.8951600221922
1.11,-0.120016460815041,-1.89568896063022
1.1104,-0.120774828065911,-1.89614119338693
1.1108,-0.121533360968838,-1.89651637440254
1.1112,-0.122292028662627,-1.89681415556512
1.1116,-0.123050800149446,-1.89703418669638
1.112,-0.123809644294189,-1.89717611553753
1.1124,-0.124568529166311,-1.89723974748036
1.1128,-0.125327423690559,-1.89722464435894
1.1132,-0.126086296404854,-1.89713042604799
1.1136,-0.126845115589989,-1.89695673878601
1.114,-0.127603849384377,-1.89670322712694
1.1144,-0.128362465783366,-1.89636953393962
1.1148,-0.12912093263854,-1.89595530040722
1.1152,-0.129879217657033,-1.89546016602674
1.1156,-0.130637288400829,-1.89488376860844
1.116,-0.131395112286074,-1.8942257442753
1.1164,-0.132152656582384,-1.89348572746249
1.1168,-0.132909888412149,-1.8926633509168
1.1172,-0.133666774749844,-1.89175824569612
1.1176,-0.134423282421334,-1.89077004116891
1.118,-0.13517937810318,-1.88969836501362
1.1184,-0.13593502832195,-1.88854284321818
1.1188,-0.136690200321478,-1.88730331408318
1.1192,-0.137444860117008,-1.88597934861953
1.1196,-0.138198973486936,-1.88457049524278
1.12,-0.138952506395537,-1.88307638417331
1.1204,-0.139705424656581,-1.88149664466521
1.1208,-0.140457693932716,-1.87983090502652
1.1212,-0.141209279734866,-1.87807879263949
1.1216,-0.141960147421622,-1.87623993398081
1.122,-0.142710262198629,-1.87431395464186
1.1224,-0.143459589117985,-1.87230047934896
1.1228,-0.144208093077627,-1.87019913198361
1.1232,-0.144955738820723,-1.8680095356027
1.1236,-0.145702490935068,-1.86573131245884
1.124,-0.146448313852471,-1.86336408402049
1.1244,-0.147193172133994,-1.86090752293543
1.1248,-0.147937031296621,-1.85836150338218
1.1252,-0.148679854150034,-1.85572543552732
1.1256,-0.14942160456696,-1.85299895079606
1.126,-0.150162246266097,-1.85018168083862
1.1264,-0.150901742811657,-1.84727325757785
1.1268,-0.151640057612904,-1.84427331325684
1.1272,-0.152377153923702,-1.84118148048657
1.1276,-0.153112994842055,-1.83799739229349
1.128,-0.153847543309647,-1.83472068216722
1.1284,-0.154580762111389,-1.8313509841081
1.1288,-0.155312613874957,-1.82788793267487
1.1292,-0.156043061070337,-1.82433116303224
1.1296,-0.156772066376343,-1.82068034701124
1.13,-0.157499595661294,-1.81693548570794
1.1304,-0.158225608170627,-1.81309594664688
1.1308,-0.158950065931997,-1.80916138683361
1.1312,-0.159672930827753,-1.80513146555776
1.1316,-0.160394164594954,-1.80100584448715
1.132,-0.161113728825386,-1.79678418776195
1.1324,-0.161831584965579,-1.79246616208885
1.1328,-0.162547694316823,-1.78805143683516
1.1332,-0.163262018035185,-1.78353968412296
1.1336,-0.163974517131523,-1.77893057892329
1.134,-0.164685152471506,-1.77422379915025
1.1344,-0.165393884775626,-1.76941902575516
1.1348,-0.166100674717681,-1.76451595011967
1.1352,-0.166805487267781,-1.75951459610185
1.1356,-0.167508279553244,-1.75441442024127
1.136,-0.168209011938957,-1.74921513325388
1.1364,-0.168907644662728,-1.74391645069867
1.1368,-0.169604137835912,-1.73851809311731
1.1372,-0.17029845144404,-1.73301978617382
1.1376,-0.170990545347454,-1.72742126079409
1.138,-0.171680379281931,-1.72172225330559
1.1384,-0.172367912859313,-1.71592250557692
1.1388,-0.173053105568142,-1.71002176515742
1.1392,-0.173735916774284,-1.70401978541683
1.1396,-0.174416306982965,-1.69791640655996
1.14,-0.175094238754735,-1.69171161445304
1.1404,-0.175769668343754,-1.68540500461058
1.1408,-0.176442554945126,-1.67899637518849
1.1412,-0.177112857661053,-1.67248553256822
1.1416,-0.177780535502431,-1.66587229155812
1.142,-0.178445547390442,-1.65915647559481
1.1424,-0.179107852158147,-1.65233791694454
1.1428,-0.179767408552081,-1.64541645690449
1.1432,-0.180424175233842,-1.6383919460042
1.1436,-0.181078110781684,-1.63126424420689
1.144,-0.181729173692115,-1.62403322111081
1.1444,-0.182377324573893,-1.61669886230075
1.1448,-0.183022523015518,-1.60926111780496
1.1452,-0.183664725664077,-1.60171980920312
1.1456,-0.184303891004099,-1.59407486112858
1.146,-0.184939977472396,-1.58632621011859
1.1464,-0.185572943460625,-1.57847380486273
1.1468,-0.186202747317854,-1.57051760645132
1.1472,-0.186829347353125,-1.56245758862389
1.1476,-0.187452701838024,-1.55429373801758
1.148,-0.188072769009241,-1.54602605441558
1.1484,-0.188689507071138,-1.53765455099561
1.1488,-0.189302879114528,-1.52917941449462
1.1492,-0.189912840857668,-1.52060060660859
1.1496,-0.190519350369296,-1.51191818043191
1.15,-0.191122366161637,-1.5031322185908
1.1504,-0.191721846764696,-1.4942428195611
1.1508,-0.192317750730281,-1.48525009796377
1.1512,-0.192910036636009,-1.47615418486042
1.1516,-0.193498663089322,-1.46695522804883
1.152,-0.194083588731496,-1.4576533923585
1.1524,-0.19466477224166,-1.44824885994616
1.1528,-0.195242173561232,-1.43874183736153
1.1532,-0.195815753909339,-1.42913255590608
1.1536,-0.196385470232506,-1.41942124111648
1.154,-0.19695128173106,-1.40960814924247
1.1544,-0.197513147695194,-1.39969355551596
1.1548,-0.198071027510295,-1.38967775445375
1.1552,-0.198624880662281,-1.37956106016049
1.1556,-0.199174666742935,-1.36934380663147
1.156,-0.199720345455232,-1.3590263480555
1.1564,-0.200261876618681,-1.34860905911777
1.1568,-0.200799220174649,-1.33809233530264
1.1572,-0.20133233875411,-1.32747651254228
1.1576,-0.201861192171415,-1.31676204100116
1.158,-0.202385740242827,-1.30594939683063
1.1584,-0.202905943747309,-1.29503905239792
1.1588,-0.203421763640987,-1.28403150148249
1.1592,-0.203933161063664,-1.27292725954159
1.1596,-0.204440097345342,-1.26172686397573
1.16,-0.204942534012741,-1.25043087439424
1.1604,-0.205440432795817,-1.23903987288077
1.1608,-0.205933755634283,-1.2275544642588
1.1612,-0.206422465053538,-1.21597524619212
1.1616,-0.206906525994013,-1.20430266060395
1.162,-0.207385899401632,-1.19253751785827
1.1624,-0.20786054836033,-1.18068049679507
1.1628,-0.208330436220472,-1.16873229835536
1.1632,-0.20879552660641,-1.15669364576236
1.1636,-0.209255783424033,-1.14456528470272
1.164,-0.209711170868319,-1.13234798350769
1.1644,-0.210161653430886,-1.12004253333429
1.1648,-0.210607195907547,-1.10764974834647
1.1652,-0.211047763405859,-1.09517046589636
1.1656,-0.211483322132904,-1.0826053367249
1.166,-0.211913838147088,-1.06995516310062
1.1664,-0.212339277122376,-1.0572209644834
1.1668,-0.212759605611596,-1.04440363974841
1.1672,-0.213174790529131,-1.03150410862321
1.1676,-0.21358479915897,-1.01852331173235
1.168,-0.213989599162773,-1.00546221064191
1.1684,-0.214389158587928,-0.992321787904059
1.1688,-0.214783445875614,-0.979103047101638
1.1692,-0.215172429869,-0.965807006037278
1.1696,-0.215556079829727,-0.952434296692233
1.17,-0.215934365423626,-0.938986226968913
1.1704,-0.216307256748389,-0.925463848840173
1.1708,-0.216674724335873,-0.911868231716565
1.1712,-0.217036739160168,-0.898200462320206
1.1716,-0.217393272645655,-0.884461644558602
1.172,-0.217744296675075,-0.870652899398485
1.1724,-0.218089783597587,-0.856775364739673
1.1728,-0.218429705639532,-0.842830071576989
1.1732,-0.218764035482978,-0.828818062030759
1.1736,-0.219092747375103,-0.814740617324417
1.174,-0.219415815449562,-0.800598908312768
1.1744,-0.219733214328882,-0.786394118452836
1.1748,-0.220044919131689,-0.772127443504547
1.1752,-0.220350905479937,-0.757800091231507
1.1756,-0.220651149506133,-0.743413281101727
1.176,-0.220945627860568,-0.728968243988358
1.1764,-0.221234315289714,-0.714466007193832
1.1768,-0.2215171902905,-0.699907893275717
1.1772,-0.221794231097547,-0.685295164432948
1.1776,-0.222065416156755,-0.670629063426084
1.178,-0.222330724428774,-0.655910839462658
1.1784,-0.222590135394352,-0.641141747731536
1.1788,-0.222843629059678,-0.626323048937199
1.1792,-0.223091185961729,-0.611456008834109
1.1796,-0.223332786677149,-0.596541896123431
1.18,-0.223568411528011,-0.581581980999168
1.1804,-0.223798043421104,-0.56657754403035
1.1808,-0.224021664833709,-0.551529865735195
1.1812,-0.224239258772318,-0.536440229260208
1.1816,-0.22445080877654,-0.521309919909747
1.182,-0.224656298923005,-0.506140224675593
1.1824,-0.224855713829265,-0.490932431766553
1.1828,-0.225049038657698,-0.475687830137994
1.1832,-0.225236257804205,-0.460407735216571
1.1836,-0.225417357529835,-0.445093436093209
1.184,-0.225592324856781,-0.429746217118891
1.1844,-0.225761146921648,-0.414367370393206
1.1848,-0.225923811396727,-0.398958186980858
1.1852,-0.226080306492463,-0.383519956470013
1.1856,-0.226230620959915,-0.368053966530581
1.186,-0.226374744093215,-0.35256150247252
1.1864,-0.226512665508517,-0.33704385759509
1.1868,-0.226644373897136,-0.321502393060319
1.1872,-0.226769861104033,-0.305938340667435
1.1876,-0.226889118386134,-0.290352983172331
1.188,-0.227002137527207,-0.274747600140163
1.1884,-0.227108910838847,-0.25912346757511
1.1888,-0.227209431161455,-0.243481857550051
1.1892,-0.22730369186522,-0.227824037836325
1.1896,-0.227391686851102,-0.212151271533453
1.19,-0.22747340975727,-0.196464914739209
1.1904,-0.227548855156784,-0.180766268516036
1.1908,-0.227618018872592,-0.165056539773307
1.1912,-0.227680896747028,-0.149336992852949
1.1916,-0.227737485135401,-0.133608888375187
1.192,-0.227787780905825,-0.117873483010377
1.1924,-0.227831781439049,-0.102132029250847
1.1928,-0.227869484628285,-0.0863857751827787
1.1932,-0.227900888879041,-0.070635964258003
1.1936,-0.227925992480398,-0.0548840820380064
1.194,-0.227944795169547,-0.0391312411571023
1.1944,-0.227957296824267,-0.0233786947810278
1.1948,-0.227963497815454,-0.00762769779864925
1.1952,-0.22796339901597,0.008120496954425
1.1956,-0.227957001800014,0.023864638739118
1.196,-0.227944308042472,0.0396034789562018
1.1964,-0.227925320085406,0.055335769476266
1.1968,-0.227900040699499,0.0710602607071567
1.1972,-0.227868473311178,0.0867757135072333
1.1976,-0.227830621771704,0.102480887228377
1.198,-0.227786490427315,0.118174543447619
1.1984,-0.227736084118438,0.133855446003452
1.1988,-0.227679408178923,0.149522361032099
1.1992,-0.227616468495192,0.165174025097734
1.1996,-0.22754727153241,0.180809130880917
1.2,-0.227471824034388,0.196426486581669
1.2004,-0.227390133337303,0.212024848512907
1.2008,-0.227302207271773,0.227602972859638
1.2012,-0.227208054162359,0.243159615567597
1.2016,-0.227107682827072,0.258693532231809
1.202,-0.227001102670405,0.274203465718264
1.2024,-0.226888323672373,0.289688147425031
1.2028,-0.226769356054555,0.305146340903529
1.2032,-0.226644210656283,0.320576792345573
1.2036,-0.226512898815211,0.335978246069122
1.204,-0.226375432367262,0.351349444349699
1.2044,-0.226231823646558,0.366689127251816
1.2048,-0.226082085529493,0.381996068187207
1.2052,-0.22592623141036,0.397269054062456
1.2056,-0.225764275091772,0.412506796452241
1.206,-0.225596230922358,0.427708042953408
1.2064,-0.225422113751838,0.442871540695182
1.2068,-0.225241938931154,0.457996036327583
1.2072,-0.2250557223126,0.473080276009931
1.2076,-0.224863480186255,0.488123064665793
1.208,-0.22466522934177,0.503123204648121
1.2084,-0.224460987169051,0.518079405436056
1.2088,-0.224250771503684,0.532990428026781
1.2092,-0.224034600680432,0.547855034316777
1.2096,-0.223812493533229,0.562671987101789
1.21,-0.223584469395187,0.577440050076836
1.2104,-0.223350547849381,0.592158075400659
1.2108,-0.223110749056682,0.606824888506371
1.2112,-0.222865093964064,0.621439214908484
1.2116,-0.222613603839808,0.635999843517926
1.212,-0.222356300446427,0.650505565881846
1.2124,-0.222093206040663,0.664955176183622
1.2128,-0.221824343373491,0.679347471242828
1.2132,-0.221549735104151,0.693681384428833
1.2136,-0.221269404702335,0.707955779479553
1.214,-0.220983376610812,0.722169413336371
1.2144,-0.220691675427163,0.736321123146076
1.2148,-0.220394326232773,0.750409751074405
1.2152,-0.220091354592832,0.76443414430609
1.2156,-0.219782786556335,0.778393155044827
1.216,-0.219468647549472,0.792285823878533
1.2164,-0.219148964286292,0.806111063182492
1.2168,-0.21882376456047,0.81986769162296
1.2172,-0.218493076132658,0.833554618524088
1.2176,-0.2181569272295,0.84717076118032
1.218,-0.217815346543634,0.860715044856405
1.2184,-0.217468363233691,0.874186402787398
1.2188,-0.217116005271991,0.887583980583235
1.2192,-0.216758302558951,0.900906750949152
1.2196,-0.216395285960393,0.914153632779175
1.22,-0.216026986193547,0.927323628967092
1.2204,-0.215653434417411,0.940415753374146
1.2208,-0.21527466223275,0.953429030829004
1.2212,-0.214890700451883,0.96636261059408
1.2216,-0.214501579964357,0.97921568652211
1.222,-0.214107334518204,0.991987240531134
1.2224,-0.213707997048906,1.00467638119621
1.2228,-0.21330360089717,1.01728223143039
1.2232,-0.212894179808925,1.02980392848471
1.2236,-0.212479767465073,1.04224064977562
1.224,-0.212060395763032,1.05459170726712
1.2244,-0.211636100859226,1.06685621560108
1.2248,-0.21120691767672,1.07903339375269
1.2252,-0.210772881504291,1.09112247720523
1.2256,-0.210334027996423,1.10312271795007
1.226,-0.209890393173315,1.11503338448666
1.2264,-0.209442010200803,1.1268539087966
1.2268,-0.208988916874659,1.13858354473703
1.2272,-0.20853115003208,1.15022162311784
1.2276,-0.208068746636859,1.16176750217086
1.228,-0.207601743974514,1.1732205586437
1.2284,-0.207130179652287,1.18458018779971
1.2288,-0.206654089223432,1.19584585757826
1.2292,-0.206173510421801,1.20701701205693
1.2296,-0.205688482180736,1.2180930938181
1.23,-0.205199042842708,1.22907358476486
1.2304,-0.204705231024159,1.23995798640474
1.2308,-0.204207085615499,1.25074581984972
1.2312,-0.203704644327619,1.26143663918863
1.2316,-0.203197944561124,1.27203002349005
1.232,-0.20268702700036,1.28252554373649
1.2324,-0.202171931065168,1.29292280466919
1.2328,-0.201652696399232,1.30322143109503
1.2332,-0.201129362870071,1.31342106788658
1.2336,-0.200601970026447,1.32352137812972
1.234,-0.200070554860629,1.33352203548444
1.2344,-0.199535159384408,1.343422750048
1.2348,-0.198995823804854,1.35322324505819
1.2352,-0.198452588502563,1.3629232636467
1.2356,-0.197905494031658,1.37252256883911
1.236,-0.197354581119787,1.38202094355493
1.2364,-0.196799887135645,1.39141813633168
1.2368,-0.196241454241666,1.40071398658947
1.2372,-0.195679323404384,1.40990833260135
1.2376,-0.195113535468438,1.41900102799519
1.238,-0.194544131403065,1.42799194554098
1.2384,-0.193971152302093,1.43688097715078
1.2388,-0.193394637680745,1.44566798932185
1.2392,-0.192814628243547,1.45435289554707
1.2396,-0.19223116551338,1.46293564661054
1.24,-0.191644290417476,1.4714161935964
1.2404,-0.191054043904661,1.47979450403637
1.2408,-0.190460466938566,1.48807056173208
1.2412,-0.189863600304257,1.49624435248934
1.2416,-0.189263484665357,1.50431586876672
1.242,-0.188660161076061,1.51228514867044
1.2424,-0.188053670368663,1.52015223004432
1.2428,-0.1874440533369,1.52791716464836
1.2432,-0.186831350727861,1.53558001788279
1.2436,-0.186215603327449,1.5431408674369
1.244,-0.185596852421992,1.55059979761403
1.2444,-0.184975138358714,1.55795691550942
1.2448,-0.184350501784116,1.56521233640665
1.2452,-0.183722983284597,1.57236618753967
1.2456,-0.183092623380198,1.57941860779578
1.246,-0.182459462518353,1.58636974741852
1.2464,-0.18182354165722,1.59321977119816
1.2468,-0.1811849009702,1.59996885054844
1.2472,-0.180543580743721,1.60661716855713
1.2476,-0.179899621234501,1.61316491888165
1.248,-0.179253062620025,1.61961230519596
1.2484,-0.178603944993893,1.625959540903
1.2488,-0.177952308470143,1.63220684779176
1.2492,-0.177298193005103,1.63835445742975
1.2496,-0.176641638408043,1.64440261072723
1.25,-0.175982684433795,1.65035155670761
1.2504,-0.175321370736751,1.65620155262022
1.2508,-0.174657736866663,1.66195286364835
1.2512,-0.173991822264424,1.6676057626174
1.2516,-0.173323666257869,1.67316052970295
1.252,-0.172653308057553,1.67861745213888
1.2524,-0.171980786752554,1.68397682392544
1.2528,-0.171306141306254,1.68923894553737
1.2532,-0.170629410552133,1.69440412363196
1.2536,-0.169950633249723,1.69947267326414
1.254,-0.169269848350267,1.70444492884041
1.2544,-0.168587094029159,1.70932120368325
1.2548,-0.167902408601983,1.71410182808675
1.2552,-0.167215830238465,1.71878713728021
1.2556,-0.166527396958524,1.72337747114706
1.256,-0.165837146628315,1.72787317394372
1.2564,-0.165145116956287,1.73227459401854
1.2568,-0.164451345489228,1.73658208353066
1.2572,-0.163755869608312,1.74079599816888
1.2576,-0.163058726525157,1.74491669687062
1.258,-0.162359953277862,1.74894454154073
1.2584,-0.16165958672707,1.75287989677046
1.2588,-0.160957666230139,1.7567231852327
1.2592,-0.160254228349387,1.76047477747114
1.2596,-0.159549308418352,1.76413502426289
1.26,-0.158842942854506,1.76770430449896
1.2604,-0.158135167907233,1.77118299895666
1.2608,-0.157426019655094,1.77457149004393
1.2612,-0.156715534003101,1.77787016154344
1.2616,-0.15600374667998,1.78107939835693
1.262,-0.155290693235439,1.78419958624936
1.2624,-0.154576409037442,1.78723111159316
1.2628,-0.15386092926947,1.79017436111249
1.2632,-0.153144288927793,1.79302972162738
1.2636,-0.152426523446984,1.79579760715211
1.264,-0.151707671693441,1.79847858909753
1.2644,-0.150987765037766,1.80107292034135
1.2648,-0.150266838004028,1.80358099876432
1.2652,-0.149544924942515,1.80600322224381
1.2656,-0.148822060028051,1.80833998844353
1.266,-0.148098277258304,1.81059169460336
1.2664,-0.147373610452108,1.81275873732909
1.2668,-0.14664809324777,1.81484151238222
1.2672,-0.145921759101392,1.8168404144697
1.2676,-0.145194641285177,1.81875583703372
1.268,-0.144466772885749,1.82058817204151
1.2684,-0.143738186802464,1.82233780977508
1.2688,-0.143008918873919,1.82400530932494
1.2692,-0.142279001687126,1.82559106064153
1.2696,-0.141548466301838,1.82709537851272
1.27,-0.140817345152065,1.82851866077985
1.2704,-0.140085670501347,1.82986130392442
1.2708,-0.139353474441982,1.8311237029077
1.2712,-0.138620788894248,1.83230625101028
1.2716,-0.137887645605634,1.83340933967162
1.272,-0.137154076150066,1.83443335832968
1.2724,-0.136420111927133,1.83537869426042
1.2728,-0.135685784161313,1.83624573241744
1.2732,-0.134951125156606,1.83703495143931
1.2736,-0.134216167451188,1.83774685879274
1.274,-0.133480940224837,1.83838171546827
1.2744,-0.132745474228887,1.83893991352941
1.2748,-0.13200980005653,1.83942184351127
1.2752,-0.131273948142838,1.83982789432063
