"time","wheelSet.der_theta1","wheelSet.der_theta2","wheelSet.phi","wheelSet.theta1","wheelSet.theta2","wheelSet.x","wheelSet.y"
0.8208,2.72691029900333,2.72691029900332,-1.55143437706836e-16,1.11912398671857,1.11912398671857,0.211912398671857,0.1
0.8214,2.72890365448505,2.72890365448505,-1.55401793115118e-16,1.12076073090462,1.12076073090462,0.212076073090462,0.1
0.822,2.73089700996678,2.73089700996678,-1.55660381350015e-16,1.12239867110396,1.12239867110396,0.212239867110396,0.1
0.8226,2.73289036544851,2.73289036544851,-1.55919202411527e-16,1.12403780731658,1.12403780731658,0.212403780731658,0.1
0.8232,2.73488372093024,2.73488372093023,-1.56178256299654e-16,1.12567813954249,1.12567813954249,0.212567813954249,0.1
0.8238,2.73687707641196,2.73687707641196,-1.56437543014397e-16,1.1273196677817,1.1273196677817,0.21273196677817,0.1
0.8244,2.73887043189369,2.73887043189369,-1.56697062555755e-16,1.12896239203419,1.12896239203419,0.212896239203419,0.1
0.825,2.74086378737542,2.74086378737542,-1.56956814923728e-16,1.13060631229997,1.13060631229997,0.213060631229997,0.1
0.8256,2.74285714285715,2.74285714285714,-1.57216800118317e-16,1.13225142857904,1.13225142857904,0.213225142857904,0.1
0.8262,2.74485049833887,2.74485049833887,-1.57477018139521e-16,1.1338977408714,1.1338977408714,0.21338977408714,0.1
0.8268,2.7468438538206,2.7468438538206,-1.5773746898734e-16,1.13554524917705,1.13554524917705,0.213554524917705,0.1
0.8274,2.74883720930233,2.74883720930233,-1.57998152661774e-16,1.13719395349598,1.13719395349598,0.213719395349598,0.1
0.828,2.75083056478406,2.75083056478406,-1.58259069162824e-16,1.13884385382821,1.13884385382821,0.213884385382821,0.1
0.8286,2.75282392026578,2.75282392026578,-1.58520218490489e-16,1.14049495017373,1.14049495017373,0.214049495017373,0.1
0.8292,2.75481727574751,2.75481727574751,-1.58781600644769e-16,1.14214724253253,1.14214724253253,0.214214724253253,0.1
0.8298,2.75681063122924,2.75681063122924,-1.59043215625665e-16,1.14380073090462,1.14380073090462,0.214380073090462,0.1
0.8304,2.75880398671097,2.75880398671097,-1.59305063433175e-16,1.14545541529001,1.14545541529,0.214545541529001,0.1
0.831,2.7607973421927,2.76079734219269,-1.59567144067301e-16,1.14711129568868,1.14711129568868,0.214711129568868,0.1
0.8316,2.76279069767442,2.76279069767442,-1.59829457528043e-16,1.14876837210064,1.14876837210064,0.214876837210064,0.1
0.8322,2.76478405315615,2.76478405315615,-1.60092003815399e-16,1.15042664452589,1.15042664452589,0.215042664452589,0.1
0.8328,2.76677740863788,2.76677740863788,-1.60354782929371e-16,1.15208611296443,1.15208611296442,0.215208611296443,0.1
0.8334,2.76877076411961,2.7687707641196,-1.60617794869958e-16,1.15374677741625,1.15374677741625,0.215374677741625,0.1
0.834,2.77076411960133,2.77076411960133,-1.6088103963716e-16,1.15540863788137,1.15540863788137,0.215540863788137,0.1
0.8346,2.77275747508306,2.77275747508306,-1.61144517230978e-16,1.15707169435977,1.15707169435977,0.215707169435978,0.1
0.8352,2.77475083056479,2.77475083056479,-1.61408227651411e-16,1.15873594685147,1.15873594685147,0.215873594685147,0.1
0.8358,2.77674418604652,2.77674418604651,-1.61672170898459e-16,1.16040139535645,1.16040139535645,0.216040139535645,0.1
0.8364,2.77873754152824,2.77873754152824,-1.61936346972123e-16,1.16206803987473,1.16206803987473,0.216206803987473,0.1
0.837,2.78073089700997,2.78073089700997,-1.62200755872401e-16,1.16373588040629,1.16373588040629,0.216373588040629,0.1
0.8376,2.7827242524917,2.7827242524917,-1.62465397599295e-16,1.16540491695114,1.16540491695114,0.216540491695114,0.1
0.8382,2.78471760797343,2.78471760797342,-1.62730272152805e-16,1.16707514950928,1.16707514950928,0.216707514950928,0.1
0.8388,2.78671096345515,2.78671096345515,-1.62995379532929e-16,1.16874657808071,1.16874657808071,0.216874657808071,0.1
0.8394,2.78870431893688,2.78870431893688,-1.63260719739669e-16,1.17041920266542,1.17041920266542,0.217041920266542,0.1
0.84,2.79069767441861,2.79069767441861,-1.63526292773024e-16,1.17209302326343,1.17209302326343,0.217209302326343,0.1
0.8406,2.79269102990034,2.79269102990033,-1.63792098632994e-16,1.17376803987473,1.17376803987473,0.217376803987473,0.1
0.8412,2.79468438538206,2.79468438538206,-1.6405813731958e-16,1.17544425249931,1.17544425249931,0.217544425249931,0.1
0.8418,2.79667774086379,2.79667774086379,-1.64324408832781e-16,1.17712166113719,1.17712166113719,0.217712166113719,0.1
0.8424,2.79867109634552,2.79867109634552,-1.64590913172597e-16,1.17880026578835,1.17880026578835,0.217880026578835,0.1
0.843,2.80066445182725,2.80066445182724,-1.64857650339028e-16,1.1804800664528,1.1804800664528,0.21804800664528,0.1
0.8436,2.80265780730897,2.80265780730897,-1.65124620332075e-16,1.18216106313054,1.18216106313054,0.218216106313054,0.1
0.8442,2.8046511627907,2.8046511627907,-1.65391823151737e-16,1.18384325582157,1.18384325582157,0.218384325582157,0.1
0.8448,2.80664451827243,2.80664451827243,-1.65659258798014e-16,1.18552664452589,1.18552664452589,0.218552664452589,0.1
0.8454,2.80863787375416,2.80863787375415,-1.65926927270907e-16,1.1872112292435,1.1872112292435,0.21872112292435,0.1
0.846,2.81063122923588,2.81063122923588,-1.66194828570414e-16,1.1888970099744,1.1888970099744,0.21888970099744,0.1
0.8466,2.81262458471761,2.81262458471761,-1.66462962696538e-16,1.19058398671858,1.19058398671858,0.219058398671858,0.1
0.8472,2.81461794019934,2.81461794019934,-1.66731329649276e-16,1.19227215947606,1.19227215947606,0.219227215947606,0.1
0.8478,2.81661129568107,2.81661129568106,-1.66999929428629e-16,1.19396152824682,1.19396152824682,0.219396152824682,0.1
0.8484,2.8186046511628,2.81860465116279,-1.67268762034598e-16,1.19565209303088,1.19565209303088,0.219565209303088,0.1
0.849,2.82059800664452,2.82059800664452,-1.67537827467182e-16,1.19734385382822,1.19734385382822,0.219734385382822,0.1
0.8496,2.82259136212625,2.82259136212625,-1.67807125726382e-16,1.19903681063885,1.19903681063885,0.219903681063885,0.1
0.8502,2.82458471760798,2.82458471760798,-1.68076656812196e-16,1.20073096346277,1.20073096346277,0.220073096346277,0.1
0.8508,2.82657807308971,2.8265780730897,-1.68346420724626e-16,1.20242631229998,1.20242631229998,0.220242631229998,0.1
0.8514,2.82857142857143,2.82857142857143,-1.68616417463672e-16,1.20412285715048,1.20412285715048,0.220412285715048,0.1
0.852,2.83056478405316,2.83056478405316,-1.68886647029332e-16,1.20582059801427,1.20582059801427,0.220582059801427,0.1
0.8526,2.83255813953489,2.83255813953489,-1.69157109421608e-16,1.20751953489134,1.20751953489134,0.220751953489134,0.1
0.8532,2.83455149501662,2.83455149501661,-1.69427804640499e-16,1.20921966778171,1.20921966778171,0.220921966778171,0.1
0.8538,2.83654485049834,2.83654485049834,-1.69698732686005e-16,1.21092099668536,1.21092099668536,0.221092099668536,0.1
0.8544,2.83853820598007,2.83853820598007,-1.69969893558127e-16,1.21262352160231,1.21262352160231,0.221262352160231,0.1
0.855,2.8405315614618,2.8405315614618,-1.70241287256863e-16,1.21432724253254,1.21432724253254,0.221432724253254,0.1
0.8556,2.84252491694353,2.84252491694352,-1.70512913782216e-16,1.21603215947606,1.21603215947606,0.221603215947606,0.1
0.8562,2.84451827242525,2.84451827242525,-1.70784773134183e-16,1.21773827243287,1.21773827243287,0.221773827243287,0.1
0.8568,2.84651162790698,2.84651162790698,-1.71056865312765e-16,1.21944558140297,1.21944558140297,0.221944558140297,0.1
0.8574,2.84850498338871,2.84850498338871,-1.71329190317963e-16,1.22115408638636,1.22115408638636,0.222115408638636,0.1
0.858,2.85049833887044,2.85049833887043,-1.71601748149777e-16,1.22286378738304,1.22286378738304,0.222286378738304,0.1
0.8586,2.85249169435216,2.85249169435216,-1.71874538808205e-16,1.22457468439301,1.22457468439301,0.222457468439301,0.1
0.8592,2.85448504983389,2.85448504983389,-1.72147562293249e-16,1.22628677741626,1.22628677741626,0.222628677741626,0.1
0.8598,2.85647840531562,2.85647840531562,-1.72420818604908e-16,1.22800006645281,1.22800006645281,0.222800006645281,0.1
0.8604,2.85847176079735,2.85847176079734,-1.72694307743182e-16,1.22971455150264,1.22971455150264,0.222971455150264,0.1
0.861,2.86046511627907,2.86046511627907,-1.72968029708072e-16,1.23143023256576,1.23143023256576,0.223143023256576,0.1
0.8616,2.8624584717608,2.8624584717608,-1.73241984499576e-16,1.23314710964218,1.23314710964218,0.223314710964218,0.1
0.8622,2.86445182724253,2.86445182724253,-1.73516172117696e-16,1.23486518273188,1.23486518273188,0.223486518273188,0.1
0.8628,2.86644518272426,2.86644518272425,-1.73790592562432e-16,1.23658445183487,1.23658445183487,0.223658445183487,0.1
0.8634,2.86843853820598,2.86843853820598,-1.74065245833782e-16,1.23830491695115,1.23830491695115,0.223830491695115,0.1
0.864,2.87043189368771,2.87043189368771,-1.74340131931748e-16,1.24002657808072,1.24002657808071,0.224002657808072,0.1
0.8646,2.87242524916944,2.87242524916944,-1.74615250856329e-16,1.24174943522357,1.24174943522357,0.224174943522357,0.1
0.8652,2.87441860465117,2.87441860465117,-1.74890602607526e-16,1.24347348837972,1.24347348837972,0.224347348837972,0.1
0.8658,2.87641196013289,2.87641196013289,-1.75166187185337e-16,1.24519873754915,1.24519873754915,0.224519873754915,0.1
0.8664,2.87840531561462,2.87840531561462,-1.75442004589764e-16,1.24692518273188,1.24692518273188,0.224692518273188,0.1
0.867,2.88039867109635,2.88039867109635,-1.75718054820807e-16,1.24865282392789,1.24865282392789,0.224865282392789,0.1
0.8676,2.88239202657808,2.88239202657808,-1.75994337878464e-16,1.2503816611372,1.25038166113719,0.225038166113719,0.1
0.8682,2.88438538205981,2.8843853820598,-1.76270853762737e-16,1.25211169435979,1.25211169435979,0.225211169435979,0.1
0.8688,2.88637873754153,2.88637873754153,-1.76547602473625e-16,1.25384292359567,1.25384292359567,0.225384292359567,0.1
0.8694,2.88837209302326,2.88837209302326,-1.76824584011128e-16,1.25557534884484,1.25557534884484,0.225557534884484,0.1
0.87,2.89036544850499,2.89036544850499,-1.77101798375247e-16,1.2573089701073,1.25730897010729,0.22573089701073,0.1
0.8706,2.89235880398672,2.89235880398671,-1.77379245565981e-16,1.25904378738304,1.25904378738304,0.225904378738304,0.1
0.8712,2.89435215946844,2.89435215946844,-1.7765692558333e-16,1.26077980067208,1.26077980067208,0.226077980067208,0.1
0.8718,2.89634551495017,2.89634551495017,-1.77934838427294e-16,1.26251700997441,1.2625170099744,0.226251700997441,0.1
0.8724,2.8983388704319,2.8983388704319,-1.78212984097874e-16,1.26425541529002,1.26425541529002,0.226425541529002,0.1
0.873,2.90033222591363,2.90033222591362,-1.78491362595069e-16,1.26599501661892,1.26599501661892,0.226599501661892,0.1
0.8736,2.90232558139535,2.90232558139535,-1.78769973918879e-16,1.26773581396112,1.26773581396112,0.226773581396112,0.1
0.8742,2.90431893687708,2.90431893687708,-1.79048818069305e-16,1.2694778073166,1.2694778073166,0.22694778073166,0.1
0.8748,2.90631229235881,2.90631229235881,-1.79327895046345e-16,1.27122099668537,1.27122099668537,0.227122099668537,0.1
0.8754,2.90830564784054,2.90830564784053,-1.79607204850001e-16,1.27296538206743,1.27296538206743,0.227296538206743,0.1
0.876,2.91029900332226,2.91029900332226,-1.79886747480273e-16,1.27471096346278,1.27471096346278,0.227471096346278,0.1
0.8766,2.91229235880399,2.91229235880399,-1.80166522937159e-16,1.27645774087142,1.27645774087142,0.227645774087142,0.1
0.8772,2.91428571428572,2.91428571428572,-1.80446531220661e-16,1.27820571429334,1.27820571429334,0.227820571429334,0.1
0.8778,2.91627906976745,2.91627906976744,-1.80726772330778e-16,1.27995488372856,1.27995488372856,0.227995488372856,0.1
0.8784,2.91827242524917,2.91827242524917,-1.8100724626751e-16,1.28170524917707,1.28170524917706,0.228170524917707,0.1
0.879,2.9202657807309,2.9202657807309,-1.81287953030858e-16,1.28345681063886,1.28345681063886,0.228345681063886,0.1
0.8796,2.92225913621263,2.92225913621263,-1.81568892620821e-16,1.28520956811394,1.28520956811394,0.228520956811394,0.1
0.8802,2.92425249169436,2.92425249169435,-1.81850065037399e-16,1.28696352160231,1.28696352160231,0.228696352160231,0.1
0.8808,2.92624584717608,2.92624584717608,-1.82131470280593e-16,1.28871867110398,1.28871867110397,0.228871867110398,0.1
0.8814,2.92823920265781,2.92823920265781,-1.82413108350401e-16,1.29047501661893,1.29047501661893,0.229047501661893,0.1
0.882,2.93023255813954,2.93023255813954,-1.82694979246825e-16,1.29223255814717,1.29223255814716,0.229223255814717,0.1
0.8826,2.93222591362127,2.93222591362126,-1.82977082969865e-16,1.29399129568869,1.29399129568869,0.229399129568869,0.1
0.8832,2.93421926910299,2.93421926910299,-1.83259419519519e-16,1.29575122924351,1.29575122924351,0.229575122924351,0.1
0.8838,2.93621262458472,2.93621262458472,-1.83541988895789e-16,1.29751235881162,1.29751235881162,0.229751235881162,0.1
0.8844,2.93820598006645,2.93820598006645,-1.83824791098674e-16,1.29927468439301,1.29927468439301,0.229927468439301,0.1
0.885,2.94019933554818,2.94019933554817,-1.84107826128174e-16,1.3010382059877,1.3010382059877,0.23010382059877,0.1
0.8856,2.9421926910299,2.9421926910299,-1.8439109398429e-16,1.30280292359567,1.30280292359567,0.230280292359567,0.1
0.8862,2.94418604651163,2.94418604651163,-1.84674594667021e-16,1.30456883721693,1.30456883721693,0.230456883721693,0.1
0.8868,2.94617940199336,2.94617940199336,-1.84958328176367e-16,1.30633594685149,1.30633594685148,0.230633594685149,0.1
0.8874,2.94817275747509,2.94817275747509,-1.85242294512328e-16,1.30810425249933,1.30810425249933,0.230810425249933,0.1
0.888,2.95016611295682,2.95016611295681,-1.85526493674905e-16,1.30987375416046,1.30987375416045,0.230987375416046,0.1
0.8886,2.95215946843854,2.95215946843854,-1.85810925664097e-16,1.31164445183487,1.31164445183487,0.231164445183487,0.1
0.8892,2.95415282392027,2.95415282392027,-1.86095590479904e-16,1.31341634552258,1.31341634552258,0.231341634552258,0.1
0.8898,2.956146179402,2.956146179402,-1.86380488122327e-16,1.31518943522358,1.31518943522358,0.231518943522358,0.1
0.8904,2.95813953488373,2.95813953488372,-1.86665618591365e-16,1.31696372093786,1.31696372093786,0.231696372093786,0.1
0.891,2.96013289036545,2.96013289036545,-1.86950981887018e-16,1.31873920266544,1.31873920266544,0.231873920266544,0.1
0.8916,2.96212624584718,2.96212624584718,-1.87236578009286e-16,1.3205158804063,1.3205158804063,0.23205158804063,0.1
0.8922,2.96411960132891,2.96411960132891,-1.8752240695817e-16,1.32229375416046,1.32229375416046,0.232229375416046,0.1
0.8928,2.96611295681064,2.96611295681063,-1.87808468733668e-16,1.3240728239279,1.3240728239279,0.23240728239279,0.1
0.8934,2.96810631229236,2.96810631229236,-1.88094763335783e-16,1.32585308970863,1.32585308970863,0.232585308970863,0.1
0.894,2.97009966777409,2.97009966777409,-1.88381290764512e-16,1.32763455150265,1.32763455150265,0.232763455150265,0.1
0.8946,2.97209302325582,2.97209302325582,-1.88668051019857e-16,1.32941720930996,1.32941720930996,0.232941720930996,0.1
0.8952,2.97408637873755,2.97408637873754,-1.88955044101817e-16,1.33120106313056,1.33120106313056,0.233120106313056,0.1
0.8958,2.97607973421927,2.97607973421927,-1.89242270010392e-16,1.33298611296444,1.33298611296444,0.233298611296444,0.1
0.8964,2.978073089701,2.978073089701,-1.89529728745582e-16,1.33477235881162,1.33477235881162,0.233477235881162,0.1
0.897,2.98006644518273,2.98006644518273,-1.89817420307388e-16,1.33655980067209,1.33655980067208,0.233655980067209,0.1
0.8976,2.98205980066446,2.98205980066445,-1.90105344695809e-16,1.33834843854584,1.33834843854584,0.233834843854584,0.1
0.8982,2.98405315614618,2.98405315614618,-1.90393501910845e-16,1.34013827243288,1.34013827243288,0.234013827243288,0.1
0.8988,2.98604651162791,2.98604651162791,-1.90681891952497e-16,1.34192930233322,1.34192930233321,0.234192930233321,0.1
0.8994,2.98803986710964,2.98803986710964,-1.90970514820764e-16,1.34372152824684,1.34372152824684,0.234372152824684,0.1
0.9,2.99003322259137,2.99003322259136,-1.91259370515646e-16,1.34551495017375,1.34551495017375,0.234551495017375,0.1
0.9006,2.99202657807309,2.99202657807309,-1.91548459037143e-16,1.34730956811395,1.34730956811395,0.234730956811395,0.1
0.9012,2.99401993355482,2.99401993355482,-1.91837780385256e-16,1.34910538206743,1.34910538206743,0.234910538206743,0.1
0.9018,2.99601328903655,2.99601328903655,-1.92127334559984e-16,1.35090239203421,1.35090239203421,0.235090239203421,0.1
0.9024,2.99800664451828,2.99800664451827,-1.92417121561327e-16,1.35270059801428,1.35270059801428,0.235270059801428,0.1
0.903,3,3,-1.92707141389285e-16,1.35450000000763,1.35450000000763,0.235450000000763,0.1
0.9036,3.00199335548173,3.00199335548173,-1.92997394043859e-16,1.35630059801428,1.35630059801428,0.235630059801428,0.1
0.9042,3.00398671096346,3.00398671096346,-1.93287879525048e-16,1.35810239203421,1.35810239203421,0.235810239203421,0.1
0.9048,3.00598006644519,3.00598006644519,-1.93578597832852e-16,1.35990538206744,1.35990538206743,0.235990538206743,0.1
0.9054,3.00797342192691,3.00797342192691,-1.93869548967272e-16,1.36170956811395,1.36170956811395,0.236170956811395,0.1
0.906,3.00996677740864,3.00996677740864,-1.94160732928307e-16,1.36351495017375,1.36351495017375,0.236351495017375,0.1
0.9066,3.01196013289037,3.01196013289037,-1.94452149715957e-16,1.36532152824684,1.36532152824684,0.236532152824684,0.1
0.9072,3.0139534883721,3.0139534883721,-1.94743799330222e-16,1.36712930233322,1.36712930233321,0.236712930233322,0.1
0.9078,3.01594684385383,3.01594684385382,-1.95035681771103e-16,1.36893827243288,1.36893827243288,0.236893827243288,0.1
0.9084,3.01794019933555,3.01794019933555,-1.95327797038599e-16,1.37074843854584,1.37074843854584,0.237074843854584,0.1
0.909,3.01993355481728,3.01993355481728,-1.9562014513271e-16,1.37255980067209,1.37255980067209,0.237255980067209,0.1
0.9096,3.02192691029901,3.02192691029901,-1.95912726053436e-16,1.37437235881162,1.37437235881162,0.237437235881162,0.1
0.9102,3.02392026578074,3.02392026578073,-1.96205539800778e-16,1.37618611296445,1.37618611296444,0.237618611296445,0.1
0.9108,3.02591362126246,3.02591362126246,-1.96498586374735e-16,1.37800106313056,1.37800106313056,0.237800106313056,0.1
0.9114,3.02790697674419,3.02790697674419,-1.96791865775307e-16,1.37981720930996,1.37981720930996,0.237981720930996,0.1
0.912,3.02990033222592,3.02990033222592,-1.97085378002495e-16,1.38163455150265,1.38163455150265,0.238163455150265,0.1
0.9126,3.03189368770765,3.03189368770764,-1.97379123056297e-16,1.38345308970863,1.38345308970863,0.238345308970863,0.1
0.9132,3.03388704318937,3.03388704318937,-1.97673100936715e-16,1.3852728239279,1.3852728239279,0.23852728239279,0.1
0.9138,3.0358803986711,3.0358803986711,-1.97967311643749e-16,1.38709375416046,1.38709375416046,0.238709375416046,0.1
0.9144,3.03787375415283,3.03787375415283,-1.98261755177397e-16,1.38891588040631,1.38891588040631,0.238891588040631,0.1
0.915,3.03986710963456,3.03986710963455,-1.98556431537661e-16,1.39073920266544,1.39073920266544,0.239073920266544,0.1
0.9156,3.04186046511628,3.04186046511628,-1.9885134072454e-16,1.39256372093787,1.39256372093787,0.239256372093787,0.1
0.9162,3.04385382059801,3.04385382059801,-1.99146482738035e-16,1.39438943522358,1.39438943522358,0.239438943522358,0.1
0.9168,3.04584717607974,3.04584717607974,-1.99441857578144e-16,1.39621634552259,1.39621634552258,0.239621634552259,0.1
0.9174,3.04784053156147,3.04784053156146,-1.99737465244869e-16,1.39804445183488,1.39804445183488,0.239804445183488,0.1
0.918,3.04983388704319,3.04983388704319,-2.0003330573821e-16,1.39987375416046,1.39987375416046,0.239987375416046,0.1
0.9186,3.05182724252492,3.05182724252492,-2.00329379058165e-16,1.40170425249933,1.40170425249933,0.240170425249933,0.1
0.9192,3.05382059800665,3.05382059800665,-2.00625685204736e-16,1.40353594685149,1.40353594685149,0.240353594685149,0.1
0.9198,3.05581395348838,3.05581395348837,-2.00922224177922e-16,1.40536883721694,1.40536883721694,0.240536883721694,0.1
0.9204,3.0578073089701,3.0578073089701,-2.01218995977723e-16,1.40720292359568,1.40720292359567,0.240720292359568,0.1
0.921,3.05980066445183,3.05980066445183,-2.0151600060414e-16,1.4090382059877,1.4090382059877,0.24090382059877,0.1
0.9216,3.06179401993356,3.06179401993356,-2.01813238057171e-16,1.41087468439302,1.41087468439302,0.241087468439302,0.1
0.9222,3.06378737541529,3.06378737541528,-2.02110708336819e-16,1.41271235881162,1.41271235881162,0.241271235881162,0.1
0.9228,3.06578073089701,3.06578073089701,-2.02408411443081e-16,1.41455122924352,1.41455122924352,0.241455122924352,0.1
0.9234,3.06777408637874,3.06777408637874,-2.02706347375959e-16,1.4163912956887,1.4163912956887,0.24163912956887,0.1
0.924,3.06976744186047,3.06976744186047,-2.03004516135451e-16,1.41823255814717,1.41823255814717,0.241823255814717,0.1
0.9246,3.0717607973422,3.07176079734219,-2.0330291772156e-16,1.42007501661893,1.42007501661893,0.242007501661893,0.1
0.9252,3.07375415282393,3.07375415282392,-2.03601552134283e-16,1.42191867110398,1.42191867110398,0.242191867110398,0.1
0.9258,3.07574750830565,3.07574750830565,-2.03900419373622e-16,1.42376352160232,1.42376352160232,0.242376352160232,0.1
0.9264,3.07774086378738,3.07774086378738,-2.04199519439576e-16,1.42560956811395,1.42560956811395,0.242560956811395,0.1
0.927,3.07973421926911,3.07973421926911,-2.04498852332145e-16,1.42745681063887,1.42745681063886,0.242745681063886,0.1
0.9276,3.08172757475084,3.08172757475083,-2.0479841805133e-16,1.42930524917707,1.42930524917707,0.242930524917707,0.1
0.9282,3.08372093023256,3.08372093023256,-2.05098216597129e-16,1.43115488372857,1.43115488372857,0.243115488372857,0.1
0.9288,3.08571428571429,3.08571428571429,-2.05398247969545e-16,1.43300571429335,1.43300571429335,0.243300571429335,0.1
0.9294,3.08770764119602,3.08770764119602,-2.05698512168575e-16,1.43485774087142,1.43485774087142,0.243485774087142,0.1
0.93,3.08970099667775,3.08970099667774,-2.0599900919422e-16,1.43671096346279,1.43671096346278,0.243671096346279,0.1
0.9306,3.09169435215947,3.09169435215947,-2.06299739046481e-16,1.43856538206744,1.43856538206744,0.243856538206744,0.1
0.9312,3.0936877076412,3.0936877076412,-2.06600701725358e-16,1.44042099668538,1.44042099668538,0.244042099668538,0.1
0.9318,3.09568106312293,3.09568106312293,-2.06901897230849e-16,1.44227780731661,1.44227780731661,0.244227780731661,0.1
0.9324,3.09767441860466,3.09767441860465,-2.07203325562956e-16,1.44413581396112,1.44413581396112,0.244413581396112,0.1
0.933,3.09966777408638,3.09966777408638,-2.07504986721678e-16,1.44599501661893,1.44599501661893,0.244599501661893,0.1
0.9336,3.10166112956811,3.10166112956811,-2.07806880707015e-16,1.44785541529003,1.44785541529003,0.244785541529003,0.1
0.9342,3.10365448504984,3.10365448504984,-2.08109007518967e-16,1.44971700997441,1.44971700997441,0.244971700997441,0.1
0.9348,3.10564784053157,3.10564784053156,-2.08411367157535e-16,1.45157980067209,1.45157980067209,0.245157980067209,0.1
0.9354,3.10764119601329,3.10764119601329,-2.08713959622718e-16,1.45344378738305,1.45344378738305,0.245344378738305,0.1
0.936,3.10963455149502,3.10963455149502,-2.09016784914517e-16,1.4553089701073,1.4553089701073,0.24553089701073,0.1
0.9366,3.11162790697675,3.11162790697675,-2.0931984303293e-16,1.45717534884485,1.45717534884484,0.245717534884485,0.1
0.9372,3.11362126245848,3.11362126245847,-2.09623133977959e-16,1.45904292359568,1.45904292359567,0.245904292359568,0.1
0.9378,3.1156146179402,3.1156146179402,-2.09926657749603e-16,1.4609116943598,1.46091169435979,0.24609116943598,0.1
0.9384,3.11760797342193,3.11760797342193,-2.10230414347863e-16,1.4627816611372,1.4627816611372,0.24627816611372,0.1
0.939,3.11960132890366,3.11960132890366,-2.10534403772737e-16,1.4646528239279,1.4646528239279,0.24646528239279,0.1
0.9396,3.12159468438539,3.12159468438538,-2.10838626024227e-16,1.46652518273189,1.46652518273189,0.246652518273189,0.1
0.9402,3.12358803986711,3.12358803986711,-2.11143081102332e-16,1.46839873754916,1.46839873754916,0.246839873754916,0.1
0.9408,3.12558139534884,3.12558139534884,-2.11447769007053e-16,1.47027348837973,1.47027348837973,0.247027348837973,0.1
0.9414,3.12757475083057,3.12757475083057,-2.11752689738389e-16,1.47214943522358,1.47214943522358,0.247214943522358,0.1
0.942,3.1295681063123,3.12956810631229,-2.1205784329634e-16,1.47402657808073,1.47402657808072,0.247402657808073,0.1
0.9426,3.13156146179402,3.13156146179402,-2.12363229680906e-16,1.47590491695116,1.47590491695116,0.247590491695116,0.1
0.9432,3.13355481727575,3.13355481727575,-2.12668848892087e-16,1.47778445183488,1.47778445183488,0.247778445183488,0.1
0.9438,3.13554817275748,3.13554817275748,-2.12974700929884e-16,1.47966518273189,1.47966518273189,0.247966518273189,0.1
0.9444,3.13754152823921,3.1375415282392,-2.13280785794296e-16,1.48154710964219,1.48154710964219,0.248154710964219,0.1
0.945,3.13953488372094,3.13953488372093,-2.13587103485324e-16,1.48343023256578,1.48343023256577,0.248343023256578,0.1
0.9456,3.14152823920266,3.14152823920266,-2.13893654002966e-16,1.48531455150265,1.48531455150265,0.248531455150265,0.1
0.9462,3.14352159468439,3.14352159468439,-2.14200437347224e-16,1.48720006645282,1.48720006645282,0.248720006645282,0.1
0.9468,3.14551495016612,3.14551495016612,-2.14507453518098e-16,1.48908677741627,1.48908677741627,0.248908677741627,0.1
0.9474,3.14750830564785,3.14750830564784,-2.14814702515586e-16,1.49097468439302,1.49097468439302,0.249097468439302,0.1
0.948,3.14950166112957,3.14950166112957,-2.1512218433969e-16,1.49286378738305,1.49286378738305,0.249286378738305,0.1
0.9486,3.1514950166113,3.1514950166113,-2.15429898990409e-16,1.49475408638637,1.49475408638637,0.249475408638637,0.1
0.9492,3.15348837209303,3.15348837209303,-2.15737846467743e-16,1.49664558140298,1.49664558140298,0.249664558140298,0.1
0.9498,3.15548172757476,3.15548172757475,-2.16046026771693e-16,1.49853827243288,1.49853827243288,0.249853827243288,0.1
0.9504,3.15747508305648,3.15747508305648,-2.16354439902257e-16,1.50043215947607,1.50043215947607,0.250043215947607,0.1
0.951,3.15946843853821,3.15946843853821,-2.16663085859437e-16,1.50232724253255,1.50232724253255,0.250232724253255,0.1
0.9516,3.16146179401994,3.16146179401994,-2.16971964643233e-16,1.50422352160232,1.50422352160232,0.250422352160232,0.1
0.9522,3.16345514950167,3.16345514950166,-2.17281076253643e-16,1.50612099668538,1.50612099668538,0.250612099668538,0.1
0.9528,3.16544850498339,3.16544850498339,-2.17590420690669e-16,1.50801966778172,1.50801966778172,0.250801966778172,0.1
0.9534,3.16744186046512,3.16744186046512,-2.1789999795431e-16,1.50991953489136,1.50991953489136,0.250991953489136,0.1
0.954,3.16943521594685,3.16943521594685,-2.18209808044567e-16,1.51182059801428,1.51182059801428,0.251182059801428,0.1
0.9546,3.17142857142858,3.17142857142857,-2.18519850961439e-16,1.51372285715049,1.51372285715049,0.251372285715049,0.1
0.9552,3.1734219269103,3.1734219269103,-2.18830126704926e-16,1.51562631229999,1.51562631229999,0.251562631229999,0.1
0.9558,3.17541528239203,3.17541528239203,-2.19140635275028e-16,1.51753096346278,1.51753096346278,0.251753096346278,0.1
0.9564,3.17740863787376,3.17740863787376,-2.19451376671745e-16,1.51943681063886,1.51943681063886,0.251943681063886,0.1
0.957,3.17940199335549,3.17940199335548,-2.19762350895078e-16,1.52134385382823,1.52134385382823,0.252134385382823,0.1
0.9576,3.18139534883721,3.18139534883721,-2.20073557945026e-16,1.52325209303089,1.52325209303089,0.252325209303089,0.1
