"time","bodyCylinder2.body.w_a[1]","bodyCylinder2.body.w_a[2]","bodyCylinder2.body.w_a[3]","bodyCylinder3.body.w_a[1]","bodyCylinder3.body.w_a[2]","bodyCylinder3.body.w_a[3]","revolute.phi","revolute.w","rotor1D.phi","rotor1D.w"
0.435,10,6.0010931182001,1.66251037485278,2.08117251257732,-5.11751182305692,2.93642289642764,2.26512010671121,10.6047533399254,2.26512010581143,10.604753346033
0.436,10,5.98107435808182,1.58346489527706,2.06133838203925,-5.08168837344719,2.93006514150713,2.27572966558792,10.6142825766075,2.2757296646942,10.614282582618
0.437,10,5.96013448180278,1.50493671994983,2.04190259539245,-5.04587496496692,2.92341373856688,2.28634850875007,10.6233225011208,2.2863485078623,10.6233225070302
0.438,10,5.93828286056797,1.42693806229795,2.02286482891868,-5.01007228849536,2.91647337898481,2.29697614865949,10.6318766596739,2.29697614777758,10.631876665478
0.439,10,5.91552901812371,1.34948089663406,2.0042247090031,-4.9742810033915,2.90924870340915,2.30761210132028,10.6399485978863,2.30761210044412,10.6399486035811
0.44,10,5.89188262495321,1.27257695790162,1.98598181390721,-4.93850173898376,2.90174430073676,2.31825588628719,10.6475418588115,2.31825588541667,10.6475418643934
0.441,10,5.86735349353287,1.19623774277403,1.96813567515236,-4.9027350956922,2.89396470766644,2.32890702665004,10.6546599816445,2.32890702578505,10.6546599871101
0.442,10,5.84195157265013,1.12047450951291,1.95068577924989,-4.86698164647944,2.8859144077302,2.33956504904005,10.6613064998118,2.33956504818047,10.6613065051582
0.443,10,5.81568694260488,1.0452982789653,1.93363156910897,-4.83124193799629,2.87759783080675,2.35022948361576,10.6674849396337,2.35022948276147,10.6674849448578
0.444,10,5.78856981010858,0.97071983506613,1.91697244556073,-4.79551649184128,2.86901935243765,2.36089986405742,10.6731988187616,2.36089986320828,10.6731988238604
0.445,10,5.76061050311365,0.896749725381334,1.90070776889978,-4.75980580583206,2.86018329314578,2.37157572756116,10.6784516446069,2.37157572671705,10.6784516495769
0.446,10,5.73181946641536,0.82339826230321,1.88483686016581,-4.72411035504189,2.85109391806992,2.38225661482006,10.6832469131755,2.38225661398086,10.6832469180134
0.447,10,5.70220725630128,0.750675523398565,1.86935900274826,-4.6884305931297,2.84175543619647,2.39294207002196,10.6875881073906,2.39294206918753,10.6875881120928
0.448,10,5.67178453642017,0.678591352801511,1.85427344357901,-4.65276695329691,2.83217200009599,2.40363164082634,10.6914786960623,2.40363163999654,10.6914787006257
0.449,10,5.64056207277076,0.607155361843539,1.83957939462289,-4.61711984951459,2.82234770529333,2.41432487835636,10.694922132389,2.41432487753106,10.6949221368103
0.45,10,5.60855072934773,0.536376930234634,1.82527603414676,-4.58148967755012,2.81228658990618,2.42502133717984,10.697921852804,2.42502133635889,10.6979218570802
0.451,10,5.57576146387185,0.466265207232289,1.81136250796388,-4.54587681597538,2.80199263429628,2.43572057528975,10.7004812758493,2.435720574473,10.7004812799773
0.452,10,5.54220532297074,0.396829112473456,1.79783793085768,-4.51028162733175,2.7914697605288,2.44642215409252,10.7026038007863,2.44642215327982,10.7026038047633
0.453,10,5.50789343855987,0.328077337554438,1.7847013876124,-4.47470445895092,2.78072183225376,2.45712563837921,10.7042928067836,2.45712563757041,10.7042928106064
0.454,10,5.47283702307245,0.260018346884867,1.77195193442098,-4.43914564410651,2.76975265418072,2.46783059631316,10.7055516515493,2.4678305955081,10.7055516552149
0.455,10,5.43704736582093,0.192660379213514,1.75958859992294,-4.40360550284363,2.75856597194267,2.47853659940198,10.7063836705015,2.47853659860051,10.7063836740071
0.456,10,5.40053582879384,0.126011448795295,1.74761038642708,-4.36808434297082,2.74716547176051,2.48924322247755,10.7067921756662,2.4892432216795,10.7067921790088
0.457,10,5.36331384264825,0.0600793467004981,1.73601627106992,-4.33258246099445,2.73555478018064,2.49995004367311,10.7067804546725,2.49995004287833,10.7067804578493
0.458,10,5.32539290323944,-0.00512835767852567,1.72480520679977,-4.29710014290915,2.72373746396924,2.51065664439416,10.7063517699824,2.51065664360247,10.7063517729905
0.459,10,5.28678456733318,-0.0696043154573421,1.71397612362634,-4.26163766520994,2.71171702976004,2.52136260929911,10.7055093577576,2.52136260851034,10.7055093605943
0.46,10,5.24750044951122,-0.133341396618209,1.70352792948232,-4.22619529558225,2.69949692405779,2.53206752626597,10.7042564272532,2.53206752547995,10.7042564299159
0.461,10,5.20755221812562,-0.196332688751656,1.69345951139396,-4.19077329384918,2.68708053295691,2.54277098637024,10.7025961597907,2.5427709855868,10.7025961622767
0.462,10,5.16695159203249,-0.258571495502063,1.68376973639817,-4.15537191270926,2.67447118208985,2.55347258385383,10.7005317080732,2.55347258307278,10.7005317103799
0.463,10,5.12571033723529,-0.320051335093979,1.67445745248756,-4.11999139850173,2.66167213654005,2.56417191609549,10.6980661954556,2.56417191531666,10.6980661975805
0.464,10,5.083840263136,-0.380765938933895,1.66552148968514,-4.08463199207208,2.64868660065337,2.57486858358501,10.6952027150513,2.57486858280821,10.6952027169917
0.465,10,5.04135321984013,-0.440709249971163,1.6569606607712,-4.04929392936544,2.63551771813002,2.58556218988699,10.6919443292829,2.58556218911204,10.6919443310364
0.466,10,4.99826109438832,-0.499875421311862,1.64877376236409,-4.0139774422977,2.62216857182942,2.59625234161527,10.6882940689806,2.59625234084198,10.6882940705447
0.467,10,4.95457580808331,-0.558258814600045,1.64095957563827,-3.97868275934484,2.60864218386396,2.60693864839673,10.6842549329403,2.60693864762491,10.6842549343127
0.468,10,4.91030931317585,-0.615853998545382,1.63351686725361,-3.94341010629792,2.59494151552225,2.61762072284149,10.6798298872123,2.61762072207094,10.6798298883907
0.469,10,4.86547358990131,-0.672655747369952,1.62644439016933,-3.90815970692729,2.58106946728575,2.62829818050951,10.6750218645378,2.62829817974004,10.6750218655198
0.469395350086716,10,4.84759342842005,-0.694892356842473,1.62375012696265,-3.89422964582751,2.57553851061945,2.63251815645141,10.6730160194467,2.63251815568231,10.6730160203383
0.469395350086716,10,4.84759342842005,-0.694892356842473,1.62375012696265,-3.89422964582751,2.57553851061945,2.63251815645141,10.6730160194467,2.63251815568231,10.6730160203383
0.47,10,4.82008067428711,-0.728659027121594,1.61974088117729,-3.87293178420033,2.56702888593251,2.63897063891429,10.669833771229,2.63897063814567,10.6698337718991
0.471,10,4.77414254136532,-0.783859040436566,1.61340507363215,-3.83772655873858,2.55282253806458,2.64963772108995,10.6642684593816,2.64963772032172,10.6642684594653
0.472,10,4.72767124884696,-0.838251165653755,1.60743568283622,-3.80254425223591,2.53845314405884,2.66029905092335,10.6583287607227,2.66029905015491,10.6583287602336
0.473,10,4.68067887565631,-0.891830975377283,1.60183141308232,-3.76738508695302,2.52392336582297,2.67095425492319,10.6520174737097,2.67095425415398,10.6520174726605
0.474,10,4.63317749612173,-0.944594248542768,1.59659096061835,-3.73224928586961,2.50923580011989,2.68160296298222,10.6453373564403,2.68160296221168,10.6453373548265
0.475,10,4.58517920037432,-0.996536960222135,1.59171301187036,-3.69713707367701,2.49439298380118,2.69224480762662,10.6382911315668,2.69224480685419,10.6382911293936
0.476,10,4.53669608764012,-1.04765528144037,1.58719624455181,-3.66204867725403,2.47939739307248,2.70287942410617,10.6308814850277,2.70287942333129,10.6308814823014
0.477,10,4.48774026291311,-1.09794557532255,1.58303932852869,-3.6269843262468,2.46425144425397,2.71350645033481,10.6231110659695,2.71350644955693,10.6231110626931
0.478,10,4.43832383500325,-1.14740439624989,1.57924092639423,-3.5919442537239,2.44895749374693,2.72412552683872,10.614982486304,2.72412552605729,10.6149824824854
0.479,10,4.38845891492683,-1.19602848887901,1.57579969383569,-3.55692869645443,2.4335178381393,2.73473629674082,10.6064983205292,2.73473629595531,10.6064983161838
0.48,10,4.33815761437806,-1.24381478718234,1.57271427998654,-3.52193789518545,2.41793471431617,2.74533840574375,10.5976611055645,2.74533840495363,10.5976611007119
0.481,10,4.28743204085106,-1.29076041189798,1.56998332868898,-3.48697209590062,2.40221029959807,2.75593150203679,10.5884733399477,2.75593150124159,10.5884733346162
0.482,10,4.23629429819535,-1.33686267024752,1.56760547828791,-3.45203154952847,2.38634671194838,2.76651523631347,10.578937484137,2.7665152355127,10.5789374783584
0.483,10,4.18475648295873,-1.38211905377331,1.5655793625388,-3.41711651279992,2.37034601017995,2.7770892617073,10.5690559600143,2.77708926090054,10.5690559538198
0.484,10,4.1328306811515,-1.42652723595785,1.56390361135887,-3.38222724895352,2.3542101943394,2.78765323372952,10.5588311506228,2.78765323291637,10.5588311440419
0.485,10,4.0805289689576,-1.47008507272089,1.56257685063644,-3.34736402758118,2.33794120565731,2.79820681028002,10.5482654002658,2.79820680946011,10.5482653933256
0.486,10,4.02786340923923,-1.51279059998395,1.56159770305068,-3.31252712539205,2.32154092690816,2.80874965158332,10.537361014182,2.8087496507563,10.5373610069064
0.487,10,3.97484604897271,-1.5546420318567,1.56096478861869,-3.27771682677939,2.30501118274093,2.81928142013553,10.5261202583953,2.81928141930107,10.5261202508012
0.488,10,3.92148891875633,-1.59563776026608,1.56067672479295,-3.24293342392711,2.28835373975709,2.82980178069381,10.5145453596985,2.8298017798516,10.5145453517947
0.489,10,3.86780402911012,-1.63577635232671,1.56073212726502,-3.20817721762331,2.27157030697561,2.84031040020173,10.502638505414,2.84031039935146,10.5026384971997
0.49,10,3.81380337009608,-1.67505654999216,1.5611296099999,-3.17344851734284,2.25466253595521,2.85080694777717,10.490401843449,2.85080694691853,10.4904018349192
0.491,10,3.75949890895939,-1.71347726836422,1.56186778573312,-3.13874764176608,2.23763202111246,2.8612910946635,10.477837482172,2.86129109379617,10.4778374733201
0.492,10,3.70490258889804,-1.75103759473873,1.56294526618186,-3.10407491904897,2.22048029996049,2.87176251419971,10.4649474904298,2.87176251332338,10.4649474812526
0.493,10,3.65002632698578,-1.78773678707954,1.56436066244122,-3.06943068728078,2.20320885344488,2.88222088177412,10.4517338975112,2.88222088088844,10.4517338880075
0.494,10,3.59488201247105,-1.82357427274151,1.56611258528024,-3.03481529486045,2.18581910625518,2.89266587478433,10.4381986931549,2.89266587388898,10.4381986833269
0.495,10,3.53948150490252,-1.85854964706919,1.56819964547454,-3.00022910091052,2.16831242716141,2.90309717259353,10.4243438275572,2.90309717168818,10.4243438174075
0.496,10,3.48383663241712,-1.89266267212458,1.57062045413026,-2.96567247565393,2.15069012929749,2.91351445649188,10.4101712113432,2.9135144555762,10.4101712008714
0.497,10,3.42795919131018,-1.92591327629448,1.57337362266766,-2.93114580051279,2.13295347035468,2.92391740968032,10.3956827157053,2.92391740875398,10.3956827049148
0.498,10,3.3718609430251,-1.95830155210417,1.57645776343938,-2.89664946876992,2.11510365301542,2.93430571720604,10.3808801722848,2.93430571626872,10.3808801611775
0.499,10,3.31555361288203,-1.98982775522409,1.57987148987373,-2.86218388585475,2.09714182527846,2.94467906592771,10.3657653732974,2.94467906497912,10.3657653618713
0.5,10,3.2590488886713,-2.02049230324557,1.5836134162559,-2.82774946968846,2.07906908124332,2.95503714445456,10.3503400722411,2.95503714349437,10.3503400604899
0.501,10,3.20235841890009,-2.05029577460877,1.58768215872993,-2.79334665101932,2.06088646064369,2.96537964314685,10.3346059828589,2.96537964217472,10.3346059707699
0.502,10,3.14549381189287,-2.07923890771247,1.59207633476933,-2.75897587367505,2.04259494977624,2.97570625405564,10.3185647801648,2.97570625307125,10.3185647677222
0.503,10,3.0884666346317,-2.10732260003905,1.59679456332278,-2.72463759482474,2.02419548176915,2.98601667089351,10.3022181005273,2.98601666989651,10.3022180877188
0.504,10,3.03128840951292,-2.13454790580277,1.60183546577563,-2.69033228566104,2.00568893675603,2.99631058897751,10.2855675411247,2.99631058796752,10.285567527936
0.505,10,2.97397061521792,-2.16091603653875,1.60719766496305,-2.65606043128722,1.98707614256254,3.00658770521362,10.2686146611205,3.00658770419026,10.2686146475374
0.506,10,2.91652468379706,-2.18642835888261,1.61287978611797,-2.62182253131543,1.96835787482084,3.01684771804402,10.2513609810736,3.0168477170069,10.251360967085
0.507,10,2.85896199943954,-2.21108639364861,1.61888045688983,-2.58761910015839,1.94953485738691,3.02709032741047,10.2338079832209,3.02709032635916,10.2338079688207
0.508,10,2.80129389807385,-2.23489181567418,1.62519830671253,-2.55345066720024,1.93060776304492,3.03731523472452,10.2159571124321,3.03731523365861,10.2159570976111
0.509,10,2.7435316645866,-2.25784645147295,1.6318319680297,-2.51931777731542,1.91157721339488,3.04752214281807,10.1978097752486,3.04752214173714,10.1978097600024
0.51,10,2.68568653240746,-2.2799522791394,1.6387800755534,-2.48522099106227,1.89244377963759,3.05771075591317,10.1793673409732,3.05771075481677,10.1793673252988
0.511,10,2.62776968213993,-2.30121142734874,1.64604126630803,-2.45116088500969,1.87320798300314,3.06788077958413,10.160631141942,3.06788077847183,10.160631125835
0.512,10,2.56979223952722,-2.32162617362934,1.65361418039586,-2.41713805212343,1.85387029480894,3.07803192071394,10.1416024730203,3.07803191958531,10.1416024564756
0.513,10,2.51176527508467,-2.34119894439484,1.66149746009954,-2.38315310198375,1.83443113732828,3.08816388746804,10.122282592851,3.08816388632263,10.122282575864
0.514,10,2.45369980215544,-2.35993231332265,1.66968975051037,-2.3492066611642,1.81489088393942,3.09827638924886,10.1026727235185,3.09827638808624,10.1026727060837
0.515,10,2.39560677555237,-2.37782900034682,1.67818969959999,-2.31529937355075,1.7952498595303,3.10836913665836,10.0827740507843,3.10836913547808,10.0827740328935
0.516,10,2.33749709115703,-2.39489187168466,1.6869959574013,-2.28143190057202,1.77550834128147,3.11844184147922,10.0625877252133,3.11844184028082,10.0625877068607
0.517,10,2.27938158340383,-2.41112393756144,1.69610717715826,-2.24760492162117,1.75566655862329,3.12849421661273,10.0421148613388,3.12849421539575,10.0421148425172
0.518,10,2.22127102483181,-2.426528352229,1.70552201451408,-2.21381913430372,1.73572469401258,3.13852597606217,10.0213565387807,3.13852597482613,10.0213565194834
0.519,10,2.16317612486126,-2.44110841315125,1.71523912740099,-2.18007525475953,1.71568288342092,3.14853683490033,10.0003138026702,3.14853683364476,10.0003137828909
0.52,10,2.10510752792271,-2.45486755932163,1.72525717672019,-2.14637401799066,1.6955412164736,3.15852650921511,9.97898766326608,3.15852650793953,9.97898764300017
0.521,10,2.04707581282218,-2.46780937124952,1.73557482547278,-2.11271617818812,1.67529973728659,3.16849471609789,9.95737909716402,3.16849471480181,9.95737907640694
0.522,10,1.98909149121219,-2.47993756967343,1.74619073911409,-2.07910250903212,1.65495844473505,3.17844117359735,9.9354890472339,3.17844117228027,9.93548902598138
0.523,10,1.93116500625398,-2.49125601455084,1.75710358563867,-2.0455338040001,1.63451729284838,3.18836560068103,9.91331842283845,3.18836559934245,9.91331840108747
0.524,10,1.87330673175722,-2.50176870486492,1.76831203475837,-2.01201087676181,1.61397619167082,3.19826771722531,9.89086810102546,3.19826771586472,9.89086807877266
0.525,10,1.81552697047543,-2.51147977694994,1.77981475877247,-1.97853456139285,1.59333500723985,3.20814724395104,9.8681389258952,3.20814724256794,9.86813890313731
0.526,10,1.75783595316937,-2.52039350418373,1.79161043183661,-1.94510571277479,1.5725935624096,3.21800390241198,9.84513170970037,3.21800390100587,9.84513168643392
0.527,10,1.70024383742928,-2.52851429624622,1.80369772972348,-1.91172520694308,1.55175163741825,3.22783741496811,9.82184723341556,3.22783741353848,9.82184720963753
0.528,10,1.64276070615804,-2.5358466977812,1.8160753303673,-1.87839394131611,1.53080897002321,3.23764750472841,9.79828624644966,3.23764750327474,9.79828622215629
0.529,10,1.58539656663687,-2.54239538809072,1.82874191303115,-1.84511283513984,1.5097652564016,3.24743389554781,9.77444946786936,3.24743389406958,9.77444944305704
0.53,10,1.52816134919096,-2.54816518011652,1.84169615845782,-1.81188282976868,1.48862015149649,3.25719631198419,9.75033758653802,3.25719631048089,9.75033756120338
0.531,10,1.47106490588848,-2.55316101948007,1.85493674895007,-1.77870488895529,1.4673732694007,3.26693447925777,9.72595126133069,3.26693447772888,9.7259512354704
0.532,10,1.41411700952129,-2.55738798405776,1.86846236751672,-1.74557999934942,1.44602418431567,3.27664812325473,9.70129112241568,3.27664812169972,9.70129109602642
0.533,10,1.35732735217487,-2.56085128274972,1.88227169854502,-1.71250917063027,1.42457243054581,3.28633697045618,9.67635777077475,3.28633696887452,9.67635774385365
0.534,10,1.30070554412874,-2.56355625491299,1.89636342711553,-1.67949343598292,1.40301750337044,3.29600074793532,9.65115177930456,3.29600074632647,9.65115175184911
0.535,10,1.24426111264876,-2.56550836957961,1.91073623867402,-1.64653385249619,1.38135885970055,3.3056391833378,9.62567369351357,3.30563918170123,9.62567366552111
0.536,10,1.18800350069144,-2.56671322448189,1.9253888194291,-1.61363150132739,1.35959591820384,3.31525200482084,9.59992403132812,3.315252003156,9.59992400279642
0.537,10,1.13194206575418,-2.56717654537152,1.94031985558545,-1.58078748824251,1.33772806028953,3.32483894105913,9.57390328433197,3.32483893936549,9.57390325525888
0.538,10,1.0760860786395,-2.56690418517892,1.95552803332132,-1.54800294390996,1.31575463053238,3.3343997212072,9.54761191808175,3.33439971948422,9.54761188846516
0.539,10,1.02044472221942,-2.56590212318692,1.97101203882534,-1.51527902416837,1.29367493704131,3.34393407485731,9.52105037234156,3.34393407310444,9.52105034217928
0.54,10,0.965027090260179,-2.56417646418334,1.98677055750584,-1.48261691061074,1.27148825253258,3.35344173205268,9.49421906240062,3.35344173026937,9.49421903169067
0.541,10,0.909842186167079,-2.56173343772385,2.002802274378,-1.45001781070316,1.24919381436625,3.36292242321916,9.46711837882585,3.36292242140486,9.46711834756615
0.542,10,0.854898921789542,-2.55857939725231,2.01910587351451,-1.41748295828367,1.22679082543054,3.3723758791637,9.43974868847527,3.37237587731787,9.43974865666368
0.543,10,0.800206116217299,-2.55472081918444,2.03568003761217,-1.38501361402348,1.20427845494552,3.38180183106643,9.41211033537264,3.38180182918851,9.41211030300719
0.544,10,0.745772494537239,-2.55016430229449,2.05252344826188,-1.35261106556847,1.18165583854257,3.39120001041572,9.38420364057305,3.39120000850516,9.38420360765176
0.545,10,0.691606686646059,-2.54491656664037,2.06963478524332,-1.32027662813025,1.15892207936793,3.40057014902372,9.35602890344182,3.40057014707996,9.35602886996276
0.546,10,0.637717226030933,-2.5389844527739,2.0870127263724,-1.28801164481876,1.13607624859471,3.40991197899548,9.32758640212445,3.40991197701796,9.32758636808575
0.547,10,0.584112548541484,-2.53237492107691,2.10465594748201,-1.25581748690354,1.1131173857654,3.41922523268493,9.29887639380231,3.4192252306731,9.29887635920224
0.548,10,0.530800991217123,-2.52509505046397,2.12256312170845,-1.22369555443967,1.0900445000098,3.42850964271856,9.26989911605872,3.42850964067185,9.2698990808955
0.549,10,0.47779079103367,-2.51715203797652,2.14073291963746,-1.19164727642858,1.06685657012586,3.43776494193163,9.24065478683255,3.43776493984946,9.2406547511045
0.55,10,0.425090083714948,-2.50855319769751,2.15916400885814,-1.15967411130709,1.04355254547673,3.44699086336684,9.21114360536808,3.44699086124866,9.21114356907356
0.551,10,0.37270690256672,-2.49930595954214,2.17785505348203,-1.12777754746403,1.02013134697962,3.45618714027975,9.18136575325437,3.456187138125,9.18136571639173
0.552,10,0.320649177184917,-2.48941786902006,2.19680471426727,-1.09595910339359,0.996591867116474,3.46535350607045,9.15132139434488,3.46535350387855,9.15132135691246
0.553,10,0.268924732338457,-2.47889658573261,2.21601164799586,-1.06422032830231,0.972932971187881,3.47448969430858,9.12101067608453,3.47448969207896,9.12101063808068
0.554,10,0.217541286760082,-2.46774988252152,2.23547450722719,-1.03256280248633,0.949153497933056,3.48359543871084,9.09043373012232,3.48359543644293,9.09043369154539
0.555,10,0.1665064518672,-2.45598564499181,2.25519194020613,-1.00098813760616,0.925252259831033,3.49267047309502,9.0595906725894,3.49267047078825,9.0595906334377
0.556,10,0.115827730733321,-2.44361186974474,2.27516259024677,-0.969497977308788,0.901228044497233,3.50171453141448,9.02848160552222,3.50171452906826,9.02848156579404
0.557,10,0.065512516740774,-2.43063666413861,2.29538509568154,-0.93809399746685,0.877079614821127,3.5107273477007,8.99710661699592,3.51072734531447,8.99710657668956
0.558,10,0.0155680924438192,-2.41706824509844,2.31585808948646,-0.906777906641512,0.852805709868547,3.51970865606145,8.96546578202734,3.51970865363462,8.96546574114106
0.559,10,-0.0339983714476438,-2.40291493749461,2.33658019880898,-0.875551446619811,0.828405046099135,3.52865819070096,8.93355916376977,3.52865818823296,8.93355912230182
0.56,10,-0.0831798175420413,-2.38818517424652,2.35755004493358,-0.844416392627851,0.803876317292534,3.53757568584862,8.90138681348504,3.53757568333886,8.90138677143364
0.561,10,-0.131969302681626,-2.37288749439498,2.3787662427618,-0.813374553908009,0.779218195977601,3.54646087579375,8.86894877192183,3.54646087324165,8.8689487292852
0.562,10,-0.180359999107515,-2.35703054208529,2.40022740051077,-0.782427774132391,0.754429334187471,3.55531349487286,8.83624507006282,3.55531349227782,8.83624502683909
0.563,10,-0.228345195863612,-2.34062306627751,2.42193211952992,-0.751577931719565,0.729508363707811,3.56413327742179,8.80327572942966,3.56413327478324,8.80327568561698
0.564,10,-0.275918299546271,-2.32367391851059,2.44387899381157,-0.720826940401605,0.704453897678693,3.57291995782119,8.77004076356193,3.57291995513853,8.77004071915839
0.565,10,-0.32307283576249,-2.30619205267713,2.46606660978178,-0.690176749556514,0.679264530815363,3.58167327044741,8.73654017832103,3.58167326772005,8.73654013332463
0.566,10,-0.369802450224871,-2.2881865238088,2.48849354596871,-0.659629344645628,0.653938840301441,3.59039294966919,8.70277397275627,3.59039294689654,8.70277392716498
0.567,10,-0.416100909467141,-2.26966648595543,2.51115837260262,-0.629186747715778,0.62847538728017,3.59907872988421,8.66874214044223,3.59907872706567,8.66874209425397
0.568,10,-0.461962102613275,-2.25064119257772,2.53405965140416,-0.598851017722717,0.602872716687607,3.60773034544507,8.63444466951047,3.60773034258004,8.63444462272306
0.569,10,-0.507380041972233,-2.23111999421118,2.557195935194,-0.568624251029117,0.577129358876843,3.61634753070424,8.5998815440741,3.61634752779212,8.59988149668531
0.57,10,-0.552348864085452,-2.21111233719949,2.58056576757806,-0.538508581829595,0.551243830538674,3.62493002001213,8.56505274510132,3.62493001705233,8.56505269710883
0.571,10,-0.596862831334778,-2.19062776356985,2.60416768265302,-0.508506182545404,0.525214634889889,3.63347754766765,8.52995825075682,3.63347754465955,8.52995820215825
0.572,10,-0.640916332278115,-2.16967590835327,2.62800020467722,-0.478619264276996,0.499040263499457,3.64198984797488,8.49459803792582,3.64198984491788,8.49459798871869
0.573,10,-0.684503883183976,-2.14826649923351,2.65206184774555,-0.448850077226952,0.472719196628193,3.65046665520397,8.4589720826841,3.65046665209746,8.45897203286585
0.574,10,-0.727620129127128,-2.1264093553668,2.67635111547112,-0.4192009111265,0.446249904096084,3.6589077035859,8.4230803611364,3.65890770042926,8.42308031070438
0.575,10,-0.770259844220802,-2.10411438471646,2.70086650072863,-0.389674095624397,0.419630847086444,3.66731272736633,8.38692285087362,3.66731272415895,8.38692279982509
0.576,10,-0.812417933778617,-2.08139158465716,2.72560648524378,-0.360272000774891,0.392860477890093,3.67568146072979,8.35049953108226,3.67568145747105,8.35049947941437
0.577,10,-0.854089434477896,-2.05825103926432,2.75056953936406,-0.330997037401771,0.365937241735392,3.68401363785473,8.31381038400052,3.68401363454402,8.31381033171031
0.578,10,-0.895269515188223,-2.03470291773704,2.77575412177783,-0.301851657494808,0.33885957790442,3.69230899292362,8.27685539590619,3.69230898956031,8.27685534299062
0.579,10,-0.935953478855837,-2.01075747439497,2.80115867908584,-0.272838354723783,0.311625919862902,3.70056726007219,8.23963455751151,3.70056725665565,8.2396345039674
0.58,10,-0.976136762302301,-1.98642504559905,2.82678164567181,-0.243959664711061,0.284234697319056,3.70878817345753,8.20214786551055,3.70878816998713,8.20214781133461
0.581,10,-1.01581493775276,-1.96171604915913,2.85262144330804,-0.215218165522756,0.256684336722799,3.71697146723046,8.16439532321098,3.71697146370557,8.16439526839979
0.582,10,-1.05498371399739,-1.9366409832187,2.87867648081838,-0.186616478112291,0.228973262093029,3.725116875528,8.12637694135746,3.72511687194798,8.12637688590748
0.583,10,-1.09363893594304,-1.91121042304656,2.90494515404405,-0.158157266497022,0.201099897160668,3.73322413254547,8.08809273967111,3.73322412890968,8.08809268357868
0.584,10,-1.13177658724159,-1.88543502175231,2.93142584521188,-0.129843238466778,0.173062665042994,3.7412929724596,8.04954274706598,3.74129296876739,8.04954269032729
0.585,10,-1.16939278992304,-1.85932550725252,2.95811692290113,-0.101677145754454,0.144859990279337,3.7493231294938,8.01072700311195,3.74932312574453,8.01072694572306
0.586,10,-1.20648380488461,-1.83289268035076,2.98501674184881,-0.0736617843483141,0.116490300167262,3.75731433794112,7.97164555911722,3.75731433413414,7.97164550107406
0.587,10,-1.24304603411114,-1.8061474147895,3.01212364236439,-0.045799995170773,0.0879520248480217,3.76526633211282,7.9322984786026,3.76526632824748,7.93229841990094
0.588,10,-1.27907601982853,-1.77910065383708,3.03943595044201,-0.0180946640997626,0.0592435995922759,3.77317884641778,7.89268583883841,3.77317884249341,7.89268577947387
0.589,10,-1.31457044590729,-1.75176340936768,3.06695197735043,0.0094512775134902,0.0303634654994613,3.78105161534773,7.85280773162894,3.78105161136365,7.85280767159701
0.59,10,-1.34952613915777,-1.72414676080527,3.09467001924465,0.0368348523460055,0.00131007028260402,3.78888437346763,7.81266426414207,3.78888436942319,7.81266420343807
0.591,10,-1.38394006803899,-1.69626185145384,3.12258835743067,0.0640530372478948,-0.0279181292649692,3.79667685550511,7.77225556046623,3.79667685139964,7.77225549908531
0.592,10,-1.41780934573023,-1.6681198891433,3.15070525750955,0.0911027622749826,-0.0573226675881624,3.80442879627613,7.73158176199044,3.80442879210893,7.7315816999276
0.593,10,-1.45113122921577,-1.63973214300095,3.17901896955956,0.117980910758149,-0.0869050681817103,3.81213993075784,7.69064302882292,3.81213992652824,7.690642966073
0.594,10,-1.48390311927529,-1.61110994115707,3.2075277280931,0.144684319153186,-0.116666842000704,3.81980999412624,7.6494395409455,3.81980998983354,7.64943947750317
0.595,10,-1.51612256308167,-1.58226467077057,3.23622975129265,0.171209776149271,-0.146609487393822,3.82743872170475,7.60797149880111,3.82743871734826,7.60797143466086
0.596,10,-1.54778725262425,-1.5532077743687,3.26512324140625,0.19755402297348,-0.176734487613806,3.83502584905449,7.56623912477443,3.83502584463352,7.56623905993059
0.597,10,-1.57889502584517,-1.52395074854695,3.29420638438265,0.223713752907156,-0.20704330988349,3.84257111197362,7.52424266411038,3.84257110748746,7.52424259855709
0.598,10,-1.60944386809998,-1.49450514291527,3.32347734940878,0.249685610697187,-0.237537404628422,3.85007424648692,7.48198238578371,3.85007424193485,7.48198231951495
0.599,10,-1.63943191004223,-1.4648825561997,3.3529342894996,0.27546619308859,-0.268218202802177,3.85753498894696,7.4394585839733,3.85753498432826,7.43945851698285
0.6,10,-1.66885743075783,-1.43509463642137,3.38257534052462,0.3010520476798,-0.299087115959079,3.86495307597445,7.39667157869899,3.8649530712884,7.39667151098046
0.601,10,-1.69771885662136,-1.40515307781764,3.41239862152043,0.326439673165495,-0.33014553412259,3.87232824452773,7.35362171710793,3.8723282397736,7.35362164865474
0.602,10,-1.72601476047675,-1.37506961807547,3.44240223491751,0.351625519495679,-0.361394823855543,3.87966023196054,7.31030937467874,3.87966022713759,7.31030930548413
0.603,10,-1.75374386465084,-1.3448560382511,3.47258426557254,0.376605986715367,-0.392836328181553,3.8869487759709,7.26673495596133,3.88694877107839,7.26673488601835
0.604,10,-1.78090503859308,-1.31452415896837,3.50294278148362,0.401377425669694,-0.424471363934928,3.89419361470147,7.22289889594507,3.89419360973864,7.22289882524658
