"time","Capacitor1.v","HeatCapacitor1.T"
1.157,2.62981807204211,297.863707794566
1.158,2.58098210896717,297.865970309642
1.159,2.53164798827695,297.868229444137
1.15982407967352,2.49061991195626,297.87008855602
1.16,2.48181799924182,297.870485121431
1.161,2.43151375465657,297.8727372155
1.162,2.38079398463072,297.874985520192
1.163,2.32972222853688,297.877229831637
1.164,2.2783666298275,297.879469943266
1.165,2.22679583068438,297.881705664903
1.166,2.17507759954546,297.883936822743
1.167,2.12327960633184,297.886163254149
1.168,2.07146903256068,297.888384804818
1.169,2.01971201453669,297.890601346921
1.17,1.96807346676991,297.892812768773
1.171,1.91661805262475,297.895018961739
1.172,1.86540746458445,297.897219853498
1.173,1.81450372251938,297.899415362526
1.174,1.76396545893823,297.901605441541
1.175,1.71384916183518,297.903790054492
1.176,1.66420935099419,297.905969181609
1.177,1.61509755215681,297.908142817035
1.178,1.56656291529443,297.910310968394
1.179,1.51865187871374,297.912473655104
1.18,1.47140793848155,297.914630907375
1.181,1.42487184688403,297.916782767581
1.182,1.37908120045221,297.918929287562
1.183,1.33407067889773,297.921070528404
1.184,1.28987186547004,297.923206559846
1.185,1.24651322236205,297.925337459521
1.186,1.2040201288243,297.92746331127
1.187,1.16241478854974,297.929584204752
1.188,1.12171615234366,297.931700234958
1.189,1.08194127623015,297.933811498738
1.19,1.04310334380557,297.935918097109
1.191,1.00521311024022,297.938020132714
1.192,0.968279068930315,297.940117710015
1.193,0.93230664041592,297.942210932744
1.194,0.897299257388678,297.944299907242
1.195,0.863257782907783,297.946384737292
1.196,0.830180940488003,297.948465526615
1.197,0.798065386340102,297.950542378175
1.198,0.76690574171419,297.952615392031
1.199,0.736694954130768,297.954684667149
1.2,0.707424116737002,297.956750298976
1.201,0.67908289835079,297.95881238095
1.202,0.651659538495126,297.960871003179
1.203,0.625140958344887,297.962926252329
1.204,0.599512959116796,297.964978212759
1.205,0.574760326473565,297.967026964145
1.206,0.5508668208836,297.969072584289
1.207,0.527815497497946,297.971115146451
1.208,0.505588714406885,297.973154720502
1.209,0.484168082415584,297.975191373836
1.21,0.463534883136643,297.977225169346
1.211,0.44366996389949,297.97925616676
1.212,0.424553646872718,297.981284423676
1.213,0.406166264165603,297.983309993182
1.214,0.388487918656997,297.985332925662
1.215,0.371498406523291,297.987353269383
1.216,0.355177785832285,297.989371068725
1.217,0.33950604610587,297.991386365686
1.218,0.324463063643699,297.993399200052
1.219,0.310029157805738,297.995409608575
1.22,0.296184694075624,297.997417625833
1.221,0.282910097884571,297.999423284279
1.222,0.270186341788526,298.001426614019
1.223,0.257994530062812,298.003427643234
1.224,0.246315984631246,298.005426398243
1.225,0.235132606861342,298.007422903511
1.226,0.224426501506071,298.009417181856
1.227,0.214180119252833,298.011409254538
1.228,0.204376481457587,298.013399141391
1.229,0.194998867420653,298.015386860798
1.23,0.186030993133586,298.017372429891
1.231,0.177457119782752,298.01935586474
1.232,0.169261798916108,298.021337180092
1.233,0.161430076082413,298.023316389764
1.234,0.15394750650033,298.02529350674
1.235,0.146799953141165,298.027268542852
1.236,0.139973801589687,298.029241509279
1.237,0.133455903718497,298.031212416506
1.238,0.127233431519966,298.033181274068
1.239,0.121294080893848,298.03514809107
1.24,0.115625968896591,298.037112876027
1.241,0.110217545015107,298.039075636674
1.242,0.105057754668221,298.041036380497
1.243,0.1001359276171,298.042995114474
1.244,0.0954417345819796,298.044951844947
1.245,0.0909652911974376,298.046906578117
1.246,0.0866970737534462,298.048859319766
1.247,0.0826278914074247,298.050810075164
1.248,0.078748950163976,298.052758849498
1.249,0.0750517904658842,298.054705647609
1.25,0.0715282714729698,298.056650473966
1.251,0.0681706023059615,298.058593332958
1.252,0.0649713007756327,298.060534228706
1.253,0.0619231846535553,298.062473165068
1.254,0.0590193781580496,298.064410145831
1.255,0.0562532893417732,298.066345174571
1.256,0.0536186026560158,298.06827825467
1.257,0.051109271466708,298.070209389465
1.258,0.0487195098968955,298.072138582085
1.259,0.0464437836593027,298.074065835492
1.26,0.0442767943390588,298.07599115263
1.261,0.042213475369524,298.077914536314
1.262,0.0402489810156925,298.079835989279
1.263,0.0383786768262296,298.081755514185
1.264,0.0365981562544946,298.083673113696
1.265,0.0349031920146614,298.0855887904
1.266,0.033289734846565,298.087502546841
1.267,0.0317539188796488,298.089414385563
1.268,0.0302920458375686,298.091324309111
1.269,0.0289005758626203,298.093232320044
1.27,0.027576285286123,298.09513841967
1.271,0.0263159152114589,298.097042610677
1.272,0.0251163875142432,298.098944895425
1.273,0.0239747705322391,298.100845276149
1.274,0.0228882571199203,298.102743755075
1.275,0.021854170658263,298.104640334393
1.276,0.0208702005924162,298.106535015847
1.277,0.0199337925724105,298.108427801783
1.278,0.0190426291785399,298.110318694307
1.279,0.0181944896327796,298.112207695517
1.28,0.0173872425731606,298.114094807513
1.281,0.0166191119844889,298.115980032013
1.282,0.0158881354110493,298.117863371111
1.283,0.0151924617527156,298.119744826849
1.284,0.014530352787321,298.121624401213
1.285,0.013900165293692,298.123502096167
1.286,0.0133005143018607,298.12537791355
1.287,0.0127298292122068,298.127251855358
1.288,0.0121867013541165,298.129123923519
1.289,0.011669785032513,298.130994119956
1.29,0.0111778238358396,298.132862446587
1.291,0.0107096415185455,298.134728905325
1.292,0.010264054877666,298.136593498088
1.293,0.00983995691903374,298.138456226793
1.294,0.0094362866753988,298.140317093359
1.295,0.00905209721599681,298.142176099633
1.296,0.00868643983789293,298.144033247511
1.297,0.00833838686123539,298.145888538908
1.298,0.00800706543379962,298.147741975722
1.299,0.00769163906240926,298.149593559852
1.3,0.00739142939221579,298.151443293089
1.301,0.00710564108250789,298.153291177349
1.302,0.00683356508724307,298.155137214502
1.303,0.00657452276065526,298.156981406413
1.304,0.0063278852719036,298.158823754937
1.305,0.00609309511169261,298.160664261919
1.306,0.00586954862772981,298.162502929213
1.307,0.00565669803484259,298.164339758663
1.308,0.0054540202434146,298.16617475211
1.309,0.00526103873045795,298.168007911403
1.31,0.00507729385168544,298.169839238385
1.311,0.00490233051375862,298.171668734886
1.312,0.00473572330844,298.173496402738
1.313,0.00457706538514224,298.175322243773
1.314,0.00442599817985673,298.177146259826
1.315,0.00428214793153052,298.178968452725
1.316,0.0041451643566823,298.180788824296
1.317,0.00401471373738202,298.182607376366
1.318,0.00389048232516239,298.184424110759
1.319,0.00377219890656173,298.186239029285
1.32,0.00365956304868604,298.188052133769
1.321,0.00355230222671263,298.189863426031
1.322,0.00345015494613424,298.191672907886
1.323,0.00335288716750424,298.193480581144
1.324,0.00326028026804252,298.19528644761
1.325,0.00317210209647887,298.197090509096
1.326,0.00308814107319313,298.198892767409
1.327,0.00300819444639242,298.200693224352
1.328,0.00293208861519365,298.202491881726
1.329,0.0028596415681261,298.204288741331
1.33,0.0027906786367737,298.206083804964
1.331,0.00272503616701253,298.20787707442
1.332,0.00266255868417678,298.209668551492
1.333,0.00260311176024571,298.211458237977
1.334,0.00254654937019795,298.213246135662
1.335,0.00249273834208168,298.215032246334
1.336,0.00244155125934453,298.216816571781
1.337,0.00239287026645049,298.218599113787
1.338,0.00234658749210385,298.220379874136
1.339,0.00230258990898533,298.222158854609
1.34,0.00226077335299729,298.223936056986
1.341,0.00222103789077413,298.225711483044
1.342,0.00218329611546421,298.227485134559
1.343,0.00214746024788522,298.229257013304
1.344,0.00211344281329132,298.231027121052
1.345,0.00208116241432052,298.232795459576
1.346,0.00205054088176834,298.234562030642
1.347,0.00202151502704167,298.236326836017
1.348,0.00199401095130172,298.238089877467
1.349,0.00196796253222674,298.239851156755
1.35,0.00194330656014301,298.241610675642
1.351,0.00191998419289661,298.243368435888
1.352,0.0018979437789668,298.245124439251
1.35270885910102,0.00188306552911703,298.246368135085
1.353,0.00187713335314755,298.246878687516
1.354,0.00185798808607408,298.248631185054
1.355,0.00184168656518848,298.25038194019
1.356,0.00182933012344231,298.252130960813
1.357,0.00182181977308436,298.253878253526
1.358,0.00182031441347589,298.255623826957
1.359,0.001825911423835,298.257367689469
1.36,0.00183970582818989,298.25910984958
1.361,0.0018627144706988,298.260850315436
1.362,0.00189592348955943,298.262589094919
1.363,0.00194056252222215,298.264326198129
1.364,0.00199776172303596,298.266061634255
1.365,0.00206861997770935,298.267795412703
1.366,0.0021542552334693,298.269527542982
1.367,0.0022557755545287,298.27125803487
1.368,0.00237427799777496,298.272986898448
1.369,0.00251087749598694,298.274714143307
1.37,0.00266668292493555,298.276439779202
1.371,0.0028428321324711,298.27816381629
1.372,0.00304053017268819,298.279886265658
1.373,0.00326085729326702,298.281607136666
1.374,0.003504942222272,298.283326439345
1.375,0.00377391368776733,298.285044183726
1.376,0.00406916672558855,298.286760384027
1.377,0.0043917337000403,298.288475048764
1.378,0.00474277351199203,298.290188188442
1.379,0.00512344673250725,298.291899813594
1.38,0.0055352026743409,298.29360993765
1.381,0.0059792693230865,298.295318571821
1.382,0.00645677180228516,298.297025726281
1.383,0.00696892421084631,298.2987314121
1.384,0.00751736537160984,298.300435643578
1.385,0.00810329343696658,298.302138431661
1.386,0.00872793591148187,298.303839787523
1.387,0.00939273882091638,298.305539723721
1.388,0.0100993735872775,298.30723825414
1.389,0.0108490326755159,298.308935389847
1.39,0.0116430932811389,298.310631142994
1.391,0.012483360390006,298.312325527645
1.392,0.0133711949775492,298.314018555879
1.393,0.0143080204452667,298.315710240058
1.394,0.0152956812726757,298.317400594155
1.395,0.0163357672176055,298.319089631186
1.396,0.0174297663841514,298.320777363782
1.397,0.0185795193096722,298.322463805718
1.398,0.0197868091614,298.324148970593
1.399,0.0210532032767839,298.325832871338
1.4,0.0223807800049372,298.327515522283
1.401,0.0237713276496098,298.32919693699
1.402,0.0252265804631893,298.330877128877
1.403,0.026748856692114,298.332556112653
1.404,0.0283399130932809,298.334233901815
1.405,0.0300017338346329,298.335910510324
1.406,0.0317367568406868,298.337585952931
1.407,0.0335468604555678,298.339260243415
1.408,0.0354342635071647,298.3409333961
1.409,0.0374014877471331,298.342605425752
1.41,0.0394505662386312,298.344276346424
1.411,0.0415841734363589,298.34594617294
1.412,0.043804676610769,298.347614919784
1.413,0.0461145063070083,298.349282601477
1.414,0.0485165570637863,298.350949232954
1.415,0.0510132072559265,298.352614828707
1.416,0.0536074406045705,298.354279403642
1.417,0.05630205046397,298.355942972549
1.418,0.0590997762524819,298.35760555016
1.419,0.0620039530060285,298.359267151469
1.42,0.0650173109668305,298.360927791225
1.421,0.0681434319288985,298.362587484401
1.422,0.0713853583996231,298.364246245848
1.423,0.0747465919308249,298.365904090444
1.424,0.0782306818326945,298.367561033071
1.425,0.0818410931448638,298.369217088576
1.426,0.085581819596849,298.370872271745
1.427,0.0894563598980643,298.372526597432
1.428,0.0934691370956333,298.374180080239
1.429,0.097623837355223,298.37583273499
1.43,0.101924845092547,298.377484576229
1.431,0.106376533586382,298.379135618508
1.432,0.110983391611596,298.380785876281
1.433,0.115750225139295,298.382435363803
1.434,0.120681867301411,298.384084095355
1.435,0.125783368924815,298.385732084933
1.436,0.131059936893468,298.387379346521
1.437,0.136516972612471,298.389025893898
1.438,0.142160129900038,298.390671740493
1.439,0.147995158416139,298.392316899798
1.44,0.154028054059625,298.393961385001
1.441,0.160265151044731,298.395605208817
1.442,0.166712815677798,298.3972483841
1.443,0.173377718905951,298.398890923297
1.444,0.180267036052483,298.400532838045
1.445,0.187387854764641,298.402174140364
1.446,0.194747635493908,298.403814841727
1.447,0.20235449099165,298.405454952466
1.448,0.210216376692212,298.407094483466
1.449,0.218341671232401,298.40873344495
1.45,0.226739562461711,298.410371845602
1.451,0.235419025502531,298.412009694839
1.452,0.244389516219449,298.413647001267
1.453,0.253661448886512,298.415283771549
1.454,0.263245017532003,298.416920013158
1.455,0.273150945754329,298.418555732625
1.456,0.283390882264514,298.420190934559
1.457,0.293976608055361,298.421825623579
1.458,0.304920444914329,298.423459803318
1.459,0.316235510550501,298.425093475732
1.4596846524994,0.324203484919292,298.42621168168
1.46,0.327935278174104,298.426726642072
1.461,0.340026817033502,298.428359305005
1.462,0.352506921140204,298.429991469412
1.463,0.365371714486684,298.431623139985
1.464,0.378616917522633,298.433254321652
1.465,0.392238286166996,298.434885019112
1.466,0.406231215467965,298.436515237313
1.467,0.420591189086432,298.438144980844
1.468,0.435313709967084,298.439774253832
1.469,0.450394263870645,298.441403060635
1.47,0.465828284501751,298.443031405459
1.471,0.481611173484394,298.444659292449
1.472,0.497738399953997,298.446286725878
1.473,0.514205216627472,298.447913709225
1.474,0.53100705196481,298.449540246653
1.47411996190572,0.533044919113994,298.44973533942
1.475,0.548140357436051,298.451166341694
1.476,0.565606734201595,298.452791994195
1.477,0.583409471392866,298.454417202805
1.478,0.60155196685462,298.456041965579
1.479,0.620037809256322,298.457666279963
1.48,0.638870595146076,298.459290142822
1.481,0.658053834170751,298.460913549569
1.482,0.677591052358259,298.462536495831
1.483,0.697485768120208,298.464158976244
1.484,0.71774150338749,298.465780986138
1.485,0.738361665951795,298.467402514862
1.486,0.759349749606769,298.469023556169
1.487,0.78070923273576,298.470644103027
1.488,0.802443591128407,298.472264148267
1.489,0.82455624637771,298.47388367872
1.49,0.847050667431889,298.475502686461
1.491,0.869930328523539,298.47712116415
1.492,0.893198688893742,298.478739102978
1.493,0.916858929335663,298.480356474641
1.494,0.940914601334621,298.481973276788
1.495,0.965369128114484,298.483589498086
1.496,0.990225865348877,298.485205122716
1.497,1.01548798236037,298.486820122477
1.498,1.041158976936,298.488434490991
1.499,1.06724222314624,298.49004821366
1.5,1.09374094012098,298.491661266443
1.501,1.1206583247539,298.49327362394
1.502,1.14799779937008,298.494885274497
1.503,1.17576268410839,298.496496200227
1.504,1.20395601735565,298.498106367356
1.505,1.23258106011383,298.499715754663
1.506,1.26164113762571,298.501324344552
1.507,1.2911395090222,298.502932115695
1.508,1.32107910785384,298.504539029529
1.509,1.35146320981904,298.506145065606
1.51,1.38229496298903,298.507750196718
1.51003522519117,1.38338921816449,298.507806720922
1.511,1.4135747988308,298.509354384952
1.512,1.44529267202354,298.510957548518
1.513,1.47743626961891,298.512559605831
1.514,1.50999231773254,298.514160471153
1.515,1.54294668672515,298.515760055438
1.516,1.57628506926613,298.517358272389
1.517,1.60999305071204,298.518955035799
1.518,1.6440558768891,298.520550260039
1.519,1.67845869375496,298.522143860336
1.52,1.71318618915654,298.523735753535
1.521,1.74822288372885,298.52532585722
1.522,1.78355315066399,298.526914089535
1.523,1.81916080986882,298.528500371958
1.524,1.85503003901819,298.530084624145
1.525,1.89114439636119,298.531666771283
1.526,1.92748753176039,298.533246737637
1.527,1.96404286284196,298.534824449669
1.528,2.00079363945369,298.536399836665
1.529,2.03772294568528,298.537972829723
1.53,2.07481370166337,298.539543360858
1.531,2.11204900601953,298.541111365892
1.532,2.14941214436036,298.542676784088
1.533,2.18688574117284,298.544239554224
1.534,2.22445306947126,298.545799620512
1.535,2.26209729507851,298.547356929252
1.536,2.29980130077099,298.548911428059
1.537,2.33754858932671,298.550463069305
1.538,2.37532233881168,298.552011806805
1.539,2.41310585952459,298.553557597313
1.54,2.45088296179309,298.55510040135
1.541,2.48863714937622,298.556640181316
1.542,2.52635227062293,298.55817690289
1.543,2.56401259239936,298.559710535049
1.544,2.60160217605815,298.561241049117
1.545,2.63910558259682,298.562768419608
1.546,2.67650765699911,298.564292623998
1.547,2.71379320948702,298.565813642546
1.548,2.75094760316687,298.567331458056
1.549,2.78795640356027,298.568846056248
1.55,2.82480542575144,298.570357425676
1.551,2.8614808350518,298.571865557572
1.552,2.89796913045591,298.573370445874
1.553,2.93425716857289,298.574872087173
1.554,2.97033220217065,298.57637048064
1.555,3.00618182768223,298.577865628166
1.556,3.04179405880587,298.579357534197
1.557,3.07715732727589,298.580846205739
1.558,3.11226034976401,298.582331651194
1.559,3.14709178684107,298.58381387758
1.56,3.18164146092097,298.585292899737
1.561,3.21589933457283,298.586768732325
1.562,3.24985580630976,298.588241391948
1.563,3.28350161449606,298.589710896586
1.564,3.31682762224334,298.591177264482
1.565,3.34982564134701,298.592640517834
1.566,3.3824877300841,298.594100679427
1.567,3.41480639842803,298.595557773462
1.568,3.44677417934023,298.597011824317
1.569,3.47838435093819,298.598462858357
1.57,3.50963069436619,298.599910903183
1.571,3.54050734051314,298.601355987124
1.572,3.57100877706891,298.602798139444
1.573,3.60112968505463,298.604237390391
1.574,3.63086552621522,298.605673770592
1.575,3.66021204458502,298.607107311399
1.576,3.68916540342877,298.608538044673
1.577,3.71772192675837,298.609966003182
1.578,3.74587852333758,298.61139121971
1.579,3.77363252725096,298.612813727264
1.58,3.80098161703216,298.614233559141
1.581,3.82792377756549,298.615650748891
1.582,3.85445715296796,298.617065330485
1.583,3.88058057481324,298.618477337301
1.584,3.90629309980695,298.619886802839
1.585,3.93159412971045,298.621293760423
1.586,3.95648318868266,298.622698244059
1.587,3.98096028047742,298.624100286785
1.588,4.00502573243992,298.625499921237
1.589,4.02868013460021,298.626897179811
1.59,4.05192433214011,298.628292094868
1.591,4.07475936459977,298.6296846993
1.592,4.09718666744222,298.631075023934
1.593,4.11920788054737,298.632463099675
1.594,4.1408248895831,298.633848956849
1.595,4.16203976714208,298.635232626605
1.596,4.18285484891255,298.636614138366
1.597,4.20327268631689,298.637993520901
1.598,4.22329602767056,298.639370802553
1.599,4.242927808509,298.640746011376
1.6,4.26217113247652,298.642119175582
1.601,4.28102930328314,298.643490321393
1.602,4.2995057783557,298.644859474874
1.603,4.31760416927041,298.646226661394
1.604,4.3353282325009,298.64759190675
1.605,4.35268185889302,298.648955235131
1.606,4.36966906434001,298.650316670062
1.607,4.38629398013229,298.651676234542
1.608,4.40256086654374,298.653033951181
1.609,4.4184741274743,298.6543898425
1.61,4.43403818497821,298.655743929397
1.611,4.44925757417049,298.657096232508
1.612,4.46413690530426,298.658446771813
1.613,4.47868085479768,298.659795566636
1.614,4.49289415626091,298.661142635637
1.615,4.50678159152309,298.662487996802
1.616,4.52034798165926,298.663831667445
1.617,4.53359826204934,298.665173664958
1.618,4.54653747810024,298.666514006857
1.619,4.5591704416379,298.667852707715
1.62,4.57150209288016,298.669189782546
1.621,4.58353737443278,298.670525245725
1.622,4.59528122285277,298.671859110992
1.623,4.60673856021176,298.673191391448
1.624,4.61791428565934,298.674522099553
1.625,4.62881440050539,298.675851254707
1.626,4.63944330440753,298.677178865221
1.627,4.64980592859202,298.678504942641
1.628,4.65990720878865,298.679829498272
1.629,4.66975204446411,298.681152542969
1.63,4.67934529208618,298.68247408714
1.631,4.68869175838791,298.683794140758
1.632,4.69779679000127,298.685112714985
1.633,4.70666539337032,298.686429819817
1.634,4.71530201714192,298.687745463529
1.635,4.72371138990281,298.689059654964
1.636,4.73189818207948,298.690372402648
1.637,4.73986700065282,298.691683714804
1.638,4.74762238387296,298.692993599367
1.639,4.75516977254176,298.694302063466
1.64,4.76251326399187,298.695609114656
1.641,4.7696572808402,298.696914760019
1.642,4.77660623904525,298.698219006362
1.643,4.78336448714969,298.699521860254
1.644,4.78993630258675,298.700823328043
1.645,4.79632602877616,298.702123415495
1.646,4.80253822580203,298.703422127389
1.647,4.80857677236995,298.704719469921
1.648,4.81444574148541,298.706015448371
1.649,4.82014913388668,298.707310067814
1.65,4.82569087543179,298.708603333132
1.651,4.83107481448555,298.709895249025
1.652,4.83630501358669,298.711185819844
1.653,4.84138528168848,298.712475049876
1.654,4.84631918387997,298.713762943356
1.655,4.85111033768909,298.715049504289
1.656,4.85576228548727,298.716334736539
1.657,4.86027849283454,298.717618643837
1.658,4.8646623468246,298.718901229793
1.659,4.86891766137529,298.720182497782
1.66,4.8730474839993,298.721462451238
1.661,4.87705504696696,298.722741093439
1.662,4.88094351860626,298.724018427571
1.663,4.88471599650775,298.725294456743
1.664,4.88837550685269,298.726569183993
1.665,4.89192510516098,298.727842612039
1.666,4.89536790692279,298.729114743201
1.667,4.89870663639436,298.730385580583
1.668,4.90194409953482,298.731655126851
1.669,4.90508303842254,298.732923384621
1.67,4.90812613127978,298.734190356465
1.671,4.9110759924973,298.735456044919
1.672,4.91393529093397,298.736720451679
1.673,4.91670654252771,298.737983579031
1.674,4.9193921644959,298.739245429486
1.675,4.92199455506566,298.740506005244
1.676,4.92451605446501,298.741765308466
1.677,4.92695894530467,298.743023341279
1.678,4.92932545598614,298.744280105757
1.679,4.93161785109062,298.745535603146
1.68,4.93383820693992,298.746789835815
1.681,4.93598859830587,298.748042805648
1.682,4.9380710471625,298.749294514494
1.683,4.94008752325756,298.750544964177
1.684,4.94203994468417,298.751794156491
1.685,4.94393020585644,298.753042093085
1.686,4.9457601707143,298.754288775498
1.687,4.94753158914071,298.755534205543
1.688,4.94924619487232,298.756778384871
1.689,4.9509056753351,298.758021315111
1.69,4.95251167237441,298.759262997875
1.691,4.954065782985,298.760503434762
1.692,4.95556960354633,298.761742627172
1.693,4.95702464774278,298.762980576666
1.694,4.95843238272888,298.764217284809
1.695,4.9597942465173,298.765452753111
1.696,4.96111163783655,298.766686983072
1.697,4.9623859169805,298.767919976185
1.698,4.96361840793413,298.769151733911
1.699,4.9648104123062,298.770382257423
1.7,4.96596317439315,298.77161154832
1.701,4.96707791252439,298.772839608022
1.702,4.96815581134713,298.774066437942
1.703,4.9691980227087,298.775292039488
1.704,4.97020566653883,298.776516414064
1.705,4.9711798228602,298.777739562951
1.706,4.97212153889619,298.778961487389
1.707,4.97303184807457,298.780182188839
1.708,4.97391174683457,298.781401668642
1.709,4.97476220341491,298.782619928134
1.71,4.97558415869211,298.783836968648
1.711,4.97637852701862,298.78505279151
1.712,4.9771461686282,298.786267397909
1.713,4.97788794826008,298.787480789173
1.714,4.9786047041118,298.788692966617
1.715,4.97929724491739,298.789903931525
1.716,4.97996635592853,298.791113685179
1.717,4.9806127996814,298.792322228853
1.718,4.98123731248267,298.793529563812
1.719,4.98184058328416,298.794735691265
1.72,4.98242332229397,298.795940612502
1.721,4.9829862019687,298.797144328775
1.722,4.98352987482829,298.798346841332
1.723,4.98405497415447,298.79954815142
1.724,4.98456211468931,298.800748260282
1.725,4.98505187774576,298.801947169137
1.726,4.98552482809259,298.803144879204
1.727,4.98598153402242,298.804341391729
1.728,4.9864225359179,298.80553670794
1.729,4.98684835804473,298.806730829064
1.73,4.98725950918245,298.807923756326
1.731,4.98765648325527,298.809115490949
1.732,4.98803972719637,298.810306034103
1.733,4.98840971184721,298.811495387019
1.734,4.98876688708989,298.812683550915
1.735,4.98911168529576,298.813870527
1.736,4.98944452591307,298.815056316482
1.737,4.98976581602222,298.816240920568
1.738,4.99007594395543,298.817424340455
1.739,4.99037526084105,298.818606577306
1.74,4.99066415201631,298.819787632341
1.741,4.99094297256161,298.820967506754
1.742,4.99121206673285,298.822146201739
1.743,4.99147176843711,298.823323718485
1.744,4.99172240170831,298.824500058183
1.745,4.99196426216055,298.825675222008
1.746,4.99219764234164,298.82684921114
1.747,4.99242284366427,298.828022026767
1.748,4.99264014760542,298.829193670068
1.749,4.99284982698821,298.830364142224
1.75,4.9930521463845,298.831533444409
1.751,4.99324736251746,298.832701577801
1.752,4.99343569540858,298.833868543568
1.753,4.99361739440113,298.835034342883
1.754,4.99379269107288,298.836198976918
1.755,4.99396180776615,298.837362446841
1.756,4.99412495997694,298.838524753822
1.757,4.9942823566951,298.839685899025
1.758,4.99443419465643,298.840845883615
1.759,4.99458065031844,298.842004708752
1.76,4.99472192264324,298.843162375601
1.761,4.99485819245951,298.844318885322
1.762,4.99498963495007,298.845474239076
1.763,4.99511641993806,298.846628438021
1.764,4.99523871217314,298.847781483315
1.765,4.99535665748643,298.848933376108
1.766,4.99547040467476,298.850084117554
1.767,4.99558010688608,298.851233708809
1.768,4.99568590620299,298.852382151025
1.769,4.9957879402933,298.853529445351
1.77,4.99588634264759,298.854675592937
1.771,4.99598124281699,298.855820594933
1.772,4.99607274494324,298.856964452478
1.773,4.99616097858,298.858107166721
1.774,4.99624605917966,298.859248738806
1.775,4.99632809805172,298.860389169876
1.776,4.99640720305703,298.861528461072
1.777,4.99648347880266,298.862666613536
1.778,4.99655702182676,298.863803628405
1.779,4.99662791836621,298.864939506816
1.78,4.99669626889806,298.866074249908
1.781,4.99676216323468,298.867207858814
1.782,4.9968256883453,298.868340334669
1.783,4.99688692851478,298.869471678606
1.784,4.99694596550226,298.870601891758
1.785,4.99700286917129,298.871730975254
1.786,4.99705771396485,298.872858930225
1.787,4.99711057563604,298.873985757798
1.788,4.997161524221,298.875111459102
1.789,4.99721062755271,298.876236035261
1.79,4.99725795139021,298.877359487401
1.791,4.99730355917489,298.878481816646
1.792,4.9973474943727,298.879603024117
1.793,4.99738982419569,298.880723110936
1.794,4.99743060382821,298.881842078224
1.795,4.99746988647366,298.8829599271
1.796,4.99750772344762,298.884076658681
1.797,4.99754416427092,298.885192274086
1.798,4.99757925676285,298.886306774428
1.799,4.99761304713422,298.887420160824
1.8,4.9976455800805,298.888532434387
1.801,4.99767689887495,298.88964359623
1.802,4.99770704546173,298.890753647463
1.803,4.99773606054905,298.891862589197
1.804,4.99776398370224,298.892970422541
1.805,4.99779085336986,298.894077148603
1.806,4.9978167071217,298.895182768489
1.807,4.99784158166639,298.896287283305
1.808,4.99786551292088,298.897390694157
1.809,4.99788853612405,298.898493002148
1.81,4.99791068592972,298.899594208381
1.811,4.99793199649979,298.900694313956
1.812,4.9979525015973,298.901793319976
1.813,4.99797223467952,298.902891227539
1.814,4.99799122899102,298.903988037744
1.815,4.99800951765675,298.905083751687
1.816,4.99802713377513,298.906178370466
1.817,4.99804405622653,298.90727189517
1.818,4.99806031944274,298.908364326895
1.819,4.99807595837719,298.909455666735
1.82,4.99809099405257,298.91054591578
1.821,4.99810544624282,298.911635075122
1.822,4.99811933347308,298.912723145849
1.823,4.99813267301976,298.91381012905
1.824,4.99814548091051,298.914896025811
1.825,4.99815777192418,298.915980837218
1.826,4.99816955959088,298.917064564357
1.827,4.99818085619197,298.91814720831
1.828,4.99819167276001,298.919228770161
1.829,4.99820201907882,298.92030925099
1.83,4.99821201626874,298.921388651881
1.831,4.99822161188653,298.922466973912
1.832,4.99823080087175,298.92354421816
1.833,4.9982395928568,298.924620385702
1.834,4.99824799645224,298.925695477615
1.835,4.99825601924677,298.926769494973
1.836,4.99826366780724,298.92784243885
1.837,4.99827094767867,298.92891431032
1.838,4.99827786338421,298.929985110452
1.839,4.99828441842517,298.931054840319
1.84,4.99829061528101,298.932123500989
1.841,4.99829645540933,298.933191093531
1.842,4.99830193924591,298.934257619011
1.843,4.99830731742492,298.935323078508
1.844,4.99831242023377,298.936387473078
1.845,4.99831724465806,298.937450803786
1.846,4.99832179648982,298.938513071694
1.847,4.99832608093688,298.939574277865
1.848,4.99833010262284,298.940634423359
1.849,4.99833386558711,298.941693509238
1.85,4.99833737328487,298.942751536559
1.851,4.9983406285871,298.94380850638
1.852,4.99834363378057,298.944864419758
1.853,4.99834639056782,298.945919277749
1.854,4.99834890006719,298.946973081406
1.855,4.99835117137782,298.948025831785
1.856,4.99835336384873,298.949077529948
1.857,4.99835535788206,298.950128176938
1.858,4.99835715815848,298.951177773806
1.859,4.99835876905654,298.952226321601
1.86,4.99836019465269,298.953273821372
1.861,4.99836143872133,298.954320274166
1.862,4.99836250473472,298.95536568103
1.863,4.99836339586305,298.956410043008
1.864,4.99836411497442,298.957453361145
1.865,4.99836466463483,298.958495636484
1.866,4.99836504710818,298.959536870067
1.867,4.9983652643563,298.960577062935
1.868,4.99836532818093,298.96161621613
1.869,4.99836529698657,298.962654330696
1.87,4.99836512580967,298.963691407666
1.871,4.99836481793514,298.964727448077
1.872,4.99836437646631,298.965762452966
1.873,4.99836380432493,298.966796423366
1.874,4.99836310425114,298.967829360313
1.875,4.99836227880351,298.968861264837
1.876,4.99836133035901,298.969892137973
1.877,4.99836026111302,298.970921980749
