"time","ramp.y","pipe1.port_b.m_flow","pipe1.port_b.p","pipe1.port_b.h_outflow","pipe2.port_b.m_flow","pipe2.port_b.p","pipe2.port_b.h_outflow","pipe3.port_b.m_flow","pipe3.port_b.p","pipe3.port_b.h_outflow"
0.267448,526158.8,-19.413961755288,455605.457386986,293586.685237142,15.4042940040732,500000,293586.685237142,-34.8182557593612,200000,286922.65397711
0.26765,526027.5,-19.4002897899828,455555.677863687,293586.685237142,15.4129521893406,500000,293586.685237142,-34.8132419793233,200000,286917.948082225
0.267852,525896.2,-19.3866167222957,455505.877345794,293586.685237142,15.4216091760981,500000,293586.685237142,-34.8082258983938,200000,286913.240909172
0.268054,525764.9,-19.3729425485409,455456.055827405,293586.685237142,15.4302649673823,500000,293586.685237142,-34.8032075159232,200000,286908.532455027
0.268256,525633.6,-19.3592672650274,455406.213302577,293586.685237142,15.4389195662299,500000,293586.685237142,-34.7981868312572,200000,286903.822716861
0.268458,525502.3,-19.3455908680586,455356.34976532,293586.685237142,15.4475729756784,500000,293586.685237142,-34.793163843737,200000,286899.111691741
0.26866,525371,-19.3319133539327,455306.465209602,293586.685237142,15.456225198766,500000,293586.685237142,-34.7881385526988,200000,286894.399376731
0.268862,525239.7,-19.3182347189427,455256.559629345,293586.685237142,15.4648762385314,500000,293586.685237142,-34.7831109574741,200000,286889.685768892
0.269064,525108.4,-19.3045549593759,455206.633018429,293586.685237142,15.4735260980137,500000,293586.685237142,-34.7780810573896,200000,286884.970865279
0.269266,524977.1,-19.2908740715142,455156.685370688,293586.685237142,15.482174780253,500000,293586.685237142,-34.7730488517672,200000,286880.254662946
0.269468,524845.8,-19.2771920516344,455106.716679913,293586.685237142,15.4908222882896,500000,293586.685237142,-34.768014339924,200000,286875.537158941
0.26967,524714.5,-19.2635088960073,455056.726939848,293586.685237142,15.4994686251649,500000,293586.685237142,-34.7629775211723,200000,286870.818350308
0.269872,524583.2,-19.2498246008988,455006.716144196,293586.685237142,15.5081137939207,500000,293586.685237142,-34.7579383948196,200000,286866.09823409
0.270074,524451.9,-19.2361391625689,454956.684286613,293586.685237142,15.5167577975995,500000,293586.685237142,-34.7528969601684,200000,286861.376807323
0.270276,524320.6,-19.2224525772722,454906.631360712,293586.685237142,15.5254006392445,500000,293586.685237142,-34.7478532165167,200000,286856.654067041
0.270478,524189.3,-19.2087648412579,454856.557360059,293586.685237142,15.5340423218996,500000,293586.685237142,-34.7428071631575,200000,286851.930010274
0.27068,524058,-19.1950759507693,454806.462278178,293586.685237142,15.5426828486094,500000,293586.685237142,-34.7377587993788,200000,286847.204634047
0.270882,523926.7,-19.1813859020445,454756.346108546,293586.685237142,15.5513222224193,500000,293586.685237142,-34.7327081244638,200000,286842.477935382
0.271084,523795.4,-19.1676946913159,454706.208844597,293586.685237142,15.5599604463752,500000,293586.685237142,-34.7276551376911,200000,286837.749911297
0.271286,523664.1,-19.1540023148101,454656.050479717,293586.685237142,15.5685975235241,500000,293586.685237142,-34.7225998383342,200000,286833.020558806
0.271488,523532.8,-19.1403087687482,454605.871007251,293586.685237142,15.5772334569134,500000,293586.685237142,-34.7175422256616,200000,286828.289874918
0.27169,523401.5,-19.1266140493457,454555.670420496,293586.685237142,15.5858682495916,500000,293586.685237142,-34.7124822989373,200000,286823.557856641
0.271892,523270.2,-19.1129181528123,454505.448712705,293586.685237142,15.5945019046077,500000,293586.685237142,-34.7074200574201,200000,286818.824500976
0.272094,523138.9,-19.0992210753521,454455.205877085,293586.685237142,15.6031344250117,500000,293586.685237142,-34.7023555003638,200000,286814.08980492
0.272296,523007.6,-19.0855228131634,454404.941906797,293586.685237142,15.6117658138543,500000,293586.685237142,-34.6972886270178,200000,286809.353765469
0.272498,522876.3,-19.0718233624388,454354.65679496,293586.685237142,15.6203960741871,500000,293586.685237142,-34.692219436626,200000,286804.616379613
0.2727,522745,-19.0581227193653,454304.350534643,293586.685237142,15.6290252090624,500000,293586.685237142,-34.6871479284276,200000,286799.877644336
0.272902,522613.7,-19.0444208801237,454254.023118873,293586.685237142,15.6376532215334,500000,293586.685237142,-34.6820741016571,200000,286795.137556622
0.273104,522482.4,-19.0307178408893,454203.674540629,293586.685237142,15.6462801146544,500000,293586.685237142,-34.6769979555437,200000,286790.396113448
0.273306,522351.1,-19.0170135978317,454153.304792846,293586.685237142,15.6549058914801,500000,293586.685237142,-34.6719194893119,200000,286785.653311788
0.273508,522219.8,-19.0033081471144,454102.913868412,293586.685237142,15.6635305550665,500000,293586.685237142,-34.666838702181,200000,286780.909148612
0.27371,522088.5,-18.9896014848952,454052.501760169,293586.685237142,15.6721541084704,500000,293586.685237142,-34.6617555933656,200000,286776.163620885
0.273912,521957.2,-18.9758936073258,454002.068460915,293586.685237142,15.6807765547493,500000,293586.685237142,-34.6566701620751,200000,286771.416725569
0.274114,521825.9,-18.9621845105522,453951.6139634,293586.685237142,15.6893978969619,500000,293586.685237142,-34.6515824075141,200000,286766.668459621
0.274316,521694.6,-18.9484741907144,453901.138260329,293586.685237142,15.6980181381677,500000,293586.685237142,-34.6464923288821,200000,286761.918819995
0.274518,521563.3,-18.9347626439466,453850.64134436,293586.685237142,15.7066372814271,500000,293586.685237142,-34.6413999253737,200000,286757.167803639
0.27472,521432,-18.9210498663767,453800.123208105,293586.685237142,15.7152553298016,500000,293586.685237142,-34.6363051961783,200000,286752.415407497
0.274922,521300.7,-18.9073358541269,453749.58384413,293586.685237142,15.7238722863535,500000,293586.685237142,-34.6312081404804,200000,286747.661628512
0.275124,521169.4,-18.8936206033133,453699.023244954,293586.685237142,15.7324881541463,500000,293586.685237142,-34.6261087574595,200000,286742.906463618
0.275326,521038.1,-18.8799041100459,453648.441403051,293586.685237142,15.7411029362443,500000,293586.685237142,-34.6210070462902,200000,286738.149909748
0.275528,520906.8,-18.8661863704287,453597.838310847,293586.685237142,15.749716635713,500000,293586.685237142,-34.6159030061417,200000,286733.391963831
0.27573,520775.5,-18.8524673805597,453547.213960721,293586.685237142,15.7583292556187,500000,293586.685237142,-34.6107966361784,200000,286728.632622788
0.275932,520644.2,-18.8387471365307,453496.568345008,293586.685237142,15.766940799029,500000,293586.685237142,-34.6056879355597,200000,286723.87188354
0.276134,520512.9,-18.8250256344274,453445.901455992,293586.685237142,15.7755512690122,500000,293586.685237142,-34.6005769034397,200000,286719.109743002
0.276336,520381.6,-18.8113028703294,453395.213285913,293586.685237142,15.7841606686382,500000,293586.685237142,-34.5954635389676,200000,286714.346198085
0.276538,520250.3,-18.79757884031,453344.503826964,293586.685237142,15.7927690009774,500000,293586.685237142,-34.5903478412874,200000,286709.581245694
0.27674,520119,-18.7838535404366,453293.773071291,293586.685237142,15.8013762691016,500000,293586.685237142,-34.5852298095382,200000,286704.814882731
0.276942,519987.7,-18.77012696677,453243.021010991,293586.685237142,15.8099824760838,500000,293586.685237142,-34.5801094428538,200000,286700.047106094
0.277144,519856.4,-18.7563991153651,453192.247638115,293586.685237142,15.8185876249977,500000,293586.685237142,-34.5749867403629,200000,286695.277912677
0.277346,519725.1,-18.7426699822704,453141.452944667,293586.685237142,15.8271917189187,500000,293586.685237142,-34.5698617011891,200000,286690.507299367
0.277548,519593.8,-18.7289395635282,453090.636922604,293586.685237142,15.8357947609228,500000,293586.685237142,-34.5647343244511,200000,286685.73526305
0.27775,519462.5,-18.7152078551745,453039.799563834,293586.685237142,15.8443967540876,500000,293586.685237142,-34.559604609262,200000,286680.961800605
0.277952,519331.2,-18.7014748532388,452988.940860219,293586.685237142,15.8529977014915,500000,293586.685237142,-34.5544725547302,200000,286676.186908907
0.278154,519199.9,-18.6877405537445,452938.060803572,293586.685237142,15.8615976062143,500000,293586.685237142,-34.5493381599588,200000,286671.410584828
0.278356,519068.6,-18.6740049527085,452887.15938566,293586.685237142,15.870196471337,500000,293586.685237142,-34.5442014240454,200000,286666.632825233
0.278558,518937.3,-18.6602680461413,452836.236598201,293586.685237142,15.8787942999417,500000,293586.685237142,-34.539062346083,200000,286661.853626986
0.27876,518806,-18.6465298300472,452785.292432865,293586.685237142,15.8873910951118,500000,293586.685237142,-34.533920925159,200000,286657.072986942
0.278962,518674.7,-18.6327903004238,452734.326881274,293586.685237142,15.895986859932,500000,293586.685237142,-34.5287771603558,200000,286652.290901956
0.279164,518543.4,-18.6190494532624,452683.339935003,293586.685237142,15.904581597488,500000,293586.685237142,-34.5236310507504,200000,286647.507368875
0.279366,518412.1,-18.6053072845478,452632.331585578,293586.685237142,15.913175310867,500000,293586.685237142,-34.5184825954149,200000,286642.722384543
0.279568,518280.8,-18.5915637902583,452581.301824477,293586.685237142,15.9217680031575,500000,293586.685237142,-34.5133317934158,200000,286637.935945799
0.27977,518149.5,-18.5778189663656,452530.250643129,293586.685237142,15.930359677449,500000,293586.685237142,-34.5081786438146,200000,286633.148049478
0.279972,518018.2,-18.5640728088349,452479.178032916,293586.685237142,15.9389503368327,500000,293586.685237142,-34.5030231456676,200000,286628.358692409
0.280174,517886.9,-18.5503253136249,452428.08398517,293586.685237142,15.9475399844008,500000,293586.685237142,-34.4978652980257,200000,286623.567871418
0.280376,517755.6,-18.5365764766877,452376.968491175,293586.685237142,15.9561286232469,500000,293586.685237142,-34.4927050999346,200000,286618.775583325
0.280578,517624.3,-18.5228262939687,452325.831542167,293586.685237142,15.9647162564661,500000,293586.685237142,-34.4875425504347,200000,286613.981824946
0.28078,517493,-18.5090747614066,452274.673129333,293586.685237142,15.9733028871546,500000,293586.685237142,-34.4823776485612,200000,286609.186593093
0.280982,517361.7,-18.4953218749337,452223.493243809,293586.685237142,15.9818885184102,500000,293586.685237142,-34.477210393344,200000,286604.389884571
0.281184,517230.4,-18.4815676304755,452172.291876686,293586.685237142,15.9904731533321,500000,293586.685237142,-34.4720407838076,200000,286599.591696182
0.281386,517099.1,-18.4678120239505,452121.069019002,293586.685237142,15.9990567950206,500000,293586.685237142,-34.4668688189711,200000,286594.792024724
0.281588,516967.8,-18.454055051271,452069.824661749,293586.685237142,16.0076394465777,500000,293586.685237142,-34.4616944978487,200000,286589.990866989
0.28179,516836.5,-18.4402967083421,452018.558795867,293586.685237142,16.0162211111067,500000,293586.685237142,-34.4565178194487,200000,286585.188219763
0.281992,516705.2,-18.4265369910623,451967.27141225,293586.685237142,16.0248017917124,500000,293586.685237142,-34.4513387827746,200000,286580.38407983
0.282194,516573.9,-18.4127758953233,451915.962501739,293586.685237142,16.0333814915009,500000,293586.685237142,-34.4461573868242,200000,286575.578443967
0.282396,516442.6,-18.3990134170099,451864.632055127,293586.685237142,16.0419602135801,500000,293586.685237142,-34.44097363059,200000,286570.771308946
0.282598,516311.3,-18.3852495520001,451813.280063159,293586.685237142,16.050537961059,500000,293586.685237142,-34.4357875130592,200000,286565.962671537
0.2828,516180,-18.3714842961652,451761.906516527,293586.685237142,16.0591147370484,500000,293586.685237142,-34.4305990332135,200000,286561.152528503
0.283002,516048.7,-18.3577176453692,451710.511405877,293586.685237142,16.0676905446603,500000,293586.685237142,-34.4254081900295,200000,286556.3408766
0.283204,515917.4,-18.3439495954695,451659.094721801,293586.685237142,16.0762653870085,500000,293586.685237142,-34.420214982478,200000,286551.527712584
0.283406,515786.1,-18.3301801423164,451607.656454846,293586.685237142,16.0848392672082,500000,293586.685237142,-34.4150194095246,200000,286546.713033201
0.283608,515654.8,-18.3164092817533,451556.196595503,293586.685237142,16.0934121883761,500000,293586.685237142,-34.4098214701295,200000,286541.896835196
0.28381,515523.5,-18.3026370096167,451504.715134218,293586.685237142,16.1019841536307,500000,293586.685237142,-34.4046211632473,200000,286537.079115308
0.284012,515392.2,-18.2888633217357,451453.212061383,293586.685237142,16.1105551660918,500000,293586.685237142,-34.3994184878275,200000,286532.259870268
0.284214,515260.9,-18.2750882139328,451401.687367342,293586.685237142,16.1191252288809,500000,293586.685237142,-34.3942134428137,200000,286527.439096807
0.284416,515129.6,-18.2613116820232,451350.141042389,293586.685237142,16.1276943451211,500000,293586.685237142,-34.3890060271444,200000,286522.616791647
0.284618,514998.3,-18.2475337218151,451298.573076764,293586.685237142,16.1362625179372,500000,293586.685237142,-34.3837962397523,200000,286517.792951507
0.28482,514867,-18.2337543291093,451246.983460659,293586.685237142,16.1448297504556,500000,293586.685237142,-34.3785840795649,200000,286512.9675731
0.285022,514735.7,-18.2199734996999,451195.372184215,293586.685237142,16.1533960458042,500000,293586.685237142,-34.3733695455041,200000,286508.140653134
0.285224,514604.4,-18.2061912293736,451143.739237523,293586.685237142,16.1619614071127,500000,293586.685237142,-34.3681526364863,200000,286503.312188313
0.285426,514473.1,-18.1924075139097,451092.084610619,293586.685237142,16.1705258375125,500000,293586.685237142,-34.3629333514222,200000,286498.482175333
0.285628,514341.8,-18.1786223490807,451040.408293494,293586.685237142,16.1790893401366,500000,293586.685237142,-34.3577116892173,200000,286493.650610889
0.28583,514210.5,-18.1648357306515,450988.710276082,293586.685237142,16.1876519181197,500000,293586.685237142,-34.3524876487712,200000,286488.817491668
0.286032,514079.2,-18.1510476543799,450936.990548269,293586.685237142,16.1962135745984,500000,293586.685237142,-34.3472612289783,200000,286483.982814353
0.286234,513947.9,-18.1372581160164,450885.249099889,293586.685237142,16.2047743127108,500000,293586.685237142,-34.3420324287272,200000,286479.14657562
0.286436,513816.6,-18.1234671113041,450833.485920725,293586.685237142,16.2133341355969,500000,293586.685237142,-34.336801246901,200000,286474.308772142
0.286638,513685.3,-18.1096746359789,450781.701000506,293586.685237142,16.2218930463983,500000,293586.685237142,-34.3315676823771,200000,286469.469400585
0.28684,513554,-18.095880685769,450729.894328913,293586.685237142,16.2304510482586,500000,293586.685237142,-34.3263317340276,200000,286464.628457611
0.287042,513422.7,-18.0820852563956,450678.065895573,293586.685237142,16.239008144323,500000,293586.685237142,-34.3210934007185,200000,286459.785939878
0.287244,513291.4,-18.0682883435722,450626.21569006,293586.685237142,16.2475643377386,500000,293586.685237142,-34.3158526813108,200000,286454.941844034
0.287446,513160.1,-18.0544899430049,450574.343701898,293586.685237142,16.2561196316543,500000,293586.685237142,-34.3106095746592,200000,286450.096166726
0.287648,513028.8,-18.0406900503925,450522.449920558,293586.685237142,16.2646740292209,500000,293586.685237142,-34.3053640796134,200000,286445.248904596
0.28785,512897.5,-18.026888661426,450470.53433546,293586.685237142,16.2732275335909,500000,293586.685237142,-34.3001161950169,200000,286440.400054276
0.288052,512766.2,-18.0130857717892,450418.596935969,293586.685237142,16.2817801479188,500000,293586.685237142,-34.2948659197079,200000,286435.549612398
0.288254,512634.9,-17.9992813771579,450366.6377114,293586.685237142,16.2903318753609,500000,293586.685237142,-34.2896132525188,200000,286430.697575584
0.288456,512503.6,-17.9854754732008,450314.656651015,293586.685237142,16.2988827190754,500000,293586.685237142,-34.2843581922761,200000,286425.843940455
0.288658,512372.3,-17.9716680555786,450262.653744022,293586.685237142,16.3074326822225,500000,293586.685237142,-34.279100737801,200000,286420.988703624
0.28886,512241,-17.9578591199446,450210.628979578,293586.685237142,16.3159817679641,500000,293586.685237142,-34.2738408879087,200000,286416.131861697
0.289062,512109.7,-17.9440486619444,450158.582346785,293586.685237142,16.3245299794644,500000,293586.685237142,-34.2685786414088,200000,286411.273411278
0.289264,511978.4,-17.9302366772158,450106.513834694,293586.685237142,16.3330773198892,500000,293586.685237142,-34.263313997105,200000,286406.413348965
0.289466,511847.1,-17.916423161389,450054.423432302,293586.685237142,16.3416237924065,500000,293586.685237142,-34.2580469537954,200000,286401.551671347
0.289668,511715.8,-17.9026081100863,450002.311128553,293586.685237142,16.3501694001861,500000,293586.685237142,-34.2527775102724,200000,286396.688375011
0.28987,511584.5,-17.8887915189225,449950.176912337,293586.685237142,16.3587141463999,500000,293586.685237142,-34.2475056653224,200000,286391.823456537
0.290072,511453.2,-17.8749733835043,449898.020772492,293586.685237142,16.3672580342219,500000,293586.685237142,-34.2422314177261,200000,286386.9569125
0.290274,511321.9,-17.8611536994307,449845.842697801,293586.685237142,16.3758010668279,500000,293586.685237142,-34.2369547662586,200000,286382.088739469
0.290476,511190.6,-17.8473324622929,449793.642676993,293586.685237142,16.3843432473959,500000,293586.685237142,-34.2316757096888,200000,286377.218934008
0.290678,511059.3,-17.8335096676742,449741.420698746,293586.685237142,16.392884579106,500000,293586.685237142,-34.2263942467802,200000,286372.347492674
0.29088,510928,-17.81968531115,449689.17675168,293586.685237142,16.4014250651402,500000,293586.685237142,-34.2211103762901,200000,286367.47441202
0.291082,510796.7,-17.8058593882875,449636.910824365,293586.685237142,16.4099647086827,500000,293586.685237142,-34.2158240969702,200000,286362.599688592
0.291284,510665.4,-17.7920318946463,449584.622905314,293586.685237142,16.4185035129199,500000,293586.685237142,-34.2105354075663,200000,286357.723318931
0.291486,510534.1,-17.7782028257779,449532.312982987,293586.685237142,16.4270414810401,500000,293586.685237142,-34.205244306818,200000,286352.845299572
0.291688,510402.8,-17.7643721772257,449479.981045788,293586.685237142,16.4355786162339,500000,293586.685237142,-34.1999507934596,200000,286347.965627044
0.29189,510271.5,-17.750539944525,449427.62708207,293586.685237142,16.444114921694,500000,293586.685237142,-34.194654866219,200000,286343.084297872
0.292092,510140.2,-17.7367061232033,449375.251080128,293586.685237142,16.4526504006151,500000,293586.685237142,-34.1893565238184,200000,286338.201308572
0.292294,510008.9,-17.7228707087796,449322.853028203,293586.685237142,16.4611850561945,500000,293586.685237142,-34.1840557649741,200000,286333.316655657
0.292496,509877.6,-17.7090336967651,449270.432914483,293586.685237142,16.4697188916312,500000,293586.685237142,-34.1787525883963,200000,286328.430335633
0.292698,509746.3,-17.6951950826627,449217.990727099,293586.685237142,16.4782519101267,500000,293586.685237142,-34.1734469927894,200000,286323.542344999
0.2929,509615,-17.6813548619671,449165.526454127,293586.685237142,16.4867841148847,500000,293586.685237142,-34.1681389768519,200000,286318.652680252
0.293102,509483.7,-17.6675130301648,449113.040083589,293586.685237142,16.4953155091111,500000,293586.685237142,-34.162828539276,200000,286313.761337879
0.293304,509352.4,-17.6536695827341,449060.531603451,293586.685237142,16.5038460960141,500000,293586.685237142,-34.1575156787482,200000,286308.868314362
0.293506,509221.1,-17.6398245151448,449008.001001623,293586.685237142,16.5123758788041,500000,293586.685237142,-34.1522003939489,200000,286303.973606179
0.293708,509089.8,-17.6259778228588,448955.448265961,293586.685237142,16.5209048606938,500000,293586.685237142,-34.1468826835525,200000,286299.077209799
0.29391,508958.5,-17.6121295013292,448902.873384263,293586.685237142,16.5294330448982,500000,293586.685237142,-34.1415625462274,200000,286294.179121689
0.294112,508827.2,-17.5982795460012,448850.276344273,293586.685237142,16.5379604346348,500000,293586.685237142,-34.1362399806359,200000,286289.279338306
0.294314,508695.9,-17.5844279523112,448797.657133679,293586.685237142,16.5464870331231,500000,293586.685237142,-34.1309149854342,200000,286284.377856103
0.294516,508564.6,-17.5705747156873,448745.015740112,293586.685237142,16.5550128435852,500000,293586.685237142,-34.1255875592726,200000,286279.474671527
0.294718,508433.3,-17.5567198315494,448692.352151147,293586.685237142,16.5635378692456,500000,293586.685237142,-34.120257700795,200000,286274.569781018
0.29492,508302,-17.5428632953086,448639.666354303,293586.685237142,16.572062113331,500000,293586.685237142,-34.1149254086396,200000,286269.663181012
0.295122,508170.7,-17.5290051023676,448586.958337043,293586.685237142,16.5805855790705,500000,293586.685237142,-34.1095906814381,200000,286264.754867935
0.295324,508039.4,-17.5151452481205,448534.228086771,293586.685237142,16.5891082696959,500000,293586.685237142,-34.1042535178164,200000,286259.844838211
0.295526,507908.1,-17.501283727953,448481.475590838,293586.685237142,16.5976301884411,500000,293586.685237142,-34.0989139163941,200000,286254.933088255
0.295728,507776.8,-17.487420537242,448428.700836536,293586.685237142,16.6061513385426,500000,293586.685237142,-34.0935718757846,200000,286250.019614478
0.29593,507645.5,-17.4735556713558,448375.903811099,293586.685237142,16.6146717232394,500000,293586.685237142,-34.0882273945952,200000,286245.104413283
0.296132,507514.2,-17.4596891256542,448323.084501707,293586.685237142,16.6231913457729,500000,293586.685237142,-34.0828804714271,200000,286240.187481067
0.296334,507382.9,-17.4458208954882,448270.242895479,293586.685237142,16.6317102093869,500000,293586.685237142,-34.0775311048751,200000,286235.268814222
0.296536,507251.6,-17.4319509761999,448217.37897948,293586.685237142,16.640228317328,500000,293586.685237142,-34.072179293528,200000,286230.348409133
0.296738,507120.3,-17.418079363123,448164.492740716,293586.685237142,16.6487456728451,500000,293586.685237142,-34.0668250359682,200000,286225.426262177
0.29694,506989,-17.4042060515822,448111.584166135,293586.685237142,16.6572622791897,500000,293586.685237142,-34.0614683307719,200000,286220.502369728
0.297142,506857.7,-17.3903310368933,448058.653242627,293586.685237142,16.6657781396158,500000,293586.685237142,-34.0561091765092,200000,286215.576728152
0.297344,506726.4,-17.3764543143635,448005.699957026,293586.685237142,16.6742932573802,500000,293586.685237142,-34.0507475717437,200000,286210.649333807
0.297546,506595.1,-17.3625758792909,447952.724296107,293586.685237142,16.682807635742,500000,293586.685237142,-34.0453835150329,200000,286205.720183048
0.297748,506463.8,-17.3486957269649,447899.726246585,293586.685237142,16.6913212779631,500000,293586.685237142,-34.0400170049279,200000,286200.78927222
0.29795,506332.5,-17.3348138526657,447846.705795119,293586.685237142,16.6998341873079,500000,293586.685237142,-34.0346480399736,200000,286195.856597665
0.298152,506201.2,-17.3209302516646,447793.662928309,293586.685237142,16.7083463670437,500000,293586.685237142,-34.0292766187084,200000,286190.922155716
0.298354,506069.9,-17.3070449192243,447740.597632697,293586.685237142,16.7168578204401,500000,293586.685237142,-34.0239027396644,200000,286185.985942701
0.298556,505938.6,-17.2931578505978,447687.509894764,293586.685237142,16.7253685507697,500000,293586.685237142,-34.0185264013675,200000,286181.04795494
0.298758,505807.3,-17.2792690410295,447634.399700935,293586.685237142,16.7338785613076,500000,293586.685237142,-34.013147602337,200000,286176.108188747
0.29896,505676,-17.2653784857545,447581.267037573,293586.685237142,16.7423878553316,500000,293586.685237142,-34.0077663410861,200000,286171.166640432
0.299162,505544.7,-17.251486179999,447528.111890986,293586.685237142,16.7508964361223,500000,293586.685237142,-34.0023826161213,200000,286166.223306293
0.299364,505413.4,-17.2375921189797,447474.934247419,293586.685237142,16.7594043069631,500000,293586.685237142,-33.9969964259428,200000,286161.278182628
0.299566,505282.1,-17.2236962979043,447421.734093058,293586.685237142,16.7679114711402,500000,293586.685237142,-33.9916077690445,200000,286156.331265722
0.299768,505150.8,-17.2097987119714,447368.511414032,293586.685237142,16.7764179319422,500000,293586.685237142,-33.9862166439136,200000,286151.382551859
0.29997,505019.5,-17.19589935637,447315.266196408,293586.685237142,16.784923692661,500000,293586.685237142,-33.980823049031,200000,286146.432037311
0.300172,504888.2,-17.1819982262802,447261.998426194,293586.685237142,16.793428756591,500000,293586.685237142,-33.9754269828711,200000,286141.479718348
0.300374,504756.9,-17.1680953168724,447208.708089337,293586.685237142,16.8019331270295,500000,293586.685237142,-33.9700284439019,200000,286136.52559123
0.300576,504625.6,-17.1541906233079,447155.395171725,293586.685237142,16.8104368072767,500000,293586.685237142,-33.9646274305846,200000,286131.569652212
0.300778,504494.3,-17.1402841407386,447102.059659186,293586.685237142,16.8189398006356,500000,293586.685237142,-33.9592239413741,200000,286126.611897542
0.30098,504363,-17.1263758643068,447048.701537487,293586.685237142,16.8274421104121,500000,293586.685237142,-33.9538179747189,200000,286121.65232346
0.301182,504231.7,-17.1124657891454,446995.320792334,293586.685237142,16.835943739915,500000,293586.685237142,-33.9484095290605,200000,286116.690926201
0.301384,504100.4,-17.0985539103781,446941.917409373,293586.685237142,16.8444446924561,500000,293586.685237142,-33.9429986028342,200000,286111.727701991
0.301586,503969.1,-17.0846402231186,446888.491374189,293586.685237142,16.85294497135,500000,293586.685237142,-33.9375851944686,200000,286106.762647052
0.301788,503837.8,-17.0707247224714,446835.042672305,293586.685237142,16.8614445799143,500000,293586.685237142,-33.9321693023857,200000,286101.795757596
0.30199,503706.5,-17.0568074035313,446781.571289185,293586.685237142,16.8699435214696,500000,293586.685237142,-33.9267509250009,200000,286096.82702983
0.302192,503575.2,-17.0428882613834,446728.07721023,293586.685237142,16.8784417993395,500000,293586.685237142,-33.9213300607229,200000,286091.856459953
0.302394,503443.9,-17.0289672911032,446674.560420779,293586.685237142,16.8869394168505,500000,293586.685237142,-33.9159067079537,200000,286086.884044159
0.302596,503312.6,-17.0150444877567,446621.020906112,293586.685237142,16.8954363773321,500000,293586.685237142,-33.9104808650888,200000,286081.909778632
0.302798,503181.3,-17.0011198463998,446567.458651444,293586.685237142,16.9039326841171,500000,293586.685237142,-33.9050525305169,200000,286076.933659551
0.303,503050,-16.9871933620789,446513.873641931,293586.685237142,16.9124283405412,500000,293586.685237142,-33.89962170262,200000,286071.955683088
0.303202,502918.7,-16.9732650298305,446460.265862665,293586.685237142,16.920923349943,500000,293586.685237142,-33.8941883797735,200000,286066.975845407
0.303404,502787.4,-16.9593348446814,446406.635298677,293586.685237142,16.9294177156644,500000,293586.685237142,-33.8887525603458,200000,286061.994142666
0.303606,502656.1,-16.9454028016483,446352.981934935,293586.685237142,16.9379114410505,500000,293586.685237142,-33.8833142426988,200000,286057.010571014
0.303808,502524.8,-16.9314688957383,446299.305756344,293586.685237142,16.9464045294493,500000,293586.685237142,-33.8778734251876,200000,286052.025126595
0.30401,502393.5,-16.9175331219484,446245.606747747,293586.685237142,16.9548969842119,500000,293586.685237142,-33.8724301061603,200000,286047.037805544
0.304212,502262.2,-16.9035954752656,446191.884893924,293586.685237142,16.963388808693,500000,293586.685237142,-33.8669842839585,200000,286042.04860399
0.304414,502130.9,-16.8896559506669,446138.140179593,293586.685237142,16.9718800062499,500000,293586.685237142,-33.8615359569168,200000,286037.057518054
0.304616,501999.6,-16.8757145431193,446084.372589407,293586.685237142,16.9803705802436,500000,293586.685237142,-33.8560851233629,200000,286032.064543851
0.304818,501868.3,-16.8617712475798,446030.582107956,293586.685237142,16.9888605340381,500000,293586.685237142,-33.8506317816179,200000,286027.069677487
0.30502,501737,-16.8478260589952,445976.768719768,293586.685237142,16.9973498710005,500000,293586.685237142,-33.8451759299957,200000,286022.072915062
0.305222,501605.7,-16.8338789723022,445922.932409307,293586.685237142,17.0058385945014,500000,293586.685237142,-33.8397175668036,200000,286017.074252668
0.305424,501474.4,-16.8199299824272,445869.073160972,293586.685237142,17.0143267079146,500000,293586.685237142,-33.8342566903417,200000,286012.073686389
0.305626,501343.1,-16.8059790842865,445815.190959098,293586.685237142,17.0228142146171,500000,293586.685237142,-33.8287932989036,200000,286007.071212304
0.305828,501211.8,-16.7920262727861,445761.285787959,293586.685237142,17.0313011179894,500000,293586.685237142,-33.8233273907755,200000,286002.066826481
0.30603,501080.5,-16.7780715428218,445707.357631759,293586.685237142,17.0397874214151,500000,293586.685237142,-33.817858964237,200000,285997.060524984
0.306232,500949.2,-16.764114889279,445653.406474644,293586.685237142,17.0482731282814,500000,293586.685237142,-33.8123880175604,200000,285992.052303868
0.306434,500817.9,-16.7501563070327,445599.432300691,293586.685237142,17.0567582419786,500000,293586.685237142,-33.8069145490113,200000,285987.04215918
0.306636,500686.6,-16.7361957909475,445545.435093913,293586.685237142,17.0652427659006,500000,293586.685237142,-33.8014385568481,200000,285982.030086959
0.306838,500555.3,-16.7222333358776,445491.41483826,293586.685237142,17.0737267034446,500000,293586.685237142,-33.7959600393222,200000,285977.01608324
0.30704,500424,-16.7082689366668,445437.371517614,293586.685237142,17.0822100580113,500000,293586.685237142,-33.7904789946781,200000,285972.000144045
0.307242,500292.7,-16.6943025881483,445383.305115795,293586.685237142,17.0906928330047,500000,293586.685237142,-33.784995421153,200000,285966.982265393
0.307444,500161.4,-16.6803342851447,445329.215616554,293586.685237142,17.0991750318324,500000,293586.685237142,-33.7795093169771,200000,285961.962443293
