"Time","fundamentalWaveCurrent.mean1.y","inverter.ac.i","fundamentalWaveVoltage.mean1.y","fundamentalWaveCurrent.mean2.y","inverter.ac.v","fundamentalWaveVoltage.mean2.y"
0.0129,0.18576823,0.49999994,18.576824,0.35216248,-49.999996,35.216248
0.013,0.18576823,0.49999994,18.576824,0.35216248,-49.999996,35.216248
0.013,0.21657306,-0.49999994,21.657305,0.16378607,49.999996,16.378607
0.013095492,0.21657306,-0.49999994,21.657305,0.16378607,49.999996,16.378607
0.013095492,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.0131,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.0132,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.0133,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.0134,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.0135,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.0136,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.0137,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.0138,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.0139,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.014,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.014,0.12708469,-0.49999994,12.708468,0.039309483,49.999996,3.9309485
0.014024472,0.12708469,-0.49999994,12.708468,0.039309483,49.999996,3.9309485
0.014024472,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.0141,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.0142,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.0143,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.0144,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.0145,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.0146,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.0147,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.0148,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.0149,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.015,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.015,0.034468416,-0.49999994,3.4468415,0.0026567876,49.999996,0.26567876
0.015,0.034468416,-0.49999994,3.4468415,0.0026567876,49.999996,0.26567876
0.015,0.034468416,0.49999994,3.4468415,0.0026567876,-49.999996,0.26567876
0.0151,0.034468416,0.49999994,3.4468415,0.0026567876,-49.999996,0.26567876
0.0152,0.034468416,0.49999994,3.4468415,0.0026567876,-49.999996,0.26567876
0.0153,0.034468416,0.49999994,3.4468415,0.0026567876,-49.999996,0.26567876
0.0154,0.034468416,0.49999994,3.4468415,0.0026567876,-49.999996,0.26567876
0.0155,0.034468416,0.49999994,3.4468415,0.0026567876,-49.999996,0.26567876
0.0156,0.034468416,0.49999994,3.4468415,0.0026567876,-49.999996,0.26567876
0.015699999,0.034468416,0.49999994,3.4468415,0.0026567876,-49.999996,0.26567876
0.015799999,0.034468416,0.49999994,3.4468415,0.0026567876,-49.999996,0.26567876
0.015900001,0.034468416,0.49999994,3.4468415,0.0026567876,-49.999996,0.26567876
0.016000001,0.034468416,0.49999994,3.4468415,0.0026567876,-49.999996,0.26567876
0.016000001,-2.312682e-06,-0.49999994,-0.0002312682,1.7736834e-06,49.999996,0.00017736833
0.016024472,-2.312682e-06,-0.49999994,-0.0002312682,1.7736834e-06,49.999996,0.00017736833
0.016024472,-2.312682e-06,0.49999994,-0.0002312682,1.7736834e-06,-49.999996,0.00017736833
0.016100001,-2.312682e-06,0.49999994,-0.0002312682,1.7736834e-06,-49.999996,0.00017736833
0.0162,-2.312682e-06,0.49999994,-0.0002312682,1.7736834e-06,-49.999996,0.00017736833
0.0163,-2.312682e-06,0.49999994,-0.0002312682,1.7736834e-06,-49.999996,0.00017736833
0.0164,-2.312682e-06,0.49999994,-0.0002312682,1.7736834e-06,-49.999996,0.00017736833
0.0165,-2.312682e-06,0.49999994,-0.0002312682,1.7736834e-06,-49.999996,0.00017736833
0.0166,-2.312682e-06,0.49999994,-0.0002312682,1.7736834e-06,-49.999996,0.00017736833
0.0167,-2.312682e-06,0.49999994,-0.0002312682,1.7736834e-06,-49.999996,0.00017736833
0.016799999,-2.312682e-06,0.49999994,-0.0002312682,1.7736834e-06,-49.999996,0.00017736833
0.016899999,-2.312682e-06,0.49999994,-0.0002312682,1.7736834e-06,-49.999996,0.00017736833
0.017000001,-2.312682e-06,0.49999994,-0.0002312682,1.7736834e-06,-49.999996,0.00017736833
0.017000001,0.034468424,-0.49999994,3.4468424,0.0026568151,49.999996,0.26568151
0.017095491,0.034468424,-0.49999994,3.4468424,0.0026568151,49.999996,0.26568151
0.017095491,0.034468424,0.49999994,3.4468424,0.0026568151,-49.999996,0.26568151
0.017100001,0.034468424,0.49999994,3.4468424,0.0026568151,-49.999996,0.26568151
0.017200001,0.034468424,0.49999994,3.4468424,0.0026568151,-49.999996,0.26568151
0.0173,0.034468424,0.49999994,3.4468424,0.0026568151,-49.999996,0.26568151
0.0174,0.034468424,0.49999994,3.4468424,0.0026568151,-49.999996,0.26568151
0.0175,0.034468424,0.49999994,3.4468424,0.0026568151,-49.999996,0.26568151
0.0176,0.034468424,0.49999994,3.4468424,0.0026568151,-49.999996,0.26568151
0.0177,0.034468424,0.49999994,3.4468424,0.0026568151,-49.999996,0.26568151
0.0178,0.034468424,0.49999994,3.4468424,0.0026568151,-49.999996,0.26568151
0.017899999,0.034468424,0.49999994,3.4468424,0.0026568151,-49.999996,0.26568151
0.017999999,0.034468424,0.49999994,3.4468424,0.0026568151,-49.999996,0.26568151
0.017999999,0.12708469,-0.49999994,12.708468,0.039309483,49.999996,3.9309485
0.018100001,0.12708469,-0.49999994,12.708468,0.039309483,49.999996,3.9309485
0.018200001,0.12708469,-0.49999994,12.708468,0.039309483,49.999996,3.9309485
0.018206106,0.12708469,-0.49999994,12.708468,0.039309483,49.999996,3.9309485
0.018206106,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.018300001,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.0184,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.0185,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.0186,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.0187,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.0188,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.0189,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.018999999,0.12708469,0.49999994,12.708468,0.039309483,-49.999996,3.9309485
0.018999999,0.21657306,-0.49999994,21.657305,0.16378607,49.999996,16.378607
0.019099999,0.21657306,-0.49999994,21.657305,0.16378607,49.999996,16.378607
0.019200001,0.21657306,-0.49999994,21.657305,0.16378607,49.999996,16.378607
0.019300001,0.21657306,-0.49999994,21.657305,0.16378607,49.999996,16.378607
0.019345492,0.21657306,-0.49999994,21.657305,0.16378607,49.999996,16.378607
0.019345492,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.019400001,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.0195,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.0196,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.0197,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.0198,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.0199,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.02,0.21657306,0.49999994,21.657305,0.16378607,-49.999996,16.378607
0.02,0.18576823,-0.49999994,18.576824,0.35216248,49.999996,35.216248
0.020099999,0.18576823,-0.49999994,18.576824,0.35216248,49.999996,35.216248
0.020199999,0.18576823,-0.49999994,18.576824,0.35216248,49.999996,35.216248
0.020300001,0.18576823,-0.49999994,18.576824,0.35216248,49.999996,35.216248
0.020400001,0.18576823,-0.49999994,18.576824,0.35216248,49.999996,35.216248
0.020500001,0.18576823,-0.49999994,18.576824,0.35216248,49.999996,35.216248
0.020500001,0.18576823,0.49999994,18.576824,0.35216248,-49.999996,35.216248
0.0206,0.18576823,0.49999994,18.576824,0.35216248,-49.999996,35.216248
0.0207,0.18576823,0.49999994,18.576824,0.35216248,-49.999996,35.216248
0.0208,0.18576823,0.49999994,18.576824,0.35216248,-49.999996,35.216248
0.0209,0.18576823,0.49999994,18.576824,0.35216248,-49.999996,35.216248
0.021,0.18576823,0.49999994,18.576824,0.35216248,-49.999996,35.216248
0.021,3.3606048e-06,-0.49999994,0.00033606048,0.45015487,49.999996,45.015488
0.0211,3.3606048e-06,-0.49999994,0.00033606048,0.45015487,49.999996,45.015488
0.021199999,3.3606048e-06,-0.49999994,0.00033606048,0.45015487,49.999996,45.015488
0.021299999,3.3606048e-06,-0.49999994,0.00033606048,0.45015487,49.999996,45.015488
0.021400001,3.3606048e-06,-0.49999994,0.00033606048,0.45015487,49.999996,45.015488
0.021500001,3.3606048e-06,-0.49999994,0.00033606048,0.45015487,49.999996,45.015488
0.021600001,3.3606048e-06,-0.49999994,0.00033606048,0.45015487,49.999996,45.015488
0.021654509,3.3606048e-06,-0.49999994,0.00033606048,0.45015487,49.999996,45.015488
0.021654509,3.3606048e-06,0.49999994,0.00033606048,0.45015487,-49.999996,45.015488
0.0217,3.3606048e-06,0.49999994,0.00033606048,0.45015487,-49.999996,45.015488
0.0218,3.3606048e-06,0.49999994,0.00033606048,0.45015487,-49.999996,45.015488
0.0219,3.3606048e-06,0.49999994,0.00033606048,0.45015487,-49.999996,45.015488
0.022,3.3606048e-06,0.49999994,0.00033606048,0.45015487,-49.999996,45.015488
0.022,-0.18576285,-0.49999994,-18.576286,0.35216549,49.999996,35.216549
0.0221,-0.18576285,-0.49999994,-18.576286,0.35216549,49.999996,35.216549
0.0222,-0.18576285,-0.49999994,-18.576286,0.35216549,49.999996,35.216549
0.022299999,-0.18576285,-0.49999994,-18.576286,0.35216549,49.999996,35.216549
0.022399999,-0.18576285,-0.49999994,-18.576286,0.35216549,49.999996,35.216549
0.022500001,-0.18576285,-0.49999994,-18.576286,0.35216549,49.999996,35.216549
0.022600001,-0.18576285,-0.49999994,-18.576286,0.35216549,49.999996,35.216549
0.022700001,-0.18576285,-0.49999994,-18.576286,0.35216549,49.999996,35.216549
0.022793893,-0.18576285,-0.49999994,-18.576286,0.35216549,49.999996,35.216549
0.022793893,-0.18576285,0.49999994,-18.576286,0.35216549,-49.999996,35.216549
0.0228,-0.18576285,0.49999994,-18.576286,0.35216549,-49.999996,35.216549
0.0229,-0.18576285,0.49999994,-18.576286,0.35216549,-49.999996,35.216549
0.023,-0.18576285,0.49999994,-18.576286,0.35216549,-49.999996,35.216549
0.023,-0.21657012,-0.49999994,-21.657011,0.16378976,49.999996,16.378977
0.0231,-0.21657012,-0.49999994,-21.657011,0.16378976,49.999996,16.378977
0.0232,-0.21657012,-0.49999994,-21.657011,0.16378976,49.999996,16.378977
0.0233,-0.21657012,-0.49999994,-21.657011,0.16378976,49.999996,16.378977
0.023399999,-0.21657012,-0.49999994,-21.657011,0.16378976,49.999996,16.378977
0.023499999,-0.21657012,-0.49999994,-21.657011,0.16378976,49.999996,16.378977
0.023600001,-0.21657012,-0.49999994,-21.657011,0.16378976,49.999996,16.378977
0.023700001,-0.21657012,-0.49999994,-21.657011,0.16378976,49.999996,16.378977
0.023800001,-0.21657012,-0.49999994,-21.657011,0.16378976,49.999996,16.378977
0.0239,-0.21657012,-0.49999994,-21.657011,0.16378976,49.999996,16.378977
0.023904508,-0.21657012,-0.49999994,-21.657011,0.16378976,49.999996,16.378977
0.023904508,-0.21657012,0.49999994,-21.657011,0.16378976,-49.999996,16.378977
0.024,-0.21657012,0.49999994,-21.657011,0.16378976,-49.999996,16.378977
0.024,-0.1270837,-0.49999994,-12.708371,0.039312728,49.999996,3.931273
0.0241,-0.1270837,-0.49999994,-12.708371,0.039312728,49.999996,3.931273
0.0242,-0.1270837,-0.49999994,-12.708371,0.039312728,49.999996,3.931273
0.0243,-0.1270837,-0.49999994,-12.708371,0.039312728,49.999996,3.931273
0.0244,-0.1270837,-0.49999994,-12.708371,0.039312728,49.999996,3.931273
0.024499999,-0.1270837,-0.49999994,-12.708371,0.039312728,49.999996,3.931273
0.024599999,-0.1270837,-0.49999994,-12.708371,0.039312728,49.999996,3.931273
0.024700001,-0.1270837,-0.49999994,-12.708371,0.039312728,49.999996,3.931273
0.024800001,-0.1270837,-0.49999994,-12.708371,0.039312728,49.999996,3.931273
0.024900001,-0.1270837,-0.49999994,-12.708371,0.039312728,49.999996,3.931273
0.024975529,-0.1270837,-0.49999994,-12.708371,0.039312728,49.999996,3.931273
0.024975529,-0.1270837,0.49999994,-12.708371,0.039312728,-49.999996,3.931273
0.025,-0.1270837,0.49999994,-12.708371,0.039312728,-49.999996,3.931273
0.025,-0.034468692,-0.49999994,-3.4468694,0.0026535711,49.999996,0.26535711
0.0251,-0.034468692,-0.49999994,-3.4468694,0.0026535711,49.999996,0.26535711
0.0252,-0.034468692,-0.49999994,-3.4468694,0.0026535711,49.999996,0.26535711
0.0253,-0.034468692,-0.49999994,-3.4468694,0.0026535711,49.999996,0.26535711
0.0254,-0.034468692,-0.49999994,-3.4468694,0.0026535711,49.999996,0.26535711
