"time","n_nt[1]","n_nt[2]","n_nt[3]","cp[1]","cp[2]","cp[3]","eta[1]","eta[2]","eta[3]","lambda[1]","lambda[2]","lambda[3]","rho[1]","rho[2]","rho[3]","Nu[1]","Nu[2]","Nu[3]","m_flow_1[1]","m_flow_1[2]","m_flow_1[3]","m_flow_2[1]","m_flow_2[2]","m_flow_2[3]","m_flow_3[1]","m_flow_3[2]","m_flow_3[3]","kc_1[1]","kc_1[2]","kc_1[3]","kc_2[1]","kc_2[2]","kc_2[3]","kc_3[1]","kc_3[2]","kc_3[3]","Re_1[1]","Re_1[2]","Re_1[3]","Re_2[1]","Re_2[2]","Re_2[3]","Re_3[1]","Re_3[2]","Re_3[3]","input_Nu.y"
0.104434,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,104444,104444,104444,37.8835985483422,314.666902824547,3650.20010725959,23.6991132759271,242.391081900857,3239.9617669133,18.5569977927795,210.206675844591,3012.34585057588,268316.636,6250973.4,4041982.8,268316.636,6250973.4,4041982.8,268316.636,6250973.4,4041982.8,264445700.48586,40000633.3961212,4076823.79189425,165431185.296428,30812890.4520079,3618638.10970529,129536751.213432,26721590.6801776,3364419.1748878,104444
0.104636,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,104646,104646,104646,37.9701776425454,315.369848409428,3658.07372696072,23.7506575622426,242.911051216902,3246.80365479445,18.5965934324004,210.649858324479,3018.63864915557,268835.574,6263063.1,4049800.2,268835.574,6263063.1,4049800.2,268835.574,6263063.1,4049800.2,265050064.117915,40089992.2336279,4085617.65502028,165790989.154115,30878989.2434652,3626279.65550434,129813147.782316,26777928.2859012,3371447.45558842,104646
0.104838,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,104848,104848,104848,38.0567833590049,316.072989616605,3665.94900750077,23.8022121988488,243.43111707537,3253.64664385391,18.6361955402427,211.093107126432,3024.93231142716,269354.512,6275152.8,4057617.6,269354.512,6275152.8,4057617.6,269354.512,6275152.8,4057617.6,265654613.586097,40179375.9387508,4094413.37309877,166150865.261798,30945100.3074497,3633922.4311839,130089589.502489,26834274.3225229,3378476.70092649,104848
0.10504,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,105050,105050,105050,38.143415646162,316.776326085883,3673.82594580723,23.853777163839,243.951279279761,3260.490731898,18.6758041022281,211.536422110565,3031.22683561308,269873.45,6287242.5,4065435,269873.45,6287242.5,4065435,269873.45,6287242.5,4065435,266259348.530501,40268784.4657016,4103210.94269809,166510813.466559,31011223.618982,3641566.43429388,130366076.27568,26890628.7722605,3385506.90891667,105050
0.105242,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,105252,105252,105252,38.2300744526523,317.479857458394,3681.70453881903,23.9053524353937,244.47153763434,3267.33591674149,18.7154191043353,211.979803137552,3037.52221994274,270392.388,6299332.2,4073252.4,270392.388,6299332.2,4073252.4,270392.388,6299332.2,4073252.4,266864268.592579,40358217.7688608,4112010.36039941,166870833.616087,31077359.1531801,3649211.66239367,130642608.004012,26946991.6174027,3392538.07758143,105252
0.105444,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,105454,105454,105454,38.3167597273049,318.18358337659,3689.5847834865,23.95693799178,244.991891944129,3274.18219620759,18.7550405325997,212.423250068616,3043.81846265251,270911.326,6311421.9,4081069.8,270911.326,6311421.9,4081069.8,270911.326,6311421.9,4081069.8,267469373.415133,40447675.8027767,4120811.62279661,167230925.558676,31143506.8852585,3656858.11305204,130919184.590004,27003362.8403083,3399570.20495102,105454
0.105646,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,105656,105656,105656,38.403471419141,318.887503484235,3697.46667677124,24.008533811351,245.512342014911,3281.02956812786,18.7946683731129,212.866762765533,3050.11556198563,271430.264,6323511.6,4088887.2,271430.264,6323511.6,4088887.2,271430.264,6323511.6,4088887.2,268074662.642308,40537158.5221646,4129614.72649619,167591089.14322,31209666.790528,3664505.78384713,131195805.936572,27059742.4234061,3406603.28906335,105656
0.105848,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,105858,105858,105858,38.4902094773731,319.591617426404,3705.35021564615,24.0601398725456,246.032887653216,3287.87803034219,18.8343026120226,213.310341090624,3056.41351619222,271949.202,6335601.3,4096704.6,271949.202,6335601.3,4096704.6,271949.202,6335601.3,4096704.6,268680135.919581,40626665.8819058,4138419.66811723,167951324.219212,31275838.8443948,3672154.67236635,131472471.947017,27116130.3491941,3413637.32796402,105858
0.10605,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,106060,106060,106060,38.5769738514039,320.295924849465,3713.2353970953,24.1117561538877,246.553528666324,3294.72758069875,18.873943235532,213.753984906751,3062.71232352921,272468.14,6347691,4104522,272468.14,6347691,4104522,272468.14,6347691,4104522,269285792.89376,40716197.8370468,4147226.44429133,168311630.636739,31342023.02236,3679804.77620637,131749182.525034,27172526.6002395,3420672.31970624,106060
0.106252,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,106262,106262,106262,38.6637644908249,321.000425401082,3721.12221811388,24.1633826339857,247.074264862257,3301.57821705392,18.9135902298999,214.19769407732,3069.01198226034,272987.078,6359780.7,4112339.4,272987.078,6359780.7,4112339.4,272987.078,6359780.7,4112339.4,269891633.212968,40805754.3427982,4156035.05166247,168672008.246478,31408219.3000195,3687456.09297304,132025937.574699,27228931.1591781,3427708.2623508,106262
0.106454,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,106464,106464,106464,38.7505813454157,321.7051187302,3729.01067570816,24.2150192915325,247.595096049776,3308.42993727228,18.9532435814397,214.64146846627,3075.31249065604,273506.016,6371870.4,4120156.8,273506.016,6371870.4,4120156.8,273506.016,6371870.4,4120156.8,270497656.526645,40895335.3545338,4164845.48688703,169032456.899693,31474427.6530627,3695108.62028135,132302737.000477,27285344.0087141,3434745.15396601,106464
0.106656,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,106666,106666,106666,38.837424365143,322.410004487044,3736.9007668954,24.2666661053042,248.116022038378,3315.28273922652,18.9929032765199,215.085307938076,3081.61384699348,274024.954,6383960.1,4127974.2,274024.954,6383960.1,4127974.2,274024.954,6383960.1,4127974.2,271103862.485532,40984940.8277901,4173657.74663367,169392976.448233,31540648.0572727,3702762.35575537,132579580.70721,27341765.1316192,3441782.99262768,106666
0.106858,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,106868,106868,106868,38.9242935001592,323.115082323108,3744.79248870383,24.3183230541602,248.637042638287,3322.13662079745,19.0325693015631,215.529212357743,3087.9160495565,274543.892,6396049.8,4135791.6,274543.892,6396049.8,4135791.6,274543.892,6396049.8,4135791.6,271710250.741669,41074570.7182646,4182471.82758326,169753566.744526,31606880.4885253,3710417.29702821,132856468.600124,27398194.5107329,3448821.77641905,106868
0.10706,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,107070,107070,107070,39.0111887008016,323.820351891151,3752.68583817253,24.3699901170429,249.158157660456,3328.9915798739,19.0722416430459,215.973181590804,3094.21909663554,275062.83,6408139.5,4143609,275062.83,6408139.5,4143609,275062.83,6408139.5,4143609,272316820.948389,41164224.981816,4191287.72642884,170114227.641579,31673124.9227887,3718073.44174195,133133400.584818,27454632.1289616,3455861.50343077,107070
0.107262,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,107272,107272,107272,39.0981099175915,324.525812845186,3760.58081235141,24.4216672729763,249.679366916561,3335.84761435268,19.1119202874989,216.417215503314,3100.52298652765,275581.768,6420229.2,4151426.4,275581.768,6420229.2,4151426.4,275581.768,6420229.2,4151426.4,272923572.760305,41253903.5744622,4200105.43987552,170474958.992972,31739381.3361227,3725730.78754762,133410376.567269,27511077.9692783,3462902.17176085,107272
0.107464,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,107474,107474,107474,39.1850571012329,325.231464840479,3768.47740830116,24.4733545010668,250.200670218992,3342.7047221386,19.1516052215059,216.861313961854,3106.82771753641,276100.706,6432318.9,4159243.8,276100.706,6432318.9,4159243.8,276100.706,6432318.9,4159243.8,273530505.833307,41343606.4523804,4208924.96464046,170835760.652853,31805649.7046787,3733389.33210511,133687396.453826,27567532.0147225,3469943.7795146,107474
0.107666,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,107676,107676,107676,39.2720302026117,325.937307533536,3776.37562309317,24.5250517805014,250.722067380857,3349.56290114432,19.1912964317039,217.30547683352,3113.13328797195,276619.644,6444408.6,4167061.2,276619.644,6444408.6,4167061.2,276619.644,6444408.6,4167061.2,274137619.824555,41433333.5719054,4217746.29745273,171196632.475942,31871930.0046986,3741049.07308315,133964460.151207,27623994.2483995,3476986.32480464,107676
0.107868,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,107878,107878,107878,39.3590291727944,326.643340582101,3784.27545380945,24.5767590905484,251.243558215972,3356.42214929041,19.2309939047825,217.749703985925,3119.43969615084,277138.582,6456498.3,4174878.6,277138.582,6456498.3,4174878.6,277138.582,6456498.3,4174878.6,274744914.392471,41523084.8895294,4226569.43505333,171557574.31752,31938222.2125146,3748710.00815925,134241567.566502,27680464.65348,3484029.80575078,107878
0.10807,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,108080,108080,108080,39.4460539630277,327.349563645146,3792.17689754264,24.6284764105562,251.765142538858,3363.28246450524,19.2706976274841,218.193995287194,3125.74694039612,277657.52,6468588,4182696,277657.52,6468588,4182696,277657.52,6468588,4182696,275352389.196733,41612860.3619009,4235394.37419508,171918586.033428,32004526.3045487,3756372.13501966,134518718.607164,27736943.2132002,3491074.22048007,108080
0.108272,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,108282,108282,108282,39.5331045247369,328.055976382866,3800.07995139586,24.6802037199531,252.286820164742,3370.14384472494,19.3104075866029,218.638350605962,3132.05501903719,278176.458,6480677.7,4190513.4,278176.458,6480677.7,4190513.4,278176.458,6480677.7,4190513.4,275960043.898266,41702659.9458236,4244221.11164253,172279667.480066,32070842.2573121,3764035.45135929,134795913.181013,27793429.9108608,3498119.56712667,108282
0.108474,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,108484,108484,108484,39.6201808095252,328.762578456673,3807.98461248273,24.7319409982468,252.808590909545,3377.00628789339,19.3501237689855,219.08276981137,3138.36393040988,278695.396,6492767.4,4198330.8,278695.396,6492767.4,4198330.8,278695.396,6492767.4,4198330.8,276567878.159236,41792483.5982561,4253049.64417195,172640818.51439,32137170.0474048,3771699.95488172,135073151.196229,27849924.729827,3505165.84383187,108484
0.108676,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,108686,108686,108686,39.7072827691727,329.469369529188,3815.89087792729,24.7836882250242,253.330454589883,3383.86979196214,19.3898461615296,219.527252773065,3144.6736728563,279214.334,6504857.1,4206148.2,279214.334,6504857.1,4206148.2,279214.334,6504857.1,4206148.2,277175891.643047,41882331.2763104,4261879.96857123,173002038.993903,32203509.651515,3779365.64329908,135350432.561353,27906427.6535282,3512213.04874404,108686
0.108878,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,108888,108888,108888,39.7944103556353,330.176349264236,3823.79874486391,24.8354453799503,253.852411023063,3390.73435489042,19.4295747511845,219.971799361192,3150.98424472487,279733.272,6516946.8,4213965.6,279733.272,6516946.8,4213965.6,279733.272,6516946.8,4213965.6,277784084.014328,41972202.9372518,4270712.08163984,173363328.776661,32269861.0464185,3787032.51433206,135627757.185285,27962938.6654572,3519261.18001857,108888
0.10908,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,109090,109090,109090,39.8815635210441,330.883517326837,3831.7082104373,24.8872124427686,254.374460027079,3397.59997464502,19.4693095249503,220.416409446398,3157.29564437029,280252.21,6529036.5,4221783,280252.21,6529036.5,4221783,280252.21,6529036.5,4221783,278392454.938929,42062098.5384975,4279545.98018874,173724687.721261,32336224.2089787,3794700.56570984,135905124.977279,28019457.7491704,3526310.23581784,109090
0.109282,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,109292,109292,109292,39.968742217704,331.590873383201,3839.61927180237,24.9389893932999,254.896601420606,3404.46664920031,19.509050469878,220.861082899822,3163.60787015346,280771.148,6541126.2,4229600.4,280771.148,6541126.2,4229600.4,280771.148,6541126.2,4229600.4,279001004.083917,42152018.037616,4288381.66104035,174086115.686843,32402599.1161454,3802369.79517004,136182535.846945,28075984.8882871,3533360.21431121,109292
0.109484,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,109494,109494,109494,40.0559463980931,332.298417100724,3847.53192612425,24.9907762114425,255.418835022999,3411.33437653819,19.5487975730688,221.305819593096,3169.92092044149,281290.086,6553215.9,4237417.8,281290.086,6553215.9,4237417.8,281290.086,6553215.9,4237417.8,279609731.117567,42241961.3923263,4297219.12102846,174447612.533088,32468985.7449549,3810040.20045868,136459989.704243,28132520.0664892,3540411.1136749,109494
0.109686,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,109696,109696,109696,40.1431760148616,333.006148147977,3855.4461705782,25.0425728771711,255.941160654287,3418.20315464802,19.5885508216742,221.750619398345,3176.23479360763,281809.024,6565305.6,4245235.2,281809.024,6565305.6,4245235.2,281809.024,6565305.6,4245235.2,280218635.709352,42331928.5604972,4306058.35699817,174809178.120211,32535384.0725293,3817711.77933012,136737486.459485,28189063.2675209,3547462.93209207,109696
0.109888,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,109898,109898,109898,40.2304310208308,333.714066194704,3863.36200234956,25.0943793705372,256.463578135172,3425.07298152659,19.6283102028954,222.195482188177,3182.54948803126,282327.962,6577395.3,4253052.6,282327.962,6577395.3,4253052.6,282327.962,6577395.3,4253052.6,280827717.529945,42421919.5001462,4314899.36580586,175170812.30896,32601794.076076,3825384.52954704,137015026.023328,28245614.4751881,3554515.66775267,109898
0.11009,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,110100,110100,110100,40.3177113689924,334.422170911812,3871.27941863368,25.1461956716678,256.986087287022,3431.94385517811,19.6680757039833,222.640407835687,3188.86500209785,282846.9,6589485,4260870,282846.9,6589485,4260870,282846.9,6589485,4260870,281436976.251204,42511934.1694389,4323742.14431908,175532514.960612,32668215.7328872,3833058.44888037,137292608.306779,28302173.6733587,3561569.31885347,110100
0.110292,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,110302,110302,110302,40.4050170125073,335.130461971369,3879.19841663592,25.1980217607655,257.508687931869,3438.81577361413,19.7078473122381,223.08539621445,3195.18133419892,283365.838,6601574.7,4268687.4,283365.838,6601574.7,4268687.4,283365.838,6601574.7,4268687.4,282046411.546169,42601972.5266884,4332586.68941656,175894285.936973,32734649.0203396,3840733.53510925,137570233.221185,28358740.8459614,3568623.883598,110302
0.110494,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,110504,110504,110504,40.492347904705,335.838939046594,3887.11899357151,25.2498576181081,258.031379892406,3445.6887348535,19.7476250150088,223.530447198521,3201.49848273201,283884.776,6613664.4,4276504.8,283884.776,6613664.4,4276504.8,283884.776,6613664.4,4276504.8,282656023.089059,42692034.530354,4341432.99798806,176256125.100371,32801093.9158938,3848409.78602101,137847900.678237,28415315.9769861,3575679.36019651,110504
0.110696,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,110706,110706,110706,40.5797039990825,336.547601811852,3895.04114666558,25.3017032240478,258.554162991982,3452.56273692238,19.7874087996932,223.975560662432,3207.81644610065,284403.714,6625754.1,4284322.2,284403.714,6625754.1,4284322.2,284403.714,6625754.1,4284322.2,283265810.55526,42782120.1390409,4350281.0669344,176618032.313656,32867550.3970939,3856087.19941108,138125610.589967,28471899.050483,3582735.74686593,110706
0.110898,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,110908,110908,110908,40.6670852493033,337.25644994265,3902.96487315307,25.3535585590113,259.0770370546,3459.43777785412,19.8271986537378,224.420736481186,3214.13522271431,284922.652,6637843.8,4292139.6,284922.652,6637843.8,4292139.6,284922.652,6637843.8,4292139.6,283875773.621321,42872229.3114993,4359130.89316732,176980007.440197,32934018.4415669,3863765.77308299,138403362.868743,28528490.0505626,3589793.04182984,110908
0.1111,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,111110,111110,111110,40.7544916091969,337.965483115629,3910.89017027866,25.4054236034989,259.600001904911,3466.3138556893,19.8669945646368,224.865974530259,3220.45481098842,285441.59,6649933.5,4299957,285441.59,6649933.5,4299957,285441.59,6649933.5,4299957,284485911.96495,42962362.0066236,4367982.47360949,177342050.343875,33000498.0270224,3871445.50484827,138681157.42727,28585088.9613954,3596851.24331847,111110
0.111302,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,111312,111312,111312,40.8419230327575,338.674701008556,3918.81703529676,25.4572983380843,260.123057368214,3473.19096847564,19.9067965199327,225.311274685596,3226.77520934424,285960.528,6662023.2,4307774.4,285960.528,6662023.2,4307774.4,285960.528,6662023.2,4307774.4,285096225.265004,43052518.1834516,4376835.80519443,177704160.889088,33066989.1312523,3879126.3925265,138958994.178589,28641695.7672113,3603910.34956857,111312
0.111504,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,111514,111514,111514,40.9293794741431,339.384103300324,3926.74546547142,25.5091827434144,260.646203270447,3480.06911426798,19.9466045072156,225.756636823606,3233.09641620894,286479.466,6674112.9,4315591.8,286479.466,6674112.9,4315591.8,286479.466,6674112.9,4315591.8,285706713.201484,43142697.8011637,4385690.8848664,178066338.94074,33133491.7321299,3886808.43394514,139236873.036072,28698310.4522993,3610970.35882347,111514
0.111706,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,111716,111716,111716,41.0168608876753,340.09368967094,3934.67545807632,25.5610768002084,261.16943943819,3486.94829112824,19.9864185141227,226.202060821162,3239.41843001547,286998.404,6686202.6,4323409.2,286998.404,6686202.6,4323409.2,286998.404,6686202.6,4323409.2,286317375.455533,43232900.8190824,4394547.70958045,178428584.364242,33200005.8076097,3894491.62693962,139514793.913421,28754933.0010075,3618031.26933298,111716
0.111908,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,111918,111918,111918,41.1043672278374,340.803459801523,3942.60701039467,25.6129804892579,261.692765698657,3493.82849712536,20.0262385283386,226.647546555597,3245.74124920262,287517.342,6698292.3,4331226.6,287517.342,6698292.3,4331226.6,287517.342,6698292.3,4331226.6,286928211.709422,43323127.1966712,4403406.27630226,178790897.025512,33266531.3357272,3902175.96935319,139792756.724669,28811563.3977426,3625093.0793534,111918
0.11211,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,112120,112120,112120,41.1918984492745,341.513413374295,3950.5401197192,25.6648937914262,262.216181879694,3500.70973033532,20.0660645375945,227.093093904703,3252.06487221489,288036.28,6710382,4339044,288036.28,6710382,4339044,288036.28,6710382,4339044,287539221.646553,43413376.8935343,4412266.58200813,179153276.790964,33333068.2945981,3909861.45903693,140070761.384173,28868201.6269693,3632155.78714745,112120
0.112312,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,112322,112322,112322,41.2794545067919,342.223550072581,3958.47478335207,25.7168166876482,262.739687809776,3507.59198884104,20.1058965296684,227.538702746728,3258.38929750254,288555.218,6722471.7,4346861.4,288555.218,6722471.7,4346861.4,288555.218,6722471.7,4346861.4,288150404.951445,43503649.8694153,4421128.62368492,179515723.527515,33399616.662418,3917548.09384971,140348807.806619,28924847.6732102,3639219.39098426,112322
0.112514,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,112524,112524,112524,41.3670353553548,342.933869580794,3966.41099860488,25.7687491589294,263.263283318003,3514.47527073235,20.1457344923844,227.984372960372,3264.71452352152,289074.156,6734561.4,4354678.8,289074.156,6734561.4,4354678.8,289074.156,6734561.4,4354678.8,288761761.309733,43593946.0841971,4429992.39833002,179878237.102576,33466176.4174619,3925235.87165811,140626895.907012,28981501.5210458,3646283.88913931,112524
0.112716,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,112726,112726,112726,41.4546409500872,343.644371584439,3974.34876279857,25.8206911863464,263.786968234096,3521.35957410601,20.185578413613,228.430104424784,3271.04054873344,289593.094,6746651.1,4362496.2,289593.094,6746651.1,4362496.2,289593.094,6746651.1,4362496.2,289373290.408162,43684265.4979006,4438857.90295123,180240817.384051,33532747.538084,3932924.79033644,140905025.600683,29038163.1551136,3653349.27989441,112726
0.112918,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,112928,112928,112928,41.5422712462711,344.355055770101,3982.28807326337,25.8726427510456,264.310742388395,3528.2448970656,20.2254282812701,228.875897019566,3277.36737160557,290112.032,6758740.8,4370313.6,290112.032,6758740.8,4370313.6,290112.032,6758740.8,4370313.6,289984991.934577,43774608.0706844,4447725.13456677,180603464.240334,33599330.0027169,3940614.84776664,141183196.803278,29094832.5601083,3660415.56153767,112928
0.11312,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,113130,113130,113130,41.6299261993455,345.065921825442,3990.22892733879,25.9246038342436,264.834605611855,3535.13123772152,20.2652840833173,229.321750624762,3283.69499061075,290630.97,6770830.5,4378131,290630.97,6770830.5,4378131,290630.97,6770830.5,4378131,290596865.577923,43864973.762844,4456594.0902052,180966177.540306,33665923.7898716,3948306.04183825,141461409.430766,29151509.7207809,3667482.73236347,113130
0.113322,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,113332,113332,113332,41.717605764906,345.776969439195,3998.17132237354,25.9765744172261,265.358557736043,3542.01859419097,20.3051458077618,229.767665120858,3290.02340422741,291149.908,6782920.2,4385948.4,291149.908,6782920.2,4385948.4,291149.908,6782920.2,4385948.4,291208911.028234,43955362.5348107,4465464.76690533,181328957.153334,33732528.8781368,3955998.37044842,141739663.399428,29208194.6219392,3674550.7906724,113332
0.113524,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,113534,113534,113534,41.8053098987035,346.488198301156,4006.11525572549,26.0285544813483,265.882598593133,3548.90696459787,20.3450134426554,230.213640388786,3296.35261093954,291668.846,6795009.9,4393765.8,291668.846,6795009.9,4393765.8,291668.846,6795009.9,4393765.8,291821127.976632,44045774.3471517,4474337.16171624,181691802.949267,33799145.2461784,3963691.83150179,142017958.625862,29264887.2484467,3681619.73477125,113534
0.113726,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,113736,113736,113736,41.8930385566437,347.199608102185,4014.06072476162,26.0805440080339,266.406728015908,3555.79634707285,20.384886976095,230.659676309911,3302.68260923663,292187.784,6807099.6,4401583.2,292187.784,6807099.6,4401583.2,292187.784,6807099.6,4401583.2,292433516.115316,44136209.1605684,4483211.27169718,182054714.798434,33865772.8727395,3971386.42291052,142296295.026979,29321587.5852227,3688689.56297297,113736
0.113928,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,113938,113938,113938,41.9807916947864,347.911198534193,4022.00772685798,26.1325429787748,266.930945837748,3562.68673975322,20.4247663962219,231.105772766036,3309.01339761365,292706.722,6819189.3,4409400.6,292706.722,6819189.3,4409400.6,292706.722,6819189.3,4409400.6,293046075.137563,44226666.9358966,4492087.09391751,182417692.571641,33932411.7366394,3979082.1425942,142574672.519998,29378295.617242,3695760.27359663,113938
0.11413,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,114140,114140,114140,42.0685692693441,348.622969290141,4029.95625939964,26.1845513751311,267.455251892635,3569.57814078292,20.4646516912219,231.551929639401,3315.34497457103,293225.66,6831279,4417218,293225.66,6831279,4417218,293225.66,6831279,4417218,293658804.737715,44317147.6341053,4500964.62545668,182780736.140167,33999061.8167738,3986778.98847985,142853091.022451,29435011.3295346,3702831.8649674,114140
0.114332,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,114342,114342,114342,42.1563712366818,349.334920064032,4037.90631978064,26.2365691787304,267.979646015146,3576.47054831249,20.5045428493246,231.998146812672,3321.67733861465,293744.598,6843368.7,4425035.4,293744.598,6843368.7,4425035.4,293744.598,6843368.7,4425035.4,294271704.61118,44407651.2162962,4509843.86340415,183143845.375764,34065723.092114,3994476.95850185,143131550.452175,29491734.7071852,3709904.33541651,114342
0.114534,1,5,10,1007,4189,3384.55,1.824e-05,0.0010016,0.114,0.02569,0.5985,0.387,1.188,998.21,1037.799,114544,114544,114544,42.2441975533162,350.047050550911,4045.85790540394,26.2885963712677,268.504128040449,3583.36396049904,20.5444398588038,232.444424168947,3328.01048825574,294263.536,6855458.4,4432852.8,294263.536,6855458.4,4432852.8,294263.536,6855458.4,4432852.8,294884774.454422,44498177.6437029,4518724.80485936,183507020.150654,34132395.5417066,4002176.05060192,143410050.727315,29548465.7353331,3716977.68328122,114544
