"time","cDC1.v","cDC2.v","supplyL.inductor[2].i","supplyL.inductor[3].i"
0.011180000000000001,117.80579092517991,117.80579092517993,190.9748515651832,-190.97331456469965
0.011185,117.84231691452531,117.84231691452536,190.78955714127724,-190.78801393106585
0.01119,117.87873071173897,117.87873071173901,190.5989397849736,-190.59739036884213
0.011195,117.91502968732834,117.91502968732838,190.40299174806194,-190.40143612983348
0.011200000000000002,117.95121123182112,117.95121123182116,190.20170478272718,-190.20014296624001
0.011205000000000001,117.98727273292587,117.98727273292592,189.99507078162779,-189.99350277073555
0.011210000000000001,118.02321157560095,118.023211575601,189.78308177817445,-189.78150757674604
0.011215000000000001,118.05902514212269,118.05902514212274,189.56572994680977,-189.56414955872938
0.011220000000000001,118.09471081215422,118.09471081215426,189.34300760328736,-189.34142103245446
0.011225000000000001,118.13026596281374,118.13026596281378,189.11490720495127,-189.11331445528049
0.01123,118.16568796874331,118.16568796874336,188.88142135101489,-188.87982242643631
0.011235,118.20097420217716,118.20097420217721,188.64254278284079,-188.64093768729947
0.011240000000000002,118.23612203301036,118.2361220330104,188.39826438421926,-188.39665312167571
0.011245000000000002,118.27112882886728,118.27112882886732,188.14857918164844,-188.14696175607824
0.011250000000000001,118.30599195517017,118.30599195517021,187.89348034461278,-187.89185676000676
0.011255000000000001,118.34070877520766,118.3407087752077,187.63296118586274,-187.63133144622699
0.011260000000000001,118.37527665020335,118.37527665020339,187.36701516169393,-187.36537927104962
0.011265000000000001,118.40969293938423,118.40969293938427,187.09563587222647,-187.09399383461002
0.011270000000000001,118.44395500004931,118.44395500004936,186.81881706168417,-186.81716888114707
0.011275,118.47806019411225,118.47806019411229,186.53655236429688,-186.53489804490587
0.01128,118.51200590513407,118.51200590513412,186.2488346380307,-186.24717418386768
0.011285000000000002,118.54578945821942,118.54578945821946,185.9556591149537,-185.95399253011576
0.011290000000000001,118.57940820470354,118.57940820470358,185.65702007673042,-185.65534736532956
0.011295000000000001,118.6128594943998,118.61285949439984,185.35291194803528,-185.35123311419883
0.011300000000000001,118.64614067566966,118.6461406756697,185.04332929676869,-185.041644344639
0.011305000000000001,118.67924909549296,118.67924909549301,184.72826683427161,-184.72657576800609
0.011310000000000001,118.71218209953805,118.7121820995381,184.40771941554127,-184.40602223931248
0.011315,118.74493703223189,118.74493703223193,184.08168203944598,-184.07997875744152
0.01132,118.77751123683038,118.77751123683042,183.75014984894057,-183.74844046536319
0.011325000000000002,118.80990205548829,118.80990205548834,183.41311813128158,-183.41140265034898
0.011330000000000002,118.84210682932961,118.84210682932965,183.07058231824263,-183.06886074418753
0.011335000000000001,118.87412289851761,118.87412289851765,182.72253798632917,-182.72081032339943
0.011340000000000001,118.90594760232506,118.9059476023251,182.36898085699414,-182.36724710945256
0.011345000000000001,118.93757827920437,118.93757827920442,182.00990679685296,-182.00816696897743
0.011350000000000001,118.96901226685775,118.96901226685779,181.64531181789889,-181.64356591398229
0.011355000000000001,119.00024690230735,119.0002469023074,181.27519207771823,-181.27344010206832
0.01136,119.03127952196549,119.03127952196553,180.89954387970525,-180.89778583664494
0.011365,119.06210746170474,119.06210746170478,180.51836367327792,-180.51659956714494
0.011370000000000002,119.09272807790479,119.09272807790484,180.13164671993852,-180.12987655508564
0.011375000000000001,119.12313869444193,119.12313869444198,179.73939046951722,-179.73761425031225
0.011380000000000001,119.15333664259383,119.15333664259387,179.34159202683756,-179.33980975766301
0.011385000000000001,119.1833192574708,119.18331925747084,178.93824838335684,-178.9364600686103
0.011390000000000001,119.21308387403504,119.21308387403508,178.52935667505236,-178.52756231914634
0.011395000000000001,119.24262782717138,119.24262782717142,178.11491418257111,-178.11311378993304
0.0114,119.27194845175887,119.27194845175892,177.69491833138017,-177.69311190645229
0.011405,119.30104308274161,119.30104308274166,177.2693666919161,-177.26755423915566
0.011410000000000002,119.3299090552003,119.32990905520035,176.83825697973538,-176.83643850361437
0.011415000000000002,119.35854370442307,119.35854370442311,176.40158705566421,-176.39976256066956
0.011420000000000001,119.38694436597696,119.386944365977,175.95935492594816,-175.95752441658161
0.011425000000000001,119.41510837577893,119.41510837577897,175.51155874240246,-175.50972222318063
0.011430000000000001,119.4430330701671,119.44303307016715,175.05819680256184,-175.05635427801607
0.011435000000000001,119.47071578597206,119.4707157859721,174.59926754983042,-174.59741902450699
0.011440000000000001,119.49815386058779,119.49815386058783,174.1347695736317,-174.13291505209173
0.011445,119.52534463204312,119.52534463204316,173.66470160955859,-173.66284109637792
0.01145,119.55228543907276,119.5522854390728,173.18906253952323,-173.18719603929244
0.011455000000000002,119.57897362118852,119.57897362118857,172.70785139190684,-172.70597890923136
0.011460000000000001,119.60540652348676,119.60540652348681,172.22106659598879,-172.21918813548879
0.011465000000000001,119.63158148950156,119.6315814895016,171.7287071185747,-171.72682268488518
0.011470000000000001,119.6574958570512,119.65749585705125,171.23077312932611,-171.22888272709653
0.011475000000000001,119.68314696974588,119.68314696974592,170.72726420022298,-170.72536783411783
0.011480000000000001,119.70853217234524,119.70853217234529,170.21818004788062,-170.21627772257901
0.011485,119.7336488108301,119.73364881083015,169.70352053363359,-169.70161225382927
0.01149,119.75849423247382,119.75849423247386,169.1832856636195,-169.181371434021
0.011495000000000002,119.78306578591415,119.78306578591419,168.65747558886298,-168.65555541419343
0.011500000000000002,119.80736082122469,119.80736082122473,168.12609060536033,-168.12416449035763
0.011505000000000001,119.83137668998656,119.8313766899866,167.58913115416249,-167.58719910357908
0.011510000000000001,119.85511074535998,119.85511074536002,167.04659782145953,-167.04465984006256
0.011515000000000001,119.87856034215594,119.87856034215598,166.49849133866482,-166.49654743123614
0.011520000000000001,119.90172283690765,119.90172283690769,165.94481258249868,-165.94286275383459
0.011525000000000001,119.92459558794239,119.92459558794243,165.3855625750725,-165.38360682998399
0.01153,119.94717595545286,119.94717595545291,164.82074248397279,-164.81878082728556
0.011535,119.96946130156901,119.96946130156905,164.25035362234499,-164.24838605889923
0.011540000000000002,119.99144899042949,119.99144899042953,163.67439744897757,-163.67242398362797
0.011545000000000001,120.01313638825329,120.01313638825333,163.09287556838638,-163.0908962060023
0.011550000000000001,120.0345208628768,120.03452086287685,162.5057895435188,-162.5038042889841
0.011555000000000001,120.05559978105528,120.05559978105531,161.91313992499806,-161.91114878321119
0.011560000000000001,120.07637051895149,120.07637051895152,161.31492990214178,-161.31293287801569
0.011565000000000001,120.09683045169938,120.0968304516994,160.71116162022858,-160.7091587186907
0.01157,120.11697695686391,120.11697695686394,160.1018373681176,-160.09982859410991
0.011575,120.13680741451259,120.13680741451263,159.48695957826641,-159.48494493674534
0.011580000000000002,120.15631920728686,120.1563192072869,158.86653082674874,-158.86451032268528
0.011585000000000002,120.17550972047341,120.17550972047346,158.24055383327328,-158.23852747165276
0.011590000000000001,120.19437634207586,120.1943763420759,157.60903146119998,-157.60699924702226
0.011595000000000001,120.21291646288579,120.21291646288583,156.97196671755918,-156.96992865583852
0.011600000000000001,120.23112747655451,120.23112747655455,156.32936275306886,-156.32731884883412
0.011605000000000001,120.24900677966436,120.2490067796644,155.68122286215305,-155.67917312044722
0.011610000000000001,120.26655177180004,120.26655177180008,155.02755048295921,-155.02549490883982
0.011615,120.28375985562012,120.28375985562016,154.36834919737623,-154.3662877959153
0.01162,120.30062843692845,120.30062843692849,153.7036227310526,-153.70155550733634
0.011625000000000002,120.31715492474558,120.31715492474562,153.03337495341364,-153.0313019125428
0.011630000000000001,120.33333673138019,120.33333673138023,152.35760987768072,-152.35553102477024
0.011635000000000001,120.3491712725004,120.34917127250044,151.67633166088731,-151.67424700106662
0.011640000000000001,120.36465596720537,120.36465596720541,150.98954460389822,-150.98745414231098
0.011645000000000001,120.37978822298018,120.37978822298022,150.29725189465648,-150.29515563646069
0.011650000000000001,120.39456547272751,120.39456547272755,149.59945868105297,-149.59735663142095
0.011655,120.40898514971411,120.40898514971416,148.89616998207995,-148.89406214619834
0.01166,120.42304468694354,120.42304468694358,148.18739062973873,-148.18527701280834
0.011665000000000002,120.43674152117606,120.4367415211761,147.47312559735752,-147.47100620459352
0.011670000000000002,120.45007309299947,120.45007309299952,146.75337999954502,-146.75125483617683
0.011675000000000001,120.46303684689977,120.46303684689981,146.02815909214081,-146.02602816341204
0.011680000000000001,120.47563023133149,120.47563023133154,145.2974682721688,-145.29533158333726
0.011685000000000001,120.48785069878876,120.4878506987888,144.56131307778881,-144.55917063412656
0.011690000000000001,120.49969570587555,120.4996957058756,143.8196991882491,-143.8175509950425
0.011695000000000001,120.51116271337655,120.51116271337659,143.07263242383843,-143.07047848638788
0.0117,120.52224918632763,120.52224918632767,142.3201187458383,-142.3179590694584
0.011705,120.53295259408662,120.53295259408667,141.562164256475,-141.55999884649458
0.011710000000000002,120.54327041040381,120.54327041040385,140.79877519887168,-140.79660406063363
0.011715000000000001,120.55320011349262,120.55320011349266,140.02995795700159,-140.02778109586302
0.011720000000000001,120.56273918610034,120.56273918610039,139.25571905563862,-139.25353647697071
0.011725000000000001,120.5718851155785,120.57188511557854,138.47606516031058,-138.47387686949861
0.011730000000000001,120.58063539395383,120.58063539395387,137.69100307725114,-137.68880907969452
0.011735000000000001,120.58898750408216,120.5889875040822,136.90053910030096,-136.89833940141312
0.01174,120.59693893716279,120.59693893716283,136.10467982942689,-136.10247443463541
0.011745,120.60448721566273,120.60448721566277,135.3034332431194,-135.30122215786588
0.011750000000000002,120.61162985010226,120.6116298501023,134.49680666712587,-134.49458989686593
0.011755000000000002,120.61836435597596,120.618364355976,133.68480756512932,-133.68258511533264
0.011760000000000001,120.62468825382184,120.62468825382189,132.86744353863446,-132.86521541478467
0.011765000000000001,120.63059906929064,120.63059906929068,132.04472232685589,-132.04248853445065
0.011770000000000001,120.63609433321506,120.6360943332151,131.21665180660565,-131.21441235115665
0.011775000000000001,120.641171581679,120.64117158167905,130.38323999218048,-130.38099487921338
0.011780000000000001,120.64582835608684,120.64582835608688,129.54449503524941,-129.54224427030374
0.011785,120.65006220323272,120.65006220323276,128.70042522474114,-128.69816881337044
0.01179,120.65387067536969,120.65387067536973,127.85103898673155,-127.84877693450339
0.011795000000000002,120.65725133027901,120.65725133027905,126.99634488433098,-126.99407719682667
0.011800000000000001,120.66020173133948,120.66020173133953,126.13635161757274,-126.13407830038759
0.011805000000000001,120.66271944759653,120.66271944759657,125.27106802329887,-125.26878908204205
0.011810000000000001,120.66480205383162,120.66480205383166,124.40050307504879,-124.39821851534333
0.011815000000000001,120.6664471306314,120.66644713063144,123.52466588294649,-123.52237571042936
0.011820000000000001,120.66765226445696,120.667652264457,122.64356569358806,-122.64126991391001
0.011825,120.66841504437785,120.66841504437789,121.75721178185368,-121.75491040067929
0.01183,120.66873302523781,120.66873302523786,120.86561225500451,-120.86330527801225
0.011835000000000002,120.66860384711948,120.66860384711953,119.96877792137111,-119.96646535425323
0.011840000000000002,120.66802511940951,120.66802511940955,119.06671853132885,-119.06440037979137
0.011845000000000001,120.66699445763969,120.66699445763973,118.1594439687106,-118.15712023847331
0.011850000000000001,120.6655094835541,120.66550948355415,117.24696425063244,-117.24463494742893
0.011855000000000001,120.66356782517654,120.66356782517659,116.32928952731746,-116.32695465689505
0.011860000000000001,120.66116711687776,120.66116711687781,115.40643008192015,-115.40408965003992
0.011865000000000001,120.65830499944283,120.65830499944288,114.47839633035062,-114.47605034278732
0.01187,120.65497912013836,120.65497912013841,113.54519882109874,-113.5428472836409
0.011875,120.6511871327798,120.65118713277984,112.60684823505866,-112.60449115350845
0.011880000000000002,120.64692669779888,120.64692669779892,111.66335538535257,-111.66099276552585
0.011885000000000001,120.64219548231064,120.64219548231068,110.71473121715626,-110.71236306488252
0.011890000000000001,120.6369911601811,120.63699116018114,109.76098680752149,-109.75861312864396
0.011895000000000001,120.63131141209411,120.63131141209415,108.80213336520161,-108.79975416557708
0.011900000000000001,120.62515392561909,120.62515392561913,107.83818223047537,-107.83579751597431
0.011905000000000001,120.61851639527799,120.61851639527804,106.86914487497124,-106.86675465147769
0.01191,120.61139652261284,120.61139652261288,105.89503290149176,-105.89263717490337
0.011915,120.60379201625285,120.6037920162529,104.91585804383772,-104.91345682006565
0.011920000000000002,120.595700547372,120.59570054737205,103.93163107518146,-103.92922436015051
0.011924595354552595,120.58783252982421,120.58783252982425,103.02261195071463,-103.02020019406402
0.011924595354552595,120.58783252982421,120.58783252982425,103.02261195071463,-103.02020019406402
0.011925000000000002,120.58711985951452,120.58711985951456,102.94237992871417,-102.93993684320017
0.011930000000000001,120.57804824890678,120.57804824890682,101.95082817066177,-101.94289922825607
0.011935000000000001,120.56848547606418,120.56848547606423,100.95898447591766,-100.93613002541105
0.011940000000000001,120.55843169475196,120.558431694752,99.966870103590225,-99.919641643044017
0.011945000000000001,120.54788700774685,120.54788700774689,98.974498793914165,-98.893442110048724
0.011950000000000001,120.53685144673655,120.53685144673659,97.981873976276773,-97.857533453439686
0.011955,120.52532529681837,120.52532529681841,96.989030054939604,-96.811935883584766
0.01196,120.51330842235491,120.51330842235495,95.995950661790332,-95.7566397852341
0.011965000000000002,120.50080123104668,120.50080123104672,95.002680746830762,-94.69167167954194
0.011970000000000001,120.48780371259119,120.48780371259123,94.009219174179833,-93.617030896322419
0.011975000000000001,120.47431597604258,120.47431597604262,93.015575788258943,-92.532723308549578
0.011980000000000001,120.46033842242949,120.46033842242953,92.021790075376103,-91.438772353935946
0.011985000000000001,120.4458708378326,120.44587083783264,91.027840972485706,-90.335165530183019
0.011990000000000001,120.43091371723106,120.43091371723111,90.033770239141958,-89.221927866608226
0.011995,120.41546714332419,120.41546714332424,89.039584852376123,-88.099063545016861
0.012,120.39953125814131,120.39953125814135,88.04529679467467,-86.966579747321276
0.012005000000000002,120.38310622688472,120.38310622688476,87.05092000354594,-85.824484827210043
0.012010000000000002,120.36619222936692,120.36619222936696,86.056469052383804,-84.672787542308242
0.012015000000000001,120.34878972302549,120.34878972302553,85.061970597865013,-83.511504325949247
0.012020000000000001,120.33089876213815,120.33089876213819,84.067433749643953,-82.340640465006089
0.012025000000000001,120.3125195502102,120.31251955021024,83.072874112316285,-81.160205372157691
0.012030000000000001,120.29365229074695,120.29365229074699,82.078307290477696,-79.970208460082887
0.012035000000000001,120.27429724378584,120.27429724378588,81.083748877982245,-78.770659313654207
0.01204,120.25445488863548,120.25445488863552,80.08921442701984,-77.56156818562998
0.012045,120.23412530014603,120.23412530014608,79.094719566632122,-76.342944096813682
0.012050000000000002,120.21330871541591,120.21330871541595,78.100279895031377,-75.114796562206223
0.012055000000000001,120.19200537154346,120.1920053715435,77.105911010430972,-73.877135096809809
0.012060000000000001,120.17021564896078,120.17021564896082,76.1116273742781,-72.62996904302868
0.012065000000000001,120.14794009736491,120.14794009736495,75.117442105596382,-71.373307539445307
0.012070000000000001,120.12517879877149,120.12517879877153,74.123372032544069,-70.10716028780547
0.012075000000000001,120.10193203879585,120.10193203879589,73.12943236855098,-68.831536744688364
0.01208,120.07820010305332,120.07820010305336,72.135638327046848,-67.546446366673194
0.012085,120.05398327715918,120.0539832771592,71.14200512146148,-66.251898610339182
0.012090000000000002,120.02928184672871,120.02928184672875,70.148547965224296,-64.94790293226508
0.012095000000000002,120.00409620815562,120.00409620815566,69.15528159143355,-63.634468891387542
0.012100000000000001,119.97842704182082,119.97842704182086,68.162219501824268,-62.311606309039313
0.012105000000000001,119.95227437225944,119.95227437225947,67.169378041863652,-60.979324400567762
0.012110000000000001,119.92563851729535,119.9256385172954,66.176772285325924,-59.637632652312035
0.012115000000000001,119.89851979475242,119.89851979475246,65.184417305985335,-58.286540550611292
0.012120000000000001,119.87091852245452,119.87091852245456,64.192328177616119,-56.926057581804663
0.012125,119.8428350182255,119.84283501822554,63.200519973992499,-55.556193232231301
0.01213,119.81426970193819,119.81426970193823,62.209007402907844,-54.176957126080595
0.012135000000000002,119.78522372585155,119.78522372585159,61.217802545578756,-52.788359876866707
0.012140000000000001,119.75569686885643,119.75569686885648,60.226922408570545,-51.390410242925654
0.012145000000000001,119.72568949707895,119.72568949707899,59.236381892429208,-49.983117775844043
0.012150000000000001,119.69520197664529,119.69520197664534,58.246195897701121,-48.566492027208966
0.012155000000000001,119.66423467368161,119.66423467368165,57.256379324932631,-47.140542548607527
0.012160000000000001,119.63278795431413,119.63278795431417,56.266947074670078,-45.705278891626811
0.012165,119.60086219727178,119.60086219727182,55.277914006946069,-44.260710628412347
0.01217,119.56845884010204,119.56845884010208,54.289291578042409,-42.806849058314882
0.012175000000000002,119.53557759582488,119.53557759582492,53.30109678802512,-41.343702667536874
0.012180000000000002,119.50221888362044,119.50221888362049,52.313344366890568,-39.871281094210971
0.012185000000000001,119.46838312266873,119.46838312266877,51.326049044634111,-38.389593976468291
0.012190000000000001,119.43407073214982,119.43407073214986,50.339225551251452,-36.898650952440448
0.012195000000000001,119.39928213124375,119.39928213124379,49.352888616738277,-35.398461660259102
0.012200000000000001,119.36401773913063,119.36401773913067,48.367052971090281,-33.889035738055853
0.012205000000000001,119.32827891674073,119.32827891674077,47.381730102757075,-32.370384315640962
0.01221,119.29206563398822,119.29206563398826,46.396936288127634,-30.842516319534404
0.012215,119.25537828152675,119.25537828152679,45.412686355386626,-29.305441342683721
0.012220000000000002,119.21821733000687,119.21821733000689,44.428994857365794,-27.759169104746285
0.012225000000000001,119.1805832500791,119.18058325007914,43.445876346897904,-26.203709325381052
0.012230000000000001,119.14247651239397,119.14247651239401,42.463345376814715,-24.639071724245387
0.012235000000000001,119.10389758760202,119.10389758760206,41.48141649994831,-23.065266020997189
0.012240000000000001,119.06484752415803,119.06484752415807,40.500101785808688,-21.48230265289833
0.012245000000000001,119.0253266946259,119.02532669462595,39.519416208790247,-19.890191217787983
0.01225,118.98533553473104,118.98533553473108,38.539374471828758,-18.288941391948757
0.012255,118.94487460092772,118.94487460092776,37.559990758983524,-16.678563001602573
0.012260000000000002,118.90394445629096,118.903944456291,36.581279225858736,-15.059065881193337
0.012265000000000002,118.86254567051647,118.86254567051651,35.603253999604853,-13.430459873389204
0.012270000000000001,118.8206788199206,118.82067881992064,34.625929178916508,-11.792754829079202
0.012275000000000001,118.77834448744048,118.77834448744052,33.649318834033899,-10.145960607375478
0.012280000000000001,118.7355432626338,118.73554326263384,32.673437006742454,-8.4900870756127347
0.012285000000000001,118.69227574167898,118.69227574167903,31.698297710372827,-6.8251441093482361
0.012290000000000001,118.6485425273752,118.64854252737524,30.72391492980087,-5.1511415923618014
0.012295,118.6043442291422,118.60434422914224,29.750302621447691,-3.4680894166558098
0.0123,118.55968146302051,118.55968146302055,28.777474713279588,-1.775997482455197
0.012305000000000002,118.51455485167126,118.51455485167131,27.805445104807763,-0.074875698206864821
0.01230521252310089,118.51262649488045,118.51262649488049,27.76414725167038,-0.0023702504182669154
0.01230521252310089,118.51262649488045,118.51262649488049,27.76414725167038,-0.0023702504182669154
0.012310000000000001,118.46916057237267,118.46916057237272,27.652610564461373,-0.0013405944073414178
0.012315000000000001,118.42373260330187,118.42373260330191,27.541769783686053,-0.001334269875344844
0.012320000000000001,118.37827407661469,118.37827407661473,27.43622100680771,-0.0013279420524406501
0.012325000000000001,118.33278722072444,118.33278722072448,27.335954340109911,-0.0013216109515806766
0.012330000000000001,118.2872741639757,118.28727416397574,27.240959615169935,-0.001315276588201509
0.012335,118.24173828136642,118.24173828136647,27.151220144259621,-0.0013089389827182678
0.01234,118.19618144715665,118.19618144715669,27.066726422324027,-0.0013025981463204424
0.012345000000000002,118.15060591507522,118.15060591507526,26.987467005541557,-0.0012962540929773627
0.012350000000000002,118.1050148492463,118.10501484924634,26.913425445187361,-0.0012899068436979125
0.012355000000000001,118.05941026644979,118.05941026644983,26.844591306711688,-0.0012835564116913121
0.012360000000000001,118.01379503159897,118.01379503159902,26.780949355868952,-0.00127720281263944
0.012365000000000001,117.96817201108163,117.96817201108168,26.72248434950831,-0.0012708460622242708
0.012370000000000001,117.92254373120082,117.92254373120086,26.669183098451818,-0.0012644861761053267
0.012375000000000001,117.87691281419757,117.87691281419761,26.621030168728453,-0.0012581231700158988
0.01238,117.83128192722134,117.83128192722138,26.578011464023987,-0.001251757059627095
0.012385,117.78565368564452,117.78565368564456,26.540112470335899,-0.0012453878606366994
0.012390000000000002,117.74003053175579,117.74003053175583,26.507318081125732,-0.0012390155887994953
0.012395000000000002,117.69441513037042,117.69441513037046,26.479613895921492,-0.0012326402597992187
0.012400000000000001,117.64880994234154,117.64880994234159,26.456984491581334,-0.0012262618893883091
0.012405000000000001,117.60321738149298,117.60321738149302,26.439414162468896,-0.0012198804933354929
0.012410000000000001,117.55764002969438,117.55764002969443,26.426888212359529,-0.0012134960873512977
0.012415000000000001,117.51208040406036,117.5120804040604,26.419391556060447,-0.0012071086871686789
0.01242,117.46654102170554,117.46654102170558,26.416909108378846,-0.0012007183085205909
0.012425,117.42102439205574,117.42102439205578,26.419425467509054,-0.0011943249671690175
0.012430000000000002,117.3755329700772,117.37553297007724,26.426922989076559,-0.0011879286790815544
0.012435000000000002,117.33006930072202,117.33006930072206,26.439387734196487,-0.0011815294598860591
0.012440000000000001,117.28463589365792,117.28463589365796,26.456804311022651,-0.0011751273253436006
0.012445000000000001,117.23923525855258,117.23923525855263,26.479157327708847,-0.0011687222912152495
0.012450000000000001,117.19386978632834,117.19386978632838,26.506429895819831,-0.0011623143733435171
0.012455000000000001,117.14854161451514,117.14854161451518,26.538601933329787,-0.0011559035877447021
0.012460000000000001,117.10325343698896,117.10325343698901,26.575660370032416,-0.0011494899500535374
0.012465,117.05800771486075,117.05800771486079,26.61758920210411,-0.0011430734760643963
0.01247,117.01280690924145,117.01280690924149,26.664372425721247,-0.0011366541815716516
0.012475000000000002,116.9676533011725,116.96765330117255,26.715991617176229,-0.0011302320824968289
0.012480000000000002,116.92254907755537,116.92254907755542,26.772427087650431,-0.0011238071948279356
0.012485000000000001,116.87749684178154,116.87749684178158,26.833664745373152,-0.0011173795342588719
0.012490000000000001,116.83249900520975,116.8324990052098,26.899687917920762,-0.0011109491166191444
0.012495000000000001,116.78755797919887,116.78755797919891,26.970479932869619,-0.0011045159577382571
0.012500000000000001,116.74267593806213,116.74267593806218,27.046020994002355,-0.0010980800736140484
0.012505,116.69785512723873,116.69785512723877,27.126292242401103,-0.0010916414801938484
0.01251,116.65309805824957,116.65309805824961,27.211278325582015,-0.0010852001932360332
0.012515000000000002,116.60840709518824,116.60840709518828,27.300961948259495,-0.0010787562286036704
0.012520000000000002,116.56378460214843,116.56378460214847,27.395325815147853,-0.001072309602159834
0.012525000000000001,116.51923262968789,116.51923262968793,27.494348711835702,-0.0010658603299800286
0.012530000000000001,116.47475347787922,116.47475347787926,27.598012542789121,-0.0010594084279707003
0.012535000000000001,116.43034957331407,116.43034957331412,27.706300793933895,-0.0010529539119525726
0.012540000000000001,116.3860232319259,116.38602323192595,27.819195567993024,-0.001046496797821347
0.012545000000000001,116.34177676964812,116.34177676964816,27.936678967689485,-0.0010400371014727236
0.01255,116.29761219399799,116.29761219399803,28.058729544782789,-0.0010335748390051705
0.012555,116.25353180285063,116.25353180285067,28.185329194081504,-0.0010271100263262603
0.012560000000000002,116.20953787665425,116.2095378766543,28.31645960974722,-0.0010206426793550201
0.012565000000000002,116.1656326364256,116.16563263642564,28.452101801676022,-0.0010141728140495591
0.012570000000000001,116.12181829330426,116.1218182933043,28.592236666041742,-0.0010077004463744711
0.012575000000000001,116.07809704855244,116.07809704855248,28.7368449852958,-0.0010012255923008467
0.012580000000000001,116.03447109355515,116.0344710935552,28.885907428167219,-0.00099474826780627103
0.012585000000000001,115.99094260982014,115.99094260982018,29.039404549662645,-0.00098826848887482175
0.01259,115.9475137689778,115.94751376897784,29.197316791066349,-0.00098178627149707169
0.012595,115.90418672236922,115.90418672236926,29.359624395111641,-0.00097530163166708044
0.012600000000000002,115.86096348607877,115.86096348607882,29.526306469334973,-0.00096881458534920977
0.012605000000000002,115.81784628052355,115.8178462805236,29.697343752734021,-0.00096232514857615267
0.012610000000000001,115.77483722451407,115.77483722451412,29.872716123258591,-0.000955833337360612
0.012615000000000001,115.73193842592103,115.73193842592107,30.052403336480449,-0.00094933916772147993
0.012620000000000001,115.68915198167556,115.68915198167561,30.236385025593385,-0.00094284265568383584
0.012625000000000001,115.64647997776903,115.64647997776908,30.424640701413185,-0.00093634381727894587
0.012630000000000001,115.60392448925315,115.60392448925319,30.617149752377664,-0.00092984266854426352
0.012635,115.56148758023996,115.56148758024,30.813891444546638,-0.00092333922552342938
0.01264,115.51917129147697,115.51917129147701,31.01484539433395,-0.00091683350425279776
0.012645000000000002,115.47697764108061,115.47697764108065,31.219991540606394,-0.000910325520762231
0.012650000000000002,115.43490867791606,115.4349086779161,31.429308113711379,-0.00090381529113298998
0.012655000000000001,115.39296641907738,115.39296641907742,31.64277401419946,-0.00089730283142992718
0.012660000000000001,115.35115287049392,115.35115287049396,31.860368028809678,-0.0008907881577238406
0.012665000000000001,115.30947002693001,115.30947002693006,32.082068830469595,-0.0008842712860914711
0.012670000000000001,115.26791987198533,115.26791987198537,32.307854978295374,-0.00087775223261550247
0.012675000000000001,115.22650437809457,115.22650437809462,32.537704917591675,-0.00087123101338456134
0.01268,115.18522550652766,115.1852255065277,32.771596979851729,-0.00086470764449321784
0.012685000000000002,115.1440851804432,115.14408518044324,33.009510252188711,-0.0008581821420042806
0.012690000000000002,115.10308532988833,115.10308532988837,33.251423125408905,-0.0008516545220117681
0.012695000000000001,115.0622278956064,115.06222789560644,33.497313171158105,-0.00084512480064622027
0.012700000000000001,115.02151479047869,115.02151479047873,33.747158386008536,-0.00083859299402076087
0.012705000000000001,114.98094791598028,114.98094791598032,34.000936660509637,-0.00083205911825411896
0.012710000000000001,114.94052916217994,114.94052916217998,34.258625779188073,-0.00082552318947062928
0.012715000000000001,114.9002604077403,114.90026040774035,34.52020342054773,-0.00081898522380023122
0.01272,114.86014351991763,114.86014351991767,34.785647157069725,-0.0008124452373784696
0.012725,114.82018035456207,114.82018035456211,35.054934455212411,-0.00080590324634649481
0.012730000000000002,114.78037269573841,114.78037269573845,35.328043607189173,-0.00079935926679136323
0.012735000000000002,114.74072239520468,114.74072239520473,35.604951578516911,-0.00079281331488394939
0.012740000000000001,114.70123128037112,114.70123128037116,35.885635428406196,-0.00078626540678792981
0.012745000000000001,114.66190115567962,114.66190115567966,36.170072288471232,-0.00077971555866115764
0.012750000000000001,114.6227338137916,114.62273381379164,36.458239190080178,-0.00077316378666672124
0.012755000000000001,114.58373103558787,114.58373103558792,36.750113064355304,-0.00076661010697294432
0.012760000000000001,114.54489459016868,114.54489459016872,37.045670742172852,-0.00076005453575338515
0.012765,114.5062262348537,114.50622623485374,37.344888954163082,-0.00075349708918683749
0.012770000000000002,114.46772771097922,114.46772771097926,37.647744375819038,-0.00074693778345405438
0.012775000000000002,114.4294006721597,114.42940067215974,37.954214397472796,-0.00074037663468188284
0.012780000000000001,114.39124688890692,114.39124688890696,38.264274928098096,-0.00073381365910262094
0.012785000000000001,114.35326806521539,114.35326806521543,38.577902363918383,-0.00072724887291117162
0.012790000000000001,114.31546589287663,114.31546589287667,38.895073005442327,-0.00072068229230734418
0.012795000000000001,114.27784205147964,114.27784205147968,39.215763057463846,-0.00071411393349585402
0.012800000000000001,114.24039820841055,114.2403982084106,39.539948629062117,-0.00070754381268632301
0.012805,114.20313601885277,114.20313601885282,39.867605733601565,-0.00070097194609327923
0.01281,114.16605712578696,114.16605712578701,40.198710288731831,-0.00069439834993615681
0.012815000000000002,114.12916313911398,114.12916313911403,40.533238394465549,-0.00068782304042020164
0.012820000000000002,114.09245563061172,114.09245563061177,40.871166400350951,-0.00068124603373186782
0.012825000000000001,114.05593624019355,114.05593624019359,41.212469490136378,-0.00067466734613598066
