"time","len.y","phi.y"
0.399,0.399001,5.01398187512931
0.3995,0.399501,5.02026506043649
0.4,0.400001,5.02654824574367
0.4005,0.400501,5.03283143105085
0.401,0.401001,5.03911461635803
0.4015,0.401501,5.04539780166521
0.402,0.402001,5.05168098697239
0.4025,0.402501,5.05796417227957
0.403,0.403001,5.06424735758675
0.4035,0.403501,5.07053054289393
0.404,0.404001,5.07681372820111
0.4045,0.404501,5.08309691350829
0.405,0.405001,5.08938009881547
0.4055,0.405501,5.09566328412264
0.406,0.406001,5.10194646942982
0.4065,0.406501,5.108229654737
0.407,0.407001,5.11451284004418
0.4075,0.407501,5.12079602535136
0.408,0.408001,5.12707921065854
0.4085,0.408501,5.13336239596572
0.409,0.409001,5.1396455812729
0.4095,0.409501,5.14592876658008
0.41,0.410001,5.15221195188726
0.4105,0.410501,5.15849513719444
0.411,0.411001,5.16477832250162
0.4115,0.411501,5.1710615078088
0.412,0.412001,5.17734469311598
0.4125,0.412501,5.18362787842316
0.413,0.413001,5.18991106373034
0.4135,0.413501,5.19619424903752
0.414,0.414001,5.2024774343447
0.4145,0.414501,5.20876061965188
0.415,0.415001,5.21504380495906
0.4155,0.415501,5.22132699026624
0.416,0.416001,5.22761017557342
0.4165,0.416501,5.23389336088059
0.417,0.417001,5.24017654618777
0.4175,0.417501,5.24645973149495
0.418,0.418001,5.25274291680213
0.4185,0.418501,5.25902610210931
0.419,0.419001,5.26530928741649
0.4195,0.419501,5.27159247272367
0.42,0.420001,5.27787565803085
0.4205,0.420501,5.28415884333803
0.421,0.421001,5.29044202864521
0.4215,0.421501,5.29672521395239
0.422,0.422001,5.30300839925957
0.4225,0.422501,5.30929158456675
0.423,0.423001,5.31557476987393
0.4235,0.423501,5.32185795518111
0.424,0.424001,5.32814114048829
0.4245,0.424501,5.33442432579547
0.425,0.425001,5.34070751110265
0.4255,0.425501,5.34699069640983
0.426,0.426001,5.35327388171701
0.4265,0.426501,5.35955706702419
0.427,0.427001,5.36584025233137
0.4275,0.427501,5.37212343763855
0.428,0.428001,5.37840662294573
0.4285,0.428501,5.38468980825291
0.429,0.429001,5.39097299356008
0.4295,0.429501,5.39725617886726
0.43,0.430001,5.40353936417444
0.4305,0.430501,5.40982254948162
0.431,0.431001,5.4161057347888
0.4315,0.431501,5.42238892009598
0.432,0.432001,5.42867210540316
0.4325,0.432501,5.43495529071034
0.433,0.433001,5.44123847601752
0.4335,0.433501,5.4475216613247
0.434,0.434001,5.45380484663188
0.4345,0.434501,5.46008803193906
0.435,0.435001,5.46637121724624
0.4355,0.435501,5.47265440255342
0.436,0.436001,5.4789375878606
0.4365,0.436501,5.48522077316778
0.437,0.437001,5.49150395847496
0.4375,0.437501,5.49778714378214
0.438,0.438001,5.50407032908932
0.4385,0.438501,5.5103535143965
0.439,0.439001,5.51663669970368
0.4395,0.439501,5.52291988501086
0.44,0.440001,5.52920307031804
0.4405,0.440501,5.53548625562522
0.441,0.441001,5.54176944093239
0.4415,0.441501,5.54805262623958
0.442,0.442001,5.55433581154675
0.4425,0.442501,5.56061899685393
0.443,0.443001,5.56690218216111
0.4435,0.443501,5.57318536746829
0.444,0.444001,5.57946855277547
0.4445,0.444501,5.58575173808265
0.445,0.445001,5.59203492338983
0.4455,0.445501,5.59831810869701
0.446,0.446001,5.60460129400419
0.4465,0.446501,5.61088447931137
0.447,0.447001,5.61716766461855
0.4475,0.447501,5.62345084992573
0.448,0.448001,5.62973403523291
0.4485,0.448501,5.63601722054009
0.449,0.449001,5.64230040584727
0.4495,0.449501,5.64858359115445
0.45,0.450001,5.65486677646163
0.4505,0.450501,5.66114996176881
0.451,0.451001,5.66743314707599
0.4515,0.451501,5.67371633238317
0.452,0.452001,5.67999951769035
0.4525,0.452501,5.68628270299753
0.453,0.453001,5.69256588830471
0.4535,0.453501,5.69884907361188
0.454,0.454001,5.70513225891906
0.4545,0.454501,5.71141544422624
0.455,0.455001,5.71769862953342
0.4555,0.455501,5.7239818148406
0.456,0.456001,5.73026500014778
0.4565,0.456501,5.73654818545496
0.457,0.457001,5.74283137076214
0.4575,0.457501,5.74911455606932
0.458,0.458001,5.7553977413765
0.4585,0.458501,5.76168092668368
0.459,0.459001,5.76796411199086
0.4595,0.459501,5.77424729729804
0.46,0.460001,5.78053048260522
0.4605,0.460501,5.7868136679124
0.461,0.461001,5.79309685321958
0.4615,0.461501,5.79938003852676
0.462,0.462001,5.80566322383394
0.4625,0.462501,5.81194640914112
0.463,0.463001,5.8182295944483
0.4635,0.463501,5.82451277975548
0.464,0.464001,5.83079596506266
0.4645,0.464501,5.83707915036984
0.465,0.465001,5.84336233567702
0.4655,0.465501,5.8496455209842
0.466,0.466001,5.85592870629137
0.4665,0.466501,5.86221189159855
0.467,0.467001,5.86849507690573
0.4675,0.467501,5.87477826221291
0.468,0.468001,5.88106144752009
0.4685,0.468501,5.88734463282727
0.469,0.469001,5.89362781813445
0.4695,0.469501,5.89991100344163
0.47,0.470001,5.90619418874881
0.4705,0.470501,5.91247737405599
0.471,0.471001,5.91876055936317
0.4715,0.471501,5.92504374467035
0.472,0.472001,5.93132692997753
0.4725,0.472501,5.93761011528471
0.473,0.473001,5.94389330059189
0.4735,0.473501,5.95017648589907
0.474,0.474001,5.95645967120625
0.4745,0.474501,5.96274285651343
0.475,0.475001,5.96902604182061
0.4755,0.475501,5.97530922712779
0.476,0.476001,5.98159241243497
0.4765,0.476501,5.98787559774215
0.477,0.477001,5.99415878304933
0.4775,0.477501,6.00044196835651
0.478,0.478001,6.00672515366368
0.4785,0.478501,6.01300833897086
0.479,0.479001,6.01929152427804
0.4795,0.479501,6.02557470958522
0.48,0.480001,6.0318578948924
0.4805,0.480501,6.03814108019958
0.481,0.481001,6.04442426550676
0.4815,0.481501,6.05070745081394
0.482,0.482001,6.05699063612112
0.4825,0.482501,6.0632738214283
0.483,0.483001,6.06955700673548
0.4835,0.483501,6.07584019204266
0.484,0.484001,6.08212337734984
0.4845,0.484501,6.08840656265702
0.485,0.485001,6.0946897479642
0.4855,0.485501,6.10097293327138
0.486,0.486001,6.10725611857856
0.4865,0.486501,6.11353930388574
0.487,0.487001,6.11982248919292
0.4875,0.487501,6.1261056745001
0.488,0.488001,6.13238885980728
0.4885,0.488501,6.13867204511446
0.489,0.489001,6.14495523042164
0.4895,0.489501,6.15123841572882
0.49,0.490001,6.15752160103599
0.4905,0.490501,6.16380478634317
0.491,0.491001,6.17008797165035
0.4915,0.491501,6.17637115695753
0.492,0.492001,6.18265434226471
0.4925,0.492501,6.18893752757189
0.493,0.493001,6.19522071287907
0.4935,0.493501,6.20150389818625
0.494,0.494001,6.20778708349343
0.4945,0.494501,6.21407026880061
0.495,0.495001,6.22035345410779
0.4955,0.495501,6.22663663941497
0.496,0.496001,6.23291982472215
0.4965,0.496501,6.23920301002933
0.497,0.497001,6.24548619533651
0.4975,0.497501,6.25176938064369
0.498,0.498001,6.25805256595087
0.4985,0.498501,6.26433575125805
0.499,0.499001,6.27061893656523
0.4995,0.499501,6.27690212187241
0.5,0.500001,6.28318530717959
0.5005,0.500501,6.28946849248677
0.501,0.501001,6.29575167779395
0.5015,0.501501,6.30203486310113
0.502,0.502001,6.3083180484083
0.5025,0.502501,6.31460123371548
0.503,0.503001,6.32088441902266
0.5035,0.503501,6.32716760432984
0.504,0.504001,6.33345078963702
0.5045,0.504501,6.3397339749442
0.505,0.505001,6.34601716025138
0.5055,0.505501,6.35230034555856
0.506,0.506001,6.35858353086574
0.5065,0.506501,6.36486671617292
0.507,0.507001,6.3711499014801
0.5075,0.507501,6.37743308678728
0.508,0.508001,6.38371627209446
0.5085,0.508501,6.38999945740164
0.509,0.509001,6.39628264270882
0.5095,0.509501,6.402565828016
0.51,0.510001,6.40884901332318
0.5105,0.510501,6.41513219863036
0.511,0.511001,6.42141538393754
0.5115,0.511501,6.42769856924472
0.512,0.512001,6.4339817545519
0.5125,0.512501,6.44026493985907
0.513,0.513001,6.44654812516626
0.5135,0.513501,6.45283131047343
0.514,0.514001,6.45911449578061
0.5145,0.514501,6.46539768108779
0.515,0.515001,6.47168086639497
0.5155,0.515501,6.47796405170215
0.516,0.516001,6.48424723700933
0.5165,0.516501,6.49053042231651
0.517,0.517001,6.49681360762369
0.5175,0.517501,6.50309679293087
0.518,0.518001,6.50937997823805
0.5185,0.518501,6.51566316354523
0.519,0.519001,6.52194634885241
0.5195,0.519501,6.52822953415959
0.52,0.520001,6.53451271946677
0.5205,0.520501,6.54079590477395
0.521,0.521001,6.54707909008113
0.5215,0.521501,6.55336227538831
0.522,0.522001,6.55964546069549
0.5225,0.522501,6.56592864600267
0.523,0.523001,6.57221183130985
0.5235,0.523501,6.57849501661703
0.524,0.524001,6.58477820192421
0.5245,0.524501,6.59106138723139
0.525,0.525001,6.59734457253857
0.5255,0.525501,6.60362775784574
0.526,0.526001,6.60991094315292
0.5265,0.526501,6.6161941284601
0.527,0.527001,6.62247731376728
0.5275,0.527501,6.62876049907446
0.528,0.528001,6.63504368438164
0.5285,0.528501,6.64132686968882
0.529,0.529001,6.647610054996
0.5295,0.529501,6.65389324030318
0.53,0.530001,6.66017642561036
0.5305,0.530501,6.66645961091754
0.531,0.531001,6.67274279622472
0.5315,0.531501,6.6790259815319
0.532,0.532001,6.68530916683908
0.5325,0.532501,6.69159235214626
0.533,0.533001,6.69787553745344
0.5335,0.533501,6.70415872276062
0.534,0.534001,6.7104419080678
0.5345,0.534501,6.71672509337498
0.535,0.535001,6.72300827868216
0.5355,0.535501,6.72929146398934
0.536,0.536001,6.73557464929652
0.5365,0.536501,6.7418578346037
0.537,0.537001,6.74814101991088
0.5375,0.537501,6.75442420521806
0.538,0.538001,6.76070739052524
0.5385,0.538501,6.76699057583241
0.539,0.539001,6.77327376113959
0.5395,0.539501,6.77955694644677
0.54,0.540001,6.78584013175395
0.5405,0.540501,6.79212331706113
0.541,0.541001,6.79840650236831
0.5415,0.541501,6.80468968767549
0.542,0.542001,6.81097287298267
0.5425,0.542501,6.81725605828985
0.543,0.543001,6.82353924359703
0.5435,0.543501,6.82982242890421
0.544,0.544001,6.83610561421139
0.5445,0.544501,6.84238879951857
0.545,0.545001,6.84867198482575
0.5455,0.545501,6.85495517013293
0.546,0.546001,6.86123835544011
0.5465,0.546501,6.86752154074729
0.547,0.547001,6.87380472605447
0.5475,0.547501,6.88008791136165
0.548,0.548001,6.88637109666883
0.5485,0.548501,6.89265428197601
0.549,0.549001,6.89893746728319
0.5495,0.549501,6.90522065259036
0.55,0.550001,6.91150383789755
0.5505,0.550501,6.91778702320472
0.551,0.551001,6.92407020851191
0.5515,0.551501,6.93035339381908
0.552,0.552001,6.93663657912626
0.5525,0.552501,6.94291976443344
0.553,0.553001,6.94920294974062
0.5535,0.553501,6.9554861350478
0.554,0.554001,6.96176932035498
0.5545,0.554501,6.96805250566216
0.555,0.555001,6.97433569096934
0.5555,0.555501,6.98061887627652
0.556,0.556001,6.9869020615837
0.5565,0.556501,6.99318524689088
0.557,0.557001,6.99946843219806
0.5575,0.557501,7.00575161750524
0.558,0.558001,7.01203480281242
0.5585,0.558501,7.0183179881196
0.559,0.559001,7.02460117342678
0.5595,0.559501,7.03088435873396
0.56,0.560001,7.03716754404114
0.5605,0.560501,7.04345072934832
0.561,0.561001,7.0497339146555
0.5615,0.561501,7.05601709996268
0.562,0.562001,7.06230028526986
0.5625,0.562501,7.06858347057703
0.563,0.563001,7.07486665588421
0.5635,0.563501,7.08114984119139
0.564,0.564001,7.08743302649857
0.5645,0.564501,7.09371621180575
0.565,0.565001,7.09999939711293
0.5655,0.565501,7.10628258242011
0.566,0.566001,7.11256576772729
0.5665,0.566501,7.11884895303447
0.567,0.567001,7.12513213834165
0.5675,0.567501,7.13141532364883
0.568,0.568001,7.13769850895601
0.5685,0.568501,7.14398169426319
0.569,0.569001,7.15026487957037
0.5695,0.569501,7.15654806487755
0.57,0.570001,7.16283125018473
0.5705,0.570501,7.16911443549191
0.571,0.571001,7.17539762079909
0.5715,0.571501,7.18168080610627
0.572,0.572001,7.18796399141345
0.5725,0.572501,7.19424717672063
0.573,0.573001,7.20053036202781
0.5735,0.573501,7.20681354733499
0.574,0.574001,7.21309673264217
0.5745,0.574501,7.21937991794934
0.575,0.575001,7.22566310325653
0.5755,0.575501,7.2319462885637
0.576,0.576001,7.23822947387088
0.5765,0.576501,7.24451265917806
0.577,0.577001,7.25079584448524
0.5775,0.577501,7.25707902979242
0.578,0.578001,7.2633622150996
0.5785,0.578501,7.26964540040678
0.579,0.579001,7.27592858571396
0.5795,0.579501,7.28221177102114
0.58,0.580001,7.28849495632832
0.5805,0.580501,7.2947781416355
0.581,0.581001,7.30106132694268
0.5815,0.581501,7.30734451224986
0.582,0.582001,7.31362769755704
0.5825,0.582501,7.31991088286422
0.583,0.583001,7.3261940681714
0.5835,0.583501,7.33247725347858
0.584,0.584001,7.33876043878576
0.5845,0.584501,7.34504362409294
0.585,0.585001,7.35132680940012
0.5855,0.585501,7.3576099947073
0.586,0.586001,7.36389318001447
0.5865,0.586501,7.37017636532165
0.587,0.587001,7.37645955062883
0.5875,0.587501,7.38274273593601
0.588,0.588001,7.38902592124319
0.5885,0.588501,7.39530910655037
0.589,0.589001,7.40159229185755
0.5895,0.589501,7.40787547716473
0.59,0.590001,7.41415866247191
0.5905,0.590501,7.42044184777909
0.591,0.591001,7.42672503308627
0.5915,0.591501,7.43300821839345
0.592,0.592001,7.43929140370063
0.5925,0.592501,7.44557458900781
0.593,0.593001,7.45185777431499
0.5935,0.593501,7.45814095962217
0.594,0.594001,7.46442414492935
0.5945,0.594501,7.47070733023653
0.595,0.595001,7.47699051554371
0.5955,0.595501,7.48327370085089
0.596,0.596001,7.48955688615807
0.5965,0.596501,7.49584007146525
0.597,0.597001,7.50212325677243
0.5975,0.597501,7.50840644207961
0.598,0.598001,7.51468962738678
0.5985,0.598501,7.52097281269397
0.599,0.599001,7.52725599800114
0.5995,0.599501,7.53353918330832
0.6,0.600001,7.5398223686155
0.6005,0.600501,7.54610555392268
0.601,0.601001,7.55238873922986
0.6015,0.601501,7.55867192453704
0.602,0.602001,7.56495510984422
0.6025,0.602501,7.5712382951514
0.603,0.603001,7.57752148045858
0.6035,0.603501,7.58380466576576
0.604,0.604001,7.59008785107294
0.6045,0.604501,7.59637103638012
0.605,0.605001,7.6026542216873
0.6055,0.605501,7.60893740699448
0.606,0.606001,7.61522059230166
0.6065,0.606501,7.62150377760884
0.607,0.607001,7.62778696291602
0.6075,0.607501,7.6340701482232
0.608,0.608001,7.64035333353038
0.6085,0.608501,7.64663651883756
0.609,0.609001,7.65291970414474
0.6095,0.609501,7.65920288945192
0.61,0.610001,7.6654860747591
0.6105,0.610501,7.67176926006628
0.611,0.611001,7.67805244537345
0.6115,0.611501,7.68433563068063
0.612,0.612001,7.69061881598781
0.6125,0.612501,7.69690200129499
0.613,0.613001,7.70318518660217
0.6135,0.613501,7.70946837190935
0.614,0.614001,7.71575155721653
0.6145,0.614501,7.72203474252371
0.615,0.615001,7.72831792783089
0.6155,0.615501,7.73460111313807
0.616,0.616001,7.74088429844525
0.6165,0.616501,7.74716748375243
0.617,0.617001,7.75345066905961
0.6175,0.617501,7.75973385436679
0.618,0.618001,7.76601703967397
0.6185,0.618501,7.77230022498115
0.619,0.619001,7.77858341028833
0.6195,0.619501,7.78486659559551
0.62,0.620001,7.79114978090269
0.6205,0.620501,7.79743296620987
0.621,0.621001,7.80371615151705
0.6215,0.621501,7.80999933682423
0.622,0.622001,7.8162825221314
0.6225,0.622501,7.82256570743859
0.623,0.623001,7.82884889274576
0.6235,0.623501,7.83513207805294
0.624,0.624001,7.84141526336012
0.6245,0.624501,7.8476984486673
0.625,0.625001,7.85398163397448
0.6255,0.625501,7.86026481928166
0.626,0.626001,7.86654800458884
0.6265,0.626501,7.87283118989602
0.627,0.627001,7.8791143752032
0.6275,0.627501,7.88539756051038
0.628,0.628001,7.89168074581756
0.6285,0.628501,7.89796393112474
0.629,0.629001,7.90424711643192
0.6295,0.629501,7.9105303017391
0.63,0.630001,7.91681348704628
0.6305,0.630501,7.92309667235346
0.631,0.631001,7.92937985766064
0.6315,0.631501,7.93566304296782
0.632,0.632001,7.941946228275
0.6325,0.632501,7.94822941358218
0.633,0.633001,7.95451259888936
0.6335,0.633501,7.96079578419654
0.634,0.634001,7.96707896950372
0.6345,0.634501,7.9733621548109
0.635,0.635001,7.97964534011807
0.6355,0.635501,7.98592852542525
0.636,0.636001,7.99221171073243
0.6365,0.636501,7.99849489603961
0.637,0.637001,8.00477808134679
0.6375,0.637501,8.01106126665397
0.638,0.638001,8.01734445196115
0.6385,0.638501,8.02362763726833
0.639,0.639001,8.02991082257551
0.6395,0.639501,8.03619400788269
0.64,0.640001,8.04247719318987
0.6405,0.640501,8.04876037849705
0.641,0.641001,8.05504356380423
0.6415,0.641501,8.06132674911141
0.642,0.642001,8.06760993441859
0.6425,0.642501,8.07389311972577
0.643,0.643001,8.08017630503295
0.6435,0.643501,8.08645949034013
0.644,0.644001,8.09274267564731
0.6445,0.644501,8.09902586095449
0.645,0.645001,8.10530904626167
0.6455,0.645501,8.11159223156885
0.646,0.646001,8.11787541687602
0.6465,0.646501,8.1241586021832
0.647,0.647001,8.13044178749039
0.6475,0.647501,8.13672497279756
0.648,0.648001,8.14300815810474
0.6485,0.648501,8.14929134341192
0.649,0.649001,8.1555745287191
0.6495,0.649501,8.16185771402628
0.65,0.650001,8.16814089933346
0.6505,0.650501,8.17442408464064
0.651,0.651001,8.18070726994782
0.6515,0.651501,8.186990455255
0.652,0.652001,8.19327364056218
0.6525,0.652501,8.19955682586936
0.653,0.653001,8.20584001117654
0.6535,0.653501,8.21212319648372
0.654,0.654001,8.2184063817909
0.6545,0.654501,8.22468956709808
0.655,0.655001,8.23097275240526
0.6555,0.655501,8.23725593771244
0.656,0.656001,8.24353912301962
0.6565,0.656501,8.2498223083268
0.657,0.657001,8.25610549363398
0.6575,0.657501,8.26238867894116
0.658,0.658001,8.26867186424834
0.6585,0.658501,8.27495504955552
0.659,0.659001,8.28123823486269
0.6595,0.659501,8.28752142016987
0.66,0.660001,8.29380460547705
0.6605,0.660501,8.30008779078423
0.661,0.661001,8.30637097609141
0.6615,0.661501,8.31265416139859
0.662,0.662001,8.31893734670577
0.6625,0.662501,8.32522053201295
0.663,0.663001,8.33150371732013
0.6635,0.663501,8.33778690262731
0.664,0.664001,8.34407008793449
0.6645,0.664501,8.35035327324167
0.665,0.665001,8.35663645854885
0.6655,0.665501,8.36291964385603
0.666,0.666001,8.36920282916321
0.6665,0.666501,8.37548601447039
0.667,0.667001,8.38176919977757
0.6675,0.667501,8.38805238508475
0.668,0.668001,8.39433557039193
0.6685,0.668501,8.40061875569911
0.669,0.669001,8.40690194100629
0.6695,0.669501,8.41318512631346
0.67,0.670001,8.41946831162065
0.6705,0.670501,8.42575149692783
0.671,0.671001,8.43203468223501
0.6715,0.671501,8.43831786754218
0.672,0.672001,8.44460105284936
0.6725,0.672501,8.45088423815654
0.673,0.673001,8.45716742346372
0.6735,0.673501,8.4634506087709
0.674,0.674001,8.46973379407808
0.6745,0.674501,8.47601697938526
0.675,0.675001,8.48230016469244
0.6755,0.675501,8.48858334999962
0.676,0.676001,8.4948665353068
0.6765,0.676501,8.50114972061398
0.677,0.677001,8.50743290592116
0.6775,0.677501,8.51371609122834
0.678,0.678001,8.51999927653552
0.6785,0.678501,8.5262824618427
0.679,0.679001,8.53256564714988
0.6795,0.679501,8.53884883245706
0.68,0.680001,8.54513201776424
0.6805,0.680501,8.55141520307142
0.681,0.681001,8.5576983883786
0.6815,0.681501,8.56398157368578
0.682,0.682001,8.57026475899296
0.6825,0.682501,8.57654794430013
0.683,0.683001,8.58283112960732
0.6835,0.683501,8.58911431491449
0.684,0.684001,8.59539750022167
0.6845,0.684501,8.60168068552885
0.685,0.685001,8.60796387083603
0.6855,0.685501,8.61424705614321
0.686,0.686001,8.62053024145039
0.6865,0.686501,8.62681342675757
0.687,0.687001,8.63309661206475
0.6875,0.687501,8.63937979737193
0.688,0.688001,8.64566298267911
0.6885,0.688501,8.65194616798629
0.689,0.689001,8.65822935329347
0.6895,0.689501,8.66451253860065
0.69,0.690001,8.67079572390783
0.6905,0.690501,8.67707890921501
0.691,0.691001,8.68336209452219
0.6915,0.691501,8.68964527982937
0.692,0.692001,8.69592846513655
0.6925,0.692501,8.70221165044373
0.693,0.693001,8.70849483575091
0.6935,0.693501,8.71477802105809
0.694,0.694001,8.72106120636527
0.6945,0.694501,8.72734439167245
0.695,0.695001,8.73362757697963
0.6955,0.695501,8.7399107622868
0.696,0.696001,8.74619394759399
0.6965,0.696501,8.75247713290116
0.697,0.697001,8.75876031820834
0.6975,0.697501,8.76504350351552
0.698,0.698001,8.7713266888227
0.6985,0.698501,8.77760987412988
0.699,0.699001,8.78389305943706
0.6995,0.699501,8.79017624474424
0.7,0.700001,8.79645943005142
0.7005,0.700501,8.8027426153586
0.701,0.701001,8.80902580066578
0.7015,0.701501,8.81530898597296
0.702,0.702001,8.82159217128014
0.7025,0.702501,8.82787535658732
0.703,0.703001,8.8341585418945
0.7035,0.703501,8.84044172720168
0.704,0.704001,8.84672491250886
0.7045,0.704501,8.85300809781604
0.705,0.705001,8.85929128312322
0.7055,0.705501,8.8655744684304
0.706,0.706001,8.87185765373757
0.7065,0.706501,8.87814083904476
0.707,0.707001,8.88442402435193
0.7075,0.707501,8.89070720965911
0.708,0.708001,8.89699039496629
0.7085,0.708501,8.90327358027347
0.709,0.709001,8.90955676558065
0.7095,0.709501,8.91583995088783
0.71,0.710001,8.92212313619501
0.7105,0.710501,8.92840632150219
0.711,0.711001,8.93468950680937
0.7115,0.711501,8.94097269211655
0.712,0.712001,8.94725587742373
0.7125,0.712501,8.95353906273091
0.713,0.713001,8.95982224803809
0.7135,0.713501,8.96610543334527
0.714,0.714001,8.97238861865245
0.7145,0.714501,8.97867180395963
0.715,0.715001,8.98495498926681
0.7155,0.715501,8.99123817457399
0.716,0.716001,8.99752135988117
0.7165,0.716501,9.00380454518835
0.717,0.717001,9.01008773049553
0.7175,0.717501,9.01637091580271
0.718,0.718001,9.02265410110989
0.7185,0.718501,9.02893728641707
0.719,0.719001,9.03522047172424
0.7195,0.719501,9.04150365703143
0.72,0.720001,9.0477868423386
0.7205,0.720501,9.05407002764578
0.721,0.721001,9.06035321295296
0.7215,0.721501,9.06663639826014
0.722,0.722001,9.07291958356732
0.7225,0.722501,9.0792027688745
0.723,0.723001,9.08548595418168
0.7235,0.723501,9.09176913948886
0.724,0.724001,9.09805232479604
0.7245,0.724501,9.10433551010322
0.725,0.725001,9.1106186954104
0.7255,0.725501,9.11690188071758
0.726,0.726001,9.12318506602476
0.7265,0.726501,9.12946825133194
0.727,0.727001,9.13575143663912
0.7275,0.727501,9.1420346219463
0.728,0.728001,9.14831780725348
0.7285,0.728501,9.15460099256066
0.729,0.729001,9.16088417786784
0.7295,0.729501,9.16716736317502
0.73,0.730001,9.1734505484822
0.7305,0.730501,9.17973373378938
0.731,0.731001,9.18601691909656
0.7315,0.731501,9.19230010440373
0.732,0.732001,9.19858328971091
0.7325,0.732501,9.2048664750181
0.733,0.733001,9.21114966032527
0.7335,0.733501,9.21743284563245
0.734,0.734001,9.22371603093963
0.7345,0.734501,9.22999921624681
0.735,0.735001,9.23628240155399
0.7355,0.735501,9.24256558686117
0.736,0.736001,9.24884877216835
0.7365,0.736501,9.25513195747553
0.737,0.737001,9.26141514278271
0.7375,0.737501,9.26769832808989
0.738,0.738001,9.27398151339707
0.7385,0.738501,9.28026469870425
0.739,0.739001,9.28654788401143
0.7395,0.739501,9.29283106931861
0.74,0.740001,9.29911425462579
0.7405,0.740501,9.30539743993297
0.741,0.741001,9.31168062524015
0.7415,0.741501,9.31796381054733
0.742,0.742001,9.32424699585451
0.7425,0.742501,9.33053018116169
0.743,0.743001,9.33681336646887
0.7435,0.743501,9.34309655177604
0.744,0.744001,9.34937973708322
0.7445,0.744501,9.3556629223904
0.745,0.745001,9.36194610769758
0.7455,0.745501,9.36822929300476
0.746,0.746001,9.37451247831194
0.7465,0.746501,9.38079566361912
0.747,0.747001,9.3870788489263
0.7475,0.747501,9.39336203423348
0.748,0.748001,9.39964521954066
0.7485,0.748501,9.40592840484784
0.749,0.749001,9.41221159015502
0.7495,0.749501,9.4184947754622
0.75,0.750001,9.42477796076938
0.7505,0.750501,9.43106114607656
0.751,0.751001,9.43734433138374
0.7515,0.751501,9.44362751669092
0.752,0.752001,9.4499107019981
0.7525,0.752501,9.45619388730528
0.753,0.753001,9.46247707261246
0.7535,0.753501,9.46876025791964
0.754,0.754001,9.47504344322682
0.7545,0.754501,9.481326628534
0.755,0.755001,9.48760981384117
0.7555,0.755501,9.49389299914836
0.756,0.756001,9.50017618445554
0.7565,0.756501,9.50645936976271
0.757,0.757001,9.51274255506989
0.7575,0.757501,9.51902574037707
0.758,0.758001,9.52530892568425
0.7585,0.758501,9.53159211099143
0.759,0.759001,9.53787529629861
0.7595,0.759501,9.54415848160579
0.76,0.760001,9.55044166691297
0.7605,0.760501,9.55672485222015
0.761,0.761001,9.56300803752733
0.7615,0.761501,9.56929122283451
0.762,0.762001,9.57557440814169
0.7625,0.762501,9.58185759344887
0.763,0.763001,9.58814077875605
0.7635,0.763501,9.59442396406323
0.764,0.764001,9.60070714937041
0.7645,0.764501,9.60699033467759
0.765,0.765001,9.61327351998477
0.7655,0.765501,9.61955670529195
0.766,0.766001,9.62583989059913
0.7665,0.766501,9.63212307590631
0.767,0.767001,9.63840626121349
0.7675,0.767501,9.64468944652067
0.768,0.768001,9.65097263182784
0.7685,0.768501,9.65725581713502
0.769,0.769001,9.6635390024422
0.7695,0.769501,9.66982218774938
0.77,0.770001,9.67610537305656
0.7705,0.770501,9.68238855836374
0.771,0.771001,9.68867174367092
0.7715,0.771501,9.6949549289781
0.772,0.772001,9.70123811428528
0.7725,0.772501,9.70752129959246
0.773,0.773001,9.71380448489964
0.7735,0.773501,9.72008767020682
0.774,0.774001,9.726370855514
0.7745,0.774501,9.73265404082118
0.775,0.775001,9.73893722612836
0.7755,0.775501,9.74522041143554
0.776,0.776001,9.75150359674272
0.7765,0.776501,9.7577867820499
0.777,0.777001,9.76406996735708
0.7775,0.777501,9.77035315266426
0.778,0.778001,9.77663633797144
0.7785,0.778501,9.78291952327861
0.779,0.779001,9.7892027085858
0.7795,0.779501,9.79548589389297
0.78,0.780001,9.80176907920015
0.7805,0.780501,9.80805226450733
0.781,0.781001,9.81433544981451
0.7815,0.781501,9.82061863512169
0.782,0.782001,9.82690182042887
0.7825,0.782501,9.83318500573605
0.783,0.783001,9.83946819104323
0.7835,0.783501,9.84575137635041
0.784,0.784001,9.85203456165759
0.7845,0.784501,9.85831774696477
0.785,0.785001,9.86460093227195
0.7855,0.785501,9.87088411757913
0.786,0.786001,9.87716730288631
0.7865,0.786501,9.88345048819349
0.787,0.787001,9.88973367350067
0.7875,0.787501,9.89601685880785
0.788,0.788001,9.90230004411503
0.7885,0.788501,9.90858322942221
0.789,0.789001,9.91486641472939
0.7895,0.789501,9.92114960003657
0.79,0.790001,9.92743278534375
0.7905,0.790501,9.93371597065093
0.791,0.791001,9.93999915595811
0.7915,0.791501,9.94628234126528
0.792,0.792001,9.95256552657247
0.7925,0.792501,9.95884871187964
0.793,0.793001,9.96513189718682
0.7935,0.793501,9.971415082494
0.794,0.794001,9.97769826780118
0.7945,0.794501,9.98398145310836
0.795,0.795001,9.99026463841554
0.7955,0.795501,9.99654782372272
0.796,0.796001,10.0028310090299
0.7965,0.796501,10.0091141943371
0.797,0.797001,10.0153973796443
0.7975,0.797501,10.0216805649514
0.798,0.798001,10.0279637502586
