"time","leftBoundary1.ports[1].m_flow","leftBoundary1.ports[1].p","leftBoundary1.ports[1].h_outflow","rightBoundary1.ports[1].m_flow","rightBoundary1.ports[1].p","rightBoundary1.ports[1].h_outflow","suddenExpansion1.port_b.m_flow","suddenExpansion1.port_b.p","suddenExpansion1.port_b.h_outflow","leftBoundary2.ports[1].m_flow","leftBoundary2.ports[1].p","leftBoundary2.ports[1].h_outflow","rightBoundary2.ports[1].m_flow","rightBoundary2.ports[1].p","rightBoundary2.ports[1].h_outflow","suddenExpansion2.port_b.m_flow","suddenExpansion2.port_b.p","suddenExpansion2.port_b.h_outflow","leftAdapter.port_b.m_flow","leftAdapter.port_b.p","leftAdapter.port_b.h_outflow","rightAdapter.port_b.m_flow","rightAdapter.port_b.p","rightAdapter.port_b.h_outflow"
0.026058,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.02626,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.026462,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.026664,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.026866,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.027068,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.02727,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.027472,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.027674,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.027876,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.028078,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.02828,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.028482,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.028684,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.028886,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.029088,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.02929,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.029492,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.029694,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.029896,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.030098,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.0303,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.030502,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.030704,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.030906,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.031108,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.03131,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.031512,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.031714,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.031916,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.032118,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.03232,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.032522,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.032724,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.032926,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.033128,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.03333,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.033532,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.033734,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.033936,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.034138,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.03434,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.034542,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.034744,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.034946,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.035148,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.03535,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.035552,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.035754,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.035956,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.036158,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.03636,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.036562,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.036764,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.036966,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.037168,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.03737,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.037572,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.037774,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.037976,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.038178,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.03838,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.038582,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.038784,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.038986,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.039188,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.03939,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.039592,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.039794,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.039996,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.040198,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.0404,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.040602,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.040804,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.041006,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.041208,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.04141,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.041612,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.041814,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.042016,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.042218,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
0.04242,30.3100134991949,100000,84011.8111671368,-30.3100134991949,110000,84021.2223400392,30.3100134991949,110000,84011.8111671368,29.3026433376414,100000,84011.8111671368,-29.3026433376414,110000,84021.2223400392,29.3026433376414,109346.334751235,84011.8111671368,-29.3026433376414,100000,84021.2223400392,29.3026433376414,110000,84011.8111671368
