"time","wheelSet.der_theta1","wheelSet.der_theta2","wheelSet.phi","wheelSet.theta1","wheelSet.theta2","wheelSet.x","wheelSet.y"
0.8916,-3.03371793195864,11.9514881091605,3.33714091962388,-19.1628270981978,-2.47712250007844,-0.859193000001909,-0.101120620616059
0.8922,-2.99356423511487,11.899454399088,3.33893361155009,-19.1646352682742,-2.46996721052377,-0.85945520819804,-0.101172805261604
0.8928,-2.95364125873783,11.847227914741,3.34071524325345,-19.1664194153347,-2.4628431990674,-0.859716967107867,-0.101225386947314
0.8934,-2.91394956692201,11.794809402137,3.34248581937349,-19.168179677999,-2.45575058113159,-0.859978264320413,-0.101278358818915
0.894,-2.87448972044032,11.7421996100247,3.34424534470806,-19.1699161952276,-2.44868947168727,-0.860239087464868,-0.1013317139725
0.8946,-2.83526227673465,11.6893992898754,3.34599382421336,-19.171629106319,-2.44165998525223,-0.860499424210944,-0.101385445455539
0.8952,-2.79626778990647,11.6364091958736,3.34773126300392,-19.1733185509089,-2.43466223588927,-0.860759262269213,-0.101439546267895
0.8958,-2.75750681070735,11.5832300849076,3.34945766635264,-19.1749846689676,-2.42769633720438,-0.861018589391457,-0.101494009362841
0.8964,-2.71897988652951,11.5298627165602,3.35117303969076,-19.1766276007987,-2.42076240234491,-0.861277393371011,-0.10154882764807
0.897,-2.6806875613964,11.4763078530995,3.35287738860791,-19.1782474870373,-2.41386054399772,-0.861535662043109,-0.101603993986718
0.8976,-2.64263037595323,11.4225662594696,3.35457071885209,-19.1798444686478,-2.40699087438733,-0.861793383285232,-0.101659501198371
0.8982,-2.60480886745752,11.3686387032811,3.35625303632968,-19.1814186869225,-2.40015350527411,-0.862050545017449,-0.101715342060086
0.8988,-2.56722356976969,11.3145259548022,3.35792434710545,-19.1829702834797,-2.39334854795246,-0.862307135202766,-0.101771509307401
0.8994,-2.52987501334356,11.2602287869493,3.3595846574026,-19.1844994002619,-2.38657611324893,-0.862563141847472,-0.101827995635355
0.9,-2.49276372521694,11.2057479752772,3.3612339736027,-19.1860061795339,-2.37983631152039,-0.862818553001479,-0.1018847936995
0.9006,-2.45589024333592,11.1510842847034,3.36287230152406,-19.1874907621403,-2.37312925451999,-0.86307335370212,-0.101941896224315
0.9012,-2.41925508706405,11.0962384967862,3.36449964790611,-19.1889532910843,-2.36645505155371,-0.863327532261158,-0.101999295783325
0.9018,-2.38285876537098,11.0412114021271,3.3661160199966,-19.1903939105298,-2.35981381054684,-0.863581078516942,-0.102056984861547
0.9024,-2.34670179214179,10.9860037861827,3.36772142478033,-19.1918127639399,-2.3532056400382,-0.863833980568175,-0.102114955971276
0.903,-2.31078467783267,10.9306164369704,3.36931586939884,-19.1932099950864,-2.34663064809224,-0.86408622655157,-0.102173201590656
0.9036,-2.27510792946244,10.8750501450579,3.37089936115034,-19.194585748049,-2.34008894229732,-0.864337804642017,-0.102231714164699
0.9042,-2.23967205060388,10.8193057035533,3.3724719074897,-19.1959401672125,-2.33358062976402,-0.86458870305275,-0.102290486106306
0.9048,-2.20447754137515,10.7633839080949,3.37403351602838,-19.1972733972653,-2.32710581712338,-0.864838910035508,-0.102349509797291
0.9054,-2.16952489843123,10.7072855568414,3.37558419453445,-19.1985855831974,-2.32066461052518,-0.865088413880699,-0.102408777589399
0.906,-2.13481461495523,10.6510114504614,3.3771239509325,-19.1998768702987,-2.31425711563621,-0.865337202917571,-0.102468281805329
0.9066,-2.1003471806499,10.5945623921238,3.37865279330364,-19.2011474041568,-2.30788343763858,-0.865585265514368,-0.102528014739758
0.9072,-2.06612308172895,10.5379391874874,3.38017072988547,-19.2023973306553,-2.30154368122795,-0.865832590078504,-0.102587968660355
0.9078,-2.03214280090848,10.4811426446908,3.381677769072,-19.2036267959718,-2.29523795061182,-0.866079165056719,-0.102648135808812
0.9084,-1.99840681739841,10.4241735743428,3.38317391941367,-19.2048359465762,-2.28896634950783,-0.86632497893525,-0.102708508401859
0.909,-1.96491560689379,10.3670327895117,3.3846591896173,-19.2060249292285,-2.28272898114199,-0.866570020239993,-0.102769078632286
0.9096,-1.93166964156633,10.3097211057155,3.38613358854602,-19.2071938909771,-2.27652594824699,-0.866814277536669,-0.102829838669967
0.9102,-1.89866939005571,10.252239340912,3.38759712521929,-19.2083429791569,-2.27035735306046,-0.867057739430986,-0.102890780662878
0.9108,-1.86591531746098,10.1945883154885,3.38904980881282,-19.2094723413874,-2.26422329732326,-0.867300394568809,-0.102951896738123
0.9114,-1.83340788533203,10.1367688522518,3.39049164865856,-19.2105821255705,-2.25812388227773,-0.867542231636319,-0.10301317900295
0.912,-1.80114756650206,10.0787817642202,3.39192265353651,-19.2116724783365,-2.25205921065389,-0.867783236892238,-0.103074619111672
0.9126,-1.76913481488915,10.0206278794266,3.39334283311521,-19.2127435481999,-2.2460293826239,-0.86802339918829,-0.103136209149744
0.9132,-1.73737007304405,9.96230803469731,3.39475219759114,-19.2137954847682,-2.2400344968125,-0.868262708712794,-0.103197941413755
0.9138,-1.70585378886898,9.90382306189436,3.39615075689054,-19.2148284369885,-2.23407465253583,-0.868501154209234,-0.103259807923178
0.9144,-1.67458640671008,9.84517379521921,3.39753852109399,-19.2158425540777,-2.22814994860775,-0.868738724456232,-0.10332180068168
0.915,-1.64356836734967,9.78636107120193,3.39891550043633,-19.2168379855198,-2.22226048333819,-0.868975408267562,-0.103383911678125
0.9156,-1.61280010799859,9.72738572869046,3.40028170530658,-19.2178148810645,-2.21640635453161,-0.869211194492172,-0.103446132887563
0.9162,-1.58228206228845,9.66824860883979,3.40163714624788,-19.2187733907247,-2.21058765948531,-0.869446072014194,-0.103508456272227
0.9168,-1.55201466026393,9.60895055510112,3.40298183395739,-19.2197136647749,-2.20480449498792,-0.869680029752971,-0.10357087378253
0.9174,-1.52199832837509,9.54949241321111,3.40431577928624,-19.2206358537489,-2.1990569573177,-0.869913056663062,-0.103633377358061
0.918,-1.49223348946961,9.48987503118102,3.4056389932394,-19.221540108438,-2.19334514224102,-0.870145141734269,-0.103695958928575
0.9186,-1.46272056278516,9.43009925928597,3.40695148697569,-19.2224265798892,-2.18766914501068,-0.870376273991648,-0.103758610414997
0.9192,-1.43345996394162,9.37016595005409,3.40825327180763,-19.2232954194025,-2.18202906036436,-0.870606442495527,-0.103821323730408
0.9198,-1.40445210493338,9.3100759582557,3.40954435920137,-19.2241467785298,-2.17642498252297,-0.870835636341526,-0.10388409078105
0.9204,-1.37569739412167,9.2498301408926,3.41082476077666,-19.2249808090724,-2.17085700518908,-0.871063844660569,-0.103946903467311
0.921,-1.34719623622682,9.18942935718713,3.41209448830673,-19.2257976630789,-2.1653252215453,-0.871291056618904,-0.10400975368473
0.9216,-1.31894903232055,9.1288744685715,3.41335355371822,-19.2265974928438,-2.15982972425265,-0.871517261418119,-0.104072633324986
0.9222,-1.29095617981828,9.06816633867689,3.41460196909112,-19.2273804509046,-2.15437060544901,-0.87174244829516,-0.104135534276898
0.9228,-1.26321807247137,9.0073058333227,3.41583974665867,-19.2281466900408,-2.14894795674746,-0.871966606522347,-0.104198448427416
0.9234,-1.23573511561062,8.94629380940886,3.41706689811611,-19.2288963619092,-2.1435618713286,-0.872189723564841,-0.104261366828864
0.924,-1.20850769546751,8.88513113722152,3.41828343601063,-19.2296296197812,-2.13821243972799,-0.872411788786142,-0.10432428137667
0.9246,-1.18153618595035,8.82381869548628,3.41948937343384,-19.2303466179351,-2.13289975076587,-0.872632792628533,-0.104387184439496
0.9252,-1.15482096673838,8.76235735818632,3.42068472320131,-19.2310475100375,-2.12762389403092,-0.872852724426131,-0.10445006787064
0.9258,-1.12836241384588,8.70074800141164,3.42186949827977,-19.231732449983,-2.12238495858416,-0.873071573543971,-0.104512923524455
0.9264,-1.10216089961537,8.63899150334761,3.42304371178702,-19.2324015918926,-2.11718303295749,-0.873289329377912,-0.104575743257293
0.927,-1.07621679271079,8.57708874426347,3.42420737699179,-19.2330550901111,-2.11201820515218,-0.873505981354538,-0.10463851892845
0.9276,-1.0505304581108,8.51504060650088,3.42536050731362,-19.2336930992056,-2.10689056263745,-0.873721518931064,-0.104701242401112
0.9282,-1.02510225710189,8.45284797446238,3.42650311632277,-19.2343157739628,-2.10180019234894,-0.873935931595243,-0.1047639055433
0.9288,-0.99993254727169,8.39051173460001,3.42763521774006,-19.2349232693875,-2.09674718068723,-0.874149208865272,-0.104826500228812
0.9294,-0.975021682502124,8.32803277540376,3.42875682543677,-19.2355157407003,-2.09173161351642,-0.874361340289693,-0.10488901833817
0.93,-0.950370012962647,8.26541198739011,3.42986795343454,-19.2360933433353,-2.08675357616257,-0.874572315447299,-0.104951451759566
0.9306,-0.925977885103478,8.20265026309056,3.4309686159052,-19.2366562329383,-2.08181315341228,-0.874782123947043,-0.105013792389803
0.9312,-0.901845641648781,8.13974849704015,3.43205882717072,-19.2372045653648,-2.07691042951119,-0.874990755427939,-0.105076032135245
0.9318,-0.877973621589911,8.07670758576599,3.43313860170304,-19.2377384966777,-2.07204548816251,-0.875198199558969,-0.105138162912756
0.9324,-0.854362160178623,8.01352842777577,3.43420795412396,-19.2382581831453,-2.06721841252551,-0.875404446038985,-0.105200176650649
0.933,-0.831011588920266,7.95021192354628,3.43526689920503,-19.2387637812393,-2.0624292852141,-0.875609484596619,-0.105262065289629
0.9336,-0.807922235567038,7.88675897551197,3.43631545186744,-19.2392554476325,-2.05767818829528,-0.875813304990185,-0.105323820783738
0.9342,-0.785094424111161,7.82317048805342,3.43735362718186,-19.2397333391971,-2.05296520328774,-0.876015897007583,-0.1053854351013
0.9348,-0.762528490342896,7.75944735751391,3.4383814396974,-19.2401976118329,-2.04829041334587,-0.876217249243282,-0.105446899113553
0.9354,-0.740224750911274,7.6955904920057,3.4393989047749,-19.2406484227894,-2.04365389891489,-0.876417351528588,-0.105508204806139
0.936,-0.718183509213784,7.63160080762066,3.44040603833267,-19.2410859302206,-2.03905573855726,-0.876616194468269,-0.105569344858659
0.9366,-0.696405074818413,7.56747921597143,3.44140285600881,-19.2415102917234,-2.0344960116794,-0.87681376791393,-0.105630311257174
0.9372,-0.674889753538127,7.50322663053444,3.44238937358861,-19.2419216650805,-2.02997479713747,-0.877010061743236,-0.105691096003974
0.9378,-0.653637847425074,7.43884396663793,3.44336560700449,-19.2423202082584,-2.02549217323597,-0.877205065859741,-0.105751691118452
0.9384,-0.632649654764747,7.37433214144984,3.44433157233575,-19.2427060794052,-2.02104821772644,-0.877398770192714,-0.105812088637981
0.939,-0.611925470070139,7.30969207396565,3.44528728580846,-19.2430794368484,-2.01664300780608,-0.877591164696975,-0.105872280618794
0.9396,-0.591465584075952,7.24492468499642,3.44623276379531,-19.243440439093,-2.01227662011644,-0.877782239352721,-0.105932259136854
0.9402,-0.571270283732736,7.18003089715655,3.4471680228154,-19.243789244819,-2.00794913074204,-0.877971984165357,-0.105992016288735
0.9408,-0.551339852201087,7.11501163485181,3.44809307953411,-19.2441260128796,-2.00366061520908,-0.878160389165325,-0.106051544192499
0.9414,-0.531674568845813,7.04986782426719,3.44900795076297,-19.2444509022989,-1.99941114848402,-0.878347444407934,-0.106110834988568
0.942,-0.512274709230093,6.98460039335482,3.44991265345943,-19.2447640722694,-1.99520080497231,-0.878533139973191,-0.106169880840604
0.9426,-0.49314054510968,6.91921027182189,3.45080720472675,-19.2450656821507,-1.99102965851698,-0.878717465965631,-0.106228673936384
0.9432,-0.474272344427041,6.85369839111853,3.45169162181384,-19.2453558914666,-1.98689778239735,-0.878900412514142,-0.106287206488678
0.9438,-0.455670371305561,6.78806568442576,3.45256592211509,-19.2456348599031,-1.98280524932765,-0.879081969771802,-0.106345470736121
0.9444,-0.437334886043698,6.72231308664341,3.45343012317017,-19.2459027473066,-1.9787521314557,-0.879262127915705,-0.106403458944096
0.945,-0.419266145109156,6.65644153437792,3.45428424266395,-19.2461597136813,-1.97473850036155,-0.879440877146791,-0.106461163405603
0.9456,-0.401464401133073,6.59045196593042,3.45512829842628,-19.2464059191875,-1.97076442705612,-0.879618207689676,-0.106518576442142
0.9462,-0.38392991868794,6.52434531245413,3.45596230778406,-19.246641523163,-1.96682998424275,-0.879794109149654,-0.106575689109941
0.9468,-0.366662943298075,6.45812251527647,3.45678628883267,-19.2468666860372,-1.96293524187383,-0.879968571774407,-0.106632493742236
0.9474,-0.34966370634543,6.39178452313902,3.45760026023431,-19.2470815690251,-1.9590802678536,-0.880141586253793,-0.106688983547275
0.948,-0.332932445758704,6.32533228060756,3.45840424036838,-19.2472863328456,-1.95526513100376,-0.880313142876835,-0.106745150911717
0.9486,-0.316469395640833,6.25876673385968,3.45919824775686,-19.2474811383602,-1.95148989957592,-0.880483231953754,-0.106800988251823
0.9492,-0.300274786264142,6.19208883067209,3.4599823010641,-19.2476661465709,-1.94775464125037,-0.880651843815759,-0.106856488014255
0.9498,-0.284348844065517,6.12529952040805,3.46075641909658,-19.2478415186178,-1.9440594231349,-0.880818968814837,-0.106911642676866
0.9504,-0.268691791641546,6.05839975400468,3.46152062080274,-19.2480074157773,-1.94040431176356,-0.880984597323543,-0.106966444749498
0.951,-0.253303847743692,5.99139048396034,3.4622749252728,-19.2481639994595,-1.93678937309551,-0.881148719734788,-0.10702088677478
0.9516,-0.238185227273446,5.92427266432202,3.46301935173849,-19.2483114312062,-1.93321467251377,-0.881311326461631,-0.107074961328921
0.9522,-0.223336141277471,5.85704725067258,3.46375391957293,-19.2484498726887,-1.92968027482403,-0.881472407937068,-0.107128661022506
0.9528,-0.208756796942784,5.78971520011829,3.46447864829039,-19.2485794857054,-1.92618624425346,-0.881631954613822,-0.10718197850129
0.9534,-0.194447397591889,5.72227747127602,3.46519355754607,-19.2487004321798,-1.92273264444949,-0.88178995696413,-0.107234906447
0.954,-0.180408142677954,5.6547350242607,3.46589866713594,-19.2488128741583,-1.91931953847862,-0.881946405479536,-0.107287437578122
0.9546,-0.166639227779959,5.58708882067268,3.46659399699652,-19.2489169738078,-1.91594698882521,-0.882101290670681,-0.107339564650703
0.9552,-0.153140844597851,5.51933982358498,3.46727956720467,-19.2490128934136,-1.91261505739026,-0.882254603067091,-0.107391280459144
0.9558,-0.139913180947713,5.45148899753082,3.46795539797742,-19.2491007953774,-1.90932380549025,-0.882406333216967,-0.107442577836995
0.9564,-0.126956420756904,5.38353730849081,3.46862150967174,-19.2491808422146,-1.90607329385589,-0.882556471686974,-0.107493449657755
0.957,-0.114270744059236,5.31548572388043,3.46927792278434,-19.2492531965527,-1.90286358263096,-0.882705009062033,-0.107543888835661
0.9576,-0.101856342900478,5.2473352048583,3.46992465732968,-19.2493180203452,-1.89969473369676,-0.882851935817671,-0.107593886920236
0.9582,-0.0897133904983287,5.17908672119595,3.47056173404485,-19.2493754763879,-1.89656680616363,-0.882997242566793,-0.107643436822479
0.9588,-0.0778420450845201,5.11074124940852,3.47118917423906,-19.2494257281273,-1.89347985693197,-0.88314092002866,-0.107692532475652
0.9594,-0.0662424717873805,5.0422997621782,3.47180699893797,-19.2494689385804,-1.89043394389053,-0.883282958853365,-0.107741166901527
0.96,-0.0549148318582878,4.97376323353917,3.47241522930444,-19.2495052708633,-1.88742912434107,-0.883423349707876,-0.107789333162989
0.9606,-0.0438592826678263,4.90513263886437,3.47301388663819,-19.2495348881882,-1.88446545499726,-0.88356208327582,-0.107837024364741
0.9612,-0.0330759777019429,4.83640895485241,3.47360299237565,-19.2495579538619,-1.88154299198369,-0.883699150257266,-0.107884233654016
0.9618,-0.0225650665581253,4.76759315951446,3.47418256808966,-19.249574631283,-1.87866179083474,-0.883834541368501,-0.107930954221274
0.9624,-0.0123266949415486,4.6986862321611,3.47475263548926,-19.2495850839399,-1.87582190649357,-0.883968247341818,-0.107977179300921
0.963,-0.00236100466125264,4.62968915338921,3.47531321641946,-19.2495894754084,-1.87302339331108,-0.884100258925294,-0.108022902172003
0.9636,0.00733186637370121,4.56060290506883,3.47586433286095,-19.2495879693496,-1.87026630504479,-0.884230566882574,-0.108068116158925
0.9642,0.0167517841580719,4.49142847033004,3.47640600692991,-19.2495807295074,-1.86755069485785,-0.884359161992648,-0.108112814632147
0.9648,0.0258986185942632,4.42216683354984,3.47693826087776,-19.2495679197067,-1.86487661531793,-0.884486035049639,-0.108156991008899
0.9654,0.0347722434961745,4.352818980339,3.47746111709089,-19.2495497038507,-1.86224411839621,-0.884611176862582,-0.108200638753883
0.966,0.0433725365930256,4.28338589752897,3.47797459809048,-19.2495262459187,-1.85965325546629,-0.884734578255203,-0.108243751379981
0.9666,0.0516993795331989,4.21386857315874,3.47847872653217,-19.249497709964,-1.85710407730315,-0.884856230065706,-0.108286322448962
0.9672,0.0597526578880805,4.14426799646168,3.47897352520593,-19.2494642601118,-1.85459663408209,-0.884976123146549,-0.108328345572191
0.9678,0.0675322611558869,4.07458515785247,3.47945901703573,-19.2494260605563,-1.85213097537766,-0.88509424836423,-0.108369814411329
0.9684,0.0750380827655131,4.00482104891391,3.47993522507934,-19.2493832755593,-1.84970715016263,-0.885210596599068,-0.108410722679049
0.969,0.0822700041331146,3.93497665585907,3.48040217193481,-19.2493360688553,-1.84732520918122,-0.885325159050824,-0.108451062669189
0.9696,0.0892279251642559,3.86505297199642,3.48085988087483,-19.2492846047815,-1.84498520040728,-0.885437926653578,-0.10849082806981
0.9702,0.0959117615375021,3.79505099660384,3.48130837574532,-19.249229048175,-1.84268716944833,-0.885548890127679,-0.108530013713053
0.9708,0.102321421714287,3.72497172550747,3.48174768010973,-19.2491695635165,-1.84043116296787,-0.885658040420516,-0.108568613455509
0.9714,0.10845681806444,3.65481615561893,3.48217781766254,-19.2491063153412,-1.83821722702847,-0.885765368492999,-0.108606621204482
0.972,0.114317866868988,3.58458528492194,3.48259881222903,-19.2490394682361,-1.83604540709093,-0.885870865319365,-0.108644030918608
0.9726,0.119904488322987,3.51428011245862,3.48301068776498,-19.2489691868382,-1.83391574801332,-0.885974521886977,-0.108680836608466
0.9732,0.125216606538324,3.44390163831606,3.48341346835636,-19.2488956358319,-1.8318282940501,-0.886076329196125,-0.108717032337189
0.9738,0.130254149546534,3.37345086361274,3.4838071782191,-19.2488189799467,-1.82978308885122,-0.88617627825983,-0.108752612221077
0.9744,0.135017049301624,3.30292879048491,3.48419184169879,-19.2487393839552,-1.82778017546119,-0.88627436010364,-0.108787570430212
0.975,0.139505241682875,3.23233642207319,3.48456748327041,-19.2486570126703,-1.8258195963182,-0.886370565765439,-0.108821901189065
0.9756,0.143718666497668,3.16167476250889,3.48493412753804,-19.2485720309435,-1.82390139325323,-0.886464886295241,-0.108855598777116
0.9762,0.147657267484292,3.09094481690054,3.48529179923459,-19.248484603662,-1.82202560748909,-0.886557312754993,-0.108888657529459
0.9768,0.151320992314759,3.02014759132036,3.48564052322152,-19.2483948957472,-1.82019227963956,-0.886647836218381,-0.108921071837422
0.9774,0.154709792597626,2.94928409279062,3.48598032448856,-19.2483030721513,-1.8184014497085,-0.886736447770625,-0.108952836149172
0.978,0.157823623880801,2.87835532927023,3.48631122815344,-19.2482092978561,-1.81665315708889,-0.886823138508284,-0.108983944970334
0.9786,0.160662445654364,2.80736230964106,3.48663325946162,-19.2481137378701,-1.81494744056198,-0.886907899539058,-0.109014392864598
0.9792,0.163226221353378,2.7363060436945,3.48694644378597,-19.2480165572262,-1.81328433829635,-0.886990721981583,-0.109044174454336
0.9798,0.165514918360706,2.66518754211788,3.48725080662656,-19.2479179209798,-1.81166388784702,-0.887071596965243,-0.109073284421213
0.9804,0.167528492112261,2.5940078111067,3.48754637304786,-19.2478179938026,-1.81008612856328,-0.887150516276377,-0.109101715999926
0.981,0.16926691608523,2.52276786248779,3.48783316873939,-19.2477169407415,-1.80855109704451,-0.88722747113884,-0.109129463821026
0.9816,0.170730180251202,2.45146871318171,3.48811121996059,-19.2476149271771,-1.80705882737411,-0.887302452276813,-0.10915652376464
0.9822,0.171918267076232,2.38011137707523,3.48838055269133,-19.247512118212,-1.80560935475535,-0.887375450890592,-0.109182890685951
0.9828,0.172831162946341,2.30869686886918,3.48864119303576,-19.2474086789586,-1.80420271377979,-0.887446458191921,-0.109208559498526
0.9834,0.173468858169294,2.23722620406448,3.48889316722203,-19.2473047745367,-1.80283893842648,-0.887515465403845,-0.109233525174829
0.984,0.173831346976384,2.16570039894839,3.48913650160194,-19.247200570071,-1.80151806206127,-0.887582463760546,-0.109257782746735
0.9846,0.173918627524213,2.09412047058044,3.48937122265064,-19.2470962306892,-1.80024011743602,-0.887647444507187,-0.109281327306047
0.9852,0.173730701896473,2.02248743677871,3.48959735696629,-19.2469919215193,-1.79900513668787,-0.887710398899758,-0.109304154005008
0.9858,0.173267576105731,1.95080231610583,3.48981493126981,-19.2468878076875,-1.79781315133848,-0.887771318204919,-0.109326258056819
0.9864,0.172529260095205,1.8790661278551,3.49002397240448,-19.2467840543157,-1.79666419229332,-0.88783019369984,-0.10934763473615
0.987,0.171515767740554,1.80727989203665,3.4902245073357,-19.2466808265194,-1.79555828984087,-0.887887016672048,-0.109368279379656
0.9876,0.170227116851653,1.73544462936344,3.49041656315063,-19.2465782894051,-1.7944954736519,-0.887941778419268,-0.109388187386492
0.9882,0.168663329174376,1.6635613612375,3.49060016705789,-19.2464766080682,-1.79347577277872,-0.887994470249269,-0.109407354218828
0.9888,0.166824430392383,1.59163110973594,3.49077534638725,-19.2463759475907,-1.79249921565444,-0.888045083479703,-0.109425775402362
0.9894,0.164710450128895,1.51965489759708,3.49094212858932,-19.2462764730388,-1.79156583009221,-0.888093609437952,-0.109443446526837
0.99,0.162321421948479,1.44763374820659,3.4911005412352,-19.2461783494604,-1.79067564328446,-0.88814003946097,-0.109460363246553
0.9906,0.159657383358832,1.37556868558351,3.49125061201621,-19.2460817418833,-1.78982868180219,-0.888184364895126,-0.109476521280882
0.9912,0.156718375812559,1.3034607343665,3.49139236874357,-19.2459868153121,-1.78902497159419,-0.888226577096047,-0.109491916414785
0.9918,0.153504428944098,1.2313109155665,3.4915258388185,-19.2458937345081,-1.78826454041557,-0.888266668317936,-0.109506542969941
0.9924,0.150015589881091,1.15912025442335,3.49165105021648,-19.245802664393,-1.7875474133106,-0.888304630059728,-0.10952039664865
0.993,0.146251922892705,1.08688978029697,3.491768031475,-19.2457137700414,-1.78687361266639,-0.888340453084884,-0.109533474500056
0.9936,0.142213484488901,1.01462051996641,3.49187681085682,-19.2456272163336,-1.7862431620495,-0.888374128826255,-0.109545772504817
0.9942,0.137900335091319,0.942313500749518,3.49197741674161,-19.2455431681151,-1.78565608440704,-0.888405648727547,-0.109557286707663
0.9948,0.133312539034011,0.869969750488682,3.49206987762556,-19.2454617901939,-1.78511240206611,-0.888435004243218,-0.10956801321781
0.9954,0.128450164564192,0.797590297536719,3.49215422212108,-19.2453832473386,-1.78461213673318,-0.888462186838387,-0.109577948209371
0.996,0.123313283842979,0.725176170742684,3.49223047895644,-19.2453077042757,-1.78415530949349,-0.888487187988729,-0.109587087921776
0.9966,0.117901972946131,0.652728399437649,3.4922986769754,-19.2452353256875,-1.78374194081052,-0.888509999180381,-0.109595428660179
0.9972,0.1122163118648,0.580248013420624,3.49235884513687,-19.2451662762097,-1.78337205052534,-0.888530611909839,-0.109602966795877
0.9978,0.106256384506262,0.507736042944281,3.49241101251457,-19.245100720429,-1.78304565785609,-0.888549017683869,-0.10960969876672
0.9984,0.100022278694675,0.435193518700872,3.49245520829669,-19.2450388228808,-1.78276278139731,-0.8885652080194,-0.109615621077528
0.999,0.093514086171808,0.362621471808017,3.4924914617855,-19.2449807480469,-1.78252343911941,-0.888579174443428,-0.109620730300504
0.9996,0.0867319025977899,0.29002093379449,3.49251980239705,-19.2449266603533,-1.78232764836809,-0.888590908492923,-0.109625023075645
1.0002,0.0796758275518539,0.217392936586129,3.49254025966077,-19.2448767241676,-1.78217542586369,-0.888600401714724,-0.109628496111159
1.0008,0.0723459645330785,0.144738512491623,3.49255286321918,-19.2448311037966,-1.78206678770068,-0.888607645665445,-0.109631146183879
1.0014,0.0647424209611279,0.0720586941883085,3.49255764282748,-19.2447899634844,-1.78200174934701,-0.888612631911377,-0.109632970139674
1.002,0.0568653081769952,-0.000645485291983757,3.49255462835325,-19.2447534674098,-1.78198032564357,-0.888615352028387,-0.109633964893866
1.0026,0.0487147414437562,-0.0733729925770121,3.49254384977607,-19.2447217796839,-1.78200253080355,-0.888615797601823,-0.109634127431641
1.0032,0.0402908243943161,-0.14612279707641,3.49252533669233,-19.2446950643098,-1.78206838084818,-0.888613961261477,-0.10963345326187
1.0038,0.0315936775166065,-0.218893865303724,3.49249911922117,-19.2446734852501,-1.78217788914419,-0.888609834785826,-0.109631939250029
1.0044,0.0226234390047779,-0.291685160720628,3.49246522803121,-19.2446572064261,-1.78233106627007,-0.888603409045334,-0.109629583703176
1.005,0.0133802390772532,-0.364495648883229,3.492423693523,-19.2446463916534,-1.78252792403843,-0.88859467571156,-0.109626383816474
1.0056,0.00386421183606262,-0.437324295086673,3.49237454620605,-19.2446412046682,-1.78276847363789,-0.888583626467858,-0.109622336852827
1.0062,-0.00592450473344396,-0.510170064379445,3.4923178166984,-19.2446418091247,-1.78305272563267,-0.88857025300935,-0.109617440143189
1.0068,-0.0159857687628827,-0.583031921577668,3.49225353572621,-19.2446483685932,-1.7833806899621,-0.888554547042895,-0.109611691086876
1.0074,-0.0263194345011544,-0.655908831279645,3.49218173412347,-19.2446610465576,-1.78375237594025,-0.888536500287061,-0.109605087151878
1.008,-0.0369253523147314,-0.72879975788016,3.49210244283153,-19.2446800064132,-1.78416779225548,-0.888516104472098,-0.109597625875163
1.0086,-0.0478033686879419,-0.801703665584777,3.49201569289875,-19.2447054114638,-1.78462694697005,-0.888493351339906,-0.109589304862997
1.0092,-0.0589533262232909,-0.874619518424382,3.49192151548013,-19.2447374249203,-1.78512984751964,-0.888468232644008,-0.109580121791247
1.0098,-0.0703750636417412,-0.947546280269454,3.49181994183689,-19.2447762098974,-1.78567650071296,-0.88844074014952,-0.109570074405693
1.0104,-0.082068415783019,-1.0204829148445,3.49171100333615,-19.2448219294121,-1.78626691273134,-0.888410865633124,-0.10955916052234
1.011,-0.0940332136058933,-1.09342838574234,3.49159473145048,-19.2448747463807,-1.78690108912826,-0.888378600883037,-0.109547378027729
1.0116,-0.106269284188499,-1.16638165643862,3.49147115775756,-19.2449348236168,-1.78757903482898,-0.888343937698984,-0.109534724879243
1.0122,-0.118776450728621,-1.23934169030614,3.49134031393979,-19.245002323829,-1.78830075413004,-0.888306867892166,-0.109521199105423
1.0128,-0.131554532543977,-1.31230745062914,3.49120223178388,-19.2450774096183,-1.78906625069894,-0.888267383285236,-0.109506798806275
1.0134,-0.144603345072544,-1.38527790061785,3.49105694318051,-19.2451602434762,-1.7898755275736,-0.888225475712266,-0.10949152215358
1.014,-0.157922699872837,-1.45825200342278,3.49090448012393,-19.2452509877817,-1.79072858716204,-0.888181137018719,-0.109475367391208
1.0146,-0.171512419890284,-1.53122872415273,3.49074487425298,-19.2453498049368,-1.79162543367194,-0.888134360148802,-0.109458331273826
1.0152,-0.18537231193348,-1.60420702627678,3.4905781576775,-19.2454568571165,-1.79256606872898,-0.888085137184938,-0.109440411882702
1.0158,-0.199502164630176,-1.67718587137014,3.49040436303945,-19.2455723062482,-1.79355049105094,-0.888033459202125,-0.109421608835131
1.0164,-0.213901774761058,-1.750164222585,3.49022352272138,-19.245696314246,-1.7945787006391,-0.887979318143602,-0.109401920591038
1.017,-0.228570935270807,-1.82314104309117,3.49003566920622,-19.2458290429004,-1.79565069686934,-0.887922705966845,-0.109381345679693
1.0176,-0.243509435269473,-1.89611529609076,3.48984083507691,-19.2459706538765,-1.79676647849193,-0.887863614643613,-0.109359882699916
1.0182,-0.258717060033785,-1.9690859448326,3.48963905301594,-19.2461213087109,-1.79792604363119,-0.887802036159995,-0.109337530320277
